hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,36,36,-128,-12,11,2,33,-116.0,-116.0,-116.99552965895323,-116.99701731655371,-116.4972570086036,-116.5982084807523,-116.66567559710806,-117.00300026553039,-117.12964275934668,-117.0014353963952,-117.0012879358268,-116.90718426089275,-116.91523542342037,-117.00273863129341,-117.0025318649692,-117.07341546722019,-117.0012610649334,-117.0011805298321,-117.06202048077591,-117.11670680472368,-117.16615565709554,-117.21110856594599,-117.30422434021101,-117.2385181976935,-117.2757307730936,-117.26263359452473,-117.29674154503287,-117.32847541156848,-117.35808321077592,-117.34263371370695,-117.32814763898797,-117.27305173834412,-117.26192433727874,point1,-117.01875023246639,-117.06202048077591,-116.0,0.10996720077150038,1.841896453604897,3.5877279725858515
HDOK,PLOK,17472,37,37,-129,-13,11,2,33,-116.0,-116.99009910792962,-116.9950274237827,-116.66389830092969,-116.99826225012787,-116.79780984111272,-116.49592928882285,-116.56877070079567,-116.75057059643014,-116.7788792681847,-116.69886375470847,-116.82114796276767,-116.92340572033189,-116.92958424544267,-117.01040050263052,-117.0807249317484,-117.14251810048168,-117.13341649963905,-117.12528985259665,-117.11798517128321,-117.11138008098244,-117.05146510056225,-117.04878622771662,-117.04632840299091,-117.04406439722709,-117.08947122341988,-117.03907615484539,-117.03731288065532,-116.99157732306766,-116.94879572793731,-116.95096057302219,-116.99447815370642,-116.99470317991832,point1,-116.92033281653937,-116.99470317991832,-117.14251810048168,0.05276160755459129,2.28044254885252,6.702844708530314
HDOK,PLOK,17472,38,38,-128,-12,11,2,33,-117.0,-117.0,-117.49776482947661,-117.33211670015665,-117.24900337761817,-116.99820181131679,-117.16641948571527,-116.99786447863364,-116.871112141902,-116.99923382829992,-116.9993125383446,-117.09335977913597,-116.91177441470623,-116.83822556561408,-116.92593939183895,-117.00226592525748,-117.00211361099745,-117.00197862994192,-117.06276996712421,-117.00080807828448,-117.00076284014158,-117.05463214722428,-117.15589286679237,-117.1984185442273,-117.2375907349112,-117.22630520357013,-117.26209357639142,-117.25026685391934,-117.23923248393979,-117.27205579191916,-117.26055365312834,-117.24974503685426,-117.23956743019987,point1,-117.10901156719949,-117.06276996712421,-117.0,0.022693688848355834,-0.3459271611356879,-0.4005580111400824
HDOK,PLOK,17472,39,39,-129,-13,11,2,33,-117.0,-115.01980178414075,-115.5077099819112,-115.67153618205685,-116.25424209304721,-117.20719669483596,-117.00448938028815,-117.00384063638809,-117.25739998161403,-117.22818669927902,-117.20474471454908,-117.1855022675236,-117.25615465563816,-117.2354917813483,-117.21771218095842,-117.27330431133662,-117.32215239920299,-117.36544162543979,-117.34318189660125,-117.26487135909713,-117.36200798425064,-117.34249197738721,-117.32466450890765,-117.35868755897407,-117.24342172022682,-117.27935909754727,-117.26643693808572,-117.34466231660662,-117.32946601130334,-117.31525120306107,-117.30192282263585,-117.2479148130018,-117.27856377924466,point1,-117.05508519262087,-117.25739998161403,-117.36544162543979,0.31886776979278036,2.6359285115274447,6.131956298058411
HDOK,PLOK,17472,40,40,-128,-12,11,2,33,-117.0,-119.97029732378887,-119.48731744187148,-118.65957820263242,-117.99400980192435,-117.59360993871772,-117.66184922261722,-117.85522048957588,-117.87361090395585,-117.77446154960012,-117.6948998754227,-117.72357398795144,-117.66080864412302,-117.52683848399641,-117.48706224356101,-117.52351340889655,-117.42110366844487,-117.39421082121635,-117.43111056638581,-117.46427810492953,-117.38230433650334,-117.4156045766438,-117.2898669906783,-117.32564312157717,-117.35859802097055,-117.38906453785413,-117.37106779443991,-117.30919966887,-117.383747760729,-117.3671909668716,-117.35166664579798,-117.29559509995897,-117.3243009997372,point1,-117.65943046061346,-117.43111056638581,-119.97029732378887,0.3597909380961613,-2.7609857440909376,7.93283355880558
HDOK,PLOK,17472,41,41,-130,-14,11,2,33,-117.0,-117.0,-117.49776482947661,-117.66490061639705,-116.99800026372242,-116.99840181346967,-116.99867017412795,-116.99886234239334,-116.87198325341629,-116.88651235065285,-116.795439518395,-116.8146646507236,-116.83074128851682,-116.8443946475359,-116.85614283241735,-116.79530230441267,-116.87628142649154,-116.82031966624648,-116.83126432943901,-116.84110200004132,-116.90597986440217,-116.91104853054064,-116.96773087430141,-117.0197360548508,-117.11650884856402,-117.15847457202881,-117.10488765367411,-117.14527874393694,-117.09478292640293,-117.0475485263986,-117.0878168440242,-117.04269064946746,-116.95944694537322,point1,-116.99341452551033,-116.99800026372242,-117.0,0.03400225767657792,-1.996936990723169,5.22979007599273
HDOK,PLOK,17472,42,42,-130,-14,11,2,33,-116.0,-117.98019821585925,-117.4922900180888,-117.32846381794315,-117.2462646414788,-117.39761572017191,-117.49876551639991,-117.57119707551516,-117.49864156762197,-117.32855515596258,-117.29480215908171,-117.17311324511162,-117.24484030045349,-117.14442448495664,-117.2845202070317,-117.19323767254173,-117.11302888696191,-117.04194777781713,-117.03939266068053,-117.09539823763393,-117.3139871242581,-117.35097037483224,-117.3847538090407,-117.46612907029896,-117.39448134554765,-117.28074376953964,-117.3140140076859,-117.29984442530856,-117.2425337424111,-117.18892463471269,-117.18093716510529,-117.21491456584577,-117.20615637011532,point1,-117.26682084139436,-117.2845202070317,-117.98019821585925,0.08118615912305659,2.233573801240804,12.084644435347846
HDOK,PLOK,17472,43,43,-129,-13,11,2,33,-115.0,-117.97029732378887,-116.98955261239487,-116.99302933495659,-117.24502713461878,-117.39662670636191,-117.16211111310074,-116.99417869316332,-117.24896533318461,-117.107215607034,-117.19893277623433,-117.18023655046484,-117.16460220035172,-117.1513244616933,-117.06439960711533,-117.20195019499639,-117.18837521302841,-117.04861950750345,-117.0456580029075,-117.04299603824128,-117.04058901783296,-116.9844904142177,-117.03734994473676,-117.08584775280204,-117.03278385652534,-117.03122662728222,-117.02978219443314,-117.0284383013358,-117.02718444476784,-116.93972158922138,-116.9422700762136,-116.90318163681519,-116.94787916519223,point1,-117.04317707371264,-117.04299603824128,-117.97029732378887,0.16485509160691558,3.634866856933713,20.422439775334304
HDOK,PLOK,17472,44,44,-129,-13,11,2,33,-115.0,-115.99009910792962,-116.49279225325931,-116.99436674980755,-116.99577648963685,-116.79582322468791,-116.99802344724363,-117.14281540846665,-117.25169807972476,-117.109638203994,-117.20110649593234,-117.18220597826584,-117.16640079308246,-117.15297796982505,-117.29242790484957,-118.33759982950282,-118.18046764384476,-118.1050797087993,-118.03776724916025,-117.97726307523448,-117.81058881229801,-117.87471048340059,-117.8812320811473,-117.83683606818414,-117.84480966662981,-117.75718142927947,-117.72215690616073,-117.68957026505318,-117.61507640732057,-117.58853894098279,-117.6059349397022,-117.62228204507817,-117.63767480250759,point1,-117.39063401396946,-117.6059349397022,-118.33759982950282,0.42708994441529224,1.6813630035452567,4.354715134430593
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.0,-117.0,-117.49776482947661,-117.33211670015665,-116.99875001035515,-116.99900100996524,-116.99916875610643,-117.14379521294116,-116.99850622922938,-116.99867576283614,-117.10154340390147,-116.99801745627195,-116.9981894290637,-116.99833547989208,-116.92296127453382,-116.92843591796561,-116.93324641653032,-117.00137225655607,-117.00128866985793,-117.00121353749537,-117.0011456007822,-117.00108384094898,-117.05307964673418,-117.05040552179602,-117.096810906682,-117.09221240025487,-116.9954340869624,-116.99564011943016,-117.03992276549883,-117.03820029812253,-116.99430663999661,-116.95305955402617,-116.99572445813764,point1,-117.03513358159115,-117.0,-117.0,0.011892215911302132,-2.989577480845396,10.294781115640248
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.0,-117.99009910792962,-117.9950274237827,-116.66554655220847,-116.99949802097403,-116.99959881904088,-116.99966618363459,-117.14422075903938,-117.12590131927088,-117.22510603322883,-117.09924893018885,-117.08992125457242,-116.99537766479688,-116.99575052833508,-116.99607136292063,-116.92528702022011,-116.99752864059352,-116.93382369725586,-116.9378546188917,-116.88317557691535,-117.00168043912198,-117.00158984592277,-116.94945486879466,-116.95200130616142,-116.95434693675715,-116.9090155720091,-116.95948063605157,-116.9613090336749,-117.00710535163455,-116.96365379984437,-117.00746906929864,-117.04864249304958,-117.04666021477418,point1,-117.05336706305742,-116.99949802097403,-117.9950274237827,0.06501144817169069,-3.0361733865521776,9.969575627773713
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.0,-117.00990089207038,-117.5027374056939,-117.33543448298654,-117.25149087412304,-117.00018981516153,-117.16807367244272,-117.28829229854601,-117.25167237341101,-117.1096154151855,-117.09835444819197,-117.18309346968333,-117.16721130038376,-117.07305747636113,-117.14304152234496,-117.13287648747398,-117.1911640570738,-117.2428185618336,-117.28893989099218,-117.1554895268741,-117.14678485361172,-117.19278205084858,-117.23479953883303,-117.27334993925552,-117.25999170115404,-117.34264188613567,-117.37304893729412,-117.35621546006575,-117.38460018896414,-117.41115160855246,-117.39376869296636,-117.41891714700793,-117.40184544061195,point1,-117.26616216412529,-117.25149087412304,-118.0,0.03163361822341831,-2.043696602702945,7.625035083613682
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.0,-115.99009910792962,-116.99055708273593,-116.9936995337238,-116.99527624662474,-116.79542343114872,-116.82977505509587,-116.85437363832014,-116.87287162279387,-117.000793619154,-117.1034436894511,-117.18770441065742,-116.47747423232381,-116.4389584770096,-116.55681691908298,-116.65937459675749,-116.68227125059303,-116.63869951782145,-116.66070700192469,-116.68048854984303,-116.64239318352313,-116.66167192153002,-116.73133487193329,-116.74487008106102,-116.75733793166044,-116.76886435072959,-116.87206876001268,-116.87784153510954,-116.83913713566501,-116.88922255402674,-116.93618467256563,-116.89734867558018,-116.86077993344644,point1,-116.72387465423739,-116.79542343114872,-117.18770441065742,0.13946616735017262,3.2269252109367166,13.514516434800244
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.0,-117.0,-116.50223517052339,-116.33509938360295,-116.50149300175157,-116.80239523228916,-116.66766045092413,-116.57117928491839,-116.62564963519075,-116.66813605197608,-116.59949736629704,-116.54315502633342,-116.58278336058248,-116.77776964114491,-116.7190481293547,-116.73901355977908,-116.68933747133424,-116.64531447012423,-116.66691902518411,-116.62803614009904,-116.5928771843389,-116.61482535125889,-116.63487454762823,-116.70364885643565,-116.71813113196922,-116.73151986930958,-116.74393880641061,-116.75549332336654,-116.7662737247269,-116.73321285142165,-116.78677084222417,-116.83709954904322,-116.84373806620674,point1,-116.68870080320454,-116.68933747133424,-117.0,0.01726283570364669,-0.08191236186657402,1.372375934762141
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.0,-115.00990089207038,-116.49826706464714,-116.66523571578065,-116.74901160514594,-117.20101311712921,-116.99934412254747,-116.99943890099554,-117.25355737048997,-117.11128647692725,-117.20258543914981,-117.0895632951721,-117.16853776601276,-117.2356081831982,-117.29331967090373,-117.20141181548848,-117.3223119323366,-117.3655909703454,-117.34332214463099,-117.38160794639107,-117.41622700326865,-117.33987759353622,-117.32218620954555,-117.3059546362273,-117.3398716850028,-117.32372782083036,-117.3087533218445,-117.33994516841646,-117.28086642702871,-117.26874844743466,-117.25738613854793,-117.28819218625395,-117.27644778184252,point1,-117.0957302681558,-117.26874844743466,-117.41622700326865,0.21990265765978764,3.2316452199602868,11.801402710055214
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.37070127370606,-116.32476302324928,-116.29835269905124,-116.81240113405597,-116.6997226111178,-117.96748189415484,-117.54996222866596,-115.69410466131826,-117.32130773076972,-118.20460225290536,-117.42403564300147,-116.89352683902139,-119.60171614995346,-117.11768526935627,-117.56095198603269,-118.7211257461432,-118.34186315745261,-117.28677868885481,-117.32550743067868,-118.15490907209352,-117.87648395029251,-118.06598959353323,-117.66660692388827,-118.68604471239841,-116.53748111085946,-115.78364485263171,-117.20651607661149,-117.13737011290296,-117.8816434955309,-117.52425778783521,-118.4651629507654,-115.60119127742225,-117.57102092720405,point1,-117.35378525040784,-117.42403564300147,-119.60171614995346,0.9120496969143073,0.15696506740589142,0.014768049648461457
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.96482477104126,-116.4064185763838,-115.68642884408916,-117.57431587543532,-115.71227247539305,-118.7088441192875,-118.26399885417665,-116.35461252858381,-118.3568919853963,-118.49565691523657,-118.24879796725446,-117.16844677201836,-117.08078963112092,-119.67117591631668,-118.35602374862836,-119.0830364527055,-115.61668903486239,-118.24096928761291,-116.64405454118396,-117.31993364880998,-115.13550604364616,-119.13078355027966,-119.68203668687696,-118.01546014601603,-118.00381438489806,-116.67132051963787,-116.45905471336576,-116.88081327587606,-115.86820257857435,-119.4610592416735,-116.92009920840086,-118.23267353990201,-118.06809731254508,point1,-117.49948797415844,-117.57431587543532,-119.68203668687696,1.5810587978946924,0.04073114120024167,-1.007745941223559
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.41544392647342,-117.46072782409267,-116.87376763584113,-115.57594308307321,-118.24848065533172,-116.92033139519813,-117.34812949418398,-116.66199527808709,-116.11547178145997,-116.6765460130057,-118.09859141349017,-117.04477028019272,-118.75387424621103,-116.96071785241688,-118.11516618314646,-116.79260480666612,-116.77556964977177,-117.34870233324372,-116.72814271953123,-117.37211373995405,-117.82114501418751,-116.86246801350086,-115.76934768713129,-115.85947324301343,-116.37999435302358,-118.2235456034013,-118.21707544557862,-118.49275228194908,-115.7497721578006,-118.09948438580781,-116.52710744670398,-117.93082405564061,-118.93046842602936,point1,-117.18638025530724,-116.96071785241688,-118.93046842602936,0.8116588531596304,-0.10420480408392269,-0.8796965075236534
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.27281822349444,-116.26867463425906,-116.29911423864138,-117.56952340394446,-115.87751658905161,-117.5794335978703,-116.68402079752592,-118.4568492497934,-117.35864381736803,-117.5228270778681,-118.58481289938503,-117.09557349604594,-117.4239197268181,-116.87136113089646,-117.08554661637953,-116.75121321103575,-117.27556304483704,-116.4619295627228,-116.85220470764563,-118.47513271429875,-116.51517453892997,-117.4858143301843,-115.28245690586118,-117.95801940717138,-114.52059848750255,-118.07493366724032,-115.85665820906331,-116.1057183019217,-116.52023002376976,-117.3011027704083,-117.78189869066283,-118.05557842045752,-115.55151356589843,point1,-116.99322351693797,-117.09557349604594,-118.58481289938503,0.8753368176061812,0.49125934846427427,0.16556377152834711
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.41946160992472,-117.52320252083207,-116.35098511680552,-115.59313359198178,-116.57551325330887,-116.04409888749471,-117.50743607103541,-117.38677444580922,-118.35284121643738,-116.53175370306822,-117.51266527660958,-117.72274982228029,-117.3905656258716,-117.25118102728398,-116.82831387837271,-118.28860632250144,-117.62739239505737,-119.81408745569045,-117.01847936798393,-115.66376596294852,-119.10008707181801,-116.87186732260058,-117.80636399830185,-117.7293880432072,-117.9141044862693,-117.322553924697,-116.48504035811865,-116.39036469565316,-118.10446246271343,-117.50911742602898,-117.60001261146188,-117.4579739950654,-118.39952598608691,point1,-117.30587484646428,-117.4579739950654,-119.81408745569045,0.8975047931610618,-0.17312956924550954,0.5697927030364105
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.8672800034407,-116.68823761615515,-114.88847527457901,-118.05491834297489,-117.18894104825435,-117.52691459254669,-117.18416907681316,-118.86335429739208,-114.63999051103123,-117.34276677805781,-117.34702241258539,-117.41072596965493,-118.53595638319577,-116.74939669010539,-116.63778077489845,-118.87762314956892,-116.631444717065,-117.42482178768395,-115.89454916073383,-118.11629914112864,-117.11558567562551,-117.00654717802833,-119.16015681538815,-117.18202832043974,-118.13075002637676,-118.51075218666189,-118.85488907174808,-117.00994660721376,-116.16531023746859,-115.5186261509981,-119.51172268120011,-117.7962153989291,-117.07843073836494,point1,-117.300352388373,-117.18894104825435,-119.51172268120011,1.339026566333176,0.2597336047440003,-0.05873933245001295
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.20392777944026,-117.97005212669316,-117.3719760098879,-117.47255719970484,-117.59579754389291,-118.63472809645128,-118.18175662764563,-115.46828878434465,-118.32322868796405,-119.54354649794563,-115.79758731821421,-116.64269879313414,-118.59344698583902,-116.51380819383616,-115.87760809672068,-117.8141235171171,-118.83743027233429,-117.61281574987608,-116.88025196703384,-118.49625234257597,-116.3683241222865,-117.19778439129239,-117.67070482708307,-117.53905115808388,-118.42105440628806,-117.60080939726805,-117.21519748544276,-117.47913079151445,-116.80129160896753,-118.10171764384725,-116.53789161643063,-117.45867671572498,-117.43131649539217,point1,-117.47438888637195,-117.47913079151445,-119.54354649794563,0.8146259000866102,0.14739194418312593,0.04101528778751673
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.2032978190488,-116.79501071680724,-115.91266826108652,-117.79765110024528,-116.97644524064064,-117.07660797130107,-116.3082086272583,-117.87390450167788,-117.44122515127765,-118.30319689414878,-116.35678509539285,-115.02909035028435,-117.7104828835231,-117.20876847023904,-117.20731474576026,-117.08871315682761,-116.59611854068575,-116.3627693158845,-117.04869618826842,-116.45593757159476,-116.17653670862063,-117.13632663916422,-116.26096781302805,-116.83466415367371,-119.72468256252795,-116.07091673001267,-117.49532101592469,-117.72873334752967,-117.52812705747986,-118.19195498613362,-118.48930565310364,-116.87136708931126,-119.5130823210044,point1,-117.14469329331716,-117.07660797130107,-119.72468256252795,0.9483212228541315,-0.6746253154570028,1.0451036678062038
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.27456806632033,-118.28802649295812,-115.69506918161325,-117.23637269048236,-116.08601572347693,-116.8829335781949,-117.68628805282235,-116.27679914618439,-114.68117019305467,-117.46529629458976,-115.99096945906496,-117.88353502217655,-117.8513565017205,-118.85964158763132,-117.62448094834748,-116.72998926907867,-117.50360082929431,-116.76108015490074,-119.65681936128101,-117.96227925291085,-117.44193988356777,-118.34156835185779,-116.46108178584082,-118.33328635478422,-115.75443048671067,-116.23317477654706,-116.46610275259799,-117.66987119860845,-116.12304194397544,-117.0542761606025,-115.94806037375581,-116.47688891556662,-117.26202262205682,point1,-117.05945567916895,-117.0542761606025,-119.65681936128101,1.0654939638818552,-0.21052999724669955,0.13472963223896572
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-114.87688772581434,-117.0834373326309,-115.4867340677488,-117.7719322404441,-116.32954411091484,-118.05353293829475,-117.27366330865112,-118.65391342987446,-116.37839148859437,-115.63647145377254,-115.06832166771505,-116.10052827693826,-118.46336548515332,-116.9404349227001,-115.80305044864582,-117.25436258278671,-115.87829456336593,-118.02004050857867,-115.43360772378664,-116.47713332849317,-117.84495503036682,-116.98843256635605,-116.6273557401811,-117.46221280218231,-117.32205236720279,-116.58985862549666,-115.69363552988003,-119.07126681165182,-118.94930616980548,-118.038375743023,-119.09416499351838,-118.22250293957417,-116.60723156955257,point1,-117.01499995435438,-116.98843256635605,-119.09416499351838,1.3777101247310672,-0.07716060775109346,-0.9283520797567877
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-113.90089544259287,-117.47533009979193,-116.74783410853162,-117.69729451464156,-118.9305483946237,-117.03740363073825,-115.12888834810887,-117.03129021241739,-116.84084610945573,-118.16111062427396,-118.73291949280129,-118.84913400959981,-117.34765437637623,-118.46062222709247,-115.99108533318271,-115.9421864701109,-116.28618288418285,-118.60338711368351,-116.5078059474205,-118.74293435340259,-116.20726132318774,-116.51535824390231,-116.57495163203652,-116.7144154653783,-117.54060348966743,-118.30190141757282,-115.7778421883373,-116.2592554859594,-117.06875187827137,-118.87886089146436,-117.4723737738541,-118.72023183913925,-116.68416633144912,point1,-117.1857978076742,-117.03740363073825,-118.9305483946237,1.4239677156104953,0.3908420701611928,0.14536802682903582
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.8146415798596,-118.61825609300207,-117.54276938901467,-116.81857191879995,-117.82790698050759,-117.54283547791928,-118.16153968961297,-117.84758194510046,-118.73952777810337,-117.86774884147856,-119.0961742468545,-117.00704000543337,-118.55755436211298,-117.39943854172166,-115.15496854123296,-114.95736538448489,-116.32689474485662,-116.54763436005078,-118.7582370129733,-115.54181004192054,-116.68814669698747,-117.89992840265309,-116.29213306258993,-117.3465630957785,-117.06984308862289,-116.43642975395875,-117.11386868068145,-117.1503860429867,-117.05730829783069,-116.94299827822005,-116.84982558813323,-118.88366687964722,-117.88697899518485,point1,-117.32565375146412,-117.3465630957785,-119.0961742468545,1.018748397918067,0.38475087389722157,0.018483999933131656
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-114.48831656126046,-117.21323873609609,-116.01504407389588,-116.35713591605463,-116.56148552305355,-117.72579125394716,-117.18537022371387,-116.85662971799835,-118.49333123740716,-118.17708659561632,-117.93515104216164,-117.15380444489111,-118.3021084042921,-116.8665063929367,-116.26376415893004,-117.04007842158396,-117.41225135891742,-114.32316723158065,-116.46941987292618,-117.17877869964859,-117.34049289804088,-116.79878919295163,-118.32207604763725,-117.97209049968808,-118.10502963109752,-118.24936427588513,-116.94449296156033,-118.64571969928271,-115.42140760149468,-116.0192847268263,-116.53064373433837,-118.13232101700986,-116.98321385551856,point1,-117.07525412146191,-117.15380444489111,-118.64571969928271,1.0922216971245553,0.8093426110020857,0.7112813633155253
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.56386753398654,-118.60485799095267,-115.82032230835422,-117.32020354551652,-117.37548123203658,-115.78558490624417,-117.17156318460476,-120.65820869713468,-117.79231779656003,-117.47329561972352,-117.98019244584374,-118.52192532184397,-117.22937862329731,-117.45899089052396,-116.92939247672277,-117.84422326800755,-117.14984659432862,-117.30558748505803,-116.08896715008633,-117.12167433907494,-116.70007558541737,-115.02641687317262,-117.01904970194134,-115.84873696500705,-116.67325568104418,-116.69523614904209,-117.45663908519892,-115.66479102874025,-115.53857164428368,-116.17702821093731,-116.4804609190636,-116.07641891726084,-117.89520504455292,point1,-116.9832656731989,-117.12167433907494,-120.65820869713468,1.1957629685880093,-0.9315788197472991,2.430288727436659
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.89820326774756,-116.20817845104969,-116.65384167459558,-116.55201784093768,-117.3015033061325,-115.720916793655,-118.11675022154915,-117.65491785082268,-115.64162416092844,-115.55501210966906,-118.3482625421154,-118.9405969531936,-118.60932625658776,-117.54717519546139,-117.75552850090115,-116.91556431594468,-117.63566856956997,-117.69150966486735,-118.03495771180533,-117.66767722587764,-116.73089164459867,-117.29514224925683,-117.35880510158191,-119.20506468148068,-117.49157655668462,-118.67777343487748,-118.6831674023529,-116.81961177854629,-117.14940868163833,-115.0306355439667,-117.79796041387405,-117.87864383656313,-118.26703293068857,point1,-117.3889377839249,-117.54717519546139,-119.20506468148068,0.9921162824548659,0.4566968857220211,-0.10064949792748257
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-114.94371215753966,-116.3007621202583,-115.3907373925931,-116.00493922067349,-117.72878060012299,-117.53446875347935,-117.08674226193884,-117.58016608797979,-117.99723834125535,-116.98553153944609,-116.99664413740253,-119.21260664016262,-118.1966399243653,-117.12670722772822,-116.8393887756984,-117.53370417252572,-116.51895639422668,-119.2151059548741,-117.82998872545991,-117.51401339652902,-117.42168135768796,-117.14654639108964,-116.30655045364307,-116.20856469268101,-116.3324774976235,-117.56784170727104,-117.05372920720585,-117.05557601048064,-117.20197161963327,-119.10460193886672,-116.88510023986224,-116.96698306127807,-116.86968416645088,point1,-117.17145885357678,-117.08674226193884,-119.2151059548741,0.8730301948998568,-0.20150699101863423,0.8812781416108213
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.20891982559735,-118.75205844162333,-116.6131760097494,-115.96681002847242,-115.24787201652802,-117.15702936569461,-116.33005739856556,-117.01152779052515,-119.02368462083012,-116.19498773970645,-117.39531706948695,-118.67734451974664,-117.90842671709466,-117.9656379098209,-116.94846892555013,-117.12201741408657,-116.0730188832915,-117.2863729580089,-115.63496765181343,-116.99261423734956,-116.16360817659486,-117.40207661584853,-116.66561620850838,-118.2541584590957,-116.24233689172098,-117.21759080217859,-117.15371338406727,-117.56626429675097,-116.15099750558528,-118.24802924425482,-117.60614329459473,-117.88277877111787,-118.59110797567318,point1,-117.1713554893798,-117.15702936569461,-119.02368462083012,0.868679486869461,-0.07756328795130212,-0.5683638880448179
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.51021132478112,-116.32640330720784,-116.26382863447613,-117.04975868592686,-117.39492767324175,-118.83212557027667,-116.35299573086323,-116.83371599718834,-118.81032404630693,-117.35778085980573,-119.3925391227649,-117.98355388846213,-118.59855609852414,-116.13008856787796,-116.93811893066919,-118.28829843712464,-118.48802475608561,-117.45309016293466,-117.58854916332108,-116.51468683878261,-114.66303643005197,-117.63411484300676,-116.88876520171493,-116.65830046052683,-116.39046702210742,-118.09652952918874,-117.73234021298526,-118.16634434527441,-115.86968850683763,-118.58882245175627,-117.87445203119077,-116.27887079541354,-117.85842653921463,point1,-117.32750715654215,-117.39492767324175,-119.3925391227649,1.0611553371353668,0.19669517277779927,-0.13792893298453812
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.14627544876619,-115.3985569570814,-116.42051181529,-116.2353551892825,-117.10965065607445,-116.09786389027201,-117.38550862786555,-116.80025450132288,-116.95282799129005,-117.82242870491355,-117.84212717168424,-116.14409920355652,-119.20539247474996,-119.00337672959276,-119.1659240518119,-115.86035877290021,-117.52850979110589,-116.86688050496528,-117.34518182735717,-115.50125722986414,-117.2396853766892,-117.06918555136008,-118.16063980619295,-117.63347479128164,-117.80890292679553,-117.37860328060485,-117.07380943272419,-115.94922404624911,-117.9937075606476,-117.48305008917082,-117.45968957920503,-117.33706396952982,-116.1191560793509,point1,-117.10722830392571,-117.2396853766892,-119.20539247474996,1.0074510104826768,-0.12747382253336156,-0.12757436230582897
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.53876064446084,-116.49395496298455,-117.67990402409627,-117.26685655165528,-116.64445525798479,-118.3597788781819,-115.28234167692383,-118.44679344249548,-117.2939040291712,-117.69469824832682,-117.20832362839784,-115.8881159442309,-116.43635123753667,-118.49243220920202,-118.59240397445637,-118.00597419113129,-117.21969115930642,-117.39101767742656,-118.0382883589798,-117.55897167015385,-117.54128441307601,-118.94665253802005,-117.14703280151089,-119.36952975779342,-115.53457250010901,-117.16238437765338,-118.53150546812327,-118.5453733573221,-117.3727621957935,-117.64695638211616,-117.22645279429582,-116.71693644645795,-116.72666692818531,point1,-117.42427659780482,-117.3727621957935,-119.36952975779342,0.8789068503297797,0.19535736805127155,-0.06205741314773139
