hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.41307607899276,-116.92256140986555,-116.00681001510796,-117.42750709627325,-116.73127161178826,-116.222339108747,-115.74023662248305,-116.67026604525086,-116.99622920064255,-117.94862194325697,-116.00372957536732,-118.5806931811978,-118.72409376593504,-117.02092125069635,-116.98820029881824,-116.46710286251998,-115.63805460588264,-117.92148681889482,-116.76188303395804,-116.90907476675834,-119.03450065024954,-119.02888840250253,-116.81861492629233,-116.4275026192704,-117.01175235266132,-116.92452763088923,-116.35241862963996,-116.77165592638367,-117.18664515663743,-117.83106297465841,-116.30564548707194,-118.65166970845608,-117.06289544070576,point1,-117.07581633932897,-116.92256140986555,-119.03450065024954,0.8228165727524712,-0.7770435615154967,-0.09918957557799768
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.76101393273504,-117.66273167666134,-115.84052481445788,-115.8249315828024,-117.84940253404697,-117.74693779703159,-117.51950162040106,-116.91506116745306,-115.5537085991417,-118.14587666617872,-116.22953039714335,-117.37746472664098,-116.87549408581522,-115.20055806132008,-117.31379732289459,-117.79830655620589,-116.77958711063698,-117.4811043486569,-118.50885641276808,-116.87470401558706,-116.0775972146039,-117.57281139253602,-114.71063212860119,-116.77807497606253,-116.07400825687087,-117.01350813795241,-118.44422879143372,-116.03218331156532,-117.07738501824237,-117.77227985584817,-117.12152999515204,-116.5083579500764,-117.72050274426441,point1,-116.91400585459967,-117.01350813795241,-118.50885641276808,0.8618783695981653,0.41767180961922323,-0.4469820421457982
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.7821909741014,-117.11264595414454,-115.97128682850872,-116.58443280999369,-116.47264126073671,-117.08558305307142,-115.29933557639357,-117.25912194579563,-117.87962203165587,-117.01939190071863,-116.94499482397018,-118.25538934826042,-118.00398764690179,-116.67324624904494,-116.81054071929566,-118.28461792053253,-117.33763401701461,-117.90706358010335,-117.92682466681487,-116.25551717108935,-116.17640868680364,-116.69634374518199,-117.17449892686872,-116.69228433344385,-118.49679213780911,-116.41123337346731,-116.78041873820185,-115.95024964474993,-118.10203595375292,-117.37677182140983,-117.57923218110528,-117.72722295964647,-117.59742991310208,point1,-117.07960578465729,-117.08558305307142,-118.49679213780911,0.6205170140178176,0.15898321343024732,-0.6134128152368956
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.85075778847637,-118.40531128007237,-115.72141296315863,-116.11564729686299,-118.61875085014475,-117.53734179181936,-116.9157972611088,-116.57646286956603,-116.61245318103555,-116.35601009020431,-116.46632097450207,-117.05366106102308,-117.25674064651652,-119.63005951066019,-116.73508594439271,-116.06575891203619,-116.45766666383659,-117.35109731785846,-117.0011005759679,-118.2560438377355,-116.8717785505445,-118.53558108959643,-118.2006949134364,-117.42693894134172,-115.81171855170118,-117.2765813556826,-117.33843000753289,-118.41310084935822,-117.07836008356058,-118.3185911494839,-118.06789420372947,-116.86595076198714,-114.468603977615,point1,-117.17144561371359,-117.05366106102308,-119.63005951066019,1.0370554027044483,0.023317553297744632,0.625242037262157
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.01297107470509,-116.46095499546495,-118.87241876293363,-117.55396996041013,-116.8415720587281,-118.28365431960864,-117.14260934289766,-116.00606633486926,-118.53206295607555,-118.5414012471288,-117.63252315184477,-116.46261786900763,-117.89136949961816,-118.60994197871588,-115.77562056762777,-118.81444677984435,-116.53959421196456,-115.68949017815517,-115.23747493896948,-115.40607257886234,-117.76234277170407,-116.50167791622941,-117.25916516228028,-116.99953164929708,-117.85505644570844,-117.91833283391036,-117.36564350105682,-117.67542299742239,-118.59814287340224,-117.08971137619824,-117.34606040256392,-117.09819015483438,-116.98365792269655,point1,-117.23514450953745,-117.25916516228028,-118.87241876293363,0.9955496162113058,0.19621480435627991,-0.7554513752747831
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.68767190311671,-117.70606323042499,-117.95649647945012,-117.63960666942977,-117.22842308307246,-115.70170200630217,-118.28232801991422,-117.43810300798974,-118.00565707600903,-114.38584288944978,-117.0492130497575,-115.79288910149619,-118.44286957292182,-116.82128482776349,-115.51130124092343,-119.53975571384821,-117.5351073509615,-116.23333378043773,-116.99142418658849,-117.60333276956936,-116.73169943059524,-118.52482130488973,-117.81642010354692,-116.80685460156174,-116.21627451991449,-118.54922760110149,-115.9121921676576,-116.43808926784243,-117.49500793469633,-117.61239605609974,-118.53625351601497,-115.82708091570821,-116.00932098620092,point1,-117.12206195046231,-117.22842308307246,-119.53975571384821,1.1902233853959634,0.20415336143083285,-0.030315829574494302
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.01086717266061,-117.20233232400516,-115.54402983696636,-116.14959866815015,-119.22007243593328,-115.54674069028746,-115.9512714331007,-117.73364533089162,-117.12560919912657,-117.77064352793,-117.06082834275485,-118.61001748172855,-117.16716691129685,-115.48848143351833,-117.04310966521878,-117.51888044894368,-116.58794753778207,-117.20787506913665,-117.48443180426476,-116.93925327533418,-116.20567805937353,-116.10769281194854,-117.98289750531968,-116.34003374848905,-116.03948808665442,-117.48429014327456,-114.80839358932032,-117.06771354070493,-117.03328799523912,-117.81189396492009,-117.00931181749667,-117.85664727435089,-116.76482272558576,point1,-116.87499860156693,-117.04310966521878,-119.22007243593328,0.9541671976690124,0.06466427908993531,0.06791856873315716
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-113.98538101308723,-116.80112071289042,-116.26928429541813,-116.57838779321764,-117.38512697353957,-115.43092791625492,-117.19025537916448,-117.54949810245992,-118.24883725454887,-118.07119778622464,-117.688483833919,-118.05201481768937,-117.24036563377804,-116.7548579904557,-116.40123187453146,-117.58752507985544,-119.02254393545189,-117.00499225250203,-116.61123451316352,-115.41385383711871,-118.85212354928994,-119.19164839189817,-117.02922372854955,-119.40821423170941,-115.96554021031187,-115.03325985904507,-117.0039606661334,-115.23679273573337,-116.56434818872513,-117.35152693942591,-116.53149969982026,-116.79986032975899,-115.91683236883016,point1,-116.97490763316672,-117.0039606661334,-119.40821423170941,1.468522392203612,0.06684794383593458,0.19476338800470838
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-113.76026075172827,-116.9054822415986,-117.74994684146245,-117.54178495735185,-116.5674919128304,-117.96188155562007,-116.69463183752434,-115.40478259145826,-116.74450248176196,-118.60103598280999,-116.99301029117063,-116.24259489433554,-117.17930726027137,-117.28634039303469,-117.25979707181887,-117.62953902387574,-118.60218059975442,-118.5207186680723,-116.69726264803094,-117.02679794149472,-115.61987601725457,-115.64940396896807,-118.26448996815435,-119.01440515340977,-116.31865283245234,-116.8503668344459,-117.3682860964571,-117.89159863217431,-117.77975344860182,-117.68921231656327,-115.98017672443565,-118.1673285341979,-117.03018146142419,point1,-117.12100248286501,-117.17930726027137,-119.01440515340977,1.141500771295552,0.833750233853939,1.5808666309575412
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.6464390660194,-117.60043818280678,-114.93093455284168,-116.71165579956633,-115.9781802381275,-118.49433869518786,-116.20364432639354,-118.24520227572897,-117.06678405046331,-116.61030300273838,-118.85213209436647,-118.17624523673268,-116.13183140408002,-115.27276943915916,-115.23313810819889,-118.78305550486549,-117.86736341064774,-116.822720295887,-118.34525329051623,-116.8738245640064,-116.91559738502727,-116.98072048428686,-117.505310760918,-117.74029343881392,-116.94021508600126,-117.80399990431863,-117.39367996747424,-117.88886729027831,-117.9140618511638,-117.96187338216863,-117.22507326158815,-116.82093562034362,-118.05201466780568,point1,-117.21178474662189,-117.22507326158815,-118.85213209436647,0.9637971811038798,0.5219436533431122,-0.13591886867919856
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.51910882506999,-116.68828213429893,-115.36089130740335,-116.87364305195898,-116.96828411294203,-118.35570538372235,-117.65739174373554,-116.42135799362886,-117.53433215610156,-116.22073823400036,-116.71882195657072,-118.05519594591092,-116.80862108545335,-116.62404941139121,-118.12388366167782,-117.42605167216398,-116.15894775694132,-117.12340164596377,-119.39850430226127,-117.4904861756116,-119.28060138856678,-117.22553298910458,-117.65672996814959,-116.39301663875845,-116.02985659105775,-118.51551362184429,-118.09596970743992,-117.56547487045599,-116.59069476176862,-116.3570180252375,-117.38425512026801,-118.7246713056844,-116.67409774937236,point1,-117.2127615543793,-117.12340164596377,-119.39850430226127,0.943900781572643,-0.38470809464592154,-0.16391642290422048
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.83507734023237,-116.72806995108134,-117.75593158994921,-116.62115566558033,-117.88222290362995,-117.77507959980966,-117.38156246531008,-116.4025611590395,-118.3114471697811,-117.40923668747394,-117.08122892056885,-115.69065663155973,-117.09519757104529,-117.14191319404787,-117.67710027581062,-115.05696001027084,-116.70554237934672,-116.69255672239743,-120.33481351716972,-118.01889643472128,-118.14565305890576,-116.52142302310624,-118.43545505838789,-117.89389376381182,-116.948709654487,-118.2876910092295,-116.22939247185559,-117.9918222739246,-117.66394972480889,-117.14432651474608,-118.12127548422852,-117.96336465866602,-119.53012630842417,point1,-117.40831191495177,-117.40923668747394,-120.33481351716972,1.0735025796051576,-0.33683300831351687,1.2250177753835216
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.42836621028925,-116.4303257802022,-116.81418196777538,-116.98314254389636,-116.76125215527486,-117.23255792541917,-118.07572186442614,-118.12700743418536,-117.37812619198661,-118.76705018422736,-116.73325755501305,-116.53860946228279,-119.2706507885708,-118.20213381242704,-115.75119259679656,-116.75569658388825,-117.6647399832156,-119.30634663783846,-118.85208043938945,-116.59499129667597,-117.13652743724187,-117.83989487575141,-117.61357523752328,-116.88867350414522,-116.71283468028456,-115.23389851847149,-117.81161075061121,-115.87121957028296,-117.1442803021789,-115.85418041331452,-116.92856414551991,-117.13310097730353,-117.03953232010774,point1,-117.20834315595505,-117.03953232010774,-119.30634663783846,0.9249262458244926,-0.41408374023363637,0.04778113948677065
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.84378678213638,-118.43328180732583,-117.56750473027326,-115.42845694734078,-115.67047556530159,-116.31979710212707,-117.34431766447815,-117.13296323828176,-118.05871583642151,-117.64857799776715,-117.53226825487505,-117.42616935051323,-115.44187118135116,-117.33710392446537,-116.00923954401416,-118.02943911387642,-116.09709893708222,-117.49529623477716,-116.36066452176475,-118.36038232348099,-118.57376447764427,-116.96240591690788,-115.23384870686121,-119.53396092912902,-115.98049982609275,-117.89281174259936,-116.24350464905424,-118.35330081945672,-116.91528745644631,-118.93243228651896,-117.39311169690659,-116.98518357791342,-115.22708548635973,point1,-117.11407904938014,-117.33710392446537,-119.53396092912902,1.21256964636574,-0.015238354092145806,-0.6377214454259139
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.67825369053786,-117.59968150327832,-116.17318430755101,-115.6504004593114,-116.41677831479619,-116.64937264034388,-117.21127597313479,-116.90564100575418,-117.49309460720686,-116.11638940386386,-116.84579487403269,-117.92098129450552,-117.26339861204208,-116.07331794621803,-114.44868961593787,-116.08175250153812,-119.16820881299805,-117.17413866968785,-116.78560538135831,-116.13556554212079,-117.7736245404171,-116.15534370960195,-118.47646874719801,-116.00294975935482,-116.71287347876417,-117.85968440615693,-117.47025806322259,-115.90358361706531,-117.2140990198606,-119.0820130554498,-117.37242166800392,-117.13662199032409,-116.97876341032507,point1,-116.90697668551398,-116.90564100575418,-119.16820881299805,0.9640301660973463,-0.19198769483572894,0.6225383706980074
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.75424380024303,-118.15767525124681,-115.83840121147033,-116.60328411377064,-117.88599097678507,-116.49649584093778,-116.89102645504164,-116.65377381286135,-116.28862481604266,-116.75407516016264,-118.06674610633016,-118.90517089461316,-116.97060098869711,-117.91344944095073,-116.34122063931059,-117.22502876147465,-115.54287667327384,-118.29223102337562,-118.14196684041896,-118.51603001455761,-116.22663257903923,-117.03651870033234,-115.37433009439494,-115.35987734485708,-116.73128492351921,-117.2180945496072,-117.05929964198192,-116.23361639968871,-116.13348146355757,-118.160347035188,-116.20831755750463,-117.0582186630116,-116.3158954225124,point1,-116.91984324838661,-116.75407516016264,-118.90517089461316,0.886207693633836,-0.31634702142153154,-0.7710985374866004
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.61183273132612,-114.30471160698632,-116.46944311578844,-115.15576040443099,-117.63162187171088,-117.0951360246949,-116.77911664200647,-117.67239840735587,-116.91175132766742,-119.49652294849936,-119.14692929129015,-117.43664420184551,-117.89893461606755,-116.31897393146629,-117.5806746550757,-117.14680617671196,-118.42451280680295,-115.91147659212557,-118.99949609956832,-118.49483661704208,-117.52450560604747,-116.37499323909259,-117.32219195959607,-116.17840852937368,-116.66029948449386,-118.10556891235089,-117.70486341935802,-116.71497353627157,-116.91187826775163,-118.50807633749255,-116.91360871508068,-119.03381682098573,-116.72236958792654,point1,-117.27767074194799,-117.14680617671196,-119.49652294849936,1.2558634485323978,0.1991421902024861,0.46387078995968434
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.26310149688071,-117.02485391476208,-116.22842729045973,-116.8858553428597,-118.34446373692163,-117.53312938664769,-115.63521215562876,-115.32928071753352,-117.03908524508203,-117.77461142505709,-117.63289173390751,-117.89551183298539,-115.90420218711536,-117.22048148675567,-117.8605884096674,-117.18476484554057,-117.40842414156054,-117.38434356536152,-117.12534316515112,-116.70277115812725,-116.38646533151352,-117.22603395115237,-117.32347096706208,-117.35101617071963,-117.98507897677011,-117.67076217963763,-116.76254331545206,-117.09710144721149,-117.4057430581309,-118.10438920984595,-116.00484852871058,-116.78443291450401,-117.34056178359327,point1,-117.05514518400938,-117.22048148675567,-118.34446373692163,0.5817126815823875,0.7925415819760826,0.17495080292125165
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.5456156385879,-116.93488527289054,-115.6516496683239,-116.55716354335223,-116.74960324297129,-115.80801784752461,-118.8983226322686,-117.76716698298227,-116.44715980344876,-117.21083990777726,-116.26341394069782,-117.63424491305443,-117.50054566122533,-117.40420105616937,-117.14308852561679,-118.88272657216002,-118.19177024529516,-118.86612404097038,-116.29138299354476,-117.21770005606767,-117.78467408503133,-118.18554694711233,-117.27228972760459,-117.81853366238684,-117.93553254193343,-116.63795494036881,-115.83104244355282,-117.39410212680463,-118.29224415341012,-116.3471891391858,-118.03271255507082,-115.9913609732191,-117.57697354504131,point1,-117.21411452683789,-117.27228972760459,-118.8983226322686,0.8736037593248275,0.014152203617188532,-0.8028466348181764
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.3178851074431,-116.85375480912518,-114.01283415998174,-117.17000626710751,-115.22894048698818,-118.69316565656099,-114.91544156441554,-117.5735751111667,-116.7689929411565,-116.00416577969905,-117.0383790812165,-117.37558843147954,-116.9025276188705,-116.70008012642776,-117.4100644647508,-116.53373775965305,-116.94501774854983,-116.84442263024391,-117.32863484690782,-118.45712691550963,-117.28299904970659,-116.70589343527723,-117.17297795781023,-118.62408471950087,-116.23030058076489,-117.69780059274323,-117.54603804528394,-116.55812674749104,-116.8637243150484,-115.52962149694251,-116.59886309894182,-118.17491105755323,-116.31010647658282,point1,-116.85969057820911,-116.8637243150484,-118.69316565656099,0.9697800277009982,0.6175769730214123,1.3259179553560254
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.73059529280073,-117.8539000781983,-117.54775219776404,-117.43163513434014,-118.12171271453724,-116.48137670894735,-117.2166635158975,-118.41275136888623,-117.33201436875491,-117.55902507188996,-119.11589118939729,-117.67001193835839,-115.81598381633715,-116.93760448575078,-117.67546586202315,-118.16438844200891,-117.35146397736469,-117.40281987707445,-117.03655069394982,-118.36229738006925,-117.0368483855436,-115.78594881264317,-118.90685291197397,-117.50499007502911,-116.89805290285234,-117.53193073569594,-117.66044550261833,-117.84706250884173,-116.88612358131016,-115.85578276886585,-114.68755261597522,-118.56244115525648,-118.01103355762653,point1,-117.34530210995703,-117.50499007502911,-119.11589118939729,0.9126702084172881,0.7098846998319734,0.7485583144660759
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.15263724029487,-116.56757793726283,-115.90439947286485,-117.36658426895451,-116.75721336124599,-117.19413530692391,-116.30932999197667,-116.41222193176178,-116.93585813829291,-117.46828110686802,-117.92819257340125,-117.42829328253983,-115.22704876274598,-115.71592129299115,-117.11470352981532,-117.85984785199629,-117.68397607305647,-116.76669797707457,-116.59256071701287,-115.49477511894436,-116.25853372541084,-115.93999014760517,-118.05308596453602,-117.57666530171021,-117.25799982297721,-117.86814916293842,-118.31669073247964,-117.24641624120216,-117.78953491012304,-117.61452313251439,-118.85537485625596,-117.5401553661868,-116.74323953793619,point1,-116.99820044963337,-117.19413530692391,-118.85537485625596,0.792461482549518,0.32919453111014096,-0.381843861478556
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.45870076556854,-115.47117384872047,-116.02506221519535,-116.42295029807913,-117.24829824283987,-117.2103638245785,-117.64084471090138,-117.64921854804992,-118.8891488242717,-117.71237107107665,-116.61175166246458,-117.98984680012863,-114.88998352062652,-116.52476641202333,-118.45853299046063,-118.7572006373131,-116.72901453232267,-118.11777279076088,-117.17064634994104,-114.51078907848445,-117.76937534672514,-116.90161908800725,-118.10744859278573,-119.26832327413959,-117.24140498815986,-118.04941811657683,-117.99911884042272,-117.85315187728852,-117.89339709357226,-116.95259189256994,-117.52237163482413,-116.92286121017469,-116.81586231517602,point1,-117.26622367861303,-117.24829824283987,-119.26832327413959,1.0949474113977768,0.655679548264914,0.7247931027742065
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.30801146178027,-117.34341903005348,-114.44487347871966,-115.86856893714742,-117.34307783500294,-117.07383962529279,-116.89975131497938,-117.85902040770121,-118.40707827620764,-117.01006486811742,-117.41988739358932,-116.26690672552317,-116.25455545247634,-115.61470951877997,-119.38456276118669,-118.22966682979222,-118.38031256761604,-115.54947812336498,-117.91390345755387,-116.3066551155564,-118.38646693532552,-117.96866755390276,-116.68881633687703,-117.29128428924496,-116.70772913913818,-120.08205111519086,-117.31968706167838,-115.826718418259,-117.40255475495543,-116.6651538388358,-118.39828073466423,-117.98782335513857,-118.23517191038569,point1,-117.20723480678906,-117.31968706167838,-120.08205111519086,1.417323383427735,-0.0006719791293109326,0.16638656800223028
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.67015204584604,-115.06865217120729,-115.84525102383391,-116.84506192237973,-116.37195740050062,-118.59823153006222,-117.30148191952811,-116.7885137610608,-117.08805905031434,-118.89727283015867,-117.66379941903429,-118.59066442063853,-115.85321939071558,-116.50834623927857,-118.89553715560476,-115.45176868587987,-116.13678022962341,-117.5985598766535,-117.81883440481259,-116.96942403067558,-117.1291924541977,-118.62854391653146,-117.71895988363201,-117.22496140391652,-115.92761887661008,-116.8644312795034,-118.24808742306608,-118.82644150529866,-115.614911883752,-116.5362834449705,-115.40675061935195,-117.52005881503064,-117.74522686178639,point1,-117.1016071477411,-117.08805905031434,-118.89727283015867,1.1707932990226642,-0.03150394706882113,-0.8889231596442504
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.22226743229905,-116.62308172714566,-115.44146665559374,-118.17421044948111,-117.87539012339047,-117.67302209797795,-116.7390900151219,-117.17988985501046,-115.90277330042821,-116.43549232577685,-118.15803351864531,-117.36580675829453,-117.64613787135544,-117.20850529176528,-117.62956691295612,-117.97193473359967,-115.8514306081954,-117.65566435788327,-117.53344900754551,-118.74045067507144,-116.52264364576858,-115.79550337768775,-117.03092612236695,-116.65487534587935,-119.27573240371994,-116.47267578958578,-117.0091030196832,-116.8250301959815,-117.22055930543101,-117.3590194910306,-115.98313308171399,-117.89496196275098,-117.49247371587062,point1,-117.16861518712146,-117.22055930543101,-119.27573240371994,0.7207430062955539,-0.09767468703945788,0.10241699366876134
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.91302885601678,-117.17545774736146,-116.42209886616608,-116.4245868340084,-118.4875682087597,-117.34064643682483,-116.57069253695434,-116.91905389613645,-116.96514045799624,-117.84533619701055,-119.72981760383993,-117.79644035357025,-116.63250025307799,-117.67637718945613,-117.36779487792843,-117.61221800963132,-117.18469936262078,-116.83060666133579,-117.46354348599313,-116.0478488120345,-115.71852792842738,-116.49366122899296,-118.8087051696528,-117.18804222011308,-117.7259655456093,-116.49419797658645,-118.84879220129038,-114.85790522423616,-120.05252862309732,-116.47274060178991,-118.84812448656405,-117.37726415553873,-117.36000389711309,point1,-117.29248230017377,-117.18804222011308,-120.05252862309732,1.2103408699376028,-0.5269239000121866,0.6372771881024883
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.51009929713108,-116.86546670530574,-114.95365006125664,-117.2317368779288,-116.54682645718218,-115.76020709146658,-116.07049191325527,-115.88509052600813,-118.21018731701992,-117.01695871750964,-117.83286859797728,-116.2403932050983,-118.56430905433439,-116.99659872390804,-119.14135057520282,-116.67109138466641,-117.29192528156943,-117.62731141289788,-116.72353543113243,-113.52879050865714,-116.12477712000619,-118.41692618255142,-116.8353782603093,-116.24538680976072,-117.24750328787366,-118.88570622483427,-117.38704752546835,-117.34269320638222,-117.57686582748869,-117.33707973841096,-116.6483722486387,-116.60200793260681,-116.00651714559008,point1,-116.8886409287706,-116.86546670530574,-119.14135057520282,1.2536387016004464,0.4647803887594366,1.4120274727637878
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.08510987024621,-117.81265972285973,-117.83105054523507,-117.58190998598715,-118.91054889385218,-118.05963334565179,-117.26816309901734,-117.06794983325194,-117.59253577623687,-117.73374392116654,-116.90627430990206,-117.28811390844098,-118.28781733760451,-116.14312547289957,-116.19301283386832,-119.15690349151322,-117.94065544732481,-115.28847523910247,-116.42833100597636,-118.77675049252181,-118.81838095690367,-117.66635343561792,-116.86418832217286,-118.50230746029281,-117.5074324079912,-116.09110255000046,-115.36535533813742,-117.37470478586022,-116.82563048351693,-117.42335150128383,-118.66742814576298,-115.65574058689938,-117.92045277793699,point1,-117.39500585712229,-117.5074324079912,-119.15690349151322,0.9981486565723763,0.346400884869632,-0.37645211322265393
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.75385346595434,-116.2922422381039,-114.91216203214975,-115.85436464176038,-117.93203695367113,-117.27936939062022,-117.89868394996712,-117.76473811803898,-114.53076018487916,-118.71561069110685,-117.90521005226313,-117.10669666348001,-117.53235366163416,-116.76128414684251,-118.77970418687318,-116.78999876060172,-115.20058242611607,-116.7360188246892,-118.6177699359825,-117.49901097073231,-118.32664172163406,-119.21371238703969,-117.16966433903018,-116.06309219002465,-116.38904400068472,-115.38020700147412,-116.12760910813827,-116.3306110728535,-119.36346169751181,-116.92357336916865,-117.22744800413271,-116.91805711208899,-115.70386784718319,point1,-117.0302860953464,-116.92357336916865,-119.36346169751181,1.4315842197295794,0.005337814486684484,-0.42738960971857365
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.80318371388016,-116.72366912500398,-115.98636863305997,-117.77159075534878,-118.14455036983522,-118.49134229445306,-117.72134932256424,-115.98063715933701,-117.24043852044105,-118.77488133656448,-117.19318971095507,-118.3799668252723,-117.05281002553039,-117.91055148752417,-119.47211110125853,-119.12495906395321,-118.52384979050655,-116.33004349369662,-115.68529769434832,-117.07307194955357,-117.5890729770174,-117.61229677002635,-117.95130808585522,-117.07108844515574,-118.14174601957569,-117.64839738451607,-117.00049999146883,-118.09833836275233,-116.86390917257847,-118.30132631858972,-116.71304461604197,-118.58948751113614,-117.00734463171767,point1,-117.51429462604602,-117.61229677002635,-119.47211110125853,0.8937216399365291,0.11050855723026194,-0.5228083489890629
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.81508769952814,-117.29389061725121,-115.76520774786415,-116.70948771678579,-115.50537399280313,-118.20082652033604,-118.77371892846973,-116.45052155096691,-117.4634116590166,-116.79634836523665,-116.73456691465647,-118.01569377464945,-118.87244290245201,-118.03642539568138,-116.1463835527104,-118.56786676910228,-118.31998540679993,-115.4485431325716,-117.0792942202765,-117.90424945662572,-117.85345725555112,-117.12754735206688,-115.42667837213934,-117.50375881976365,-117.40210648795069,-117.30964114696245,-118.93901348466643,-118.50827492015013,-116.33057973191904,-117.79546471853308,-116.19324207514438,-115.19864580504021,-115.9513505220038,point1,-117.13451778835379,-117.29389061725121,-118.93901348466643,1.1990087052716618,0.09913199296460544,-1.1150601455928095
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-113.2642463479668,-116.17409275685819,-116.0773664354689,-117.86892511754738,-119.19396891046671,-118.61042984992216,-117.948688151476,-119.4124665930313,-117.29414232979418,-115.5911893287908,-118.65513752318277,-117.51405370834323,-118.49272840790532,-117.59368157012312,-117.31320664565783,-116.01927938120582,-118.62987840458112,-117.6164005365589,-117.02105965062799,-117.70394378697675,-117.22322955392828,-117.78338971174698,-116.31635881897729,-117.25809215175525,-117.05528706454565,-116.51974145132242,-117.38907484935604,-118.89469983243585,-115.36460873055465,-117.76853063872984,-116.18656836516548,-116.45957089338779,-118.05953372542724,point1,-117.28101730981265,-117.38907484935604,-119.4124665930313,1.5311280277676076,0.8983080963184248,1.9142468434945061
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-114.83444490439979,-116.77348753912501,-116.4347365564468,-117.89762472839203,-117.60444302161098,-117.32600801040115,-116.54076715266245,-117.6725165301705,-118.33913037474514,-118.4142065342593,-118.1659409528433,-117.24978204433704,-119.12019502700986,-116.88280338869285,-116.51098437919892,-115.79481567963302,-117.69944957136613,-118.07258195500553,-116.33360364118059,-117.41467720067138,-119.170505677198,-118.71167529400421,-116.22623708695798,-117.49115257245562,-116.4576879640535,-117.3252893038463,-117.10732810833196,-116.36400891440623,-116.01263996905303,-116.10776820876355,-117.29067773562538,-117.98979144515648,-118.55040995446241,point1,-117.2693142856505,-117.3252893038463,-119.170505677198,0.9943795555502922,0.0932981498398984,-0.2614132161677323
