hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-114.37072167256345,-116.07593104017701,-115.16369758387297,-117.0338542526376,-118.63328091474813,-116.6281646392733,-116.37315260285837,-118.33087372058195,-116.48553936029673,-114.97045444686047,-116.30149042407527,-118.13249895325393,-118.00692493763985,-118.95906409911517,-117.07027772580777,-117.73326181449082,-118.81468806194232,-117.2326344826049,-117.70538285907217,-116.67328076799355,-117.55581132709361,-115.93389823514157,-115.69260274062503,-118.03509865212033,-116.26111472663459,-117.70244641758254,-117.19853798354255,-117.91535115625233,-116.0278518905459,-115.25493522383623,-115.40612436426952,-116.92776283973807,-117.5894585841085,point1,-116.91503540913199,-117.0338542526376,-118.95906409911517,1.3454075385116926,0.22542585832935935,-0.675991292315326
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.04978211044862,-116.2037728249296,-115.79198179468548,-115.76700020518206,-115.46691942628286,-116.60762330722557,-116.57297826979483,-117.42294324268076,-116.93984694336936,-117.08244176534268,-117.42663063181531,-116.73605817846804,-117.26348390357704,-117.124575296263,-117.791436651183,-118.03817809505648,-117.35383244461906,-118.70230895776724,-117.79804334800087,-116.92479945093594,-116.24978171772646,-117.97919165161935,-118.5565390461518,-117.14540995618124,-117.63889172410596,-117.44491422365492,-117.44348907456505,-115.94004806722269,-116.21719220499952,-118.66451926622011,-117.19106917271603,-118.86092211537823,-116.01574270988984,point1,-117.10340447812301,-117.14540995618124,-118.86092211537823,0.802714885857727,-0.15131555855441295,-0.6532853469830151
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-113.74867978027491,-117.31725388083815,-115.26619705654063,-114.8881745301441,-117.37110608976751,-116.31384545400633,-117.70945938322853,-118.14044578474392,-117.0170348277559,-116.75196429427093,-116.59319750855609,-116.50337952839583,-117.2722328040265,-117.69305757252532,-118.06493048692114,-118.5794950477502,-117.45050703592031,-117.9850924205725,-118.5458892385611,-116.38557979944574,-115.95634349839528,-118.1021256175261,-118.10709491892992,-116.85149928671649,-116.97045065055407,-115.76200546734023,-116.23951021284175,-116.74473928243837,-115.9437512651224,-115.71558359347361,-116.1857958039679,-117.11538423185826,-117.29307954672989,point1,-116.86620866364059,-116.97045065055407,-118.5794950477502,1.1458615274609685,0.6978390612306996,0.7553922580377841
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.63994627338363,-117.62208833117239,-115.78166484951998,-116.5970442658111,-117.10111935471318,-115.68299235012461,-116.98717193123387,-117.2372410038223,-116.86908205829265,-117.82574650107837,-118.3901381194219,-117.18861656295336,-118.16815105843025,-117.69009197264495,-117.95795242234293,-117.45235033268396,-117.3780968739257,-118.29722028998496,-116.02806611388615,-116.63157485926608,-119.35619521488327,-115.79962988465658,-116.6445037323902,-116.39899153631772,-117.96060165906053,-118.60050410680631,-116.54567446287889,-117.08912989268777,-117.2569790036245,-116.91220861225801,-114.77959111733553,-117.50861208311862,-118.56484043629035,point1,-117.18011567475763,-117.18861656295336,-119.35619521488327,0.9188021065618205,0.14766557004387468,0.23401763434283263
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.25949496359412,-116.4257922071205,-116.3143121293221,-116.31519662901825,-117.77357783969578,-116.89624628931875,-117.96372327911178,-116.78483881137096,-116.73448375064613,-117.55893145507174,-117.12280816759409,-118.55761242573944,-116.49792261283926,-117.7339971922742,-115.55290123843828,-117.96831049352706,-117.7747684893933,-119.21664395824251,-117.67739611049441,-117.19940973320507,-115.32710206597629,-115.79831183910748,-115.8270435033683,-117.71420043297886,-117.69806388055456,-116.95028994551812,-117.56332523718021,-117.3105056732237,-117.87501203227575,-116.29972926805937,-115.86268065203704,-117.28392011074901,-117.64172458235979,point1,-117.07515990907292,-117.19940973320507,-119.21664395824251,0.7863066790936061,-0.001208796233400505,-0.28715699380569415
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.54371413463281,-117.43025327202504,-116.3541791973413,-116.82156325553555,-117.82601334208707,-116.30451192445446,-116.63660825727713,-117.84255181896306,-117.99234649061125,-117.96261082312617,-117.85398646353765,-115.31223864477438,-118.25461199035716,-116.55073689078675,-117.79338418499813,-118.14061798567323,-119.16435811178168,-117.53615004898155,-116.97937274039023,-117.01337381155345,-117.34454050676821,-115.2771094934633,-117.79749817193333,-117.29649018855956,-118.29303950867994,-118.85150577612798,-116.38260900993616,-119.44465649211614,-115.84798588142118,-116.81513555278134,-118.24810679756315,-116.93232159773218,-116.51901523856716,point1,-117.28373326074356,-117.34454050676821,-119.44465649211614,1.0514453047868033,0.06802742118759553,-0.3347202252198267
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.08679745915076,-118.1675631569658,-117.1717286215646,-116.66505409762276,-117.18450850968797,-117.10107773617568,-116.74209637224466,-117.24621882226882,-117.12349770633067,-117.61982012739435,-115.41912631644365,-117.57875355712854,-117.15864746260354,-117.61573814442787,-118.22590017910001,-117.85212483017496,-117.76923247896555,-117.11860731905517,-118.45914111253803,-116.48612548384317,-116.38517948640126,-116.01724500638242,-116.86927241857927,-118.05731457838985,-118.2258201043102,-116.45324286133624,-118.12278252781297,-116.98959851902919,-116.10733415007097,-115.85039301623775,-117.24522141848291,-118.23374183803357,-117.56549000947153,point1,-117.14892107358254,-117.1717286215646,-118.45914111253803,0.697943431408426,0.5607708716422203,-0.11667227889766352
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-114.81819773164393,-117.12031923393458,-115.74953991016498,-116.30654730191235,-118.3365123728944,-117.10319397777774,-118.20896913609313,-117.72060468591216,-118.41368124025273,-114.84679031564681,-117.62350955096821,-116.5040235833248,-116.30292193783603,-117.01955594827069,-116.54745505153836,-116.73576231925564,-117.0935725728258,-116.25588304288853,-115.48312665012266,-118.05193025368213,-116.04577600937229,-117.56045129661584,-118.22888603312457,-117.24561811830297,-118.03283479810221,-115.48367219261648,-116.44376433693094,-116.6404506874762,-119.98046665675449,-118.50580058471186,-119.55147826360997,-117.92057862583056,-117.40970552252537,point1,-117.13004787705815,-117.10319397777774,-119.98046665675449,1.4337923485271964,-0.16696517538817804,-0.0066004455980412935
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.82953489530523,-118.14404199599863,-114.65931836955608,-116.23179237988761,-116.50693965947742,-118.75457267591867,-115.45210903882162,-115.90374980322838,-116.15790882473902,-118.02064682265721,-117.94963914594649,-117.29682728104476,-116.49350975685692,-119.03282430331318,-117.48726601034444,-117.52271443407277,-118.28790428665376,-118.57414431341637,-115.71603884835271,-117.6309212149551,-119.01630643992532,-116.79784118476755,-118.9253367074527,-116.78074682415296,-116.48464664293653,-117.72461531026953,-116.20980915209408,-118.12645926403782,-118.16341799420948,-117.29485236959624,-116.87864671363016,-117.32410656705561,-119.75518705919922,point1,-117.30710231181433,-117.32410656705561,-119.75518705919922,1.3962129230871032,0.06626742814676564,-0.5374959018025729
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.19369873249376,-116.82263940838818,-118.36837764829258,-116.87747450206332,-118.01932390398389,-116.92585279219668,-118.61466020904976,-118.05214668716006,-118.01926363682989,-118.11556189282686,-117.251988076045,-117.13821238168835,-118.0808700421945,-116.5702783716994,-117.4784701285046,-116.98240136697288,-117.95969346651553,-117.3058382206496,-117.83733200258509,-116.78679939452374,-116.44446459336473,-116.87245725987708,-117.39339913423046,-117.1456000456137,-117.78816985707323,-118.38617166535677,-118.62301475822443,-116.73476236359167,-117.3710244998346,-117.64414391914003,-117.62645133259271,-116.06129694120187,-116.09537040873882,point1,-117.38143059525771,-117.3710244998346,-118.62301475822443,0.5038924449659351,0.07547150512579757,-0.8623212400143068
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.5548265762313,-117.77487189048585,-116.53537236642478,-116.86373255987228,-117.84145454986646,-116.26693491003468,-117.64129436481124,-116.90026217972493,-120.08944169293825,-116.04599551059333,-116.40826116337293,-116.509611906609,-116.90179798588878,-116.07004547680066,-116.84882345936344,-117.65311558222072,-117.9073296674158,-116.49351468706236,-116.0960277042845,-117.4459694483737,-117.28014571508623,-119.31920706053018,-117.1626057958792,-116.38763354518538,-116.77038607353943,-117.51322363039807,-118.42939914531716,-118.54703214902945,-118.07007756012014,-116.21047459456497,-115.33023934392716,-118.75741989120809,-116.29810466342889,point1,-117.14923129850271,-116.90026217972493,-120.08944169293825,1.1233086711065643,-0.7740665234594374,0.5244695393770114
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.93132614830174,-117.48708531288423,-115.15008811673536,-116.89036985677976,-118.1067823648858,-118.32262463419467,-117.63442791866379,-117.7338867754885,-117.26344225628053,-117.66569938042971,-118.36670190175285,-117.88514432457589,-117.0675242665475,-117.33828018484688,-118.71746883156993,-117.14670870004933,-116.43107885000475,-116.01223761734013,-117.50178449205522,-117.06177657659846,-115.63184539928726,-118.1821069825554,-116.79191941353825,-119.13437501758033,-117.28254202610296,-116.251576361202,-116.55839202761004,-115.97205017532792,-117.52469659155882,-117.74257454231991,-116.94686292403506,-117.93321746738238,-116.81765054914358,point1,-117.2267953935645,-117.28254202610296,-119.13437501758033,0.7980006859675827,0.2306482226480881,-0.10049745798618703
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.32511113735191,-116.84480006180726,-116.88845556340718,-115.90562045716287,-117.55281702937204,-117.93189935868052,-115.99017197191444,-115.3017212785684,-118.61241660299788,-117.95057890061001,-117.99104801308175,-117.48687703344122,-116.57426246764247,-116.45673993200595,-117.06469117047921,-117.38560338415793,-117.29192872725753,-117.42233709904241,-115.59250026209828,-117.3593459001867,-117.85472177765922,-117.77412610154086,-117.77801863648064,-116.96844604725366,-117.54345579172919,-118.59323958158213,-118.1262431678404,-117.3479230362374,-116.49974267210187,-118.23406012382904,-117.68549090107594,-115.78989692967214,-119.02478907170024,point1,-117.21663879363541,-117.38560338415793,-119.02478907170024,0.8866943688117742,0.4245130160052507,-0.3924120582663293
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.63499228754205,-116.99526190867412,-115.85770386388164,-116.65613551974937,-116.55804547477493,-118.95546502168045,-116.54168991337235,-117.49822404331393,-117.3960928461868,-117.43887470278999,-115.78363127626112,-116.77841220907618,-116.28043395208948,-118.18286133754248,-118.64728860754873,-117.487071237204,-117.50130677346264,-116.97462677954987,-117.39707554120417,-118.17580150988493,-116.89552112894216,-119.91008238881034,-115.50300169900366,-118.0650883454533,-118.86385484321794,-116.59701693668524,-116.6291728616775,-116.50220550552397,-116.57511380669881,-114.18262057917913,-115.69363040001556,-117.57164546055238,-114.95704393713366,point1,-117.05112099086914,-116.97462677954987,-119.91008238881034,1.3623430778616614,-0.019674374015022606,0.5803118905001603
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.55637944002687,-117.72471508748481,-115.64313340115426,-115.81279554769183,-117.47960260885002,-118.3663036561462,-116.67396820291334,-116.71539493723492,-117.00725581084129,-117.19342754679084,-118.18272770042542,-116.13710728240845,-117.36254083796254,-117.47864413780232,-116.90014521578263,-115.91007855641726,-116.72835872479455,-116.72795196768155,-116.49397637422551,-117.21794142776184,-117.2110078109323,-118.66948826732113,-117.05056603857962,-116.84088589599969,-116.06723092273899,-116.06947489326701,-118.26314705380699,-117.3065499459248,-118.93739734491184,-116.75551669110014,-117.9808475118179,-119.34324657511597,-118.73201363049334,point1,-117.22847942564869,-117.19342754679084,-119.34324657511597,0.8602564715268453,-0.4061885116122204,-0.37778127643473614
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.28483678741378,-117.50885407236258,-116.62708470225085,-117.21726064966973,-118.43506465053837,-116.58061334964208,-115.67209066714011,-117.03688138597192,-117.60989577834255,-118.08667076983198,-117.50051628979561,-117.84097319546565,-118.16465080693271,-116.6550010127583,-117.74614968274169,-118.33805654763465,-119.11629393731748,-117.55631206475347,-118.10589331267175,-116.91505888592613,-116.84935625456181,-118.15390095690196,-119.43100235534045,-115.1302309537707,-116.11992103473976,-116.91250664447362,-116.401405660991,-117.80566235267027,-117.32983647937841,-116.15675732356527,-117.78757619199985,-117.5406542118111,-118.81089702068375,point1,-117.4069050300015,-117.50885407236258,-119.43100235534045,0.8780419719766028,0.16786606831350756,0.18193899915536038
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.11490480818783,-116.0588185750218,-115.42984634665294,-116.791895204969,-117.45097401486873,-116.31597663017918,-116.52467021941449,-117.40164302965948,-115.98996703140719,-117.77683477385446,-117.41479188226093,-116.57446822613771,-118.35250347516258,-117.15814925042706,-117.19772268111967,-117.15126555582553,-117.4899537651778,-116.8980614226857,-116.86690012089774,-119.00392741786217,-115.57466407532695,-116.62242357011253,-117.92120470036602,-116.94726947388057,-117.2147942388574,-118.01702261036863,-116.24292755116532,-117.8325762215672,-115.34834306830942,-116.20488230694333,-116.68884037990375,-117.39640874476852,-117.85590365144282,point1,-116.99486469772076,-117.11490480818783,-119.00392741786217,0.6776165655323673,-0.0075544030813894875,0.04473636524554703
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.22079467337906,-116.85116633920126,-116.38990532381563,-117.1012147659586,-118.16982930297094,-117.24172551937323,-117.55654508662892,-118.09030038421261,-115.9813515837941,-117.21716808873434,-117.29868935421565,-116.93124251533273,-117.01971182848588,-115.87155928395748,-117.02318968269353,-117.67679629265008,-120.17861996748869,-117.25908141671798,-116.09865341743142,-118.22314556739683,-117.52225894541218,-117.63732385974883,-117.94910035992456,-117.56568203102857,-115.55793914253708,-117.82495541108685,-115.9774883595922,-118.76457814476944,-117.5375981897477,-117.2602667414541,-117.14007265223871,-117.35205100937564,-117.99217874824544,point1,-117.28733890877578,-117.2602667414541,-120.17861996748869,0.8153569013655921,-0.6087272433316957,2.020254864991799
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.21983717086124,-116.18832274161267,-114.61470133223655,-115.63425584092575,-117.36798995510057,-116.74560523398844,-117.33380261828351,-117.27407620054238,-117.16576052373135,-116.45176994790852,-118.20872875868456,-116.64323785766096,-117.60946234655796,-117.86083090484578,-117.79871303070742,-118.37474430225377,-117.3377243326213,-116.04218489259186,-118.93806715376535,-118.73541660423483,-116.97919881827748,-117.07645745426568,-117.25005467677074,-116.90572383154827,-116.67432747254382,-118.0232856424521,-117.06144584429515,-116.62046530859759,-117.59693661143199,-119.22134714422249,-118.95262915697157,-117.49745158318308,-117.24188751389953,point1,-117.26201341841131,-117.25005467677074,-119.22134714422249,0.9420493093677574,0.17771266265472352,0.7013494751713414
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.48659111439227,-117.60273858140951,-114.97771467084443,-115.86503004328542,-115.29284517462582,-116.31142367278093,-117.95828979008347,-117.20042635015879,-116.92136396215068,-115.40599580943639,-116.75513176243088,-116.2684127458323,-116.62448444582111,-117.58996581096567,-118.32602587155225,-117.70286362844558,-116.87225776364208,-117.29226416867077,-117.69530863925729,-117.10267869132959,-119.08415323596321,-116.3776308403747,-116.91834086351653,-119.99313942220566,-117.7338112195165,-118.23512614822339,-117.72297277888521,-117.13655315631317,-116.89148639109347,-117.8715260939902,-116.05736214074541,-118.83414921989677,-117.3194526412588,point1,-117.13416717724544,-117.13655315631317,-119.99313942220566,1.202783244586035,-0.231118850023192,0.3530904905781913
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.96278290748928,-118.01675266374211,-117.60959153631495,-116.06129022560054,-115.76227151218716,-117.72225557043004,-115.64866266225225,-117.37823342328318,-117.11509977239645,-117.07527970282135,-117.18092663536785,-115.63216514430786,-115.99263309148651,-118.52794239229912,-116.77620960802967,-115.6305144020249,-118.62011096300785,-116.79849966385626,-115.33664215621337,-118.04137672159949,-117.58868366882535,-117.38886805349362,-117.90823984501156,-115.83735022473516,-116.64472348753162,-117.43838411853639,-117.97078445882559,-116.29814148836394,-116.21724567977469,-118.15968887060853,-116.55693064012485,-116.03599702252554,-115.88733778675048,point1,-116.87338230605506,-116.79849966385626,-118.62011096300785,0.8884655759527189,-0.13502304305834714,-1.2478261281263978
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.89444678438696,-117.52053955005094,-115.11286280597812,-115.5177299444597,-117.58580617746355,-117.48146943209767,-118.08529519972147,-117.06063705066104,-116.7948610514309,-117.9115704490516,-117.22285559792763,-117.68025193995648,-117.4214112075845,-117.48023948471916,-118.16295349178401,-115.97640856366694,-116.54021491686184,-116.6808474310897,-118.53421416823913,-118.1950034578332,-117.33851528301108,-118.14287976153433,-117.0074080314113,-118.06720656669063,-117.97569451196195,-117.61272900595243,-117.39010576443859,-117.56578677783303,-116.91170791107893,-115.39440211962288,-117.2645957168377,-116.40294021632455,-117.90904801516308,point1,-117.20735267838866,-117.4214112075845,-118.53421416823913,0.7295862132109887,0.8846512703952601,0.157624726571584
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-118.12211927659,-118.85613787994038,-115.66700017218034,-118.17031212160254,-118.21390489247649,-117.34632887995727,-118.57588876307187,-119.1803330047731,-118.68989597640173,-117.94891455703174,-116.62951573882215,-116.5953614254999,-117.37129253460428,-117.77874435390027,-116.17951067308012,-117.96508697638285,-116.40210174314495,-121.31710638640638,-119.76327763616491,-115.61780917212225,-118.29340554987002,-118.14136493522999,-118.29196569158607,-117.70559145548836,-117.39046012518332,-117.29425285711038,-115.98824989047581,-115.91554413858505,-117.41446961885669,-116.63934147465001,-116.61698177153491,-116.25648879217127,-116.63250437301824,point1,-117.544583722361,-117.41446961885669,-121.31710638640638,1.5321140774249071,-0.73360917402373,1.1022266853144962
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.69404083119313,-118.53199670107674,-115.34720665899147,-114.86982153510027,-116.04955829825549,-118.05457091960163,-116.54028504414671,-117.61925174906645,-116.31950159000604,-118.00824527242095,-119.39401901753881,-115.68108752645631,-117.62530058810772,-117.23540045381672,-117.96793237654316,-116.7842355736683,-117.40943830036748,-116.73070527715147,-117.48352971021819,-117.37906518112837,-117.75150398106284,-119.45840965093412,-117.50508912711076,-117.83555030450938,-116.93507488476831,-117.88792140116463,-118.06226145349419,-116.49275221617305,-117.31632332032267,-117.9396296288714,-116.45364174489359,-117.56812596419408,-117.51971773283114,point1,-117.25609678833894,-117.48352971021819,-119.45840965093412,1.0418285422900522,0.21013752878917058,0.31999746353621505
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.63359151808034,-116.93738604467997,-114.16464395410348,-117.92500610849777,-117.16496876040331,-117.84222497732743,-117.69299001354574,-117.66533114890348,-117.06236788912621,-118.01339945890484,-116.50296594196142,-116.51837844389044,-116.05758595227498,-117.68439804571769,-116.97857321155112,-117.36264237066678,-115.43862173421239,-117.10287578736643,-116.86047908330589,-115.0347461288696,-119.02538697879524,-116.9878078803137,-117.34683075494804,-116.96051416608701,-117.4910283967302,-117.7484043888444,-117.70475633169254,-116.47566622179579,-116.13748421211709,-116.9418140794235,-117.94351708132857,-117.86890137939008,-118.51281889551069,point1,-117.08448810122319,-117.10287578736643,-119.02538697879524,0.9170812713943377,0.9463480438443103,1.822454300559809
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.12412284110074,-117.3272943036204,-117.44929582108402,-117.36803200966169,-116.5247738628025,-117.31667486271962,-117.42158161058626,-115.2409280469823,-116.10851614296651,-117.25762643641828,-116.90918045616318,-117.59947772594192,-115.97369883124247,-116.79543730785532,-116.80185560606662,-116.10681178659343,-117.34485429235781,-114.90747037491896,-117.2601269233634,-116.26006674706112,-117.87055692603927,-117.210006487649,-115.6873274056241,-118.24612726666253,-117.8274161552143,-117.31481429795616,-118.19028404154719,-118.93026656432609,-116.61426974828925,-117.59490217656804,-117.75563302231183,-118.00987624505282,-119.63429801957946,point1,-117.09041225291901,-117.31481429795616,-119.63429801957946,1.0485720768329787,0.09944104656702113,0.4253045988437334
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.73522060569925,-118.30071849692156,-116.67343786180693,-115.98892727746609,-117.1552935912754,-115.84764055570561,-116.74339441883787,-118.05221572749355,-116.55067475817846,-117.39645876506466,-117.1252203497704,-116.03052709163121,-118.78360595245357,-118.51306482289719,-119.477055821169,-117.01156439520291,-118.43253553446391,-117.59639427634339,-117.26681212605517,-116.65241882591693,-118.06443367480914,-116.46986453698185,-116.64453557061503,-116.69879803965047,-118.60578223360146,-118.02359246845687,-117.6667785967159,-116.68050562944114,-118.35687923854073,-115.61380006269707,-117.26470009016033,-117.95463641275734,-117.77741649173774,point1,-117.33802740304601,-117.26470009016033,-119.477055821169,0.8581467055532185,-0.19682435038147233,-0.5903772697007277
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.82430690588097,-115.19525618971005,-116.04292723596234,-118.3898790891825,-118.77634304878845,-116.04781959428887,-118.23785207417495,-116.76165884617913,-116.06862316371121,-116.38054076739118,-118.2518674155005,-116.76517552930999,-117.09239504844149,-116.75098438810457,-117.75720607754246,-116.95683612757574,-117.76303965965539,-117.20625417721713,-117.9559184228499,-116.75343285135104,-117.07415155680667,-118.37286266468317,-117.40315952568041,-116.69591934718005,-113.62880283707628,-117.72093199599011,-117.65069377744558,-116.73561336891957,-116.24665591534952,-117.68633726530055,-116.29567316996082,-117.32285059867573,-115.56498415135853,point1,-116.95081675112866,-116.95683612757574,-118.77634304878845,1.1029837353072982,0.8087614617663381,1.563365459983841
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.21225627637244,-116.2652305627243,-115.68651632660733,-116.76037655666185,-117.10690419579448,-117.3968708943376,-116.73383565424305,-115.92343209174666,-116.4370862126484,-116.64814038164941,-115.0148579441927,-117.49300830323136,-117.83993860693647,-118.54113039919103,-117.03259811295155,-118.55256157821319,-116.59170453928192,-116.43230629422581,-116.12343924403801,-116.8013748535916,-119.35813594916817,-118.49263954767625,-119.89534974446744,-117.34812821827806,-118.0494944406348,-117.96117935825708,-116.23389977202797,-118.76596734015575,-115.87573141302047,-116.3430824518081,-117.36884128057564,-116.8296805245158,-115.52787443919883,point1,-117.049805257831,-116.8013748535916,-119.89534974446744,1.3424393558202086,-0.5294867900086444,-0.11197579271106761
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.09118507679514,-117.16390361907983,-114.42545080110821,-116.0938096657002,-115.9120303682741,-118.76599144761026,-116.1939698375156,-117.46392060983838,-116.99624183326542,-117.36293585026026,-117.44581414116189,-119.01672030470269,-119.05618698244913,-118.67712136419937,-116.22728864851166,-115.89043564917132,-120.47497243749166,-117.42320093362258,-116.96777055052341,-115.63704381990661,-117.54395698096579,-115.911218346455,-116.94222345066615,-117.59440604361725,-115.7099121209518,-118.51471302038954,-117.23123700491924,-117.11288608531777,-117.0578762871214,-117.99073595039984,-117.66912843878272,-116.31049250862146,-118.12062146994452,point1,-117.21198186816183,-117.16390361907983,-120.47497243749166,1.4416830892459886,-0.3234076681083307,0.6973347560638605
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.04713499399186,-117.9260968552812,-116.30034012172467,-117.3325220981561,-116.75743813252416,-115.10137407860627,-116.8790545473585,-117.60455713474462,-117.86721702632103,-116.06968007369854,-116.48750087697425,-117.42062809519788,-117.95328831020052,-115.83192788114354,-117.71877745751642,-117.0994681422406,-117.67622326775593,-118.1353178269563,-117.91040272876674,-117.8461656834334,-118.23617999621906,-118.09230036955447,-117.13707841091792,-117.7486102099169,-115.76122067056687,-117.59765226662623,-115.95597021083375,-116.22669331457627,-115.74147223329233,-116.05375469110915,-118.01350615581876,-118.84187858621593,-117.49745282213829,point1,-117.08693591728417,-117.42062809519788,-118.84187858621593,0.9466762510161011,0.4933108582679525,-0.7835772288394063
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.36345576913227,-117.0081955217843,-115.87086041855784,-116.01270327929058,-116.39928736180474,-118.14760103387074,-115.32128838271376,-116.46829391045381,-118.50597354585913,-117.71951557404566,-115.16553285004858,-116.87491528072337,-117.74127239967723,-115.6913106922264,-116.83270259328874,-116.52676391280015,-117.11988037529225,-117.75669999152387,-116.60630445410514,-118.62465655447599,-116.54152756298537,-118.67986642723562,-117.7919212608018,-118.05825990269366,-117.10332360459559,-118.03190083275055,-116.39530563186007,-117.81348816693314,-115.72538397786941,-117.57903136871614,-116.63023624917838,-120.23645499123917,-116.64220855726211,point1,-117.1207915889635,-117.0081955217843,-120.23645499123917,1.1612901393562698,-0.510585800914162,0.6558471826212471
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.02103240937907,-116.20423683112517,-115.34059846779587,-118.12611852206219,-118.36395261427836,-118.75682785115717,-118.70077320856042,-118.13513425837081,-118.68908553277883,-116.61752049943344,-118.91082926285952,-117.37889993857982,-117.20180290361203,-114.59247971555202,-119.28665645403362,-117.31845200229581,-118.27218426230073,-118.25797296650605,-117.95588342601728,-119.83495516552257,-116.8906015946853,-117.43951488561554,-114.80565353118911,-117.44673135323713,-115.81309643969243,-118.45893357204106,-116.75483084837165,-116.39470781435071,-117.28507507547721,-117.70832626051747,-116.9288768820796,-116.11745276046906,-117.44021492080994,point1,-117.34695188578051,-117.43951488561554,-119.83495516552257,1.6540621000256714,0.4049890935741467,-0.32926717253627436
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.82386422610253,-116.23549829581255,-114.94324000350258,-117.92105957943832,-115.9002276841834,-118.0025299977891,-118.0737837282928,-117.27662182769686,-117.9505156559782,-118.83737077695767,-117.53794794595619,-118.19090814821374,-117.41036637698045,-117.101884542798,-118.87933667052384,-116.26128055138646,-114.71703971187593,-117.89328626753813,-117.36611280794598,-117.58624007528189,-115.49518911353755,-117.9637104114048,-115.32775650681583,-118.52468418820257,-118.4290501225032,-115.38691795608464,-118.14441144210365,-116.41771591857969,-118.62251853401412,-116.95850960923269,-116.78509319638765,-115.54221598495224,-117.52322656310514,point1,-117.12212467942965,-117.41036637698045,-118.87933667052384,1.4065426459868366,0.4600997367629717,-0.9580053427987965
