hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.16631497989077,-116.99523390697789,-116.76372177033585,-116.78018649145972,-117.40365096518457,-117.13287042112445,-115.38014821328356,-115.82846773152298,-119.20747503480297,-120.17288522952202,-116.73972680953115,-116.29450311060911,-116.74768284725465,-115.8580584197958,-118.10947424660404,-119.19327322826105,-118.95004589865897,-116.80893944361833,-115.47587992419925,-117.49265975733867,-117.40348450412556,-117.28976442113358,-118.93151306612381,-117.27141692978982,-116.99937254033557,-118.9427732796976,-118.6527125819619,-115.1453087493307,-117.5521132727181,-116.06458565375101,-117.16998002575836,-118.3060452718431,-118.32690624421099,point1,-117.28961136275018,-117.16998002575836,-120.17288522952202,1.6020383010314894,-0.2305466547101321,-0.5101131658407732
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-118.16398950218242,-116.98385856341365,-115.52871400191869,-116.42241097581045,-118.16387150524382,-118.15746091892055,-117.19662608926807,-118.3747282664445,-117.62555103523562,-117.75002622689783,-117.60458330717269,-118.19313415224109,-115.50886230994715,-116.11916133617298,-114.58045117562627,-115.94898932040688,-116.40455055015723,-116.23274539994759,-116.1451646372655,-118.59181862368403,-119.19180437337923,-116.00219350891159,-118.52080015188065,-118.41376108621176,-118.81700861250343,-118.02056186783511,-117.58130327729108,-115.37078902771304,-117.57171554219356,-116.8053159913088,-117.6924660791197,-118.27966132528073,-117.65407955819673,point1,-117.26115631211462,-117.60458330717269,-119.19180437337923,1.317900620184679,0.48335465260252913,-0.7153103381248718
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-117.00943678690996,-116.4089371213648,-115.39642205188582,-115.18838697970575,-117.04164863814357,-117.64272585119785,-115.88208793420239,-118.29044341978553,-118.20541325111562,-118.12670997684081,-117.08574049931035,-116.32290201479942,-116.57542002672889,-116.30056677923484,-117.12402885563448,-118.40132154876594,-117.14595814179422,-118.91688885739504,-116.41242650535155,-116.26301536190437,-117.3836602809058,-117.07740565937299,-117.87124480039171,-117.17047979750275,-117.89823530025451,-117.46434844779768,-119.8081017097259,-117.51879962891432,-118.2253784359437,-117.44445862377793,-118.4282058984329,-116.53022259940906,-116.91294281755603,point1,-117.25678680612293,-117.14595814179422,-119.8081017097259,0.9655504235409875,-0.1960237477911611,0.3197911816293124
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.8046401360473,-117.24467837654058,-115.24679290452048,-116.53874298721892,-118.1695251780612,-118.05878854757368,-116.87018568038232,-114.59255225635388,-118.56806550028253,-117.99737903545679,-116.80510950816564,-115.54226553389282,-117.35045605188361,-116.66934508435791,-117.84538645237085,-117.65449430456847,-117.17271110477044,-117.82821302452412,-119.48826002582823,-117.16454189948846,-116.7377780190148,-116.29454482403816,-118.46540707836756,-116.70581925784373,-117.47371141992927,-116.99432723711598,-117.45723197792769,-117.43386650693884,-117.21546084209008,-117.08981744408678,-116.27601650158445,-117.3237427513505,-118.97244708712215,point1,-117.18340316786967,-117.21546084209008,-119.48826002582823,1.0269355555406863,0.2504802206195071,0.6939040268903134
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.91234102592715,-116.75863997041877,-116.99107461695336,-119.13666777305738,-116.35323538571735,-118.20782176092602,-118.70889136731039,-116.43348026864248,-117.27627788249369,-116.77419067108943,-118.48664812279918,-117.91277501559289,-118.57075310287019,-116.6458512796169,-115.65048345294608,-117.27150081512698,-117.29514431193195,-117.45934590716794,-116.62571361295723,-116.35504534651741,-117.15596450462087,-116.76130640620082,-117.55501793909697,-117.57742210902005,-117.73219430283737,-115.14207535882956,-116.75409773526285,-118.46949409866656,-117.10592898311646,-117.59778588171785,-118.0014425465329,-117.9036482514819,-118.03245062720468,point1,-117.3216578919591,-117.27627788249369,-119.13666777305738,0.7585587592528182,0.16414923224844835,0.11943600050376757
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.57835193726368,-117.08922451986895,-115.17626867306619,-116.48442737370553,-117.91215020954498,-118.4753865021268,-118.3797515610421,-117.43233349878565,-116.10825769912752,-116.70392664157626,-117.98878340619771,-116.73711709089979,-116.52020861684858,-115.58867830124417,-118.68810350067014,-117.20368473135,-117.10544453583586,-117.80838675894702,-117.50494396052353,-118.1561230280234,-118.15358842413004,-117.92839573816141,-117.06834940716055,-116.63742626412107,-116.51809067573781,-116.9377783972003,-119.02475900704967,-118.00317791729756,-116.90215421361128,-117.76408480807682,-117.8261261604999,-118.84651473122794,-118.94836106423203,point1,-117.36970785924711,-117.43233349878565,-119.02475900704967,0.9594338539703627,0.2933799020447425,-0.45981538807302647
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.84336352093437,-116.42328356591462,-116.73944838857297,-117.9606580608142,-115.9163526148756,-116.42234056559178,-117.51675272114345,-116.44835535627065,-118.3722920212694,-116.624855586913,-116.32330268891934,-117.05225420424414,-117.31579435845995,-118.23143251808625,-117.00464112238713,-116.60043012790061,-119.19511283438227,-117.39380198851013,-115.52352149066397,-115.5921744461074,-118.35899552158372,-118.10309998310362,-120.17067711100582,-116.54678945548686,-117.30512566088484,-117.16733045283851,-116.7279863833824,-117.76014401829485,-117.45070642365354,-116.06171559200705,-116.16374058485914,-119.34525319313335,-117.57040274311697,point1,-117.21915561531247,-117.05225420424414,-120.17067711100582,1.1194494188827384,-0.8335789924884064,0.6770853811717066
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-114.49619235503195,-117.25312611948297,-116.62952271213427,-116.87324220915109,-116.40642607222509,-117.73708677939852,-115.83089339702113,-116.17430363143214,-119.1355055566816,-116.9615147955304,-118.95294249432625,-116.36150407719815,-117.90234549180924,-118.03691304153737,-117.7909363848364,-117.01457089999316,-114.99372547864225,-117.71055370383543,-116.60790601249671,-118.1308186127132,-117.71828370090728,-117.48826628066115,-116.8262068045698,-118.6140573646156,-118.05258708183705,-117.29708783251738,-119.84701539918638,-117.17814408628237,-117.81805195955734,-117.09575232292516,-118.31247696742078,-116.20158849233925,-116.65373867000179,point1,-117.275857175403,-117.25312611948297,-119.84701539918638,1.2140055599054644,0.175488490284552,0.6769134365473488
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.03123593443365,-117.20297631190819,-116.8764071878636,-117.01000344603247,-118.21777754473263,-117.14586249319281,-118.16562274848275,-117.33637668947264,-118.25746724933425,-118.43369897530863,-117.91170758645794,-115.89140662403184,-116.90260130353701,-117.83119885488934,-117.78632592300565,-116.8214104863844,-117.07773285250569,-116.38581128423075,-117.43887810347967,-116.97257327281143,-116.94531848155283,-118.43447806411115,-118.53497820096187,-117.5976802494775,-118.99319111849309,-117.66598542990205,-117.89554363402227,-117.14115838359143,-118.62501066701383,-116.28168276967445,-118.30860466361453,-116.87311698697248,-116.82515526896293,point1,-117.44905996334684,-117.33637668947264,-118.99319111849309,0.6020848458660114,0.008058118589450143,-0.7166469768499977
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-115.15691390912669,-117.33914890649682,-116.17127948638675,-116.42078559058804,-116.0585912874163,-116.3725122203416,-117.88383949634996,-116.0730257787572,-117.46526514992163,-116.62033896160052,-118.14346969734115,-116.74521140515513,-117.93272120351273,-119.53589137872194,-115.74759528900282,-116.20330240043737,-117.58620578083485,-116.32519488965883,-117.35571401889989,-116.82630279177933,-118.24558677231792,-117.08010423287466,-117.48099877098745,-119.22536087360248,-115.07479215398122,-118.06602850948435,-117.77636461728015,-118.10153594738223,-116.11811298989072,-117.83613517404909,-116.50964912592865,-117.76542984201868,-116.86064291671873,point1,-117.09406216875293,-117.08010423287466,-119.53589137872194,1.062984692853738,-0.20811452456216184,-0.09351667286692544
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.50014234140241,-116.69353710098227,-115.85114245360492,-117.14251066129063,-118.93905883573866,-117.97854263634595,-117.25173591263922,-116.95508628987159,-118.03289177241825,-118.09260573673514,-116.75839169337547,-118.0785148459485,-118.96154593087154,-117.92048676424812,-117.18151478832506,-118.7080245526,-117.82509492115994,-116.16516820326899,-118.11509865119872,-115.21484301590134,-117.46274272783826,-116.4488768312849,-118.84783269979998,-118.27991892722885,-116.06380430091558,-117.62548140057359,-116.01906472479597,-116.25701330192945,-117.08113723728287,-116.19013196611864,-117.74574677041508,-116.92135434427078,-116.78315543882665,point1,-117.2755211448245,-117.18151478832506,-118.96154593087154,0.924893782698134,0.014994489936137292,-0.7660182959247868
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.80998820698807,-117.05259996479397,-118.00209912892358,-117.5166712225413,-118.31263523374456,-116.07521313678178,-117.22232482533673,-118.70694093872207,-115.8543845944079,-118.65681495631591,-116.6351282491189,-117.6083628933779,-118.3452990964717,-117.68563430188749,-117.46620607625816,-116.33546117980373,-117.86718073355716,-117.97862801247034,-115.70384423778188,-116.98324181041146,-116.22678072692361,-114.55237872354014,-116.1170313242595,-118.28579780404296,-118.23942209741794,-117.49884024853279,-116.19146046348433,-115.67907152017155,-118.44623270239994,-119.14340475691291,-119.72326809064343,-118.58193453747943,-117.9012699040507,point1,-117.37592580907742,-117.5166712225413,-119.72326809064343,1.324223386429112,0.3122683037269643,-0.3025027779101097
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-117.73045618521417,-118.16332479867772,-117.153453576242,-116.47893797896045,-116.25195204231011,-117.31249722322508,-114.43421566136624,-113.70644829820857,-113.94885850566845,-116.9180163274064,-117.16322261879142,-116.73933566186606,-115.15897348525489,-116.43816110356151,-116.31399791802352,-115.56695731730055,-116.38247544903147,-116.04359198487897,-116.95722472897533,-117.40516309376616,-116.41107553870954,-116.88159661963842,-118.64578327511151,-116.30738010481015,-116.40646891472387,-116.44010753982154,-116.62074704480153,-115.05779829670968,-117.1612782070654,-116.62636253819201,-116.6289629410421,-117.85451841361443,-116.50194320194302,point1,-116.47912989681555,-116.50194320194302,-118.64578327511151,1.146404432996686,0.7761282148979605,1.1077649350116965
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.90021214574674,-117.93273018404034,-117.57712557210817,-118.06705734314448,-118.06273338588055,-118.3260143859858,-115.1294530416091,-112.93609907485664,-114.91532468296764,-114.56768643041892,-113.55522752894319,-114.27685430352615,-115.32108515910548,-115.10871367127167,-116.5520211346233,-115.885846267164,-115.8832117458996,-116.92196534636862,-116.94223387843525,-117.7995240510212,-116.53220419674552,-115.85089832327478,-117.4271342163439,-117.29943062484313,-116.61913598907068,-117.32531546982604,-116.72270187068119,-115.1148460888721,-116.24184375500316,-119.04593356275073,-117.40580639417874,-116.69262686285175,-116.90579752501152,point1,-116.3892361882597,-116.61913598907068,-119.04593356275073,1.9437073991550902,0.5000697874418554,-0.04729839389760082
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.55466300094214,-119.31025931613837,-117.78080329922267,-116.98487045922714,-115.55693446532901,-114.62677233800869,-115.17471567705314,-114.61305377475128,-114.78516501929022,-115.83241549437594,-114.26224957941702,-114.94140499217336,-114.96828647752949,-116.8671881345944,-116.07047422279172,-115.73652603404244,-115.69542908188889,-116.89560399204069,-116.50371903109135,-116.83816805093151,-117.79154860051919,-116.73779982001385,-117.83024969697317,-114.51471058270559,-117.9063178910949,-114.63482916209898,-116.8660913905665,-116.34281495691562,-116.09066894471242,-116.22054350935986,-116.43838771706542,-117.46044874161842,-117.7112098466287,point1,-116.22861585760946,-116.22054350935986,-119.31025931613837,1.4736705642790984,-0.32219932500159165,-0.37290012796522864
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.19991035838532,-115.46128368598669,-117.15062425418085,-117.76922285632736,-116.09051611005276,-117.7617747033603,-112.5175870897289,-115.05553702013763,-116.01088382098914,-114.18988252604939,-115.5980256643765,-116.50983190298845,-115.59690028042036,-115.4278558543858,-118.84311208196115,-115.39289671456042,-115.88681055943869,-116.7939180314772,-116.39294473725346,-118.28662629068462,-116.75831995743384,-115.68487673186624,-115.52260977307508,-117.8357252654108,-116.9228212237293,-115.957921152234,-114.89920022881498,-117.60147276212354,-115.44476607596518,-117.05312622499243,-115.5091078472845,-117.03472498289823,-117.83071129181222,point1,-116.27247054728443,-116.09051611005276,-118.84311208196115,1.5792154277917994,0.4263762280615111,1.1496744778424213
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-117.15799620112823,-117.0097343100452,-118.66980516823173,-117.46551058011406,-115.57649725308691,-117.53725924805939,-114.69594926045636,-113.51279012064491,-114.69357743071129,-115.46560621142586,-114.50710076224156,-117.80160792321261,-115.68608094777655,-116.20315931222167,-116.73828321151021,-116.63674559107541,-117.85755138168092,-115.74167483893102,-115.95170300274567,-115.82825888115491,-116.09345444855029,-115.68795389931397,-117.2234679253376,-114.26512444534855,-116.11222001838992,-116.54981669476382,-115.63374659472872,-115.07242737924221,-116.72414651508664,-116.96551207542925,-117.9478413039119,-118.54592381961584,-117.82741480961931,point1,-116.34502853229672,-116.20315931222167,-118.66980516823173,1.5526425240327306,0.15334389621315006,-0.4708422410432642
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.02301083670442,-117.62779635997178,-119.28698583677004,-115.14295912865057,-115.79902836112468,-116.90802390722885,-113.96119719181371,-115.08357197592213,-115.4679635971311,-115.41012863777777,-116.74431526828923,-116.13094452212778,-117.6170053615454,-117.63707221895697,-117.98950141240732,-117.32775921676877,-116.13713119428972,-117.09324140378038,-117.05760606578157,-117.52168424094913,-116.57805251163329,-116.77264086596371,-116.53939000680617,-117.76660831217139,-116.13542260274491,-117.68251529811482,-117.18464167204779,-116.78682269331239,-119.07796202367665,-117.18451219351974,-117.4602679452532,-117.50485296568019,-116.01487111690703,point1,-116.77743899835825,-116.90802390722885,-119.28698583677004,1.2852607699804495,0.2001033710154571,0.34400360084362713
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.62254870374244,-115.95297793563111,-117.30118068542028,-117.00810690940321,-115.67855456817509,-116.56268030118505,-114.58945200452698,-114.1816836224852,-113.56458614644113,-115.27137502374886,-115.39291003344039,-116.50181645523254,-117.35672429842066,-115.74116697058926,-117.1327238634376,-116.15602650040111,-118.57986130470601,-116.14625616345542,-116.1715361502041,-115.73095439572168,-117.5926965542359,-117.09951241630851,-117.90875358392657,-116.33513171814988,-117.83993500080547,-116.17797817680622,-116.66333970218913,-117.82571256393298,-117.7239420102212,-116.21481701935201,-117.50961812447976,-116.54777456256679,-117.6094934030572,point1,-116.4452068749212,-116.50181645523254,-118.57986130470601,1.3254403302674251,0.5275634580496459,0.008247722445731576
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.23363003723708,-118.19603843680716,-115.1861053167483,-116.83005340131729,-116.4952427727328,-114.73443008391982,-113.82957820002152,-115.14638430184242,-113.2036504250324,-115.76492273745555,-115.36890583716497,-115.39312417269065,-117.26570406444155,-116.50360979444406,-117.85486540266328,-117.81262791380432,-117.25748067622793,-116.38502834839781,-116.46333388613941,-115.45925911258152,-117.08905711579497,-117.72598398368504,-115.53166064451067,-116.55238204138568,-116.51613791695908,-117.53949824838429,-115.84064933873238,-118.1674992913513,-117.2749488966948,-116.56559381689593,-117.34631086450457,-116.636823067217,-114.58070115820014,point1,-116.29549155472685,-116.50360979444406,-118.19603843680716,1.4804042199677416,0.5300256028093108,-0.11110575413171597
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.9844794958412,-118.08648672487412,-117.37446251528368,-117.9380550021949,-116.46916686361504,-118.17798145401339,-115.01513354080491,-115.16170675053695,-115.26252634181088,-112.57812600432322,-115.05792319391205,-115.50896973338155,-116.85675938225795,-115.84387680564164,-116.80268721563893,-117.5249875407383,-117.04324221332843,-117.2519155006111,-117.27108672174651,-117.24531951559814,-118.31999662728458,-117.57386366757767,-115.45221580258892,-116.1457907353769,-117.18668951684778,-118.26857810116002,-116.92837395058453,-115.60123692832967,-117.0659921098129,-116.70926575586363,-117.19493646012278,-116.75057744938847,-116.50152835992922,point1,-116.61072539336426,-116.85675938225795,-118.31999662728458,1.4211333578972627,1.145873076845047,2.3494650152619836
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.9328315571072,-118.9855656094674,-118.63885569092142,-115.81689467325472,-116.55703740379593,-118.43550524239687,-113.54369453797527,-113.34233651588949,-116.12369742622697,-114.39209872914194,-116.2739160663572,-117.16055504331536,-116.963887927502,-116.75526280233618,-116.7918304705223,-115.65458065767262,-118.0992296386005,-117.56291101435336,-116.21415936426088,-116.61787445823882,-115.71409745721176,-116.49887542345262,-116.84980853499465,-116.6729152662252,-115.421035530361,-116.08458433287397,-116.13184096365504,-117.85925614470847,-116.48101230016343,-116.79405548873177,-117.22512778016319,-116.57771336703094,-115.21204126724513,point1,-116.46621480867132,-116.55703740379593,-118.9855656094674,1.5232164223747056,0.43434144591301505,1.006082231407642
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.78689697653381,-118.8505867037798,-116.97374488168522,-115.5128417024915,-117.49296595228506,-116.41112331536384,-114.34228744718372,-114.15519501362927,-116.62731050695022,-115.42283968856266,-115.04053411831659,-117.54110542269207,-116.55173640608814,-118.26279762971487,-117.43003654141695,-115.30816635870922,-115.79588899584722,-117.29873458041688,-115.08389398486999,-117.84036189325708,-116.51939224783554,-116.0482763007722,-117.28744370706691,-118.02207634954696,-116.8098700109423,-116.9562142071176,-117.19265793126786,-115.32168591307266,-116.40219277326997,-116.66963563441067,-116.51677040469187,-117.80532635787641,-119.13801201762087,point1,-116.61874551440259,-116.62731050695022,-119.13801201762087,1.4136947347011315,0.04619876899640236,-0.3126393039813693
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.13285487716058,-118.85177241054748,-117.98712478000301,-115.32795557819966,-116.56244533041573,-117.91038282620248,-114.84144359365716,-114.13248570628679,-114.75874746355241,-114.70878310336579,-115.79048548508068,-115.37706000492304,-116.25437819175245,-115.67465500066196,-116.87966479365754,-116.18317096751264,-117.2449647350912,-116.38213207642119,-116.61834891979332,-117.15229904281748,-117.01500649288518,-115.610071851997,-115.93817175022988,-116.03766973473715,-117.3234978683074,-118.83475881206259,-115.96582948143731,-116.1847438031981,-119.03212050269653,-115.71759927588363,-115.62672181749247,-117.02482186267852,-116.34018836043346,point1,-116.3461320151861,-116.1847438031981,-119.03212050269653,1.5295259654020912,-0.41376875696288135,-0.04135563149056454
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-118.42140394933621,-117.64832183454699,-118.73772095297194,-116.68058627234437,-116.81343283235383,-116.80158244689238,-115.38262028296721,-116.38686195618307,-114.69877347638422,-115.66065027144137,-116.75017304211813,-114.9071825378753,-115.78751047023513,-116.56918493572834,-117.53675252634336,-116.47095431684184,-115.34928188112919,-115.54073586122664,-117.56439970017203,-116.45140121796328,-116.80517299406996,-115.27069595695615,-118.21112815654331,-115.02472502929284,-116.92338840430396,-116.23815284176055,-115.40916238223492,-116.10230503670255,-115.44508236514663,-118.33142557768923,-116.43111703359348,-116.39385406988328,-116.88434796285598,point1,-116.47363904776023,-116.45140121796328,-118.73772095297194,1.0887795745738473,-0.39438917409653823,-0.4410215551605785
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.67486413482652,-118.1685045848235,-117.34341293367115,-117.4045233729928,-116.72919548260171,-116.64359482846258,-113.6280721131504,-111.86365490444872,-116.06100795140202,-114.3434691986489,-113.90409955864324,-113.62246102901608,-116.18990798897555,-114.72329934722242,-117.06530288148417,-117.23723584806535,-116.50095523878777,-116.800814178774,-116.96021637557712,-117.56539540893012,-117.37360512713938,-117.42170284056459,-117.8371027628938,-117.101011453652,-116.7736678299879,-117.34732355049672,-115.70404036662761,-115.83279024123635,-116.65026684401141,-115.94535194589878,-116.79488519159482,-117.33313541976045,-118.8408415146972,point1,-116.31471855906258,-116.7736678299879,-118.8408415146972,2.2414605351869823,1.1369642518431193,1.1389112208953196
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.27097974283062,-117.26983234848468,-118.18786045997719,-114.8889997748782,-115.63958343705337,-116.64439713851381,-112.7026359449337,-113.90917999249855,-114.14292398132862,-115.62631829880422,-114.99818367066061,-116.53447429882517,-115.57892369531051,-117.024931168158,-115.13445170716288,-115.65864592008211,-115.20482996274546,-115.3189881669306,-116.23550398151023,-117.62226318633078,-115.11286428911006,-116.47237654738083,-117.08363968053476,-118.74214473850412,-118.1406415890379,-114.22417799113042,-115.48437485274192,-117.05928409500149,-118.40208736742429,-117.54015077780251,-116.70135685815328,-118.41021519515377,-116.73000735184819,point1,-116.14234024881341,-116.23550398151023,-118.74214473850412,2.130357862608671,0.1392378325945681,-0.4989746755240798
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.69631521034913,-118.39222650785565,-115.97480544698128,-118.10344603797306,-117.13626265820044,-117.059676785628,-113.30213309804179,-114.58096369372723,-114.41632554599049,-116.73297788370955,-116.3532204684778,-116.6890074623213,-116.96454782315209,-116.72358033757237,-116.11577799275918,-115.57554359047217,-115.16333818767994,-117.0199623846759,-114.78202523763633,-116.63396893536141,-115.84833162298716,-117.13740289025056,-117.84758830984957,-116.29599760372344,-117.79232112728782,-117.57814606411397,-116.99432698397513,-116.96654025465521,-115.57996089262254,-117.18697729046355,-116.25099457308585,-117.27757192424039,-115.86884160753216,point1,-116.45579110404097,-116.69631521034913,-118.39222650785565,1.2164460576104088,0.8174920636045551,0.8253339669311237
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.2012749255496,-118.15544828922481,-117.11948969496379,-119.26900032658767,-116.332628834862,-115.94262261135334,-114.89687754848786,-114.65515509263022,-114.74462010654692,-115.26286856182953,-116.5143774111569,-115.59699161959452,-116.07618564746002,-116.9202366564916,-116.5915862456238,-115.5802335803977,-116.40159933469685,-115.66275545643593,-115.43636012239942,-117.32539512105053,-117.05456213619918,-117.54946782101665,-118.00611080820386,-117.84594649343053,-117.73410514969038,-117.68613229453973,-115.64461514520295,-117.68290053185179,-116.22758753884726,-116.66156007712321,-117.57093579088267,-116.57698558067437,-118.24703383389073,point1,-116.61132273905746,-116.57698558067437,-119.26900032658767,1.2847825219608981,-0.15901505268439636,-0.6432187607745261
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.89894662886363,-117.94640352159739,-118.31934719730152,-118.94120176664187,-115.97340432007059,-117.91249476509995,-114.79236014173908,-112.91846957537888,-115.35293619012987,-116.32879524373112,-113.70767527908555,-115.19051753960439,-117.3589134701951,-115.79576895050215,-116.72870278170298,-117.14699805059514,-116.19595633306449,-116.13322608712615,-116.67564288549153,-116.13286915843824,-118.45990252006517,-116.79527093480195,-114.89651161522316,-116.8343931590352,-116.36966208967927,-118.64320471201674,-115.45628942131368,-116.17550695648383,-116.83758584729593,-117.38460949997126,-116.50474234749004,-115.11336371303602,-117.42590755375558,point1,-116.40447212898567,-116.36966208967927,-118.94120176664187,1.8389890454395073,0.32384162095921265,0.22631935371704337
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.23941716445825,-117.75340257482117,-116.9210236720845,-115.99813604165318,-115.62030210580126,-119.04491056937742,-113.84000641388448,-114.58620416843074,-115.05965283401899,-116.38145543486804,-116.49829123488469,-114.23467786448202,-115.20466580988567,-115.07423309647378,-116.72312216366085,-116.4510260871143,-116.95866976194307,-113.44166941330847,-117.25579579925122,-116.07283710896215,-114.68037342677779,-116.72330517559459,-116.6434798164907,-115.88096737571286,-117.26033109918062,-117.0439521524037,-117.7345985034139,-117.08053815848322,-116.44009063110907,-117.36568862907805,-119.00959838338851,-119.47418130236227,-116.17249086988454,point1,-116.38997257100742,-116.4510260871143,-119.47418130236227,1.9230878294569358,-0.04990001201232091,0.18370949944306636
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.26852341293534,-118.91146169825875,-119.75967864293654,-116.38554491502282,-117.90069748509788,-119.6665262849298,-115.36356133023249,-116.7876565749651,-114.10507709073325,-113.89752032914024,-114.38819217558887,-115.52918910615212,-116.94098800216257,-117.87166375279116,-116.15033976308727,-116.89607714897865,-116.23342094794172,-116.51427674219605,-117.25859896932936,-116.03015071496125,-117.55653714545612,-115.93725652862409,-117.5102829675845,-116.38024245842807,-116.98457950810547,-117.15038974169046,-116.01582377987401,-114.01468234467866,-115.7826271838638,-115.92024943512318,-116.22428421447651,-116.39591677538975,-116.99603955718418,point1,-116.50691080993698,-116.38554491502282,-119.75967864293654,1.9147207868507858,-0.31566717505913705,0.556585394085797
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.94173725130845,-116.41508262769548,-119.28996919998312,-116.58659222748173,-115.70401881793087,-116.59902861509084,-114.57423985651111,-115.23896038635141,-115.33052009156,-116.9149498928552,-115.917817057465,-115.11314903253825,-116.40004295337201,-114.49609622765966,-116.84684993221092,-116.439469090575,-115.48515064299266,-115.82877502566144,-116.50657160129107,-115.44987692808346,-115.60920015911412,-116.17567688112514,-117.22747656906171,-117.96322683897334,-118.1984798809299,-117.31687054977293,-118.78819494184553,-115.0304438881972,-116.65988353542154,-116.66671076933456,-115.79639261272699,-116.84986831501625,-118.08260801248133,point1,-116.4073918306854,-116.41508262769548,-119.28996919998312,1.272619364295837,-0.6500106357371664,0.271504423523965
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.40909957075847,-116.1067217259603,-116.752151351465,-118.34542583167315,-115.31687631052064,-117.22702468486176,-115.34955040384695,-114.76625493508072,-114.26367795439069,-113.90571904437238,-116.3908692435034,-117.09151079046865,-116.59972383247201,-116.5619090357717,-115.30993001729146,-118.4607556141158,-114.28942818724481,-116.64740067629448,-116.33285355726724,-117.4130397544325,-117.09486370099312,-115.63642431311617,-117.2270829947375,-116.92719961617239,-118.00630045491697,-116.94349090413604,-119.0174050577714,-116.26907659559635,-117.35515606485832,-115.52686130094763,-118.62350202696798,-117.11739660890139,-119.73429786145807,point1,-116.6066357582535,-116.64740067629448,-119.73429786145807,1.8645649834337905,-0.09241284694720908,-0.16067359044112406
