hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.97399859350523,-117.2301869239719,-117.6429055470632,-116.99880517652541,-117.01922005106444,-118.2867414617461,-113.40085588141567,-114.64123242522234,-114.0223213044589,-115.25014312323701,-116.99650140000783,-117.4255635613155,-113.86344554773241,-116.6285841966658,-117.26447436206203,-117.1144492100006,-115.95644996710605,-117.41527795363858,-115.690270977041,-117.10892657193156,-115.47111267277691,-114.60110978087904,-114.2297597216502,-115.26402456657858,-117.87049795004506,-117.90219232451857,-116.33839805552145,-117.33563200992103,-117.17979851176138,-114.69252818343236,-118.67182045328724,-118.37945604085067,-116.73755080717952,point1,-116.3819465246701,-116.99650140000783,-118.67182045328724,1.9778785194345838,0.4935117148210615,-0.7811265833208991
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-113.84020363854658,-117.71558157326437,-116.16057258306554,-117.39061314966101,-117.39740146152664,-119.00719170584988,-113.75919974862452,-113.40277753085786,-114.39165240675939,-115.56419831056972,-115.15348922971738,-115.89018414758677,-115.40620931612301,-113.7823794989506,-116.38016932054997,-116.4656794434644,-116.70475139097985,-117.0018764985496,-116.28255834725726,-116.60529112579425,-117.73154641649653,-115.30089342902933,-117.28321980328757,-116.07096064563976,-117.24431401232715,-116.3288073309263,-116.81416254779845,-117.23005850080034,-114.34411622980761,-116.89244159889383,-118.55096837575937,-117.72445679609037,-117.10408977096405,point1,-116.27036411774303,-116.4656794434644,-119.00719170584988,1.9458018721921748,0.43949541310634455,-0.36626211588120183
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.68511822556474,-116.67133782968784,-118.08516491527617,-115.9896824570403,-116.08683452080068,-117.583812130017,-113.22510165237824,-116.05854201257068,-114.50646350758595,-113.99293743134433,-115.78418417772971,-115.96579325503906,-115.89866412128737,-119.34968709434821,-115.96976352233625,-116.94464188623388,-116.99435597517076,-116.53796760598271,-116.50859216066505,-116.96825042419616,-117.230694436946,-118.70590864272104,-115.19119268507494,-116.70425567618929,-116.74665856011008,-117.51269467788988,-118.38725683402384,-117.79884891265672,-118.00217123593002,-116.35221142477555,-118.04300353057971,-118.28498890591686,-117.53719404397245,point1,-116.70618104460733,-116.70425567618929,-119.34968709434821,1.7340462876163285,0.4836880835113896,0.5263580805785826
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.27315213571939,-118.3486089859295,-117.46695987853083,-116.90911139563013,-116.33869185690229,-116.38316958731588,-115.29709561029641,-115.53123340044189,-113.95378021493572,-115.92007816368191,-115.34051307154579,-114.83828714986413,-114.34471759019077,-115.95184739595685,-115.47559005563795,-118.60869979299459,-117.08932324655099,-118.27903602352814,-116.953041388157,-116.57086062344598,-116.3341472912001,-114.75458781261042,-117.25385231879365,-117.53446023850871,-118.39546946525535,-115.93769679152929,-119.1334582837778,-115.83979990363876,-116.7962474311683,-117.19069130518834,-115.40488045195028,-117.78327631533878,-116.25865822921637,point1,-116.43912192137674,-116.33869185690229,-119.1334582837778,1.7070438733355635,-0.10046297242899642,-0.6104001637220509
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.07641817676613,-118.13527911029075,-114.90067843476608,-114.81414991861433,-115.8983155624481,-116.74074872460692,-115.44298786618604,-114.17613291535483,-116.66483566118421,-113.70986116160088,-115.44053729825598,-116.26299070967238,-114.45088934074276,-116.53719662570668,-116.22673953178483,-119.23447945766944,-115.65435622733244,-117.23620835618071,-113.70881062852628,-116.57704173409871,-117.11720173365431,-116.45537305041722,-116.5138713025843,-116.8790921933321,-116.35648042692397,-115.24342196878735,-115.18145828467037,-116.0214905529651,-115.5984355090978,-116.26528472216894,-116.78754288405304,-116.12467717097495,-118.82278401903831,point1,-116.06835670486232,-116.22673953178483,-119.23447945766944,1.5535550707278707,-0.3662086034709687,0.647419907839561
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.52681060623044,-118.13118229661559,-117.98647771511504,-116.64141300646173,-118.32721406098626,-116.91123343879215,-114.55757303907883,-115.33735344469711,-115.12859657919373,-114.62851597076954,-116.4851069790844,-114.80522637729106,-115.57184857816601,-116.43741170331569,-116.99561062956302,-116.25393485907271,-115.50076343571058,-116.48837438789921,-116.64221945850713,-116.0589398337461,-117.60338924250925,-116.4023468554355,-116.93589482624063,-116.0174071870466,-118.37955878750397,-117.58421140458242,-117.25465902536894,-116.3423701148339,-117.21820838741212,-117.18011804725352,-117.38490365158175,-115.64632359768773,-115.10137331356457,point1,-116.46868396488838,-116.4851069790844,-118.37955878750397,1.105369151298681,0.019102607917991156,-0.78179844148876
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.3899700456515,-118.07466501409633,-115.43199760611907,-117.62970740731126,-117.31704613242395,-118.64376541957216,-115.50777434375043,-115.1412816397,-114.63901816561075,-115.69261780281917,-116.07772880592131,-116.58573311054214,-116.2017290172247,-115.76145359394631,-116.19210480816955,-116.0202152988736,-114.62011466074806,-116.91447440767998,-116.62815288091767,-119.04510172335497,-118.58481326484932,-116.92289719917682,-116.71835916093777,-116.55922768365697,-118.25230676948249,-117.28992469694113,-117.79385760157383,-116.93590616053208,-116.44774465496452,-117.65191803322111,-118.73499486715657,-119.06921159113625,-116.25753859885671,point1,-116.84040461111871,-116.62815288091767,-119.06921159113625,1.4472151315147366,-0.1856390789559901,-0.6510796342244918
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-117.01976309173598,-117.45072192582266,-118.74317648459514,-117.85410520145753,-117.33643409049756,-117.31663877778654,-112.82919523607852,-114.9367364237823,-114.72229421134935,-115.55524586046862,-116.43139457698166,-116.51285555177608,-117.29997580176153,-112.96781770140721,-116.91655979320466,-117.08756319938554,-116.59295675564529,-117.14988736941584,-117.25723809471316,-116.59419253544377,-116.86339729861848,-116.74653145601349,-115.68699555074761,-117.91642785746049,-116.2699710387947,-116.5710496082252,-118.26903686433191,-118.8922788764311,-114.97414222822336,-118.32975506912821,-116.7298597505358,-116.39100386625493,-117.78608771054067,point1,-116.66670575329137,-116.86339729861848,-118.8922788764311,1.887241751920635,1.1201244916671447,1.6985175633665013
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-117.49599217142706,-118.02375549275777,-117.23975554489651,-117.81802025868033,-115.16913530696189,-117.71371475152054,-112.61222012508406,-115.46412835567158,-116.81550404308167,-116.300796519512,-115.66347992762383,-114.49348878280729,-116.70703184162177,-116.17886060230256,-116.41076656846187,-117.22041101595636,-117.7194873227652,-116.32937152354772,-116.13041980871411,-117.09861392748441,-115.85278951453704,-117.47683607008467,-117.56865982909939,-116.41653586795252,-116.48321071792374,-115.36958941503123,-115.82696822827776,-117.39886495076325,-116.71841400660945,-118.18633470943992,-116.80382968499717,-115.4013478521333,-115.54004848241479,point1,-116.47419343091343,-116.48321071792374,-118.18633470943992,1.2948808681222803,1.1372465545015205,2.4821988492475584
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.56661411643746,-117.89237605440505,-116.71871186583057,-118.14189223373114,-117.57604574159542,-118.13402517903918,-114.67623835392293,-114.96322352617268,-115.83977581725124,-115.5131281629224,-115.97559092855631,-115.81201844343978,-115.32860792485516,-116.37818765572112,-115.50636888419736,-115.64339835959865,-117.48461074149057,-116.0122071959226,-116.11182984849893,-115.57564663127442,-117.64582172371489,-117.10603939083913,-115.68671905948432,-116.52653348617905,-116.51216899455663,-116.30589645385288,-114.81008476599871,-117.82484717379148,-117.0440525369071,-118.01395596724593,-115.9668497998133,-117.01909155639545,-118.26337432450545,point1,-116.47199796661056,-116.30589645385288,-118.26337432450545,1.0837735533302155,-0.22743030066799985,-1.1024642134072047
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.37994413742237,-119.44003921367062,-116.78387449091144,-115.64871300958703,-117.25794526509314,-119.3853441042374,-116.33342532242662,-114.0039309094443,-116.0299003143791,-115.75536595325441,-116.00661405757883,-116.82186094782519,-116.23397001975788,-116.0936054720384,-116.19645429345334,-115.53913410833374,-115.78470201789878,-115.47264970443078,-114.66267534255961,-116.12105820999815,-118.22476717447391,-117.94142751155462,-116.05106322335243,-116.81394596275727,-119.12711916241447,-115.99394860952992,-118.81011829421169,-117.28187076639516,-117.26869417722394,-119.2913365231352,-114.62781538909307,-116.52576209899254,-118.32739540372835,point1,-116.67383246033828,-116.23397001975788,-119.44003921367062,2.098504867199794,-0.4097171370241457,-0.46603083023732417
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-117.27265123318917,-116.71803172928023,-117.45873656387795,-116.60367708143701,-116.41924850776383,-119.22294771308924,-115.28266701199713,-114.21198102663409,-117.07387143389668,-115.05984163671184,-116.68063834872605,-116.06653787666092,-117.36589072898647,-117.98718064639093,-116.92167203938895,-117.01124130751901,-116.93032792485684,-114.176853902773,-117.82877783910486,-115.91899599119617,-115.76954697923513,-116.9469657647601,-115.10395337043008,-115.10579397549728,-116.45029704691831,-117.8464316445482,-117.43835055313875,-118.12323493678171,-116.30664696384314,-116.23016307590147,-119.12956153694678,-115.7966670237462,-118.35604969672698,point1,-116.69137676096831,-116.71803172928023,-119.22294771308924,1.488936567935495,0.06470765118327494,-0.12097561739523588
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.3532944181255,-118.10651733291559,-118.77373834927998,-118.16647353357645,-116.11674555240963,-117.36088231019717,-115.98603525456437,-115.84770892347758,-114.9592349436695,-116.10785372504328,-115.66349671118249,-116.14864168000837,-116.83279258760378,-117.70177768390552,-115.4881604579382,-115.61308761648664,-117.28148691075917,-114.82172539415905,-115.61815467359811,-116.11030967367178,-116.63893898270152,-115.69375134609403,-116.33903083782685,-116.38091419665032,-117.97541173267209,-118.1507744812833,-116.01354469671053,-117.27088063187853,-116.61868435265653,-116.04126586183871,-116.47378156418223,-115.49554911294857,-116.79185914773866,point1,-116.48310620235618,-116.14864168000837,-118.77373834927998,0.9771465126852396,-0.590779480225641,-0.416777174749861
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-113.49971846482465,-118.34783057085491,-117.54378617791481,-116.98359650564505,-116.3285323991948,-115.51723834548817,-112.38540292365623,-114.75074021510143,-115.44916718117041,-115.51808878528807,-115.85262901191342,-115.33295529460298,-116.86842753914947,-117.75422548621441,-115.52996951218896,-117.72305916449977,-115.31045142684654,-115.05889150307654,-117.12799892989169,-116.12066099659852,-118.62301442914871,-117.46959409588224,-117.38410932195163,-116.42815557117693,-116.57822681746448,-115.29461127369554,-115.65647816945481,-117.60640345173239,-117.3983604839054,-115.35547996439463,-117.25582698670078,-116.57160054136651,-116.09552814981308,point1,-116.264265445176,-116.3285323991948,-118.62301442914871,1.7394482288321478,0.6941577986658429,1.0234311547005714
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.56291707597254,-118.31424585218579,-118.16011922038318,-116.9779482841469,-116.27886259820309,-116.73590793363411,-114.51841783658135,-117.02619349502339,-115.53135731740171,-116.26363802318707,-115.84719411668974,-117.18173323831483,-115.1713343915889,-116.5515949269201,-115.03308620877799,-116.14984818450685,-117.34140579227451,-115.60981065581349,-117.32511407048649,-116.28439700469077,-114.95196173892636,-118.29458380517967,-116.96186370499578,-116.80222110042028,-116.9120799355538,-115.71718054161236,-117.93322231783263,-116.96631768088187,-114.88877613620657,-116.82249839841153,-117.07903731320827,-115.61564753307567,-116.66703300120712,point1,-116.46901664952408,-116.66703300120712,-118.31424585218579,0.9820238533373686,0.019046975027223006,-0.6032342058771158
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-117.07620607866768,-117.78783941248192,-115.88201640181502,-116.93675384831798,-116.54575134564337,-117.28014973453467,-114.7327888822253,-114.15167159220653,-114.48309514882453,-114.10625182488636,-114.3659900002675,-116.03519589241212,-114.28178489871178,-117.35042292437329,-114.87148135807756,-117.01495721687137,-116.90861868787856,-115.62900233148619,-116.25177191343033,-116.33179012984984,-116.12979043917898,-116.55406178236201,-116.69596131903074,-116.73871627507894,-116.35339318376,-115.88717430181072,-115.36346697344179,-116.70033007598184,-117.63979170878626,-116.14783431152026,-118.15287128984905,-117.63732071067726,-114.39012663512989,point1,-116.13376904938089,-116.33179012984984,-118.15287128984905,1.3149810031838531,0.3591104485526364,-0.8800204484534273
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.6444685920072,-118.48261743470793,-117.9821753225885,-117.36687191237723,-115.74954383923182,-116.12793973878242,-116.53703946935676,-112.96852592646006,-116.2097702585863,-115.395501063872,-115.52636861163012,-113.29091181161483,-116.56277686161772,-115.82264192790433,-116.65608638052315,-116.0258789558935,-117.12700219306612,-116.12209436964847,-115.80536841542859,-117.63451926246405,-116.61985124896268,-117.68551328623997,-115.0752802663297,-115.85217573949744,-117.8627472320625,-116.41557326312072,-117.7374429911358,-116.43038210010164,-114.17575005412637,-116.74226624396924,-114.95153223295914,-115.93904362899472,-115.6772448955679,point1,-116.21826986457057,-116.2097702585863,-118.48261743470793,1.4891709751808513,0.6823700292073275,0.9721209240951967
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.27140181884221,-119.27886420428453,-115.89529137497271,-117.96845924921931,-117.10939561047977,-117.55787419406361,-114.02214491916124,-115.59525407238158,-116.52540668548158,-114.47483247138435,-116.1091312741791,-115.97362994884219,-115.4275224328298,-115.58384973923853,-116.21865962606883,-114.6534269711201,-116.31841169019127,-116.69685901281689,-117.24190907903377,-120.0700092310623,-116.35323362546183,-116.7824590527767,-116.77439226291762,-116.72175915679442,-116.56927590850071,-116.60346378333838,-116.83371650479894,-115.99866676783952,-116.48593455570845,-115.63508207882211,-117.12125726418917,-115.33581961817318,-118.81630335625134,point1,-116.48556659215834,-116.48593455570845,-120.0700092310623,1.5767199196254729,-0.7980787493967134,1.4596489379452495
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.57044727462508,-119.37092381860303,-118.74496513759749,-117.34798856773499,-115.74618527856808,-117.99177179123392,-115.19422060031584,-114.37740074426046,-113.17045042350621,-115.26060115249732,-114.94677762855132,-118.60050904529467,-117.28185968180162,-115.51085969585985,-115.15781137970818,-116.43440484974064,-115.84340842567178,-117.72071894648423,-117.10928285464998,-117.75000821586306,-116.02378766116684,-116.95088033839504,-116.43129495078949,-116.67688508180852,-117.04692086775613,-116.78410042111817,-115.76355218395797,-116.81621935287743,-118.4273260798216,-116.05416712808758,-116.44389932935938,-116.48206213536695,-116.81075480266652,point1,-116.5406801771436,-116.48206213536695,-119.37092381860303,1.6973792245865897,0.09382382660836865,0.3640029441702777
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-118.12018456565264,-117.79907393730483,-118.28043830137241,-116.59096056942,-115.3665353422696,-116.43557321421169,-113.43300382431282,-114.50133211002334,-114.84842574604413,-114.46907055797824,-114.66812821337754,-115.4098138120488,-114.49822784364062,-114.9028464387532,-117.81066009277562,-116.4800184144538,-116.4709508235089,-116.34495203804389,-116.40661423349783,-117.17448145039312,-116.15880711675607,-117.5141151796539,-117.15274427150446,-116.83867021481024,-116.71843327716658,-116.04329559296632,-115.43657719432898,-115.69355479923883,-116.32825719339344,-117.08128905107807,-117.85878837275467,-116.50175357210144,-116.45233108986224,point1,-116.23605783196054,-116.43557321421169,-118.28043830137241,1.3934055065424238,0.3252552412321546,-0.41643606216081164
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.3697391942112,-119.09168827616661,-118.37298214846712,-117.97437843480395,-115.29297805029545,-116.20836878290163,-113.6875073969804,-116.0838109064087,-115.1087327893738,-115.45965682432458,-116.32126632422543,-117.07140331491681,-116.84316376443405,-115.97219501383218,-116.47265319272297,-114.864309362926,-116.27110722053723,-113.53098802962305,-116.22760540095088,-116.08250757446807,-117.6206108033348,-116.99463282076215,-117.44359700524032,-115.0939982710416,-117.34657764732457,-117.87101274416574,-115.35356922705566,-117.7230413257711,-117.20180873648722,-115.49559620229316,-116.1207822651798,-117.96831348147272,-115.7798126602574,point1,-116.40364833918049,-116.27110722053723,-119.09168827616661,1.5573757788785518,0.1841795604836591,0.06202424353005043
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.89662216970552,-118.99469008521672,-117.28819590539908,-116.95268426852634,-119.05881603541971,-119.08012676480222,-113.95134086679067,-114.86876308179838,-115.40652205958023,-114.53570314126326,-116.77663977343357,-115.40893692828841,-118.40873128227157,-117.28508174647727,-117.18939045727919,-117.20029596904408,-117.47190129184058,-116.31432852326905,-117.07601351811876,-115.73157334561846,-117.6443457374411,-116.23086814807905,-117.29710983399974,-116.13985143510794,-116.93034804062154,-116.75662650024186,-117.45549817169163,-117.35333601823643,-115.21262858645255,-117.46700213101978,-117.87434104638452,-117.20763054433748,-115.4358431015199,point1,-116.78490262149323,-117.07601351811876,-119.08012676480222,1.5362941962953114,0.20908523915289665,-0.13983351994566773
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.19884103332761,-115.47089583714434,-117.4761357508769,-115.94137620923581,-117.12827881988613,-116.27517300664375,-114.23516439757802,-114.26777570240382,-115.84486006015544,-116.75768006411042,-115.68719344287054,-116.35471705719507,-116.20029028975061,-116.46204099223719,-115.75488501038825,-115.74400347912928,-116.05089041301711,-115.60709623744155,-117.10779335847077,-117.10906151324598,-117.1817868283662,-117.77686192043413,-116.5065354104231,-115.03811871533414,-118.90513434759362,-115.5831586022754,-116.88201522234164,-117.91358488186597,-115.26711332935379,-116.57109800727584,-116.9510759085146,-116.64157515366887,-117.11249416749335,point1,-116.36377894454697,-116.35471705719507,-118.90513434759362,0.9581847901436564,-0.06297275163396637,0.6063935449562221
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.98711416427368,-117.72801744577295,-118.95188312267011,-116.38897393758029,-116.558910752117,-117.98843224300259,-113.96094424532912,-114.83722496282297,-116.44542932782217,-115.02516460459509,-113.97351311830477,-114.52386195002207,-115.13308523154824,-114.67957235647735,-117.29225868138612,-116.20686422862029,-115.2904791803676,-113.51137815460835,-116.07930547325223,-116.04313145157312,-114.82342805636735,-115.39328620700412,-115.15386389573894,-115.13504998782268,-116.0261842452906,-116.08609385413173,-116.63204701850171,-116.3730397425593,-117.24862166740112,-116.49550555050199,-116.56644311930461,-117.0135025840477,-117.72013356162154,point1,-116.00826497340726,-116.08609385413173,-118.95188312267011,1.5400248347229346,-0.08770751896612225,-0.2578712451956875
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.26818946229209,-116.91846212447086,-116.74227658699293,-116.78046743449109,-116.32012347716152,-117.53104454382928,-115.34377609286972,-116.25540584900092,-116.06295151560744,-115.74466884357943,-115.31017320237116,-116.68670514921675,-117.33823980020962,-114.94836446702392,-115.70625779170354,-115.75130305622184,-117.14213664312506,-116.71384165394123,-115.6227288799308,-116.46693322266485,-118.03417768314723,-117.76013867676873,-117.19669487501004,-115.2652034432648,-117.93291168123952,-116.55254085576522,-115.89501970429434,-117.48622914533422,-117.24994990884295,-117.5015949527924,-117.52871530841009,-116.83195800350518,-116.7037529234153,point1,-116.53311930177256,-116.7037529234153,-118.03417768314723,0.8367565969815508,0.438809672338831,-0.3919043566841842
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.85278317636126,-118.74935533279536,-116.59555306435226,-117.20889143774338,-118.32713571888516,-117.28800945104535,-116.88552723306275,-115.8715658788458,-115.44991568216037,-115.71736895529581,-115.21677253330229,-117.10750380411152,-115.44960618154028,-115.31330076271404,-115.75795496905884,-115.76636445742007,-116.43280454128777,-116.93714784719734,-116.5902813450945,-116.22380152150264,-117.38325056566812,-116.02656288590288,-115.81726062726364,-115.63531251731689,-117.87359639971979,-117.01108559878483,-116.38365798110308,-116.55980915293952,-116.144987675721,-116.22648103431469,-117.74031461103996,-118.00876675224015,-116.48454219701284,point1,-116.5162809664486,-116.43280454128777,-118.74935533279536,0.8724001831849104,-0.4983280098741474,-0.27771582852728427
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.81831844784331,-118.1107381557327,-118.50407132847342,-119.00322385196527,-116.49722873037167,-119.03000464445682,-113.23157310870181,-115.70356876792788,-116.32872578855368,-114.47962843733896,-115.5200402711293,-115.7348732882561,-114.31254427620921,-113.98010860256274,-116.27160672495282,-116.0095674313261,-116.3511843866489,-115.84855928007315,-116.29227051692337,-116.4994492312449,-119.18849825558742,-115.83914877376165,-116.12628036649846,-117.98644461140185,-117.09893346478727,-115.6507700205531,-116.31533236966855,-117.78602046650167,-116.27143313926993,-119.02638511035703,-117.19129939274168,-116.30890387584377,-117.98981418913432,point1,-116.55474391838786,-116.30890387584377,-119.18849825558742,2.1359187680406673,-0.04176233249261041,-0.1663793723297382
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.64831634490773,-117.65117826865641,-116.58198191206418,-117.21199618302005,-114.65049365973901,-117.3818384894206,-115.29190233341279,-116.08495913258082,-114.5823637886844,-113.38257346367169,-116.07770931448103,-115.65223097120487,-114.49997820721639,-115.21050638090567,-116.71650046215582,-113.43419757433911,-117.03823261730123,-115.89622340628503,-115.57425003723236,-116.31243869894048,-116.09607489681316,-115.54774301319362,-117.14541073203344,-115.8400183195564,-117.9477285371363,-114.34016210026431,-116.58845098585128,-115.95871075165972,-115.93078354221613,-114.53740301920843,-118.72684232760157,-117.35717082589169,-117.53594684257845,point1,-116.01310051940074,-115.95871075165972,-118.72684232760157,1.5589477069147457,0.1339005832949134,-0.2217036137246562
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.88306119115708,-118.75085036259362,-116.00570442614983,-117.70435825605533,-117.7847735642799,-116.58656118986731,-113.82151947651664,-114.22215803150547,-116.06707407756178,-115.56158981615599,-113.72168055046822,-116.81909482100944,-116.23305610381982,-116.06137792510039,-117.76234837753738,-116.16860283278031,-116.96564305388594,-115.4746903120812,-117.01954705178996,-117.33375325034916,-117.19033440071004,-115.77322332374158,-116.54354590167156,-118.50245020784315,-116.76097483228256,-117.39730331780801,-116.28801112077976,-118.218671490107,-118.45551548512718,-118.25799998300194,-117.0240689385411,-116.27230549022843,-115.34445133953679,point1,-116.63564546975891,-116.76097483228256,-118.75085036259362,1.5416848987960952,0.5316386382237879,0.23819954509137942
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.2287549138466,-118.75668834498096,-116.02684700770241,-118.05163332379479,-116.55655367749007,-116.81329992632955,-116.57603073041254,-114.3093722444359,-114.87605159376541,-115.53883969977089,-116.98898322488753,-115.07137618977055,-116.82489622337879,-115.22647916356581,-115.32075867808094,-115.44462435993492,-115.96246804799932,-116.82720241119242,-114.25115459322926,-115.94575649770826,-117.61957490891862,-114.3835798034011,-115.9456778029105,-118.65181118909345,-116.75563929241989,-116.21552738625833,-117.65152692024085,-116.75490479385739,-117.11703235021348,-116.67404846832954,-116.1571949187865,-117.29989836548741,-116.32268663939838,point1,-116.30748102095735,-116.32268663939838,-118.75668834498096,1.2807213681436267,-0.14710823475945856,-0.2280436283262781
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.61726388709934,-118.70108550158379,-118.4886826433403,-117.09083224918476,-115.34774785314177,-118.19135549202969,-113.99942613264395,-113.13341058764026,-116.60149398268378,-115.2080913853831,-115.65398089815177,-117.48669825240958,-117.76537584172766,-117.65551025478113,-115.2860750027958,-115.23280756533049,-115.85998197225662,-117.19009743765972,-116.0775043687164,-116.96511486225842,-118.28670135385812,-116.80422620111075,-117.72363135917462,-116.59547733701466,-115.36436428090121,-117.6718027237022,-116.01745491420814,-117.89054581332788,-118.0852557053404,-116.2841874754695,-117.62778499736038,-118.09932240708869,-117.74927743780304,point1,-116.68947176294475,-116.96511486225842,-118.70108550158379,1.8642285717188722,0.6719679271407225,-0.1682316836075466
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.69153420208366,-116.92983024655057,-116.25818350154807,-118.42375991695268,-116.74898234520545,-118.46271804842294,-114.8693619127727,-114.27617164922465,-115.25415468818682,-115.17402674005365,-115.7713306081979,-114.85976132720252,-114.90678903957634,-116.86362767818281,-116.32085552374666,-117.38905630730109,-115.40993834223919,-116.61972556375126,-116.8433499652521,-117.65838715469981,-115.0192386968276,-116.10817934171996,-116.90399242071048,-118.53553069744578,-115.54962010116758,-116.27695808612789,-117.15787904520798,-117.0971711138638,-116.86776370245335,-117.87943873515327,-118.26501413182059,-115.7737086986207,-115.63463199665738,point1,-116.38789913724018,-116.32085552374666,-118.53553069744578,1.388804041952182,-0.17221167057675923,-0.8771480628277684
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.27237228108065,-118.72176226193373,-117.5592124099778,-117.6055821165407,-116.48305619576892,-117.43036688258519,-114.75785479355598,-112.44915146166956,-114.35589290311181,-115.85283497388549,-115.8497560650645,-116.97782068264492,-115.03002492992354,-115.6106879112615,-116.82451386992086,-117.09373996692074,-118.10125965951298,-114.87034691274205,-115.29367238406674,-115.77849368317779,-116.56315794087847,-116.14722363476143,-113.68123146292929,-116.41926518074787,-118.2401119227508,-116.06635465458022,-115.48260679651192,-118.95388780770496,-118.38813437818122,-116.97210683748114,-115.17481734052552,-118.22260049751381,-117.02827805702941,point1,-116.37145996536186,-116.41926518074787,-118.95388780770496,2.136764310201574,0.4092676006425038,0.23784183174522733
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.13581240140132,-117.82273036489133,-118.35858074913196,-116.49305421464342,-117.56822084035844,-117.79251097996257,-115.87423872592981,-113.3213362445473,-114.27564203857612,-115.14838183385939,-115.3133589887843,-114.45216611032642,-114.93119797168188,-115.67811897030302,-117.95162747439622,-115.54289175221045,-116.16437915814065,-116.89946909462617,-116.15079525141182,-116.75290256687194,-117.79893876506439,-117.50461040295588,-116.68186232302605,-117.14737759097954,-116.30089897377191,-117.42387274347665,-116.37693446419625,-115.88619327470651,-113.99535807036983,-118.38131885125793,-117.78064470248283,-116.3061752134673,-116.60724904256222,point1,-116.3581469742537,-116.37693446419625,-118.38131885125793,1.6556964268887497,0.42254552226203324,-0.4474790782157827
