hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.83411857728098,-117.66365115032772,-117.44083221296673,-119.93246330570504,-116.37360362816614,-116.85057976759913,-114.49622681805668,-115.33651114147546,-115.56846499561273,-116.56167747780943,-117.1719255999969,-116.99849584538676,-116.7405795541566,-116.88608530803535,-115.01872010867575,-116.85891254679144,-115.4074325553994,-115.33749636197247,-116.41447762041075,-115.33259182068932,-116.8820244542257,-116.81174766155188,-116.69258067733381,-115.86745220941705,-117.17190934788724,-114.03068590106756,-116.88814672976034,-117.06080639345984,-115.86711597987312,-118.23991579797384,-118.10380600351422,-116.96798343000975,-118.04073609355375,point1,-116.57120475988312,-116.81174766155188,-119.93246330570504,1.336636009860553,-0.2832759299133167,1.154118985798259
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.29943591282135,-117.65351897588744,-118.5520888279659,-117.6201555318034,-116.89119199320929,-117.07789344842834,-114.84750211512136,-115.3330187017018,-115.67807904586581,-114.55404279948361,-116.31927889936478,-116.48374935889463,-118.43123188677139,-115.49515741589747,-116.19048600874822,-118.146173223912,-116.6133019615667,-116.40376943211653,-115.1187922441368,-116.27404230134653,-117.63851701187716,-117.51070099004015,-116.86117794309439,-115.00542598112918,-115.05961868806514,-117.49857553358788,-116.68341052605301,-115.77034498541711,-116.89323438231384,-118.60888567229034,-117.3810475129528,-115.31066986460806,-116.79408127721709,point1,-116.54541213496029,-116.6133019615667,-118.60888567229034,1.2718051246400073,-0.0804836766372177,-0.938942434323299
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.95927279849256,-116.52131204259504,-115.96939337782453,-117.22151064201854,-116.40211745293524,-116.23865218080917,-114.58782442115336,-113.54562245823031,-114.36919972068446,-115.3388437935207,-116.03844670743216,-117.99507667922232,-116.41780882100737,-116.70584139493339,-115.79324648593521,-114.99614382516071,-115.77532736805114,-117.51004600911426,-115.81904280518202,-116.35363992800363,-117.3126894535322,-117.44919026479836,-117.6418462878565,-116.56080417870321,-115.53455857072198,-115.75123915601968,-115.37720244668313,-117.8477829911004,-117.5387914387548,-117.38731056759276,-116.29134471740005,-118.19543135915636,-116.5478773770208,point1,-116.33316477944383,-116.35363992800363,-118.19543135915636,1.1527944228061555,0.4021326010550806,0.0740062967412416
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.45052684931875,-117.14901118719406,-117.41939626084661,-116.09767723243456,-117.16037410548553,-117.08182603652105,-116.29704412073576,-114.04131039074034,-114.5398843726717,-115.96484159691232,-116.82820934337683,-116.55881340256067,-117.50849622307618,-116.12155786920377,-115.30218923242494,-115.34068712872254,-116.96374674862751,-114.71687617377174,-118.0073898861192,-117.4873154242144,-116.45306854220325,-116.07132271278941,-118.21312147008048,-115.9624022028998,-116.59265303909366,-116.44901165126873,-117.87819347498035,-116.30496592683899,-117.0714904391915,-117.25158653234716,-116.4671704269435,-117.68634165491896,-117.24663757566488,point1,-116.56621634042969,-116.55881340256067,-118.21312147008048,0.9449454613205555,0.7137618118772349,0.4095553497431639
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.05791651130949,-117.45447513112872,-118.70334978163166,-116.66150656786897,-116.77947301368137,-117.39165965408658,-117.23625005928403,-115.84287237712259,-115.60397520437402,-113.32012702899449,-117.93631152148009,-115.7975041644586,-115.89066616744016,-115.96907686608961,-116.58654544287063,-116.03945859534906,-117.30302296956117,-117.31423330898826,-118.33508946175006,-115.96580683270749,-117.83175528047074,-117.30214936657342,-117.66728345935213,-118.43752862728711,-118.07110225327612,-116.33626479602069,-116.19795262808763,-117.02424244739177,-116.75254752678713,-115.90045038279588,-115.98988370909511,-115.62338618779619,-118.71883280274884,point1,-116.75886970084423,-116.75254752678713,-118.71883280274884,1.3206497869348959,0.481288097973853,0.8966874742114981
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.6708431027774,-119.6107184551954,-117.75648166476827,-117.64730557096043,-114.94984960994523,-118.0324546163423,-114.83204833885173,-115.64063711454747,-112.85702254210682,-114.86045405186773,-115.44988910806318,-115.00325907736025,-117.37835514388075,-117.6092519225407,-117.33412610969116,-117.25947883525563,-116.39626547184564,-117.42544477535158,-115.70527266936563,-117.99154435338164,-118.0587740680403,-114.92780217511635,-116.4922745312131,-118.08178821808404,-118.63007053995557,-117.67759085575207,-116.15466696415848,-116.62683160377442,-116.63740957260808,-117.90325787066202,-117.70375512983199,-116.09275457080592,-116.45720191493783,point1,-116.72287516815271,-116.6708431027774,-119.6107184551954,1.897018529088325,0.5478257360457071,0.48225888942989226
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.93079887626737,-116.94588265018321,-117.85533282544546,-119.2948892589489,-118.65349166905958,-118.95854384890254,-115.71376336922962,-113.51527873157974,-115.23120833158661,-116.37676469266543,-115.77338027105836,-115.4818633904318,-115.27623582132871,-115.85111267510761,-116.2256266776581,-118.03294470403162,-115.15044415522351,-115.99325356887296,-115.10036935419889,-116.09735428490023,-117.73245035316918,-116.74773698401326,-114.6558290587895,-115.11339040428071,-115.3297239950474,-117.34032941513345,-118.73966235003353,-117.33465081356486,-115.88447562703723,-117.5125097556642,-116.48292731422596,-118.0004038963629,-116.02977290409461,point1,-116.46552733418477,-116.09735428490023,-119.2948892589489,1.9024454455324067,-0.3055880511667704,-0.5374786559392639
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.64952020326311,-116.91711223541148,-116.67498323120095,-116.49267004613434,-118.16752242525295,-117.66709705281905,-115.15892200197862,-113.70006372103697,-115.31650511324375,-116.77584667191175,-116.86019487309952,-115.22161086883347,-116.73661713675745,-118.05026108593607,-116.09856742257564,-116.41555851505176,-114.90729163133726,-114.39712046802477,-117.32923631954773,-116.60955533786982,-115.85468499094266,-116.00548946725822,-116.56664544771753,-116.77278486864559,-115.38949228889376,-116.31922717552993,-117.60452846755814,-115.95979708221896,-119.61056615730378,-115.50174981632142,-116.1261692945621,-117.54819911532513,-117.08948541022785,point1,-116.4089416952664,-116.49267004613434,-119.61056615730378,1.3253834751835378,-0.2160512616902999,0.9883999326230755
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.71327727479935,-119.34366879501604,-117.3003852077047,-118.07997047677006,-115.52438531567951,-119.09352897114428,-117.23931007529531,-114.98865106870727,-114.19850853544217,-117.43235188964404,-115.34721042382355,-116.02684769335198,-116.02356051642036,-116.03311792167175,-116.10094075903729,-116.12407756960488,-117.7160295764643,-117.21735199838734,-117.44345980049664,-117.03828675644786,-116.62961209594368,-115.93506531569156,-116.78095838117423,-116.10638427533455,-116.28991569140642,-117.06430791153669,-116.46399993633192,-117.55909099207072,-115.90772792260493,-117.27910342946633,-117.28832823502889,-117.144475935872,-117.18664595909837,point1,-116.7460768699233,-116.78095838117423,-119.34366879501604,1.0890509008621072,-0.17367192760813652,0.919543458832297
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.8641406461916,-117.37939045037517,-117.40329845374717,-116.02095096376394,-116.67920324521008,-117.33737010458195,-113.6681014797719,-117.1069201315357,-116.19652394769953,-116.73700847586721,-116.33897828912852,-115.6360453376464,-115.23122194042723,-115.51807378089909,-117.30166329889738,-117.45403725216464,-117.69217018930092,-116.54038364561039,-116.6251590045016,-117.89997163586872,-115.3209466062385,-116.9978845736137,-115.4234061585986,-117.06307172183062,-117.46391515147447,-115.65660462993904,-116.22325588946684,-116.45176655362509,-115.80326774306415,-117.03925335621898,-118.42639548221275,-118.2891044782314,-116.29379850527721,point1,-116.54797827645395,-116.6251590045016,-118.42639548221275,1.0469768419815155,0.5158141452019605,0.4686711505095418
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.82479602501321,-117.44812577095395,-116.78039237405709,-116.8572486309632,-116.95513883703138,-117.26124918039827,-114.15000798441781,-115.22338841881253,-115.2656725341085,-116.57391631852724,-115.80716732291111,-115.40898237204689,-118.29821078999764,-114.62452860364795,-116.63788125986909,-116.99153025764417,-117.88714275215882,-116.10032077256393,-116.2383038084532,-116.73740160660442,-118.14280506255386,-117.67278118237743,-115.42421464587284,-115.10533327961483,-116.35465235339781,-117.64895993162227,-114.64711556185401,-116.67263090191996,-118.27805002595449,-116.99487728083535,-115.99061866352133,-116.92785116058741,-118.49374559770852,point1,-116.52803155357581,-116.67263090191996,-118.49374559770852,1.2635896796688713,0.18180368707447084,-0.646319140123063
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.33976331865013,-116.83723140819087,-114.32549469127655,-116.59604564199012,-116.97169060210835,-116.48391519247853,-115.48178539275392,-113.87923923425407,-115.91178185374481,-115.18363855030952,-115.68883510932258,-116.70363386037602,-115.44555408171583,-116.14810830930601,-116.13804626027559,-116.69186105998654,-119.30445896914676,-116.0557745521628,-117.88908606432351,-115.55007594379018,-116.1450808137303,-116.47324507484487,-116.74519803550344,-115.68558304037447,-115.63291252161437,-119.0882608550042,-116.91993404146446,-117.39953229950225,-116.87277791292162,-115.79604568781131,-116.71091137337793,-116.35683430203659,-117.2972697930933,point1,-116.35604866204368,-116.35683430203659,-119.30445896914676,1.1921002607920301,-0.5611521650741848,1.6695250887990283
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-117.3265719527867,-117.46686761523672,-117.72114225388341,-115.9470219810577,-115.59331023638278,-117.05312930778766,-114.73826146480151,-115.60796511026814,-113.87398268764011,-115.14739370743503,-117.1798276295375,-116.88206060464675,-117.19096865674135,-117.06902757819603,-116.73794526227837,-117.26762831618433,-116.32339902698745,-117.99060326871901,-118.09746383028802,-115.85857572883751,-114.4822130134096,-116.00116916178166,-117.45859318409401,-117.36446497792849,-115.53669293441115,-117.57922462351037,-117.69118280317215,-117.40357411461929,-118.2655209962171,-116.82667890589842,-115.8988982681841,-117.37241702311566,-117.72063073116092,point1,-116.68710324112726,-117.06902757819603,-118.2655209962171,1.1950035255030436,0.8344845077055958,-0.04890964698304057
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.75558297817686,-118.52006324550649,-117.6398827907724,-116.84506413749773,-117.40517173596317,-116.92071730070877,-115.35122175210064,-114.72509481181244,-114.15257866648022,-116.66365380674073,-116.85949231274033,-117.09661872016027,-117.11816364054759,-115.16585202104044,-116.42216784179729,-116.98704530369574,-116.7788639139263,-116.2994411477588,-117.57805705535795,-115.90165928839119,-114.73619870096408,-116.90775026140199,-117.50477962514461,-115.13971536104876,-115.33088218629577,-116.42995504734903,-117.21919413487456,-115.52442975031427,-117.60696058728712,-117.56560739550271,-115.14793291689259,-117.22470823206227,-119.4860587494006,point1,-116.54577470968826,-116.84506413749773,-119.4860587494006,1.337119643139711,-0.028344026911994002,0.04169739985223897
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.34941271735477,-117.96340190732961,-116.74765446896582,-116.62721888591052,-116.40661295264057,-116.06992481552659,-113.48694728951804,-115.51131783201984,-116.09492561684664,-114.85164761800021,-114.1806546738919,-115.85443322925198,-115.52856185143767,-115.2393845340757,-115.65403230345208,-116.1908115582726,-115.58577843776375,-117.04588113865464,-116.225807500802,-115.5531842571171,-115.46756221259523,-116.59994509546962,-117.54278802246257,-114.4933548982258,-116.93303576468935,-117.23567497952105,-117.25497905729218,-114.96887765920668,-116.3563234462615,-115.84311649343874,-115.79866078116098,-115.18339607105878,-116.20714460184664,point1,-115.97128644460791,-116.06992481552659,-117.96340190732961,0.9087785139190139,0.32224787674870087,0.41889969910920133
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-117.99041433982455,-118.21493640431774,-118.57084396959164,-117.04837502119264,-117.3783161606224,-117.10012236693225,-113.22579085413363,-115.14912057761669,-115.31193105594805,-115.65686299692814,-117.28430935142462,-117.68988667334979,-117.02601268057856,-116.19576136195936,-116.12741796267183,-117.03676208746802,-114.10494368741506,-114.65885281919782,-117.09637401500053,-116.91983309878619,-115.85254377624332,-116.22495593359767,-116.83465184038175,-116.20934726483073,-116.62782984959073,-116.31039462938585,-116.77624283629001,-116.20556767490801,-118.51872285209876,-117.24529110773398,-118.81452419276366,-118.74284265560853,-116.24712829781252,point1,-116.67869425443044,-116.83465184038175,-118.81452419276366,1.6051762378511722,0.5532960735794734,0.6448434707116326
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.80003413206062,-116.00754813930918,-117.59315031819845,-117.48739344386236,-117.4718472511176,-115.87061037979197,-114.54942332594302,-114.11994252581776,-113.94070822136739,-113.92250860065018,-114.86788948830522,-115.36420006187065,-114.02354874894816,-115.36549379262227,-114.5610280011777,-116.43733507818233,-115.899871069951,-115.85188965444199,-114.68008532414106,-115.86279568959235,-117.39526299603963,-115.89865931506137,-116.59436997726608,-116.67861446829332,-117.65939042934748,-118.15106042597478,-117.4249524951645,-118.11281678709926,-116.76896331291229,-117.6377654665554,-115.92795895959344,-117.15439193496051,-115.33823448866568,point1,-116.07332558497835,-115.899871069951,-118.15106042597478,1.5980789663111201,0.11326964878754565,-1.0649359341691125
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.31579086722503,-118.40776323588442,-118.4186646937669,-114.63091948491463,-117.01797776432954,-117.2053771679745,-116.80281977411552,-114.47880517854693,-116.43968581929181,-114.79498748996247,-115.2113350888093,-117.35753300958902,-116.8683777364173,-116.69485123989838,-114.42383832493472,-115.63407229397046,-116.5047831652682,-116.76491778917926,-116.98721766324175,-115.5814327509844,-117.07061624324437,-115.49085695450883,-116.53495591731044,-116.9221457063489,-117.25378186114695,-115.60107527811357,-116.60471161741533,-117.81335584612476,-117.86168904478086,-117.4133897403516,-117.94890165502429,-116.22365940920768,-115.82476244074304,point1,-116.4880318864432,-116.69485123989838,-118.4186646937669,1.1758290171592582,0.24855258054816934,-0.6610983628441902
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.1998935391384,-117.96111568562385,-117.54322278323869,-116.48955822939769,-116.32523750029246,-117.09938810900789,-113.94889231739236,-113.39817330614551,-115.60309908475026,-114.19902836439672,-116.75631920914792,-113.96781166216928,-116.77378123891101,-114.83642924933656,-115.75774086492514,-115.43983474118451,-116.09303486002462,-118.73084819097555,-117.06063266142912,-114.71493226949947,-115.1405571479124,-117.27930080609767,-115.2291570596233,-117.39285232456176,-116.25407716959266,-115.71010564806019,-117.86964947799702,-117.90550423156144,-119.34756562322737,-116.85706830791561,-115.15415050205938,-114.79353319427278,-116.90301848359984,point1,-116.14350041949902,-116.25407716959266,-119.34756562322737,2.0939791668259105,-0.09137300367670811,-0.5990658377012448
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.96187628836908,-117.52793502450734,-116.28656221834564,-117.84404684561933,-117.13372859095563,-116.83432839794749,-114.48685164295415,-115.42539967690686,-116.36713546800513,-113.89052732158689,-114.69712525828889,-117.19485524995656,-115.18441505965701,-118.50350593937738,-114.01190974864906,-116.10611535538423,-117.41198791884845,-117.2854531692426,-115.44500081638952,-115.53294355280482,-116.43271227584067,-116.66204884331263,-115.44573794391151,-116.65034820787035,-114.46407000167301,-116.12595520440651,-116.25198125999206,-115.81961470251588,-116.6375977372955,-117.0297977048825,-116.05152059529367,-116.13688315352115,-116.89064767720652,point1,-116.20395814701568,-116.28656221834564,-118.50350593937738,1.177509148712833,0.34509006363118877,-0.18751576021404892
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.38713994106055,-117.28578583501621,-118.02210306658394,-116.73637546824806,-115.90062450570076,-117.58895340059932,-115.62056282762207,-114.7569869153534,-117.86126785207617,-117.27977473666684,-114.88159967191889,-116.76698515126338,-117.67519405581955,-117.22413271508697,-115.64763825308002,-118.02732949483092,-115.22964981602102,-117.16322397333707,-117.87973899613485,-115.9589437066455,-118.29802215971436,-116.05874973378002,-116.35115980298855,-116.32114329126557,-117.31217926332852,-115.97181940838372,-115.4971454155311,-118.39661191068996,-116.97086875931508,-115.58820814831913,-116.4695134757588,-118.20774789520502,-118.83958712054277,point1,-116.79323535660272,-116.76698515126338,-118.83958712054277,1.1622887583321382,0.049788982049877945,-0.9708905919280109
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-117.42541437996151,-117.12873681003046,-116.52272902729553,-116.7017247363761,-117.65441083896364,-116.55938821722602,-114.48499357572672,-115.4746036107456,-114.9257276537808,-114.5914235403734,-115.43431809939369,-116.20484566488173,-115.22833957038696,-117.2624691197183,-117.42768737795116,-116.90044156213632,-117.85067202616389,-114.46376223781446,-115.92188724972559,-116.10665363913655,-115.61775801270541,-115.12387380901689,-116.96025867233703,-118.07897311758033,-117.85274009685153,-115.4251570140033,-117.86416134682148,-117.07404035110021,-118.57396178291211,-115.08468199448772,-116.63863178323027,-118.69437135375884,-116.51683173657837,point1,-116.47805060633857,-116.55938821722602,-118.69437135375884,1.4072595773271457,0.025285701464037674,-0.9850238827215647
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.42425220451749,-118.4392567107732,-116.87930599915056,-116.59084123577259,-115.34131299145935,-116.976417795341,-115.48023170613389,-115.36250128584962,-116.81924412757294,-116.0195464950352,-116.80364270430914,-116.48021713733289,-117.8359640435294,-115.47970110258079,-117.8666503827123,-116.22049771326178,-117.2252857561177,-117.27441849594685,-117.48389852355204,-117.82795689562381,-117.67948593492385,-116.64748483796224,-116.17839365028517,-115.87123556400728,-118.38341475535105,-117.3164191144234,-118.0166258639803,-117.18307974179035,-115.62214370712744,-117.30523168771927,-116.86275577979563,-118.23951304589772,-115.5748126838536,point1,-116.83974968708148,-116.86275577979563,-118.4392567107732,0.8300547656315415,0.04799822834585377,-0.9881157709020805
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.34437019252479,-118.65011811791338,-116.9084108140637,-116.88333559664699,-118.27235179008504,-116.16221318612496,-114.30988917868747,-114.04254669581756,-115.10375709901015,-114.70688536651423,-116.40855658868914,-117.27551295568239,-116.38263050454445,-116.80982081453159,-115.93587352710706,-116.74734930774416,-116.91861452112703,-116.08066606621749,-116.22349172184732,-117.4919592123176,-115.06798986297093,-116.99259909133126,-115.19163405933837,-117.12907772636281,-115.68714013795984,-116.63834113079582,-116.78011609295895,-116.23950533076649,-118.37540759280532,-117.10707017200401,-117.6323797217141,-117.49800019455353,-116.48105127547194,point1,-116.4690504741282,-116.63834113079582,-118.65011811791338,1.1938867111127844,0.2657197598052165,-0.08041644934487291
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.60577565118959,-118.19272056236478,-118.1758157537269,-116.04457591248872,-116.09340735314917,-116.37764147127007,-114.79064977411838,-115.00083076081776,-115.39838649758329,-115.74280106139727,-113.88597363171175,-116.5438500738824,-113.81021522996421,-114.81023223658381,-116.7972931758775,-117.55482840057587,-114.23759523784939,-115.10780271128063,-116.11433089883255,-115.30698096607476,-115.63355232508637,-116.24250356612791,-116.25707413805846,-115.07512105830357,-116.53098830252574,-119.24479881304103,-116.84818322849358,-115.4947602779735,-116.42067773491716,-118.39181729367938,-116.3113865343123,-117.82081535461016,-116.65057689720615,point1,-116.1670897843962,-116.24250356612791,-119.24479881304103,1.608714350835834,-0.33810796089560574,0.03308720912688168
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.35012226845107,-116.60019368444594,-117.33998126705688,-116.98063324325283,-115.98107748576528,-117.30932525414151,-113.94351460181967,-114.39240760704806,-115.2635768267101,-115.19282369570436,-115.02181704474812,-115.47382650614271,-116.18028348817909,-115.53139568351365,-115.84008058037898,-116.55913795007577,-115.35674147566584,-116.88731571492787,-117.08210971442203,-117.79070997008694,-118.02413749688094,-117.14694681919795,-117.79018193827781,-118.28537503652417,-116.9436739228717,-116.73254041410395,-117.27814158413577,-116.82143192437616,-117.018242963664,-116.14617794753039,-117.5411771485154,-116.46325261165458,-116.72981658304968,point1,-116.45449001373697,-116.72981658304968,-118.28537503652417,1.0789237172271822,0.47881880894279927,-0.2956254023900171
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.32719548320836,-118.30463438559326,-116.42659693811528,-116.93913199882121,-116.25477443977637,-119.27441406190817,-117.25080671926277,-114.40159693470477,-114.3700356842106,-115.44161288272883,-116.59519348809127,-115.66699786718593,-117.06485276403417,-116.06364971624458,-116.62790062991294,-115.56929293632433,-114.17310524306691,-114.55274059989449,-116.77120662070304,-116.74711715497854,-115.80468314949336,-117.46649598613031,-117.49581018562009,-115.160988233754,-115.96738664703064,-118.11802741779084,-115.33144024071382,-116.51270529969509,-116.87885820666494,-115.8080673896024,-117.35367560940247,-116.50834756690509,-117.80146472783574,point1,-116.3645699154365,-116.50834756690509,-119.27441406190817,1.3805136628474783,-0.14836415630715397,-0.04350968355460383
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.9391516577637,-118.3842604814117,-117.75543117999709,-117.6892748479781,-118.44432199258868,-116.01407677730276,-113.92150579119074,-114.28436465674099,-113.35897286713215,-115.17789764303747,-114.33669204589677,-115.56049205248229,-114.52195196111343,-115.03103900838137,-117.35219591346386,-117.09997512253052,-115.85214638455331,-116.18164967616768,-113.92837766444919,-117.77354413043176,-117.7367461548033,-116.23447986955927,-113.51453082903025,-117.62667214185014,-116.78557981904348,-117.00190839278834,-117.5104434137982,-117.72907107312155,-117.00992242384278,-117.19402951606672,-116.36042050165773,-116.58622989889929,-118.15901574105949,point1,-116.33504156454954,-116.78557981904348,-118.44432199258868,2.2020605574434655,0.574031199534678,-0.8625240943784593
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-117.03889295724781,-118.01177575160798,-116.39675213400554,-117.2847038121307,-116.7379526513219,-117.12746526380599,-115.12125298370414,-116.5875176208219,-112.55402305746452,-116.47095599403042,-115.88042918484338,-117.04079974386431,-116.66765553662347,-115.29001928985227,-116.99646897019005,-116.7643850006713,-115.46040617542121,-115.85171861381268,-116.48409918776936,-114.84795192274974,-116.42693358430485,-115.83405829627088,-115.06000025229163,-114.64400447325106,-116.6023071711175,-116.38768532829722,-118.11724405824891,-116.36040941892624,-117.19093479987677,-116.3047018745454,-117.16109316535758,-117.16498152388206,-118.79829386666965,point1,-116.38387495954484,-116.48409918776936,-118.79829386666965,1.2941008322478074,0.9665080719717571,2.8483511332486375
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.8084371938622,-118.25475511865052,-117.82741233904733,-118.41806094060239,-116.2561318898968,-114.43122133632798,-116.60877530823365,-114.19160703127135,-115.17023486373611,-113.82053218765607,-115.11558925604271,-116.0722616982464,-117.2778473958676,-115.89770643217679,-116.68345265240033,-116.58074836373211,-117.57694235093909,-116.28714409114042,-116.69685745357293,-117.93985772537631,-118.4470640090664,-116.22936097514253,-117.2201928582246,-117.5527956072282,-117.20183746333352,-116.81630467700583,-116.30642781479695,-116.35143714743957,-117.2244418253494,-118.00081072301668,-116.42102179421559,-117.7761260279674,-118.59948676902513,point1,-116.66857222183609,-116.68345265240033,-118.59948676902513,1.5290720114927507,0.5435497312381381,-0.23589960782742958
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.63368979295106,-118.25676085843581,-115.7455400010304,-117.39561468977575,-115.68924187886392,-117.10286520109288,-112.61415463526352,-113.30002562443892,-115.93779599221351,-115.6169408870391,-115.62439780954662,-114.04196632623798,-114.75973504069025,-114.61921707142072,-115.32208676322895,-116.13629900858797,-115.48392619166401,-116.39126076548024,-117.97652134448029,-116.42526513513084,-117.4103855757443,-117.21314695543718,-116.49712344527593,-117.40939902768676,-117.54926580951602,-117.856342191979,-115.60557433033117,-116.63643495277583,-117.74599152664553,-117.30427515640386,-116.2153005368027,-116.02438167160959,-115.79804526243736,point1,-116.161787013946,-116.13629900858797,-118.25676085843581,1.6950502882469338,0.7154611975789589,0.5915021748309846
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.14081423225346,-116.98338762662084,-117.76168071377,-116.46519625204968,-114.9050062154539,-118.5721966383501,-114.15846137779637,-116.0627025492838,-115.57323173307631,-115.59972715112222,-115.59198128878974,-115.6461611246006,-116.96536738079757,-115.75311588033188,-116.27972661789249,-117.67858074325665,-117.98644966691403,-115.27397760387238,-117.48565392050541,-118.42968226355953,-116.52731847883899,-116.56793287085839,-117.59797648351595,-117.4282517241895,-118.24924334597551,-115.54559131893681,-116.94919025829292,-116.68944597551301,-117.29215161185444,-114.5926206360243,-117.24538550086633,-116.75802402010326,-117.8268025214688,point1,-116.56312229474955,-116.68944597551301,-118.5721966383501,1.410452499964567,0.3202116788704311,-0.6650508181596435
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.99869333621788,-116.32129142154385,-118.82009972059419,-116.3316102544574,-117.41700747695565,-117.09381352847892,-114.91329053578518,-114.37948065798324,-115.34016871015618,-115.41748843665646,-114.9912510729446,-115.26563800936688,-116.36579146652825,-117.18243112290025,-115.7708410126418,-115.15618994850406,-116.90935789620083,-117.99993925057943,-116.76662229039523,-115.05418652194444,-117.63716524625929,-116.89018019017979,-115.91605434781317,-118.00411232041371,-114.674499180382,-116.72256238179791,-118.01773214061774,-117.15954431343944,-115.85622974955712,-116.54418736295078,-117.22488166783181,-118.1659989151406,-117.86936031830183,point1,-116.49023335774304,-116.54418736295078,-118.82009972059419,1.3144832496228056,-0.013093336913385697,-0.9326247957824068
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.2799338856688,-116.75576873604675,-117.94919870625534,-118.36447714195104,-118.62163375794759,-117.53418503402948,-114.83086008279477,-115.52134368839708,-115.42685378141516,-113.93306689799205,-115.0464028654497,-115.72657526210335,-117.12463270846057,-114.92674292987174,-116.14709987688228,-114.79314346016712,-116.21028378139495,-116.87903570285897,-116.01395311759894,-118.11637448989985,-115.320394019826,-115.69434816547582,-116.1264944889682,-116.47079533641845,-117.75690341041889,-117.6800266978006,-115.33399912409915,-117.31567073948602,-116.63581967318653,-116.06204740537856,-115.87342992269242,-116.97811687832129,-115.27337593313398,point1,-116.29463599098158,-116.1264944889682,-118.62163375794759,1.3333050142683056,-0.2533977724420446,-0.6995078238086365
