hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.61614302226332,-117.02397220287435,-117.30198457350677,-114.6342441994823,-114.48088833454085,-117.05280382158166,-114.35772062270159,-112.61179773200458,-115.85038559644994,-114.64841640339596,-115.22179899113394,-116.84391609227009,-116.30686462449125,-115.27578225324275,-117.44626109564001,-118.94729904605329,-117.01544759339134,-117.15256482451447,-115.73391329495242,-117.5343830378167,-116.36114084346575,-115.06817694076044,-116.500464017597,-117.31541112308781,-115.64098675860441,-117.80818831509531,-117.7465957605489,-116.61591519272628,-117.23427528840186,-116.35632944182832,-117.45722311256533,-116.78117009566056,-117.19306823969158,point1,-116.3374403785558,-116.61591519272628,-118.94729904605329,1.622902245480702,0.7390977640892683,0.8281402176839676
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.71277507549846,-120.07758883624825,-117.91043305609163,-116.91797554491336,-116.95292418891684,-116.5166695247769,-115.51738231416775,-114.46403387183476,-115.9824453498402,-116.8970758899262,-118.24212900774425,-118.04171141667162,-117.36085014524933,-116.3374753928213,-116.4981714509687,-116.22230000382683,-114.62775930954841,-117.69136109249264,-117.11403989055393,-115.28207118254834,-118.14501569315847,-117.86796407266266,-117.7478461308124,-117.15258355398332,-116.84225494242264,-116.13569030348546,-115.76152837402302,-116.27287774314937,-118.56447288431416,-116.9429483991776,-118.90382931099268,-115.8076032435154,-117.73768938624568,point1,-116.94695383583583,-116.91797554491336,-120.07758883624825,1.4198292712153462,-0.1840529155977896,0.408270045520291
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.18493099073953,-119.76598663237867,-118.86003775278996,-116.92123371440113,-114.66783362622982,-116.90664528352038,-114.02588226965008,-112.88641246053317,-115.12311339422455,-115.18415273983305,-115.95515462626967,-115.97925413480615,-115.28870770359183,-114.94224354713651,-117.73271126928634,-119.03289610544651,-119.08359386780778,-116.09613342367926,-115.41830363006265,-115.37005461561307,-117.62738531332612,-116.6824715235316,-115.61332058556025,-117.50457179764939,-115.32004200294925,-118.11576068845731,-115.88054165812909,-116.50223318295204,-118.22808805664442,-116.27765074914713,-115.5019521316664,-116.85222969353616,-115.9204841850686,point1,-116.34703070777631,-115.97925413480615,-119.76598663237867,2.4542425198640245,-0.28473312203175066,-0.18044745841273846
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.16439924307679,-118.57829516715002,-117.45149965988011,-117.18642802107362,-117.51699866355821,-117.2830435830501,-113.29019754192007,-114.61133721281188,-114.37850186801414,-116.63488092925991,-115.88359983016164,-114.34347624341774,-115.36668577192412,-114.2475738255139,-115.41400008613368,-115.41447998178994,-115.23713011825065,-116.23838348642714,-118.2374701241713,-115.60075603967934,-116.6725811800814,-117.75507322009804,-116.76783360864142,-116.06614320998854,-115.79215834352367,-118.16621486159694,-117.24833860716043,-117.52827740410508,-117.54262287328176,-116.43936644758948,-117.39073302870487,-117.91766212475419,-115.87863087744353,point1,-116.37105373285557,-116.43936644758948,-118.57829516715002,1.6840162973874988,0.39541191837004314,-0.5171518049095152
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.65889990322731,-116.77079448652434,-116.13328221000495,-115.8861479277023,-118.17990428984503,-117.77798222178141,-114.51718930020358,-115.19171495802178,-114.42230096651149,-114.73942223515887,-115.66702729311301,-116.23953948069003,-115.42475742701386,-116.54056330996823,-116.47478446377147,-115.64180839285373,-116.93661504469058,-115.20555989725705,-116.15984293460542,-113.79227762757124,-118.12462825941675,-118.60640307949161,-115.87803986153621,-116.00494564795476,-116.91109935105213,-116.32527235528556,-115.44208389663943,-115.61802609936836,-116.28542380082322,-118.5392566087797,-117.45009002193764,-116.12001213528026,-116.91482039555518,point1,-116.1994095722314,-116.13328221000495,-118.60640307949161,1.3850422469416586,-0.2794786592001897,-0.21704897090391206
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-115.79358573210712,-116.17739206170434,-118.32317646825918,-117.58006531015027,-116.8524980179565,-118.4187515480413,-116.052753803896,-114.85982146297924,-116.43660947061211,-114.85568220829924,-115.82963770350187,-115.74864307539937,-116.62036740065317,-114.15639547336433,-117.24378526261121,-116.1929147611229,-117.40878561419372,-115.59679477395966,-117.2915570365226,-115.7375975709422,-115.88955628416382,-113.95138184939756,-118.3117759653293,-116.54657386611284,-115.23490600773737,-115.00625779141639,-116.4453348028629,-118.18439991166632,-116.33111194799555,-117.11410218089462,-115.38258914442599,-116.81850275615598,-118.23604416865787,point1,-116.3827076191846,-116.33111194799555,-118.4187515480413,1.3835046624924128,-0.014604482775885826,-0.5255128303658281
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.03066655424536,-118.42455870858568,-116.82672803521817,-117.42899136208888,-117.23450037146017,-116.4860918895543,-113.79129089443143,-112.83454583410973,-114.52354512443904,-114.37175094223342,-117.28397864610464,-114.91701955254715,-115.81600412507571,-118.05309075859418,-116.17471738580502,-117.1101902516952,-114.76305476083209,-114.8070812916003,-114.17152377803468,-116.79259975233617,-115.05524839876185,-115.73833592582844,-115.00554812427804,-116.8778018489545,-115.53395763109044,-116.06197451904514,-115.57056214579055,-116.53859459793016,-116.74436117028282,-116.75710746273718,-118.19504404358294,-117.0367089489923,-115.81953648036064,point1,-116.02353670656443,-116.06197451904514,-118.42455870858568,1.6910168091970195,0.3067601701588821,-0.25052422981737754
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-114.95272896058735,-118.41248779379912,-117.68257604395937,-115.53884354489749,-116.216930762779,-116.78427179172266,-113.48335887685558,-114.77959165941796,-114.42194628986829,-114.26166998715118,-116.8910448306826,-116.84216890512374,-115.36000265369857,-115.9077599477705,-116.40951435947557,-115.73024368108908,-116.74192459525507,-116.36231558110765,-116.7418603168967,-115.3972190176923,-117.06053626812414,-118.01470712809575,-118.2684958311444,-115.76221708133129,-118.32805177945595,-118.6179741579224,-115.2140570681076,-116.69812746766597,-115.14114477918922,-116.06591271209379,-116.24591262404577,-116.85609860200057,-117.4313480295278,point1,-116.32191039783439,-116.36231558110765,-118.6179741579224,1.564982400958987,0.0606894146757824,-0.3778801255288271
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.94443860403281,-116.8808734824812,-118.12885572096752,-115.80442910246599,-114.4549117327891,-117.15171514525657,-114.2112572688061,-116.67260846215656,-115.46792805062321,-116.72943199950052,-117.04873620256558,-116.27288243334539,-113.82831417302518,-118.2770437364153,-115.41482870024196,-117.11114572506027,-115.04647497050854,-115.94559460180832,-116.96134172410149,-114.89753238971299,-115.42549883927276,-115.41807301771793,-117.2441332303115,-117.67096285902915,-117.99868383707862,-118.34186811859243,-117.3385166383575,-118.44005546329028,-117.39148359279027,-116.40018253668269,-116.68109102658504,-116.3184564971089,-117.7946583631718,point1,-116.53678812866224,-116.72943199950052,-118.44005546329028,1.4766808189424385,0.43048081614080513,-0.5385415474594595
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.40786875373374,-118.56011498919328,-116.48301132827642,-117.97866780602283,-115.05095300711513,-116.13353409354717,-114.84968365129956,-114.21454010140191,-115.0529634313067,-115.55192533176427,-114.75775608849037,-115.88424169110887,-114.69075313616806,-114.76664793023937,-117.33045939200379,-116.00011930773285,-115.8091884377727,-117.10786293135544,-117.45126954219961,-116.9794378190932,-115.60663430584216,-116.75300946383786,-116.60158127541649,-115.54368706021631,-115.27415895195054,-116.37051388773611,-117.3955947837701,-118.21374383120859,-116.40407366673494,-117.06903306346364,-115.24087429943978,-117.27642322418176,-117.63096655370752,point1,-116.2557967617373,-116.37051388773611,-118.56011498919328,1.2455833532090745,-0.14312443219456183,-0.8605012864551829
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.08380484339827,-116.17590303128159,-118.66753804194323,-118.81673536320328,-117.48732857024471,-117.89512902919545,-117.78040900477846,-118.47383056245177,-118.38398726927794,-117.23916959937131,-118.41261911539931,-118.4843096679326,-118.30593320073577,-116.82310764171714,-117.79596517577265,-119.44059967405758,-118.53805885092873,-117.72611992008052,-117.1063898982182,-117.38707498373725,-116.6291955935887,-117.55569036337316,-117.13466776295925,-117.78268652598032,-116.69381923767146,-117.48242128844284,-117.82675855173682,-116.14550415633074,-116.61405708898336,-116.3768433737848,-117.00497971817367,-116.54741536896015,-117.86175143309652,point1,-117.5054486032366,-117.55569036337316,-119.44059967405758,0.8386490438991556,0.31876241684247886,0.1685259597332438
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.04835053400116,-116.64240615097575,-117.17540941400551,-118.43140072756282,-115.53397421311266,-117.78598632635797,-116.50244012495023,-118.03116184870647,-117.56109023870879,-117.52672285389004,-116.68705044667517,-117.24797451154039,-117.24740124084738,-117.03896252110569,-117.07123908181791,-118.38583517172319,-115.09261556705074,-117.38367457310073,-116.7450863384169,-117.05265313024316,-118.31138047623261,-118.06447826532657,-115.41044485146176,-117.63966695742563,-117.20944323815628,-116.74028016632006,-115.62909867519255,-117.45313265569031,-117.72232742553035,-117.93779229257424,-118.40690927507485,-117.40774574699844,-118.90218808969021,point1,-117.2129188827414,-117.24797451154039,-118.90218808969021,0.8314549277749881,0.5559431175163493,0.009432745536428033
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.89009577010088,-116.84935522552239,-118.72653526838404,-118.43113720851329,-117.99596534831826,-118.11407421536805,-117.98375176847551,-117.38183225365543,-118.03351658917396,-117.8633539377534,-117.75182150360021,-116.1901978275204,-117.45912379905351,-118.31023630972403,-118.9254442077685,-118.91098292391098,-116.99980473388,-117.43430520737455,-117.16786070634204,-115.89890067843629,-116.45165578740198,-114.52230734987151,-115.60351917631971,-117.39209806126796,-118.44092997007766,-117.54607364447531,-115.95497870843847,-118.40270582249732,-118.25012573427392,-116.57856707561255,-117.06676172384263,-115.51134875517218,-117.63506625963174,point1,-117.29316465308362,-117.45912379905351,-118.9254442077685,1.2759500401056931,0.7356041184217509,-0.11960274758560008
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.09542027335098,-116.74895417272579,-118.1346291580667,-117.68805221451622,-118.81484221256572,-117.32595675603352,-118.05584798806454,-120.64562424686031,-117.17729993360561,-117.83184218377596,-117.83495854121672,-117.32474703907826,-118.34901327859697,-117.90247604211214,-116.20802347799005,-118.72315889276669,-116.35137276056545,-116.58887231031,-118.61171276131199,-117.55521289232587,-116.68738546006995,-117.2693908190638,-116.74897081510996,-119.67955207215077,-115.37037440610429,-117.37509207869505,-117.34942399277605,-114.76281654543014,-118.1671829168735,-115.30638488169372,-116.88038965537488,-117.5644855615559,-115.93041286885105,point1,-117.33514785483604,-117.34942399277605,-120.64562424686031,1.5711112914862053,-0.15525110160714067,0.602360139583356
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.1059945122786,-116.37491364782672,-118.97051081149296,-115.27066283150945,-117.80735978203009,-118.44741042787508,-117.51777399782355,-115.65188035633989,-116.5046332028414,-117.83598469528341,-116.47010676038099,-119.3448954253065,-118.2525458387635,-117.75496797155488,-116.97217909547216,-118.77911076561539,-117.47300332040143,-116.4378959425402,-117.59682690734431,-116.19061289914494,-117.3359400205448,-116.1680609897955,-118.2989435300426,-116.0499070481192,-117.49110999420915,-116.24189728846143,-116.47227753193515,-118.01966090917692,-116.74658527216774,-117.29531194150313,-116.70653714289405,-118.26014776302215,-118.16244489608968,point1,-117.24266950059962,-117.3359400205448,-119.3448954253065,1.0072053969238053,-0.12230356993128175,-0.793961244162734
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.76290663396121,-117.26150332007995,-116.62443411201579,-120.32582901681027,-116.46175827326101,-118.57877213245852,-119.56168257901248,-118.39320799702526,-117.23691042369335,-117.27876017602814,-119.15300304888875,-118.1101932539796,-117.85022414582741,-117.91277104054674,-118.04056779924888,-117.12666859602241,-117.92315241213532,-117.9518810518902,-117.61715530808247,-118.67899158651734,-117.8692959386374,-116.6735345649388,-118.3900994467935,-116.92443866118867,-117.97590273907092,-117.76169929432054,-117.37385181934941,-117.66729426804164,-116.32890973136224,-116.4933619955918,-115.92369716604573,-117.11586525664363,-116.63565787828706,point1,-117.57527217175021,-117.66729426804164,-120.32582901681027,1.1267909392043736,-0.05848633428222492,1.1777135631274214
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.20687922289194,-117.31357002946241,-117.27012533652507,-119.0702736622265,-117.29433492981241,-118.23949518970286,-116.71112490218806,-117.58493702336902,-117.91987313319005,-116.43175741494049,-117.43526252397083,-117.91886948456606,-117.17678499624442,-117.71521150972723,-116.86606986095893,-117.96201554383727,-116.29575035305648,-119.2489793315873,-115.68798635234015,-116.49225495229764,-118.3502798180441,-116.34871630030952,-116.99660201853996,-117.24373344263628,-117.72719396720812,-117.81352494356396,-117.91398328672267,-116.28184642732188,-116.94728357888934,-115.33888026869747,-117.77124872092672,-118.12699822030947,-116.64935248187663,point1,-117.25306664327093,-117.29433492981241,-119.2489793315873,0.8614685452044615,0.1877137804382491,0.10134902691801972
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.94183511859661,-118.13263976631337,-117.50989401299609,-119.58512556498813,-118.60742981306223,-116.26158564993948,-118.10047663874339,-115.89320089029896,-118.36171411881415,-117.43483879113897,-117.30262218743006,-117.4233488439698,-118.60850743426928,-115.74214616380137,-117.44551033721208,-118.04667571842421,-115.61849102752656,-115.55527716215552,-119.36767020388108,-116.44196452595989,-118.87492323551959,-117.00807492354001,-117.72386567760972,-117.31994693072673,-117.78088552700409,-116.96826597380175,-117.8182497538522,-115.68322857702779,-117.00430726056435,-115.33301050298252,-115.83877281771501,-118.92658306305525,-116.38851442050846,point1,-117.24392674646754,-117.4233488439698,-119.58512556498813,1.4885770542568988,0.04413063725021358,-0.8639334714323921
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-117.5216712635121,-117.16025422871289,-117.89105093165617,-118.41708450073764,-114.62290245695334,-118.1702220314663,-118.06880825733685,-116.74641869294297,-118.53857093494535,-117.56272163498419,-117.79338988725459,-116.96306140887144,-117.38133167427245,-117.71062852646808,-117.10313237919416,-115.27780300351796,-116.54894934142771,-116.1068585462472,-118.19769182365506,-117.68249336412943,-115.55134621436537,-117.54972380895155,-117.07362574830609,-118.85854396472496,-117.10099639797406,-116.00586980842897,-117.79023416708431,-117.32856466772388,-117.54067316900341,-117.81994265829688,-115.94176663051479,-117.30293816829403,-116.05048792896658,point1,-117.19332600669458,-117.38133167427245,-118.85854396472496,0.9274387145815925,0.7919048414533364,0.3527721768625094
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.96689904498137,-117.89265171519123,-117.9182418193619,-118.42425864165145,-117.2586877047389,-117.6689778248939,-118.26850715875825,-117.42452794325678,-117.03352089670739,-116.49587165655936,-118.90705147683565,-119.61272873421794,-118.57496048117926,-119.39246701828678,-118.60334335334251,-117.79963800992981,-118.72639203527498,-117.2878939238508,-117.00973816857417,-116.36908048728289,-118.3225727986124,-117.55823333312517,-117.69502483143576,-116.92419290442449,-116.32379959692554,-117.04718980201258,-118.74539327208582,-118.13793482414863,-115.46421156410786,-117.00018651488914,-116.58413220410712,-116.5130605472738,-116.98984494416275,point1,-117.51337015855111,-117.55823333312517,-119.61272873421794,1.2784407327619038,0.7305673710706638,1.6262289207218292
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.80822607016606,-118.86242111645649,-116.76129096192986,-117.86096031083058,-119.73023411495512,-118.13737868490256,-117.53098010411435,-119.00536563330803,-118.01037959862599,-115.96724286271169,-117.54701752415342,-117.64256459018068,-117.96420167654544,-116.9189236607794,-115.95180825310426,-116.99796966674445,-117.74185437560169,-117.4735597521986,-117.65730014860574,-116.93208313910272,-116.94541747410271,-118.4263743593104,-118.82108201896449,-113.06814614541636,-115.49846128970727,-116.71647627440798,-119.28686211188642,-118.77478470176545,-116.84450648171357,-117.73905917894713,-117.00903351384794,-117.99800440227861,-117.87019972484714,point1,-117.40909605824889,-117.64256459018068,-119.73023411495512,1.7120171474397194,1.1309197440168237,2.5679328605229483
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.02904383848636,-115.88578230695902,-118.96850490339115,-118.61303699557976,-117.42660662818884,-116.67568072003266,-118.02308252202316,-118.36350797731971,-116.69116351706586,-117.83714481673265,-117.09339529620375,-118.57615338549274,-116.64771504457052,-118.67318041526792,-117.95453978499658,-118.09078997505328,-115.96502210071505,-117.91436064463927,-116.20299117525484,-117.02334845668729,-117.65110354161419,-116.9453534796718,-117.44869787466703,-119.04290294819106,-119.95876714495704,-116.2284692022582,-115.52073437692235,-119.36145533544604,-116.30886600909643,-115.58376474032856,-115.83968555249956,-116.28053672563334,-116.43278336977686,point1,-117.31085366077949,-117.09339529620375,-119.95876714495704,1.3971879749590512,-0.35768700311015134,-0.8584961637548743
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.73504642190828,-118.93803236091377,-117.55693751089703,-119.3360838538067,-117.17913050411781,-117.96145065035526,-117.42651777481139,-118.74185864505107,-116.90497101523933,-117.48150345311312,-117.30617564931492,-117.8527802992671,-117.90826052732669,-116.61638949726505,-117.88480511682431,-116.00662683559575,-117.2969155351824,-118.43739408086948,-117.40078747461361,-115.95009669462203,-116.76227077283278,-118.0388916613678,-118.1469670137452,-117.54936817619497,-116.3341649355538,-117.76836436624892,-117.00597651609434,-116.11907176671144,-118.90556033211132,-117.51832760497935,-117.50788700465745,-115.98932377454497,-118.25846240262815,point1,-117.41898182511412,-117.50788700465745,-119.3360838538067,0.9569581396887814,0.46850740214747383,0.5164079522236764
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.92844543250895,-117.11166508514422,-117.32246055833708,-119.62099737766225,-116.81399937156958,-119.6419321441039,-119.60693659932878,-118.88504057345119,-117.51463001069963,-118.95570884821633,-119.56293930261711,-115.31809263509548,-116.85071184595468,-117.79118009505859,-116.88372579855194,-116.13778309945927,-118.60844729652017,-116.75007039111878,-116.08770355472734,-117.37800769245025,-117.07910169497072,-118.19432785377629,-117.53686572773152,-115.98168057336588,-117.39425787940043,-118.19966484453849,-116.97146063482549,-116.42174704785953,-116.68060747909021,-115.15849816298524,-116.74332487135501,-117.15514345954678,-117.0648089390513,point1,-117.34399899639612,-117.11166508514422,-119.6419321441039,1.5614632187744315,-0.2697566904505809,-0.33089086807546453
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.7516750343087,-118.2955588379396,-114.68341338257339,-117.51279368916647,-119.06632902896395,-116.59988738503951,-120.30706887975462,-116.99675409639579,-118.6668564655332,-116.08819881623037,-118.29156026041247,-116.14077189274872,-116.88495241251631,-116.19515995252881,-116.43257105036359,-118.23648699674897,-117.09243042646315,-117.83208724415978,-116.14519798437462,-118.34504942302219,-117.53025587279737,-117.64045105489775,-116.84898943491771,-116.72791782071091,-118.00387027970368,-117.84506122723181,-115.91425262844585,-116.33422233186863,-117.47236913407602,-117.40666419431153,-116.8601972643123,-116.85557946940575,-116.73650984251361,point1,-117.20427708528597,-116.99675409639579,-120.30706887975462,1.189549028267816,-0.44222474240835397,0.9476344238606145
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.2653197517361,-117.4209260112895,-119.40183501716899,-118.13518038211075,-118.7032643683734,-117.4800367975989,-117.94294377336233,-117.76750854319785,-116.88219608634795,-118.05420386757746,-118.16903438085946,-117.1284625399437,-116.33839249773588,-117.03440278454052,-118.66872318773193,-117.0693381253012,-116.29235674498433,-116.89705828969105,-118.18071988666127,-115.96543360119084,-117.69184411659393,-116.17705326310076,-116.39262628956779,-118.22223561324975,-117.37901097032764,-117.16958739528025,-115.8914506095158,-116.36513530775828,-116.58163583097912,-116.69989941339138,-116.91829469001622,-116.41646776822557,-118.24744709313366,point1,-117.24090984844074,-117.1284625399437,-119.40183501716899,0.8679441469198443,-0.1619634981402706,-0.41894666376440215
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.66789478007726,-117.54909307607845,-118.09514230594517,-118.54984797245426,-116.36958756654248,-117.77632636984556,-117.89532043732814,-118.85503047599337,-118.245627041135,-117.9558150471367,-115.61912250304111,-118.90247087044472,-115.66213600258608,-116.84723954021428,-115.89755872377336,-116.59936847215059,-117.89747328038621,-116.79350439450565,-118.3857294500411,-117.64732659820336,-117.16250212924487,-117.69830462049981,-117.19182614327218,-116.55867641733818,-117.38968162068092,-118.09801416005595,-116.34080895695452,-116.54737687563781,-117.93684328442477,-118.18647609418343,-116.70096452703991,-114.84661371990082,-116.71961202446265,point1,-117.19967622671452,-117.38968162068092,-118.90247087044472,1.1354410706746962,0.5839331924659046,-0.16612554626842346
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.89659336299769,-118.6729517204101,-118.47814744373906,-118.82556383649485,-116.80066291755932,-117.36816319138153,-117.4835971807153,-117.81844691625942,-115.39088292059972,-118.72265945481976,-118.44147300482909,-118.18258250694728,-116.89438184814061,-116.7585037160525,-118.67354465910373,-118.36447658448037,-116.80372904558526,-116.9480683554999,-117.42212067190529,-118.07273554368886,-115.6122141500444,-115.92064384045973,-117.96971291366333,-116.33003836851587,-118.13005828960893,-117.20005342072754,-117.1224414837672,-116.28198594947516,-117.8175274473814,-116.8632895573167,-115.84910009564894,-118.46147917059305,-117.81668158163889,point1,-117.34528821666822,-117.42212067190529,-118.82556383649485,1.0958452130040783,0.5224386589125687,-0.5504786843052201
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.18467933456705,-116.85544139688972,-119.11565834209821,-118.285435229365,-117.97576527547965,-115.66664703228774,-118.57584639040653,-117.42662670921217,-116.59756192241021,-117.66302544880062,-117.98845344447514,-117.41800001272554,-116.2533578039802,-117.70815302681974,-116.50917377756372,-116.85853652172433,-119.9833754309892,-117.63579172422308,-118.11217756023605,-117.83231656302507,-115.55630119256837,-119.02914113234955,-119.01859298168598,-117.62254113970369,-118.80259458563603,-116.3635367834718,-117.97480003761977,-115.87219337532677,-116.64473798801245,-118.12522437719336,-116.5276000832543,-116.49400790102156,-117.01249459447527,point1,-117.38453906423024,-117.62254113970369,-119.9833754309892,1.4336581942666717,0.2726690189043881,0.35455188230478285
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.33208332264579,-118.74291277706351,-118.26045456971148,-118.01736789639166,-118.8915941440022,-119.79218317815516,-117.8715458132561,-118.27046954204782,-117.71554077571874,-118.44672213115307,-118.03353415391216,-116.49150052652612,-117.89632377972696,-115.51464732231761,-117.36287245891018,-116.55343183171489,-118.71241890588976,-117.86305146033179,-116.36108345889885,-117.26253202268812,-117.67567848396894,-117.00689193974745,-117.52971549280413,-116.17371490414297,-118.29705445518968,-116.26938502672469,-117.47114060136079,-118.86815794147039,-118.05702585411734,-117.97724015565308,-117.38553282418313,-117.02326184264355,-117.20458137113624,point1,-117.52520154436982,-117.71554077571874,-119.79218317815516,1.3575437658295388,1.3542507302625595,3.9032884706964475
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.6291272655004,-117.51450374985774,-117.0560741373291,-118.80584218916748,-117.79622663333058,-116.39956514863088,-116.9922560778727,-118.64229680513336,-120.97178277700432,-117.5673847493021,-118.4840402476943,-117.52826012989571,-118.72323383205588,-116.26726024615418,-119.00052360658863,-118.41160974776639,-118.68451523907346,-115.31021595469788,-116.24933870339456,-117.42604936671115,-119.02204494169561,-117.08892655709731,-116.47989053712278,-117.9550630161027,-115.96635850910009,-118.84972285643352,-117.67864690545588,-117.9122030060864,-119.13489904677088,-117.75090423746282,-116.07394649984653,-117.2991170794462,-116.96512672260216,point1,-117.6253623188601,-117.5673847493021,-120.97178277700432,1.4498066710290622,-0.29886796938857607,0.3464246719306936
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.98642441878569,-116.19036392364382,-120.57269380142732,-116.84902034018515,-117.95652502284499,-118.46586722146986,-116.8130345114436,-117.32768649147376,-119.03264323915278,-116.65204165034325,-115.99629984123507,-117.93147037379151,-115.88862191158081,-117.37133480529123,-117.23688263833294,-116.23066219925296,-117.35097940661353,-116.56226418142643,-115.51825056380147,-115.48418764830576,-118.03833129531455,-116.23720919783908,-116.21958957183709,-117.02432351838175,-115.52096290570167,-116.49661304285293,-116.6117352015821,-117.96879939285785,-118.60565158126195,-118.10964864296457,-116.83092926782304,-117.60072545185109,-117.9197440012485,point1,-117.07883385642175,-116.84902034018515,-120.57269380142732,1.3424082042142231,-0.6997356081129266,1.031440403837896
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.75734267715201,-117.61770862315362,-116.8444312681505,-117.49706174162033,-118.32350754300406,-116.94771274709215,-117.05485395253136,-117.43748221914775,-117.25887168027762,-120.61574258001227,-117.7577130396335,-117.10388002032008,-116.92861742436075,-119.26142074074328,-117.13649423732915,-116.93514920896004,-116.35628839507889,-117.06513848466038,-116.85031072545627,-116.90286109028638,-117.19468279488751,-117.33245234377216,-116.76289033753045,-116.76487934791975,-116.6384468098561,-116.67023641306622,-117.2858512804791,-114.58410087108838,-116.09243052833824,-116.54482777732309,-116.63676274860802,-117.52367948013725,-117.14502018201772,point1,-117.11602573678772,-117.05485395253136,-120.61574258001227,0.9362205585667496,-1.1981144846134595,5.588937888790639
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.5774410517029,-115.04380156910756,-118.42603862152177,-117.24233251942515,-119.21241015230888,-116.63525565567227,-117.26935752384507,-116.97960748314192,-115.45056657790018,-116.54614304977672,-118.24848257865591,-117.19910630495966,-117.20955670643858,-116.44407042718201,-116.79244033246604,-116.56900421243613,-117.6658286175318,-118.05264920722473,-116.61618592931035,-117.86608780790417,-116.78340854346285,-116.52160285666952,-115.83740252425416,-117.82729214466576,-116.75246486043568,-117.88683837744466,-116.86665934518291,-115.78219377167865,-117.91810098353298,-118.31699451806804,-116.74105043644148,-117.57502893709837,-118.68581212390531,point1,-117.07700653791977,-116.97960748314192,-119.21241015230888,1.0426082255549407,0.30547616832083935,0.17319035687492157
