hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.08694331946121,-116.75944150221606,-118.18967498900153,-117.54241588994702,-118.29731279197203,-119.88284854615011,-117.39771068385913,-118.97302844276038,-117.13557066714782,-118.30867208776867,-115.64476037962734,-116.1765185196447,-115.86522651955475,-118.70098453227799,-117.41864533810836,-118.1355765130066,-117.0859481957673,-117.28042027356757,-115.14785197814132,-116.56450055270761,-115.89840427163954,-116.4406004911029,-118.87152048887467,-118.69230461682076,-116.31806162493753,-117.00832306983182,-116.70092911693305,-116.84050203698334,-116.19742726589762,-118.31976701382288,-116.36189761593587,-116.77699867071243,-116.93435456795855,point1,-117.11985280527692,-117.00832306983182,-119.88284854615011,1.6838808332039228,0.5147014581002911,1.5977985454890749
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.5917065325604,-117.04521306650373,-117.45069210670748,-116.94028867874316,-119.68980536493265,-119.1833771296892,-119.30360235209405,-115.65818162881826,-117.89695101169579,-117.34652439372408,-115.9934599316655,-116.45364384682564,-115.9375255446066,-115.40621561297684,-116.49651879802295,-116.6731382064232,-117.76189834377959,-116.76328501014447,-117.70745378589038,-116.61143702273037,-118.1563258949894,-117.19963669319682,-116.61681687396215,-119.07782831671913,-116.9182792171914,-116.52769904692873,-117.2694749086885,-116.04414180796505,-117.446495569956,-116.00103691871321,-117.95156109538868,-115.97247101843728,-117.66065948540216,point1,-117.08343470351734,-116.94028867874316,-119.68980536493265,1.305875875714456,-0.394993383298469,0.1654319111910012
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.3445550254476,-117.19878550231583,-118.63725054182166,-117.77157441571727,-118.43218048721596,-118.28986565624791,-115.61546447281684,-117.46978546031414,-118.04334609793986,-118.11780781496378,-118.126134804058,-116.90517535539064,-119.3987018319574,-116.17157811111214,-117.1034585453008,-117.63532238394163,-115.01339676740065,-118.2754010963709,-115.84705142300834,-117.98276820517914,-116.49482185615926,-119.18939473965983,-118.12373654963594,-115.96005750236256,-118.26486371208618,-117.28181955403036,-117.06412151370773,-116.70824029989902,-116.01583963566647,-115.48371575797347,-117.65941674025756,-116.98259827994882,-116.17290748790028,point1,-117.26609507963053,-117.28181955403036,-119.3987018319574,1.1862820445933258,0.1401454928032188,-0.734384859370214
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.86012285372249,-116.77443325387948,-118.56145888078886,-118.11784371149365,-117.85264535989471,-119.96263674462313,-118.37062545116747,-118.67309555383245,-118.64236774683215,-116.40749826890153,-118.25549665962997,-117.05558020958411,-119.6455499654705,-117.93916833044503,-118.1325133514297,-118.90732688223771,-118.73267892228158,-118.65461592702844,-115.99608174204207,-117.17734233910242,-118.56585749586654,-116.69418657444898,-117.42190956698995,-115.65380526796116,-117.25812315299792,-115.4459427326666,-116.7073446258486,-116.84561431779268,-115.24528710713918,-116.50460367161679,-115.5184873244847,-115.57981844907461,-116.49238243873032,point1,-117.38340742060622,-117.25812315299792,-119.96263674462313,1.6211587098568747,-0.042643639100376426,-0.9870716947284723
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.80359826334526,-116.76379455110641,-116.7739219802161,-119.35183264140954,-118.0285989961168,-119.5513349377316,-117.08273158889858,-117.19846244982807,-117.41914441928495,-116.23196220369383,-117.41911349051705,-118.94431928797665,-117.75075691956916,-116.86413722360068,-117.04544066295355,-118.33358213582538,-117.61358310438817,-117.16478436913098,-116.73734804888603,-115.93110729187164,-116.8985006278947,-116.93511844631234,-117.6506597330817,-116.3309123937282,-116.2172509263336,-117.86617416273627,-116.60507742430815,-118.1214558640163,-115.62749475082833,-117.77146416713298,-117.65536423274901,-116.79790747771423,-118.69100223979385,point1,-117.27811930342362,-117.16478436913098,-119.5513349377316,1.0210133644282624,-0.14097085778849863,0.48039612486726124
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.99130079992175,-117.39101407416308,-118.45212572057365,-117.57137093191193,-117.8402502013146,-116.95699444601014,-115.8348537165834,-118.53267364970789,-115.85064500003242,-116.7027911515554,-118.6687693283225,-117.54447927868242,-119.25308557870088,-116.78429416796824,-119.69396268348768,-118.39087275480018,-115.78878762709006,-118.30441288701708,-116.35380677050566,-118.31264454193273,-117.1008454952782,-115.39475465720332,-118.49751560949478,-118.15170785870193,-119.50285046410526,-117.05587414714397,-117.98016318265321,-117.58411926632046,-116.88527438625322,-118.59273945659403,-117.86453428297797,-115.74593798975839,-116.8746824842339,point1,-117.49848892700003,-117.57137093191193,-119.69396268348768,1.2892566310835885,0.06879062838630647,-0.7978176864481101
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.57665332527404,-117.18584734121904,-117.59311299873357,-117.42405827831656,-117.04484122501435,-116.55454896957116,-116.85350359772525,-117.64160859085544,-116.23783751836788,-118.48153635199309,-119.10038518329029,-117.88284738907839,-117.36981682227135,-116.70445465694867,-115.06928236435895,-118.55671842248972,-116.52132701237932,-117.73892679149468,-115.41746840120977,-117.64579426775671,-115.25732100551475,-116.53465441779447,-118.0088663834695,-117.88738604463846,-116.94329239398859,-117.70694451857901,-118.51960712666052,-117.80051480559912,-118.086768846942,-117.58263028981244,-120.15518862993068,-117.23615356920396,-117.22829251772485,point1,-117.31964212297594,-117.42405827831656,-120.15518862993068,1.1511512771568202,0.008666944347080454,0.7264486200049158
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-112.6369032070963,-118.17415355419948,-117.6412358180264,-118.27930816185724,-118.27898083108943,-117.35456687658817,-117.27114131166961,-118.19666650838668,-117.84783417221686,-117.27898118310051,-117.61255629859986,-117.39373386855843,-116.20877903837547,-117.99505331688813,-116.40049192683193,-116.68794730245271,-116.44140968668164,-117.91241449477442,-118.18075394262183,-116.16137267771032,-117.37097463607361,-117.83159689143973,-118.07810056111413,-118.84695007473613,-117.23383139588387,-117.05527176298915,-115.86623009223113,-116.84427720995066,-117.1338163454354,-118.75121176279774,-114.94350240040016,-116.22300549824166,-116.69623771320894,point1,-117.17664516734023,-117.35456687658817,-118.84695007473613,1.397641756989936,1.8094061520731775,5.37094097626297
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.960516591999,-116.1064893683056,-117.52994746640604,-119.15299109995811,-118.36620373765331,-117.58834899113417,-117.5012273409505,-117.88679569311357,-118.11930489503506,-116.65245995865466,-117.03637921101252,-118.6870379679221,-116.24802821999906,-120.09903774787747,-116.74369977861205,-115.90846155717998,-116.64244471585243,-117.59938074612016,-118.12063553956204,-115.62589677927663,-117.07059975341768,-116.35042586684783,-117.40233552294056,-117.37235163115142,-117.30102991198227,-116.44886913333698,-118.06410479632113,-116.95059601453205,-116.69090812541305,-116.24893454327481,-116.92427434125531,-117.23615653249088,-118.90082179452592,point1,-117.28899076891257,-117.23615653249088,-120.09903774787747,1.0048183152378292,-0.71983648248972,0.5018561906237298
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.72921829713697,-116.47507416953795,-116.91070348746729,-118.32174486939677,-116.4657349092879,-117.01435413847376,-117.1944651439689,-119.78116684979561,-117.4537865788557,-118.7054852288528,-117.82125839649906,-117.94591365508488,-118.69174039390086,-116.48727495417073,-117.51998472745008,-117.0415424323457,-119.56399859187619,-117.60156309882177,-118.40355972553466,-116.75863291062197,-115.48588603042897,-115.74510945973043,-116.58465291960286,-116.23739488448666,-116.66383855923823,-117.0082380004987,-116.27946058734263,-117.7829570787126,-117.08303418541578,-115.77503954225541,-116.56295562462589,-117.0008922975856,-117.739355459916,point1,-117.14654597542182,-117.01435413847376,-119.78116684979561,1.370755249791359,0.1531179505811311,1.4674268872895797
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.1024134479911,-116.69090480262219,-117.84052247501647,-118.61613290142519,-119.75203762764735,-118.44378237469645,-118.03859193833912,-117.60157229718239,-118.90275427493384,-118.67391154433105,-118.52959602976924,-116.81369489395105,-119.36808166087908,-116.93064855707556,-117.26225251916352,-117.71542781055349,-118.4529086862668,-117.3090905746584,-116.95994349776535,-117.13864972443064,-116.58781915360994,-116.78644357869268,-116.79962758808904,-117.96059780560718,-116.68960220167882,-116.04675285988917,-117.5585748713988,-117.951607381251,-118.23167642550699,-116.99421645466393,-115.76890526139873,-117.14700938690945,-117.00790819326677,point1,-117.50526238789882,-117.3090905746584,-119.75203762764735,1.0109585258889147,-0.03675075580552873,0.07934861970155715
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.16366355519166,-117.94201297439906,-117.9755161500313,-118.3040381762223,-117.63947268396267,-118.19234645161896,-119.04811250469035,-118.57488363622086,-118.36172543870696,-117.4149191379173,-118.93122468572211,-117.56946400420983,-119.38294390758594,-118.47011138559424,-116.6023363088899,-116.73387453506753,-117.53458297796215,-118.7289420452487,-117.99727643547513,-114.78947382752412,-117.995665034111,-118.14142913039178,-116.26731414445614,-118.8134851002817,-116.37391395101076,-117.95192759442453,-117.83791761269744,-117.68383677160735,-118.23764186928072,-118.5019772594541,-117.99666852519037,-117.28396361420297,-117.66264656692205,point1,-117.73046387867488,-117.9755161500313,-119.38294390758594,1.2022830302872305,1.5881202605120075,3.1666854209368975
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.28868649044823,-116.0881608839217,-116.09150108641366,-119.28217146908425,-116.78524265320537,-117.66691555879397,-116.99754056266947,-119.33091088517959,-117.07503805937766,-117.05936138100586,-118.40355597261646,-117.22676654664733,-115.20995153508429,-116.70370789458055,-118.1816064497226,-116.43550375647794,-116.68794181744784,-118.87163402250296,-117.45728326990294,-117.30689017011441,-118.12393608076634,-117.12919565582045,-116.72817117079504,-116.82490980189716,-118.88916037509597,-116.3613782736313,-118.6267662583674,-115.88054700111329,-117.51948788594237,-118.07434191600647,-115.75788795932986,-115.15084441248393,-115.67204968941927,point1,-117.11784990745045,-117.05936138100586,-119.33091088517959,1.3215490203557003,-0.19989057352694053,-0.6876095456910005
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.19608795345833,-116.24891145482158,-118.1720589260603,-116.94599049736708,-118.50582627933187,-119.02626720478504,-117.36625977104335,-117.83481370690538,-117.25892514194756,-116.63913632994982,-117.82340747484747,-117.839061366177,-118.04050419255347,-117.66025891131639,-117.76143038784352,-118.33415374542861,-117.85158559732156,-115.52553188718029,-117.11720727492101,-117.08659144196344,-117.69236587047918,-116.95384115705205,-115.6526954596495,-117.76677737405254,-116.55919325806401,-117.10692231658828,-117.00425893959515,-115.04583565675662,-117.14232217715731,-115.43357396019056,-115.42450465506522,-117.52992380566343,-117.9601684409624,point1,-117.13655735201512,-117.25892514194756,-119.02626720478504,1.0069698870004478,0.6029380474569755,-0.34043826675305455
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.7355238948025,-118.37672866112949,-117.12530027830509,-117.90059970591432,-117.47940407187697,-116.51508356804437,-117.47486827752367,-117.24794794005439,-115.89359061797462,-118.8431910848327,-117.53325505872458,-117.49770740836195,-118.07198244265975,-118.15849887973873,-119.05001321661595,-118.64032332214848,-117.97510892914389,-117.51966790888235,-117.44586591205272,-116.30614775902586,-115.85210664406648,-115.43035954985054,-116.1229371583213,-117.00990159203837,-117.46856905821657,-116.53550571779004,-116.85511483793864,-117.88826851321271,-118.55046154624799,-117.72046983147631,-117.19181652279283,-117.86030558165288,-116.97405089057797,point1,-117.28032352672712,-117.47486827752367,-119.05001321661595,1.1355635044959738,1.1119363852163284,2.353905219929429
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.2246843864441,-116.71024825380579,-118.73610418209269,-117.96380159140348,-118.1405779477951,-117.32615468458108,-118.99612039263374,-119.30714369150061,-117.86995203571425,-117.43731793978627,-116.85894734246767,-118.78044879172523,-117.21567702906708,-118.00884110908724,-116.5809315553039,-117.04646548882177,-118.79567051609008,-116.51902342238589,-116.32080804589405,-116.09664161222008,-119.09973923736199,-117.80575745391401,-117.91732865684189,-116.97133020794132,-117.3977445867883,-117.26053513913436,-117.55676868237943,-117.60857025289333,-117.36963404889559,-119.49781221416072,-116.53754667673692,-115.40690143630835,-116.96815002471244,point1,-117.49495086778448,-117.3977445867883,-119.49781221416072,1.0865977331453454,0.01361075403623116,-0.25875543639955234
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.67407808667122,-117.4950375644688,-116.9435058172229,-118.00614029629124,-118.04410827069516,-117.71044386313959,-118.31827427346201,-118.47308916861884,-116.44336359033697,-117.73202051120913,-118.65683408912929,-116.08681152378279,-115.796635062452,-117.17904645710732,-117.31005805485668,-118.39861282765216,-115.81210929538017,-116.6016683719348,-118.35945432437208,-118.3757202864013,-116.77808698212297,-117.90380081499337,-117.30171950620621,-118.57339424127858,-117.09226369705101,-116.81713036953003,-117.0928518512762,-116.18239016025763,-115.98848648789496,-116.23640150021411,-118.03065023206943,-117.35224486501536,-117.83929529631754,point1,-117.23047659816397,-117.31005805485668,-118.65683408912929,1.1208619229743308,1.1212128903162362,2.1483596962349583
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.82502822228274,-118.0537474514112,-117.76261604225716,-117.23510183547394,-117.29511668967179,-119.00459308107715,-119.94536694973556,-118.23245692733745,-116.81522472696209,-118.15783373323815,-118.33004346389421,-118.50120286016416,-114.95293707494068,-119.1928806109753,-116.21249800063069,-117.56335887657072,-118.3864360098131,-115.55589865049939,-119.02044987922477,-117.85076986257346,-116.50671328823124,-118.91431438726154,-116.94314737937705,-116.46784012451192,-116.50229941063661,-117.10313194041642,-117.53554620379751,-117.11491571346066,-117.29918308937201,-117.84393776162722,-116.01575456775103,-114.87663655090438,-116.83884806670345,point1,-117.35926755856924,-117.29918308937201,-119.94536694973556,1.567379412780205,0.26071633087374446,-0.24229338411979606
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-112.2552355748026,-117.08016039438607,-119.24222408833445,-117.24647982111874,-118.99453519412938,-120.4783243783252,-119.09926649912758,-116.13332149021633,-119.51789122999335,-116.31219095566311,-115.90958389692995,-116.41466854399863,-115.63171516624524,-118.28996434806535,-118.03476887196538,-117.7564235957653,-118.96205922619343,-116.6647314365174,-117.31105652029608,-118.63125686239745,-115.92955019631553,-116.97081136716416,-118.3569114693721,-115.05514298495227,-117.35644595146844,-118.70519320451228,-116.6911787801721,-117.47076986810441,-118.47917923712924,-118.53439969511814,-117.01559577805956,-116.56197301621863,-117.38941304302172,point1,-117.4085582632145,-117.35644595146844,-120.4783243783252,2.381388616720901,0.886107371804685,2.3964010485509095
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.36307675829406,-116.62631427844026,-116.49420798444679,-117.37082850790762,-116.88834287098285,-118.33010482122718,-118.41598567861375,-116.4463142738991,-118.5095938716765,-117.14802983684304,-118.93700087378788,-118.5266430927652,-118.6848088594966,-118.76372465061989,-116.60754303944032,-117.90713032640036,-117.13783687249258,-116.6937285286833,-117.83533484098479,-118.71403418985612,-116.7279431154513,-116.59498481785694,-114.8757310763969,-116.31187937610993,-116.34509975870391,-118.33376272596965,-116.04357308579422,-118.5209614134626,-117.54755670060268,-117.21291893109607,-116.44515624770925,-114.0055491331657,-116.86471530167536,point1,-117.18880048002586,-117.13783687249258,-118.93700087378788,1.3783499586679333,0.5256305523433298,0.2046941480287754
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.30906487360629,-118.72593657869405,-118.01039020087245,-118.08051628852071,-115.34128422368823,-117.4613397455726,-116.75530497491125,-118.33385427797309,-118.0045669112889,-118.15141181409594,-115.64380116996004,-119.23105234043176,-117.8444461574244,-119.0701809729966,-116.44275445702974,-119.33847609213869,-116.7993805089267,-116.73727321941477,-117.10652871866176,-116.71006203517832,-116.19800568017102,-118.65382339419942,-116.68694536062532,-119.70615230554841,-115.79721527976197,-117.28562441274028,-116.44034685397608,-119.45862607832406,-117.33265876261444,-117.02048530432899,-119.0319739975168,-117.67409932813698,-116.46985120659,point1,-117.45010404624,-117.33265876261444,-119.70615230554841,1.6461088663909966,0.18017086617080816,-0.3448328826830207
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.01118656704823,-114.58261491841927,-117.82471034045393,-118.31806369604075,-119.11996618174962,-119.6038983814537,-120.30373842251709,-117.97127227914422,-116.46202768365126,-117.98963869895717,-117.62197536357074,-118.0557681428541,-116.94818217729936,-117.48832156809117,-117.24154733300244,-117.22338310915453,-117.37348520340213,-114.92366875315005,-118.17034435784267,-118.11896222897524,-117.99260005545261,-117.26029600793112,-117.78292418418314,-117.3733533033719,-116.51588641900369,-117.20895863702668,-118.13503786792754,-118.74611858800115,-115.36986819911124,-118.71081820364861,-117.03783805940493,-116.07861052965828,-115.90148812042314,point1,-117.43838041157339,-117.48832156809117,-120.30373842251709,1.5237512275187006,0.23204942835140518,0.4285672990188698
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.63314110714754,-116.08717706127395,-117.97225385414421,-117.26890485818322,-119.022755247198,-119.60298648966084,-119.80782105280481,-117.87029897591292,-117.74306129399437,-118.77038711713986,-118.38537316819402,-116.76094672039349,-118.53997986343994,-117.46974042548612,-118.166101329346,-119.23127855931759,-115.98351070000302,-117.54169522939156,-116.23340990465766,-117.8640050631355,-116.78725964249716,-119.16417259522186,-116.80874185082794,-116.87577018169625,-117.12368202314849,-118.23611157591368,-118.01121473215117,-116.34873176191866,-116.9515773812645,-117.03311239585587,-117.09400673652861,-117.46223576080196,-117.16066783614664,point1,-117.63673068166052,-117.46974042548612,-119.80782105280481,1.0118672005216276,-0.4294609856107378,-0.5673209690316883
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.43419435680323,-115.21038797206737,-118.66754038759882,-117.107114146943,-120.08004457718789,-117.69976072288063,-117.16147444877555,-115.50729727972544,-117.95820863265641,-116.94151139275685,-118.37237787182927,-117.49760065886744,-116.17894613152231,-118.4553550988504,-116.50859234474476,-119.42831285558495,-117.7018343765165,-117.89442378434019,-116.0620405565613,-117.40668826363661,-116.75816450513835,-116.95134260950722,-116.72444664289112,-116.40208639108998,-116.26330225139233,-117.70420544043722,-118.51542237287924,-118.4048282408257,-117.09867783186073,-115.88669536722166,-115.38548853561825,-117.55831928322509,-118.06243310834039,point1,-117.21179146788715,-117.16147444877555,-120.08004457718789,1.4772291507885948,0.011900134394298854,0.098121853298343
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.18368488962521,-116.52288164388955,-118.31381896034448,-117.4466156799746,-119.9351554012505,-116.51279978907375,-117.56177065171285,-116.96704556554552,-116.76442076518282,-117.73720602000506,-117.94514812918604,-117.43221913872851,-118.18745122967408,-117.30022586482283,-116.77210680937661,-117.57609995786802,-117.49083440376181,-117.41326201110017,-117.34346697454504,-115.7727800751407,-118.56673080268752,-118.86077158800367,-117.63868657465777,-116.88790408295415,-116.99339557899795,-117.56092774054565,-116.51330395057066,-117.1229104702531,-115.78004928146694,-115.83321728144576,-116.10652536285859,-116.21519394411168,-117.72128646397745,point1,-117.1812090025254,-117.34346697454504,-119.9351554012505,1.0744743472469374,0.17835675101083018,1.8301285088838664
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.41365488579859,-117.75181101271608,-118.3574847674457,-119.11459271851763,-119.24642355342326,-118.24512657659439,-118.83553738914866,-116.06075955131591,-117.6080263620189,-117.78759226464376,-116.55215351539267,-116.22468558930014,-118.26082304604326,-118.59450841403518,-117.17219777406231,-117.38216129780805,-118.36438031889048,-116.5940262570625,-116.36976470208594,-116.4372223646252,-117.81097495155421,-117.54016934312986,-116.10103515902019,-116.54743821076897,-114.59771944819403,-118.30050832331926,-117.26610859136107,-116.4501998587477,-116.26634759401843,-116.63110446919468,-116.94256507127683,-118.24705927197695,-118.49297471585932,point1,-117.28991325361667,-117.38216129780805,-119.24642355342326,1.3558323748044758,0.49922194440465295,0.038588336303313486
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.3504125155605,-118.48500559167589,-118.35676280506284,-117.81999193284692,-116.9892645733183,-119.2541529215328,-117.3550339653456,-117.29934012475505,-118.94948289761395,-118.00150017799983,-118.03835040112219,-118.04827464674052,-115.80402275605138,-118.01671426469322,-117.7117756615951,-117.04311775571314,-118.26377689499425,-117.45650220866533,-117.35753821391386,-117.46653527504776,-116.55064708181978,-117.2478300468711,-117.66056402906841,-118.10728342911682,-116.22742462758704,-115.5329543962612,-117.20663220094937,-117.52561562597823,-116.9734139335889,-117.32144198654913,-116.2098775265696,-116.66326853104246,-117.91617795280374,point1,-117.37002081674102,-117.45650220866533,-119.2541529215328,0.9483799371493042,0.8991104029059898,1.7406030705138824
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.28957095828575,-116.92150268490863,-119.28392883506105,-117.67010859966794,-118.95510766167148,-117.07235777370742,-117.94970501474103,-118.61919807773577,-117.13458523586944,-117.23319158278736,-117.25170446893628,-117.39787974473579,-116.3768454081678,-118.02571909694402,-117.48202091111705,-117.30822538157078,-115.90362581031576,-115.630299120495,-117.75292529526716,-116.709635675247,-115.0220471736974,-116.53315306566368,-116.00573022324077,-115.31388879870279,-117.94809847280467,-117.24266434018236,-117.8199642152742,-116.06994570763962,-115.82111639294706,-118.01582981562942,-115.123982092381,-117.15508173648088,-118.43047610204383,point1,-117.04454895375517,-117.23319158278736,-119.28392883506105,1.2164431340671422,0.12453749458235015,-0.635034356064692
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.46514359798657,-117.22806929320721,-116.73072158445376,-117.59091232206873,-116.15724817268361,-117.54782566893056,-117.3815359990543,-118.5319149292635,-116.37753152007993,-117.76020611025372,-117.57222626120046,-116.62570251236478,-118.33398808890173,-116.625654511128,-118.29041950108925,-116.58575365228974,-116.29955721933067,-115.16185470959812,-116.10258552432892,-118.58949924756067,-117.1413262290544,-116.40436149656433,-116.49662941180642,-117.19533817044861,-118.85308859891583,-117.27874767470948,-116.34956365996865,-117.63520875859011,-117.1920502563808,-117.27784004061922,-116.60973235904882,-117.73261273299629,-118.38459953054686,point1,-117.13664998016434,-117.19533817044861,-118.85308859891583,0.7827662864999712,0.016012744688026728,-0.3696997022395454
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.9345924114871,-116.54034528814746,-116.6310113546018,-117.8846575843086,-118.79338707009926,-116.21675667739154,-118.04667521240722,-117.03902594262317,-117.20863256447089,-117.20518131978994,-117.85659194602611,-117.61846187206528,-118.10541977858544,-116.94914592802202,-118.06200797793979,-117.9551168370629,-118.91457808355995,-115.02501144994892,-118.87871443454148,-118.39390575925182,-118.03798243413794,-116.48250446827088,-115.68957359103625,-117.06041757411494,-117.49652557944717,-117.25956980176159,-117.61257988331515,-117.37071340698951,-116.38351644196634,-117.7493122036331,-115.64424306921785,-116.91538268669726,-116.17004498274956,point1,-117.21610865502025,-117.25956980176159,-118.91457808355995,1.0198494301618484,0.45509056039121343,-0.1696215292335732
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.60561567741425,-117.35593557005427,-116.49336738303592,-118.51343329387166,-118.41671295865459,-117.03352386238768,-116.57231871846815,-117.70850698520994,-118.67141573219635,-117.70377113092097,-116.89384552067496,-117.46826641002929,-114.8916447685866,-117.8039760960727,-118.40384109705539,-117.29634363162452,-117.27660750410583,-118.41533387509851,-117.96239497945217,-116.07775109447881,-118.66733543219482,-116.69560790693734,-116.54783374593573,-117.74950488026325,-117.28898261834493,-115.19061735413548,-118.44249711838499,-117.74413645959922,-119.29702227143372,-116.79125411328891,-117.96127596510243,-116.66250670511852,-118.65531157154088,point1,-117.37146946762648,-117.46826641002929,-119.29702227143372,1.2060929652077805,0.7506856015525333,0.4225570936793397
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.73305119332126,-116.05992464629956,-116.6939789965627,-118.12452007751912,-117.94283512637817,-117.42434128458954,-116.854208338798,-117.8526456895351,-116.4305590056304,-115.51464188865809,-117.08085076664142,-116.36088813509582,-118.17237341759157,-115.13389847469402,-118.73774433878188,-116.10637164972663,-115.81676875028259,-118.16813123993217,-116.43405256777116,-117.16728584690628,-116.90817307326995,-118.6296030716824,-117.41900618090126,-119.29277947687336,-117.08607226229172,-116.97527604839414,-116.85633954229863,-115.53004998108258,-117.11748446153119,-115.1281871797224,-115.91857641817252,-117.89294294395535,-117.88576503122066,point1,-116.92270688200341,-116.97527604839414,-119.29277947687336,1.3885839143220478,0.3802622439919572,0.3201458600361944
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.13184239099904,-118.19059893525666,-117.49445381315509,-119.12888416094741,-116.76181926286874,-115.09133458632749,-117.68238519331211,-117.62715437483101,-116.5388706730075,-116.22320393100563,-118.05830228772113,-118.24302121264722,-116.35635447307382,-116.64169535013916,-118.37146938157912,-117.23835074764467,-119.4117395196396,-117.08783353858922,-117.90475950394416,-115.71441603148233,-116.69016257227292,-118.94687626954276,-117.22225351921604,-116.85165148636054,-117.26704704013143,-118.28879758959913,-115.0454549290233,-116.37369880750722,-115.71586205981214,-116.62343971562908,-115.68646012224839,-117.31736296428522,-118.08993177965372,point1,-117.12174206737735,-117.22225351921604,-119.4117395196396,1.294492893082106,0.020890926347328493,-0.5710696166774025
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.74552055497473,-116.92349292373062,-118.39914978144891,-117.10623248603764,-118.56820155973139,-118.85769417616781,-118.12097388842855,-117.45831880994442,-117.51825411841087,-117.8233969206192,-117.67189592717413,-117.07084550096647,-116.94882692461694,-116.56772971310996,-118.56617950892753,-117.17370601871671,-118.33664752127298,-117.35619921608226,-116.64982873066819,-117.11657091716111,-115.5020123128064,-116.15493311682798,-117.01731181688416,-117.25084621058204,-116.16312117827096,-119.18142295723335,-117.22600720626481,-118.1196696072367,-115.89983152738598,-116.38776965362274,-117.02818080009908,-116.36580405285382,-118.24330643083262,point1,-117.25817824451792,-117.17370601871671,-119.18142295723335,0.9599718638044945,0.25416408564332843,0.10628381421041899
