hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.53643055837757,-117.33756457331624,-118.03721221709016,-118.09911349583216,-117.31758389669508,-119.23851333843137,-119.55709667003714,-117.33574039329646,-117.08356842710417,-116.63587524043727,-115.98447598090688,-116.1328487235731,-117.32141986552956,-118.24318988960796,-115.56873457603072,-116.7849486109175,-118.29383324355052,-117.83204435922308,-115.14878271174247,-118.01026703903173,-116.1174972541252,-117.26113815152962,-115.57886262502785,-116.1820670675228,-118.1778843762002,-118.51375782335232,-115.93642576369201,-117.75979366646385,-116.8410576065839,-117.10506845169691,-117.11563496840873,-116.81415152757286,-119.15196565387163,point1,-117.21377420444786,-117.26113815152962,-119.55709667003714,1.2398048158538049,-0.1310916173014801,-0.5671296810999586
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.2709265982217,-116.41367480650419,-115.15593376027394,-117.02316296804358,-116.90473144759923,-118.77333656490985,-118.56033788795513,-118.41603959988083,-117.51466820019397,-117.80601451719009,-116.34757515952951,-117.58789651816292,-116.24046279644203,-118.30530113680555,-115.6528132233687,-116.89321990582211,-116.96439765676644,-116.14458351426363,-116.86135682929343,-115.94113543164366,-116.28224952599287,-117.43351412403925,-117.3808814259223,-118.11371650166619,-115.99930657658203,-118.1655595432207,-116.34710539123982,-116.65641389960841,-116.4349346117005,-117.67281199694223,-115.90278194867453,-117.18914614120665,-116.12104639912326,point1,-116.9235465639027,-116.89321990582211,-118.77333656490985,0.8963199875321439,-0.18799502159130224,-0.7734361720489873
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.97410273582838,-117.44372658497278,-117.78429623790387,-116.98523872492335,-117.16977416873266,-117.25199372728571,-116.6425017727068,-117.83696240101966,-117.81888658029187,-116.46743335654193,-118.33854594978087,-116.384004407742,-116.47214233139508,-115.36438918385579,-117.62899912596639,-117.08968705240083,-119.07344231599603,-117.65942255148566,-115.43419195488663,-117.46886493027756,-119.23744769739876,-117.83232659735535,-116.38750190681777,-116.31795833608032,-118.43478870797264,-117.11724015084346,-119.21412324806127,-116.78149370396908,-116.03240452852833,-115.86419087591408,-116.52588148921662,-117.91454836082859,-116.87852103075213,point1,-117.14627371902218,-117.11724015084346,-119.23744769739876,1.0873793955660924,-0.113078392543398,-0.1772191996419581
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-117.05602805804841,-117.42129679926686,-119.23555165604746,-116.72634318581176,-118.55311903708635,-118.7385700437111,-117.76157501306344,-119.5683519027035,-118.61126445679187,-117.5335285037236,-116.65828164591123,-115.82129067996428,-116.26461263452771,-118.0516307526075,-116.80261315749968,-117.22306233354082,-117.74885477343558,-118.8035863506807,-118.16397413822234,-116.41738599013821,-118.58218796864959,-117.31099207480256,-116.79191022367182,-117.70112270378647,-116.89669244991947,-115.67859299185442,-117.29447946506582,-117.23635289125728,-116.8248969239078,-115.10353040196316,-116.4457333304047,-118.17621564083684,-116.78071655847577,point1,-117.3934649920418,-117.29447946506582,-119.5683519027035,1.0541287589545898,-0.06779313987446711,-0.28073298836855276
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.520956469687,-116.77878245869381,-118.89541963933226,-119.45757800287211,-117.50273651372967,-116.97938866732444,-117.51163420520102,-118.21143685726075,-115.9112631252041,-115.8859742334739,-118.65961162161709,-115.24246323192922,-118.03208914507212,-118.16309575221815,-118.97837955466217,-118.70500468797394,-116.24443259384068,-116.46445740694199,-116.49817708888446,-117.29199656015386,-116.45038818463004,-117.20477142443288,-117.17442648676057,-117.20330104931959,-117.56078390026391,-115.89654668271899,-116.67928778077075,-116.11056204396237,-117.38139494651314,-117.32621812347061,-118.58524031415675,-118.46662446867224,-116.61560359851238,point1,-117.26030384303809,-117.20477142443288,-119.45757800287211,1.158308564431141,-0.16034936053834672,-0.7980131469810101
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.80803551435194,-117.28163454205891,-116.95820119281072,-116.43039631045127,-118.43032369547991,-117.33495259498744,-117.97565024465459,-118.08196693186899,-116.7776845220222,-117.73738944500667,-117.0437041428615,-118.35438096235528,-117.40189390105085,-117.33243413121393,-119.2737630575726,-117.1123213686594,-118.33170459448206,-117.47208545481502,-119.42521049911478,-116.25430178364054,-119.68587615279374,-116.43006073239219,-115.9550089553269,-118.11302387254855,-117.02505692303272,-117.70988947770567,-119.3020352388966,-116.25051925741268,-116.80696424539548,-115.4502525781221,-118.50200169057288,-117.78172091595528,-118.03443940192749,point1,-117.5110571009558,-117.40189390105085,-119.68587615279374,1.1035579781536766,-0.18966222921397136,-0.40483432691235866
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.33578631553257,-119.2992797488573,-119.39951964554886,-118.44942761171309,-117.34204301041726,-117.29052491173312,-118.33463809885684,-118.12788824306249,-116.651342615989,-117.04953010888273,-116.19328715049808,-117.48553263276612,-117.67032954703546,-116.19744158367051,-117.29901192075698,-117.83042101001142,-117.56239707442101,-117.31471844195619,-118.29617655122752,-118.12950286832549,-117.32765129909629,-117.22354884108867,-117.45086114704881,-116.9530306813254,-117.91009690320047,-118.2476718916599,-116.26231241820028,-117.46562076540879,-117.8902885614523,-117.8434807082692,-116.39653094047893,-118.02489182304053,-116.70051752251926,point1,-117.51379704830457,-117.46562076540879,-119.39951964554886,0.6333602017171439,-0.27320780790743804,0.07676462860597422
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.116352248845,-117.20970179648528,-117.02614380753549,-118.53087388988016,-115.92525961398582,-116.34555364550799,-116.20330433414041,-118.25543791695426,-116.57097726059516,-117.00230972193366,-118.08779386854441,-116.86310971784113,-117.62677094893641,-117.63976941341978,-116.80103361566243,-119.56126542196867,-117.25626308917512,-117.2475020427777,-117.41867984000817,-117.22558612106738,-118.12090631747942,-117.18961596811462,-116.7032231267382,-118.08972885047739,-116.21329139888216,-115.3889850778525,-116.78252925531903,-116.38354569300218,-116.85858565009072,-118.46113442911353,-118.40091369437684,-117.7198805314237,-115.56320809993503,point1,-117.17543140630514,-117.18961596811462,-119.56126542196867,0.8484340199870029,-0.30944663397304495,0.0458172404423145
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.71168042342141,-118.24248656378165,-116.85140831067007,-116.5154072213693,-119.65259097098635,-117.21569943348038,-117.18926806084693,-118.14889820440169,-116.79434275376602,-117.26434973178179,-117.3021286753915,-115.20854956688045,-116.69151930969339,-117.4586814656506,-118.68925788340526,-117.01078587899642,-116.0308780799709,-116.25962740551371,-118.04172302582343,-116.80132779891981,-116.20031551426608,-118.25839238473792,-117.75182600055314,-118.57024924901066,-117.77702151633446,-117.42656580432345,-117.84864621707314,-118.87708623468087,-117.71488973700035,-115.53181942073252,-116.4748546175242,-118.04723383575619,-116.61700680007988,point1,-117.24777327566133,-117.26434973178179,-119.65259097098635,1.1243292214821006,0.19677449449512208,0.18460723049640348
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.7370582000703,-115.82696043039493,-119.56525671145872,-118.11872048922007,-117.93082860291754,-117.9747491914043,-118.57222045690521,-116.04394012668021,-118.37510179386715,-119.32547770455835,-116.54985978519619,-117.79004089380308,-116.42865551961545,-116.14871620079447,-119.26102735029191,-117.42719853804564,-117.76872265135319,-117.42633214655564,-117.71052773636178,-116.34393585633111,-117.62699765263584,-118.036982844664,-117.55845193770499,-117.6754057726339,-117.03499103539609,-116.43798073680652,-115.65710893582758,-116.44471033499454,-117.280247718328,-118.12806485513211,-114.92719852801571,-116.41277800905978,-116.99241138419904,point1,-117.25874727670373,-117.42719853804564,-119.56525671145872,1.3381599822896462,0.13511425490315276,-0.2018084839436307
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.09100664276555,-117.53648189422975,-117.73774284338307,-115.37351098178682,-116.25864688483429,-117.10717854862058,-118.51610316297496,-119.43540880838435,-117.67149052607049,-120.17316948879699,-117.231644263967,-116.37113508220838,-114.48428335379457,-117.4265442574385,-116.81608748956478,-118.43324226600667,-118.08237981135666,-114.82472572331645,-116.79681071947834,-116.74193305940108,-116.84491425658346,-115.515096500018,-117.78369686891767,-116.47844370966416,-118.58156493610174,-116.72175866216499,-116.8633233730991,-117.48962069507984,-117.0798187303663,-117.55979465257606,-117.91398565880542,-117.14239885721997,-117.8877231629405,point1,-117.1203535112702,-117.14239885721997,-120.17316948879699,1.6287129237914788,0.26728920266843137,0.7911601345673804
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.5114372106953,-117.1676687409031,-117.89531381120771,-117.0101517928303,-117.59479197815169,-118.1225399953302,-117.48565985867302,-118.24972382211256,-118.27147361098866,-117.60596470891156,-119.19909528766473,-119.16028333260084,-117.28551706276893,-118.85470206514643,-117.41385999717218,-117.2741216615871,-116.5515677620114,-115.74696559470999,-117.3891118399477,-116.72144083710698,-115.97724341645707,-116.37830233112315,-118.19005681994558,-116.73073371545064,-117.60122395642341,-119.30938308320252,-115.7682084535156,-117.05594645854579,-116.6183874355628,-115.01784839486523,-117.40287407629927,-117.58603356329805,-117.15049898115134,point1,-117.31206459564731,-117.3891118399477,-119.30938308320252,1.0678063224176533,0.0564305846118536,-0.08948100003294046
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.9517325385619,-116.59628022845907,-117.42490989052159,-117.17218229207437,-119.05303620735181,-117.17683881202986,-118.50184576673207,-119.51736812197537,-116.79103296449784,-117.31858500619124,-118.36567785909224,-117.12634784113453,-115.63665375932158,-117.39149129311737,-118.04219135613363,-118.00368204437297,-116.85602728662722,-117.51568745513772,-116.62225238332978,-116.80189158140536,-117.69181060531423,-117.54574938386232,-117.9640523078173,-118.41572388207378,-117.17609116362756,-118.51334773044019,-117.2312113734272,-116.96369125568829,-116.01187934913574,-116.49019895783508,-116.69358145524215,-118.02067680778728,-118.89203501480152,point1,-117.37805345379152,-117.31858500619124,-119.51736812197537,1.1038097483998832,0.7305192417964992,2.2969407639190558
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.21316122104199,-116.72422560719222,-119.3493968591538,-119.70450050212514,-117.273001499349,-116.16120136287823,-117.696464790617,-117.21190547584104,-119.60912935881865,-116.94800278402542,-116.54259239582608,-116.81985850452169,-117.48437471693427,-117.03957124700999,-117.33130868775017,-118.25534916696128,-116.92298347041239,-115.65902271941236,-117.55572713124255,-117.0502119735819,-115.16679057358398,-115.95090386860181,-117.27830556898039,-116.78523884067387,-116.21819119550432,-117.94968986037797,-118.30194325815577,-117.2619852136537,-116.8405400226056,-116.33296085510416,-116.90609674190767,-117.97323054292613,-116.75017679686879,point1,-117.18994069132242,-117.03957124700999,-119.70450050212514,1.0329214763486216,-0.781357656278819,0.9498297126372415
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.52410019718721,-117.62855589153433,-118.00960410807619,-115.86764446862894,-117.28082261756573,-117.87948354708277,-118.61843946066455,-118.38819983924027,-117.19399477405845,-118.98895949367078,-118.22834880540556,-116.22756328111954,-117.89899121850982,-116.75933795515425,-118.41664795938654,-117.64962694086901,-116.25531102914064,-118.222613490184,-114.96152045009691,-117.81239972156007,-116.54949026651131,-117.39558084151055,-118.37341005416404,-117.60923645398083,-116.19522583634763,-116.53989008522579,-116.31015912515336,-117.65337110121686,-118.32066562283632,-118.06492402301461,-117.91966098717229,-116.07854958497983,-117.3060197633099,point1,-117.30691966650181,-117.62855589153433,-118.98895949367078,1.1036806440163984,0.8216741270343678,0.22811043533445474
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.55069266646268,-117.19718967083526,-118.84712059963574,-118.35414499973521,-118.45484377040215,-115.47762678770623,-118.33846751282793,-117.63246990831152,-116.75755817119664,-116.91078963632388,-116.1808380286032,-116.35561441164567,-118.516336992524,-119.14823239338192,-117.66552683421303,-116.15923934195696,-117.96925271727063,-118.2014396468968,-116.53874574362814,-119.07868298088371,-118.67048023073002,-118.51230369127516,-117.66581198398676,-117.07055751422654,-116.68605784776868,-117.96870430130824,-115.90419230722797,-115.84202586443104,-115.24316831151613,-115.30394646999125,-117.32785436273211,-118.42200066394469,-116.78570992399568,point1,-117.26477655416895,-117.32785436273211,-119.14823239338192,1.4840106789055378,0.3582724652714321,-0.8260892123795682
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.1867532699779,-118.01764938955874,-119.85158975464532,-118.49234344191093,-117.34593202164828,-117.06155314483188,-118.6410683703241,-118.5111066166829,-116.23526162976935,-117.78497031547101,-118.59628400623816,-115.88657757991649,-117.60733998876553,-117.85345551463783,-116.30956914422218,-118.36876231664424,-117.31127079819638,-117.29276484104122,-116.99496732044048,-118.31661694321866,-116.54913805909592,-116.4793827626878,-115.61167268219184,-117.83818699617994,-116.35252980230109,-115.03728391726908,-116.88813504911555,-114.37301662853949,-118.08323070830691,-118.30282661088879,-117.84692469187422,-115.87754773941583,-117.060100913758,point1,-117.18078221120504,-117.31127079819638,-119.85158975464532,1.6007092068602318,0.5191126070714598,0.16007005755591353
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.26654861761749,-115.54916179576865,-117.9082545487348,-117.46717894772823,-117.93623672515355,-117.45055835965869,-118.45475635209424,-118.77901292255603,-117.44510906859736,-117.07896061883648,-117.49480955690777,-117.80353599067347,-118.39922790947993,-115.77272966463038,-117.04725647294138,-117.65005708337526,-114.89153761035932,-118.40425891316009,-115.09170087136359,-117.93548375154046,-116.49601476317734,-116.91712254285444,-115.73964201844517,-117.61646797307553,-116.51766084416491,-116.28086830895913,-116.83608322289797,-116.70315428051069,-117.91073068766245,-117.13782781812859,-117.65893421021576,-118.38942750698457,-115.14754259297963,point1,-117.09629856215861,-117.44510906859736,-118.77901292255603,1.0726576462730981,0.5465269738734434,-0.5283362579899169
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.86500617648848,-116.83972730691829,-117.07028842152545,-118.58516622057705,-117.80238284474433,-119.0698171759583,-118.4876549629254,-116.3501209821457,-116.73741343593089,-117.73927054298784,-117.46213915948414,-115.35600467738338,-117.60833607913577,-118.54850576619847,-117.78346072434884,-117.03836124356516,-117.77842764429181,-118.83333217120168,-116.47097237541654,-116.13888081038249,-118.51111692812857,-116.14469576485722,-116.1938053915158,-117.35595188868493,-117.78021013392096,-117.91320170844722,-117.7664986222309,-117.37531012380948,-116.76513191650263,-115.91292152805366,-115.54824419621458,-117.95333530241652,-117.98547871172946,point1,-117.23549002842793,-117.46213915948414,-119.0698171759583,1.248352315053651,0.822275358041014,0.9824700957269186
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.54924674774185,-117.6608535405232,-117.33166679165548,-118.18046674955333,-117.87063314845447,-117.74273761958705,-119.12525403868455,-118.53247721946617,-116.77357116472405,-116.29367203649949,-117.24070162216849,-116.5031330830435,-117.22947946165979,-118.38148986980207,-115.13449307911834,-119.14724659544416,-116.378562743865,-117.53457697047357,-117.84828465376741,-116.89257941822856,-116.14770357897088,-117.12738554833943,-117.85323419080433,-117.42632520831785,-117.40524601730353,-117.97997512737165,-117.52871626368389,-117.62425001326002,-117.79253669372726,-117.59001850696762,-119.22259344401974,-117.81806964634785,-116.93324416908185,point1,-117.41819469583807,-117.53457697047357,-119.22259344401974,0.9907906450919974,0.7118021441716843,1.477421480058823
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.16313022188325,-117.57827434614829,-118.3035897011043,-119.57559371096995,-118.41826018503637,-117.06778518662894,-117.7407725930763,-117.82422837184419,-117.40017803927614,-117.40346842047926,-116.43522658580942,-117.8693013646707,-117.44967314252334,-116.77727024010989,-118.24712408545288,-117.64103757058241,-118.29244576072081,-117.95011578642155,-117.72188076996734,-119.54335779156521,-118.3671346092909,-116.78903266163775,-117.79748709544336,-117.71364712725611,-116.70268870117252,-115.38287979645219,-117.39155716104094,-117.81433926541267,-116.77077505987592,-117.11636106391964,-116.83474125013525,-117.64597541177618,-116.4177441225281,point1,-117.45900233940037,-117.64103757058241,-119.57559371096995,1.0186033847898366,0.8170282025512782,2.9157526440151114
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.94200117475155,-116.97554655714362,-118.22027369102683,-116.53686687056948,-119.30013080511408,-117.36196025653459,-119.85925376682137,-118.7501374085758,-118.90131239029411,-119.18599386113416,-118.19127699379,-117.66805198250157,-117.50083571847773,-116.45964628219086,-120.03516604506503,-116.00646815570921,-117.74447173040757,-116.8371656894786,-118.86493930058171,-118.43381130171745,-119.67752535692006,-116.14201013708681,-115.8275386060454,-117.71066644852385,-117.17565545042379,-117.4699637680395,-117.95101686077709,-116.67904529868484,-116.07788595336486,-116.02560234802854,-117.66965008529972,-116.6004316216991,-116.25306838754429,point1,-117.51622334255524,-117.50083571847773,-120.03516604506503,1.8196063656351888,0.14239807954672326,0.0819884797767303
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.74963690883882,-115.99873450982996,-116.98600897908372,-119.74326582051168,-117.70506416436949,-117.37388252232894,-115.99656777073089,-116.81525747212196,-116.96751311224953,-117.57468414359965,-116.30277964230473,-116.59821588692203,-117.73710693623852,-117.98471311892436,-117.05108681707722,-117.1322688734683,-116.58631029604184,-117.49824684847283,-119.30535733004466,-117.93869786867558,-115.55925437875578,-117.16636981882993,-117.21853890789707,-117.5002987545039,-118.71250471775387,-117.0728335626536,-117.06140515871395,-116.3891503190392,-116.08566432782153,-116.85219936891184,-116.71015366975445,-116.22980914751172,-116.7743770819043,point1,-117.0720593404814,-117.05108681707722,-119.74326582051168,0.9554070075494813,-0.536174019336118,1.5101161452217835
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.31662855105336,-116.89872513627687,-118.43373878024235,-119.33027099157471,-117.09475770422591,-118.2244604100931,-117.8464744117082,-117.46127794800785,-118.05092806063767,-118.10985086273328,-119.70155923367204,-117.14144566016644,-116.60816674200152,-116.7450601424783,-118.68886242217236,-117.07909965165601,-117.66167582251121,-117.30646226301837,-117.03409798314355,-116.10658294348282,-115.9419911553906,-116.71577553527923,-119.59214000990085,-118.76223237353183,-118.0537712456948,-117.33930610052214,-114.7919757493805,-117.30766815098157,-116.73395800208533,-117.4059242519489,-117.95334316760655,-116.98674153374175,-118.4085877523162,point1,-117.47980426512835,-117.33930610052214,-119.70155923367204,1.199462026504102,0.11583282897461226,0.34846148699540835
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.77913091361755,-115.91754995180061,-118.26725317326394,-116.84561484112047,-116.22703030869326,-116.42848545779532,-118.61696334322755,-117.82382414820509,-116.29311046965014,-115.41690917580345,-116.94128324395473,-116.47805862921487,-119.1961950480296,-117.01322830027141,-117.72514701428244,-116.6978298328195,-118.26517694999052,-117.61691508586193,-117.29930340734985,-118.43744331679663,-116.38736860454992,-115.7870607645541,-117.91238172070229,-117.44942179935195,-118.17697376834974,-116.7853443182445,-118.68066441404734,-116.56986689518381,-116.77044558453026,-117.8981871430108,-115.82047630949717,-116.1950194930571,-116.32898166668308,point1,-117.09238318465187,-116.84561484112047,-119.1961950480296,0.9623650242360481,-0.3151373177687822,-0.9235586122727009
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.64497737018006,-116.67208409538259,-119.26154454729581,-117.97074116926713,-117.20386840314457,-116.8848531102029,-117.25328524719193,-118.11020471527135,-117.55991489667176,-118.82279935111087,-117.79565306890473,-118.20450547577326,-116.91653418185946,-117.59032860106178,-117.48317019801239,-116.62954763411997,-117.1813371452931,-118.2662794300928,-118.7496214707077,-116.63464027427584,-118.65334710467381,-116.59275602559616,-117.89634024349958,-116.84532191221993,-118.01528422087779,-116.70686037983059,-118.47440094475333,-117.3340707059399,-117.38340970015906,-114.20280490052673,-118.53393219935776,-116.09433188426526,-116.4479285777888,point1,-117.33383876319117,-117.38340970015906,-119.26154454729581,1.3621131228367964,1.2744053647847065,2.7592413691262387
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.34487738662278,-115.99327183411918,-116.4112246451228,-117.28072394607298,-116.79986563322527,-119.02758532502422,-117.96531818129907,-116.47925234460143,-115.96472087064234,-116.2067256455156,-118.32333866848182,-118.29627055169034,-116.91404944564091,-117.80401253978401,-117.23836631880347,-117.0357785133558,-117.99375479353851,-118.00832688027174,-115.96250850977145,-118.36768597610286,-117.92423025834977,-116.71621204789501,-116.99369598105463,-115.636509016156,-117.74832449204742,-116.91627222697302,-117.31914890610405,-116.58648874758381,-116.05550533044722,-116.43625413775763,-117.22708729340364,-115.29207146966614,-117.34894085585034,point1,-116.98843632645384,-116.99369598105463,-119.02758532502422,0.9869132614990376,0.3296380513381827,0.21610996883654465
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.3523780917508,-116.81699695878478,-116.71374410754714,-119.72605855103461,-118.15831424146725,-118.61278329552022,-118.93214504561652,-116.38166188155355,-118.42854369478952,-118.23880628329746,-117.2441441422977,-117.31774481360517,-117.6439773641446,-117.30370742508359,-118.091585382504,-117.73036327971612,-117.23786452888025,-116.5701663554283,-117.8787482718221,-116.9192381132432,-115.80373697825385,-118.04508229142726,-117.45017803041057,-117.04533177474406,-117.92186610900225,-118.10137807199655,-116.07684154649807,-116.6320630667812,-118.59389663952021,-116.81372644735325,-117.16140910266549,-116.93301201204552,-117.19930481519759,point1,-117.39626662769642,-117.30370742508359,-119.72605855103461,0.9953015537402836,0.4602067349696938,1.6995407268304308
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.14830527334342,-117.80643813155154,-117.89418928447863,-116.80280999798067,-117.45335148821837,-118.04612695714901,-118.46568507692463,-118.24827276787735,-117.81581104304627,-116.87924174782596,-115.8920048896181,-118.46034016465062,-116.65358910736283,-116.8264780642253,-117.75377858480589,-118.51338679596718,-118.1815564859361,-118.17929022261188,-117.3841583392762,-116.83991174721925,-117.25365115566389,-114.40496842315895,-116.6089453054128,-116.97899615847231,-115.78559421395246,-117.40454586814352,-116.39610875469302,-118.03669534669525,-116.02719255314138,-116.3201542223142,-117.56737360701956,-116.14919521446608,-117.04314164894416,point1,-117.15822086794387,-117.25365115566389,-118.51338679596718,0.8754348928544557,0.6759682132379858,0.5424211357027695
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.6455190069394,-116.99780878139418,-116.91766532757016,-117.97859119339036,-116.46769945948704,-118.08100262722178,-117.82723238918705,-118.02490403481558,-118.49608724369168,-117.75710494656167,-117.57695492158247,-119.25162997791045,-116.91565648335065,-116.89256245494212,-118.84094186713695,-117.49337799857221,-116.28664251415172,-117.62701944210484,-117.63678009825259,-116.42029800348915,-116.41710893863171,-116.9307648706771,-117.55844518311703,-118.36722103391293,-118.43337285840074,-117.35228799514643,-118.81129514298112,-119.51742060407464,-117.60654183631385,-116.69940094630425,-115.7889874672194,-116.81791258007001,-116.8600368571299,point1,-117.43322045714335,-117.55844518311703,-119.51742060407464,1.0094018157219316,0.2447463924689478,0.6663470763099628
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.63127502656444,-118.6692561148006,-116.61774778430025,-118.95426921308378,-116.09253978090192,-116.85522991161844,-117.10375100597012,-117.68829653788241,-118.08321677735748,-116.65377660833697,-117.23713255492947,-116.11501667204753,-116.4719027212284,-115.96263766400419,-118.00125520500885,-117.06652144858852,-116.70742646296164,-118.9040210009641,-118.5561911862129,-118.02812225513914,-118.22179250095891,-115.99712117689185,-118.87648797967066,-119.02896648660179,-117.6482263770572,-116.30916413726636,-116.91729404368907,-116.86154355692462,-116.8152691813556,-118.62621814149558,-115.82090604696802,-117.9850706032323,-118.72513415789588,point1,-117.31008425217907,-117.10375100597012,-119.02896648660179,1.4247135987669834,0.6506148282303829,0.9570818305675455
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.51572007461442,-115.46064234303101,-119.58579102508239,-115.7606113533666,-118.48635678929325,-116.53691149645407,-118.6163661971095,-119.13075955089485,-117.08694103534826,-117.29568022552047,-115.5341517800645,-116.24636798498948,-116.39486238940982,-117.95755388234909,-116.78158411250365,-118.16451208013207,-116.44706873770976,-116.98248675954824,-118.97200975367178,-118.40112488611753,-117.93089078807435,-117.78561787766931,-118.30799216079838,-116.81007244496335,-117.08261889872291,-117.7211328152332,-117.44676031659456,-116.11633570960566,-116.74055844145785,-118.08727860536372,-117.40970190815126,-116.44170852239955,-116.3448317771419,point1,-117.22978796131473,-117.08694103534826,-119.58579102508239,1.3075907440270373,0.07556073020361027,-0.27253830683311664
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.0546151884728,-118.04161234783517,-117.73083593514892,-115.64827064850728,-117.39809959646402,-117.25919332350398,-118.64169729752007,-115.43737879419888,-117.0632497640033,-119.0754859931103,-117.84732157176191,-116.3860045443729,-117.73209032577809,-116.677084543156,-116.86283991255188,-116.13455737369762,-115.88687298746508,-116.20288715810187,-119.42379024084522,-117.15494027230886,-118.67227339362141,-116.83138169805046,-116.95371203887676,-117.23264505982515,-116.91655097281152,-115.51914322310849,-116.44199244618288,-116.86691182085214,-116.71686750818047,-117.3521024162278,-116.22492919668173,-118.23322906138752,-117.88884871050195,point1,-117.10634592015492,-116.95371203887676,-119.42379024084522,0.9831272799750185,-0.4327812124081689,-0.23777887368552353
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.51626831943867,-116.12669478469672,-116.29880879478492,-117.65353661213545,-118.38642655858293,-117.0414683251901,-119.59327874593397,-118.29798307395552,-118.86076361941339,-116.50824802244409,-119.28166119583562,-118.5299818755388,-116.87496645458339,-117.3053962049108,-116.99211572522557,-115.4312938338483,-116.72037761100106,-117.11944146609889,-115.96953447260074,-117.65631838087694,-117.29498798742385,-117.06845463260082,-116.3316449132788,-117.67417389247828,-117.57517674778639,-116.90693956245119,-118.5041507246299,-120.15415779007822,-116.52501718870523,-116.86648997969263,-116.08399074085484,-119.54091925556186,-117.7811748973062,point1,-117.3779346178771,-117.11944146609889,-120.15415779007822,1.532397662842465,-0.2553556175976882,0.06641415400613226
