hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.7698227430251,-116.5219007423665,-118.19800126117187,-116.69844208833656,-117.09482647931605,-118.67212506796712,-117.62305378617673,-116.18515637777165,-118.77765584218457,-117.9976510474921,-116.94914043866856,-117.01525485446393,-117.77852643125888,-117.64910283204823,-119.12382859889968,-118.161734560558,-116.99629737565246,-118.49782562890634,-115.80828636966375,-117.5860979425276,-116.0612806567447,-115.90567192982033,-115.73577175810449,-116.38549035387962,-118.52606295452395,-119.37413125721885,-115.47430859727694,-117.84998117797555,-117.65029832227378,-117.52594005279012,-115.36461494311564,-117.98991357534057,-116.7741565084458,point1,-117.29461674412019,-117.52594005279012,-119.37413125721885,1.131173244923142,0.02385446790252765,-0.8324656174121285
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-116.28336726046972,-116.75848813437584,-118.36303109229904,-118.40449241187635,-116.86038344628604,-118.2834227093908,-116.75047955783775,-119.21127043315937,-119.7958751629555,-118.1850423010548,-116.62346758151726,-118.22778538955416,-116.22325339657363,-117.47024192350827,-119.56382871195537,-116.4312904155464,-118.39186023780502,-115.71688161414552,-118.6356229992257,-117.40412535077397,-115.2725824108904,-117.22407328546448,-116.44658235900431,-117.70529413215841,-117.23356269445641,-118.09910817729053,-117.78436049706974,-117.68543358988862,-116.83594455585111,-116.14803267471991,-117.43638237319358,-116.55464451744878,-116.04035160745923,point1,-117.39547160621838,-117.40412535077397,-119.7958751629555,1.1855053420482518,-0.28770923814684635,-0.434529100685062
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.5570045004307,-118.92823378405771,-117.45701884681829,-117.60742726470677,-118.12699816870258,-118.01125977190054,-117.65067592550032,-117.73952044830627,-118.51762587519255,-117.38805818548634,-117.03556026964043,-115.9668693790947,-117.71165131484767,-117.00093965860532,-116.38722815483507,-116.61717996176147,-118.47501241635413,-117.93263145993825,-116.36898696605883,-115.3799692817535,-115.24314323699163,-116.90445977418874,-115.50453560612443,-119.28316140214072,-115.83242383705453,-116.32552553281546,-118.04536801816855,-117.47035188695834,-116.0291803287375,-117.18972151340529,-117.80285794078382,-116.01555261586505,-117.49925407045065,point1,-117.09107234538412,-117.38805818548634,-119.28316140214072,1.22397137625497,0.274518164330074,-0.4221071881333587
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-113.32687725062566,-117.3486329796272,-119.1558846044982,-117.76396454932402,-118.28918266639087,-119.07642605985308,-117.5894102108512,-119.64388496348076,-117.33776208784828,-118.66339535240805,-117.71316069600526,-117.5029990307806,-119.17291105635695,-117.33714889839749,-117.38725747989001,-118.40107381398255,-118.79316891591282,-116.82937066643339,-116.74400772194234,-117.69116439230994,-118.71193538504058,-115.90236972005187,-117.91498924827174,-117.73891189416264,-117.62004752791998,-116.5879400696319,-116.78764219725535,-115.22057662509759,-117.7837600960658,-115.59950783606106,-119.21957796170358,-117.08121249851891,-117.54373393298395,point1,-117.55999661786922,-117.62004752791998,-119.64388496348076,1.614383470191516,1.1155181179447025,2.5017827016366465
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.75818797083441,-117.5156246980439,-116.74604198030563,-117.83196293440221,-118.5350183158147,-120.09664964535685,-117.58663541444969,-116.3630461378566,-117.20987903595977,-118.85145977448127,-118.79273767995048,-117.96423814903247,-118.40010860224893,-118.28042252039923,-118.25944171554369,-119.16690403286546,-117.86883237788003,-117.34772242364,-118.84758801401769,-116.0982408647146,-118.59512759433586,-116.97663703987054,-117.15445598461899,-117.60914589338338,-116.43625105863616,-119.01845086820722,-115.12776247130334,-116.78344924559474,-115.57626781254936,-117.64966288804374,-117.20933059921568,-118.69361031725333,-116.6014077611402,point1,-117.57431217642274,-117.60914589338338,-120.09664964535685,1.420084388786325,0.3764393111739721,0.009073637589271932
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.62746138183586,-117.0777809613965,-117.60033352574806,-117.0338062848077,-116.93613936078519,-120.04921444447463,-118.12847890550131,-115.24097425512745,-116.71575074695967,-116.86477405079829,-116.41205242515218,-117.79927483541344,-118.6699535741503,-117.07035955423218,-118.4479847232532,-116.3598370110948,-118.00493783676679,-117.34037735453069,-116.18435717131331,-116.95745427324569,-117.21980208314267,-117.37222357949406,-117.1366544575563,-117.94972602193182,-117.87833693730362,-117.50189002822209,-115.71610450171457,-116.49199309166589,-116.19886173267463,-118.27043028858796,-116.18038733027585,-117.52014215009315,-116.19506415539846,point1,-117.15614906165605,-117.0777809613965,-120.04921444447463,0.9447351749222742,-0.5380393437319209,1.0507973927820644
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.82114864473783,-117.96007725590083,-117.2232716643064,-117.2152983115887,-117.74690057733281,-119.17578182945495,-116.95837746339448,-119.44989115408941,-117.8036453288597,-115.45796569696942,-116.29535342594978,-117.8157755947186,-116.1504505539865,-118.98990516868679,-117.17412475599409,-115.90775805981563,-117.92525208390303,-117.20880044290365,-119.1152567643206,-115.95661599284674,-116.52311005974431,-117.70707544253138,-117.99237004115244,-117.86879167506638,-118.6388502904754,-117.49522809388073,-116.63017023556284,-116.78508503859257,-115.25206192475436,-117.53035581047438,-117.68522461635584,-118.65246621027356,-117.96357939946175,point1,-117.3659399881238,-117.53035581047438,-119.44989115408941,1.280037339729027,0.28482891992321685,-0.27352064782401
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-114.41602037197029,-116.90772255935082,-117.23246935937078,-116.5703310814818,-119.57341966850636,-117.665080093612,-118.52735928697398,-116.2762897239078,-117.13493930414975,-116.87746954687628,-117.85678902329389,-116.08910699849038,-116.47180070865554,-117.06776291684172,-116.13105076726781,-117.99963013375185,-116.19404583940289,-117.75333707878679,-114.74600569359674,-117.39911309966503,-115.35845777866379,-115.56830627723872,-117.01286555840669,-117.35669232816134,-116.95452133945042,-116.93352607610643,-118.49214266294476,-117.26823755938534,-118.87636235923686,-116.25823026977899,-115.61621255245078,-115.70751423215061,-116.66280311586746,point1,-116.87744288987255,-116.93352607610643,-119.57341966850636,1.2541955160410931,-0.10048380492289591,0.25527438231376065
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.51276051041522,-117.05644405520056,-115.65574119541917,-116.04063858853476,-115.68186111136222,-115.49692270915962,-115.74071917865385,-115.32847671048107,-117.24071840601873,-118.0622588581625,-117.17020426503781,-117.11739748333545,-115.11865196094189,-115.35183191603166,-115.51803066561854,-118.05367281350048,-116.26218095394066,-118.29749106583547,-116.97009885968257,-117.71760852222395,-116.08516248723409,-115.53622759964547,-116.67557577926716,-117.52743875076183,-116.9816212497031,-117.24469324410349,-117.04053019197673,-116.6329199096881,-116.41249060867601,-117.91637030883012,-115.95684393384906,-116.32515390914449,-117.48528116573095,point1,-116.58224299903536,-116.6329199096881,-118.29749106583547,0.8369267410119982,-0.15057618797927896,-1.1826798220070542
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-114.80466777060938,-116.30752287590077,-117.05510925664848,-114.62948118806415,-115.79677189355839,-116.09326770947611,-115.07642426265248,-116.44419542636062,-116.75055657144881,-116.97348042113157,-115.9291848442487,-116.77637813086592,-115.58669491841322,-116.0021859044721,-118.20210499457295,-115.89479645579821,-116.35177043918054,-114.28076245660951,-117.75612990938174,-116.42771345361858,-116.34913630146372,-117.39304535508843,-116.40947964852336,-116.16472677562622,-117.01398041183201,-115.2569510752586,-116.99558151369989,-115.77854031296545,-116.46831355342039,-116.24743176254643,-116.46967075462496,-116.12182096668192,-117.68678011278746,point1,-116.28771689174337,-116.34913630146372,-118.20210499457295,0.7460262796337428,0.17236773921372142,0.3229850264582139
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.72354597434477,-116.52248516446055,-116.83761781703582,-116.23835968580211,-114.3969017608385,-116.86565576251867,-115.92434071966434,-116.1880864283249,-115.93091843513058,-114.51528227271302,-115.72258236324049,-116.41408071292645,-116.20515126422853,-116.39242799866517,-116.92345842121128,-116.87908322008377,-116.15085720015153,-119.77530262595627,-118.94050513461687,-117.47500728465056,-117.64377927737665,-115.60527763147749,-115.42233023748113,-118.52178905007587,-117.98691312506159,-115.54795751944857,-118.2656845446363,-116.68597931814539,-116.05084019751801,-118.78715464343527,-117.08739061666951,-115.32114556245709,-117.546282255118,point1,-116.68164164319592,-116.41408071292645,-119.77530262595627,1.5037708158595822,-0.5570512694861339,0.15739467501105775
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-118.16429398321245,-114.52285171605781,-116.88678732391352,-114.87474173478645,-116.0069075928075,-116.30449671900017,-115.36308628083219,-116.47100312494719,-115.28264392203948,-117.38292687231898,-115.49264585516791,-115.89612153771394,-115.10444317936654,-116.27712733174738,-115.77614030990574,-118.22290631043019,-117.43516601812883,-116.44021139467993,-117.22349558565837,-117.62684014797102,-117.40527759555812,-117.14563897466485,-113.7293713901043,-117.34001792483457,-116.95100785215172,-116.31416838694237,-117.01871665413545,-115.1507314573942,-117.01678707507715,-116.4033957675245,-117.68985352045067,-116.97678534072486,-116.86988273477387,point1,-116.44746883681887,-116.47100312494719,-118.22290631043019,1.113875338085419,0.5618776811402197,-0.10156803380024115
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.43880227703058,-117.70055150825148,-116.71772801896259,-115.14189584664354,-116.2793608821579,-114.90219531362622,-115.13783698087556,-118.56285942884494,-117.13161509724313,-116.40461803714837,-114.68272437266687,-115.50813460674586,-117.50442943860811,-117.50823908899513,-117.26867356066151,-115.51301788264342,-117.36189876137848,-115.3065108607715,-117.70283049642462,-116.39667729743215,-116.64613493508068,-116.98338895449588,-117.36721492645536,-116.89319645507017,-116.61273428729089,-116.760618910427,-117.13126791759346,-115.81619293470263,-119.38877123916967,-115.49068649479726,-118.12573715154271,-118.48252661824604,-117.41929011871177,point1,-116.7360109303241,-116.760618910427,-119.38877123916967,1.242771911793944,-0.09478035653813287,-0.30205141955836323
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.29696260808217,-117.57905035546787,-114.02595399037702,-117.0568059471113,-116.55068240660296,-115.45334088993928,-117.8360953161002,-117.17190747139887,-114.46131289001649,-117.42458151530941,-116.79827902110243,-116.70728696839987,-116.51168887215313,-114.95756931101914,-116.1087103580957,-117.06050909415552,-115.68168760380883,-117.06774424547557,-116.67837896655341,-118.32054900067607,-117.93667143677992,-115.35661992692414,-116.89899774197853,-116.70538352033961,-118.02905538577299,-117.75239699176844,-115.5539295727935,-117.13976613661464,-116.67335185708004,-116.79809673703417,-116.98639985392671,-118.14392270490829,-116.46403884716312,point1,-116.64205234984632,-116.79809673703417,-118.32054900067607,1.0873315164773396,0.6650842042821966,0.06499113816050706
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.05752913497392,-117.09043850599596,-117.2771268493631,-116.08482897032299,-111.74973591130927,-113.73206755164712,-116.4388573246816,-117.06628715164999,-116.8825412652167,-116.16934906702025,-117.03723391880902,-116.17121928915196,-117.20114831887844,-116.70270829123069,-116.42409357342393,-116.17598454890546,-117.27099680739087,-117.26872142296426,-116.30572351148186,-118.82157509113534,-116.87252226760086,-117.0447989247333,-116.6483454510263,-118.18154614023237,-116.3700047854824,-115.7658899400517,-117.41943532417667,-118.24570208118408,-117.60195895530259,-117.52848563615238,-117.34578686846619,-117.84780552163065,-117.6607072815455,point1,-116.71094411161022,-117.03723391880902,-118.82157509113534,1.638844261688821,2.0221678845357567,6.302893892061901
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.54443871774906,-116.0232598033431,-116.16369573853203,-112.79943732794116,-115.56627061350493,-114.95888727294829,-114.35609499196237,-116.70683972672765,-116.27317096264233,-116.11549854923668,-118.49435996032784,-116.01166947692583,-116.87678035186907,-116.53451534092153,-118.66737726477542,-117.77386225694777,-117.14088321377605,-117.21861663693267,-116.71497074749884,-116.9471277018099,-117.0355371523989,-116.75410124862232,-116.48747101983197,-118.28683524653182,-116.78741953155277,-117.74493466145431,-116.50841782816998,-116.65003850613424,-117.79299875408937,-117.64504399304425,-115.01913267531444,-116.67260982654533,-115.7877006615903,point1,-116.54727265944398,-116.67260982654533,-118.66737726477542,1.3855837475451045,0.8536195536662705,1.9964765888393772
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.53935761144369,-117.32003702446924,-117.26496298150842,-113.61353995494767,-115.84497367448141,-117.30600478902859,-114.75962271934765,-116.95544299692686,-115.53521586222841,-114.31821066186139,-116.68415579109656,-115.90482528087954,-116.03387463826238,-115.08463197655782,-118.6089800212464,-117.48259685450451,-116.79308183959182,-117.28902218205693,-117.79710373358671,-118.11247578288572,-117.50789155782104,-118.26559133145538,-116.24889775433444,-116.81879718271546,-118.3513649264203,-117.105467027145,-116.82204858363625,-115.98038106951233,-116.55372225149718,-116.47191873623403,-116.55208872498679,-117.45651194017805,-118.21670776670994,point1,-116.71513652210783,-116.81879718271546,-118.6089800212464,1.315654699721366,0.7283011519355133,0.5542973989146995
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.19275393162965,-115.76987216383515,-117.67627071383423,-115.47999593914302,-115.70872084519483,-115.22046102589788,-117.19659566721273,-114.94356256233505,-114.48102988720795,-116.1105224141723,-116.05723010706784,-115.59178036863187,-116.04023403726328,-116.80725212578614,-115.50451134359828,-116.44247715249082,-117.59108313555768,-115.58106629274192,-117.74073459521878,-116.72953778094961,-119.64220787172901,-115.7590422492545,-116.75422347793798,-117.75652022900339,-117.14075782103338,-115.7183803274376,-116.06562168861592,-118.01190325551251,-116.50151126828496,-115.4979580234219,-117.15618199491337,-115.1189565429622,-117.83665854407592,point1,-116.38865501163488,-116.06562168861592,-119.64220787172901,1.2210457207220935,-0.765118477932803,0.5928696068784247
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.96928166593153,-115.87575800480764,-119.20117998939676,-114.24224375516594,-116.72871844571733,-114.89294351128754,-114.22363028995657,-117.75131947214722,-117.22056521346968,-118.11441509808373,-116.06534617935439,-115.44932263371595,-116.79826674516616,-117.33836245323977,-118.27724487158738,-119.43131589680024,-116.39136990965157,-117.37286185432961,-117.97322449518468,-117.69278769201311,-116.27108012706553,-117.83367072600316,-117.4802005771142,-117.20636488781494,-118.49323140824337,-116.27839018029115,-118.19168064832814,-119.761259016348,-116.96248092615504,-116.34474652699492,-118.06436330553962,-116.7926305914906,-117.94994370233793,point1,-117.11030911517376,-117.22056521346968,-119.761259016348,1.7323628098280093,0.27776606757065403,0.046929860398196244
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.37192805018458,-115.85543749249351,-118.45953695000178,-114.86461652141375,-117.11184491965871,-115.08878625790054,-116.52870200425288,-116.57043646632627,-115.60328216397943,-115.87735837367156,-115.57463966357129,-116.263042763798,-116.9262489165594,-118.04618429848354,-118.66796436344006,-117.2116444874944,-115.88302225949272,-117.84846165225039,-115.25021489301363,-117.02619227057754,-116.95821473314153,-117.91611291609557,-116.13719167746171,-118.21157417847292,-117.32810989051792,-115.72084018454647,-117.43943189626512,-116.5914540711825,-115.84175545187325,-118.09023221800304,-118.32092892001965,-117.11382422321401,-117.8598897524527,point1,-116.77451832975183,-116.9262489165594,-118.66796436344006,1.1506725727973561,-0.031520078760503834,-1.1582498178281733
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.95413847019576,-116.42483011454674,-117.54673718402563,-115.19659680559324,-116.65865980733857,-115.69577688723194,-114.85268822934108,-116.85711087307976,-118.02404945595012,-114.7729580777946,-116.81969006881741,-117.54324641871466,-117.85772275134163,-116.8507959592179,-116.45257255096166,-116.032884674501,-116.30622983266478,-117.45333951854215,-115.5112831103556,-116.78182872326504,-116.97934199097894,-115.79999008398443,-117.32010711672854,-117.6863061742681,-117.40702241957494,-116.71441185117246,-116.93435179321767,-117.9050036683889,-116.66106847594621,-116.89942544632845,-115.67209503509106,-117.11765344686788,-117.47919424716929,point1,-116.70209428070288,-116.8507959592179,-118.02404945595012,0.7242506872871761,0.643557122837812,-0.21150125515768936
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.18349621675759,-116.34027228911314,-116.40433137557042,-115.7340858067244,-116.51271081093589,-115.12037961709939,-116.05516301957951,-117.61192396635727,-116.89286692996882,-115.58064151497544,-114.92061181292549,-116.4462490433061,-118.40164261965778,-117.46368970624978,-118.08196082094021,-116.98282913061595,-115.8513799555428,-118.02035602535224,-118.64126547474467,-116.95492560204248,-115.45197605259013,-116.2856557153317,-117.79869495951166,-117.08820149594166,-116.31896726793475,-117.45530672400145,-115.68585181310895,-118.03097294286123,-116.75297702693403,-116.92859516401226,-116.9320943955466,-115.83573039265572,-115.8879949091337,point1,-116.6864788060007,-116.51271081093589,-118.64126547474467,0.8967460707286411,-0.24489860178204959,-0.6758290748321256
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.77648592818052,-117.26487129081049,-116.10597906279855,-115.65476397293119,-115.5499584522024,-115.83091811082562,-116.98035896081377,-116.5481311597319,-116.89963167577893,-114.99393022457033,-115.11653349222425,-115.79099644401738,-115.61992691590186,-116.13492236565747,-118.13050491986101,-116.78044166399665,-116.67720149643355,-117.767031751047,-116.7282057845905,-117.80549316358453,-117.6097883402168,-117.03055636210237,-117.1597085596173,-118.40067429620717,-117.63399589736103,-116.40787607689353,-115.67804996248876,-117.8708616148056,-116.29863143085424,-118.29863959662002,-117.69797464757627,-116.37093245783548,-116.00183856112888,point1,-116.7156307466565,-116.7282057845905,-118.40067429620717,0.8438990444346641,-0.06187318478528354,-0.9069027281733648
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.43534793545416,-115.36727033464943,-116.66245630661362,-115.07685733121718,-116.88211325964149,-117.05288628291385,-118.54818203480419,-116.21310867600049,-116.13518612003058,-115.49012616451046,-115.86223662099262,-118.43448235813398,-117.0950678420261,-119.08364534795322,-116.23920089074971,-118.62975010938919,-118.46859266789012,-120.3990088202902,-115.74667289368436,-118.19101339181823,-118.0091681212074,-115.5509944381878,-115.46616978721974,-116.44750576712251,-116.24098790468912,-115.88294055039468,-117.36133507930731,-116.64395803068216,-115.28764785563752,-116.97270993489482,-117.72063862436177,-117.28176657737997,-115.4687540895171,point1,-116.8287206711929,-116.64395803068216,-120.3990088202902,1.6784621782430755,-0.7765968047422396,0.06224614259294281
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.74082249730176,-116.10289833553685,-115.11739358570418,-114.761841253074,-112.80857701498365,-114.72753616448873,-115.2824720766175,-116.9734670591191,-116.48771135862195,-116.12060910255894,-115.52427211691482,-116.1398391281111,-114.58297394650492,-117.41897837087679,-116.22019686187154,-117.09357843333584,-116.1923222440665,-115.19216528455382,-116.89539282929978,-118.33451221994109,-116.02520236180771,-116.47251786313176,-117.16225743309737,-117.46195719465862,-118.0565206182012,-116.1942542319964,-118.96877262043718,-116.27362759654683,-116.9470420133016,-118.03930634428337,-116.78138994263746,-114.80118451490945,-116.94088494408996,point1,-116.2982568958358,-116.22019686187154,-118.96877262043718,1.5237168284350884,0.33117085843646066,0.8274067540805006
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.18979367461804,-115.1864968639531,-114.60407196935196,-115.41811290024404,-116.53417939205224,-116.40961337359826,-116.2238128030871,-114.98510844881505,-115.38185642996665,-118.31452310736236,-117.24881322563108,-116.84761064655203,-116.81482121292717,-116.16119601701132,-116.68175988765702,-117.40332261928683,-115.54147038351276,-116.99513780906447,-117.5279950209331,-117.63875805791216,-117.05461121100956,-118.87195887444634,-116.4549668905497,-116.65560821344333,-115.29216023347533,-116.80215048725847,-116.38643583219043,-116.49426334056518,-116.86298269667232,-118.02505134062625,-118.36750514689903,-117.74987001193116,-117.02928785884019,point1,-116.67137290852862,-116.68175988765702,-118.87195887444634,1.0034289561538596,-0.015916019262178317,-0.2237976679474536
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.08386748527141,-116.33027730662337,-118.53556182124193,-117.20093976221492,-115.21246684023231,-116.47890481728041,-115.54398758925241,-117.21975796250776,-115.14137653249631,-115.06912487033185,-117.63126168619135,-115.95016056540913,-118.00353992253565,-117.15984017376998,-117.09384803206615,-118.06868318540984,-117.25679360211068,-116.05671318237236,-116.2738271422411,-116.83670399285509,-116.1538594648342,-118.15478497350446,-116.35999494571342,-118.06491536835647,-118.69888888848956,-116.70472440722588,-118.07229386079801,-117.3739238268468,-116.66075731706715,-116.91016436954123,-116.89121597775434,-118.71373537683634,-116.44877031302238,point1,-116.88956562310317,-116.89121597775434,-118.71373537683634,1.0715037267768528,0.043196877631226774,-0.7242847119741396
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.4512667550793,-115.17421294267774,-116.06651087033984,-117.15631939865446,-115.09136455234741,-115.46797514699884,-116.12995264974185,-115.10649344699313,-117.63446589451846,-116.85962755848202,-117.16054498798093,-118.00110088066347,-116.55637257796212,-116.87683819554886,-115.31632633767488,-115.5193713223355,-115.06136846881644,-116.14877387303602,-115.44961609762912,-115.57732914603315,-116.42398520523359,-117.29020390267407,-115.81299475390654,-118.35054323210817,-116.07479956666545,-117.25882909546544,-116.92566169724063,-117.59164013598713,-117.07568912115232,-115.22376808786038,-117.3274177996745,-116.97366999123614,-117.56436464880423,point1,-116.44543631337945,-116.4512667550793,-118.35054323210817,0.8735866790802301,-0.07170487464747967,-1.1259173237081206
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.32622723877988,-116.24495877670627,-114.00644153798893,-115.89417849299525,-115.80036704032914,-115.21479698638957,-117.1271380674647,-116.91339328798088,-117.75744561622092,-115.56757829266394,-115.51332948242882,-115.75893212105113,-115.9572015347782,-115.53558758937045,-116.8243401541173,-116.78413774772686,-117.14794859811842,-117.38196955678211,-116.15554528861142,-116.4382196749823,-117.06156481848178,-116.57695717955525,-115.44904265910222,-115.72096703516085,-116.50299775296928,-117.99642743235981,-117.19267053650472,-118.10878971762287,-116.64991372661197,-117.05402488648991,-116.1645295499768,-116.1326262303284,-115.92918707293812,point1,-116.39058896010874,-116.32622723877988,-118.10878971762287,0.7253735454455421,0.2045430083834623,0.6464688586725411
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.29934812452824,-116.65695336673217,-115.96658174649755,-114.5831784478486,-115.40781074577536,-116.70761081613257,-116.26773310079635,-116.65094108175325,-116.1431335876168,-116.02308129567939,-119.21761504140812,-116.74342601287395,-116.31864486120342,-118.56530192408682,-117.95075969852783,-114.95443872883548,-117.06978005524692,-115.88844689598999,-116.83127021963466,-116.21982779247647,-117.07893581132822,-116.95990558620318,-117.28592667323616,-116.85202977314663,-117.45853425445593,-116.54050284713514,-116.46392469176878,-117.23177101847398,-117.12091134982602,-117.30305843108324,-115.6106278171093,-117.2148918109258,-116.0620073360934,point1,-116.65602760437663,-116.65695336673217,-119.21761504140812,0.826697073636218,-0.3844899339582963,1.4541522968758387
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.26599221741671,-115.01336547926361,-115.94527170021178,-114.60631651731592,-115.68183990474589,-117.76455260819317,-116.66280153477534,-115.5996338104212,-117.4200083077661,-118.19400545147451,-115.14698924422134,-118.40202032625152,-114.95173106698452,-116.65464955281571,-117.98076511441782,-118.26951953981676,-115.90926403651126,-117.40510184652113,-118.63329246252263,-117.13900059395212,-116.25110166692718,-117.36124551598621,-117.9763714907047,-118.2022131386029,-115.70082638506773,-117.78964779703068,-117.99050760461901,-118.6153871548125,-116.0539351308946,-116.26765237759497,-116.29612479343119,-116.73561431129853,-116.98671538006268,point1,-116.81434739583734,-116.73561431129853,-118.63329246252263,1.3931607856659305,0.13378336430527268,-1.2153611543358487
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.45904620104452,-115.38292845034414,-114.02299882172022,-116.32790599144151,-115.06370525837043,-115.1904323676785,-115.07582523028431,-117.21741634185722,-117.49749685190696,-116.213059178854,-115.9038104223778,-117.29395238254955,-117.22980534865519,-115.5801083072251,-116.60612531634138,-117.0663572233721,-116.8672816698222,-116.07382360789455,-117.54214367845313,-118.42751667140922,-119.46755793093344,-115.07532839942601,-117.54440450531943,-117.00572678766501,-118.12793264814036,-117.7580470711112,-116.56501158860868,-116.74390802099957,-118.0622621197517,-115.50141897695237,-118.58345609157524,-116.80835538980017,-117.71439339825137,point1,-116.72725885606474,-116.80835538980017,-119.46755793093344,1.4166890299688872,0.05195902266628063,-0.1801854994356482
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.2068905072016,-115.25123075995798,-116.52290037342728,-115.87589400090185,-113.44242109798311,-116.36381936486639,-116.73190076194092,-115.9104481241268,-117.11577396166665,-116.02184384119336,-115.19688248418008,-117.1341931656131,-117.81706134862083,-116.67881830807156,-115.54518365377469,-116.84302877511224,-114.89678422230442,-116.15311064315844,-116.04026279056326,-117.05683169612243,-116.28166101653875,-116.36955127899361,-116.15405511994783,-117.46616450521367,-118.51470895178358,-117.76225845722628,-116.31333105490889,-115.79016465130691,-115.92403308974703,-117.78327105749271,-116.36038979952838,-117.86862782413588,-117.4099312986869,point1,-116.44858872685751,-116.36038979952838,-118.51470895178358,0.9830609585087561,0.4738100791800786,1.3791658895234336
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.25738742248528,-115.90420712325934,-116.06902526922924,-116.04138066370092,-116.69375296104565,-115.01776444995141,-115.35936257106438,-116.92520751004638,-115.92584047935422,-117.87630931662301,-116.31838870837747,-118.14732982894598,-117.10631675995766,-117.18019380309619,-116.11975429321254,-116.23646034821826,-118.36505555036072,-114.8177261726107,-117.21170430288488,-117.51795123937943,-117.5634056662161,-116.61163638473248,-117.08038741334965,-117.12923381916244,-117.18087936729123,-119.22146561737519,-118.23782246970232,-117.62677785435086,-117.34048583626844,-117.23684991043895,-116.26533151217436,-117.29946759452588,-117.42863401570538,point1,-116.88828776469991,-117.10631675995766,-119.22146561737519,0.9169320429667674,0.023789821097498127,0.1474703712857086
