hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-117.21358556747012,-115.63823905277063,-115.46183088837442,-113.41963020883391,-118.11630795248043,-114.20593548162654,-116.84592291685523,-116.46867565749379,-114.86873551133239,-117.3731386985232,-115.69486434319718,-115.80864901051635,-117.96468106323546,-117.97235349077037,-115.98225248355666,-115.46253685255571,-117.26455599607728,-117.42996770967264,-117.56185668227528,-116.29956399872286,-116.63398679355308,-116.4690656639347,-118.20023136358193,-118.03650781364117,-118.83538951632289,-115.46886835112124,-116.97064495104674,-117.74716397293734,-116.77309703091514,-115.90191033830118,-115.09568260693061,-116.67445496777364,-117.19593559227057,point1,-116.5774612887476,-116.67445496777364,-118.83538951632289,1.482553209304802,0.4789434107694721,0.018628613921427117
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.54334077816095,-115.54266270023183,-115.0601052356497,-115.09789511555546,-115.53223231159679,-114.63994630926855,-116.69535550216395,-115.98653585503023,-116.07209277544958,-116.38472531000181,-117.66985773226844,-116.24461317022322,-115.56580500666497,-115.34566514294724,-117.47212205743095,-116.60084230181397,-115.80398183055352,-117.64730960053113,-116.61589002915669,-116.36710476675505,-116.96477209868485,-118.32477446845708,-117.53561749049054,-116.19189837705318,-116.75692473215533,-116.04259253609335,-116.37505795994475,-115.69938531993958,-117.76438579930628,-116.24174443900137,-114.9520372977333,-117.43336992676218,-116.031667048315,point1,-116.30916094016334,-116.24174443900137,-118.32477446845708,0.8117212633790989,-0.32634667933647044,-0.5178612949035215
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.92747349150316,-118.78408632782407,-118.54657524389489,-114.70388903974279,-116.48382600728861,-114.2703501557324,-115.53901743750805,-115.8629446563412,-117.70457856722032,-117.29377728896104,-117.62946325751051,-116.04366368416765,-116.06838113339427,-117.81055977669998,-115.42435416251065,-115.75925513584966,-118.24388894518195,-115.38712284718018,-117.73526082196207,-118.77536673090758,-117.24303252189516,-116.75760265027053,-116.66361841303124,-116.74910360276503,-115.08468141173569,-116.64255864978142,-117.23407187482087,-118.58390088248866,-116.00941707022932,-118.15945977695102,-116.60616160727923,-117.13727889077626,-117.53539782330905,point1,-116.83030666323377,-116.75760265027053,-118.78408632782407,1.3869205245655198,0.1830998026705722,-0.6462823409335314
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.59707389343122,-116.06712797594722,-116.50484435266196,-114.46949793667646,-114.52553554398186,-116.11354217232385,-116.852196963372,-118.14707936313422,-117.85508508336736,-115.454408784416,-115.14192193209371,-116.88454771279179,-116.48094330536051,-116.20988314898948,-117.67370717684409,-117.77460523539894,-117.72195734402383,-115.83495647110831,-115.57787034805756,-116.38254082895006,-116.12531452506707,-115.90259153169379,-116.21871186731966,-116.83113395605618,-116.396087318849,-117.04431441766711,-118.04949660220656,-116.25205044263987,-115.40585516482957,-116.39158676126604,-115.72786793479989,-117.3515096771861,-115.96546470938364,point1,-116.39185789339074,-116.25205044263987,-118.14707936313422,0.869818101824477,-0.09921591106196855,-0.32908903184987137
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-117.10787543767312,-114.79053038752292,-115.33650726358276,-116.30074617415976,-114.87372810591636,-115.87100578841773,-115.23934320286833,-115.97522918567243,-118.11425198927746,-117.16303714653492,-116.95178534008575,-115.00209006590647,-117.31291843991819,-118.2573867925663,-118.31233032212377,-117.18138553834578,-117.77915063847938,-117.77816970084612,-117.18329820140887,-115.8460703765526,-117.40779105012697,-115.36541301009814,-117.52633034612523,-117.95659298911376,-118.18616460840742,-116.08317272760848,-116.23028115531642,-116.9334140111811,-116.69631339586743,-116.21647180796764,-116.91448053330436,-118.45927397784398,-115.50397083269195,point1,-116.7229245619246,-116.9334140111811,-118.45927397784398,1.1755013121681954,0.1706119918504402,-1.113151021706905
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.88902944273849,-116.07742753859462,-116.96661864915738,-115.67141732544141,-115.87765257998495,-117.47253451789366,-115.9309190713855,-114.81401377339917,-116.20618851969644,-118.47734316424258,-116.97875892614172,-117.39860438923613,-116.28966095149342,-117.64148512983714,-116.26573607309524,-117.67114345730288,-117.53625044101734,-116.86590017614398,-116.80130558779818,-117.04655269067896,-118.77326130814367,-119.45385168367413,-116.38828109945207,-115.38378605627302,-117.56953518168058,-115.36939225679234,-117.08098994384561,-115.2444951247322,-114.3495236214086,-118.23091998178913,-116.80868178437872,-118.88166694939329,-117.3326601191653,point1,-116.81047234896991,-116.86590017614398,-119.45385168367413,1.3862871765731415,-0.15140629498488767,-0.2170169070106942
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-113.84346248286123,-116.24725648557397,-116.38593490056793,-114.19940217565535,-114.87509279692009,-115.32651495233672,-117.8533724886264,-115.49728547451174,-114.65890881857308,-115.88616974579212,-117.18923934691338,-117.31136415997821,-116.64108172313055,-117.26991254294416,-117.85492449945825,-116.91458417724408,-117.85764086802547,-117.47515409106526,-116.29317122481844,-116.18832015856636,-119.18130701566778,-116.43681241073105,-117.88287488862049,-118.49364819028261,-117.39194276533871,-117.82512785597424,-115.09822455316029,-117.53996070892744,-116.42479067570864,-116.15001176264339,-115.90741606508186,-116.27165741655544,-118.01557560991724,point1,-116.61782251612641,-116.43681241073105,-119.18130701566778,1.5389135458097645,0.30140102599657914,-0.2941298559761969
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.49759814730362,-115.3065417640185,-116.74852891232932,-113.81949523941826,-119.00955370210235,-116.29116407099268,-118.16058394979711,-115.81706565973147,-116.60091010765309,-115.20834291172444,-117.30750366800444,-116.31138598722774,-116.45864568337596,-116.16158665074884,-115.56406742237033,-115.73216544497608,-116.09124601260443,-117.73987005776884,-114.2524397393575,-117.63927834535431,-117.54314563444287,-116.31369121081963,-116.26354481925092,-115.19145347605605,-116.08944707717724,-115.95890931390987,-119.55821323278438,-117.38647136238052,-118.33476543660339,-118.12880518144132,-116.85931745714667,-116.77824011036579,-116.5995303089662,point1,-116.56737903327894,-116.31369121081963,-119.55821323278438,1.540004047009735,-0.25518129947691615,0.3034945598214369
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.73283657518768,-118.04285875005645,-116.21797041852838,-114.98055439761502,-114.79571178088212,-115.92628962721692,-116.86551263760651,-116.62087121097835,-116.76002375801629,-117.1032418901922,-115.88597322066961,-117.68132048477506,-116.81756265900158,-115.35965486680624,-117.92542165486593,-116.49213690057618,-118.48119652941888,-116.69144613304067,-117.09147421121762,-117.44303289127096,-116.71809187818867,-117.1734051930798,-116.01454657681658,-118.47501283267849,-117.27808414984818,-116.98094646171924,-115.73509851202404,-117.340756803416,-114.97902981816338,-117.4738410407594,-116.87750017904723,-117.21881254427248,-117.9672339374175,point1,-116.79234698561679,-116.86551263760651,-118.48119652941888,0.8806756303807729,0.3726428045029615,-0.1925990702612963
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.08077999828363,-117.33802698793625,-116.99566744652422,-116.19320150785734,-116.32477119960947,-115.4584039253231,-116.89452144976208,-114.25012583349552,-116.15777199749971,-117.24544457682612,-119.17852842776992,-114.80492899165924,-117.55987544592213,-116.52987007993259,-116.88761145063933,-116.54118551474157,-116.61979226644499,-116.19515070906218,-117.30492552550649,-118.00386336381655,-115.57968683380456,-116.60380992795996,-116.29000355606361,-116.87752154276053,-117.63546537423764,-117.092087066692,-117.98403550554654,-118.04834960682308,-118.1616901141771,-115.67821497338234,-115.2241732043521,-116.17374033882506,-117.27743416820574,point1,-116.70274723974069,-116.61979226644499,-119.17852842776992,1.038399658295614,0.08396715815107422,0.3885828314135269
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-114.3476450454941,-116.58338923030854,-117.62560252212684,-113.60368741905243,-117.43128951685698,-115.70669719994825,-116.06147235906735,-116.36475531997809,-117.21439335389664,-116.11914088105323,-117.05471686057905,-116.13048607604823,-116.57941953023753,-117.0592875883254,-118.88256014126715,-115.99441397871483,-116.40367628413665,-114.45369695624386,-118.2535027351823,-117.63836821342956,-117.23278661310583,-117.13800455133499,-115.9945309268599,-117.62966310843332,-116.20993239493475,-116.69919671636445,-116.10869242559394,-117.49164377703279,-115.65842276980197,-116.92753671332932,-116.83604472248976,-117.62204323923845,-116.20775692406635,point1,-116.58377139680405,-116.58338923030854,-118.88256014126715,1.1446492024205086,0.6759920410712783,1.2559092250183688
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-117.51506820510461,-115.0213680486335,-116.01156351835463,-115.00262604344968,-114.98669202919197,-115.14125197824919,-114.49265759667325,-116.80950816584925,-119.24333068769647,-114.58913656426492,-116.97292263863106,-115.48157610054167,-117.5682272387303,-115.91823247286273,-117.43405545509135,-116.17495710726423,-116.42159291898243,-116.38964701976873,-117.20697457795,-115.46204243874155,-116.93577007580262,-118.29928917129631,-115.55451875252004,-116.69499691102622,-116.55194892629802,-117.82474216735963,-116.65316365801488,-115.82667009905674,-117.7455729398015,-117.85147115112616,-117.57951619195057,-116.96691075225505,-116.20346386382857,point1,-116.50095349898079,-116.55194892629802,-119.24333068769647,1.2694898559998598,-0.15031523177716993,-0.3939456495512599
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.36144247074726,-115.06537983203567,-117.21192286847109,-116.00689267115528,-114.30379923579282,-116.16727911959768,-116.44337212742666,-116.69014393588446,-115.61425038347413,-116.09026696495887,-114.78662503821246,-115.50856620983963,-118.35688490339848,-117.86310136428324,-116.11915406656354,-117.08138040497046,-117.02743197613282,-117.27970942005967,-116.93145964634141,-116.98502674766421,-118.67195241974714,-115.87436814707405,-117.63926222230637,-116.47156523951529,-118.53735016224704,-117.33747280389355,-118.57265003633348,-117.71485339988527,-118.024436100851,-117.14199277821375,-114.76816638422267,-118.89403191948779,-118.18462013080617,point1,-116.84020639792706,-116.98502674766421,-118.89403191948779,1.4328787180498075,0.211826219525874,-0.6394474767956471
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-114.25337930972398,-115.99078081336826,-116.5867856765516,-115.67264984020123,-117.72721699626294,-115.05324367844146,-115.9688028618257,-116.6010068641721,-115.1273267341231,-116.9748921431081,-116.59516283325262,-116.38798053954665,-118.04441192572078,-116.3202102724253,-116.84701456669495,-115.68859267818158,-117.46702512512519,-118.35593305096529,-118.49398336540163,-116.46157696642979,-114.20719354558888,-115.36259819648573,-116.04945159590032,-118.23711358629264,-116.78941399707108,-117.21692325831135,-115.96800095409061,-115.35164351280223,-115.38217859381531,-116.17019023749548,-118.56240950346805,-116.78878511508421,-115.76116339829854,point1,-116.43833459806746,-116.38798053954665,-118.56240950346805,1.2624623958282761,-0.17005582088632484,-0.3567651456110257
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.68425173363084,-115.72575743428048,-117.73098524452932,-114.26146174362853,-115.03728452192973,-114.49027475170946,-117.13776951169608,-116.08209985164993,-115.49368665265159,-115.99237459063642,-118.0385426891011,-116.83006662068061,-117.05489968750683,-116.76880739383951,-117.101156819913,-116.3920493549302,-116.95668023225059,-118.63489113729996,-117.30075303281548,-116.70191935421373,-118.70565264558797,-115.59881333566948,-117.69090659045767,-118.05066565081984,-116.59919365670729,-116.49112064575579,-116.4880540523033,-116.97857125645,-117.72404771171509,-117.7952895601468,-118.6238648851688,-115.77903499687075,-117.77287983721324,point1,-116.80950930859878,-116.83006662068061,-118.70565264558797,1.2203692881958652,0.3571897644424142,-0.14171622033016096
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.92153807138665,-116.73298061914187,-116.09682138523728,-114.40699371332632,-115.87506943552941,-116.26871956689708,-117.15908832122994,-114.40323083343318,-118.03249919296803,-114.89849498559933,-117.5870514151428,-115.92366875741288,-116.72416570164611,-117.04566674335697,-116.65148896779101,-117.920514677014,-117.56801350418424,-116.47843467181956,-117.60269536960261,-117.6554824713578,-118.83766619486155,-118.38594539398721,-116.25432117276061,-114.23866617813258,-115.30597381227278,-117.63845254749197,-116.6113669636192,-117.61951147351058,-117.15448160844879,-117.20201378887951,-116.96778110171078,-118.78165129410996,-116.714636657692,point1,-116.74742686641073,-116.73298061914187,-118.83766619486155,1.3718146669345634,0.4602131447895979,-0.11682939991782337
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.41592410557176,-113.8713341264392,-116.49752752821735,-115.24400746504557,-113.87300975061427,-116.5396246841065,-116.85135164726265,-114.8958394671711,-116.02152975471155,-117.44073251271999,-118.09013809959835,-116.21004388556678,-118.31964447793493,-115.96591821710574,-115.3182212510668,-116.03042677980929,-117.58876630212701,-115.60771859741439,-117.32043683241139,-116.83065927459724,-116.59098378024275,-116.95419293202848,-118.30663792179574,-116.58345600052968,-116.66345275672053,-117.06288036145455,-117.54619512660673,-117.03180239117975,-116.84829706901226,-117.20036709264798,-115.26422560861054,-116.74338585056304,-117.62768143714378,point1,-116.49564888145535,-116.66345275672053,-118.31964447793493,1.2012625578240266,0.6198576047157895,0.24659242093328038
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.47660779131644,-116.34049699651506,-114.56574279012288,-116.91808257220208,-115.91101883978293,-115.6503702551424,-117.0782951845542,-116.4542375557934,-116.27736097844894,-116.14482455497544,-116.97672272332163,-118.79036414642641,-117.4404329166772,-116.88863609180581,-116.0792509740858,-116.51078821756786,-120.13794083494274,-117.79304972889993,-117.06336235252225,-115.7253883230036,-115.05170253429903,-115.83977570011761,-117.0010730052106,-116.98599650795002,-116.36250996612047,-116.44952642495794,-116.37968747386604,-118.67260294410768,-115.80507506903736,-118.91065827972794,-119.01067903437732,-117.2779613184459,-116.27314177261735,point1,-116.82555648057401,-116.47660779131644,-120.13794083494274,1.3808011969231782,-0.9122385228688401,1.023357276715346
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.81436867742,-117.39380322659963,-115.2397153295391,-116.35080319433796,-118.47572592363821,-115.88663097973419,-116.10733636862354,-116.9501190339389,-117.17277493224125,-116.92317569490903,-118.32093174858053,-116.44798243746196,-116.26972077145464,-116.69947985658189,-118.4219266370798,-115.43887231450948,-115.41215709243299,-117.46226755413008,-117.49600067720593,-115.96066908268733,-118.46307011605714,-118.66760897648292,-117.19697525592493,-115.77758555993637,-116.01338178708075,-116.84108269290702,-118.5620261148626,-115.92828726445113,-117.86111974248195,-117.23522174710088,-115.52970176189962,-115.95945964110132,-116.96803381722093,point1,-116.82569745486705,-116.84108269290702,-118.66760897648292,1.0487338670061632,-0.3508660821919709,-1.018476021043174
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-117.96460578083435,-117.2453268783155,-116.81746054504687,-114.32547790110404,-115.23906311624312,-115.95099036465203,-116.315851796605,-115.33958708847864,-117.18272265608616,-116.35090457171673,-116.31440863628472,-117.34894541306163,-116.9311897867417,-116.56255068787695,-116.86630703517226,-116.74183788609727,-117.89013988972673,-116.2013604612049,-116.53992688951895,-115.20388548378642,-117.35080229105365,-115.14115855083512,-116.89646489772282,-115.6123392412102,-117.49429533154978,-117.82692060828263,-114.82449611680538,-116.13966325630976,-116.65166673712821,-115.26035969045479,-117.34357009659857,-116.026163113626,-115.99857848719115,point1,-116.42118246325217,-116.53992688951895,-117.96460578083435,0.8447009315986156,0.3181248290098178,-0.5647724525233961
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.69390254499078,-115.13589598164992,-118.99350756771963,-115.26118480495164,-116.26233179319387,-115.51189735551992,-115.47915166954577,-115.66920473930938,-115.25907369176932,-117.67921689551962,-116.40784999827117,-119.3822946620976,-115.54520742000116,-118.74933230278195,-116.93366593347868,-116.5752790830448,-117.25590932956132,-116.89422529879904,-115.86807317549942,-118.23882853973912,-116.2896371783411,-116.19588440416307,-115.98048452039184,-117.57671360318291,-119.56199053619297,-116.8376995380696,-117.4539631149845,-115.90679406234767,-117.56676718304547,-115.09472724094142,-116.93330939882958,-117.6864561824273,-117.0646010361631,point1,-116.78621396322802,-116.69390254499078,-119.56199053619297,1.4732816879434194,-0.6492073801887902,-0.23125041137445868
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.25646694413372,-115.48007403347174,-115.8213236214974,-114.97168254379855,-115.33028028893109,-116.87658686503285,-115.92552634618049,-115.81362911068713,-117.63248895474115,-116.10386484672031,-116.9548250896991,-116.1462390202461,-117.21793882696994,-117.35034581859306,-118.35526344109594,-117.51431353523365,-116.46740017381201,-117.53392339906809,-116.82552982890077,-116.83350191070151,-116.15987630770243,-117.22044031013391,-116.89057584780728,-117.50994322362648,-116.56220008961449,-115.75051361096506,-115.6167854591907,-118.06952144252804,-118.13615927453819,-117.08018615453256,-118.2442388570314,-115.81372709615172,-117.63091338851703,point1,-116.73019047460164,-116.83350191070151,-118.35526344109594,0.8075406607559822,-0.017248656147722342,-0.9455249147813864
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-114.74183374039711,-116.60066237723623,-116.7397585518719,-115.01889434669869,-114.13761041697296,-117.10226543078416,-117.88094451102178,-115.687847122728,-116.01125357785196,-115.46505359596307,-117.88923993191479,-118.30599715578917,-116.752581222756,-116.86227151568364,-118.09628039372447,-117.38842216662978,-117.75070882155572,-116.83345763981643,-117.5665425638932,-118.5274554819737,-115.81807259542748,-119.00087969501858,-118.218761231499,-117.25974742709467,-118.25364901009637,-117.04548439443002,-116.45446643970108,-117.00581287181214,-119.02297253116284,-117.05682642653078,-117.76183230846607,-117.2967134654364,-117.20998682791488,point1,-117.05346320575313,-117.10226543078416,-119.02297253116284,1.3333235001850459,0.5950171558482882,0.18191073904640565
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.3103912362753,-114.19113179725147,-116.14380069893076,-113.20525587271099,-115.34941692883716,-116.1949626740656,-115.1133974134156,-114.90796326690432,-116.69668382148684,-116.60286792572597,-117.11643513574012,-115.08139323740076,-117.37533831268327,-117.77924163133446,-115.7401526293774,-116.48725863627438,-118.26258953054239,-117.37875389187158,-117.28983768676694,-118.10273143261618,-116.39014335091265,-117.48515126446755,-116.96527826492317,-117.32769636129397,-116.73467633031431,-116.49263907532449,-116.32115118263425,-116.60392820091566,-117.03975912996731,-117.89813373255366,-115.34250592047954,-115.92228993720691,-117.75568062437073,point1,-116.47298900410836,-116.60286792572597,-118.26258953054239,1.277909034953158,0.8295486355699172,0.7928933734645605
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.0613896926771,-116.41982462863837,-115.9197609784664,-115.55295778580563,-116.06463266646384,-115.47319403491599,-116.02034398577706,-119.42692169970633,-115.21379349182928,-116.75078676468202,-114.9896163738764,-116.2379818207993,-116.6491641451098,-117.27007180121798,-116.21147476451284,-118.25202655647406,-117.06363791153593,-118.79736372902717,-116.40457249165802,-116.97607274813414,-116.95283977105147,-117.34053694162505,-117.07670272874483,-116.53738494570052,-116.85701244993477,-119.58879565478482,-116.25993215315533,-117.5054283846594,-115.33691215539433,-117.65208135310496,-117.88645857502158,-117.30467747652249,-118.36977537932783,point1,-116.86133715273742,-116.75078676468202,-119.58879565478482,1.2593696896322644,-0.6694847014347848,0.22312604235304212
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.6347515276807,-115.51956050461892,-114.8414040340103,-113.77533399795658,-114.91104695951097,-115.55535880650206,-115.84314157106732,-114.50913417638041,-117.16651377687627,-117.37441214025051,-116.08606460699242,-115.06800480818472,-118.27503621226398,-118.98596103997109,-116.37367213555304,-118.7369474646661,-115.7232510621055,-117.51521281031276,-116.95260143940342,-118.7698006218096,-118.10955270708611,-117.62309728749176,-116.61085811163181,-117.47087539088349,-116.55495813291832,-116.10544164907067,-117.04046965590577,-115.9091024462553,-116.12051372024764,-114.90881429923346,-116.5409604580094,-117.2136089567262,-116.30004193907746,point1,-116.51895468032286,-116.5409604580094,-118.98596103997109,1.5927380339370614,-0.0535155324596036,-0.3880555137266821
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.81729489505335,-113.84449190919213,-117.39147729931112,-114.91343232058661,-116.2053595325014,-116.98567248410927,-114.45506528985952,-116.36967825027725,-118.24211294790781,-119.14799238419516,-117.28505647975801,-118.00671537040616,-115.28352939443936,-116.53750808809635,-117.99992233833737,-116.51860418261572,-115.11559758310288,-116.56656196446376,-117.77793681579995,-118.83785127789803,-117.78602790946667,-115.61070524968108,-115.670513888849,-115.41083379676024,-115.02533674769826,-116.98765641644391,-115.7149782321382,-115.75501961867371,-115.25960636200747,-116.9515798556254,-117.94743154456921,-114.69176901054588,-116.2169007809623,point1,-116.43424909761615,-116.36967825027725,-119.14799238419516,1.6964535187568106,-0.1819590652313622,-0.692706215565364
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-114.16435104150364,-114.88737655090692,-116.5874779444789,-114.41642569340169,-114.25547060484763,-116.33781040339409,-114.93593132461572,-116.57937899285803,-116.93730062556224,-116.03562001931184,-119.0928878877135,-117.20574057180124,-116.72784606716584,-117.16842642883776,-116.12976125044446,-117.8873312113528,-117.29559674866545,-115.74727299889379,-116.44414627161004,-116.68940479316856,-117.62788596755071,-116.63654168323221,-116.5444209746901,-115.00327428350778,-115.94159125454865,-116.34114886333396,-118.84978041117346,-118.00648741023302,-115.78089817488882,-118.05907552956143,-116.98719417410925,-115.22319562591683,-117.32480581343125,point1,-116.48035932111253,-116.57937899285803,-119.0928878877135,1.4694719533313603,0.020805509918318518,-0.20957019677395605
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.273877001109,-114.92190880444318,-115.5480428722813,-115.32827612675844,-116.31067250804541,-115.90673348077097,-117.17488048144186,-116.32196391519956,-115.57529330245336,-115.9609156427692,-116.67913915399384,-115.34242874601958,-116.98039012659846,-117.18159073260816,-116.99237395732305,-115.78936989737453,-116.74407673047348,-115.17018649439841,-117.5101532121661,-117.31491054959784,-119.26678175843914,-116.9780288816008,-116.71515496713408,-118.26129700380174,-116.18199311485624,-115.22144798417979,-116.77104091382154,-117.09901898663243,-117.37051412059093,-115.72696974291844,-116.63751476699163,-115.27221093048587,-115.7083611582961,point1,-116.40113691107801,-116.32196391519956,-119.26678175843914,0.9396039958333968,-0.7229548262148446,0.7274486584701791
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.3766697280114,-115.92003203526342,-115.89602469822675,-116.89296368111317,-115.31629128945616,-114.31053765121922,-115.01464648792904,-113.98259804210092,-114.5431729382937,-116.84740495954219,-115.96382263830222,-116.4028061579664,-117.7859868529024,-117.86406458157526,-118.410334499357,-115.77615847444319,-114.95281351639998,-119.15300332838794,-117.48167380871043,-116.74793070164971,-118.02521785623755,-117.72139590091892,-116.36214619261216,-114.88062025241912,-117.00084830432732,-116.85311645400218,-115.41121380604147,-117.37288848504518,-117.54647932226014,-116.78197308259331,-116.29771968057705,-115.94948581925168,-116.64215213867577,point1,-116.43891495047917,-116.4028061579664,-119.15300332838794,1.4605849494843892,0.0298474248683978,-0.35540009817162854
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-117.53664907432825,-115.48568753708732,-114.99686394931194,-114.48698389391107,-115.24234808660005,-116.05187307345382,-114.73126585384558,-117.49206705902944,-118.03439174500625,-116.42219693887934,-116.7028155104133,-116.79457511059626,-116.45844893479315,-117.11328517902444,-116.65467913935706,-116.17536057044614,-117.06982699801573,-115.65468888544073,-115.84592504885015,-116.35616846619871,-117.55026904804365,-117.26908465173969,-117.88173432053846,-116.73781630014736,-116.48614849893482,-118.27921201187448,-114.36598000353152,-116.81039880106529,-117.87086373317555,-117.7933047976111,-116.97080413093859,-116.32769118085123,-116.17675121521286,point1,-116.54018665903796,-116.65467913935706,-118.27921201187448,1.0340730093760762,0.4252613595664081,-0.3907435901922667
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.67074554775374,-117.32587393785849,-116.18692728256111,-115.56155220337118,-116.36021242424104,-117.4093247200815,-116.24816117672574,-115.43044535565724,-114.97898952487951,-115.70853027799,-116.52475395253245,-116.99890946410743,-115.55433404059377,-116.7183515377094,-117.6524634237982,-117.35603840903322,-115.87169212564817,-117.17216380629476,-116.63157187779888,-117.7754476325319,-117.37784337531996,-115.46520853426965,-116.9427875503185,-116.60255360033673,-115.56273317524965,-117.04615026695745,-116.3345254648517,-115.88574945349072,-116.02323962803284,-117.41109396752596,-118.88388838788916,-117.6657340620179,-116.05641538672907,point1,-116.55740641133809,-116.52475395253245,-118.88388838788916,0.7546031390069405,-0.4054906835160737,-0.13263799477957505
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.27311319891389,-118.00532829552785,-118.3289453952157,-113.70732388712773,-115.29630459562514,-115.58547941401159,-116.56124009801364,-116.86177601267258,-116.18750460616175,-114.90370752209147,-116.27461569294529,-117.4116304291009,-117.05708851576952,-116.51469710443259,-117.2583346364713,-115.53627736843168,-116.685755101421,-116.31905755152648,-117.99921898109442,-119.89272658001946,-118.5376321980417,-117.35156176567064,-116.09718272007035,-117.16776759013219,-116.54977184976559,-118.23818661089014,-118.42181884064368,-117.35994444924533,-116.24308203518942,-117.94406697778187,-117.69949395980333,-115.84075000153763,-115.6324179073123,point1,-116.84072126947449,-116.685755101421,-119.89272658001946,1.482950522518157,0.020942688457111863,0.5911064617479131
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.16192370384145,-117.03549338091335,-116.5524234640721,-115.24681017089567,-114.78673155951438,-115.63958083456149,-115.97913575305442,-116.25018884059195,-118.12218742320545,-117.03836991976317,-116.13228252139659,-115.9963008704004,-116.8984017326737,-116.41942743670388,-116.9532877219239,-116.49712314203329,-117.39967826867847,-116.55595152706809,-115.8824484414909,-118.8823001084805,-118.70903040937296,-115.61736870758536,-116.70363871507968,-116.56051527449291,-118.9861712317527,-117.72081455755864,-116.22219939524912,-116.985762236807,-117.71108308919233,-115.70301889214642,-115.94708907070635,-115.83364449466238,-118.07086743118505,point1,-116.67276516142587,-116.5524234640721,-118.9861712317527,1.097964483758875,-0.5935141727032248,-0.1379479227689493
