hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.67408825077888,-115.75607535560229,-117.25424124799108,-116.28013120499648,-114.17301998742207,-116.52267052211106,-115.14187966498889,-116.55242988023555,-118.24060627233823,-115.76127446487142,-114.09749253807445,-114.72212847657632,-116.12415764566273,-115.7334728418952,-116.11762686434378,-118.15669419912116,-116.81224548844337,-116.25067152103547,-116.71259043290061,-117.15012858992921,-116.13879123474184,-118.8116289797982,-118.00027612600049,-116.95230197726502,-117.11440678353223,-117.8438775208428,-118.0796200567284,-114.78646280068713,-118.32179140157633,-116.95525849064042,-116.62694061410505,-117.35753180313996,-116.44701580506838,point1,-116.59604633464983,-116.62694061410505,-118.8116289797982,1.3557421066512823,0.28626675297119314,-0.20235800353511602
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-117.70699544192729,-114.81186197793005,-115.6266358570178,-116.72664821947708,-115.0483982079875,-116.85796361603161,-114.9625277464846,-114.46024145289141,-116.96058175710189,-117.51231801677397,-116.91629438849765,-119.03639411930179,-116.28638436274967,-119.38944763174914,-117.92107064721849,-118.10840746912487,-117.3028714061704,-116.56114305905342,-116.8331972105582,-118.35308924119015,-115.59786953379368,-116.48713305628256,-117.5094985244882,-118.70671021678778,-118.54279075875543,-116.03040793716902,-117.53006359822562,-116.689076701493,-117.63623403128868,-118.81145667180422,-116.48572482768961,-117.85291319175523,-115.42817907363346,point1,-116.9906221197698,-116.91629438849765,-119.38944763174914,1.5994254438240363,0.14470598249304106,-0.6394198017724864
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-117.07000149242323,-115.78347914240096,-116.5152616931963,-114.61075511160699,-115.07264516242292,-117.31149725514602,-116.5184519589147,-116.4821769158027,-117.20185806931242,-116.33408475720566,-116.54654098735844,-117.6122765601734,-116.97819496030753,-116.79087146990685,-115.98586974352492,-117.19774092445047,-117.98285124720573,-116.39216942844665,-116.69075471782239,-118.00132103190528,-117.42211609487937,-115.69195859011155,-118.20275310648816,-116.9049725089927,-118.42936731114844,-116.44825615654048,-115.92333562229346,-116.84823889807893,-116.60430371032514,-116.79171603221243,-117.80149376347325,-118.59892451985668,-116.6265835617151,point1,-116.82947946986815,-116.79087146990685,-118.59892451985668,0.7819270285576437,0.16117780869297563,0.35130073295244113
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.92419101135388,-114.81329447223496,-116.82870280314083,-115.67371492595323,-115.34285805508283,-116.51066923538245,-116.77705504342383,-115.89735426214177,-117.46807528960146,-115.14629370545163,-116.84729210636822,-117.03833279863689,-117.24628052974906,-117.53271011121393,-118.19009677748595,-116.80101290351956,-118.22939389908862,-115.61548792867156,-118.30254437642479,-115.38164437603996,-117.89793605699114,-118.13770898766205,-115.81203706466385,-118.42034144312028,-116.37704865153256,-118.4117547521214,-118.71439780066564,-118.050477566583,-117.06054763299264,-116.09310400437514,-117.28694795173881,-117.309460275296,-116.00396563403503,point1,-116.88311310402251,-116.84729210636822,-118.71439780066564,1.1727726905809388,0.08032280105131552,-1.1023825728155128
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.23194391100856,-113.76054801212823,-115.63962242617689,-115.92005911623617,-116.84599488887439,-114.56861109252212,-116.80383575633394,-116.25365352143068,-117.99817092815331,-116.2096218342728,-115.06311732241353,-116.08569213998915,-115.56037223287304,-115.11597463964776,-117.39806368440004,-115.23312146236633,-116.76515415206572,-117.225231680054,-115.99486942966368,-116.51677040301678,-118.47106968667944,-118.8541291760101,-116.70729349856342,-118.18212198052699,-115.70828423309948,-116.3041908820756,-118.19899462286398,-117.47613852163288,-117.87148511157697,-117.21851458390671,-117.0131843604383,-117.07829921591285,-116.40951101295481,point1,-116.56617107635967,-116.51677040301678,-118.8541291760101,1.3013820288246198,0.15471657830451357,-0.027148242873631823
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-114.54668791033738,-116.76212847675313,-118.2212752738995,-115.26209783521024,-115.86956721106355,-116.47607285589446,-116.24306839655581,-116.29925891045588,-117.49209171702724,-116.58146789399649,-117.1474906830625,-116.22678276012333,-116.995360045794,-116.54704056791596,-117.75566033428271,-115.57027067785805,-116.45470253788406,-118.97542265163352,-117.04213592534354,-116.52164687948937,-116.41673583725867,-117.1191602548337,-118.83416780341973,-115.63607101185967,-117.97160286261736,-117.54645257118797,-118.99912348998838,-114.67376040295409,-117.95885796514017,-117.76247007108215,-118.32183850461136,-116.00276947167177,-117.05280737272419,point1,-116.88745597466455,-116.76212847675313,-118.99912348998838,1.2590213726456803,-0.011307789045456621,-0.31452156633060335
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.73933016381807,-114.94008122560173,-117.53913891779342,-116.6658016274574,-115.36730629178591,-115.50147092927206,-116.20217157460151,-117.30113974490601,-115.27760571220621,-115.82583451866327,-116.75918678054542,-117.50423576535782,-117.3867555794015,-116.3987877453905,-115.59399722853732,-117.3291050525287,-118.20437322810568,-115.8869125814427,-117.46269884011694,-117.59537169685201,-116.07597680120767,-116.50408974353756,-117.1676631045526,-118.60189941793895,-116.34472572817786,-116.03261647713148,-117.19452994673657,-116.84575958108817,-117.14714001428311,-117.53296272349166,-115.65622158800285,-117.42114484019416,-114.61984036477621,point1,-116.62502653137888,-116.73933016381807,-118.60189941793895,0.8878371075888385,0.1761050275051953,-0.5642678584171339
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.71221867383338,-115.99852727621597,-117.56945589204845,-113.93761460887157,-116.16337073907782,-115.47396447591271,-116.96122118974037,-116.78327001445427,-116.40854315726307,-115.11933254995562,-116.53699195828449,-115.89374933365696,-117.68627970803917,-115.14503909865707,-116.19428756164228,-117.0548228082243,-116.83344898863045,-117.47836241084403,-117.21906916883682,-116.49320354935674,-115.72525652434341,-116.14707750017239,-117.61462940519779,-114.20174028175478,-116.8142345880056,-116.30570475514506,-117.33949302169442,-115.22474962346965,-117.59961044404113,-116.48114932868414,-118.15409225769353,-117.2542993403496,-117.74957113613259,point1,-116.49316307182514,-116.53699195828449,-118.15409225769353,0.9930190479389651,0.7291936271284908,0.29645789552748836
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.06403035735573,-115.57064453505413,-116.15040724340663,-115.87562837797996,-115.07998978042242,-115.66723625470225,-115.51548673056409,-117.25360838145792,-116.91058422870577,-115.71104549373612,-117.32968683221232,-118.33990178348935,-116.55639774090007,-116.35101151633599,-118.47455190442092,-117.54649544040855,-114.73343263145168,-115.30506403582692,-116.65842919414621,-116.42297734338815,-116.61437393861493,-118.60107242288571,-117.32219401003337,-116.65292595757566,-117.65901890822643,-117.45408334325882,-116.46026232832632,-116.65215611627258,-116.67422539837874,-118.26918405052224,-117.47184194959603,-117.9085794977631,-117.58825965031869,point1,-116.75287234477993,-116.65292595757566,-118.60107242288571,0.9953039397132686,-0.007151669694758297,-0.6932056510354148
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.25894195593,-116.09709646852349,-115.01376475691633,-116.15838659413872,-115.98790848259527,-116.37223879346935,-114.57616880383786,-118.24090383202893,-115.068337189602,-115.49473656350301,-115.91813437531145,-116.32991198309769,-116.67299631992555,-117.12618462892588,-115.82396672233146,-116.38392835849803,-117.37346558548592,-116.54757834337086,-117.19642820451296,-117.72652590980788,-118.27696696834028,-117.17402500986364,-116.98574720546223,-118.99583164677803,-117.21969575687106,-116.78522964407017,-119.18417948865743,-116.24868825177019,-117.60415513627842,-117.00154643032543,-114.83194510965329,-117.06054996264987,-117.79108429448188,point1,-116.68264390233378,-116.67299631992555,-119.18417948865743,1.2482163321154258,-0.20599468747025784,-0.17390202940880917
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.33199043842976,-116.31574388071577,-116.71990333575508,-115.19741961476794,-117.34323949714211,-115.59282533832044,-115.92525928497355,-116.2007289620534,-117.22105461416078,-115.51893891707662,-115.8496062721435,-117.5906884811334,-116.02905453738364,-116.05750932559899,-117.07703902873008,-115.93632763992254,-118.83967229188958,-117.69261681199538,-116.99817961536257,-115.21704181290107,-116.12097280800148,-117.22710114375121,-116.0029873862614,-117.50541572071624,-117.16696052115512,-117.38565174948046,-115.13675697503068,-118.00107234577101,-117.5843119206077,-119.20600923877774,-118.68795947592984,-117.60368596495046,-116.32029351041982,point1,-116.7455763170094,-116.71990333575508,-119.20600923877774,1.1475084505653104,-0.41881264699527376,-0.4957048223178431
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.9770672870264,-115.94459964810504,-116.50111454316709,-116.71918020743891,-115.23894775754123,-114.12557552567758,-116.87154613355855,-116.15569081757918,-116.95926537145743,-115.97029693990957,-116.58554017415935,-114.8281910641146,-117.5050189555379,-117.76513328783341,-116.92601577818809,-116.3139683973814,-116.80719729698792,-116.05770860067418,-117.90683027839901,-113.03165274210485,-116.25659213702771,-118.83428034475395,-117.59617484152609,-117.50266130931732,-115.49496351535896,-116.95429760709641,-116.62491430009003,-115.97192097994794,-118.35425282803405,-115.88844643517027,-115.99774677096393,-119.1332682531084,-116.0807027020628,point1,-116.51153826761515,-116.50111454316709,-119.1332682531084,1.4827219644298626,0.34869102325140994,1.357766204990218
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-114.84657939084477,-115.32904734978929,-115.3424413685419,-115.11401069766512,-116.21297519555591,-113.98417934535998,-116.47085832000182,-115.98201791547173,-116.06752117504665,-118.83453656845222,-116.67929916919086,-116.8101558575535,-117.01474719695867,-116.96377506507658,-116.01134303543934,-117.88984268729403,-117.59502036219497,-114.67731364581711,-118.26794053872126,-118.79988993902332,-116.00961912231637,-117.73862376492889,-117.38223888670706,-117.5413781194104,-117.5318783006301,-115.92295688400462,-119.34119394825527,-116.35160086607102,-117.8176938387873,-119.817983472942,-116.77847391112026,-116.19852273128471,-118.02508307417213,point1,-116.82881035589784,-116.77847391112026,-119.817983472942,1.824256943141354,-0.14494618639349371,-0.2685983046943172
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.6247330911261,-113.44087108527462,-116.34563127701519,-115.42544585689362,-113.93870014886569,-116.46158884916896,-117.82818399392593,-115.7048960798479,-117.51137687747219,-115.60449319926992,-116.35575166273026,-116.82851877503207,-117.7245071092247,-115.33435753442558,-118.84176825242378,-115.734885078821,-116.47017600046988,-115.76028769468631,-116.013677500603,-118.10280694562775,-116.53463889380937,-116.51775648257156,-116.3256901006072,-117.38904194167318,-117.05081628289129,-118.3669482171635,-117.1444172713171,-118.4266032638831,-116.16550588241,-117.3346337758755,-115.25422765378384,-115.87192150229471,-117.00728369558796,point1,-116.52854975687188,-116.47017600046988,-118.84176825242378,1.3778328174133687,0.37025652660955766,0.6276891743583857
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.29043994628172,-116.5573274506573,-117.10797519040877,-115.49010029851861,-115.73561422635909,-115.47398919512554,-115.96695752382969,-115.1644901815991,-115.57005406316227,-116.79870382198817,-116.45501413494527,-116.24013905179343,-116.73357600664956,-117.50742780231003,-115.74195249529322,-116.75951678455208,-116.4334081297561,-115.68985107600426,-114.65877689440998,-117.00528519007199,-119.54934865279034,-117.76408949608211,-116.26509478776252,-117.48248674954813,-117.08644556734522,-115.12674163134928,-115.4779232337558,-116.98950758031602,-117.6921011538275,-116.18919303350569,-116.82985100017288,-116.28861313160635,-116.7418905012236,point1,-116.42011775706067,-116.4334081297561,-119.54934865279034,0.9258129611026202,-0.8400058564871293,1.8801470130129698
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-114.92100362958006,-115.49951464773204,-117.09046717016386,-115.8137637561144,-115.42531399850823,-115.24213545457513,-114.51641336196495,-117.20010830738956,-116.59787068662028,-116.32862393201563,-117.86501569171313,-116.68467109485998,-117.44425941455624,-117.14925249513881,-116.30921240417123,-117.91984213383319,-115.31283776815978,-118.31173772990603,-116.8732869917361,-116.61058769164737,-116.73222916811153,-117.1689935897331,-116.51147030097205,-117.1774522801632,-116.43843061929398,-118.20729497296202,-116.79049352012025,-116.81832929138976,-115.8003197953598,-116.46302974546212,-116.76385069837346,-117.59928565498593,-117.76836153863634,point1,-116.64713513745305,-116.73222916811153,-118.31173772990603,0.8590630293886302,0.3519860902523975,-0.2707312750853772
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-117.53730254728485,-117.31654095108087,-114.84558871153273,-113.96128422217922,-115.84002622178832,-115.7245287228347,-114.78375870952392,-117.22364877154523,-115.7946221036097,-116.0109696783527,-116.0318421288599,-116.2288272165423,-117.17172337448973,-118.23840604859521,-116.61065680781742,-117.2672653567857,-117.84167726029888,-118.00824640495952,-115.74406478459875,-117.53418281948493,-116.48150926828431,-117.1854070144147,-116.90754879909974,-117.37468269522577,-116.91328968762015,-117.1403281388894,-116.83646866020563,-117.79068868356981,-116.44016469471038,-116.46145362050373,-118.11168546743787,-117.35973953924345,-116.85554741361892,point1,-116.71435383409056,-116.90754879909974,-118.23840604859521,0.9685928556554491,0.8381815079383295,0.621956135662062
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-113.49863813044713,-116.41358085843326,-117.6776715749397,-114.20138574845339,-115.71327257380884,-115.18308968582798,-115.87228436906433,-117.16338614071661,-114.58123602565148,-117.85815708591603,-116.60010490484778,-117.08715244291216,-116.74747476475441,-117.8613475690327,-116.65815029857256,-118.38465089731373,-116.63236345415469,-119.54190632620505,-117.34841537942778,-116.26526982289906,-117.54148938619008,-116.92167516612753,-118.35752301730292,-117.69481661647652,-116.12884023238522,-115.72874124163235,-117.89581669859041,-117.86454869276518,-117.31506199304266,-115.28666420005949,-115.08934757687173,-118.60237245473944,-117.05535937935869,point1,-116.75066044572488,-116.92167516612753,-119.54190632620505,1.7501928913780338,0.426898851341021,0.07948616370199257
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.32574232245841,-115.49825658065579,-115.43526036042948,-114.38718070187207,-116.9795438406434,-116.01284975505155,-115.07590442521793,-116.43710382839215,-116.67685200461804,-115.69925407248708,-118.22291290405096,-118.42885878097674,-116.21703140518625,-117.24855573728121,-115.5349246722345,-116.45810299094695,-116.89352865797957,-118.39693095005524,-115.53948732150567,-119.25222238939014,-116.81391374826144,-116.57394295869115,-118.30330024085005,-116.32223137378229,-117.48738328878392,-115.83231449853305,-117.54341623554053,-116.92553945093911,-115.41274969233598,-118.98919202383757,-119.36745279085912,-117.91885775083273,-118.29965754248944,point1,-116.86395319082331,-116.67685200461804,-119.36745279085912,1.6022865682045464,-0.2886503437315535,-0.7161392131190945
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.48689600118007,-116.38935405525041,-115.24753475321253,-115.67282394562665,-116.45090239183187,-115.10839421862038,-115.2559160427918,-115.94573336853665,-117.91359838706737,-117.61498596364295,-117.61049223467175,-116.7650355694441,-116.98056787707885,-116.86427567178448,-116.72500377682599,-117.82391400941604,-117.13304873935502,-116.12646077835247,-117.9318777409894,-117.1473431989412,-118.29319481901793,-117.55812396457223,-116.4102609162197,-118.01041658673105,-117.21242594136278,-115.64345729000755,-115.26179319507209,-117.41371953493778,-116.16776611146612,-117.96132079661338,-116.26348206013414,-116.17815576820705,-115.82295475637318,point1,-116.67852213531319,-116.72500377682599,-118.29319481901793,0.8743285237082423,0.030454297527288586,-1.1960172498846608
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.78576199027417,-115.60620282098357,-116.72738388393034,-114.3110300935608,-116.13766757301315,-115.600160313662,-115.53821914075324,-117.64471986814269,-116.63818686157404,-116.5539626332196,-116.52598238816691,-114.61399470657734,-116.61457768276959,-117.0118964371636,-115.53877081496168,-118.16557289103889,-118.42514899068436,-117.78696381517538,-117.787249269815,-116.59848434959801,-119.20964702105496,-116.38953549394044,-117.00591347905026,-115.2274289618456,-117.65617320048844,-114.56751981318752,-116.05978366540133,-117.64324861437463,-114.89974507113381,-116.83592521021117,-118.23530983041046,-116.86945892672613,-115.81200331437991,point1,-116.57647360991729,-116.61457768276959,-119.20964702105496,1.3753327503783432,-0.027415448298113092,-0.3928681604587321
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.48325840149091,-116.34267705665081,-115.32181660287091,-113.98390423414895,-114.98807708012028,-116.10331916536622,-116.8214994656173,-114.6823799896923,-116.29976978047745,-117.17685118005012,-116.73069564301939,-117.16463362126164,-115.23615119962864,-115.75337752658523,-117.17948901248175,-117.34888060924824,-119.45838731616197,-119.62064871767181,-117.71431041505572,-118.6586837794041,-117.47314038346315,-116.02968582158636,-116.85102187718891,-115.85478981861216,-117.58287986799473,-115.8384155100136,-116.73956076037877,-115.98306007327406,-116.96852855679353,-118.36998899531945,-117.92807044573314,-116.68089170121782,-115.94226683209897,point1,-116.67609428608117,-116.73069564301939,-119.62064871767181,1.5849044175598168,-0.35256315270818567,0.2607285904914014
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-118.09529523201871,-114.32568109325857,-115.51280938526406,-113.43225593929886,-112.88796842995968,-116.04840326263941,-116.03082415030342,-116.19464509459088,-115.11336947629103,-114.39123219538136,-116.6653142206151,-118.40465641125779,-115.47402556728211,-116.1576866286647,-117.76452353054324,-116.44853556708861,-115.32537862070195,-118.1883507388672,-117.39000179724668,-116.44149308426726,-116.82596228687322,-116.18746310699612,-118.70570501002334,-114.54589867497224,-117.34756020970819,-116.61387392035579,-118.80751998152915,-117.6213939281194,-117.59492086568655,-116.62638603035167,-117.19554792383737,-116.40142871875484,-117.09400132770719,point1,-116.42000340637745,-116.44853556708861,-118.80751998152915,2.033191462742105,0.5278269995306032,0.05982538984016239
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.34691888410231,-117.54699027535179,-116.23963985180376,-114.68062137158209,-113.68817080847408,-116.97330024235481,-113.83867368769367,-115.76487357944997,-114.95668701060137,-118.61975027027832,-117.34149660256564,-115.43256232168436,-114.70452930791731,-114.91248793182744,-116.23898590853496,-116.46598389854897,-117.58557262356449,-117.8313208696606,-116.57876527934688,-118.29950955197383,-117.46961396941596,-116.54600034140347,-116.8482289558415,-116.47467051883704,-115.62529982279659,-115.50455094633931,-116.68348458172535,-116.59733932711636,-117.63946068409011,-116.0943284374239,-117.34566406354787,-116.79711567955381,-117.02954882643596,point1,-116.35461049793466,-116.54600034140347,-118.61975027027832,1.4242712569404545,0.38889510249625425,-0.2785196888130592
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.88929839009016,-115.045281976777,-116.61155016786545,-116.32142144128636,-114.85692499361068,-117.5540705943187,-116.3428237031873,-116.02741253278134,-116.4571242227757,-115.6588534875286,-118.2881776706929,-115.87796461790937,-116.1501205119903,-117.5364428514042,-115.1968283475163,-115.77996801261575,-116.2599858883428,-118.01358522913416,-115.90056831261607,-118.24442657218836,-118.1070251864674,-116.4058613763423,-116.81951795718074,-118.09362530985207,-114.70846014287041,-116.9427410252002,-115.81664726161411,-117.85816564958094,-116.72453633619098,-116.18715055607396,-116.33779651854513,-116.20692737748935,-118.8714730356065,point1,-116.57856840174681,-116.33779651854513,-118.8714730356065,1.1115577634214817,-0.395910310398195,-0.5539752148375339
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-117.32002865248248,-117.34705676607398,-116.87741857137978,-114.88714444506643,-115.99260678871943,-115.40017518189723,-114.27413868599885,-117.98203789150368,-116.87143866157828,-116.79507387187427,-115.3329681076923,-115.7580920925775,-117.61819111442578,-115.17940119961538,-115.97741813438287,-114.75216931511312,-117.78362488372323,-115.208632121824,-117.35276401879231,-116.55302573975142,-115.81747271953714,-117.51724609256554,-116.72248564195586,-116.48494305694079,-117.9287483173444,-115.83553758806148,-117.09959769409366,-116.95106750360402,-117.45395746215003,-116.10864893904177,-118.65102941375372,-115.76425908944347,-118.29358517036316,point1,-116.54218136161597,-116.72248564195586,-118.65102941375372,1.189169624580617,0.12498433739586118,-0.795225372150592
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.4662731196263,-114.85253955293733,-115.91509037298364,-115.93151100347676,-116.06630646213448,-115.37049370813857,-118.2506095634487,-117.10105490324098,-115.13769345899594,-116.43466554805211,-115.72517289781209,-115.78703479562822,-116.95616133256448,-115.75941914410177,-114.54539633804562,-116.44317444824603,-118.85392873016036,-116.07582299683071,-118.07700800619645,-116.65938106902557,-115.92948843307833,-117.39612138383517,-117.39364224794195,-116.74359765848646,-116.95760068506586,-118.66885692499038,-116.93088655939316,-115.56482025128861,-116.00639111478785,-115.82504226785237,-117.43605536332936,-119.63263354260192,-117.33144865876639,point1,-116.61288856191102,-116.44317444824603,-119.63263354260192,1.32340182147659,-0.6813524129550547,0.3156876088004399
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.29055382975129,-116.62108610564464,-115.63887807771309,-115.88345237324147,-115.77875854017186,-115.37109376157677,-117.1633959050195,-116.0556754687769,-116.88679540923744,-119.99042170255532,-118.25081811067433,-115.47993505806286,-116.27749136420562,-117.8691286131152,-116.17567995110609,-116.96099414275939,-117.58230097768686,-117.43569724957808,-119.60588151965501,-114.99520861183292,-116.16036425502581,-115.64383127800859,-117.82104793939713,-118.7234727035314,-116.68801546857051,-114.30097010052985,-115.79901935885165,-116.44130961778293,-116.99298316591158,-118.57571328374047,-115.87157638065734,-116.90095838683445,-116.49492339175708,point1,-116.7190130940292,-116.49492339175708,-119.99042170255532,1.639302966561884,-0.734708056995278,0.3916088634704944
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.31436609255933,-115.8700356978282,-114.49785978208443,-115.05246784668758,-115.46815705474714,-114.24167931453572,-116.28439569384297,-116.2853276275561,-119.46046880525019,-116.80941924511257,-117.92898909318644,-116.88226016771387,-117.81548431524523,-115.6867008265672,-116.73354763877057,-117.33128465841698,-116.85873749526166,-118.01070526497743,-117.0400017119642,-116.33016058599307,-116.35207164154251,-116.72396221894816,-116.77198000189999,-116.94631299301531,-118.25661034216017,-115.98938981167049,-115.51000509763203,-117.89174189995006,-114.45051061656325,-118.57822961696318,-116.8820164053717,-116.43094997381078,-116.90270112125815,point1,-116.59359183815414,-116.73354763877057,-119.46046880525019,1.4009950292278268,-0.07509918524523719,0.0702289870529631
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-117.94353590804741,-116.61690962921858,-116.18496305685676,-116.05823418492423,-114.63790283799639,-116.82591153871377,-116.2207018884974,-116.32453454476808,-116.6888039375524,-116.00430044235982,-116.8473911082416,-116.1654967729845,-116.19862925720038,-116.29651446947709,-117.48062692789219,-115.50506374653237,-116.50488441333118,-118.8289843552866,-116.97416517716951,-115.51936703899341,-117.38202155822246,-117.85088747659823,-115.67360711980383,-115.71546517502362,-117.06158690543711,-118.24258740930635,-115.26830634821793,-115.50664779253951,-117.10238190786727,-117.716969949066,-117.10200681507015,-117.5535412236962,-117.2119452282616,point1,-116.64287503470165,-116.61690962921858,-118.8289843552866,0.8542183979316679,-0.17565162796040384,-0.18451011085266655
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.99666488823863,-114.62310693064026,-117.21016794774789,-115.09994807816047,-115.31088144218364,-115.51380810593234,-116.72130213484046,-117.35649753018747,-117.63679819769389,-116.01177558301214,-116.9548897792271,-116.90377133994602,-115.23531676144911,-116.08951859970269,-116.53114913246225,-116.26873778342683,-117.45695574060541,-117.8975509887712,-116.23271252067664,-117.98872067730824,-118.40028141904175,-115.65812721122522,-117.8646026913389,-116.90728954106065,-115.53278481123778,-116.1890855960944,-117.9816177594711,-117.91600042459088,-117.76238975705769,-117.31776055039917,-118.24756430276466,-116.59131747204226,-115.21860523722484,point1,-116.68568790714431,-116.72130213484046,-118.40028141904175,1.0817703530160725,0.1441726332903444,-1.1174457396643986
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.4969470548958,-115.94266496007529,-115.05957286844162,-114.46041098786586,-116.14520119085883,-116.02087842831833,-115.65191417221418,-117.19524048706297,-115.11414390460982,-116.95588201873878,-114.52285240243134,-117.44664789781706,-118.2665808210787,-117.276017290549,-117.58451089625841,-117.19583711755509,-118.507924149973,-117.16649761592188,-117.17510285052944,-117.49810040027022,-116.32417451272894,-117.00066550801283,-116.711730472623,-117.77156617113799,-116.82176327317326,-116.51594148941297,-115.56974214738096,-116.95303566239231,-116.97885614365372,-117.8997517523746,-118.75477209270602,-117.41403295972312,-117.05696245874661,point1,-116.74108855028884,-116.97885614365372,-118.75477209270602,1.1203762238749935,0.4202630456732369,-0.22856450837963527
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-115.13922827663708,-115.38318946812926,-115.94418978388977,-114.76785963276765,-114.51893352957272,-117.66182071378718,-115.75699775438594,-117.17479013317958,-116.16621766110688,-114.44442585321484,-114.69797486155252,-117.37759796226939,-115.66798279302019,-114.38710958527753,-115.32747547897513,-116.59405704851937,-116.86926071100861,-115.48092071138771,-116.52927219837734,-115.18650015938138,-118.91602593715592,-114.43451825490327,-115.47565470477677,-116.04162339868803,-118.89198158477649,-117.66044831704417,-115.48111546775654,-116.59956337357644,-116.58624845065629,-117.37422897416013,-117.8555368533674,-114.92930831120619,-115.90943137313499,point1,-116.09792391871646,-115.90943137313499,-118.91602593715592,1.5168084923605005,-0.6041536199686777,-0.31178486908644265
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.05064084108321,-114.06242669835223,-116.05362868280962,-116.49801434614679,-116.37689283103369,-117.28348961070068,-116.23136068261006,-115.43785239033384,-115.39957447107166,-116.5590784567649,-116.21146813165352,-115.470517221073,-115.31260490521096,-115.20148884830851,-117.28539566880127,-116.32919114124753,-116.48484145236642,-118.2016185196968,-115.81436988392127,-116.0921691444961,-117.13073335799353,-115.41948875802261,-118.1958440516728,-118.85878173462876,-118.77374250809194,-116.07939333765566,-117.35060420370543,-116.22205998825383,-116.68501465968839,-119.59003490635374,-116.86413710523962,-116.94389168456078,-116.86077165321599,point1,-116.58579157202318,-116.37689283103369,-119.59003490635374,1.3259426995485981,-0.644535341392566,0.7336232529624804
