hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.49103625104556,-116.35629072235169,-118.19924493341813,-115.21256083819898,-115.59988196300273,-116.38351961654418,-114.92239342407588,-116.57601028677298,-116.25291644476071,-115.19738865392674,-117.62350103439455,-116.76335518067911,-116.55241491430648,-116.19414392225043,-117.85297324604663,-117.12354033244581,-115.79698026610656,-117.63021427183091,-116.30060470036902,-116.86697480693995,-116.98440801690599,-116.43888792414916,-116.88204564542876,-116.37365619727593,-115.33581679011188,-117.41097464643241,-117.67806865854942,-118.39602991366834,-116.70338940657213,-117.09122814711846,-116.5992255895679,-118.3873734906729,-116.69422136096749,point1,-116.69306883626932,-116.5992255895679,-118.39602991366834,0.7749714479444112,-0.03934253042070959,-0.25313056358671515
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.15699050498787,-115.88137155304727,-115.49169395317756,-114.6587679448696,-114.71145385666122,-116.24274103434627,-116.87640254979476,-116.78466564302406,-115.01925355992182,-115.4041259986066,-117.25799160517343,-116.36167584126008,-117.32638181820079,-116.11387861228364,-116.63406543686737,-117.1995183395025,-116.4510312495739,-117.87281106286798,-115.61239426686852,-116.51393236989743,-116.87598995958538,-117.11111571298486,-116.92142651218278,-118.81233980439842,-116.38927891197663,-118.91724793180246,-117.37490586461972,-115.71877723240203,-117.72105286907386,-117.9290149439676,-117.29234525733936,-119.13657412980518,-118.11951356235954,point1,-116.75426454222519,-116.78466564302406,-119.13657412980518,1.2505682637015787,-0.18691479659064952,-0.2251714939370313
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.32657781420095,-115.48371781927456,-117.2310080666152,-115.84164263537171,-114.49474297887927,-113.15987361312908,-115.89166351102612,-116.63990092485564,-116.92577533806504,-117.604091171731,-115.8557705038102,-114.69074764664656,-118.29054046332062,-116.7015134811808,-117.13509124248594,-116.23014517338999,-115.86753243031634,-119.21173591094978,-117.27572634196964,-117.55880892572924,-118.50151868793586,-118.5866310483183,-119.09643216251301,-116.36265971903357,-118.48321370972255,-115.77007485036422,-115.86562536750517,-116.90944509089077,-117.11271532634234,-116.82699745957753,-117.17620474542991,-118.3644952229475,-115.18137955352833,point1,-116.7470908768805,-116.82699745957753,-119.21173591094978,1.8237000377760488,0.2896376559391395,0.24537107838922
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.49678600161643,-114.55080152323205,-117.14890088297425,-114.44690641610464,-116.5066553463513,-116.06971255518407,-116.42663636030889,-115.34993689156107,-116.34917090688067,-115.75587944501933,-116.53131613235976,-115.83893655689937,-116.88711959656699,-115.76303806065677,-118.04982552977344,-116.93980119986003,-116.59648897425294,-115.95936410883209,-114.74969314652262,-118.90374374724007,-117.66470052207133,-116.90081806865143,-118.07075302548638,-117.15234861119232,-118.16123827250227,-117.13447700739538,-116.75920545190722,-118.03207227373377,-115.68885141413767,-116.42626606994243,-115.9604700716608,-118.03506094136682,-117.70186713737226,point1,-116.63663158332173,-116.53131613235976,-118.90374374724007,1.1369965041712398,0.0735713560948174,-0.27171753868812276
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-114.45605274580043,-115.35362283919868,-115.44134933578346,-115.57934459359696,-114.41967589569988,-115.86232175611062,-117.48524685569255,-115.57531799113264,-116.40798019635696,-117.52575094854258,-115.15180619111224,-115.36206629696423,-116.49185051472018,-116.93161912956326,-116.35768717234102,-117.00730150103816,-116.34510999922453,-117.94187087171704,-115.34504406090697,-116.54602315609534,-118.0990246305683,-116.22600857376351,-118.45967986400825,-119.01215894370446,-117.40662353492965,-115.81178933304857,-118.65343916490077,-117.88599139473268,-117.0444353756124,-115.56447939366859,-117.52043600874764,-116.49555668454028,-118.00502709011457,point1,-116.59914218314962,-116.49185051472018,-119.01215894370446,1.4208271931747374,-0.15115858917176936,-0.8037184611972612
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.5784110631736,-115.3724429199435,-117.64558006018977,-116.48504359271547,-117.90171679387443,-115.486554547516,-114.68520876527084,-116.4316367458629,-116.32445053610267,-117.69691832298582,-117.51199438371756,-116.88752425287167,-118.0536175514102,-115.59801637286233,-116.14532624161511,-117.42705664646762,-118.67662784595092,-116.90665904559559,-117.34262247083018,-115.47044609304841,-116.76031507712102,-118.54955587700971,-115.84757498246034,-117.86761445239104,-117.99158922679355,-115.61745662696976,-116.642039044646,-116.18852879945447,-116.87617882517345,-116.95171237525867,-116.5684187397635,-116.43202977554303,-115.36903872484802,point1,-116.73605778119506,-116.642039044646,-118.67662784595092,0.9661793336299069,-0.04888601719205452,-0.6440857445860959
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-116.21945719466144,-115.41858551615962,-117.45495500794368,-116.6502111984069,-115.86168698835849,-115.94373512951869,-117.00730779459374,-117.87514752455851,-114.955868008048,-116.74275018067763,-118.09204016090159,-114.64955375217747,-116.90877486639744,-116.68372837614272,-116.8699842509027,-117.71728172736498,-117.444249490513,-116.4348977617844,-116.33030698546033,-116.99254033389356,-117.47056414342292,-117.50208556853758,-117.17435854501453,-117.47561654487889,-117.24229285075366,-117.09074437508141,-115.41278455109024,-116.36860700288355,-117.49852748894497,-116.0292464907421,-118.35217664324914,-116.93381514321777,-117.91728940935796,point1,-116.80973245471634,-116.93381514321777,-118.35217664324914,0.7748192430691699,0.6184674482886745,0.014851379966918543
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.43354432952985,-115.18561126938526,-117.29318933295679,-116.58904302671748,-115.60936579171101,-116.76732173500211,-116.82186507077841,-115.46727574413445,-117.0776591921951,-115.68404587854744,-118.22618901098436,-118.09864777078612,-115.46407926215392,-116.41077818922817,-116.94912001078657,-115.87929785444642,-118.59670977730104,-116.68338640928954,-118.64916374958814,-117.19954460765547,-116.98659895483125,-115.45590672433116,-116.24454041888411,-117.64056328228763,-114.86797578968726,-114.93507548458743,-116.64168649903337,-116.84764636103016,-116.82056475100086,-116.82165883771081,-118.37436468571285,-117.38828907725633,-116.67184862985248,point1,-116.6297744699813,-116.76732173500211,-118.64916374958814,1.1618044969853834,0.014506321183455406,-0.49153089968001895
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.80587100328268,-116.00237200125618,-116.56362308146643,-116.0288790587109,-115.91279554972581,-116.44353788745667,-117.2243053884082,-115.8057311417612,-118.41752733470018,-116.86574126642122,-117.1027885437171,-118.1926007492843,-116.63700374877386,-118.11649807608569,-116.82203712107317,-116.55976213317628,-116.30317131597882,-115.92885364745055,-116.69630692928732,-115.66848479048599,-116.51243328332735,-118.1709066535571,-116.70660313710184,-117.41035649834818,-115.87517330068633,-118.2680545172478,-116.7729652375567,-117.47964017737274,-118.25195036430827,-116.70913008229924,-115.35480368618765,-118.3192730588961,-115.85725621528601,point1,-116.81171021153573,-116.69630692928732,-118.41752733470018,0.7981272266354724,-0.4735838166274947,-0.9126637733473344
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.11515688989641,-115.63625259248931,-113.61229649326002,-115.04043146047675,-116.7623427669324,-116.43787424332416,-115.21782940239233,-116.24438600583791,-116.73796912194035,-116.44922590445152,-118.15477900098088,-118.53068213410563,-117.11278792448348,-116.69947451949717,-116.37407584496248,-116.3401117390823,-117.23693344086234,-116.05859660424157,-116.5936661340379,-115.60957985448619,-116.87768727161928,-115.64877627094651,-115.62750788761767,-118.70039981346872,-117.2779897304695,-117.63954193703128,-117.98424545661308,-116.53387033294833,-117.56594974073722,-116.62801690208263,-116.95300250615769,-117.77947486756531,-116.96833656879546,point1,-116.61058337466044,-116.62801690208263,-118.70039981346872,1.1279184674486566,0.3733460585226274,0.7557041581183435
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-116.10535712237836,-116.71286703848129,-114.10837001696127,-117.31326470114568,-117.38871773380579,-117.00305874779112,-117.7027063358589,-117.32152183637311,-116.11570996767526,-115.90214120407923,-115.27957533721784,-117.37802457348049,-118.16241138196541,-117.06669074765455,-118.10234110157332,-115.65889098494698,-118.78213479606687,-117.74083188808676,-117.6094079437242,-118.97620704446587,-115.6409375692424,-115.75597501494993,-117.7469204151188,-115.0192075718138,-115.89060962229857,-117.08448047191779,-116.7664384350514,-117.78533732653713,-116.15143554427686,-115.64384019586973,-115.91511308948527,-118.17324177133356,-117.90729618256918,point1,-116.84578980952112,-117.06669074765455,-118.97620704446587,1.287520612182142,0.2591530157857046,-0.48360134341528305
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.04203430079957,-115.6082247425471,-116.97436186864911,-114.57552120919196,-117.4150810024533,-116.43607998339405,-116.0820674896907,-115.38985831431557,-115.71442146832297,-117.41873735028254,-118.53787180166958,-116.01582070904603,-116.70419216533061,-117.89968968040645,-115.8200836850254,-119.35690073743953,-117.74139818385915,-118.64820973234525,-116.40723273899518,-118.6001895712964,-115.1066607968504,-115.84472529529896,-117.43926827879342,-117.39664078109504,-115.77118900982123,-119.24919164355796,-117.89948648843297,-115.73526042639469,-117.0640788205163,-117.56240616158532,-118.53387843405139,-115.67764326885911,-118.01129741426244,point1,-116.8993849561994,-116.97436186864911,-119.35690073743953,1.6398965296790189,-0.1659833031590631,-1.005218339602521
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-116.47084302083039,-115.24736845428919,-116.59351825312488,-116.07580021410541,-114.22708857903429,-118.18995478614819,-117.01900202581227,-116.182635473676,-115.80639886231909,-117.43790403503407,-116.19207681052237,-116.8798668242228,-116.0428946637059,-115.31209673290076,-115.43054486393734,-116.21217564194542,-117.03303236450216,-117.86553015946684,-117.02369403447354,-117.74903890346505,-116.88474969164176,-118.77248773041822,-117.28309621681204,-117.31630380802319,-115.63851428244597,-118.66726978494295,-118.12336783286217,-116.69244613306316,-117.42137860724544,-116.54070971393753,-116.14469490676858,-116.81003161740686,-118.22586815054984,point1,-116.77310252059496,-116.81003161740686,-118.77248773041822,1.0567910514402414,0.09518369040358705,-0.054959450124401066
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.845380526366,-115.3800612366135,-115.2942464911131,-115.86185927788326,-118.42979180725283,-115.88231124296153,-117.62605433788478,-116.65518732712859,-118.64127563886407,-115.38388335464931,-117.25261154138647,-117.82177986592127,-117.49455928999129,-116.86248933683514,-117.70097010040561,-117.98730715769472,-118.8222169306825,-118.10235529218957,-118.74170811549536,-117.23315287534346,-119.11130050599864,-117.91112713597597,-116.01070423279124,-117.33961240225388,-116.4127108806631,-116.81253779541753,-115.67555934292092,-117.05689361019188,-116.97186394650156,-116.35411184477493,-116.37682309335355,-116.29131358406029,-117.79517435264154,point1,-117.0648161961881,-117.05689361019188,-119.11130050599864,1.142001947138035,-0.08826665215976229,-0.9631058189126565
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-116.25454855755844,-116.24158684428362,-115.24276331682303,-115.85356033955053,-115.92180871746274,-117.13480115156825,-116.12649423035067,-115.2058413874515,-116.90858650496482,-116.93121956589557,-118.30358442653967,-117.98788666984757,-114.6108982644476,-117.4088373040375,-115.33990090813442,-116.99767669515379,-117.61117462966317,-117.51872617826814,-116.6425899836319,-116.34071754115114,-116.217684547918,-116.5689939740241,-116.28260799311293,-116.26212699059354,-118.7924486193434,-117.68889462723295,-118.86540384082468,-116.16326244847212,-117.92022788469345,-116.2604421727082,-116.01117532750376,-116.4036297227529,-119.7053651712583,point1,-116.77955959203702,-116.4036297227529,-119.7053651712583,1.2541457862493641,-0.6101039712284396,0.3048761234689641
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.92397743578645,-116.54570518396088,-114.90335827564955,-116.29584717734834,-115.51843919186287,-117.07071868107684,-115.61971647534682,-118.50949616028375,-117.44300920302594,-116.01997334738012,-118.44538436683376,-117.33720723546116,-117.1153699245898,-117.42196996367649,-118.42165269266846,-116.41243855617581,-118.71064488980967,-116.43519795167643,-117.94881984170736,-118.72254738810703,-118.13231346598249,-114.63267101553289,-117.02938131300257,-115.76850317390065,-118.25578114033884,-116.27994016815433,-116.57389722619509,-117.36513542359836,-117.82207762824532,-117.58047573478147,-118.24024910867895,-116.41764076839304,-116.81270706419413,point1,-117.02218930828566,-117.07071868107684,-118.72254738810703,1.1937229349911134,0.24058567391826474,-0.7054685081387921
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.86208628994653,-115.51342048017874,-116.28605438249765,-116.52667105656158,-115.9982985711048,-116.7501012705211,-117.62759118604242,-117.27439486593971,-115.95859096744742,-116.7075351992379,-116.6939286423377,-117.06206879730017,-117.3658707617361,-118.57756017887286,-117.03972270154208,-116.05177797637036,-117.49326696157722,-116.27026366787416,-116.81953254112722,-115.96260023973605,-116.43927679648597,-117.13802048488586,-117.29631091151607,-117.41853631998545,-117.01067854182276,-118.38189529984169,-117.21467384834445,-117.424786538185,-117.59316094448147,-118.34748766068189,-118.1288885923706,-116.68375102677899,-117.45016992374688,point1,-116.95057495839633,-117.03972270154208,-118.57756017887286,0.6703497340325691,0.21080017354613662,0.234333799932819
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-116.37603337844527,-117.84279022066454,-115.5221498096605,-115.90010575785776,-116.47223883714159,-117.30993054576852,-117.05083385692629,-118.03829292609875,-115.02111084946178,-117.20830461502882,-118.24757382272598,-115.26172079933048,-118.80803828991267,-117.45016088048831,-117.43575759813376,-117.66647277951361,-117.08775543531219,-115.46005196593028,-117.76354789340071,-116.2877019318408,-117.98708904660029,-115.5640739280568,-116.31074362490698,-116.03734310777367,-117.13942629769983,-116.02543090545025,-118.30533057145502,-118.27867000257548,-116.62671231167299,-117.88857512177262,-116.69687310540588,-116.75129862211821,-118.22779848772954,point1,-116.97121022202607,-117.08775543531219,-118.80803828991267,1.0112196844880674,0.18507940661120312,-0.9785436579330065
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.44502369700834,-114.3426069344127,-115.67608543128983,-116.87620591854768,-115.4962298203984,-116.05111195494051,-117.101239359926,-116.15665690996912,-116.20467255969022,-119.1512529341562,-120.10501015130066,-117.06440076731792,-116.4467243754138,-117.61774600835442,-115.78272441008671,-117.24586206653929,-117.08185312549269,-116.64046308971794,-116.42125508149962,-117.41140491409699,-119.41589558731812,-117.51355248649735,-117.89042699634504,-116.34396310984435,-117.36925474457296,-117.4694414158704,-118.02922731245339,-116.37212456096572,-119.2316721543726,-117.4824076560009,-117.39754741998513,-117.81583275407968,-118.78543585621489,point1,-117.13440338074787,-117.101239359926,-120.10501015130066,1.535420643817333,-0.34167413246915396,0.2735861324612605
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.72430803231718,-114.94492145278586,-115.63457952252548,-116.79863220790779,-116.42260212590004,-117.03385953288763,-114.46415251528845,-116.24535212253596,-116.30873826556729,-118.32320244523515,-117.68972864050079,-116.38265501446452,-117.22054704192777,-116.58356319781348,-116.09836268537454,-117.10221451179581,-119.03538065699738,-117.26170494766549,-117.88011674184175,-117.16791994078152,-116.79062339891709,-115.32543595172119,-116.6256322016613,-115.98894135125656,-116.12969722052557,-117.78480982975614,-116.74256783096594,-116.12956824124,-117.92415646350555,-117.42830063204184,-116.76576734003422,-117.36563027886919,-117.64154093993656,point1,-116.75652161462256,-116.76576734003422,-119.03538065699738,0.9128572262735957,0.1023811656411168,0.3436614721225717
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.29233776287043,-115.95218243825195,-115.32728274781962,-114.42162940371497,-117.6391909661044,-117.0876712021907,-117.57183319897369,-117.60635082219882,-116.62406601122355,-116.37140436319588,-116.62644768859704,-116.26361965691669,-118.69801079983688,-115.60605544796184,-117.14919844655094,-116.77605156743495,-116.57704480304092,-117.62106082939677,-117.9133767438608,-117.26359705130912,-116.9243296793604,-117.95878904870077,-118.11846311278153,-117.97205400176212,-116.72327580374606,-116.4025525875828,-117.27254568299799,-115.38788060344973,-116.77186804833157,-117.92954488791887,-116.54189723300532,-118.37608436495422,-118.31049750288477,point1,-116.94176346996744,-116.9243296793604,-118.69801079983688,1.000269236655056,0.4696032579583827,-0.14929820152612283
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.19861445404509,-117.63910343726451,-114.70771646287908,-117.09645174283808,-118.37596785846867,-116.35177948779436,-114.93078587556168,-117.29153904437398,-116.73490535971804,-117.87821222882047,-116.4582817561024,-118.16568320561679,-115.4575560234241,-117.38020979395519,-117.56689389801085,-116.57286928054418,-116.11230740925645,-116.39159531242203,-117.48747693095564,-117.873605058723,-116.73574602533266,-116.76971000658554,-117.40377034556775,-116.83090811189041,-116.27814929154039,-116.39496429460543,-114.68671354434584,-116.5779209179403,-117.45927290456915,-117.59723811617835,-115.3876322966095,-118.3506229483925,-117.4691282815868,point1,-116.77616156684604,-116.76971000658554,-118.37596785846867,1.0171811897370857,0.5302625020509539,-0.4228978891173658
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.5390905523639,-116.59511967303199,-117.1375445132803,-113.47555203234177,-116.43549177594856,-117.34038533006061,-116.78264925481648,-118.49296836623398,-114.75645259314237,-116.34908566582799,-117.54848639266996,-117.5951274134543,-115.54124856660266,-118.34301089100227,-118.06666959890623,-118.85046631834514,-118.32410405802783,-115.2587520700585,-118.06239728527092,-115.58674740163184,-116.77722708335473,-118.69228787885268,-118.04933018649528,-116.17651152699783,-119.94956461279149,-117.77407335071682,-118.85465176732671,-114.6753525225739,-115.29894732788914,-115.86109266293377,-118.0820540388112,-116.68253246270547,-117.56034138245201,point1,-116.95500959263389,-117.1375445132803,-119.94956461279149,2.194952654819919,0.3351580835085178,-0.42175965163745
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.46496705065371,-116.7738566418297,-116.96876935380304,-115.97589119876976,-116.49084230645364,-116.67379462302502,-117.21319372379033,-117.89500326556448,-116.1994529907484,-117.43852089263807,-118.55524965759767,-117.83105520857312,-117.05231476590387,-117.88316324976977,-117.857650421991,-116.68894423188324,-116.21877846707606,-116.21099201549295,-117.47975262704863,-116.6423159293176,-117.38588468072042,-118.31098069847478,-116.9455704038121,-116.95046970622849,-116.4457763883239,-116.77465414638829,-116.17796388453759,-118.14224372912955,-116.24183676766116,-118.30879182909544,-118.23906577062787,-116.00843904053671,-119.98574804259586,point1,-117.103997991214,-116.95046970622849,-119.98574804259586,1.0140439481104733,-0.2928225408113111,1.4230210055303547
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-113.30259810302508,-114.28364856637653,-117.67675533454474,-114.35950593808157,-115.84140120104898,-116.26499087148115,-117.11516425600982,-115.93374402148652,-117.8849702171915,-115.67186786387268,-117.06370422753497,-115.867295139989,-117.35659936141124,-117.90060949281437,-117.12769436693372,-118.28907005393894,-116.54035755447167,-116.4664785814855,-116.6440685819981,-118.49448055997472,-116.225802833034,-118.16135411173,-118.65128935144035,-117.05302789760827,-117.27370923306215,-118.30114384437218,-118.33474882716348,-117.57418085745063,-117.15106254194706,-118.60689680754774,-117.17398164025488,-117.52113847492137,-117.58232371186145,point1,-116.96047467957774,-117.15106254194706,-118.65128935144035,1.5930302490687032,1.0721451640028776,1.151420944889583
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.93215847265031,-115.09383462410763,-116.39522129744122,-117.35836139624793,-117.08778257618869,-115.79018531659094,-117.63562522080045,-117.00073143063335,-116.5797744310747,-117.62800078544844,-118.34460824370065,-118.49536507087443,-116.47203170840447,-116.83834921829508,-117.30763569338224,-118.2906844868273,-118.09988834933039,-117.61352251448965,-117.44445961259086,-117.79107301345192,-117.00287946161106,-116.79813821073483,-117.72852646855164,-115.48296867673828,-118.51621739967112,-117.58361288309247,-115.73349225490246,-117.57457801638697,-116.11070801052706,-118.1244313568167,-116.19970355553376,-116.3526538658106,-118.50167476064901,point1,-117.11845086010777,-117.30763569338224,-118.51621739967112,0.8662603533485957,0.31023144077301695,-0.7904987159672281
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.82955107719782,-116.11074644361699,-116.9106445907725,-114.8568003397718,-117.23478715042664,-117.37588116685083,-115.61687692234686,-117.94267574982746,-116.51099971651948,-116.39067593545923,-117.65048326861785,-116.09923673762017,-116.5725427396155,-117.21126579054838,-117.8946319469473,-117.57681415039187,-116.65343001339699,-117.24662517739728,-118.02053564844493,-118.59918398723849,-117.24191742571995,-116.50179445620577,-115.87944224413884,-115.79120126765754,-116.6533853950947,-117.50670327922352,-116.06999685132453,-116.59866727985923,-117.58305058900055,-115.83578236984286,-118.21668125746615,-116.62647934256212,-117.07227664510104,point1,-116.81459899867288,-116.65343001339699,-118.59918398723849,0.8090502692056748,0.2611324049208506,-0.23433005954990094
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.19418459004561,-117.33644731863603,-116.29179033041109,-116.93203292924615,-114.43751209485066,-116.28763058737128,-117.79404533120491,-117.10539852359445,-117.82260000051718,-117.38987409976973,-117.90399449116711,-116.67755653309908,-117.34323004796654,-118.26692550237141,-117.27191444561582,-116.06441546263962,-115.38263922832789,-116.8119979136439,-117.26540039208321,-117.14846527895564,-117.83456524445286,-118.18767555940569,-117.08896232650143,-117.359655878069,-117.38282269208021,-117.03516970508589,-116.16685092953098,-116.03218137191759,-117.11079168511286,-118.06422888464627,-117.5782098740221,-115.98405872249519,-117.72769255823653,point1,-116.9479066828204,-117.14846527895564,-118.26692550237141,0.919616502491049,1.2373792291752728,1.5739413688121942
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.493612924742,-113.22322457550999,-116.78999530668308,-115.84758190967464,-115.80842250426711,-117.49482800382746,-116.52700924143836,-115.91316023549642,-117.98278385198071,-118.51366523232466,-115.73962951106475,-117.3559085153755,-115.89688014009084,-115.89064744918265,-116.86867518716963,-118.07839947282604,-116.72841108647171,-116.3944126114626,-115.7519523362354,-116.80781534113684,-117.87332389428255,-117.6294216273273,-117.95816984378806,-116.60629363125699,-114.37700596033939,-117.2567582422455,-117.02819628728415,-116.5105470773799,-115.46704292272125,-116.72278409120527,-117.53993243135407,-118.87271261266183,-117.17513881760313,point1,-116.64013160231544,-116.72841108647171,-118.87271261266183,1.4249573417524741,0.6780198242481141,0.9116695842351503
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.97874849976961,-115.84595381160011,-116.16742375738944,-114.76961939476814,-116.94268883478222,-115.95742520388035,-118.06064083521957,-116.2959495447955,-116.98708418799798,-118.69579948516032,-117.74448120825576,-115.70988432595746,-117.71890214438014,-115.7615684600966,-116.17329725983849,-116.29989390099647,-117.35390117732399,-118.469154732488,-116.42458255653388,-117.93804325145629,-117.85595333153427,-116.56390537538172,-116.1167656503498,-116.9565724343916,-114.91949705100583,-117.89111131873906,-116.3971449690713,-117.59185536906257,-117.11071000233765,-118.14108305178914,-116.23199384299473,-118.52364718217224,-117.90689139431069,point1,-116.89400525896457,-116.94268883478222,-118.69579948516032,1.0540999965600075,0.06000448124094884,-0.8557429309387095
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.11608266549311,-116.23189540695398,-114.64193598663971,-116.17526306589217,-118.12206641320736,-117.92379658204891,-116.6001895750321,-116.97127508267953,-116.57444408767829,-115.83135392673826,-116.42673637442377,-117.17822276876109,-116.33886095766483,-118.06273380156216,-117.70412218612694,-117.73492794247552,-116.11327306464062,-117.69578230513952,-117.2651992551113,-117.70689264630963,-116.25565367308026,-117.95219676727818,-117.22708825975742,-118.35778515445713,-119.52568449081026,-115.80521645726014,-117.49613957047232,-116.08458287535029,-117.0889006529043,-115.82284458472405,-116.0510889243851,-115.6359822893454,-116.49251723187835,point1,-116.82456772806916,-116.6001895750321,-119.52568449081026,1.1943604924606672,0.08922776674065626,0.4931534209507338
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-113.66725514347817,-115.42163104184911,-115.07809877689664,-116.62622296943584,-116.99436584346523,-116.17218403068566,-116.25769489109497,-116.66293842305988,-116.68202718387478,-114.98478589655802,-116.30174585019964,-117.15390141040632,-117.36561288357288,-117.76512356499346,-116.63602996804806,-118.34819730227568,-117.73262716265111,-116.83551684630632,-115.97135610778008,-117.61002627466279,-117.64476189840828,-116.76773418033888,-118.13239136311424,-118.3696677375793,-118.42397276099648,-116.19870926403205,-117.1407656492675,-118.13692419127507,-115.84678622295284,-118.10289925655194,-116.4066596992922,-117.62325182356855,-117.38457521655057,point1,-116.8620133586431,-116.83551684630632,-118.42397276099648,1.1677259600812127,0.7849816692130358,0.8422178942634191
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-113.87465780842633,-116.35984431502165,-116.69263309955993,-115.51380766007651,-117.11515039645695,-116.72014287399914,-115.49273294550726,-117.60090404582017,-116.73062849824603,-116.46516601985597,-115.67220097314434,-115.67464891554984,-116.46960927810295,-116.99541374188503,-118.42968253007683,-118.00161191622286,-116.92431604977071,-117.18912914655607,-116.0350003991936,-117.4529198389128,-118.15482531963994,-116.80275958986456,-117.17653435557447,-118.18855466884165,-118.89312266397732,-118.11691409145371,-117.02996815071504,-117.6332424828408,-116.28794008047915,-117.09462651184076,-115.12453942790764,-114.69721268997222,-117.5249972047494,point1,-116.79198296031035,-116.92431604977071,-118.89312266397732,1.2067711802697931,0.5132101991250743,0.32780966631252983
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.73515792162692,-117.16621146656382,-114.60232580811184,-115.68957575543345,-116.07086620634676,-117.13326092383382,-115.83708127119795,-118.55804761419178,-116.75064306791606,-116.76676825671458,-117.30425306313249,-117.70899118154887,-116.60445612819652,-118.04929284718838,-118.23622460530902,-117.31241847686204,-117.49745733690179,-116.76370303579621,-119.05342580597343,-117.89110935330048,-118.6249717664312,-117.26569668563026,-116.36209516986189,-116.63028912114187,-119.72917061478893,-115.94553045399542,-115.85581840659873,-115.32697614028213,-116.8807016559263,-116.86112631832302,-116.60299491393427,-117.19713364208391,-117.26081405692196,point1,-116.97801785066866,-116.8807016559263,-119.72917061478893,1.2848015231636258,-0.13822584605745697,0.2831590331717382
