hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.266203366734,-117.42364695676628,-114.93793557552364,-114.17684653461002,-116.98190552350216,-116.54182961228265,-118.6400779023977,-114.86732306421924,-117.72268457826928,-115.69911806955861,-117.47989522511486,-117.07205002781109,-117.33482003670794,-117.41952717543433,-118.38807905684271,-117.3652165032296,-118.23983404849788,-118.91037665898928,-117.09483428786467,-117.22847699536946,-117.36145102687955,-117.14136099719752,-115.87613486622034,-117.5145972856996,-115.20616289897481,-116.89906575473539,-115.88214137088693,-116.52316960682273,-118.47403059024353,-117.04209176351155,-116.3522060183859,-118.29062923239839,-116.80106892637089,point1,-116.88347853145613,-117.09483428786467,-118.91037665898928,1.442576500409119,0.6186292061596945,-0.06955702441396117
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.9683508707959,-116.38451397207456,-116.61821537997294,-116.68965378921568,-116.29425904143153,-115.35082058674993,-117.49685986552821,-116.89259285472276,-116.33320135880582,-118.83648460079493,-118.88387503955096,-117.45226732217407,-115.66372674207655,-116.63022096919593,-117.70511132680402,-116.58201777752478,-116.17728283190566,-117.04206149344415,-116.67800964611872,-117.3602163974053,-116.23441450913037,-118.25491065854537,-116.82683673515328,-118.34609438144732,-116.14888257027764,-117.11924685741705,-115.56466545738502,-115.33509196885274,-118.38893503902894,-117.59768981513233,-116.4738792370642,-116.71510745618845,-116.89069791667143,point1,-116.84655134753294,-116.68965378921568,-118.88387503955096,0.9319626448206415,-0.3293291242481116,-0.16228256752207537
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.67683101155984,-116.03865212876335,-115.92056937015978,-114.91651799130283,-114.70437136645207,-116.8238855212997,-117.30877237413749,-118.19573125955495,-117.13649228396463,-117.3905465781004,-116.79232731089023,-117.60184710552062,-115.85522960355716,-117.30620831381596,-117.21440307253899,-118.43987019715269,-116.59254467028603,-116.2396584698458,-117.09577902806359,-114.39514173020525,-119.13284055842256,-116.90566278527861,-117.35177530358452,-117.23940982239871,-117.40420071429755,-118.30571307372392,-116.47508675393819,-116.3301903112126,-116.78267008065912,-118.33844910415513,-118.65620074095888,-117.2788337154741,-116.9499614278666,point1,-116.90292041754971,-117.09577902806359,-119.13284055842256,1.271948899788347,0.43549821988838994,0.14244085772320414
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.90171117018603,-115.12861939312134,-116.04217793501047,-116.41290037754102,-115.04110565662558,-115.7983453305559,-116.79542400352476,-116.48234298418372,-115.71989564272215,-115.50028606559147,-117.4852339538942,-116.58994669198084,-117.60544631197358,-116.9399379305871,-117.40432580589928,-115.73383065207986,-116.51931386101037,-115.91841601099335,-119.15317788598006,-117.8087091252401,-116.48312376906392,-117.41242825750264,-117.80841874308835,-118.55662141722719,-117.70583847463132,-115.01505821990189,-118.12502635080058,-115.90961876069935,-116.72500581280711,-118.46495823067279,-117.53093009320985,-115.81513949560767,-116.35199745131254,point1,-116.69349429894623,-116.51931386101037,-119.15317788598006,1.1973106557436748,-0.27167280248361897,-0.6671864239524941
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.44100786808058,-115.64222559949191,-115.42961012490557,-116.25273347989888,-116.71565898351191,-116.50257094333408,-117.53178817126377,-115.49374549191434,-117.81984939606998,-115.5342342221669,-116.33514707284495,-119.04573172065413,-117.59486910924251,-117.5227092205098,-117.01201595495894,-117.88246118711895,-116.77601319308565,-116.66719313768235,-117.4801715126729,-115.03184714598201,-119.52624376468545,-116.39356138928183,-117.73337072806345,-116.86476225271429,-117.02129817398308,-117.07037758498427,-115.20247979102538,-117.44564925303975,-118.25881954501175,-116.24442580291665,-115.99190569456069,-116.1226789833708,-118.9739395884176,point1,-116.8654877602256,-116.77601319308565,-119.52624376468545,1.2508756141578268,-0.45453117820841377,-0.19450850981526147
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.31090385728278,-115.11755027970004,-115.95696246963038,-116.3127733319417,-118.01595044983043,-117.57959867972744,-116.1563158290871,-116.79003280913055,-120.05340685118108,-118.33089332552287,-117.32508658352967,-117.40463757699811,-117.60144748260257,-116.57521431702452,-117.96156172931836,-116.21689613707495,-117.3744597033727,-116.67555941141786,-116.28642200020967,-118.48385184674326,-117.55424261322284,-117.94612530513814,-116.49925628550939,-117.84401450835541,-117.0566232749409,-117.4764315298765,-117.09094729475262,-118.3268171415997,-117.42200175098732,-117.52072870917466,-117.38098403432232,-117.29710204751731,-118.170345850933,point1,-117.24591348538355,-117.38098403432232,-120.05340685118108,0.9303775260940969,-0.1691848027026704,1.2464039481985059
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-113.95921694826062,-116.4008490323884,-114.92666102930306,-116.05059153689025,-115.32872014463165,-118.23642311219855,-116.5152084396577,-115.99765748384975,-116.36150109933781,-115.94586014777796,-117.00008122531557,-117.74779660726699,-115.63147058028336,-117.85355139727123,-116.9253717133992,-115.00744061744209,-117.67346268804671,-118.88450183723556,-117.22606723115466,-117.86211634232109,-118.35497715914644,-116.47080957293885,-118.04180334432176,-116.65711961272707,-117.97931852760526,-117.47662892122023,-117.75301985779124,-116.63642151709645,-118.24664359616114,-116.42372820075049,-115.77326997820234,-117.31659581582858,-117.50654360231542,point1,-116.8536796642466,-116.9253717133992,-118.88450183723556,1.2747722703978526,0.4795261901796845,-0.16856013036453632
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-116.43723933773353,-115.05623753013242,-116.42833266052496,-115.30529238057949,-115.84931908385705,-117.83394971223855,-117.12650454844068,-118.88590669419989,-114.96555030232787,-116.45987591267237,-118.40041667767733,-117.9988405190364,-117.42020529412346,-117.29264510111062,-117.91752714284335,-116.43559730891887,-115.8010555352397,-116.92736354717881,-116.89155941433016,-118.94199906614111,-115.95665305437086,-118.67781500504152,-116.41014998019783,-118.11871618024912,-116.90686239412616,-117.9103666156497,-116.58411370980298,-118.83203287477602,-117.88700330834898,-115.64613699125677,-116.33974363573995,-114.7238856001067,-116.26045022230358,point1,-116.92816204064474,-116.89155941433016,-118.94199906614111,1.3759638571436772,-0.03519776236912316,-0.8688672823316508
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.66245706463967,-116.35408275241969,-115.32292977398365,-115.04502912527073,-116.25505133990664,-116.79989097669538,-117.64529883786322,-116.37675498872416,-118.1051565275174,-116.66078861605747,-117.49958361086141,-116.25205648361809,-117.62780861903627,-116.08579751890647,-117.24055081362835,-119.0263319307004,-119.00265160457278,-115.77188217259206,-116.98755850868068,-117.0056782377568,-117.1812791361588,-116.66090366576826,-114.50230259689683,-118.00445631254892,-117.06876374438892,-117.33294105449598,-116.11722696992709,-117.00541298367528,-117.19456431574022,-116.405015512475,-117.75426092851174,-116.12235854015145,-117.86290629872923,point1,-116.81635550190605,-116.98755850868068,-119.0263319307004,1.1099031542081426,0.1436525650507738,0.20695209587067964
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.12672457452653,-115.24481349533667,-117.22105892401183,-115.2894632505224,-116.27991207913762,-116.87842591336383,-117.44478806568353,-115.88103986066673,-115.55980827021335,-119.31234613839887,-117.62807998413933,-116.00326184368633,-118.21617735039202,-115.75140771716056,-115.9208772939661,-116.66414163134891,-116.97194875100696,-116.98087382781425,-119.03330134773235,-116.78241933292004,-118.95189013160515,-117.82392210223657,-117.7001337483735,-116.62954850686255,-117.69685149213002,-116.76064760641802,-115.50163929019037,-117.49603585380193,-117.06163983211253,-117.54334578546197,-117.56649753798607,-117.19712322728637,-118.49529011073793,point1,-116.98834651143123,-116.98087382781425,-119.31234613839887,1.208954435313656,-0.1764572219178729,-0.50320232386263
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.38329930957404,-115.05477125146729,-116.40534159568179,-116.39255595386477,-117.61552155808882,-115.6284723763922,-119.16487684825819,-116.99267706240734,-118.64256553984768,-115.83572812634597,-117.84941548477745,-119.33828022132988,-115.82173881819307,-117.342221996091,-115.06161701541517,-117.9806101815647,-117.98739193645933,-115.02214111972971,-117.89041227725924,-117.54919543642619,-115.43694273198193,-116.41255521450601,-118.21672312418124,-116.80209179917205,-117.35000487914623,-116.66826905193122,-117.98401809133395,-118.24022183727162,-115.9588948840581,-117.66461314829864,-117.52320899685687,-116.555850938883,-117.19044705239071,point1,-116.96856593512682,-117.19044705239071,-119.33828022132988,1.508961112870936,0.1874303707983079,-0.6248914496138331
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.7055980852714,-115.83920058490081,-119.12891008120953,-116.15884924449313,-115.53007794701732,-116.16333090164919,-114.65107333435996,-116.85305306991161,-117.04845690850027,-117.02483512567875,-118.11166654800316,-117.05584539166395,-116.16092602512389,-117.63381371333651,-114.48193954231256,-117.2611823855691,-117.7615067193684,-115.86113814691333,-115.71493119458502,-117.63413002688269,-117.70415619585899,-116.58157898964062,-117.5140117452584,-115.4724040231792,-118.53094607241393,-116.01524686497503,-116.80846805955687,-116.78254988334481,-115.2766158761027,-117.56293450691318,-118.01278549506804,-117.3433781308858,-115.87446700056789,point1,-116.70484872183381,-116.80846805955687,-119.12891008120953,1.176915008316605,-0.004901219332532588,-0.4348928909480456
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.40528671671531,-117.42662946687996,-115.88707741125492,-117.06118925680022,-116.63815399589274,-117.19896440938425,-117.3189961030827,-114.32131126895642,-118.17051269253835,-115.09548316774348,-117.930415215957,-117.39492346172945,-117.5701489316797,-117.06015277220314,-118.78194856708657,-117.78553444943567,-115.79738747993859,-117.19099434807833,-117.7000689057023,-117.14651406742486,-116.30945222440351,-115.00101067325635,-117.1450896088016,-117.83740940913742,-117.25445381099492,-116.95302605396735,-116.92894578923737,-116.73206721786126,-117.5412471766867,-116.25557391324118,-115.69126299803993,-117.36645752976023,-118.20427257954911,point1,-116.91218065677033,-117.14651406742486,-118.78194856708657,0.9932827069896694,0.7653202712757162,0.3082585452960154
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.21606058520878,-116.52919865399564,-116.19555650145394,-116.5291351972446,-115.9090150121485,-116.59716158206386,-116.72545569188004,-117.58524564738711,-115.98254576401781,-116.242592865685,-115.91341053753005,-116.8149207060842,-117.5006587337942,-116.47446119308354,-117.45919267633435,-118.04774050358515,-117.56561710242129,-116.56931935844025,-117.45283497509327,-117.16889605624249,-117.36522646919995,-119.73646762413613,-117.65761223532252,-116.27876632276725,-115.93256858232965,-115.81055512056419,-115.66329843572231,-116.45298316961139,-116.93223120776507,-118.14886457111943,-119.03794893976199,-118.26793882497088,-118.07108882179296,point1,-116.96468392935628,-116.72545569188004,-119.73646762413613,0.995380225986214,-0.728836475573062,0.4742466255745583
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.10838693190477,-116.48629487171512,-116.26895794557399,-116.98548582779017,-114.76998184884057,-115.60247524015189,-116.16732041357373,-115.80888878494267,-115.58423444540091,-117.88247424507941,-117.72943032649837,-116.86411199020415,-117.42171800344943,-117.23751347817742,-116.68722793584108,-118.65155199343668,-116.89338476755829,-117.6260428187331,-118.42389912054759,-117.80859201879726,-117.14557987866658,-118.07731782422513,-118.16199516594934,-117.46183744219341,-117.83959334818857,-116.35766906347891,-118.66218443595479,-118.27193267974921,-116.96894853651014,-117.32208941728985,-117.41328133052382,-118.61362751685802,-116.69485322200376,point1,-117.12117826878206,-117.23751347817742,-118.66218443595479,1.0189161681172372,0.46424032475748234,-0.34745597065719025
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.75335600001912,-118.53595564575129,-114.75039775957963,-115.23636579655128,-115.88164528375833,-117.27094422289305,-117.74371057595204,-117.6056514984491,-116.35650849232778,-114.19042380432684,-115.5659141013673,-118.44593583010109,-115.66844075839361,-117.40753004043617,-115.95515236668128,-115.86513191052939,-117.59807362729114,-117.83680526383034,-116.0362301333764,-115.37881611861398,-116.90796135303592,-117.10408907263465,-117.5258260328392,-118.63029585230795,-116.93357123953601,-115.97229929828109,-117.44310897443223,-118.29894626934491,-118.45536175561361,-114.53609106691718,-117.27492268055394,-119.68076321724682,-118.23647167844521,point1,-116.85099084004294,-117.10408907263465,-119.68076321724682,1.7534046647999126,0.09034992718862675,-0.7020452597036049
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.45709133820952,-116.19886316902668,-117.23025848406637,-115.99033336455645,-117.60735899874635,-115.25369061403269,-116.82585994491674,-116.15141246275982,-117.26014315534096,-116.28344961703712,-118.44748550140686,-116.9351568420833,-118.21551122271165,-117.5190363023888,-116.97905265940214,-116.59066577545802,-118.17381286106983,-117.30319308313815,-118.37292146858519,-118.17092167759152,-115.8080066610179,-118.00740862092347,-117.79706446033057,-117.33700852631772,-115.64823126115967,-115.98680012300211,-117.33463656438074,-118.16471504001497,-116.42040679397822,-115.87382680316679,-116.93262905382511,-116.79891136487679,-117.76196547008568,point1,-116.96478270562446,-116.97905265940214,-118.44748550140686,0.9505007041632028,0.4524042066486941,-0.27456482666995674
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.25143086610792,-115.69878930089588,-116.65826259230835,-115.8996547568373,-115.5790278455046,-117.82788008013912,-114.95910195584386,-117.40058332566538,-118.02754311263948,-117.3472342635829,-117.45186961566714,-116.19640212152888,-116.73974244652295,-116.24267906563279,-118.04801907299783,-116.95987325226929,-117.11832371299771,-115.7736877659749,-117.56579464921603,-115.97973977485022,-117.1690366742692,-116.75621533921876,-118.02767365173688,-117.8823532527506,-116.44984414130818,-116.948059791911,-116.45513413376882,-116.4363728074524,-118.84200864524098,-117.25756052258716,-116.69800387085307,-117.4949271569191,-118.1256039027694,point1,-116.88692222630205,-116.948059791911,-118.84200864524098,0.8253958094431907,0.11244188208654521,-0.488394507314041
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.37660141615736,-116.27593942571801,-114.28754925011933,-116.88028647700291,-116.2876740923633,-117.7504651255531,-116.23032146723384,-115.8130097605628,-116.90689108970736,-118.26136152274657,-117.80587950720977,-116.8000906069397,-116.57972696831764,-116.30559120424243,-116.34970111176001,-118.02354086631303,-117.82975244292317,-117.25698345193683,-118.50369952224587,-116.2113856504065,-119.26526524940009,-117.35973789940812,-117.13317234866527,-117.88578632711268,-117.74126730897277,-117.34053511690904,-117.24549826260484,-117.64475149209356,-116.87674097952551,-115.95812447662159,-117.6723439837264,-115.61809212041223,-117.94408661293376,point1,-117.01278342841957,-117.13317234866527,-119.26526524940009,1.0064336165471068,0.3485449988024054,0.4959421079626938
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-117.14357609398942,-115.43206119153506,-113.93059206397524,-115.29481208554681,-116.10638705016405,-115.88724905192203,-117.01472738580298,-116.66262621529913,-115.46766182338308,-115.90967557055767,-117.52813745846196,-119.01592581033235,-117.36213756473032,-118.94358187178622,-115.23807573897845,-117.03740175751255,-117.82493853570519,-115.63074009612438,-117.34184429123759,-117.47835381490833,-116.4159843754545,-115.49670730011468,-115.97074900892501,-117.46306410676914,-116.60730170852764,-115.55369330615818,-116.93729606089919,-116.78224184915676,-116.0640121703145,-117.51774530368175,-116.99605230958683,-116.99587043993456,-117.54272336441048,point1,-116.62405899320869,-116.78224184915676,-119.01592581033235,1.1424520888179543,0.007291167412465203,0.3798955571838767
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.0316511526442,-116.46393377262208,-115.6785539951264,-114.57365359344259,-116.50129577133612,-116.48302178701658,-117.63918364524642,-117.29345831223479,-116.62728841840503,-117.99666298561353,-117.49359119884159,-116.85757603670565,-117.98710911042144,-117.5750477030233,-116.66193392418751,-116.60599169020531,-115.55456046822526,-116.9784719149537,-117.84117933964085,-117.26453347592671,-119.44509015026405,-116.9208485926276,-117.15642771400101,-117.32186335504316,-115.07009505913597,-117.05238996649679,-116.18000798537335,-114.99315424665743,-114.69998803401806,-117.19463814103118,-117.51987738795589,-116.47092988401019,-116.48314763535845,point1,-116.68536837720582,-116.85757603670565,-119.44509015026405,1.2423924333287815,0.3881342365453185,0.631175303608738
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.31629359077434,-115.58780898342908,-114.75685006206454,-115.70520909862468,-116.7301502390266,-115.56698264970603,-116.57608756021754,-115.78258200222413,-116.36356400891177,-117.78128377838671,-117.23755952804885,-117.83124415021615,-117.40572726424158,-116.273244974269,-116.58409390816871,-118.20077893213184,-117.25562756795783,-117.08038637129907,-117.25271498217919,-117.48247242569055,-117.38402184913019,-116.28754761912825,-116.09140647798606,-116.67031207968472,-118.12285328729361,-118.3878013846372,-116.9134430591271,-116.12028258170494,-118.69703286795425,-118.53345072390748,-115.53715574498035,-118.11298675663372,-116.52641624052532,point1,-116.82289008334124,-116.7301502390266,-118.69703286795425,1.1360165941416571,0.23866146377272973,-0.35703549075416685
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-116.03908484028652,-116.96531799972745,-115.57658771958752,-115.93469601668247,-116.93683424347951,-115.31767898802515,-117.72525261237259,-117.95660291858309,-116.62756793265721,-116.50485837781363,-116.04041807667456,-116.41067743875276,-116.57476123263221,-117.17613424189976,-116.66130108628381,-117.05330412290785,-115.3125351581233,-118.72293723932557,-117.26818818555525,-116.75002012773955,-116.26338462702934,-116.7410952290299,-115.33794526412346,-117.84495050432912,-117.97860084310389,-118.71352722915546,-115.98660916525347,-116.24651991690585,-116.84883058644479,-115.80386972876818,-116.20666941298255,-118.436118285351,-117.82824244298452,point1,-116.78154914529,-116.66130108628381,-118.72293723932557,0.8825385731212334,-0.43286245761848013,-0.5096898392662159
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.62767376404402,-116.03296634725638,-115.7763647167208,-116.44115635607889,-115.5677563067259,-118.72035381272129,-116.77789669586095,-118.92684237371667,-116.75936243140575,-117.54465227091075,-117.4206238100033,-117.68124323141058,-117.90884270136014,-115.95901453313483,-116.54257448453578,-116.64769969008334,-117.6842276383862,-115.49913212684767,-116.60530344661962,-117.49737709908419,-119.70232482108037,-120.3175022454218,-117.19786428905772,-117.74719033427814,-115.7030828381924,-116.16580599680141,-116.66622100600935,-117.35780556990693,-115.5494242274335,-116.78706083324722,-117.07109794401615,-117.29377092822666,-117.83403573865137,point1,-117.0610378972494,-116.78706083324722,-120.3175022454218,1.3363695182685769,-0.9088818327067488,0.9131098091602801
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.64890271076803,-115.13297816901279,-115.17468332680458,-114.77716705206007,-115.7573906909068,-115.44888920541023,-117.43497721579476,-116.48584895036441,-116.14310740208919,-118.06279281626948,-116.89112249030195,-116.55766048002192,-116.93690734538978,-116.4454491778948,-118.98973439439204,-118.36238343407413,-116.68725579819812,-116.93953916823665,-117.6490381399329,-118.40709333234429,-116.27836142986756,-118.01958420405192,-117.0185155859339,-116.97050294243387,-117.65231033312797,-118.65180614704481,-115.34666944902665,-117.22619658070522,-117.57018451374363,-118.95524424309485,-117.84595708768376,-117.72791241905153,-118.26273851872817,point1,-117.01390620468972,-116.97050294243387,-118.98973439439204,1.3081830830819514,0.17348001647077663,-0.830577481614136
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.32117615194107,-116.49364688941968,-115.60082420988732,-116.0036873432745,-115.45141587258188,-116.36616937228622,-117.16342038676986,-118.14798728599405,-117.54819619090702,-116.80871692727392,-117.46917762535351,-116.97938443297654,-115.92676961390757,-117.84449497695277,-117.96886176975048,-117.71072512820054,-116.47719106516986,-116.80110653561051,-116.31622942971748,-115.24016761256678,-116.31179065058554,-116.11764640631912,-116.35748517186583,-116.10648538397086,-116.23525654141987,-119.14217166666421,-116.50524731117535,-117.6772387370889,-116.89328105001228,-120.72953996454694,-116.57462820607613,-117.9708269920397,-116.90755344001062,point1,-116.85359091946415,-116.57462820607613,-120.72953996454694,1.362339081949592,-0.9905616095602142,2.770448159092195
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-116.24454492610172,-116.06222609979264,-116.25534587962626,-115.86047291425659,-115.05328214273874,-116.79574140018184,-116.10823180642475,-115.89306012985453,-117.7479272032245,-116.47024360504507,-117.04972833845042,-118.82045972338827,-117.64765802744796,-119.42483006471251,-115.65721192300737,-116.83560712553952,-116.81861363322483,-116.70120763573381,-116.4580862967948,-117.35174071889239,-115.71012119943025,-117.48909128840359,-117.91014498222656,-115.43056269224279,-116.16255661969998,-117.6422074796752,-117.91507083350075,-115.92668987630827,-115.88733605562999,-118.05554290847205,-116.97163353555729,-116.3214240183601,-117.62531374154192,point1,-116.79708832804505,-116.70120763573381,-119.42483006471251,0.973455567459411,-0.6378597934441207,0.14400824618356767
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.84359282057854,-117.12078520427767,-116.22743257800565,-116.26412567583645,-115.94716701356215,-116.22768485054587,-118.05493104690044,-117.49267013472533,-118.7432192956419,-117.10975217890007,-118.01232853697007,-117.44031764759745,-115.53811385138812,-118.08717939082693,-117.09364210875559,-116.20011043928886,-116.08806586530488,-117.34006758272389,-118.54655374138429,-117.11811711175376,-117.55600482797078,-116.09323450345497,-117.26905470529385,-117.04098155440103,-117.2272103967945,-117.54224433331423,-116.30344162892403,-117.57500390674778,-117.67028826534758,-115.04776981761228,-118.42130862386958,-116.74616939921975,-116.3113970440242,point1,-117.009089881271,-117.11811711175376,-118.7432192956419,0.7977098644117016,0.06888239395273224,-0.5882664831387583
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.78811827901507,-117.14964996578696,-115.82080252027892,-116.77436293892785,-116.9769196309121,-116.38396189552338,-117.87444500832943,-116.83869334443862,-118.82759768763569,-116.40545249828575,-117.60276965989725,-116.18305820107973,-118.27636040907923,-115.70367430620564,-118.06788770681767,-116.48113488486842,-115.61854078019621,-116.19658861086307,-116.75589289208065,-117.29824152205157,-117.75881896484867,-118.00193315347272,-118.58207546512818,-118.31356543585424,-117.69708446853427,-117.2704650962334,-116.49965786078958,-115.68423785731277,-118.25125607457854,-115.26269357028352,-116.58363437311365,-115.93694013692406,-116.5542215567836,point1,-116.95214353806455,-116.77436293892785,-118.82759768763569,0.9275248215156061,-0.20563948437369586,-1.0335253929783592
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-113.48350792996087,-116.3925377894239,-118.10899478696342,-115.38366420674781,-115.24627668761619,-116.39032876881211,-117.86442123424216,-117.79186390394139,-117.72288354411295,-118.84984548125462,-114.56826160151455,-116.29825252900424,-116.30590074791763,-118.05628016733154,-116.45736629367015,-117.66638502249856,-115.98821742787594,-117.79713651174818,-116.55676343211422,-117.04292851562566,-117.65275752687229,-115.52312171812689,-116.91410592904072,-116.55031401874648,-119.17701072013095,-118.68547665251836,-117.6736849243444,-118.46719736626831,-115.72993854013836,-116.99613611667932,-115.19789436540233,-116.44775759661268,-118.40598058638332,point1,-116.89070280738304,-116.91410592904072,-119.17701072013095,1.6877023473877037,0.4367964067704447,-0.03355756164384971
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.45878780454754,-117.28980034075764,-117.5294221013045,-116.70179959266623,-115.97393641890234,-116.34897494870597,-117.34128808745541,-117.6939216623436,-115.64132910252228,-117.09608230798786,-119.48970789686838,-115.90616548973023,-119.00158426057611,-117.95382297216378,-117.07800093049977,-116.71995881431818,-117.55096252465947,-118.54659504799415,-117.48591434688639,-117.86539952714551,-118.51251829288536,-117.15279855383599,-119.46020525228326,-118.50532072274467,-116.8248039981377,-116.43640747945045,-116.66555380379558,-117.2966488355809,-115.6686339644476,-116.82412714305848,-115.74928583147398,-117.25712447905781,-116.23775140157308,point1,-117.15953436170791,-117.15279855383599,-119.48970789686838,1.2506045631343363,-0.1090506507081095,0.17787474939036096
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.68728246339741,-116.17683261391265,-116.0796724579944,-113.959645548538,-115.92283122469914,-117.09518045317688,-117.08708574913113,-113.51604860516753,-115.43376766105307,-117.28782023529548,-116.18150110307249,-118.1812167166708,-118.67185867398972,-116.82063558990605,-117.46106544861043,-117.45617684600055,-117.25669692973489,-116.51323484608453,-117.82933846093775,-117.50636830657136,-116.05190828933092,-118.28597851366017,-118.30551561854651,-116.91072468745365,-117.60797291779109,-117.41134110690236,-117.07029618760558,-117.39808102491713,-118.32063108043788,-117.22355854008086,-117.59292428373644,-115.66157713409713,-118.65127186944216,point1,-116.92775882387717,-117.22355854008086,-118.67185867398972,1.4048863049567464,1.0292050560100543,1.34164395837178
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.12883091069772,-116.762108117661,-116.11722699632652,-117.30074381990434,-115.97785876819556,-117.14924291513776,-117.27477299214536,-116.33392562269225,-116.51945914948104,-117.17665305054886,-117.3327732765944,-117.58701213504763,-116.79941099902753,-118.0109933325471,-117.02268224324816,-117.63652535330155,-117.41405599059668,-117.84025713831825,-116.72059529362832,-116.14448198907584,-118.01158249351771,-118.3495844822005,-117.16376971890004,-115.8910133862223,-116.01666545562459,-117.38690710095842,-117.55296177197569,-116.39707629788506,-116.27942219524084,-117.17222174660532,-116.17937871091716,-117.97555322069022,-115.7802848280255,point1,-116.89109186372544,-117.14924291513776,-118.3495844822005,0.7208075351157399,0.8851196216138862,1.7537699671585023
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.04166711864812,-115.33915056348927,-115.64878084140442,-116.15556180384078,-116.0995990472467,-115.688767607082,-118.4376585657295,-116.45396416982459,-117.20051862706177,-115.708326534197,-118.25864420487484,-117.32231743696795,-117.77111394211565,-116.53804151932948,-117.22833220880666,-117.86815703984513,-116.64862885374131,-117.23493510728049,-118.50023794864495,-117.65134985730262,-116.09408381665524,-116.290530544725,-119.44501152619532,-117.87412462511983,-118.85453535686192,-115.58272716807835,-115.93060167503268,-116.62749556960307,-117.3011418430049,-117.27630403370361,-116.21036226570774,-117.47059443027868,-117.62301310059947,point1,-116.95079633190906,-117.20051862706177,-119.44501152619532,1.1517703650492337,-0.28652731616734767,-0.5678770624034097
