hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.7373322968038,-116.03760566931662,-115.25925728100685,-114.44786529455669,-116.89494754633641,-116.44563682141198,-118.28660118623375,-115.59039158775897,-117.11627686364119,-116.34343321970508,-117.94566419488078,-116.9302426431074,-115.21091665148971,-118.75756311399736,-117.16865112748505,-117.67461002038529,-118.42844078177485,-119.6665141196473,-116.49893793302668,-116.78448888896763,-117.42138838117371,-117.91633544478091,-116.44003916077553,-117.69750376587821,-115.44670822207806,-118.12013715342403,-117.06693173225355,-116.4915489607979,-115.92971237661853,-116.71208150636082,-118.44889018971327,-119.7282754233387,-116.50588792915342,point1,-116.97426719660243,-116.89494754633641,-119.7282754233387,1.6320221647866788,-0.17936868012625604,-0.21600007702985158
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-113.66065391073957,-116.42298580502819,-115.31927269750732,-115.62521958941271,-118.84949885610023,-115.82925819065188,-117.2237348168954,-116.23836774984815,-117.06981925710002,-118.34593396027208,-117.16309464633484,-117.5184340394998,-119.54823591251716,-116.57505845443053,-119.0192381841196,-118.75717096818374,-118.30222300981099,-119.11187251829415,-117.13271713476901,-116.87230745802721,-117.55693849140842,-115.85484170083696,-117.74333087433646,-115.56995545900456,-116.42367297479046,-115.74917221340615,-115.22184040514485,-116.34796304558239,-119.25378526705099,-116.32952208477086,-117.33347212497493,-115.28627965826479,-115.6857421847201,point1,-116.9376246558738,-116.87230745802721,-119.54823591251716,1.928481533788983,-0.09205111546917923,-0.4289796218823674
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-113.59529673688097,-115.62931527329675,-114.97412982422398,-117.48601099884337,-116.88815074336783,-117.36275604805789,-118.40577696711767,-116.53530616493016,-118.85442512373885,-116.02225978346074,-117.5168587493453,-117.21871474930269,-117.59114170857298,-116.53936594387146,-117.18508968182516,-116.77751672052486,-117.51644160050571,-115.71808238030471,-117.96917920613892,-117.66539765806236,-116.46723730598626,-118.175958699768,-117.06731716627968,-115.7613242067511,-116.88282667892216,-117.0974102589884,-116.32713124599394,-117.22698197889265,-116.72547299702832,-115.48387360517025,-117.80587418219852,-115.90996844600745,-118.9435232410245,point1,-116.88867018410254,-117.06731716627968,-118.9435232410245,1.21538317666318,0.6353831375739711,1.1758609776866407
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.34101778653384,-116.8534827704307,-115.41246769356702,-117.63566931289937,-116.33396276267754,-117.19651175853514,-114.4266234570312,-116.81863430702052,-117.40251849062992,-115.6273918223749,-116.8837988068343,-117.36080137467704,-116.78394667837699,-118.5823254908029,-117.11017325098743,-116.73615093141856,-116.70500888947149,-117.0840526528485,-118.0912085259156,-117.2569248694142,-116.9022905115255,-119.36877552707566,-116.60757830557074,-117.39010831016486,-117.23248931465325,-115.98598937469669,-116.84530817163997,-115.8407446339424,-118.89730163422794,-115.47051672874014,-115.50345830658067,-118.43296282787085,-116.30708884656168,point1,-116.86143285229386,-116.8534827704307,-119.36877552707566,1.1352625657482585,-0.15680470258708232,0.29234042926933457
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-113.13395799370477,-114.7889761555644,-116.72106857148974,-116.15917872746112,-117.17943313641463,-115.73701758865667,-115.51844135230782,-116.87688083686872,-116.80302754273731,-116.85041354786237,-117.2825879125107,-117.60180872461609,-116.93851372984867,-117.45483369532751,-115.86087744014861,-115.74621816732562,-118.0502873877934,-117.0041050241727,-116.66364799777622,-117.10004465547841,-118.56354824683743,-118.06229429982076,-118.592912889288,-116.71628426648095,-115.99248110486178,-118.45873718280636,-116.53667002223396,-118.60402463002063,-118.21353928091905,-116.54445741633559,-118.32044548447367,-116.01140088398131,-116.34419987073171,point1,-116.8615853262684,-116.85041354786237,-118.60402463002063,1.3814367229209379,0.77398979591342,1.635989994797606
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.47129167322909,-117.01477481302064,-115.10049157868738,-117.2093176510876,-113.98679675717308,-115.47487188717702,-115.52880465506294,-117.1488303919444,-117.1690962395108,-115.23958067429582,-116.43987279384643,-118.25115293595267,-117.51295779051794,-116.45500321596714,-116.55721782365454,-115.26686916800544,-116.69958561498063,-115.92429010887989,-116.76400521317412,-118.08914207247555,-117.5842567898558,-116.34282173615291,-116.47840718455689,-115.78083342147715,-118.5082803444667,-116.9863345627223,-116.77574534714684,-117.01786790506932,-116.98231771536453,-116.01159976253275,-118.98964980138571,-117.24416397730252,-118.3963581488713,point1,-116.67886635622872,-116.76400521317412,-118.98964980138571,1.1889917558476766,0.08725107756560765,0.06044865200876037
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.33003009219874,-116.08819183368198,-114.89214042129174,-117.06773125430628,-117.37469983604767,-117.2964166015236,-117.66199668063057,-117.17846594515191,-117.26626588549486,-116.33216650117636,-116.73125136080358,-116.50787987604879,-117.26354035795688,-118.05790078812954,-117.09381757623794,-116.61751996362312,-117.73362381382334,-117.86383696802753,-117.57951678021814,-116.67431243377425,-117.2121394384651,-115.35156262192592,-116.5635901786005,-117.38365599859692,-116.54877312744173,-117.05651702440589,-117.20892433694095,-115.88605666853839,-117.89892005063146,-116.05930189378476,-116.63095788785752,-117.34597175226467,-118.72179576402358,point1,-116.92362035495832,-117.09381757623794,-118.72179576402358,0.6660539113208042,0.4907290158697299,0.444323459957618
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.96752258775243,-116.78626167260532,-116.13736496633135,-115.63541406056173,-117.53359026862535,-117.53450152385864,-117.16833038239272,-116.99928205345445,-118.80337049065284,-116.7230799551299,-116.73209614163184,-116.89213513374291,-116.37939850923733,-117.07647139019431,-115.47101698776126,-119.0225051287224,-117.9864848858609,-117.69884304161432,-117.54254576856268,-117.94941821627116,-116.35515813409594,-116.24846471997343,-116.87521266232014,-118.27132794669214,-119.01611045667067,-117.4546171074218,-117.13702469053501,-117.87893994584482,-116.07409613305155,-116.05106492479871,-117.77414442527127,-117.26593214306342,-116.68236493918702,point1,-117.12497246648148,-117.07647139019431,-119.0225051287224,0.8149684102314683,-0.32821741350783107,-0.3034921685648344
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.13347102106356,-115.87796850654131,-116.12526789451651,-116.32855951013947,-115.59962044500938,-115.61335384087748,-116.56623412969658,-118.67052698112403,-116.10169536502208,-116.96409755491679,-117.19625176939417,-118.24801233188754,-117.8293467254543,-117.50844238126783,-116.7962777700133,-115.86629320686441,-117.84582860304361,-117.19195250396282,-116.99080277024737,-117.05852772167923,-117.55287346223712,-117.54513074622406,-114.75030141466674,-117.06988494743659,-115.82132526727288,-119.2621959116408,-117.53667100477966,-117.83561035749904,-117.42293395483357,-117.56183591011815,-116.215196589482,-116.87740446061397,-116.70084687527759,point1,-116.86862854347892,-116.99080277024737,-119.2621959116408,1.1150049023144342,0.3171737617945037,0.5763520653347771
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-116.26581466810381,-114.97514441103962,-115.30376733294995,-115.80303325412918,-117.36295993140043,-115.92636780337094,-116.90837312709701,-116.46630105870715,-119.04285000877938,-116.96647953726686,-116.77786931643361,-116.51870134369467,-117.71464868472111,-119.36561825816204,-116.83360648398599,-117.6388691858637,-117.80798214182354,-116.88718443958945,-118.12414984267815,-118.03669618012205,-118.26996661246685,-116.01908189174229,-118.0693980028893,-117.27308088873023,-117.52485525908995,-115.89898380720939,-119.30988349783597,-115.67558587470167,-117.14087266731234,-118.66974563386717,-116.48126922003271,-115.94439472017415,-116.9801703307276,point1,-117.09041531565748,-116.96647953726686,-119.36561825816204,1.2370055133227955,-0.27918456745883535,-0.47914960696799325
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.72988020694685,-115.13138473622598,-114.90903649612514,-116.18875135260636,-117.2124627241446,-117.27154240956551,-116.35880661469284,-114.63052851759609,-115.60410800297736,-117.16891725727079,-116.78652459199678,-118.35754882757519,-116.70481109777494,-116.99501830588653,-115.64133192805147,-115.61874275877969,-117.33897944148957,-117.22981518451671,-117.31021808806993,-118.00267627488105,-117.16053609606655,-117.85571372330837,-116.7258863148164,-116.40168122189698,-117.15852785195437,-117.99301542744185,-118.45492054934347,-116.15134461269366,-117.47557644418414,-115.90407130669085,-118.48459101937462,-117.23712864136,-117.00448977539207,point1,-116.76359296368778,-117.00448977539207,-118.48459101937462,1.0811590339261368,0.3977282134848708,-0.48556431840744096
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-116.16046937904026,-116.2038913573466,-114.41326611222182,-117.29301564694622,-114.95361173009121,-116.28429838147723,-117.10924435998389,-117.5365763731083,-116.23807307648092,-115.60064584284062,-116.13770694812895,-115.49031741712743,-115.24816802327439,-117.81151021699286,-118.88249306607176,-117.62378626791933,-115.74503194519501,-118.9212888430384,-116.52867421696457,-115.09070670571468,-116.76610640224966,-117.1729702706979,-117.03945733337646,-117.14438457665686,-117.98786440085043,-117.7127389879022,-119.47606381849636,-117.02718356034445,-116.77460677114888,-117.51830872663865,-115.82486843639116,-116.01822943743244,-118.49357275460397,point1,-116.79482216323495,-116.77460677114888,-119.47606381849636,1.415132138917676,-0.2287190595525961,-0.2890159985277747
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.2418618949115,-114.02870973124435,-114.9256578969423,-114.5961291314774,-115.24363192592297,-116.50254340971543,-116.29858049620603,-117.03898996040192,-116.60991673107347,-117.6587512120277,-117.55186129530534,-116.48799709887174,-117.31376897622314,-118.43217311188539,-115.29966975365166,-117.4866718321273,-117.10758936989848,-115.63575514876752,-117.85137569288472,-118.6119922223686,-116.45767446892282,-117.05438995548332,-116.92549241286757,-117.50091685658505,-117.28480007692143,-116.42224093184403,-116.40561352586627,-116.80838083162352,-116.33520698558605,-116.54280810127067,-118.30937241509292,-117.616458463379,-114.9010037712143,point1,-116.6208480511686,-116.60991673107347,-118.6119922223686,1.2490642844738187,0.42252987482709936,-0.31058246744457474
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.25146714240441,-115.77402336575193,-117.01875094034689,-114.96090023008466,-115.83745362803644,-116.60961145564762,-118.54966448039988,-115.10260580927128,-116.42229469543395,-116.07454671269294,-116.0961690639172,-115.51117597287931,-117.99978777947995,-117.3183139561533,-116.35485228856994,-116.35939507242401,-119.33334740229887,-116.87914936252011,-117.79196663926137,-117.34795980609714,-116.09575628994567,-116.50844468314335,-116.55910829775499,-116.1889506284731,-117.43137262327704,-115.32305070562842,-117.5808459591372,-118.23422073471498,-116.01484554383983,-115.06923179505102,-117.49840322309745,-118.0121558309578,-118.05285786384,point1,-116.67159636310703,-116.50844468314335,-119.33334740229887,1.3142717616368012,-0.14606436393086045,-0.33899797490235484
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-116.64019501279682,-116.04560893468646,-115.14918860135693,-113.72314446189132,-114.24213436078624,-117.08857247970272,-116.76039530428592,-117.21384678248657,-116.06322101432966,-117.96203403477945,-116.25100906168268,-116.57999909036307,-117.06283604141473,-117.01361597167468,-116.84424391419678,-116.72285028709932,-118.23853329987853,-115.38522053574951,-116.83679564520924,-117.90575553121221,-115.94131353262763,-118.08636567605615,-116.79691467423592,-117.28420265346291,-115.60686252695282,-117.07749979999431,-116.48200385993631,-117.89899192447308,-116.30177468201279,-117.7861246001433,-116.17498153296616,-118.27648426512954,-118.64190341416423,point1,-116.72983707599207,-116.79691467423592,-118.64190341416423,1.2031444799930173,0.6867062889344068,0.7940410251266603
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.72042547406535,-116.02319381339996,-115.5778032675653,-116.76668034842484,-116.4976550731734,-117.09889045964522,-116.4300233412281,-115.5105938814506,-117.00087363731922,-117.86598596792416,-118.34333864211725,-115.5370670292545,-116.59786714515542,-118.5735373502531,-117.31904622548454,-116.55282544560079,-118.99484321418412,-116.56136575903088,-117.40795699043683,-117.97652776638745,-115.94878970983939,-117.90523259855932,-116.82287199119651,-117.28625875329143,-117.16324118768863,-117.23279965817059,-117.1026772336103,-118.38483970849008,-117.36274158686666,-116.82959042291927,-116.43076143980733,-116.99043543269889,-117.6613916327082,point1,-117.01448885418024,-117.00087363731922,-118.99484321418412,0.7685482558871898,-0.20534660199988328,-0.3140519261439283
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.27528335249671,-116.10467360420948,-115.92468367383347,-116.5962212782987,-118.14530987444361,-117.15718418188975,-117.97397067895868,-117.01387900622444,-117.76425955129359,-117.47737850076162,-115.74221251363348,-117.95970684471263,-117.37691961622505,-116.55990639080383,-118.1943575527433,-117.030109347607,-117.37070820848467,-116.1841698457092,-116.107935613127,-118.56660574450603,-118.18009961207791,-116.9396803694391,-115.80878226525651,-116.29231020104159,-117.80029975542423,-118.3238895238446,-116.79196507899175,-118.0653613080856,-117.32503599468318,-116.35767413731362,-116.78569328401271,-117.839274802862,-115.29527222580644,point1,-117.0403276951152,-117.030109347607,-118.56660574450603,0.8339572172892105,0.2196667985794432,-1.003650138128506
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.8906518285937,-115.52235350594513,-118.11489134094273,-116.65341157096515,-116.22538142054866,-117.5818791498626,-117.90026899120913,-116.32706946701128,-116.2656150712148,-116.36587276186637,-116.99880019954914,-117.66433520953298,-116.91245683611209,-115.82869607911651,-117.99508370877118,-116.32564842554824,-116.4889820254116,-117.51628243572145,-115.93962223268956,-118.43478737780408,-116.70572099196035,-117.29792530055299,-116.42061036128682,-117.25317059611938,-115.41519787789437,-115.547951742786,-116.17382939348991,-115.75039487536738,-117.9119917995676,-119.91268245936239,-116.15496354003686,-116.14273492127445,-118.11746963105,point1,-116.84111312512621,-116.4889820254116,-119.91268245936239,1.015652379218229,-0.9121925795359876,0.8615070911434679
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.30867874207269,-115.7507062966392,-116.11492938040792,-115.63137059045695,-118.25112259894598,-117.26286605419477,-115.64679146136679,-117.56920158862442,-115.96179329947984,-118.13845695110196,-117.6070077608476,-116.85023157588616,-116.78611460955173,-115.79697008919099,-117.29464768842831,-118.03014865144658,-117.94872736178675,-116.78315119019342,-116.21192631601357,-117.49778353818282,-118.41920401176984,-116.29358811584225,-117.92977330977193,-117.37129918483245,-116.6258259836728,-116.40718804154297,-118.7256307395956,-117.21560582894209,-118.36399499754748,-116.01151999566923,-117.92011659870236,-117.69754456502946,-117.48783063431948,point1,-117.05793175006231,-117.26286605419477,-118.7256307395956,0.8914674858680438,0.1510970277713841,-1.1634332452262628
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.41085717276975,-117.28786073999267,-117.06636151356786,-113.59891250355635,-115.85077464336186,-116.44625197094278,-117.85499023016983,-115.63753807938573,-115.10654269187278,-117.73256427827567,-116.85930261488919,-117.20716192537277,-118.09760416212153,-118.2513782425117,-113.89210898344685,-117.53116586952576,-117.41919099253435,-116.5629165094043,-117.0446203599212,-116.1795888454573,-116.92794011128034,-115.67076984897295,-119.52218471830771,-117.53842514794631,-119.10321022058923,-117.37006781879452,-116.44953706462975,-118.55237262540962,-119.69676174191966,-117.93861966848067,-116.2683030003737,-116.82267652663835,-115.70734157985764,point1,-116.89714855764487,-117.0446203599212,-119.69676174191966,2.0075781134673756,0.32010644183693904,0.26282312665612206
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.29855980902589,-117.98523792252514,-116.08193018652766,-114.7521182911428,-116.09824898602356,-116.9361744627463,-117.01540215365371,-115.03516208152944,-117.51116386980435,-116.76573197121695,-116.95974066502325,-115.26821114440459,-117.07416061125778,-115.87697502872096,-117.68249331423733,-116.1781506120518,-116.7269040565989,-119.02783307277679,-115.26141043817013,-115.68330425040745,-117.28734153323636,-118.33613107079125,-116.40675763238549,-115.8770630708034,-116.82891243770419,-117.54177181723857,-116.39908049902667,-117.40574256946822,-117.53605884519627,-114.98284013914322,-117.94962626106224,-117.74680040271706,-117.99949127508388,point1,-116.68231910550614,-116.82891243770419,-119.02783307277679,1.2522380482599724,0.2200715205233497,-0.5312096203533949
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.26299750001836,-115.91391381174569,-117.07167539392432,-114.2536351434103,-117.33810478591992,-117.98990741189338,-116.1707788288758,-117.67456293836668,-115.82567754669809,-116.7041185992605,-117.25208983716352,-117.60227227791768,-117.50911576191847,-117.52109776859268,-116.01140341908146,-116.19957974952526,-115.92099494968579,-115.89235468530829,-117.2277673426026,-116.09571620853708,-117.00834083576035,-115.92046610124154,-117.02671140651813,-115.25714862383056,-117.32745057322224,-117.40718086370994,-118.0628387289971,-116.84050888736068,-115.86959912248304,-116.56153148392225,-118.11521887741712,-118.2486379432941,-118.17161062441293,point1,-116.76530327371565,-117.00834083576035,-118.2486379432941,0.9316132274700656,0.43158002030425757,-0.2877493906741173
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.37538451602299,-116.24563264327185,-114.65767994716944,-114.83555027913523,-115.81318936052796,-115.79772482469728,-115.36936160120801,-115.96050460247864,-115.93577928703394,-115.08819595950911,-117.1142959342305,-115.39509028222395,-118.99176799290609,-116.74556744352572,-115.61218944844458,-116.39779781470651,-116.78634069510197,-117.6149397059158,-115.042125703754,-117.3619124105647,-117.81202862654688,-116.69430982671348,-115.98363725280291,-115.37291944230589,-118.6121544466747,-115.93943593572706,-116.05701622212658,-116.84555828203685,-116.58057841039478,-117.39490735253327,-115.38118767826072,-115.06674584062085,-117.93618230887805,point1,-116.29750582054699,-115.98363725280291,-118.99176799290609,1.1639165147760195,-0.7055150115949419,-0.0855404784463345
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.57547537334275,-115.2441640065064,-117.35743281877642,-116.86552730414326,-115.20055418895458,-116.1300310312316,-115.9512775504746,-116.39741982830489,-116.2989203983407,-117.18596717244826,-116.81921520219126,-116.94854557427881,-118.45150064821011,-116.45459895378245,-118.19152315458169,-115.68828780151887,-117.04902280347753,-116.76001077124597,-117.82454440554889,-118.0124875652978,-115.9362485957615,-115.47961917977804,-116.81458286622363,-116.31658947058062,-117.81211842349803,-117.0205486445129,-117.46890356242066,-116.94050892590043,-118.04230452993284,-117.52620471170437,-118.3126620754426,-116.24093070344108,-118.60587653103967,point1,-116.84616984160279,-116.86552730414326,-118.60587653103967,0.9916476860528862,0.18809727505695517,-0.49086962080070506
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.42848022198861,-115.52669269047533,-116.9270311381016,-116.6058109083256,-115.65109056304706,-116.97048330009663,-116.75166693139172,-115.8099476714492,-115.29037316967496,-117.1611642871006,-116.60582857541444,-116.13706810457295,-117.13947897487299,-116.53315447511793,-118.22154247611344,-117.57804043393298,-117.64518993811849,-117.89047974269951,-117.84994482471114,-118.12562631534307,-118.22194602435124,-116.87203500725371,-117.09072724876614,-115.9058665245176,-117.29430495346688,-116.7155003675625,-117.30791409702006,-117.4872252211418,-116.61576786782915,-118.6935704802399,-116.17417923966333,-117.1393410324143,-117.12875314165535,point1,-116.92412805904334,-116.97048330009663,-118.6935704802399,0.7263328886342975,0.08659767845221523,-0.5004874123060272
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.77041584403182,-115.60846006875224,-115.5326780372608,-115.48634817179042,-115.6802944434345,-116.53346958522253,-115.75939384202627,-116.23238774665795,-118.36577318134175,-118.04917772336093,-116.22105125757216,-117.9899029962029,-117.67453125074677,-116.49919361220238,-118.2875459154557,-117.39747208618061,-116.62437159300764,-113.59848360520269,-116.27727256477166,-116.25319158785676,-117.69792931352382,-118.08736431739538,-115.98446625196797,-115.11758540098447,-118.91973505831237,-117.17773848835826,-116.54796121054942,-118.2313757811096,-115.27734441747617,-116.81743698617744,-117.14191896746973,-116.27496451210288,-116.8676298702291,point1,-116.6662080511738,-116.53346958522253,-118.91973505831237,1.3156107294134851,0.16000243429708041,0.09555099134981448
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.77499719637717,-115.90180022710814,-114.55386638397346,-117.43778852135827,-116.13002302965016,-116.83131640190055,-116.51167513631755,-117.74006021130067,-117.92625173954328,-115.9490921163718,-115.5363580940772,-117.47433274575148,-117.06627602895388,-118.08098532412475,-117.52889646708914,-118.19835640660432,-117.25231764624127,-117.77031017743367,-117.98739916056229,-119.41245327001064,-118.26660920695295,-117.35979815444881,-118.49405422013383,-116.9777775534848,-115.63091018299751,-116.82774108286482,-116.09002584103877,-116.42128273316234,-117.13856629008062,-116.90020543239368,-118.1369957432085,-116.75259749342297,-117.44691311582139,point1,-117.04569797984124,-117.13856629008062,-119.41245327001064,1.1248799810726111,0.36489241630607144,0.16117512021288016
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.6986576763046,-116.28615476965543,-114.5859367494736,-115.11618468518571,-115.80015588027955,-118.13895207587937,-117.00203833239011,-117.65464000442002,-117.08895966058434,-116.36723469309402,-115.4211902829379,-117.48654724037853,-117.2597572634517,-117.58001302481682,-117.3220510606229,-117.55888070419438,-117.79567785195468,-116.8953278139433,-116.1950114255915,-117.68038882870985,-115.45342157653647,-117.15861239052005,-117.75088522869197,-117.71133363402194,-118.01859766645403,-117.52808742019711,-117.01186867887483,-117.56507281108614,-116.4875262403291,-116.06151841623634,-115.70351667155491,-118.0429656992876,-116.98020875195719,point1,-116.83052652150351,-117.08895966058434,-118.13895207587937,0.9741696143140895,0.781647149339463,-0.41580577588240075
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.01162757648724,-115.33489781789437,-116.79858854810621,-115.59034445099533,-116.93926365539247,-116.50749775441,-115.0187429063438,-117.32206465543302,-116.68376650253407,-115.80547852263192,-118.19013438390971,-116.89152613585416,-116.30104513389237,-118.77942040497226,-116.19606529910513,-118.67157044595389,-117.29468834486356,-117.67581350430883,-117.45387733807057,-117.4866665359448,-117.61202060459374,-118.17799059535807,-116.69605370460614,-117.68046618172062,-115.75996646974659,-117.74494608909002,-116.71665689294237,-115.40927722849052,-115.5185240535877,-116.04553195398003,-117.9569444311417,-116.38184890576139,-117.78367059970196,point1,-116.83142356447954,-116.79858854810621,-118.77942040497226,1.0656665156024758,0.04800299467640233,-0.9045634140196648
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.5037229034554,-118.6007218310789,-116.30685696086898,-115.54363605366348,-115.71903645452507,-115.56185977809855,-116.61432171169513,-117.25779895484054,-116.19945189889486,-114.96292324578074,-115.91659214871792,-118.19124128447012,-116.7378984629491,-116.57575048827091,-117.29193045831703,-117.02764622772612,-118.00617722459168,-116.72090066215117,-116.7487885344604,-119.1518940584025,-118.61370085253476,-117.11588185562738,-116.66493174347897,-118.06469933839446,-115.58145669267527,-116.89694433647693,-118.06449326218333,-117.88196627680158,-116.14949424400263,-117.61646869476209,-116.92652114592862,-117.29007348461526,-117.18973340038494,point1,-116.89986408093407,-116.89694433647693,-119.1518940584025,1.136873548286506,0.060284173276347226,-0.22632379914453882
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.54723140304417,-117.67283642797364,-116.8513996768448,-116.57992345335344,-117.91499991944274,-115.88211632745482,-116.48355793638143,-117.05917636968518,-115.93481333116137,-117.05663311839766,-116.41290702775363,-116.08080431505489,-117.1450277516216,-118.60754042457403,-117.02829811293843,-116.57795184449321,-116.2390078776383,-117.53224167734531,-116.49194372966595,-115.89680560749446,-116.29339194446753,-117.9686593100791,-118.03755689499012,-119.19764064633407,-116.14611507308149,-116.10180913759423,-117.19262214724647,-116.69413972535328,-117.59909414614759,-118.37408491073526,-115.87956360880632,-117.90921605077347,-117.6011090145841,point1,-116.93909754371248,-116.8513996768448,-119.19764064633407,0.9106613791675509,-0.13238267557056138,0.23035809261621365
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.37885977846298,-116.43492476070672,-116.42113993674947,-115.19568583126187,-118.30050874748471,-116.76709270143081,-116.54273575943823,-115.83980342149844,-116.31103240722713,-117.72833658825495,-117.87324795601728,-117.76384089141938,-116.7437744943445,-116.54507307461506,-114.66517256521492,-116.93477424139223,-116.83003638165675,-116.99008216908402,-118.46655948759407,-116.2559617956358,-115.93930460047909,-119.22097340911465,-117.9852761272075,-116.23068198424819,-119.49007418472799,-118.42226598695926,-117.76979113562135,-118.65127893190882,-117.93654060242393,-115.92563635463232,-118.56970753686637,-117.70167298304636,-117.69957193603241,point1,-117.13731572008359,-116.93477424139223,-119.49007418472799,1.3536199938234532,-0.0056142434555890046,-0.6096512657779747
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.74794866967943,-116.08137175821716,-117.27262102571704,-116.78728770043314,-118.82177612458364,-115.82255571172945,-117.45350521028767,-116.52890250470459,-117.6032700285532,-116.6121508674558,-116.59105313777933,-117.69879956132786,-117.49671926063453,-117.40966315954802,-116.40870521944085,-117.81142897518892,-116.89900888722755,-117.75148624954103,-118.25931024217928,-118.91864066777165,-116.92568542477754,-118.13844521666479,-117.29069030122837,-116.44308082675431,-117.09122787218666,-116.35170593282773,-117.90375248234885,-117.55994619531594,-115.91506266561963,-117.04757711830474,-117.86910999524915,-116.24704343554446,-117.54184647303354,point1,-117.13034481520776,-117.27262102571704,-118.91864066777165,0.7603715151445398,0.2947351913536602,0.5383502453208111
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.30571695406266,-116.29175697872634,-116.60611608183625,-115.91562311483608,-116.52778425498504,-117.73968600325499,-116.53522307237309,-116.6741946711257,-116.24045918611091,-116.49946389408527,-116.86728428553492,-118.24421893154056,-117.88316561211069,-114.62955807211443,-117.54229752096482,-118.57503455634445,-117.54170107271773,-117.26581774636908,-116.77319591790146,-116.01955390468876,-116.7754474582767,-116.0058504113482,-118.4768139380121,-117.12176756932341,-116.65383525678463,-116.5328209369791,-116.4176871448031,-117.77197110115328,-116.71482069191286,-117.23457612948923,-116.06424412557237,-115.6156712286423,-116.98018599637832,point1,-116.7891982975866,-116.6741946711257,-118.57503455634445,0.7487651643829443,-0.021085206172808037,0.2987867730132363
