hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.08318006058155,-114.52656738021089,-116.7185150299925,-117.69087254354527,-117.66687509648462,-117.84165810309878,-117.89305089524368,-116.03434510826094,-115.74651646691828,-117.87551306242715,-118.4131038157701,-116.30933819209517,-115.78761452928894,-117.2140935450406,-117.8962054074448,-115.92957772208669,-118.89298041278288,-114.92256136900376,-116.41274034537855,-117.50048406462749,-116.6140191819952,-117.4874509793596,-116.91377548508864,-116.68209705412553,-116.3296818657202,-115.29553328355146,-116.35502256218886,-118.21286395947482,-117.35833222281858,-115.08071598227109,-118.83613996288214,-117.87152241543568,-116.24192116387228,point1,-116.83742028088079,-116.7185150299925,-118.89298041278288,1.3146861978461697,0.15855589240646556,-0.8103551274683412
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.9405382844043,-116.59353359840942,-114.92854081215316,-115.9395504021491,-116.49055082510053,-115.61860225696358,-116.50695456827773,-115.44678390811285,-117.45928613187169,-117.84521415286636,-116.66765967034159,-116.34727489124909,-116.7174688083369,-116.68923189482699,-116.72773581984161,-115.68150832392415,-116.8594499977158,-116.94921745321757,-116.01744319486099,-117.74174842882121,-116.16858820598893,-117.18910813876332,-116.26656148874835,-117.86473063366685,-117.67735522424876,-116.77798475247602,-116.97433889809028,-117.7324054898286,-119.00102067984541,-118.1698904323201,-118.04076800604432,-116.29030574244875,-115.3558393522638,point1,-116.71749062024784,-116.68923189482699,-119.00102067984541,0.9006405410660328,-0.1564021882815661,-0.19624904046346847
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-114.6797158734984,-116.15444206798165,-116.1252378335956,-115.50703771292024,-117.41994552538564,-116.90247177114014,-118.57705621650203,-116.41086997976562,-117.8888728728428,-117.12911449596568,-116.30790295893033,-115.4286311044633,-115.836883301684,-116.39876206880069,-117.78220626596094,-117.35785175057437,-118.74856784480902,-115.84272444445224,-117.69874387070243,-116.64702715026759,-118.9886940384952,-115.41419071205374,-118.43785780675182,-118.31022642135737,-116.58415551310233,-117.74808899627456,-118.4405034348635,-116.29320264028533,-117.7974391156079,-117.14374787027803,-117.15795236339876,-118.65184195751878,-117.60429780869447,point1,-117.0732201148159,-117.14374787027803,-118.9886940384952,1.2270013177791461,0.1300866236926928,-0.8429766365588889
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-113.89115607888027,-114.97699378190418,-116.10351335531699,-114.71502719345455,-116.84842614053431,-116.96327394104733,-119.45375203650848,-115.93055317540235,-116.70458782402159,-115.18956291824954,-118.34101853481981,-116.3652443001771,-117.53614974133122,-117.41160168754422,-117.05818915606501,-117.2647987915688,-117.74975491951665,-117.94591518178636,-118.10459264462007,-118.34441116552567,-117.43499183053896,-118.4239257738764,-117.86392819625333,-118.1151210372209,-116.0562825921204,-120.28931254348313,-116.42700514846733,-114.58823503376978,-117.68299733185133,-115.64520973379095,-118.03424358151572,-116.46699281493568,-117.07530090010623,point1,-117.00006269958195,-117.07530090010623,-120.28931254348313,1.917434877955439,0.1392245861746454,0.1547992833489742
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-118.0970133914123,-114.91845878327678,-116.11414562356302,-115.9566479662515,-118.07846737138078,-117.92676677293217,-118.38754436409724,-116.90911728174879,-117.63416470799248,-116.31219314503025,-117.10014283711361,-115.78086534988843,-116.20236328620798,-117.32929717200871,-116.64646655983884,-118.4902155654337,-118.47956856705795,-116.36074838457056,-114.93002640915977,-117.11969863824739,-116.86349902596685,-116.32915548733006,-117.43243289257579,-116.90435524654724,-117.50857972088055,-117.72244771682556,-117.21965632268441,-116.73348197943733,-117.14739247327344,-116.50565312572579,-116.84293424439525,-117.2356750935688,-118.24144546789016,point1,-117.01395821134284,-117.10014283711361,-118.4902155654337,0.823323778739309,0.37603607380297294,-0.03022713263550303
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-114.72134119017464,-119.055455701406,-117.93297324431158,-115.33527357591252,-116.22814865140475,-118.03131495677283,-114.8776859989038,-117.49579815009629,-117.44904645611962,-116.80711355509679,-117.9017213511814,-117.17059058298946,-117.56464387040221,-117.20862544099796,-118.69994387275396,-117.41718951243202,-119.09716023926526,-117.54403978757736,-116.8996339217064,-116.5426280791754,-116.70712960111126,-116.72492413559615,-118.66601465450745,-117.72983846040518,-114.43913223071672,-116.82331028696893,-117.42985745834248,-116.55219751960406,-116.70512451947624,-118.78137517570705,-119.24323869949924,-118.09732869542098,-116.61028470718257,point1,-117.22697225100661,-117.41718951243202,-119.24323869949924,1.4327734481472145,0.49475818492627616,0.1722601549998899
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.70345800353493,-116.63458060568824,-117.20713534459175,-117.6139793909733,-116.807366450336,-119.60127475114054,-116.48760432062079,-118.35713274696114,-115.58501446880247,-116.96998452279792,-118.24960831069227,-118.93653852184352,-117.60221908719262,-116.0379989817371,-117.72171836106371,-117.04140782914105,-117.78296738452184,-116.97392300860899,-118.3305589729692,-118.05469971713354,-119.10906201943517,-117.66192294538,-116.45253522518124,-114.20792861780444,-117.01573039772727,-117.29165763285425,-116.60057064499499,-116.17729430269833,-117.69924878025664,-116.44004371430042,-116.47974023995862,-117.80974448083307,-116.52034245541985,point1,-117.18681794658167,-117.04140782914105,-119.60127475114054,1.1659113938832824,0.1544659692010424,0.8031938632920288
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.10437230488269,-113.90701000770642,-117.16569953068311,-116.82387897845098,-116.918512697818,-119.92610255096012,-117.08958821055569,-113.87581350417523,-118.4164211981051,-117.37793634436048,-117.10367862698106,-119.10303787271651,-118.51309844203072,-119.42130534400141,-117.91329655410637,-118.53030084023155,-118.37344653338376,-116.81140525253582,-114.90944397567525,-116.7443232696619,-117.01603598455054,-117.68055733517835,-116.93302157842882,-117.09830259929674,-116.10091104797398,-117.3468413538922,-116.72512129926015,-117.77791780073872,-115.658406595378,-117.01430247593677,-116.83903649009949,-116.61794083644996,-116.88413831743073,point1,-117.11276381071627,-117.01603598455054,-119.92610255096012,1.7177465130850842,0.41953534868672415,1.0990146964220657
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.71824791499522,-114.09111565104432,-117.34069959900745,-116.8181403103454,-118.9846564733049,-117.48859611271122,-117.50832447090575,-116.53669848745496,-116.12911774609805,-117.00655152941357,-118.73261186014719,-119.13658559503274,-116.82252199393986,-119.39834960381117,-117.86982848467811,-118.71259571251805,-118.84356689748333,-118.32592115007358,-116.33010008756388,-117.32823951824214,-118.31400646882692,-117.53706683018535,-117.28925414242235,-117.5559175409678,-116.89911204775001,-116.52463525921614,-117.36819091559829,-117.2255223706458,-116.98704116988166,-117.08764174234142,-117.7551322060186,-118.70436996037768,-116.85368903415122,point1,-117.46133481476225,-117.34069959900745,-119.39834960381117,1.0958783117174598,0.5504504090293266,1.888045777448617
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.00166247155295,-114.64612708106323,-118.46003381845155,-117.55095359234637,-119.14515824219818,-115.68621203465169,-117.417292775535,-117.69819954051988,-116.81013598331202,-117.65832326966647,-116.7833458154964,-117.84478691985201,-117.51511527540903,-117.81342710707519,-115.27411758741984,-116.53648395494218,-116.21574736707252,-117.39815979726345,-117.82665318405076,-118.84163295950836,-115.8551628168278,-116.6924492912958,-115.49064536305723,-116.35239080643815,-117.00309556515622,-117.25772617857653,-117.58016679251692,-115.88975334536926,-117.06626020926504,-117.48042541160146,-115.30281988176374,-117.43926508267865,-116.24466873026175,point1,-116.96298176521806,-117.06626020926504,-119.14515824219818,1.0526298226939381,0.1973173163686629,-0.15418651840980369
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.83151942896502,-116.17997237936453,-118.15272624917675,-116.13129861733321,-118.22350816415522,-119.12959220486455,-116.60829840523989,-116.96875835950402,-115.04697642549601,-117.04927461568307,-117.03517146899125,-116.5472309134795,-116.7201515991624,-118.1184075957125,-116.34309907391759,-117.49967890419572,-118.10035767558455,-116.68865077775632,-116.94330286004451,-116.57780046432627,-117.88116266793523,-118.69011117855672,-116.72233230124267,-116.24925879116155,-116.37229891001405,-115.65265007341544,-118.06863918885206,-118.38663247134728,-118.58643388025918,-117.49952479664393,-115.36326874219917,-115.99023533830102,-115.74338469220109,point1,-117.00308209742676,-116.72233230124267,-119.12959220486455,1.07338106409138,-0.22033914206388153,-0.8432542291813143
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.15016431875523,-116.52566707127065,-115.8559742536773,-119.36734848319733,-117.5845125932336,-117.4963316332536,-116.11147497514912,-117.64330498200593,-116.40492712526154,-116.90680184613026,-117.61403912739863,-117.29303527972066,-116.95244098424773,-116.65409757930549,-117.39957431654258,-116.70870332133065,-116.83477628413455,-117.03709705533811,-117.82879175676736,-117.20209330351607,-116.50597461239167,-117.71656991269462,-116.08909720071406,-117.4832586267233,-118.54244217519363,-116.62789191530237,-116.55065304527666,-118.12438370735296,-116.67229804126866,-117.86664800795413,-117.6269726188459,-114.91335863248925,-116.82872670673677,point1,-117.06422519676303,-116.95244098424773,-119.36734848319733,0.6940490831434835,-0.18984125337797605,1.2656274071149531
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.92367759182201,-115.16999799054865,-117.1952048742344,-117.31864368488087,-116.05453118709404,-116.23227915192194,-116.42932371384909,-117.63210753038756,-116.03021868534766,-118.95337769648673,-118.17847438810267,-118.24000448737786,-116.89458542801977,-117.59709258351404,-116.33744204883939,-116.76512557696662,-117.06123065153324,-116.25415993791356,-116.56405966877506,-117.28943692073382,-115.40487676923107,-118.28586580589865,-116.59228110530454,-117.31483618618962,-116.61012572220086,-117.85420229098943,-116.04830626401431,-118.74236148150652,-117.64462516334358,-117.86232415968153,-118.35838217293993,-119.84642004196445,-117.54714593604454,point1,-117.15856748174723,-117.1952048742344,-119.84642004196445,1.093826300264802,-0.3696933283903026,-0.03843851944868781
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-114.71481251873064,-116.08920462652063,-118.03174144449437,-119.13006373114513,-117.13749099097612,-116.59916792208726,-119.83924374385849,-116.66139537638293,-118.1758322267362,-116.92480482760426,-118.69489975570725,-117.3456857074872,-117.44338450706258,-115.04450092942048,-117.50657906264243,-116.3697252930464,-116.43636825501162,-117.15138470960964,-116.92910395381702,-117.19601329091233,-117.25560826089888,-116.10183822060695,-117.0679085213678,-116.94601609333948,-116.47810966143298,-115.75162433603386,-117.83883139214316,-118.27890129414752,-117.85117130550108,-115.68144480458315,-115.6098250798815,-118.53125092830415,-116.34280921223854,point1,-117.06535581768884,-117.0679085213678,-119.83924374385849,1.2584440727012745,-0.23393063072528822,0.17500670378293837
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.28662143314804,-115.54951327078442,-118.63975839035044,-117.82017325137457,-116.7227862140647,-117.43570788900838,-116.01189283469739,-116.81966873475164,-116.36047502194123,-117.98064262618514,-118.72418479780595,-117.31272790797614,-119.37268223559137,-118.46450664428895,-118.52469038331854,-117.68878625809502,-118.0377096226658,-117.67228426506728,-116.96628397589544,-116.33523355975369,-117.20481157540304,-116.85310783063323,-115.4159690162619,-120.12526963146425,-117.15264776245381,-116.33618008266592,-116.19605583776287,-115.58813238031719,-117.64616518087136,-117.3073613317866,-118.95517135699234,-115.58288621961778,-118.05728085647497,point1,-117.33779904180209,-117.3073613317866,-120.12526963146425,1.3014719247347455,-0.2696665027568055,-0.2468720612979367
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.86157149519293,-114.9751878572722,-116.81594545920365,-117.28097620100898,-117.45719775021826,-116.04995058143552,-116.76368729498094,-118.59174443572566,-117.64104391287479,-118.1448832982284,-117.35928225788254,-119.49415069923455,-117.66023353362077,-117.9669126099072,-117.76972672365038,-118.1795925806806,-116.03843748615755,-117.90172368351436,-117.54207100048134,-117.02601884002561,-117.31682462161051,-117.42911755443079,-115.63272647550801,-117.84274482438506,-118.14774492672272,-116.25470872965035,-118.7067954723029,-116.87292542946535,-116.94341300027746,-117.82299688953265,-116.56317005346054,-116.596236726434,-115.23123003643303,point1,-117.23881734671242,-117.35928225788254,-119.49415069923455,0.9496534515676233,0.28208148067234917,0.29579734859333495
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.029733658527,-115.79818082215321,-116.3854002051902,-117.97615135348576,-114.95925004818174,-118.1883991521166,-116.375660710935,-116.6309604308034,-118.07590249420122,-118.00476208370108,-116.24686903696461,-117.00703541741285,-117.64946482704146,-119.26752307126085,-117.65538347709631,-117.60706622394616,-115.34286492738386,-117.30650312896593,-117.95726209027846,-117.17805679497168,-116.03186657672715,-118.11405133222176,-117.82449741566407,-115.41848703330581,-117.01438202398506,-116.30000687846973,-117.24841091383558,-117.64884647507107,-116.2769216400232,-116.81407042618888,-117.08037081549277,-117.51548841184903,-116.40088928874194,point1,-117.01002179352102,-117.08037081549277,-119.26752307126085,0.9157823645565932,0.10073224244855722,-0.2738743169578104
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.34962063494244,-114.95156671877352,-117.05073544311256,-117.34314116170408,-116.5414225027421,-118.67445593560765,-117.33147278497849,-117.6606980982961,-116.52066596489055,-116.96859416276483,-115.20527204792025,-115.93787935532994,-115.54782857237541,-115.78025847903345,-117.81433994515653,-117.09853462861113,-118.2501575650231,-117.30052721762084,-116.22647317151166,-117.41818379971443,-115.72433611151037,-117.39228064922898,-115.65145233111637,-115.94226865653447,-115.35414667649599,-116.7396652426287,-118.30903860213684,-116.48562983032706,-117.11131532673639,-117.3167811251345,-117.37043438252249,-116.0404029532245,-116.55264446048099,point1,-116.69582498600566,-116.7396652426287,-118.67445593560765,0.8990127880912558,-0.04213595340109613,-0.7631697132873816
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-114.84871198331463,-117.03581920867651,-115.53851350694379,-116.45754826805464,-116.22869568516555,-116.6594216691318,-116.04563031314521,-117.34229416905237,-117.91145578336771,-116.40875055349603,-117.11180305321514,-116.40283885751842,-116.21291627334175,-116.55608548889973,-116.36689035715253,-116.12346258429122,-118.06707956674657,-117.48687159842994,-117.43517752267189,-117.67342071944746,-118.75124924802635,-116.86513998880524,-117.45099722985704,-117.72005381208166,-116.60102544089922,-116.77269846395522,-116.77562569744681,-115.73950602511191,-116.75091131488816,-117.04706198088729,-118.91322250570916,-115.03027630562329,-117.58137045418957,point1,-116.84583410998617,-116.77269846395522,-118.91322250570916,0.823250448259356,-0.08343735345302665,0.31355062394778743
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.98274178209198,-114.39822571997607,-117.24003306537647,-117.51848030656754,-116.82091422196463,-117.05014927159091,-117.04074760701333,-115.91601303304704,-116.88542142103323,-117.1931728102272,-118.60038730806362,-116.38851747974319,-117.16197755860016,-118.64897212478051,-116.57776574417844,-117.91900203595048,-115.58384941141901,-119.66474423759406,-115.95130726401037,-118.10515481328338,-116.8046675450681,-119.18683516416017,-117.66540731680071,-116.581510970028,-117.58836473308862,-117.87680548688513,-116.30812219790027,-117.96734802615659,-117.42515306237883,-115.25712341186875,-117.55744073686647,-116.68893174350411,-117.439004852636,point1,-117.12103916557133,-117.16197755860016,-119.66474423759406,1.1765414728825696,0.03659715823693549,0.5881599876138703
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.70377638644369,-116.20710516466973,-117.04138016339502,-118.14991800501474,-118.22785398505337,-117.37905260048069,-117.75131166217619,-117.88551330455985,-119.39160743652067,-117.34915709935794,-116.95789083717419,-117.43597407781138,-118.29245046359577,-115.99831891759052,-118.32854418759625,-115.96234650110767,-118.27181518948322,-117.08655754960965,-118.00929260552513,-117.14497510186374,-117.58099911606448,-117.45809228108581,-118.5450591489484,-118.05021035849583,-116.44722748567646,-116.23680850888859,-117.36808079015077,-114.90960691792787,-119.00141503099069,-116.79573783328918,-116.03669140936803,-118.81061631923225,-117.20597330520019,point1,-117.3642836286166,-117.37905260048069,-119.39160743652067,1.036191556793847,0.2807066247684999,-0.24119455063269024
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.13231958315383,-116.68856240765535,-115.4796127329581,-117.12046115782351,-117.692985642832,-117.24305567957467,-118.91129168086061,-117.65726395965815,-118.08092008438835,-117.45752262826993,-117.20894296709042,-117.63715427382691,-117.00067408147933,-117.52575818015535,-115.70843407000277,-117.43735704395515,-118.12206113085237,-119.01588886282595,-118.00850764695349,-115.98170663240704,-117.84232561095963,-116.87366366842573,-117.37885949854771,-117.86198713478093,-119.01890884659244,-117.1864595247035,-116.90202270647234,-115.8145150932303,-118.25404701763415,-115.9313690318235,-118.81825876651118,-116.58858124572681,-117.0714856130464,point1,-117.35312012742963,-117.37885949854771,-119.01890884659244,0.837056460395137,0.11674599399151829,-0.2169283871073775
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.12758063383299,-114.70193288209606,-116.1252213315784,-117.56204479826651,-116.73207336402704,-117.55336906013156,-117.82471311769612,-116.39964951175776,-116.1309653586779,-117.34705471767201,-117.0138194799437,-116.96519060905891,-116.96580143463537,-118.96092354967395,-117.59163752261564,-119.17678042161482,-117.41368710277534,-118.10687437069954,-116.75950351398936,-117.99589402538854,-118.89915014972478,-117.31305067849706,-117.11084189920308,-115.48481241865979,-117.73354486066715,-118.89252337327055,-118.08649167661073,-117.00674113204167,-116.10302422582929,-113.72353367462962,-117.16280764660199,-117.0002739190032,-116.2920101618792,point1,-117.09889462493182,-117.11084189920308,-119.17678042161482,1.3290199229106954,0.6298720051694686,1.2869093164406649
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.67294231240894,-117.10044791330355,-115.15988556887534,-116.94512882296473,-117.98687529002771,-118.20322836046434,-117.93808150146266,-117.9515877529638,-117.78351256884218,-118.98374494641375,-119.50204961501206,-117.88408397514115,-117.50930383583258,-118.2006120036727,-116.59665983002733,-117.43948883067523,-117.07387545877152,-114.97542247709447,-118.06861070040956,-116.52762032545918,-115.98915260792295,-116.76382907148083,-115.6341778561837,-118.04663310646202,-117.52685178018713,-117.17497274813284,-118.09565723965513,-117.86200996105988,-117.55190787838441,-116.64653342995817,-117.7866039892857,-116.6719010702244,-117.90294573477,point1,-117.30776783525847,-117.52685178018713,-119.50204961501206,1.018793853462789,0.49017335003896745,0.2602536538229332
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.24498266149203,-115.44604110895717,-118.38804449765742,-117.6327453575468,-115.7077310066983,-115.79367985797538,-117.50517386560256,-116.20145020635513,-116.29571289303304,-118.7151137456156,-117.7684665854315,-119.7643389038552,-118.17202218905626,-118.49015737317492,-115.72642586846743,-119.06422629771475,-117.69902023766677,-117.86415862025922,-115.99164934555708,-118.68970610224088,-117.2423261488407,-116.57628713830736,-114.69566426210606,-117.08957305818316,-116.92561494123221,-116.56533545084692,-115.03333297413724,-116.94190879659445,-116.68842140188336,-119.0759637979844,-115.36606443978597,-116.48635501209395,-116.09934093517838,point1,-116.99839500247066,-116.92561494123221,-119.7643389038552,1.6929531536426923,-0.23296523839405217,-0.8347729157002779
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.58741734163111,-116.0592926540533,-118.69871758495785,-117.59666901081572,-117.62569466538717,-119.36655774304624,-117.88089058004086,-118.28310282651206,-118.13333288405846,-116.29631161039049,-117.08954017019138,-116.72517783737143,-118.98612829833144,-118.84563927734902,-119.09579721439239,-116.60321206737322,-116.57880421096556,-118.7537683423847,-117.18482435859761,-116.61912382720813,-117.17354974641455,-116.60373066662532,-117.17776768056201,-117.78729992334313,-115.24665006394324,-116.72182647681988,-116.9813178592632,-117.59163057569798,-117.47115670702026,-117.0893007564291,-118.2051602566533,-117.00391302688827,-116.22030567719446,point1,-117.37223066430039,-117.17776768056201,-119.36655774304624,1.0239801091307155,-0.13972361662345056,-0.49852067515531706
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.96934959480139,-114.59599295448086,-118.36513649782844,-118.07083206420246,-115.75421014142071,-116.23754422045882,-115.81244284927735,-116.74997780651938,-117.2551340427587,-116.19608764536302,-117.81821511558645,-117.36390905861654,-117.296000738368,-116.17881216202709,-117.57321907295835,-117.75101671105244,-118.16023999400821,-114.68173650535772,-118.04169975181901,-116.9781076077504,-116.60917241063963,-118.1694502208013,-118.23864104293209,-118.54327893753478,-117.85852764792682,-118.49956326244393,-118.16226597614926,-116.76667382894487,-116.77710071244388,-117.8486731305977,-115.71157024896891,-117.67855837769788,-116.63606499152775,point1,-117.13179410070497,-117.296000738368,-118.54327893753478,1.08023047026725,0.7510388152329983,-0.031227542241754058
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.31002644000178,-114.78485681617856,-116.80496468171393,-115.87756623252075,-116.45116342321894,-117.56084728114946,-118.14097125897186,-117.2231762186103,-116.79260426152021,-116.58331717425389,-119.40398060967343,-117.97025798292903,-118.70041706073357,-118.17015443716679,-118.85172773729022,-115.85074630234934,-118.27351538002257,-117.17199076279432,-116.2997342265037,-117.53694631970214,-115.24923173412951,-118.07597752231989,-117.16126804113922,-115.96166130784722,-118.53141087510114,-116.74023075684589,-115.01334535053999,-118.64999524628952,-117.29729187484847,-116.85437385652892,-116.15938441741498,-117.71675642926864,-118.03033559897861,point1,-117.12727962480476,-117.17199076279432,-119.40398060967343,1.3839936493504823,0.18104546513243702,-0.7253055830765582
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.2757681573599,-114.61669593215062,-117.9530290721201,-117.66235351487026,-116.10067131266962,-117.98389874817357,-116.35949683194895,-119.36872320741371,-117.65386881522646,-116.34985599837887,-118.43637578549409,-116.5446015210632,-116.68030769254017,-116.7480440689361,-117.43548991136043,-117.31462839036298,-115.54662005415274,-116.32769662111107,-116.67837115030633,-117.5651458617875,-117.72380497353437,-118.38614387321924,-118.16211600123977,-119.1883248268582,-116.87359591902687,-118.26246780411712,-116.77612475615794,-115.35837442255247,-116.96591424291202,-116.09174121370621,-117.31830541573562,-115.06123957326318,-117.37949030714886,point1,-117.0348268477848,-116.96591424291202,-119.36872320741371,1.2754519315108177,0.09316919779842045,-0.2847299715087175
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.32815551334214,-117.01886435062383,-117.62447378742792,-116.7839666594561,-116.72939164790334,-117.49106006667519,-118.05475356631304,-117.69120071306365,-117.22708476800582,-118.40424636576749,-118.2294855674649,-116.41229786549177,-118.29168666548027,-118.110082566236,-117.39058252247813,-117.9233948605145,-117.92876133620443,-118.95360250625625,-118.05170416363767,-116.9084953544468,-117.19378190854158,-117.79905159123196,-117.35187052982089,-116.63789322468837,-117.13163171432116,-118.19887962242603,-116.67552325211408,-116.72671467775581,-117.24880062934132,-116.65860623351821,-118.4233799174391,-117.15948497741485,-118.41981144019978,point1,-117.45996122926067,-117.39058252247813,-118.95360250625625,0.5620144515211225,0.41500333942851003,0.4226430959794012
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.75338114671818,-115.96081977501532,-117.24271992619724,-117.29140401226495,-117.32323676518864,-119.55765830807908,-119.10946987963001,-118.0248121640847,-116.64527269206208,-118.26321069157893,-119.55054520011684,-117.86435775118646,-117.00350868218295,-116.70384476708287,-116.45449626277107,-118.82631311762049,-116.44966749331729,-117.68511947693766,-115.81581272123576,-117.4803001919559,-118.00145921765167,-117.88045654930683,-116.59558862453373,-115.98020271470493,-116.72746679044542,-114.73017246522626,-116.6831628933725,-116.67509150313342,-116.53141251415033,-117.11075673959012,-116.57613079508977,-116.39288138472064,-118.05063641317473,point1,-117.1800415039493,-117.00350868218295,-119.55765830807908,1.1894580028607833,-0.3934776322484236,0.14896055889136317
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-113.86261398846476,-115.87798440121558,-117.47943087460918,-117.4368433573466,-117.94234683063786,-116.71501901718149,-118.55629717465052,-116.29509708935014,-119.0904822226672,-117.85708480757154,-116.73704510772097,-118.22999675423237,-117.84838181881649,-116.42256489270082,-119.13433573910892,-117.70881931107384,-118.470473315891,-117.21871810910547,-116.90349208464876,-118.0043914551482,-117.54681371069609,-117.36638879660487,-117.89182750245618,-117.9497052522413,-116.66813498982015,-117.08085448524231,-117.60658399806489,-116.49981512916845,-117.49169797734531,-116.22294059887153,-116.65410627650427,-116.7294640999814,-116.45212462458295,point1,-117.27126896344609,-117.4368433573466,-119.13433573910892,1.00644034998283,0.8803894779544907,2.7358137756529204
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.47604953451344,-116.52918672859492,-117.12370550263789,-116.42448046941871,-115.3768221586248,-118.03755525593127,-117.39283331881893,-117.73991238512002,-117.20516678291818,-116.00812095735319,-119.0215880805583,-117.25007374134262,-116.44198528850094,-118.3777509528744,-117.65633765150832,-117.02591498835304,-116.90307931765791,-118.62946465463143,-118.24798253616733,-116.70003974254843,-116.53566900269674,-117.70268442884286,-116.56040675397477,-117.09561480963421,-118.54430759053929,-117.48619032650747,-116.2859834918978,-118.09255490176778,-116.61315129421862,-117.26901823145245,-117.16922235151236,-116.1239826695028,-117.27441603363663,point1,-117.1915530889169,-117.16922235151236,-119.0215880805583,0.6819105239158372,-0.2368180513208863,-0.26376686667594207
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.5454824445428,-115.63046518242858,-117.10133439650838,-116.43098861675779,-116.89086892455943,-117.33093351176299,-117.09771955208025,-118.18108763163832,-116.06105748951416,-115.48753700075385,-115.69806045008676,-116.23575532716964,-116.39901601681021,-117.93873298128824,-116.22349067855102,-118.00801074069959,-118.12870369901947,-117.90824176917798,-117.79558026589895,-116.47796059610658,-117.35139705405794,-116.75069297268422,-114.59696958288261,-118.29963199171306,-116.30203350166309,-116.90256770360973,-117.30907811568763,-117.39576805786645,-115.68314891271673,-117.21931896430472,-117.99099300804295,-117.66219413694348,-115.56682952387393,point1,-116.8970197212546,-117.09771955208025,-118.29963199171306,0.868244353255808,0.4358477242433164,-0.5545140117875684
