hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.40766529398671,-114.35579940411178,-118.42390721610103,-116.09569457503441,-116.02819987927036,-118.3015366573764,-116.98425106226213,-117.16113521245279,-117.89932310449363,-117.97221980188425,-118.71853280034912,-117.62592106270525,-118.12030834465006,-116.87922174017373,-116.47270137669662,-117.74792291938297,-117.49225900192069,-116.32066803128346,-117.37837451524462,-117.2574182094168,-117.43892546669575,-118.0832641572824,-115.75232131878552,-117.03848402522374,-116.39430736518487,-116.58412230375262,-117.04943286128548,-115.91482306593842,-116.42103644137111,-116.98816005175304,-117.43057792740453,-117.79658572351704,-117.45297308848106,point1,-117.06024466683249,-117.16113521245279,-118.71853280034912,0.8800472774247722,0.673210947136001,0.6381612712870104
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.22028322594574,-116.36402953836136,-116.7023610178421,-118.69262954473881,-118.44763358130459,-116.97987256169773,-117.52514217657313,-117.75703699817161,-117.11660679804835,-117.66403767450278,-117.04404679616611,-118.902110291542,-116.69360126339659,-117.57097531071253,-117.29241961932867,-119.43923801819948,-116.4099308433583,-116.27448392492312,-116.92539777811871,-119.29545853764162,-118.39974955646115,-118.2628665281382,-118.63946760537158,-115.82407893980071,-117.33276911532268,-116.2939494573617,-117.35277227066187,-117.17603575039571,-117.27859923653014,-117.7997981185063,-117.15694442477732,-117.8147979504563,-118.2320977172856,point1,-117.51155218701948,-117.33276911532268,-119.43923801819948,0.7790379124055663,-0.3657482232080031,-0.36611644553637435
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.69982853031742,-117.22119642928226,-116.53808580654355,-118.2494643850252,-118.88563584145858,-118.40506495329963,-116.54962166073565,-116.1394593222626,-115.61252194985987,-117.67935740168197,-116.11224018032767,-117.3535663562984,-116.57835465946596,-116.98553100835647,-118.41326737551657,-117.46012519383112,-118.32951693757649,-116.03200904254918,-118.02146445600191,-118.73075412314218,-116.88709167605845,-116.94504488430276,-117.31924151712474,-115.14315951308261,-118.34398482837577,-118.02181423286666,-116.94731401014161,-117.81448339526092,-116.78143082355167,-117.38629735237446,-116.59023996242442,-118.11149434881902,-116.56722300592787,point1,-117.23805712617708,-117.22119642928226,-118.88563584145858,0.8429281117788421,0.1340447326147607,-0.6009986930128712
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.16231061654337,-115.33658524918681,-116.02238735342215,-116.72635095995241,-116.28373799892789,-116.8210457208415,-116.37218463517064,-116.38142179819266,-117.30023998365058,-117.65745998053035,-115.32558490482377,-117.26873994231633,-115.59955669506935,-118.69020601915214,-117.21838412749906,-117.6224779308935,-116.66127687717086,-117.84173156593066,-114.9244515053714,-117.01232149381306,-117.0586193934938,-117.0695115425221,-116.80587933280744,-116.16423873540401,-118.84029903742658,-117.03754182620773,-118.30358816554612,-117.18153321090692,-116.79381843530297,-116.09876899049615,-116.29610366978066,-116.4007270503389,-118.39172010223677,point1,-116.86881226820994,-116.8210457208415,-118.84029903742658,0.8445960725838254,-0.14214808597025333,0.026802836469250302
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.15781400530437,-116.80371323848715,-118.29478272418807,-117.17706283097728,-117.60286227580063,-117.10954883993762,-119.48057295586814,-115.72327147732406,-116.35308527244943,-116.30744333642963,-115.00691464054837,-117.2098493976227,-115.80167157039577,-116.96739300020526,-116.2301056260417,-117.48189649140222,-116.76777178297561,-116.3082471687331,-116.92086523307327,-117.39760055328331,-117.29361947552435,-116.99296602440509,-118.13306954006573,-116.67247726734891,-116.88213104987211,-117.6215144330869,-115.49519005016037,-115.68186555421438,-117.00744154213746,-117.91245126372753,-117.23749770525117,-116.3178265485323,-116.20640301996647,point1,-116.86536139076787,-116.92086523307327,-119.48057295586814,0.7803992828162036,-0.4856816432950331,1.1799159406881308
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.90185669883651,-115.98484823956755,-116.30458840632053,-116.03032082416594,-117.29476178691809,-117.8969900244658,-118.25298402527811,-117.19597333961278,-117.79740147744522,-116.89229391735408,-118.80873128100252,-117.35440635723754,-114.43840323033619,-118.88747615237477,-117.60192243694048,-116.12382803909092,-116.23502532412263,-116.76831637385821,-117.49228395210791,-119.11959674986602,-116.58787345181032,-118.45851632238707,-117.24274231030627,-116.89661838080944,-117.196069477756,-117.11025434452728,-118.71883005726714,-118.4193493228881,-118.19259915001842,-117.69454399395406,-117.08719649914875,-116.06144276020048,-117.15745139159836,point1,-117.2789544272598,-117.196069477756,-119.11959674986602,1.0082725659748553,0.33956488893880926,0.5397203882720332
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.32168060395082,-115.2896429481567,-117.63625231112538,-117.8068780085157,-116.72349984225079,-117.3207797675742,-118.44666517581818,-116.31881312184677,-117.08756163626585,-117.32991377841125,-117.72129553259691,-116.28623658985691,-117.35598609576093,-116.28931536920412,-117.44099743815912,-116.59276969253126,-116.88582825384071,-117.62839104234787,-117.31748752915995,-119.32833672697147,-116.79519988228817,-117.40105787656273,-115.76618411394946,-117.19986192540743,-116.47467093830363,-118.67412330816964,-117.09178427182958,-117.38632645192195,-115.64056539433754,-117.48126667451419,-114.54856817212986,-116.1377078581574,-117.91638431419308,point1,-117.04975856503361,-117.31748752915995,-119.32833672697147,0.8933714098617761,0.27944730554372355,0.9780163241396198
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-114.83275162100743,-114.01945677687114,-116.83533176127911,-119.29011180135986,-117.55079359553038,-117.86838352890503,-117.924099919535,-116.52600927553127,-118.35980666608344,-116.75553421136844,-116.0209242178951,-117.39747869301415,-116.66849191812022,-116.04482237621244,-116.57805982607215,-118.9425219306733,-117.02104731510981,-116.90629854276645,-116.83845216828904,-116.59326573149738,-116.7355289641171,-117.2889037378647,-117.50684649371017,-117.6034581894275,-116.12196097773436,-117.31057404512697,-117.77906041842998,-118.13159414588921,-117.34081736148816,-116.61245165158113,-116.96579758890213,-117.24441727884297,-115.17597249843647,point1,-116.99366743117187,-116.96579758890213,-119.29011180135986,1.1021395957454687,0.5216044410363224,1.4503631816444655
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.42318087374308,-115.0973128704995,-116.86701324635021,-118.99756679254077,-117.5236660090683,-116.65602618958208,-116.20390032678473,-118.31528744346721,-117.54003684950814,-117.20440508328537,-118.16603800927555,-117.0756660747062,-116.34853517479563,-119.16729317889194,-116.32014480762898,-117.26625779769783,-117.25962004792262,-117.79418116530451,-115.53881752368157,-117.18358682774863,-117.63788037247124,-116.69188756968039,-117.95029678077755,-114.91000202397511,-116.4628727369779,-116.98157783300164,-116.08028112136927,-117.84854565399634,-116.60921247358985,-117.2598471891851,-118.74660289506595,-116.85252556586337,-115.73990454179192,point1,-117.02181736515844,-117.0756660747062,-119.16729317889194,1.0782924188285061,-0.011022012423891963,-0.218797533579691
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-118.09825922836666,-116.41199695502584,-116.06447464348393,-117.7044928455659,-119.02970910464134,-116.35488431708332,-119.14392601182644,-117.53026090843261,-116.58419194066245,-117.79659158284215,-119.20042633951769,-117.34307271777894,-115.24423594148418,-117.58026599181822,-115.91072778758226,-117.99451194133339,-118.26683682920458,-118.80432356623525,-117.79928703644543,-118.22037730583456,-117.29912791756207,-116.0168223614598,-116.253627373229,-118.30676326274275,-117.37533475979798,-115.98255276164193,-116.23513749195654,-116.58238427582235,-116.41796222929196,-117.80649958848224,-118.1245733175624,-114.91877790109096,-119.32358189946702,point1,-117.3250302465234,-117.53026090843261,-119.32358189946702,1.3467275876394917,0.10630310825962704,-0.8291282943041103
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.74151975297355,-116.98159617928953,-116.07615309446341,-115.97093518190066,-117.01334090377067,-118.38022099041372,-117.0326840183802,-117.29867611264682,-117.63243307675906,-118.01918520317477,-118.26760944595755,-116.68366669518771,-117.59417349283022,-117.10288939029111,-118.60580670017784,-117.22800887909509,-116.63707880450991,-117.60590410000566,-118.52341732739424,-116.43820413627816,-118.6259326497785,-116.85886468273233,-117.50120407192804,-117.48077473041607,-116.12370952966363,-118.11050348813922,-116.24104527375825,-116.57097386121255,-118.32609124250614,-116.99373451874935,-115.65617048108454,-117.6909336377409,-117.85465893113457,point1,-117.23842729043469,-117.22800887909509,-118.6259326497785,0.7142585455788208,0.09139040296329043,-0.9094542972298196
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.22153613050716,-117.31033539247376,-116.6373015378873,-116.21952198192571,-115.9093701406727,-116.14663850900116,-116.3508479075256,-117.66215157644142,-119.70843819562337,-116.57101749316679,-118.86219650959433,-118.34030860272738,-116.90580270694005,-117.13461777812684,-117.76490888723553,-119.12206049414405,-117.34918588189328,-118.34723858587549,-117.11789681678249,-117.87957889525637,-116.84390580674744,-118.29701989854871,-118.50275642915027,-114.55987052580058,-117.24843666627258,-118.35828821507732,-117.77415498556367,-116.38676623154068,-117.17339826510388,-117.78891114930867,-118.16524193227508,-120.33155515515288,-117.00128699113665,point1,-117.48462261440842,-117.31033539247376,-120.33155515515288,1.2862901934247295,-0.1487135822482536,0.8574909728207358
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.81448721554213,-116.4493131834586,-118.31845370241759,-117.49361247033826,-117.77980982886729,-117.43405784891358,-116.74882572553618,-118.10765772153111,-117.92496323059507,-117.75261683744353,-115.89124696697931,-117.5105288782246,-116.81623185428214,-119.1913085527448,-118.30217829841845,-117.33484678258462,-117.55338116595107,-117.63051294593664,-118.46254870368873,-117.9108555763111,-118.46515093563005,-117.29326349372177,-118.66280157295067,-116.70021573306659,-116.97118752849705,-116.12381795869636,-115.61514545273357,-116.048061186088,-117.09998242479121,-115.95023209844983,-116.7144984445269,-117.64881529158704,-117.34845423183732,point1,-117.30512314673761,-117.43405784891358,-119.1913085527448,0.7984423305499347,0.12636945395604862,-0.6124752255345611
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.77232292992522,-114.7530570786908,-117.06285129719221,-116.6439131045621,-117.58578108155972,-117.199139616575,-117.36909968692646,-116.30031391734698,-117.8993970903152,-118.09761796370869,-116.7125606910789,-118.43722719131503,-117.20106617680206,-117.08069759829709,-118.56721862408592,-117.94164934062516,-116.87589562418599,-117.532055464541,-115.31398731120409,-117.15116451238052,-117.40302373700365,-117.89834454569987,-117.15622266904268,-116.11729491558424,-115.45804557550977,-115.72683742623374,-118.23829195017493,-115.97807830873234,-117.66058296516066,-117.06487331688453,-118.25842206592212,-119.51213880719807,-116.12749643831816,point1,-117.09383845523584,-117.15622266904268,-119.51213880719807,1.0777576433061498,0.16001351488773985,-0.07224854646828716
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.80304936178034,-115.94857016417707,-114.65398346597021,-116.810440057635,-117.6353092582516,-117.75203758169413,-117.56721383601901,-116.3490419161177,-117.11329820849379,-117.15035064828464,-117.41955788077945,-117.57532464157862,-116.08350975390677,-117.48003344489211,-117.85743577344634,-117.80190910937156,-116.87112020310484,-116.50932950493701,-118.13650117966387,-116.26719196196754,-116.17792079992456,-117.00925028059932,-117.99887537679905,-117.3158647782643,-117.19910788465282,-118.16641038194676,-116.49410935302132,-116.50806909192706,-117.10435555534892,-116.1565957293529,-117.30404763302066,-117.93179729068723,-116.6035115495449,point1,-117.02288253506548,-117.11329820849379,-118.16641038194676,0.5748525422469568,0.8088496482133023,1.1853268920467488
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.35496860508992,-114.59588032800566,-115.40565219493443,-118.23424822031656,-118.76643732023783,-116.43717110045966,-118.78084290241154,-117.35930626911458,-116.82364304938814,-119.4897828824711,-114.7683792534577,-117.01043817063588,-118.06479520254311,-115.9713171164563,-116.94285547902251,-117.0544595676374,-117.96486981476586,-119.08546986593203,-116.59942812350806,-117.33513655859159,-117.3518256252048,-116.93965735275516,-118.35485049053395,-116.83272926183078,-117.21547470015896,-115.89789722385161,-116.2544879303729,-116.37578146214186,-116.50153431530813,-116.76214118983519,-116.84130866927279,-116.21870640843838,-116.67072390109746,point1,-116.97764244108428,-116.84130866927279,-119.4897828824711,1.317588135380034,-0.16142623023089128,-0.011204169047230206
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.26130809197319,-117.43724544743888,-116.7070005828414,-117.1049015258929,-118.38773007889137,-118.68841609311451,-117.18823381326715,-118.49291952448078,-116.04257214034858,-118.49318328541865,-116.60412833063779,-117.9967077656241,-117.14953272609867,-118.01300277451894,-116.57673759147032,-118.4280393747892,-117.68392177858534,-117.56649484069696,-117.51462212960938,-116.19920256644035,-117.84659327247765,-116.18105206034848,-117.34913689197242,-117.59979334459125,-116.72804488261822,-117.31855510480749,-116.7695113556187,-114.72218783804165,-117.09124217539733,-116.20192232096869,-116.21839543638117,-116.89840804175988,-118.08218509773315,point1,-117.19827055408649,-117.18823381326715,-118.68841609311451,0.7745157852311015,0.4111039454805729,0.3094117250228141
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-118.8784355296646,-115.45704557425204,-116.7625913158634,-116.7763990780953,-116.67159839097557,-116.1317562734139,-118.81383546449943,-116.99270545488416,-117.41601344060254,-117.8248825852025,-118.82081185615576,-117.53258994718276,-117.44490675312821,-115.2649894448834,-115.48109587143266,-117.22646747245838,-115.47921639343843,-116.66009654902562,-118.8361473990041,-116.23596701430067,-117.46154933017871,-118.132549410069,-116.55186491241926,-117.25823903509081,-118.90807745564423,-118.66180195517924,-117.82563343739594,-116.62265200367638,-117.78526723496645,-116.25381037173587,-118.35737645605867,-116.74408818523254,-117.51708072722367,point1,-117.2359861310101,-117.25823903509081,-118.90807745564423,1.1233498601764467,0.05000348504046262,-0.7992363095313033
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.60345492601772,-116.71621340039212,-116.27325074884324,-118.40654573607708,-117.71850273115798,-118.60165422556604,-117.98495870174033,-115.03776136712627,-117.32628184492461,-118.08909055592032,-116.70531364525606,-117.56668621351325,-116.9089624065071,-119.57428030340577,-118.8186422262854,-115.91707420174978,-117.85094820755732,-117.67294080337469,-119.36432143668807,-116.179204157588,-117.45160285401533,-117.49806840907456,-115.36460025797035,-118.70037381109869,-117.07029702415936,-116.23773080196962,-117.08101766518872,-118.01620320136831,-117.46350752704973,-117.7235591412022,-117.04339347064062,-115.47855697067497,-116.97988014304929,point1,-117.34620845809556,-117.46350752704973,-119.57428030340577,1.1470617594166332,0.12968843822306647,-0.09463800951110679
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.54272042522045,-117.20766134164302,-118.57867876213949,-117.79470723513596,-117.14358874780646,-117.5435749430669,-117.00736216685247,-117.1970074501107,-117.79314162564354,-119.61678825832135,-117.48037781305916,-117.16013760134625,-117.44296561541783,-116.16002200851972,-115.73523099918674,-117.89911792718911,-117.77633042268289,-117.08152351825085,-117.23687201562838,-116.07581645150393,-117.77148449797401,-117.27145740015796,-117.27329121754062,-116.85331543119196,-116.03298720840792,-117.97101824808098,-115.03391440924878,-117.55409517498926,-117.06162780987212,-116.49801093233098,-115.87244445943672,-117.48677841258805,-117.83533604028771,point1,-117.1814965627525,-117.23687201562838,-119.61678825832135,0.7419355105521734,0.018311007950814598,1.4438153127338675
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.77454572220554,-115.8434855553109,-119.02313927084235,-117.44404080227841,-116.68854597919007,-117.77808494048865,-115.37103810116201,-117.71510830995283,-117.31935390245262,-117.17258796239737,-118.03729115734342,-116.81145130039728,-117.06959627534535,-117.23269324987334,-118.22934586170084,-116.00907518532617,-117.26757329756502,-117.81733777785318,-118.7524200399655,-116.26043473318423,-116.33670826738108,-114.23688734876802,-116.0503264390338,-116.72418676024748,-116.34386941531811,-117.44304170337539,-116.95211468790278,-115.9132387416378,-117.14595370027666,-117.74928592610463,-117.92583921947485,-118.74983414447907,-115.83491074843502,point1,-117.03101050082635,-117.14595370027666,-119.02313927084235,1.0421024460465542,0.3305322478676,0.4584048824327098
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.21572368931125,-116.30999764013693,-116.86849490028627,-117.693051885475,-117.31862552628087,-119.63588473602856,-118.2132088290268,-116.85736736002886,-117.52837557518366,-117.56984646367468,-117.9753496148452,-118.5786717808509,-116.78107545407742,-116.58458908337694,-116.58798543464202,-116.61034764003959,-118.55377325744587,-115.92742613941226,-117.98646611932396,-116.35765953594411,-116.77551775162088,-116.52548130031522,-117.15856113293623,-115.85008776197876,-117.43195821106815,-118.36313774409209,-116.03246642945265,-115.4184966323507,-118.58755740019562,-116.21356055883798,-116.99258906968463,-115.26282659920429,-117.99056121810872,point1,-117.08353704470414,-116.86849490028627,-119.63588473602856,1.0985275929937077,-0.24564955524028848,-0.32356782967044984
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.02220368064602,-117.48091588748593,-117.24585126881274,-114.762220261335,-116.6122385049045,-116.72815611760173,-116.86546458801566,-117.11621145350185,-116.38364114706111,-118.36511970952097,-116.40910547181177,-117.09091493877459,-118.47490880495754,-117.8961156672989,-117.17155709206727,-118.00892358056609,-118.54321204596705,-117.09861601581342,-118.05451148025813,-115.91056814744923,-117.34090303281155,-116.97099113031975,-117.4111107330299,-115.37316791367758,-116.18307065212328,-115.66582145782257,-115.4955529193048,-117.20551824369873,-117.89247660705932,-118.8440414918673,-115.77755089027879,-117.89985659388937,-117.54560130493056,point1,-117.02563996468677,-117.11621145350185,-118.8440414918673,0.9785088972886592,0.27650708051347045,-0.4802656277074391
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.31516099113203,-115.65287827722257,-116.99202101014619,-116.95649917527568,-118.93211144400675,-117.41654430963817,-115.62254777630231,-117.4055365094113,-115.21443959472916,-115.60944660380017,-118.56382313585453,-116.96287010980548,-118.41754808791693,-118.80721905594277,-117.11043915952429,-117.64382146918393,-117.30217697788848,-117.13438397772384,-117.04711972768793,-117.23848394883494,-117.52532770302894,-116.94473847678312,-117.34047814288387,-116.01516685860382,-117.27996556736663,-117.12395330189177,-117.67062262121414,-116.39645704606305,-116.75662749414221,-115.65664765860271,-117.2218707752985,-118.97529360019837,-118.45416366511986,point1,-117.14261770464314,-117.13438397772384,-118.97529360019837,0.9461920265672088,-0.024563356454194493,-0.29462365683614555
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-114.96256990044697,-115.8236156999434,-117.66789281286923,-118.65142533222135,-118.60814522381533,-116.54557326602222,-116.51262327807662,-115.25132706869094,-117.71518192629422,-116.6398294614434,-116.36317017715234,-117.55479012220896,-117.56816825542505,-119.39430078971,-118.58072039141467,-116.795478374182,-116.5243079262563,-116.71405834811131,-116.1197066051214,-118.46800376414794,-117.74551063321951,-118.63851903000693,-117.46165569300108,-115.69067670361056,-117.37010204448922,-116.82407462799533,-117.73234934319886,-117.92487506031291,-117.6102774056183,-117.61993073882053,-117.02581403591228,-117.89286258555077,-118.3171178323734,point1,-117.28226225629282,-117.55479012220896,-119.39430078971,1.07190145589615,0.27439142733413835,-0.30566981281031014
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.80982691330267,-115.57554189847974,-116.9437365458456,-117.85991089190753,-116.63985522048654,-117.43038046898569,-117.92319199517533,-116.83224098885162,-115.63655283644614,-118.51866209658202,-117.08990321303516,-117.56917038860935,-117.92208673483665,-117.05588274867608,-116.45049886561642,-116.84106098844327,-116.05242594981937,-113.72034405128043,-117.14032573741743,-118.07253953028523,-117.54366022456118,-116.93359477815301,-115.75552513223833,-116.80355445170844,-118.53205932165295,-117.19644530382493,-116.39172853567429,-115.48471893744095,-116.15465417602215,-117.50537115093445,-118.11951004581663,-117.13539976412656,-118.81368476698277,point1,-116.95315286827937,-117.05588274867608,-118.81368476698277,1.0994970271906197,0.7198097130905299,1.27063429316232
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.13580430454161,-116.51933172940433,-117.24924016508758,-117.691930178912,-116.78141581077682,-117.02520279157817,-118.88746400478134,-118.73261314263326,-117.73381868395569,-116.07071408910161,-117.73257310897561,-116.88666024202503,-118.9676784239127,-117.51578934097815,-117.55390556483931,-115.80794919016061,-117.16507659865334,-116.87105074265469,-117.0895104585614,-118.54554638538248,-116.95562466670894,-118.44628832340273,-116.61959550879911,-117.9831055138497,-118.16042994112179,-116.0048176087254,-117.16977224645383,-117.70265303266359,-118.24078635743744,-116.09037292698373,-115.48392757457205,-118.49981873968451,-117.43355704737235,point1,-117.32587952862701,-117.24924016508758,-118.9676784239127,0.8500675157558018,0.04756177578032814,-0.759928233050752
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.2752820775401,-115.45458159903536,-117.84691037203407,-118.75720893115935,-116.53347521747534,-117.35818463595123,-117.44274602821062,-118.15101356676547,-116.93772855172179,-115.67175627852437,-117.09451454431314,-117.15375370478023,-118.1196688848596,-119.64136991121188,-117.67207279756668,-116.79562811314631,-117.59285287790973,-117.3021814093779,-115.19346099500687,-116.5323662904998,-117.67431416177571,-118.58381810919366,-117.62815616902256,-117.97316372033677,-118.06990280258456,-116.59345521639398,-116.49714522503731,-117.30146702363248,-116.21174692215399,-116.71556442914746,-115.8517962866537,-117.3967642515154,-117.95841413562346,point1,-117.18128682545941,-117.3021814093779,-119.64136991121188,1.0137898517619586,0.06766675762647673,0.0688993015438979
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-114.89928824843865,-116.01549565101159,-115.99085253424573,-117.23018970192962,-117.80493124174723,-119.04044220932634,-117.03182735749247,-116.13280931673597,-116.88208554847334,-116.9231321607103,-116.9315996014758,-118.98808437483936,-117.1788943186757,-116.92765735352233,-117.60089747474125,-117.70865166214092,-120.27273902551029,-118.74110327366786,-117.72324798011074,-117.0812668934763,-117.00739933702685,-116.26355961773301,-116.21030241141479,-116.6122695465845,-117.57402766990039,-116.45615824329445,-117.87165829834082,-119.51949571733573,-114.7746148772217,-117.12915665822767,-117.38975044684018,-115.99136999726367,-117.44268095557887,point1,-117.19235271833438,-117.0812668934763,-120.27273902551029,1.3736332491944239,-0.4678394040852834,0.8116094834522456
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.5882814613108,-115.91848227546738,-118.29002039695557,-116.88007735517678,-116.21067930204222,-118.7903549590815,-116.0208713020684,-117.62877952454768,-116.81269032197066,-117.30662371985352,-118.54017690073057,-119.09080417377662,-117.54078207303034,-118.90059303441511,-117.7465501374086,-114.74858982568574,-118.24604451569898,-116.57049523997965,-116.28525519075092,-118.89816374412405,-117.65503558678473,-118.22653167290031,-117.11951676185664,-118.18838735318467,-117.57517544875999,-116.87172566688172,-116.0178714659134,-118.6660260163724,-118.13225853672533,-117.25571242588879,-115.54188491763468,-117.1603654026493,-116.43890813433553,point1,-117.32920348012007,-117.30662371985352,-119.09080417377662,1.155755436067178,0.2668521223333795,-0.5566759729736712
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.27479687544832,-116.13854008371167,-117.57621019388694,-115.84878627107513,-117.07537212663905,-118.15355034324169,-117.30426402155983,-118.79581544668022,-116.14245160149697,-117.70821073713034,-117.35364818125483,-116.87252906177746,-118.50192820559666,-117.38023018598236,-117.43915604875293,-116.14954896823255,-114.68680041001777,-117.1510158854243,-116.45093899410067,-116.1054060613712,-116.12583232699853,-118.02753379268282,-117.02594851375876,-118.14326956198485,-117.55786741572922,-117.34166924265138,-117.42603927538872,-118.27466466549976,-116.91731158113339,-118.20362664812409,-115.1486814371802,-116.60337380725373,-115.61214540582553,point1,-117.01567161750276,-117.1510158854243,-118.79581544668022,0.9415061535399043,0.3512538334522137,-0.30077880822131764
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.523594875722,-117.72754033579753,-116.95736500204798,-116.90080793972146,-118.01647332613456,-118.20684768991877,-116.71274585701107,-118.79942566926984,-117.00365706892748,-117.40717696293778,-115.57505319559687,-117.49041009566388,-117.73520392528864,-117.82197914980704,-117.67958834850063,-118.05950058319746,-117.10005034163223,-116.59066482630102,-116.5598568029557,-117.1219194679143,-117.61541561474874,-117.62002078390204,-117.32405666037371,-120.08257695681944,-118.91432687850232,-116.160832288559,-117.91069289113439,-117.9962956185716,-115.56469653127081,-116.29317827539022,-117.01068188298599,-116.56724150473575,-116.3753420151432,point1,-117.28561270807523,-117.32405666037371,-120.08257695681944,0.9442720905788383,-0.42358097979581855,0.9364183480040018
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.3705702657427,-117.08862824765414,-117.18247352885355,-118.38782950380683,-117.19224691187722,-117.98622411910196,-118.49693185591343,-117.20043062392827,-117.16251503493068,-117.10851380534986,-116.48402616718498,-116.8959939218988,-118.3464396550602,-117.06417975792152,-116.3922084600004,-116.22710742824812,-116.14437932321206,-118.57786846440369,-118.44241882207112,-117.35822504926429,-117.99680508556537,-116.13695755086567,-114.58684198253064,-116.71107872637174,-116.04313366915285,-117.42349436110109,-118.95201852396015,-115.51145060540257,-116.69580514345948,-118.40498154348381,-116.8652225402908,-118.0621808491327,-116.57658890028311,point1,-117.12350819478857,-117.10851380534986,-118.95201852396015,1.0332626773991265,0.25910464774520414,-0.1906851723790548
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.75901627639264,-116.19482999471668,-117.54483429801996,-118.20872512917322,-118.12530468444923,-120.05506471957763,-117.99224348890817,-116.73465988240557,-116.75505868258,-116.00309237752354,-116.64617465680118,-116.18382199394506,-116.6661727301738,-117.42617538013513,-116.91043600808467,-120.0817518524585,-114.57850865372075,-115.15901605099643,-116.11554650681418,-117.66903544469868,-117.19198439075367,-118.57837238462966,-114.75848252332865,-118.33011066230395,-118.02903268091949,-116.03406522835516,-117.02082279331704,-117.09886846724896,-117.71544767927354,-116.49062955112511,-117.34901166315701,-118.55897751760648,-118.47500629157406,point1,-117.19516001955051,-117.09886846724896,-120.0817518524585,1.570037222707274,-0.17902110206911614,0.403339850691367
