hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.43165675920766,-116.32158366985807,-116.75479990370111,-118.72681661202624,-116.17281842415728,-116.31962470284654,-116.89320282624057,-118.17939369087394,-118.10068167436643,-118.46544767106398,-115.53023912030791,-116.1433333106109,-119.08645959046655,-117.58332208254488,-116.90015904616668,-116.13549016618303,-116.84512655615507,-114.9899252899068,-117.20797581769591,-116.80073934978698,-116.98397456034603,-116.87812818160924,-117.65351727801743,-116.70668267860238,-116.9215398299555,-115.59904841948203,-116.8816421416728,-117.634147728794,-118.42130459864987,-116.24189344276078,-115.82542189718568,-115.88396412773625,-116.6654223998371,point1,-116.90562071360044,-116.84512655615507,-119.08645959046655,0.914466002985367,-0.44676240945896956,-0.1585650674583312
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.80161143528896,-116.14721061664102,-117.21384722924337,-116.2748656279344,-117.13580131722318,-119.20304447969518,-116.93730094987642,-116.29857141498937,-118.44347415073467,-117.8013669846482,-117.1783421870479,-117.57054887070986,-116.3233385799744,-116.21531506267971,-118.21876920743735,-117.4588258029804,-115.34909383083122,-116.34107709884984,-116.24137257921318,-118.34545513858052,-117.34675713960812,-117.96558320378166,-118.11623856552718,-118.9031205329748,-116.9724731930019,-116.43263429330158,-115.88502166900277,-116.12410715145076,-118.91902018670669,-118.64850249626241,-115.68268881968088,-115.82248266493228,-116.55419406769822,point1,-117.1173350469245,-116.9724731930019,-119.20304447969518,1.0795144666974925,-0.37730903038125735,-0.929078986593785
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.86302335309703,-114.59895061142156,-117.47569031146662,-117.91885287721917,-117.62579783178312,-119.02289754540573,-119.10895041249574,-115.88868663092016,-116.92411303204416,-119.19462842238177,-117.4508304798012,-116.58554074990126,-117.27206741111223,-116.9837795855995,-115.90123825433015,-117.939787532906,-117.36733198614832,-116.01451017267942,-115.91945384548404,-117.09509381895973,-118.59752785215943,-118.74698994993653,-118.75520539020161,-115.49536950304784,-117.62323712226194,-116.97169829797805,-116.16676778858672,-117.37691809737014,-119.1791428430648,-116.14881636548044,-114.76990416537149,-115.16668082883086,-117.70923106121855,point1,-117.1775367918383,-117.36733198614832,-119.19462842238177,1.6010988701486504,0.19134608404707026,-0.6799240807466109
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.43603707162922,-115.86288846327788,-117.18760503774715,-116.92767301105386,-115.98840822751093,-119.45763234033866,-116.65871717604341,-117.90039159448577,-115.89693405932394,-117.78275731626597,-115.79433931313541,-116.43109673668017,-116.33609361960825,-118.5287954002668,-116.29155057112628,-117.31601907912685,-117.8455897163667,-116.0663422522539,-116.67414985596322,-118.29690016174635,-115.82229735771463,-116.93618749396931,-119.26388657148813,-117.04057823020048,-116.49983071793632,-115.5137351278549,-116.63768212158004,-117.08839473916684,-116.61694965029913,-116.91663939098319,-117.18714856112696,-117.85151495928498,-116.55186973046972,point1,-116.9274738077583,-116.67414985596322,-119.45763234033866,0.975405487389042,-0.8346353765597085,0.42385275266625344
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.30296541049668,-116.38639444052045,-115.32331352041604,-116.29665874294108,-117.87968423441008,-118.49314195007084,-117.13779484523968,-116.8798974434622,-117.17104920539742,-117.82443577041236,-117.10876583805569,-117.25155701477216,-116.75072147370066,-117.48853896633219,-119.60476368702123,-116.97788175938392,-118.49070865966287,-117.98848311711508,-118.06382255653766,-119.43935832342261,-117.96930894071862,-117.27674268824809,-116.86793956358922,-113.62110069415085,-115.83515930385099,-116.07674757634366,-115.98599297403737,-118.6465326682929,-116.93589523995203,-116.21481103477933,-117.71770852790281,-118.01211900990997,-116.37162518190146,point1,-117.13307940494084,-117.13779484523968,-119.60476368702123,1.4581941482086285,0.41534588425962726,1.0731519853118168
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.04467968987417,-116.25682888948788,-119.02870952063715,-118.73411730961465,-117.80541078801193,-117.73043010332923,-118.13947370474781,-118.70928263325258,-115.30331365800576,-117.23511396526453,-117.87641499209954,-117.07455744950546,-116.60322721887447,-116.08278837750859,-118.54966503161224,-119.27504032932198,-116.96725639004286,-115.43041167038507,-117.26877779277297,-118.10197818569932,-118.36681052904233,-117.5477386589316,-118.47523009558027,-115.83475974668589,-117.6589174443212,-118.61084457893776,-117.3134398235645,-117.79976368497834,-117.57901014366129,-116.60616840655412,-117.18429688813326,-117.02471771659258,-117.84121257251289,point1,-117.42607236331949,-117.57901014366129,-119.27504032932198,1.1408051780117354,0.5100515091171725,-0.28123166449917303
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.05063090998725,-116.04600504288977,-116.22871774651429,-116.91087021488268,-118.41049022767757,-119.0571184453038,-117.50341869106353,-116.03240160763453,-117.0415914780494,-115.38796093933173,-117.8787079267585,-116.49340002020104,-117.71711842608192,-117.64930133463507,-118.15703111849261,-117.98798557468182,-116.0474518327725,-117.3397352485141,-117.38275126604528,-117.46351288014955,-117.10753947522707,-116.74767215392357,-118.44249795358068,-117.45313428150178,-118.20543621892138,-119.20886744778275,-115.05860462328299,-118.42324661268984,-116.27044227170381,-118.72278178751519,-115.85418226861799,-117.45860788040115,-117.095394135892,point1,-117.2071093346275,-117.38275126604528,-119.20886744778275,1.18463805475599,0.2278157789183923,-0.6018485864268812
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.7698451920884,-117.2083711929101,-118.81674815059087,-117.15746874917518,-116.5611880907995,-117.13034909438181,-117.91369276486114,-116.15989916378449,-116.28713828872793,-116.82375239449883,-117.80090337635586,-115.87853327182856,-116.94778736438093,-117.07297442623023,-115.95273880270679,-117.97232340415098,-118.55461250428876,-115.78300596932611,-117.49294342499402,-117.70279411102321,-117.4742401462634,-116.2654884914196,-116.81263697963051,-117.34829631780154,-118.17255152102148,-116.87100852560661,-117.25345138454962,-118.98526250043695,-117.50266049170796,-116.88040197141271,-116.18767501737643,-115.13592968102114,-116.11214412666422,point1,-117.09057020884894,-117.13034909438181,-118.98526250043695,0.7900616921129539,-0.08963568334631423,-0.2281133066532366
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.75708591282797,-118.02468860209542,-117.13986978027549,-116.55651749604219,-117.85288502583089,-117.14407229356651,-118.3079824140801,-118.99462441431876,-117.62772762425374,-118.8360550446424,-118.19420081536813,-118.58167911342153,-116.2230450280297,-117.13964143013159,-118.26258572395821,-120.55135236892431,-115.50816900186753,-118.24533279398995,-116.78292207434362,-116.7145002526627,-115.82029794600415,-116.58063607305498,-116.69841555472736,-116.76225238917752,-118.252537957875,-116.63566736609988,-117.9997010450462,-117.6259167546366,-114.97267829570048,-116.36006454444667,-119.2892641038055,-118.97301890660263,-117.10990578823174,point1,-117.44016042230423,-117.14407229356651,-120.55135236892431,1.4471357768670023,-0.24622893491350337,0.02729775401633372
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.4478123398042,-116.50548476136493,-114.9379599903468,-117.29863173170132,-117.59159809437884,-118.52504327019588,-118.37219104333367,-118.04606825622922,-117.39205674248517,-117.86370643385774,-118.94267175468367,-117.66170966034771,-117.21821536357811,-116.47002521275414,-119.6974180912577,-116.65031415122091,-118.03212838442447,-117.9488003314284,-116.87082330014398,-116.24453368995701,-113.99622127824728,-116.75641585436814,-116.93101523673647,-118.2333352551733,-116.03298334077704,-116.7676671873354,-117.90734824097505,-117.88526254063676,-115.82304388617399,-117.52301277634864,-116.64577369186014,-116.06855205901972,-116.39052108244985,point1,-117.11146500101803,-117.21821536357811,-119.6974180912577,1.328984539153904,0.36951878219152573,0.6713846561464312
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.63274479364173,-116.87468294075146,-119.18093066598782,-117.70006009141615,-117.53567561231911,-116.80270356542248,-115.08918300355796,-119.31720725470855,-118.6952597370553,-116.92077609460159,-117.48730663767087,-116.08104907476663,-117.06672492813782,-116.68669905401204,-117.42984949316651,-116.51761193987188,-118.1121553381707,-118.06522356309202,-116.51859959311356,-116.4388579487848,-115.59729083868883,-117.51005323533309,-118.86202899025086,-117.02149131078129,-118.41662167569136,-117.08785881960542,-115.33038937885765,-116.44663673805758,-116.40873304005868,-115.45422385736397,-119.07828443384822,-118.25511610898718,-117.45268937911642,point1,-117.1840823980876,-117.06672492813782,-119.31720725470855,1.2849268330688048,-0.12183685919100685,-0.6665967200707659
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.43724626390893,-114.4960597615145,-118.92837747357025,-117.6428956176909,-117.13347039842134,-118.0377749809305,-118.65277961683371,-117.75839950590543,-117.75350547998751,-116.51144129066277,-117.02949855563548,-117.99212995572377,-117.43610254801769,-116.15633286952726,-116.53150238984395,-118.07296209455757,-117.43437338431436,-116.61297329390406,-118.08224815344232,-117.08525064734717,-116.00653218082293,-118.08832079329666,-116.77478917100977,-118.26759901622522,-116.09897457175752,-116.67191294396756,-116.81813446333112,-118.26546099640613,-116.84995102028363,-117.1008223539445,-117.03141554820856,-116.54516171343788,-116.2185323714736,point1,-117.1370585280577,-117.08525064734717,-118.92837747357025,0.892154309559334,0.45195499447181997,0.472778986986119
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.51547837172446,-113.93481297466292,-117.67477647542597,-116.12398739803938,-118.09759821033869,-118.55264852509198,-117.10300358007166,-117.4645465130353,-116.89007508971619,-116.75016388986596,-117.91717292560804,-117.23641086114844,-118.93189887532318,-116.92000481503462,-116.92175221884361,-117.09409677529514,-117.43386558645898,-116.93349585988224,-115.96460894078031,-117.70343577195976,-117.1959452672163,-117.05208774257619,-116.54798421040758,-119.00561023091092,-117.26026767641966,-116.47161442117724,-117.52726971871172,-117.3952804448647,-118.02710782391918,-116.92276937666529,-117.18812641843986,-116.3270702149969,-115.56071768982662,point1,-117.11047529983148,-117.10300358007166,-119.00561023091092,0.8923163011543918,0.7820667615599192,2.998503242210569
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.42601025597226,-116.5422685244934,-116.68721185485671,-118.05702563549019,-117.50045042484804,-116.98886941479057,-117.3798955278418,-116.65542677273861,-116.96429322696746,-117.63843012879887,-115.95333036331436,-117.74604776635715,-118.38026892408783,-117.51353925712026,-114.68905114155662,-116.4757099721497,-118.01968685095015,-117.83882462845624,-117.16850801444366,-117.79803951166777,-118.74405552006003,-118.2157017555074,-118.55150276821205,-118.3512590448257,-117.46466507486434,-116.99403859891626,-116.3628833390367,-118.09461282942031,-117.46382349538895,-117.02401755713083,-116.81988494453175,-117.37941985102448,-116.631571973655,point1,-117.25819166513563,-117.3798955278418,-118.74405552006003,0.7748581220414668,0.7708923976811997,0.9782028281017419
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.34120618873452,-116.68294422950252,-116.52309100679763,-119.02988847003789,-118.51516550366675,-117.06166945776472,-119.38919350079085,-116.53916925255034,-118.62522839777179,-116.31714657218409,-117.33492391350786,-117.18109966659122,-118.4081428415255,-116.7286522744856,-115.73571334376228,-116.32980916703721,-117.59801849709733,-117.84984010436355,-116.29029462359786,-118.46302893354326,-115.27719349492949,-118.20856648690912,-117.33217881154131,-117.6463293408485,-118.01693891896682,-116.63570176623637,-117.74768168597345,-117.15914018524907,-116.41823874336006,-117.70636628732942,-117.16164304559533,-118.15268716020725,-117.54665169617283,point1,-117.33192556268581,-117.33217881154131,-119.38919350079085,0.9014104916828515,-0.09047078808779922,-0.4252770971374522
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.4987283905569,-116.63708064754135,-118.15500581545635,-117.98869831639882,-117.25939660144452,-116.86956317919085,-115.44391629979789,-115.51626850461858,-116.69990766291781,-116.91261111879479,-118.97011912583807,-116.0894549991294,-117.89587983938901,-117.82573516465094,-117.0503726778847,-115.62741967539745,-116.21477255155384,-116.61873822079131,-116.41637540401848,-117.60192717641515,-116.43872403642321,-117.15210791030543,-116.09792455460588,-119.71783839262395,-117.47542575251468,-118.03743205533851,-116.83516845870999,-117.15284768068105,-116.81747610657932,-116.3305768858054,-118.51572479001926,-116.58388143240553,-117.97875281900693,point1,-117.07351067414562,-116.86956317919085,-119.71783839262395,0.9293550274994007,-0.638599803509698,0.44299350897808853
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.25574783401204,-116.69493014086504,-115.64902929891232,-119.27570781105922,-117.70838995855988,-118.64642846472147,-118.947771547874,-115.2424199705492,-117.8140435396435,-116.51352156662401,-116.39919800838182,-118.10809811666309,-116.22874613971743,-116.67037993812339,-116.4405511136954,-118.99716787484822,-117.20146503506405,-116.37225722991347,-117.02502250366152,-116.94962982017626,-117.22847925491222,-118.0559354113821,-116.82283904352533,-116.93641989922922,-115.7159799060385,-117.25943152484192,-118.59929683748379,-117.34570099513058,-115.41613986796061,-116.24643626015565,-117.65289404957153,-116.41162166742363,-117.30180222930123,point1,-117.09495402606129,-116.94962982017626,-119.27570781105922,1.058057644306598,-0.38601007447002533,-0.4150781379607542
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.77553028133583,-116.78068983033005,-117.84218598218426,-117.49896010048084,-118.53167015732072,-117.80005982674247,-117.74333615532865,-115.52267525482408,-116.87775979645663,-116.62430410855804,-118.57352471659499,-117.16060379902366,-118.2407472336329,-116.66883646782613,-116.93751954310677,-117.8914214254352,-118.40093891336825,-117.13075390325895,-116.33456266408349,-117.79930100934608,-117.57895690608422,-117.34226103345861,-117.20413748657049,-117.36627614999024,-116.55572287193652,-117.88557034337495,-118.62339586950655,-117.41503781187146,-117.78139185412078,-116.19531341527623,-117.40550486681857,-116.44610707183703,-115.8122482848977,point1,-117.26506985257522,-117.36627614999024,-118.62339586950655,0.655534237412545,0.2890457874930303,-0.5036772364569031
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.17535843383968,-115.31861304385548,-116.36056681720339,-117.09968895530245,-116.75463664982787,-117.74583776569148,-118.05554916456197,-116.43840077078444,-118.1461266778663,-116.57117415033696,-117.09236902925258,-116.64532076062389,-117.40105123359434,-120.10333114120836,-117.99881078559083,-115.89562291988695,-116.85849216916503,-115.76920882230213,-117.93622531763101,-118.2914839608203,-118.50617224472511,-115.64777356640923,-118.09546163977602,-116.7136056278889,-115.42833928684364,-115.63499430181915,-116.4309328237425,-118.81511541668569,-118.34857777624717,-116.17954725274156,-115.97808510918725,-116.38239106748988,-118.30607437402519,point1,-117.06439209263414,-116.75463664982787,-120.10333114120836,1.2881640553633558,-0.5241954959037773,-0.22123483072809558
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-114.20851126116509,-115.6805854789385,-117.69385318958719,-116.45171299214627,-118.1799309279977,-117.81662202339365,-117.87453470805775,-117.58135516860725,-116.86501209639091,-116.93915598953507,-117.67686246253113,-117.77686847690178,-116.6249836441774,-118.42234721403067,-118.1493096742965,-116.29885004311605,-118.44190129901708,-115.36906566338,-117.51454529219714,-115.86312905772523,-115.34653046984818,-116.45661687681459,-115.79014168932619,-120.03279078567294,-117.7399826966267,-117.31763142715407,-118.99911565562114,-117.56389545010371,-118.37531682564,-116.6152890483329,-117.8909622123262,-115.89473198971105,-116.83975289404512,point1,-117.16036044498223,-117.51454529219714,-120.03279078567294,1.4157272329978579,0.17710529090479862,0.2727526054384519
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.96516315837015,-115.4715854380317,-115.78784228049443,-117.751176699022,-117.55683439469367,-117.84946423487933,-118.64900505615446,-117.1809041685844,-115.56843958006533,-115.8028088070646,-119.26582917381562,-118.87753295009387,-116.69024576223535,-116.97118158180956,-115.8575366451232,-116.96523455510265,-117.58380168466218,-117.91553364121268,-117.68241773544412,-118.28690815336107,-117.16779339441317,-118.02041809620523,-116.27282824857006,-115.92741045484682,-117.49765722642113,-116.74793026452929,-116.15932684403992,-117.64698741078882,-117.2705956376081,-117.0026688214228,-117.586758865602,-115.5224429510282,-117.4609226552764,point1,-117.0897935324537,-117.1809041685844,-119.26582917381562,0.9940048631898682,-0.07059185398534028,-0.6622124373455431
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.79373102634696,-117.97938171883384,-117.67392370813867,-117.01261079560004,-116.90423361931981,-117.32289995737138,-117.66229884333534,-119.54907681123018,-116.05892522268124,-118.06168688374566,-117.05396935776646,-115.90567130561799,-119.77225572737362,-117.01119664120964,-117.19143804782188,-118.3008277962503,-117.57747379589908,-117.99217395127336,-117.47218848015427,-117.02792550440203,-115.52975436215858,-117.06571109802938,-116.96684200913845,-117.66062126370997,-116.14918973534819,-118.21353599798839,-116.9427818494651,-116.01708129740007,-117.0011237205046,-115.75620190708102,-117.39309297419572,-117.356248453122,-117.43158657056199,point1,-117.26689880100228,-117.19143804782188,-119.77225572737362,0.8517743572993748,-0.5828960867382744,1.2643976158109989
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-114.38533861590588,-114.35489243738358,-117.58668815509293,-117.53433224850284,-117.11047617824418,-115.8548699225238,-118.08766450366426,-116.557438392651,-118.49026397004566,-115.94667853017673,-116.76939898128342,-117.10098159222755,-115.07184722836183,-117.33251761938756,-119.01022398069692,-116.92932991052936,-118.22375243582078,-117.44330846535458,-117.00134982367862,-117.48223835894629,-116.52370796037901,-116.76991349387407,-117.08067545464675,-116.81871605168061,-117.54872248863576,-117.41442651811491,-117.43015146531381,-117.2026604798668,-117.48270058116701,-117.20484379591176,-116.6859767858697,-117.58662928747485,-117.068927693156,point1,-117.0027770729263,-117.11047617824418,-119.01022398069692,0.9727336687630027,1.0248003189407977,1.884040271396756
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.80919208814665,-114.7845110540242,-117.08562437979926,-116.38644375504809,-116.04362068030582,-118.2309556343494,-117.4571564023566,-118.29449376730467,-115.72048484504265,-116.82603280856002,-116.23690893482053,-117.71472393812881,-117.37859178716498,-117.92218836479688,-116.75690418478285,-117.90938505287099,-116.15568021637186,-116.03800037455386,-118.0317848988637,-118.05418458418058,-116.87667709167887,-116.15952420278006,-117.3626810115748,-117.50381819513616,-116.34838402862128,-117.68946481905132,-116.67432652336792,-119.89226283312803,-118.05938395509312,-116.87158215690316,-117.24675342904143,-117.05365716457133,-116.7075309768528,point1,-117.12978527694767,-117.08562437979926,-119.89226283312803,0.9068670645986909,-0.22431680203795645,1.2289365522574953
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.06128969234501,-116.37066137977136,-118.10662824828243,-116.67974097604944,-116.48680863541767,-116.26473563627901,-119.73990589298548,-117.90438376529063,-117.07582050273966,-116.08097860234935,-116.68097757473002,-119.07104387637182,-118.14075822180172,-116.82947936869022,-116.57527776033896,-116.80475926056081,-117.6977288771058,-116.84989844860274,-118.19931030722466,-116.5391965168503,-117.39354001268839,-117.85393779201704,-116.6911136196181,-117.45985700401322,-117.45035030226505,-116.16751363281467,-118.49003306168002,-116.49415503252993,-116.41117244020774,-118.05498831484799,-117.62092464224786,-115.37070201160961,-117.32329312314387,point1,-117.18002922828695,-116.84989844860274,-119.73990589298548,0.8721651614940229,-0.6661547761989219,0.41543390079625775
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.47232337775775,-116.66476077694081,-117.38492480915298,-117.3360615961267,-117.81039010365048,-116.85095788180857,-118.68836244092893,-119.7332828092661,-118.71622825519107,-116.03982685368631,-117.56294493342143,-116.61321630101328,-116.92612054838253,-118.31914772839843,-118.42599341606349,-117.7264510969135,-117.30779325868279,-117.12596417988524,-117.1761950430267,-118.29306989446326,-118.39401942717028,-117.9866092464314,-119.51589809735125,-116.80660565653415,-117.64092925663246,-118.07466089147108,-114.98921034303919,-118.59483197773062,-118.26894525620442,-117.23850760500727,-116.48987054662612,-117.19202972904564,-117.25482340182256,point1,-117.53396838605536,-117.38492480915298,-119.7332828092661,1.0369208949281248,0.19712316012681086,0.4659202024923492
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.98399916662257,-116.08936541269247,-116.10096547478872,-117.25483624039565,-118.03044040164167,-117.78058729801722,-116.84244204342143,-118.11589260033,-118.0304213232286,-116.47739694832124,-117.41395335199202,-118.02687851073175,-117.94304930483996,-116.5021984620235,-115.7604711103539,-116.61106981192083,-116.92808068700312,-116.8884742567926,-118.80527248529211,-116.45462934102343,-117.25367875369804,-116.51121880120866,-115.52362942521489,-118.29656875758198,-115.15907122934897,-115.92281797043458,-118.59081822796847,-116.3286824011848,-116.73026857753432,-117.98104058737867,-117.56824470988597,-117.493522412278,-116.19429731520519,point1,-117.01800858788954,-116.8884742567926,-118.80527248529211,0.8657679881516476,-0.050282346318632674,-0.9291219944751834
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-117.01219731397335,-115.13101051914607,-115.68946213694754,-116.89684844413402,-117.56878267133096,-117.67195252764864,-116.7704648705859,-116.9869922515629,-116.82526510614677,-117.69993896889324,-118.4744526110457,-116.16742782507274,-116.56026511146709,-119.16843540794339,-116.49488079735379,-115.79583449698917,-117.57688395422878,-118.13730434546059,-115.84588711991702,-118.16675935752473,-116.40646473443823,-117.99212086712035,-117.34410498818767,-118.40504967901715,-117.20071695153435,-117.0275513362968,-117.24894194424127,-117.13672316472751,-117.62324304721245,-116.46831478594495,-117.6046554979962,-117.54313649603226,-116.08166181736301,point1,-117.11284033780257,-117.13672316472751,-119.16843540794339,0.7776636215607861,0.03784717873742243,-0.06663903248244951
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-114.5090293475479,-114.73848721562462,-116.53557448791423,-116.96362457427395,-116.75670627833031,-117.98276223788302,-118.33751782836966,-118.30482242914715,-117.62533042926324,-116.49817155279642,-116.7011460162414,-116.2189851685642,-117.17912857292242,-116.40908659446568,-117.40396211748308,-116.51885387884693,-117.92777881341404,-117.1629258755661,-117.0070108785358,-116.28447059063056,-117.65667162827161,-117.84442689528167,-116.5309154518248,-118.89798631172106,-116.47753881941239,-116.01970707197258,-118.0268389979874,-117.17212819201397,-116.45482454923057,-118.47149595777243,-118.58810531999708,-117.12105580375264,-117.8180354345778,point1,-117.09530622186779,-117.12105580375264,-118.89798631172106,0.9764759097484663,0.5204378343029561,0.6091462101531424
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-118.13752787343559,-114.62717864157615,-118.84561528675175,-114.66766031765462,-116.74152803810303,-116.79374649317465,-117.84183388710682,-116.59778867390973,-116.82746252270678,-116.20887928622443,-119.10721419625779,-117.77160671391073,-116.21376283293293,-116.65489329393053,-117.35825431373912,-116.50062584017977,-117.71970547995075,-119.04223021821247,-117.81879432345343,-116.3032137144953,-117.7578634489311,-116.81889219072946,-117.11781896125524,-117.09265848000746,-117.27479662723785,-118.237666921343,-117.41375289602291,-115.9233687401363,-115.40582949707544,-117.5584468010659,-117.08434879544599,-116.04984544582115,-114.94547095424551,point1,-116.98364490021282,-117.08434879544599,-119.10721419625779,1.240722157201756,0.23440702941530941,-0.012265287218709009
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.97476626703347,-115.03149913789129,-116.25633738702325,-116.84701071501331,-115.20415810997685,-118.04978284321548,-118.80727203214249,-116.8119939609258,-117.63994568661703,-116.07682589800422,-118.52893862142061,-118.79970563791412,-115.9880912164888,-118.10633336547504,-117.83667834673314,-118.01296067171583,-117.07909846516961,-117.48039373430842,-117.95295220245963,-116.21696144686257,-117.95940935394327,-115.96802187225701,-115.94223734598026,-116.766897961428,-119.3725562022933,-117.67649199089625,-116.84568560416507,-115.95332303849557,-115.52907111024449,-117.16530504160707,-116.68485757838593,-116.92913812194273,-115.93457974222639,point1,-117.01300850637139,-116.84701071501331,-119.3725562022933,1.1967097855918836,-0.2087101146572801,-0.7602022450087684
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-114.7793821485239,-116.8450485099684,-116.30154128570233,-117.10680227253799,-116.86518078061337,-117.68007842151846,-116.76008069191579,-117.04420570577439,-116.74868356107478,-117.39215071473132,-117.38970881955994,-118.80216167341321,-115.91551055351768,-116.33188240669821,-115.62152903538248,-117.17138520558204,-117.57613452194995,-116.16554199992785,-116.95300666152,-116.66262261069045,-116.76922699349139,-116.90266574120785,-119.22102833023395,-116.53552441625762,-117.1327983813384,-115.64708552504223,-116.64761255995687,-117.87860228396899,-116.52113399520505,-116.75499310154947,-114.54119232093329,-117.71033430866261,-117.23566100280678,point1,-116.83668171337143,-116.8450485099684,-119.22102833023395,0.856911839650263,0.0508983312502065,1.5731769934225714
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.27444049655404,-116.6407248412876,-116.81652382474657,-120.97538761798923,-116.34913604298046,-117.86297886345724,-116.82677404834314,-115.77101077896089,-120.96191652769991,-116.04787423531712,-118.97945441280235,-116.55049431136187,-119.13396638189953,-116.86941672348895,-118.91601001593013,-118.41063280010422,-118.95234134758094,-118.22381192241642,-118.04060155637988,-118.47008170209837,-117.52859858576205,-116.36622195385627,-116.3093945755622,-117.15597277382398,-117.7042540831611,-119.80473414966511,-117.95745891319275,-117.3455847822986,-117.53257501349826,-116.5494787350854,-117.86830114460679,-115.65804755353652,-115.37141113663374,point1,-117.55229126824491,-117.52859858576205,-120.97538761798923,2.04152891690106,-0.6311859303786963,0.1421361155579448
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.88606648979427,-116.46633841453273,-116.12873855839786,-117.33396662616381,-115.12781260389416,-117.21593984566431,-118.4344579460996,-117.18095057561223,-118.55676508142236,-117.71538654087988,-116.85134514586511,-115.73089279965761,-115.8280586807028,-115.87846970198075,-118.38267070775757,-117.52850803697953,-116.85187301262688,-115.81166845617297,-117.26678284383581,-117.45459006999415,-117.41977160794237,-116.86650675306335,-117.22576425311205,-117.6088735359448,-118.10421237192026,-116.75611604045356,-118.06387916623461,-116.3383841121215,-115.71044185167499,-116.5207117238013,-118.06282385547719,-117.49430733451699,-117.43131888177975,point1,-117.0374058674569,-117.21593984566431,-118.55676508142236,0.7510113144256938,0.25179281987203955,-0.597127198975429
