hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-115.6838750325035,-115.49399652582484,-117.59641191176317,-115.17153938543835,-118.18249533623981,-118.33277054917046,-117.44973680894209,-119.29683136592705,-116.70812366632295,-116.91555836720693,-115.60098226870711,-119.17343071320443,-116.30380609266321,-118.48056453527929,-116.40276239654894,-118.72479332634816,-116.16477159389846,-117.40959156794415,-117.27010237336565,-116.48457996517705,-115.96810792658421,-116.76655603557121,-117.14969170081628,-117.70335323103227,-117.44944314501741,-117.03276779662094,-116.21392093475565,-117.3547452755459,-118.97674702907761,-117.44394934077194,-117.07528750074083,-117.58047063005334,-117.30877701143936,point1,-117.17789519213645,-117.27010237336565,-119.29683136592705,1.1035964267775105,-0.18180006357726305,-0.4281886365695957
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.35914641681693,-116.76708701616235,-117.5284456912192,-120.10633414052124,-117.8429952014894,-117.44090810965407,-116.38228306183323,-117.89040686845892,-115.8390469411567,-117.4029368258526,-118.29598311968287,-117.48472030946891,-116.02470548640481,-117.5862551578477,-117.65576287006822,-116.09560996661492,-115.50795983890045,-116.9190539032415,-117.89401277047466,-117.50867752677088,-118.48285139431145,-116.04546140914003,-117.7209703163503,-116.16253691044379,-116.13314159644005,-114.55684926659822,-114.47895930794088,-117.85180886829647,-118.12050148856473,-117.9729764434336,-117.37443674248895,-115.76723078855504,-117.64657930935554,point1,-117.05595863831995,-117.44090810965407,-120.10633414052124,1.334572122438373,0.14321234567196464,0.6015964640505209
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.09656642217831,-115.0377924745094,-115.9898404047477,-118.81797639763604,-116.25104249522306,-116.69381835201214,-118.41398271795344,-118.9421667119248,-116.81429369151518,-117.72702646412894,-116.9447098415252,-117.23402920088216,-116.55375071707748,-117.36533106779798,-115.93323616582123,-117.09350296121215,-118.26081357796382,-117.8881162362653,-115.85252942941837,-116.64173947604539,-117.7549051992305,-115.60176699401147,-116.10723855194078,-115.5497313976487,-117.42314843629528,-116.7943375972279,-116.65428842797702,-116.66497332960896,-116.4197030057193,-116.96006578615868,-118.12373882615296,-116.9955405018694,-117.66379192046044,point1,-117.00804529636787,-116.9447098415252,-118.9421667119248,0.8983593066610844,-0.12885214473277065,-0.47583969035339546
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.29262254756947,-116.5255106640123,-115.88085066078355,-115.84975328706567,-117.13475670208736,-117.4558637644415,-116.8461657608619,-118.07809117665062,-116.72599021936558,-115.2666494200684,-117.96750463705712,-118.19530533438875,-116.41325616316809,-117.54763552984329,-116.36221288870985,-117.28505698616407,-117.38856938779163,-117.19988814687288,-118.11235572890307,-116.85039141698151,-115.29496981696107,-116.98298872608981,-116.4459122755362,-116.54185003134192,-116.99560676255929,-118.49084310520347,-117.66348685443103,-114.79633960219219,-117.63120403840126,-117.126431493449,-117.90137556611559,-118.07359243646819,-118.46359704900323,point1,-117.02383721759209,-117.126431493449,-118.49084310520347,0.8541338221239736,0.5015376993981085,-0.19148368838071805
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.4976640964072,-115.72116637244801,-115.79387195852367,-115.841470068461,-115.74737262490942,-116.96931879936905,-117.74585505305758,-118.89130129222771,-116.41021901828002,-118.67400977473156,-118.20473327351544,-117.6919381016194,-116.25199336744373,-117.25698741399493,-117.02389255397061,-115.78908208781667,-116.31259062086947,-117.13606561416597,-117.07624341574389,-115.72709408343391,-117.39571260425545,-116.18338123959492,-118.14835102809323,-117.17784775968084,-116.83120440043645,-116.64819238908359,-114.61072369314842,-116.70516453831061,-117.13789293266044,-118.64178060190882,-117.19805683394029,-115.41284396041253,-117.6787366495545,point1,-116.8343260067294,-116.96931879936905,-118.89130129222771,1.0494511321869524,-0.11417307582764441,-0.4590580603837848
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.37877601222435,-116.25297696076463,-116.83630141794029,-117.52746550013254,-117.41772537266007,-116.89021016413291,-117.92209456228214,-116.24324502615413,-115.50447159886717,-116.86565985369158,-117.10905019504561,-117.08341996736999,-116.11931485265009,-114.91282041138169,-116.64379325790371,-118.2370510441502,-115.37693993548628,-117.77290298638117,-118.30028875495233,-118.21992606274685,-115.55178499259495,-115.21431100911019,-116.47690831526111,-117.06423584553234,-116.08977214273173,-117.16388267663255,-115.76368563350873,-117.29468553219716,-117.99469655691541,-117.32575875085384,-118.04446253203638,-116.31240771753278,-117.52538893530975,point1,-116.80110347203437,-116.89021016413291,-118.30028875495233,0.9163159133497656,0.23155448763529027,-0.9588081111482145
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.75419608189793,-115.41191930534657,-115.77711845039727,-114.81845051271961,-116.35801341199198,-115.6113274425509,-117.03963607599908,-117.8501977084391,-116.07084130906306,-116.08735338094857,-117.26031288796995,-114.66245021961554,-116.75018482318919,-116.46516276850512,-116.03345019071092,-117.14664712420722,-117.59890156955734,-119.67658389002887,-117.53247733144715,-115.64954414679558,-116.54791688847696,-115.97378315105807,-116.52224866215356,-117.03392004909497,-117.63329275942613,-118.76539239822283,-116.04906308060892,-117.82293902299445,-114.80782634276083,-116.73184729922049,-118.27081368529429,-116.73797889263199,-115.21763369886605,point1,-116.6566492291573,-116.54791688847696,-119.67658389002887,1.303226200122999,-0.40997460853084877,0.17740669454267488
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.54428956472516,-115.12599342116911,-116.26740036635832,-117.48517972146313,-116.238957227445,-117.10401710587297,-117.35608314121724,-117.88303956661066,-118.25744070379983,-116.76042593845094,-117.31875492164667,-119.17244561109942,-115.99862080413239,-116.49352921103642,-115.9443845371254,-117.25069852951313,-117.41997366022592,-117.05809718287382,-117.44333076573494,-115.44045830482015,-116.53854739424621,-117.88904511110533,-115.54781160805739,-117.09065740202165,-116.33158816509888,-116.17262691745007,-115.67196587733856,-116.41181290801876,-117.13877427619968,-117.91538143762985,-115.55180068697814,-117.48903920554872,-116.5267427305545,point1,-116.87390648501723,-117.05809718287382,-119.17244561109942,0.8825533185993584,-0.24553917290840135,-0.24994124765177306
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.53924718436382,-114.93778335877914,-117.47341335261629,-116.93839953085107,-118.25293866951999,-116.6699805626766,-117.25740080509492,-116.59574729133571,-117.03371845574866,-116.96630005968508,-117.97279810825887,-116.98322489254858,-117.56725293738384,-118.42905020972181,-116.63161685629491,-116.36015195523079,-116.23109819346611,-116.67213295420864,-116.61072519306394,-118.32783730756049,-116.9114384466159,-117.84423742410033,-118.30406039223132,-117.64159411897222,-118.76337957449395,-116.64028888851894,-117.18486763006192,-116.85097529644794,-116.57757760998112,-115.29941078671342,-115.7312325982055,-116.72125493908048,-115.64786290039439,point1,-116.95663631770387,-116.9114384466159,-118.76337957449395,0.8377716998467479,0.0747798797088992,-0.22147775171239736
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.09148677545366,-115.85477591406283,-118.03889743872519,-115.20131220026248,-116.26096439868134,-116.78941618302672,-116.34156281451128,-117.66330555121206,-115.94165734783797,-118.7443378717841,-117.16780144885382,-118.24342482770227,-117.79110855444188,-117.56784154821723,-114.8217270684993,-116.4894489427902,-117.90302379097467,-116.23709598784878,-117.48467897583316,-115.68466671156074,-118.25107574954308,-117.17732389859314,-115.98468773867437,-117.53864060608201,-118.18299981522375,-118.68866245604698,-116.31606211815141,-118.09199664212856,-115.37762596127035,-116.67526501808285,-117.14025485206705,-117.10936390093121,-115.79927036692601,point1,-116.92884131745456,-117.10936390093121,-118.7443378717841,1.0861121847229775,0.07882824882338908,-0.982977864659003
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.643359651554,-117.15649033390574,-118.41425893329036,-116.21037116935915,-117.15127306643024,-117.61317603239658,-116.35652143938538,-117.20840248979891,-116.5385431854028,-116.11706747428603,-119.21272444420197,-116.94114423229053,-117.16628228805172,-116.82435528384063,-116.15415863007165,-117.64691145635318,-116.34039759730923,-114.24108360353095,-118.6681539811535,-119.21377744570253,-116.9256031840925,-116.67664768773155,-118.09660571270065,-116.76505128064714,-117.33536495964395,-118.96144667587032,-118.69143313118781,-116.9546832361206,-116.02452640701917,-117.82636939686503,-116.29609085238249,-114.37087281430357,-116.59754065141485,point1,-117.10123299176648,-116.9546832361206,-119.21377744570253,1.3269641509004604,0.25125215495705544,0.6461250692459473
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-114.91194182126863,-116.3638722292993,-116.21683413363449,-116.43427670417881,-116.45202314207955,-118.12131527988599,-118.35658226518896,-118.09223577435353,-118.25824071567742,-118.68901657687228,-116.52280419641288,-117.07212582885441,-116.35994639934884,-117.19802737144111,-117.69316525516915,-115.14594184274848,-117.30404309728566,-115.79193746014462,-115.85784883826295,-118.0388446660801,-117.77962644495624,-117.56768701389211,-117.25882180293189,-116.29136629440832,-118.15314131227616,-116.76725257220811,-116.40369032555381,-116.77238576136705,-116.13232301383138,-115.80169873200175,-116.14368793556541,-117.44166347362022,-116.74869183074239,point1,-116.91342606398612,-116.76725257220811,-118.68901657687228,0.8934473466474339,0.011720852423082023,-0.707194404765092
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.62151110504132,-115.97720426702786,-116.41655008712931,-114.18435445720903,-116.0159554661277,-115.53485995923872,-115.12152095923454,-116.5256268440429,-117.12250220181663,-117.77562240810798,-117.37992771705294,-115.71560702018832,-116.36366481672292,-117.13141062927961,-116.94905080831006,-116.90046507467846,-116.74703804038307,-117.59664733479853,-116.63157164071023,-116.02046418370792,-116.1912315158731,-116.4819280120262,-118.45213567914875,-118.17879792126018,-115.10543221955054,-117.36831644436465,-116.78101564010512,-116.20816641293789,-117.02497535594158,-117.0371353436981,-116.08446692622941,-117.84670179300605,-117.1960619276305,point1,-116.62690667310848,-116.63157164071023,-118.45213567914875,0.8033211955761951,0.40220593929338555,0.6233513564465003
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.7363533005117,-114.38482764123826,-115.30846480152867,-117.11899089488612,-115.88334653064011,-117.00725910869096,-117.83044717374175,-119.10658157528576,-117.95224746199514,-115.0877627053922,-117.27493840722067,-117.17813935511603,-116.89453898530398,-116.1704746900063,-117.5634225206043,-120.0273785290314,-118.1830554173756,-117.1134232389894,-117.12231034508108,-116.41039667857325,-117.75429419782942,-116.47847944894725,-116.4376405842851,-116.79867669443766,-116.61250317580318,-117.9269186553933,-116.69649170175371,-114.08155346276695,-116.42986347480252,-115.66699660621616,-116.68960354209594,-117.1492513691436,-117.69880561106957,point1,-116.9022859965381,-117.00725910869096,-120.0273785290314,1.4081496756836762,0.07078565141667748,1.1849332606399732
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.68173450118205,-116.19610148867535,-116.60179036196749,-116.26326297906684,-116.51888323105722,-115.88403851212664,-115.59701124361253,-117.33723399949844,-116.32715075763812,-115.55118011935699,-118.18986046792945,-118.1123532993988,-119.01373376845049,-116.90154510543252,-117.82816142845918,-117.14714704711261,-116.89431449879197,-117.21099570198803,-117.1979894413098,-118.52025994510755,-118.62371912994269,-116.30108044704336,-116.8129727573947,-117.84055311552096,-118.00582723768991,-117.72619214525827,-117.02845356047519,-116.04585345326818,-115.94341803784552,-117.3296913220466,-116.70551556642558,-116.84539251695114,-115.75134568335388,point1,-116.99802311731449,-116.89431449879197,-119.01373376845049,0.8061379646241214,-0.387896163759431,-0.5628936381302361
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-119.00277748899283,-117.28179945120577,-115.69430454594934,-116.0902362575568,-115.94059458761863,-115.18746549539384,-117.27679265435019,-117.63255385396621,-116.030995668487,-117.02548391614499,-117.86199170004349,-116.77478646854,-118.50725910827188,-117.79291465576932,-116.82249240240583,-115.76676216877925,-116.89749360863922,-115.83065398415063,-119.98462979368637,-116.09614766388437,-117.06023677725057,-117.22049391702414,-116.02257018253982,-116.7003182029623,-116.8620492949733,-117.50699195347656,-117.83160193930449,-118.10681541921805,-116.05927953176231,-116.68287401497184,-116.67144806763147,-118.4200942151175,-120.29487057225826,point1,-117.11932665340385,-116.89749360863922,-120.29487057225826,1.381304971570395,-0.9134917020416481,0.8330289848848387
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.58563896171785,-115.53922906381703,-117.27546666897392,-114.77872393357961,-116.33561965638233,-118.59358199587243,-117.54545947386683,-116.52567823968008,-116.17441081604875,-119.16930247673268,-118.83034185316103,-116.64487807131566,-117.90198301602774,-115.78503914318111,-115.1364839075319,-118.11156699699481,-117.17836943011737,-117.02544587161715,-117.60218377774083,-116.5542799374375,-116.78297206156331,-116.87780064367463,-118.92420286397967,-115.12354421371184,-116.49036455823004,-118.31726179907913,-118.20341462748841,-116.17870735030466,-116.41596013106967,-116.19149672766592,-119.83464856345951,-117.50437024228094,-116.52469750126902,point1,-117.05039771441129,-116.78297206156331,-119.83464856345951,1.4577024835434222,-0.32548105855724435,-0.3208233789879986
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.33138253504998,-115.58549340550134,-116.29390657573055,-117.69493698952915,-116.37631732623761,-116.2945147053144,-117.03784448662276,-117.72242662681893,-116.48379312540283,-118.4705110437078,-116.36118895249055,-116.50243871367547,-116.77358850998517,-116.80739872240609,-117.2347667364128,-117.69481800036709,-116.60696005261681,-117.7515949531219,-116.82016003825555,-116.11602758561013,-117.52480987440516,-118.3203591999689,-115.74679896877869,-117.56474727958846,-116.59307501786263,-118.31523861959525,-118.70059375963444,-116.78609326744026,-116.55133333039633,-116.20956660934831,-118.04964116797774,-117.30465703409796,-116.31636155930894,point1,-116.99828317494728,-116.78609326744026,-118.70059375963444,0.6458378767371189,-0.4564804129577592,-0.7094370815967146
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.79411495107922,-116.75307777804139,-116.3688122132239,-115.43367850984204,-116.18876930040122,-116.39338367111085,-118.0747069031707,-116.75800427676256,-117.60091706858516,-119.20395714635092,-119.47655189084303,-116.04331103109502,-116.27843867329744,-115.16181342459159,-116.77060273679781,-118.13148436214631,-118.54572937701403,-119.58332709383727,-116.05081741637731,-118.89332503254217,-117.00322053424534,-116.45530665490661,-117.44046111441799,-117.41612722506684,-114.66347660470191,-116.44347568195522,-117.82957281890936,-118.59029455730729,-116.92892869331362,-116.79109305818592,-115.3400662008453,-117.38138764630901,-117.32934348452994,point1,-117.09447203429707,-116.79411495107922,-119.58332709383727,1.4744371012093507,-0.29548108097891956,-0.31643894819976204
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.154358183168,-116.48240630959546,-119.42025461800228,-114.71303769166917,-118.00103972948843,-114.01376305331185,-116.13009253296013,-118.6083809340471,-116.61345215916275,-115.99783013430813,-117.80652185377036,-117.60285333649131,-118.37062567025181,-117.74287699855337,-116.99675440438199,-116.16934032041972,-117.52997996395045,-117.41803498660708,-116.97106396928517,-117.40528849138693,-115.11961919624036,-117.99406777181923,-117.19652428899785,-118.30421656986766,-115.85727938037732,-116.63510677944528,-117.08812871026836,-116.98456646656633,-117.08483474083242,-117.09208119343137,-117.69787346895288,-116.57862646376574,-115.6722602403583,point1,-116.9834285033859,-117.08812871026836,-119.42025461800228,1.2332249744513142,0.5264216139259583,0.7869296365672445
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.33236193663456,-114.34419691859743,-115.12537174778979,-116.79235979729806,-118.57907105859483,-117.67088264378741,-117.62429207559582,-116.40550386259957,-118.6237555131356,-118.22375279995317,-118.56174502316,-117.22641736995416,-117.26297077620629,-115.19369078081496,-115.78152689384103,-117.3200218357957,-116.49654563711404,-117.63767063011424,-115.67594094577703,-117.21624643429787,-118.37978045603295,-116.77760086044002,-117.66043209827055,-116.4081644692645,-117.02700836267186,-117.7364498582647,-118.12780787878478,-115.75981833750615,-117.30977701945984,-118.02332637407235,-117.8519110907938,-116.08170329858014,-118.88879387979156,point1,-117.15536056560589,-117.30977701945984,-118.88879387979156,1.2621810733697132,0.6231611076350676,-0.23700104749475415
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.24966848471858,-116.49502500926783,-114.75324514634003,-117.23562067786109,-113.83347750096004,-117.61523297803954,-117.12208376996071,-116.94967390614677,-116.9070237747148,-116.16867293773105,-117.30705508630487,-118.2761379837894,-116.74756009439992,-117.37133699224403,-116.08564716546304,-117.42060006430556,-119.20125516592587,-116.58179746173606,-117.73633683415179,-116.65767921826757,-116.64322794629557,-116.46473069547457,-117.94829915263004,-117.47609947380968,-117.005285445437,-117.88037451193433,-115.2977720596721,-117.04887911835071,-117.63901006814781,-116.30003424535595,-113.95273757085185,-116.16743415015817,-116.18783491709144,point1,-116.80990453356178,-116.94967390614677,-119.20125516592587,1.2793635658802138,0.8312528226472553,1.3728425481860547
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.29199953853364,-116.19390437063346,-117.27075044897882,-116.4465854023641,-117.3868124474638,-116.22798009372676,-116.36019416602775,-118.76358281156581,-116.76846866156052,-115.97182244510782,-114.33195118781275,-117.27202089555831,-117.15276256216059,-118.30033492850795,-117.68369497382338,-115.98711921337923,-115.33569070904773,-116.67679206658897,-119.19178809586343,-117.35177081795185,-116.91244619308557,-117.69338316766445,-118.52801209191514,-117.57925148337908,-115.50384273481052,-116.64697120261005,-115.45255804996538,-116.82076075004073,-116.82360593063324,-116.92368800513448,-115.99563975772061,-115.62522266103515,-117.82473120503582,point1,-116.82715572938446,-116.82076075004073,-119.19178809586343,1.0814342256993712,-0.10569524037333031,0.19697240209068
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.73159455985567,-113.9042031838692,-117.58508675109293,-116.62903007152616,-116.24613838820478,-116.2985076812638,-116.50321010846882,-118.06598308078597,-118.17976433498731,-117.54852871158771,-117.25475509234454,-115.77162609085332,-116.18760257614431,-116.20507571325251,-115.34655671517046,-116.80347933335342,-118.22390194765799,-117.94088066054056,-116.8357953144997,-117.5713896690525,-118.07074505989574,-117.0464841040827,-117.06681550008969,-118.54962970206937,-117.72642102696797,-116.90174515668127,-116.58108314632982,-116.78740624322202,-116.09946100759032,-115.9906737657904,-118.12749062135663,-117.02141638688865,-119.19003728226356,point1,-117.03007633296183,-117.02141638688865,-119.19003728226356,1.0694100237326887,0.5549386064015401,1.2159785239585914
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.91176023326123,-116.41765824150687,-116.25546057021681,-115.15314862532766,-116.88699820732398,-116.3320109227071,-118.1761771665949,-116.97679907840124,-117.22301280374016,-116.22667379291713,-117.00653617460227,-116.46602469462442,-118.107986338807,-117.79606503787365,-116.6956185409796,-118.5168557802102,-117.5015700679174,-116.98364831559832,-118.70344485168981,-117.2091937449726,-116.15480662676828,-116.91690720001637,-116.2720583287228,-116.36434777531294,-118.04352038718791,-116.09628020128827,-117.13365739303067,-118.89427398665501,-115.56628481841139,-116.71747624227618,-116.30372525065553,-115.8004948414139,-117.8103236352405,point1,-116.98850908715916,-116.91690720001637,-118.89427398665501,0.8255116874228674,-0.31197392804666096,-0.4957962967216769
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.47589485746595,-117.14623087668868,-117.30188971881537,-116.33275999601601,-117.96783575140691,-117.39230820052978,-117.03256830461372,-117.19997857007557,-115.65038816029325,-117.31693938749265,-116.96021028358658,-117.2877527674128,-117.36066129268674,-117.04747261646831,-115.50089984405517,-115.9382454941105,-119.1959845188094,-115.92605406479395,-117.15934105496004,-116.83836636295646,-116.86748018205243,-115.5481985257367,-116.67443895426561,-116.48280344427492,-115.14497254379826,-116.83014409527283,-117.1502747400351,-116.43078570757561,-118.42085050706332,-116.910253020608,-117.02387373730453,-115.88087717850492,-117.04160644302257,point1,-116.89207094553792,-117.02387373730453,-119.1959845188094,0.7460806650048111,-0.29713027889696836,0.7160590157446882
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.54734769361701,-117.76852634140008,-116.36018482257695,-116.20383669889024,-116.98640675907559,-115.14010551352436,-118.42238008329632,-116.0196257732961,-117.19475936247127,-115.05224761371299,-116.25935868633401,-117.07196405615511,-116.32845124382784,-116.50195707288142,-116.94748217891119,-117.79841816527765,-117.1328737307689,-116.87016010178463,-115.24556408223113,-116.97596547141211,-118.4877838918106,-116.99816939823015,-117.97213420228576,-118.83678744554236,-119.16023010867899,-118.18337498536233,-118.69396790518017,-115.58659218798776,-115.41011069174407,-117.60569670841939,-117.05717690087572,-116.35409750262043,-116.50788248361309,point1,-116.92974605647868,-116.97596547141211,-119.16023010867899,1.208681474320699,-0.17774120055992518,-0.6824862504985525
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.58130701084553,-115.33694988443574,-117.444830669989,-117.57299808663768,-117.85121343138903,-117.16742958676159,-116.71059114186423,-116.47747329424269,-117.3108058203957,-115.6655059149158,-116.71930729971002,-116.14254581224333,-118.80855607988416,-118.55019420296193,-117.28267415364894,-117.62842896981641,-117.12773135591152,-117.75702567542704,-117.56103007398775,-116.38254179541799,-117.4181882117803,-116.61737033167088,-116.5344970934539,-116.54530848093074,-116.78628712662685,-118.55865476440033,-118.2796872582245,-115.95327825394506,-115.77391407880312,-118.07956313131116,-114.89244758292644,-117.63544647500416,-117.24615758903897,point1,-117.01211941329097,-117.16742958676159,-118.80855607988416,0.9109942573862441,0.20657770448691787,-0.43772914799204443
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.53840832360922,-116.13763545152253,-115.91271156814771,-118.00897211706395,-116.45817438556485,-115.21565745533348,-116.9711072540992,-117.08791149100256,-116.1340811719628,-118.08079224678069,-116.64930504132558,-118.06814441384977,-117.59836418435539,-118.38507910068806,-115.26357157423682,-117.13345782605643,-116.38863356332439,-118.67069316807527,-117.64567238761977,-118.18867906556835,-117.38604898361112,-117.30709776278562,-116.17459105629717,-116.72528869014702,-117.12585331904361,-118.29294718562812,-116.79425359160142,-117.18397967503932,-118.03655503493287,-116.59779494998148,-116.24324293076648,-117.0730630772353,-117.45925242867399,point1,-117.02839455987669,-117.08791149100256,-118.67069316807527,0.8125667484142294,0.17169539355643684,-0.6620707127049967
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.35454539005188,-114.88597853078046,-115.66179702201619,-115.6089082383504,-117.42696122469435,-115.4972806943942,-118.10632972893177,-119.15438281964201,-116.75161424285045,-118.47759612735045,-116.97570230818486,-118.06333799310757,-116.97357830823199,-117.8853707060228,-116.25851340124993,-117.04961813733999,-116.03486690730386,-117.86292523015041,-116.51212336138411,-117.2153549212789,-118.39885534815545,-118.33202881928648,-116.5159040784987,-116.01062832492245,-118.81193311114663,-115.19424789678007,-116.44009741933242,-118.3438211955183,-117.5628992908755,-115.14383372583299,-119.28105343738933,-117.3839070719782,-114.73846662376786,point1,-117.05801398899395,-117.04961813733999,-119.28105343738933,1.5979691818734496,0.13190113360079986,-1.0016820737384822
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.18367545929414,-115.58918911905944,-117.26107093505831,-116.07252504985685,-115.78268034418682,-116.52696619552574,-117.68170465245834,-115.62995597416693,-116.26044707365915,-116.5861987501949,-116.77163200284323,-116.65494399971739,-117.49885067480967,-117.35009646653963,-117.73839591672251,-117.6147350370171,-117.52931563368904,-114.5995400807877,-118.4068181799702,-118.97044206303259,-118.17375727002866,-115.98104788275737,-116.60961845470999,-118.85212342978606,-116.7130383592369,-116.38572482074055,-116.40636073812274,-116.79917432795574,-115.48967426445708,-115.85014059122267,-116.68426525324954,-115.0607172034095,-115.69286954137219,point1,-116.70932411350421,-116.60961845470999,-118.97044206303259,1.0592684568630133,-0.346087714980676,-0.16926710801250033
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.89802099481979,-117.45816934985154,-115.76072742543724,-116.32540042421938,-116.62643965597353,-117.44260307123865,-117.31545618314398,-115.62101141912318,-116.69478750559658,-117.74126557621713,-117.409671053883,-116.48411632042183,-117.79090995476076,-116.65648877478095,-116.40704116517124,-116.28438835751429,-118.02122163906535,-116.86107210514808,-117.66266319384516,-116.88507955952127,-117.62986331488922,-117.38932284507307,-116.19182959185784,-118.28214501621282,-114.59483843945166,-117.80605450945721,-117.62158855701968,-115.16838073461729,-118.89263614746824,-117.13448699902081,-116.46035303085405,-117.47289016848802,-117.21264425558066,point1,-117.0061687072643,-117.21264425558066,-118.89263614746824,0.8097634548353254,0.591327173936588,0.5528131703116443
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.88391330708883,-118.20813293172857,-116.97903585383432,-117.28158272878828,-117.1546783419697,-117.23648118884621,-117.31969660516373,-116.70531974712453,-118.36262403819148,-116.67538735864154,-116.99610320335637,-117.22362170806657,-116.53372781465013,-117.8657644858151,-119.20849537478163,-117.29369305070576,-117.85144522143203,-117.48391083323548,-116.65852260546646,-116.03698275305737,-118.27260809721895,-118.265176780331,-117.04516910993482,-116.88425505028684,-116.23867630423592,-116.91940650020294,-116.76808380755978,-116.36796646434121,-115.91311061921277,-115.45006897096194,-116.26134016451783,-115.68084895751174,-118.0156862569502,point1,-117.12247018894574,-117.04516910993482,-119.20849537478163,0.7035302154530815,-0.23033992771076583,-0.0702465861358137
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.99616624412168,-114.15731899264645,-116.50818087076178,-116.31099117278627,-117.45144286028771,-116.233641148362,-118.26902432677811,-117.54842518385905,-117.77669942568562,-118.5612643015764,-115.65192381548802,-117.04188039564161,-117.24054854414634,-117.11076636571119,-115.29834637369001,-116.87494257633844,-116.27878781671163,-118.40221917218582,-117.92361402946467,-116.66273018730321,-115.34537489362337,-116.06037371255023,-117.22137681284528,-117.18546738779337,-117.72391628370194,-116.72028957554814,-118.4712573957461,-118.02620065790416,-116.74124632486208,-115.73008501274948,-116.25784215339002,-118.46695730255735,-115.09194964756493,point1,-116.88912881710249,-116.99616624412168,-118.5612643015764,1.1495663404910799,0.40837255633724584,-0.16866789289714834
