hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.5201429536543,-117.00700115895052,-116.4415503128873,-118.41580522356989,-115.4010559182928,-114.51433480551148,-117.35439831887945,-117.38907536056425,-118.36518768713808,-117.38032959999698,-118.06287417058587,-117.75910166616147,-116.50554002495029,-117.98755365554354,-115.68536776165486,-118.01739459133655,-117.55830044780114,-118.62158281703502,-116.56736067790041,-117.2016595629145,-117.43366836104983,-117.51990667053342,-118.3743233113556,-117.0902667721407,-118.05787329322624,-116.36785274990189,-116.89411438009347,-116.73366220443017,-117.1189113152823,-117.31198264220919,-116.78806177987276,-115.88688940360838,-117.28310651841045,point1,-117.13988594295283,-117.28310651841045,-118.62158281703502,0.824583668653357,0.7499064098615987,0.8401368461405458
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.63044614371411,-114.38195262098665,-116.00673557776234,-117.13021334981043,-116.41839724009301,-114.97216008525724,-117.70481828032688,-116.08331902126733,-117.44016692249504,-117.72667452343963,-117.41432076493209,-118.3380449636257,-116.66912690758181,-117.80537556086192,-118.44013629398323,-117.12489841067558,-118.72198596849948,-116.5008941316346,-117.12408862444788,-118.10331429967447,-118.61026080484514,-116.20272546281254,-117.21091609203432,-117.2530430638127,-116.1106502405503,-117.27864272729167,-118.28872609301553,-118.55950362421332,-118.54310932932772,-117.56201737520803,-117.37627932314784,-117.03594444745848,-116.85050919874993,point1,-117.20058780222838,-117.2530430638127,-118.72198596849948,1.0179809418198664,0.7059294054273106,0.6976456560550717
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.06096122191568,-117.03212791040396,-114.4313088323105,-115.75999552881574,-116.96243123793934,-117.35329462083338,-117.77505266263181,-118.9690205431052,-118.26539654440381,-116.76446766794099,-114.3948369188838,-116.82720373519889,-116.97705667973995,-118.15869797956721,-118.94091908270188,-116.82168757834782,-116.45831850099258,-117.45906054501204,-116.92459868036104,-116.50106215895782,-117.67395554125517,-117.13966695447691,-117.40604556632215,-116.98847459748919,-118.0030418312279,-116.17218175207478,-116.6487264241468,-115.5710905050454,-114.93583020670721,-116.0732254442247,-117.62676938909765,-116.67684852446628,-117.4251978940537,point1,-116.94480464426216,-116.97705667973995,-118.9690205431052,1.164643413584377,0.5456772988396551,0.5365384960511568
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.71251651838251,-116.25499831162576,-116.86249050289172,-115.46646459594156,-116.68587676706713,-118.42044863234115,-116.44709783185614,-116.32193886706365,-117.29165724796928,-116.19718247256901,-116.55759172587516,-116.6216223276999,-116.7775349110142,-117.66790236739845,-115.5118870909752,-117.93119822024424,-117.93260703285955,-116.59262481790843,-116.6336384173403,-117.57330618752599,-117.62844266220087,-117.1038085024447,-115.45797840773605,-117.53061464724647,-117.68715355150546,-117.99848413571024,-117.76950578687519,-116.68129569658521,-117.53285077130043,-117.15915261452135,-117.95652328723048,-115.96506024267414,-115.28204765817202,point1,-116.91556069123487,-116.7775349110142,-118.42044863234115,0.6749617490671317,0.266633610931296,-0.7199360559954786
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.6287115874335,-116.06755870364789,-117.49762872547728,-114.75778826041366,-117.8608156848322,-115.67921199936012,-118.28726203350784,-116.60614083303341,-116.89736928861052,-116.942547882309,-118.61680952428586,-118.51887781319563,-117.95182679417508,-117.74272996533486,-116.59668010456298,-115.83083038119247,-115.08181772029548,-116.4979711882843,-117.40954931478427,-115.33917373493021,-117.81566753880408,-116.47443744416715,-115.81760316826859,-117.09393124402447,-114.88106331347724,-116.25637359976012,-116.56094656238864,-115.38801430092904,-116.44409246844891,-116.49579462375353,-115.5035291302506,-117.94454798549572,-115.14484794248158,point1,-116.6555197230884,-116.56094656238864,-118.61680952428586,1.182430155503281,-0.03366037962049915,-1.0161261587555281
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.32492730377955,-117.88076154230592,-116.9721099991495,-115.60935859762097,-118.5952041574961,-119.16494909250616,-117.53776476574703,-116.96439911508347,-117.8386306653261,-117.82384799363994,-117.48229468635444,-115.84685509346176,-116.88718055419858,-116.5911390266519,-117.53940839674578,-117.11332285500225,-115.75011719546998,-116.80374737591121,-116.93718112540587,-117.05552810934748,-114.95501646447585,-115.1654976108083,-116.14874231671565,-116.94035308170973,-117.09678598304801,-116.1704946429565,-116.98479529785408,-117.63104080524784,-116.40129412912242,-117.02809604351471,-118.54973238143792,-116.43109079721202,-117.3396823931279,point1,-116.98670756358894,-116.98479529785408,-119.16494909250616,0.8466518869753475,0.038272103407990525,0.3624488431836177
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.934313403744,-117.53218917807885,-116.33261916499328,-117.14837816352042,-118.23076551152805,-117.57759944424762,-116.44533036975719,-116.45405325363974,-117.41998703138107,-114.76989678632165,-116.82354585429201,-116.15067650706753,-116.8477402994455,-117.59027340551108,-117.05872397704242,-117.485603789765,-116.87104465743968,-116.47460472729425,-117.60317635941321,-116.57034658872924,-116.37503254335353,-116.91895379400312,-117.97737101582355,-117.33825331343395,-116.8690698018047,-117.84818759603266,-117.03566921941906,-118.22450574400098,-116.35546399070554,-116.75163165978661,-116.50915480135787,-117.52089486174862,-117.12849435575492,point1,-116.97495609607385,-116.91895379400312,-118.23076551152805,0.49648191599166647,0.6183610072004968,1.4823377463514098
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.41035305657483,-115.33532026236051,-116.51797591780266,-117.02965450143203,-115.64265780941767,-116.73148496560955,-116.22194958180526,-117.40093316664506,-117.39338149912834,-117.0408757051611,-116.26180204833378,-117.110813953113,-115.72993192857302,-117.51086954289455,-116.28905738838604,-116.82287543523772,-116.92190134240968,-117.28935915575225,-116.47407252636005,-115.81474873299469,-115.36190453702338,-118.28288592337371,-116.89213425889002,-118.24204718085356,-117.38451201177703,-117.93331914622553,-115.51379218414084,-116.10595911653607,-117.79153224961756,-115.18968308558115,-117.11109317459473,-118.6817129355029,-117.34958622985019,point1,-116.8421266834533,-116.92190134240968,-118.6817129355029,0.8643740055235843,-0.009981386733262288,-0.7222951630400436
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.37979210083697,-116.20583920976458,-115.10261029517875,-114.533431887299,-115.53667683706561,-116.4164132383782,-116.8531513659615,-116.88952426444685,-117.34655066182346,-115.5671973635265,-114.72337650051222,-117.03749179264338,-118.16604779552543,-118.56785376640005,-115.28955218844997,-118.02405131264297,-116.6059182174571,-116.39346146086814,-116.84697963724828,-116.72412180393343,-117.66917052044171,-115.4119327316232,-117.99885163574645,-116.75456402422205,-116.61467698735791,-116.29815385766737,-116.65576192392143,-116.16152093867142,-119.25083331781946,-117.2659535069576,-117.53631627611108,-118.02918335737539,-116.8717019563975,point1,-116.74935341619015,-116.75456402422205,-119.25083331781946,1.171646954603131,0.015499894170934923,-0.10638702669959121
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.34425248348816,-114.87005975969245,-116.69880107446637,-116.50741525293134,-114.99474136665218,-116.61313987001861,-120.30399286037867,-117.01865673654926,-117.47978970931673,-115.25021318754982,-115.51314056445024,-117.00479635726222,-119.76480067325949,-117.43716623417157,-116.34036760777933,-117.91421205095735,-116.10582003838897,-116.40878293312807,-117.73044019285405,-116.81878638257582,-114.9206014464651,-118.1069581778294,-118.04413564277411,-116.97188645293768,-117.50165255369598,-117.07972703829373,-118.02958890173102,-116.77875100922655,-115.70521690511453,-117.19167264358359,-116.97021415007555,-116.44981592091469,-115.75584309578993,point1,-116.9280436143728,-116.97021415007555,-120.30399286037867,1.499694919541225,-0.593947615416345,0.9559963520823733
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.52966473350585,-116.50320648084404,-116.78551684335237,-118.01311961228659,-118.91940765680393,-116.00864461806366,-116.07174258462767,-119.44975968243774,-117.62661009084574,-116.40317590673298,-117.13865785824105,-116.33537000221624,-117.12061907333,-116.495032327199,-117.2062543167065,-117.55510278627753,-116.01086963084863,-117.43205847583182,-114.67747658702494,-117.26419587653314,-115.37516418085627,-117.24903002124631,-118.69083280788234,-115.64210133061106,-116.03569658216581,-118.15316073777458,-117.0201060695447,-117.66167019300877,-116.9570284738453,-118.70353429385051,-116.84330015115737,-116.92327132885595,-117.47755915113918,point1,-117.06905880198936,-117.12061907333,-119.44975968243774,1.0514069610408316,-0.126259628582028,0.25305008952216745
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.86131248957832,-116.55404794812881,-116.47758872815605,-116.73123270453594,-115.90063674301139,-117.45577188391374,-117.93255938869095,-116.82522878780958,-116.45108149919399,-117.54781756752848,-118.11110313437317,-115.99226168169479,-117.5591749934502,-118.23739148072968,-116.23802212363323,-116.53077642890155,-117.71651142042128,-116.61055826826552,-117.6825814449562,-116.26141718470384,-117.06275481258469,-116.71581494008994,-116.67676464640512,-118.11586302818526,-115.67965286082352,-118.62784998140803,-114.89024437783377,-117.29892865609327,-116.43560660049536,-116.3237642505127,-116.20252845530867,-117.69329193590646,-117.00619377076968,point1,-116.92140406721494,-116.73123270453594,-118.62784998140803,0.6699689581084148,0.002303853230138216,-0.11967710523311803
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.28186036823273,-115.75539655655811,-115.96580165104525,-115.8525523231666,-114.26354353880721,-115.85607383355595,-114.78025290456429,-117.31320418495157,-115.87469210003131,-117.15373363397805,-116.32395358522813,-118.48505745860508,-116.59373127299908,-117.17042488656676,-117.81798904766866,-116.64369040813416,-116.29246992255794,-115.5892854048563,-118.41262930164852,-116.54092623029594,-115.88798734361312,-118.57808580927572,-118.67044433103717,-115.89560169949064,-117.28158515807972,-115.99236987822542,-116.12608251412338,-117.0516630489319,-118.43209800391115,-119.62349194646693,-118.08007317313829,-117.29343595224539,-118.14534712455196,point1,-116.81895559383462,-116.59373127299908,-119.62349194646693,1.526163085441214,-0.24541670816679803,-0.4817677759218624
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.73692432119003,-114.74208042505036,-114.59162733976311,-115.65535969540713,-116.89293232631682,-117.82329753393928,-117.11840957372772,-116.83767476789198,-116.91443368565088,-115.22683025788291,-118.29874714984551,-116.8257723143246,-116.59431997932579,-116.75904633333595,-117.04483278302061,-115.56289282159823,-116.24462010294373,-117.81052974055359,-116.88336049977143,-117.2451308590243,-117.58590122869836,-118.60063127231777,-116.63419916204498,-116.83726662553148,-116.64651834837281,-115.12649914610928,-117.46541842878476,-117.08896399031065,-116.67744614300281,-117.40863000620837,-115.7539633426234,-115.51431891760494,-115.83831262860913,point1,-116.66626944699344,-116.83726662553148,-118.60063127231777,0.9414851852006979,0.3465405635083262,-0.2956886974872006
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.03519221025607,-114.47516541414667,-115.07931094801329,-119.03264735144545,-117.4479198311072,-116.13959226532423,-115.8682359375708,-119.48287806303331,-116.78066090879227,-116.56248777690256,-117.48993325184821,-116.66582125807116,-117.1251293692232,-116.2102609637727,-117.52878961795896,-117.04353491901963,-118.18548373870186,-116.70196031016837,-117.20519556476505,-117.45602629743156,-118.2616738159816,-117.33842194577903,-115.61626331983226,-116.91957971432232,-116.24819409636423,-116.73932974216989,-116.04071938275796,-117.45838810139573,-116.6795192211372,-120.04693326177805,-115.76700229335586,-117.14700047922366,-117.83031049341604,point1,-116.98816854136567,-116.91957971432232,-120.04693326177805,1.3264683685513043,-0.534210320544394,0.9805986220342802
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.79392468101057,-118.84190114078544,-116.90097467385478,-114.74501150767404,-115.77844962097373,-116.42151113448601,-118.49944190876771,-116.24741520570515,-117.51197049767639,-117.16453386497682,-117.42522402865116,-114.69774167821974,-118.05464646735211,-118.5148886672863,-116.97651678468819,-116.26659805988906,-117.2914090063764,-115.79229059046851,-117.48532729483675,-116.98446051096312,-117.16986043887842,-116.02655083199271,-117.9552194313018,-117.96443008097211,-115.52731774129826,-116.97506636291048,-117.77954159569335,-115.80890859553125,-117.30983906250759,-115.15419937995644,-117.22355530940234,-117.23290182183223,-116.2156010385468,point1,-116.84052209137776,-116.98446051096312,-118.84190114078544,1.1053578067865053,0.22113831640577303,-0.5377606380987858
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.84360007259396,-115.76915913581882,-117.21783565392909,-115.74924113420006,-116.60530870041697,-116.1096116654708,-115.83533654514947,-118.24198720205733,-118.50189111778442,-117.91885790456728,-117.23337147545276,-115.20078878993371,-118.89731588681387,-116.51286710344249,-116.62274737755689,-117.44571246627235,-117.35209490837897,-116.70735717964479,-116.40611305082078,-115.47923804908616,-118.29711085218311,-116.12214802226445,-117.95549680911542,-115.57112158904903,-117.4253373828089,-118.97817393419926,-118.53763352270839,-116.52536383987446,-116.96781524205072,-118.60184842130042,-117.49398473970955,-117.39608940603198,-116.23578813495568,point1,-117.0835862822922,-117.21783565392909,-118.97817393419926,1.107379728960107,-0.08783257842629136,-1.0255058993393007
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.97960545445058,-116.83397483449282,-116.18447790602299,-114.82924531577157,-115.41650841167403,-117.2352394799205,-115.41302829945508,-118.2118701999004,-115.96525815894447,-117.88566754334927,-117.7506377002292,-115.72426230777366,-117.28963842110122,-117.25441300026333,-116.64685335108976,-118.41533255772342,-116.1875621276622,-117.47198797004143,-119.45913904555593,-116.26692412345356,-119.14019827348298,-115.13389320593119,-117.60394438756961,-117.26000714586847,-115.52874338331948,-116.00138207474849,-118.30472750972451,-116.66685338041475,-115.583242099074,-119.46977601340424,-116.37228091600763,-118.87551280252687,-117.01119262949818,point1,-116.95070848577106,-116.83397483449282,-119.46977601340424,1.5816628999417666,-0.3934565698200342,-0.6910572425044395
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.78388709521789,-113.26570354330072,-116.29856305366705,-114.98213868380881,-116.07204664058864,-116.1665620335087,-116.3258015572058,-117.37269737158067,-117.69292404233259,-115.88017855975694,-118.8045907034768,-115.9525221602817,-118.58233350082362,-116.60728646535327,-115.94227783076644,-117.77468887851879,-118.1314675653917,-117.50387376262003,-116.77633775114523,-119.38774427863385,-116.91998170948625,-117.23412152949061,-116.85920931814955,-117.94833854456918,-118.81626010653744,-117.69377021514254,-115.52216758026573,-116.66750399323062,-116.03855706013773,-116.92217873748523,-116.39703671830209,-118.02400202279766,-115.6233992557168,point1,-116.87788340209973,-116.78388709521789,-119.38774427863385,1.492588803727184,0.3636683795891934,1.092522528892284
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.62786414495133,-115.11339137991907,-115.9194163173634,-115.78103639747046,-116.54709835710803,-117.179792676579,-114.8878023339931,-118.67831956146934,-117.7073286993072,-116.76673728273765,-115.86531092872231,-116.96699471774073,-116.77174796738714,-118.30962269802693,-115.37701716052621,-116.569791020138,-117.4415735679687,-118.0031666719342,-116.41654636219653,-115.90895693994786,-116.80157006446687,-117.19748941297797,-116.64095514748462,-118.28448809780757,-117.81911946506963,-116.67537640606973,-117.10169948552948,-113.72782179241987,-117.70327823628882,-116.26974151690996,-117.07394696669594,-116.83428197696605,-118.06940703741958,point1,-116.81935426641193,-116.80157006446687,-118.67831956146934,1.2126895026909335,0.5538955938463831,0.5668649435004669
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.56917251688404,-116.14597930630462,-115.71689969829751,-115.66912545466384,-117.71212156707175,-116.11597062799102,-116.60215681137498,-119.02037105113234,-117.59282117446702,-116.96532495308634,-117.7259133847699,-116.22656761147816,-117.56128735366066,-115.37164410708048,-117.21654542347285,-116.22195692460159,-114.68408756623751,-116.7288532265584,-116.16485669989758,-114.79749607130194,-116.30363723629013,-116.38911709436584,-116.36271558269571,-117.11411192190197,-118.54815202403128,-116.87937899377313,-117.7788764239011,-117.16761310279504,-117.09791376060603,-118.69177611270234,-116.33347500008205,-117.72312460274478,-117.44696932221477,point1,-116.86806099116477,-116.87937899377313,-119.02037105113234,1.0911395111257998,-0.03203305344708655,-0.22919948444465899
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.33615088678926,-116.72558242255805,-116.18823523869443,-115.87996860411273,-116.15724241121227,-115.60789355520073,-116.00422210688265,-118.31747453928608,-116.97575526535088,-117.47670606868763,-117.22176914634682,-115.29508939605064,-117.9214731108571,-117.33455503558173,-116.49834368759947,-118.73333745814799,-114.33124066714267,-116.60744260338336,-117.79688818558476,-116.82188886557579,-117.92044179752672,-117.18408008870185,-117.02775253447827,-117.29010994729371,-115.1229174059718,-116.7316367766279,-117.79052947988289,-117.8272754014083,-116.90794819058556,-116.51193972325154,-117.68602393046369,-117.01116461578408,-118.20976994012351,point1,-116.95311663900439,-117.01116461578408,-118.73333745814799,0.9840250688640266,0.5626672617078091,0.20024253007523996
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.88811070209054,-116.93817244948171,-117.04243963291017,-117.4817585284238,-116.00101795719492,-116.55562696523629,-117.4047418832129,-118.29601844064922,-116.91698877548457,-119.79626836445965,-117.48659966680998,-115.9226544496925,-117.94528482588947,-117.18496214924136,-115.57846743553665,-115.70309902760411,-116.4912695815985,-117.9461174083991,-116.76551662506752,-115.67663030470258,-116.57124195604099,-117.21356409138878,-117.62308464616844,-117.51021296931728,-117.64938789286954,-116.60366983732696,-118.22764803042912,-117.74232930278296,-117.7968222676202,-117.7875362501344,-117.69242192743663,-117.16716669438064,-117.69469127518695,point1,-117.22125825196267,-117.4047418832129,-119.79626836445965,0.758306047848487,-0.20954340089630857,1.120259343212004
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.7368333913806,-115.65407956447278,-114.6436572838124,-116.88113491180229,-117.36426294825857,-115.0381730939733,-117.10496422534706,-117.34987377849214,-116.5337251042432,-116.12520248388891,-115.5059407283512,-117.7057738291706,-116.14086768707048,-116.91602988100136,-117.62929169518496,-116.0406250137604,-116.55084890936443,-119.17141929937398,-116.42573765005146,-118.10053399192446,-116.87266736713923,-117.9149195447364,-115.7812548859418,-117.50683774050792,-117.75094101177663,-117.08899462458177,-117.86001958576267,-117.59998178637936,-117.6590487242047,-116.60105274795903,-116.69932388472809,-116.49000961050643,-115.70776446170713,point1,-116.79247852869258,-116.87266736713923,-119.17141929937398,0.932741423218202,0.03545947783467256,-0.004258971129229128
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.28737269496837,-115.84049520890801,-117.17018518942847,-117.99506257280032,-115.64658594221953,-117.46226246074657,-115.66630415384728,-116.7133926623774,-117.10173480469774,-118.85680187394931,-117.56137655354088,-117.48551702354688,-117.91336186127339,-116.657147208241,-116.37723745993226,-117.0160131335978,-116.9861012911852,-116.38285437065355,-116.44985161929498,-116.25866967201681,-116.17128369579281,-114.68757037105782,-117.93162746975933,-117.113311988799,-117.09604962288957,-116.30295594397768,-118.83149523093816,-114.74377407705217,-118.14482433218069,-118.111941406512,-116.67578680293397,-116.18234285220973,-117.2401586806176,point1,-116.94125606763474,-117.0160131335978,-118.85680187394931,1.0190516006133037,0.19789071639596567,-0.08489698627335995
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-119.21802889105443,-116.51821531545241,-117.85192353870933,-116.49617742795594,-116.09027623498618,-117.06756142829157,-116.4242543435642,-116.45698702022845,-118.17050659534716,-116.60941802914493,-115.67253148005577,-117.97383668050398,-118.13372533295363,-117.23060029843714,-115.609083558525,-118.74373636734188,-117.5701716376468,-116.50624517575704,-118.21400831494773,-116.67758764948316,-116.36094946616421,-114.60360893762501,-117.3921628625851,-116.9823496757974,-116.35077380403531,-117.28329112064651,-116.34474675013195,-116.84058243146842,-116.36014260330059,-116.00173695889602,-114.60478183442245,-118.48840048380663,-114.95878535814673,point1,-116.84264204870945,-116.60941802914493,-119.21802889105443,1.2197868489219843,-0.015163661730523989,-0.1363980128540212
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.05772085638866,-115.66936519826791,-116.73225565580314,-114.89849611098093,-117.47677500921897,-117.19048393399646,-115.53557776891302,-117.75880681660713,-118.35816261867281,-116.59218126707493,-118.05988290771418,-114.97912798951127,-117.96915851325286,-117.74864461228455,-117.5731186518738,-118.66443135160002,-117.2033370275679,-116.6213711885089,-117.40240173195569,-116.73849382040822,-116.31241346517338,-117.11897193317476,-117.26366613922676,-115.85071824148687,-117.2390101775931,-117.17635281010217,-115.36449425438013,-117.4665632535029,-117.1350368298491,-118.304291018243,-116.5727291540395,-116.28368703685496,-115.97980323366808,point1,-116.85750092660292,-117.1350368298491,-118.66443135160002,0.9966840606175806,0.3598858030753133,-0.6170545384076402
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.39958190374199,-116.50583482545628,-115.59023942048894,-116.86507661714919,-117.62006181177094,-116.92173255212407,-115.65576603086208,-118.58341090756753,-117.33045442034113,-118.31802372708685,-116.4352981483114,-116.82179537508172,-118.33158449681993,-115.97569915515187,-118.29648199826558,-117.02373426132638,-116.27882631936217,-116.00604328668668,-117.34957300002401,-117.41475362150904,-115.82632242021707,-118.00116443200206,-116.80502123320662,-115.60994436476564,-117.25465713689783,-116.40457401446497,-116.92750105384157,-116.31730696601142,-117.64064212422743,-117.60588178719165,-114.70942103353143,-116.64037286701468,-115.86723212979439,point1,-116.85860646794833,-116.86507661714919,-118.58341090756753,0.8374283458824591,0.07281512315628227,-0.4022844223734663
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.05592255484333,-115.68317509615436,-115.5044123200822,-116.43262859906011,-117.46080863540382,-114.66132050678611,-115.64662289058144,-117.30514867923523,-115.09845232911816,-117.5414882308893,-116.37521354202997,-117.80273952635193,-116.72103045905666,-117.68954078954285,-118.2024843571812,-118.56991301638223,-117.49330602013278,-117.06388710626793,-116.91429042894453,-116.98185329674025,-117.30388977162383,-117.3321697465262,-115.78495719837386,-116.82519294693853,-117.84163573892191,-117.49105526327392,-115.50171034723625,-116.74371991601663,-117.83626681321452,-117.61209700790157,-117.41211432001792,-117.56307116423477,-116.88397213262971,point1,-116.94957850762711,-117.30388977162383,-118.56991301638223,0.8829426692246699,0.7318690604126107,-0.15963436576331524
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.26838409880028,-115.99001452381158,-115.45802997418747,-113.31394247672684,-117.03911917303891,-116.71174430951551,-115.28966161710544,-115.94574732722911,-116.64453483257222,-116.99690055000674,-118.19871782358314,-115.40850099266632,-116.44420386698155,-116.93293704887279,-115.88003907943997,-116.14114893263523,-115.4223878535339,-117.64952247555033,-118.17328744263494,-117.26354706536404,-117.48251553628877,-114.99712860784922,-117.07505108603416,-115.49133678752,-116.01417160458298,-114.41486467318504,-115.40347983941402,-117.82271991765684,-116.7870477069809,-118.64789124323205,-114.53623891630332,-117.4691677489196,-117.73433984613507,point1,-116.39540378722297,-116.44420386698155,-118.64789124323205,1.4343597993169444,0.330972154620835,-0.07567070434719181
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.17224117232652,-117.12689703084197,-117.23977607217354,-116.38032975501723,-116.81702205991951,-115.70708056330197,-117.35735142013446,-116.95752431092704,-116.77022161376057,-114.16142001180413,-116.9652233392152,-118.45785424897257,-117.20937582103296,-115.02594760722512,-115.65239619661965,-116.25350149222396,-116.80023502582554,-116.77023123392854,-117.0824899859057,-116.0668223082733,-117.11252307478884,-117.03333658701052,-116.13352958400414,-117.73571355416692,-116.79559469458528,-116.79568397969679,-116.48985149480436,-117.37497891614095,-116.84099760609705,-117.11896923061711,-117.50702245353676,-118.3488752573562,-115.70461023848272,point1,-116.72623114971873,-116.81702205991951,-118.45785424897257,0.7154395196262817,0.7321358233539232,1.7874221095055316
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.88938225269978,-115.91852535461214,-114.65550689714077,-114.28560150353611,-116.59687068370405,-116.56552729313562,-117.777188871544,-117.10870832069531,-115.51118071026269,-116.71536250851459,-117.740730850964,-116.30327992097045,-116.11365869330865,-116.97628565336379,-116.29723847634304,-116.98102344015822,-117.61010112198426,-115.14899498407108,-116.84420229727287,-116.26235467159725,-118.68009788301485,-117.21811394516536,-117.98772903782293,-117.1317465895458,-115.00100076950056,-116.60586760662768,-115.96712105963195,-118.4539923418828,-116.14374819386998,-117.02549436041772,-116.94748625777635,-117.86824001866519,-115.9672881327048,point1,-116.64544396068196,-116.71536250851459,-118.68009788301485,1.01807593518227,0.27443493027574634,0.08647274939984984
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.04617602869646,-115.10640359790573,-115.13476269568184,-116.32785658491898,-116.549583039257,-117.36619112737998,-116.80309106085576,-117.49989695909689,-117.46502047494107,-115.80441833382388,-116.49052683539695,-117.58032235288186,-117.06424738492834,-116.71806460282686,-118.9473666445818,-114.80305496086685,-118.07633665191842,-116.63900133651399,-115.94369123796695,-116.97095396346195,-117.17123497325737,-115.95093760446701,-117.36942147705284,-116.43279406339033,-116.28040924067649,-116.28344302597405,-116.99336044762069,-117.86647700362195,-118.0793725223259,-117.21965321532224,-115.80571836199381,-118.9136084698728,-115.6795749406681,point1,-116.79948397636804,-116.80309106085576,-118.9473666445818,0.9570477771762969,-0.13198329897035577,0.008646519091928262
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.84815127970765,-116.13000612010529,-116.49579939513903,-116.40476292873655,-115.33030486652248,-117.27972102044323,-115.85653034149095,-118.00333011999446,-116.26119351686027,-115.88662269826398,-115.9839908544054,-117.66743912016575,-117.5830397847396,-115.7761105544997,-116.23921934075847,-118.5244014479142,-118.78876060092406,-117.14028234726091,-118.13415140429687,-117.43741299571536,-116.70846133226617,-116.17840117944279,-115.35752995364686,-115.96285742491727,-115.61761036340289,-116.96009095215288,-116.47659738604663,-117.56771472866404,-117.09011858729698,-117.4754394719819,-115.76959560355289,-116.56144798390426,-117.70252525106788,point1,-116.76362487746329,-116.56144798390426,-118.78876060092406,0.8152041336762451,-0.4045571391435427,-0.6636336142299997
