hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.21210026619092,-118.04228425301214,-116.1803804001633,-115.62961072209258,-114.9172076359692,-116.12934549068632,-118.65219304253007,-117.22997789660172,-117.54704392823292,-116.55837315332792,-116.81850132260574,-117.6728673414715,-116.72140182202068,-117.48054578097805,-116.65001482504799,-118.1064254274627,-117.09217300982301,-117.49412697564046,-117.46623488693893,-115.32148198292347,-116.33764325108052,-116.48687637824246,-117.76336805409667,-117.58659252947281,-116.71541834519351,-117.90030773666196,-118.29765053793928,-115.86809743593493,-116.37073473693292,-116.39651931635032,-116.43423087091507,-117.05622560222623,-117.1923297257813,point1,-116.91903892983477,-116.81850132260574,-118.65219304253007,0.7408426556003668,0.16976089062411304,-0.2977844246199255
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.58247629701596,-115.48820704014986,-117.04289315469698,-115.71267629240366,-116.94757550810677,-116.29847592436968,-117.37958956296757,-117.54854642762001,-117.97415790232276,-116.24527094364834,-118.46775911568687,-118.65838166147654,-117.0980658619617,-118.61456025549273,-116.09023350567905,-116.30715699311997,-116.35673023606563,-117.70789739849786,-117.9514641235303,-116.3764035873936,-118.49075565101664,-116.09811332346264,-116.40443440506509,-117.75286050687647,-115.49130799089187,-117.12298370645603,-118.08675518546809,-116.4711662780792,-115.31772425021676,-118.21326249910413,-116.82527634299322,-118.06229811791339,-117.27124930367306,point1,-117.01383967737645,-117.04289315469698,-118.65838166147654,0.9905364060965811,-0.02790765489251345,-1.1726353819212991
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.23054128255455,-116.65240880651307,-118.34809415478801,-116.60067233727834,-116.51478232454586,-117.41323408453603,-115.7424946476297,-117.30512842774239,-116.90071270602779,-116.78907044498915,-116.83400767905474,-117.21163935850348,-116.4225648148373,-117.46223982686793,-120.29258428424427,-117.60268962086644,-116.83022165098386,-115.39410833453479,-115.86048106502086,-115.40938171135679,-118.72468412497261,-117.02685053448087,-116.85297038241374,-117.14245832021079,-117.91687668246622,-117.49698231558777,-114.72826120329746,-118.9684587441446,-114.80020237802265,-115.1627354711447,-116.88350373639453,-114.33193946868555,-117.18454793323194,point1,-116.78901602599784,-116.85297038241374,-120.29258428424427,1.596241582261561,-0.32617654531674756,0.709341045017768
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.61445275522527,-114.7985270063981,-116.86150042844896,-116.51109771668754,-115.30813509999182,-117.19905404498692,-115.19619127687774,-115.51550550713479,-116.78021027630211,-117.37857559408984,-117.69391728849634,-117.2719926960137,-116.70111455314694,-117.01667398152337,-116.70824978072292,-116.97469640403487,-116.7657937298255,-117.09564679261162,-117.7094232677281,-116.12707680160486,-119.93631214422606,-115.63223339316374,-116.72987180773079,-118.22181847687335,-117.23405467764536,-116.30783408189356,-117.14677194552746,-116.91963275762102,-115.73572997765773,-118.69301576274482,-116.37580606463895,-117.79570949318567,-115.30567240578594,point1,-116.7655241815317,-116.78021027630211,-119.93631214422606,1.115150928256623,-0.5769358927953316,1.2486680163170578
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.56352254331892,-117.28664514260632,-118.35381508587967,-115.05983368585864,-116.07666048399214,-115.4129691012916,-118.00856423312327,-115.88086954627289,-116.99969846162858,-118.02535965373049,-117.31850018829934,-116.64235189099585,-117.10556127927764,-117.24825322470005,-115.37907903399847,-115.67847495534977,-117.46264841712724,-117.13344754436058,-117.29247479349995,-117.63133558262503,-114.8478152940966,-116.3712636016619,-115.93769815365086,-116.79782219906144,-116.39536647591457,-118.04637254931238,-118.48995410180663,-118.10986119922923,-116.56348497928961,-118.23058807116361,-115.53908818117405,-117.58505411021912,-116.22074405667144,point1,-116.80894478246023,-116.99969846162858,-118.48995410180663,1.046053600988214,0.1618183282559045,-1.0666368581240455
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.30838507424134,-116.54787856562889,-116.24682380513671,-117.21670036982991,-116.62308116700719,-115.24311893485469,-116.13062810426355,-116.13487332150291,-118.59692868592055,-116.881393454873,-116.87223568539262,-117.0689797661514,-118.4941382844619,-115.89261381692775,-116.6755374796341,-116.3530662753258,-116.56798422701101,-118.6036206984671,-117.9779937581418,-115.85744057384272,-117.58265667162664,-115.53801428889685,-117.35838180937635,-116.91650332176279,-116.46113127188839,-116.85716123570369,-117.06031533783624,-115.98326792787812,-118.10232520775035,-115.63262834091138,-116.95170914867403,-117.26941691539233,-118.99448114494923,point1,-116.90913377791699,-116.87223568539262,-118.99448114494923,0.8503159501214992,-0.4977388328404846,-0.2031334244189602
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.60842654030918,-114.89601477813645,-115.4093532698275,-116.42553011602125,-115.99984423379772,-116.48833797643336,-116.36566987327262,-116.00739002982311,-113.96241148973544,-117.58856450569557,-114.62655067908864,-116.52704498047275,-117.64714407833407,-115.4389231773961,-117.21364877756422,-117.48664377725709,-115.87290536486948,-117.47045188336027,-117.49368777471662,-116.41501668075436,-117.43796800063906,-116.65136760403892,-114.86302965352212,-115.10174353975167,-116.52992207118541,-115.7442918578525,-114.65979656110271,-116.51086386751989,-115.32022810311923,-116.68577896454526,-116.18443180033925,-116.29448312805377,-115.3630757812222,point1,-116.13001639150781,-116.29448312805377,-117.64714407833407,0.918251088644126,0.19906411621077796,-0.6239787423629695
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.83493855258135,-116.5705924728387,-116.54230415116335,-118.06972771963656,-117.75491901644756,-117.18954926782202,-117.24907634334708,-117.3949603595916,-116.36529437444831,-118.75790304250604,-115.92912122342506,-117.49222649762571,-116.68191305752123,-117.16682686438847,-116.76930333052839,-116.43521487348481,-116.58630189575507,-118.16614249282243,-116.15671651230903,-116.70563540045993,-117.09640542622664,-117.76749634789796,-117.3263944481824,-116.39071800256247,-115.83361827644423,-114.92297588935898,-116.12155599815075,-116.67496181422129,-117.72596001995308,-116.65470371771299,-117.50313932808375,-116.83683818689609,-116.52183184916163,point1,-116.91500808344104,-116.76930333052839,-118.75790304250604,0.5650196036843772,-0.03202136579623195,0.7660256649472665
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.49071012774637,-117.31044929693988,-115.17945878389918,-115.71132561878795,-118.75495469134623,-115.59917696313192,-117.55604419351862,-118.10289917332763,-115.6683472565959,-116.7513921438012,-117.23395446583527,-116.75072086952194,-117.32366879747356,-116.91131007048925,-116.32704848297972,-117.98323299610789,-117.40406012401681,-117.38467350974499,-114.7080404758427,-116.1895316255194,-118.43747372298593,-117.38905751984473,-117.40177568143793,-118.19689243527563,-115.09909682721327,-117.0758477099986,-117.66385197303855,-118.35989430055865,-116.38368448728052,-114.67780987183606,-117.0560463180323,-116.74040906531971,-117.10809846532003,point1,-116.90699812256872,-117.10809846532003,-118.75495469134623,1.117437281434269,0.5302028534067801,-0.3470501166580231
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.0853065308673,-117.62729048111727,-116.63593292976162,-116.97187966004655,-116.05567236472204,-116.67828926009356,-116.41754819538954,-116.72378592097076,-116.43350794142381,-117.12437084785631,-117.86895837759911,-116.02013617230457,-116.5064263815059,-116.52585495634742,-118.5854846986681,-119.61538014700784,-115.49927827308377,-115.78459685304759,-115.87072289454547,-116.12786600601581,-116.85272863908936,-117.30173111286406,-117.14311790769042,-116.60031863352327,-118.53644357423252,-115.38460612552416,-117.8385828386147,-117.39472087799946,-117.13954361985809,-116.46632465442404,-115.7278536010336,-116.76165813056434,-115.89474719921739,point1,-116.82426260021242,-116.67828926009356,-119.61538014700784,0.8450961797682548,-0.9954952511785301,1.3835688612161614
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.0412356384546,-119.02098241235062,-115.4864155352295,-117.95126294668775,-116.46006431727267,-116.0752182297392,-116.16367026767173,-116.51356713719319,-116.15093773626447,-117.62074317587486,-117.57290455548429,-118.28274330634719,-117.44391414248358,-116.35114256693328,-116.74661316895768,-118.01233200898385,-117.62999408538444,-116.90945461970257,-117.33484400172942,-118.02502198415975,-119.26507248862717,-116.36488742221407,-117.28772474088012,-116.26641552066349,-117.93453015130414,-116.34847660026531,-117.21267556947996,-117.15920054247471,-116.13535990309367,-116.90941633484512,-117.62055708837707,-117.18635668333063,-116.72855599847031,point1,-117.12764517820997,-117.15920054247471,-119.26507248862717,0.7258930891834411,-0.514054299530652,0.1360967345724906
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.00826552959822,-116.7873556225322,-114.74107603422063,-117.34753011138406,-115.84260136154539,-116.68293503702284,-115.6151973507901,-116.61824041922733,-118.2172382345849,-115.28764425961415,-116.51036915752067,-117.72261956129476,-118.46406280095762,-117.89810189487808,-115.83763235760773,-119.40430037094981,-118.4382888793388,-117.15716003502273,-117.35132901736947,-119.08041770202259,-116.43052861510377,-115.49709370733746,-115.79555806486546,-116.97367021438939,-118.52015744018267,-117.2664784280746,-115.23496336107901,-117.249387980246,-117.85073818490294,-117.91795495234659,-116.6628584021124,-118.0805660042119,-115.36567155248645,point1,-116.99569674681275,-117.00826552959822,-119.40430037094981,1.3844478373214864,-0.020110464050480666,-0.7448765283817029
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.12776414819162,-115.09335186137142,-116.32611446374804,-114.06252207279846,-116.34820143919687,-117.78705147880079,-119.18761519134885,-116.55894247957123,-116.00609021682865,-117.95576188252987,-119.35662423074685,-117.34663631799056,-116.02131059820789,-116.16650555621523,-117.71519961248991,-117.01209485224503,-115.57843934234066,-115.80352858392604,-117.78408402602327,-117.98495593615135,-117.32962707457327,-118.28698343293667,-116.73255635615882,-116.18722659605443,-116.63323670724576,-115.15579259316065,-118.13065478750171,-116.79096426994649,-116.54374381383153,-118.80875714281262,-118.47659566211433,-117.73947169512302,-117.60488296209748,point1,-116.98919052679638,-116.79096426994649,-119.35662423074685,1.4607247150993647,0.10749944070906416,-0.21615000179459676
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.9714541763046,-117.17506606264726,-117.12381642358558,-115.94806706267568,-118.41932468963194,-115.69198027026759,-118.33823298262078,-117.62952244076546,-116.33131079643836,-116.00494078524314,-117.45798300477104,-117.77690950369323,-116.90314981359623,-114.2916858004134,-117.76976973128535,-117.33114597352265,-115.56200422838988,-118.02766906275161,-117.79762964164559,-116.67606660476626,-117.49527190835431,-116.37077489004545,-116.13335542827123,-116.02966241181467,-117.40055841352101,-117.88391087192748,-116.49826171847084,-116.08456148151384,-116.16124454147098,-117.61702300746836,-117.55706625458541,-116.83618162578675,-116.61810992846398,point1,-116.87617307687002,-116.90314981359623,-118.41932468963194,0.8397534283586915,0.5036628532591877,0.18979021937024632
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.17987312729689,-117.20626439606248,-115.90393355908047,-113.23620641488826,-116.60317251459148,-116.4191394785158,-117.19158100170867,-117.30782205059748,-119.15264638589143,-116.86972841176146,-117.17290319739737,-117.6906478434216,-116.55457722972213,-116.34431913769772,-118.14612081010576,-117.18903581965218,-117.47994012455634,-118.15371989101673,-114.99886777707692,-117.2083665713752,-116.42619793894164,-116.72890572823307,-115.39646688855504,-117.60709548780314,-116.467168287908,-117.30861867229196,-117.53979849532087,-117.21169795396769,-119.0181403669555,-116.20338674277983,-116.88532375566615,-119.16764166854408,-117.98329174394992,point1,-117.02886665070709,-117.18903581965218,-119.16764166854408,1.3100039558521752,0.8201325016106537,2.7926291490027855
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.27933662448562,-116.08724502002646,-115.13146513968023,-117.25452812935643,-115.89883119220836,-118.02611820265076,-117.56756866312229,-115.97325622301857,-118.24308131928827,-115.38910477670876,-116.91014317243332,-116.6730530795576,-116.561801651136,-116.98968064500804,-116.62277635935534,-116.1747867899992,-117.50305885872054,-117.82203846682022,-117.53081543729807,-116.8957502954636,-117.0717463449147,-114.85913340012813,-116.58454639563594,-118.18104466739874,-116.90256639146254,-115.85131841513602,-116.05342220087194,-117.04573898280051,-117.22466617390627,-115.33296291384094,-115.49804433593604,-117.96183418079039,-118.11002520152329,point1,-116.76398453486921,-116.90256639146254,-118.24308131928827,0.8602623212608644,0.25409828579664684,-0.8102421691920285
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-115.76124989626098,-115.94433733189658,-116.18804272209775,-115.452320098508,-117.47703155912289,-115.28709383115297,-116.70183681822695,-117.83856440076131,-116.62122807883829,-118.27761885013156,-118.91843287003054,-116.74008358183958,-116.45445297683506,-115.62658019875111,-117.4281477425806,-115.83554185790459,-115.13721632418495,-116.0522120053539,-116.55547675060147,-116.14197063623028,-119.75752846735773,-115.67724940552178,-117.30235321781059,-117.07648499564287,-116.22888186239904,-116.27618501893285,-116.62261850744684,-118.63402426804522,-117.64832459279894,-116.47664844283202,-117.9357530027005,-116.60097001869055,-117.20186378748119,point1,-116.78419163996875,-116.60097001869055,-119.75752846735773,1.1460903973841976,-0.8537542462024914,0.5199121787961274
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.5030530799406,-115.12314913679182,-115.92695330220242,-115.63105738422442,-117.88862861064422,-115.6066976403143,-116.96354287261846,-117.9910343178418,-117.45462643511448,-114.64527455054225,-116.24857189632588,-116.69874023771769,-117.3053577983389,-117.55070941603879,-116.91272945262689,-115.75581118433725,-117.62936705163132,-115.25069893910313,-116.42551655486153,-116.08477406476119,-116.66795674110654,-117.21028632937261,-118.6628112200656,-117.60724702498294,-116.44111190407176,-116.83391963754345,-116.2275736573077,-116.43353277005623,-116.82042993414905,-116.79818580340648,-116.58014645025447,-115.37651066246332,-117.43970198692108,point1,-116.65744569841453,-116.69874023771769,-118.6628112200656,0.8257542193658539,0.14813678531493535,-0.31139269309917417
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.879464891228,-114.88533770412427,-115.40612846726405,-116.0793290662972,-115.48324126051273,-116.91464762458979,-116.15765263899698,-117.73661277556951,-117.60477996838732,-116.13518074655427,-118.46902846499259,-118.77013447606146,-118.0130013975707,-117.39834580539741,-117.12486852110754,-116.92708800977557,-117.75897058702147,-116.16382105312206,-117.07376354514372,-116.67940023966469,-117.02170577424789,-116.64473434189608,-116.64035481238884,-116.80761611018292,-116.25452453758234,-117.31150505382143,-118.16961112651069,-117.73589838515854,-115.08223837911186,-117.28528427326135,-116.9328740408549,-116.93587822630738,-117.21720090551842,point1,-116.90000676394617,-116.9328740408549,-118.77013447606146,0.8111838302496357,0.26962486289888915,0.05326578777559554
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.65825096725847,-116.51722763483335,-118.63412985882557,-115.49163305260755,-115.71359450292394,-116.32292309929433,-118.58853550949564,-117.76000935215848,-116.70974715894467,-119.60495653254877,-116.7250925046958,-117.62952336943371,-117.17244912183263,-116.83902030309869,-117.58752117525019,-116.00185701250552,-116.17395538346689,-115.55032211263809,-115.89914326794029,-117.96152426267861,-116.19151341631044,-114.76006471348097,-115.58152518961236,-116.78566875947392,-116.75801981908668,-115.22874885593521,-117.25602347513279,-115.8828786073023,-116.20441236461798,-117.25019581033725,-115.50363850393872,-115.81592121230499,-117.23475905263413,point1,-116.6665086655333,-116.65825096725847,-119.60495653254877,1.1251256367039408,-0.7220733144663558,0.5057230173918605
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.31970873707783,-116.26003819738264,-118.58720553004771,-115.44616976516706,-117.9751972735719,-115.10552979214309,-116.63758322799606,-116.75931248318959,-118.10400451992919,-117.2400199849937,-117.16180026786154,-116.72992326430892,-117.79761395178359,-116.91683539417788,-116.4624070631086,-116.04515014325614,-116.26433036470232,-117.98138203824853,-117.1412886243516,-118.15149423288655,-116.77961207292948,-115.97206864871987,-118.83258243398679,-118.20035792060803,-117.52514795590238,-116.36250316944886,-117.11157833669056,-115.7116036247053,-116.46638931152881,-117.46190376330988,-115.96705950282356,-117.37581405752843,-117.93677083994083,point1,-117.02395110588812,-117.11157833669056,-118.83258243398679,0.8244313019932773,0.036387113240352736,-0.611890991749688
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.13599463574266,-115.73880945164218,-115.40363363281443,-115.98196439348462,-114.4728135370007,-117.88828700129294,-116.188832447026,-116.11427744634516,-117.41451293533363,-116.50930502101949,-118.02103711873842,-117.97137720559404,-117.3483573091073,-116.67207646716287,-116.95472786786327,-116.1448358088562,-116.96196980338372,-115.96884338131828,-118.43417718363423,-117.05914335281126,-116.51978050418694,-116.60588927134808,-117.31929531622724,-116.39151906871571,-117.45927223673071,-116.11025892610016,-116.62038295515046,-116.95138563412868,-117.51485216037611,-116.46654875547581,-116.9572825149425,-116.03609302218946,-119.18501175067415,point1,-116.80371357928539,-116.67207646716287,-119.18501175067415,0.8269311582158652,-0.17687604830090964,0.9583785656705248
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.8808835358375,-115.52651073184258,-116.69661721191297,-114.81640197762785,-116.65371154853922,-114.67990295593265,-116.08505398030283,-117.53332570446295,-115.73059754674482,-117.62363362148295,-118.54982040176104,-117.36168275545518,-117.74702232359105,-117.81291538873798,-116.17033844823234,-117.86333075163247,-116.87972166170377,-117.83940456595279,-117.84614434016949,-117.32796200584546,-116.95235574322304,-116.56159152503352,-116.50128898349114,-118.35219074905625,-115.32386100878466,-116.27254343291861,-116.5768763367165,-117.15896560992731,-117.91914078246131,-117.33133970790068,-116.52595063720662,-118.21543559586672,-116.79344984288473,point1,-116.9427264064618,-116.95235574322304,-118.54982040176104,0.9565261661323855,0.5723004286915676,-0.23104223084657516
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.07285301837611,-115.60386611147874,-115.13561098851102,-115.04955964188596,-116.96905064379303,-116.68828069799262,-118.39340724998345,-118.54876433085624,-120.01085847524375,-116.15085946857809,-116.67491974271354,-116.54715345402356,-119.70363152719735,-117.382110102284,-115.69429385413385,-116.04543203096787,-120.14715490152929,-117.47810424234656,-116.90679329779358,-117.34615133467119,-117.10392225819884,-117.07898794552376,-116.25479687914623,-116.8042417927046,-117.08438105721179,-117.44627868494462,-118.41895791307955,-118.10941214675395,-117.63259086754877,-118.69852623513796,-116.5577033568993,-117.8234342408505,-117.13653761615481,point1,-117.26359473056105,-117.08438105721179,-120.14715490152929,1.516643860337489,-0.5732171585524181,0.3391911371516052
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.18448052415498,-115.23383035610084,-115.12432915417679,-116.2219040197707,-117.22095667677436,-114.68451839698216,-116.52392476165231,-120.80575395763063,-116.35606300009333,-116.36088215764627,-117.99221600877199,-118.38413178738075,-117.36984333220266,-118.50105505929807,-118.18159695813196,-118.05016400699047,-117.14662057407779,-117.75231004821265,-116.64237914645446,-117.6438626252833,-115.58385807001697,-118.86243360820941,-116.3571812903702,-117.34800002977632,-115.41509475137187,-117.95054396581597,-118.5789536174175,-119.36136297101717,-117.83657279968746,-116.72715479012936,-114.97718605265331,-117.29718931214863,-117.55056350190844,point1,-117.15839143370634,-117.29718931214863,-120.80575395763063,1.808898719141417,-0.2721415459473759,0.2834043120714784
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.07170988185604,-116.34404715355818,-119.35805397908665,-114.94992897015692,-117.65560126420021,-117.38178987621019,-118.03591088584274,-117.18828778570615,-116.39385165119339,-116.53618242806158,-117.17921980498946,-117.14004950824479,-117.52409453011798,-117.75056824598583,-117.83072111242146,-115.31485123829198,-117.21114961259312,-116.47098010264915,-116.28480153674502,-115.9312833316925,-116.43300207025219,-116.86302885820484,-118.66651025312171,-115.98711017242015,-117.7830459310108,-116.72243648344774,-117.61541987238775,-116.23795955029549,-118.20446681228727,-118.99256679160256,-116.44854858322668,-117.85646426546016,-116.64516898124809,point1,-117.0911761068051,-117.14004950824479,-119.35805397908665,0.9383748505417446,-0.182347540942714,0.14647788498203296
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.15521278963675,-115.43507750020406,-114.86370852860078,-116.69880656780064,-115.36384056958258,-115.56836225634287,-116.07666890104775,-116.72975368482419,-117.74186611502124,-117.50420430472012,-117.32391826837205,-116.55079538896963,-117.44696748126387,-116.66322754114499,-119.25440987917443,-119.99949759612204,-116.71009961839339,-118.1836180137597,-117.0428051422112,-119.1649690250341,-115.71771700212696,-116.42482579405137,-117.30849193837203,-117.63851162967835,-116.3835963977447,-117.37952008960335,-116.0610210279394,-115.5397592873077,-119.27340666713216,-117.38490838898046,-118.18397658230238,-116.04491923065913,-116.35289554478595,point1,-117.00519268948214,-116.72975368482419,-119.99949759612204,1.4703559596231148,-0.6141005016687064,0.10064805883504047
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-119.4054905632264,-114.94532843336124,-115.55963763587685,-116.36090081236028,-116.38212955102652,-115.94500159363942,-117.24038811256973,-116.57218521508871,-115.85216169576877,-117.88789976342342,-117.22731118220555,-117.54114101675206,-116.29706191458939,-117.30320017121107,-117.1785292563993,-117.03262996937164,-117.62419672016796,-116.30291231751319,-115.63808911420251,-115.5883008021186,-116.76523851515826,-117.16233030200164,-114.70106343283537,-116.57137000827419,-115.4635836852493,-116.51235327897155,-118.06294048860404,-117.91453921861992,-115.80356024468594,-117.78411529895457,-116.94802791533864,-117.59075662991177,-115.23500236967931,point1,-116.67876900694417,-116.57218521508871,-119.4054905632264,1.0376440483239846,-0.23098037439261634,0.11606054277107791
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.36794214209074,-117.06117660335383,-116.71409025921086,-117.41815036280255,-116.41721289353818,-114.31879275062832,-115.62646350698594,-119.25935010909305,-117.54666254505618,-116.26614596993339,-117.73154590669184,-117.29981893461152,-115.1771108125329,-116.91222727037832,-117.3088126499999,-117.36213679348005,-116.62845377865665,-116.97139077495285,-115.50282914016778,-116.72703802563093,-117.07472404950917,-116.46733137471912,-116.65402335637357,-117.511449742345,-117.44656061556306,-117.65374246118067,-116.37051571184334,-115.99271229664436,-117.11838896075189,-117.10199416446206,-118.16650828814913,-115.4086229924223,-116.67947390156966,point1,-116.8261636104645,-116.97139077495285,-119.25935010909305,0.8521631303748401,0.33308408297422015,1.4440173542834382
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.70461739416587,-116.45698063375418,-116.19752497364802,-115.14226416071006,-117.77734600842405,-116.53188597859662,-116.75879969768276,-115.90052871334471,-117.1922385799203,-118.23700746180218,-116.17346508739237,-119.03974346713412,-118.21586334112605,-118.3835083382187,-116.79800745415429,-117.57344057135978,-115.51743453798674,-117.25057916973192,-115.34902926246372,-117.34029067064307,-115.76093010589,-117.88553049828762,-115.79412779130567,-116.06305860893642,-116.19885505849487,-116.43111329943824,-117.03063574541231,-116.96803249525634,-116.8162024862368,-115.49837189546362,-116.16299584389702,-117.61917392018745,-119.09209990519552,point1,-116.87459645928062,-116.79800745415429,-119.09209990519552,1.0636828464036712,-0.38319598642396263,-0.5626233407164452
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.35333741519814,-115.73377760050158,-116.59120580009485,-117.44904257941802,-114.78723455959474,-116.26627335939044,-117.56179931684618,-117.8325354535448,-117.73462187089855,-117.86281873332197,-116.29672629875078,-118.53128622845048,-117.01634640329588,-118.66281422584326,-116.1935987749391,-116.2356676450045,-116.47969421891986,-115.8794376966716,-116.03655349693554,-114.83866310587166,-116.93759317197977,-116.66681957717029,-117.71701606411892,-115.69907484819925,-115.24606883194167,-116.11176208191537,-117.3359552072297,-116.59027176436209,-116.58472436340767,-115.8179553305185,-118.1340382092068,-114.14821944960947,-116.69263112911437,point1,-116.60683529734138,-116.58472436340767,-118.66281422584326,1.1070327246430136,0.10288971520599036,-0.13747953965300752
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-118.34815862567268,-114.62452458674635,-116.85505452203951,-117.46770237579204,-116.68385423278474,-116.5206618940539,-115.78730976758328,-118.60548994914375,-115.99046076604023,-116.17036862451961,-117.03167410201837,-117.09549272423735,-117.70667934722675,-117.12801079874623,-118.0697160078272,-116.72607902107005,-116.66046771717818,-117.67415977643486,-118.54446049147784,-116.52933572229821,-115.93025610413821,-115.1272988808288,-118.95110177150217,-118.46902264806766,-118.84526270583414,-115.33462412669768,-117.3356960009563,-115.38226246167734,-117.43893334117645,-117.94736614252125,-115.67056347439886,-117.13562625970509,-118.23531392366273,point1,-117.0309996634563,-117.09549272423735,-118.95110177150217,1.2909732327726267,0.17435628649506044,-0.770796473278974
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-116.07637112694265,-116.01462333508351,-117.13838534753721,-116.19674754925634,-116.47814565332014,-115.61219865710044,-116.6874062872459,-116.64952583041898,-116.17285142465451,-116.65660095459752,-117.04290597096667,-117.44908998485987,-117.5115608646331,-117.52120438330277,-114.95864629122177,-117.67206341849753,-117.37066877147231,-117.82656927132155,-116.27245597884324,-115.71946735473232,-116.23001653115917,-116.71383873263683,-116.83640678818952,-117.53510122774205,-117.21757762485804,-117.85416750315702,-118.21806459761079,-117.74642293300258,-117.28849079243635,-116.09876680559915,-115.99323503985748,-115.93633007627332,-117.31139519048529,point1,-116.78810006966714,-116.71383873263683,-118.21806459761079,0.5913944046670622,0.21773271457880589,-0.6588741979757389
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.39990430947718,-116.97709747387107,-115.25618128524013,-116.66600578332063,-116.19549708684549,-117.2076827613068,-116.94873577984065,-116.21326552367398,-117.3313419773907,-117.84726732385877,-117.09673954562311,-116.97288881918428,-117.67596955292116,-116.74177992722848,-115.25869819599805,-118.39101459238816,-118.16878211453226,-117.0759386011526,-116.82283027839358,-117.80936735406493,-116.87139846273547,-117.20374028680038,-117.10500419156149,-117.43890425725601,-115.82820093193378,-115.55585344804533,-118.13667525692172,-118.58525437869844,-117.41049781053246,-117.80475693516718,-116.96849362180039,-117.13892738460538,-118.77429122076227,point1,-117.11754504464035,-117.10500419156149,-118.77429122076227,0.7292596062592724,0.3694029678668915,0.16878660159620162
