hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.1906612253511,-119.44453974531,-118.80929866980244,-117.99004562656859,-116.82034770554809,-116.57049617478508,-118.25176091332786,-115.87838568274637,-116.46138227989047,-114.67895400821854,-116.85483695804155,-118.0701767378628,-117.72551357379989,-115.47363135677006,-115.78054464357095,-118.55180459293213,-116.06746090611323,-117.37782219378634,-118.09566751867817,-116.13044936140912,-117.10102819793657,-115.80416425820775,-117.64038533042962,-116.54651988366274,-117.39599199875762,-116.67468641703769,-115.76056629303409,-116.87137625132499,-116.70910190969028,-118.24359569748064,-115.01250734855056,-117.63385510488604,-116.13415469003468,point1,-116.90156706834989,-116.82034770554809,-119.44453974531,1.3149482259277823,-0.13348567772642994,-0.5876816194792234
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.44646817515577,-117.37968052765632,-118.0415404468237,-116.07543784332553,-118.27596576337213,-118.17008307260654,-115.67893012294623,-118.01724845912,-116.85251281466776,-117.53062442695028,-117.04610443672294,-117.36731686325852,-117.93032932633749,-116.26129714232184,-119.13848358407036,-118.03917017791974,-117.08565543925849,-116.59673768787573,-117.53508639448599,-117.36014311082366,-116.12110302020697,-117.12750191074443,-115.96876442122522,-117.311427045396,-116.07282072061355,-117.14893627660551,-116.7452163553952,-117.89123504359398,-119.06735849543425,-115.16405779463933,-118.04826924288379,-118.5372473717533,-117.63616705100513,point1,-117.23239153227865,-117.36014311082366,-119.13848358407036,0.9631618726414177,0.2024253189979637,-0.45069962177927536
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.86591082290295,-116.42434835569348,-118.51262438278764,-118.72002661678512,-116.46499196091885,-116.89985864842613,-115.74948982995063,-118.14615798157149,-116.84854639561512,-117.48991141148367,-116.58978003646735,-118.48908576398223,-116.95107455633196,-117.32432059200394,-117.30318209409859,-118.213420677074,-118.19072114417177,-117.33623954044481,-116.11903252547695,-117.30848947581961,-119.1566323984643,-118.5119554560321,-117.3813485162829,-117.52417160990034,-116.67811664871977,-116.87376763114712,-115.96577817014158,-115.67454906550368,-117.21606338729096,-115.0964257289586,-117.59958428226724,-117.42140037615255,-117.59406092125958,point1,-117.17094142436747,-117.30848947581961,-119.1566323984643,1.028115072544674,0.28741835239759256,-0.1504036294694897
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-116.28127136312102,-116.34265738408781,-118.91180772948984,-117.87753562498095,-115.06964307194887,-116.3248991569876,-116.58450994239944,-116.6103559508278,-118.9986822232172,-115.86241594717215,-116.74848252635007,-119.86894129907469,-118.18565491359337,-116.80527936208838,-117.50260132296519,-115.73665816570876,-116.96490310975554,-117.54194796017843,-116.63062692469866,-118.36205717730024,-117.10082887524376,-117.67352213463722,-117.09186024565696,-117.22494880493954,-116.50325684628828,-115.8053877985513,-116.5511921583395,-117.8487863104065,-115.43346763716897,-116.56466162811793,-116.71769499909153,-116.87004190854418,-115.98933295008854,point1,-116.9874519228188,-116.74848252635007,-119.86894129907469,1.0883940104275285,-0.7629668811324792,0.6883617058196405
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.83400493827241,-117.82251602065435,-117.3238334175879,-118.67790007462985,-117.45208911218837,-117.8775715252363,-115.39651362128114,-116.84380147991641,-117.32021366081706,-117.709510584515,-117.79106295186583,-116.40663627678192,-116.88392722833991,-116.54680321107227,-114.05063254163932,-118.40845361434901,-116.03061301834333,-117.7428095095598,-117.9362127376274,-117.48561574116958,-117.65861631454709,-117.06032047306248,-117.53076706027453,-116.71172123733803,-118.13231029212103,-115.97107162994126,-116.92705661388223,-117.11366046623776,-114.92801993477575,-117.15192894716164,-117.67999157480438,-117.0979517924252,-116.25728456234619,point1,-116.99277036862925,-117.15192894716164,-118.67790007462985,1.0741422568082695,1.0698717231756754,1.0286148447084558
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.15998660263975,-117.0221499778687,-117.46312239979473,-118.28081979557857,-116.94581339025257,-116.76070346859267,-117.54269800937959,-115.73708727666903,-115.56553847368838,-116.97283582419676,-116.20372370822531,-116.9413193130933,-116.5306219135537,-116.91130815295527,-117.77259228164806,-118.06478462823273,-117.61461701388889,-117.55169269903156,-116.44194293852976,-118.4306780403629,-116.15868981583414,-115.47539382360027,-117.7679976220249,-116.96824962529377,-117.70719803007042,-117.26980412629823,-117.47288598100032,-118.04294727901213,-117.13468444312875,-116.14128702711027,-117.12321114956156,-117.7729770085184,-116.32496269102464,point1,-117.00831286456544,-117.0221499778687,-118.4306780403629,0.6731780869472923,0.44495929709775983,-0.42597794657673704
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.96903045445107,-117.46919316339543,-118.9491830518591,-116.92596747400191,-115.72555258181909,-117.65121017744835,-116.76012867975595,-118.02348675894278,-116.7646893308734,-117.94786759688306,-116.32238324783494,-117.04262060355474,-116.65863761211865,-116.75732001049046,-117.01900099811567,-116.34616424595959,-116.14340586808984,-117.96487416887187,-115.50532456029349,-116.63028326352367,-117.40022680169875,-118.33190140158857,-117.26762710320835,-116.9360648418171,-116.60255388047463,-118.40946504749546,-117.63943153187725,-117.8004066736695,-116.79334052304938,-118.54536820757151,-116.49367201912428,-117.38400093612546,-117.50128049723173,point1,-117.1115655549459,-117.01900099811567,-118.9491830518591,0.7647231441923557,0.15821992556048045,0.10556556912761073
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.96190288460879,-120.56243738546526,-118.62815730949102,-117.47505996128343,-115.62963171670278,-116.37705565766986,-117.32891155113668,-116.78105359309582,-117.5581017959205,-116.82881858585847,-116.63452551234371,-116.67195458164595,-119.87330471101964,-119.58524610136634,-117.34518014349733,-119.54482834311708,-116.27951407809098,-118.89091708028292,-117.8087728705804,-116.35727357091274,-117.77783639711248,-116.58554524213686,-116.81622954468692,-118.80628975889356,-116.68264771303753,-116.97160663216144,-115.36071323738608,-118.64984902451931,-116.25978577982029,-116.88214361739252,-116.86445992335071,-117.30450314972585,-117.38283081672172,point1,-117.37779055366775,-116.97160663216144,-120.56243738546526,1.670167862002505,-0.6534958681884501,0.11153270167995766
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.36545126854047,-118.0835846941683,-118.87063159731218,-119.01971265916859,-117.86285359202601,-118.46244950136929,-118.98075461958958,-118.68724140333023,-117.77575326550786,-117.62644308422827,-118.6207903293569,-118.0699506032935,-115.82008620716321,-116.69965087509372,-116.27155844543393,-118.4546384685903,-117.66848854211617,-118.47222776128099,-117.44547413809838,-117.33460982073258,-116.7013585171673,-118.2106363011917,-116.67292713564692,-117.40482315537164,-118.07863685170784,-116.6363962777697,-116.24528305352358,-116.6503468917608,-117.18172947433959,-117.94318051457283,-118.53660160468401,-116.26740497171859,-119.49340657984959,point1,-117.59439643047588,-117.77575326550786,-119.49340657984959,1.192675224918435,0.7333439298532732,0.6993191556422951
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-112.28110265414202,-118.53890854336885,-118.31128816698143,-116.63105061555815,-115.81430677295236,-116.77254627868479,-119.43364471016655,-119.83113544393463,-117.9457597659148,-118.34415310823373,-118.66717579373407,-117.83247057127173,-119.2486695749952,-117.30613420580958,-118.78368957674564,-116.2355794654355,-117.06501320820153,-119.20117416099632,-118.04708194369015,-116.92313957272495,-118.69044473558606,-116.39397472185894,-116.23011068777566,-116.30949913435859,-118.2793389074024,-115.99646019704508,-116.89497003763944,-117.58010706813369,-116.82248714251732,-116.60611683754858,-117.86906038150937,-118.56249102029344,-116.99748996913985,point1,-117.46807802952574,-117.58010706813369,-119.83113544393463,2.0111434514799376,1.2691806557565173,3.905958970614948
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.14660253677162,-118.35753343497915,-118.35193138716019,-117.86664685919943,-117.02988540513292,-116.84371653738857,-118.11854366007788,-117.89948416433498,-116.30405123032133,-118.4576723570068,-117.6234514885793,-115.83494863838169,-116.48200579851603,-118.39699187328429,-117.67462503398671,-115.48753524594584,-118.62712768167913,-117.67165397798264,-117.67174653295712,-117.32679059788877,-117.13710215656604,-116.98243805275482,-117.40843108758749,-115.46607555880826,-117.04807348692027,-116.67230182187487,-118.16483830027714,-117.4456495204164,-115.06233640388439,-117.58059417672388,-116.33761167751989,-115.83405181021858,-118.39781395605019,point1,-117.17303825609625,-117.40843108758749,-118.62712768167913,1.029587069096462,0.5701727897711185,-0.655092652880108
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.31682969305591,-116.5224463985115,-118.99440365015367,-118.70777187491213,-116.76240538676734,-117.20823662649944,-117.3405069839831,-117.7431729696807,-116.02981537774062,-117.11007854897129,-118.96886529075309,-117.4443714475659,-117.05653737511453,-117.09870912006035,-115.88521442111751,-118.31119578041626,-116.89814030594229,-115.90960638858999,-113.86903952770282,-116.07043198810356,-118.02714160763917,-118.02856493752314,-115.88553918850187,-119.27222351095837,-117.41378021642151,-118.31740163551427,-117.1011842037174,-115.59490939234814,-117.24617377832853,-116.25197965431394,-116.78198684704743,-116.38331058199128,-117.62678092585374,point1,-117.06602289805457,-117.1011842037174,-119.27222351095837,1.3423665941592262,0.28013786294833926,0.4720084207596269
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.26755455777794,-116.5049859714213,-118.31550955229261,-117.48054515458978,-116.34380049827853,-115.3031476418435,-117.29873135066582,-117.89599048640203,-116.841022819701,-117.87798119489696,-117.66607947371831,-118.53141524570677,-117.48561484391657,-117.58159701566719,-116.9669256123731,-118.92890396440801,-117.88432743920025,-117.22560497498053,-118.36735185249016,-117.15217784509427,-115.95605178718976,-115.7723244507429,-120.3194326562316,-117.73592282582527,-116.72943647751245,-117.17816090697121,-117.48364012081804,-116.19097935962854,-118.54721080616517,-117.89885730404994,-117.79497188797097,-116.98768799645158,-117.08915917304213,point1,-117.35160918933408,-117.48054515458978,-120.3194326562316,1.0584597145057262,-0.23817953825468555,1.1331130701939442
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.9305939249353,-117.4297666882629,-116.10664654339996,-118.40826193492256,-114.26911732199923,-117.12475964746075,-115.77725829637188,-116.49653350913204,-116.35185284059298,-119.33036650664066,-117.7220599967477,-117.94831802592078,-118.08928342453302,-118.05040296566814,-118.60554640472877,-116.86311966813668,-116.14510998561407,-117.20113139960102,-117.30906478984018,-117.6463698872194,-116.84306887314858,-114.84954976259175,-118.33894596230455,-118.49447254686868,-115.90396560721922,-116.67611242515792,-117.3393897872193,-116.47537221175428,-115.93433537129799,-120.0773737895608,-116.79955352452808,-117.78937706778154,-116.86135815924656,point1,-117.09661935910324,-117.12475964746075,-120.0773737895608,1.553481668576653,0.021016287720802013,0.24757751875311973
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.66478612315709,-116.5089601513283,-117.73720028573447,-117.44859091481587,-118.3905087375029,-119.07463992815781,-117.82400334408383,-117.98142550205101,-117.12775629593757,-115.75660217959577,-116.83162085343633,-116.05899632761276,-117.04948392593128,-116.7405470682275,-117.10744123563771,-117.34536076442907,-117.22621984052117,-116.1092320942753,-116.57137320045742,-119.35640842479782,-115.36735104292771,-117.23100409063292,-118.77973825506633,-116.78894329912308,-115.5348142386743,-116.23585127753431,-115.83834316065763,-116.09724461389989,-116.61859870746149,-116.1453301045684,-116.67648166003978,-116.51688768530694,-117.50014339751439,point1,-116.94672390094236,-116.78894329912308,-119.35640842479782,0.9728101694129452,-0.6793516598832023,0.10583520347538933
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.16595801705232,-118.97186215337692,-118.71902143035332,-117.54309870938441,-116.06641229597791,-118.04308354613528,-116.92074969973714,-116.26687243814523,-115.56061149745142,-116.80161313994846,-116.44702265574222,-116.02048011385729,-118.32551949136655,-118.88089808763839,-116.8257750673928,-117.31483575127542,-115.05574854688595,-116.03028672893883,-116.98273860188489,-116.56709270506758,-117.25725179654962,-116.34002862242787,-117.88112531897937,-118.13744261148241,-117.71204533856469,-118.31091573155561,-115.55528995687087,-117.83254104048801,-116.91180872357195,-117.09704549099942,-119.12530278047713,-118.58837992306995,-117.58228180490812,point1,-117.11639817628964,-117.09704549099942,-119.12530278047713,1.5932442929494925,0.7819493564427755,1.3691377852571036
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.45951020715701,-118.87048659031242,-118.26924840059326,-116.78561211979064,-116.52473556760526,-115.57508659572159,-116.77809435910173,-116.67409922257002,-116.96529175231491,-117.99943002970761,-119.46204711984478,-118.14044820826395,-115.74966816130919,-115.91159123698294,-117.52514202749701,-117.64331727090695,-118.78999926602974,-118.20110994404335,-117.81172219715292,-117.3351813719055,-116.01028638575418,-115.85147520994175,-119.23437328994865,-116.25963345629067,-116.94680937679948,-116.45144974062426,-116.93054806398405,-116.34974812859573,-118.47742690737152,-117.88175137436893,-118.06529780899595,-117.9176472309255,-117.84449517766511,point1,-117.26341708485081,-117.3351813719055,-119.46204711984478,1.3081996229759532,0.18364312977332425,-0.31915865722876324
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-116.40889173510975,-117.71116927813424,-117.73700599492976,-118.82628165487866,-115.96882403782044,-117.79932046672684,-118.43692363855715,-115.34143309953718,-115.02597535526277,-119.17929661828788,-117.50038277707105,-115.75568763496383,-117.87765860078584,-118.85912515756692,-117.40653221382371,-118.1210054723769,-116.9819423568219,-117.32483370000615,-117.48011252389179,-117.37129576697765,-115.61700464097316,-116.30918923484553,-118.34532683157288,-119.10456415743398,-116.71228229827115,-118.50989123199058,-116.07506976912039,-118.3448662811687,-116.88682263727459,-119.1502360054747,-116.47760945869541,-117.59331477105489,-116.51995947094116,point1,-117.35635863249541,-117.48011252389179,-119.17929661828788,1.2962337746629693,0.20218252577242324,-0.8245692522237764
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.58025052063599,-116.48114919678541,-117.1339018717372,-117.49489935122631,-115.06347666602242,-116.9936795154796,-119.60464037146704,-117.97429768887554,-118.33505405007713,-116.96443300412035,-117.84290537637453,-116.8610714386721,-118.02284095290997,-116.557979756043,-118.14017313609529,-117.98261459361493,-116.41477414707607,-117.30653068023126,-117.74171583720215,-117.8003077386492,-116.84014020088978,-118.05067496596972,-116.29138149668785,-117.1746139250388,-117.1244120890581,-116.54294510146741,-117.34999647045858,-119.31898604292593,-118.54864247549445,-115.95297078683375,-118.01500083029816,-117.99379830537771,-117.05342864352721,point1,-117.28950567355528,-117.30653068023126,-119.60464037146704,1.2573953834978375,0.9137138871481751,2.783915579141748
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.01590712732916,-120.02808413074101,-116.40086090562012,-117.71098637730982,-117.2958584522636,-118.51511167600938,-117.34634146569026,-117.01472188594124,-117.95893393811349,-118.55440558989025,-119.06873183550937,-118.13029524726454,-118.54249073359742,-117.45797139343247,-119.08857168456528,-115.07168862900102,-117.01042750129444,-117.84002710705346,-118.1237739531955,-118.48698896369423,-118.34153054899664,-117.22071585784147,-118.07585320441088,-117.54584344740391,-118.53578798966896,-117.20958206376964,-116.18434652826062,-115.66614577606063,-115.89417179612697,-115.49199424599435,-118.57672389684917,-116.32390153000613,-116.75941181291228,point1,-117.46933900896417,-117.54584344740391,-120.02808413074101,1.442288515526749,0.32051354278361743,-0.3612559410205267
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.36694929474473,-117.50802201106006,-118.73567254022406,-117.89168448255782,-117.61735365649498,-117.7961269013035,-118.16943124135845,-118.68217374725572,-117.54367654520499,-117.21387434140308,-117.45755997608795,-116.32643372204384,-115.33637230102975,-117.25991390899868,-115.71121571252402,-117.43963929286004,-117.4855106857125,-116.9575927883336,-117.13782801682109,-116.62510283975989,-116.06854881374528,-116.66474733529498,-116.39471556655516,-116.01461570959741,-116.52431554666542,-116.70547767973574,-115.88891940546996,-118.41718912779285,-118.4724036068662,-118.00688133302852,-116.00604507710574,-118.31648167050429,-116.71696301968734,point1,-117.10483145144933,-117.21387434140308,-118.73567254022406,0.8948279253623291,0.08714618679652003,-0.8954932183268416
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.95344192847304,-118.1826263838281,-116.69016490877374,-117.06114193207361,-117.98199617791977,-118.22286317421582,-116.61948867532058,-118.57241173130684,-117.56751401193081,-117.39666685339657,-117.00006723366833,-118.64491051593079,-117.4210806770797,-116.25901411716511,-116.59565301307049,-115.72904882141538,-117.29000821660594,-116.64974782744687,-114.90586294636226,-115.99934768669216,-117.71587832160318,-117.31641910191664,-115.5230399718268,-117.60641879629408,-117.00296032929427,-118.36842120967135,-116.21407733431991,-116.51765572271842,-116.69334295885403,-116.77458673217126,-118.26392808401773,-119.32235078645691,-117.40659551834395,point1,-117.13541611212618,-117.06114193207361,-119.32235078645691,0.9556048971579838,-0.005770671271406959,-0.18371352051719914
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.51491005048301,-118.74731596000211,-119.49039580733813,-117.5285823541422,-117.06405399694638,-116.09961136138703,-115.89815276685364,-118.32730791376763,-116.74254599980583,-117.0144829098251,-116.88792249733915,-117.30424951359974,-117.13706445332484,-116.66042062957277,-116.82200831232657,-116.66951428164842,-117.09527320590269,-117.56732264021765,-118.66825348075984,-114.97472989302041,-117.01799873729259,-117.2165635790678,-116.91765326150882,-118.75465526762991,-117.2498012461958,-117.84651465411345,-117.31303754428419,-117.4387765327649,-117.01079911382602,-115.08779561916064,-117.7049705368189,-117.11574609094069,-119.03949919976456,point1,-117.20993725489794,-117.11574609094069,-119.49039580733813,1.038409425404286,-0.01439053926406348,0.44850970118235445
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.97369449533876,-116.55917849166885,-117.1159276492381,-117.11771155139228,-118.1068134435674,-119.31949146652374,-117.75698169058778,-118.37576295102069,-118.34949166912614,-116.65038653964473,-116.7298969918818,-117.41475731551421,-116.99012238942902,-117.47640729070582,-116.54709517552867,-116.61927149460674,-118.32887478386368,-117.37584336961156,-116.82902215412525,-116.09265667506348,-116.62413812413153,-116.02270676642057,-117.17597896520151,-117.18453039197945,-117.17774141989432,-117.06315961696198,-117.89123437589276,-116.81561303682984,-116.47066164158528,-116.42125515540411,-117.83355461654227,-117.1824942825552,-117.87389582572351,point1,-117.16564702447153,-117.11771155139228,-119.31949146652374,0.6712195494149489,-0.11728392181359615,1.131516414072601
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.32572252442536,-118.84709378931224,-119.2560821531949,-118.10384799013877,-116.31204763946111,-117.65538123808318,-117.14997411570467,-117.08698112897703,-117.00751249843421,-118.5092109879974,-119.47554676489338,-116.70538978272532,-116.55825916929048,-118.27426530216626,-116.98990858670275,-117.00167254018754,-116.16247527980033,-117.27366227301466,-117.28593935526695,-115.6175004255455,-117.5594426040313,-116.71330681647048,-118.41086925496907,-115.42097993802368,-117.16435404352035,-115.81399419086854,-117.27614172950305,-118.55095658955183,-115.18977453797302,-116.13889813489314,-116.81826315622294,-117.53396764672485,-117.4447894454515,point1,-117.1707336858644,-117.14997411570467,-119.47554676489338,1.178918935508543,-0.16031695615182615,-0.3672591745464646
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.8920353917192,-119.05629950623725,-117.19019278687452,-119.94721053452275,-116.78695750002872,-120.14697402171235,-116.53133300673227,-117.38561404896802,-117.22893957965839,-115.85888884981262,-117.20352045477462,-118.05469379881275,-118.87954779566229,-117.07188801422015,-117.2950480831693,-117.80326986403223,-117.95781486738494,-115.73487698858767,-117.23872213429141,-118.36119997202569,-117.97111727818438,-116.42301736838581,-116.25653628253946,-117.92875386156977,-115.87002661935881,-117.47728163032244,-115.95186386629254,-116.50065845685432,-119.09441262071714,-117.2118741895168,-115.70364860431246,-116.21568086704363,-115.28003144461975,point1,-117.19727061481652,-117.2118741895168,-120.14697402171235,1.7599577499511798,-0.12242967879693445,0.39305651857775237
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.82416342662692,-117.45750928526854,-115.73810295251093,-118.20074523356126,-117.21620878719139,-116.74492879961026,-117.41500084615849,-118.87548249882445,-117.76974219207253,-117.2219312487303,-117.62647722305496,-116.87204939428163,-118.82930893095555,-117.21923330354493,-119.23536837384755,-118.30927778978909,-116.42452836329721,-115.97317156235222,-117.87183464015624,-117.01424118889372,-118.79002895145287,-116.98611599726026,-118.95958770316273,-117.53531861659818,-118.43828883409662,-117.91927389002623,-117.74870179659113,-117.43328541518889,-116.67410717036047,-117.05910815164705,-116.98586527102069,-118.45832463013971,-117.14949131974817,point1,-117.45384253903093,-117.43328541518889,-119.23536837384755,1.1178083734848714,1.03418671352409,2.883145765700155
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.02055854873693,-120.55394936836379,-117.3233745464506,-118.28844655863514,-116.15878655523943,-116.17618077937833,-119.01212527330333,-117.92222063406844,-117.60484870994706,-115.47831444619294,-118.95800905405326,-116.78041921653457,-118.42035108447425,-119.30553055875349,-116.95104888382197,-115.93262418722239,-117.24914228533794,-116.31040442968725,-115.28264060153953,-117.44499524964364,-117.89025241132236,-116.7054800318938,-116.04159052358891,-118.21257805423757,-115.74696525999634,-118.94903091521782,-116.0651906867324,-117.17569981753888,-115.96326664566968,-117.86448353449352,-117.84063665167011,-115.82546116503875,-117.06615397840002,point1,-117.19759880749045,-117.17569981753888,-120.55394936836379,1.6814469191359123,-0.45828505285735677,-0.21839445449174777
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-116.23301722303427,-118.8812555976645,-116.80327066190488,-117.37648976852799,-118.03639381166869,-117.69790309254024,-116.45992582809878,-116.77362451536105,-117.92166911100789,-118.18968313352298,-118.77854507093967,-117.37427286770875,-117.40460678506899,-116.88594293380245,-118.5419567965883,-116.02455085930963,-118.96331614394087,-116.41719250215692,-116.9538597386937,-117.5130187976032,-118.1733279019363,-118.74230519916699,-117.86667359782513,-118.47411383242715,-117.87500659613359,-116.24408227076134,-116.9026394346582,-117.58747738109884,-118.47954245741315,-117.18256856104892,-118.97087436521004,-116.67767719457748,-116.05439451933502,point1,-117.52912662274954,-117.5130187976032,-118.97087436521004,0.8072493575523393,-0.001479928064920076,-1.156407064762202
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-116.25086819308483,-118.65824638010258,-117.84098503630226,-118.55898406460102,-118.24674366638882,-117.474708938247,-118.85829055868356,-116.53963355768731,-118.65793679827877,-116.71181956703438,-117.13328926113032,-117.2845929546679,-116.08122000111996,-116.76638392302111,-117.74587992696654,-117.7483202610672,-117.29223848270308,-116.83137344206132,-116.07015236003068,-118.19097825036665,-116.4946942747865,-116.40830790139867,-116.82019314601565,-117.09338724517313,-117.4598120692582,-118.90734340469679,-115.94881640882956,-117.93849561709293,-117.28898722772972,-116.00946879832034,-116.85263995417809,-118.22603452609792,-116.97074916669816,point1,-117.31398713223702,-117.2845929546679,-118.90734340469679,0.7592331095155219,-0.24139989429217448,-0.9886348712804978
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-116.00361236159137,-117.50253653592308,-117.17033587062285,-118.1399365209935,-115.1881555825709,-117.46643509689994,-116.82875841272558,-117.70882190517821,-116.45362612421545,-119.68228494246638,-117.77316582768121,-116.82446190807845,-117.1728071731564,-117.56056433511807,-116.81506332959148,-117.22305228832354,-118.00355612770014,-116.46194233268915,-116.555647206415,-115.61283843046932,-116.09520780670653,-117.44386231521453,-116.53556671859445,-116.67376210146246,-116.86563737130865,-117.03120831319505,-116.9152096652407,-117.37420082196319,-117.70665463053379,-117.81706339810015,-116.32634251363905,-115.34120326405201,-118.9250196528071,point1,-117.06662245106753,-117.03120831319505,-119.68228494246638,0.8487774229743447,-0.3988951450313016,1.1549856427283038
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.92217041057171,-117.29975648237824,-119.28158830545577,-118.79005854104552,-116.73060512931045,-115.84709680957481,-115.86597164305688,-116.33149637209823,-115.64889121950722,-118.06666955473867,-116.2800023886018,-116.23959312818626,-117.53158804689285,-117.15274303626822,-118.58159082256206,-116.70678987333406,-116.7242107699818,-118.04906805283635,-114.82984992540314,-115.99899788982044,-119.10706539203673,-118.54161544551374,-118.81939618836576,-118.63434473310483,-118.35744300409384,-118.91214921228088,-115.16234243838632,-117.12369854336141,-116.98555818477979,-116.52983468436389,-116.17879092484706,-117.19225026923228,-114.18514617535104,point1,-117.04873859385886,-116.98555818477979,-119.28158830545577,1.826051357345937,0.10020287021366847,-0.845381079678889
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.08028988527863,-118.03557232965255,-116.64229524595896,-118.4158793455006,-117.89298072101172,-117.3923753909738,-119.0670866188557,-117.27523505728638,-118.27923641105079,-117.20992877613237,-117.39748426317351,-117.44133047294872,-117.6074244460553,-117.46852347920803,-116.37173700051125,-116.31477218293553,-118.49214908639064,-117.860737670491,-117.28095580463751,-116.44852464326411,-118.1463375810223,-114.80223362032106,-117.68976252527234,-117.10904490357025,-117.76422431680749,-118.08860188851861,-116.59625973320611,-116.478855119752,-116.7820670635564,-116.9241803903664,-117.30219047944301,-117.43400532311311,-117.27774238765637,point1,-117.28394012617946,-117.3923753909738,-119.0670866188557,0.7761196835580126,0.8095646814254138,1.4619808322035541
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.11580505723333,-118.83962308990459,-118.74337654934912,-117.82560521041214,-117.80342778061669,-116.38282482959237,-118.49667554786026,-116.54762529036024,-117.08173318007546,-117.3664027005591,-119.74341541121912,-117.31893533372467,-114.68886142007453,-116.05991065215383,-116.54924533135703,-117.65369190317935,-118.78413978157914,-117.21961568038915,-116.05444310765148,-117.2869230265364,-115.66854039774283,-115.65627416700914,-118.75967641230436,-117.92411032983622,-116.87501589977873,-115.92643528031735,-117.17663092816892,-119.20246286848969,-115.8916410348195,-118.34187799334396,-117.15764392579858,-118.71850141396618,-117.07161039806263,point1,-117.27068793737779,-117.21961568038915,-119.74341541121912,1.5191587215318445,0.04712549824596294,-0.6553263241362184
