hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.73861739277832,-117.55629770111521,-117.95390615838627,-118.3752095634558,-117.23022442598298,-118.32228329719483,-115.76177097081317,-119.1439214558994,-117.99198771170305,-117.46294434927653,-115.70102240014563,-115.93531885795127,-116.23056344583773,-115.825483090625,-117.31222062577947,-117.62344005541793,-115.7264094007345,-116.17110338027831,-115.83416720370892,-116.53053970124368,-117.4186177257554,-115.73147689745393,-116.81475377369637,-116.17884639622815,-116.40556806178607,-116.34276758275013,-116.77586580813279,-115.39252578429499,-115.63698595757154,-116.95342425590306,-117.42357074861428,-114.79812520039137,-116.96977257355597,point1,-116.70514339255945,-116.53053970124368,-119.1439214558994,0.9978897937654538,-0.4181199224360208,-0.4112278285009854
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.78489781883435,-118.01377225837928,-118.68927308644655,-118.46849697453987,-115.06300965763829,-116.2017323832875,-117.89278816423025,-118.29030385978403,-118.15701004910416,-117.37349078305787,-116.3775763201385,-117.78210106451266,-115.61804647628207,-115.77438208034677,-116.14889782094895,-116.78973797084477,-115.88850663177787,-116.71285752344096,-115.7954550446457,-117.56028741301382,-116.75957217593167,-116.29763322592129,-116.13638639349371,-116.29873217562327,-115.91787537437116,-116.4669684948871,-118.13255455927897,-116.02377896476169,-118.21533509781989,-117.47317007292459,-119.24183925424032,-114.444836451109,-117.63681607374659,point1,-116.89176126349585,-116.71285752344096,-119.24183925424032,1.2987890095721704,-0.09743326411762529,-0.7665039769929907
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.94248506024775,-117.67445347305122,-118.88731409146712,-117.82518732044495,-117.17183462802122,-117.8177188920729,-117.35419862958828,-119.37967523393067,-117.68268779224782,-118.77730600052567,-119.21267450491162,-117.89822657783446,-117.65761200171683,-116.01298974798189,-118.20798210974633,-117.43158534077598,-115.13854778092782,-117.14956444190204,-116.84242066297804,-115.13284794936294,-118.10862128970128,-118.71648289844266,-119.04131951164986,-119.55729793668405,-116.433671599254,-117.93988830513464,-117.56496820791715,-118.16396160417585,-118.14193599145436,-117.96372728375405,-117.62643021551354,-116.4041188613508,-116.92449918822129,point1,-117.56921924645421,-117.68268779224782,-119.55729793668405,1.5140830841206876,0.9575149785746678,1.3177494642038634
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.68662514555285,-117.44568058547145,-118.47788814598482,-117.79062722260267,-115.39470567740715,-117.87147284221118,-117.3583994125369,-116.66444767408052,-116.09665530508735,-117.31377525527812,-117.8405265153937,-118.03488299092089,-116.93314258682825,-117.98760274794319,-118.80073780002442,-116.93031048103079,-114.8461590006844,-116.9935635987033,-117.53884897992455,-118.01704165309124,-118.52043523358277,-117.73965257763123,-116.41571518287203,-116.97456777163306,-117.7630716770047,-117.34994257534082,-116.27805097913972,-117.07375766669165,-118.60037607092656,-116.99704888689674,-116.6587688200807,-116.65714066461516,-116.39069746429695,point1,-117.16491876337787,-117.31377525527812,-118.80073780002442,0.9551911065473433,0.7193785527444084,0.5605465684349467
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.33682738891882,-118.1260225675163,-117.99551146538325,-117.48203048928231,-115.7889374200953,-117.48298121269933,-117.76473553038686,-116.93279347848173,-116.89645039588899,-116.71421066222447,-117.05889411595066,-118.10137486062254,-119.67949208495662,-116.88817406878772,-117.60032615489304,-118.2508995869202,-115.49464802636204,-118.89220883021628,-119.00103767285306,-116.10474248330904,-116.29161899902864,-118.37648853250236,-119.858392465938,-116.9804804985566,-116.36272720229931,-116.06356499753409,-117.69814055963191,-116.20998436882302,-116.66346370097146,-117.32024380332706,-117.02267499693035,-117.17446192753236,-116.76175997602616,point1,-117.22352425832878,-117.05889411595066,-119.858392465938,1.5422556471242865,0.40802430217721786,1.9779678487438974
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.05922755958377,-121.15955467384308,-117.29086314441878,-117.13421920430442,-116.28582397721202,-115.86658157322806,-115.04025598507606,-116.09467177719506,-116.88276982680667,-116.52181357511881,-118.15034326840083,-116.96789628109103,-118.74508485902578,-117.99607818171678,-116.79815341339071,-116.8459776969134,-117.23011844680057,-117.48397778680093,-116.47001690258134,-115.69839170769725,-117.8011346289544,-118.54933618770205,-117.70521717319592,-118.34594871331767,-117.37533798572998,-117.83579348872513,-117.39501117953165,-116.51263650920258,-116.08706352691945,-116.18039517394566,-115.90065130352494,-117.59603600190032,-117.86404308465794,point1,-117.11728559995495,-117.13421920430442,-121.15955467384308,1.3788715066845938,-0.9775540113556674,2.894640441851456
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-116.55017133262815,-117.06803037196833,-116.98247270380094,-117.43397287897723,-116.41530363524873,-117.06521228339673,-116.67657661589456,-118.19882777709611,-115.78918121848561,-116.48304597880467,-117.49469385287067,-117.07514191994821,-117.24306193158566,-118.56512403523871,-118.06781620087413,-116.46520488450055,-118.16880508727897,-116.14668556626835,-116.76444429861492,-117.30090956536594,-113.73944600917196,-114.92400011618736,-116.41997537447784,-116.70772178001667,-117.14389527064694,-115.63919586198438,-116.10220915753555,-118.62540497019096,-114.61327996952403,-118.01019839274676,-115.66450431517181,-115.72437188327633,-116.90011105965668,point1,-116.73239382725559,-116.76444429861492,-118.62540497019096,1.1787937723738975,0.5546589766861678,0.6674539382201274
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.67930907680376,-118.09428745322919,-118.1376868095253,-117.9766848834988,-115.96681635973766,-117.342865620063,-119.41573892066572,-117.8549683647426,-117.94694413006006,-118.84440805342692,-118.12502209713053,-117.45528855007754,-117.61239072967862,-116.39732363326856,-117.55957753648758,-118.89011610763032,-116.13931888808477,-118.64248378209967,-116.65345097677475,-117.22263132569248,-115.13832386826809,-115.23627771781084,-118.62299002614874,-116.83795019640216,-118.36337943451026,-115.44865773770725,-117.8589298225163,-117.68977193216242,-116.60067695709952,-117.68070802373701,-116.51520820951396,-118.82938291950491,-117.01613966114574,point1,-117.35744575167288,-117.61239072967862,-119.41573892066572,1.3724560876899292,0.5433028490878701,-0.3301677447182221
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-112.12243460636661,-118.29926293691248,-117.71033290673788,-118.2476204241343,-115.69202796318345,-115.92148779936622,-117.54328191510987,-117.24238162068352,-116.80054927625149,-116.6126572693817,-117.17949461043126,-118.60388329877803,-116.81715621927442,-117.28230321521146,-118.50994064596071,-118.11607133540946,-117.00090500049289,-118.075004784578,-115.73664976423221,-117.0016682842551,-117.03589408941271,-117.84104055227546,-118.17546574113149,-117.20230231529648,-117.71356501580729,-116.85020140061759,-116.27739371111251,-116.83868891792598,-117.21818264540924,-117.90635437382423,-117.60986202407088,-118.00307894246963,-116.83255158622943,point1,-117.15211197552529,-117.21818264540924,-118.60388329877803,1.353797438689009,2.481149257752528,9.590606665381062
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.82446464830457,-116.25024189216319,-118.14749382365176,-117.26988545404666,-116.97850266022633,-117.34597368432505,-116.94341338930462,-116.61642406001502,-116.42567311222807,-118.00810719481628,-116.30657599523684,-115.54508399259421,-118.46893064716116,-118.12138319716576,-117.66678347932861,-116.73593055329248,-115.92135100583482,-117.03299627379675,-118.13995204781223,-118.0985400224497,-116.92239124450356,-118.24818138553928,-118.78021521730241,-117.58865811888987,-116.80342779236841,-118.45206622827205,-117.10579259463191,-117.48786965096271,-116.0871437178485,-118.06417027914438,-114.88383267882604,-116.45236586763359,-116.8394415107277,point1,-117.07767464910319,-117.03299627379675,-118.78021521730241,1.1483923727679344,0.8823037443915583,1.2406488899711063
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.56290402415476,-117.11613278653338,-119.8659817665067,-117.94936457952332,-116.12137973643252,-118.48718307577039,-116.27001578366261,-118.12750227418346,-117.98388668417165,-117.57963245670518,-117.01202696948981,-116.05367152191053,-118.69508634013536,-117.62286896076282,-116.58361593598802,-117.19290127529013,-117.80863252875679,-117.5575156772054,-116.29453550688437,-117.6198515253157,-115.51032417369285,-118.05255180715922,-115.74717777885554,-116.52662471245323,-118.06022250081608,-116.30593799321544,-116.85105619400439,-117.14240554472232,-117.86515460568884,-116.69864279264995,-115.52026824837779,-117.97234842871906,-116.19359841124117,point1,-117.15003038184786,-117.14240554472232,-119.8659817665067,1.0348675894029362,-0.3004969120220067,-0.0797428885236533
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.4308975164057,-118.61513780227502,-119.72183311318365,-118.02404914894704,-117.84429207358755,-118.1658127405145,-118.40948393821664,-114.5095159701978,-117.75478255361166,-119.19358943705126,-117.94141793763694,-118.36949715675348,-117.6225621743401,-117.09951268747191,-115.91025089385803,-117.06870129724084,-116.87430526294872,-116.49116487612443,-115.1047363186393,-117.01906829988773,-116.92072236300315,-116.44042600685623,-116.69274403076778,-117.2340787695602,-116.50586534171336,-117.399236665441,-116.50923070124136,-116.64146421024232,-116.59069642892266,-117.16305687159094,-116.85660071581805,-117.95751497989988,-115.63821028525452,point1,-117.11274116876373,-117.06870129724084,-119.72183311318365,1.373800042431191,0.2580294436316707,0.4620369963755513
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.84744002202771,-118.59024944706759,-116.19667772021076,-117.63721091798332,-117.23194094464371,-115.82408383898505,-116.75967179884482,-117.62404120337472,-117.286047527938,-117.42879407294875,-117.25372257428504,-116.43721205668591,-117.99997917888861,-117.41480601395011,-116.14855817980313,-116.43861538718905,-115.82843345695112,-117.85464873353408,-117.49748379452407,-117.17134706243765,-118.3985237300606,-116.67675266564386,-118.60926903487965,-116.75753014391445,-115.87333283375573,-117.5208532008318,-116.08070351329715,-117.17760946251217,-118.61044611930492,-116.24866733729554,-114.82687022382358,-118.9783997123614,-117.1487720360678,point1,-117.04177860442493,-117.17760946251217,-118.9783997123614,1.03701938235846,0.19535624494189724,-0.2329624682928415
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-112.75738369072197,-117.89051032097089,-117.70492698140023,-117.8759287838541,-116.29586214102983,-118.39790783380562,-117.1890201231706,-117.71657598079979,-117.22192450217001,-118.8088686649119,-115.39419740970673,-117.49821546034106,-117.14819747405402,-117.10639734441851,-116.64560643371931,-118.95208454198928,-117.47820298956998,-118.29009367801454,-117.31121261854962,-115.48612863780505,-116.60051959109758,-117.2477837240278,-114.42018426404454,-116.95965469969062,-117.17395499963045,-115.95547587315923,-116.50073790563837,-115.0742033322511,-117.51147652822767,-117.67069951194547,-117.40354239633282,-117.84407378484464,-117.49799874259942,point1,-117.00089548377251,-117.2477837240278,-118.95208454198928,1.5529528387423153,1.44909361830774,3.022768053938648
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.40002590128823,-118.5650233185734,-119.74277397974264,-117.63881266978089,-116.07443326812641,-118.36136227669304,-117.46604327357737,-118.0984942003669,-116.41807665654682,-116.11430975051341,-116.25244075542348,-117.58062070926907,-116.99300728128168,-118.01362720714134,-117.87264604512087,-116.74126844923109,-117.85946038814352,-116.32313886889324,-116.86115405362675,-118.43896170412668,-116.1907820827004,-118.66936798423181,-116.61557487914801,-116.44716817236359,-116.58292585384802,-118.60912066400869,-116.84947493495606,-117.41776119605201,-116.81364640750763,-116.7612003706291,-117.21110569488428,-116.14889940812063,-116.27166248106815,point1,-117.13346578445412,-116.86115405362675,-119.74277397974264,1.281646220013361,0.5442827291785657,2.4992823547809118
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.09017045188321,-118.66683186122073,-118.00087395953395,-118.37392887912816,-116.74037790579432,-116.41810858147416,-117.471485451218,-119.24607539561312,-118.3897382728877,-116.89841884013994,-117.84344710400399,-116.48888917815545,-117.48662949209722,-119.76468917685166,-117.03435020587008,-116.47403195462773,-117.69792145574625,-116.92892364764766,-117.69630774466788,-116.42200225276625,-117.73461554350767,-118.33489448309253,-116.05802319866561,-116.6315669308641,-116.62498315104584,-117.78358738481461,-116.32863688909379,-116.58610466598192,-117.60891026261913,-119.0055869499828,-118.82780779928932,-116.36365769437604,-117.66070541096008,point1,-117.38431158107943,-117.48662949209722,-119.76468917685166,1.2307410906340996,0.2972923131621139,1.1133921399018543
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.30624727665086,-117.69217691472362,-115.23435000927259,-118.40295938077392,-117.23372886738437,-117.44058117953405,-117.43464508118252,-116.51059673292588,-117.7303162593418,-118.13388736250864,-117.69803168763488,-118.14810322286615,-116.5678091449709,-116.31532623611018,-116.17424577942006,-116.66708159446723,-117.73370220502903,-117.70830617581079,-117.69095405103381,-116.38050473898574,-119.62027917162638,-117.99781217568255,-115.68539475375178,-117.04490394349071,-116.2917324442856,-116.42379408605542,-114.77453107963086,-115.24927005134134,-116.83266297426262,-115.59620536540986,-116.34847298661597,-119.56098078255732,-116.09928041220296,point1,-116.96148103416787,-116.83266297426262,-119.62027917162638,1.3415766686545914,-0.2912580659229451,-0.09870800467562324
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.54444710252355,-117.68803195320268,-117.8725400642722,-118.99901964780845,-118.04456899602614,-118.41706608549418,-116.60373623144716,-117.68019168473536,-118.3892947045393,-117.58946405372957,-117.48306817546371,-116.91265942155533,-117.4896317204807,-115.79548492653412,-117.33017129714331,-117.46403320368924,-116.61455299306357,-118.22262888199175,-117.24668382428283,-115.43943660590307,-116.11921129363398,-117.55732711116545,-117.9201782269773,-116.13943289857102,-115.51334025845827,-116.65785018583878,-117.31001129871426,-117.08000070744727,-116.26767431436387,-117.17355217403626,-117.52729544917743,-117.54555512930709,-118.15746184387983,point1,-117.2059273474381,-117.46403320368924,-118.99901964780845,0.7856754276733865,0.4048685161655363,-0.385095418830264
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.06256787799649,-118.8852167503933,-117.66102012227185,-118.10204370760913,-120.19663099311961,-118.53932378989903,-117.36601270398762,-116.76562032824737,-117.15738818109041,-116.95108663967476,-118.10522864692852,-118.40548031746297,-117.67022665961719,-118.50924922139788,-118.80893249155841,-116.39257001492571,-117.83190456539924,-116.37662952653262,-116.91038978106468,-116.95322155865414,-116.01704858261422,-116.74041570999141,-116.23197116169801,-118.40386378312505,-116.17868805413357,-117.05735986720931,-116.1994925946778,-118.47633868630025,-117.40356265862943,-117.72533309073671,-117.69043435532943,-115.75631848853313,-117.29721032223698,point1,-117.35844791615288,-117.36601270398762,-120.19663099311961,1.301433609566768,0.25887526565706676,1.269580998758855
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-116.37647091191812,-117.49153351843152,-118.19423150630465,-121.10383646542753,-117.49834099145566,-118.07365800736859,-118.30483072727556,-118.02538335065798,-118.03125614481155,-117.54185741051585,-118.43859405593669,-116.56067308797712,-116.59753337616796,-118.21951677826611,-116.00809187157216,-119.77740650119236,-118.22699602569053,-117.3083900740804,-117.55509147993818,-118.20566531738989,-116.09339544108549,-117.46659835525067,-118.86544077465506,-117.73842480296445,-118.54981291211443,-117.55180146271893,-117.59132903173787,-116.06157418033608,-116.15982945129649,-118.30694619968008,-119.0476262180928,-116.43607823854354,-116.33519344659067,point1,-117.68919418537712,-117.59132903173787,-121.10383646542753,1.2447232424854138,-0.6643485754350696,1.2871082621992103
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.10013517605788,-117.48341694492814,-118.94016525655165,-118.39389807837263,-117.56443383717816,-117.24889784537164,-118.37990642709467,-118.39740986340219,-117.66195501038568,-114.5042880137149,-118.49702646831106,-115.4769101004529,-116.79007132657519,-118.26445714962959,-118.9226522765658,-117.20117977329323,-118.17074763234429,-117.64649068564769,-116.57756684980706,-118.68301148787731,-119.17129192091087,-117.43263712726137,-118.84599598783797,-115.99222942120102,-116.92330682814809,-117.81500155391132,-117.37414100926556,-117.54653666947924,-117.41100441331025,-117.22902488392019,-116.63139059867208,-116.86198143204899,-115.69143496086254,point1,-117.38880597001186,-117.48341694492814,-119.17129192091087,1.4402593787670042,0.9500726711193139,0.917346932480418
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.96250335574521,-118.4373552446008,-117.05262919444303,-118.36448006937312,-117.2452353065176,-116.56325361166479,-119.8324980529668,-116.7047512333543,-116.93014487101628,-117.65132468567776,-118.92397947139209,-117.77296650885133,-117.61634622270755,-116.64732889119827,-118.69719105431747,-116.04517516413068,-116.32233202911735,-113.80120659824776,-117.73167748556489,-117.86119103536481,-116.41325524225344,-115.8417443002262,-117.70831698730417,-116.31070668826705,-114.64355107083708,-117.1491047980667,-117.52750910498004,-115.54309926734184,-117.12487242097245,-118.30325775369359,-116.6193599844191,-116.68231270581799,-117.11258103126308,point1,-117.03464368005137,-117.11258103126308,-119.8324980529668,1.5153876119727132,0.35904396327627325,0.7407193523920506
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.4549688795279,-118.02081210966226,-119.89058796892806,-116.66442930791871,-116.85147545149702,-117.28368091336041,-117.191299492383,-118.25349635926506,-116.96964964574579,-115.13236423586744,-116.47178531691642,-116.95246791818998,-117.26196290070719,-117.37104652849705,-116.6877670129465,-116.79694282816362,-118.75212156624724,-117.75941998353511,-116.18048422953403,-117.48686582640913,-115.94333359116457,-117.52527943201896,-116.7888772438291,-117.7356953373512,-116.49758829861754,-116.14567794019986,-118.03897690479144,-117.23182859165487,-118.98364811632489,-117.06752660239945,-116.63195913642916,-117.17546588296088,-117.06126695345652,point1,-117.15941674262123,-117.06752660239945,-119.89058796892806,0.8982662163461825,-0.5755390428488568,1.360131657581579
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.10489480061948,-117.84035578641618,-116.13246406560883,-118.01093467169368,-117.30076279114583,-118.93211433057168,-116.27767950062942,-117.74152641984641,-116.77636058159494,-117.61517248975892,-119.31802604966362,-119.38185955560178,-117.6550745469281,-117.73021892813405,-117.35717274474368,-117.5191681806765,-119.16619985260328,-118.99725997647272,-117.2837632463138,-116.40068578966638,-115.53419331215825,-118.59492648187137,-117.8159602006703,-117.97658606489463,-116.9766735330704,-118.16414465937456,-117.26070022017022,-118.43839831528923,-115.59275972574636,-118.55144734239948,-114.56523852701075,-117.73462880960656,-117.20830979680613,point1,-117.4532018575078,-117.6550745469281,-119.38185955560178,1.5647963872029935,0.8185811901620389,0.7048327892918089
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.7531072213032,-118.15998154737709,-117.5260268337885,-117.50444786316925,-118.80832062788492,-117.45140867004208,-119.34754916314675,-116.9018016521986,-117.90685699979726,-116.56952788852522,-117.39376085484587,-117.70961523631169,-116.99695982389721,-118.91008563468259,-116.86227007025501,-116.55690564654032,-116.09700761704953,-116.19030926868604,-118.19941694352703,-116.54544129134649,-115.57687846253035,-117.11921716110213,-117.34961163280526,-118.65817628694522,-117.5974359634389,-115.53369752352064,-116.56456821378784,-117.02920670010384,-115.45047839941272,-116.42664773323881,-118.44635383235027,-115.82450069722005,-116.47722080943126,point1,-117.13469073546246,-117.02920670010384,-119.34754916314675,1.0472410074193184,-0.27180326670403254,-0.6201535918384256
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.37703654094608,-117.17034070000773,-116.44579473174987,-118.17093483482792,-118.88915609194748,-117.37076094454913,-117.25555742829782,-117.50321156321863,-117.71264808891013,-117.51616157378703,-117.21629319317692,-118.87598577379472,-117.02533561914778,-117.45180897853601,-116.68908206381445,-117.55199800715299,-115.8059767990628,-116.97335616385939,-116.4267719629877,-118.67655054392631,-116.50134143005879,-117.71985217111133,-119.08684476382183,-116.2159498843601,-116.08776673312951,-116.42014187271832,-117.03585481964109,-118.12194552006594,-116.64501518758782,-116.39179788679482,-118.72105289618747,-118.69377011129535,-116.57814241773362,point1,-117.25224961509717,-117.21629319317692,-119.08684476382183,1.0513449333391536,0.21698177443372263,0.49222630111947874
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-116.21915682680184,-117.8904665894275,-118.38924823732962,-117.78131798796242,-117.23801027516336,-119.2109970853394,-117.64295304812491,-116.7694105450141,-116.75046689543203,-119.08412422911253,-117.53577001883144,-117.96397708217994,-117.05730448082686,-118.05245610407029,-118.12991078242352,-117.27336773544667,-117.92521046767988,-116.65253368310277,-117.72712392808593,-118.20268214449374,-115.03723221923627,-115.94718218393392,-118.6922967817954,-118.7538145701654,-116.7759216853553,-117.46382679579571,-116.95268650026908,-117.38887048921748,-117.08034374504598,-118.62670685332351,-117.17078133327942,-116.64904012453202,-118.57219367619126,point1,-117.5335571243936,-117.53577001883144,-119.2109970853394,0.8361481668293448,0.38694506397673645,0.3463631504841507
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.41574129377211,-118.68073273491484,-117.83637586622012,-117.97739734499153,-116.19106363369366,-116.90853409033434,-117.18286282632133,-116.81703690403594,-116.59668670455575,-117.0630953246471,-119.16339455829994,-120.07374716892733,-116.51964399105611,-118.20874707678296,-117.44504679230883,-118.68484611599618,-118.06332634218444,-117.54168671134502,-119.34645128740964,-117.15241309880095,-118.75452039822859,-117.60409274007118,-116.9267828017913,-116.83444930744835,-115.21144516001162,-117.98176875483823,-117.52912720809904,-117.49224454523983,-117.9448816362545,-115.99407061563687,-116.82312456219626,-117.17102107952863,-115.7461809290186,point1,-117.42068301833216,-117.44504679230883,-120.07374716892733,1.1986078938498155,-0.19989124684495918,0.0908744741930021
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.95432406703567,-118.30432260995688,-116.11326273246688,-116.99852395922319,-117.22662453280057,-116.3471990691361,-115.7876560819523,-118.29068408820916,-116.82385037478518,-117.66340883984938,-117.38433821672695,-117.2164077910058,-115.68217442694997,-117.95489154525607,-117.1887546300932,-119.08507755631332,-116.0712952914403,-117.55426373274867,-118.58482671978904,-117.83963895259812,-115.7950374360891,-115.95608750519568,-115.7682922267086,-117.80208732966302,-116.02411916158871,-116.49016841162319,-118.26419967571734,-116.65923202364685,-117.08522720239885,-116.75629065879609,-117.32981964140507,-115.836912948528,-115.31393861613208,point1,-116.9137253956312,-116.99852395922319,-119.08507755631332,1.0340404955879456,-0.12686718383071452,-0.7780692988497977
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.03688151921347,-116.99233866385799,-118.21389803413263,-118.89453812479348,-116.54202463529508,-117.57938766684626,-117.3385111973174,-117.12802636416389,-117.2308015458774,-117.30296006586701,-118.99735995836197,-117.07707622930431,-117.19821594952761,-118.27884192477136,-115.91036807613183,-117.7497315494756,-118.7545793780198,-120.15648031450827,-116.39123532270379,-117.54916274941353,-117.98751935048095,-117.47134167272823,-118.42408100210179,-116.80512919400931,-116.98216981960074,-113.96140573931001,-117.34409432816153,-114.95792879207606,-118.00906310423147,-116.33120432996527,-116.30878975354875,-117.00957560787845,-116.4841316347944,point1,-117.22420768480211,-117.2308015458774,-120.15648031450827,1.460834824307015,0.3225680605062545,1.184404457530936
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.54930475461273,-117.61548415810515,-117.8490186165,-119.24826917802679,-118.66870979999754,-117.05684884634374,-116.86173917035026,-117.34987289276187,-117.04041784355503,-117.30044470771023,-117.8670895583708,-116.67725324660236,-117.11794158547039,-117.87158109243792,-117.5800727965565,-116.60165122269356,-116.52031116762073,-117.7627540994769,-116.66446393055536,-117.83571462993552,-118.28057845499107,-117.01735218612309,-117.07328093813976,-117.49481389877616,-116.298202495197,-117.17886724909067,-116.10865714368298,-117.03680776348116,-118.16429057435934,-117.77289313317698,-115.6690492183,-115.77214185685934,-117.5785507899791,point1,-117.22680087878304,-117.17886724909067,-119.24826917802679,0.6699326004801888,0.003756829528198326,0.2586612659280134
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-116.33973225644189,-118.47916734211795,-118.21815620992001,-116.91406626892861,-116.81323683891289,-117.01931871130242,-118.2413769870037,-118.27771508915764,-115.88948190001021,-115.85377152282457,-117.85420923093102,-116.99970308002014,-117.41512456279372,-117.24571761125488,-115.40376749924184,-115.93792875425876,-118.8546486431479,-118.18793039408187,-117.50612218050975,-117.81016294365212,-117.20911090011477,-116.2971608480291,-117.19364879081515,-116.82740696198518,-116.07721177535969,-118.90432460791902,-116.20693101026284,-115.64817806041185,-117.67333553401552,-117.10455475583919,-117.01641531086044,-116.71621804544114,-116.67454238064273,point1,-117.11546596994572,-117.01931871130242,-118.90432460791902,0.84919058451333,-0.13559304186451188,-0.7267029399550222
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.93599068740488,-116.06653087866985,-119.75559116482847,-117.69138610755279,-117.27219638275844,-116.79942499341801,-119.22085737911797,-117.4545348436682,-116.07080780347617,-119.17125651608958,-117.71185610415998,-117.5396499176169,-116.92491022712402,-117.3976013748931,-116.81369617827487,-118.11532935476549,-117.8165416650737,-117.32535012192879,-118.3356465853974,-115.23419158009608,-119.13273367540343,-117.44197665949973,-117.56822156185369,-117.86064726978348,-116.7442316173013,-116.72961406267385,-116.25948094818132,-117.86126581460842,-115.61804230664437,-117.35264829293315,-116.30498816413804,-116.96049548520915,-115.74174382971424,point1,-117.24937695618968,-117.35264829293315,-119.75559116482847,1.2495322548866532,-0.1382537295408431,0.02280149096499917
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.94989833075248,-118.76829546609255,-119.30874230550063,-117.77701125931269,-116.77412476102505,-118.50835285092043,-118.8057478675403,-116.87214032884602,-120.10649819800257,-116.16218862205717,-118.81999141136679,-116.36203399054129,-118.7526272735351,-119.07527058835831,-117.1112970353953,-118.02477370443607,-119.16989116884594,-115.82854622587466,-116.9997562712368,-117.39363007689585,-117.21275698410109,-117.10885154249132,-116.46312350637717,-117.31008584604143,-116.53056424983414,-115.27769772450404,-117.53068132389517,-117.27466727471959,-117.22049361700174,-117.86083596607997,-119.06283396579401,-117.69708169679656,-117.31696789174711,point1,-117.55871088866421,-117.31696789174711,-120.10649819800257,1.4221434450997734,0.029103099565163333,-0.31913283221659006
