hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.26412152125238,-118.72520369466635,-117.11831083760167,-116.90619760420974,-116.0164097943095,-118.80429119602752,-119.03727496590504,-117.73847433979307,-117.73532071365194,-115.51481839626297,-116.96507766470515,-118.12776344411382,-119.29365085185601,-116.57781097661004,-119.2863186355521,-117.9750850439018,-118.08270496300801,-117.37241415691707,-117.90852716208946,-117.52706746873689,-119.10132290064982,-116.76416970759189,-116.57064312485598,-117.14928548148025,-117.10469813657923,-118.6755795712039,-117.23685806571079,-115.99339259060545,-116.78140289315179,-117.57337424656349,-118.61468410203766,-116.46328319767719,-117.85241354441159,point1,-117.48054396950573,-117.52706746873689,-119.29365085185601,1.284769588926213,0.5008659218604851,0.5284589035190463
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.3892346270207,-117.40017857853492,-118.7300585831124,-118.08509063075834,-118.15706922031136,-118.26863909250845,-117.25101305060315,-116.96561356727375,-116.13823593003359,-116.70252379395495,-117.30608480584172,-117.81995088742646,-116.47584618542581,-116.03159710784287,-118.16905066001841,-117.42502222808875,-117.32948688705187,-116.56529008746712,-117.81420269026168,-117.61292506578611,-117.19684988533386,-115.89558972945896,-116.16565150563432,-118.2147309520461,-116.74747705432056,-118.50849774735659,-115.0317680773404,-117.53938185114869,-118.1696384007466,-116.97156807144307,-117.04991085941413,-118.0083977243324,-117.12254621645913,point1,-117.21997338649567,-117.30608480584172,-118.7300585831124,0.7991400798383428,0.5379915909386085,-0.1814478477513135
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.65518323486391,-116.17542211631289,-118.30765921951006,-118.56614645617123,-117.23456950477349,-116.8548280182574,-115.73368748756457,-117.07413557388216,-117.0390286680977,-117.978243174368,-117.45979831273424,-117.42776237401158,-118.9294363690327,-117.17885907015278,-118.32842235062594,-117.52454201442252,-117.3674314262176,-119.62170935343384,-115.21344999600201,-116.54267312900633,-117.2024696280004,-116.56787270004259,-116.73675229422118,-115.40141963241717,-117.35599522401857,-116.41407518851778,-118.37504879438369,-117.25465435376297,-117.16756055576326,-117.79241346750096,-117.26245132371878,-117.22439550288975,-117.69740408059818,point1,-117.17168183622049,-117.23456950477349,-119.62170935343384,1.2375590376499193,0.7593351691744277,2.22788975245019
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.48012920338866,-117.32634612489218,-117.90101713330122,-118.6931141525732,-116.03513390783074,-116.90524327980114,-116.76972317572854,-117.25605245391696,-116.83734579927102,-116.51264278485247,-115.93252062647116,-116.1864898682503,-118.19118316169916,-116.74072258331019,-117.63627979517818,-118.33165665598308,-115.15655519125895,-117.62897942820501,-116.49443829941313,-118.11461404120855,-117.20559242137828,-116.64051410093509,-116.48381462265837,-118.83332478929273,-116.15410735412458,-116.36401842353007,-115.96433677524308,-118.06166792619534,-116.98282333109962,-118.64994236172242,-117.31956450520651,-116.92711432894315,-116.54636755464094,point1,-117.03828412610619,-116.90524327980114,-118.83332478929273,0.857005585323718,-0.21066696186335548,-0.5797298407286595
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.64217781120995,-118.73992589779581,-117.15657748804792,-118.31911217981141,-117.17001763619437,-118.0940561394034,-118.14854319219624,-115.79943402048994,-118.40649810493649,-117.25090080212799,-116.59612869162724,-117.2664221205178,-117.61428017080101,-117.76103898281194,-117.9786566669412,-118.46110011900937,-117.1554056126623,-116.96392026626125,-115.53925424087866,-116.52581697635414,-118.17167534339806,-118.446099211831,-117.49268905850725,-115.58245964326241,-116.9690187942284,-117.99855794409969,-117.20288461706285,-116.09310270655571,-116.74417993559814,-116.66021123832775,-117.59419743725427,-117.55649992446459,-116.37427396050953,point1,-117.19621566470236,-117.25090080212799,-118.73992589779581,1.1001300977117303,1.2198071892510722,2.4916983863357287
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.78395990946537,-117.15713612459486,-117.36334736525608,-118.38267197148798,-117.24942051209139,-117.02406212537647,-116.38489623463042,-118.06387028850429,-115.90272257488935,-116.37467257032402,-119.0399845158697,-119.51885768913868,-116.524025672736,-118.50022236820786,-115.72818984695449,-116.9329037136215,-116.24586275596816,-120.43728965930158,-117.29043410699163,-114.61080984604659,-116.17224296963582,-116.82916922077474,-116.41424521407538,-116.18070727105349,-117.0150818556471,-117.02360797439289,-115.76784998810305,-118.90684296723855,-116.31076829962126,-117.33243423180599,-117.06060274059332,-116.8893748704048,-117.93202522745082,point1,-117.10152402067439,-117.0150818556471,-120.43728965930158,1.4397173329595785,-0.7782225232583545,0.8722259074818344
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.87910342074738,-118.93204627653385,-118.15631702489338,-118.5324428488585,-116.7643524916177,-119.58215821167913,-116.13393899420522,-115.92596045012137,-116.27947739157568,-118.64209401541414,-116.87766850684493,-118.82020487297507,-115.68319881132153,-118.06880780099625,-118.61055367451966,-116.70488111106431,-119.21879753417142,-117.23967413948023,-117.83838388085348,-115.7681984176615,-116.92091803019215,-115.0485874174852,-117.74937646844593,-119.9483786747774,-118.36443907820299,-117.49238051378103,-117.13854364612868,-115.54930317943611,-116.34049855460083,-117.06161807244233,-115.60327714039558,-117.55681673793215,-117.49938250672257,point1,-117.3312660574569,-117.23967413948023,-119.9483786747774,1.6129516192934743,-0.16298220541374447,-0.8655641872738835
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.76754294441814,-118.54872184591939,-117.93930773916533,-117.94311968436955,-116.55143763038909,-117.75955978449953,-117.5950764239602,-119.41129215317231,-116.52464209784367,-117.15160924784911,-117.65354613299992,-118.22807016386415,-117.74329299597412,-116.76529897622632,-119.47291002148363,-115.67319260991667,-117.14851194401662,-116.34610718411966,-115.7623424521157,-117.66806418726378,-115.97197602298256,-116.8105432747197,-117.24965936962836,-117.52739787780956,-117.05130214770529,-117.04609294616552,-117.12336806684428,-116.78571853450566,-115.76902733944186,-117.76796106649637,-118.08871239590655,-116.32525779144737,-116.79392446400698,point1,-117.18074507627962,-117.14851194401662,-119.47291002148363,1.0122765334606791,-0.07759232979259928,0.4880878495110972
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.58196099157902,-118.26481929292996,-117.59213633081869,-117.20611944392701,-116.96534062385425,-117.02844607444337,-117.10589739300252,-118.31752446710415,-116.73971673408155,-117.07375864261178,-118.084172397309,-117.78466814992976,-117.6983744729326,-118.40012118508096,-116.83055971970956,-118.61548654808313,-117.70440377635973,-116.03866533953118,-117.22118092880956,-118.09804215245433,-116.73709118067289,-116.9291870993576,-118.14314921309142,-117.11151913439899,-116.58265881613376,-116.43532897768516,-117.3908171676962,-117.03640307651345,-115.6191565928816,-116.40396432512574,-116.22148719717589,-116.52649460416872,-116.62835155224991,point1,-117.15506071520313,-117.07375864261178,-118.61548654808313,0.6016992462476249,0.0027760153533041643,-0.5454504498470545
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.3285455632798,-116.5287292543504,-118.61146453050411,-118.19069571898565,-118.09433654660333,-117.8935463127665,-116.7700006838984,-119.40426467082833,-116.87562162174983,-116.93731126696292,-117.69101927674693,-117.45345558000153,-117.14551052364098,-117.1388800422949,-116.29775667248468,-116.66159725117156,-117.70835527600903,-117.88965480843656,-118.57522746868183,-118.37490699864634,-118.16796370092929,-118.78710636163309,-114.7351531546836,-115.70687651836202,-117.49914339689914,-117.8258399884081,-117.52803182595832,-117.41691614096081,-117.41787143797711,-115.97605105341663,-117.0105610547868,-117.63610230526457,-115.17698609013192,point1,-117.25622676052895,-117.45345558000153,-119.40426467082833,1.265042604582855,0.7768515238001068,0.6748951237074685
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.64044185954802,-119.1445001855446,-116.6559281727005,-118.47755896451855,-117.87084319299497,-118.65433101617127,-116.81301744071345,-116.2597033154507,-117.46284670688748,-118.93076012725957,-117.46604989669085,-115.80593456748697,-116.70782043063622,-117.02359158934605,-116.56610721561951,-116.88872615636299,-119.11613731885083,-116.82112197211839,-117.5868565390447,-118.20867807853949,-118.48884035485321,-115.95733481379207,-116.55253378490394,-115.71200742607762,-115.37854112064535,-117.64683115624062,-118.29314571562881,-117.77205750470738,-117.17007788990031,-116.1306518049177,-117.82919053946114,-117.70231842276475,-116.41160232792096,point1,-117.18624507903937,-117.17007788990031,-119.1445001855446,1.3969097718314922,0.5850412881616557,0.940901717561546
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.58151236356592,-117.52601202907671,-116.95216234947947,-117.22092454227939,-117.46305255246317,-116.96186527677423,-116.62728270686101,-118.8027966059948,-116.67830784739216,-120.67251381557485,-115.5258601518398,-116.92247522502979,-118.00147534958181,-115.23903484960076,-116.24737689161066,-117.61195668189919,-115.81408101204107,-117.00090047203469,-116.19846192345877,-117.1190316349165,-116.32914121753262,-117.08845749122891,-117.42770680262322,-118.08472810584415,-117.77109232185937,-115.4573612659219,-117.67503480000045,-117.9256761007311,-118.214329345583,-117.24286277130423,-117.6428734993859,-116.76311219208947,-117.98539817028463,point1,-117.14469267775343,-117.1190316349165,-120.67251381557485,1.1275767498528744,-0.7527396014326228,2.4305103834481687
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.48853270760362,-119.05561498962986,-115.96530043074375,-119.44987781020184,-117.08774654993405,-118.56397872223525,-117.73852703734362,-118.4710094611107,-115.3998965372472,-116.17543423388875,-118.2426850144186,-118.60400918233401,-117.5613812669459,-117.41409469524149,-117.2308201574251,-118.40562935114048,-117.85486920856265,-118.22155865138706,-119.36459008558441,-115.70183786937429,-116.5910736535959,-118.82173209351767,-116.71825635848131,-114.52790829286965,-117.97543512530002,-117.34968598276001,-116.8775934147848,-116.77609595844078,-118.45015379627563,-117.55842035537141,-116.5448178977356,-117.90800561385782,-117.90436942757943,point1,-117.42427096766433,-117.5613812669459,-119.44987781020184,1.5539594204406866,0.6494948600933798,0.0540701725299626
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.00744975972997,-118.64719065106134,-118.45227215397001,-118.06833916927413,-116.44152258171786,-119.23370095043855,-118.02892793575177,-119.59907944253312,-117.88722345518366,-116.65702258765997,-117.61116585831441,-117.93298320676917,-116.57081278062385,-116.70304266622232,-115.84224888572129,-116.84958064197525,-115.8011650088766,-117.61079412558472,-115.1339694804493,-117.84786019257274,-116.51005700921394,-118.1172779099903,-117.01106209055021,-116.19149486209604,-118.28610963541531,-118.30403449334193,-117.778644588491,-117.55586198227547,-116.79783672032548,-117.0658039792831,-118.34205525830143,-117.96609821249267,-116.65683312144435,point1,-117.31847034538336,-117.61079412558472,-119.59907944253312,1.327033732784953,0.6165949238283653,0.8508015190836384
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-116.38042980218404,-119.12753320640236,-116.5283373119633,-117.69610028734348,-116.44473265740005,-116.16751896644885,-115.65652967077436,-115.82893383219432,-118.24474780133257,-117.28498309308777,-117.40834423841224,-116.91569831193779,-118.42474892067737,-118.190359840361,-118.28279110119048,-117.45811289123795,-116.42448754383905,-117.16932717029017,-118.17263210568498,-116.9378745936826,-117.90244144552771,-118.46896732506879,-116.80084621660485,-118.03117721775567,-115.95960484380964,-115.52652121986169,-118.30384760472212,-116.94326488500553,-116.49101974196145,-115.80901887728413,-116.39574940668938,-116.7631405425269,-116.82662792522657,point1,-117.12019547268146,-116.9378745936826,-119.12753320640236,0.8886237503014252,-0.19984221157887042,-0.9547028831300675
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.5417928775587,-117.00657322447964,-118.75997908371455,-119.86736724924823,-118.47680915763564,-116.55776378498834,-117.14836398017977,-115.9286592183251,-117.61284739654309,-117.07952530954462,-117.75667234899421,-118.00476652942488,-117.19350252890776,-118.18371617651195,-118.22413158717843,-117.45952095848264,-119.10831290130454,-117.65576531003055,-117.57935711905326,-118.40279679601736,-118.24875110745357,-117.12696473644155,-118.06411638744983,-115.639211652511,-115.40324184685096,-116.28902657864808,-117.82915353804076,-116.56134722179969,-117.23963786272645,-117.21259634647255,-115.82936660449488,-117.50283472131736,-116.47516814397365,point1,-117.36271637231224,-117.45952095848264,-119.86736724924823,1.0738542702324159,-0.019217445363275267,-0.09344055983551458
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.93385153044134,-118.02464803804297,-118.1488921132183,-118.1229552957466,-116.10866548066325,-117.82351733189546,-116.99134110457736,-116.24458352572714,-116.3093364995059,-115.44651502736473,-117.3891499452352,-117.50226760468708,-118.10530893388409,-116.94463190391613,-116.76899739726042,-115.61345727115409,-116.86147407334062,-117.94623416584882,-117.22169836680247,-117.44564027291973,-116.98300084420852,-117.88428340507303,-119.29647616247416,-115.18844401302266,-116.7164748737956,-116.6767333111454,-116.76580749070722,-117.54635710894871,-117.82714110517416,-116.90034339201645,-116.9063968878207,-116.83525595187626,-117.03132530055184,point1,-117.07609714330442,-116.98300084420852,-119.29647616247416,0.7540552433324554,0.011901079096760282,0.3316149062284608
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.64512157098474,-118.40928445117652,-117.92011875814148,-118.06158939985546,-118.87596766349044,-116.12469140911261,-117.81088673467066,-117.19241414098212,-119.17660229415836,-115.67052615794081,-117.94876927782894,-117.50968617347444,-115.6538197573069,-118.12383544312043,-117.21734544401662,-116.17973847494765,-118.68884345535473,-118.02716101046086,-116.606715588371,-116.7090406380831,-118.18131157756304,-117.77196873275768,-116.86909725794298,-118.01329531329858,-116.82625540889413,-118.06671639573027,-115.2064377871703,-117.04619452414758,-114.79042580519412,-116.00171555998132,-116.83330314925846,-117.57386649879567,-118.10773713927738,point1,-117.23759039374211,-117.50968617347444,-119.17660229415836,1.194085228559407,0.4435975761459221,-0.5911705219367356
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.82293228846271,-118.0954921391113,-120.8695151217964,-117.20363251118172,-117.2189649742624,-115.31442810583225,-116.03027540336141,-118.66046887204882,-118.99210321850663,-116.42132037325759,-116.85550922825469,-117.43776057087524,-116.76227211484182,-116.1173074931239,-115.90120646916493,-116.77325039961828,-118.0348472323345,-116.97862657342543,-117.65936365986336,-117.28332401048766,-119.25637804383398,-115.47211724566796,-115.82720476285594,-116.35174070507279,-116.03622473010913,-116.6511189885493,-116.18704964334978,-117.86622700972384,-116.38311632197534,-118.29717081382034,-116.08663310308972,-117.35216877484793,-118.30916163184123,point1,-117.07602765256206,-116.85550922825469,-120.8695151217964,1.5747100563563814,-0.833001611302095,1.1051363406234374
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.45807264932242,-118.1232626022996,-117.81143416513673,-118.64900774092243,-117.82459660712371,-116.42640322825447,-117.62234811649368,-119.07342576771902,-117.48328959522641,-117.6179909603086,-118.25822524914996,-118.3327097347135,-118.62211704684093,-116.95653388921035,-115.42594044241876,-115.95331804754709,-116.50715983202305,-116.32531231018919,-116.6343321755867,-116.87047799183951,-116.94537877964902,-117.78662013797245,-117.92387152482046,-117.76579736496457,-117.64609182771213,-118.35236330638742,-115.6430891772465,-116.6341794243732,-116.51668515405198,-118.68860546162057,-116.74407820620506,-120.2761642783533,-117.68955372676984,point1,-117.38146777340765,-117.62234811649368,-120.2761642783533,1.3232134612485533,0.1401807465809609,0.6289715320385527
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.95752562689802,-118.45842552908532,-118.96659919770886,-116.78720277940809,-117.7371545748866,-116.62255115217121,-117.92434107259217,-116.82646278555632,-116.71477953505729,-118.95413796717402,-118.13490885242858,-116.71783270109745,-119.41808314830325,-116.75103597972185,-115.63588829720824,-119.35733480352228,-116.54370705959302,-117.08067519348775,-115.94165943381695,-117.23240951532763,-115.60118648705158,-117.01449357268874,-117.44351619300303,-118.20723497197102,-116.82016016216355,-117.53213478137451,-116.14150444796435,-115.83196147416655,-116.73039766836658,-115.45132883556064,-117.78128065259965,-116.78098802429152,-114.90199359780623,point1,-117.0909362446683,-116.82016016216355,-119.41808314830325,1.2717077001940413,-0.3553970113864195,-0.36878343631693866
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.43096851525259,-120.00604719625487,-117.59038305761133,-117.70242201581621,-118.35684318426556,-116.73449822625665,-117.60485649461901,-119.729110035341,-116.63084710496516,-116.76669313149347,-116.41432676604725,-116.65651624031914,-116.86769737467782,-119.50795748552457,-117.25623667769119,-116.32235589688464,-116.51396262022092,-117.20124649039343,-117.79644890343879,-114.84550155431947,-117.95705566695862,-118.71336431244012,-117.40408940763544,-117.09080073476068,-118.12583918539494,-118.63325913888914,-116.35585072346122,-117.9065647650846,-118.18993730382824,-119.76094787666399,-117.34288132979427,-117.54911413774215,-117.1572031790633,point1,-117.48854020403363,-117.40408940763544,-120.00604719625487,1.5164185706979825,0.04517483286174196,0.665637143382924
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.45200603374974,-118.11465250025545,-117.023548459761,-115.92759032617604,-117.97404002920989,-118.13664396034233,-118.75453246847475,-115.46201322424724,-117.46414592080716,-117.91878474206727,-116.06128362302975,-117.89411847675056,-118.03244610652993,-117.07647552336805,-115.7481390247471,-118.09420904508232,-118.16870369375847,-116.94734149345605,-119.37163139521776,-116.1183655711935,-117.13456690749177,-117.70974854877882,-115.98026037753174,-116.54882487903511,-118.1424939000468,-118.53928556151365,-117.10732718060558,-117.84090203378157,-116.52360499321135,-117.4778052668116,-117.15625935643385,-117.82338639718124,-117.40819597921079,point1,-117.2767676666624,-117.46414592080716,-119.37163139521776,1.087028034508173,0.6077400317827945,0.329248493098222
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.74310378503237,-117.58296740809095,-118.2032205938846,-117.21043190472929,-117.8372722133358,-115.84320245072806,-118.42082204802931,-117.6378365195111,-117.60267452414567,-118.37023103781299,-118.16642007031409,-117.67540322917458,-115.98129388971563,-118.20339343423183,-116.59655768370982,-117.73033023516035,-117.09776152521194,-116.80609850543853,-116.56337814453936,-118.22476819953002,-117.23797764729395,-115.17777395692937,-117.95129556347668,-118.16156036860055,-117.38286425015124,-116.99076005992737,-115.75371006619164,-117.03784846081592,-116.48052433760017,-117.5486852207485,-117.17927602253005,-118.33977715064002,-117.71108249924691,point1,-117.28637281837815,-117.5486852207485,-118.42082204802931,0.7389047931329235,0.7423304265088242,-0.2353170636911761
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.52685213224558,-119.5422752782814,-117.6343834068202,-119.32431898454584,-114.84649886176935,-117.48205549870974,-117.30392297532626,-116.9096278686761,-116.28014311636792,-117.90850664100738,-115.77006041324051,-116.43184290809717,-117.86062991645598,-119.77493151964529,-118.1851258875261,-116.97620062664231,-117.43530721702894,-116.93182466023119,-115.62616506521277,-118.75050746215474,-117.80971970269934,-116.68559837607178,-115.44800200032532,-117.30721162641319,-117.5467266921058,-115.85058551257805,-118.75912741829865,-117.58008772847087,-116.9678977394716,-117.5365265426344,-117.31708084225562,-118.49048189857228,-115.11943666407366,point1,-117.17938373284717,-117.31708084225562,-119.77493151964529,1.8444409819044445,0.41428183468387664,0.4827819628020804
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.47440562322353,-116.48501604819953,-116.76628785979192,-116.95239279925421,-117.12288788311665,-116.46803714045932,-117.52687521592155,-119.19606050040339,-118.10921136442289,-118.10040636990684,-116.8855117078708,-116.44568549807408,-117.59148998853183,-119.09803176149282,-116.44683976594577,-117.29123066728931,-117.06402695482205,-117.36754320271969,-117.966011679318,-116.26951674742281,-118.54621568518458,-115.90983887657076,-117.70506493952142,-115.50477329479214,-116.60550173263373,-117.8962258343139,-116.73515438489004,-116.93725704166113,-116.9720005033635,-116.48353835026222,-118.13928983565914,-118.42204955728921,-115.34968407358694,point1,-117.11618372387625,-116.9720005033635,-119.19606050040339,1.055147533086601,0.1671850926890222,0.33186078088873394
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.32216573586368,-119.18377971803511,-117.08493782140451,-118.60231723651005,-116.4916710722541,-117.56736897922993,-118.4780694308357,-118.77775817343812,-118.51027713247798,-116.49223532282814,-115.724017595364,-117.26181738338381,-118.65755375039309,-117.53357407734752,-117.68910817473905,-116.29180830005657,-117.38907248689833,-114.89968584430382,-115.67032527768218,-116.80242509526393,-116.98556399910967,-119.08003674145458,-118.29389368144219,-117.29064353173219,-115.81466247627498,-116.41634718970803,-118.4998710683372,-115.58515674075889,-115.76362268694321,-115.30717133018028,-115.04197640839391,-117.38259432290394,-117.25095020404115,point1,-117.06492299968454,-117.25095020404115,-119.18377971803511,1.5478410917129168,0.019695816130016804,-1.1160613749716521
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-114.65481928803774,-118.1155432157194,-116.61753601863242,-118.57455079769781,-117.02948961343168,-117.74984872031327,-117.8109929105542,-117.55556376648146,-115.98828256200404,-117.13250738753784,-118.41858908852666,-118.07942831909406,-117.43672624001513,-115.80707938051005,-118.50771130187803,-117.9645234155562,-117.41937561960984,-117.57104451348943,-116.83294737251218,-116.6000735585973,-117.70667435530207,-118.3237313924233,-118.29485030193841,-116.45328458673549,-117.959818220026,-117.60553973119367,-118.2645652091617,-117.26685973596669,-116.40791610040208,-116.20385640888826,-119.78274677590969,-116.99079573699422,-117.24167793628799,point1,-117.40511968428571,-117.55556376648146,-119.78274677590969,0.9448820941731929,0.41388518711953626,1.1273538563393628
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-113.98494524549162,-116.108933409288,-117.23953705284103,-117.87733251125671,-117.18867241898076,-115.10096402486585,-118.07373865571245,-115.94894375091086,-116.0266103365202,-116.88711349824904,-117.04901464535392,-118.64571344064139,-118.62396389039868,-116.17759992943782,-117.51816279672573,-118.45024678346101,-118.38303575373772,-117.31894286162334,-117.51350302537983,-118.33078980637357,-115.75381726590203,-116.94769757767457,-115.37220021747916,-116.45857009298686,-115.32680626859845,-117.67205215105079,-117.33806926311016,-116.22276003310505,-117.49664159113455,-117.74914907629895,-115.67868106507666,-115.13136941979448,-117.25204497686764,point1,-116.87417038897966,-117.18867241898076,-118.64571344064139,1.3355004164157434,0.43967310641995627,-0.42012470031028215
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-116.17216112095113,-118.13990814604566,-118.2425354334266,-118.07716694517298,-118.37348791569586,-117.1219183915794,-115.84810134240588,-116.59576490824199,-116.41707067835347,-117.14217969044537,-117.46973200354633,-118.0614422774296,-117.66295867473778,-116.17905457397835,-119.36311422015321,-115.46140951197403,-119.76821761714665,-117.13990723293955,-118.04018689639753,-118.44502865847059,-118.09289348587401,-116.86146821565774,-117.31533033255839,-116.78562067729163,-116.36985692150124,-118.57417070401293,-118.53375116148923,-117.30451718027581,-117.03495469751937,-116.17630664029058,-118.21634314282996,-118.72063817009284,-117.72503734917095,point1,-117.49794651265628,-117.46973200354633,-119.76821761714665,1.0256928618145091,-0.04662875660221118,-0.475808522090015
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-117.23260528859761,-113.73613463224092,-119.3011546154838,-116.86914150552333,-118.07052862417306,-117.64888341573935,-117.68249446705768,-117.73109984289769,-115.31058146545179,-117.18639492409736,-118.62438036123123,-117.5607145867181,-118.24452776703596,-116.72974632934711,-118.10972505924215,-117.07406918061584,-116.06251532381194,-119.37347941072876,-117.28464977066965,-116.04781428910408,-115.6134732665549,-118.7663499767038,-116.84507364813362,-117.61020209733618,-117.17584155011389,-119.67024052785608,-117.83716070320759,-115.29899636790879,-118.40372159992914,-117.48953679514148,-117.1989693772521,-117.73515773999583,-116.6593743861876,point1,-117.33893148169969,-117.48953679514148,-119.67024052785608,1.5180881595295486,0.6272090920241234,1.136429567260206
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-116.83378512764803,-117.79329168278603,-116.38391398238345,-115.75897501206026,-118.42969705790519,-118.64918832688193,-118.5364394120611,-117.64411755234354,-116.90765084646549,-119.32011073021629,-117.81196903812824,-116.69945876050848,-116.85479411727228,-116.79620835772377,-117.57748206901998,-117.529594367893,-117.15688097772514,-118.69557910280429,-116.83674664058378,-118.63110931626572,-117.33111138124988,-117.97075507665912,-118.47220925523524,-114.70811125330643,-117.54974273957293,-118.69053350462929,-117.86193492795813,-118.39285137141903,-115.9977187655626,-117.51516730760478,-116.59828529443824,-119.33937402100187,-116.45409439746753,point1,-117.50693581135701,-117.54974273957293,-119.33937402100187,1.0774918511498135,0.39861371264041023,0.16413183346744242
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.78168251058646,-118.08017342386727,-118.47083969498404,-118.4599816295596,-114.88851595481826,-116.3277500134741,-118.66997167735401,-117.27516318263022,-115.48117080277761,-116.71059252298926,-116.15029762989006,-118.81747313817694,-115.43081645080808,-117.28323554830406,-116.13668136590978,-117.09355659245641,-116.80907807069379,-116.99483176283415,-115.97729495039403,-115.15751128412406,-117.1835283135374,-117.72712785815293,-117.18211620895751,-118.06188823986167,-117.23989772156801,-120.03173543298038,-116.69470826016368,-118.313919436537,-118.71245301913784,-116.72921242191967,-116.74910072747853,-118.69915868383269,-117.48581672249502,point1,-117.20628125009864,-117.18211620895751,-120.03173543298038,1.365248571446381,-0.12148717426280284,-0.18606699554808737
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.36626928546728,-119.28032386785532,-116.61892846213404,-117.37700403643181,-116.08558930652325,-117.69847446850203,-115.89595373538337,-116.00669324161215,-118.20358145233246,-116.55643587556372,-118.73817657763156,-118.19808504690604,-117.96861060963532,-117.32164418178878,-116.61500112610601,-116.40593586787266,-117.51257160327526,-116.45181717185181,-117.13856257266596,-117.43885091633832,-117.87266877535156,-116.97844581606162,-117.49274462963416,-117.31046815544444,-116.35324043759832,-117.08658348858691,-117.01387634022703,-116.68364413081298,-116.82000047922511,-117.22614001998569,-117.37126403692214,-115.55961802155124,-117.07204122425735,point1,-117.14300742307682,-117.13856257266596,-119.28032386785532,0.6310443296533084,-0.44774848089299496,0.5785818192784573
