hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-114.84396085029478,-118.63283092927139,-117.15494024697615,-117.21015755419785,-117.83178464838146,-117.7324252688172,-115.62450663841062,-118.27316596368742,-115.619475052362,-116.86452433383961,-114.69781554045981,-116.33834700623869,-118.64257245401454,-116.4753122388509,-116.71565979410164,-117.1333779205156,-118.57760721702292,-117.54567972593736,-117.51313096720996,-116.73867881836283,-116.39152349135472,-117.93687132525545,-117.25157799499905,-116.69833550017498,-115.84933574610703,-115.4382263197389,-117.41424535357298,-116.52572914195987,-116.03858870294772,-117.52915912821351,-119.3515168672272,-117.26506095295088,-117.52006054282019,point1,-117.0113995223114,-117.15494024697615,-119.3515168672272,1.1699585187579593,0.13956285270446325,-0.14762794435097115
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.58474146191313,-118.93086866767322,-116.37155649306109,-116.07509818408732,-116.43626877832958,-116.2201921438516,-116.47076567026075,-117.15960536654501,-116.59481652863933,-117.22033983772137,-116.5711121043164,-115.54572783603145,-117.10288822890935,-115.96103888921857,-118.26944737410001,-117.43053317435353,-117.16325932465755,-116.73022547520544,-116.25226052659026,-116.01197618598032,-117.03145276830296,-116.73880694214088,-116.02183141865247,-115.87531067555499,-116.25151609542654,-116.94612552859478,-118.48608886899018,-114.79912148284421,-114.72003998973493,-117.44898555467908,-116.83641071907833,-117.07072830015596,-116.62744792387906,point1,-116.66535116725696,-116.59481652863933,-118.93086866767322,0.7635404998346456,-0.2965491466037825,1.2100664412008517
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.79668916449658,-116.34355169414587,-117.61072602794204,-118.4944951948282,-115.41621598359953,-118.20332549960823,-117.17021901946907,-116.61840471193436,-116.09956990289025,-118.0827274706064,-115.31983346113589,-117.53849351094075,-117.35026458056163,-117.97338545260541,-114.57206235500848,-117.51270518918271,-117.87069274163883,-116.23621942978839,-114.99274669121976,-116.13906222693548,-117.07852434989016,-116.6870187837282,-118.29817606547405,-116.63016776265145,-116.53975975982961,-117.82728078444981,-116.97618984123544,-116.26338250393317,-116.99145434602451,-117.37461131019639,-120.20378535043069,-115.4197506687667,-116.53482621787953,point1,-116.94443388039477,-116.97618984123544,-120.20378535043069,1.2735533452654713,-0.2939603855359636,0.9535037642589494
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.0700451835411,-119.28372600604368,-118.08751702275677,-117.32497294737392,-117.41636728214175,-116.98930326662497,-115.47972488930907,-117.18739441753415,-116.44252502657616,-116.80049979369598,-114.27476920220218,-117.29353072698233,-116.89513924387182,-118.01438725735434,-116.79038080566545,-115.49425195896265,-117.36649803085224,-117.42524001002265,-115.79235275764626,-117.19129442940309,-117.94868144751977,-117.96981405737407,-116.38400431671585,-115.19471980966372,-116.47644543117251,-116.085115510992,-115.87478789889894,-117.28772654283694,-117.29460213912662,-117.48009594402009,-116.80451792938648,-116.59229769440954,-114.65633057220903,point1,-116.83845635008745,-116.98930326662497,-119.28372600604368,1.0995715616676773,0.4168990688168311,0.4664181108652361
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.79073192707054,-117.443593708454,-118.06874785745258,-116.75017844559244,-116.54777359171128,-118.19412161685203,-117.31297848524989,-117.6657340981006,-114.30524208085276,-116.5725144665697,-115.68943882595829,-116.67083448760397,-119.50213871978575,-118.20162232842796,-117.94387245122581,-117.91414302514654,-118.14898514338074,-116.9271515535846,-117.17682182455472,-118.92640016526656,-115.6964774563876,-117.67906358278793,-115.45312022034514,-117.17464272098898,-118.09801823228209,-117.03606688728405,-118.5050685323533,-116.8010573296277,-117.22779165384907,-117.53812169074591,-116.03709240740586,-116.90965014281615,-116.33042705747215,point1,-117.15877644597535,-117.17682182455472,-119.50213871978575,1.145249280598449,0.3325364264587485,0.44718270313141373
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.14234525303377,-116.93369838827249,-118.78743382605325,-117.18036065340969,-115.30490183336173,-117.18124425263146,-116.06159797846705,-118.32702507084245,-115.91501755277294,-116.61049450368944,-117.43134454525195,-118.17878375230183,-116.90949299198469,-115.70564082389038,-114.98122442663264,-114.70431005546975,-116.83798459883094,-117.44823808997299,-116.01217694643172,-115.41815711293704,-117.16527246848028,-117.71465647356948,-116.5733648712839,-117.49460300114876,-116.26586174638743,-115.09589650384468,-118.28607749975767,-116.97406643289756,-115.62758770352612,-117.86819521423386,-117.72152338145831,-118.13430874481631,-116.76535041981012,point1,-116.81085567022582,-116.93369838827249,-118.78743382605325,1.1073249767966378,0.23155703929340868,-0.7467689321951303
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.29499235761402,-118.01306408125012,-115.9676013564355,-117.07970695444716,-116.28706804154751,-115.43662455550405,-116.32910120637895,-118.20733196779467,-117.48574682899445,-117.68212869022395,-116.02270992304656,-115.83782889072559,-115.57306886688369,-116.14333403518688,-117.88226850477596,-117.32772676703122,-117.42508993882694,-116.6585991817084,-117.54410763218522,-117.16066303110287,-117.69959165171537,-115.81714621118752,-118.75570718660148,-117.06438784159937,-117.87125549389621,-116.85921087474344,-116.35157021613782,-117.11288676471666,-119.23528117594726,-114.41056574678389,-117.6443234854385,-116.01206778462429,-116.94390121527661,point1,-116.94353510485857,-117.07970695444716,-119.23528117594726,1.0153241182722306,0.12926875023753492,0.17426580003956138
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.4564576687282,-117.82915784105285,-116.8243295629898,-116.98619380459233,-116.77434077437631,-116.906082245335,-114.01832326000121,-114.86071196025054,-116.10487196247907,-115.80007831090602,-116.24178094044755,-116.57474459345877,-117.08118410389707,-118.14828807436534,-118.82399515224608,-116.57215632653283,-118.29979981103759,-118.08291020730074,-117.56178663157496,-115.45593347959752,-115.35032966460176,-117.46741379216975,-116.16002508295225,-117.57871965412635,-116.37195773971747,-118.0575301998729,-117.58996533616416,-117.96210370918762,-118.85224830901076,-116.71666666568615,-118.93657548747598,-117.04334050821993,-118.82009447356012,point1,-117.07000294951261,-117.04334050821993,-118.93657548747598,1.3645059153282348,0.4731458055930261,0.1054916102638801
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.97160550608938,-117.70557482723503,-117.94263999026158,-117.06585047619951,-115.81515509926746,-117.88392063620894,-118.79878076716011,-117.11006375868386,-116.16263919238307,-117.95253723940407,-116.86064909303434,-117.44123258867727,-116.91217649035435,-117.84444923301656,-118.95328741779363,-116.27887501140549,-116.49112440241692,-118.10626598270149,-117.96771436357521,-117.02183231274377,-117.76526435984532,-116.08453351777916,-117.56428349045753,-116.58557783825,-116.87785748184918,-116.1517117651921,-118.60521918577493,-116.58116824826683,-117.85706625020597,-116.56276693625898,-117.90197562219291,-117.30093931803283,-115.85867739879826,point1,-117.27222472125806,-117.30093931803283,-118.95328741779363,0.7016257803736569,-0.03287748215861624,-0.834642625721203
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.60779827976761,-118.5490826137834,-116.49280633851852,-116.8490376169435,-118.01018853457767,-116.21425402668564,-116.64094488634798,-116.95347042678851,-118.04559753491054,-117.28204650155239,-118.55118312493505,-117.26784007889842,-115.62528359805944,-115.40328921927433,-117.28704546250712,-116.60993816444483,-116.86234093067802,-119.38068986943141,-117.97375138393218,-118.03727352625332,-117.34703436568849,-115.85815938015814,-117.48299392381946,-115.38228594169328,-116.38945118248732,-117.120917737557,-117.29850602894112,-115.943792389177,-116.4067902723248,-118.682860014354,-117.0510864706244,-117.09313890152411,-114.23329722513826,point1,-116.99800533187205,-117.0510864706244,-119.38068986943141,1.1319437804749894,0.1471027982782912,0.4393765129788383
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.28764231423091,-116.63154468644875,-116.78574946815145,-116.02526476386923,-119.01551562004857,-116.35985378139114,-117.03340512136742,-116.98677879611257,-117.50348785098683,-117.77532123812135,-116.5968186594278,-116.0937196877423,-115.13448602294251,-116.51411741135352,-117.2628032012343,-116.9947966509125,-114.91701133888293,-116.74813402949076,-118.32760082335602,-116.83441701379606,-116.53147695768224,-115.40166128855458,-118.92388613841698,-118.30465840773562,-117.14933819169676,-117.49266375598154,-118.55115017459167,-115.71431174461914,-117.53895365888093,-116.01856584192072,-118.31669293331866,-116.70782576325016,-117.5753561291954,point1,-116.9713639232034,-116.83441701379606,-119.01551562004857,1.0244582270693285,-0.13799375250880475,-0.2859954814769958
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.42141567453983,-119.01237723710584,-118.78904186611909,-117.22763835140272,-118.45528343871204,-116.79667225562103,-116.10043258846234,-116.17230051671629,-115.65811515726838,-115.75316070331127,-116.21929901925994,-117.67009342832445,-116.94017853701858,-116.65149663899226,-114.64233209328462,-115.46716738733399,-117.72586403285007,-115.96159924703056,-118.35435241138899,-116.45782226493803,-117.23951979665253,-115.89229106582783,-118.76722770110857,-117.81663890510778,-118.265741140205,-117.79441992073454,-118.64170292509453,-118.36100854765095,-118.21391590321407,-117.12675073848092,-115.44288703591924,-118.07459929310764,-118.26611255457038,point1,-117.22361995082893,-117.23951979665253,-119.01237723710584,1.3949525115328756,0.3263221391765148,-1.0721316598167028
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-114.18016511230994,-117.83179046997675,-116.48486597441003,-118.18043098141554,-115.63719882900592,-116.31134412310404,-116.08003077589838,-116.13742145099394,-119.36264215734116,-115.54310088712349,-116.98308116051568,-117.21888273982525,-117.3845514160584,-115.7064108970118,-117.39060034648041,-114.801766107067,-118.05861612187643,-117.13789942926319,-116.54109734220917,-116.98509118966284,-117.36288644594555,-117.57354769503381,-117.74296052378823,-117.54547795189507,-116.19218028717198,-117.41812838256756,-117.59588913380526,-117.170777897128,-116.74645093989675,-118.36091727435773,-118.84363659562449,-115.59879519919653,-116.70362014412449,point1,-116.93370472672984,-117.13789942926319,-119.36264215734116,1.2083865133797262,0.2769766040105708,0.3301074841528666
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.80141128804738,-117.84556741831818,-116.66306651707067,-117.74907411621838,-117.51252416435466,-113.82735204298302,-116.09493655021014,-116.9770402517358,-116.05801087193247,-116.84399593610375,-116.58256366211026,-116.68467955348152,-118.26966520269333,-117.08447300770393,-116.74364449648145,-116.39523247918069,-116.96881891302208,-118.13436799898652,-118.11504891288175,-118.3797406434565,-117.90667338696791,-115.30556350052166,-115.824394267286,-116.94911616318919,-117.03085467998491,-119.44298204375933,-118.05155025835336,-120.2551163670462,-117.83341467088569,-117.6231935851918,-115.84721998079632,-118.99438395238741,-118.9353680425264,point1,-117.29488014926878,-117.08447300770393,-120.2551163670462,1.5413561648947331,0.19231423064728914,1.0654810308733773
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.63885178268059,-117.67067423343028,-117.92425137426325,-117.8195643217637,-115.33485233353296,-116.26127281601933,-116.46296792452745,-117.07800339234791,-115.00002547972935,-117.90905354480176,-114.21528822147963,-117.18227060625493,-116.98545452839645,-117.11612512184446,-118.59109857299845,-117.18688879125911,-116.3061811598093,-116.50021740120559,-116.27662593712598,-117.2604978893332,-118.5654487219955,-117.16933448970174,-119.29451121785608,-118.48941352854999,-116.49161992764809,-117.98196091869754,-118.8436482287765,-119.39445369862644,-118.15831633545145,-117.85059506654883,-116.64378794408846,-117.4981802050014,-116.50507228340828,point1,-117.26080327270164,-117.18688879125911,-119.39445369862644,1.311261471138618,0.4478919719494469,0.4951198991890906
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.38924047050396,-118.2837552396991,-115.29139524243685,-116.28787862691861,-117.93585774410201,-116.99927080695127,-116.60965279238224,-115.24873776292003,-116.48409775999748,-116.61531704205439,-118.12968743245149,-117.56645284055193,-114.91569701795733,-117.27557696423013,-118.80211105362685,-118.16962628966466,-118.00723761570214,-116.688664048196,-117.40298474720656,-116.21169293863286,-117.58064708882,-118.62155277896149,-117.82024723186576,-118.49620657398027,-117.66933593537358,-117.23329462390627,-118.12703961711757,-116.28898957674396,-118.78442566078571,-118.00833904827303,-117.66335079512169,-115.94714058053319,-116.04477904443605,point1,-117.16970554521528,-117.40298474720656,-118.80211105362685,1.1689165750327186,0.41981810684189047,-0.8219460804390875
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.75842025204044,-118.0254984650618,-118.26540765723101,-115.83859176582305,-117.8562633195769,-117.51780152777556,-116.18592885571489,-115.91223568432842,-116.69718185991572,-116.18897581366419,-117.71895296173507,-116.92398627541439,-117.42136350936246,-116.40859906225529,-116.43994561059355,-117.329919581896,-116.02339605410111,-118.02607428649839,-115.49633596079882,-118.57542341468911,-117.1830965699388,-116.914253909501,-115.55279194397545,-116.59390664294673,-118.05713460035257,-118.22250782415819,-117.75376643249002,-116.43911578406424,-116.5267858416295,-116.50047855353151,-117.25176482440024,-115.6958075440508,-118.08270026226913,point1,-117.0419518985389,-116.92398627541439,-118.75842025204044,0.8502873690554756,-0.06412262668311036,-1.150497752858172
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.06569124850769,-119.77564491001023,-113.84913890062307,-117.09494190710906,-115.12555595230691,-116.57959820845458,-116.93017017870932,-116.29237666396746,-117.03780610726075,-117.04847945643914,-118.84168378813406,-116.05279283268162,-115.85916270208871,-114.61600238696559,-117.14997649491413,-114.9454787941518,-115.94687751486245,-116.27879714103688,-118.20723970933713,-118.47423837198879,-116.40012248767985,-117.1644435835636,-116.16264969891567,-117.78402621848238,-117.41467372782594,-117.24597626093491,-117.81599728800886,-116.78923904002205,-117.56213540390956,-115.09047495007371,-117.14620570334972,-117.1985499307499,-118.08470337278699,point1,-116.7888136647228,-117.03780610726075,-119.77564491001023,1.5110486231496698,0.10096701366577628,0.4486358643749342
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.78020781057404,-116.45933211864734,-116.75050527881139,-117.80257088482703,-117.27076835522419,-117.57403875840654,-116.88426662424786,-116.99112183891135,-117.04534516836549,-115.98509058350525,-116.5648431575211,-118.06565877150443,-116.60694661721121,-116.90578447049977,-116.73267551252222,-116.02462974091891,-116.56051205854072,-117.12387142021133,-116.59550717175028,-117.57854411246288,-116.99631519446238,-117.17032968148672,-116.65174080449927,-117.36071584655495,-118.40989974927389,-118.42587847772552,-117.53631563226344,-118.28967797339669,-117.36180643397124,-117.70338100358853,-117.1926049920555,-115.0467895338688,-117.67527178410612,point1,-117.0643317443005,-117.04534516836549,-118.42587847772552,0.5515893827101855,0.34102721707895195,0.5420131303765032
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.36857604950679,-117.58840141759659,-119.76495015583023,-116.86243747379383,-117.77629142663768,-115.43395672264403,-116.00345773823172,-116.82797022017685,-117.07921005785124,-117.47774885314962,-117.84589097467504,-117.2258546059878,-115.95446801704574,-116.95777601070871,-116.85026113159411,-118.77305300073812,-115.56002362114684,-117.941629583746,-117.37306527128982,-117.33214203946866,-118.19303072497242,-117.63401758836228,-118.06610532975503,-117.46481985604369,-117.70755446135034,-117.11192228445337,-118.08542004186474,-118.46527338864652,-118.2908273234264,-118.47039086807713,-117.64119056530097,-117.32849418673904,-114.79941539382123,point1,-117.37138261771612,-117.46481985604369,-119.76495015583023,0.980308685037048,0.4778964860103791,1.0446333854868537
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.62314231247173,-116.64764744946953,-116.51261598075342,-118.06746681440403,-118.10901177356781,-116.56986766581066,-117.12949016654997,-118.23548406763047,-115.34720891043294,-116.40795229197708,-116.5091469932525,-115.76712131630623,-118.00299938651158,-115.42353344484862,-115.23957201840273,-115.3143547540295,-117.03820326060256,-117.4800238667748,-116.21138386160064,-117.4368910075462,-117.61225942237458,-117.63310602904639,-118.03589985892822,-117.12034802527224,-116.20143007720158,-118.49620618833957,-117.14217957131518,-117.44414094899479,-118.78365190280529,-116.1163565277154,-117.85613809201344,-116.11821312879877,-117.78089436803758,point1,-117.04284671162986,-117.12949016654997,-118.78365190280529,1.0118949481190318,0.18801198037347785,-0.9729561049734792
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.8124794379309,-117.51700082985846,-118.151815235563,-117.15029428943438,-116.58277347452231,-115.68960170161706,-118.42936323191128,-117.36853167130862,-117.73965239309297,-115.58064832117054,-117.21143696436116,-116.81419813434067,-117.24003380534643,-118.18241648688493,-116.27495639460896,-118.44910593553483,-116.4139842667575,-116.74212531766793,-116.83627370676733,-117.83608076261287,-115.14398059257164,-116.38196445874595,-117.1417287591549,-118.11371988268345,-115.33985829172697,-118.08504671737312,-116.80858167565972,-117.23195016583873,-119.75312148364911,-117.43865311362349,-117.98738656571363,-117.51604114478887,-115.40374755943904,point1,-117.10207735673517,-117.21143696436116,-119.75312148364911,1.0691936681711456,-0.04276472604304243,0.025268505995174273
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.01175790709702,-115.76214656599605,-118.13151169409562,-114.90539079069555,-117.85496188194489,-116.90276475625097,-117.02074836565448,-116.36682987399793,-117.09701645965355,-118.28673373466484,-116.89914981317612,-117.32462269341761,-117.45103442533018,-116.4184330340985,-114.26424250298417,-116.30072031691024,-117.28601763155753,-118.59754271779961,-117.7520858022342,-118.43740622638023,-116.32318470565737,-116.80591334505509,-115.94622691508451,-116.53381402667313,-118.56226359722817,-116.52658992833379,-117.61106238811348,-117.79217482599653,-117.18340001303027,-117.36521291532169,-117.94383911050484,-116.6233865172713,-117.13416990292434,point1,-117.0431016783374,-117.09701645965355,-118.59754271779961,0.9257234497026056,0.7416188820784969,1.0947773255758304
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.36316383589026,-116.14889933839767,-116.43993715740653,-116.54601021630268,-117.22696824196521,-115.7828670277364,-115.84441605706336,-117.48437394976955,-116.06151749483709,-117.27113293201963,-117.35514439595974,-117.10710298557721,-115.27119279863034,-116.0064273488076,-116.71068448214228,-117.36145179752305,-116.04930372170439,-118.15607042047776,-117.43751179488733,-116.9379826070886,-117.98641625956812,-117.43677394737503,-119.2969206342664,-117.15593796848351,-116.69929233691937,-116.97223739656435,-118.25653424848596,-117.46883993953834,-118.12463968996073,-118.07946391305475,-115.70330795098478,-117.17298902632199,-116.95346274566515,point1,-117.0263325654962,-117.15593796848351,-119.2969206342664,0.747612883755178,-0.17717810308154136,0.16991894556451914
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.10480258843717,-119.75756571270328,-119.14003154806794,-117.50584261153992,-118.55585876471923,-117.03785878202068,-116.37339387596478,-117.41586435397761,-115.69481316767563,-117.70421188832255,-114.43377084755505,-117.1477997154843,-119.0332182346998,-115.64829321175728,-117.88373023896473,-115.84250531651327,-117.15743069371317,-117.69036764784151,-116.0622950017802,-118.1272661723909,-117.5737910607989,-117.38619788652613,-117.76686850836576,-118.79746376896539,-116.91944443319699,-119.40260158747432,-117.08117782841202,-116.95692406239218,-119.1032323329711,-117.62204783620102,-116.3653057608152,-117.13057632462468,-118.67195138304723,point1,-117.48771221660364,-117.50584261153992,-119.75756571270328,1.407554034720378,0.2732800579383034,0.09950131616303137
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.02363474456048,-117.23036437360423,-117.024553100969,-116.29329125842602,-116.0555241415642,-117.27965213178874,-117.10220912819896,-116.09365464168509,-118.3264400318802,-117.30441566894396,-116.5907981558733,-115.93156774502337,-118.3350906781412,-117.39727735968201,-116.47433575667655,-114.60461039530708,-117.51660245372531,-119.6229448901527,-117.781616457059,-117.14177923198571,-118.1771334694368,-116.54933127117746,-117.11284756595708,-117.0377070360649,-117.14897298003204,-117.56127622478638,-118.08097756563392,-117.25816924479183,-117.77648592043143,-117.3456660015949,-117.66227607337885,-116.86478229193297,-117.73325813039446,point1,-117.13452260972304,-117.23036437360423,-119.6229448901527,0.8924158500732173,0.3431240500485469,1.6548676929640478
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.95037620592937,-117.41733340411102,-117.97830805780333,-116.43795410863679,-116.46046384291311,-116.45495870764668,-117.98881089867506,-117.35131016340561,-117.937225725615,-116.6954599520906,-117.04728535641483,-116.48784615284526,-117.85678480360119,-115.86551990351008,-116.53306172732185,-115.9026422799185,-117.28806944258945,-115.93498669407093,-118.27150522089224,-116.15126766872835,-116.51406669271242,-117.77348709637123,-118.15925303670105,-117.4414916840959,-116.0458545936427,-118.43822997306265,-117.05447671699483,-117.22833355389271,-116.06731872731963,-118.00494922987876,-117.07381074443875,-116.45008803205039,-117.77185249801445,point1,-117.06164796654228,-117.05447671699483,-118.43822997306265,0.5890148267112651,-0.08393042871254844,-1.2584181278530404
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.85704668283516,-117.86906659447742,-117.13112073804737,-115.80400242892796,-116.63269271236267,-114.66202605798348,-116.26125188481974,-116.23572200087794,-117.19506398126897,-117.72400801670098,-115.81764114474511,-113.37435978173784,-117.66237807142113,-116.20661723071434,-115.93225663038415,-116.70917132382051,-115.90633500000554,-116.84657071094237,-117.43542177910744,-118.5120496792386,-118.43006681129287,-118.4806646231737,-116.64620499624431,-117.18961417837458,-116.01263733521796,-117.86784996840552,-117.77152146381115,-117.37170043796583,-117.64866840581395,-118.48223733051096,-116.3903044280433,-118.36731971293449,-115.00928562569264,point1,-116.86190538690607,-116.85704668283516,-118.5120496792386,1.3666922755853532,0.7914104589750471,0.9643739985331723
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-114.68427730637458,-117.3310801373685,-118.58755036539776,-117.63658199190927,-117.97420695816278,-114.05086237577903,-115.79028849136267,-117.17810267904146,-117.88493355001783,-115.76335514795964,-116.91126603330714,-116.54572188187086,-117.80577481981402,-117.60968805397411,-117.50970171890647,-117.20869537712831,-117.53224867094512,-117.06247091924843,-117.27358498483092,-117.75450068009465,-117.94634755608129,-117.98417571606103,-115.36035604509381,-117.46230705462642,-115.33293990319078,-117.96670199804139,-116.85555380243964,-117.2110309945607,-118.02496213879036,-118.02961716871299,-117.46856718453921,-118.59806520661348,-116.57294380429398,point1,-117.11843820353147,-117.46230705462642,-118.59806520661348,1.1354689555753474,1.2533302703427958,1.203689567948826
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.01276480163136,-119.0630188075805,-117.68442162949883,-118.00109441320456,-117.54103255993189,-118.23389939124975,-116.29553673686715,-116.75949440208991,-114.81010058863232,-116.3396992486097,-115.82630843414184,-115.82692440088822,-118.34922408592021,-118.99139006946653,-115.50997800597855,-117.45326669439471,-115.01771444586836,-117.56596744240122,-115.45437721732837,-116.0330315024853,-117.61693824800446,-116.3814347043355,-116.28541386639722,-118.55179642178803,-114.58436127069847,-117.35967766968108,-117.47700962934572,-116.3743500524893,-117.36874231308998,-117.90752799764789,-117.58670405226343,-117.27363949779767,-117.1924261247131,point1,-116.96149293110365,-117.27363949779767,-119.0630188075805,1.3181594424116492,0.2533704923551716,-0.5629629010288477
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.96876581627033,-117.45922483258822,-118.30046163184795,-115.82715538555203,-116.62583833185967,-116.53316820220829,-114.60932694001662,-116.16985962058844,-115.62133788077828,-118.04589538169915,-116.74197842617012,-118.44148885364962,-116.00770039491009,-117.0475206656459,-117.18933863382966,-116.53375786479634,-117.3539110324826,-118.79682894979922,-116.23118222112365,-118.78283896996106,-118.1211227697559,-116.17393449625372,-115.95459741589339,-116.82388067781558,-118.22960146988122,-117.13134823920936,-117.7189831847409,-117.24842808920586,-118.51250549780039,-117.68847040791533,-115.52667916597741,-117.39692914377643,-116.19642041166102,point1,-117.06092366683829,-117.13134823920936,-118.79682894979922,1.0686471968142004,0.16345757281935896,-0.6045038224361585
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.37819213787304,-117.82907116759598,-116.84789015009339,-117.8053390658114,-116.23749811752883,-117.38161854818043,-116.40566041979933,-117.64782272447108,-115.29829635249024,-116.35648414992555,-116.20534481389807,-116.7129011216719,-117.12162762807765,-116.57425464917954,-117.20840277651672,-117.91585471630994,-115.8862912362577,-116.0267378754191,-117.15132597781961,-117.11975739079294,-117.17516242643285,-117.93155500687169,-116.47648866817237,-116.76796247053099,-117.30612775634381,-117.69413693157863,-115.26018806039436,-116.71211652554713,-117.73292827674078,-119.37050218427039,-117.07453428562687,-118.61100391809336,-117.09897055004157,point1,-116.97945600243506,-117.09897055004157,-119.37050218427039,0.8024594483244398,-0.19624489080034566,0.5367959873602239
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.15641635427667,-117.76649990977052,-118.6512499834341,-118.24132297990406,-116.75375496531537,-115.40120718351787,-117.28256218620105,-116.74827977145864,-118.15597832061388,-116.2221845631934,-117.29189079753829,-115.9203800727518,-116.13770558617799,-115.52171833245654,-117.68488714236534,-117.24740039597133,-117.97073756129264,-118.98349004372012,-118.17206165109445,-116.27411337825201,-118.05585296865704,-117.99620641893432,-118.56373149330268,-117.46371885795257,-118.17599132522825,-117.43296323197724,-118.27261712818499,-117.05330817770015,-116.65598503895863,-117.60113912765155,-115.85131408517634,-118.17315835797126,-116.39785940103293,point1,-117.28114202400104,-117.43296323197724,-118.98349004372012,0.9286402794824493,0.2926281682341911,-0.9980145673591552
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.83274204315931,-119.05579468299435,-117.87503056438918,-116.99595370566375,-117.30650723566814,-115.00134610328683,-116.2927644155026,-117.04344314786994,-117.40648386296252,-115.3951892861644,-116.12956349681942,-116.4881896268086,-116.51252910626522,-116.00160963641646,-117.2388371379004,-117.7641299798314,-117.20618441478562,-116.52710148680985,-116.8845122868531,-114.7794722995419,-116.15095079745232,-116.24553003424715,-118.03038878120982,-117.79846112157422,-116.13506179941373,-117.58425677673954,-118.32892268075469,-117.93379547517267,-117.78956128784445,-116.26746517095084,-116.9359487492005,-116.85862385769074,-119.60842280364238,point1,-117.01226587441171,-116.99595370566375,-119.60842280364238,1.0855076744856722,-0.13676407494040138,0.3623785776550723
