hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.01585901230709,-117.70510431410213,-117.25957788699492,-116.84439693253256,-116.1636300714367,-117.13705118639085,-115.42073438318118,-116.17897822810916,-115.31679550206849,-115.76316866386878,-114.76735745138457,-116.56362485192352,-116.23212158444458,-114.57995628809624,-117.40275966251203,-117.12771556499152,-117.21083669082766,-117.28182298679845,-115.26744378154669,-116.71820629490969,-118.74939399839782,-116.85283273621863,-118.64483563435785,-117.16997841929376,-116.40746120238873,-117.4994186429211,-115.53165623867474,-117.46830029913092,-117.40288210424221,-116.78744972737726,-117.25437229769896,-117.7291106360818,-115.62241775496386,point1,-116.69931063727803,-116.85283273621863,-118.74939399839782,0.9804081153433549,0.253487189588594,-0.17878760503216418
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.222842428523,-118.5205457664043,-117.05941447529088,-116.76979188943939,-118.77886799898985,-115.50716134458764,-115.89827229280549,-116.9029322466149,-116.78548521039959,-115.52712969951158,-116.33964612452971,-117.93287329696322,-118.37267576908913,-116.9623858475431,-117.21690089619665,-115.63850973006468,-117.15759084827397,-118.32165215770131,-116.49317145409789,-116.53743769330885,-116.43490758214978,-117.22861802657248,-117.23314700532075,-118.12915048315496,-118.97511937996329,-118.7231817488308,-118.66377751184784,-118.80315992141404,-118.33808403009779,-118.2987771723736,-117.1869525652923,-116.66492161857462,-116.29809009803769,point1,-117.3310052822414,-117.1869525652923,-118.97511937996329,1.0643353560911097,0.04396245459761142,-1.1537993278012113
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-114.5376267961824,-117.6035220033242,-117.8712494099341,-118.14909960123474,-116.99993162802619,-116.232004093604,-116.42587175519547,-116.63118262794139,-115.66549492397742,-114.76475523865423,-117.89116523779481,-115.24759674931566,-117.87317415749129,-116.71703733754784,-116.72331176951583,-117.92513540161161,-117.02951589344924,-117.08627098545159,-118.01471373647023,-117.34411733447656,-117.54012376881309,-118.55894903102649,-117.83639978702445,-116.95428869729254,-118.3575674433754,-115.4383528325427,-118.17183362790823,-118.01179962881469,-117.00598811429361,-118.38431899422113,-116.51232491616453,-117.54900311326315,-117.22701041226219,point1,-117.09941627418792,-117.22701041226219,-118.55894903102649,1.0733173136338665,0.8842853078079618,0.17645994533475973
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.69898148421163,-118.15564898512898,-119.34267603017291,-116.0838713594749,-116.92148082751133,-115.3832009760302,-114.99000876717109,-115.61111387294561,-115.9697075994083,-116.53408737124064,-116.53946841908322,-115.81931287859217,-117.23996293681269,-115.37224232255242,-117.1787515753437,-117.60965597235696,-116.83448839533473,-116.78756591626659,-118.57319967885303,-114.96259444218414,-115.42833058592144,-118.00691506080881,-117.32402859328351,-118.43056328220811,-117.56381830130086,-117.5274939104274,-116.74895054063988,-117.55500892730375,-115.97034267317588,-116.94836425513438,-118.88699234944072,-116.92464202865008,-116.47558170139182,point1,-116.86057733395033,-116.83448839533473,-119.34267603017291,1.2091630317914952,-0.23503903939306878,-0.4061321518877796
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.69956882695803,-119.90567672838452,-116.12131310704503,-116.58377053589568,-115.9777831969968,-117.66447393775451,-117.83115162959893,-116.29714466035081,-117.73814754933228,-117.65681505092647,-116.22818319961952,-115.02586853153886,-118.89609395819792,-118.43630853098058,-116.47959567807892,-115.42327887974763,-114.93938499411313,-117.84568420260292,-116.66742840050829,-118.81164676142409,-116.47935327300748,-117.18036384784808,-118.20685604450479,-117.24979732645367,-117.66008711948305,-117.19377477499035,-116.54470846424499,-116.78690607970907,-116.50853685721596,-118.39205513064567,-117.77572536704793,-117.5136750787607,-117.3390118135306,point1,-117.18364150113631,-117.24979732645367,-119.90567672838452,1.193412079886829,-0.066761669693633,0.17209801015160586
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.33627849179013,-119.02637782391785,-118.24973542180585,-118.12282783348797,-116.70574997461443,-116.05322695438802,-118.08494104054343,-116.3643276231234,-118.25126130102907,-117.28772300932583,-115.66361475697853,-115.79049396187546,-117.7060979531023,-116.03258210555539,-116.73169434139106,-116.83409474720884,-117.1060621687959,-116.08363951135041,-117.52018866083746,-118.09144361222626,-116.80484764979019,-119.74569201750583,-116.43827294297546,-117.91656788237233,-116.47404576912966,-117.11474437946765,-117.16388281847789,-116.50759956643685,-116.50676567643434,-117.78064419415922,-118.43624161421997,-116.9578183452809,-115.84771486858105,point1,-117.11324845509633,-116.9578183452809,-119.74569201750583,1.0338908413702002,-0.49331066833781384,-0.11187047039108355
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.11260027464664,-118.48021087599702,-116.70514725731923,-115.86100277634183,-116.75367199930321,-116.29899714462616,-115.05553857783732,-117.64302578718453,-115.48978222941608,-116.67505360660725,-116.5537385587771,-116.31583882567477,-115.7197452965133,-116.38294871931073,-115.87069449884487,-117.37735572038426,-118.17002865234959,-116.6466864114905,-117.27435714706345,-116.74919500018962,-115.48913891548554,-115.67119709243792,-115.6378023260463,-117.1890852329322,-118.85917256761154,-117.32729507936214,-115.79424500139862,-116.41398590435986,-117.49832401939378,-118.49218097210364,-117.7575278712985,-118.77139517711446,-116.4000775756661,point1,-116.80112263924508,-116.67505360660725,-118.85917256761154,0.999984558463015,-0.4324435807048702,-0.5632288766082705
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.3699266952746,-119.73157173972797,-116.54720406788357,-115.97999541298626,-116.76420967785738,-117.54471384971853,-116.44220994192561,-117.08997223171525,-115.47313927349741,-117.14295260813532,-116.62208052935509,-117.47753426094786,-115.73965711530582,-118.30504784018817,-117.03827188202261,-115.89209825664592,-117.14473805445098,-117.30758392682147,-118.43526696199339,-116.46341574767166,-117.05397704772574,-115.84855777749881,-117.11482727595023,-115.59247610777498,-116.54990411307745,-115.75579085644648,-116.83647061885061,-116.40598414526379,-118.74200111717487,-118.32536532873785,-117.69861233084437,-116.60557996038047,-116.53666586718819,point1,-116.95690310972842,-116.83647061885061,-119.73157173972797,0.9170712205393877,-0.8178985251451865,0.8356759399201299
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-119.33363175497819,-115.51784766999674,-116.94829652285334,-117.37757207472221,-117.47169514944079,-115.81630767744629,-116.06217612260085,-118.15969419954243,-115.83717663304569,-118.13469420570969,-116.21107570607836,-117.95481496963214,-118.69779842025298,-116.84719864861611,-117.52708411666471,-117.49261735049463,-117.40156517719049,-117.5974700264052,-115.56805607003037,-117.10109967389894,-116.63961607817947,-117.2777426140364,-116.69669426944131,-118.43624409207992,-117.03887643481353,-116.48222261079638,-119.28556197854462,-118.62750795054488,-117.95153333199234,-117.67766302571488,-116.38602346116552,-117.3806885681411,-116.19635074690774,point1,-117.24650294945329,-117.37757207472221,-119.33363175497819,0.9953356676984503,-0.1973396212964463,-0.48700111151732406
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.39940039250857,-118.94180710723697,-116.89898209502704,-116.92152040140981,-116.54036886045745,-117.0667407401739,-115.25079104557328,-117.08411128677564,-115.58083166424231,-117.94591889360957,-117.27352794511808,-115.18800108080588,-115.18845810277277,-116.96722636098644,-116.84437784280945,-119.8723610065478,-115.41763765374863,-117.97473179017149,-118.95309344827795,-115.95570627168541,-116.40459923583457,-118.12736530496757,-118.17195537411683,-117.06721915841007,-114.89155893095075,-116.09265916716683,-115.78316484915209,-117.73122768508942,-118.08509718520425,-117.27620933613456,-116.01823637840435,-117.52379409856226,-117.74340468335473,point1,-116.94491167809956,-116.96722636098644,-119.8723610065478,1.419569297801512,-0.2759847583296991,-0.2636081753011017
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.32650386210335,-115.83835221127546,-117.37722073838812,-115.40727486034218,-118.01497366213924,-116.04183289078475,-116.76725181382872,-114.41671321553665,-115.31102254017101,-117.07321845466913,-116.09632117968486,-117.46405107254459,-117.67428561182984,-116.06931015405331,-116.921595210317,-117.02147009698226,-116.16815673062776,-117.27426771904734,-117.38984292887204,-117.58651413974773,-117.13361171785444,-118.11218128963922,-117.50085502972507,-118.42871391295596,-115.90607276925485,-116.14725548088282,-115.33102069306177,-119.37178332567788,-117.8606641011522,-116.80872030661234,-116.58276356371512,-116.94047167151486,-117.52777261512456,point1,-116.9058201687914,-117.02147009698226,-119.37178332567788,1.0838448845144082,0.1276363087219096,0.08930821529900301
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.33766078884679,-118.41882490228998,-117.02222660929111,-116.42430590126985,-117.26062201027774,-116.3068094552836,-117.84298187125185,-117.76531221444509,-118.46463776152119,-115.95807798985996,-115.54257547978227,-117.19873848569384,-115.79830347257376,-117.5092782217612,-116.2885743631953,-119.77981700580212,-117.44323589851133,-118.58783387107107,-117.53687718594492,-116.34860889742086,-115.95229169345713,-118.39522432275062,-118.5457224466304,-116.01386401930864,-116.20339154722978,-117.20158513670432,-117.28617044516956,-117.40310763708747,-118.9188805027767,-116.43741942779542,-117.99106453661192,-115.06968897213422,-118.18681635631559,point1,-117.1951675584868,-117.26062201027774,-119.77981700580212,1.1992147754446183,-0.20152604051842016,-0.5548240341268329
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.18522114169292,-117.77476104496645,-116.9995173054416,-116.07006761912386,-119.03894185838094,-116.07518142258728,-117.84336980799995,-117.80138986887758,-115.87012723269507,-117.05058746560202,-117.3143217959271,-116.94072252669251,-117.54229289826596,-116.00291730323264,-118.31196064540369,-116.20342579287123,-119.00134562447792,-118.59256175350491,-116.60387171998032,-117.68144924795037,-117.8152034310853,-117.46965028284663,-116.95568888941328,-116.78276485077559,-116.22176745264154,-118.08153412003307,-120.2200781260976,-117.71955193444128,-117.05614101093563,-117.61632507414475,-116.57235644235269,-115.46096850109372,-116.54169753995798,point1,-117.28538671913616,-117.18522114169292,-120.2200781260976,1.0335451805892513,-0.6627595946553394,0.7711225656118734
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.85079530959769,-117.53247569806503,-118.716855389536,-116.91460629107269,-115.89894063709747,-115.0051949088051,-116.05636340495913,-117.6949852282276,-115.01870653588198,-118.27377944942853,-117.16283321692443,-117.8327430991873,-114.47386728064917,-116.02922387330216,-117.91072543336985,-116.67673234475795,-117.91196459736503,-118.12125010802781,-117.34940944310202,-116.8515994032492,-115.94749210097012,-118.3122851763644,-116.7025320108995,-116.59914786924362,-115.60119352415057,-119.2075476743048,-115.23262196701253,-118.24530141644752,-116.73900140110578,-116.62894176056332,-117.90285644278602,-117.03598147243342,-116.81851008760546,point1,-116.94716559262099,-116.8515994032492,-119.2075476743048,1.276691556495489,0.2427980969587498,-0.43573718847470966
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.11923282565456,-119.42627016213335,-115.1938652296179,-116.21550647630988,-117.17509272212271,-116.30036407462775,-117.31606064816616,-116.0515277858422,-115.89429503975082,-116.6902172720988,-114.88653135352567,-117.13989162373036,-116.90502261196787,-116.79544448654525,-117.14349954474801,-116.17148552545204,-116.77237370214715,-116.65675827518581,-117.65624892458212,-116.09085712898536,-117.01847737074672,-115.50937507172804,-118.4344214500247,-117.35354068712309,-118.33357660855758,-117.83866996953961,-118.41902164231516,-117.65558312154046,-118.27862140579117,-115.00361016634184,-118.99249250950083,-117.0099360081575,-117.3842180696879,point1,-116.99491180285601,-117.01847737074672,-119.42627016213335,1.162278640905243,-0.08381257193117203,-0.1269362636031035
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.82549735847205,-117.21063949823221,-116.18180025289438,-115.71878368296898,-116.82156704656029,-116.28243464809464,-117.82007096614242,-116.44246375174194,-116.5950890683333,-120.04482263158101,-117.8806221173759,-116.99638745827119,-117.15795621980888,-116.86595054511936,-116.44383669316197,-116.03848543822303,-116.86723214147204,-117.12570400903826,-115.26611788400118,-115.39221232991945,-116.46623582844815,-116.30794467710493,-118.41814452722166,-117.18020701865335,-115.29245571754329,-117.05178855871162,-117.5377357504421,-116.78990832440483,-117.29494020754609,-117.09347005924798,-117.99506732528353,-116.69330003056142,-117.66069156854422,point1,-116.90180494954922,-116.86595054511936,-120.04482263158101,0.8601578175251605,-0.9150000551368358,2.8645784380234294
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.85419373917685,-117.65323438964799,-118.30875503249368,-118.84033272085254,-115.9959350721109,-115.63085432670522,-117.76748714028011,-116.41150278982789,-116.43872826066612,-116.84486191508637,-116.28705653957923,-116.98696201987802,-117.14903454226885,-115.54863962933682,-116.33611717711183,-116.73759877477508,-116.20703115524843,-115.41950717087157,-117.3452226819466,-116.98720857733035,-119.56504403768275,-116.63192163872638,-116.90857439230753,-116.60276752175459,-116.4806789408637,-115.94396269280857,-118.43602591570257,-117.13112977793013,-116.05796622044988,-116.15419491755225,-117.42071487177603,-117.47823278488826,-119.48768711789249,point1,-116.9711868025918,-116.84486191508637,-119.56504403768275,1.0488692984128896,-0.965409074887328,0.6733652038772697
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.37839076077579,-117.21321154182338,-116.95095986526714,-117.44413344920879,-118.8647977798338,-116.945649148506,-115.927929779653,-116.92438357266651,-117.61782779886225,-116.64405283477731,-116.58188916675641,-118.44531595377433,-117.50917297716204,-117.90872304838966,-116.28541474496365,-118.66947910584462,-116.7024350609541,-118.04979430495045,-116.56802651355073,-117.30266446926443,-119.38914096753517,-116.50884939075397,-117.99740351659246,-117.61155726584849,-117.10927739038031,-119.34509784947095,-117.45595625580766,-117.46617478974127,-116.14922559301996,-118.96347974856802,-117.49575164984736,-116.7863987795895,-117.0116495815454,point1,-117.37043074714195,-117.30266446926443,-119.38914096753517,0.900941808712138,-0.39570633658103305,-0.08700892036685115
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.77424150759941,-119.15657571622607,-117.37818138705961,-115.52164057252553,-117.18059581043478,-117.45260121718974,-115.32892904918918,-117.31792542651876,-115.5044009735842,-116.53062236220113,-115.59088920898246,-115.05052594827073,-114.41481979261056,-117.58685338614288,-116.68260655515088,-117.00519184420423,-116.18978959432141,-117.11500855104379,-115.61958764200918,-118.1707235495033,-116.24364495711848,-117.09128377001251,-117.42737644370449,-116.055675135206,-119.20589618941479,-117.86575942629901,-117.13253049280374,-117.25245431596224,-119.24507250529467,-117.45387951019528,-118.39600329456573,-117.85138565165674,-116.57189946677369,point1,-116.95044155314469,-117.11500855104379,-119.24507250529467,1.3591680371256456,-0.03073804870344254,-0.16942130596343175
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.85206886508743,-120.41734749374413,-115.64406941531492,-116.27083133825856,-117.37753479976833,-116.28826269912653,-117.9985863169232,-116.66409169307032,-116.7062403125097,-118.72388776071544,-115.58158663144319,-117.94382110971341,-117.48445513686133,-117.80996259945398,-117.96099104976135,-116.65783289118187,-117.41621240726057,-114.99581411734826,-116.63111590135328,-117.66392738406849,-115.30373818092221,-116.69731211955391,-116.81389437195087,-115.50666438814632,-117.62795614412946,-117.41409773916877,-118.22245902040287,-116.56735923768642,-115.98847722186662,-118.34837702477974,-117.06105210764728,-115.69174024224546,-117.56575563532344,point1,-116.99689464717538,-116.81389437195087,-120.41734749374413,1.277019801153425,-0.5850509349202977,0.9989275528339587
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.35372538593764,-115.24207518291558,-116.10826423304333,-117.10431439532604,-116.66700477701715,-116.86343280459988,-115.92938732741538,-116.03153685488141,-117.24276894770681,-116.01558082627866,-117.93061036786455,-118.35722111056366,-117.3460324955197,-117.19842777188083,-119.1441345685487,-117.20240893421008,-116.16248595170563,-116.24116190036105,-118.29049788807848,-117.32149740770683,-115.58604825862889,-118.02207630995524,-116.13746233617923,-118.40259419392824,-116.02029057911707,-118.90137646298899,-116.5800010034221,-119.4592537081091,-117.14800526693088,-117.73499851681593,-116.74476228125081,-115.83497362047233,-116.63148741997732,point1,-117.02896663907083,-116.86343280459988,-119.4592537081091,1.11377050654516,-0.5811046987484442,-0.3881592596686536
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.52251827266905,-116.8528437672974,-117.57924937207525,-118.42573371196897,-117.0555241227075,-115.23178525056379,-115.11239900068979,-114.88330522066103,-116.97086417984487,-116.65403155583247,-117.14771117437643,-116.8640256412378,-117.68164300803433,-116.4216583814573,-117.39868268302115,-116.80830999823927,-116.88782839831697,-115.90003166348276,-114.98182771802492,-116.81576174621969,-118.6116481067664,-117.49378997207597,-117.70796825694991,-117.32133935870536,-117.01227253933772,-118.28213231729583,-116.29852131183821,-119.90589012747083,-116.97414164939912,-117.51775129905522,-118.63865742090654,-117.89069037531897,-117.18752456779352,point1,-117.03145642938283,-117.01227253933772,-119.90589012747083,1.21232921834672,-0.02801708053005062,0.5277063067978358
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.73068682933233,-118.06880645548105,-119.18465045940023,-116.43232492142293,-117.03490620491125,-117.21609500859856,-116.8238533328619,-114.42783539128152,-116.17578189108883,-116.02632821712265,-115.27164858305397,-115.564088964735,-117.28457362009215,-115.68410127338056,-117.0197074213199,-116.1833975756805,-117.23914814616263,-116.96431583691707,-116.4877966365892,-119.5069585853453,-113.88108457552896,-116.4724953775288,-116.31071098991016,-115.56435985958557,-117.30871897960985,-117.36951738143183,-116.75652574075079,-116.64314054242126,-118.29523413079413,-115.2392157613054,-117.51745197492438,-117.55909296037639,-116.57782447639605,point1,-116.7218902456164,-116.75652574075079,-119.5069585853453,1.3688721873909353,0.006579594071057497,0.7857529966397281
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.53786286054739,-117.52750260715824,-116.2841202873196,-119.2011167393674,-117.25748358962343,-116.45113210030131,-116.12889482157455,-116.48157596640517,-116.45421658194081,-117.95096610752172,-116.5375161942351,-117.13620891108991,-118.40481643759318,-117.76264840462278,-117.15692697942899,-116.26906787403942,-117.04130148211752,-116.6245630406582,-116.8899282170082,-116.39008609902497,-116.47751101511193,-117.56716079744899,-117.78466900581374,-117.25098356759288,-118.73292111645996,-117.39632467865484,-115.55958031830423,-116.55568083700565,-118.74285813649462,-116.36802500609578,-117.2490798372262,-115.99037633045786,-116.64173631009822,point1,-117.05469218964674,-116.8899282170082,-119.2011167393674,0.7143478930681282,-0.8093675044973531,0.2285213880236383
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.66587035063776,-117.88115260320966,-117.63059105229921,-117.92644945288578,-116.83220419488788,-116.47656361960458,-115.56992660520977,-118.73579286040658,-116.29386334602226,-117.21264770977665,-115.19676770874347,-116.59085994592651,-116.8209984700834,-114.96695071086172,-117.97629005038777,-117.34797261347148,-116.87110081712602,-118.40664849788811,-116.1834971040775,-116.47855799473501,-116.79436701642072,-117.55576626400985,-119.60936236716367,-114.83109532015372,-116.13550189360566,-117.4803066536056,-118.67642576548816,-118.91899522078434,-117.64295263720841,-117.31999053330739,-116.35742493358086,-118.18326962795722,-116.98247961191888,point1,-117.10765586525592,-116.98247961191888,-119.60936236716367,1.2400693956947337,0.00837253693101832,-0.11222794648718004
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.75933559312305,-116.99522377231514,-117.47911614883652,-117.46818750535354,-117.23410376920863,-117.31883598265962,-116.14435939794477,-116.80846194690787,-115.5483660053455,-117.54429868412038,-116.46068858436001,-116.12123372692258,-117.70850473668222,-116.88733341376363,-116.55887942992915,-118.27720992085416,-116.25787028174463,-117.20864709024923,-116.09687972579137,-115.6075870184363,-116.08975045018218,-116.14175884687751,-117.31837147531024,-114.9143688057107,-115.7965455425045,-119.08681562831995,-116.78575722794037,-120.35906243379536,-117.30272132487701,-116.90861404816155,-116.90874325019297,-118.17781752033412,-119.04632938437055,point1,-117.04005389918561,-116.90874325019297,-120.35906243379536,1.2086432169799544,-0.8388467597873412,1.4502395400523471
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.17807866407139,-117.76726430324825,-117.32797998182555,-116.04658431707253,-116.55818751544079,-116.69157290088225,-117.95239589978401,-117.24610801287858,-118.23049553585109,-116.64701696198426,-115.3053096895612,-114.87058729346134,-116.13564240952019,-115.00016964448326,-116.69432875035567,-115.62268813120512,-116.82570791363698,-116.40984393126568,-118.70615378887544,-118.55471555980955,-116.5181216867975,-118.05200244772257,-114.6176911112938,-115.73394316312009,-115.9004068616801,-117.34472263650974,-115.62899081032985,-116.66282187756279,-118.79963370619198,-117.22291129048902,-118.54885612176048,-116.61385910438302,-116.39794493068194,point1,-116.78220415011322,-116.66282187756279,-118.79963370619198,1.2410816289057847,-0.06646580689717656,-0.6323332844991114
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.02355478694687,-116.87459852308841,-116.48897205438091,-117.71042816697542,-117.16558967899611,-116.01544948148195,-118.03580075577817,-115.89113377916205,-116.95746852947674,-116.9590893034481,-115.76240017102423,-117.72943371196041,-117.12755914966228,-114.95256195790063,-115.99619280961122,-116.17849868734102,-118.28944267356074,-115.99354636566467,-115.2468509727944,-116.70931785628981,-116.9743645781079,-116.77689881692264,-118.19591358768585,-115.44677629197845,-117.7823327924568,-118.69076502045026,-119.2816242788125,-117.00655463484033,-116.83965624091698,-116.78594717787138,-119.10637443451903,-116.54878719424161,-116.90008563088193,point1,-116.92254454834033,-116.87459852308841,-119.2816242788125,1.0884708628404176,-0.41651179308497316,-0.12195727261809841
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.42988127997822,-117.90289696800389,-115.74784376224598,-117.16391612603599,-119.40174754586573,-114.6602991234655,-116.20739545410926,-116.68553634230649,-117.46793265132618,-118.10208770794151,-117.8454202444262,-116.3184593327374,-116.15511257775059,-116.22468022449559,-117.36480802027283,-116.1110389507976,-116.13282074106475,-118.4013672996314,-116.99734080230962,-115.61065103211092,-117.67316122655542,-116.67099226937444,-117.67846932008656,-115.03709663589878,-117.47384949462881,-117.2599004936721,-116.77213252034606,-116.87910469611806,-118.19713889348331,-117.47340865212979,-118.24484533068996,-118.23158234637047,-117.31706715954249,point1,-117.08606015835674,-117.2599004936721,-119.40174754586573,1.0828665687892405,0.2487934576778806,-0.08468840153739032
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.07258127966078,-116.64194640556282,-116.07966724046265,-116.58373643232008,-115.94174178179324,-117.00630264264237,-116.81865320219583,-116.3953502227269,-117.70985764303853,-116.87590233931346,-117.15638708059602,-116.44409470839608,-116.55808133075145,-116.95160803745678,-116.33528382727138,-117.90881551983168,-116.46151583074348,-115.9724756194756,-115.59587954903664,-117.53052711009269,-116.87012704756462,-116.80857973891247,-117.30621122603326,-116.79791202428538,-116.68805723751386,-117.56030237160219,-117.87938323499714,-117.22688334888625,-117.07898739620062,-116.5781751034965,-117.24568527068476,-117.14581342497426,-116.900926054957,point1,-116.85234700859019,-116.87012704756462,-117.90881551983168,0.28998523798261905,0.09661930718268896,-0.018099623393523778
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.39282405145678,-117.27430188573726,-117.82201230869045,-117.18876901020226,-117.200081738189,-116.48787713849403,-116.18464354667007,-114.52688899966316,-117.52687535677015,-116.86239307906368,-117.6453307999317,-116.63924900528703,-116.98007782173485,-116.96646989632963,-116.10308525958989,-116.27408997124036,-116.80400509254561,-117.75591971493526,-115.45155319484718,-116.98320035381306,-117.50696398362682,-115.81736827630928,-116.4396609064816,-116.71816980155648,-117.6000985993722,-118.57301835997664,-116.31083373010803,-117.04619947157036,-118.57489973185076,-118.22039501300046,-117.60414580038909,-118.63570693684748,-117.22173493967485,point1,-117.07087405381685,-117.04619947157036,-118.63570693684748,0.8256971511738724,0.4213105985742124,0.6323272017558716
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.80973323413055,-116.98328968481272,-117.21188598863827,-116.36960243644981,-115.77812559714074,-117.5523971172404,-116.72889192467156,-115.29673630812331,-117.9472774278263,-116.32313549295465,-117.06147313559988,-116.99554586663028,-118.46786653107833,-116.95778297484301,-117.13354936919346,-117.14310321632944,-117.26148905966417,-117.59060793066459,-117.01824246007527,-118.1890317128145,-115.50327308558491,-115.6406571014797,-118.21682285289509,-116.58895072332672,-117.50104743938178,-118.56131855625331,-118.97634403826588,-118.51569540719412,-117.66653485932926,-118.66552554070589,-117.6345413785633,-115.04708665682696,-117.14593890687541,point1,-117.22677284895646,-117.14593890687541,-118.97634403826588,1.0383158764861857,0.3088168190803841,-0.4135203067814741
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.88729898414182,-117.8966418579526,-117.93322817735813,-115.92877449238719,-117.02642664876562,-116.92137224618804,-116.88591023944718,-117.10879206640757,-118.38418027584319,-115.87902441917979,-116.9065385508555,-117.89940000070898,-117.6447893869666,-116.33614725660355,-116.7678774080098,-117.39182611943491,-116.83669144014938,-116.748012529013,-116.81272589161341,-117.62405546370131,-117.25567431685944,-118.2232480583141,-118.31674366328464,-115.88652461202553,-118.00889267111458,-116.70514121371383,-115.93951084838713,-116.91189402779892,-117.1304134575391,-118.73484051193519,-116.7375620757289,-115.25375164951788,-117.76807192967318,point1,-117.11187825729151,-116.92137224618804,-118.73484051193519,0.6524228457784156,0.1126984774168132,-0.28848969195123875
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.0503618801163,-118.38730225601024,-117.70534847600594,-117.07517567436616,-116.93213081210426,-116.31648857447944,-115.17687991126854,-116.5825654791419,-116.50299231331161,-117.83358317666159,-117.11859472920689,-116.15581270885585,-116.58614009655982,-116.50682894927469,-115.24379773375234,-117.17426346031377,-117.18830837508838,-117.3041341449132,-117.72964618569148,-117.17381854540065,-120.18404395439646,-116.67006717948902,-118.4048929975682,-118.43001142451628,-116.31959186771834,-116.4721580622864,-117.34919575775314,-116.79973748790903,-120.13099480041822,-117.72459548155138,-115.64711918613993,-117.39128747041565,-117.43704668797193,point1,-117.17287623759567,-117.11859472920689,-120.18404395439646,1.1810294892809061,-0.9187999759069528,1.8936854478085139
