hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.49808790072042,-117.23911875119718,-118.00193490566649,-116.76949857036644,-118.92828983713952,-117.14136436358967,-117.29398645948504,-118.10339383096985,-115.81143227987552,-116.20555073542421,-115.97209937362642,-119.04775559069752,-117.36687839611588,-116.93190423866227,-115.85367799070092,-116.34183961741489,-117.17226080797582,-116.00244068376185,-115.43479610442627,-117.47673820407981,-117.46289754942973,-117.20290005984043,-117.84101557612931,-116.77303230492736,-117.25318294003772,-117.53647546637704,-118.07458910776016,-116.47062337616276,-118.97410718647286,-117.69772844581779,-118.8950274146892,-118.1962292634822,-118.33294783838426,point1,-117.25163045973957,-117.25318294003772,-119.04775559069752,1.0057174658877284,-0.010002969623568793,-0.7094543279297572
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.45220227755223,-118.4464573265316,-118.6421389108238,-118.28603319112399,-116.89578170885848,-116.50809115759706,-115.95635912279826,-115.09341050463615,-116.09777002160992,-116.13143899255142,-115.70775664178187,-115.62567366283388,-116.75174508165914,-117.66942321241362,-118.11006373267949,-118.65784218097068,-118.08917408446479,-116.73828620407399,-116.48214133711764,-117.80095192087332,-118.31573472124362,-117.40967444819944,-118.3729289243749,-115.51128224553892,-117.6625970785682,-117.21041313632135,-117.48852251860511,-117.91660016178719,-118.07954406110053,-117.78922918514853,-116.39363178686644,-116.84694872763608,-117.52140826494278,point1,-117.17155322828133,-117.40967444819944,-118.65784218097068,0.9861920062593159,0.3076356010766171,-1.0130094059810033
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.56130645575182,-118.2263654800918,-117.12942358182657,-118.3764612775103,-119.23805751125393,-116.60969671230463,-117.37501164395633,-116.18971580257623,-118.444754882771,-116.1275228144532,-118.74183687758205,-117.7250288006074,-118.09108590165327,-115.92962795672264,-116.61310982691245,-115.81611323567752,-117.13712579567283,-114.29519688395962,-116.84098902693901,-117.64432320511987,-117.18315139112262,-115.81333599853293,-116.68205479461973,-117.61179469596725,-117.48258994910037,-117.89505036537828,-117.15101825770812,-116.15355085388086,-116.74410661609461,-118.24940979047716,-118.5678705777057,-117.26366718078316,-117.38058628748132,point1,-117.19063455855135,-117.18315139112262,-119.23805751125393,1.0432513309641551,0.3996434486649199,0.5667190066978698
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.77396173170682,-119.06798103971447,-117.15059646033839,-117.49195146468033,-118.46461951775181,-115.87563838901708,-116.75603682575958,-116.35048821706295,-116.83738728416786,-116.36914545398749,-116.98520562247025,-116.41387491235243,-117.36702578215301,-117.00718773238155,-118.43809181379564,-115.67817879208721,-116.58240101572802,-117.52573263823591,-116.49065954656488,-116.92890490200186,-117.12526074179976,-118.87742476791401,-118.01206117265271,-116.2906109176946,-118.13721987789727,-118.72438983399392,-118.28092860256054,-117.47110711162388,-116.67682202086857,-114.88160708311044,-117.7231991099941,-118.07529025639313,-117.56091230524011,point1,-117.25430008920304,-117.15059646033839,-119.06798103971447,0.9125379152008931,0.1492620746260189,-0.1497847662823646
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.01815872463163,-118.93978885194129,-117.31568154441374,-117.89828200617745,-116.08500649658804,-116.74601865856145,-116.21334745316265,-115.20929800481014,-116.43351033533874,-115.39395077060112,-115.79010309048556,-114.96787399413839,-117.0812347314323,-116.24506846107553,-115.80762247375553,-117.93332637022968,-118.22752524416174,-117.01024070277667,-118.53376277498207,-115.80913982434903,-115.53352693325165,-117.24389627289973,-116.04167024744079,-117.29674818288031,-117.77279890678105,-117.71655437134775,-115.22535189982979,-115.81264233763599,-116.08565575457939,-116.83831501987054,-119.62726842538979,-119.09696125590729,-117.96278672882636,point1,-116.87615505606833,-116.83831501987054,-119.62726842538979,1.4395916144118066,-0.437319042030099,-0.5831906968514096
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.5095615013941,-119.24337583366543,-118.0402550549003,-116.37962768228546,-115.99701143194125,-116.28248336454264,-117.57850473772335,-116.61545356411848,-116.66843695733351,-117.2711203801935,-116.92044251060383,-117.56192291415991,-117.3296628186143,-116.5452076842764,-118.64000237819228,-116.6678685041756,-118.77296333778492,-117.6527646499585,-118.1751547043054,-119.64644416452678,-117.08434831090491,-117.1409345792638,-116.52261778612383,-118.08508048264329,-117.24023531589715,-117.38509846274883,-118.3968297468453,-119.1419507813759,-118.61835137989223,-116.50799297178125,-116.41908543542924,-115.74268604415725,-116.90200165148818,point1,-117.4147114279772,-117.2711203801935,-119.64644416452678,0.9584466429592331,-0.5274338321687078,-0.4876623681245795
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.87434453480881,-117.38256927307573,-117.88619624808723,-117.34770897230638,-116.54083218399161,-115.69106015996414,-118.40480610369622,-117.40180913988151,-115.81148251688893,-115.84100913737038,-116.32123652098635,-117.84292263902708,-116.02745807951894,-116.83531278785841,-117.83175654731967,-117.77358453707255,-116.17009620614391,-116.92653206857162,-118.1824627836661,-116.3918233835263,-116.87798414706396,-115.6375477873917,-118.18172276762303,-117.98545146063547,-117.86628314707795,-117.62173368224077,-118.55155656889417,-117.89150936309146,-117.14590693654252,-117.25848806834736,-117.43036060230526,-117.11537320542647,-118.50624623760831,point1,-117.19864144842452,-117.34770897230638,-118.55155656889417,0.7154891162582526,0.3195933772170202,-0.9326960280170327
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.09247827213083,-117.83554082384464,-117.4794260921765,-117.0182361048354,-115.73095816813172,-114.84755948266859,-115.32778025876335,-117.9577999201561,-116.29559843416479,-115.9726494976818,-116.02754564154851,-118.7368923149098,-116.95208428653294,-117.03727255011763,-116.93309733403179,-115.17702175986535,-115.8824935576021,-117.96423687798445,-116.33904135940756,-118.52267682564194,-119.73701848225822,-117.30040672745473,-116.59739129577999,-115.92218709660729,-118.62139182643435,-117.27590080052339,-116.63934065029764,-117.06718280389366,-117.11548491598936,-118.86222784574987,-115.83161973253512,-117.45588437111314,-117.08046038930529,point1,-117.01929959091325,-117.03727255011763,-119.73701848225822,1.2924769417107924,-0.25282512848256616,-0.2802360700225761
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.70346820832731,-117.44868661096936,-117.06644840299147,-115.17573150106821,-115.21179984711011,-117.61011101530949,-117.304239416742,-116.40402806100289,-116.14618518709405,-116.3403408549904,-116.1157832734136,-118.22634340640931,-118.70843592858678,-116.92365841947071,-115.5103624551693,-116.58243669041312,-116.77712600641449,-116.44867977933345,-117.65836451579395,-116.78804655195475,-116.07571190895227,-116.03360290823771,-116.90310131854112,-117.53972755724858,-117.12476721256475,-117.83163849006529,-118.67384791243987,-117.06653879507628,-116.47863630560941,-117.69756083874871,-118.91138984074122,-116.42219471418301,-117.48198385470651,point1,-116.98154478150545,-116.92365841947071,-118.91138984074122,0.85500366731117,-0.12195064509264661,-0.23754180307062533
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.75177267457758,-116.96938994262314,-119.90329069264696,-116.3052533011648,-117.60865834424617,-116.3436882230583,-115.90349111319158,-117.23797442199174,-117.11236925726668,-116.36022898524271,-117.78559053574844,-117.62274935050193,-117.09553173200257,-115.82754509602101,-117.58806367354487,-115.32598642979868,-115.91807778070142,-116.2645879103714,-116.916200512314,-117.35559856102282,-116.66241655516534,-117.23766098812764,-118.71070023875018,-117.56806863956747,-116.09263750513823,-116.16568617685402,-115.81659621387489,-119.3532475474427,-116.34356954899683,-117.22564717403675,-118.24960975393142,-116.04610234570157,-116.66209040038456,point1,-116.94939641290934,-116.916200512314,-119.90329069264696,1.066509719493,-1.0068137054603759,1.0661469696813595
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.1129023853823,-116.23921804179025,-116.2997843542154,-117.07819397452676,-117.86785203927786,-117.88735046032252,-117.01584139821523,-118.94638830355451,-115.92762570450624,-115.95176092350782,-117.08908507286523,-116.1011311345574,-116.08499555910693,-115.46157353667063,-117.79029956083878,-116.46129345867591,-115.88775265637736,-115.74721329884751,-117.82850678906519,-117.52355487743618,-116.51056769846203,-117.73026056975975,-116.62192236851803,-118.61034771697365,-113.9547055160026,-116.48836529352046,-116.02892474834783,-115.98819671882791,-117.00268885461239,-117.9890982503783,-117.58403116616407,-117.32062741770658,-117.25142112177986,point1,-116.82980245366042,-117.00268885461239,-118.94638830355451,0.997229434761137,0.3067832008585857,0.7786798135860455
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.74941058335487,-117.28366010148177,-118.94029311078437,-117.53776431061243,-115.38197704867963,-118.14902331883454,-117.71851777733293,-117.42931412284945,-116.37036118853668,-116.93876899749576,-117.3308248283143,-117.82655782610249,-116.71194419847014,-117.49035971012614,-116.20905778012074,-119.53632376280193,-116.83956795992184,-117.84977257998241,-116.27987586020569,-117.15216626258331,-115.22529676826944,-117.1791204618357,-118.5414088119475,-115.88985904594546,-119.70386680954402,-116.90543193714913,-119.26320295174577,-117.94208859251152,-115.71958141136558,-116.97300162342128,-117.27104356531784,-115.97160864581012,-116.69397037469064,point1,-117.24257643418622,-117.1791204618357,-119.70386680954402,1.2043315683002975,-0.43313158170810956,0.02524048429361736
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.21592036249432,-117.37681999018073,-115.44654720897923,-117.42471254324018,-117.13522901132403,-118.83026158005556,-116.61675619593387,-116.66858396976994,-117.17008723183744,-117.43978557237278,-116.10357387196757,-117.20703767338586,-116.18665490970034,-116.40943753011659,-116.27221619116553,-116.65414250778183,-115.91820208345497,-116.04707392396757,-117.19074391970578,-115.71006451889109,-116.08732516347516,-117.14057704446914,-117.00174776115327,-117.27336781495974,-116.65814393814426,-115.85699831355277,-117.14272238769517,-116.8129966040821,-119.40362098653274,-118.2843911596017,-116.38684886002346,-117.37750428113966,-117.65567278368131,point1,-116.91229599681321,-117.00174776115327,-119.40362098653274,0.7103583018130606,-0.869915469478564,1.4161023158204187
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.20232373776773,-117.90453360149512,-116.08836178300047,-114.56070723512396,-115.99885240106994,-116.90152330236918,-116.91620171432523,-116.35024553439312,-119.08013165859073,-117.6156260562734,-114.07939277453809,-116.5855325028196,-117.08826678111063,-116.62496898055576,-118.50649235165163,-115.94499720011422,-117.04072875390446,-116.93038952625056,-116.99034287039578,-117.89573413310778,-117.29242641922957,-118.54757680350113,-117.14444658729991,-116.24789980942663,-118.06452363816737,-114.97905010335401,-116.33004227039417,-117.47375468439348,-118.14472574882419,-118.98227155821276,-116.29661697893599,-118.32134957813352,-116.72114768337752,point1,-116.9954904473366,-116.99034287039578,-119.08013165859073,1.31346989153773,0.43811486925359144,0.4164668031870047
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.71379569850453,-119.2925954025591,-118.71978014381502,-117.40222965585053,-118.21991623563949,-117.67398197156155,-114.35553430103162,-117.75728967299939,-115.87064604621973,-116.95256985364205,-116.96915438388173,-117.6007313260791,-116.85941235016074,-116.56682209215903,-117.31422525524928,-115.41638628193613,-117.46154089325391,-116.78674048314174,-117.80969593113836,-116.12133040240494,-117.05032243453782,-114.9639343353516,-117.62812406794549,-115.91943588975695,-118.49544468482341,-119.68382165573082,-116.57965211385783,-117.0394020097418,-117.63259848885674,-119.13573109500756,-117.42472559135014,-117.94348458373074,-120.23717789577907,point1,-117.38176464326357,-117.42472559135014,-120.23717789577907,1.6360883952266496,0.07132916642027022,0.3035513740281668
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.35992336366492,-118.53395511855763,-119.40153981576319,-116.52715406453451,-115.83908121957568,-116.19098406430771,-116.51673325261102,-118.10326567824869,-117.93145169363078,-116.47775859291035,-116.34700759857047,-115.87575169861942,-115.86617075573717,-116.80804748150034,-117.05738600484743,-117.34983155324706,-117.25350230183311,-117.41422802690134,-118.47733553718622,-118.22585053832387,-117.405763572347,-116.73937151204397,-118.51953441157683,-117.81899916552265,-116.53110589482391,-115.48882780995154,-116.5337689615225,-116.62393483027951,-119.02443770817912,-116.1670121059133,-114.69683477604679,-116.82864467400539,-116.27546434163249,point1,-117.03668660983078,-116.80804748150034,-119.40153981576319,1.1153837066302519,-0.28846273203037265,-0.19867099595873983
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.5256674729974,-117.58127735402536,-119.19895445706103,-115.47587445476103,-116.92404683828049,-116.63511958636128,-117.28136097277745,-117.12409147279182,-118.06684056037946,-117.02669553086874,-115.24749519895444,-115.70697164145983,-117.99659156566437,-116.62940583280516,-116.46937309015189,-116.7032451206312,-118.94996666479753,-116.00820506868664,-119.0010357612427,-115.28389394005731,-118.2312354573636,-116.63145725724888,-117.08186030475265,-116.91061525035222,-117.15174916895435,-116.8219453396401,-117.29208055851886,-116.07145699970502,-117.70128290141548,-116.96959220372014,-117.12083368686527,-116.62185638443367,-118.32517526432997,point1,-117.08385616248653,-117.02669553086874,-119.19895445706103,0.9686816141070559,-0.22779161576133292,-0.034768274839063196
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.86548592041295,-118.81676286752209,-117.37930085876914,-116.66136443906936,-117.54573841768597,-116.70618601661525,-116.30007547570573,-115.74773768252082,-116.98290892619731,-117.91212598548753,-115.25324740017062,-115.68910448318594,-118.86414933881807,-115.36089876403477,-117.8135768198945,-116.88366945043103,-118.10104513432194,-116.12261035693449,-117.66311584939838,-117.09518293763152,-115.6457098251681,-116.66073744720212,-116.4846997911143,-115.78669938467941,-115.40931790863453,-118.77168306273724,-116.8946838443356,-117.03887289738917,-118.4665216418632,-117.17599413109632,-117.34809906122113,-117.87352467647912,-116.07599004181805,point1,-116.95141881328924,-116.8946838443356,-118.86414933881807,1.0333251577173674,-0.17304207352282083,-0.7428171969326702
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.28958959342404,-117.52466916615076,-116.55623326957888,-117.88315010833765,-115.41530409782249,-115.96247507590915,-115.80825459306911,-117.15287893522441,-116.95747839636489,-115.80590108370112,-116.34702125841324,-117.5136559944485,-116.76751866933091,-114.57831948891798,-116.82576297349569,-117.3201409428237,-117.89446053226354,-116.5686510734256,-116.6251832962892,-116.10682759980449,-116.10624578306137,-116.8828823796969,-116.93957343604657,-115.82420204447322,-116.07355695110894,-115.33086661581386,-117.73389858046599,-117.51187003551294,-117.56752602084978,-117.64032953287538,-117.94620805697537,-117.46948115883816,-118.47795783349633,point1,-116.76994165387912,-116.82576297349569,-118.47795783349633,0.7821540794642055,0.3204216032105491,-0.3435722697062378
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.82773755406822,-117.77276757920947,-118.00542237626803,-117.39397909822455,-117.48402273498432,-118.33452801998806,-116.27978078084949,-116.84510184755261,-116.77471515837378,-115.19341214470224,-116.57812224334668,-116.49300305001108,-117.54969155817348,-116.6399563366538,-117.32579442098024,-117.79882355539385,-115.78054324421501,-117.00646722933621,-116.96959615322795,-116.36415536882848,-116.82866810793398,-118.65179142165279,-116.12835443994304,-116.47335626564073,-114.92789048066771,-119.05453231992799,-116.57367010213324,-118.04097058673895,-116.24347876102915,-116.49958167782678,-116.91577257726334,-116.519594267619,-119.56922849722683,point1,-117.05589424121189,-116.84510184755261,-119.56922849722683,0.9987202685702736,-0.3811511892666382,0.4394422388668948
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.43117869463647,-118.45201899072909,-118.33974195344959,-116.8445683188038,-114.79259898394925,-116.18634937965048,-115.71687631923922,-117.28857866546386,-115.41558892006574,-115.73951121571001,-117.73275781736537,-115.86542413905377,-117.96461769197485,-115.07817689669822,-117.91577659437657,-116.31437792093658,-116.79542126452293,-118.92186938187143,-116.47162487653783,-115.13495994269886,-117.20955433332654,-117.32356707099318,-117.65834052423985,-117.07355002207889,-117.37827403636008,-118.61880209501169,-116.05989368502803,-120.46395930790295,-116.39112406649986,-116.64807240889,-115.66068338430699,-116.45042487339126,-117.58508287403363,point1,-116.90676808029689,-116.79542126452293,-120.46395930790295,1.5073947567507637,-0.6214921368992372,0.6444649002154574
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.41898145195708,-119.08756588414113,-119.92597227957741,-116.91906417840042,-116.92010886093679,-115.78502442571263,-118.71286681916105,-117.52922221654165,-117.48651769202604,-115.52551594927776,-116.73261616530397,-116.55854715720334,-116.01031029511283,-115.82819514773406,-115.208435571165,-117.70080574534552,-117.90865973809505,-116.59776581236262,-116.70839940310907,-116.1204879698641,-115.65788948754857,-117.82604602810075,-116.97583938283167,-116.71230313642086,-117.33869780182525,-117.88231521371917,-116.435434564166,-116.1746500645708,-117.86255550235649,-118.33181978192673,-117.69997981367476,-118.42101381905808,-116.64759976887031,point1,-117.11064264024535,-116.92010886093679,-119.92597227957741,1.138843349929869,-0.4746374680177904,0.10926239353524281
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-118.41426545278881,-117.6915611142172,-118.194158642627,-116.04808819801681,-117.0221783029014,-115.53884395178078,-116.64009252846715,-116.67450471219517,-118.43636604972129,-116.96575716668005,-117.4991713067672,-117.44001562172132,-117.17237343487568,-117.9945023959324,-115.54661625140842,-117.17638861969208,-116.25174239348213,-116.84015202001883,-117.56140063925127,-117.06059258882016,-118.68548906126861,-117.2625069779324,-116.94036068500496,-117.05643445893135,-117.38711303659176,-117.16059685663218,-117.218593892682,-118.82069277511731,-117.24834950608317,-116.82724241818266,-119.1088638461071,-117.60136382586364,-118.51656958351515,point1,-117.33342267622055,-117.218593892682,-119.1088638461071,0.7194477117673853,-0.035812656851950626,0.05374269432749568
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.82752941338383,-117.95431683500824,-116.30120858753185,-116.23785341468992,-117.1533054090367,-116.05784572493174,-115.71142747063581,-117.8350674467581,-117.41076718173737,-115.03852771654391,-116.53380645702713,-117.03575902379099,-117.38044654050064,-117.73796297559232,-116.41680572676317,-116.41342701690539,-117.63508867541721,-116.4982691109841,-117.01514593907854,-116.38574035341914,-117.65636685914416,-115.5689152706272,-116.87401063080617,-117.83410043621363,-117.45101639641818,-116.92710973088288,-116.34753742596088,-119.16909592582572,-117.87537492891593,-118.12401190885421,-117.84980973802803,-115.96129949217658,-117.83951592338265,point1,-117.00177168748404,-117.01514593907854,-119.16909592582572,0.7571114552980848,-0.0028279307400894452,-0.036247095470333335
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.17003692287227,-119.71135779917957,-114.99321100672555,-116.97484622626995,-116.80070207282056,-116.53707184007372,-116.4268428618436,-116.40883593114359,-118.58519701651045,-117.10645388666545,-115.9547769123168,-115.5205483149384,-115.90848847763267,-119.34767279563515,-115.83657028546527,-117.49272592015919,-118.43179150048397,-119.28321920335038,-118.5569502449678,-116.62982176974913,-117.24972287158634,-117.70326163245502,-116.76960029841283,-118.27350636718322,-116.05006546937943,-116.56879290770883,-117.76787591186981,-115.84438891204923,-118.0157720254638,-117.12838580092365,-118.44636026264101,-114.89042998815432,-115.78068170656144,point1,-117.09593833767252,-116.97484622626995,-119.71135779917957,1.5238777605150768,-0.3117860649965938,-0.597227105147093
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-119.78567659794616,-117.52996577198405,-118.1733672241921,-116.95643726729614,-116.39636860457905,-115.87440023001056,-117.27775278258773,-116.35789795622561,-114.84065301139314,-115.04289555398418,-114.68423755453826,-116.06300093798016,-115.87433628036524,-118.33211360107363,-118.17286104738254,-116.90225322108903,-118.02298913856814,-117.89519661620021,-116.92447086360343,-116.97099890835149,-116.07990899784593,-118.13007769967192,-115.8829058714389,-116.84278140362557,-116.57974096441815,-117.29397174531098,-118.92840956851175,-118.55066226760022,-117.8010247746556,-118.32766618757479,-116.56620443911459,-116.3787857011268,-117.57006728777122,point1,-117.06091151751568,-116.95643726729614,-119.78567659794616,1.3793607209518735,0.009153017513013716,-0.23075541493701435
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-116.8870521402505,-117.91721812464745,-117.25159911067523,-116.62474668894124,-116.94123424336114,-116.91449424369581,-118.36052746541331,-117.57488493405735,-116.14962662444385,-118.34138980006875,-115.45743296356112,-117.69352810266822,-116.54895568070363,-115.735467352225,-116.95639156298138,-117.48818398464803,-117.90764999046438,-117.39335624254996,-117.78916345208057,-117.69422036322011,-116.3605514859158,-116.41413355117932,-118.52444304095724,-116.64067945955722,-116.37267508326,-117.34354722833982,-117.3651463205487,-117.38403197684535,-118.18642631085669,-116.11919644740098,-118.2028199907147,-116.4176547369298,-119.0221727697961,point1,-117.21153337796848,-117.34354722833982,-119.0221727697961,0.7072370077310142,-0.007885197749645198,-0.5485619550305385
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.41704903156622,-117.6738688714784,-118.22350348264989,-115.79929571985357,-115.72976866632322,-117.39105929933254,-118.55885742298042,-116.46007803980211,-117.66065472774261,-117.22814656375185,-118.7156307869711,-116.94531235605619,-117.89610726893483,-118.05873420685874,-118.13596803442525,-115.74090142875988,-116.64564907068798,-117.05758885324734,-117.07169094949413,-116.56461547441491,-114.76162190317179,-118.63907808680878,-118.55870187972606,-117.33600377499235,-117.44045843774167,-117.40031648654339,-116.94257516054353,-116.48053155113712,-118.15866164675388,-118.25402198924867,-117.48367361137272,-116.54912813282216,-117.43997554518458,point1,-117.28543116549629,-117.40031648654339,-118.7156307869711,0.8586938998241399,0.6249904888792109,0.2904941232901592
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.68852849196846,-117.17480259363904,-117.74527444392906,-116.35455644584039,-117.6957997080546,-116.33041753521005,-117.19619023432756,-117.93637677827928,-116.52703944374807,-115.51838317297737,-116.89765324873588,-116.23225705058454,-117.03086546492179,-117.04649439744722,-117.26246978286572,-117.95037815291276,-117.61462800454221,-116.94372959215903,-118.0782153172272,-117.93719203820783,-115.94058869437272,-118.183137769189,-116.88722355297288,-115.8405793782677,-115.2694760369278,-118.60561116732279,-116.25484703758549,-116.93156060432675,-117.09417341395951,-116.98808097294275,-117.15214409915603,-116.69999216611326,-115.89072609636631,point1,-116.99695129960854,-117.03086546492179,-118.60561116732279,0.6395264227204125,0.1881463826711912,-0.47316858427189823
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-115.75485165245641,-117.94739634760565,-119.49111804804089,-116.90948705999351,-116.8194503438071,-116.11138393807533,-116.47996301114719,-117.10760845733634,-115.97642701355949,-117.39619399531013,-115.99237622324821,-118.89313816261468,-114.01903218749145,-116.14719396262936,-116.82181592405813,-119.02834858495062,-117.5094521649425,-117.31853550490861,-117.16968418671003,-115.90745992924516,-117.89866112227404,-117.24122647492108,-117.86146181270468,-118.31703920909666,-117.04380954598888,-118.30097309483713,-116.5879602602967,-118.05566566052251,-118.95858671801224,-117.63377329785943,-117.7172029567481,-116.24139721694885,-118.26525502406656,point1,-117.2401190634063,-117.24122647492108,-119.49111804804089,1.280599330430533,0.3468402511877191,0.635350363650955
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.71067245732868,-117.65796885103421,-117.36536449933327,-118.9729247201209,-116.79624324048163,-117.09258772040607,-116.66184121365161,-119.01544139778426,-118.01764299955238,-118.28673885956457,-116.79117863837386,-117.04409984652739,-116.52482419428858,-117.62468995119734,-117.78074221869191,-117.34446432940842,-118.23711919399265,-115.94677493856867,-116.55514261434769,-116.51697415742991,-118.5000545033054,-117.10393956347428,-117.87943780376544,-117.87618597882533,-117.18758052505916,-117.69110055286991,-117.38825503554513,-117.39896960055931,-116.8246468465911,-114.96515940471694,-118.88966043900864,-117.12364143380357,-117.8263534025925,point1,-117.41207336764248,-117.38825503554513,-119.01544139778426,0.7213315307564034,0.3525666661726503,0.9954849733219695
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.30086661705556,-118.7621802803145,-116.16575770221576,-115.77698006870571,-117.27902500324547,-115.57677056801953,-118.07740175261293,-116.7072463134278,-118.24891972092,-117.86869689527626,-118.47083913972139,-117.631194055182,-119.14021662882024,-115.06028834525776,-118.85656518377787,-117.91691129468336,-117.22188510022866,-117.22392057801027,-117.8887914092603,-117.38834152914066,-118.67926153577018,-116.63672772425171,-117.26715637207967,-116.91249304070648,-114.49069602024161,-116.21854098163186,-116.2396984195427,-114.80131092968882,-117.78859456457899,-117.40000661226557,-117.11651374915947,-116.53238703706825,-116.58611572046767,point1,-117.15855457252513,-117.26715637207967,-119.14021662882024,1.3512857463537493,0.474755056936065,-0.25039835193741045
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.12144079267695,-115.11305184993418,-117.76251176098297,-118.39128180599519,-117.49896987383818,-117.94546070284467,-118.3561968350725,-117.08777462164325,-117.36771819815397,-117.10201268681074,-117.50824465914513,-118.13619212660214,-120.62198311642014,-117.18631239443876,-116.28901923846075,-115.70542418041414,-118.25134378534409,-118.34738048949957,-115.5174529965109,-116.97451157930696,-118.4153632057313,-117.09478458052656,-116.42663158227435,-116.90806649703737,-114.80556686211233,-119.75430010725965,-117.55350160295308,-117.38859590429676,-117.1458420368558,-117.94478640579432,-117.60008204721244,-116.78425666940234,-117.29892109833078,point1,-117.37590855436008,-117.36771819815397,-120.62198311642014,1.3226415635927475,-0.229291234994333,1.5653359576001713
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.30100943833294,-117.80227205639794,-117.94769731225463,-115.47088298031463,-116.81536664431053,-115.7353764226223,-117.22078391165398,-117.08466477880998,-117.68801252008177,-118.09072498843892,-116.254673741416,-116.65550839570798,-116.99245950355173,-116.23230161702192,-116.74732445690086,-118.0623306871226,-116.69101137408218,-115.21563328242912,-117.21228791998229,-118.85870946840323,-115.51779086591797,-117.91849179312511,-119.12131420240028,-114.63827964132292,-116.35273826334164,-115.97294211398848,-114.93428786696597,-116.84389815476521,-116.95037447957897,-117.36960032158858,-116.02217388244641,-117.32003143363849,-117.95589291201829,point1,-116.84838931608891,-116.84389815476521,-119.12131420240028,1.1270486365251309,0.031237713726598015,-0.30371592716851037
