hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.05264265178916,-116.31791634088304,-115.54755021869914,-117.44555976628925,-117.1071238853234,-116.69965909766563,-118.22550890125734,-117.01792369229798,-118.04222937621533,-118.87963854299595,-116.80336136375696,-119.33048873784135,-117.34642227559229,-116.97676009152222,-117.21566979468754,-117.37430547973918,-118.07948369935441,-117.61506395505324,-118.66105325201183,-116.69645193766549,-117.99826841619915,-117.17471113604697,-117.51478740080255,-116.58355750824059,-118.49507682162768,-118.25024511964592,-117.7881229947832,-119.52038066306399,-117.85908626802362,-117.27897326575459,-117.82672132674514,-117.57108873842425,-116.16770098745933,point1,-117.49889496083205,-117.44555976628925,-119.52038066306399,0.8062965288177552,-0.17608614467687908,0.03311157874204218
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.93351138071836,-116.63143183264646,-118.42457871953948,-117.10864904050767,-116.64107929609496,-119.26927504425437,-118.62337158340485,-117.60302913542456,-118.40327599497904,-118.03157813300061,-116.67934802513753,-118.59646771516228,-117.73172832709606,-116.26473236645545,-117.35850520055246,-116.47253679228,-115.3989832097269,-116.93678466604379,-115.58017308774556,-116.55945712482365,-116.68908471609923,-117.84188254190134,-118.29770919629065,-117.18769807211511,-116.93656498004091,-116.71418805842745,-116.57421302930105,-117.36183026994335,-117.76526690769181,-117.72093643595667,-116.15742051465934,-117.78416467891617,-116.84629404450436,point1,-117.24623485216489,-117.10864904050767,-119.26927504425437,0.7811956627242006,-0.1651762461904047,-0.2547946435036059
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.30296599879232,-117.94477763541185,-116.64564191008387,-117.29254392696124,-116.85750045048451,-117.08384198471146,-117.43517362605091,-116.42769448863176,-115.10517370979129,-118.65436223776628,-116.21719633992461,-118.31740328871045,-117.70856213993811,-117.97181025901591,-118.02520731601622,-118.60106598288637,-116.79171144698266,-117.49530474111386,-118.55780513111898,-117.88203832305129,-117.7420086758427,-117.64758577986446,-114.05047385255746,-116.90718979933496,-117.83832080447769,-117.26138230420798,-115.95522013054746,-116.50948726279826,-116.0800809125511,-117.2768426952082,-115.78575618732094,-116.92959891917536,-116.57926625717475,point1,-117.11760589450017,-117.2768426952082,-118.65436223776628,0.9961866769958985,0.9136077485552553,1.4006066605205816
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.08088720760495,-116.90427248907702,-117.27004079052269,-117.52462955100971,-117.3699574443855,-117.84294235766826,-117.63597951404691,-117.16239325906143,-117.89790001285296,-117.08070147615943,-116.6877196173954,-116.97707237737261,-118.95653472197493,-116.8127081418018,-116.18750049448218,-117.18798974730659,-117.86550776957235,-118.90800392503277,-118.92129263409134,-114.46986136646956,-116.7456077589865,-115.90027714446816,-117.96719072205538,-115.96078894479542,-115.92406812123491,-117.82451702308107,-117.30934150483445,-117.94748193760336,-117.30897551911848,-116.46285555042282,-116.04406296537381,-116.29475253921316,-115.83889334486702,point1,-117.09917296890737,-117.16239325906143,-118.95653472197493,0.9252496742171947,0.2208803840777808,0.6187751521096678
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.85664457650388,-118.89579677630107,-116.81708480080263,-117.97210645099001,-118.51572790776753,-117.77246905271562,-118.43860665609377,-118.16427240007673,-117.2085009049025,-116.47263269840211,-116.63161519163407,-117.2888652778181,-116.63152003918641,-116.13050331861255,-115.78513730414018,-116.5131644565309,-116.07773591520592,-117.84642630212402,-115.68744023240797,-117.14597112959176,-117.74555223135104,-117.28994036241734,-118.28367420657844,-116.82634646544435,-116.37476219891909,-117.64941253964332,-118.94373399438146,-115.86137916142701,-117.70543401287833,-117.90626113681776,-118.25117466029886,-117.0232408381026,-116.4631997038153,point1,-117.27807069405705,-117.2888652778181,-118.94373399438146,0.8154145634425329,0.00750837644376307,-0.9825557548471071
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.48806247402052,-118.52654131130372,-117.1600598053618,-117.67845107522538,-117.38050127924859,-117.48405522645197,-116.64535728601355,-116.91944236790223,-117.62370265549096,-117.24629631873744,-115.70139280470572,-118.47387005092328,-117.13739521051436,-118.75293382271035,-116.7406879918081,-116.3463274632972,-117.38229924296492,-116.58284643891636,-115.98633629258457,-117.50298255743927,-117.41266251397903,-117.12982387771122,-117.16934215051279,-117.1171452999618,-117.04058590626914,-115.80465924811992,-117.41768479617501,-117.07322945594834,-117.11770435851325,-117.20863697513376,-118.32053467050412,-116.4205008501353,-117.59469648035287,point1,-117.19959843208899,-117.16934215051279,-118.75293382271035,0.48717663922534443,-0.040003494035481826,0.49909078307866883
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.57225028944322,-117.51597757379714,-118.18912845223434,-115.02987856150786,-116.12629645965879,-117.87314950367129,-117.02912238156773,-116.79994399972978,-118.0222616173725,-117.65912515199385,-116.35453634204364,-117.1952629866658,-116.75464994202684,-118.65534166768072,-114.56892884441385,-117.63146853285446,-117.14670957309772,-116.45797968159758,-116.97125204100101,-117.86530872168132,-116.30672140472544,-115.31334274621925,-117.95421836820638,-116.466682337446,-115.96840711196865,-117.29986553975674,-115.63231496056532,-118.67280024932495,-116.99805300298553,-115.60261204855652,-117.28061174676388,-117.42383932740768,-117.25251311074754,point1,-116.92698649329438,-117.02912238156773,-118.67280024932495,0.9655092221185829,0.43227836116904056,-0.11610243893345817
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.04500878015745,-116.07273927329742,-117.65894000719513,-116.86704119979454,-118.12735684824722,-118.17455600816766,-119.31067207432892,-117.2577844352231,-116.98830644831536,-118.75542823160929,-115.88661822676929,-116.76070339427015,-118.39334904656597,-115.37677530576508,-116.13656010764511,-116.5062335392086,-116.84603566844972,-116.02187154872922,-117.75980007086007,-118.64676759248927,-117.09622714969065,-117.28338143401153,-117.20891931124993,-117.21767412349573,-116.29518384261138,-117.0827054689601,-116.56887106382675,-116.0668548710617,-117.40850760298389,-117.38873993989702,-115.96284986221602,-118.24332890985075,-117.66371102117316,point1,-117.15392431539749,-117.09622714969065,-119.31067207432892,0.846141274589088,-0.3081649760769128,-0.3258754157927459
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.18811672397551,-116.43341955802946,-115.80190867142534,-116.33441390742435,-118.51229551637033,-118.10047585285763,-117.31457102720657,-119.59276298667349,-117.53945354521687,-118.97224557724434,-115.48041853871484,-118.98803080963563,-116.48608276597801,-119.82809795194103,-115.48003932885544,-117.20402485707933,-118.28673546300104,-117.01534138271624,-117.16856090962986,-117.41633558755831,-117.2096636707468,-117.720294017991,-115.95064051275288,-117.1373597019707,-118.18564996324531,-115.12926223677506,-116.96227373589458,-116.12279813016407,-116.82397295639024,-116.9113944624746,-116.18511296771202,-116.6299490033525,-118.58071817225681,point1,-117.2331036513109,-117.16856090962986,-119.82809795194103,1.3446292096471975,-0.3871964692860571,-0.297432715600658
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.88721066417148,-117.8375374728323,-114.7749114559283,-116.82611868591393,-118.56016669484984,-119.52621868880422,-118.10653488625549,-117.41102277193819,-116.051295273233,-117.048277570001,-118.88670102914924,-117.34130457154947,-117.56025949026026,-118.51070009834103,-116.97383868306312,-115.70193276639381,-118.71504996166489,-117.19788477278013,-119.51658070271773,-116.03262964549677,-118.3272488070666,-117.05729023384954,-116.9254735515308,-117.29316719127732,-118.23335718683366,-118.41843981663425,-116.64223724694651,-116.89495951132758,-116.38945788919543,-116.54411362149395,-117.96439139205256,-116.63291195789122,-116.1262438696937,point1,-117.36107479276176,-117.19788477278013,-119.52621868880422,1.1711977965040883,-0.04551345200734959,-0.14540476920117618
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.22738579669422,-116.74399857319736,-117.77596729715287,-117.15771751580243,-118.23766264459604,-115.81594489578731,-117.7436273407136,-115.90724596032291,-116.95320522393051,-115.66614559315238,-116.41661504723798,-117.50962468130638,-117.72907302339217,-117.55512175074804,-118.53077124236209,-119.1050739897639,-116.79205613305763,-117.16690789582395,-116.66936984297331,-117.56216850836059,-117.56153865512931,-118.03787790639083,-117.84933818821419,-118.25084309870252,-118.7300002147545,-118.14890715651691,-117.02454320523849,-116.09618873761386,-116.91692760311122,-116.50535590321265,-117.03301202347748,-115.83133587073891,-118.01884342539864,point1,-117.22031499832954,-117.16690789582395,-119.1050739897639,0.8748885500118508,0.18928175649164142,-0.5399540022823288
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.71869024663151,-118.26332815036628,-116.8250490235281,-117.96395972791593,-116.2065576757522,-116.10021759410456,-116.84670448228735,-116.4543080774288,-117.8348145557579,-117.11281750906436,-118.60908220601232,-116.06956733006552,-119.50899895773956,-117.49933893172738,-118.80086630572978,-117.72741938247152,-117.58546846255635,-117.35825347932709,-117.48220859343246,-117.089412252845,-118.52183366383082,-117.2217751763795,-115.57382012292351,-117.0385288209226,-117.55341254684483,-115.13313269600081,-114.29877457462649,-118.21030884450057,-117.38445596464395,-116.91639218579695,-116.84779131998802,-119.7720609608971,-118.08439006668253,point1,-117.26102242087217,-117.35825347932709,-119.7720609608971,1.3604300705553645,0.2181144570725644,0.4572050653386803
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.88239299344077,-116.04786539695783,-117.59205775763473,-117.26105462040566,-116.43154496721773,-117.09261803224541,-116.937099869703,-116.66694245165316,-117.90110975109583,-118.29216124340945,-116.91621043257891,-117.83417142063443,-117.54610381579938,-117.52686986510092,-117.00684696286758,-119.45316009291103,-118.19946230233919,-116.43838528357753,-116.41975006401981,-116.30292166214487,-118.19691106138494,-116.21964724668109,-116.14730586555189,-116.72593248476089,-118.00087185592795,-116.03721373978469,-116.81968438281844,-115.79556934848502,-116.63841536220869,-116.54434411920106,-117.58052623023326,-117.23107360191094,-116.61541614828737,point1,-117.06974667978712,-116.91621043257891,-119.45316009291103,0.6397748587779525,-0.8214121875978054,0.7427908075736016
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.38575814634612,-119.7722207747934,-116.34066675891911,-116.51948095302139,-118.46833897160182,-116.97508496423464,-114.8085846836875,-118.91397938557294,-117.93231834239842,-118.15256211052348,-117.22340594879947,-118.33347372517356,-116.74321966310363,-115.97407765917309,-116.90681258199545,-117.23422897225032,-117.68477676232662,-118.75038862273703,-118.71300238533664,-117.03891737620285,-115.2806261036793,-116.10145518085973,-117.1211837826497,-115.68459814728661,-117.49273804505901,-118.3231867002863,-118.11782008978712,-117.68408885480655,-116.9229231156111,-116.2428531270495,-116.21731968022712,-115.57364567624184,-118.9903145284574,point1,-117.26133490364239,-117.22340594879947,-119.7722207747934,1.3621766246821567,0.014471927661646792,-0.5236547893055614
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.77591237687278,-117.41968419782668,-116.7524693439597,-116.60805818936537,-116.78222078740059,-120.20892385749086,-116.74683321215835,-117.24042148138007,-116.48140271957507,-117.71768277656008,-116.53685734892564,-118.24205248114176,-117.36264111074293,-118.00970131906078,-118.1327449214424,-117.27912158781733,-118.18257109718527,-116.01787557796612,-115.76904403848046,-116.76483351375343,-118.09024493711054,-119.89053715657187,-118.13272619880308,-115.59313551834168,-117.59410195191268,-117.39162935951403,-117.53634459979689,-116.67799416371875,-117.7875338834993,-118.84529332008329,-116.59268039052226,-116.00812344337785,-117.84809435277435,point1,-117.36422700651914,-117.36264111074293,-120.20892385749086,1.0640888635431485,-0.7907953971000332,1.0468537581741368
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.9169290341146,-116.3972431486687,-116.76737615743916,-118.39138835505874,-118.5548791392911,-117.65325483328267,-116.09414114116882,-118.43456787170767,-117.99326780308931,-117.24860172586352,-116.82865083507858,-118.16242251415927,-117.59747342920546,-116.39716820053245,-117.19556770998642,-115.42014376073304,-117.41845518928054,-117.56036832804936,-117.89450220649458,-115.94218512403378,-118.94862632056675,-118.71935881815085,-117.53409417568562,-116.85439034623741,-117.05910369845896,-116.29344156830808,-117.6920043663469,-116.04475417053472,-117.13546634080579,-116.76882557292338,-116.89138852551332,-117.076155194631,-118.16740986731118,point1,-117.27435168099123,-117.19556770998642,-118.94862632056675,0.7302199757212238,0.004426021609289454,-0.5393204474616065
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.69125502158215,-116.49369046284377,-116.02013344638382,-118.88801065818316,-118.08638667663337,-116.83989251036299,-117.57767295956823,-116.99207595766241,-118.15587957711696,-117.92650587695942,-117.28405450178981,-119.08691606543357,-117.39285629346011,-117.04627220307815,-118.81204900886111,-116.30727249836148,-116.82618329161922,-116.47641460293244,-116.72797801938567,-118.49618243376536,-117.57510251250936,-116.09024143032748,-117.56459295033835,-117.62039305275853,-117.25852660037351,-117.40598425831635,-116.3818167451689,-116.8015884469401,-116.5996229770579,-117.17886583201141,-116.22670653262384,-116.72034512294893,-117.53915667549512,point1,-117.27547349099555,-117.25852660037351,-119.08691606543357,0.6404813441072794,-0.553028280596443,-0.2695456159053684
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.15256656783379,-117.42259624693338,-116.98840316155636,-116.76159437157736,-117.7422914170312,-116.79544152857774,-117.0516536061551,-118.36276015225387,-118.69198078202267,-117.31333008244737,-116.09291016384836,-117.87719730725385,-118.82399739236708,-117.66679419965027,-117.61865138696221,-118.06070508103718,-117.18208286925598,-116.88843749357368,-115.81131007558139,-117.56183981867439,-117.52959079537852,-119.22368538171513,-117.5631987278687,-117.17829548238517,-116.72262912880477,-117.35834190507505,-116.62308357282558,-116.49767869659976,-115.88110594375132,-116.54264739361898,-117.33196470213313,-117.81228152248814,-119.12777054139397,point1,-117.37147931814037,-117.33196470213313,-119.22368538171513,0.6877861950652002,-0.38947578263590876,0.10818184042494527
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.13696182359591,-117.3046497707132,-117.33439490419448,-118.52466264849791,-118.56402899312717,-115.36456821339927,-116.22370674714037,-117.09495926315735,-119.06455907593195,-116.8888020043399,-117.42250592661743,-114.97569432512446,-117.08489033765157,-118.0214938336056,-118.02268863921883,-117.71943707857584,-115.45779241253723,-116.08279377735374,-116.675161773999,-117.35911560848322,-117.15875616737196,-117.80348921219895,-117.42262978492258,-116.90940349806839,-114.32140519096372,-118.66984890691418,-119.42894976343304,-118.76894102313473,-117.67735148987335,-118.58796153760122,-115.56470851461965,-117.2661329469719,-116.59388662872747,point1,-117.19685854006258,-117.3046497707132,-119.42894976343304,1.4385801137666574,0.37677844192729354,-0.1599824052521197
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.2340677180342,-116.78979940887534,-117.25733531003155,-116.42302744602428,-117.39488054644247,-117.57128497362083,-117.60957723245063,-116.67056745399076,-117.32280561081065,-116.90839693488947,-115.81855686622679,-117.22996774689584,-117.43518309233374,-116.78372740086967,-118.20174950190162,-117.9134486921572,-119.0356247619441,-116.57315689305102,-117.5021755170111,-116.67260798063704,-116.28361644156071,-116.79677282911081,-115.6921731778897,-117.64954336987897,-116.80221201677605,-117.87618003322348,-116.87035496386851,-116.5205498788359,-117.40257790110142,-116.20600132698782,-118.21275212476057,-117.13275920032157,-118.19219116927901,point1,-117.15107956126646,-117.22996774689584,-119.0356247619441,0.5124596550814797,-0.27383173444158393,0.31967039869405456
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.8725809859525,-116.55289093008192,-115.39930911148687,-115.74311858456068,-118.23512351872354,-117.19218298471509,-118.18256333156006,-118.21203460026116,-117.55550244383025,-116.71322746271835,-118.37429190041131,-117.02838549881665,-118.31112497969934,-118.20634505033581,-118.82418295414924,-116.92901057772889,-115.51907408667631,-118.2160886047429,-117.02508001957338,-116.32134669896628,-114.6126220591035,-117.23831454810451,-115.19945663115473,-116.37323035141756,-118.46719772516137,-116.25907817083996,-116.25165506074582,-116.89586722690375,-118.51593942853722,-117.76264423032917,-117.57483722087076,-117.60784115037775,-116.20360847176707,point1,-117.10229565455464,-117.02838549881665,-118.82418295414924,1.158810725857301,0.38379536097201333,-0.6368250371321071
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.79921677686407,-117.20217683783913,-117.48285914260534,-117.74622330175752,-117.81258703349239,-118.03211246034145,-118.0695082168553,-116.6911348220978,-118.11401375173625,-118.57733726631291,-119.33102791659537,-115.53117088316766,-119.2864459166293,-118.72740604992708,-117.35773847576552,-115.04458157418593,-118.33608442846852,-117.12991651257136,-116.67551135191677,-117.7173993150984,-116.20349066190197,-115.4326191378527,-117.74493006572038,-117.0726754988362,-118.21299369035303,-120.1462148689995,-116.93290820402984,-118.02558397444294,-119.07990532867937,-117.43624598766944,-116.60818898760122,-116.36784360927032,-117.18919677570194,point1,-117.48840147955413,-117.48285914260534,-120.1462148689995,1.3471001699081786,0.026457953198679034,-0.06895961547131702
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.56446425207129,-117.435185394557,-116.91060897510859,-117.58833971327216,-118.75199114508247,-118.13371628903123,-117.21715817365072,-118.59147294051141,-117.1013226481431,-118.05358317738502,-117.55651808105887,-118.9750249094031,-117.43916788783862,-115.65885044769445,-118.42202649695218,-118.45401071338514,-117.19992370341016,-115.87595178523448,-117.16557417037329,-117.20595737128357,-114.37139014137195,-116.22196923662861,-116.94025959691695,-118.58338029289929,-115.4825996063155,-116.82010714197789,-116.65491164617512,-117.8177948301616,-116.2228806152213,-118.12894485614467,-117.85340496110635,-116.89628092259694,-117.88247578229048,point1,-117.24779539106828,-117.21715817365072,-118.9750249094031,1.1178541837120957,0.6405497555434462,0.2447788124133825
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.03542896688208,-118.10268567551145,-116.70191946480618,-116.45883922643691,-116.85292825954343,-115.92864014163234,-115.78972716719052,-117.90885084535837,-117.78552771641576,-117.82739095571792,-115.7820108214113,-118.03975455342747,-115.35215378133732,-117.7295854514009,-118.56686180638937,-115.41376502623483,-117.11931987724424,-116.60438723556624,-118.12413687547166,-118.40760590253035,-118.35905476242647,-117.0621759586907,-116.5134802318187,-118.89562279040204,-117.72332295870866,-117.37288569215208,-117.94207730121347,-118.14266456136922,-116.84848433959483,-116.53024133038042,-119.10447989257872,-116.26661495095136,-116.64526215495849,point1,-117.27084505078041,-117.37288569215208,-119.10447989257872,1.0025039320624272,0.20567254552473047,-0.9015564745244742
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.70439795062126,-114.54446893286377,-119.54462892090588,-118.6476149978948,-116.900110556474,-115.68807478450336,-116.20007403581347,-118.04423179391536,-117.32035805651446,-119.2058843349844,-119.65088555330124,-117.91070966493156,-117.31071301181879,-115.18166486089501,-117.75124022132886,-117.2117261798238,-117.8760484742592,-115.06845434773956,-117.42396727229513,-117.3025941339885,-117.58415506083229,-117.18039220010549,-117.90369815251984,-117.50590122932817,-118.0363366617057,-117.66175887730371,-116.92168055682943,-117.64904175319423,-118.44836104940265,-118.16538917091668,-117.04302556240532,-116.90139571089396,-116.85099320399353,point1,-117.3739387052819,-117.42396727229513,-119.65088555330124,1.2920007765737613,0.42250368204983674,0.7575918406176965
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.56732147644907,-119.3589046875773,-117.16878748283025,-118.87746709519082,-117.17186843270295,-116.0120464081129,-116.87044370148911,-117.44134297079056,-116.44238219286063,-117.17321025147724,-117.51920603214002,-118.01285224963055,-118.91233719151461,-118.59534612625923,-116.51872173371342,-117.91098826010233,-116.79487456885838,-119.4717278174707,-117.67313879525139,-117.82731447500032,-116.38969155998743,-119.06211902050542,-116.6957124981044,-117.15569321915594,-115.74721569310137,-116.97110243526855,-117.48691317700793,-115.84755697468691,-115.34310364145307,-116.73467630217716,-115.4213837413509,-117.48111265285188,-118.51422289081061,point1,-117.30820562896619,-117.17186843270295,-119.4717278174707,1.1904806798448737,-0.25414170956245385,-0.5439319026521177
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.96528464240834,-117.2814903561498,-117.58256303545768,-118.68415179659135,-117.24818531341359,-117.28654962716901,-116.93706111509186,-118.35574175023541,-116.03818274822758,-117.74135227053408,-118.45665068051183,-118.3853179537022,-116.59008428115743,-118.46290454775523,-116.73404515799693,-117.81265057082025,-117.58341230841752,-118.25042659869871,-117.20522490471339,-115.06591431967477,-117.59409425681783,-116.21457559152765,-115.74018211672184,-117.85950123307735,-117.0291152759957,-115.51035588734965,-116.68513055958212,-118.4717544773592,-117.89632568442583,-116.6171328165466,-118.06556408546999,-119.24664093428837,-117.08173842354576,point1,-117.32361531277073,-117.28654962716901,-119.24664093428837,0.9702202656944361,0.3517566653314935,-0.38467040871340386
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.29792890748757,-116.50843538048991,-117.9926392248394,-116.67469978297359,-117.25080104492466,-116.84518640743633,-115.50540583950571,-118.10915194178416,-117.72889891745055,-118.97116374784896,-116.12179696265461,-118.18994536100845,-116.7170259033486,-117.21438141136254,-117.33689063885174,-116.82434140924354,-116.39730158341871,-117.78872974611261,-117.4155893503419,-115.95898663046275,-117.08425777516848,-116.40997655940998,-115.73039495839382,-115.97760142408056,-117.32568260044876,-118.93380336584724,-116.36855703635092,-116.2270034184978,-116.94277407548772,-117.510576214672,-117.05043178344592,-116.37690597771774,-116.44798243734277,point1,-116.94652266116395,-116.84518640743633,-118.97116374784896,0.7762516581003598,-0.43154244287857446,-0.017416269620409874
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.16347692904387,-116.32399347659442,-115.79103870219049,-117.10820419797919,-116.36445015782921,-117.01621207828579,-115.89027679285238,-117.91678318594154,-119.12482319487671,-118.57679122436548,-117.48970985684275,-117.61981502975361,-117.12855388954046,-115.46300390211344,-116.48811494741246,-117.9659657324345,-118.34751917986186,-116.62833762227626,-116.4465506392687,-116.7727551120773,-115.40160160718558,-117.56669950168765,-115.65000133957788,-117.28555799448522,-117.23376201207793,-115.96275648357464,-116.35897400024197,-117.45960313349845,-117.45835090279677,-117.19838634244499,-116.92558911766208,-118.14737297589694,-119.19452346303406,point1,-117.04453196138499,-117.10820419797919,-119.19452346303406,0.9536939674901619,-0.34366642435389944,-0.33859736981597033
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-119.27043537440429,-116.98276021915459,-116.07733558772874,-116.86169045755392,-115.84549526790762,-118.57605169261618,-118.06666650708114,-115.20463047646089,-116.38591933908492,-116.23620764318086,-117.93014914791486,-116.36246944596769,-116.49896266574498,-117.52740279876454,-117.86411441905413,-117.5837721683852,-117.14574287460039,-116.97530878331068,-116.68582520665066,-117.05762906990307,-117.9767554605962,-118.24390899324322,-118.2339548584535,-117.37864563519206,-116.61774160599303,-115.8774112781903,-117.35913266783275,-118.21650464514238,-117.4193126999661,-118.0660124262173,-114.89008445491562,-116.28568441482446,-117.16476491538035,point1,-117.11722676367931,-117.14574287460039,-119.27043537440429,0.9456554731139639,0.16945835989411207,-0.14243568384207528
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.56514156747343,-114.49018801634153,-118.76300786475495,-117.74109468455696,-115.06413470031906,-118.26719503856543,-117.1119571731106,-118.77998985356251,-117.92073256145024,-118.72301616330012,-117.45892533604668,-117.78575743391528,-116.16370132304095,-116.70381629331348,-117.71889226319787,-116.47842199183087,-117.9576306114046,-117.91413780001872,-119.28897413893549,-115.58655004492083,-117.73038464799002,-115.2444486503503,-117.49202925940138,-117.96824011061517,-117.40043051884668,-116.93488046028752,-116.20646419204718,-118.52850180215273,-117.24191909761649,-116.08896129225357,-117.5191824000579,-117.60678068838546,-117.19757292077163,point1,-117.29221396669199,-117.5191824000579,-119.28897413893549,1.2331438416702067,0.6991821827082852,0.2363781017267792
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.53906796859337,-115.5027137840305,-117.07107996912647,-117.56274226302214,-117.81057251670337,-117.44464800513536,-117.17547003651394,-115.61842299318488,-117.0796447524844,-119.03033128451209,-119.94477791991093,-117.456106479333,-116.92038062196998,-116.42275104310283,-116.56343797502447,-116.00286842954138,-118.39264498217618,-115.92216720733539,-118.46115796102174,-116.75354090108868,-115.89679045051177,-117.83945068448652,-116.55313586653133,-117.318115538798,-117.47320181723795,-115.60541697566721,-117.36879045861417,-118.79494004161498,-117.58300506751993,-117.74705177734266,-117.9633031125419,-116.7112991437408,-116.94977158277777,point1,-117.19632726094532,-117.17547003651394,-119.94477791991093,1.0239112764023086,-0.4829577602201433,0.4045944755950357
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.68368968558059,-117.06091985845595,-117.74228760390277,-117.68682201537227,-116.7942946678913,-118.78256839978114,-117.97470274896878,-120.59610134860637,-117.44152508521199,-118.57105911042784,-116.56992973482915,-117.01042905065925,-117.90941508848458,-118.49746623908686,-120.0105676144419,-115.56289451561632,-117.54655113038521,-118.39062913287133,-115.88453156787028,-117.21542965268019,-118.09391978707734,-118.96880278370367,-118.17498068847468,-115.32706343707545,-117.23799936234292,-117.07567467738049,-117.4603609822188,-116.30726220220333,-117.73592778334213,-119.14869503597629,-117.83008747883076,-115.65994249472924,-117.82013760105608,point1,-117.65977783531926,-117.73592778334213,-120.59610134860637,1.3784824617072962,-0.14833345949637186,0.3849986824874332
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.26996803683356,-117.83591376036017,-117.87418900023654,-117.84119080000376,-118.34132174994271,-118.91347092118126,-117.42727362082888,-117.43145814452089,-116.3220719984959,-115.05523026601544,-115.10139813141149,-117.99928530740847,-119.10687141082335,-117.27904265913834,-116.46557628166101,-116.1922093394027,-116.74677508997706,-116.11342702093954,-117.10153649347568,-117.4548261891185,-116.37537924419347,-117.14119334632036,-117.83920844019237,-118.01008150434728,-118.99943223543404,-116.13994778779431,-116.97936507764732,-116.43307923623168,-117.53381134106314,-118.37683671863695,-115.78435695403182,-116.9482191213913,-117.07483028322461,point1,-117.19723568219047,-117.26996803683356,-119.10687141082335,1.0005053275883369,0.13522209055249962,-0.20569155074951784
