hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.6255617799768,-116.65069782492526,-116.58148774595098,-118.73055609701333,-118.42433831130693,-116.86639672639183,-116.6871973631818,-118.42310644362665,-118.37937560784947,-116.8267035592357,-117.01302695106018,-116.00340563867096,-117.72586117917444,-116.64068513837445,-118.03638019273843,-118.86197158705038,-116.041218908073,-116.80501927448928,-118.55821696001969,-116.61246774428231,-117.5440296844964,-117.39083379929413,-117.3748518526416,-117.53834196479612,-118.20037482119581,-116.74197220659815,-117.48885394391714,-116.98323902401985,-116.23289242071557,-118.16121490978956,-117.79349480272674,-116.88084099712034,-116.37905420982312,point1,-117.3092021112281,-117.01302695106018,-118.86197158705038,0.6575002793556995,-0.3368019867859093,-1.0543479860912832
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.2689684557698,-117.93734325701516,-117.40746505424124,-115.65977855750873,-118.02699143437856,-116.16604950963254,-116.9982249787015,-118.78718951963293,-116.88133597403352,-117.00049713526494,-116.86455448535114,-118.40536664466046,-117.40023196337344,-117.2867339844004,-118.1069847510176,-116.53795617632379,-116.82665203076068,-115.67176928140077,-117.35360208202343,-116.05840148649855,-117.37070669793412,-116.11872198047976,-115.96823590429759,-115.69890467596248,-118.07906983825997,-118.28438095987222,-117.67239985346122,-117.23035265861186,-116.53059372543241,-116.66761248356462,-115.28118569451992,-117.94515129394608,-118.4147810219958,point1,-117.08812707728265,-117.23035265861186,-118.78718951963293,0.8262584043975887,0.1405575868100419,-0.8302852304355155
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.31234049028319,-116.02734849358669,-117.49215519525978,-117.73808101942876,-117.4939515755968,-117.05064919684202,-116.0806345148565,-118.00966393424095,-117.46943264664648,-116.86658196601928,-117.60586873805033,-117.32671608954833,-117.86570645893667,-116.97625134493337,-117.29535422359197,-117.05971454949646,-117.86611720515629,-116.2421374492487,-116.09119740696767,-115.32504898590513,-117.85817319303042,-117.79031996910717,-115.3404686102658,-116.52273368181304,-116.28048150837765,-118.0086977589551,-118.09490228818501,-115.82483749950356,-116.30760583971752,-117.99881850214824,-117.1837983767094,-118.55901967859886,-118.4480852561738,point1,-117.10342101961155,-117.29535422359197,-118.55901967859886,0.7566381887222993,0.3885351635058418,-0.8282217690987745
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.7056201180135,-115.66638093292758,-118.38678042543691,-117.39030452640408,-116.9934751274823,-115.41692638498819,-118.1368800268468,-117.65128583706937,-116.25256197490016,-117.05712172782259,-117.74213104249438,-116.2431674537625,-117.73709787244447,-116.91631821277875,-115.82989001178971,-115.68325567529287,-116.14371930867591,-116.49460759333242,-117.89269894021422,-117.18651531449389,-116.83581264818913,-116.61219238194384,-117.38183873855128,-117.91250200479024,-116.27951811266793,-115.10649686757834,-117.42768787048733,-114.00935172675402,-117.41422629224573,-115.2290672334451,-116.81912805564937,-118.38687433815979,-117.38370590334597,point1,-116.82803456609028,-116.9934751274823,-118.38687433815979,1.0471607658120847,0.6916501922509383,0.18488772036679357
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.27566701133365,-116.98286253576794,-117.5175736962204,-118.72992012197633,-118.3718734953801,-118.2877867514157,-117.5179271885196,-117.90311257611974,-116.63763450993893,-118.0801275770973,-119.62311533972519,-118.17117482931684,-118.46814817299372,-117.8065291964255,-118.15307912087329,-118.32090125920564,-117.45721826891499,-115.91141511928024,-116.81352519584225,-119.1438544217105,-116.88791811360336,-116.1655699084603,-117.94942744225037,-117.11645658143361,-117.56888798658305,-117.22751155406297,-117.66856016549919,-117.49694747039366,-116.21303933743036,-117.97204779358394,-117.81462555515654,-115.52652454648009,-118.27713581206666,point1,-117.57751814106248,-117.66856016549919,-119.62311533972519,0.8358221724929463,0.24192508176153393,-0.018694781716839692
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.60774481631266,-116.17680591256665,-115.87879565320404,-119.59483126869452,-117.92430179586552,-117.68373446191671,-115.34562933241843,-116.70672849000788,-118.0188809924171,-117.37325644833406,-116.18139165713903,-117.61793747713156,-116.60296232469445,-118.14150645169788,-115.86283006637213,-118.32782120510062,-117.33187904489961,-116.07347430954422,-117.68479014815256,-119.06481945418408,-116.10951698974313,-117.33217867590979,-117.5358439284942,-117.49830159941975,-118.11845943876565,-118.27504813781042,-117.17990236982752,-118.18677236519349,-117.34828680973415,-117.05243410995425,-117.02546624519424,-117.12714438846444,-118.25544628991145,point1,-117.34075523209323,-117.37325644833406,-119.59483126869452,0.886995730991231,0.02679805916846738,-0.018382617910749577
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.36256661788158,-117.99897932200513,-116.32026844188293,-116.77625645613905,-118.92087195149772,-116.68306356933361,-118.83160076410303,-118.12744284876908,-118.22609608074433,-117.37700189900129,-120.34454608356953,-117.52710472476079,-118.89470217472474,-116.51306828254982,-116.5646151699463,-118.68424162713963,-117.48415049236625,-115.97325611336512,-116.46900713661415,-117.06292651149545,-119.00826033386797,-117.58480097404951,-117.67136539883555,-116.65069440987949,-118.12047458808013,-115.46101134174918,-115.99955943262381,-116.8113575721225,-116.37359027690358,-118.17325022704416,-117.11996464530438,-118.15348507547036,-115.44802562164993,point1,-117.38538200501422,-117.37700189900129,-120.34454608356953,1.2757289971657588,-0.4118890227326861,-0.1448512530673418
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.49239404070971,-115.79041178736122,-116.11826720659819,-119.13063876314018,-118.46900635508385,-116.64548905212476,-117.48003127792046,-116.58557662324165,-117.76893211325195,-119.9131253216566,-118.6192392229187,-117.76375251181926,-117.19120006531425,-118.96359324842464,-116.85312085877923,-115.82400914963807,-118.265164116722,-117.7440277082718,-118.09131354096421,-118.6498267904644,-115.66214591034573,-118.92064427895393,-117.99476947772358,-116.67660465871307,-117.13146049530162,-116.73440554211119,-116.16187261637182,-115.86932173698446,-117.6581658203203,-115.92467441779073,-116.55887129345311,-116.42341519488322,-115.0226020234038,point1,-117.30600221881096,-117.19120006531425,-119.9131253216566,1.421762742876561,-0.1565538072266255,-0.8277798074766141
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.83890317405981,-116.26224437248717,-115.72874484348873,-118.87890000575409,-117.28430945674717,-116.33902256286466,-116.91791342792781,-118.32917337771198,-118.28332923971084,-119.13864899053442,-116.53100978525684,-115.46730211551737,-116.15584353911956,-117.20052186918595,-117.28788786874584,-117.14667152691736,-116.97633994405714,-116.23705484887391,-119.0180318866433,-118.24157299930633,-118.6826611971479,-118.49485917086866,-116.7841083774965,-117.269657622259,-116.01130080459178,-118.17478699925786,-116.1146493875731,-117.21120746013368,-116.20843635721151,-116.88518981325223,-118.07180900643895,-116.67898576004896,-116.78933680923075,point1,-117.23152771516426,-117.14667152691736,-119.13864899053442,1.0020485661954768,-0.302768529598246,-0.9435113978309877
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.9698290518705,-116.29079688632967,-116.3029574732942,-118.32865876311732,-119.79593069249121,-117.89057459712683,-117.4286340601465,-117.16410189112395,-118.67111047322332,-118.76597198040368,-117.30094911339981,-116.33900564102854,-118.00484999270397,-118.09661781718094,-116.1240312379555,-116.01529093027357,-116.55961566969633,-116.80271877915648,-116.53706644306807,-116.16952838648702,-116.24895114065625,-116.85233732535292,-116.94998370281094,-119.44738858340651,-117.95750819156065,-117.06262594728561,-117.4530421433088,-114.95609999034062,-117.36045316926992,-116.31986864778865,-118.13092380097768,-116.04554910290621,-115.36247537525796,point1,-117.1728923333636,-117.06262594728561,-119.79593069249121,1.2242349703194961,-0.38741590446391433,-0.12749217687232184
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.22105222588081,-117.07678581717107,-114.80744320622654,-119.3327518913213,-117.20563568933342,-117.04446517788344,-116.49821052946899,-117.19990790032416,-116.5619753721479,-116.50995816865955,-116.32650633843204,-119.16295717756388,-117.41564718713342,-116.72049923290851,-117.24979683696432,-117.67553382403432,-117.303523318061,-116.92223882520098,-117.65402415851374,-118.01249485375143,-115.65147637225763,-117.07242458614219,-117.1965991851799,-115.82910726606318,-117.18189510914165,-118.24455738027903,-116.07290231506258,-117.64018800163697,-116.2899870403669,-115.81321455208075,-118.64870970342174,-115.90738464710479,-117.55080153912476,point1,-117.0303228917831,-117.07678581717107,-119.3327518913213,0.9474188315378402,-0.30046190353828395,0.4584950180051419
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.25910025518237,-116.19862065684495,-117.83317227271003,-115.44640103120014,-116.7331955238439,-116.70831595051963,-117.10932471602213,-116.79073013490256,-116.92450747174401,-117.64398727989445,-117.40944142928976,-117.52408140598541,-118.1699099379253,-118.07660509859383,-117.316449901384,-117.4916525220064,-117.77131900325207,-117.09794757476816,-116.41597392205766,-115.00046125965115,-116.8293959333316,-118.02719581645566,-118.21684661201392,-115.32121046130652,-116.22049872606657,-118.34650512425303,-117.55646070207604,-115.83466603392586,-115.66808874235073,-118.58159251398342,-117.70310555847345,-115.66092922274657,-117.6603397074166,point1,-117.04691007582358,-117.25910025518237,-118.58159251398342,0.8819174701885538,0.5193143071166723,-0.6225736038014986
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.59520416336422,-116.43904161872614,-116.67516298609107,-117.4107735257804,-118.25819439370143,-116.60792899298156,-116.28521578110647,-118.06343525729342,-118.41391792748561,-117.21931802824314,-118.37586152944519,-117.30684748684413,-116.72995671844347,-116.78093640335467,-116.83452316288621,-118.48380289736507,-116.6068902927082,-115.92197314723022,-117.33184469117803,-117.93242747716297,-115.56566349205362,-118.36381825865051,-118.29204672376306,-116.36886864655779,-117.39966083147561,-116.15029046304205,-116.42886467080989,-117.19206331950456,-117.47567145192569,-118.22873164088406,-116.77701925685413,-117.56137792158654,-116.40726239744713,point1,-117.16619986533172,-117.19206331950456,-118.48380289736507,0.6540161342307632,-0.1542141011163478,-1.0353090719969131
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.24286948378129,-116.54665500061215,-114.9200911337248,-118.00021390468184,-118.61387864192615,-117.62075601651578,-115.26531962795283,-118.88945782564977,-117.4719214765119,-116.44682776538441,-118.28585295442888,-116.98260771302765,-119.36581417006438,-117.85159471925779,-116.81759415075214,-117.04430520088766,-115.80322255164882,-114.4728531300019,-117.37718219971015,-117.00262937000468,-116.1590180506841,-118.35655718559346,-117.88877327614492,-116.14541300351863,-117.61896027422958,-115.9764133963772,-116.86678213965263,-116.6850942433252,-116.91305942891856,-117.88892311683243,-117.60643184868293,-118.15716128124404,-118.17534408432205,point1,-117.13513873836517,-117.04430520088766,-119.36581417006438,1.244669319207176,0.3652303781502148,-0.07007004621034607
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.10669393681847,-116.93999413627557,-115.97022613482771,-118.13886542609819,-118.47870020099884,-118.15617356114858,-116.38982115944121,-116.99496197169782,-116.69979860805361,-117.46518686696552,-117.11257854598188,-117.46209388240031,-117.82906073345458,-118.86546764601239,-119.07619559286742,-116.55940942472606,-115.79285106445221,-116.72988984719584,-117.21514452350544,-119.0896440810478,-116.97943702351435,-116.96127972052894,-116.9959907612289,-118.98259066765365,-117.14371696209164,-116.96774291849836,-117.04728085138294,-117.54993989870513,-117.964945542022,-117.15365516552914,-115.898219772559,-117.18739669667028,-117.62139071023992,point1,-117.34928315256346,-117.14371696209164,-119.0896440810478,0.7345085935528948,-0.47239722106508625,-0.10084604879338732
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.13718308262285,-117.95371731955339,-116.89133410748197,-117.86369407607054,-115.95416980781802,-118.24846900445347,-117.6223335877354,-117.35797367184006,-117.34347422513862,-116.32503196215397,-117.00984187122302,-115.89514706754005,-118.26321506803191,-116.80152536654293,-116.35656934364417,-115.5239037701529,-116.83123901453061,-114.8146810999034,-117.18633178071684,-117.13830100420896,-117.00806101895026,-118.5803436844859,-115.59344291838003,-116.79171173295056,-116.4990191789737,-117.93048884790636,-115.54978856971996,-116.12999934961962,-117.55922585426093,-116.51492586600415,-118.73774655922833,-116.97534282936634,-118.22665940203109,point1,-117.01863309221942,-117.00806101895026,-118.73774655922833,0.9262565238296292,0.20954337809651166,-0.546772991058563
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.68145043922416,-117.55303769926597,-116.70759289579166,-117.14310146563928,-118.04400238636669,-117.37672295241245,-116.96838543810479,-116.59294749392524,-115.78499671278566,-116.57630074014156,-117.04341424723172,-116.30526434770246,-119.48071279160436,-117.20131064934635,-115.58064203225871,-116.82481987557591,-117.0443056637571,-118.2526711261364,-118.18260865652944,-117.28303056582871,-117.92380903544577,-117.86728417866601,-116.07720670763611,-116.18285594435174,-117.27146035235717,-116.10469947720921,-118.17879735359631,-117.05414172314126,-118.31384222401188,-116.17232790271224,-115.25589815925161,-117.66375533804533,-116.91982315738562,point1,-117.10949150707386,-117.05414172314126,-119.48071279160436,0.8061127326679052,-0.1926951533722724,0.21304387680408698
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.30712881563063,-116.99722849805096,-115.60511845956526,-117.03284449996917,-117.56025823079585,-116.83422574641827,-117.653288765078,-117.48129101828869,-119.72363773846718,-118.3172687586562,-117.9147993729416,-117.10072086648805,-118.3527405564127,-117.49251374890305,-117.07126967486447,-115.00657598425367,-117.02993279604536,-117.17561391118493,-118.3845296339657,-120.45469359865872,-119.279034592239,-115.49392598258318,-116.69672281086743,-116.89677221386424,-118.63129813378168,-116.63954340326787,-118.46845951500805,-118.94453872732988,-116.19113768392495,-116.36937029494169,-117.78892426649962,-116.99296266409449,-118.38964395945993,point1,-117.46297014916668,-117.17561391118493,-120.45469359865872,1.399627849567961,-0.3359406315756704,0.2789515633564563
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.00163263180225,-116.44132395624428,-119.17616515840761,-117.09703233339363,-118.3088931539023,-116.7305259811217,-117.12756923851566,-117.59349932646487,-117.0620180503004,-117.55717345227296,-117.34895786851244,-117.2799687412464,-117.91528212400152,-117.62629928886585,-117.04779424373278,-118.7755577661461,-118.2558013062274,-117.13466842801631,-118.25589687293326,-116.87710435840062,-118.7974228610157,-117.7683788803761,-119.00431312710519,-117.63538774810847,-116.94234727712882,-115.20922481036851,-115.72275626402417,-116.91380275471936,-118.18283910143302,-115.57923463404977,-117.98115530855937,-117.376099070888,-115.67022838324317,point1,-117.34534407580384,-117.34895786851244,-119.17616515840761,0.9618396744470858,0.2588798235670453,-0.2358553508754091
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.92825624398513,-115.49734146260477,-116.35513217796415,-117.7816008705368,-118.47383334592053,-118.09252679173173,-117.04303762348316,-117.58641967022346,-117.21026803299263,-117.9095327146894,-116.68193346761585,-118.41923296490462,-118.09071311573223,-117.19247150841107,-117.04606390202001,-117.35746987117484,-118.29551280388368,-117.67457417344546,-116.5771380272757,-117.30488115017985,-116.8705699788419,-116.89211831376345,-116.98988463365244,-117.3480307853013,-117.6376119930818,-117.35903396623453,-117.19280635430547,-115.49900575101411,-117.00589929887906,-118.09201063311448,-117.31520859979307,-117.42680944933748,-118.06445836716786,point1,-117.37004206191706,-117.3480307853013,-118.92825624398513,0.5614150137323012,0.4973522268957349,0.8487305009945456
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.55390105164815,-117.19354969552337,-117.73926232247528,-118.69178597624375,-118.8604805094563,-117.9690302145809,-118.50133913300422,-117.88548743508909,-118.68199965189531,-117.54331693033008,-115.8386877863941,-119.21107478543108,-116.8309615041795,-117.82036146362086,-115.56379468930442,-116.08140830163329,-116.50778143389299,-117.99386314314324,-117.6764577401534,-117.86614176173627,-116.75833366121665,-116.38407091343936,-116.75961824983575,-115.82982612235686,-116.13176328124443,-116.7900791133775,-117.32845197634833,-117.2093779956785,-117.73262070698819,-117.15155883065341,-116.60273272895921,-116.8106336920399,-115.96472769701172,point1,-117.25649940905713,-117.2093779956785,-119.21107478543108,0.8808384712420498,-0.13277299071133372,-0.6945554015609763
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.42661037960531,-117.33004277986475,-116.6002539926668,-117.83027645706002,-117.34394393694092,-116.95961781968788,-116.99214570910395,-116.70662554698889,-117.52389872012077,-119.21972821797488,-118.27458427592593,-117.7363656123929,-117.10125160030985,-117.80496747496942,-117.9324644318102,-118.64861724404757,-116.7688144274465,-117.46699029208838,-116.87934147340918,-117.54917884644311,-117.17247651095849,-117.5286553919676,-118.63205123172017,-116.96479203375918,-117.43253664097809,-117.51386968474507,-115.84114790536074,-115.0603460051248,-116.97561719124519,-115.37519887606466,-117.52591295348167,-117.68762127882987,-117.11974960994975,point1,-117.33108165312248,-117.43253664097809,-119.21972821797488,0.7187449415489803,0.5019513280012668,1.3583680519031618
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.30620098431991,-117.54210657078767,-117.84105931590383,-118.73278516566495,-117.17814952946205,-116.87567658194824,-115.59139189919897,-115.84020972238777,-117.62578646045374,-116.75478200820847,-120.28292512874664,-116.77657849883755,-116.43914556536131,-117.39230605135822,-116.86099114497206,-116.72900215604803,-115.8899812464576,-116.42994672014244,-119.19567350634895,-116.60840781326685,-117.26169649505314,-118.55314002639373,-117.6512141183596,-118.73173994342646,-116.9007027012514,-114.8665665268862,-117.4718531077227,-117.27916658837226,-118.20660690574901,-113.81837912553709,-117.94375073304265,-115.46600556058151,-117.56525372987535,point1,-117.16997520097351,-117.26169649505314,-120.28292512874664,1.5882598314960656,0.19057117772562251,0.9892657393957092
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.76155482398737,-116.06946011561885,-116.02717829559998,-118.94985022752476,-116.39738180737733,-117.50751127163788,-117.20975061704803,-117.22520254961118,-118.56434720846026,-120.20895366244086,-118.17982176343465,-117.81956207231211,-118.70603995458504,-116.24066119980917,-115.88580320153817,-116.418485665158,-118.59189797204587,-116.49699555736191,-118.17548370167597,-117.1927389830577,-117.93474457910511,-115.98885526999885,-117.15320527152876,-116.30714891149829,-114.70082026097171,-117.9869764480387,-116.99741241071932,-118.26902918757023,-116.05927906764416,-117.47565698184755,-116.8557310212036,-115.21548030969515,-117.51381416068146,point1,-117.214752561539,-117.20975061704803,-120.20895366244086,1.3430222202588216,-0.17882218813363934,0.12887393668329805
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.19316899681738,-117.91712893789861,-118.14659085558574,-118.53627527775991,-116.87333694419375,-116.16762502296177,-115.42883716857514,-119.02138720376838,-114.54165589233664,-117.4539008811666,-116.2544252461657,-117.07102174924832,-116.99512762556711,-118.45913101898917,-118.35743507659295,-117.13669802191585,-116.2148549844358,-116.47371903256848,-118.25512823186095,-118.13134357244742,-116.23011754484558,-117.71266246178524,-117.7600783924634,-116.92067113846815,-117.39990961520753,-115.30784377561102,-116.45427070432909,-116.53363616470158,-118.61780872874274,-117.75299630888624,-117.53696458208368,-115.76124251008288,-117.3077211201948,point1,-117.14923378146237,-117.19316899681738,-119.02138720376838,1.0895877643650915,0.41954830512018626,-0.20586081377418308
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.38586292516499,-117.08792894101296,-117.5173363176596,-116.83983240268424,-118.75889828829175,-116.60594874172219,-117.60234760536711,-116.49217111267232,-116.64085965220187,-117.20093956182588,-116.99235739927813,-118.07142063398955,-118.89017404240519,-118.73752358418895,-117.53248119163112,-116.18174300685374,-117.10068851896959,-118.11848889022178,-117.21534552471293,-117.67387085975571,-117.26983295900952,-117.1427918708304,-118.56884637532747,-117.0491093926268,-115.96328759194445,-117.27209244074555,-117.44208324275324,-117.09785615418058,-116.83062178636632,-117.26013749810099,-117.33598566568726,-117.1699815947957,-116.24698247939283,point1,-117.31199479552639,-117.21534552471293,-118.89017404240519,0.49839646279968985,-0.5669336584086664,0.30080379196146323
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.64122438614375,-116.6781857387385,-116.48010315503365,-117.8931527891255,-116.81364842873128,-117.50145874190926,-119.16822733637636,-117.91894728709882,-117.10339599590843,-116.96086919818015,-116.73385937575722,-116.69259371019999,-118.28760592724097,-116.86307243025472,-116.53855853403903,-117.6489692994645,-117.43843109673615,-117.77815936141852,-116.0152787422211,-117.19071744954088,-116.7668403765328,-117.12640139414341,-116.82136196545083,-118.55588778744041,-115.98709529461952,-115.23339294456967,-117.87632031492852,-117.27152717331361,-117.76911508179234,-117.60820930025656,-117.3407337381345,-117.07365017276797,-116.0360898627148,point1,-117.20645710275103,-117.12640139414341,-119.16822733637636,0.6698864664537989,-0.09552409268813386,0.3881763644988667
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.8653896151397,-114.89553068022525,-116.33428459678962,-119.20855337400764,-117.22320842619888,-116.02564751039222,-114.97734945504085,-118.13124151541528,-117.63873170634515,-117.56411858460194,-117.67613957125279,-114.61190938127217,-117.86748567360081,-118.31900090351988,-116.29788471145045,-117.1744234104146,-115.08195283215348,-115.95435767193449,-117.98802373722908,-118.64233993999974,-116.04545939509106,-116.93407186187734,-118.25033769339774,-117.15227854100728,-116.54339178492239,-116.13890535198374,-116.27299411906942,-116.53669407269697,-118.44440620042593,-117.14588021778164,-116.28696569417275,-115.78108118544144,-117.37513985253615,point1,-116.86015694749663,-116.93407186187734,-119.20855337400764,1.3196104565242015,0.0416302279779431,-0.6743010886121983
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.87504374020251,-117.40101144192495,-116.70118059213326,-116.81709561766742,-117.99737874139404,-116.17111456193089,-115.42932439982768,-116.86560239913415,-117.43946794039141,-119.26268321169235,-116.38302334258465,-117.83263258437674,-119.6458161894474,-116.6857097772205,-116.86586129989635,-117.54226592119494,-117.01055106399838,-116.66717880831465,-118.27626622500195,-118.13149681514864,-115.92931555264896,-117.54640728005063,-115.77321974145067,-117.2511394540386,-118.34028708691501,-118.32397590952634,-118.69057613260395,-116.64004973200349,-117.70008242472572,-117.25954602930106,-117.99250736043692,-117.2634572082307,-118.47072693029487,point1,-117.42975743986999,-117.40101144192495,-119.6458161894474,0.9701303028301463,-0.15230263128526683,-0.29723773233550244
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.84644373484427,-117.07371391314146,-116.99170244236412,-117.20990733224357,-116.73645526246426,-118.01689759754535,-117.42296169269254,-116.90780551434014,-116.43295494652348,-116.71641971736733,-119.08487519562443,-117.28837187385555,-117.3973954503988,-117.58983028903096,-115.23078241595296,-116.49885385380917,-117.66397754347932,-117.45440410054314,-117.44322582260783,-118.17869988819896,-117.6562896359752,-117.34473384331368,-115.93089247708998,-116.79322996840892,-116.44848079192033,-118.49229104751174,-115.96104472531593,-118.16230320660493,-116.74201769411823,-115.32494366906066,-118.76096150624744,-118.09054075831583,-117.80718939920897,point1,-117.20304840333695,-117.28837187385555,-119.08487519562443,0.7717138599081296,0.17874575305469176,0.1467862996020508
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.59988789040742,-116.13526841159256,-117.2884487026201,-118.39207435322713,-118.50607269168876,-115.92944831645025,-116.83895165566375,-117.01669423078584,-118.92682070136915,-118.4746592925917,-118.3346539199662,-117.73367113254481,-116.80159814473913,-116.04814621280482,-117.15835966046596,-116.88780651476961,-115.61813895683004,-116.16389132008317,-115.56809226926941,-115.76511300992516,-117.45991329936275,-116.6268924155586,-117.23362149674105,-116.61113849394515,-118.66063956412451,-116.3604883386812,-117.3223869725078,-116.22198685010818,-116.58568870608661,-117.89728669881848,-118.18910737337069,-117.14658126512536,-116.53863080966028,point1,-117.03158059611778,-116.88780651476961,-118.92682070136915,0.9263077876306154,-0.31920200593043757,-0.9178645731187318
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.53992720606716,-116.40810855992021,-116.9915121471693,-117.22035091381832,-117.02389201740213,-116.87362321642303,-118.1165818424239,-117.7712011438918,-118.95896082668368,-118.13494233942097,-116.39276561849901,-117.65992072429744,-117.92175795319788,-117.11617065018403,-115.62988814598685,-118.46330190846938,-118.53446366739396,-118.14463994946601,-115.28380880814643,-116.07924993695154,-116.52409389623436,-117.94852468254672,-118.09370146801263,-118.76521996825095,-118.59512415925143,-116.59138925654274,-116.36204320986036,-115.6621857888141,-116.40615900774542,-115.6342919902178,-115.77747504424792,-117.71887897704725,-114.70041306293837,point1,-117.09225963901584,-117.02389201740213,-118.95896082668368,1.2218439715213516,0.1751455305667623,-0.9071691914169868
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.13189879010793,-116.3817912645441,-117.48297104921302,-116.86259014884179,-116.42458252382873,-116.95401347628828,-118.91369153622728,-118.58823628635957,-115.55388371702085,-117.90078641371468,-116.40145676534503,-117.04517242463714,-116.92637499989101,-116.48427164976817,-116.75897041244104,-117.25902339881242,-117.9703357762672,-117.89294896141217,-117.6277396920688,-115.96567317338452,-119.01781521025778,-117.77074700882324,-117.2385408982067,-118.24327994559685,-117.69909679016864,-117.39648702439126,-116.74979893846788,-117.24345487649069,-117.22766334513835,-117.8760935354779,-117.00675546965165,-116.90287041983518,-117.6876091873153,point1,-117.26020076090894,-117.2385408982067,-119.01781521025778,0.6324756271635757,-0.20932093671929608,-0.02029016565034647
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.07967366411737,-117.2164469835804,-118.44827643597532,-117.90060610248813,-117.85893276272628,-115.58529242745747,-117.30741787650062,-118.80767793254039,-116.07747961860605,-116.47312820748397,-117.24109533811398,-118.16588944824936,-115.69198063703826,-116.87007482058276,-115.81047161111249,-115.90777749802348,-117.7251330893214,-116.92738265627294,-117.35121852982451,-116.02415901496897,-117.30336437849589,-115.53834864930883,-115.92156714507983,-117.56225028328012,-118.0506770795597,-117.02795281747736,-118.1458224151582,-117.53933657330558,-116.73488338721096,-116.13189332229567,-118.33444119744316,-117.08389285151311,-116.80611290914096,point1,-117.01971689891681,-117.08389285151311,-118.80767793254039,0.8316616974472775,-0.01659834928856728,-1.0521038105603795
