hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.93429847751474,-116.1355243604378,-115.3941278073846,-120.52520643308016,-116.37154464828228,-115.30430279237156,-117.87884729227825,-117.76211193145062,-117.5383628055949,-117.3446565790335,-117.49584091370794,-117.92220815894852,-115.32675096628228,-117.70512369847738,-118.47300121416248,-118.32879762780291,-118.41052763327666,-118.38459697647372,-119.17340398502562,-117.50444936636676,-117.08603178577751,-116.87815812858787,-117.50217763349238,-116.8420906818692,-118.76812172360702,-118.08149091665284,-117.70141792836222,-118.66089969295282,-116.9981690576701,-118.01188177843522,-117.53318014951172,-116.19051424324275,-117.7248043486979,point1,-117.48159459808522,-117.5383628055949,-120.52520643308016,1.2671359645711173,-0.016776675394547004,0.6394608068643515
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-119.32988135803035,-115.14160896926072,-116.40757015308024,-116.39564667310913,-117.92065307764533,-119.84484454115295,-117.02248882644328,-119.28835367021286,-118.39210629844216,-118.88700240743364,-119.22605105608737,-118.81827537867362,-117.6781567166502,-115.60414176241247,-118.42777412046557,-116.81581015156237,-117.2075119436364,-115.56102820679025,-115.33033586405406,-118.06347319799413,-116.82998350761036,-117.15718979598748,-117.241399314238,-116.4724361530771,-116.28276099763264,-117.02364610402432,-117.40918929974424,-118.182869793696,-115.61853582679144,-116.92625710809465,-116.80427266731847,-115.74860423451064,-116.57155075303099,point1,-117.2615578766331,-117.02364610402432,-119.84484454115295,1.5747075969446904,-0.2779844706601675,-0.7641483067428139
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.31667689114057,-116.62013333001467,-115.97558205970661,-118.90054382433944,-118.09077334913665,-114.99281186269818,-116.23873940512019,-117.27939742779895,-118.00946285534836,-115.45746035890535,-117.97491851661,-118.47010705567804,-117.00145129336344,-117.17492792072184,-117.5840523781034,-117.54494752273693,-116.21169232173258,-118.54527508757427,-117.55691959807132,-117.81590285611237,-118.06559229973729,-119.42631534511821,-118.57363355267941,-118.42104770794158,-119.47556575457735,-117.52530157809798,-117.37454316896977,-118.21720893650281,-117.61033775960502,-118.1875910698494,-116.25663164716747,-117.26661627977616,-117.93727632200336,point1,-117.487861737483,-117.5840523781034,-119.47556575457735,1.2016579116907677,0.4968165941419026,-0.10631867542494344
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.20953899220673,-117.58819850464887,-117.9534284635742,-118.22307501469402,-117.90792303253043,-117.2541417706594,-117.37739110131915,-117.07408485032855,-118.28002932582413,-118.55412656777253,-119.2804577429458,-117.1666464800034,-117.79218219485827,-116.2243549904068,-118.26167327495469,-117.63436288726278,-118.38969905898067,-117.45295687694211,-116.14755270334469,-115.98304503778859,-118.969011584373,-118.68755386880378,-118.82449898004475,-118.08991858861167,-115.25748076288308,-118.12820213166395,-117.73332544821501,-115.62776463221152,-118.38941572096194,-116.80310953645888,-118.04520848053856,-117.84338549116646,-115.71918953249514,point1,-117.571907079681,-117.79218219485827,-119.2804577429458,0.9947238511555309,0.6906912265353564,-0.14676426076943372
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.94116622858604,-116.68033584595129,-118.0209160658197,-116.31169546339862,-118.20128574751676,-116.3740693144432,-115.19592650544135,-116.87683774082454,-117.72099827952415,-116.86220671008947,-116.92061234226057,-117.057472512186,-117.16896284815998,-116.44569309625358,-119.85008709635905,-117.6437705306084,-118.22388649583652,-116.79857286599143,-116.93293472458885,-117.4372049899765,-116.1774466875724,-117.94511841118832,-117.38604338634894,-117.10778244874109,-118.19023912476675,-116.6964693268764,-116.09943794804127,-116.31145218247094,-117.32916854663601,-116.16231387628034,-115.88286844994035,-115.97610939707315,-116.7546504518688,point1,-117.02071926186727,-116.92061234226057,-119.85008709635905,0.7745160565960568,-0.847100562824515,1.9399852577871282
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.35445425474094,-116.96796815457996,-116.99989324095898,-115.50142860654742,-117.26344499554334,-116.15775260287728,-118.13408950546884,-116.04779655113995,-117.03774937248599,-117.13975719494304,-117.50557436787885,-118.27985621104195,-116.57665041345756,-116.79200170157527,-117.78279632502849,-116.20536888003309,-116.99012846028816,-116.21917704859071,-116.85923123633074,-115.56889533206879,-116.71082007349717,-116.15770994962338,-117.42603891434037,-116.1712528308251,-118.17388027738255,-116.90260551983965,-118.59506697449135,-116.45911603635858,-117.32357581431724,-115.85280637235205,-115.95461802118307,-117.36693261052473,-117.38438961159716,point1,-116.90493416551247,-116.96796815457996,-118.59506697449135,0.5995873454710916,-0.2031495517144144,-0.4759969701058506
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.7660674194575,-114.91881086791832,-117.52107415378164,-116.62258076183132,-116.86729169235062,-119.13763267944857,-116.45978793392305,-117.52439215591896,-117.93281254101801,-119.05398923062108,-116.74195016133277,-117.39527235498626,-119.30884662628394,-118.67621924804953,-117.65135424423245,-117.75864352431712,-117.64706631914378,-116.86855188263692,-116.2845573680119,-117.9784527788553,-117.44433546697952,-116.48443048939527,-116.06712164137618,-115.44017488567637,-115.95276893644309,-116.72283576687762,-117.15536251273676,-117.80951604194385,-114.70804135126075,-115.66740439576243,-117.98590525876527,-116.5629451300686,-115.47653312052802,point1,-117.04826451339191,-116.86855188263692,-119.30884662628394,1.283841984673345,-0.008884523034234877,-0.2591027575319327
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.1889309574706,-117.38093885924431,-116.43865196659296,-118.81602310985858,-118.4746941806519,-116.9255132087416,-117.2871879925515,-115.49321917290997,-117.48900511898248,-118.3518477522508,-116.58484100044687,-119.05033764648798,-118.45472191129058,-117.1055117115103,-117.64966551778531,-117.06248977259335,-116.82823331649412,-117.7766031388736,-117.54146908378519,-117.62202107534509,-115.7671866265935,-116.9740573171992,-118.89258958701922,-116.86458952489357,-119.84948367024504,-115.97135907412512,-116.09258115195892,-117.65637168279756,-118.21256764943367,-118.51493767761653,-116.06400068216833,-116.98794871846802,-117.03314001627396,point1,-117.43644605674729,-117.38093885924431,-119.84948367024504,1.0279716032644044,-0.19736502755024815,-0.31019942201155937
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.0500896530933,-117.50834012318691,-116.59919487555368,-116.92455448356158,-117.9116812399389,-117.76110309614303,-117.52694576977427,-118.03655058479801,-119.19285589473,-117.63269838578076,-117.11992501872211,-118.1705903414649,-117.46919247194717,-117.34106152730048,-117.38962572239538,-117.77775316028163,-116.53443825673862,-116.47990965807445,-118.00164510142429,-118.144148821155,-115.78161352810952,-115.58114388233605,-116.87092492292155,-117.39245292399924,-117.4057401850157,-119.87129038792726,-115.93167313266918,-117.76717312147221,-114.94824148432124,-118.26988141800433,-116.23894221976926,-117.19494550160096,-117.60392376882652,point1,-117.31606820191027,-117.4057401850157,-119.87129038792726,0.939117064450866,0.035027092808041387,1.1137590856353152
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.49001277439693,-119.3351008972489,-114.39325326513415,-116.91384335744756,-117.11406764697155,-118.0272405389836,-115.53289997134208,-118.2626581514729,-118.21197357397777,-118.20780598342486,-118.08185885919916,-116.85927942523031,-116.47297285603241,-116.97563796433887,-117.4016202280037,-117.76737300466246,-117.25584082151587,-118.09574665744012,-115.10773864841579,-115.84106286403183,-116.49610991215272,-119.32983544122584,-117.04281462529228,-117.41758287566198,-116.40080150230631,-119.79726473341181,-119.268226760778,-114.73195388595285,-117.89804881682032,-115.954152517338,-115.64636016524179,-117.09901250042513,-117.18192746963045,point1,-117.17006299077298,-117.11406764697155,-119.79726473341181,1.691471317939515,0.0615615268646973,-0.22191794474140103
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.43716638815012,-116.38398805826411,-116.78024893506306,-118.48344290248609,-117.92791717277947,-116.4344177110123,-115.6130289277772,-118.40940183230718,-117.42783108855637,-118.47123368177283,-116.88927064288757,-117.4056237587651,-115.67213686429002,-117.85872377403959,-118.26853461090991,-117.18754371074452,-116.89899858823911,-117.97784092448933,-117.01325731043909,-117.94753499061927,-118.60182131633806,-117.3445498205414,-117.41365279155856,-117.93928045297618,-116.72590020354436,-116.28419614624505,-116.17432014875783,-115.68580116102028,-118.25590154049173,-115.55421579427473,-116.36394233246558,-118.81644318338499,-117.46387851262268,point1,-117.24581955387316,-117.4056237587651,-118.81644318338499,0.8718539447139714,0.22541556795138135,-0.9513150604667469
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.26390534369936,-117.62992174795066,-117.50435833438634,-116.82658831421797,-116.63839858769464,-118.69356432893304,-116.4618921553789,-117.51926675203516,-119.16126586162329,-117.41276739669016,-118.05991665881905,-118.22203483584511,-115.39466502065719,-117.00191437850178,-116.23002794567259,-117.271307505558,-115.37088812524948,-115.68899101957336,-116.81252299434753,-117.03140729092334,-116.944226030436,-116.25265227654954,-116.91580280138936,-117.98494847912553,-119.58538956791118,-117.7231239930124,-116.22981979654615,-117.02172935730582,-116.23312423256128,-116.30030467102702,-117.82888038326632,-116.47111193554181,-115.54622768905435,point1,-117.00705896398435,-116.944226030436,-119.58538956791118,1.0866659770751887,-0.4345168181925184,0.05193650651161663
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.36206932506624,-116.80650908311652,-118.49435901069302,-117.2541567246898,-117.18205213255592,-118.29001330660773,-116.8703227524759,-118.8171677196004,-118.44530269514907,-117.05506120645221,-117.99612879764591,-117.07196512420668,-116.72891743278488,-116.66941211033672,-118.0030204048457,-115.60007659691922,-118.0271161958556,-119.07059710436005,-116.25299165227729,-115.86897717662274,-117.33398980222404,-117.89691945698671,-116.9352754480868,-116.75149032546061,-119.29062548257812,-115.97289784456537,-118.3844803289518,-116.70530705475687,-115.87229275734371,-116.88258767210138,-116.77592051143259,-116.66233590373193,-116.69079698077606,point1,-117.24306473094718,-116.9352754480868,-119.29062548257812,0.9108800160166215,-0.4366999403415477,-0.6227673224254002
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.38042263464254,-117.47385371088752,-115.82270236080902,-117.66662891230835,-118.10797601374816,-117.75565915494268,-118.00960031482533,-117.20917728569067,-116.65343868825391,-117.31296171803287,-117.39657452653262,-118.08099180668796,-118.46737516682197,-118.07860510796566,-118.85092153107516,-115.3068903866175,-117.72539941228462,-117.40869751553011,-116.9672090383718,-118.08445809767558,-116.28411037832308,-117.23255901950145,-117.20069114355135,-118.46819475550173,-117.52752872729167,-118.0897975283427,-116.68517819700752,-116.91062433704666,-117.63718693600401,-115.44948420121604,-116.45204567967461,-117.24337665917655,-115.31270559587263,point1,-117.25009171340042,-117.39657452653262,-118.85092153107516,0.8064210666963556,0.6304436194599473,-0.0839833171081712
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.82601533104182,-118.7751486731309,-117.50735322773843,-116.30807607155728,-119.69192841425753,-118.96452985792722,-117.96341881729158,-116.71536321436815,-118.56746720050673,-118.50316633040786,-117.2805869440641,-118.44275785114438,-117.43080570759045,-117.81130960110578,-116.30523708353816,-115.43715754403858,-116.57144527865017,-115.2940608856923,-118.44332048010612,-117.29763217324874,-116.31037871773492,-117.45296652702848,-118.41007488079198,-117.61889835941285,-115.9485426137648,-117.27644112939522,-115.25111964202146,-117.44484518630874,-116.21528363310927,-117.10875576980214,-117.5029479562537,-115.22930169359488,-118.64222822707355,point1,-117.28935045526357,-117.43080570759045,-119.69192841425753,1.3146830220186636,0.1150977900646521,-0.6299529120232066
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.87610668777363,-116.35866731301647,-117.39622342607052,-116.03201405577875,-118.04059339907647,-116.86470281153989,-116.85011886897178,-119.85902114700583,-117.33560909110916,-118.86435713570134,-118.91789941746579,-118.32602004453203,-116.6377358643268,-117.50661978942844,-115.6629575325318,-119.06944509673775,-118.5018605827266,-117.86368754071536,-117.10770473260284,-117.49855056660336,-116.53994702763123,-117.52806659771706,-117.76616499638756,-117.87529135206842,-115.72470892610924,-117.12166361038203,-118.34675564783285,-116.52072337523433,-117.9012745703681,-115.21160493406273,-118.23944046771518,-118.79882949437417,-116.29768168293047,point1,-117.40733478140993,-117.49855056660336,-119.85902114700583,1.2163578914001885,-0.026476304897942116,-0.5474295272231862
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.03939742674339,-118.14533654715358,-117.00228768836938,-115.67943899172964,-116.983773756124,-118.16079057625565,-116.14822457986853,-116.71864417663234,-116.82770243688171,-117.0520823560975,-117.2669926712999,-117.04251926552531,-118.41770832454803,-118.23498313550041,-116.16454079054904,-117.58184575989893,-116.53444301417308,-116.82111738298086,-117.6260104370162,-116.25955780959171,-118.5063504786504,-117.6983280556319,-114.27693035332284,-117.9209184409067,-117.50308313796391,-117.98954316956502,-114.73777788291399,-118.91576387635348,-117.66750126432947,-117.62536217795135,-116.41231835233314,-117.95957358624808,-116.53951373493499,point1,-117.13516247388016,-117.0520823560975,-118.91576387635348,1.0250791621716613,0.84347053438471,1.0456736232462558
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.94724498374232,-116.96569695489421,-114.93752126315451,-116.66601641269683,-118.1476965286131,-117.63617480821843,-116.35950061906964,-117.78413707508663,-118.07519036212011,-116.73200311391886,-118.01440217861081,-118.19602412392663,-117.62987190985629,-119.28690075352435,-118.05256140780773,-115.95519230144231,-117.05391999552484,-119.23150635676079,-116.49630025460739,-118.06159988784508,-116.32395346866679,-119.08873604295366,-116.77870677902264,-116.9569267826741,-115.88413274849373,-118.40905786088567,-116.1961462026308,-116.60048634896545,-115.92255404812511,-117.35160403433989,-118.5801229309283,-117.2046587285116,-117.6976277727548,point1,-117.27952045576893,-117.2046587285116,-119.28690075352435,1.113248984364977,-0.04280798515906593,-0.553956176354224
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.31358407395528,-116.94836596663484,-115.56180726991632,-116.91698737839428,-118.2026786662688,-117.71082545004397,-117.5080213521277,-117.99530097240378,-116.62422626200635,-118.62935428096056,-117.35963160261478,-118.12569702262573,-118.47618639714692,-115.24139666733002,-116.29652345478154,-116.1703555475162,-118.46476514571181,-116.83688247304241,-117.09231571963369,-117.2523055478455,-117.59246930525771,-115.32973848341857,-117.96060779086518,-117.00063795297432,-117.08801284461545,-117.32896487960222,-115.81016685944631,-115.00800601759042,-118.27179634917437,-116.12897546552239,-116.33294399166427,-116.11766642397316,-116.32866897842064,point1,-117.03108686646925,-117.08801284461545,-118.62935428096056,1.0144673119239473,0.2444912871409729,-0.8752636874878621
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.93548154130526,-116.9947377263169,-117.76062696157554,-117.8251312665171,-117.72123235024058,-116.58636343786998,-116.2371383847782,-117.32370570982138,-115.72250218754974,-116.06376541960906,-117.69255653812131,-117.24277649285726,-117.9908763282285,-116.69183406277953,-116.12490205222483,-117.32925256526812,-118.48087991232786,-116.21098634225547,-118.84836480078418,-117.7125611090672,-115.41856539535537,-117.29012379473814,-117.85650104215807,-118.30931906344823,-116.61237410473552,-116.59350986629455,-118.3821321125937,-117.90836182901408,-117.26853105120254,-117.62456879140282,-115.96121838079839,-117.67261316152461,-115.90162738698842,point1,-117.16045821726523,-117.29012379473814,-118.84836480078418,0.75193405343262,0.17899204195111035,-0.8318990491167182
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.65210920748116,-116.43768873763686,-116.36862480808423,-117.43240818755422,-117.24712139218819,-117.6269257377284,-117.26809972657576,-116.27563386107065,-117.37120903949635,-118.20331626675393,-117.28526477266044,-115.78757528577502,-115.66751241060554,-118.58396742978785,-118.87578573110424,-117.29246194731115,-118.70755444588247,-116.07049371919358,-118.02934568294008,-118.50253581717074,-116.87652751204512,-118.20613066043272,-116.69184935417353,-115.36913124262327,-115.56859944453284,-116.24146451057295,-116.50785060320821,-118.31606517874363,-117.95515888262345,-117.82995305257836,-116.53161658312412,-118.07155196289206,-116.74842445026688,point1,-117.1696956862066,-117.26809972657576,-118.87578573110424,0.9424569067059313,0.02869537822246808,-1.0299091252774724
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.87149648500247,-116.38462514597973,-117.14835182244126,-118.7773782959402,-119.01653703523556,-117.97401765570328,-117.8329933815807,-119.03576341995291,-118.89887054626037,-117.07316234382274,-116.2419505469992,-117.52760063008623,-115.86204858219973,-118.55399033726579,-117.30505657769196,-117.84535395113467,-118.22123219732546,-115.47467947551762,-115.80530625710288,-117.50399258115678,-117.83933906055576,-117.72241338066391,-117.97319653165721,-116.24573542107208,-117.98625721814876,-116.4973274750888,-117.79210090310568,-118.1114057741756,-116.86717010280088,-115.90995496672161,-117.92739126685753,-117.29948071541786,-118.64502308078033,point1,-117.49003645955895,-117.79210090310568,-119.03576341995291,0.9521554342865488,0.3960083789747174,-0.6872159962107314
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-115.61166234703977,-118.68230869726779,-117.51885429807636,-118.57937347087908,-117.68991637583153,-117.03145806810114,-115.50567446089782,-116.86064420858455,-116.72310596924147,-118.05372990829521,-117.2324556546734,-117.97100435912203,-118.43420705645121,-118.74833917341408,-117.78301454308031,-116.93798693469063,-116.52656501096016,-116.51046956767317,-116.18834026649085,-115.68563407847745,-116.37097244671835,-117.45423420287167,-116.63541334521433,-115.7369772762954,-117.62058537515318,-116.60567451077232,-118.35559354378805,-117.86188794442391,-115.80310988568904,-116.19888518729302,-119.09915330427978,-115.37205569343735,-115.47332876315595,point1,-117.05644290691939,-116.93798693469063,-119.09915330427978,1.1461556406501394,-0.12436500760457093,-1.0840949088144543
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.99225522881055,-114.73047207780314,-118.05579692282879,-117.15305019451696,-117.07751102427412,-116.83149728878354,-117.70189073151211,-120.05145053731013,-115.49081368865737,-118.3592856853067,-116.61958636289842,-117.58813718898158,-116.89109099106469,-115.28616214340113,-115.42645089495979,-115.81066984207064,-116.6452208776276,-118.36305119128252,-115.9313496192586,-116.8450984290566,-117.36909495255424,-116.98211013411274,-119.04201022023557,-117.7046126971792,-117.6057019076638,-117.1966850776751,-116.8683821792963,-118.7225682238837,-116.09021228173425,-118.31810661159254,-116.88678348396695,-116.73706258619826,-115.63896971329156,point1,-117.09130730272089,-116.98211013411274,-120.05145053731013,1.3374104803748175,-0.21010471165044478,0.1404568165025224
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-118.24398731824348,-116.70846089973143,-118.66562087189634,-116.40451105591349,-117.58731762574105,-115.9359308662806,-115.00770936705072,-118.74142271564992,-116.88702735847298,-116.60554128255421,-117.86238243012687,-119.3954745422841,-115.58886446243511,-117.26678065664152,-117.16459584678472,-118.33681173446121,-117.52197895749518,-116.17151462640629,-116.60592594792278,-116.22174628623831,-117.69411107046793,-118.83227150800725,-117.42259164061556,-116.06827528505099,-117.45342071779412,-115.94655392719102,-118.91446340900052,-115.59163328457188,-118.16344930849293,-116.46970953703483,-117.20231048966357,-117.36376759940072,-118.63810752958805,point1,-117.23285667149118,-117.26678065664152,-119.3954745422841,1.2133039070650988,-0.048484623563763214,-0.8174499989773927
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-116.82172393195411,-117.13884698923165,-117.90760481884254,-118.96059044026698,-118.10493143687744,-116.39139186432845,-118.015433510441,-117.52768774450816,-117.85880079432859,-117.1450797309991,-116.6456667546801,-118.30261826865716,-117.03998904879424,-116.57862316446482,-118.08977010499929,-115.89474511557485,-119.16963488409449,-117.38114830542374,-116.92790900174164,-116.29079748822234,-117.52185922403925,-116.57521050417054,-117.90421858954686,-117.3586062204171,-117.20501958174269,-116.97368933938058,-116.61569382456791,-116.06802077295308,-117.14633927438238,-117.21548588747102,-117.07412285398051,-116.04570222883692,-117.32517525128677,point1,-117.2491556651881,-117.14633927438238,-119.16963488409449,0.5954176217797251,-0.49478386646910294,0.1832355382373092
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.1318152894344,-115.65024061676242,-116.57732947766486,-119.16175232939774,-118.01303128282348,-118.17668998711211,-117.61850070421255,-118.74659684833846,-116.2425778879807,-116.89885637801608,-118.33351989430187,-116.50788161524744,-115.62792326712284,-118.39970963157137,-117.90213712927194,-116.78520408304954,-116.86221569434309,-117.56974679563903,-117.61262136152985,-117.90937073067398,-117.2222289160911,-117.48969049732555,-115.65108632928728,-116.89224586119416,-117.28941071834292,-116.52649992691845,-116.11246647955157,-116.83130144992957,-116.99232765195038,-117.13475023472576,-115.07040723405923,-117.70141149510238,-117.29910365816279,point1,-117.14971671082226,-117.13475023472576,-119.16175232939774,0.8549942428750246,0.12209921654917197,-0.08736211767915858
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.2515637111037,-117.34341356749842,-116.41267108645197,-118.59406617409043,-116.9356789065325,-117.41325200783318,-116.4200649268381,-117.68773190344014,-116.47909132477672,-117.58423882722603,-118.38216076519993,-117.0812664930411,-116.62011098664517,-117.66239238849786,-116.76613589838597,-116.02623048532459,-115.89622664360981,-116.52826587845732,-116.30828015792058,-117.57961636143546,-118.88356854521152,-116.6942091132594,-116.74596097685806,-117.87271915336987,-115.49727448637765,-117.92853711447016,-117.09899078657658,-117.65388710960318,-117.04373645595804,-118.4760556768749,-117.45652370293013,-116.52020011294745,-117.39890427254919,point1,-117.15887957579682,-117.09899078657658,-118.88356854521152,0.6179697526757519,-0.1908989546361016,-0.24905331574681888
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.06333584750853,-116.01600364650264,-117.61204360823017,-116.20062711750003,-115.91653151589861,-115.68922911812969,-118.1317224320739,-118.30767707630432,-115.80103584372092,-115.84385139014731,-117.58955992592485,-115.23437712358867,-117.3585515851757,-117.99220003716927,-116.35879646431813,-117.38498753508345,-114.68322588615092,-116.25314173949755,-117.26419965239968,-116.6660406161332,-116.48359259966372,-117.45789402266078,-115.57881102885615,-116.59565276371177,-117.43334601792284,-117.20086592073085,-115.93139843918179,-116.62633525617244,-116.24705592424408,-116.67253275027032,-117.57577279254699,-116.07040906591135,-116.94578733468963,point1,-116.67232097206123,-116.62633525617244,-118.30767707630432,0.7389562141675777,0.08989112332519363,-0.5302542309708018
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.47665106370735,-116.98646246702161,-116.49698039957539,-117.50856946570559,-115.53637801637319,-115.69299478915808,-116.67668057226585,-117.60061786328038,-118.09434679533334,-117.41681810363036,-117.27278869049871,-117.69910503396491,-118.3613477521068,-117.53859866099735,-117.5765772380588,-115.69651018164858,-117.47697230664862,-116.76657096867132,-115.43024650583159,-116.1082237542874,-117.12501468128757,-115.80032029017296,-116.6841560196611,-117.22600483235485,-117.92512359689387,-115.91966995646813,-116.513950748836,-116.70809015888358,-116.17146623941373,-117.9837913097505,-116.7685349182626,-115.36207549047224,-115.83404821845261,point1,-116.83138445726289,-116.7685349182626,-118.3613477521068,0.7111381131365735,0.16343830817187388,-1.101912561794499
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.6928627381833,-115.89887568047604,-116.04368233102213,-116.89137306326346,-117.2975308315334,-115.1399230368293,-115.81935954163558,-116.90452363334319,-117.37324132161935,-118.19266794252928,-117.25045534339733,-116.34120044833357,-118.5595501470451,-117.71932951839736,-116.770992955396,-115.99042163270303,-117.30957817729934,-117.50341714422666,-116.37741035284327,-115.31372142701566,-117.2366065206554,-117.00064575128997,-116.7437297429525,-117.28099954983001,-115.18020089396362,-115.63865852763446,-117.51088486179891,-115.22782554505667,-115.11826327226152,-117.67860236379875,-116.7328902174715,-116.66792382868832,-117.45208437484621,point1,-116.72301311264665,-116.89137306326346,-118.5595501470451,0.8440404205319597,0.27206845847307987,-0.7648246905046907
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.5529041619246,-118.29481798975378,-117.20358658098453,-116.65146314087103,-118.43806287231178,-115.94883807123648,-116.87247684010966,-116.78661449581354,-116.56766674597625,-117.38089928933151,-117.95851251119343,-117.13391489334467,-115.9790046170526,-116.4753041211106,-115.69608382266381,-116.87274852241788,-116.95376140859699,-117.4781773889242,-117.52638496419573,-116.399097054321,-117.18596148890637,-116.57749879246674,-118.05784225956972,-115.75429232633395,-115.07738831371096,-117.03943063612812,-116.75694785848233,-117.65284054293447,-116.63939523051535,-117.52876003111022,-117.07158079567904,-117.45440426227128,-117.32561049995782,point1,-116.97855371303636,-117.03943063612812,-118.43806287231178,0.5554833584033995,0.35887638360867247,0.24385995990200593
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.3720916208732,-116.61131032829265,-116.73081881472336,-115.61093819402247,-115.12804385644776,-117.53877031445633,-117.852076286587,-116.94473875611135,-117.14545439538242,-118.44598902845028,-116.99775966367332,-117.73672871387208,-116.80305356112517,-118.10401549162665,-118.74007207745211,-116.89184922336234,-116.56152689364889,-115.93694691605499,-116.27906459066807,-116.7424011779638,-116.6848795719096,-117.1372064380388,-116.62369178498544,-116.86843740733958,-117.8472118211703,-116.26425078694508,-117.89606424839126,-117.13259924388716,-117.00390701740884,-116.92658542495157,-117.48235055895074,-116.8126123969658,-116.73514458523391,point1,-117.01783609669614,-116.92658542495157,-118.74007207745211,0.5565149562997036,0.014255202002369332,0.7138649434355435
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.22197638105789,-116.69714427105056,-115.91472174970149,-116.64273484181925,-115.14057488143554,-116.40601145140346,-118.09790924664956,-116.83254129509123,-116.34978742651583,-114.4367858387088,-117.32772112527452,-117.83381881077565,-117.25854546466226,-117.30976092624543,-116.40478180722393,-117.13835271651892,-117.13066112421608,-116.55529997749282,-115.8460516515029,-116.58393953770707,-119.02827904301706,-116.3628408072383,-116.7332790987201,-116.64735950909466,-117.93301674301338,-116.90224146117434,-117.54064983501198,-115.86746478623384,-116.6175657338591,-117.9120295890218,-115.77157253169018,-116.48798357127514,-117.24011426823013,point1,-116.7931368940192,-116.69714427105056,-119.02827904301706,0.7608061740801277,0.13764644833526876,1.262291266531904
