hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.1160367246096,-116.53358680700973,-117.96662638442169,-116.94543042725142,-117.83166985363835,-117.68025927332332,-117.99019257364426,-115.55741194012161,-115.1349317606906,-116.61487177623663,-116.66249758749784,-116.25139389904936,-116.34217607979224,-115.76056474301546,-115.39774973887005,-117.6251441894212,-118.43772651858461,-116.80377648662041,-115.98543266371271,-116.96491973639016,-117.12728925224614,-116.37167713173366,-117.92093596741617,-118.32062470548007,-116.31231450077786,-116.85431714882094,-117.88634846051586,-118.64754753836046,-116.928238468217,-117.33915950980699,-116.4717372540388,-117.2630941549777,-113.69638217887994,point1,-116.87097167985372,-116.928238468217,-118.64754753836046,1.0781456105385303,0.740681933800199,1.2190317659009797
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.16450003618861,-118.49075072891718,-116.5212900833346,-116.51758478702634,-114.99558186136674,-116.77429631685729,-116.66052201472138,-116.20908240345554,-116.67539888577346,-116.7432714976357,-114.06811038388648,-115.38971105412655,-116.91945190376534,-114.91578273719408,-117.66919780447822,-116.62448907145101,-117.02768021984035,-117.34581445057515,-116.17513858851412,-117.21063629604653,-116.7728609165581,-117.95975667542189,-116.49862497955584,-117.30143123926597,-116.06219864882138,-117.36673952867328,-115.13231197714163,-118.31154727858156,-117.03603171943487,-117.79916741904165,-115.7983504359736,-117.39078961936455,-116.92647229233921,point1,-116.65013860167663,-116.7432714976357,-118.49075072891718,0.9417120960630351,0.5642719156884799,0.5185895369619815
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.43668977766816,-116.01259678684039,-113.74107043138909,-117.95918580707179,-117.47795047895755,-115.55972209951449,-115.1066522665234,-114.62687738270822,-114.9535860849942,-116.2210130535418,-116.30899815570983,-114.64090990585356,-118.28703865821508,-116.28403277888724,-116.60879233974788,-117.62431283067922,-118.86266382864953,-118.62962459252034,-116.56463795381455,-116.0932623228177,-116.74072844333406,-116.09462382077758,-118.21003782567585,-117.08009384529008,-115.50804627179045,-118.05507095440333,-116.7359434330914,-115.4356008609046,-117.4271354442902,-117.64879917604956,-116.41116253983732,-117.3927532339855,-117.02595340261368,point1,-116.65956262994386,-116.60879233974788,-118.86266382864953,1.584222953121461,0.24574418661312583,-0.5144991057012418
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.59342396543873,-117.7043790789501,-115.9474094265077,-117.44854801678903,-118.32271289931235,-117.00995783893939,-116.815619650436,-116.20902044148592,-116.22846946484759,-116.55231726660861,-115.38383072044155,-118.86874879034718,-116.0452342125436,-116.31312746218028,-117.04375210038815,-115.28171082410431,-117.61697895642837,-116.79697300481637,-117.52532455014668,-118.10663072315351,-115.67299006988632,-119.9010606050473,-117.40531329525503,-116.59870334882032,-115.63929028254317,-115.60586543714722,-117.42129917704489,-116.65263950449733,-116.09537664653713,-115.67670503862006,-116.08769954876921,-117.06063298391815,-116.80980884086392,point1,-116.86186527796414,-116.79697300481637,-119.9010606050473,1.1309523788174622,-0.8177303209577752,0.599589695833703
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.7213943140416,-115.09538061076543,-117.28587887156225,-116.15220326004855,-117.15866808321668,-119.1442381580707,-115.62256732390112,-115.68123201423879,-116.57334013896617,-118.69857704244208,-117.73083018414373,-116.4406796789375,-115.90294470418803,-115.91512846237072,-116.6410372374496,-114.87795398362802,-115.88851931734688,-117.57774079791552,-115.77293003757495,-117.67831620032794,-115.4940491599308,-116.45390970510151,-117.68553285586651,-118.47958845413001,-115.97146635944418,-117.59459110264052,-116.44135181075593,-117.10537536857407,-115.59640283531034,-117.8046730163406,-115.92970141687843,-115.738269420321,-114.2623357147967,point1,-116.63990326185535,-116.44135181075593,-119.1442381580707,1.3831169520403526,-0.3215978397217173,-0.5276718938876601
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.1428892417345,-116.22306472304217,-116.82756040682396,-116.71626544490834,-117.11259129660958,-117.49050110102584,-116.48179944951832,-115.8315218097691,-116.44317664959064,-117.34218164385891,-116.350920215344,-114.46646741758458,-115.35934960925722,-116.91644826351683,-117.3418047694294,-115.34698265879422,-115.05961305595838,-117.97763835138241,-117.91300022715106,-116.83459454898258,-115.78674259961792,-116.5944456260248,-117.33735952316755,-117.04535708018308,-117.09576764289525,-114.46850755953969,-116.55877102171951,-117.32782232416915,-116.85520896313733,-116.87730314429832,-116.92631234130963,-117.79195869372134,-116.91025987843199,point1,-116.62891476613632,-116.85520896313733,-117.97763835138241,0.7764560932910126,0.9597013470658915,0.5545574040470447
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.4371607005649,-118.81858906694498,-115.79858349448283,-115.35245168430465,-117.41775408476651,-117.98632014549344,-115.10356639581362,-117.39191263732955,-117.43382975789504,-116.22805496014786,-117.34589845545574,-117.06785454671478,-115.72381285939129,-118.28490009923493,-117.61272186733856,-117.05335196998358,-117.47401774284604,-117.63454937615894,-116.61645170756834,-116.86762328529603,-115.20370092598182,-115.67047412479704,-117.56933297716692,-118.32333763143967,-118.5651932787453,-117.67028002568188,-115.68136592877197,-114.96167811623633,-118.23543497281459,-118.94246185285078,-115.69155714545977,-115.72384267290603,-116.66869625908028,point1,-116.92596244695949,-117.06785454671478,-118.94246185285078,1.2869328277643857,0.08316010694372052,-1.0896617181221449
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.06002555396053,-116.85214743977347,-116.7387537570422,-116.66716181452941,-118.28530154469718,-117.48912135727032,-116.27477300545276,-116.73931306562945,-115.76924771208411,-118.29341395866503,-117.17742960570338,-117.65690695121906,-117.31825640287109,-116.00089438792352,-117.44060698882204,-116.04061850070282,-117.03217034768085,-117.89648301775787,-116.61101401496103,-116.954343348275,-116.68792878322112,-116.1771867900142,-117.5725280288893,-115.18481252999638,-117.00195337200732,-117.5758716778379,-116.44632306878017,-116.73483981892583,-118.38220383898138,-117.4425084166326,-115.87274539738418,-117.47077709581167,-114.98756019768476,point1,-116.904097630036,-116.954343348275,-118.38220383898138,0.6655492754384735,0.32235360642029665,-0.022516043285925935
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.48605226595238,-118.07883975775063,-118.06321754115582,-116.03143877603588,-117.92541336561155,-118.76779109988908,-116.03745196063498,-116.43958903517459,-117.14232491337725,-117.49308448526529,-116.78992119491939,-116.80614164301002,-115.53924982675936,-117.92299327893001,-116.97038283274541,-116.16130769926549,-115.01096589284124,-115.99395043120474,-116.18783256992923,-116.70399432756865,-115.90565149469049,-116.08147922002128,-115.80274554623448,-117.57323787368367,-116.89231681039536,-114.97529911297423,-116.34722742423031,-116.35531869165837,-116.80821816379105,-116.55278861717298,-116.21637145426556,-116.3454365320714,-117.1144739947579,point1,-116.65219720708996,-116.48605226595238,-118.76779109988908,0.7432083222130124,-0.3996228480213852,0.09808915934435358
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.50245020085005,-118.66523713760147,-116.97264803502217,-118.08344163248178,-116.45021375842416,-117.37839726783768,-115.3671317865039,-116.21366694467646,-117.62310896926526,-115.83755346491525,-117.90095944977153,-114.76560868748088,-116.8286786912572,-117.30756951585684,-116.98893376211213,-117.68984701445036,-118.3480862829836,-115.68078402541917,-116.98237865450733,-117.42602463148305,-117.66896610806891,-118.15400610633449,-117.77567449763175,-115.57416840495777,-118.97473303857925,-115.9594620122362,-115.30838885228998,-116.22720356193898,-117.86291207053648,-116.00043687565791,-115.66697445694057,-116.18504054427811,-117.10216421610336,point1,-116.89311668661985,-116.98237865450733,-118.97473303857925,1.1055053423206214,0.03294260609165793,-0.8544861540353423
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.92817822977904,-117.89223164830844,-118.28162204345799,-118.52476357166066,-118.30181497668808,-116.10595450621882,-115.82945054207296,-117.9322315250549,-118.11620194246142,-117.36404858909442,-116.98065133652379,-117.38504502323089,-117.7635148590307,-116.59734707871915,-116.85723252410841,-116.98233559474444,-115.99610678652571,-117.65486909533982,-116.82893322975383,-115.51604652809236,-116.5731308230469,-117.37960462955867,-116.80971101630182,-115.98344286018872,-116.29133948807906,-115.21090185481413,-117.96306790070808,-117.22630141863561,-117.3701975943065,-117.73689956372581,-116.83762445078851,-116.4746002690027,-115.16693578037142,point1,-117.02613143273919,-116.98233559474444,-118.52476357166066,0.8096056931273663,0.3699510758311196,-0.6761045011628863
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.0575027937831,-116.97959105754857,-115.66776736804957,-115.54644626831566,-116.42199176960024,-116.53142664951524,-117.49891636188545,-116.94670530069858,-116.67694834390306,-117.44221627753643,-116.39827530649023,-119.06930615490545,-115.94023395536425,-117.48980933857862,-117.16920962979304,-117.16565475704355,-117.24692058940842,-115.89727607140476,-116.80359346903755,-115.67925551197281,-116.17527781564561,-116.80538642110628,-118.31194535212222,-116.43683737824,-116.49114098934909,-115.71899675062257,-117.64614306480108,-119.04716408159717,-115.47626528273862,-115.69342373643198,-116.34034094720393,-115.27286420651998,-116.0135022388282,point1,-116.69873743151636,-116.53142664951524,-119.06930615490545,0.8730207190741386,-0.8289605791118949,0.6158088032166682
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.55231007098324,-117.17688291695673,-117.0887770959205,-113.99016241798026,-115.84655562524178,-117.94351474095863,-117.44053619730941,-117.35988749739549,-116.67265845784624,-117.72314741875554,-116.14935724277487,-116.75176725686737,-117.93332377920626,-117.54883114420291,-116.74729914262616,-116.96948416904962,-117.23747406711958,-116.60610597967157,-117.66143674788822,-115.43410804888627,-117.13665099179683,-117.113800727278,-115.18085391622535,-115.88914991543155,-117.23767584220897,-117.9101394156453,-115.21549075227585,-115.97877335824238,-117.26809746100824,-116.86169259488972,-116.58682087515726,-116.98688583283892,-116.69802484974456,point1,-116.7544750469813,-116.96948416904962,-117.94351474095863,0.7771913957948008,1.1546575415886806,1.5800727884987045
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.97391250029317,-117.58923367853589,-116.62609825018978,-116.31202711675868,-115.65839465875085,-115.9538658559863,-117.30174190431508,-116.55789873667487,-118.0365556551792,-118.63465486016634,-115.5040314736456,-118.06085063657781,-116.03455364557695,-117.25503897468091,-115.40615840861074,-115.91706484072715,-116.71942137228561,-116.7989546840979,-116.8375757241151,-115.50255637918602,-116.99514892433845,-117.019045440121,-117.81588431157621,-117.01833390027392,-115.92520559969495,-116.66609024710162,-117.75581335597835,-115.34401494393627,-115.45602040414776,-117.42839677101806,-115.2917721908509,-117.57767459362914,-116.69485685049631,point1,-116.65663172392475,-116.69485685049631,-118.63465486016634,0.8081823512684766,-0.19247978959383502,-0.8622238401145306
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.73924957819017,-116.96452915461188,-118.38454098344924,-116.5689172701238,-117.29423693744123,-115.30700482954333,-114.48815897148427,-117.7268315427132,-119.19531023508222,-115.94686745258299,-115.35818754406472,-117.45920421291825,-117.03562925651744,-117.78811473246598,-117.0247015051086,-118.02257017098071,-116.88545118549915,-116.81604464178179,-118.17686519107392,-116.84251200549818,-115.45429974374234,-118.49367706854284,-115.89856549352498,-115.24106845599549,-116.66196210881934,-118.40394804650046,-116.46999427449818,-117.55246797152967,-116.4264230842315,-116.9682908850848,-116.84940231400215,-115.82421058211638,-117.30149952156205,point1,-116.8960829379176,-116.88545118549915,-119.19531023508222,1.120946010091996,0.1093589561732294,-0.173770699469336
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.1384454242944,-115.43642913583554,-116.84508890787619,-117.13449982214493,-116.77516914817616,-117.06611489776232,-118.25074740948392,-117.30768171825443,-115.71018457919725,-115.98907622771739,-118.80354519179876,-118.52589574389683,-115.84819097015041,-116.90537036558308,-116.76649170744376,-117.22186411567476,-118.36316479094594,-116.63469526170695,-114.43079616001349,-117.35827796909868,-116.3067107424443,-116.12483463474275,-118.52846937291216,-116.5224514035733,-116.50719215065843,-116.21308390744323,-118.01013284828541,-117.14390742470165,-116.4496286762598,-117.8592332173992,-116.53850817701448,-117.71000456505065,-117.79099784053827,point1,-116.97626922751756,-116.90537036558308,-118.80354519179876,0.931099108690373,0.18632799789065835,0.19753091503605358
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.37695651835251,-116.9017623996862,-118.63200478208859,-117.63220058902996,-115.64966242093148,-116.11630754010507,-117.55627545934598,-116.8605475211037,-117.49645527416924,-116.04756627740095,-117.7381891092291,-114.89103655313946,-117.52607539687672,-116.6816630523127,-118.2139758057635,-115.81134324554469,-117.00895360800068,-114.88301129787382,-118.14442300083687,-116.80924856749455,-116.72402310017303,-119.22597575749703,-115.65914517092011,-116.59746666854674,-117.34152123834956,-117.90785627744678,-115.06085865133515,-119.2983934666561,-114.81890462372687,-116.20070502780966,-117.83577980880152,-118.0651760678021,-116.29799161251906,point1,-116.90943805729907,-116.8605475211037,-119.2983934666561,1.3957297533652202,-0.022157465411130055,-0.5331895262492758
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.91402770471606,-115.74695140228462,-117.58842115734986,-117.04989109633397,-118.34425167675464,-115.9066799159448,-115.6672159733179,-118.43185174487701,-116.4835992383216,-115.80269512608557,-116.3629403951681,-114.06650534995319,-116.04272482184697,-116.54737169287533,-116.32493729157231,-117.28383883502528,-116.40562680982805,-117.51565896398013,-116.09985465452097,-117.63980120089052,-117.25302014546936,-114.96726597955674,-117.42984676974893,-117.21087139068186,-117.88611601460738,-117.07470848780164,-117.33059354448784,-113.9818696497025,-117.86174945121036,-115.91379165999622,-117.711458243154,-117.57975472166821,-115.5166111177054,point1,-116.72553037052842,-117.04989109633397,-118.91402770471606,1.3191704350648397,0.505068260596872,0.12084337638217146
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.60131463967798,-115.70559210590878,-117.13354909357028,-116.29609255454713,-117.29221201692356,-116.76926686608486,-117.54509182467893,-116.79739008006099,-117.46830618046062,-117.61119913063607,-117.4142734944771,-116.79200995235362,-116.81931970695841,-117.9880113046444,-117.91423635697987,-116.9466868190019,-117.43901805471526,-116.1600836096597,-116.58979969515718,-117.35312313622057,-117.56727963121038,-118.50098446711638,-116.65145964894876,-117.40824776783103,-118.13785544933859,-117.90377866323267,-116.00201529325054,-117.12644435395119,-117.48433574707045,-117.37625660261129,-116.89896793218149,-117.00422407007098,-114.13966584947775,point1,-117.025396730273,-117.13354909357028,-118.50098446711638,0.6970100950104792,1.2927540363597214,3.0684550112188806
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.80593380796235,-117.555309035229,-118.14965529237375,-117.69037887314497,-115.37884142537933,-116.3579769285544,-116.85586094324839,-117.21094065845085,-118.76602535229775,-116.32940241667944,-118.31252835180446,-116.84617318900379,-116.50153875339423,-116.53313736477286,-116.44003531938024,-118.90342071343974,-116.53710371679067,-115.30787321536415,-116.60274501747514,-115.2036181616149,-115.88957034030125,-116.13091094000269,-116.54865297845838,-116.94247679197728,-118.34248324524341,-117.53344431993374,-118.19001581717382,-116.26170231151373,-116.2008918575735,-116.85884487742328,-118.48589962999492,-116.66264215991004,-119.50776438528571,point1,-116.99526661185307,-116.66264215991004,-119.50776438528571,1.1615212512557982,-0.5007670979547885,-0.4370645474510346
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.15800311209574,-116.5492843285657,-117.07079766837894,-115.29420093258479,-114.86984581213474,-116.06865633576244,-116.69294789517475,-118.34987980748762,-116.93089959823179,-115.93326936679549,-118.83015948560409,-115.84814337819999,-116.70363680622894,-118.38257464562544,-118.19825480485513,-120.19320184815749,-117.9492302964331,-115.96628223472145,-115.4672811505828,-117.56358469991841,-116.55532970994335,-116.4521398916543,-117.35500971568473,-118.826328651429,-116.4811528823437,-119.0499570687443,-114.69856826721194,-117.03349751696268,-116.52252401923491,-116.7388914281024,-117.72901632345415,-116.92458469992103,-117.19208342399806,point1,-116.95694599412799,-116.7388914281024,-120.19320184815749,1.5896075322882803,-0.41971744552376944,0.030331163140671524
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.77425571888845,-117.92041144810862,-116.45640844885227,-117.95992663129653,-115.92818571250697,-116.5989299534319,-116.62223081285487,-117.53996070203534,-116.29819817095999,-115.31905274314727,-117.06974856490724,-116.52462770242899,-115.73523699112894,-116.94151036195116,-116.75113228989024,-116.21250656601643,-117.75918550590359,-117.14839524112358,-118.4268081987832,-117.40874538382351,-114.99354411048583,-119.19703087991464,-117.98473025762405,-118.91508871440507,-118.10116579567749,-118.47725774592134,-117.46062669543373,-117.72439648488802,-117.29309314946168,-116.12321258686363,-118.17069149098405,-116.1999391203583,-117.58035146519923,point1,-117.20050259531078,-117.29309314946168,-119.19703087991464,1.0632913252271414,0.1045724252654779,-0.5885768162357286
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.11179380231304,-117.82284814382245,-116.26254288235498,-114.43108335434697,-113.97185558595423,-117.00663592276003,-117.51919410820064,-118.95276653393285,-117.69122332266524,-118.04677605012989,-117.93662774963676,-116.27273915295139,-116.22584631002422,-115.87952779585875,-116.43647725604637,-116.71072932079596,-116.57395510239884,-116.74082739201675,-114.23512401188995,-116.50241856393879,-116.7360488340713,-117.74175319422667,-115.7634139799374,-117.84136571432863,-118.10647265012467,-117.34637433009095,-116.25583288729094,-116.8324320247439,-114.7291892640655,-115.84864978837444,-116.00642893512551,-116.53239019303626,-119.62320959203922,point1,-116.68771374998465,-116.57395510239884,-119.62320959203922,1.5567362394814463,0.1022596129729148,0.35667057310727124
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.87927834554081,-117.127240120939,-118.28132187968757,-118.44588849024662,-115.08143919635434,-116.60230639387974,-117.21432276023549,-116.79774150428064,-118.16702285929806,-116.18875688969929,-118.78924363213409,-117.83784868142497,-116.9542961488717,-116.26432100228925,-115.99174232556601,-117.50389474454055,-118.20001160915172,-117.11724230164671,-114.50340486997571,-116.86655121694876,-116.61769525681648,-116.6377120909481,-117.51881025226908,-115.65990835586138,-117.13915077022918,-116.8047745683125,-117.78804316420452,-117.77505818853552,-116.64283675981987,-116.49140210188412,-116.20865084415856,-116.4371881421293,-116.59399980842596,point1,-117.00391228110018,-116.86655121694876,-118.87927834554081,0.96251916945637,0.19598543104418018,0.2645896052385015
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.50647641305798,-118.13705780697342,-116.03607629763611,-116.01154331589787,-116.72700449617571,-114.83940049016766,-115.96110697701045,-114.21612534977221,-116.04252620256953,-117.15837326958778,-116.11674621147797,-116.00972559258888,-117.4515490407899,-116.01763127242232,-116.79183617157128,-115.31029072883312,-117.88005091884764,-117.39629014154578,-117.04549973615677,-116.51343566871523,-116.42189941175579,-116.04250827871209,-115.71068217000953,-117.32142288567331,-115.39355026259057,-116.46858388177127,-116.6666869080264,-115.94574323471905,-115.96358502353647,-117.62487335301249,-117.27423540899954,-117.04776046288058,-116.34276352177709,point1,-116.43615275470489,-116.42189941175579,-118.13705780697342,0.7133293191670106,0.2632345333603673,0.35482849169430164
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.00157190310657,-117.78356781815302,-118.41176736265479,-117.55650077553109,-117.26033971048649,-116.04690793392972,-117.96191713941879,-116.44893547631082,-116.69287757645269,-116.09583707459656,-117.57035546304431,-116.77659830201479,-116.57927144075146,-116.44440228493438,-115.93868566780046,-117.98029558990231,-114.8360168884201,-115.28231715505022,-115.15219063290513,-117.2160756832522,-116.87877763899489,-116.62989387862422,-116.51998885916716,-117.30515841051886,-114.47611654868751,-116.70796738927162,-115.76613494737292,-116.52257106892456,-116.06657593386599,-116.93354941580492,-117.70308029158005,-116.58195654685535,-118.34986013513817,point1,-116.74175948313705,-116.69287757645269,-118.41176736265479,0.9371671178397171,0.3509304533307826,-0.18942373971216497
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.96757024744281,-118.30831195167279,-116.28849484406044,-115.85872769840047,-116.48286609851736,-116.75084719850078,-116.50624088564162,-117.0130458151711,-116.37079258529069,-115.34927843980016,-117.69279168389389,-117.04719804999587,-117.3872435183514,-115.99324143220355,-117.43855963584137,-115.9929646592723,-116.63188282586255,-116.11280955574787,-118.76008455528095,-117.57313677883494,-117.72776495372966,-118.36518234155571,-116.74324471062471,-116.84293985572693,-116.72947532400092,-116.12100284950375,-116.60610925921509,-115.85527157045192,-114.41629309504738,-116.28089440846848,-117.98123261559653,-118.36016786496437,-116.11459828549287,point1,-116.83849289679276,-116.72947532400092,-118.76008455528095,0.9113950763933728,-0.004059239983133288,0.0003022978529290121
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.26008368251293,-119.61332214377296,-117.90775283162611,-115.8046066068942,-115.85374786236126,-115.2314834738534,-115.9412902147965,-116.42908929377684,-116.0919875187926,-115.49798804192379,-116.29319696089452,-117.22522988561084,-117.16188948226058,-116.0423417470066,-116.73935348878506,-116.63112780021144,-116.8453553482575,-115.10211525399434,-117.61699999568218,-116.38062106662765,-117.3896058855981,-117.11945623637467,-118.06000977185045,-117.40418588421485,-117.3744034288852,-117.22570391588056,-116.6089550677169,-116.93166441696991,-117.73835441890769,-116.20160437809133,-115.99168283776234,-117.42196019426312,-117.67979129871468,point1,-116.752029104087,-116.73935348878506,-119.61332214377296,0.9023791556059942,-0.5255419381435465,0.9567214926269725
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.49809577426637,-114.59304664841082,-117.1691898363414,-117.54226815024631,-117.73817738057897,-117.53975744261804,-115.26191847505521,-118.0148795636192,-116.76309611063473,-116.95598972862028,-116.43962077763808,-118.59168749191477,-116.30680346288231,-116.08706754239343,-115.74296604971335,-116.03881505373461,-117.63485743658117,-115.59590312292045,-115.75353047205218,-117.25562633839276,-115.87797770412365,-115.94458808294733,-115.40964941572463,-117.1591095947441,-117.42254204950163,-117.85580381184003,-116.32589151527894,-117.16187917372595,-117.51165065008885,-117.98852188546634,-118.01529771679951,-115.56829403194337,-116.65940815512154,point1,-116.7098154741188,-116.76309611063473,-118.59168749191477,0.9682345265112271,0.12613731684215324,-0.9547770352440494
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.11334685364527,-116.15959897055684,-116.59327951499391,-117.32760545899258,-116.91165674512253,-115.13975357799514,-115.84589672558513,-118.52195060620993,-117.24725331417733,-116.92353865598294,-117.53721875913672,-117.506972715968,-115.3818280186684,-116.49252922755774,-116.36416299158823,-116.80323405566438,-116.41548839835208,-117.31307311297242,-118.0815750107811,-116.08030131203611,-116.49483170404253,-119.1064462190556,-118.121252065069,-118.1775561596575,-116.3479611249629,-116.26609085826004,-115.93572358483212,-118.09854292055935,-116.50787867496854,-117.61471100583508,-116.1098181627413,-117.00968280340807,-115.931107099579,point1,-116.8630868608775,-116.59327951499391,-119.1064462190556,0.8437771333408701,-0.4766020359264173,-0.23849461121176763
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.90679430375933,-114.76385526476194,-116.90293528141451,-115.95270500019183,-116.89303250419496,-115.69131572463162,-116.81824063632938,-115.76833952047258,-119.2651018975457,-116.0525371701791,-118.49993993645445,-118.61833275616524,-116.22886717882042,-116.39251361737337,-119.05831475587492,-118.78342176522264,-117.38401581111955,-114.3182150139279,-116.6456449623646,-116.53891953992296,-118.01466230603916,-118.78008288368471,-115.19449900618922,-118.5321852595626,-118.38337076749563,-117.1365542655523,-117.52020132472084,-116.21265437162204,-117.19850656670772,-118.01606331907622,-116.92472332067373,-118.60745076262018,-116.85427715542839,point1,-117.08661436212425,-116.90293528141451,-119.2651018975457,1.624094244865995,0.1085945151511595,-0.7304332776622351
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.77299325699269,-116.55091040145457,-116.58286348593008,-115.85119806610814,-117.55885809404553,-117.24876701526318,-116.00787739857911,-116.91000390391669,-117.0407772154188,-116.04238335785641,-117.24669582824879,-118.23527893307046,-116.4881290033416,-116.78886015341256,-118.30948440694684,-118.50413086122376,-117.80325627126689,-118.55135725943721,-114.43638044732855,-115.48551860272106,-117.57504677674667,-117.82021883979394,-116.5431769113141,-117.9760687082437,-115.3212067564589,-116.24579951578916,-116.2964195551456,-116.63960793509507,-117.55268571877153,-118.05604690490894,-117.74901326922527,-116.6241933910389,-118.4705308035451,point1,-117.00865875904971,-116.91000390391669,-118.55135725943721,0.9781928663808969,0.39222128565177916,-0.13031588574747577
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.5082407491823,-118.15311205239294,-116.62617534862859,-117.25311676565195,-116.8624214239185,-116.19752445830599,-115.84792044621638,-115.75117540548962,-118.23947133903161,-116.28750094745776,-115.607962414241,-117.00106669764253,-117.97234403010185,-117.08311386896796,-116.19313018752665,-116.85412465601263,-117.98189579204049,-116.1256470057447,-116.14565335082563,-117.5190363832568,-115.96794019248031,-116.48484477958777,-114.92447216693697,-118.5954930839925,-115.75962928763539,-116.95179851419736,-115.23381541123554,-116.62453575057721,-116.51964965619888,-116.25700243338855,-116.4919378527791,-117.76223396910295,-117.16350250517377,point1,-116.7256814826037,-116.62453575057721,-118.5954930839925,0.7826178365812382,-0.22056155578764905,-0.47704120535683536
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.29419165714702,-116.5050411969138,-116.0091612361137,-116.77745101688399,-116.16316320366367,-118.14646209707716,-115.71572483501461,-116.19641353035152,-115.45353900387049,-117.0685137314254,-117.0614338621379,-117.91216207621143,-114.93479755638295,-116.81201835288662,-118.26422878484156,-116.11750571433394,-115.45675482691217,-116.90299328553776,-116.80303082199471,-114.88231210378261,-116.27258115648155,-117.66974647052852,-116.23074296804326,-117.9161324679946,-118.48379971646202,-116.467682700731,-116.69129406069773,-116.88737042706869,-116.99702876977993,-115.68719786885839,-114.70941763257778,-116.64537569279767,-116.86089456965597,point1,-116.60594434530783,-116.69129406069773,-118.48379971646202,0.893618230484712,0.019941702045410167,-0.29236669788743663
