hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.42931824279943,-117.92306494948244,-116.61452493852333,-114.81438997033158,-117.20764926190354,-117.41034870959078,-117.86427299384977,-116.52173170281687,-116.6890134435553,-116.94593767477252,-115.76707280593347,-115.93359288628412,-116.46096764168729,-115.5793552628297,-118.53656559153167,-116.53014637345039,-117.77742934358731,-115.81996233758562,-116.98928617675054,-115.57517846548244,-115.99568852192826,-114.44649581301687,-116.29972809849956,-116.53867438040882,-118.35952924209482,-116.96920995012701,-115.64087459144773,-119.73153510346725,-116.80775875925583,-118.14998697180928,-117.49105677717118,-116.3094622061253,-116.40304318407632,point1,-116.74341976885383,-116.53867438040882,-119.73153510346725,1.1701924872936815,-0.44379250168100143,0.7191177016169159
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.75084731399747,-116.62666685809808,-117.57231870771591,-117.26033440947819,-116.26604844444846,-116.16150457742596,-115.076454803845,-116.85882652290756,-117.30698647737292,-118.04760038181188,-117.73937099789151,-116.3624866007898,-117.57406428587731,-116.70982750378526,-117.25271304969255,-116.23135437713222,-116.2874589456067,-116.82894982205461,-117.73318205960337,-116.70938463753896,-116.38109404315279,-116.00979475258637,-116.59354438698784,-116.50455748316946,-116.37195827502,-115.71925286302583,-116.46013109675238,-116.62296940109817,-117.35699744053808,-115.73139070714407,-116.556650875243,-115.16327420952203,-115.748771230457,point1,-116.62353841035667,-116.59354438698784,-118.04760038181188,0.49602818152780664,0.07830888801291627,-0.12525123819804662
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.90469193329554,-118.06719151185779,-115.28469949939876,-116.60749966950259,-116.54241813330644,-117.75464651886364,-117.18416380839919,-116.17791235851578,-117.28012951571795,-115.77601479674644,-117.03666006669354,-114.89757416386047,-117.94394049542288,-117.64627304595058,-115.15254475016187,-116.48004483743469,-116.35583211325745,-115.15587696466865,-118.24915536737419,-117.83564101755401,-116.43862591620085,-116.86893670233484,-118.3283989862433,-115.21102163486198,-117.65087523372499,-116.88445883569251,-115.05506804154345,-115.78796045370484,-116.99177725339209,-116.39192105562552,-117.01850658304284,-117.21829923815423,-118.27896656291244,point1,-116.77144627470958,-116.88445883569251,-118.3283989862433,1.0582717874731764,0.29236537785060157,-0.9818297470057376
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.71282859513965,-116.87657021779587,-116.8171620577928,-118.77137231724224,-117.24566153796223,-115.62727685273441,-115.58048323802538,-115.94082026758838,-115.34240736491735,-116.3964000755437,-117.42919913914147,-116.7500823399789,-115.92379662011217,-117.09504400085211,-117.58480701693696,-115.4192328959477,-116.20582517079583,-118.26147832930289,-117.32206327167691,-117.41590835341094,-117.21223539208091,-115.73615904997979,-116.8082877501772,-116.60711677968048,-115.63190920213715,-117.1378020917465,-117.51219989379258,-116.35757706283059,-116.96075841105805,-117.92233960792622,-117.60928341529491,-115.78605509869023,-116.8643052695486,point1,-116.72316511175276,-116.8171620577928,-118.77137231724224,0.738665311696162,-0.2051758364417528,-0.5514887977019032
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.9178378138039,-116.09856737641033,-116.11089386792776,-115.53619540145338,-117.32163355798816,-115.59638853751571,-116.79529222347408,-117.33839459126614,-117.85593429863562,-118.30110941098107,-116.13478120978995,-119.17176706179526,-116.86750379559142,-119.02033281151868,-118.67173805822556,-116.92495266898196,-116.92682786949244,-116.62653274873945,-116.31847184765493,-117.13088975321122,-115.43508235853766,-116.61214694728399,-115.67039734510419,-116.33948069052228,-117.49944347823961,-115.7684474849074,-117.13989731133098,-116.8914641771623,-116.27422518123642,-117.65454314352893,-115.64513697010192,-115.87204676287278,-116.63923367955155,point1,-116.79113910408596,-116.63923367955155,-119.17176706179526,0.9672241561960759,-0.8145114881877779,0.15262480786339383
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.79675720812826,-116.96794573418093,-117.47513070216382,-116.47373824933291,-117.37015637546838,-117.5213425974548,-116.93231894529873,-116.14015204396618,-117.92715055595175,-118.06847769749156,-116.67551393495594,-115.3939483288399,-116.63184690246496,-116.50897140880888,-115.76356769124604,-114.97025109861977,-116.00612919787143,-115.65408881517405,-116.37951810475636,-117.66173778573997,-115.06974555353665,-116.84324409674512,-118.71348118952169,-117.87980209991139,-116.40655406880622,-115.86429255157657,-115.8398126268809,-116.31866932010912,-116.89922429292363,-116.8904641407585,-117.75392398536243,-116.13410358847676,-117.6402362312732,point1,-116.74461506435745,-116.67551393495594,-118.71348118952169,0.8222841490485711,-0.017770660462464765,-0.6031146438640094
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.67261679491463,-118.52179054339487,-116.0587655611558,-117.54424869693592,-117.08403118460826,-115.17284927755672,-116.29015262589168,-116.76602348562226,-116.399832646377,-116.20663077023828,-116.29134752866507,-116.65406418303967,-116.56315305524052,-117.03857181357701,-114.84642363890202,-117.82938471117096,-116.73934591917624,-118.01389527297127,-116.68073871205719,-119.13987083397556,-117.22174760640083,-118.25019414518763,-115.94879452239533,-116.6654118206798,-117.40378685829748,-117.10784398840849,-116.65221792830103,-114.87011427787948,-117.49468170517055,-117.07913910236543,-117.90908350574787,-117.23337182576668,-115.42416501916232,point1,-116.84164513821922,-116.73934591917624,-119.13987083397556,0.9352908794100385,0.020420553739370285,0.2906622467936191
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.08044248020893,-116.44017329254575,-116.32528042905922,-119.13595328110135,-116.81766354667813,-116.71876474363624,-115.76619135782127,-114.45088753766181,-117.44190885663731,-116.10543304336177,-117.24358134738354,-116.99349974279367,-118.89804336785159,-117.3812885255384,-115.83574995934525,-115.76983996637732,-114.80282159517115,-117.51047409778994,-116.33691032032456,-116.66132865254757,-117.24470406677311,-116.37286336581695,-117.45256241459855,-117.24939936181117,-117.87443486325368,-118.04975005005515,-116.56826177809938,-117.22037678390448,-117.46084621990194,-116.26439756791177,-117.47546591949666,-115.88347691775763,-116.49656060854048,point1,-116.79785866853805,-116.71876474363624,-119.13595328110135,0.9568578642326547,-0.04713812751111555,0.7680657192705707
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.72935188738289,-115.95576447626262,-114.68197919590469,-115.1242421788278,-117.00059009613975,-118.30096764259265,-116.2423435067829,-116.19666564131944,-116.94031574265355,-116.33221367339543,-117.40978645054605,-117.20538169477015,-114.7224037569503,-117.66112929851445,-118.5685564002709,-117.37938482475074,-118.13918324187252,-117.57776974028548,-117.46524060972274,-116.2132942865442,-116.12083463287142,-115.83439056272671,-116.233608372117,-117.20709430307836,-117.15184330711486,-117.53255620628407,-116.4323361598888,-117.41718115239459,-116.64813338165375,-116.62518366183492,-118.16028285198675,-115.89205401460742,-118.27835041439164,point1,-116.82970949595273,-116.94031574265355,-118.5685564002709,0.9515976180132297,0.3344032641341123,-0.22736370510007076
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.06361814020362,-117.42617840598426,-115.71957570062565,-115.35678386288018,-117.52081573368952,-115.26102530136455,-117.76525992724798,-116.53065918663447,-116.0359993982138,-114.90925898257596,-116.62648298642486,-117.52300786283519,-116.43638436936882,-116.82515976736134,-117.12645413232713,-116.43587774138881,-117.08279928081686,-117.27869302042237,-118.11911858852233,-117.03151166343144,-117.32832748126866,-116.90281726942236,-114.17783459866658,-116.00666042802196,-117.37068869560676,-116.49588678777778,-117.07986855392103,-114.46424405177801,-116.6145806386919,-117.16869611066649,-116.86553181173092,-115.7451819760968,-118.09014029712358,point1,-116.58742796221493,-116.82515976736134,-118.11911858852233,0.9233553141435911,0.767690961781549,0.21183631987791296
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.94678817555304,-114.89561614529549,-118.18777597042009,-117.33963034044113,-115.12337840699298,-118.06934804945102,-115.59199749141946,-117.02573490219146,-117.06055456179234,-117.01889727549127,-118.9134580881221,-117.03837055845595,-117.78601130197094,-117.24836132879169,-117.02728442053451,-116.12196602888507,-116.291125763271,-115.41935650492414,-116.12364801017951,-117.03094061382996,-116.92973382227582,-118.33091133391525,-117.30590539386287,-116.94205091584901,-116.77886752458981,-117.36792715609695,-115.2731338406424,-115.20796471541979,-116.88019129075246,-116.52121412552657,-117.711897513001,-115.42910485784265,-116.51726454270413,point1,-116.77140639304517,-116.94678817555304,-118.9134580881221,0.9536758565486885,0.14233622243387534,-0.349483565006798
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.91727193042203,-118.01168710221586,-115.16742128781189,-116.9775975171249,-116.50442929777512,-117.02145299041267,-114.77463335618552,-116.03507247663292,-117.14567938927964,-117.66135280245251,-117.54333532055406,-116.06856865154823,-117.68790369946022,-117.36651288640066,-115.84168921017596,-118.77573923882618,-117.19003556988164,-116.14770345564168,-115.77855501170018,-118.77836871722063,-117.34759807165912,-116.21898452262305,-116.69328175640356,-114.9052248352735,-116.6385764419943,-116.7904375069341,-117.12991854366263,-117.2356656967914,-117.03959159854688,-116.84406605344881,-116.72614363407959,-116.79021325165776,-116.44615367547696,point1,-116.82426865152345,-116.84406605344881,-118.77836871722063,0.8601977017162281,0.1548466065509368,0.33849468566519025
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.36930836901901,-118.518898022983,-117.4589651237018,-116.05559849544083,-115.04622370469801,-117.13245699762571,-118.37103789146957,-115.4670315779686,-116.61254888939982,-117.80901348722995,-116.6103785867868,-114.91214959981772,-118.4069691542488,-117.94402019867712,-117.27406766811441,-116.65455164019086,-116.86748827923236,-117.35850150013792,-116.72656875619937,-117.08267571354814,-117.18021334254607,-116.81621368733234,-117.53121114953726,-117.53984426697059,-115.81844915921083,-117.43453245320066,-118.03526909101379,-116.78692901912054,-117.54606243126727,-116.94642746064862,-117.4845178996453,-114.05017438651984,-118.17833890258997,point1,-116.9705041486695,-117.13245699762571,-118.518898022983,1.0430088145945495,0.9513559307676194,0.976385698598564
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.43822674529284,-118.45108699708254,-116.95764330916322,-117.44493795560383,-117.43312348054161,-116.7056084384415,-116.59570671898345,-118.50215335901913,-116.70831659962862,-116.93684640982092,-118.25791966560365,-116.09227668498725,-117.58979229219943,-115.41044739520588,-115.49893615095218,-116.49236611992491,-115.77512636666388,-117.52179031870402,-117.66026407720193,-117.43890131846722,-116.92385626000116,-117.16025687158404,-117.6249346895671,-114.63383919717177,-116.06511533728172,-119.071750836643,-116.4652167081931,-116.7711126578438,-115.22675406396058,-115.70658547196295,-115.29527074099325,-117.07734736319341,-116.48132181325045,point1,-116.80044946712529,-116.7711126578438,-119.071750836643,1.024448562916525,-0.04576891495629902,-0.19008895020799432
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.58300644137356,-115.7953327039644,-118.1160557615802,-117.71383737366834,-117.49506864238828,-116.46252002488954,-116.4625127614755,-116.96278628511922,-115.4743581556651,-116.88762398795167,-118.87008867352328,-116.65160495530192,-117.87499423761108,-116.56680379016295,-115.7898347047717,-116.8109008849023,-118.58311296036908,-116.30059476639973,-116.3874448632244,-117.34862171619851,-117.3837367836911,-116.32308225856751,-117.8599514050335,-116.16607703511642,-117.3512260318777,-117.7433016722555,-117.62684342269102,-117.42057330918675,-116.79816761660649,-117.04253481535162,-115.67246927158683,-117.55453816001202,-117.01250357965947,point1,-117.03309421370231,-117.01250357965947,-118.87008867352328,0.6556832076509767,-0.08723089377805718,-0.3345356995636286
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.57763965190087,-115.90182950707684,-117.38907978806566,-116.74806649405208,-115.57298393218554,-115.4502402025473,-116.92461193675999,-116.1457343743674,-116.43052892209687,-118.3950924618923,-116.41028580655762,-116.75256613026875,-117.71672657694971,-117.17214968193436,-117.08170777938162,-116.30371797510105,-117.03608962573013,-116.91526451280635,-115.47111898873749,-116.9973959013174,-115.51341578269002,-115.59764169042796,-114.69758886422524,-118.92263889967302,-117.85938205813392,-117.39604765748604,-117.08926114721777,-118.49994865414354,-116.74634066270546,-118.42083169619949,-115.51270460512309,-116.3224350036831,-114.4289779189916,point1,-116.70909226940695,-116.75256613026875,-118.92263889967302,1.1481066097483712,0.013005017959573022,-0.3182124771146313
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.28261029212739,-114.85056564745302,-117.1357050192143,-116.0139429974485,-114.98415077889807,-115.24426225607424,-115.12699532547563,-115.59089464477718,-115.80319749437294,-117.15259391462605,-116.28250219156773,-118.37876180859121,-117.47770551094253,-117.43434136021047,-117.41786524780775,-117.7974034349271,-114.60479568032899,-117.2266909392208,-116.96029237473785,-114.80371080815516,-116.47677974098866,-117.58914574394046,-117.53539467942099,-117.83461716225457,-116.62843334664993,-116.88467679469889,-115.12408384222654,-117.0156648018393,-117.66080451948305,-115.94654054888784,-116.6779737177884,-116.60763232932885,-114.40472563724865,point1,-116.45319577550647,-116.62843334664993,-118.37876180859121,1.1644022734058435,0.3318182651403762,-1.0321825967687444
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.05308490311566,-116.13700981343187,-116.00788403908051,-115.49612345938758,-116.23620361527027,-116.19324273783607,-117.11878306427623,-118.11578437681003,-117.10845397629369,-117.87847308764891,-117.02058501337923,-118.74059745432864,-118.7906667150623,-117.4114100188371,-115.18496769995096,-116.04540636078733,-116.30692535348594,-114.38146955436534,-116.78735628268754,-117.93767130154893,-114.91068737233373,-117.26516384706925,-117.00975137907855,-115.01890028730348,-115.0174380908306,-117.15771727700331,-116.99959973294351,-117.41844296921624,-117.4580339627433,-118.17046968117913,-115.4307074371792,-117.10020739606432,-114.97965358698642,point1,-116.66329914689439,-117.00975137907855,-118.7906667150623,1.303859126516465,0.15872457702110165,-0.7253410659066102
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.45205170641663,-117.83562525066746,-116.13785739526381,-116.07128890915196,-117.18244526703758,-115.2458576680711,-118.30473677136095,-117.01644630451388,-115.69674059802846,-118.76124132779574,-117.0860481787201,-117.46016230435353,-117.88752952983081,-116.75492642961306,-116.83086342516403,-116.31945257582532,-117.12667131960326,-117.27475354534386,-116.0663285702712,-116.22721210810644,-115.93152829337176,-116.14012235052911,-115.66592071875279,-117.21456641082241,-117.24177325139446,-118.05572539639009,-114.79250861752249,-117.43011662902488,-114.61503508761066,-116.82569171370878,-118.76704322655402,-116.89345085172603,-116.36995492814494,point1,-116.74792959577852,-116.83086342516403,-118.76704322655402,1.0461507123858227,0.01943980614557072,-0.2985126571611967
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.72868507170085,-117.32563587086892,-117.59525495635424,-116.10590148573719,-117.37712726158796,-117.6205266504935,-117.06789670447019,-117.71465187434578,-115.41871439684776,-116.37686528114263,-116.36372978649757,-117.76991811123112,-117.09703371646827,-117.79269718490198,-116.68521060110858,-118.07469703351805,-118.40799158434281,-116.44818495375338,-115.7284983629726,-117.40785015143092,-117.35376705730229,-116.8207394297109,-118.45029974809768,-117.78023084127383,-118.02980254503764,-117.78334416140937,-117.06745492773007,-115.36640926170992,-116.220872841858,-116.66025087993539,-115.96699749865252,-117.83371420835314,-116.27257094740018,point1,-117.08222804206807,-117.32563587086892,-118.45029974809768,0.6875446310509455,0.4086859027961826,-0.7521469656789521
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.49378296062005,-117.93315564749626,-115.93915506846382,-116.96517885343448,-116.73977823741821,-117.04229398259952,-116.7874686468943,-116.38793366256743,-115.12959148338129,-117.60617937980642,-118.44706409120407,-117.1674245668853,-116.83686769406054,-115.59717431188213,-116.40890287923274,-117.43922157737735,-114.06093541425612,-116.76222802030424,-116.77767116887145,-116.939025282977,-115.68792084787421,-116.50980373702119,-117.83680210109675,-118.34445739822735,-116.66838448697757,-115.91541065396704,-117.26051063470526,-116.74679542313274,-116.55214295218452,-116.6688863120813,-117.14813223798643,-115.90077204734988,-115.6911812434738,point1,-116.64824948502458,-116.74679542313274,-118.44706409120407,0.8207958170671158,0.42655670495542275,0.94338291255769
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.25436130978139,-117.27456113173142,-116.86104929001743,-115.98612622090809,-115.04068440078447,-115.9654255388302,-114.95723753210254,-117.42631585853567,-117.47332165400816,-116.71466648263109,-117.69778725407737,-115.3095682116208,-116.94358885181853,-116.34619542183566,-116.46239137397447,-117.61189392299254,-116.40046813097645,-116.93995348126028,-116.51508988851108,-117.19419723310811,-115.82118292624607,-116.33541259080192,-118.726668613097,-116.42871832217315,-115.7319265521564,-116.83472232811465,-116.4570955434101,-119.53050742612437,-115.13766912488711,-117.5865913363767,-116.32474824044304,-116.4931144623599,-115.16591688689648,point1,-116.66512598613919,-116.4931144623599,-119.53050742612437,1.0606329261270697,-0.5672122824888269,0.6869403146053559
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.87709375877242,-117.37019729438452,-116.5148237985303,-117.29242490331745,-117.12246989891135,-118.25832681434166,-117.07403609424634,-116.28834588315874,-118.3894626570982,-116.51888743022923,-118.53293378609649,-117.52826919394278,-116.92666766091901,-117.05859227648023,-118.51887433755995,-116.33098405357809,-118.54209145908214,-115.80171277706836,-116.74357994925947,-115.97698495907814,-116.97980366238605,-116.81390700534443,-115.63943943321517,-117.06382043747239,-117.28541708582854,-118.24965112090825,-116.48798343476837,-117.02637410751137,-115.97058616476625,-117.79735921572491,-116.90380659633445,-115.34693563843204,-116.00292594663223,point1,-116.97681117682968,-116.97980366238605,-118.54209145908214,0.7733269096516608,-0.25981790581453407,-0.6644916507657683
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.1422625741308,-118.05181801815029,-117.10155974691514,-117.96224565972805,-117.26475458942332,-117.32241067997877,-115.90891183086224,-113.94255597905942,-116.40757799924589,-116.01601223848448,-116.75002702946529,-117.70366911850559,-116.76312157594555,-116.32883844442142,-115.7592918986227,-116.47756034587093,-116.97127482154146,-116.60829218331524,-116.73103635395155,-117.09934977542382,-117.03984449745921,-115.62811160738244,-116.19957335642871,-117.93662413580232,-118.08328408600055,-116.42187823933585,-115.68342511476433,-117.19790915648073,-116.42684788182896,-116.34302692940474,-118.50099616695246,-115.53421058849932,-116.53056617447083,point1,-116.7223899635713,-116.73103635395155,-118.50099616695246,0.8099429109782559,0.5181526992455316,1.473009601952914
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.9113730713178,-115.65830874442408,-115.29511609591046,-118.57524505897987,-116.503215561754,-117.11986527274455,-115.48666955219139,-114.47215836352899,-118.46702952570513,-116.99945547173388,-115.58475376750272,-118.65334542063253,-116.03305291691426,-116.24030905234262,-118.2735579146072,-117.2051237821835,-115.9766098527201,-117.57850622722087,-116.49605389592733,-117.61828854347844,-115.93146318784416,-118.32041221709581,-118.36632780457424,-118.90412449917729,-115.50199460349963,-115.96760637436986,-117.32808376817727,-117.81681610330594,-117.36127000626331,-115.41361058899342,-116.14407044274725,-115.48710106469328,-116.17084355001133,point1,-116.7836897667446,-116.503215561754,-118.90412449917729,1.3786333250626581,-0.18659979940649365,-1.0473387120751942
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.69101652376335,-117.23945551719167,-117.96531252573735,-117.47810207845905,-117.23726224980193,-118.18366943973774,-117.18403553135707,-116.85043380486073,-116.62141660783016,-117.23274930724317,-118.48235020259077,-117.39423749519695,-116.70540258888894,-116.73173411911198,-116.33587468739204,-116.16780184229889,-116.9545694733477,-116.85783421109508,-118.31523800526377,-116.01662183581195,-115.68327679754569,-117.14778091373468,-116.07882690631526,-116.73338965956495,-116.20670152621892,-116.8172059102749,-118.22606532524082,-115.23419882095146,-115.97521413674832,-117.96721867922065,-116.87231499729477,-117.67509477326698,-118.31676075884077,point1,-117.0175505227939,-116.87231499729477,-118.48235020259077,0.6524046185207686,-0.02331703347715144,-0.502345284584881
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.34502209435549,-120.140387166728,-116.75558086062473,-116.72033111517237,-117.08020665144423,-115.97075133001252,-117.0357559209008,-115.36353577538709,-118.38692358621734,-113.84078715807023,-115.72027574619635,-117.02112700812681,-117.9818743285486,-117.01014506668473,-115.93761314506096,-117.85361016661538,-117.23482862219996,-116.82484875331721,-118.4623521000768,-117.1127605776887,-117.90685903110167,-117.43149472631944,-116.47423791593191,-117.33769009334591,-117.1946150127245,-115.91140331489343,-115.81670227159563,-116.08080899319309,-117.65988699621627,-115.49140978338485,-117.33540038294333,-116.07464701306802,-117.74134612814623,point1,-116.91682481322098,-117.0357559209008,-120.140387166728,1.2525262247900066,-0.04288572746521881,1.8737015669648085
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.36630237830602,-117.83769450204433,-115.94323967163596,-114.0147679234046,-116.63048575516724,-118.06396850234388,-114.59291682572774,-117.27915862845796,-116.99136895583705,-117.16949904031668,-117.03201977137167,-117.32448824932133,-116.83494885100475,-116.39649045217531,-116.59956023090898,-118.08048929426548,-117.08905031895524,-117.26426367438808,-117.36066587359065,-117.55027037457103,-115.38881021903065,-117.63822888288368,-116.72493657434693,-117.90302618350243,-117.32831290445785,-114.36080454926143,-117.97299693446384,-116.91137217844799,-117.97302953627788,-116.96336476807608,-117.83886396024408,-118.15691969142648,-115.4065331590302,point1,-116.90875299440133,-117.16949904031668,-118.15691969142648,1.1377763071651572,1.308433082087342,1.1935946156194883
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.30098634215904,-116.02104950369701,-116.5887359226988,-115.90237411500185,-116.22036181176013,-116.44094548032052,-114.73459963294607,-115.9852053161291,-117.63410228126804,-116.0970686055105,-117.2331562478472,-116.74157555918076,-118.90884825096158,-117.21202329707694,-118.76788460615596,-116.39161737740184,-115.8688401060682,-117.64402180763787,-116.65755494451125,-118.38471504528165,-116.66504678036866,-115.06681400885196,-116.73791540270972,-116.18975005866301,-117.98573190919899,-116.9483081093349,-115.25579093128385,-115.30091903853942,-117.16026629190203,-118.00806533462728,-116.68109760644873,-116.43489207426855,-117.31202727483273,point1,-116.74188760832259,-116.66504678036866,-118.90884825096158,0.987776594358221,-0.23230979028419255,-0.10112931952663429
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.75422178536684,-118.00173749294513,-118.53781571966769,-118.11966041518657,-115.67945197715568,-115.32423188586039,-116.40410090307361,-116.27116128021362,-117.55712108998178,-116.41475355813937,-114.59297967675943,-116.64837147833931,-117.7015606976493,-115.87545847537896,-116.31885245617069,-118.2087869032241,-115.94149536346467,-116.6834019702771,-115.81192027117092,-118.1202693692466,-117.13524099036724,-117.34739900926434,-118.58404975336406,-115.95221370755277,-117.08117817894592,-117.57024046367346,-116.79093866538983,-117.04136104278919,-116.55552868157527,-117.09203125147057,-115.87263706552567,-116.01848251499632,-117.02843937562615,point1,-116.78900283241853,-116.6834019702771,-118.58404975336406,0.9347556124295462,-0.06287473833544485,-0.5382984478387236
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.87628648359744,-117.93961389658959,-116.36862268093742,-116.98999192438183,-116.31141553104183,-118.40028777134069,-115.29706312796979,-118.52375417433105,-114.3947780337851,-116.87022629300225,-116.0066032918944,-116.71485422775729,-117.53028980630843,-116.44868445078801,-116.43229246327856,-116.15737842483011,-117.12980370919212,-115.33300757041052,-117.2772057018784,-114.32408725573626,-116.45858373451851,-116.11267616649563,-113.91629580430184,-117.62459438581632,-116.90664240517572,-117.52160643786802,-115.19528275123724,-118.09829211776126,-117.1886826019887,-115.43132173307035,-117.25073100865994,-115.9110302302813,-117.23771398437408,point1,-116.58120303577573,-116.71485422775729,-118.52375417433105,1.3020152276058603,0.51413667637267,-0.15377067741193917
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.41552467752423,-117.36637397392708,-116.96499120718704,-115.86188135650502,-115.68001976494426,-117.31849967625581,-115.69914653983994,-116.00344441727448,-116.44248599699426,-117.57737947249876,-118.3292890668657,-116.55313848999144,-116.776112155312,-118.19701323370177,-117.25372870164553,-117.04014174587003,-116.52694349748928,-116.07274548696981,-115.87471287420792,-117.30724386934278,-117.9854292113341,-118.52242856591131,-116.92831474398741,-114.70304725130283,-119.99428368695573,-116.48907605389024,-115.55587708236067,-116.24302009524585,-116.61112054017877,-117.80546323042059,-117.90450637664344,-116.09246484328564,-118.23998102136693,point1,-116.91926754264335,-116.776112155312,-119.99428368695573,1.1250030988562403,-0.575606121401894,0.772504942090436
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.59483275113612,-116.50091826932872,-116.95605991036128,-115.98249849829834,-116.52477146609316,-114.31544017454425,-114.36619678796995,-116.4225792920548,-117.10314301048321,-116.60107291364943,-116.10005612481258,-115.5735125244024,-115.63972517312942,-117.25214259568976,-116.742252616662,-116.71640884874176,-118.40310782812816,-116.67601400097399,-117.08852194389296,-116.52570843061848,-116.51786716604697,-116.16945123323917,-117.71797412053255,-116.37409662158241,-117.77222180829241,-116.70920918836583,-116.91369553372081,-116.58684768640758,-115.67622648030664,-115.2717925107455,-118.20201454182568,-117.76885090413379,-114.70661283543427,point1,-116.49914617550316,-116.58684768640758,-118.40310782812816,0.9084946272836989,0.4082486080854794,0.4558493266135093
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.89551224618926,-116.50500831685498,-116.5656671099129,-116.76776050784264,-116.31591951562129,-114.01277956920977,-117.53776284441393,-116.3638374295783,-114.97403439384853,-116.46012019793478,-116.89687233667262,-117.80711746844402,-118.13613760587953,-118.09874674679685,-115.97466699482702,-116.19380123268702,-116.82057435345064,-116.50362475906313,-117.14617199434755,-117.61684402216588,-117.92394631827668,-116.38391538647386,-116.93077989254911,-115.83802068204413,-117.82496789460122,-116.76978434889041,-118.01197077743848,-116.67442032151706,-116.79612145117818,-118.22597231451304,-115.85162989907371,-115.72630772337547,-116.8009861508044,point1,-116.76823584262054,-116.76978434889041,-118.22597231451304,0.840188734762194,0.6381670488582625,1.2110357243563104
