hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.8718464205837,-118.04367103861054,-115.71446223207366,-115.46424945791792,-118.24989224982988,-114.81394223261842,-116.86124803739774,-117.29274122024208,-114.77441319141231,-115.70860692522915,-115.91503486072878,-118.70784351802136,-116.49339745573711,-117.25917466012626,-118.51208585722426,-118.81041308525445,-116.19189721742636,-114.80862665796558,-116.65582749877522,-115.09219019923978,-118.02604677736888,-117.49961455877813,-115.61621640650625,-115.21331604058958,-117.79662699165169,-115.33353164476361,-117.95046860309297,-116.60890637672023,-118.67117494438537,-116.46888409552332,-116.68600306939354,-115.8981852360019,-119.62680069395057,point1,-116.8071921047012,-116.65582749877522,-119.62680069395057,1.789723319727657,-0.1930552771300061,-1.042064390789339
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.38037863298204,-117.14202246725498,-116.79060634562751,-116.49900467003006,-115.88696807011726,-115.21887021605409,-118.55146975373171,-118.12750907948111,-117.63289484465767,-116.47686754147115,-117.7489341077848,-117.79648593612875,-117.26133229663138,-117.2132788345336,-117.8695631782933,-117.17100588803845,-117.21221923896404,-116.33811358180853,-116.83697833702234,-117.34724265649626,-118.08236375343299,-115.56515534776128,-117.54619654933899,-115.88274695077953,-117.34252980625257,-118.76600203746104,-117.20360943041702,-116.66741805858713,-118.0796901211091,-118.78357000093614,-117.37810880395988,-116.82832013586018,-116.67465744524391,point1,-117.22127618540148,-117.2132788345336,-118.78357000093614,0.7540427607155398,0.2526324079074549,-0.17389038952039337
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.1892807418938,-115.50417546445946,-117.71045153746643,-115.59672242410608,-115.1640806536057,-116.61871391715886,-115.30351219415354,-116.73736268664805,-115.63216433567834,-116.60837866138321,-116.88482638642012,-118.22901871872622,-119.19809381905031,-117.4663888108257,-117.25454333390704,-115.86973226383573,-117.38889962104855,-118.07885645440402,-115.62415135643239,-116.36115935180202,-115.8889960092645,-116.05047459814772,-116.57190114846733,-117.38112288952459,-116.28198090706263,-116.72381204629147,-114.84805487972207,-116.71144717551363,-115.7580401014502,-117.14447106581731,-115.47198040686986,-117.60536955124738,-117.68919840882873,point1,-116.62264733094588,-116.61871391715886,-119.19809381905031,0.987184148443529,-0.3620857274906135,-0.19471717118847698
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.30321501785052,-116.77228676496428,-115.90995263764731,-117.70135511707227,-117.23154602689198,-116.63871409574071,-116.04384605718352,-115.13960087645238,-118.10512467754495,-116.85411130238475,-117.56181942843277,-118.60348364075328,-115.57281983316672,-116.47169329555291,-116.00687166790064,-116.86214137356397,-116.7590585692154,-117.99189528393504,-116.13809822366765,-115.54644863023768,-116.08346962549935,-116.72500591391636,-118.2384592532196,-116.38919799725993,-118.95154809585563,-117.00789993002621,-115.34052411399813,-118.4241483950684,-118.14947097687852,-116.79533205911119,-117.69442209289515,-116.78045861944177,-116.66702210596665,point1,-116.92306186967562,-116.78045861944177,-118.95154809585563,0.937996587723659,-0.21567030768468756,-0.64038511702458
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.14290517436062,-117.68620489520421,-117.62934941166641,-116.80584978446495,-116.21749843092203,-116.77810757853867,-118.08206622504817,-116.72609339871178,-115.66944218063385,-115.86959714093446,-116.38225671571738,-117.21593241973531,-118.05184900352388,-117.38663841198705,-116.75804277287712,-117.54839542975645,-117.4872258938101,-117.49323922438205,-117.15297227670061,-116.0745351427477,-117.04298193738047,-115.70746502795713,-116.65231432815104,-114.76344479930293,-117.8640924474675,-117.18514957209102,-118.55918282371046,-117.85756089093101,-115.48501353014711,-117.38608299305245,-118.22358054785833,-118.63073113961367,-115.51522638465656,point1,-116.9706372101225,-117.15297227670061,-118.63073113961367,0.8945024295955615,0.3287190889000629,-0.516434581092243
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.56696080681807,-118.08164014660167,-117.03457060897864,-117.45866521047407,-117.40364574543436,-117.36810220842506,-116.43286151586337,-116.82782652556376,-116.13352086959367,-117.98501943502485,-117.08449993449221,-117.38689213547813,-117.06478868864967,-117.49927656381452,-117.24945394290556,-117.79391678638886,-117.59968315040479,-116.24727644918816,-116.04841184544357,-117.0971121555711,-114.62695258300232,-116.4561413300698,-116.6475454353548,-115.31501755465428,-117.76177831614443,-116.81851110281585,-117.14888121856761,-115.78223487994279,-116.76438301077573,-115.80736030702398,-117.74293566307047,-118.8513571965255,-116.46885041513305,point1,-116.92594162843015,-117.06478868864967,-118.8513571965255,0.7106423369775604,0.448425990269223,0.7790192022483695
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.67792896221638,-116.67111776345533,-115.22413120120254,-116.14201058521734,-117.31232954788024,-116.00285224929907,-115.89428134054053,-115.2996439188666,-117.91854417795234,-117.5400742917856,-115.47002028539488,-117.32150563078879,-116.40864173275179,-117.1486019412734,-117.10478656662431,-117.23512001854438,-116.73418593580666,-117.38349292996132,-116.76584475405849,-116.31002517380263,-116.14008363001888,-115.21588476266243,-117.1567550518262,-116.28399247058016,-116.409989133727,-115.0853450660134,-115.83928589037095,-116.55831930584546,-115.93673616139337,-117.15490082184112,-117.60252539997722,-115.60856692427136,-117.34101160800492,point1,-116.54237985557441,-116.55831930584546,-117.91854417795234,0.6395417672858407,0.20766298563277394,-1.0779154894603562
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.11816367798261,-116.54886692879636,-116.69018899755946,-116.4225593598581,-115.74701316301619,-116.94123886077273,-116.67790213760843,-116.28901762785715,-116.25228267514642,-116.0559565800186,-117.18354881420122,-115.82876894603164,-117.42599865397261,-116.9363715454646,-115.97943266918736,-115.42242479533732,-117.31108988893945,-118.00469043594603,-117.09157182600227,-118.45218463871261,-116.50046136839727,-118.2937484661837,-115.44075679521069,-116.90947098158387,-116.58221926632628,-117.9151091438851,-116.57107412001271,-115.1798194910429,-118.1913812088873,-114.57852044093933,-118.57950692020302,-115.35575036324401,-116.52019848767493,point1,-116.7271905841213,-116.58221926632628,-118.57950692020302,0.9996424390726155,-0.07749870919150596,-0.5190336486908143
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.84320204671958,-118.70080419523389,-116.81154535069646,-114.87576274870105,-116.60184019118476,-115.09227146487255,-115.41114832244533,-116.73817451544144,-116.31038806506676,-114.81072083977143,-117.83420650033118,-118.80087382109835,-116.76383587116368,-115.70071030228499,-117.00473068539198,-117.34013763156051,-117.43242105055712,-118.17230356129183,-116.41426610377057,-116.0720273973682,-116.9068496529929,-116.58348340918187,-117.75039727779595,-116.37077239905861,-117.89120838541982,-116.94689764173968,-116.38414528221247,-118.996611986567,-115.71878379899151,-116.87442323354507,-116.1775435557875,-115.51347551271533,-117.54932826739505,point1,-116.76955427479865,-116.76383587116368,-118.996611986567,1.1238072255698528,-0.19223042037286722,-0.2642586940925411
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.27466763684599,-120.10397012986566,-116.94438054424417,-116.83715123345439,-117.36354122798221,-116.35783583524139,-115.9451616206541,-113.4787113972963,-116.7728180722926,-118.17376702075327,-117.47062599640765,-116.43155087190502,-117.16808059239607,-116.58619510082805,-116.36289797996169,-117.39081745978118,-116.53463397931964,-116.01322593061872,-118.55535557577305,-117.13935260706137,-117.17434784652146,-117.36588606886473,-117.03445704211802,-117.2073084577284,-117.40567561565972,-115.51120392234193,-115.9324145186771,-114.43580932284473,-118.83223226426264,-115.05434901950696,-119.0022657420303,-117.99102601250759,-114.4994193450271,point1,-116.79851927244763,-116.94438054424417,-120.10397012986566,1.8306087134193763,0.11074134196642606,0.6689558556163542
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.05954761299475,-117.48217725399864,-116.57932278967665,-118.22448936079338,-116.97269665024454,-117.26085385802256,-115.04500687673223,-116.91838919160735,-115.15624562857485,-117.38795038323306,-116.45135823237099,-116.77552831810203,-116.61197328903421,-115.37404764480847,-117.45821625265438,-116.73416063114274,-117.76139626768024,-115.41363026203365,-116.00452783772666,-117.76271784951089,-114.79408950038201,-116.2768218224315,-118.01638333111241,-115.75891513932753,-117.07386743235882,-118.24731234569003,-116.48653966917622,-116.36103909026632,-119.2355270987071,-117.66456546428894,-114.54389509174793,-116.19081897931778,-116.65395209251412,point1,-116.6890291893413,-116.65395209251412,-119.2355270987071,1.1389849863926889,-0.013962804185294681,-0.1591982367072302
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.42917532076287,-119.03736924610563,-116.66358658678847,-116.59099502607936,-116.48577260891173,-116.5852271199487,-116.13415003973688,-116.77737269438464,-117.28982924216706,-114.86091885968503,-115.27029631768713,-116.27664911865209,-115.52370570055906,-118.08602960036465,-115.50111171200435,-116.2982680280416,-117.76409677565427,-114.93814319026586,-117.46836731319827,-116.07412985407402,-116.96431525064656,-115.63184678116575,-118.8000991711474,-115.95958869891389,-117.4130811292794,-116.27327107338765,-116.60524713910824,-116.48426554269476,-118.72028889062561,-116.21986429996889,-115.07709876208332,-118.18090522715322,-117.51158116414565,point1,-116.72414083289063,-116.5852271199487,-119.03736924610563,1.2612471639400398,-0.3696577876230434,-0.577898235050756
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.50807563945119,-115.64668608419218,-116.76472519508869,-117.51332067563887,-118.48024289550669,-117.32801364759413,-115.339896420158,-115.86962102375463,-116.42636673889935,-116.67952268235945,-117.72877395926658,-117.31291730488114,-115.2988453938397,-117.01246870263725,-116.65926142607269,-116.31806705324976,-117.27863014347699,-115.86138416359327,-116.60426637667447,-117.24758952839596,-116.52741211169534,-116.47561952302027,-116.33176073689634,-116.35780237032799,-116.64065481286562,-117.65647116749037,-116.46641526690642,-116.4713508382377,-117.91470414645643,-115.86863185251887,-115.51491192870611,-115.7329229036956,-117.73061001948642,point1,-116.65357402221318,-116.52741211169534,-118.48024289550669,0.6010704950730672,-0.2526674649150412,-0.40305043097455373
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.88807928084157,-116.70779440255565,-116.52351550319412,-117.50983045978957,-115.20804779443351,-117.28934213595821,-116.13236640411874,-117.84038499885735,-118.04292666793329,-117.2738101088412,-115.64493290419243,-119.05167200774363,-117.5671587069989,-117.63519015443205,-117.51960916683883,-116.5618524760033,-118.59289221612147,-117.11333958478205,-117.08042802212516,-116.6720194845952,-115.93798307352388,-116.550209783851,-115.38571674589602,-117.27566786403479,-115.79737199643088,-117.7625719128591,-116.94202579303665,-116.35813367082751,-115.60335734621958,-116.57282230384426,-116.42710898791752,-115.57286168098325,-117.99413973471434,point1,-116.91015646589378,-116.94202579303665,-119.05167200774363,0.8742317086264968,-0.09974505064103843,-0.49506729165073393
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.81888855702485,-117.02518728970311,-116.99026560545774,-115.63495847385653,-116.37612180920009,-115.66786889576176,-116.47336757925748,-116.77611096090178,-115.55558531658176,-116.63351178129983,-115.67364509045713,-118.32898376747075,-116.59472849060232,-117.79329814886269,-118.10208910282057,-117.07789316727361,-117.06585029709832,-116.25800323696292,-116.05650105742498,-116.6415587772201,-115.64059663904443,-118.1115339093898,-117.51376516878561,-117.73661401631355,-117.23821366930024,-116.3722224776839,-116.80942887839137,-117.48816961074074,-118.41058889442937,-117.89554007362625,-117.52795635839557,-117.08871454173135,-117.99201642093487,point1,-117.01120539587897,-117.02518728970311,-118.81888855702485,0.7779206994135247,-0.05540224398788102,-0.8140572813522033
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.73533955360145,-118.27183804748982,-115.68834980456003,-116.85218330475733,-116.7160016735088,-116.55990228549463,-116.30769241700769,-115.95195824226188,-117.15995220910523,-117.66176395119547,-119.03827374162148,-119.4082314884111,-116.82972146300612,-116.1534542607801,-117.0717620555172,-117.52981343489313,-116.35643539822594,-116.09276724017874,-115.65059747348141,-116.53628850660203,-114.54353118515382,-116.1898733080524,-116.80108664223897,-115.77428896721365,-116.83881386299521,-116.35496629600468,-116.61987892338664,-115.35518825810624,-116.15198029976074,-115.87025903846937,-116.00885841664103,-116.92092854722674,-117.31267000259584,point1,-116.67620152422865,-116.55990228549463,-119.4082314884111,0.958219771259912,-0.8182097293327676,1.4850264267728917
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.79225972782339,-117.44365589877702,-117.60694327295353,-117.39409512568011,-115.91641895692929,-119.29781603177055,-115.75160379788872,-113.82493527825416,-117.08944758235944,-118.01616745855321,-117.88383652982331,-116.1186523399047,-115.90821196911051,-116.2154409327133,-118.86381994473037,-116.86700382826604,-116.6065295396314,-116.59941814113189,-115.95145551065616,-117.98887520249005,-115.53106412092698,-115.8752732812456,-114.64231846811667,-118.52245726060552,-116.60566178564433,-116.69284546725557,-116.96223176581331,-116.19157777627628,-116.22559587143863,-118.16877120182545,-115.84689697945817,-117.19879920435055,-117.6809696786384,point1,-116.79639545245583,-116.69284546725557,-119.29781603177055,1.3267348317360366,0.10687375486022954,0.40134935394341786
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.41977751106302,-117.31510491482194,-117.32090454527292,-116.19250948422334,-115.92654481435473,-117.03721958314108,-117.1401888983237,-116.5190929982841,-116.48511272825228,-115.78596365103067,-118.07109421012039,-115.60429636022752,-117.14044450077057,-117.10871267301333,-117.09878520807437,-118.03930538160546,-117.83851296970023,-116.38488079471712,-115.25385274748365,-117.01767618564946,-117.24917567675833,-116.81355297722487,-117.2964240692677,-117.44414168497579,-115.88649765253939,-117.40644755084811,-115.73554477178752,-116.8571054437466,-118.33406348930686,-115.97283858078461,-116.94128073508587,-117.72905966976101,-116.7880018343978,point1,-116.88345800898831,-117.03721958314108,-118.33406348930686,0.5725597567530334,0.28432804118654176,-0.5242350255427031
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.40893005016734,-114.91110255489579,-115.59844717382649,-116.54775746126103,-117.59375420649633,-116.73992751571703,-116.05012188848235,-115.79446982212319,-117.40637008166138,-117.03931438309678,-118.6907518592534,-117.41750667681853,-117.40975057749715,-116.09166540006495,-117.33306133888945,-115.29433463493616,-115.0902618981437,-116.16389194773976,-115.65206882192305,-116.83820694298433,-114.0988420869043,-117.20422075127446,-118.81150531786709,-117.07936815691242,-118.30171159317972,-115.77003737872111,-118.98586976374604,-117.13765159550394,-116.23040128168,-115.97812919168983,-116.67636950820386,-117.13348115854627,-116.98446135728989,point1,-116.65041649628779,-116.73992751571703,-118.98586976374604,1.2692211189707372,-0.09896734928356876,-0.09655924315177122
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.67113371603598,-117.49819451798258,-117.10554341940292,-118.1997613975185,-115.75996365271395,-118.04452097081986,-116.03256343907685,-117.41456888953002,-115.92862771541881,-117.11838637246686,-117.0210276425391,-116.4834495417883,-118.58467155901963,-117.06080120863913,-117.51107864654952,-116.65159349717605,-116.36585014547317,-118.00700283697525,-116.19330573530044,-118.20834274195627,-115.94797408301991,-117.22863185423269,-116.133964097609,-115.46117766976099,-116.71658842663126,-116.84738329543161,-116.27643748276161,-116.90370504376942,-119.23878341391543,-116.70985165794404,-117.86677190208754,-117.36807833295632,-117.01657964196701,point1,-117.04776710752938,-117.0210276425391,-119.23878341391543,0.7442691665068508,-0.385179496660761,-0.11055633170125434
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-117.02198576939136,-117.33833165158832,-116.4937611406523,-114.89612489522469,-114.83605188614396,-116.93295190381282,-117.07039709717469,-117.33128703912956,-116.78769315757262,-115.83276359747603,-116.59672833413055,-116.79892934801853,-118.5533659903549,-117.45096881009322,-116.54947481853678,-115.34229420895095,-115.24713149566628,-114.09299075232829,-118.40424256879474,-117.11131086645331,-116.34747078173697,-114.50621737977221,-115.54782046766685,-117.9009293018626,-116.9041023265051,-116.65759661582057,-117.52885087476702,-118.7232654148826,-117.41062727842062,-118.37750389029532,-115.05846071716559,-115.30223786448954,-116.56605472797935,point1,-116.59151281735936,-116.78769315757262,-118.7232654148826,1.4129019845698207,0.23224941218851863,-0.5845719323377438
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.21202424455083,-118.84688362861745,-116.56632537402545,-115.7610335987612,-114.83913251596611,-116.63713506633201,-117.59088669884663,-116.30413305272174,-118.27930676104907,-116.62451822854884,-116.83622514257104,-118.35100476250516,-115.43957423455556,-116.48903311593818,-117.61672168300855,-115.17127993449326,-118.31573837103716,-117.20265691409475,-116.21522209193188,-116.52628087829704,-116.90416975145817,-115.51215364606955,-116.84840475177113,-116.07216301048179,-117.46827953505175,-116.20942549895982,-116.07437562758133,-116.43161489654713,-117.20467380820897,-116.72973424741448,-116.6900157403937,-116.10534551307565,-115.05586225383627,point1,-116.64034347208188,-116.56632537402545,-118.84688362861745,0.9001658456737601,-0.3704486649926302,0.019942683671721806
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-116.59456960715256,-116.86860546952654,-118.34045581583592,-117.81073904277456,-114.63721581733,-114.27684315709827,-116.68449445171235,-116.85010259303098,-117.7046962752158,-116.03187125967222,-116.80620151518403,-116.0485744080435,-117.75489256332314,-114.79640316594933,-117.36496737298418,-116.58581207908504,-116.23070719064273,-117.90745843194352,-116.35318233837957,-116.5884992707508,-115.7572251499465,-116.37742301625052,-115.33819997756132,-118.39669247332786,-117.18008062671805,-117.70307303747639,-118.17677991716322,-117.5527482489223,-114.95506304143015,-117.0285705445689,-118.0172141261634,-116.49975485920427,-115.44932306800705,point1,-116.6869224215871,-116.68449445171235,-118.39669247332786,1.1928869654163152,0.4279941349394049,-0.5089226267825664
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-118.37433585673347,-115.9832672889035,-117.0189840415612,-116.33260215713668,-118.21141492287012,-116.06716449743166,-118.0127397995759,-118.13387230303537,-116.36469205265796,-115.92096084296574,-116.66341731458922,-115.64298171110612,-115.84824214567404,-114.80583698953478,-115.10187218307475,-117.10461049878049,-115.56453443839365,-117.01758236249032,-116.88669799306578,-117.0247352409763,-117.7693955783688,-116.92987598117602,-118.30310956094885,-116.08661257592745,-116.84879254493336,-117.47343986982656,-115.68723650230442,-115.83221134514228,-118.03961112496809,-116.17530418117379,-117.27102876357877,-116.44197494722962,-116.91653394971097,point1,-116.72289913835897,-116.84879254493336,-118.37433585673347,0.8924634214155216,-0.09490744660510195,-0.7612927631899744
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.76054931908106,-117.38203262775261,-115.77601383179376,-115.47212423276854,-116.05164170590126,-117.10188660064695,-117.45875044490309,-114.93187670370628,-115.64131047414517,-117.21353723032264,-118.04391606727805,-117.77541374007845,-115.68718608111574,-115.75881000628301,-115.07565725931025,-117.30788480131181,-115.61440759494145,-117.14354488219311,-117.7105327093993,-116.30317541553764,-118.19571769045315,-116.49042999206493,-116.416308057472,-118.42231447500956,-116.24841490494657,-116.89453790357082,-114.94879126897314,-117.42453595558321,-116.45469107878056,-116.642235478571,-117.02998755089708,-117.97026026347773,-116.97581962923286,point1,-116.64619078719703,-116.642235478571,-118.42231447500956,0.931563700599425,0.05580460559527256,-0.976846752607234
HDOK,PLOK,17472,11,11,-131,-14,11,2,33,-115.07473938337807,-116.78498994511136,-116.73450832003915,-118.33681602293308,-115.82252304546824,-117.41829930627188,-116.55914963679139,-117.46688231687284,-117.49481257817878,-118.50348029379141,-116.68101366043865,-117.64365927644974,-117.56555343613557,-117.15896003523248,-116.74596121625805,-115.56868791660766,-118.0510997165572,-117.78402613876682,-115.11124672706815,-115.64030565368019,-116.18540468327758,-115.85246431012679,-118.35791810932322,-116.37401655564744,-116.01711160576521,-116.43172923866642,-116.64355113770242,-116.14894783343986,-118.5127776303368,-116.66195298046651,-116.23733202272292,-116.47095931829583,-116.61984452397441,point1,-116.80790074472048,-116.66195298046651,-118.5127776303368,0.871124401914097,-0.19739169929174424,-0.6477194573092535
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-114.26127538451142,-114.10120473977561,-116.64615450815484,-115.75960449228228,-115.40136958457309,-116.84320247026456,-115.70898573419643,-115.25516688409165,-114.40953052015523,-117.69049122556993,-116.69099755595322,-116.44615020853594,-117.26649254327782,-116.95700919690529,-117.38859680035554,-116.9257582928427,-117.51141624255496,-118.08573792380633,-118.88135951495278,-118.3476526143123,-117.26053640261942,-116.31290373671786,-116.86190925842818,-115.48072349182675,-117.66484213212388,-115.89623985688644,-115.8594500274973,-115.78118837255002,-116.60440739092401,-116.81132074330513,-117.5309571327117,-118.14211281881693,-115.97844082368648,point1,-116.56858147348986,-116.69099755595322,-118.88135951495278,1.3172018087303639,0.290207374183448,-0.21753016305352357
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.09071810554092,-115.9722452423936,-115.4976512640231,-117.33301271598673,-117.9583215269165,-116.33804840033969,-117.69469476073616,-116.3588909974029,-117.69958599736323,-117.99739040722808,-117.61364432797926,-116.73098451448986,-115.29688556101804,-116.80058494036963,-116.90467118259079,-116.93821852190904,-117.65630727514699,-114.95142763770036,-116.8209156339719,-117.1934408583793,-115.84271247061876,-118.67215916336637,-118.10639514635922,-118.70983375156433,-116.47684616780252,-115.33794101939107,-116.45937800641603,-119.12601237541975,-117.53649000710176,-116.8159866215911,-115.43185800131745,-117.92235934586922,-116.40350409063558,point1,-116.89967018299814,-116.8209156339719,-119.12601237541975,1.1724115692738146,-0.007129725459560204,-0.6938333281991209
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-117.73302642522745,-117.3470815820001,-116.20954412486559,-117.95097980895895,-117.66027914192136,-117.25576339423077,-116.97196141275359,-116.75276004633407,-117.32898516145389,-118.30125998877784,-116.61978316170398,-116.86642304630772,-116.48987394276176,-117.22567559214225,-116.84063054250761,-116.65399904881326,-115.3636611786533,-118.25446948783892,-115.83531286270576,-116.03691420527629,-117.15492703087814,-116.594359102996,-116.77000820335782,-117.61679733564407,-115.04015353731528,-117.18336426327726,-115.87737654476119,-117.12631035537747,-116.6603663451215,-116.46367741070534,-116.56946361644617,-117.14807504747034,-115.96212559624037,point1,-116.84440571347956,-116.84063054250761,-118.30125998877784,0.5565781975242824,0.2478241243487945,0.14685169486876148
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.26904372800183,-116.1740463504928,-117.1694063687368,-117.5555395541288,-115.65332807030455,-117.73260309357516,-115.97585529991794,-116.99266881391262,-117.2309600797411,-115.65808732685534,-117.86706910421762,-115.72683504760121,-116.07482595276755,-114.69419716519013,-115.6791111056899,-115.80662040237277,-117.17976845274434,-117.49680236164991,-116.07630807534726,-115.9042344879524,-117.27532357724364,-115.75515980402362,-116.97464314095423,-116.42863325115837,-117.12655659040364,-118.39997652134738,-117.05181673810222,-115.35460287861191,-117.93145278555338,-115.37058508678497,-114.85933468114708,-117.29400119999424,-117.2697627645116,point1,-116.51542908669809,-116.42863325115837,-118.39997652134738,0.923345247015764,0.020734443283116084,-1.0750177987095482
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.55550741162263,-115.0958189979087,-116.19433979710433,-116.47385520701873,-116.42733439405886,-117.76733080297808,-116.60061816595434,-115.69775397386908,-117.51376687309768,-117.07861668616798,-116.92190182139477,-116.02535186882434,-116.72502490032844,-117.53540010422496,-115.98277866328894,-118.31871385917508,-117.79799860107353,-118.62779586451207,-117.33078230213512,-115.73414595289223,-115.25166863298259,-117.07071311921123,-116.48426271165252,-116.99444640602215,-116.51626421050537,-118.29590823184171,-116.25249411630323,-115.1084646379753,-116.65636665566032,-117.02702293597918,-115.97665474294558,-115.10684410263916,-117.80546897686946,point1,-116.69549744630962,-116.60061816595434,-118.62779586451207,0.8666295877293932,-0.11112605011092805,-0.5077129751681055
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-117.59702701943712,-117.16726409488929,-117.75608482175109,-116.60797988520822,-114.95926955376035,-115.42270243105403,-118.56328306538987,-117.62141420233509,-117.70765336265309,-116.684114363316,-116.31013405127132,-116.54736311500302,-117.00424193786311,-117.33675578278223,-118.05335000136624,-117.77981876775995,-117.15689616062382,-117.90849372930624,-115.99407770732704,-118.0039467870509,-116.13112201150602,-116.03915599146535,-116.71394702851504,-116.69603359631975,-116.15338489826829,-116.45366603503237,-116.39564199108477,-116.25125497590179,-116.35028104879501,-117.78664548326972,-114.783094246393,-115.68369223103664,-116.86550269743766,point1,-116.80258463864158,-116.69603359631975,-118.56328306538987,0.811763388997533,0.2299381105874478,-0.359976195665904
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.36979645104834,-117.1612390039753,-117.72305400987531,-116.48972483999164,-118.48450734874939,-116.16811128765801,-119.33821380355998,-116.78101034300083,-117.48461359885553,-118.04694139409894,-116.15055909363895,-117.72511621016288,-114.8557712813155,-114.9953451424366,-116.15604579829437,-118.27310816592892,-116.83071807107274,-116.04464637080652,-117.25404708692625,-114.78870992879719,-118.37343811467835,-117.28461167292038,-115.7184001405562,-118.10855716366254,-115.09387922759232,-116.199125837964,-117.55204215724856,-116.7357023828116,-119.73374238842304,-117.8862072966329,-118.85406985497863,-117.5265668491014,-117.33435394643381,point1,-117.07642352312723,-117.25404708692625,-119.73374238842304,1.5279209311774098,0.015773749964051297,-0.3978044025033851
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.65680612429946,-115.81001087683464,-116.10415918190702,-117.53869173247793,-115.15967328122154,-116.63826101167766,-116.81269918501495,-116.78286365768004,-113.63808227937706,-116.51394236922368,-118.10746050840301,-116.5525982237937,-116.64413032623816,-116.12336620262157,-115.52578238096993,-115.67526494940967,-117.77838248779827,-119.02494695006835,-116.13061497938041,-117.03563582451547,-115.7894684721464,-115.26527064211729,-117.36599386795515,-117.61822607858622,-116.15185624234185,-114.87544137043108,-117.40201577230013,-116.65408758802724,-116.57558423005403,-117.09428583047294,-117.71828947625816,-116.21672952039214,-118.6139612564296,point1,-116.56347220849773,-116.57558423005403,-119.02494695006835,1.1910655979144114,0.11217093511808628,0.6600000715271501
