hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.86272247483703,-116.34932645477701,-116.94987959132892,-115.63493780782005,-116.97103063628212,-118.62149478844165,-114.77979450683976,-117.38351894901348,-116.7211652147152,-117.55576661749818,-115.19572362489116,-116.32920287150566,-117.44067902391521,-117.39314774952756,-116.25908635081204,-116.36460598725832,-116.662544783875,-116.91205044339348,-116.63217231692907,-115.02126131683463,-117.039244471619,-118.38990517355988,-115.91785423725915,-118.78111039081848,-117.66611561621336,-116.44301275577693,-118.23640877507512,-117.15692786837623,-116.05373655221696,-117.09114220685966,-116.35667639091585,-118.3875730871006,-115.74109989607918,point1,-116.79699754340504,-116.7211652147152,-118.78111039081848,0.997176498691107,-0.11712886666904265,-0.3396292745585039
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-114.08947196664646,-115.3332630510503,-118.3053718247676,-116.38657707342732,-116.71422934049832,-117.66076913388116,-115.4902484339134,-116.04756653400142,-116.51571437352848,-113.84466555276254,-116.55603592071184,-116.24178672567287,-115.29907139754214,-115.03082495832273,-117.2428798641603,-117.64641333706471,-115.07479927378802,-116.16984290026977,-115.88031853352072,-117.36140005259193,-117.50880685437548,-117.39375578559378,-117.2656453128529,-116.09942950498868,-118.01233549651936,-116.57007996947638,-116.87111264489339,-115.51655080331763,-117.89716434631472,-117.76927257667984,-117.67018268626815,-119.41340907678764,-118.43283313301812,point1,-116.64581298300631,-116.57007996947638,-119.41340907678764,1.5554663000786753,0.21390584281273933,-0.13782313189774564
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.36585684286668,-116.06762169759654,-116.75387148698633,-116.77270248075142,-116.34613923685603,-116.92003533945274,-115.15206392042361,-118.79265580986282,-115.71247271122141,-117.53242436967886,-116.42345743240548,-117.4310657250782,-114.50423340988365,-117.06788091656449,-115.91090121053067,-116.06378499377811,-116.04795222119809,-118.05521243796028,-117.56804000668943,-115.49741851991016,-118.14568180630019,-119.8238505963963,-118.07245682757447,-116.90192777341555,-115.78469660712642,-117.0744386250164,-117.36142693357459,-116.75286469437383,-115.98861193702434,-118.70675004696135,-116.91104742505583,-116.5733979108078,-116.2437643040944,point1,-116.8280820078005,-116.75387148698633,-119.8238505963963,1.2013632930809515,-0.5539054978769815,0.6701704440447931
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-117.95571166083784,-115.20899192361114,-116.7250105080464,-117.8292163739859,-115.06725216780733,-116.61547120724332,-116.13413460832446,-116.12099487674293,-116.17758759365712,-117.73800125362189,-118.04356209916406,-118.39343172922513,-116.91273717898372,-115.60249966340564,-116.9873600612288,-116.85913034384292,-117.4209495575935,-115.12900030626086,-115.94173784825438,-116.73718662278281,-116.76052967790794,-117.56694541860566,-117.2350763071817,-118.1247076554767,-115.77605126192456,-118.60572050174974,-117.98209123077136,-116.38570094873465,-116.79510727487842,-118.42218427035459,-116.38030463348485,-117.10106541471707,-118.10308395396784,point1,-116.93450109498107,-116.85913034384292,-118.60572050174974,0.9709243077598776,0.15760507064600138,-0.8538038302637694
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.94094981423196,-115.23845500703872,-116.4220364738433,-116.66135632279833,-117.43522992331587,-116.43286999620524,-117.36350311530344,-117.77838118059036,-116.93757881114573,-116.79617161954205,-117.33380160609076,-116.59889964723132,-118.01494944458713,-116.3065634420797,-116.9241588270451,-118.11337902480174,-116.48977865771695,-117.70591073845736,-115.79113597189772,-115.8009177063238,-117.90701976208868,-118.11890205746337,-117.7982546595923,-116.99052041599884,-117.93772722127649,-116.27046630803056,-117.27154093843848,-117.635204157444,-116.2435584250449,-117.3321087418977,-115.8744745605162,-116.1338217580351,-115.1935723003863,point1,-116.90282420110482,-116.93757881114573,-118.11890205746337,0.6602431817086195,0.3026109912101609,-0.7437618691259948
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.70422918868046,-116.27834977039329,-116.65643636564936,-116.10302868640672,-114.3452309560829,-117.33741768448591,-115.89777539459376,-116.81513551475356,-115.48163605840585,-114.94813256125686,-114.71987849523131,-116.20511480369922,-115.0789860472805,-116.26147426020798,-116.01448168419316,-116.15472625749979,-115.47712828338038,-117.18551056457858,-116.90304155911986,-116.793676217387,-116.86213357734604,-117.86268560486599,-116.62948623708205,-118.34760539266858,-115.57581523636433,-116.23574888622595,-116.10805269940292,-118.63771269478727,-116.29917423800669,-117.30511199953713,-118.1730155645593,-116.59264808506272,-116.75488274006635,point1,-116.44683222149276,-116.29917423800669,-118.63771269478727,0.9548471216412043,-0.14337527697746413,0.1972863820903492
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.26240242820224,-118.17430895183566,-116.74199065453817,-115.34108718472362,-116.54842976545476,-114.5110514578271,-117.74517796531026,-116.87885287163071,-116.433109605053,-117.33638259354281,-115.70598267528482,-117.17974844502346,-116.5806412432649,-116.73859622445599,-118.50929199399457,-114.55875393438144,-116.24951321465376,-115.74123323313252,-117.50028679847367,-118.14563553234004,-117.88378731356687,-115.86516564442866,-115.885137016706,-116.85268739196279,-117.58053344656169,-117.53625519599447,-117.15085217621258,-115.52538603281796,-117.45599677378199,-118.66758601076015,-116.22554571581117,-116.73159428488249,-116.01967489624622,point1,-116.73523268705623,-116.73859622445599,-118.66758601076015,1.0456865612669586,0.1914406935622558,-0.2854237698881623
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.13029125043222,-116.79875715928607,-117.60831551457343,-116.79235207664944,-116.89931431291137,-116.30693423368027,-118.39747999894387,-115.37338282107324,-116.8937191496436,-116.45302062558643,-115.7837470573026,-116.10629148672587,-116.56714613127224,-117.27481512385536,-116.46492767675072,-116.0251479108324,-115.22398666869249,-116.04683912394496,-116.41867803486821,-115.87193154316984,-117.11861168397625,-116.07460185394724,-116.81722598516622,-117.67196567427229,-116.94825411833139,-116.71834814633802,-118.08433280197276,-116.40644467949475,-116.29628469456233,-116.24756990292124,-118.50802131741652,-117.59938142833133,-115.15856346839928,point1,-116.63899041379773,-116.46492767675072,-118.50802131741652,0.660935152412621,-0.47733923835504444,0.11077810369053598
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.39035151037866,-116.91784767510129,-116.7110362167812,-115.8901886532265,-116.31936435061965,-116.70906689689667,-116.57779227852244,-116.25783439703844,-116.64856485242122,-119.02282264320293,-117.37020528770991,-115.79532920282917,-116.82023046266039,-117.17831742758807,-117.53210811978335,-116.45212634807822,-116.61121803403375,-118.16411110602841,-116.1687578071372,-116.39668590553296,-117.52936664078591,-115.43396310610683,-117.15378787796907,-117.49443625932963,-117.05994653800398,-115.9978057847602,-117.10639566547897,-117.55795175611846,-116.89997650981671,-116.53787436508188,-115.21454856444471,-116.46841190725746,-115.94009627337718,point1,-116.73722789163946,-116.64856485242122,-119.02282264320293,0.571304601153491,-0.6424989593943031,1.450400711918331
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.18401247660651,-116.21382038925128,-114.98145997660751,-115.80240414797727,-116.05957656666354,-115.54492262656528,-118.18256107374303,-117.0286707671226,-117.07283517397332,-116.3412702182984,-116.82346566450418,-116.54616813914126,-116.93386964948421,-116.35877305332806,-116.91839207867355,-117.24455749084397,-116.28033516232573,-116.93247239001683,-114.41081554055843,-116.49821883669799,-117.93699187510335,-116.46870098931097,-118.01258751822421,-115.7300095837355,-117.59505375818517,-117.1765145345162,-114.27648811681361,-117.77506018541632,-116.59896264934122,-118.94444526251854,-117.68153364932233,-116.14463063797393,-116.4838403267985,point1,-116.61161880332251,-116.54616813914126,-118.94444526251854,1.0633492586448947,0.21336098332732656,0.27154919332239436
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.82123906051228,-117.21038298649907,-117.59864186900619,-116.35811786481625,-115.76264269490483,-115.99584338473987,-117.18253334458737,-116.92528342739465,-116.72303961061996,-116.61671197039085,-116.1969539185409,-116.29465140731567,-117.41827065506224,-116.20830817086984,-117.19372984595859,-117.72074498191333,-117.37283477382576,-117.51257899067438,-115.2397628174283,-115.98470769602274,-116.68875635024105,-116.88653273850663,-114.96385481632855,-115.87856455611767,-116.60275819233662,-115.404606924255,-114.69061417167643,-118.20050720806509,-116.32576835846758,-114.26372687703733,-116.96086102570925,-118.08554473975003,-115.6041833939213,point1,-116.5119169340453,-116.61671197039085,-118.20050720806509,0.8751526280090005,0.4249358120899266,-0.13167179283555308
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-117.59551978310907,-115.83482923559713,-118.23177740714054,-116.40948311377822,-117.32151669870213,-115.87017199305589,-115.83766084491167,-117.1127923677991,-117.88740464627959,-117.44718992085537,-116.88129031405362,-115.17789742678906,-117.57722535710299,-116.95430950259957,-117.41583860538421,-116.80066067611003,-117.98307779051693,-117.30205493045321,-115.8019364321956,-116.02840156480067,-116.46779901984166,-117.92569294009404,-116.65024471712745,-116.67558477634508,-117.28145013205507,-115.27880754042303,-117.3391417970984,-118.72927779237482,-116.51925208175838,-116.62173692740313,-117.77679340247293,-115.22524256826544,-118.13372156852598,point1,-116.91199345075817,-116.95430950259957,-118.72927779237482,0.827286189319105,0.22169155883038724,-0.6589781580527942
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.08424118459624,-115.88799714904465,-118.1533331610833,-116.39775449749007,-116.6481225947209,-118.18138962632055,-118.22979352981696,-116.60370618561376,-116.9861692643674,-117.50112888778487,-116.53405164778655,-116.2644469178919,-116.65938634076787,-116.88489573915197,-115.95791855963577,-116.68725914087405,-116.61288819272897,-115.12571498275707,-115.96499855200797,-117.34613405474111,-118.33053292458916,-118.43446264870985,-116.42646726762108,-114.89678664846117,-116.34140774320922,-118.28537413230795,-117.72160847631085,-114.923235761035,-117.78608548005585,-116.2966722761679,-118.2334175615691,-116.07263839091526,-116.37948319178993,point1,-116.7830152336947,-116.61288819272897,-118.43446264870985,1.0542453900097772,-0.0017566953318193597,-0.7795606110882147
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.58696675249178,-116.38744455975866,-116.79265998153481,-114.90622687694062,-117.14912315986837,-118.79713702378976,-116.09222473501092,-117.97273247661386,-115.98904862086096,-116.27812156197186,-116.25510387323764,-117.17186129004068,-115.95983655405921,-115.82809495796907,-115.98437250041134,-116.88477210063789,-119.11747661589881,-117.01017882444121,-116.3266211373014,-116.26360506197888,-117.88095030714692,-116.80620235452018,-116.45981523887313,-115.11667399469249,-116.49880169158153,-116.79022772183465,-115.16645095452732,-116.82715663744439,-118.47438406979323,-115.98383850983315,-115.07675631730322,-114.96359328615553,-115.88207927113083,point1,-116.53577390968648,-116.38744455975866,-119.11747661589881,1.0494435191467082,-0.7075399517857351,0.5198580067005314
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-114.66609246111933,-117.70737427170229,-116.60528379673543,-118.60918136939276,-116.52399417617441,-116.51637412189766,-115.45753429227243,-117.14235470921031,-116.8930134667506,-115.7757782886626,-116.92834296062078,-118.92691209123159,-116.74912203064879,-115.0526962218592,-116.31680062883576,-114.62944762125129,-116.45775959566498,-114.35157602079937,-117.21805257475383,-117.79547516399265,-118.17020647815681,-117.09011380313275,-116.70239925193796,-116.7366621687143,-116.37757071268109,-116.8175466665436,-116.419434686316,-116.65197986584273,-118.79683378518263,-116.85591034494846,-117.38634938118261,-118.31168925157344,-117.42509821529747,point1,-116.78984728712382,-116.74912203064879,-118.92691209123159,1.2414384859845222,0.24545286089890173,0.1476734535076667
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.59106514620746,-117.26882402035389,-115.98932044313051,-116.45370066868755,-114.66201908435627,-118.21647176889223,-115.93043188626001,-116.85806659004577,-116.82308176395544,-116.85324653775223,-117.41058315105607,-117.20932436977424,-116.04518320480601,-117.59024859477913,-117.84222361278447,-116.9783898305605,-117.91525418907779,-116.91901540264409,-116.28209332691384,-116.87514280806118,-117.02726608544967,-115.2106419641468,-115.973507660398,-117.45153839108075,-116.08283583697022,-117.03747392871604,-116.84128585072034,-117.03262341058773,-117.66523897522148,-116.32538751153939,-115.66702487155786,-116.89565002009591,-117.01400118108985,point1,-116.72539885114162,-116.87514280806118,-118.21647176889223,0.624964384137705,0.5134209939007842,0.1724730302545181
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-117.94292520140033,-114.83022385575326,-118.33028974697554,-116.01425993866623,-116.89478770079417,-117.62317031271044,-118.2330615752397,-117.10771535485037,-116.27606556938898,-116.54294231001812,-117.19481272348744,-116.93398226198215,-115.94814561363714,-116.56022522353668,-115.98539854704184,-116.52047191252102,-116.22015324520972,-116.49854336097604,-118.48911430461571,-117.23568297803178,-116.6080070884262,-117.67793643727518,-116.7805208407848,-117.14460609375364,-116.37311362032543,-117.42709934797404,-116.07169217447911,-117.24132740738307,-118.24240102356497,-117.25670222484837,-115.10025228031951,-117.28053727678613,-116.4392008567166,point1,-116.87955661846892,-116.89478770079417,-118.48911430461571,0.7287163055520731,0.15624641113682236,0.07851456434039683
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.10125229353235,-117.48534786294017,-115.82063048448182,-118.14926907873179,-115.8133082783096,-116.70768362819112,-116.28491432437337,-118.69498321776454,-115.89591866971979,-115.4425379965102,-117.80495213902722,-114.81681933198674,-117.3759391913745,-115.8783653574835,-117.38454932143024,-117.98760935243246,-116.19872934779664,-117.0378188238567,-117.0948651791877,-115.57262369203792,-116.25365930946609,-116.83614072018352,-116.74428674427583,-117.86449954637284,-117.18445654815733,-116.88233107512738,-117.68922456349992,-117.69842233788663,-118.00635036536174,-116.63682001615044,-116.58438904748836,-118.39121663021103,-117.39173216395439,point1,-116.90035292846378,-116.88233107512738,-118.69498321776454,0.8603157264637796,0.14488418904971068,-0.6412870164481355
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.59751103998487,-115.01795511819793,-117.64920277777654,-116.57534106961673,-117.42402758012945,-117.1621963677865,-116.00030513493938,-116.08216188766659,-115.94066473363623,-117.28825444842204,-117.96639439143712,-117.45026722745281,-117.06048461182175,-118.64257427109327,-115.35347096790787,-115.20878461776057,-114.84959897171345,-118.35168055550007,-116.06269572628472,-116.52094867577155,-116.78259799185165,-117.25198706812678,-115.47922055607837,-116.24549564792136,-117.49795330761675,-115.89959579041809,-117.31472994627693,-116.99079132321619,-117.94654685252246,-115.82504065610767,-115.50660594873513,-117.38676407685519,-115.63811417961053,point1,-116.60515040970417,-116.57534106961673,-118.64257427109327,0.9995324253344349,-0.0958158382107516,-0.983675620614346
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.8548256015145,-114.40402753431965,-117.52429173407008,-117.3172133839446,-115.7068884079311,-116.72409567683307,-115.58443059634726,-117.4502116956628,-117.22534385984324,-116.02975336172905,-116.16332289043581,-116.62961456672569,-117.9829187068531,-117.19754500261837,-113.80825367674917,-116.37512383586704,-117.81657367062827,-117.96610625834998,-117.76266845367859,-116.3399970799523,-117.6367824317849,-116.84889941615201,-117.37516308788888,-116.55849318291963,-117.32298872427913,-115.85467289558217,-117.1860053404339,-116.50611057005293,-118.93305431405133,-115.33414407731742,-116.93406109121948,-116.87208354111024,-118.37902774522348,point1,-116.77589977006272,-116.87208354111024,-118.93305431405133,1.1407874348883962,0.6764404316514918,0.9136254481506891
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.54318140772153,-115.8477279248684,-116.2041437156079,-115.82029329049551,-115.17352526574098,-114.12194074866693,-117.87276661363995,-117.08308896800095,-117.06069143672778,-116.19206114463991,-117.05429161930876,-115.24134204443335,-114.92771708504566,-118.64722738912971,-115.70048636865471,-116.32999255809308,-117.06746309225588,-117.15893923537182,-117.33730662852504,-115.54158420731424,-115.44101515123577,-117.22212818513081,-115.80784127467314,-117.4844838462813,-117.01096055697207,-116.46510036422539,-115.8866868219284,-115.70727731208899,-118.76508252460573,-115.96253662501404,-117.39231975317831,-117.24093770655831,-116.6660420374845,point1,-116.45388433041268,-116.32999255809308,-118.76508252460573,1.0617311394810776,-0.17885945659775257,-0.05028781537120608
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.90574159532873,-116.63104988580427,-117.77799953760007,-115.97323990974937,-116.18411469880644,-116.3306488025337,-117.26065485455726,-116.03299104453703,-117.24997208084741,-117.18390748067365,-115.85850609848734,-119.1665535735354,-118.27074128429491,-119.09692671651187,-116.42031611382727,-116.1420391888422,-114.69586774369769,-116.47630226053919,-115.52874174555423,-117.47711046817771,-119.00305272868725,-115.65729799731074,-115.83197954733262,-117.09739345528006,-116.4597511267971,-118.61242677014727,-115.12782038741753,-118.45229242727754,-116.07387300586619,-117.29406581736274,-117.16221737596351,-115.135777812908,-115.6250158595966,point1,-116.76352695138947,-116.4597511267971,-119.1665535735354,1.407529871116534,-0.5345357157450711,-0.514197770506942
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-117.46825838898265,-114.8313286194669,-117.78940122201381,-116.07590773196019,-115.94762479610556,-117.07191748482197,-119.82323157667716,-114.83351581981535,-115.42944999961867,-116.87706510186867,-117.5658288156924,-116.18774699548598,-116.68934260138992,-115.51165052044911,-116.50383118459115,-116.13185965101704,-116.59845302764569,-116.10055711797658,-116.56393630814681,-116.67408435229288,-118.3384060591433,-115.6117080377897,-116.22057071024132,-116.66471433789764,-115.7498186488834,-114.97042867646827,-117.40634563569299,-119.3610277329009,-116.48231641738344,-115.97338413954998,-117.77129467297424,-117.37107575298931,-117.6851827591413,point1,-116.6751898453659,-116.56393630814681,-119.82323157667716,1.3066367675847461,-0.7744561536254201,0.8955805713631766
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.88024423798346,-114.80062030990247,-117.28516756030139,-116.4997004878197,-117.5170752319947,-117.34806110590013,-116.99483906040315,-116.84787738605722,-116.17541016210231,-117.2952003618121,-116.22730607774383,-118.87177324551584,-116.338275698083,-116.98254694350231,-115.38535821167449,-113.30661511331706,-116.4693530921509,-118.09920521161311,-116.98972548803803,-116.06582863717693,-117.40391723715908,-117.48706315879421,-117.25816274271445,-116.7267143744548,-116.83690242363953,-117.97942436413274,-116.92617351216305,-117.49121042350592,-116.15601636074857,-115.11403825818546,-118.51456890377045,-118.37371691403192,-115.98936069410833,point1,-116.77689251486363,-116.92617351216305,-118.87177324551584,1.222858331035542,0.8125592074584003,1.7864695030517272
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-117.42984783452255,-114.88160340525386,-117.6124453045141,-117.48446554043257,-114.95133999388705,-117.07456914174725,-116.96006460342205,-116.52610629093283,-116.65955355805634,-115.4576614972695,-116.20874125561362,-118.28532340143559,-116.80295237809914,-115.5012541740979,-116.5610256655769,-115.94488725114812,-115.19113275628679,-116.62265639176866,-115.66970519633891,-115.61631693293653,-117.4061035394989,-116.6922521590935,-114.6675885012981,-116.5215003392477,-117.80578226299204,-116.90610542452295,-115.41545033891526,-116.56550366898456,-117.25982698401201,-118.0364529485632,-115.8496318613277,-115.65828660356198,-116.30347910756097,point1,-116.44029140342182,-116.5610256655769,-118.28532340143559,0.8749170276745124,0.02539380587447198,-0.7776804573642435
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.24562983891248,-116.27892313594413,-118.12524159347198,-116.5160516757714,-116.29632582913642,-118.91931954066757,-116.93624973378597,-116.72550516705806,-116.28279278091178,-115.71094554423301,-116.9701050910066,-115.94599638952083,-117.66065184954942,-116.77852577226759,-115.17080063269472,-117.95016473164686,-116.75508201244487,-117.16672028288058,-116.33818667736313,-116.61936171596882,-116.87618210370634,-115.48432380952211,-115.97286766396563,-116.47208289626306,-114.43619811758055,-117.67706947762393,-116.64870538783131,-116.5368603604617,-116.88941561128254,-117.41111063554233,-115.48574389996756,-116.54178250522753,-116.33945678772702,point1,-116.61104179551327,-116.54178250522753,-118.91931954066757,0.7480080256584063,-0.18383948508073122,1.1879759227196742
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-118.02136437718659,-115.29315588737288,-116.71079005937523,-117.3475831923624,-116.05515065457504,-117.12514285139707,-117.23281413996983,-117.46502417966992,-115.91121691856324,-115.60655069725998,-116.55958753613244,-116.58363076024882,-117.83820930407308,-116.76615123313454,-116.01274379748054,-117.16683477852833,-116.4073265299937,-116.96322335534724,-116.11938504844817,-115.98536628208734,-116.25809575705648,-117.09084961315259,-117.98503089435806,-117.93490945573983,-116.33298639749094,-115.92789505472518,-117.72837727612993,-116.55519597248792,-114.75031256226552,-117.08024673850329,-116.3286126450914,-115.6839121086775,-116.99251591255954,point1,-116.66121793852861,-116.58363076024882,-118.02136437718659,0.6345542182033952,0.1480537674640507,-0.350453208224315
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.5557805976209,-115.90972901298777,-115.2743291869715,-113.82361481726183,-118.75405146897062,-116.93574772496896,-118.00974999277899,-117.6203474476713,-116.93742788616825,-117.0403831044113,-114.59615343624807,-116.66067911601141,-116.73530345490848,-116.94989729788446,-116.12195849061972,-116.66114392428803,-115.98677292277394,-117.08299628365974,-116.33943988624785,-114.98613879754664,-116.51961574917472,-117.09011020691653,-116.90237309997805,-115.95711361214893,-116.7866707640574,-116.88298031954561,-115.72616089528528,-117.07323509036357,-115.98942556920748,-117.50002653174447,-117.54377649147813,-117.5581705442862,-115.985428129735,point1,-116.53020399557337,-116.73530345490848,-118.75405146897062,0.9653899217785282,0.5227064386728566,0.9527788964668837
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.24811719732455,-115.24185162899724,-116.94077492010004,-119.65586210277496,-117.37359617984127,-116.40430063209794,-117.48573075760378,-115.71587872385338,-116.759464523814,-116.75762908472792,-116.42556035191403,-117.71705156972457,-116.05488263302503,-115.08234863265002,-116.34172436186401,-116.15478865574374,-115.54819874230407,-117.62496416447186,-115.66627326179534,-117.10218585873275,-115.88316133057239,-116.46638021361396,-116.6308758018156,-117.59864986228075,-115.41143264045489,-117.89391686619183,-116.77449710610318,-116.77789701639342,-116.5073762637592,-115.62756732648928,-116.79001836526064,-116.88084412400423,-119.02581880876194,point1,-116.68392786997158,-116.6308758018156,-119.65586210277496,0.9848720915624917,-0.9636397017250213,1.5442083594649012
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.75874204931141,-116.4926721816552,-117.40963445649501,-116.48966945476452,-116.22309499104342,-117.91557579689783,-117.12344745942134,-116.9326134876174,-117.39888254993741,-116.3259483975358,-116.63026849818962,-117.71701498459018,-117.43591592857331,-118.30360367789363,-118.99809245205867,-117.67361664834084,-117.11033231890569,-116.78594785879716,-114.4092079878831,-117.38581515428422,-114.52173518486873,-113.75022743265255,-117.89462563606301,-116.23897916883206,-117.24361741024087,-116.75206346019839,-115.60282302129616,-117.26825646399573,-117.22446976630884,-116.59911470755596,-117.72811400384158,-115.36346170338575,-117.5919163234561,point1,-116.82725759445125,-117.11033231890569,-118.99809245205867,1.204141799203504,1.0012536554860354,1.3822009498142713
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.60052211548368,-117.33287191078888,-116.93434517453619,-117.74960181271192,-115.53199508563618,-116.89853632224296,-118.2795693258331,-116.77500051945347,-116.28040642956887,-116.2135383253962,-116.73303651810707,-115.55895268254191,-117.3545758506071,-116.44873483115485,-116.85891565581522,-116.47268648389526,-115.68240040132389,-119.00537408497836,-116.19512230079265,-116.14150917190766,-113.83687801422357,-117.15140308107514,-116.00943582399671,-116.6550427156237,-115.61272280165014,-117.93188089844035,-114.8086052722401,-115.15294671134806,-118.16743693025605,-117.59343324963874,-117.55403260003419,-116.48068306860918,-116.25496244709001,point1,-116.61385329142429,-116.60052211548368,-119.00537408497836,1.0880458041412888,0.1858198448840104,0.666774939213608
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-117.76498643300152,-115.09066862925911,-116.82198167579897,-114.76848880238357,-115.84664519051957,-116.6662188440662,-115.98079645262956,-116.84380556107307,-116.17415400674562,-115.0652083181186,-115.65130582809994,-115.47994884630157,-118.37163271037646,-115.83444584040559,-115.98719197045298,-115.59009989985496,-116.75638642706505,-116.96133000439211,-116.26614014664797,-115.58463681079722,-115.30947178708244,-116.0278420731875,-116.39300777066171,-115.8257126577999,-117.98317982057772,-116.04644816869553,-118.43656827040435,-117.99607971504423,-116.71392848045043,-115.44996390449447,-117.47962411478684,-115.41557877019605,-116.06131372383238,point1,-116.32256944409707,-116.04644816869553,-118.43656827040435,0.92733592813976,-0.7230748413714347,-0.2527639867713698
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-118.29796315600638,-115.49392953879543,-118.85932013364982,-116.2505469987425,-117.89145712581733,-116.14387685724478,-116.28471835467215,-116.44845185586455,-118.1980749598011,-116.33273713971658,-117.59006459899985,-118.56317804941234,-115.44201674850117,-114.54203254561884,-117.82104551092652,-116.51832369852852,-116.94454755737478,-116.8718093433014,-118.14356637235623,-116.00032948436993,-117.23856160360253,-116.61458027377812,-116.63800649237608,-116.35261166411401,-116.44551775947933,-118.14323165491949,-115.43798278121629,-118.2701862223669,-116.57894614563884,-117.46211175853618,-116.79792229683494,-118.33746313400766,-115.48997872480636,point1,-116.92257850125385,-116.63800649237608,-118.85932013364982,1.133796737212577,0.027717997947107522,-0.7352938112993179
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.8750353344912,-116.94280397124604,-118.41922736374592,-116.59790339882916,-116.00386161077226,-116.4365865982333,-117.59094243961225,-116.91754484161952,-116.76075270985167,-115.28808684167444,-115.98182559977748,-116.6848042783941,-117.34386424124844,-116.34354776151442,-117.50196655119673,-116.73743936058642,-115.34613724623395,-116.52243580598928,-117.19602712189143,-117.06654944413009,-116.99877876331357,-116.98300238781506,-116.80861043987159,-116.50930244469531,-118.81573870517752,-117.40518262542757,-118.48153425108757,-116.51818223799584,-115.3443389831341,-117.03278841062127,-116.34303362294195,-116.70338422086918,-115.92260515020598,point1,-116.7704189322483,-116.73743936058642,-118.81573870517752,0.6654486716974831,-0.4695981473982854,0.666688643371042
