hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-112.93084724471582,-116.35125075971234,-117.85682149900208,-114.89466625702964,-116.8891541968544,-117.61601953570242,-117.47716006454044,-116.68338816982092,-116.9888290495002,-116.08501196868549,-115.1314875807048,-117.64517847268607,-116.79406045404842,-116.64085520649151,-116.1436685830437,-114.90625114969423,-114.43816556285299,-116.21282093936146,-116.63096741942,-116.76356047477337,-116.0756652775866,-117.70313791685857,-116.06413327397806,-114.43774334052127,-117.08037821436785,-117.66609414420651,-116.1570925334966,-118.4698054605277,-118.70032907178138,-116.53420165062043,-117.38510928994785,-115.53980836928733,-116.15243538309115,point1,-116.45594237923972,-116.63096741942,-118.70032907178138,1.4764550500472593,0.6996308556737324,0.9143380291705072
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-118.77415156879516,-114.79301513015302,-115.09936588266467,-115.50023705497689,-118.4591220580774,-117.03833574396607,-117.24682679371976,-117.04426628837538,-115.94959694045568,-115.54403992910933,-116.70149039581332,-116.15118329995599,-117.62936084146044,-117.16651523022605,-115.46937557854409,-115.15986764076544,-116.39483748467701,-118.42503811808407,-115.50505088327921,-116.84796622774327,-116.457794429034,-115.69318038649826,-116.86380263703084,-117.2461214339027,-115.45245197983176,-115.22177992488336,-116.90725289174635,-116.19729684277671,-118.51080952316384,-117.75812650144586,-118.04190824659538,-117.33994520419473,-118.77880328963163,point1,-116.70814898125995,-116.84796622774327,-118.77880328963163,1.3217104224957748,-0.21039519704387266,-0.9897550661292969
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.03389565399013,-116.36844179459172,-116.5383418692503,-116.07303304214834,-114.63012579686107,-116.86900946213885,-117.65955317967385,-117.63424536806919,-116.51430997132972,-117.441632179444,-115.39198428083958,-118.51165042845606,-117.15153696543565,-115.14278341773502,-116.89678039131945,-116.72323383094117,-116.07700409952196,-115.9878009222008,-117.36748883862649,-117.10438374066821,-113.93355792432135,-116.62160027895507,-118.5954991008506,-116.49075531481712,-117.76903016602537,-116.60689246147649,-116.12859554348897,-117.82621736900157,-117.1617729686044,-117.48447533632,-117.94467859268762,-117.98071928127544,-117.56253845930593,point1,-116.76435054637491,-116.86900946213885,-118.5954991008506,1.1463442846477532,0.6690623033822964,0.33022723042916846
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.48426170247777,-113.89822420384864,-117.39011265996294,-117.38200241233349,-117.94808482482307,-117.10703124387987,-115.43283272821516,-117.67097565401261,-116.27713371930408,-115.78905863300116,-115.06705845542312,-115.02303693249654,-117.34623904352634,-115.07824932860723,-115.47852095405908,-117.25299319300481,-116.15694166327427,-115.24268222498459,-116.75663027355141,-117.90295483980697,-118.60296092318748,-116.24807800266649,-117.46993063060253,-116.94555402179869,-115.04723209059371,-115.07827101869064,-116.48659143812645,-117.58822392843261,-116.16669885296605,-115.34681729457759,-114.96188053096317,-117.2187244588269,-118.46712117888897,point1,-116.43373057760346,-116.48426170247777,-118.60296092318748,1.3689397285399256,0.07660733716135451,-0.8963368939917635
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.5882655883583,-117.72949429727014,-116.45564334869111,-117.5081196371446,-116.96901377304486,-116.4614506417638,-118.42683462386725,-116.94166950327335,-116.4838659253811,-116.14833864864407,-115.50637853562606,-117.59555611054517,-116.49244961710929,-117.54729456159872,-117.02757221901376,-116.5221414596521,-116.03720010950407,-116.97128701609316,-115.56026257193577,-115.53901735285227,-116.47341545227707,-116.55871952007978,-115.13979328733845,-117.10596559692806,-115.81630423754778,-117.11254296756866,-116.68334688946479,-117.37852532157727,-117.30903255367575,-117.36835897709548,-118.79442198814684,-117.05790251785568,-116.00932543500615,point1,-116.7369548571494,-116.68334688946479,-118.79442198814684,0.6867315709704431,-0.2463089669131933,0.06276500123863027
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-114.9201501570523,-116.07369911081582,-116.6027566252543,-115.67770001505815,-115.34115482710855,-116.54666050073133,-118.59777617840044,-116.42620935502427,-116.12405062368313,-115.55662244626649,-115.58267482631562,-116.08352227667937,-116.78841894030002,-116.582530946453,-116.2267134565142,-116.18503284747516,-116.71728054688896,-115.72920023215015,-118.46305260979466,-116.35149757464008,-116.73570354941621,-116.41933784589436,-116.76404635490734,-117.24623683720907,-114.96712273782326,-117.88004604102542,-116.48821264400415,-116.32606289916002,-118.98168102948472,-116.04674171751067,-115.81415044740164,-116.9973847774981,-115.7605604872438,point1,-116.4546664080359,-116.35149757464008,-118.98168102948472,0.8629364164269047,-1.0453564669353264,1.3204563083808645
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-114.53504168825543,-115.22540410367093,-117.58362387559386,-115.72239718558053,-116.35623882450486,-117.56146264260576,-116.74635064566365,-119.03342899996977,-115.61155654073438,-117.15142124696371,-118.8209969627962,-116.4879211998972,-117.19274378999536,-116.42140794407135,-116.21525630513317,-115.28841041008288,-114.88129549064492,-116.71051699730698,-115.75153477662897,-115.39505005179754,-116.99417232807973,-115.302265406957,-116.59914575033245,-117.78445691020826,-117.75775433503719,-116.72158083824932,-116.79198571438161,-116.13702097380161,-117.12268451416598,-116.29165262826987,-117.36180042156855,-117.03084316425561,-118.67441716954546,point1,-116.6442981768712,-116.71051699730698,-119.03342899996977,1.17138076243453,-0.2553546014699168,-0.1401153692566557
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.93710666742116,-117.71659829257874,-117.55121464911002,-116.04134706488567,-116.51954806592514,-116.3132759149247,-118.38428241143569,-118.11321902340772,-117.12788810322182,-117.43817260802427,-116.86207115289079,-117.22827381909833,-115.22321915606788,-116.86057485724132,-118.41478074741039,-118.98038885236008,-115.4111486311898,-117.42371521517296,-118.20684941095567,-116.6328472542622,-117.06593222810447,-117.10250134564113,-116.79360016774665,-116.48179594027033,-116.48469032672232,-118.43311886049015,-115.74200163892091,-116.81536328645682,-115.95059517616549,-116.62838193494376,-115.28607711897787,-116.87008440624224,-116.06331537954215,point1,-116.94254483963059,-116.86207115289079,-118.98038885236008,0.8635498301552711,-0.1829849477218415,-0.3262561749832926
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.32780988232618,-115.70889346645899,-118.2431796042933,-117.09889212588834,-118.66675526598118,-118.49405817100927,-117.51043896637681,-115.89129798192582,-117.44443842584771,-117.74541721033418,-116.24394720346906,-116.90555567692311,-117.40033565618164,-117.23922691736851,-116.9942174877617,-115.67903349645844,-117.19520645334477,-115.38858875135138,-118.9291475440282,-118.63225980470632,-116.13151758851446,-116.36498758737685,-118.11572886139916,-116.1342497118478,-114.66975878152938,-118.06441163262775,-117.28509296559518,-115.76328133727463,-117.10811180439546,-117.07513373562408,-117.69289326290657,-115.68189532914235,-118.90694006173746,point1,-117.02220311369712,-117.10811180439546,-118.9291475440282,1.2732102651134811,0.09472229949139702,-0.8671496749760963
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.61455929783347,-115.2456910216752,-118.65934810975692,-115.27652854761948,-118.1324986089546,-115.57910049141569,-117.07490463082321,-116.83225802733539,-116.03779186782305,-116.5733658407149,-116.20226170456188,-116.31808284178815,-116.97869296950941,-118.12920207449163,-117.32888945832491,-116.49313487855369,-117.25313075755525,-116.72524895379351,-118.1622550186384,-116.51448060190978,-116.62510182840755,-114.76142591459444,-118.00541185310756,-115.49102052784093,-118.18757324842123,-116.28128408050553,-117.19341871996184,-118.04146013581128,-118.62351959422274,-116.6441098583608,-116.47349089060755,-115.90777657484472,-116.25534527513369,point1,-116.80673830923934,-116.62510182840755,-118.65934810975692,0.9971028364643472,-0.12805922888467275,-0.5949711091913858
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-118.3031729310856,-117.25383396106832,-117.63690090426987,-115.32453743507835,-116.07261294316672,-118.55069054619173,-117.0833913673615,-118.40273738564224,-117.69537153930082,-116.25292604214468,-116.65660573612246,-115.48254431905873,-118.76028081735303,-117.67163800954603,-117.1456429972804,-114.37021495967566,-115.25579150657852,-116.02651548134295,-116.43112462496768,-114.59386281052238,-116.91086070637988,-114.27443492567346,-116.64363135984576,-115.85505990711751,-116.64698128594532,-117.64951310661823,-117.3038030121802,-117.80568302247843,-115.30988639042886,-115.77015990416382,-116.03965351340453,-115.08768171391816,-116.9633843673288,point1,-116.5827615010073,-116.64698128594532,-118.76028081735303,1.4434514238444534,0.1184714369204749,-0.7635416800107193
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-117.71483399318178,-116.81817206553971,-117.14102837307966,-115.97988518329176,-116.75262175689595,-117.50574042953457,-116.93139589301957,-117.10315753690043,-117.36399545831881,-115.99081439558128,-117.17628466093639,-113.97762808320385,-116.45107475516963,-115.85611087350146,-115.61471568187243,-117.78076560211373,-116.90976158984178,-117.616254960274,-117.31736087064928,-117.67752480521386,-116.27525792522505,-115.68580128603486,-117.72179075767438,-117.02656357155574,-116.52496171338646,-116.88998210790956,-115.89380903947247,-116.26620848372299,-115.41284716579086,-118.59003976731869,-117.69594066500028,-117.97707115624843,-117.2471658871582,point1,-116.81474443923084,-116.93139589301957,-118.59003976731869,0.8341964251167664,0.8234644947365556,1.3351782858788108
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.99029627340887,-115.30302447806737,-118.80276611428012,-116.40409340872684,-118.43352132243018,-117.43289816065521,-117.14561996760744,-116.55444634237355,-115.2803455523467,-116.2948522148674,-115.93191786679182,-116.20003021622733,-115.63493558603021,-115.90280575252756,-116.80252290328373,-118.44017081743796,-117.20284255441442,-117.29269580746683,-117.4666027185761,-116.2415072931178,-117.57056083001727,-116.00415442449201,-117.60124840771161,-116.2435146737472,-117.04667466431884,-115.62433397299208,-118.26684035964801,-116.20892510801468,-118.15638710236466,-116.41035100969653,-116.05521774267042,-116.18985406079052,-116.49170529819258,point1,-116.74629281834221,-116.41035100969653,-118.80276611428012,0.8801884087507893,-0.566191917940132,-0.5797937796212524
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.46289788493857,-114.96582710860542,-116.85413705575122,-117.50177438481047,-117.44688319738687,-118.49323735665644,-116.60623108523711,-117.8876501710302,-116.97467956514014,-116.17840807307739,-115.30464219117027,-115.46526184748969,-115.47131850607524,-116.54955491336125,-115.90282190258627,-115.72829554142896,-117.73825865938845,-117.59400915472835,-116.49034826338548,-117.20629559487031,-116.47887001365869,-115.98650070337482,-116.61806717020251,-116.38838415054435,-116.93954393938088,-118.03196711762519,-116.3242719192444,-115.6806139695355,-114.68239905202502,-115.54900601294311,-116.41578115751838,-115.87239162893123,-115.01121623956662,point1,-116.44853168277787,-116.46289788493857,-118.49323735665644,0.8676267439702043,-0.1941587363085908,-0.5166051293660061
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-117.12349246321207,-115.94826326084105,-116.41662159995956,-118.76595151097375,-117.5115798869244,-117.38540046297878,-117.36426883929856,-117.86707583178439,-114.90772059711789,-117.33357060837503,-116.27994626853318,-116.45024070951547,-117.10936497084246,-116.85765246440059,-117.36596001070407,-115.31570768713745,-117.07306339135789,-118.92625816204585,-118.78151186296427,-115.98997399367022,-117.95285919222908,-115.77743200709446,-117.63764486935906,-117.25754261630051,-117.68492793580783,-117.08544840128496,-119.64552143210167,-116.86186143214078,-115.39734988930388,-116.54057768738919,-117.26190210599212,-117.36656494771788,-117.8159327271283,point1,-117.1230057523178,-117.25754261630051,-119.64552143210167,1.079279226188908,-0.1065046441708171,0.3084480340169491
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.9706844997061,-117.29961533199835,-117.10332781141481,-117.6423957589434,-116.5550229448491,-117.70549584255582,-115.97247826496317,-117.00397893004798,-117.0942779074714,-116.56270940460034,-117.75597099007732,-118.51041481117555,-117.38006208412475,-116.91419722817247,-117.5293971000241,-114.81261803398988,-116.537926555722,-118.42595088650197,-115.56288080104774,-116.67657608239782,-118.40709467820234,-116.60937328641567,-114.3692816537883,-119.36224148593054,-117.13262537611755,-116.47797837510822,-114.98933574160874,-116.47216456660715,-116.80760317709557,-117.2518115510912,-115.28610790349407,-116.9798259203148,-116.4323421144558,point1,-116.86647779090951,-116.9706844997061,-119.36224148593054,1.12027159191535,0.22057245144554533,0.6075694865824373
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.7449946639366,-116.57645705677557,-115.9591042497216,-114.7962891122904,-115.30880689400273,-116.3348491227631,-117.0873094092858,-115.92470835208536,-117.45667932883076,-117.6879456826424,-115.58929360761873,-115.70201282052486,-116.45881569331029,-118.1085204460016,-115.8322604267252,-117.13540092139536,-116.55420605125333,-117.0222436921478,-117.0135337389638,-117.91715960823232,-116.50330987889963,-115.53150687295333,-117.80913566519204,-117.13669605721175,-113.80969584398149,-116.57132094273285,-116.03669174050282,-116.21945695306763,-116.22698935680522,-117.65829304982056,-117.3931982794356,-116.62609997880678,-117.33997400164493,point1,-116.51736240907762,-116.55420605125333,-118.1085204460016,0.8845777689612001,0.5865443507607919,0.6206403848742132
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-118.1377575724799,-113.39002197646708,-117.4692070582651,-117.00413989166522,-115.55591158125564,-115.05239152980045,-116.22793888021427,-116.27078639465078,-118.97805195636413,-116.46714315908036,-115.76788876620911,-117.61176086674178,-115.68203797767092,-116.80325169132075,-116.81710582337651,-115.85931234538349,-116.26762730846353,-115.9120567311215,-118.01419025549379,-115.90750686102662,-116.54451074227384,-114.47258562662013,-117.82042419046951,-117.63394191231372,-116.2528428289293,-114.62636121980839,-116.31268526134843,-116.09523518868674,-116.34068854291165,-116.52993977077372,-116.41319877573272,-117.52997826485723,-116.88712205077361,point1,-116.44410918189547,-116.34068854291165,-118.97805195636413,1.2407347444166679,0.30525390611732023,0.9317812868466517
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-114.00392626757957,-116.36855491776504,-117.87875887020424,-117.30011012615708,-118.16429774493241,-115.70436139576337,-116.56226031266544,-116.92119078561677,-116.76758189568169,-118.37442343743969,-118.5812857989565,-115.11920640198242,-118.64310246543722,-116.49306688743458,-115.90749310135789,-114.72453237708864,-115.59268533665298,-116.94515489580328,-117.10018821313919,-117.69508519807229,-116.2382955395449,-115.55882116874922,-117.02594697336693,-117.7994152625051,-114.9205575244874,-117.6687173533504,-115.90882478226493,-115.43460522430613,-116.89159874973205,-116.18812103560418,-115.45462748709582,-118.0128299716236,-118.52242012351027,point1,-116.68097114017793,-116.76758189568169,-118.64310246543722,1.454804217751055,0.142271470287307,-0.7510335813584708
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.88685106179317,-114.68546351994569,-117.03430429525459,-116.79646976983045,-116.7598622692384,-118.05696989501517,-116.66765128785765,-115.48179534998513,-114.41956897525485,-117.64490545632391,-116.36919054087605,-118.88072365432008,-116.40064588305388,-115.8559052670537,-116.02204646016666,-116.7617225405936,-116.7838933138113,-116.21884812143223,-115.92463590228253,-117.51228234008902,-117.95378899581358,-115.51228601027503,-115.4659069802868,-113.93232015905146,-116.23343074271982,-115.25036691220537,-116.17284529503364,-117.7289311771351,-115.53672683396005,-116.26441201015317,-115.04928278541827,-116.11007662626255,-116.97364912384094,point1,-116.3438715017071,-116.26441201015317,-118.88072365432008,1.1392252384563828,-0.032003276606347046,0.17314208154770006
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.56069966223475,-116.95878381863947,-116.75542389108217,-116.57293431868652,-116.24701714175825,-116.01351733024802,-115.75899298549857,-115.58568596501989,-114.79161888728238,-117.29772428628182,-117.17406958992969,-116.68247412287312,-118.25421997785453,-117.33818206180511,-116.16925687836515,-117.20613471853314,-116.87997063465485,-116.4013940123856,-115.92969281984179,-117.89508148075774,-115.18662918772539,-118.61812487189366,-116.47963876586091,-116.37007563943317,-117.02694732342502,-115.23644853332269,-116.92203089223993,-116.59302637448926,-116.40952335869957,-115.6948260237773,-117.91129997198986,-117.35380128905477,-117.11072210763894,point1,-116.61775663403891,-116.59302637448926,-118.61812487189366,0.7662854202545781,-0.10864856370691085,-0.1163480020589418
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.90158728956463,-116.0030268367293,-116.52991035357459,-115.81198220757784,-116.03353663899374,-118.47368993771042,-117.75160461160827,-117.00373747562524,-116.67069098927895,-117.30562097115707,-115.5840803603795,-116.17707486277692,-115.76050248334455,-116.31960464056759,-116.32090815909768,-116.0928769712719,-117.7427541371743,-116.6272898856221,-117.59777825711348,-116.08276900134325,-116.0012595704146,-116.1032069737839,-117.91659959129782,-116.71509443862965,-117.50131632852022,-115.91166243360095,-114.82810713091034,-116.48734584459349,-115.6249982990739,-117.41387532357474,-117.90310532003197,-117.41576712085948,-116.37399195246412,point1,-116.60567746661415,-116.37399195246412,-118.47368993771042,0.6972697413609074,-0.3550437567122461,-0.5245273146685561
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.49738071993647,-113.53890524279902,-116.86168195985407,-116.55649043826313,-115.81699210520148,-117.55555683237966,-117.88273084684474,-117.13055220245455,-117.98388088091716,-115.48247792277307,-115.70353095019755,-115.83524399085351,-115.76131886394548,-116.46377122849108,-116.13074478184501,-116.43635677839123,-117.07601601345159,-117.79106934562661,-116.61354755510472,-116.74782367324248,-114.80985054527068,-116.92405910995735,-117.30364688177808,-116.90141834050944,-118.1237902865058,-117.6451995423849,-116.58358077213707,-115.99135526353216,-117.57285895642994,-116.6374693702411,-117.69376061631793,-117.30093901561246,-117.29536544696116,point1,-116.65604140849125,-116.74782367324248,-118.1237902865058,0.9695242075327707,0.9820614393188999,1.5309556690577648
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.57415457270308,-115.06749908926597,-116.95851040847164,-115.51655663041164,-116.09311700710734,-116.28860531499524,-116.41645476621812,-115.89404025840115,-118.57909552558792,-118.16044278437867,-117.48194772138332,-117.21039578622415,-117.29612099938252,-115.6612332845556,-116.68608915764301,-116.14686038488122,-117.26295963749489,-118.59301907066191,-115.33348345904622,-115.67617264636492,-115.03017676162477,-116.58097840469321,-115.19653110641082,-117.7596305526515,-117.91207873661584,-118.09164907319492,-118.60496692635195,-117.89261360671834,-116.77474585523903,-118.8876905722494,-118.11852752180533,-117.5139963782172,-117.02007385142545,point1,-116.91758841976899,-116.95851040847164,-118.8876905722494,1.2471948360544165,0.029706029366597896,-1.068543766037132
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.76944599307664,-116.38958542279049,-114.92992110674173,-115.59576562641065,-117.11050963287865,-117.48593215181803,-116.27005274578337,-116.23163319367414,-116.80793832825961,-115.786988327054,-117.0300874031312,-116.52309908252326,-115.05812154225815,-116.08240492651122,-116.02381616040786,-115.37218460929054,-114.63116149424056,-117.5511987546252,-117.66359808806679,-116.40362297336638,-117.71770475805098,-119.30591968424558,-115.94990988427483,-117.48297460216334,-116.0363014538847,-117.58549883549773,-117.28835696606829,-116.77031421744653,-118.14314298880568,-117.0342318515591,-117.20493449472994,-115.83169231187652,-115.75590291428827,point1,-116.57042280381211,-116.40362297336638,-119.30591968424558,0.9978087908395755,-0.3567957970224828,0.28490833807213134
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.8729093957329,-116.4403248518871,-117.18443153284831,-116.67825944625099,-115.84765320920064,-118.04224294072806,-116.2441718772228,-116.3971880785286,-116.51446081421263,-117.13154447579124,-115.89655239003537,-117.51724481465153,-117.56208951550342,-115.57602414111665,-117.74640192571607,-117.36390863165384,-116.25813804816352,-115.29161860639176,-117.81498805187427,-116.88161087635527,-117.16755863554025,-117.39945279683795,-115.29271261679133,-117.02922527927826,-116.26111719124582,-117.5659978520818,-117.24359889163277,-116.46678344997187,-116.4483369085986,-116.11273323384886,-116.93173119579758,-116.45253838328351,-117.10892983937926,point1,-116.71946908782284,-116.67825944625099,-118.04224294072806,0.5185620655448878,0.19285881554829398,-0.7300400427895237
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.97712347839354,-116.2087405277184,-116.27217994631906,-117.04364542547374,-116.1411638354363,-117.26443571622387,-117.9084444703423,-117.01258757752271,-116.17459182080191,-116.52436107991815,-117.04057687126421,-116.54939625614075,-116.96259064433309,-116.29491117754246,-115.78798835957761,-116.6844972296825,-116.38543062926261,-116.24056286197046,-119.29911810772836,-116.79977483825078,-117.95934647480838,-117.67653404747702,-116.32966389605532,-116.45685419972367,-116.23208834082922,-116.33172742853,-116.38806933723613,-117.30332067229112,-116.03470790907258,-118.96825405082635,-117.01232192196517,-118.47245021627926,-117.34343233401053,point1,-116.88123914190933,-116.54939625614075,-119.29911810772836,0.7135889237537819,-1.3130505306756002,1.3513441057493343
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.96351281621772,-117.54551624864958,-118.17628341358117,-117.71634389426838,-115.81320600184793,-117.86676962951947,-115.87112378702419,-116.28610845471647,-116.84527288925435,-115.25020109586765,-114.7163480393161,-116.33924361880165,-116.2495781030115,-116.52747788187685,-116.71715673844862,-117.65003680222097,-115.41575836814812,-116.6870558655633,-118.09866161399644,-116.35926038849692,-114.84481002639878,-116.03294807384665,-117.79235926729694,-117.1495199256659,-116.58077988335164,-117.20210067358639,-116.23565301361982,-115.14684893981021,-116.07505955368053,-116.14919016343735,-117.85378743826267,-117.33689788310689,-115.86604002308809,point1,-116.58669425805995,-116.52747788187685,-118.17628341358117,0.8765759956241476,0.10613358829203852,-0.7533174189235998
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.17573474677857,-116.58409985054215,-116.07753464133718,-116.68420681742242,-117.80620679147981,-117.22517118732205,-115.6080240650602,-116.99956241224321,-116.62282896831312,-116.63677539861112,-116.0813932892638,-114.62554111659391,-117.52788012106541,-116.67927092735854,-118.94357296208746,-114.95383105668616,-114.4396007647226,-115.99066978280081,-115.61488609531881,-118.66687072607455,-115.35048058871313,-116.14186713566771,-117.04943221746207,-118.74761537346767,-115.76217141389614,-116.25552338644316,-116.88562423213558,-116.9249671232283,-117.1091256307335,-119.37509074236031,-116.31666405939055,-116.83768981165,-116.4874909841324,point1,-116.64204255819286,-116.62282896831312,-119.37509074236031,1.2913395771083642,-0.5043497880371626,0.46688692399311993
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-119.15419716082691,-115.81304022583367,-116.60877692258946,-115.403955375062,-117.01422381617877,-116.52776819083874,-117.01162183020662,-116.71108316976009,-115.9313359519297,-115.97529449398952,-116.8491043207775,-116.2932712834639,-118.23694233608761,-114.85761778104185,-117.22103937877917,-116.0407910651409,-116.8977387336462,-116.86573326903736,-118.00406870424366,-119.46825484487557,-117.11878813157688,-116.14684886821438,-117.19949589297089,-116.11113042595609,-117.15541526827687,-116.21593034891562,-115.23798899504847,-115.52170580015881,-116.19414748908179,-117.91155154880744,-116.47612971706248,-117.29176546338175,-117.8480502250098,point1,-116.76711536450821,-116.71108316976009,-119.46825484487557,1.0381452288857376,-0.6977475357812606,0.749112156500432
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-117.55491905606239,-117.41509027764015,-116.88470727186395,-116.3880612737885,-114.81199647677295,-115.72265263074628,-119.6257668036532,-115.05080730101096,-115.52107295826171,-115.5247840709647,-117.07646266864212,-117.67488671353738,-117.43236071997987,-116.58189084421348,-115.75350137770042,-116.65006378074439,-118.21885807304234,-115.74971178841481,-116.61518704075208,-117.80674554802982,-116.4168816912391,-116.55538663755509,-115.86205959958667,-118.3650133438934,-116.80415855978573,-115.75859570331517,-116.58000594263024,-116.88364208104029,-116.22199473532304,-115.39410314335458,-117.81860335219427,-118.06269766940156,-117.58089611712,point1,-116.7382898561291,-116.61518704075208,-119.6257668036532,1.1278055961871443,-0.4322521705170562,0.13374093428772582
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.28372390066863,-115.3457000914627,-117.69706344048846,-116.88342521198834,-117.81792252643709,-118.39695360331297,-116.7420972169752,-117.93425485013553,-115.5193837676347,-117.4462295943138,-116.5409471655683,-115.41519630715005,-117.94780865385678,-116.31305204324237,-116.77684430579924,-115.52331070002236,-116.40469661789373,-116.40940329617737,-116.2427668330419,-115.78075486754663,-115.00268967710903,-117.46212780525816,-116.30252250740051,-117.09653700575173,-116.32420973328587,-116.79261580937758,-117.25254430958066,-116.12553310231326,-115.9370617827828,-116.01892404344709,-118.55658042520855,-115.5520054003114,-117.79228570327336,point1,-116.65567188784289,-116.40940329617737,-118.55658042520855,0.8527417444514382,-0.29197982893122676,-0.7618215645132875
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.12155652489206,-117.07284470368444,-118.53371367524161,-118.26083091073517,-117.07670180176123,-117.40835669819829,-116.81763743557663,-117.43242629661803,-117.32080282539792,-115.43663267509685,-116.96407759110596,-116.45343016490412,-117.7212222374634,-117.31487331655718,-115.65529987506758,-114.89406376316472,-119.06414241834406,-115.31762475165345,-116.33966107018529,-115.48855006046325,-115.69842999703553,-115.48609989778332,-115.46357032634977,-116.62273969876748,-118.8331086454477,-118.00256508187198,-119.03254989040663,-117.16566270194885,-117.40086355428463,-116.7722354532517,-115.39419898688118,-116.48827368415363,-116.3208397206877,point1,-116.82956322530246,-116.81763743557663,-119.06414241834406,1.2788396426848005,-0.29594903389054966,-0.6709300344054094
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.02262583762624,-116.06085175714085,-117.42388068652347,-117.07264385104102,-118.220704235829,-117.99210294582551,-118.43717644971224,-116.58867853033803,-116.56064444974035,-117.67355861647994,-114.0375319451944,-118.03530243663104,-117.4576690569914,-116.24873680377988,-116.6636847179871,-114.60712934012453,-116.68246922285896,-118.1243349178889,-118.04150701205398,-118.05931954632406,-115.04128625866625,-118.28620472478221,-117.21879860369533,-118.21926138644866,-114.54771627069624,-117.57243591700338,-114.87255541588813,-117.5410060216479,-118.21792886786177,-117.04137248508184,-115.15287478866993,-119.32659498848824,-116.48894765981734,point1,-116.92537987117689,-117.21879860369533,-119.32659498848824,1.7860084532028473,0.5887548128142561,-0.5942505393284416
