hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.89140170628464,-116.24580247116758,-117.73255695599862,-117.52301926701163,-117.33157086046775,-118.70431505239267,-115.9852542165456,-116.22247441429613,-118.14995088198314,-115.06411973452074,-114.39041646157885,-116.00115061054042,-116.10697488357684,-117.686299436286,-115.3396395361195,-117.17621783256666,-116.51611380743513,-116.63679163554148,-116.56679169090518,-118.66050520031541,-117.99997211115911,-118.00719383161034,-116.47863797808738,-116.73392637908586,-117.22323520403835,-115.34631033199129,-115.96919355898325,-115.98060254780981,-116.71330864933091,-114.2785365077015,-118.68502422439462,-115.89556965456403,-116.37580360956278,point1,-116.65511155284403,-116.51611380743513,-118.70431505239267,1.2956698268558036,-0.019226544666073986,-0.38871010753866875
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-113.76393541735311,-116.42874547746563,-115.84536294278907,-116.54332385965027,-118.1642120626999,-117.55833531861263,-117.24030609611206,-118.0550193915892,-117.761312803593,-114.3781248330739,-118.13620339380536,-117.66687177044403,-116.05169698756016,-116.88767039039482,-115.9540390531345,-117.44275196293653,-117.06562802912032,-118.5367283809062,-115.4965512638734,-113.46880478722848,-116.30763304183476,-116.69549849684613,-117.96520274966848,-116.35481667275607,-115.43727161090679,-117.99038641501656,-115.50324245676252,-116.4806769032749,-118.2928963560938,-116.43129329167694,-117.43246351113879,-115.6309964070166,-117.90628285463664,point1,-116.69316015121126,-116.69549849684613,-118.5367283809062,1.614807387135523,0.775938583303192,0.2443547695138295
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-117.65883751182386,-115.54490504645536,-116.62273818775058,-116.02001827597894,-117.79547121778475,-116.84977948098876,-115.67502845964076,-117.19221722025024,-116.64898993056467,-115.5493108911446,-115.04187442111213,-114.82593712957612,-117.43226788594824,-117.76077126146814,-116.51429807358377,-115.531453558446,-115.55797465615608,-117.86415574097833,-116.69869109187886,-118.77689291196656,-116.07371127474853,-115.51205213107534,-117.03646732027919,-118.77227024269102,-116.77551807355499,-117.72911416294566,-115.28535724325624,-116.62296121223153,-117.66403287098917,-115.41488578670659,-117.34725849821882,-116.0675957800334,-115.33166490904405,point1,-116.5816515896749,-116.62296121223153,-118.77689291196656,1.1197777465349499,-0.2796242248863557,-0.8254855513942672
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.27599697174963,-115.53108442365897,-117.06119157530607,-116.49797800822186,-116.68776640256651,-117.1896979097354,-117.85367963562176,-117.55622803525429,-116.76396749968133,-117.93518572862259,-117.29454156706203,-115.29496112856505,-118.69950260069231,-115.637723032642,-116.02438519319031,-116.63219015186726,-115.12063211689491,-117.043093955822,-116.59801702289944,-115.56232556574061,-116.36694179453019,-115.9077828123962,-118.78128028046169,-116.087925577746,-117.51629727294991,-116.87954129216882,-116.48762200845667,-114.90029362620163,-116.91802888661121,-117.3426975883795,-115.80765178889587,-116.75023046260833,-116.34867362947107,point1,-116.6471247135355,-116.63219015186726,-118.78128028046169,0.8515537531000985,-0.32455571570410696,0.0362714189333726
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.75706106857257,-116.95379565703789,-115.48351641123931,-116.66122600080354,-116.58953239303924,-117.17176988530602,-116.85600546418053,-118.87608326649989,-117.0128256670357,-116.42557705655561,-115.38990776426121,-117.49059003285427,-114.84704362496198,-117.26311969108903,-116.65191858752303,-115.88382390596998,-116.09221179355221,-116.97827136546726,-115.85867664855051,-116.51338111605362,-116.72511972617151,-116.87937017322483,-116.0432987847382,-117.70058689669663,-115.57697495987775,-116.52294742458719,-115.55014186780922,-117.47140284493246,-117.00474147859282,-116.66576521852504,-115.2351235660954,-115.49940158995126,-117.15543406858916,point1,-116.53898927273771,-116.66122600080354,-118.87608326649989,0.6780226598413291,-0.2154612483463238,0.6721549518608771
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.626750395562,-115.69456131155333,-117.25848551451558,-115.8860631557613,-117.77032843944282,-116.74940952959781,-117.03667797220706,-117.16958009017196,-117.20518764574066,-116.99634266865918,-117.10356518026367,-117.88068442673742,-115.49936427788333,-117.1255509977443,-117.4333942787421,-117.82348512393665,-116.98156949340607,-115.24705656450897,-116.67875527900318,-116.87748871900894,-115.9236809825143,-115.37727749005727,-115.67216451557609,-116.66310848598992,-115.82573023109624,-116.90334460828933,-118.06751899099652,-116.37427719638008,-117.88406073371823,-119.57142169826626,-117.41548409067906,-116.8435106946484,-116.6909084333586,point1,-116.82596330957631,-116.90334460828933,-119.57142169826626,0.8488484887648313,-0.4380325104167626,0.9031288499079344
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.17757878665545,-115.1902447762588,-116.84915293488544,-117.11464310552314,-116.37931309617382,-116.51924822881786,-117.79095446700806,-116.21406458387936,-116.70907036423435,-118.25640712781366,-117.20046019468923,-116.20739380499461,-115.99161445128867,-117.58530464789743,-114.69603842438698,-114.55917636789636,-116.1302812475807,-116.11471982525777,-116.10555681494554,-118.12833987356461,-114.87006013756692,-115.85031246249352,-117.2183967082016,-118.13068215332044,-119.38990663299357,-116.08316440531382,-116.19448383244138,-116.11432423118033,-116.3180915366223,-117.75155734834864,-115.46254311748768,-117.53804668313856,-118.00543326680187,point1,-116.63171411029278,-116.3180915366223,-119.38990663299357,1.2062276989710834,-0.27872793642856436,-0.062457237462835824
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.17829620326067,-114.7954790574328,-117.24170206501078,-117.004299177574,-116.43503394574033,-116.40335090221335,-118.44620761934253,-115.01443292033368,-117.81488191736966,-114.90011577103115,-114.53363441474616,-116.11269563702484,-115.99003262990044,-116.09726285639992,-114.69017525134406,-115.53621610342667,-115.34534328752778,-117.02380800234923,-115.26967830914616,-116.51938892187778,-116.5269965832144,-116.03336037329848,-117.79006381903945,-117.51722864131811,-116.09694755476941,-116.87411772508169,-117.69419494607423,-119.04405014761258,-116.29851991869982,-116.72088334510148,-115.07455125418807,-118.35735465639074,-117.26469367158899,point1,-116.4437878069524,-116.40335090221335,-119.04405014761258,1.3043845581337001,-0.2635420149592912,-0.4991772063965967
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.27590814265491,-114.59026348557863,-116.76147993134865,-115.53562526333681,-116.19443633864327,-115.1793125164432,-117.52451567782451,-115.65594743836901,-117.86608721578803,-117.33404426892774,-116.53861828631538,-115.34529534143165,-114.66938372716542,-116.06401605873832,-116.63981753923693,-116.31674994238682,-118.51042185190194,-116.9951570269362,-115.89104821280205,-116.47221088482624,-118.13223396725908,-116.5444251568973,-118.07613271077727,-115.81414491209144,-116.39771903020157,-115.26616393305656,-117.4323633602573,-116.10642702672152,-117.26897652404102,-118.31341707562402,-116.57109206706976,-115.2268562596324,-117.66667181663982,point1,-116.52051403002804,-116.47221088482624,-118.51042185190194,1.0750211438706272,-0.12106119015257814,-0.7211371849078119
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.65272953041115,-116.72191538038057,-117.01441339962811,-116.37029558191209,-117.47398803308191,-118.0203127026013,-116.54148142157386,-115.84773063585199,-115.96341179059121,-117.09551499338436,-118.69852473783781,-117.53147578089168,-117.13678336468635,-116.32281867352322,-116.77806862305687,-117.32530354348907,-115.62355526666978,-115.94855925618283,-116.2747429549308,-117.3581511587099,-117.28174624936695,-116.7324666143394,-118.23605615932921,-118.6756411566061,-118.25823773862933,-115.26603805356913,-115.45752775589746,-115.87233435553132,-117.61284179846398,-118.69558269211194,-117.02990491079541,-117.31935445290604,-117.16005794781428,point1,-116.97871414287137,-117.02990491079541,-118.69852473783781,0.8493182619312956,-0.16150238188379776,-0.5638424637549542
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.48903727140487,-115.05143933010592,-117.99568266723409,-114.53059591732664,-116.56683529115625,-116.98511598317114,-117.15991567996201,-118.13536413453009,-116.32537301617668,-117.11287996358884,-117.32550787096659,-116.02862989987065,-118.3347378647572,-116.76665299494425,-116.36348524730327,-116.70948418922809,-116.84474969405544,-117.42774610886183,-117.28203331417582,-118.77448598954503,-118.09393794178621,-117.61162165115222,-116.14631991196131,-117.99464902440975,-116.1878704867987,-116.58111019050044,-116.83907971932386,-116.53027028590125,-116.73319983705463,-115.26736262214193,-116.16387024376995,-114.18339859378595,-115.54102347505082,point1,-116.7298020124849,-116.73319983705463,-118.77448598954503,1.0825304251156642,0.3977039269813675,0.27458666275343235
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.17272864290139,-115.4155882125652,-117.42012060117783,-118.0306545082942,-117.2195053297335,-118.26702695405375,-117.41465830748643,-115.23521029899574,-116.71844278640764,-117.73948043661366,-116.92123139449768,-114.99101053784304,-116.40687807993305,-117.8200628904363,-117.43219775067371,-115.2082038398182,-115.17974466987259,-116.64880535011486,-117.23702149416081,-116.23522009573686,-116.08404974387787,-118.14500762463497,-115.188132019716,-116.88088661733681,-116.71868055410836,-115.06741743695814,-118.14954837639736,-116.69847351511687,-115.94553482857152,-115.73474403899246,-116.54084021045114,-119.21869109700006,-117.29399572648155,point1,-116.7084786051806,-116.71844278640764,-119.21869109700006,1.1619013025133746,-0.11966403088183859,-0.6300704040997913
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.4687733934342,-113.0159048325351,-117.49186473814686,-114.67306796553815,-115.46174132881407,-117.64660958975834,-116.89781843493274,-118.10800603576807,-117.68573477793498,-116.7857175603124,-115.95203392066887,-117.24929990256007,-116.36267599452692,-115.74630136780125,-117.58938241966163,-115.90297685713468,-116.47969771671228,-115.88595712300001,-115.43757225887744,-115.61609645811515,-118.32681809190913,-117.20434600746754,-116.72961373591222,-118.23425900062018,-117.02545324325729,-114.90256330154452,-117.46038068262123,-119.90595688691478,-116.34473404663532,-117.70048304282844,-116.227467290272,-116.76609128903802,-117.27785625143669,point1,-116.68373501656636,-116.76609128903802,-119.90595688691478,1.5669949252001043,0.3352860623001589,1.676884469337446
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.41103882712407,-114.3051854779738,-118.44110051205308,-116.5032273990032,-116.96658092734074,-116.36629227270761,-117.40424761443856,-116.19888040607202,-117.77625216045557,-116.58307824723794,-115.98872656393584,-116.90790787605265,-117.0877984723647,-117.06163550961664,-116.97730825331764,-115.78347026063247,-116.8270122386047,-117.87595269043875,-115.89583377438555,-115.66110105515479,-117.01172464717664,-115.6939161310723,-117.01157583628475,-116.27343499167169,-116.8441858691834,-117.56960809347817,-117.40351909019685,-117.4052171231734,-117.90440718406494,-118.30565984402368,-114.95737846990221,-116.3915043790246,-117.13002743276488,point1,-116.7552966554827,-116.90790787605265,-118.44110051205308,0.7959048115422549,0.5117218105923058,0.6404568107311923
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.8332044859754,-116.96365220143365,-120.32523009811456,-116.38083494728411,-118.53607582634818,-118.44521178666274,-117.67364023581852,-117.13038003535827,-116.79942540156493,-117.21935782604054,-116.21984673106647,-116.21944022229702,-117.46515127886849,-116.2107717817508,-117.0591004900072,-117.92403814805242,-117.0532030304468,-116.45411177002562,-115.98219682448156,-119.14141424881082,-117.40924989093148,-117.15461943557409,-117.10213031434108,-117.72503990652007,-115.25400094144817,-117.02038142570568,-116.6717062442171,-116.20385020704627,-118.08861623095792,-115.25148832036815,-118.22084125442534,-118.28849117193565,-117.3251339020149,point1,-117.20460110957255,-117.10213031434108,-120.32523009811456,1.0893713331250052,-0.662417984172727,1.2943741409311325
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-114.96212341150046,-116.77958387183935,-118.6597795287772,-116.01170997764649,-116.00070669738145,-116.75873452857424,-115.59998287402628,-115.38447298947251,-116.14855417247801,-118.32962472281729,-115.91625020517269,-117.11460609146354,-115.05543104318758,-114.88396004874052,-116.52355185999019,-117.637789239473,-117.4913995745421,-117.19518358191675,-118.1642836480499,-115.39993802747509,-118.32243769282434,-115.26884824897733,-116.63821325118249,-117.55810131052729,-115.60118845852975,-116.70155488951997,-118.03844712293237,-116.64313986560374,-116.24589241631736,-115.92466705909972,-117.24119655801958,-118.64085474050022,-115.21495331102058,point1,-116.60779275816908,-116.63821325118249,-118.6597795287772,1.253143716456729,-0.2680252366514204,-1.0152324298860997
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.62047807793577,-115.75515201553809,-116.66815366199457,-117.41462563754725,-116.01250726429255,-117.81978809050105,-117.29953868422473,-116.70964454075077,-117.88548566065222,-115.62889277315885,-117.6176754737534,-115.89049280818169,-118.04358695007305,-116.71720243512918,-115.59038651787607,-117.78100025757728,-117.60137292717302,-116.26746397914341,-116.96484244734967,-116.38608533387709,-116.70045819595445,-115.0403012989807,-114.89130354636355,-116.21019433317595,-115.79509118874446,-117.07372901726444,-116.87478288608548,-118.1579831846886,-117.76908625011549,-115.27558844309377,-117.31370064699898,-115.70214344430767,-117.0387373820641,point1,-116.65204470771417,-116.70964454075077,-118.1579831846886,0.8497984817595902,0.13563297173337552,-1.1079627170812425
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.57696552386075,-115.5542849098269,-114.81809990634358,-116.6982271431921,-118.01137004120329,-117.43163510559867,-116.85468419611087,-117.45664095779215,-115.90584359146104,-117.22152588565024,-116.26055439717406,-117.12455717315204,-116.00716279084324,-116.69186016836929,-116.4465594798976,-116.13102161978591,-116.81105320455447,-116.97457704199417,-115.35479904619348,-117.65801332782806,-115.93348972358298,-116.58337465967931,-117.19190094672935,-116.44709174203359,-115.38200248580735,-116.0923229698538,-116.96345069168228,-116.9957652272988,-115.53523923095557,-116.99669083632652,-115.29326781243334,-117.33100352054855,-116.25370382688254,point1,-116.48450724801955,-116.58337465967931,-118.01137004120329,0.5934805473451428,0.20410763440683607,-0.6954687642515136
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.27219159968016,-116.01799548859387,-117.03147807786253,-114.28034957060603,-117.90914196665467,-117.61178292647296,-116.50136749496757,-118.13744666020837,-118.10846090947312,-117.25684965105555,-117.88704647993072,-115.6865669288787,-117.12706555519723,-115.68753951882204,-117.04467906563485,-115.67784199311113,-116.20511139559223,-118.64247149862507,-116.87990357653003,-116.71160903833761,-118.33438484939677,-118.84538337208852,-117.12910191403783,-116.4343159625462,-115.16584468649282,-118.71427416728201,-115.90453659982485,-117.2223251339474,-117.12693395188535,-116.78341820531381,-115.6099324817173,-114.48089791504036,-117.12048943189133,point1,-116.80450721417269,-117.03147807786253,-118.84538337208852,1.3631057360610386,0.21464875732958882,-0.4903669325361899
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.0456146973766,-117.01127294789674,-116.24299261003661,-115.83220642303819,-117.23506162454849,-116.8633945826034,-116.08588955655007,-117.21191715058147,-116.09841627311981,-115.40917075097943,-116.46086059595996,-115.26709455293923,-115.93452589401222,-116.98132465251996,-115.62792697580693,-116.63936504892675,-117.09228528429679,-115.24049072602422,-116.97573429787076,-116.66137943841042,-117.47348108146306,-117.75770256256203,-117.12335213367305,-117.15795906047143,-116.0273429348265,-116.73086924965557,-118.40599549860745,-115.72526008028787,-116.43621611784975,-117.56705759136969,-117.18135947327194,-115.5561851468612,-117.92374841608485,point1,-116.6055591948631,-116.66137943841042,-118.40599549860745,0.628545136624826,-0.10127602426772596,-0.6300115197197638
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.6479419236782,-117.45495866606264,-116.39867243239115,-117.33273782665111,-117.65883488358237,-116.71827143123345,-117.79851956241616,-116.50196393865798,-116.63999167118259,-117.67893157475021,-115.90343283298756,-117.61009013516194,-117.77562854732821,-116.00456158047076,-116.06776006670135,-115.5170140129524,-116.38385140135432,-116.05975028376572,-114.69427318201598,-115.13786781620325,-118.52080769405447,-114.69441446313105,-116.12647629940787,-115.71540467908788,-115.84274005446225,-118.7903769214741,-116.15092350067526,-117.28825821231024,-116.39636056715786,-117.98303890868421,-117.23577518987902,-114.06935556840436,-117.69625742855904,point1,-116.59076494717681,-116.39867243239115,-118.7903769214741,1.2455705113033686,0.1461138886262132,-0.42326824680327135
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-115.23517758395056,-115.03350414935107,-117.30508433131817,-116.5085061010875,-116.43330970352444,-117.78384055636742,-116.32893325357432,-117.55610449581813,-116.97900403810463,-117.66474141365845,-117.28441822823783,-115.71407424609237,-117.04085420879264,-117.04074788708121,-116.9008981679868,-116.76127805177077,-116.26528404479612,-116.42220211184353,-118.99907459726846,-117.58471987191916,-117.31974120635547,-117.27582562316347,-118.47509745587755,-115.9610457712799,-116.86085204085019,-115.92345822966874,-117.76158988961029,-116.34992153558305,-117.76358048539053,-116.53675258104631,-116.79209295557868,-116.03920671817559,-114.93790404098098,point1,-116.81329774473042,-116.86085204085019,-118.99907459726846,0.8166909892645169,0.008484030413808288,0.21557880136401764
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-118.06456246214047,-115.60601915609844,-116.62705283069889,-115.90613624597255,-114.90345190058747,-117.63662879151241,-118.15509280350567,-115.14533610136144,-116.53315396486593,-114.67293998121703,-116.45503730510602,-115.90950352646364,-116.45476936749839,-116.93339022790877,-118.70104237862462,-114.94996669737625,-117.11716039614657,-116.13519807403708,-116.3201018227173,-117.08923673232827,-116.45497263969315,-116.7782179732354,-115.15020552857602,-117.63205686081238,-117.14607986177454,-116.8305486816569,-115.65338728328753,-116.7086887637878,-117.37896563310673,-116.31427974260689,-116.35519354074401,-118.03132678402788,-116.12783131255091,point1,-116.54174349612205,-116.45503730510602,-118.70104237862462,0.9628996006059687,-0.08081236490695404,-0.33334623141080444
HDOK,PLOK,17472,12,12,-128,-12,11,2,33,-116.91289535820765,-114.73787080846549,-117.38683180149422,-116.53746058572877,-117.10275575030626,-116.41468793227288,-117.48825701512826,-115.0078455532535,-116.39717847921571,-116.80945975541341,-116.54831752624891,-116.14236199288929,-116.0972979756592,-116.71897058057185,-116.1730635369791,-117.98887074648745,-116.46543104508581,-117.68398248799552,-116.56896782135398,-118.2268818841516,-116.9541368508827,-116.58817617460623,-115.49535729088967,-117.09034256316755,-118.79091623838373,-117.72723768963336,-116.72994308139593,-116.35567937852353,-115.10078207451676,-116.18981919007011,-115.97814889259698,-115.91931506311265,-116.43973566022068,point1,-116.62936299348209,-116.54831752624891,-118.79091623838373,0.7670393640818244,-0.15725801851932827,0.4885160177409005
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.31924815575182,-116.46359591781427,-115.8077299325547,-116.55772890176469,-117.44330766949797,-118.55913183881228,-117.6927030803308,-115.57823341360698,-114.68671082196519,-113.94752124874209,-116.85320284532344,-115.2909689613296,-118.09842285030761,-116.65048512797591,-116.8431051629335,-115.07769749604064,-119.36237016978873,-116.89093502175119,-119.01358529147116,-115.84307311821331,-118.48305678647846,-116.03057689325512,-116.82688417210247,-117.62326626413471,-117.69393408130519,-118.8484950065701,-117.313949518474,-117.51471530649071,-115.53707122255776,-118.05675008406172,-116.59126649809733,-118.48014798508747,-116.01475520330513,point1,-116.78771594084533,-116.8431051629335,-119.36237016978873,2.2880749570714465,0.7059775599540121,0.9261566655146383
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.53281664664465,-118.04095502746753,-115.83584798814076,-115.81833775361356,-116.71124934676223,-117.86012483273919,-115.38030783110538,-115.01264077637435,-116.08480094389341,-118.04784989276105,-116.72981801186309,-116.50363220281238,-117.76408290356005,-116.92726224663726,-116.92724648867379,-116.40723805608772,-116.10354380805241,-118.28239443221455,-117.6973555385511,-119.18055305558754,-119.2598686749623,-117.23971468073904,-116.95885975244944,-116.4724883521968,-115.6981531503117,-118.16720072704395,-118.0285854624305,-119.42090051964581,-116.09683806646598,-118.53755284959153,-117.46846183826891,-116.27136515832024,-117.03899260800793,point1,-116.98506180678713,-116.92726224663726,-119.42090051964581,1.8612645654497226,0.7345861598427805,2.0611909848088366
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.7690962643762,-118.07228231838957,-117.24986952543618,-116.1411208764083,-115.42236163791334,-119.20846181713327,-116.83747369388715,-116.29718352178428,-116.8948734415742,-117.8008290972504,-116.480573436038,-118.89205939772488,-115.39366089772416,-117.76543420177913,-117.39727016262923,-117.89722362466105,-117.59342319445103,-118.91077480702167,-116.97064541629699,-117.11951335889654,-118.21944819844953,-116.03264577719044,-117.90347428927437,-117.33314062146022,-119.29126222881185,-117.64775759582768,-118.32981889443262,-116.84278131984104,-117.90910732007127,-118.32837036188282,-117.97666035812374,-119.06213268837949,-118.35177095885295,point1,-117.4649242819386,-117.64775759582768,-119.29126222881185,1.2353662721063592,0.4893850757399986,-0.12121633174408553
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.03548861471123,-115.75207584721115,-115.13417924670466,-115.75270779518691,-116.89008445575043,-118.56824115983325,-116.80210689227523,-117.66718073791691,-116.67615869296391,-116.79758368767735,-116.79603334952223,-115.07806055519765,-118.85675538092656,-116.39313741858922,-117.87480131716536,-117.75569190295413,-117.8584705266573,-118.10605053599562,-117.45849905219013,-115.12150526731814,-117.76261860515473,-117.53627926964947,-117.10188046226824,-117.59510632979813,-116.84974038520608,-116.935350267993,-118.41882107988415,-117.6616736725403,-118.54238584859385,-116.31794052680816,-117.95352203796672,-118.93608608891108,-119.05368700277306,point1,-117.12242133376652,-117.45849905219013,-119.05368700277306,1.664738964895479,1.0220802078826228,1.603853312900791
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.49204874737174,-116.41832131599158,-115.4701609295501,-116.03147096161719,-117.9599707061785,-117.37658925482972,-115.54804371383568,-117.8762749120017,-115.75281525886123,-116.24595603551353,-117.52711859113106,-116.53861541650227,-114.32279227392102,-118.16577091046547,-116.32263078740297,-117.53745706171237,-117.16016673701247,-116.83662360319816,-115.49669051184938,-116.44827318091166,-117.78485790365153,-116.37871866144751,-118.65215230627969,-118.84002353022622,-116.48148089545685,-116.42112115695237,-117.29279819979112,-118.39139984516743,-119.08070676464762,-118.92473781469583,-117.83876381008866,-119.20702597225413,-117.19243480863436,point1,-117.00042462361063,-117.16016673701247,-119.20702597225413,1.7501815307217574,0.4413311168822523,0.2326318233326079
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.02394052616367,-116.47285442806407,-116.25630418760134,-117.45432106821002,-115.30050607352008,-116.42475717263135,-115.8987496749359,-115.78885192739077,-117.50477910514631,-116.53156907231671,-114.19614993824177,-118.86374998199706,-116.81048542995762,-118.0012273046136,-119.16197068752905,-117.13027016839183,-116.80917581557058,-118.41059458589874,-117.93664310598449,-116.45365716088257,-119.11382005254319,-117.74717722965572,-118.3622140096354,-116.84156965727848,-118.0134932603988,-118.16649013193864,-118.5798163504327,-116.58667565043163,-116.59781928109801,-116.39227418887185,-116.40179060234802,-116.59528954993091,-115.41844536584749,point1,-116.94689190137753,-116.80917581557058,-119.16197068752905,1.7851143489032153,0.6494361459305851,1.0598436759359369
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-111.42950849243105,-114.97081624785048,-117.26869635792497,-116.58917184529454,-115.64823082001494,-115.9716509697143,-117.99745436626642,-117.96432009056709,-115.90724086771371,-117.92190304607423,-116.25940189949299,-115.5778405791639,-116.37696777389483,-117.44578880234441,-117.20937522191686,-116.24362380958772,-117.70282216508144,-118.77527297758118,-116.75190369282437,-117.74922625114634,-115.93622505924543,-118.12719713689796,-117.84886631484247,-117.42522525219599,-117.37342500464827,-119.92456509062218,-118.68078513185696,-115.67607681012633,-117.45612231717024,-117.90036447344977,-117.26812729725815,-119.01662931908939,-117.03634401849754,point1,-117.01306574250869,-117.26869635792497,-119.92456509062218,2.1821782408428114,1.4419448815377858,5.006867179973767
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.85341792663017,-117.74798880891966,-115.63457634575809,-114.09071201990656,-118.11609388165826,-116.34634298275301,-117.59892485883371,-115.97531982940352,-116.16695294448297,-118.2228255814017,-116.65121303170758,-117.02557759917286,-118.08310247759621,-116.85622346121072,-116.75285858684954,-118.59040109059677,-115.44676625497134,-115.74461550770508,-116.24910643783831,-118.15387446068914,-116.1034207253552,-115.92612278577496,-116.19232615876554,-117.47884271858116,-116.84121150756742,-116.93208633854836,-116.96388550535534,-116.26925149244461,-116.36264382399006,-116.88968803332827,-117.6274376661708,-117.1037704819901,-115.58218660885967,point1,-116.62362933135806,-116.75285858684954,-118.59040109059677,1.3547099288586943,0.9936763389527526,2.2817520090181636
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.27951573158253,-116.18763831653,-117.18152340455379,-116.85060217102324,-117.86371673159734,-118.10211150706144,-116.90529562273431,-117.23015724010206,-116.3169626984245,-117.39235285367901,-116.98046282791931,-114.97858040234549,-115.31435407590315,-117.26059946065257,-116.1854941678158,-117.70716717060192,-117.12914760815285,-117.08961543979635,-118.53871735086544,-117.7235029225467,-118.69670537736317,-116.3039082518397,-117.91389446312547,-115.85979159588864,-116.51904935801605,-115.88547386229926,-116.60134759123436,-117.52310853550739,-117.23737223195396,-118.57533574402233,-115.96930547902525,-117.28237181562068,-118.12813042610009,point1,-116.96100946775407,-117.12914760815285,-118.69670537736317,1.0345985847017731,0.5261769182787343,0.25141682278350164
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.39626326525729,-114.96505867852845,-115.76749258431924,-115.3916854400141,-117.09034349698398,-117.111924109035,-115.00558535059318,-116.69412696352381,-116.70771030793301,-116.23121979555637,-117.48935484457678,-117.27913640348973,-115.83156641148113,-117.99575700915616,-116.71809694967548,-117.75751769205442,-116.86912557245857,-118.48664961499895,-117.92067920745012,-118.00049168514693,-116.72594089903828,-118.09342645955124,-116.49719290343238,-119.16565751946916,-117.73569974790946,-117.84780530804251,-117.08496174342179,-117.35632588883992,-118.05765477334063,-117.34361272071597,-116.83525842305778,-116.98619240964231,-117.20666150153912,point1,-116.92867199031014,-117.09034349698398,-119.16565751946916,1.5260457107535024,1.5346579031890941,4.2998972230370835
