hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.3949832089543,-117.12062451673589,-116.48518674856396,-116.28872523337125,-117.22805590985523,-116.26542457997193,-118.21839562443922,-114.62155417200748,-117.38149494395626,-117.20651220697869,-118.7734213324231,-116.96561014289186,-116.2497352498905,-115.34228684351841,-116.10876600409141,-113.8806332157778,-118.32211124178141,-115.00680696880987,-117.3925209681652,-116.43586408813596,-117.6348452024704,-118.40516882839373,-118.53668186157267,-119.5362362417901,-117.51937753479805,-116.73362519835416,-114.91444248851592,-119.42307846366363,-116.93302177469299,-119.39602216922047,-117.52718764442693,-118.3423184629236,-116.69237702309479,point1,-116.9782756392193,-117.12062451673589,-119.5362362417901,2.258033457963208,0.4316001165049437,-0.01904573153140854
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.66560193098285,-115.81791646476483,-115.74636803912219,-117.3306817563175,-115.12678628497832,-117.60272726682462,-116.53443269952336,-117.64163584283249,-117.7912656610804,-117.71658993202406,-117.01576308933674,-116.93052148900773,-117.40772983505833,-116.17623780755882,-116.63537725868991,-117.3951265028042,-117.04940372490167,-117.85433346677227,-117.49400845250786,-116.72430013825122,-115.93371768313573,-116.18604761508165,-116.98288937060705,-117.84723421277344,-117.92682529745471,-118.88459206335637,-119.23002463868413,-118.1805430686286,-116.35475867336801,-117.19917708884446,-118.02885598967185,-117.65864869393162,-115.93114123516447,point1,-117.0303413113346,-117.19917708884446,-119.23002463868413,1.163136541788959,0.766293247319189,1.7021869026847471
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.64506786762793,-115.63314420906663,-113.97428730426655,-114.52557459948996,-113.94643954667211,-118.83464276516624,-115.8521589176253,-118.21129976913944,-115.25215061350126,-115.63460484378172,-116.40740447973354,-119.14788119662357,-119.40955228196717,-118.54504571154733,-117.38030986113625,-117.00320706847745,-116.63159341717383,-117.20120500040532,-118.27879616710855,-116.82920905353997,-116.79918472955154,-116.80583247481914,-116.56222015551853,-115.41782302584677,-115.61009763265415,-116.91106611740945,-115.1534614600802,-118.50556130658832,-117.1355115396819,-118.20853328693313,-117.14764944315353,-117.3676981507709,-116.42587724627681,point1,-116.67860882555559,-116.80583247481914,-119.40955228196717,2.208630893147611,0.19581272413989556,-0.4870133313608571
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.16273892191944,-116.44575613985309,-115.25855322374215,-115.85102010947853,-114.44509142554996,-117.55181104280186,-115.43197619172756,-118.46743343051133,-114.43637023547596,-116.76085117356075,-117.49707368462303,-116.45883607204208,-116.88425658161485,-115.78019278545413,-116.44795836498528,-118.26264456744987,-116.85288064864802,-116.14580301794301,-117.37154872216068,-114.99946535855862,-115.92652749739915,-117.33489731596254,-117.4716875572229,-119.1920313657331,-118.42101805597243,-116.49940486768841,-116.04205540894944,-117.74454125287842,-117.86783257974953,-116.90602636084813,-115.81289738483962,-116.92962425991276,-118.35543832142363,point1,-116.60655284626304,-116.76085117356075,-119.1920313657331,1.9364589555587306,0.8509686106560668,1.7890680821312785
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.81639190943768,-119.7609413234075,-115.59640924174906,-116.73696568506597,-116.23306351236306,-116.13932685091679,-115.5684700667152,-115.39699954900178,-116.30843734820404,-118.00024544528644,-117.44293603760467,-115.99675762050117,-116.90220362558725,-114.66734697864337,-116.93946885287127,-117.80215204820892,-116.02093355705289,-116.76455570706925,-117.63870304885104,-116.80043442093664,-116.61373912685605,-118.08406608176975,-116.55109245515352,-116.89976325564527,-118.60417540239264,-116.32538381067319,-117.98776570058811,-118.34325168997135,-117.82227800422855,-116.9095726197626,-118.24300892219047,-118.70400225510876,-118.78780917601537,point1,-116.95177731302512,-116.89976325564527,-119.7609413234075,1.78638219307374,0.6150444021294514,1.5587857225698234
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.64867213882884,-116.23926484888722,-115.84254082956313,-116.9782924235859,-117.88805244911661,-116.9083359977134,-115.5438847567925,-117.24915823999136,-115.4523173037606,-116.30839508089045,-118.07613867518508,-115.11328309261577,-117.55517289083213,-115.70662305447398,-116.38380609505708,-117.3098991901569,-116.55853654365687,-117.62357173378987,-115.87251380388822,-116.81794675692917,-116.32665795135517,-117.9099943838558,-117.28745761411763,-117.8884624868989,-117.45920278042196,-118.44622590986668,-116.99771078061994,-118.47966864470472,-118.36598222852578,-118.4531184789266,-117.72084855861794,-119.33926777421614,-116.33903460298275,point1,-116.94212236669168,-116.99771078061994,-119.33926777421614,1.5972593896224492,1.0156297588173724,2.583826700098475
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.32844106013852,-117.92545841464148,-116.2940797146744,-115.20973765028326,-115.5441043227314,-117.33387437905158,-117.50640420312294,-116.9409017739168,-115.5707050135329,-114.90121680020427,-117.61383225808125,-116.84610928901999,-117.05770731829344,-119.70210575668963,-117.83062598337882,-117.57267049110189,-119.4442638249424,-117.40668952067094,-118.33467555287442,-115.8570402760234,-115.69724848263867,-116.64066649265914,-117.45710040500762,-118.24404712601353,-117.08694813364052,-117.37203093167912,-118.40313269275207,-115.91296094775343,-115.92927232526694,-115.45771410179276,-116.48884329753461,-119.60665859552694,-118.49527776208309,point1,-117.00038014841581,-117.08694813364052,-119.70210575668963,1.9583572135363967,0.18959703109221476,0.25208653522277036
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-111.91165211755936,-117.22241817131392,-116.17866132790434,-116.5542018738494,-116.27275888359935,-118.40401129724002,-117.8843152561536,-116.59544969871233,-116.97723975069552,-116.08484101354937,-115.5184514522922,-117.20293036030486,-117.80213785326397,-116.30771253797708,-117.87192987047301,-117.91988383730742,-117.08533511768098,-118.03431962208965,-115.9976860347552,-117.13730431342182,-115.74103709449098,-119.65514440170831,-118.3542173772703,-116.01848586397415,-116.79821243894325,-118.06612978795323,-116.91626864395002,-116.02007689187545,-117.7944202796148,-116.25410479503138,-116.07356970441262,-116.14979526872996,-118.6633710552466,point1,-116.89297193919222,-116.91626864395002,-119.65514440170831,1.7241771982408611,1.2843510072886546,5.169798462244069
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.3611104202191,-115.77364830862383,-114.24187950266804,-117.86183981545003,-114.7693108807863,-115.56710589916145,-115.79491842904416,-115.8655611265014,-116.46122926166855,-115.91975951644635,-116.75889305584796,-116.3954913026852,-115.83551355531455,-117.65600838083274,-118.65701537457694,-115.71659915221068,-117.0983621328185,-117.9555858876055,-117.7443386343745,-118.45875027950913,-117.38982679799719,-116.61324309005384,-116.46983279025932,-116.39680274276019,-117.64860580899295,-116.31374691929696,-116.3877624735906,-117.27985324051791,-117.81181405194697,-116.62431499142669,-117.59369265254574,-118.13799919938268,-116.90620779501197,point1,-116.650503741519,-116.61324309005384,-118.65701537457694,1.3710733902035825,0.6600256356797165,0.6771283812796591
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.94940016809167,-116.37908790514786,-116.18655335164142,-116.21667083599598,-115.88824815796703,-116.52040054160618,-116.39785386341843,-116.97820693734748,-116.22314895603849,-117.33759820814232,-116.45872202326679,-117.17885349829757,-116.98959009826505,-116.76915764171197,-117.09474555758256,-116.5390202005931,-118.04395676252699,-116.5111300373034,-117.29504390481131,-116.37335215687513,-117.03798553702771,-117.46384522406919,-117.22451946638293,-117.23017883266373,-117.12199238618929,-117.82010861262935,-116.91054263187502,-117.6892425367129,-117.34916566563565,-116.61248371420582,-117.76058393741918,-118.25427585342028,-118.20135285724466,point1,-116.93960660794262,-116.98959009826505,-118.25427585342028,0.4866036446281534,0.3204509409335466,0.7027608546740862
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.05221708446831,-115.84919036118025,-114.29697698554918,-114.44512145368161,-114.7428827520483,-116.20750153054422,-116.57410120054045,-115.69640104978701,-116.64193031044849,-118.69544903537896,-117.08459358718997,-114.84997958972046,-117.12986078453356,-116.96761467131252,-119.14951107925569,-117.13309773116184,-116.06481279157563,-117.16384661999354,-116.72110179205748,-115.82178304602265,-117.53307246936711,-116.48904166425551,-118.20362659164762,-116.61330412928159,-118.04788996067609,-116.25875429418319,-116.76110322063545,-115.11000729081888,-117.76874534093879,-117.38802844647171,-116.8345546100429,-113.68913038865524,-118.10071008162453,point1,-116.48745278621361,-116.64193031044849,-119.14951107925569,1.7515175875000997,0.28707149293711604,-0.3168851666416961
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.04398766643739,-116.96174724074113,-115.84587799761044,-116.78172617524962,-117.04508208571237,-117.50764209585913,-117.26467133705087,-116.38859072017365,-116.56324069801826,-116.10746134724708,-117.10309984131037,-116.91950823828209,-116.33060859053289,-117.97962544065317,-117.79944569297021,-116.24708351322668,-117.03700161037044,-118.45678147436713,-116.80877083929082,-118.09590851317031,-117.82438532061276,-118.31148324837768,-115.57243539493184,-117.51588883559758,-117.04703229793543,-117.99023698670335,-116.99292047441712,-115.93250211851621,-120.07149849100259,-118.5772328709576,-117.36211865999317,-117.31985403204428,-117.15477695666802,point1,-117.12000687291005,-117.04703229793543,-120.07149849100259,1.1009725121143412,0.09567579671426826,2.2670682814562926
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.03305113497167,-119.04389564114268,-115.95139810540215,-115.69660468203384,-117.03788099300954,-117.30605439317044,-115.3044706766783,-115.04860338215663,-116.29249159080227,-117.51742348748014,-116.46278736746413,-116.92583612891802,-115.39865487196137,-116.73950246801422,-119.32465818115988,-117.09853963901843,-114.91356366202305,-117.39256599901567,-116.2522306761936,-118.06410068071818,-117.01784973438411,-117.17962485636184,-118.01415900728465,-117.66551669609491,-117.52849314095006,-117.7277764777166,-115.51710196720528,-116.90252292212477,-119.75171430270143,-118.70138021023564,-116.11760055305017,-118.34791878137707,-119.55021871397828,point1,-117.02503609469086,-117.03788099300954,-119.75171430270143,1.876672975904764,-0.057844534821523436,-0.3213553188872198
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.2689183509853,-116.47837023468196,-116.25347561082486,-117.09365965665965,-117.73751065920021,-116.54528250025737,-115.64244978324705,-116.60809789216347,-114.9586947040524,-117.06451202332225,-116.49915408256015,-116.67301585945557,-118.53590543420096,-114.94109564296821,-117.57075523517615,-116.13200338864853,-116.40296568540069,-117.10756006787715,-116.75271804801234,-116.93071327522624,-117.97126500771516,-116.03688493902946,-116.27703107903871,-117.15913649630869,-116.72303100102685,-118.60162847389175,-119.12243114056857,-116.59505516488822,-116.7414640947658,-117.8152668862433,-117.06584739589803,-115.4028126928311,-118.83263084485826,point1,-116.74367707127226,-116.72303100102685,-119.12243114056857,1.6004673811926062,1.0381060601673824,3.689928388591128
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.04233422575712,-116.34806725220476,-116.48581167387377,-116.46688486717912,-116.21063092988399,-116.44686301176883,-117.63353885414257,-116.19400683144417,-117.21893021927737,-116.09685272276784,-116.73756624201076,-117.22626887894683,-117.38566672772787,-116.90349076299489,-117.53937574018413,-118.08037185946827,-118.75169263476103,-116.87030722205051,-116.5483018251819,-117.5639153487643,-117.61448250366912,-118.00454276273068,-117.63278142240844,-116.18975867245663,-117.20284957757339,-116.26594231865113,-116.59896242938241,-117.0805372014043,-117.4024634703942,-118.058629216674,-116.43901807778504,-117.460769218979,-117.88417374892948,point1,-116.9571451045887,-117.0805372014043,-118.75169263476103,0.9256265400595958,1.8182015964703857,7.184437448376034
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.27966542450805,-117.66781282099986,-116.93174940634762,-117.35579813805552,-118.32181611066632,-117.16758648418019,-116.9881770588267,-115.10944060385218,-117.62773775100122,-117.09374995084433,-118.1544915975908,-117.48024209488342,-116.78791287240601,-118.79822218481344,-115.09472654262467,-115.94108980014647,-116.01105644671885,-115.71069249372918,-117.50103486979724,-118.01175564284884,-116.57321469723232,-117.76095016243659,-115.2570148775177,-118.26886441401241,-117.12281711611523,-116.95323408922519,-118.54345780996107,-116.56566062241211,-116.29154180565541,-116.68869022329778,-118.88413755890498,-117.32218506202274,-118.56578901585956,point1,-116.99491865907557,-117.12281711611523,-118.88413755890498,1.721834370255895,1.404232060384329,3.6199169353552745
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.09621773304761,-117.16755871535237,-115.92210755088496,-116.64676694709867,-116.16487792888725,-118.65121960697574,-115.2590615531641,-116.12061206693718,-113.98268859954548,-117.44406438383744,-117.12674829133272,-116.59099942420953,-117.20010284270904,-117.60747502393616,-115.62171419926023,-117.66356103547689,-117.90513964430232,-116.61682479460954,-116.69802098442075,-118.59671291455315,-118.85533115305769,-116.64986271875132,-118.18013314250061,-116.69891629459201,-116.62194294877338,-117.79564587125455,-117.27725763569126,-117.21302032009757,-117.09146143595127,-118.36257337703812,-118.03572184905651,-118.48434691937548,-115.91761187308369,point1,-116.9777666599929,-117.12674829133272,-118.85533115305769,1.3653943973560636,0.7075448355886444,0.6147029647163027
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-111.8661239880532,-117.62301401791248,-116.8550095305951,-117.40213707739122,-118.15737123811459,-115.96743185944274,-115.93414541705197,-115.84941258815098,-117.02951717452454,-118.16871963015065,-116.27303362609713,-116.58482986357123,-117.19731742977639,-119.73571764286368,-115.94610192888393,-116.78032918830907,-117.37428573891295,-115.94413981630584,-117.36875929957942,-119.05742136382432,-116.15287807291182,-117.3716168104421,-117.40295491509505,-118.58541944526633,-117.51310447361259,-116.22862136511053,-118.0486755349331,-117.44251412384354,-116.29088920131792,-116.0762756563624,-115.31984866797254,-115.19682614297771,-117.8488154035759,point1,-116.86646237069492,-117.02951717452454,-119.73571764286368,1.861051005921697,1.1418705791238302,4.401252578965716
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.36119243744822,-116.6817963437032,-116.93801323543947,-115.2098925897671,-118.6734223312054,-116.43188585876123,-115.94399270282841,-118.53777222262498,-116.60156519080333,-117.04641109897842,-115.6533910173058,-116.68236597423419,-119.09934463246626,-115.86021648825188,-116.49314243843197,-116.21193051323529,-118.24852096006354,-117.13962411978395,-117.09087327539727,-115.15771052198033,-118.0150750153094,-116.04094820025648,-116.3894757186343,-117.61618210403883,-118.02265536344035,-116.79866569985508,-116.54515965861727,-116.85776194787559,-115.85030300688001,-115.28401567868939,-117.36432510936558,-118.24471714910393,-117.60951776630837,point1,-116.7788444354874,-116.68236597423419,-119.09934463246626,1.3792587984230014,0.37958621367439366,0.8890777366257736
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.85183330765021,-117.23518503714854,-117.08021774870072,-115.77498019003338,-116.15426737538162,-117.0373418727951,-116.63728273225556,-117.08380628371286,-116.34831620966771,-117.58371668026346,-116.92001655877706,-115.12994656555296,-118.02618904594065,-117.53037424696856,-117.74658771984143,-117.18989651919892,-117.72817167670067,-117.51528487434007,-115.19474322639847,-116.62774659161234,-115.85598224486772,-118.84916650543072,-116.51792691143633,-117.16127815146112,-115.79741537244755,-115.76981466949407,-119.27649095093517,-117.39761699145072,-115.986143794916,-117.87287403925629,-117.15242538503995,-118.14790816297995,-118.2748122041833,point1,-116.89259878323756,-117.08380628371286,-119.27649095093517,1.4447534489906662,0.9629334920176367,2.619370976638097
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-115.34400446695057,-115.86492934558026,-116.36821465992955,-117.75838145432797,-115.97028406240665,-115.85916294820161,-118.7037646652326,-115.64735570521746,-117.69870064596681,-115.55812036844937,-116.02180169411973,-116.60250356413448,-115.46695500087688,-117.2256121811822,-117.40942276879008,-114.62213930443613,-118.14764417850594,-115.53566221134481,-116.8291526778035,-119.39788769935697,-117.0521355666362,-117.72483607247385,-117.98253967076433,-116.87463922809053,-118.5956231572759,-117.63734423971731,-117.95140395724161,-117.01108320883603,-118.24048641843531,-118.54109166135699,-117.55006991577403,-117.90584407000034,-117.15106291914115,point1,-117.0378745360169,-117.15106291914115,-119.39788769935697,1.3219353022340798,0.13294161088216896,-0.7730809926920958
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.10934533996536,-117.32461735991757,-113.95458475737821,-116.12878168351546,-115.32052170699207,-118.25066773511448,-117.92237937485618,-117.50574727523092,-116.78060309172618,-115.84897474410481,-116.77102960813906,-116.66390854907115,-116.92871730820224,-117.12871095583269,-117.23432643545301,-115.53503147370088,-118.30320372379985,-118.62299550367555,-117.29210017133421,-117.50254487079418,-117.3999484413271,-116.12735009665154,-117.41049054777362,-116.39541112992222,-117.48171072811955,-119.21487073979452,-117.06885073493592,-115.55528021686804,-118.53536554295796,-119.03444525580272,-119.29730669664112,-116.70759287145351,-117.77456288214051,point1,-117.03430235009675,-117.23432643545301,-119.29730669664112,1.827413222915873,0.7985393220437752,1.2770671623772647
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.4152113035404,-118.17450251351873,-116.78295413304077,-117.03818342921522,-115.30325459514299,-116.57210391062453,-117.32504006879122,-115.07017565499218,-116.81279506432122,-117.85443479137426,-116.29103850013269,-114.54671823170493,-117.5431196959629,-114.9484830049428,-116.92763259011262,-115.07226250164321,-117.39023538880012,-116.07903456930336,-115.11103506658756,-117.03329966004628,-117.00526942257399,-115.76632065818983,-116.07555228017397,-117.81722817325337,-118.57172879929924,-116.99399266296408,-118.99730300953534,-116.80507572683669,-117.09821432430722,-116.77434578658375,-118.03907894838241,-117.12392590427598,-116.80929046299583,point1,-116.64148002524755,-116.81279506432122,-118.99730300953534,1.4467923872633877,0.5563255641766367,0.3711232287323507
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.21504274625636,-115.84586631616598,-116.50033146026954,-116.5619593040552,-116.82508293433341,-118.70303366401832,-115.16756512213037,-117.06235981052941,-116.92160815129805,-117.47524212267115,-118.35232632368827,-117.5723053067951,-116.05225995106792,-117.6813105050837,-115.88240943534272,-115.36964365131442,-116.46589509139007,-116.88051439983616,-117.37944462722729,-117.84811809761113,-117.73598829837117,-116.71842577998862,-117.5249331906412,-116.44598654102334,-117.73830889252103,-117.58421741621834,-116.53669058376848,-115.80914604977492,-117.88644243499202,-117.27870264629651,-118.07977396877725,-116.7725614278067,-119.69616438261886,point1,-116.986959413148,-116.92160815129805,-119.69616438261886,1.1427343138966153,0.13904048214228457,0.8487732347365511
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-111.46055914296396,-117.77132738829526,-118.1972638014933,-117.87100788515815,-115.75433084147147,-118.318113696121,-115.79967272729473,-115.2679703785995,-116.41967502254582,-115.6491472424945,-116.56289706736915,-117.10330009847665,-116.29890658709013,-115.91784226004881,-118.32220409196316,-117.73932468342169,-117.48900245402234,-118.00649392482636,-117.27352759558629,-117.26021536249792,-117.00688818211962,-117.81704122557316,-115.21650938405254,-117.89094652984554,-116.11978548614721,-117.51201339138721,-116.5641100615854,-117.57084643224302,-118.72270561582422,-117.741905124581,-117.54804618057683,-118.36490874375254,-118.41563101557797,point1,-116.99921574621234,-117.48900245402234,-118.72270561582422,1.9029750693657115,2.030827031808799,6.474519281976404
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.16984632452044,-117.04647595644191,-117.00849001651906,-116.05417148637589,-114.54111634092418,-116.88767636859347,-117.1331663202795,-115.40533873327627,-116.9888885626502,-118.47897498037439,-116.87969824952197,-114.9096703156049,-116.60066337565475,-117.25359168944414,-116.26274802501108,-115.75285431576745,-119.87093547535345,-117.67349074961948,-115.70019925445057,-116.02052479055293,-117.94731948210857,-117.22213408436158,-118.46838827624343,-117.34938526294776,-116.6851407974534,-119.75565868393625,-118.4044026655152,-116.16950969305441,-116.31191237652997,-115.35143898220582,-116.98852218707506,-117.67826333601545,-118.45293516675103,point1,-116.8916221916707,-116.98852218707506,-119.87093547535345,1.7187723943564353,-0.20196325279699592,0.15905794104462734
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.41359965903878,-117.67056898563854,-115.79293619916477,-116.8512102010314,-115.18667239730374,-117.23081931916188,-116.53136424990204,-115.47902557837527,-118.24994964916952,-117.47521562234844,-118.85344329271628,-116.37655044904072,-116.07207100635803,-116.15582960601895,-116.36624657213258,-115.59423597335903,-116.9634755827326,-115.94750674905093,-116.50873966882777,-116.86688207227374,-117.3275500760658,-116.99092844393469,-117.23237564370497,-117.7872663718638,-117.09563954371885,-116.2220716062592,-118.67071052882464,-118.49706430474458,-116.19488821000905,-117.20379234984739,-116.83868262031326,-118.1019203386711,-115.73463798425809,point1,-116.74193548048062,-116.8512102010314,-118.85344329271628,1.440346392991581,1.1172384922669745,3.8431063417653193
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.29986260164077,-118.15705613620788,-116.35864219443842,-118.13213837193186,-116.45933066884841,-116.88542093533744,-117.01545396353846,-115.57998449620531,-114.37545647845963,-115.78311329435488,-115.83887544468907,-116.38225923763399,-116.69437820240499,-118.58121006914493,-117.29338206358864,-117.01270147644108,-116.19600552432046,-117.19097687572221,-117.2253129619767,-115.6247370310647,-117.1247205320203,-116.82543630686509,-116.63003281371532,-116.32065390944568,-116.60966462919163,-116.98752237010189,-115.67388220048657,-118.28431050972013,-116.69471533403022,-119.57848160448799,-117.13948575084291,-117.23540444327222,-118.50101370629928,point1,-116.77853400419482,-116.82543630686509,-119.57848160448799,1.397115678051886,0.4023550415599055,1.7867940949297654
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.83568172472872,-115.62184781243316,-115.70963414825853,-115.76704057320259,-117.31872184558586,-118.00276945579628,-115.2338141680267,-116.39045710559392,-117.11134413967805,-117.73443001553834,-118.28797633778818,-116.17090091054241,-117.50599254693248,-116.06717548275732,-116.58004894546833,-115.65497113398797,-117.47873603549576,-116.32297453332356,-115.68965234744253,-116.46223949992512,-119.83527001721929,-117.99575510548813,-117.73893574776534,-119.20674046588637,-117.04150860442687,-116.86422252151023,-116.68319127699235,-117.94264283253817,-116.96600246697307,-118.21394465079862,-117.0002917088093,-117.13318654965875,-118.27074594435813,point1,-116.93451050469486,-117.0002917088093,-119.83527001721929,1.6408659496476516,0.5615821799573658,2.1652135645912574
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.67508801530454,-116.52198725060906,-115.96704520043536,-117.02416203062404,-115.62906790869461,-116.04179339609179,-118.24004239850139,-117.26883103862586,-117.7356877070961,-116.84986820891699,-117.27439524289768,-116.4296337416737,-117.75894897864019,-118.45400777674436,-116.52368305872255,-119.00986822573948,-116.98409864069453,-116.4712585683523,-116.07996675021803,-118.06470275194793,-117.06890049656896,-118.02204442779903,-116.80866274714768,-117.75515296655334,-118.5327379241348,-118.87231124383436,-115.90162086724816,-116.5325208408713,-117.82161824431725,-118.93803596987495,-118.29816312632461,-116.48892114480017,-117.62296656361157,point1,-117.14144828647322,-117.06890049656896,-119.00986822573948,1.5039600263795814,1.2469523764983363,3.8250900274642343
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.28458983121202,-117.54525795504186,-116.21676235894643,-116.47883306374763,-114.7959124736946,-118.39968550935794,-115.03541514156856,-116.86672260323283,-116.85972220979427,-116.59689323207851,-116.68780074829631,-115.36767950794909,-115.89914025672002,-119.42544076616309,-117.35390313391633,-114.72661247823251,-118.3634451295536,-115.93840502628073,-117.58553791163827,-115.79317244132771,-118.55022978502019,-117.54732215969796,-115.3736345263662,-115.90977382028711,-116.69166765238438,-116.41124685327259,-116.97764871045685,-116.48641700021896,-116.12671431692871,-117.7201531612281,-118.08715325508959,-115.33401211410238,-117.1410839043835,point1,-116.59327239509662,-116.59689323207851,-119.42544076616309,1.6012290374599476,0.1528027731702333,0.3685257932416488
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.31240861879621,-117.84388341197514,-114.60312237102588,-117.96831606794366,-116.4253112377185,-115.89082125655274,-117.59958926587063,-117.30499690597948,-116.01575207134796,-115.11329947203072,-116.03027419949417,-116.16377516256611,-116.90785970416582,-118.80506357837692,-116.69009231613173,-116.65427146103666,-116.19531701543504,-117.15571674787607,-117.40879393698782,-116.97304152833875,-117.83881125815427,-118.30122583338088,-118.98141039262262,-117.16025693494552,-116.0622380126022,-118.9599079293474,-118.21370081692551,-118.01330204848229,-118.13632539523626,-116.37700447567734,-119.31671864992012,-117.99993380857539,-118.85916599275254,point1,-117.09944569328101,-117.16025693494552,-119.31671864992012,2.018691926819225,1.097468456126337,2.4525006002921956
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.08782629774159,-117.90041652405925,-116.23666174523872,-116.41938970316643,-113.50661475006123,-116.43378785575841,-116.62840647938256,-116.7398342802615,-116.10717830755875,-117.17630601926,-116.978491571736,-116.9259813865378,-116.27973902348901,-118.35827475926806,-116.95474965933126,-117.61778090813259,-118.23810710592743,-117.07243311828104,-118.546879794122,-115.58636120487826,-116.78250654993332,-118.02200875527454,-118.93353883146307,-117.01140081497404,-117.131074564739,-116.754936322963,-117.96320277876015,-118.00109171713156,-117.35037859136094,-117.49192019540955,-116.91174579968384,-116.58060408460128,-115.64725167610418,point1,-116.85990549019971,-116.95474965933126,-118.93353883146307,1.7172540738429891,1.7672222725093112,5.021412236945711
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.95880985314876,-117.28706162410299,-115.82798773267767,-116.76211595601377,-117.58632884346315,-116.6560784000262,-116.50083294522854,-114.41795923547225,-117.71394956784593,-116.20181079666072,-116.69771800882525,-116.93705124970994,-116.04738545618105,-118.06253304830959,-116.88144520463264,-117.45416514863955,-117.97231967693892,-117.26309786943185,-116.21198419095586,-117.0787818309257,-118.03772616837384,-118.3936372609398,-116.39364352422507,-116.54920375049534,-117.22421579100741,-118.7104816369743,-119.05513946600864,-116.42797888600352,-116.64366887759913,-116.28245866582044,-116.66957424320633,-116.78967789768335,-117.57966528138681,point1,-116.88716630572466,-116.78967789768335,-119.05513946600864,1.2785051772484597,1.1643795545838502,3.6853605853319915
