hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.63699912892565,-119.91704065231693,-117.2487738837644,-116.84774499219283,-116.14318708754469,-115.79354580105222,-117.12712482195415,-114.71752644112854,-116.82645077812533,-116.80837004941567,-116.96123850468284,-116.13876484789823,-116.12431232492577,-117.01095643523207,-116.49065400363025,-118.38573355794193,-118.07468886768099,-116.93281734237053,-116.40570013616954,-118.5329813148427,-117.32499614844214,-118.13615347061628,-118.24487081391693,-116.58094968629624,-117.36213705648314,-118.1795124394609,-118.12375881117735,-117.4253221865213,-117.47812087735971,-118.05294634821252,-116.92943046645557,-117.75527696791924,-117.65031592830321,point1,-117.13237582342302,-117.12712482195415,-119.91704065231693,1.2964890616581775,0.6494077430946167,2.242474506667412
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.04902486292629,-115.29013559507406,-115.26882230488098,-115.55332287036128,-117.7522972263433,-115.90792213909977,-116.15591332444484,-114.74920214488633,-118.02418112166528,-118.86059549339646,-116.23009659928266,-116.7323457734862,-117.96473294992936,-117.13287511716483,-117.67868056604038,-117.2889466038583,-117.93456673950234,-116.4021560758493,-114.30576893129403,-120.10564528374303,-118.12276008100847,-117.72662723481342,-117.57917113796574,-116.1172260330047,-117.98006000343119,-118.93554952202416,-118.04412502243147,-116.12910850681567,-117.41610126212716,-117.08022125128531,-117.31336021779475,-117.67583844081106,-115.14901097367057,point1,-116.92898155789129,-117.2889466038583,-120.10564528374303,1.8943737998030494,0.18445953530551507,-0.22208767800557938
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.28906305854669,-116.48237654475884,-115.6392654123834,-115.7192709977492,-117.08055827077672,-118.43983576717483,-116.17902035991088,-117.34896340207833,-116.053961058335,-116.0836909450092,-114.55237946009113,-117.14805888538109,-118.86089337132513,-116.9627837619847,-116.04394488910206,-118.534426408676,-117.07382946645973,-117.1788072439166,-118.35349916746895,-117.20715941885997,-116.20593850487523,-116.28329623617202,-119.44765671673719,-116.80091398484707,-116.45031677352833,-117.33760236863107,-116.46781872948786,-116.284428142096,-116.617411160634,-116.94426121768313,-117.46118369893392,-115.83348033706604,-116.09235273885143,point1,-116.77146813634947,-116.617411160634,-119.44765671673719,1.1995876552386502,-0.27990988171948006,0.6824169806673019
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-111.48238309494268,-117.2377613835721,-115.7749980004877,-116.32568389442267,-116.87688842997574,-116.79661079497625,-116.31073896106257,-116.73183278645294,-115.63459788590608,-117.00292683762538,-116.55698220988137,-116.82550869336593,-118.18898942198652,-115.9897289421931,-116.49145164192397,-115.64206461385945,-118.13459144959253,-117.9016847984973,-117.93245137782219,-118.45009578356031,-117.4421314619153,-117.02711415433262,-115.78695230793069,-116.33513656276261,-116.1606026816161,-116.80649103901065,-117.01025452296501,-118.03534241974246,-119.31414268499235,-118.46035349872695,-117.09925085898722,-119.03498593207262,-117.69715250933153,point1,-116.92417823140887,-116.87688842997574,-119.31414268499235,1.8369418287066113,1.6898043551472497,6.776891603270874
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.50207007997717,-116.23190578407984,-117.19332657485788,-117.91445605730821,-117.22602132206978,-117.3542461029321,-116.81534557306547,-116.30941541844415,-115.2680572372336,-117.68921626558098,-116.39281351365659,-116.81090831409037,-117.49276591623041,-119.12539204028523,-119.16529261634555,-116.83789900700329,-118.29450487647271,-117.3867896496235,-117.39547295761076,-117.38273007947112,-115.60626595951254,-118.620976755918,-118.2511243451009,-117.86708863759056,-118.01327440689396,-116.66798551484693,-117.01393727506954,-119.1458829851463,-117.49783070878973,-115.73753300970722,-118.11956614953675,-117.28316268591283,-116.64866657123459,point1,-117.18975528459389,-117.3542461029321,-119.16529261634555,1.594071625246852,1.4122047299279235,4.53677520759425
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.01083163517039,-115.73376939664074,-116.01452013605754,-117.69747208753604,-115.68448075991363,-117.29380313703442,-115.66849687137154,-116.6162228569649,-115.35096193597185,-117.81884112441602,-116.0264122520864,-115.18069943016597,-116.64803755685509,-118.17530077946263,-117.74587623993042,-115.74334325713436,-116.65108219800372,-117.88024985118967,-117.69023926904026,-116.11219884416266,-118.45454116535487,-118.04770774733859,-117.78575914503371,-116.05346227721346,-115.6237589279392,-116.17956365211862,-117.83592396365647,-117.54601411325616,-117.78352660472498,-117.72929583252281,-117.9226232262828,-117.79316152940298,-119.29281663885645,point1,-116.84215134675179,-117.29380313703442,-119.29281663885645,1.83306209106417,1.2501487763859682,3.2969529991127984
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.24548112496608,-117.551458558242,-114.68620313284653,-116.0783522136288,-115.81768443768479,-118.26478119038835,-116.9411825675555,-116.13107590848114,-119.06568500146045,-116.56147278740055,-116.56124097378289,-116.30312836297716,-116.79738464710451,-115.05742257565026,-119.55365750066085,-117.58340303847604,-116.67173745198929,-116.75730705128777,-118.52096469388387,-115.50154485110693,-117.88985909496694,-116.33560597628389,-116.74774818067152,-118.30879216282132,-118.37269574364268,-116.32702290956765,-115.72358183468681,-116.89938680802325,-119.25344865805151,-116.23108023776622,-118.45393059466339,-117.64670608404602,-117.12378358721952,point1,-116.96863060430252,-116.75730705128777,-119.55365750066085,1.6230393991916616,-0.09141234262834333,-0.3517090495857267
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.84627892098563,-116.80670503354774,-116.61925231826628,-115.7394238728467,-117.11900969034009,-115.85772139728809,-116.37840025342891,-116.41684727810345,-116.14353886503734,-115.03936516568788,-116.07476928400825,-117.19306616799341,-117.08462892621556,-115.3147433064934,-117.27655505973857,-118.41481411710059,-117.54084022194978,-117.18408333713094,-115.9915282819862,-118.11601851474552,-118.6134216658237,-117.42885078893346,-116.97943945172186,-117.927805368893,-118.74141009803249,-116.41812430793833,-117.58816265774135,-117.00933803595903,-117.9087194231432,-116.98720171693991,-117.27318935806181,-118.38294101436207,-118.05964460122131,point1,-116.92351025762625,-117.08462892621556,-118.74141009803249,1.3685984330190395,1.2035649178715637,3.0455398825720024
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.7784198524657,-114.74916115149864,-115.17152078887234,-116.00170234609496,-116.9855511346394,-116.34409647257628,-115.017017575567,-119.2131673217767,-118.35133144182578,-115.99613498130806,-117.11750549080652,-116.86094765359455,-117.93590534280716,-118.19289249803298,-117.21667044728505,-117.29298046734736,-118.4318912696578,-117.01935608102336,-118.46216904257842,-118.35305979471505,-116.39081166708772,-116.9720333680322,-118.81236417923206,-115.60865865910216,-115.8777301786597,-116.74669883991444,-116.60116311010967,-118.35876996588495,-117.55760371566154,-119.78474689559317,-119.04622914236546,-119.27085739881484,-117.48837666816885,point1,-117.21234924070004,-117.11750549080652,-119.78474689559317,1.818238477960625,0.0841738287666387,-0.7891907388980695
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-111.85247042150186,-116.19941971433074,-116.40029600836925,-115.30958680981657,-114.82890463303791,-114.96309988104944,-115.93011925018477,-116.76282217172621,-115.93980909657665,-116.39296656364704,-116.64466175701367,-115.88054074333459,-117.00115948257927,-117.10087764925252,-117.09724309034405,-119.71553961181237,-117.72206324075754,-117.2802160878669,-117.9277387656861,-118.35382681839164,-118.70388405788125,-117.49578376009013,-116.7487422784006,-115.59908608880525,-118.79206021373453,-117.35290985808686,-118.39662633348196,-117.71250657284057,-116.74531918167747,-118.73647265706538,-118.4615279848466,-117.68455137938382,-115.72116953382117,point1,-116.89254550598166,-117.00115948257927,-119.71553961181237,2.1783649626122386,0.988607802601995,2.737599233613913
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.59724146874437,-117.17549788581194,-117.59498162383369,-116.79426432703981,-116.78672526054808,-117.4377175046956,-116.42068961864005,-118.66002596786407,-115.99504518592634,-117.42044817258277,-117.13409557385432,-117.83288302741285,-114.55643803114246,-117.36415726466095,-117.13373950286498,-117.55696384339961,-117.1042723908726,-116.98692673373411,-117.63136071887965,-116.67323728133003,-117.03217846882134,-117.23441448265035,-116.82508397673337,-117.13403919117633,-116.89148306056256,-116.64378245746218,-115.31901011358936,-118.63965452796805,-117.3075994489225,-117.32460105005798,-119.7581280787191,-118.04153863071411,-117.91628483852487,point1,-117.08862150635576,-117.13409557385432,-119.7581280787191,1.1942622557922513,0.9049973576390974,3.301982189686863
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.76323725681347,-117.1398176594209,-115.18446673936666,-114.66239241268411,-115.57765954510413,-116.21050550737722,-116.44555389384853,-115.3821798861794,-118.53363678207602,-117.07184421532358,-115.25732354731541,-117.61903289402201,-117.10236258109109,-116.7379373782505,-117.09063197343933,-116.97462446539681,-116.86549914763273,-117.55048379257353,-117.2950420675796,-116.99324461757075,-118.09942010522555,-118.4692222645601,-116.71452094884484,-117.52624552862466,-116.079823491899,-117.04347110022422,-118.2521024860228,-119.25069101986325,-117.45874196967908,-119.38442171744671,-117.32099687874513,-118.4579236103327,-116.9559114268776,point1,-117.01427178519428,-117.07184421532358,-119.38442171744671,1.362283663601675,0.13837064872222582,-0.16147253919314775
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.45188330411412,-117.73477057960005,-116.3152434768715,-117.33817191191356,-117.15798741855637,-117.94650137894534,-117.73369671298146,-116.3601862671194,-116.96633433071956,-115.34894751936322,-116.94870714396784,-117.82367622119368,-117.64890236923108,-116.81700574878158,-117.72881781042081,-116.60142651405982,-116.94489236622361,-117.09587553464684,-118.89508001213716,-116.90755252454422,-115.19230675891679,-116.49676032627228,-116.95697268040655,-117.41293572073754,-117.45562970113241,-117.45579702921766,-118.77027334806984,-117.52702859436825,-119.13327950608937,-117.96393165116933,-115.6169780212891,-117.24043572672736,-117.20497919937164,point1,-117.0664535578533,-117.20497919937164,-119.13327950608937,1.4154279999087795,1.7155867128041997,5.896076714526622
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.54109921235325,-119.09673993267141,-115.10336933256085,-117.20802165465368,-116.86880831577912,-118.0691953108444,-116.96254961664567,-115.52452507435434,-115.98381457305557,-118.0821513342196,-116.28574257063391,-116.21784345623897,-116.47957904687473,-116.28307769510104,-116.58803248247597,-116.78379942464304,-115.94303775161018,-117.64389705131406,-116.60534393430176,-115.778036212422,-117.26044322058054,-118.67181880843792,-119.21730323908677,-120.78363953546875,-117.48767610456639,-117.85636990082115,-116.44399558490002,-116.08701042757436,-116.55385414905714,-117.00663635922635,-117.80241497827886,-118.61712229960017,-115.49847618052632,point1,-116.94955832639026,-116.78379942464304,-120.78363953546875,2.0788709441999567,0.11686311072450097,2.34162795605334
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.58360651208524,-116.07606395114456,-115.46397764980885,-116.49792451171847,-114.39568685948967,-118.43714930814326,-115.7554678012005,-117.73703670764706,-116.37984750278311,-117.64926835658164,-118.39397570930178,-116.98658423922943,-116.25604508828387,-117.19233655222017,-118.14072948055185,-115.22403691916564,-116.85320056012357,-115.64096657019138,-117.71266033965533,-117.00071767726288,-116.7975456076916,-117.24249306774053,-116.92806900531524,-118.04732956293614,-117.41891084044374,-117.70144364554396,-117.6207170061071,-118.41209061159432,-118.32659168528592,-118.3172670813392,-115.25722873053641,-117.77175514562234,-116.61429864092185,point1,-116.90403099780809,-117.00071767726288,-118.43714930814326,1.4384797812100776,0.8563956113748925,0.3992159968406934
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.06980529562516,-118.34845024763072,-116.28050224164646,-117.17583392351769,-117.2539810608952,-118.19809069195198,-117.41590295719378,-116.38521467576165,-117.32119848743935,-115.96825570894958,-116.43899004508525,-116.94600888566943,-116.20959552230919,-117.00354998280757,-117.47609852606904,-116.8373205021313,-117.88668185043198,-116.8686132628479,-117.27123905851629,-117.3938439547374,-117.31947916220547,-116.29764433922112,-117.03780582135823,-118.04800639719932,-117.23370627948995,-117.38719967905526,-118.61103522631751,-117.77431499786688,-118.48728875347065,-116.87254433763775,-117.80716031552741,-116.82723081002048,-117.77640235214075,point1,-117.15845440462813,-117.2539810608952,-118.61103522631751,0.7326574927178165,1.2231978403635408,3.814404852367859
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-111.99593571027124,-117.42604415047623,-115.17011488766866,-117.31753699650146,-117.38212425907717,-117.80787155134766,-114.80794466772333,-118.71031307281868,-116.84176641310417,-117.44193775998522,-119.47670138660908,-116.78982291998787,-117.26713127183923,-115.81593581180027,-115.01696032574571,-117.82109010659283,-116.43297735529195,-118.79543699544708,-116.26284485834404,-118.58037163474937,-119.69005337750613,-117.86701660248023,-118.80813282060235,-118.18334783640464,-116.89922457581692,-117.95608926710935,-116.16261478333224,-117.32475034172661,-116.38159826119141,-116.98027015981195,-119.36365186228582,-117.97169090526796,-118.53602033474237,point1,-117.25107040192906,-117.38212425907717,-119.69005337750613,2.358993705594744,1.1781416086156447,2.7684614208297575
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.23215003404007,-118.57671493459769,-115.7846698274332,-116.67157035513618,-115.71393897702363,-115.34560988661352,-115.47353129193812,-115.01361349233457,-116.01973652810982,-115.58792387205506,-117.93400078081264,-116.6960334983198,-116.55314228677659,-117.9090299551821,-117.83487774668943,-118.47179335153737,-118.28811323404857,-118.75920487253956,-117.90984312023944,-116.227666569539,-117.8166470138657,-118.08013238495717,-117.93210411118604,-115.88262336140663,-118.99390843476625,-116.72577725898348,-117.65475155561693,-117.35094845341014,-117.61532895977194,-115.84751761852007,-116.24289140136656,-117.21213997062078,-117.62870745314154,point1,-116.93898916947211,-117.21213997062078,-118.99390843476625,1.6385692938202303,0.639639107885237,0.35551540744272225
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.28356095331998,-117.4735199755738,-115.36923287590753,-117.61754332244563,-116.13077135183151,-116.59351885296883,-117.12148303302958,-117.03533143061208,-116.31032755919418,-116.55847212346208,-116.38055397938246,-117.43053186196802,-118.73062990962411,-115.8467210093932,-117.71639915442032,-118.79603475670035,-118.0735526331358,-117.35245509904817,-118.10400024451448,-116.94013465405563,-117.72501392620991,-117.08045245573597,-116.63595915049397,-116.88958049140194,-117.92982293987927,-117.88503827776998,-116.22565937186572,-119.08316097549246,-116.44635815012026,-118.09626492829985,-117.49732358294057,-116.95668887381565,-117.29524310110499,point1,-117.10943457593085,-117.12148303302958,-119.08316097549246,1.167574200127477,1.13743242769418,3.5303066102627745
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.2847420483178,-117.5535765524874,-116.89358590597902,-114.6108752074238,-116.36502445694337,-117.45788443371838,-117.4752271242798,-116.17282695538727,-117.21645592313314,-117.10243527651132,-117.9316813506781,-116.76363843889526,-119.05719435957857,-117.21193214002153,-118.17696597580317,-116.52409408971147,-119.38093886604703,-116.96710233369411,-117.49123502376904,-116.19785166359267,-117.25991361487944,-118.22675540103624,-117.00538325092855,-117.72079540060066,-117.60129461220737,-117.93441700468684,-117.30299675879574,-117.63452881436102,-116.17916925370328,-118.22462473204527,-115.71184381978507,-116.24940166082459,-119.23532259872344,point1,-117.12490045601666,-117.25991361487944,-119.38093886604703,1.6941261017454103,1.474366746389498,4.864222306356204
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.87467834785106,-117.06055374730232,-117.07920310601857,-115.22242397465763,-116.65964548352328,-116.56159095281538,-117.44767632232117,-116.34658145652735,-115.5557318659274,-116.73767116461265,-116.02402572320187,-116.93523492545667,-117.09069339964299,-117.32892330314519,-117.5700939611156,-117.63732717459288,-115.89563098265596,-117.68325275474096,-118.26624304178975,-116.11581217848827,-117.2496201237467,-117.11884951287648,-116.9714779461402,-118.1480665256092,-116.47034942286516,-117.16215428312864,-116.64644494299576,-117.63211786233731,-117.83499948052628,-116.70312206587461,-119.55242143381994,-115.77071753953493,-116.42405552903263,point1,-116.8417391071174,-116.9714779461402,-119.55242143381994,1.202949137279569,1.0495952070879506,4.635591149437332
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.36623684305059,-115.5892313904711,-114.3705887867153,-115.19743629989067,-118.54062611061639,-116.59782465823463,-117.28962905858211,-116.7657287223132,-117.25670006031766,-115.62853821541087,-115.4429781248615,-115.13902460624446,-116.39401547599458,-115.7992619393322,-115.38952525378757,-115.94677816203233,-118.54948538351529,-115.57525344893386,-118.51791244674331,-118.76158083158035,-118.00135348504041,-117.02203228553074,-118.225083893447,-117.15173736281284,-117.63077732206573,-118.4416486159506,-116.71469671596246,-118.20457808820747,-117.65558094994002,-116.17698550539072,-117.48374223252326,-115.9156111250953,-118.08905820699584,point1,-116.78276489719973,-116.7657287223132,-118.76158083158035,1.6251456515219374,0.13552208803172455,-1.1164710934538333
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.34237895058199,-115.64627739051313,-116.20762212988319,-116.67248307248117,-116.942023061982,-118.92896012803996,-116.70552174648469,-117.66825640174902,-117.2326954385682,-115.19976095592261,-116.77215278370625,-116.46940759538523,-115.76736687035438,-117.27162561850551,-118.42962015009724,-117.25918663828071,-116.70942805033388,-116.57955127470873,-116.95897151855239,-117.21221952353555,-117.9821090017585,-117.21275626915804,-117.74279800027233,-116.59253665316822,-117.48033810486146,-116.60805766621115,-118.73692464372506,-116.5556491323684,-117.04539185031847,-118.21768144406519,-116.49991688500845,-117.3998621921362,-118.73289192288753,point1,-116.96310372926074,-116.95897151855239,-118.92896012803996,1.404189289891456,1.584662106834108,5.950924108551606
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.29351637178968,-117.17128943528105,-117.20688720986522,-115.23538385124495,-116.9832550048389,-115.60779937325783,-116.92376577378084,-115.4892058155375,-117.16090199238651,-116.8271869121634,-115.75870885952793,-117.09803043350195,-118.98049989571714,-117.64158034515073,-117.24086181431916,-116.52804957512564,-116.45620157008136,-115.77879392147408,-116.83266398262307,-116.84376258532475,-117.11156602499268,-118.13841391694629,-118.54361499294896,-117.11662266559132,-117.1513786879477,-116.90031090771528,-116.30447048909365,-117.57457280323,-116.59941265988948,-117.88218156987334,-116.8506881587991,-116.40709217230939,-116.86010651927413,point1,-116.83329625126069,-116.90031090771528,-118.98049989571714,0.8413591033330854,0.32751654336804253,1.2598162477181538
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.12021674110242,-115.72193284657685,-115.40601569729559,-116.75275268911996,-117.06134847507599,-117.1381209521573,-116.49385365257957,-117.36676627697176,-117.94566746726983,-116.4854381008045,-116.9857061451865,-116.17407534541034,-118.36027939726063,-116.65749867341978,-116.67699035504043,-115.34147133783921,-117.77599815040415,-117.63311260076074,-116.48933728131412,-116.73806471222295,-117.00644395777306,-115.68006240689218,-117.93301286681123,-118.89924781516135,-119.53196628462241,-117.16811614472675,-118.17958668879048,-117.89618640561788,-118.42549191501679,-116.06751118598049,-117.87669321395163,-117.1870819648438,-116.08612572336305,point1,-116.97764162034436,-117.00644395777306,-119.53196628462241,1.426533556195897,0.6881844947048149,2.1313646233517862
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.02741492321954,-119.1883731173046,-117.59262781186085,-116.77474217727017,-114.91100494993721,-117.2366982955179,-115.24570755096457,-115.97326664342299,-118.15451537816156,-118.27310469867034,-115.03795639902528,-116.77863401480349,-116.42540847829956,-117.04343934187945,-114.28493294779238,-117.06662784701254,-118.21307835175121,-117.36353399629989,-116.15356781616748,-118.57190986714767,-116.62572108354522,-117.8937898680588,-114.76110017356204,-117.38485080040961,-116.60985006888549,-117.00011007869632,-117.95567884504564,-117.84798118613135,-114.36797695218846,-115.84856503757663,-117.40318995266351,-116.95021874299024,-117.59229862915765,point1,-116.71387503107331,-117.00011007869632,-119.1883731173046,1.903859969058926,0.7318235784822221,0.22706116427491851
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.10058396961028,-117.12455593507306,-115.71183493952545,-116.63547395943816,-116.9464962948261,-117.8441602821803,-116.59238989115882,-116.52579418274603,-117.49522842416994,-116.54478758444237,-117.89614950124493,-114.63622978284299,-116.76010338548082,-116.3952057020949,-115.29696424014315,-117.30897008958927,-118.83496435256926,-117.0796817312464,-116.78592904734327,-116.30956891008553,-117.81071873831561,-118.247105183726,-117.01735572871522,-116.950670066907,-116.30122523557505,-114.8694819643756,-116.81344969928014,-117.38658976662397,-119.40907547841712,-118.10069603056131,-119.0208029239985,-117.3457031487189,-119.19593335749926,point1,-116.9786024099553,-116.950670066907,-119.40907547841712,1.6887880165803784,0.6155519376703088,1.4410687491721554
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.15515292614134,-116.4720525526989,-117.78331605712516,-115.4902029403418,-114.56384626643504,-117.49709386332907,-116.06372938348377,-115.0046959173623,-115.89296680034016,-117.1298989703232,-116.84493223263246,-114.70615638657807,-116.64469288834798,-115.96466224599007,-118.99607139337543,-118.71902520978392,-117.07211321431929,-116.7169608550226,-116.9364022701909,-116.50670188291375,-118.87287405525367,-116.80538700289752,-117.90130575786927,-117.87046748327758,-117.28687494396021,-116.42706570107265,-116.22429909046873,-116.24603485493711,-117.5854696910885,-117.66216510830179,-115.13863054325824,-118.01204165213058,-116.70297273160259,point1,-116.69382614766221,-116.7169608550226,-118.99607139337543,1.6046673825212874,0.5189020335114456,0.6629794747345628
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.70319029165087,-115.45510578794665,-114.96839859394575,-117.51175780185663,-117.37616267253074,-116.40828859707347,-117.72044212381891,-115.55962194271908,-115.95863053806536,-116.75873312370534,-118.1327983400801,-116.70890573675065,-114.9136813691974,-115.59343673327356,-117.60798140163074,-115.75051911895723,-117.64279789285695,-116.86450017556719,-116.56781226984516,-117.34890870596479,-118.20637553061138,-116.39196064575181,-117.97470734003844,-117.52153839564338,-116.56249395772676,-117.77705508601368,-115.11618932758185,-117.4905038578434,-118.4689394532361,-116.92184230139445,-118.85789691784271,-115.84906442821446,-118.19032221833332,point1,-116.78425947508084,-116.86450017556719,-118.85789691784271,1.4150273983918928,0.5077189485806058,-0.21494338499267807
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.82828243697907,-117.47845228524943,-115.28241871375093,-117.92903793689075,-115.76451010761494,-117.129074067024,-116.20598951057488,-114.66638190766709,-116.58275038117675,-117.15759199666236,-116.75796133289862,-117.06602179550788,-117.06040114240228,-117.376387369333,-114.85947666135654,-117.88198238280606,-117.81662820243787,-117.67890340744907,-117.89744390638499,-115.04598624849336,-117.29973694670385,-116.81999460035769,-116.06098895316514,-118.07249482573137,-117.72857159489475,-117.54923719966447,-117.66338691541694,-119.00616821329983,-115.37949526248629,-117.24386658482382,-117.25851771916801,-117.3354452521697,-118.185679357047,point1,-116.8505837944724,-117.24386658482382,-119.00616821329983,1.5626793833199175,1.2493254202072328,1.8827133805424014
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.31223212935112,-115.89177154583989,-118.03046676731782,-116.06214932270565,-115.96673790954627,-116.57979704058702,-118.60448395358411,-116.86885845544933,-118.56186822267806,-115.78477943702755,-116.08783435488172,-116.85529725270075,-117.3656382482354,-115.64391861005723,-116.02618287394347,-117.16788308535823,-117.89747726436948,-117.21947429498499,-116.77576601779185,-117.4481570984621,-118.81326830202326,-117.93997432252245,-117.19566631484841,-115.39581902592397,-118.02623010657533,-118.38444766156226,-118.73707044398377,-116.21557062031404,-118.03634614407194,-117.7022210597511,-115.4786701821181,-117.91330785342888,-116.91423588820534,point1,-116.99707884273334,-117.16788308535823,-118.81326830202326,1.4405038310241798,0.7222536073929914,0.9584271107872042
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-111.51930468753665,-117.84821886727558,-114.97601163507946,-116.26700832647033,-117.64909603566808,-117.05213969043096,-116.21124888449478,-117.522435742331,-115.66183354023535,-115.18164636438617,-116.09460460732923,-117.36486942295775,-116.57326734294575,-117.36442931961587,-117.44202911217575,-114.94509078097232,-116.739004302877,-116.85206938772278,-118.46263371507153,-116.83831960328203,-117.14029894258266,-116.67339294728605,-115.48467720724169,-117.55275152815847,-118.3322709207742,-117.23804993706617,-116.98281232146051,-117.86767870069647,-115.55523373409962,-116.21164492004323,-116.06333665699995,-117.65972540501797,-117.88101333356866,point1,-116.6426711492077,-116.85206938772278,-118.46263371507153,1.6862329777299243,1.8845813184079496,5.977904606439003
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.66147887181255,-117.99388076000423,-117.31517523124215,-116.37238300378742,-118.58106026365081,-116.47137359932012,-115.26560962695578,-116.81100272263912,-116.97021274687704,-117.86242416509462,-116.49997035259636,-119.05661312820774,-117.71650160865654,-116.41440772275958,-118.10023786224146,-117.78968253251807,-116.32186507639116,-116.56920119565352,-116.75174115993727,-117.41094415072047,-117.86266907477481,-117.35582452397715,-116.5779218054706,-116.31265712067393,-118.38898173431889,-117.69091297579807,-117.62501313433471,-116.1019953101403,-116.2435128400896,-116.29477643424777,-117.774556215374,-116.86402279161909,-116.36360343377889,point1,-117.0421882780504,-116.86402279161909,-119.05661312820774,0.8703897742248692,0.1554499038083745,0.18229237651882846
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.63157077908699,-115.59936744159907,-116.22923528756931,-116.25610482117888,-116.05932331110117,-116.3130910900644,-117.23323002885179,-116.73487252832487,-114.4307973663498,-116.55515316038196,-116.2114147527833,-119.47571120946205,-117.51205359029555,-115.75075868058653,-117.94604188594862,-116.37474918549457,-117.31823006010336,-115.56374007261482,-117.44736087220673,-116.63721822875779,-116.74995470334497,-117.17264142424962,-117.47455188083251,-115.55383305133907,-117.67437501390216,-116.62860612197079,-116.82291352564751,-116.64370428495106,-115.5660513548969,-117.72339591596574,-118.07037714372534,-117.53292536614245,-117.75781064177816,point1,-116.65609590246994,-116.64370428495106,-119.47571120946205,1.4142013612964657,0.9179246381310242,3.2465011386139744
