hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-110.84568898370497,-117.47443013786199,-115.13088203289767,-115.83126567470188,-116.69790562887135,-117.21579334132585,-115.63196429081127,-116.80496974515856,-117.3993738752295,-115.84384490671412,-115.81763769692277,-117.56892443946052,-117.5459266485829,-118.31074209944113,-116.17656666982901,-116.79967685317023,-116.97658044450836,-117.66056309942653,-117.28260981594549,-116.7635570146206,-117.9224276201305,-117.8946110521685,-115.86012699055264,-118.48678140447927,-118.36865108468037,-115.92163147308122,-116.86318062926084,-117.81759989491461,-116.84572443320681,-116.25460152271259,-117.6715905481782,-115.82897179043842,-118.05158101277353,point1,-116.77473887441703,-116.86318062926084,-118.48678140447927,1.8863547664649185,2.421039440812722,9.445999439531631
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.20392814464326,-118.8817315599247,-115.1846040851346,-117.54596613513584,-115.16168388600211,-117.65464790351791,-118.2042512182175,-115.23273754805305,-116.29806918165069,-118.30859044647588,-116.66248795274312,-115.51792650121158,-116.76918742737826,-115.09477398134077,-117.22438045269391,-117.205461022767,-117.87240123479204,-116.1082303169315,-115.48991746005917,-116.78966370448518,-118.40059439454399,-118.58039776055254,-118.63020673365298,-116.53925193314379,-116.57868666460762,-117.16494107601498,-118.10510665990678,-117.59671135131575,-117.65835749067483,-117.08651206556493,-117.33754019169234,-116.91337306354073,-117.48816942907176,point1,-116.9542572417406,-117.16494107601498,-118.8817315599247,1.374216319287373,0.4621856887384348,-0.4887533593539386
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.3847512044135,-116.62806896134842,-115.74439693275647,-117.80098589208916,-116.17146229886417,-117.83228925685485,-116.72910216048005,-114.46886236622602,-115.60985450210083,-116.39635313477987,-117.94512562991389,-118.44971562081975,-116.34949839420032,-118.21820686942642,-115.94302085152636,-117.15054707003935,-117.04993592413841,-117.71805011075126,-115.7896199011218,-114.54651323230289,-117.64299731208936,-120.99186035342585,-115.77727417073794,-115.90681880662929,-117.05634358341813,-118.16154170928104,-116.17568610394709,-118.49989599915455,-116.35272257475728,-118.96671494521381,-117.410046282313,-118.36261594523614,-118.27491158663449,point1,-116.95472089960582,-117.04993592413841,-120.99186035342585,2.145965400431947,-0.06996479291100029,0.9603243770149441
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-116.39912580650093,-117.67517084762054,-116.53072549871585,-117.15496196327923,-117.3391745625067,-115.37094899018425,-115.73395330938867,-112.89299604160811,-115.55464139513394,-116.91814847659232,-116.86688887780412,-117.53382446150611,-117.90765368570841,-115.85091915595774,-116.72364143465775,-117.07148858545362,-116.46723709040666,-117.28216862324746,-116.44725328218892,-117.43157422876929,-117.98132608091039,-118.05822584412584,-116.12342048177494,-115.85112076636402,-115.98558734471698,-117.9844012675658,-118.87085408034922,-118.72543181817812,-118.57651660566442,-119.92238436547979,-116.82520623731737,-117.02715565682789,-115.00471742668182,point1,-116.91178316039962,-116.91814847659232,-119.92238436547979,1.6729559662473432,0.47532360220942665,1.8926310904529982
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-110.96169874109196,-115.84351779905525,-116.27944285581084,-116.89386063888719,-116.47737007133598,-115.67754828060045,-117.56016084594853,-117.89993893201158,-116.30054714926703,-115.0367860460403,-116.6054066627229,-116.391192629994,-116.32376256190271,-117.19236292641445,-115.17896827249102,-116.44187505098111,-118.77498039309059,-116.5914649649601,-117.95863910289417,-119.5543805140427,-117.76348537490323,-117.43674978581603,-114.56530038585498,-116.31036559551598,-117.51410558610503,-117.79180224769098,-116.76833387016484,-118.03413156136786,-117.97104143021794,-119.06918151924523,-118.57619749481336,-118.34891653934642,-117.07495439023845,point1,-116.88389303699466,-116.89386063888719,-119.5543805140427,2.4093418492691403,1.561942591618585,5.182607477772322
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.93667733175705,-117.19359649114593,-115.9805892087265,-115.21471343010371,-117.6435682701119,-117.01506832051264,-118.98476796986817,-116.3987247588981,-116.23439152326286,-118.3222391806261,-116.05191457758957,-115.1948733167332,-117.28779094660842,-116.64927900821272,-116.72167277888485,-116.51436998622452,-118.2688182201248,-117.18143217056335,-117.4809623772777,-118.82074190794737,-116.89092483316539,-118.27380925372344,-116.93598390282072,-117.5977035119311,-118.24551765601687,-119.09560249650295,-116.35992829443332,-117.8667615864602,-115.69608987860298,-118.53584624980246,-117.88289064381881,-118.3951859946639,-117.78828583192308,point1,-117.14123399724376,-117.19359649114593,-119.09560249650295,1.6223578686987559,1.0217528582112498,2.05421011307851
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.18262917369243,-114.84565137552744,-115.7911245453436,-116.09300753653977,-117.15005752778194,-117.04087029199242,-116.87989452470516,-117.19938593007932,-117.47416079728404,-117.60241575667327,-117.28702963518101,-116.19784115126178,-116.50688162604935,-116.38959609659834,-119.33304245926172,-117.94980282742138,-118.7378389269031,-116.99651467413592,-117.5456951067877,-116.47322254205108,-117.26187451240885,-118.36608670163736,-116.3897704020105,-116.71330251235075,-118.03220874006134,-118.61939277208128,-117.48957382399657,-117.73527611647914,-116.2033505736773,-118.88377836181849,-116.43235956737452,-116.6139588479815,-116.30321374592712,point1,-116.99153967221442,-117.04087029199242,-119.33304245926172,1.638660530297099,1.3756565255377684,4.9576246181553
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.09499815170248,-116.59760919010965,-115.63872965265774,-116.5349792344251,-116.14914527040138,-117.31676047536382,-117.35014613302104,-115.90098140050014,-118.40919396795303,-115.24403554866987,-117.15022440973758,-116.61788591225347,-118.64108113681421,-118.62471240787322,-115.35815103795723,-116.15161028766508,-115.89590458392894,-117.5371670607762,-117.21313341556179,-116.77995660462655,-118.21862993951358,-117.85883851399439,-116.95569632113107,-117.3191448558757,-118.13175046339074,-118.69068688801443,-116.9023906139297,-116.4179394948137,-115.75417699063833,-118.06791698412017,-117.11700622793319,-118.83260291232922,-116.33441344929291,point1,-116.90326059202955,-116.95569632113107,-118.83260291232922,1.7286487371725126,1.2923152393247577,3.937042759786219
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.00334708506404,-115.38863043922359,-114.5017501142761,-116.98968327008319,-115.10232265656428,-116.00975828644079,-117.63372632413264,-115.70615003480556,-116.43885772106844,-116.64126440759757,-116.3922362649799,-116.76518607759552,-116.71378317819543,-116.98042326403257,-117.52871275887634,-115.98683374217603,-116.79620899427452,-117.06582224184778,-117.34790876295759,-117.42928969311758,-118.6409301878086,-116.71731516462593,-117.47483713823028,-116.39960297132184,-118.1034157520931,-116.8181487027616,-117.58047924762805,-118.58457453377109,-117.62059711080826,-116.38330864638456,-117.00724505435285,-116.12034074503038,-118.36751424796833,point1,-116.73455166121497,-116.79620899427452,-118.6409301878086,1.2914305599721756,1.046739452994246,2.422723107542088
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.09597326301612,-117.7136870882168,-116.57412275116985,-116.16377954209264,-116.48065178518256,-115.86840717639848,-115.08685165048898,-115.80512323533782,-115.06821020896226,-116.77182497869556,-117.84801916367844,-117.28586428982338,-118.25473746701411,-117.37640623927767,-115.8978174390938,-117.70529651801588,-118.06200319562755,-116.67000587286347,-117.87580370983319,-118.32585624607702,-118.56107727118825,-116.13053709564372,-117.23134881643793,-117.52551997457232,-116.62673343807819,-117.21454003028119,-118.22237280045994,-117.73509782144995,-117.02439045168205,-117.45735202454232,-117.52346396168876,-116.96334804136656,-117.13643863250395,point1,-116.91765642972004,-117.21454003028119,-118.56107727118825,1.5113570319379988,1.9122582370752934,5.858774592134788
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.78991981448357,-117.03656211466728,-115.58260722953379,-117.8471534073598,-116.20677887948827,-116.08430002090329,-117.3585444604357,-116.5858288240959,-117.14356748356292,-116.16473529114481,-116.35308580300718,-116.90774025764053,-116.08059892064897,-118.46433679412071,-115.89233746445619,-117.05510763569652,-116.87147555191527,-118.04323104054119,-116.24844038245448,-118.44573028116776,-117.65710878802719,-117.63205173386751,-119.27933353439661,-115.65298211235283,-117.52690357084168,-117.14933082524195,-117.26622431739293,-118.21783028891367,-115.48125899876125,-118.42336374581016,-115.71745401852877,-117.18363805686988,-116.67688824413126,point1,-116.87958939068061,-117.03656211466728,-119.27933353439661,1.4144658570600863,0.9101511806907838,2.9160550141077377
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.84576584654832,-117.39221968099396,-117.55809694460007,-117.31797993911648,-115.6904289406483,-116.4320290807369,-117.48399862170706,-115.16097889531679,-116.81587562441948,-116.70759042193467,-116.78891075457686,-116.67944615101706,-116.69335972616422,-116.82079279396606,-115.67414604253017,-117.17567605011452,-117.07492988878788,-118.6380816345618,-117.48357011867371,-115.10185649569132,-117.26636766649223,-117.11493959593238,-117.99655634731927,-116.33522725510903,-117.64541494632094,-116.71320387113848,-117.02271885719793,-117.62529593537695,-116.15772780297989,-115.90163076879423,-116.8232443197509,-118.11807091978262,-117.20796823416676,point1,-116.7716393991657,-116.8232443197509,-118.6380816345618,1.0943719369511917,1.6344342221966974,4.8577318923466315
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.55163402812434,-116.57037673787853,-114.25440249825607,-114.0218197953288,-117.60328094807251,-116.31421596719272,-117.63383599042963,-115.73230847510251,-115.75216809735892,-115.43198445177003,-117.50771300672484,-116.26305691314515,-117.69798975751911,-116.88846492266754,-116.97183905056754,-115.35872649906048,-116.18583150849534,-117.26490417598067,-115.8517477666216,-117.3390618690936,-117.28344325656485,-116.54723773661686,-116.48287969801278,-116.68269822589912,-116.37013120459751,-117.2533256404835,-116.14914228818057,-117.69775149509168,-117.10851175718206,-118.16193952168295,-115.65066145138984,-117.30989840423315,-118.66718738117385,point1,-116.501823349106,-116.57037673787853,-118.66718738117385,1.502851515163237,1.1727990323715622,2.2094900572056377
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.02733108643909,-117.73811485020347,-115.00663319790803,-117.17889407599593,-116.01478536196068,-117.02535293930235,-118.56373900873692,-116.30910854415654,-114.66515567877782,-116.33101330439888,-116.23283044553742,-118.5772361608786,-116.06040204401954,-117.04217067645547,-118.6782029099546,-115.94202961140648,-117.54671025137056,-116.42527387335407,-117.6685788700311,-117.57241686472733,-115.59110762086596,-117.35848093181843,-116.82157553912438,-115.63114045108588,-116.31922891482944,-116.93587011521517,-118.32604928640318,-116.93090908467724,-115.29001915774553,-115.83835424269522,-117.7955309588304,-118.63631460570507,-118.3792685662343,point1,-116.77150997669227,-116.93090908467724,-118.6782029099546,1.6193624334711265,0.607270101612062,0.7353613371035936
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.46496101701936,-116.74854638592794,-115.49652771623697,-116.55557737387075,-115.44163817544212,-115.07699366186468,-117.50217215189839,-117.52979912969485,-116.14209277074819,-116.64853341517555,-116.4180191792826,-117.53407839873095,-117.75549714119002,-115.71258968658134,-117.27407246288436,-116.0643116112211,-118.14626239629689,-115.66600201412167,-116.93617799752285,-117.6174503409971,-117.09076346173323,-118.23056357442269,-117.50654356008673,-117.62968046742397,-115.60463556976559,-118.13944603471943,-116.62573856537774,-116.94214133364389,-118.81284626301012,-119.3758089591254,-117.257315142064,-117.94435741064204,-117.68679754681051,point1,-116.89630123986466,-117.09076346173323,-119.3758089591254,1.619948005024864,1.1258144017613865,3.1193165190815537
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.05597082524267,-116.99108266796384,-116.31718912294336,-117.19171308371197,-116.26194406041478,-116.00262146281229,-116.20151886432072,-118.39690994416748,-116.21926008635795,-116.92619858354996,-116.71320953581369,-117.85657960016204,-117.58633703242728,-116.12493187982966,-116.58411297492792,-117.55286576037756,-117.19277508898523,-118.23482621008527,-118.14490441169633,-116.25789498892608,-118.51098303816931,-117.83438833340642,-116.78229005873554,-118.34477796774914,-115.65585634305826,-117.08444113075804,-117.85786307550538,-116.95154441680164,-115.09012865074081,-118.04111649666785,-117.28958617453537,-117.69849820312562,-117.60543969269966,point1,-116.98665938686877,-117.08444113075804,-118.51098303816931,1.2024447171264936,1.3757905203125946,3.521045642920329
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.92298673907847,-116.40430254502108,-116.04910607478875,-117.47266352401795,-116.8727134950937,-116.59908248856597,-116.48257979387895,-117.2511968814979,-117.65308842186796,-116.69964090487966,-116.90812656857474,-115.80156623498645,-118.28833972054593,-116.84580253905129,-116.22719083257013,-115.3889633944829,-117.95449742694942,-117.28235990004491,-117.78406951442825,-118.07072101502452,-116.74615313117866,-116.95906204780259,-116.25844824032029,-118.11915298988566,-117.0577641868264,-117.78144219678441,-116.05242691108495,-116.32290822530527,-115.72066206908951,-118.17124228267194,-117.85670788262205,-116.12758665269199,-117.20718255064807,point1,-116.82847689037156,-116.8727134950937,-118.28833972054593,1.0792859585080632,1.4739203796438034,4.577720440752893
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.8195387710092,-118.4851515972164,-116.9970894768772,-115.71543917658045,-115.08771539883507,-115.52013167122301,-117.87477572087214,-117.42989429437475,-116.19618333065402,-117.87655988305089,-119.45971193309842,-116.13338437791599,-115.86236038923789,-116.49266699406888,-116.23164814112963,-116.24031755526264,-114.38150683099524,-116.74351314696125,-117.90287883827861,-117.6687129094287,-116.72488936205535,-115.53443856533896,-116.67908808759668,-115.98657259579153,-118.85095385710018,-118.88571769916973,-116.24143008941374,-118.03070773022988,-117.93696920111651,-117.26196077385494,-116.11433446195568,-117.06442345728745,-117.52902550756055,point1,-116.78665732804672,-116.72488936205535,-119.45971193309842,1.8101405648982092,0.4972617362601338,1.071706963374592
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-112.64628936744674,-115.52190049978161,-115.69933057703406,-115.90594073609579,-116.98761478525788,-116.98156542042057,-116.56951345899844,-116.78764536261588,-118.01426372173474,-116.1915651616855,-117.11258260398176,-116.92130662279705,-118.47365597226911,-116.55040015720917,-118.29699536837835,-117.24175163427543,-117.88312969059665,-117.0761289126677,-118.45145061411212,-117.16535348274644,-116.43146156757275,-117.42386199711159,-116.99593017682086,-117.1131848340095,-117.44864223443037,-117.90818998581236,-117.49601938028529,-118.24875207854326,-117.69868622803246,-117.28021984072123,-118.29742515485069,-117.52224293794069,-117.42436502421603,point1,-117.08385956334703,-117.16535348274644,-118.47365597226911,1.17613754265026,2.091810028437965,7.3473439592126795
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-113.05423548222952,-117.07242775439431,-115.58760510110102,-117.28476292208822,-115.81451316909325,-117.36075755441223,-117.19401114132882,-118.2786902165864,-116.51056550245566,-116.99618812453285,-115.6339366601175,-115.98861981278368,-116.75207004291717,-116.80129538114473,-115.88511630348897,-117.35062722026244,-118.88058407211464,-117.10502293268084,-116.68877723034755,-116.33051510322542,-117.82980500912855,-117.73629541224548,-118.30697344670993,-116.25658824829787,-117.30716444776965,-115.75666592907706,-117.45017118205726,-118.81205798362998,-117.31015494266968,-117.52212647557768,-118.61382959044118,-116.68887207193079,-116.33748940125994,point1,-116.92419745054848,-117.07242775439431,-118.88058407211464,1.2570892712887674,0.9476822059097301,2.978607626735766
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-110.9692333326231,-115.52792791259931,-115.5545760127826,-117.22996245305987,-115.96444723545146,-116.49518418225301,-117.90293513210445,-118.31661411451807,-115.99933730487287,-115.72940907790749,-116.53111712885622,-116.97321119415223,-115.66826317445556,-116.18243954392821,-115.77742822819289,-117.6339583696722,-116.89093338536769,-117.56660810447144,-115.58853238689207,-118.99529505994155,-116.1566308950834,-118.34544734590783,-117.28976975320539,-115.33824457397023,-116.13150742864461,-115.50043192355731,-119.97634197008709,-117.56752295273176,-116.70020442541605,-115.84124633600649,-119.24106304311728,-117.81169369852196,-116.51248688125487,point1,-116.6639395321699,-116.51248688125487,-119.97634197008709,2.400350740237578,0.9830335205359156,4.576523881829621
HDOK,PLOK,17472,13,13,-131,-15,11,2,33,-114.09082180263074,-117.09243769389981,-116.83155300161202,-115.5874343796142,-116.0544083768956,-116.6478543224808,-116.39329437472655,-116.54656733651042,-116.20065325156415,-116.32154161529014,-117.04011096680046,-115.02904765739642,-117.54015375491822,-116.75670372620628,-117.0158889366942,-115.81259064409852,-117.76282176058372,-116.57691316300335,-116.78672734638933,-116.92892981184013,-117.94127792049525,-116.4461324468979,-118.228679050448,-118.37995372072608,-116.37965285735578,-116.14180714915508,-118.96537884790197,-116.75648807184953,-116.73042550475402,-116.75491834991361,-115.84697941782106,-117.12809757644618,-117.16887042362687,point1,-116.7237913715317,-116.75491834991361,-118.96537884790197,0.8571235342736128,0.15515073160264264,1.5955307643626102
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-114.82703332308088,-117.68455242291962,-116.81596502652185,-117.53277130833222,-117.73709440725922,-115.53164644274663,-117.35089121277525,-116.034541300957,-117.71716215404345,-115.80569450765702,-117.67300773634966,-117.7929010720237,-116.86833417590924,-119.39129649765798,-117.72685216258384,-117.43047790180661,-118.25359653475262,-117.21989547785532,-115.76411241818838,-116.62849176940769,-116.16272560660045,-117.95682789705079,-116.67425757914495,-118.05987261070194,-117.78107491932825,-115.7276585683427,-117.88745854683357,-117.21772616838999,-116.57241380464748,-119.30445343882238,-118.54512210464036,-116.9956381815887,-117.51444096635578,point1,-117.2177572195538,-117.43047790180661,-119.39129649765798,1.045760583244071,0.18119488450140042,0.09416447265276284
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.66641850170015,-116.84173016378546,-115.48360254695656,-116.72108601426636,-116.77924102764986,-119.21451124323814,-118.23877839336188,-116.8865256628715,-116.28892832265556,-116.3395210087644,-117.87481157135065,-117.56605265294445,-117.75596685940853,-119.18379399327222,-117.09860301445333,-116.29638032865775,-116.24733712530917,-117.64843705996587,-116.7642734692473,-117.8093257867919,-117.40492386793193,-117.95808126579117,-117.41568240978084,-117.13081278712734,-114.44563277921232,-115.7719809522658,-116.68155278177056,-115.52010816968212,-117.32692196251149,-116.9646970357908,-117.40798983693608,-117.43547729488748,-116.65539416458732,point1,-117.0249872743917,-116.9646970357908,-119.21451124323814,0.9315954435509984,0.09425147774385154,1.1038002175925468
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.38236735791186,-117.54242181620745,-117.16072166540185,-117.63005948845868,-116.63894834649935,-116.38101189739342,-118.59116164409332,-117.44191670481737,-116.9810999390429,-118.7148029966492,-118.37465605772601,-116.30360800221024,-118.74444045852235,-117.98337834295553,-116.71663772607171,-116.15532806564043,-116.80846598001679,-118.36243122147931,-117.10643403275138,-118.3877377955292,-117.75617647729105,-116.82013705097005,-117.7492497704058,-117.16090755456688,-118.21933793067758,-115.9195277340393,-118.41784541411944,-117.17193981768068,-117.19663620234311,-116.56812697953043,-116.42957067219469,-116.82579220512301,-117.12698177745862,point1,-117.29605633714479,-117.16090755456688,-118.74444045852235,0.7307244835158222,0.006789996638549102,-0.6707592044337729
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.59698669966795,-117.2168709905508,-117.91582293507439,-119.22859408193187,-118.30411930507918,-118.08692702759409,-118.26123606454263,-117.89949351019553,-116.05641210002098,-117.26116102854026,-117.54227132903185,-117.49507741896991,-118.33406879830493,-116.38308037841762,-117.1240507117446,-118.3172289900425,-115.02944987465612,-114.16945938680796,-118.23507542947213,-117.52020485318803,-117.45790225695374,-117.06641269834597,-116.5914937535624,-116.78710302725437,-117.01121799190963,-118.63448198649539,-119.87441451888843,-118.28165458331863,-117.65568559774594,-117.97245167726837,-117.75404483914635,-117.99956252951333,-118.11595124834457,point1,-117.55090810977516,-117.65568559774594,-119.87441451888843,1.1444336334782197,1.0326692730823472,2.6497640115698737
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.75718999661792,-117.95946183223461,-117.56118997852165,-118.79571905498322,-117.90825473545846,-117.77028078228847,-116.86697661372034,-117.06275692954038,-118.00199125604148,-118.11678441893291,-117.75581324008111,-117.389063941626,-117.8555231740605,-117.11539641191027,-117.2755646637061,-115.9323510762089,-117.77482542773727,-119.22071574882209,-118.59854083161385,-116.35398553128469,-118.544099143563,-117.4167297962189,-117.80673476392435,-118.42844304719974,-117.98306090262555,-117.47517326062247,-115.93822028256471,-116.83898708795735,-117.62927159901653,-117.13077482781735,-117.82013340833687,-116.21415139109388,-114.68938634742733,point1,-117.45416822738662,-117.62927159901653,-119.22071574882209,0.8251038225738814,0.8292519542662117,1.4362246592597034
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.56345067982711,-115.8453202648987,-117.21655778991038,-117.84002620711222,-117.12177794065039,-116.91987630358054,-116.82790614993009,-117.01473958740429,-117.31094608514806,-117.50076453408091,-118.14690226869094,-119.35148617128394,-118.87051652949702,-117.81949917708101,-116.79454263385816,-118.47743695734597,-119.37306580681539,-116.57160811857351,-118.1645754236985,-118.53088086452811,-118.23363930978786,-118.04658643004403,-119.27097711405769,-118.57676638334702,-116.28310434235797,-117.2901189838222,-116.72193746609139,-117.49961629253372,-118.37352621179829,-117.737185339693,-115.09627443922884,-118.33173332129338,-118.92684472372424,point1,-117.65606635914227,-117.737185339693,-119.37306580681539,1.0288575448356876,0.29565878644491167,-0.17260713892075907
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.3783703648943,-116.15590051458409,-116.32242724321834,-118.40391744678134,-117.02887392161635,-115.8230419978377,-118.07596454755611,-116.09484425480439,-119.05443461733563,-118.79879274102,-117.22107618795529,-116.98267038012712,-118.4212217191398,-115.81087065790027,-118.1272241917172,-118.78204364350687,-114.68275388120834,-117.68561489263878,-117.60440977504838,-116.88571573455604,-118.36911914990394,-116.91689169176801,-117.82413899792587,-117.11732183763263,-117.59379094097112,-117.1131621314026,-117.05152486334298,-117.0684820270266,-117.5737816136532,-118.27776511531435,-117.8837696547024,-117.73097683634288,-117.72729186520698,point1,-117.32085410420119,-117.5737816136532,-119.05443461733563,1.0331890461248268,0.5893382880170376,0.09573718535664533
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.13560055899059,-117.6070777251807,-116.46306304640477,-115.21501412473293,-116.9707933351068,-116.66430418355587,-118.99187026504636,-117.92416021008397,-116.85186638283984,-117.55263277133629,-116.35121449204847,-117.53389938882454,-118.78718350464665,-117.49413882186929,-118.46150423927887,-116.92675995331652,-118.59611640708368,-117.25268802780822,-114.610067005094,-117.21884720006685,-116.80441321023287,-117.58148322614191,-116.47905396340853,-117.39808716084028,-117.97690022842478,-117.06741545166436,-118.03202049454164,-117.88767098746959,-117.79043268965708,-116.41036423308522,-117.52122052955443,-116.42765186061939,-117.54771941078434,point1,-117.25858288150721,-117.39808716084028,-118.99187026504636,0.8201167698057081,0.677504025028929,1.4507434668155281
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.19360896400146,-115.61680303070145,-116.84793014476081,-118.16125470314589,-117.34557872492442,-118.89080173702676,-116.25385756899011,-119.22128292470043,-117.48418608685114,-118.17112927469,-117.53207715234626,-117.86458923967199,-116.95011053873873,-115.9883835054102,-117.63377443025351,-117.5759415965436,-117.11759220769619,-115.6438636761746,-117.81523150739982,-117.09214575814374,-115.78183360348991,-117.1074403994661,-116.58441058407988,-118.56022453483945,-118.3324527339346,-115.9625800391129,-118.06162917435947,-117.6831871562361,-118.07576807603921,-117.04628679873788,-116.38351688490636,-116.97028829432016,-116.13849879698716,point1,-117.21479575299031,-117.11759220769619,-119.22128292470043,0.8894046342042261,-0.05795197709118595,-0.7239540165749525
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.09749160364404,-116.941924157427,-118.34216789157622,-117.46947224435978,-117.12025735913205,-116.06180346968152,-116.9566291835729,-117.4602285183549,-118.08321755323567,-118.9598329635587,-117.69754720789793,-118.84506588218196,-117.43698372230764,-117.27513199082306,-117.7983971496023,-116.41233841884419,-117.884491846102,-117.97659266222955,-116.9602303288123,-115.88827795682361,-118.9621134719581,-120.34329677064885,-117.1639446483198,-117.91191838201175,-115.60602129278895,-117.62082641945302,-118.56176488135894,-116.16459825778531,-119.06655076156278,-115.23606461220953,-116.70916662356922,-117.18995075359683,-116.95126053266581,point1,-117.42895634903323,-117.43698372230764,-120.34329677064885,1.2079046929267085,-0.31107488344565143,0.28459873185797235
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.1880851986781,-116.67856319082924,-118.65670244357591,-118.13072613925755,-117.42436654821654,-116.96212322026132,-116.41875074368002,-115.73672782393346,-118.65027000350341,-115.81526534531973,-117.48554155979357,-116.83900913103137,-117.0241044330051,-117.2503258952848,-115.91708119021365,-117.53661348909992,-117.40744000820831,-116.75791629362782,-117.35956156176232,-115.60160120188148,-117.70974072200673,-116.90782064052505,-117.11005744746042,-118.68747734377533,-117.0997763371806,-115.40475325879281,-116.92475496430359,-116.27248804699053,-116.74723681243518,-117.91214723966266,-117.04519205480925,-118.81593616922353,-118.20278868849809,point1,-117.08124076202508,-117.04519205480925,-118.81593616922353,0.8979655873200019,0.03610450313778553,-0.43011101465339374
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.89549031362596,-117.12396469319401,-117.41248837954639,-117.41174472300716,-117.2333968779226,-117.39886012649286,-116.55435984063001,-117.88798119009103,-117.72508683908961,-116.90569122956964,-117.57753173207409,-117.02132354780079,-118.73797968688899,-118.20483480149268,-117.55845649124448,-117.01192728894591,-116.06309548806159,-118.48956783978936,-118.14110363191726,-118.71079232878,-117.64340649458009,-117.06551209892748,-117.1785832748734,-117.83153243839112,-117.70808481175568,-118.36857985505799,-117.59167013699673,-116.95903244366296,-116.91548024741668,-116.67591400739528,-117.78857289549248,-115.66230043072315,-117.8244568398235,point1,-117.4326910007655,-117.41248837954639,-118.73797968688899,0.46780785593011376,0.2548710541649715,0.4158956250971362
