hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.8211240527304,-117.15896348752264,-117.87447288409174,-117.1591390152067,-115.30613656397763,-118.1401085083608,-117.32292171112205,-118.37616689643077,-116.43812369732585,-117.3608062647788,-119.13653020750104,-117.042772342374,-117.38574953362381,-118.24035561092519,-117.9780745081348,-116.97670950176914,-117.73781568652169,-117.50915923903337,-117.9695704311109,-117.6550289647004,-116.57450239830047,-118.00178208440411,-118.51379597878272,-118.45050204238984,-118.87917556757697,-117.76934308364194,-116.04840549148635,-117.91103488209407,-116.31681186447852,-116.34063203798854,-118.46535500454091,-117.46799293164571,-116.46523544974686,point1,-117.47861508861573,-117.50915923903337,-119.13653020750104,0.7356770364429293,0.3709348045064372,-0.09378121215535362
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.49177375115734,-116.35750712785938,-117.05167078766272,-118.02190169691278,-117.42112197013,-117.15554636179891,-117.29682191618487,-117.03816313349833,-116.73028843431555,-117.46929594839507,-116.22274811108635,-118.67591898461237,-117.02076511841808,-116.6891470300332,-118.01055630639962,-117.85258771944751,-117.40479170342078,-118.66599969673302,-118.65410541979206,-117.81751576504486,-117.3983213089632,-117.28895065937837,-117.31497372306887,-119.92358407008149,-115.9768933817498,-116.72123230698577,-117.69887766395894,-114.9201434789887,-117.05138934919182,-118.14937726407476,-116.89302424667093,-119.26238872501345,-118.2449451570424,point1,-117.42097964600215,-117.31497372306887,-119.92358407008149,0.9359515608812095,-0.1893397293580767,1.0451443170724874
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-114.10274032183334,-116.99041291560835,-118.39441490704209,-117.44559176084991,-116.26049267020994,-118.84132795700641,-117.41111191121702,-119.30131683761202,-117.92089387145872,-118.66539748521771,-116.4573233008135,-114.9204711600371,-116.5993539505912,-118.09755720117359,-118.0438250467518,-117.47028992647239,-117.73405348421473,-116.4996712128813,-115.76673655578561,-116.644747113918,-116.08497887956045,-117.39014249658489,-116.07829602973534,-117.76035941976534,-116.03930354773757,-117.63425134342158,-119.52898602235958,-117.78276629274849,-117.86316156875326,-118.04428276135793,-116.68032356403239,-117.15517461714009,-117.59185233264026,point1,-117.24853358989489,-117.44559176084991,-119.52898602235958,1.3429375736788542,0.46832208970967804,0.6077457263862494
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.38435735955716,-115.56833559428372,-117.28979427856795,-117.9785613663991,-117.35750258409409,-118.69270619884163,-119.23275750746727,-117.59185811137732,-116.72994763410055,-117.594408098163,-117.14709189641677,-117.91821051003959,-116.2870014787897,-119.32727352420136,-118.78571974288354,-117.39086005753553,-117.02986978449646,-116.38174773179938,-117.62407174379133,-116.68972503965287,-118.02536593603867,-115.80353129804755,-118.5034713168136,-117.1602529199322,-115.98541748276484,-118.64783927492596,-116.05667214315707,-116.86360211539402,-115.50107506733248,-117.72192510340507,-117.66119660724155,-119.51531700751576,-116.41747453846929,point1,-117.32924063798473,-117.35750258409409,-119.51531700751576,1.2476496619149777,-0.12558715987377317,-0.6888165153195551
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.99913028487202,-114.38411959408351,-119.9281606589916,-116.50209297644847,-118.18583757251159,-118.42282889936303,-117.77192101292896,-117.35748851495269,-119.12010185064682,-117.61862701054717,-116.95285126532356,-115.74619267587354,-118.14919330970022,-117.23455557813287,-118.22998738375703,-118.43202191017119,-117.35497145227347,-116.08313655222727,-117.8595209643982,-116.94183169625659,-117.62864094591994,-117.70920560626979,-117.10767546360051,-117.86782022138951,-117.32050562193932,-115.93155175694127,-117.96593253018426,-117.23333277078929,-116.65134642857069,-118.39671610527856,-116.31054780822568,-116.22531255378455,-115.80112009465248,point1,-117.2855842142729,-117.35497145227347,-119.9281606589916,1.2033066152227996,0.20383355120336083,0.6103560137563169
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.07333393940236,-118.35615222071016,-118.32231053575282,-117.7407104889485,-117.10634516928684,-118.21171931684444,-118.42909493201311,-117.86270299212859,-116.15473809170561,-118.2637662124065,-114.92504906663365,-117.83171630807355,-117.03760447067042,-118.02240832488586,-115.92012454475339,-117.12995804314241,-118.36560765748081,-116.73998480613984,-118.07433456795737,-117.60658392249715,-117.05762103109849,-116.95219620254444,-116.27378850726336,-119.48773159248319,-117.97680534400415,-119.65656677621647,-119.15638090878439,-117.47706419463944,-116.66096276061462,-117.3392044040712,-118.23580287714708,-117.40171297575918,-116.75889613878292,point1,-117.50330240378308,-117.60658392249715,-119.65656677621647,1.1616927690980476,0.3821059086045742,0.3791250558701309
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.38341955202591,-116.1213349160319,-117.57486103169192,-116.67199932116121,-115.79916255470076,-116.75639363491608,-116.96001642544041,-116.51990904698786,-117.43856277838574,-117.3571011137103,-117.74431619426323,-115.48737829896571,-116.20426924396581,-118.56048054378189,-118.71526888667454,-117.28620611662163,-116.33983407562401,-117.25800197678664,-117.39710138172423,-117.9086819130457,-118.8455063339411,-118.00218611488752,-117.93159312943266,-117.73670659532593,-117.111844986786,-118.39741775015268,-117.135770439566,-118.51762320685444,-116.7111542268238,-117.26055365605569,-119.37383577905359,-114.98976425176821,-116.9500515886463,point1,-117.25600930502421,-117.26055365605569,-119.37383577905359,0.9648065003320169,0.05551904231864392,-0.08916137229014254
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.04857084377305,-117.50160196103471,-118.74843320233649,-116.52264568317275,-117.58656807097427,-118.28299928729501,-116.90490362942565,-117.2684918921604,-116.7436712004238,-117.07548205625913,-118.66657300400001,-118.71905167472002,-115.93250875502642,-117.02493011674673,-116.74704439569072,-117.21986272389722,-117.77116573206146,-118.84041883523659,-117.58520936696333,-118.08682366742268,-117.90444364301128,-116.75683279976208,-117.13006917175481,-117.45245205906456,-117.24092954058752,-116.69570757812467,-118.30287453861192,-116.92191127100827,-116.90439127569466,-117.18219965936356,-118.44564695452159,-117.5244276523954,-116.48262331291916,point1,-117.43095350167998,-117.24092954058752,-118.84041883523659,0.5354927554285362,-0.3974946767750154,-0.5547841701008589
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.08967216260375,-117.2127604303972,-117.23595017358842,-117.81906097351346,-118.3069437717675,-117.36361391139693,-118.40803378096791,-114.88186117828235,-118.4317117084114,-117.22038310816107,-117.66989951890314,-117.39893911574065,-117.64794168668463,-116.70155399271069,-117.18468655855607,-116.72164493609348,-116.96505621291045,-118.30655834424275,-115.35564716439858,-116.25712729347042,-117.3114966786771,-116.75558379892016,-118.19132926579235,-116.94880575607121,-116.82458869655906,-118.27173127280172,-117.20422380643112,-116.95680330786965,-116.08730742049174,-115.55838552307657,-117.45208850728413,-117.38524283792846,-117.71821263411609,point1,-117.14681350087336,-117.22038310816107,-118.4317117084114,0.7436250516940587,0.6975766913477233,0.43806780425534164
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.27019453043769,-116.64040583360196,-117.85911591643875,-118.60908783543952,-118.13958674734606,-115.66035118226814,-117.79585427279669,-120.03975514024931,-117.25231194860655,-117.57127038962281,-117.18961159445426,-116.30490901996814,-117.62511800686228,-117.58443722802103,-117.44854595522908,-117.73484778227167,-118.68782491938418,-119.1153507491393,-115.87644364334348,-117.25460222115623,-118.34942599123873,-117.73448341476185,-117.33475540025226,-115.96892867200293,-116.74938346390165,-115.33790745427513,-117.01924109541012,-117.38842206976905,-116.8754915017131,-117.409931717011,-117.43898572503005,-117.80111084937778,-116.8401929044345,point1,-117.36084500532775,-117.409931717011,-120.03975514024931,0.9469136676571441,-0.2840271583573558,0.8459416198319887
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.31437071076823,-116.38437163553176,-117.43505383572166,-117.5927188534795,-116.78342355183703,-118.14269369962959,-119.007462800949,-117.11625222135515,-116.91374544967738,-116.62095430698234,-119.09539052048524,-117.98719044864546,-117.88676465563627,-119.15594560899204,-116.8545558302839,-117.6510720958765,-118.17576079442982,-116.74004517395755,-118.30206875508048,-117.65466843777662,-117.58013116839102,-117.8176125747215,-117.36702752349332,-115.34518121127466,-117.42427873433007,-118.1744735448184,-118.04862307370291,-117.21986043097326,-116.50420166047228,-116.9550388813137,-116.58031716053809,-116.87439175040068,-116.9785720404685,point1,-117.41467330733313,-117.42427873433007,-119.15594560899204,0.7002057688492526,-0.12611232809280054,0.22089725019049533
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.16887737856163,-117.64708906766946,-117.57285245254168,-116.86198060844511,-116.26610410083119,-116.15231872398058,-119.41297323591887,-116.42215761796888,-118.58573434658427,-116.93471282908648,-116.34581644305295,-119.20483328278631,-115.68893727595243,-116.24992818579952,-116.77846615428075,-117.56844694264562,-114.89943484580914,-117.65698080759188,-115.70421564735496,-118.33749364143517,-118.63950435323792,-118.13433249006756,-115.07199595973333,-117.39691868018117,-116.96564046121277,-115.9614639034215,-116.75231916942217,-117.56022383974576,-116.29229210591664,-117.16542816273358,-116.2451636380273,-119.74930036495775,-117.34440860897546,point1,-117.0829801613918,-116.93471282908648,-119.74930036495775,1.3786761929160587,-0.4393343944790145,-0.18530095726390305
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-113.94544097057926,-118.11754383034265,-117.4287273979594,-116.5212287635272,-118.5739581588585,-118.62123980264867,-115.33282085067248,-116.36501749137689,-117.82351930814616,-116.96862151096761,-115.76575128803461,-118.0026425971047,-117.60460486927398,-116.80731274569953,-118.34481205581758,-115.76148681679307,-118.80850675768089,-119.18422639397234,-118.12314667779256,-117.47302250727155,-116.8783007457045,-119.67157264009741,-117.99399346023121,-117.21865478019436,-115.35350730603311,-118.84200893298974,-117.47343440742789,-117.1478299192701,-116.67146787598557,-117.7494257523038,-118.21576054693051,-116.03486229104783,-119.36700763633303,point1,-117.39974112391117,-117.47343440742789,-119.67157264009741,1.6274840589713795,0.5445006232256601,0.23638150888908482
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-118.42373051654894,-116.29614586065037,-117.79901147913687,-117.17705961359368,-116.15759440109632,-118.09606087276642,-118.30363217659276,-118.04501356398615,-117.44114511634076,-117.36715003200464,-117.48268344696116,-117.66914764454746,-116.59046594918117,-117.12334534949146,-118.06538750876501,-117.30415122846652,-117.40102339761165,-116.51456038165506,-117.83357504437602,-116.11365491181195,-118.174259449657,-116.76466279775984,-118.55124804582381,-117.88087140669187,-116.53232342999422,-116.93380319053296,-117.19039886467628,-116.01525849310957,-116.67705766536878,-117.80219955118916,-118.4457556301866,-117.54290895807263,-116.72315496498884,point1,-117.34661942253442,-117.40102339761165,-118.55124804582381,0.5237133367585711,0.17189989085127083,-1.0167273158389492
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.68060620472768,-115.77925637004917,-115.9550974068313,-118.53423802433977,-117.65632921913233,-119.10886203223532,-116.40909178593922,-116.4381597987131,-118.68913477278144,-117.68798907258723,-118.45238498143021,-117.8175877045339,-116.85650267503536,-117.23725793827718,-117.1024190168864,-116.75292231648403,-116.67650971074947,-116.52999287294804,-117.38888444446118,-117.24204222989442,-116.7813822466957,-116.88458074267166,-117.34545864966678,-117.73738354138891,-118.04197228385107,-117.69826702073938,-118.25086856293319,-117.99493080290002,-117.37245023694267,-116.53008298947448,-117.78984586509682,-116.69057986839172,-116.32125221951445,point1,-117.28588859419102,-117.24204222989442,-119.10886203223532,0.6382942377489312,-0.29209239988786234,-0.48157427997972313
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.14327865123795,-117.77844801793526,-117.45529385577659,-118.90140642133107,-116.8850175005033,-118.30751132302956,-118.05411020521154,-116.75561634901436,-116.34619502369867,-117.95075090404058,-116.40225131223912,-116.21215331626183,-116.29575248584266,-115.85684991163379,-118.47642494931304,-115.93637255212802,-117.60619532122196,-119.12165586166861,-116.90145440945254,-119.30013219043616,-117.15117889773218,-116.90245508678397,-117.06461638661027,-117.53570862233089,-118.49417563252398,-117.9684036956306,-118.21856207448054,-118.04204397219951,-117.82866298987837,-116.66047688580423,-117.60387926897971,-117.70771081535884,-119.15403656286777,point1,-117.51572065009567,-117.60387926897971,-119.30013219043616,0.8645573421946733,-0.10263396790517643,-0.7403799895185386
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.8867949127121,-116.28016567852889,-117.16062832501906,-117.9925377003272,-118.83960247444952,-117.35102993998858,-118.33343314772628,-117.48804813511062,-117.17211231995348,-118.52610371898396,-117.59141983357615,-117.59427133487578,-117.64092448722486,-116.33690246735351,-117.66671097166368,-118.12616634294558,-118.73138418371524,-117.48127682832039,-117.81598856696654,-118.39278397117027,-117.88975270828423,-118.24651963648776,-116.41326308811033,-118.24641813453616,-117.5849546720624,-117.99886999587125,-116.60233106552381,-116.38293506110051,-117.00591353257177,-117.932057823484,-119.06416825179036,-117.80597737279552,-118.08889503359987,point1,-117.65667702172209,-117.66671097166368,-119.06416825179036,0.5267224442990307,0.2751412682841385,-0.4674413858321427
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.67165737892567,-116.85278012847381,-117.378999312,-118.78104846093878,-115.73188159085113,-117.89622952248747,-116.43305772603864,-117.78745085148398,-117.23778935951985,-117.66631308208567,-117.92331565134786,-119.937387464055,-117.9064973009608,-116.75904635081653,-116.71359080853897,-117.45131873427516,-116.66827920898311,-119.7367684626519,-116.07080575950889,-117.42992332669253,-117.07909341937832,-116.82995710589009,-118.4121958330638,-114.96216648368016,-117.7612367347854,-116.73057728447573,-116.44214388747817,-115.74555394934711,-119.21357554939372,-116.68209689915447,-116.24779254199518,-117.55289088424045,-115.5486157566752,point1,-117.21945566091496,-117.07909341937832,-119.937387464055,1.2636942595169165,-0.5355659240237782,0.39662470071595113
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.20764339891127,-117.47163412116429,-118.49002077352793,-118.26108733346851,-119.43442314548234,-117.4694269590477,-116.24272067955098,-117.21136833592662,-117.675954260774,-117.86600938295015,-116.84201010234294,-116.42913797413347,-117.88350854656761,-116.21121539840746,-117.11749598637006,-116.56018874794977,-118.31525151648637,-117.11280977632852,-116.80319857956708,-117.66028665514966,-118.24262916475945,-117.37004034063412,-117.97014557350754,-117.1099448783947,-116.57302636454548,-115.94635822287948,-116.61862101456234,-117.99523604835173,-118.64635816339313,-117.37493338147885,-117.68928058569709,-117.43375291419602,-117.19824074502203,point1,-117.4070896688342,-117.37493338147885,-119.43442314548234,0.58707808631904,-0.3238682158249899,0.15857025429613758
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.49855693702695,-116.78612818778137,-117.08479433406377,-116.5083925004649,-116.367000690018,-117.21329128380941,-117.78835749898585,-115.80760171134528,-118.10596496890275,-116.91878860387763,-118.20309406555165,-117.75399506739635,-116.29266072953159,-116.1091026179714,-118.091040821346,-118.92528692715632,-115.83831871728576,-117.34247523674402,-119.09590564555401,-118.62922596814818,-117.13143005912131,-117.34940871842736,-118.36479995605424,-117.60173249964183,-115.66524368776824,-116.75581165135412,-118.02375150223826,-116.9924110717113,-117.88790944760292,-116.5081675872201,-118.53554131330695,-117.79077592083425,-117.36127089938076,point1,-117.28267384326129,-117.34247523674402,-119.09590564555401,0.901511221701335,0.06704752899530696,-0.7753823544129963
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.8223769615441,-118.31538818105024,-114.94801428836816,-117.8346810721465,-117.0875983828799,-115.80835426867138,-117.1038751294198,-117.76009044477972,-118.98945138637879,-117.013999651723,-118.58849583077047,-119.51570378859697,-117.07508831381072,-116.37708509818701,-119.59315360910743,-117.1846873662173,-118.19717424324799,-117.9837118992948,-115.82864507427583,-118.47607924725114,-119.17911816957388,-116.31892128195001,-116.72675049931033,-116.02504178299317,-117.49656636429232,-118.15835268669734,-119.70573742189964,-118.88747148578942,-116.61571896888718,-119.71605073927722,-116.48786646358839,-117.77486448661551,-117.87702005627688,point1,-117.6203980195416,-117.76009044477972,-119.71605073927722,1.5080028073212584,-0.00037388355742863427,-0.6833620814781103
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.83277577266614,-118.48750224800666,-116.34126763540303,-117.25422576865193,-117.7282561140475,-115.08693272342236,-117.5406592479949,-119.6858001314258,-117.79697390853414,-117.99515158822305,-118.71050146458767,-117.31578204168959,-118.16473660593438,-116.096819167716,-118.77838506528136,-117.1708639333613,-117.47980884361154,-117.5403699669617,-117.06123730381661,-116.90581476295064,-117.99587826888569,-116.47076094153284,-119.31312614711024,-118.0606183577876,-117.18319111654401,-117.29898720158766,-118.14875946464589,-117.75930591727335,-116.78824768649011,-116.74995343092057,-117.47714242294347,-116.6580663999572,-114.9667702702336,point1,-117.38923248243026,-117.47714242294347,-119.6858001314258,1.0809877300942063,0.2247016032481569,0.48106433985547525
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-114.73213657827134,-116.86256662632952,-116.53767127008659,-116.86097696722948,-117.19026764121507,-118.81763277403316,-115.57221144291117,-116.93876738108482,-116.91455743102311,-118.96442028498721,-117.11340784192697,-117.87085146468273,-117.81081777980062,-117.15553287146398,-117.78253541679216,-116.892950923743,-117.69755523466205,-117.63765983246225,-116.65502621569907,-117.51348833252744,-118.73030674370946,-118.14967164790015,-116.3454977835586,-117.49574678877948,-118.57136069812778,-118.58385742859689,-118.57467379752686,-115.37938728003469,-116.16917032411023,-115.60016905013552,-117.11078749163825,-118.04482601834053,-115.66926656353289,point1,-117.210477452331,-117.15553287146398,-118.96442028498721,1.1252290737266937,0.3449045564510258,-0.38167583946387174
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.12332498245502,-116.9752548089148,-118.74778199189323,-118.87638254896909,-117.69384861578445,-117.94127113872878,-116.02466178073348,-117.14026039692635,-118.38193207539575,-118.23724601218073,-116.93902932991469,-119.23052661724155,-119.01500859425508,-118.15314431894512,-117.77703943394144,-117.77221951790762,-116.95140507323207,-115.89260654203318,-117.82844284698957,-116.41717954252991,-117.58750592837754,-117.67425898801312,-116.32279287095152,-117.60512808813742,-117.92356836121823,-115.41860802982951,-116.96467055520989,-118.7214908267087,-118.80560784855588,-116.93721450292878,-118.51363339947972,-117.18107153908224,-117.02701886919499,point1,-117.56973139323213,-117.67425898801312,-119.23052661724155,0.8792220245787065,0.25049419655936955,-0.43226033235767813
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.85224139933045,-116.28094191365348,-116.87365410867471,-114.61495301366803,-116.66556606582145,-116.35287087060671,-117.21222578186097,-117.24076691472719,-117.45815335165611,-116.39534815734602,-117.65882916583107,-117.57232178498964,-119.74391518470019,-117.58021657568845,-118.53703949083078,-116.96420855705018,-116.44674331364457,-116.52048807768358,-117.90298592410059,-116.83446531950405,-116.4063096506221,-117.13330582431533,-117.4527267122903,-116.30308578476735,-116.72402280279755,-118.01131274487831,-118.21875803471609,-117.1275115315556,-116.14618390471516,-117.05500269194606,-118.25960163324685,-115.96072837769769,-116.61299564113426,point1,-117.06422667594093,-116.96420855705018,-119.74391518470019,0.8150342675078248,-0.3641460565907965,2.116411984741861
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.2130635561892,-117.88975293131206,-117.14144490037859,-117.04928105509453,-116.52676464154564,-116.73147887732945,-117.56010339190196,-117.15168706123526,-118.3294587307748,-117.3813845031491,-118.64849657680875,-116.95578554995735,-117.50290100885768,-116.66396034760696,-117.56144300115253,-116.53035031758975,-116.88728743550237,-117.99013779594311,-117.82793249184029,-117.60793548454342,-116.68295128678012,-118.74500610155792,-118.92070603281981,-117.62925186473103,-117.74607892470333,-117.1313613138451,-116.51927291812946,-116.35281456604005,-116.56172523130124,-116.68177753949345,-117.15276803948161,-117.39774904298696,-117.77545692350768,point1,-117.31659301345731,-117.15276803948161,-118.92070603281981,0.48095098401735936,-0.5742686082374374,-0.2384589174949574
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.78925116677111,-116.99398713633106,-115.4008877451683,-116.38361858579353,-118.05390293109367,-118.50775678573106,-117.53523144161534,-118.81222676038477,-119.30609586732474,-117.7135157280831,-118.20942270336315,-116.3677406945971,-117.85384408720476,-118.71442669615197,-116.42997676057317,-117.12824666711442,-117.49817020275471,-117.27320533721925,-118.08910128009575,-118.59370312909628,-119.00670561878637,-117.24990612063161,-118.77693009878737,-116.2685290821622,-117.76970733831095,-116.30328417617747,-118.13200186786584,-117.62618155792653,-117.80082299630124,-117.38371686042711,-116.4309990763264,-116.76429691615415,-119.14967522126796,point1,-117.55506268598766,-117.62618155792653,-119.30609586732474,1.0079085650197952,0.18465962174122427,-0.7438695325677145
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.35706387661045,-117.13277861052944,-117.36126686273062,-119.14354962315603,-118.02675184690673,-117.28994798093193,-116.02386762344503,-117.03886722018119,-117.4784399504754,-118.49499822574693,-118.94479849620981,-116.55606556174564,-118.92476662980171,-119.0999064020081,-117.70238557784604,-117.5000434383776,-115.93389481254191,-118.02780337231201,-116.09636905862197,-117.94007971970174,-116.82659338357841,-117.28117169624699,-118.07634782439546,-116.63514111700928,-119.41700539666172,-120.17320438634496,-118.57796439743757,-118.05290663127425,-116.90592384707541,-115.29140603438108,-117.93965128168668,-117.44283625510953,-118.27243297626507,point1,-117.6050372762832,-117.5000434383776,-120.17320438634496,1.3086518324134788,0.04530888997438899,-0.2119590899522925
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.09540441807395,-118.86876498055875,-118.49189569011914,-117.8962234924826,-118.6394522209727,-116.47563726606273,-118.12836600732227,-118.91443013142727,-117.40868784237058,-116.31319526837439,-119.07228448892666,-118.41876320737538,-116.4715423542141,-117.1580092165962,-118.85385349713377,-117.36457395840448,-117.69368140031979,-116.22056002066297,-117.60327044168434,-115.2060014167793,-117.92707399400426,-116.76934180060925,-117.01006458904266,-117.2464938709488,-116.98380194640279,-116.76150178683696,-119.66014222705658,-119.70051742139721,-119.90803182563813,-118.2734719982849,-115.17638807950014,-116.25523300718497,-118.02976455145937,point1,-117.57564922479476,-117.60327044168434,-119.90803182563813,1.6067974637263134,0.13778160592016944,-0.5434069739837848
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.57369171300518,-117.30124400636583,-116.22381271627538,-115.96739069433059,-116.94445152864894,-118.30520806636872,-117.97940604528418,-115.68805330514172,-117.11618266207344,-117.78048487917233,-117.05896297857949,-117.77899859466704,-116.13321844953892,-114.7557605908561,-116.43215679511465,-119.01799091829366,-116.4452955411065,-116.27897189972929,-118.97665371610792,-116.84750519362875,-119.52628939573046,-116.40975579453075,-116.36624677784674,-117.89273533414924,-117.8656145261665,-118.2440941529766,-116.00128715160994,-117.23081538879511,-115.98031429730914,-116.51895687911983,-118.16407402364275,-116.70515910164698,-117.77887487026892,point1,-117.06938357539643,-116.94445152864894,-119.52628939573046,1.1755276886202897,-0.28406806303073623,-0.3250244879788311
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.51533526348118,-116.51389370821383,-116.76422682433837,-118.14665741933305,-118.23132146808555,-118.86550171251702,-118.41129493068445,-116.79461756533503,-119.41728207739986,-116.51915273546618,-116.29446337073443,-115.51875170409077,-119.61169274015172,-116.92513355132589,-116.21831221709499,-119.35896712832765,-116.46130816184623,-115.85078296140043,-118.19690184499885,-116.35570114894874,-116.94130893120212,-117.65154757763496,-115.22717898247627,-117.55491283084594,-116.87019908685494,-117.05869140924422,-116.6978598033977,-117.55222565699658,-117.24030574453909,-115.85586653508307,-118.32599516680975,-117.12832613568416,-117.4330369673734,point1,-117.22753798066414,-116.94130893120212,-119.61169274015172,1.212571525535683,-0.5071452240972798,-0.2995683563550853
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.94051954840549,-117.57783738606688,-116.22071489897937,-116.88443273078968,-118.70847167879833,-116.73173815849952,-117.32553226993961,-118.18804562111083,-118.06065398785378,-116.98201256350487,-117.3608493647284,-119.56174633979457,-117.01504707671965,-116.04022313446349,-118.31892537180914,-118.27296330996388,-118.83841500047427,-116.1132360009232,-117.38351443933473,-114.44785414477623,-117.90868488554163,-117.93598471690073,-116.74671298753381,-116.73938463681255,-117.08604874462372,-119.2706362885543,-117.24329138079375,-117.45226304059062,-117.6145591136446,-116.10722376422699,-115.3177854156111,-116.40903669044042,-118.9076005105733,point1,-117.32460440008435,-117.32553226993961,-119.56174633979457,1.2172376560504634,0.2017309638405236,0.3310929024469109
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.32056382187636,-117.34764633908063,-117.43291924636053,-118.51429594716534,-117.981285472844,-117.40461738734565,-117.47272601256226,-119.07462044242504,-117.19137563813686,-117.77813407029123,-116.92325803661089,-118.03503211516744,-116.13532673409041,-117.85497967195386,-118.18879415687569,-116.63805822911894,-117.11816365466865,-117.63540422016607,-117.83644754919321,-117.656823656156,-117.02907436087739,-117.20867922260129,-119.11600032903861,-117.30980044893003,-119.29711907224532,-117.12819917021181,-118.38511373829226,-118.12339363266582,-116.87259619977898,-117.22094132878185,-115.7731811311129,-117.58537345156338,-116.23104948201409,point1,-117.54003012030918,-117.43291924636053,-119.29711907224532,0.6248789842525944,-0.19381106225627168,0.4030042561524443
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.51312831062042,-117.24550083581454,-117.51278095138683,-116.65120559993161,-117.35891793616412,-116.30501097162518,-116.18081492775346,-118.30761190337559,-117.56290734656514,-117.49016103954503,-119.92568203421365,-117.62235143493822,-118.22646780327808,-120.44845571589163,-115.7256613731282,-116.98690157523934,-118.3536634559947,-116.77648230540485,-118.21197020590543,-117.57145172489138,-118.1952123193642,-117.39474600626342,-117.75408934239968,-118.54432984601162,-116.12741728707994,-117.58441932067208,-117.24771589635385,-116.56987709849446,-118.56930428704274,-117.68223363976882,-117.48513902872403,-116.8619049448208,-118.22905601331608,point1,-117.52189613581754,-117.51278095138683,-120.44845571589163,1.0740148354991341,-0.5803690194686117,1.267492576180222
