hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.24163732744113,-117.67450363384685,-117.4531376549728,-116.62605068880646,-116.64361116041947,-117.27816801205928,-117.90881720711816,-116.73201749994486,-118.20573299600832,-117.9974807552654,-116.05966832064237,-117.51590100674898,-116.97878136003335,-119.23152227088536,-115.49083250252464,-119.10866187972579,-116.93406515653226,-116.50852293033034,-118.00540433582012,-117.4913922286777,-117.66178309415073,-118.00774816940853,-118.59199312569875,-116.25125275612032,-115.66323696287206,-118.31555404237788,-117.98188295871634,-117.14623681834807,-117.80005625829472,-118.19731166196385,-117.29777271977382,-117.25355845232822,-117.16025877486908,point1,-117.37619862796136,-117.4531376549728,-119.23152227088536,0.7852285426591599,0.10148034516434142,-0.1756447919641575
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-118.30994198006921,-116.77375105048611,-117.3032962650626,-116.7755342090569,-117.32250605343381,-117.24595397383901,-119.06121943476103,-117.34032789689081,-116.98491545745605,-119.01139528795623,-118.47520208735568,-116.93787476114086,-117.15422838526942,-116.85342465412012,-117.01754580373236,-118.14804063243488,-117.24581523703937,-116.72116081818449,-116.86628554338688,-117.98456190262897,-118.02297548113029,-118.77647155468395,-117.90130552410902,-116.91682219706982,-117.29426944385406,-117.93199251987902,-117.56355855930714,-118.60883751489642,-118.27014451490179,-117.13394128542299,-116.40078295905155,-117.97984600809883,-117.90211115997302,point1,-117.58291030777828,-117.32250605343381,-119.06121943476103,0.5026521750379811,-0.4866056978832964,-0.7684095385598368
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.48266623864139,-116.1155411422088,-119.18870883083812,-117.7130573230761,-115.35447906703233,-117.27308510126177,-117.65162997468606,-118.66034522848129,-118.00841994247145,-116.95778638556726,-118.92328716571404,-115.57410466373487,-116.04136402067515,-117.91586557898498,-115.88758914951238,-117.30215668117258,-116.96103229952848,-118.54005305645664,-116.36025812174348,-115.00183292486396,-117.35367771053897,-118.3214573847626,-115.77852400254459,-117.39766915256516,-117.4713135538942,-118.33792380332173,-117.11186869224274,-117.06442804815653,-117.31620792482965,-117.21725698651777,-117.25949049909927,-117.86212886625779,-117.54644886802365,point1,-117.2106563148305,-117.30215668117258,-119.18870883083812,1.0384080856048334,0.25157206584799857,-0.3514599653726109
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.02845895387118,-116.11151683008059,-116.28493169119618,-117.61217059406849,-117.0472013477037,-118.69295981182194,-118.03448709258335,-117.00097182826532,-117.24947395073418,-117.29335382132557,-119.16606245377999,-116.68218345695719,-116.14502820926067,-118.08777969377371,-116.39250013207321,-116.14997196362532,-118.63971793975892,-114.55234360564174,-119.76916394056705,-116.44802951575463,-117.80607091310249,-117.06600508713161,-118.62820828461601,-116.09191236843841,-116.92319631100638,-117.21875787371879,-117.44773959779309,-116.80048530837789,-115.50331233133606,-117.9192355831584,-116.99642255250141,-119.17317503350642,-116.59032243733681,point1,-117.22888334893536,-117.0472013477037,-119.76916394056705,1.2389406654460642,-0.213321797448155,0.2037789144616382
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.44231078344356,-117.53368827053269,-116.25624466231876,-116.44029029496237,-116.61445073831318,-116.09439707963769,-118.73422290070268,-116.70216178412772,-118.92145032509566,-118.61085061786456,-118.09417625002861,-118.04383412768351,-117.5179902248931,-117.91423870163102,-117.8506062630856,-117.3688979795222,-116.35820662863817,-117.36790169481293,-118.50418241162038,-118.25157401570797,-117.16695828637991,-118.59925241358656,-117.94296253219576,-115.92000122267173,-118.19689268862486,-116.8282344616737,-117.44348152490686,-117.69440648854905,-116.53002390477224,-115.84208341465381,-120.25276308274417,-118.11115044841291,-117.07611026116895,point1,-117.49169686318072,-117.5179902248931,-120.25276308274417,0.9887033434182194,-0.39117468741260786,0.1657660462176973
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.614638292122,-116.93764473996622,-118.42379256675284,-118.47623004056233,-118.62127177150487,-117.09248522813591,-116.99320668416559,-117.30673554998022,-117.47910592997266,-118.13176963177393,-117.46154309106855,-118.28964154336744,-118.72852750437502,-118.10480260410773,-116.13094896587964,-116.07973890705289,-116.59311514577082,-118.3837629835417,-115.71798193723144,-117.27669266194569,-117.69334553994162,-116.95498486720042,-117.41612294819554,-118.01704279633826,-118.99008235966585,-117.45508887407011,-116.52760938848867,-116.97539729630816,-118.29680212470596,-118.89305188214287,-115.09982231519162,-117.41112344943264,-117.49772102781928,point1,-117.45672214087207,-117.45508887407011,-118.99008235966585,0.8660121452364197,0.43211616284658994,-0.12953711820018654
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.42599274068527,-116.28906457923225,-116.45195073785199,-117.63640001998269,-118.5876323914747,-117.08578405249926,-117.22145655831098,-118.3205185662004,-116.62568176850765,-117.30016976311211,-116.80884879874758,-117.82751936050275,-118.351204242958,-118.4811299129304,-117.48936327730858,-118.45465640189286,-117.73538188221747,-118.25427790156671,-117.03959316240275,-116.55012583252467,-117.5949327236679,-116.75599420062406,-116.95479168179835,-116.60641428403376,-116.52566740952129,-118.67637536540687,-117.28202920705397,-120.55315736843411,-118.60973925429003,-115.45510286422214,-116.95448748286435,-117.4861820047644,-115.2333828851327,point1,-117.41287905099162,-117.30016976311211,-120.55315736843411,1.041803192750825,-0.527310326401826,1.607852768082099
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.47558745476434,-116.98519462327856,-116.56488070405501,-118.2193932419288,-117.60690279400397,-118.01588340390498,-117.87785054347263,-117.49553528451685,-117.40243239095498,-117.54044604381791,-117.28909177877969,-117.54772236537887,-118.64642949708782,-117.01704099817555,-118.83578543405022,-116.73643649891619,-116.41538016746337,-117.72719152032666,-117.35560490998695,-116.11812295199687,-117.3135718873155,-117.35165432845227,-116.27456947779146,-116.33869080143663,-118.43332305067855,-117.23750906919223,-117.48138033467008,-119.375225665074,-117.6135815562147,-118.49510801051348,-116.92358633192104,-117.26628790485407,-119.01667235499724,point1,-117.45436585999914,-117.40243239095498,-119.375225665074,0.7361317578253956,-0.11585138888169638,0.10116623279382786
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.36357767474473,-116.52036382081317,-115.5544720272733,-116.12882703332166,-117.83979528231065,-119.16786010403658,-118.66577576366737,-119.45963356677908,-117.45427384513238,-119.51079434216062,-116.97502782992699,-117.91664288621254,-116.99517014511619,-117.15970734303664,-116.1862314054037,-117.64703303348422,-115.45124287389189,-118.83725902190311,-117.26178420177715,-117.19124075924516,-117.44519084519071,-118.2174563306144,-116.31788680334594,-117.12579520728464,-117.86268360222535,-114.69074232963668,-116.22748092911345,-115.49378539324938,-119.56071018497371,-116.79400253663462,-116.19727987148008,-116.40517801788262,-117.29773460192156,point1,-117.20977695799364,-117.15970734303664,-119.56071018497371,1.4966115805605071,-0.27577019876621844,-0.38535638015247553
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.4449139333031,-115.01604721099831,-118.83779950541657,-118.42375342557747,-117.25248287704535,-116.60262066845051,-118.77228795292808,-118.85715771330005,-115.71585583496378,-119.25397716590209,-116.882646525388,-117.05730559668204,-117.6869366206185,-117.14374728161837,-117.42399180699734,-117.59643861882422,-119.19301553907538,-117.69306349768931,-117.71183326121148,-118.0580794869395,-116.01750331858061,-117.91852933287333,-115.55975319886406,-117.75272658117963,-117.99448853585037,-115.8242671789621,-119.0072743288614,-117.34446263790176,-117.4844558924107,-116.32958254850027,-117.30326424568045,-116.53097436365375,-118.55218345918296,point1,-117.43161879228578,-117.4844558924107,-119.25397716590209,1.1932615011975714,0.2437325950443696,-0.556819730643451
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.84923536653983,-117.17769824429831,-118.22579672625993,-117.78866748597552,-117.30649680769989,-117.98317834356138,-116.83224734590547,-117.06313910717533,-115.15663108475111,-118.12649569638764,-116.78868389951862,-117.41052775956919,-117.69846657277917,-117.57637669809948,-117.83612088083537,-114.78679519869259,-117.62308453332946,-117.8472716991013,-116.41667072037988,-117.88400572405668,-117.73164870884102,-115.71778475914313,-118.31807261127753,-117.0942526967153,-116.55162836455395,-117.43089959061535,-117.06739134631158,-116.52273664314347,-116.90982525744455,-116.109427224406,-118.69567609497773,-116.8983610495836,-118.37765002569088,point1,-117.17584679598848,-117.30649680769989,-118.69567609497773,0.8244726192615736,0.7918611988946986,0.422264480805854
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.31099044606208,-115.36033765343286,-116.96769668798628,-115.94578951014353,-116.81636926397661,-117.22022900883205,-116.97088067616033,-117.22116277661773,-116.5064432821828,-119.47858768575264,-116.74509791764869,-119.6580529425206,-118.42094036126863,-117.40612544914495,-117.8814531224104,-118.64734972303522,-119.06916595164056,-117.73786794417487,-118.83160302205539,-116.43678991446666,-115.84468292661775,-117.29807349940978,-117.1740941358641,-115.75389692764406,-117.96234557941987,-116.22200535557377,-116.0037205239107,-117.36232505250798,-117.62585759740337,-115.36321893500946,-117.87065758135597,-115.07261994435109,-116.61040791128374,point1,-117.17566179726862,-117.22022900883205,-119.6580529425206,1.3351036946702863,-0.2798655388715715,-0.3463459006969005
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.37658281794424,-116.90609849257216,-117.21903080917318,-118.31436479945094,-116.55423008648089,-117.34722596111484,-117.87564017501005,-116.46357047887817,-117.67649226696126,-116.70876096367982,-118.24706557379913,-116.0843183844258,-117.07465154760474,-119.2356680298588,-116.26775696915361,-116.76398395714128,-118.0100543826853,-115.7315411883883,-116.6018922787355,-116.82186836548118,-117.78145151325353,-117.21812700763749,-118.39075036106576,-115.9876250725865,-116.24519175823521,-116.97384899602143,-116.0632132797257,-116.64629189628339,-117.14060322406245,-117.60293982402612,-118.72652913815081,-119.29360163971688,-117.7480946297872,point1,-117.18482017785132,-117.07465154760474,-119.29360163971688,0.920983888896581,-0.4045135058526603,-0.30990853653005823
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.88126305218736,-116.313986611596,-116.89332662501462,-115.69985247347228,-117.05304851177284,-116.44412849590418,-116.48739821617018,-118.10905958927208,-116.32514539706398,-116.00666060705447,-117.90272858302758,-118.25073635109018,-117.71255208599135,-117.509023634681,-118.148134067252,-117.0865004620583,-118.04589419031893,-117.391042021795,-117.21173108317409,-118.38155993044519,-118.78935693432923,-117.93754322083079,-118.24321321655361,-119.62889908483969,-117.46754430545161,-117.21369050097775,-118.2337298142808,-116.94018742904437,-116.15983536133088,-117.0932125214935,-116.72440832587125,-118.31225128665429,-117.13093972025511,point1,-117.3857146579168,-117.21369050097775,-119.62889908483969,0.7591761036192333,-0.24950367087468428,-0.11210769198477033
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.08994467369915,-116.99465100798008,-118.13401958973773,-118.96050872741198,-117.39794735434894,-116.18035587800006,-115.23816476615272,-116.68041907748285,-118.38874117826299,-117.27556953236626,-117.14419167802795,-118.09340373260613,-118.30144852186022,-118.8006567285249,-119.06796546414519,-115.80588755922102,-117.78610921713548,-116.3422340051877,-117.91053081857123,-116.5236453782668,-115.8185805289124,-118.51633574442153,-118.2940218492926,-118.30801001848725,-117.60882678373986,-117.62220772144013,-118.07200051577637,-116.3114425030649,-116.41007710197226,-116.27625919655483,-117.90664689500258,-118.62901244216833,-118.17498589249361,point1,-117.45650915400957,-117.62220772144013,-119.06796546414519,1.0137110037654937,0.37929746101558515,-0.8702130112412125
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.65302136507577,-117.49269595435611,-118.12491928934274,-115.46748672383374,-118.50120374062129,-116.49725564719449,-116.25960400459434,-116.0127214363341,-116.42131859227521,-117.03843857069432,-117.0496941425374,-119.37852871591441,-116.70685680080466,-117.22070810876203,-116.75341439938532,-117.9486018134535,-117.9807816659719,-117.57817233153756,-116.05348227723604,-115.89542037054406,-114.82341978861827,-117.05722575199835,-117.67592814967891,-118.6308296428241,-117.12850417549812,-116.96960169316881,-116.83615222108943,-116.10899050619771,-115.84144139225768,-118.32949143497804,-118.11660122895626,-118.22230498526307,-116.12283956022691,point1,-117.05750474185531,-117.03843857069432,-119.37852871591441,1.0217132015176595,-0.12175461225389622,-0.31688162064912984
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.09302957912527,-116.35923133167191,-118.0303031248328,-116.06561570861415,-117.70860314449479,-118.63473925441859,-117.3745174186797,-117.08783092925667,-118.0682674715186,-115.29053708837004,-116.99586958334157,-118.13791245336583,-117.26459951605794,-117.03100157465212,-118.20124265290711,-117.31574191419429,-118.44510444593872,-117.33138273118489,-117.18625969411833,-116.1498952981774,-117.83295688536843,-116.53609963276404,-118.8000855158493,-115.9984977456877,-118.3794073246761,-117.88680826413005,-117.78813145392434,-118.16398096570336,-117.86186676984266,-115.79765342642703,-117.40853576720758,-117.1573993662452,-116.31846897053416,point1,-117.29398718191761,-117.33138273118489,-118.8000855158493,0.7947798469811781,0.3875497599830219,-0.7015077203361928
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.57062495431913,-117.96818106071292,-115.14436627373061,-117.81501467976088,-117.3342336602951,-117.0790419931811,-118.30473081116385,-117.55387946804368,-119.00805850290772,-117.7971658100863,-117.26729330611323,-116.80830468086856,-117.88982820674984,-117.37494881882787,-118.11322259597459,-117.10064467159802,-120.00556440970469,-116.99656055191718,-117.34536773685797,-116.01792396138111,-117.7015689211316,-118.13926302525647,-115.24243399950582,-118.14607884088716,-117.65124747305835,-117.15850526400259,-118.9025049685521,-117.67545454884369,-118.05505425338006,-116.12556201022714,-116.63480174724542,-118.37399134264324,-117.12264906046143,point1,-117.43709307907241,-117.55387946804368,-120.00556440970469,1.0490045027508157,0.24111284803023855,0.7952371590610734
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.25589515662662,-118.19096114999076,-116.07406979136637,-117.1079870830717,-117.18021651137818,-116.94536382513549,-116.77591741295339,-118.44440096387952,-116.87937233103645,-116.31500468960148,-117.96229368949561,-117.07269008159739,-116.91038910718913,-118.48607961284074,-118.68022567051358,-118.58947774292801,-116.73780884142852,-117.77051338665144,-118.27981183721053,-119.12990152742336,-116.35747116501041,-117.38411280309457,-118.4375236013272,-117.5261515332579,-117.78783136663515,-116.48627419875098,-117.21173268223875,-117.4862757323225,-117.34896655375238,-116.85538040074914,-115.14585160633015,-117.17713834834368,-116.69047884738328,point1,-117.35404755307619,-117.21173268223875,-119.12990152742336,0.7267754492243848,0.06069931651181715,0.12321455678501891
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.55209929561545,-117.6368736355164,-115.64074992646562,-117.72059163711614,-117.21566214802297,-116.22791181799998,-118.01979302674977,-118.9824415622506,-116.44442163536937,-117.25020014410818,-119.61342983957796,-117.26200189942116,-118.30242636888988,-116.24838186350563,-116.96150033212034,-118.27836640781433,-118.86264781150562,-118.29503309908858,-120.02693492984774,-116.54239263419161,-117.34883244531997,-117.78551525045256,-117.5591472997984,-116.93679963948172,-119.07624345546866,-116.98278893103397,-117.44831408620114,-116.55119104547131,-116.16927027931357,-118.891300489157,-117.2826654758115,-117.06362823840087,-118.52477655843595,point1,-117.56679797604616,-117.34883244531997,-120.02693492984774,1.0943697142711009,-0.4518506863968005,-0.33911873898933376
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.04109409017713,-115.32299915198355,-115.87706709849627,-118.34053217978445,-118.28517247521818,-118.22838387307755,-117.12144529357744,-117.08036659563246,-118.16144284396759,-117.22523811792827,-118.09121575788757,-115.88659568053401,-119.4570099251324,-117.45981961251218,-117.35329756742321,-118.04815904905311,-118.66553041748966,-115.34455344341075,-117.55944083898191,-118.17267278622413,-116.20968870798995,-117.85578634104179,-117.69711694321538,-116.8424194775141,-116.79751092954973,-117.98743011695015,-116.95181430035362,-116.08501097658463,-118.47006716316982,-116.7141920512369,-118.78681407770937,-117.02981671376519,-117.71251833673028,point1,-117.35946130103949,-117.45981961251218,-119.4570099251324,1.0266522395252797,0.2847220729860414,-0.5184192497428968
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.25817712625746,-116.39557490207902,-117.23380974182086,-115.63617574710103,-116.22901756495816,-117.07960606044452,-118.45756991979589,-116.7570514956095,-118.55020828221689,-117.68303823073649,-119.0953357077954,-118.21260724275326,-118.58750883377644,-117.02086030325763,-118.20080994411464,-116.088455100223,-118.30428502455437,-117.92151940431089,-116.48607452485484,-116.6941556438759,-117.61344191901651,-116.80330530674998,-117.52005973279724,-116.64977370059275,-118.98489150202478,-118.03126577219587,-117.00084103159674,-117.73765238589807,-118.14026317542194,-117.76499307071049,-117.30891602832642,-116.73960424083057,-116.67948182163593,point1,-117.38988880267678,-117.30891602832642,-119.0953357077954,0.7738523940504305,-0.0948391218774794,-0.8743917897330928
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.4493506623847,-115.92770608569593,-117.53782015915965,-117.99863782531779,-116.79538379721417,-118.2304892528667,-118.17284324477698,-118.45873568751047,-118.1303473355174,-117.77127723681427,-117.79217514904325,-116.63625242680992,-116.3472678526289,-117.09644754342787,-117.01889701205167,-118.42896936615172,-118.76332788748444,-119.51561273356884,-119.75016426954235,-119.47614278860082,-116.48888651872541,-118.09209717456416,-116.7043152481809,-117.07710296150456,-116.43440650074017,-117.20020762528256,-119.54951073664688,-117.95965592391428,-116.91635044563489,-118.54734748135881,-117.10653773772486,-118.48684980037547,-115.0882339483004,point1,-117.6651318308946,-117.77127723681427,-119.75016426954235,1.18022129303493,0.0008767640911548011,-0.21475476261369364
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.0742516694371,-116.98483270985619,-118.81443273348155,-117.63186689471529,-118.41982505229255,-115.44053411723986,-118.54310021117617,-117.41621516014906,-117.4836348109617,-118.3299349668126,-116.60738136799158,-117.19086068077584,-115.07384368996156,-117.08237447617387,-117.47422769808762,-115.4548234932721,-116.79933844075167,-116.95669765567847,-117.07807811468287,-117.23782376842121,-116.9386647956785,-116.30357540393273,-117.61658738928959,-116.56654003637226,-116.39654727671413,-117.93860552037617,-117.94577353059029,-117.48373095191963,-118.74614269012783,-116.98753377083058,-116.76763269677313,-115.55042376333746,-115.74278653527958,point1,-117.06298854767094,-117.07807811468287,-118.81443273348155,0.9170536050301196,0.1493621573741516,-0.40088466315260485
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.56566772113504,-116.30583665928384,-117.77228465732672,-117.73932091063429,-116.68748754335414,-115.38952307276264,-116.81674054046022,-117.94214380267975,-116.3896544073102,-118.22446135040818,-118.66445556729663,-115.73891717131413,-116.15225911062178,-115.73180624706447,-115.26477086944462,-116.45192252799887,-117.46293309187863,-117.44250461978044,-115.90595144839665,-118.19858891206765,-118.18007701029386,-115.85208659729446,-117.92893819435125,-116.75052469518845,-118.0278500736962,-116.06958126598809,-116.62729566769549,-115.29412466582984,-116.87510725720878,-116.18634763601668,-116.38455244561476,-116.8797545330434,-118.30854730724467,point1,-116.85490962365711,-116.68748754335414,-118.66445556729663,0.940474932311444,-0.1776692007502329,-1.1309824971617641
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.75372733089301,-117.46786841560048,-117.95018645782969,-115.26676466630344,-117.2671879002335,-118.68652673263418,-117.98841749355046,-117.24935836759983,-116.40595647803629,-117.37668030294031,-118.14053992114704,-116.75479453524405,-118.32231984469423,-117.8274431485876,-116.75419008502475,-118.9962056789247,-116.44357104068978,-115.54059170737627,-116.60394499867255,-117.55151743047415,-117.57992336589639,-117.01591249519419,-118.29147293039948,-117.30975175352994,-117.03602041368632,-118.64732835455428,-116.25473843063456,-117.54102270309615,-119.18921489030434,-118.05373833473435,-115.96989937473761,-118.7689087627975,-115.77125676814926,point1,-117.38718124588394,-117.46786841560048,-119.18921489030434,0.975850668999213,0.2485565652531595,-0.5000097882723828
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-114.97969287997026,-116.32915252455147,-118.39441142161863,-118.08727455941687,-115.07347976581795,-118.20350395477334,-118.17405137620597,-118.24692226205866,-116.18522385247667,-118.45827774141733,-118.67138044747516,-118.56997169438014,-116.72111818259273,-117.12976286255505,-117.85659922421942,-118.36752359529534,-117.30730740453006,-117.21963056402218,-117.39196530554403,-117.30802510194381,-116.88926974775073,-116.78266175166961,-116.51527144522912,-117.64077678923398,-116.77655295712987,-115.87989097954868,-117.49085901209304,-118.2950405267515,-117.32124425737155,-117.7459410787314,-118.04203188679391,-117.38521346689964,-116.12741500823046,point1,-117.32022556449392,-117.38521346689964,-118.67138044747516,0.9117809108404216,0.7301649453232788,0.05314171973511561
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.91933500699368,-117.77045848616191,-118.40439831464255,-117.11489856022841,-115.81154660624708,-117.58748968993947,-116.7502344204915,-115.46785632136681,-116.36354412554326,-117.03477499878088,-118.96530532345881,-117.38801531315018,-116.16392179177492,-117.09448284281171,-117.93030274528685,-117.55683488929873,-116.19166385112621,-119.57056467942459,-117.26785535776905,-117.17866000388032,-116.06301900718573,-116.9940756378093,-117.31167642648462,-118.26955353235755,-115.69526265483766,-119.0891645652295,-117.15398404539513,-118.38729143943672,-117.338493782301,-117.02752431345083,-118.39998982639587,-116.85428797850562,-118.46884839008128,point1,-117.32076711902567,-117.17866000388032,-119.57056467942459,0.96610405486609,-0.2479870514049508,-0.24929228505637635
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.01091691069001,-115.66847857368042,-118.66626521922537,-118.96023602407962,-117.40000369365119,-116.88220601571813,-116.83796157405115,-115.86920552038363,-116.87160248754984,-117.26130010961585,-117.44131381093294,-117.73886743897148,-116.8032245026834,-117.81639372343517,-116.25178895022273,-118.38425438743447,-116.04001619437845,-116.78412943923863,-114.80956653289938,-116.84806173335728,-118.1979634681314,-117.65916569203966,-118.46863522341901,-117.64067555339655,-117.58577960297785,-114.79942487500784,-116.93088061710607,-117.01872125001798,-117.25594764970835,-116.47750816398886,-117.60834660678401,-117.51790519429701,-116.99689554973965,point1,-117.07586794814586,-117.01872125001798,-118.96023602407962,0.9411993469874398,0.4367793058127367,0.320158184555015
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.34151755809252,-118.1842423051009,-117.74930747533087,-115.82609247373027,-115.80895595699188,-117.96347008221453,-115.27191632716523,-116.81673512693449,-117.07017870379056,-118.59848460215228,-119.16444007848258,-119.07123286318617,-116.30775096080974,-116.58618064638945,-117.01963710256966,-118.01371383552335,-115.96406699218817,-118.25692363179435,-117.65124953835597,-117.07369303256056,-115.14256941258726,-117.85549476219086,-116.7853322933413,-117.87884297590337,-118.42504166682805,-119.01411296647515,-116.41000433561726,-116.72184029244596,-118.10618460793474,-118.02564141797474,-117.32625429583427,-118.73344184487347,-117.83722727742476,point1,-117.36369022553924,-117.65124953835597,-119.16444007848258,1.1719478203461393,0.26741059236605946,-0.7651099909083863
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.60426032651269,-116.94157684512052,-119.81329725470924,-118.68041893578985,-116.47969110891493,-117.74305531562132,-117.46755349471974,-117.41391863089873,-117.96369699651515,-117.62232322695967,-117.94404941429619,-118.51535945973988,-116.5422588677052,-118.74700029702217,-117.74886742166254,-117.39513794736965,-118.4650023767464,-116.36918846987554,-117.88733555176842,-117.52290569160105,-117.72980754818353,-117.26206087219506,-117.11819831467407,-117.78547815585468,-115.55095557018282,-116.29695140586743,-117.26153064213263,-115.58393838614893,-116.59341624685212,-119.76873251693212,-118.24705472835618,-116.84888161373196,-116.55814058233557,point1,-117.4385467944544,-117.46755349471974,-119.81329725470924,1.0650704625479914,-0.24010166032308433,0.1766057895630735
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.57527707425378,-116.51650363391957,-116.8815952565239,-116.67702136777444,-118.13593596959576,-117.57357738453177,-116.81366154490927,-117.57596616100676,-117.91085339755399,-118.65510367601203,-120.23737407960917,-116.70766310888692,-118.35563634702169,-116.5060153209291,-117.42916814841058,-118.28108236559214,-117.60956666106325,-116.82971554907185,-118.24845424320601,-120.0464499904009,-117.49169830559593,-117.94744873615149,-118.6361312729111,-117.28034954055526,-116.82796846034854,-117.87222406458324,-117.36963182355046,-116.04154769293211,-116.49118895566892,-118.30618106959786,-116.74454933527744,-117.1324819564702,-117.74904980447147,point1,-117.55930522116323,-117.49169830559593,-120.23737407960917,0.9038447995779936,-1.0233736617756304,1.3193331352437743
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.39373274387773,-118.14054489322955,-117.29867645980269,-118.10572225338856,-117.8835680776863,-115.7191039636617,-115.9589810407527,-119.29107956608479,-117.33777430687906,-118.36128489059784,-116.15608818944226,-118.60371729215007,-116.33841011519122,-115.6724695739931,-115.69443897262508,-117.33421130799115,-116.93638725372546,-116.31406817299285,-117.32120975324588,-117.12703515498643,-117.46110831589571,-114.55423848308011,-117.28821623735641,-117.61138511175514,-118.18261285149235,-116.95623769622209,-117.46840009987042,-116.6572568268933,-115.51733267174146,-117.77750857200785,-118.95772046177999,-116.2558191530579,-115.82668477534845,point1,-117.04554621935773,-117.28821623735641,-119.29107956608479,1.166116840472808,0.05127096559892368,-0.37431304107718555
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.44110092262844,-116.14548750311268,-118.43333941375452,-116.278161706384,-118.32961989539123,-116.24730954878511,-118.27613410860663,-116.92731276548614,-117.75012757391933,-115.97757258717179,-116.12481732777478,-117.98133552225654,-115.57391970279046,-116.45992956377486,-119.54121530178178,-117.81216454068878,-117.39092908597152,-118.32113942738931,-117.83653281140924,-117.52995466282391,-115.27247267478675,-116.6040254761758,-118.40916420081187,-116.48392812152832,-116.56653859364344,-117.27734691297958,-117.5371067019772,-117.93935499372762,-117.89610194293248,-116.67778499238479,-116.76503977005484,-118.17792071515629,-117.30695096031283,point1,-117.22096484934465,-117.30695096031283,-119.54121530178178,0.9365565438432291,-0.07879226175155614,-0.495727305485536
