hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.49598216153345,-118.12295578015166,-116.07078809829754,-115.59597472319236,-116.310241602234,-117.32028027329733,-118.47326998318073,-117.99479318257298,-117.56055305070821,-115.84617487297565,-116.46086343117071,-116.70580034391165,-117.90597062371204,-116.31196632946933,-117.39095478433049,-116.72909023489122,-117.51213966259515,-117.11462850040584,-116.52399782619156,-117.06627475686157,-117.220100395988,-118.53248647724223,-117.93145717049866,-117.42801208191983,-117.13680244156762,-118.01000073032196,-118.38835610001222,-116.83975652408549,-118.53978019280288,-117.58206121234228,-117.50239051266063,-118.24022507984081,-117.57321363142503,point1,-117.25567705370882,-117.39095478433049,-118.53978019280288,0.7047658004293309,0.367456439723586,-0.6375881713820264
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.7599500363458,-117.57173915736715,-117.84871965901473,-116.14687291143397,-118.5745285993175,-117.37896037413184,-116.60214613577725,-118.14855734275372,-116.2328683500809,-117.04239404439907,-117.62008900361226,-116.92325079885575,-118.01379843793698,-115.39604089533857,-116.57442117129698,-117.34974522195142,-117.79735830982287,-116.85794203494041,-116.30851878022189,-117.61065900591312,-116.89375350514845,-117.12984390460505,-118.43547620826047,-119.09715692287985,-117.4074996558726,-116.18822254048666,-117.8788649936565,-118.88317460817272,-119.21779173373447,-117.17284590659806,-118.062165979672,-117.31962221416258,-117.86091140201715,point1,-117.37290575290238,-117.37896037413184,-119.21779173373447,0.8414016034350489,0.0069701891796392626,-0.29170183812545236
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.310385317661,-117.07081205117375,-117.68495434628589,-117.1853844246344,-115.83395796934727,-117.16465094572749,-117.40316625307304,-117.31632931006429,-117.62533282396942,-116.83730388931299,-116.99141233443974,-118.53914941150684,-120.9694476900046,-118.49125920672148,-118.044785813573,-116.82284570482219,-118.9886837557785,-118.4768675527693,-115.68433449653202,-117.10586299909345,-118.46015785879725,-117.36456205170876,-119.07715351188519,-116.58517489382201,-116.52033426775465,-117.19995783722177,-117.18132619257054,-118.5236907875776,-117.92679989254064,-118.86040679063095,-116.77057568302814,-116.56145965705495,-117.9501407002859,point1,-117.56147474004148,-117.31632931006429,-120.9694476900046,1.1164292485854028,-0.910162766265203,1.7950503603493169
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.6499067159382,-118.64793260014278,-116.36430987430352,-118.82303359300056,-117.83664441309556,-117.61011854043304,-118.7934826788764,-115.83546397043494,-118.1711276689825,-117.09251129755933,-118.03556491135495,-115.86696240853267,-117.29864087621418,-117.43050623091163,-117.42065503542543,-117.82718345722813,-117.13859419108817,-117.38234340322482,-117.25073901085773,-116.32812307802415,-118.67147538797747,-118.44189988053407,-117.49362285771457,-116.57572178924846,-119.59698534330823,-115.89061729508576,-118.42429080237214,-117.15370183755908,-118.22010092381703,-116.8528166104457,-117.52517316748121,-116.34110740011293,-118.89530546799422,point1,-117.4814140217963,-117.43050623091163,-119.59698534330823,0.9985101236886061,0.045753248977108626,-0.6696253889555068
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.13278103293628,-116.10290499881715,-117.95719098163804,-117.24845126902913,-118.09369822408229,-118.27833495018001,-116.11104646652261,-118.3886581285301,-117.10772269766717,-117.47629647312296,-116.8971832159856,-116.87172849470593,-118.13569591972056,-118.21232782457298,-117.11552815771185,-118.6187266152228,-117.01786339689528,-116.34064140971797,-116.28431865599632,-117.9435235176673,-117.90409237043814,-117.55350500016822,-117.313039352619,-117.11032413093817,-117.45142485252218,-117.58223188022907,-117.80044096082887,-116.85908317339917,-116.78199753719133,-116.65417893652501,-118.19463561898799,-119.25401003495145,-118.06666205208931,point1,-117.38970449489727,-117.45142485252218,-119.25401003495145,0.7137114973846863,0.34848510712565733,0.3620140711782742
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.66449663714653,-116.9910776944399,-118.63239354053258,-118.4319012016433,-116.06082953483978,-117.35118961447927,-116.25133028078127,-115.8074137504306,-118.91208888681969,-117.25725845071405,-118.11814618816094,-118.1801008615433,-117.61115258850872,-115.24712139190828,-116.96845971026036,-117.30513568479971,-118.11494628344032,-116.62763490940688,-115.70215391736309,-115.24852462553471,-116.9000032574949,-118.41513353933648,-118.02375339450343,-116.22909701662151,-118.65256922009222,-116.95254239023043,-117.83212604644359,-117.77247721249104,-116.4469217389783,-118.21819955411331,-116.98929449033643,-115.77052317076712,-116.61276411940632,point1,-117.13026548192629,-116.9910776944399,-118.91208888681969,1.093787383675019,0.13219329271333186,-1.0794246900403333
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.5511434007744,-117.03540517857489,-118.727960255175,-117.65362867845431,-114.76243851705597,-115.64502667872816,-118.67801011436077,-116.65780767664785,-118.92609411311508,-115.90332462404956,-116.10701174255827,-117.53312304942853,-117.35121339721994,-116.98495788147599,-117.1671227278545,-116.63739350327573,-117.59948175768577,-117.33128127644137,-119.29133638252938,-117.45098979549293,-116.37243030196767,-118.64566640718957,-115.97658217032689,-117.77060976690836,-116.75462959349323,-117.59811576544804,-117.42481846760002,-116.10397784686744,-117.47197737891652,-119.22191326810116,-117.39904345668656,-115.84648819927423,-115.67663612491252,point1,-117.1593224090482,-117.33128127644137,-119.29133638252938,1.1908740533631028,-0.13450711386759545,-0.3348807686002715
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.98718908760087,-118.10397714571951,-116.0823689268417,-119.36334574547773,-119.02188482090754,-117.10972257803435,-117.4934519130613,-118.50539208886855,-116.73563535987057,-118.02653613724944,-120.12131673450733,-118.63033722386403,-116.447788139368,-117.69055453669122,-116.11804679803029,-116.59799965891474,-116.31456521728664,-117.99863467196523,-115.83814734047185,-117.26397168908049,-117.8909360411807,-117.43210059205583,-117.44930466261371,-117.31841417037664,-119.5872539575178,-117.78714563100304,-117.40019438948372,-115.55704712066579,-117.65960334783352,-117.53714246608988,-118.91101289387062,-119.22586190427901,-116.53242448187241,point1,-117.59816083250467,-117.4934519130613,-120.12131673450733,1.241491213973289,-0.3089610999457892,-0.39370988133385554
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.29719450419378,-116.25490022168042,-118.288557532172,-117.43144602905966,-117.36832079396503,-117.29153457325975,-120.00082627376221,-116.68218022399554,-118.57887956383689,-119.51251181198101,-116.9352005649975,-118.35453486714259,-117.23316549498325,-118.31242279754998,-118.83984554413712,-119.84578597802141,-119.0805566384812,-117.12854797301631,-117.1196756959459,-118.22880387735172,-118.78739183823265,-117.63194943200655,-116.66251917275338,-116.58713909149967,-119.66865339658234,-118.09859051380978,-118.18065573865742,-117.98469348201513,-116.67691982344336,-117.83570285413956,-115.90355727322662,-117.4757125321738,-117.04599412835921,point1,-117.7674051586798,-117.63194943200655,-120.00082627376221,1.2658263125826097,-0.12649678557899005,-0.33619907848589303
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.24573033906458,-115.67396316197454,-118.64101465645244,-115.32239416435384,-117.10491183943033,-115.40223650896047,-115.86041160412178,-116.7996417115973,-117.76044585041579,-119.0650729644191,-118.62360297038698,-118.59059057964615,-116.55837958735665,-117.56138603025424,-117.03474251930753,-117.53526305185805,-116.23160439920242,-116.89192499428377,-117.79888468100305,-116.40949100145971,-117.23394710195667,-118.9423920652673,-117.4994419404345,-116.13706919331803,-117.64635553787882,-119.06207855869535,-117.70907950085828,-116.85655049941444,-117.69990760757175,-117.78362621602658,-118.24061787344208,-118.62709236368003,-116.00483026212198,point1,-117.28953579806712,-117.4994419404345,-119.0650729644191,1.1412881953044536,0.05808071780217375,-0.9215749925436705
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-114.13469996962077,-114.95279604287128,-116.01103261761968,-117.27880613423791,-117.95658365808386,-115.08643990630821,-116.80838028043156,-118.02149984687418,-116.27018573549356,-117.61022205223976,-117.37293789112258,-116.31517215495548,-118.19313588928118,-118.49429925700242,-118.4526794829563,-117.90280504385159,-117.58207873859426,-116.26134242365863,-115.93684593827955,-116.15670078563923,-117.47239863979573,-117.71339609007947,-119.54915020118557,-119.16735512043533,-116.33239714403058,-119.02613128283738,-117.9035893527877,-117.86084421718243,-116.37813974319022,-118.2600370710736,-118.63859744447208,-117.1800207528764,-118.0975709135388,point1,-117.28419005523051,-117.58207873859426,-119.54915020118557,1.5515725233890698,0.5265524256294482,-0.0363211732652835
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.37694265340845,-118.75254791753873,-118.72681395528815,-119.30347399325343,-117.64963427053623,-116.86598716463435,-116.76468928524481,-116.794920705461,-116.50354863846304,-117.89777857869925,-119.5391964357581,-117.53888581597074,-117.47939255746721,-117.59441671735212,-116.8049903772853,-117.87574781165574,-118.07555685841231,-117.16657341719063,-116.25556083211129,-117.96850295303486,-118.39270513812542,-120.79450151122437,-116.43315380907543,-117.55336125990397,-118.1550422519413,-117.41967128454844,-117.6850900847033,-117.88952071493782,-119.08230841715718,-118.26967448672725,-117.2649551434436,-117.7863090960231,-118.52131934114162,point1,-117.79341737811268,-117.6850900847033,-120.79450151122437,0.9713186695278911,-0.8265033554200808,1.2188961478694558
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.89353780809044,-117.43229773625025,-119.07370467757696,-118.10512461914722,-117.38609230170093,-117.82413556427635,-118.18341427616858,-117.20598014705084,-118.31455799232103,-118.28297310761283,-118.12998948252225,-116.35785825921876,-119.0411167927131,-117.18492506869954,-117.73992592470826,-117.86544534329101,-117.16435772713534,-118.10133513630753,-116.86543245537102,-117.69477779490336,-117.85422349741087,-118.54717879695671,-116.59777794301901,-116.36020157339729,-116.92658760159378,-114.8425923352309,-118.75808972047076,-117.37563492414202,-117.47258716573032,-117.22521595423227,-117.6683480432627,-117.1992673643639,-117.673599145394,point1,-117.58631170546273,-117.673599145394,-119.07370467757696,0.6828896701832289,0.8990914114574274,2.4556851695493065
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-117.49896709365977,-117.41481317221707,-117.04728523146052,-118.39139157828308,-115.64046214249062,-119.2784019353435,-116.40902795263614,-119.47023367568768,-117.25474013187171,-118.87671140182938,-117.48845990240055,-118.34764069359663,-117.01097595128478,-119.54240259379847,-118.0304677089658,-115.74219704719498,-117.23289086957502,-116.29389862092303,-117.40645994712429,-116.48252493400246,-118.26742937092237,-117.34523700868596,-117.03239163858514,-114.1827399719328,-116.22293584761205,-116.26770944992873,-116.28991818620851,-116.34814315091543,-117.56095046636736,-117.30488646561953,-117.92790909647748,-117.58538556481527,-117.10399372573193,point1,-117.281805531156,-117.30488646561953,-119.54240259379847,1.282411438070446,0.12472948466480174,0.7232009078810822
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-114.66743979997575,-117.58201127108757,-116.51544334834337,-118.0926508453317,-117.2290533611589,-116.09658493020413,-118.25562624458162,-118.34564421445597,-118.12195889767283,-118.00039187524476,-115.8878048758918,-116.41019704263196,-116.6853577765134,-117.5283972488898,-118.20030267091894,-116.96229367480339,-117.61897764919921,-117.00633909811995,-115.37000778906119,-118.53588025873734,-117.49908154437688,-117.49120508885609,-115.88226308221087,-118.8825337323854,-117.07806007635388,-118.51097698743197,-116.58715056751468,-116.0026919860967,-116.74546798599889,-117.60487404413462,-117.23459562466658,-119.68574596885423,-115.96936556145656,point1,-117.22079924615642,-117.23459562466658,-119.68574596885423,1.1641859924758933,0.12154215035611173,-0.07278272686407705
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.97076896722072,-115.94103178984503,-118.34789501683663,-117.63546691573808,-115.54375275483405,-117.0538637347889,-117.41959432870638,-118.74936179936915,-115.97280182862379,-116.57040875322872,-118.1354560453041,-116.87669305397176,-117.83417113376301,-118.8511976295014,-117.9170830678281,-117.33111345311211,-116.57329291543473,-118.17029117107619,-117.7829543493101,-119.9569304895831,-117.96278829580986,-117.4961290416417,-116.87145649917574,-117.1431875072557,-118.83160118460226,-118.12823492568211,-116.70444429346364,-116.94753673679834,-115.6906494065665,-116.8884246178252,-118.36896267442343,-115.73303396067683,-115.8116107467273,point1,-117.30946027541589,-117.33111345311211,-119.9569304895831,1.1416059357383181,-0.20524983397848273,-0.3831809901311094
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.79170304914234,-116.38610532321933,-117.56599455022314,-117.2580866963576,-117.83467939570605,-116.7077972216615,-117.53239552681265,-116.94496818992462,-118.4043492053117,-117.21510213627779,-119.02151143132491,-117.65317398249483,-117.33408718709309,-118.44279526914013,-116.94963030183354,-116.58087016938111,-117.98432934885845,-118.50333891351964,-117.56743872151557,-115.71943437669235,-118.72878379129669,-117.21056205972157,-116.79057926891582,-117.4913335912427,-117.8838867494403,-117.45784287039395,-115.98959989808475,-117.7948458650757,-117.33868253364699,-118.49181978078849,-116.31700678145988,-115.95461515641526,-117.43245346725364,point1,-117.37211523667352,-117.43245346725364,-119.02151143132491,0.6499554758567769,0.044691781483240114,-0.36929929356304037
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-114.25158237950447,-117.65526394808296,-116.51748095612292,-116.20578716494002,-117.24471802712,-119.2306869291258,-115.15528921366435,-116.6479861876322,-118.82090573988837,-117.1472052572041,-115.81601193698914,-118.20482659028072,-116.8556821383102,-118.0078217511675,-117.72602106953094,-117.87897335938817,-117.28089345780771,-116.49471928864673,-117.7231506319891,-116.67112553934986,-117.48094382409424,-118.52033072959956,-116.61760261096465,-115.9233442017092,-118.0461794852567,-116.6004137363235,-117.57504505220018,-119.30629112740648,-117.05206074890418,-116.47866637568906,-116.34728899975921,-117.56877743918848,-117.19648820764526,point1,-117.15907770016625,-117.19648820764526,-119.30629112740648,1.1479194965161452,0.26940233464068297,0.7053174775954738
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-115.89137451849969,-116.32169708868467,-116.90552732223003,-118.21716584612396,-119.63482721343654,-117.98633160963337,-115.90714017267118,-115.98615443087893,-116.1774980329458,-119.40402677078421,-118.04381642194573,-115.911882344607,-116.58215683181778,-117.15156215469038,-118.47352528748335,-117.23832419212529,-118.80513240836652,-117.79758139133686,-118.55175190502123,-116.01058311593789,-117.76849326328198,-116.26997270650992,-115.80773502370376,-116.99922274904304,-118.3223055700421,-117.79106604349099,-118.74709284751117,-116.32363142793649,-118.62345350964404,-116.48167513543449,-118.61317799417031,-115.91828254049929,-118.20034737578385,point1,-117.35953076503856,-117.23832419212529,-119.63482721343654,1.3343792402710115,-0.17499472365653096,-1.3029302635284683
HDOK,PLOK,17472,14,14,-130,-13,11,2,33,-116.65462175832502,-116.67793774281338,-118.63945595820238,-118.33397440194241,-116.61329437074625,-120.36951300028514,-117.41892381323781,-116.61076119474241,-117.57522596596205,-116.45909671899422,-115.24158126038512,-117.06945335034865,-119.2187436997769,-116.88020659771081,-116.91173657225718,-117.01186382621069,-117.139021035712,-117.6095525018849,-119.53941488342194,-117.18589129065404,-117.25631767177752,-117.72139250035072,-119.08599906863955,-117.79040315701482,-118.00726017877956,-117.1396543160823,-117.17813025625426,-119.2472710729554,-116.64330899429908,-118.20150941529234,-116.38588099905958,-116.82226911745879,-116.41533658837645,point1,-117.48651525090769,-117.17813025625426,-120.36951300028514,1.159049957196964,-0.7895208194393392,0.5781860681680331
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.12299313405175,-116.03982058435196,-117.31070124569449,-117.33630218955362,-116.65638279828582,-117.26907679516745,-116.8329331035454,-118.131242432769,-117.58488823715307,-117.00222858500352,-118.19204125955255,-118.24422311184232,-118.43590250400302,-116.09532881680289,-117.5980854144166,-117.81926316013232,-116.72707499157495,-117.33122870720148,-117.77467614897138,-118.94511004213273,-117.58854829834756,-117.87021074435182,-117.8741676817749,-117.71182433005204,-116.6260908701161,-114.9565838817088,-118.92358116649388,-119.49666192053309,-117.27857079932835,-118.71669085545054,-117.60070004684579,-117.61906246259375,-116.90950737804594,point1,-117.5036879908439,-117.58854829834756,-119.49666192053309,0.8018479348352269,0.32868091581878145,1.1255449853085717
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.49083368102204,-118.42991234412594,-115.36789737609696,-117.26111016750934,-117.61104135594121,-119.03976785795281,-115.4040602276801,-118.16169141503444,-116.9752494724001,-116.36185467109608,-115.04686153068893,-118.13034417450787,-117.2190017229645,-117.84176935830662,-119.1478661832681,-117.92094095365901,-117.71310496591224,-118.49833415558228,-116.88265949648337,-117.10246581179743,-117.48113155647043,-119.60399158917224,-118.12124189441268,-117.75886773761799,-117.11105235866616,-117.11661909626378,-118.56499614835303,-117.92106944895781,-117.80483735981005,-118.52022359034376,-118.07550070015272,-116.6519244463184,-116.87536294030915,point1,-117.58222987239024,-117.75886773761799,-119.60399158917224,1.0654593231087206,0.6232658732515394,0.5336079834952003
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.31371328160506,-115.45029929489695,-117.4912075032621,-116.88732276934347,-117.23876715797937,-117.35458998760151,-117.13916494439654,-117.20440380376141,-116.76804175511914,-116.71690865764968,-115.59922479403525,-120.3917853204171,-118.9854358190031,-116.60882984886616,-118.48056709286838,-119.3012881124946,-117.20663226538588,-117.72563773086081,-117.0664436302816,-117.4497351241815,-117.28888734987999,-117.1265579700941,-119.81945928105056,-115.58893491068427,-114.46938793106897,-117.5852685804168,-118.16448444419879,-115.95736562545592,-116.85449350964653,-115.40624985648618,-117.65630703239644,-117.73321035920095,-118.73771243264835,point1,-117.35661570234053,-117.23876715797937,-120.3917853204171,1.6907253883022635,-0.19540299868072775,0.2239242643029722
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.76997219485031,-116.48202746687925,-114.28123099579773,-116.39462889159626,-117.07265142960226,-117.15920864067452,-117.30284930185402,-116.54979114511268,-116.14359556404601,-117.15855006029334,-117.14697213003137,-115.17898947782345,-118.49082434554118,-119.6665912105205,-117.96733970223336,-117.0624301678214,-117.08116653723687,-118.04198757967077,-118.45908599040288,-118.22354610320832,-116.43541390890587,-117.20331571859586,-118.07195281694506,-118.41301305593709,-117.86803502776617,-116.38720359810925,-118.32761161369375,-116.84872259366638,-118.18315141996837,-119.4610874197559,-114.73427813229115,-116.50708128650933,-115.59402458127495,point1,-117.23237363965504,-117.15855006029334,-119.6665912105205,1.5157613413801643,0.3232502482176231,0.09317589152273698
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.17801534205408,-117.44909999242289,-117.41941118597725,-116.47787976754884,-117.75947563527352,-117.10677214864154,-118.41661823459415,-118.49494998954981,-117.7538324528258,-117.96786216534119,-117.9456931199574,-119.02164474229178,-119.44931134137268,-116.92238905219679,-116.86089142094643,-116.52228600963593,-116.53664649682563,-118.43373081194812,-119.68293957105651,-117.87614736893033,-116.43658772579242,-118.76817375297959,-116.0025990139873,-116.97107951222168,-116.87610221134403,-118.96929936214312,-118.59801602098096,-116.87892117275088,-116.4787024752127,-116.10646222534061,-118.75435374935323,-118.74408473673024,-117.9999627831665,point1,-117.72302853307258,-117.75947563527352,-119.68293957105651,1.0617762670132578,-0.09524148838999279,-1.1686991204628994
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.65244195794064,-115.23062367707789,-115.70975803397127,-118.63188350715212,-117.06575867461883,-116.11560091709126,-117.70297855224283,-117.03262209961386,-117.69948912896824,-118.0688741819357,-116.74132416602527,-118.98306073431907,-116.73179252766757,-118.91592007604137,-118.53610181454998,-119.09312468252035,-118.36574593305673,-115.99322937270989,-119.04874895976829,-118.61905973560577,-118.3085242380666,-118.87428458732886,-117.95117980815998,-118.60757162902608,-117.76271310108122,-118.02461167416583,-119.04802199280431,-117.36552198261748,-116.87099673426398,-116.63289102637974,-117.3705606400836,-118.15061689762312,-117.45322951434568,point1,-117.73814735026735,-117.95117980815998,-119.09312468252035,1.084679267913508,0.6347324210627936,-0.41913224818241446
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.88396777819501,-115.8152659991643,-116.15868151174007,-118.11560504520907,-119.03493310603098,-117.31618463744816,-117.03388303782928,-117.83499058020627,-116.27625901250398,-118.22138390669855,-117.76232609507171,-118.29005936318333,-117.80017917825954,-118.18942954882559,-117.48288595559126,-118.72897635929887,-119.4086597006966,-116.78196438364967,-117.08226957851895,-118.02820053664581,-116.73749667826763,-117.31619407750225,-118.56958912471276,-114.69420373312376,-118.3674427639669,-116.75373911979707,-120.17074109343679,-115.27142153429305,-118.05785975705895,-118.92271071045701,-118.0881786011766,-119.16057265671782,-117.39138351969439,point1,-117.65901935409005,-117.83499058020627,-120.17074109343679,1.3617827792312291,0.44513003791504285,0.4327066136667814
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.76238284211537,-114.9000463481152,-116.61314883298066,-115.87024425549201,-119.36627674587572,-117.95776502693526,-116.1777656995769,-116.79443789076673,-117.8378829627484,-117.0784499100871,-115.71879968284728,-118.60500813149987,-118.65789050874086,-118.57045119870219,-119.15282241659224,-118.20823854491341,-118.22222183739721,-118.65518440854106,-118.02813593025775,-118.5064285775178,-119.28869011998381,-117.18048160682139,-116.0383712186598,-117.87021735152705,-118.70732843559837,-117.06169318993385,-116.97582343056231,-116.34474595741278,-117.61850857972838,-117.36328148126219,-116.42031749254897,-120.54318645291791,-118.06843844859868,point1,-117.64135350052298,-117.8378829627484,-120.54318645291791,1.47638125880146,0.05829953080680817,-0.10696842066982937
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.48926380758351,-117.49838060977073,-116.38899297331811,-117.33804071722486,-118.31880455496253,-118.43099323181697,-119.34007202591823,-117.70017567174594,-118.43505904109608,-117.85934145227893,-117.00526754124405,-117.48983728611671,-118.60630284757431,-118.31749784945923,-118.62394608915251,-116.42456446819472,-116.65826336952192,-119.50127877469272,-119.29699045036766,-118.32808754359414,-118.12755580888388,-116.35715062494926,-118.67260992880267,-116.68705753470327,-118.32937715737108,-117.23746315092052,-119.00412543020155,-116.20311104805974,-117.79337643503872,-117.13233442582501,-117.1732871352515,-117.12841655289317,-119.3078150498107,point1,-117.85469213904072,-117.85934145227893,-119.50127877469272,0.8912363396952114,0.05931443842566077,-1.0196130601768343
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.01587811934269,-115.84173705418007,-115.83990892969604,-117.3882573099794,-117.72854744596168,-118.46142149790712,-116.56899417721137,-116.82824610736074,-116.79224777500416,-117.04205726854234,-115.33365341050286,-117.19099374653602,-119.54254577377603,-118.11870645607098,-118.99632055229746,-116.93832560552629,-118.74763285817757,-119.57369944874583,-117.4873262353609,-118.97439816018557,-117.59642770755983,-117.81662870794894,-119.72390051664324,-118.76707437138141,-116.8506617953855,-118.40689292235687,-117.56545620122583,-117.50308101649452,-116.84149090825902,-117.6934352606759,-115.3348519667166,-117.0525413834527,-115.66948841133545,point1,-117.52220694247879,-117.50308101649452,-119.72390051664324,1.373362782618107,-0.00014626231140828967,-0.5050099528882419
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.26741603851069,-113.62069012695416,-117.5341995307505,-116.59280522226658,-119.24991180135774,-116.57335812491291,-118.74334134399786,-116.63535760615233,-118.05088248375273,-115.53726010409605,-118.51195848370257,-118.21628841378204,-119.82730688193617,-119.64865162997407,-118.9236966437355,-118.69038621130828,-119.6481672977919,-117.67069913811224,-117.12216073607644,-118.59645540429086,-118.15450663651082,-118.76797218477694,-115.96895596300864,-120.08793944643293,-117.06229254300149,-119.61054810678179,-117.47952184655122,-117.4718726210949,-117.1935356710567,-118.42069126172287,-118.14101627044083,-115.81869260434142,-116.41633979595197,point1,-117.79560236894343,-118.05088248375273,-120.08793944643293,1.9847050300128395,0.6768260876076341,0.7927001207004287
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.44304744662112,-115.64526446172596,-117.68944525155295,-116.12939779732417,-116.40591019594058,-117.24616593584183,-114.91098068827415,-115.85069483951844,-116.65095779306039,-116.26814991167524,-116.32687261909314,-118.44857255220396,-117.42819286775115,-117.25955820910391,-119.04781639862378,-117.68270037578414,-118.54986107183615,-118.225972788287,-118.50094724561244,-118.43274580756416,-117.79201794278208,-119.91581218685859,-116.48627488448103,-117.71253417355875,-118.23196978651266,-116.49843027594416,-117.24682982949597,-118.06105758676779,-116.23629492912517,-116.40763613599346,-117.4768659584853,-116.90513109490047,-117.1078260766872,point1,-117.27945257936324,-117.25955820910391,-119.91581218685859,1.1259179976332572,-0.15106005560782312,0.0075892682156664115
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.35553569568363,-114.13316169015367,-116.52734742472651,-117.99150354117593,-116.60454150974574,-117.06092218140502,-116.35518105867041,-118.38264416826424,-116.88936966818594,-114.44037882786313,-117.26472293268301,-119.01451123447765,-118.21267987448527,-118.62072818758494,-117.3805811889502,-116.26908599196494,-117.40765143829016,-116.77269194618277,-119.05274703600317,-118.06249235046303,-118.00754076619545,-119.27315218753306,-119.12880483127937,-117.76313800761089,-118.4590225288318,-117.62256024344701,-116.81247807954836,-118.03118310529835,-118.7978800629768,-117.20726073550111,-118.09272321035107,-118.583263630061,-118.11768026012837,point1,-117.59682319987033,-117.99150354117593,-119.27315218753306,1.3988376010618917,1.166102070792075,1.768003196626505
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.61630107138186,-117.716866439539,-115.62010250051014,-117.24346003192487,-118.15144486745248,-117.86226861525179,-118.73465346671209,-116.48640753011124,-118.37440457276686,-117.76600417062522,-119.35346688473716,-118.57221977422995,-118.35936025240373,-117.87893229191943,-119.6776272779893,-118.88848725827351,-119.05322469778598,-119.48047018591653,-117.38766782642139,-117.73432942163585,-117.03459650096546,-115.87681899017946,-118.1279496140343,-117.22619764861783,-117.82037778737288,-116.26613434722694,-118.05471560998541,-117.88724608829408,-118.59269044900668,-118.95534177478673,-116.67249673614923,-117.97924607661224,-116.24701037150042,point1,-117.86965215552483,-117.88724608829408,-119.6776272779893,1.03229001278509,0.41905262419690953,-0.31834281734278
