hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.71172803520227,-117.31447237361583,-115.87092119588415,-117.75909515170996,-117.60903620826427,-116.10296290383842,-117.81585182234467,-118.26984917318796,-117.46849817264766,-116.79245112753789,-116.72561531252374,-118.56175228679658,-119.75109016010465,-118.10235610760786,-119.26249313622455,-117.03033880850496,-118.06309591336506,-118.46898313694554,-117.95459237059487,-117.56819361698919,-117.2215573936349,-117.6420555752755,-117.02393985670282,-119.16244612763252,-118.31487351785368,-119.28022560852284,-118.4693244996962,-118.98558868281089,-116.95018189383292,-118.32612845841086,-117.31604224037875,-117.37160860836336,-117.80346921297047,point1,-117.8506308693932,-117.80346921297047,-119.75109016010465,0.8021473441940362,0.009825614906186194,-0.18599556598913392
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.30605892079245,-115.7768713458955,-118.09142777450181,-118.03316608404407,-117.55130914976989,-117.73993538439986,-117.66702236463023,-116.56132919391338,-119.25815028254304,-116.90840621859796,-118.35636591818313,-119.19161005093436,-119.43267585515572,-119.00488090497193,-117.02952807953572,-116.0716613020158,-119.73733738594233,-117.11901447903598,-119.53944867667707,-118.1956294918539,-115.61185231280922,-118.11889439821098,-119.28737474755958,-116.23443073117888,-117.0119804978145,-117.914868115788,-117.29601475259607,-116.98187183776702,-116.63241221984451,-118.49288214072754,-116.12146148844097,-117.45567231695713,-119.55845072839575,point1,-117.7360604591359,-117.66702236463023,-119.73733738594233,1.3698641684742539,-0.07274326797210667,-0.954629917543405
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.65092025993748,-115.72629837526492,-116.45775328039304,-118.35060781569406,-119.26714295313671,-117.81107027054561,-117.65412136111578,-117.79060400304716,-116.07361081196595,-117.3162042945191,-115.83436524399801,-120.28807359838217,-118.39985368244066,-120.65371160519243,-118.48189335750726,-118.20730010540152,-118.00899470725311,-116.92326682962445,-119.97461919519235,-118.23452151824418,-119.75333709555738,-116.60773188674177,-116.1583263279811,-116.90530232442094,-116.91800568114323,-118.19623226271342,-115.48547666409526,-116.6410225464203,-117.11527819620215,-116.70082387812504,-116.88946640049836,-116.90713510678248,-117.11715795104921,point1,-117.65152210880565,-117.3162042945191,-120.65371160519243,1.8044840773097295,-0.5720733661035577,-0.39691362208687364
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.79192066806733,-115.60513030496757,-117.72317584296269,-117.68156698162693,-116.87979697693183,-117.05917129627981,-117.53621531827113,-118.41655377607941,-117.68966671417813,-115.15444225107413,-117.0199224210469,-119.12769724401349,-117.28503331151322,-118.11375666592801,-117.69768477262858,-118.43142764522509,-117.19303691637815,-118.41194471745695,-118.47534150102865,-117.3959534175082,-119.04155656350858,-116.4093458451065,-118.11712309160099,-116.64126856711549,-117.57925002470844,-116.01506937620842,-116.69379589322772,-119.88642385686174,-119.9754045644394,-119.59903451630738,-115.40892517595944,-116.5618124741898,-119.22813913991894,point1,-117.66201781310059,-117.68156698162693,-119.9754045644394,1.5013575624503848,0.05248710415356001,-0.44386784017531067
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-116.87181804388592,-116.36386539787942,-115.20268822096786,-116.90980763410339,-117.8199091695134,-119.11466094416164,-119.02082364516161,-117.5924033886142,-116.45295205172103,-117.10582370456888,-116.24445371219942,-120.25096734618755,-118.32607999419953,-119.14657722256845,-117.54154046199844,-116.42362652873209,-120.45456533534526,-118.55406328688264,-118.45717435130585,-119.23854390310674,-120.11523186303086,-119.32037003091875,-117.83040670631567,-117.75226624008813,-118.31324773191787,-118.05044953386152,-117.69114941394083,-118.21971719295823,-117.81300168124338,-117.5530641978449,-117.83255899408921,-116.19587178304201,-117.46721238394395,point1,-117.9165724877666,-117.8199091695134,-120.45456533534526,1.4879658237691114,-0.12910899050573646,-0.15550886889037407
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.2824295500894,-114.47465332880604,-115.93688520204543,-117.8506881493098,-119.08712844701327,-116.45525041938576,-117.12360248684398,-117.69245749433155,-114.94183296972314,-115.79437514456987,-117.98260686987118,-118.81546707466498,-118.45170457055636,-118.74756355157727,-117.71918574468978,-116.70771312552375,-117.7032602028159,-117.66885694231728,-117.62613873649268,-119.17028744068344,-118.04009509732352,-117.36805009660395,-115.96857491724518,-117.3930046195785,-118.1414905155127,-116.67183853605925,-116.85465875570316,-118.7439813989158,-117.7779127158677,-117.96812333387827,-118.28567648726923,-118.110540156969,-118.1069747829923,point1,-117.47463663227964,-117.7032602028159,-119.17028744068344,1.2226232833414636,0.9150315610270583,0.6924557657152306
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.8648520091984,-116.32119854218766,-116.20702982712352,-116.50162730731958,-116.85009778801712,-116.95561760412055,-118.54195415547815,-116.70051915614003,-115.59089375402937,-117.8878031809599,-116.44838147569168,-119.68815529028464,-119.05898902221722,-118.5714324913874,-117.5046308288004,-117.71014227088149,-118.43200369563058,-117.87029611212205,-119.32391496189753,-118.42893311491804,-117.42449825307501,-118.06750461963702,-119.06916009040526,-117.30026041186085,-119.60971564485614,-118.3689949282213,-116.33492295731926,-117.42587076752068,-118.22765803361787,-117.90870544041773,-118.14573849228216,-118.21709132962857,-115.93938501468764,point1,-117.7120599567253,-117.87029611212205,-119.68815529028464,1.1248433348992177,0.09389141371561062,-0.7021108504417302
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-116.4816176331509,-115.90696374776937,-116.01653486820422,-116.98362487536701,-117.52001404656053,-115.86971731655798,-116.56585700808155,-116.67259423681557,-115.76051991687517,-115.6891834580471,-116.94082119026449,-119.17203057851005,-119.33788817835371,-118.35343981735592,-119.16004107669288,-117.24277740105477,-119.51185774269143,-118.591567209984,-118.17703812127634,-118.26467882307783,-117.40146848103628,-116.94867695051565,-118.22989243697003,-118.60817883508936,-116.66318989323321,-117.31942720926271,-118.5807923354475,-117.88774311058314,-119.09376415978987,-116.98056576496391,-116.97491991994974,-116.15759265194036,-117.25958018040532,point1,-117.4643805810872,-117.25958018040532,-119.51185774269143,1.2700156345455256,-0.19512808382832847,-1.0836096019576744
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.92640109690335,-115.6875133880379,-117.25494121415322,-117.93147263621968,-117.73594272107593,-116.51341038564796,-118.77043792296617,-117.8092010054087,-116.26726537402105,-116.51919144451318,-116.80712811672137,-117.88213731740306,-119.92016831690073,-118.6427959327428,-118.97474317700882,-119.51302929068405,-117.66293070871026,-120.24781900828648,-117.90581629923534,-117.07716919241403,-118.82658992712233,-118.8815654542087,-119.52815075587912,-115.76922875673738,-118.06210311122123,-117.54477212297043,-117.29327423847036,-118.33145443794548,-117.98374600009554,-118.05003108318219,-116.74433319537842,-116.87063297312396,-116.68864763935773,point1,-117.80678921953779,-117.88213731740306,-120.24781900828648,1.2653322416074573,-0.19099509430966152,-0.37934975508966406
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.27240880175702,-115.71160695459783,-118.3162020808221,-117.04131248022762,-118.86027472134226,-118.88033517119125,-116.79377368674486,-118.71558973783665,-116.07692099829345,-116.81354166752041,-117.85287165047882,-118.25831217221335,-118.33179353241651,-117.45615310981225,-117.52390343916879,-118.74864324684276,-118.34486452872451,-117.3385693611777,-116.33448713667664,-117.40452120959225,-118.3329414546469,-118.37328539807446,-116.33853706649207,-116.66940882563938,-115.98665789273889,-119.14322603928106,-118.70001783731095,-118.2399632593563,-118.0889881414858,-117.63043557412068,-116.26041762859141,-117.18968402018201,-116.64878076665414,point1,-117.56601301793975,-117.52390343916879,-119.14322603928106,0.9232259721491136,0.21705325024709782,-1.1309039409729102
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.31672947911069,-115.96222086408395,-116.16516451473422,-116.82176157832775,-115.68680922540757,-116.88475484341033,-117.17555751638356,-116.764568253437,-117.41776974464595,-117.45658171535045,-116.6844913215406,-119.43959226183799,-118.41610695775316,-119.8083057616062,-117.70506276302054,-116.60885663603331,-117.7733803297714,-117.88674850487232,-117.73756401169493,-117.79485180382437,-119.45234511025303,-117.61600628870812,-116.71096297225816,-116.86890413201013,-119.04841812913563,-117.16577316094059,-117.54546440119383,-118.34832786453161,-115.47433644300266,-117.32111842773219,-117.84389343544763,-116.36441825674191,-117.72466215935385,point1,-117.45428814751986,-117.45658171535045,-119.8083057616062,1.0604447164731108,-0.3749723211488733,0.06459402949568416
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.85898181640758,-116.04516392654112,-115.46218752933122,-119.11449437418705,-116.74051705167163,-116.49148342640015,-117.9511189946801,-117.01307822398378,-116.47245768136888,-117.61613199500002,-118.52993309978275,-119.6636927359603,-118.22210606311155,-119.79316309187601,-117.91510042514417,-118.86262276773135,-117.70668451316385,-116.37998925940543,-117.9823392437978,-117.29403568681558,-118.16197335811165,-117.52773027606533,-117.43964825252795,-116.53298491208646,-118.41997053912628,-116.88660807460543,-116.05244073502196,-117.38252303035335,-117.64514837043465,-116.58365168455659,-117.82867438581106,-119.10589519236505,-118.5709352579941,point1,-117.67434745380064,-117.64514837043465,-119.85898181640758,1.24451950778884,-0.18466218589048272,-0.5567531262001286
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.92250226522505,-117.66726572692752,-117.9339663567115,-119.61460447929339,-116.8308185988943,-119.1627628543596,-117.69377502469042,-116.90130853828343,-117.7127663054588,-116.39782278275698,-119.18642907920332,-118.288480133072,-117.69945765927625,-119.3961505351244,-117.70266351340773,-118.43791929741272,-118.44168710791003,-120.51830178786389,-118.77665332150751,-116.51753188859853,-117.71959365895522,-117.96153084495593,-117.87933565763028,-118.9398907505008,-118.1178929604568,-118.12664169044115,-116.82842359314888,-117.86571329237601,-119.50908680599674,-117.82614514808918,-116.25026297455166,-117.1873256229844,-116.5570391382601,point1,-117.98702270891893,-117.87933565763028,-120.51830178786389,1.0015334053686957,-0.3608842226341663,-0.0368507894970902
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.28519936485172,-116.78851244176289,-115.17728730616116,-116.34441520472183,-117.07592805811431,-118.57776744259269,-116.46068725818748,-117.08659090442843,-116.86857524545857,-117.7869613937242,-117.15219221610478,-119.38630728991791,-118.06874272574504,-118.69330070957416,-118.3508726224879,-119.95441068619519,-117.50755497494724,-118.29808866046656,-117.75999293398199,-117.26455455487128,-116.61599853437725,-117.96165948742114,-116.59766918898671,-119.57464493790933,-116.64138871565707,-116.63193457825992,-118.26722360215912,-118.55342962409131,-117.64043921123498,-116.64539714670407,-116.46215453044904,-119.46795958480914,-117.80888421361126,point1,-117.6289916772717,-117.64043921123498,-119.95441068619519,1.163933238710554,-0.23234722937934257,-0.24264819157763196
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.1453426601914,-116.70017170376691,-116.8500687036355,-116.02969502398167,-117.99910634508925,-117.68132942760265,-118.82765951068848,-117.29477003067129,-116.104305086516,-117.99462069875678,-117.98848330024671,-118.22415644892735,-118.71180069398133,-118.80939979851809,-118.091823605751,-116.73836380343585,-118.67468958681656,-117.38940711023864,-118.43388158308196,-116.48998000778894,-118.81985933379727,-116.9565809109559,-120.0289143471253,-117.32774672611839,-117.60635870616458,-116.53771834234362,-116.42962190098922,-116.19023686983205,-117.70971273195735,-119.09358647792214,-118.00098252431802,-117.80206912048118,-116.09285632445992,point1,-117.6598575589743,-117.70971273195735,-120.0289143471253,1.051352171676729,-0.1366511277351914,-0.7219385233658828
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.04618654866009,-115.87479998644478,-117.08859397763122,-116.69496772828991,-116.81698353596636,-119.32124488100419,-117.27957143122117,-116.80650663393293,-116.41689863796961,-116.98093299208738,-118.49001426822558,-120.19832865978756,-119.18090740502396,-119.06951074915379,-117.31459435310106,-116.78748359598455,-116.76253312185291,-118.10040491661037,-116.82321071699677,-118.53748062118234,-117.76192876839693,-117.62337998919298,-116.95875838746656,-116.74413834418563,-116.88629721437079,-116.38523278469317,-117.61785226100257,-117.68938163594186,-117.46423760177139,-117.330807013809,-116.87150481272934,-115.4866553090469,-117.61658100760384,point1,-117.39478514822235,-117.08859397763122,-120.19832865978756,0.9907491132616678,-0.9097676118545653,0.9892545333319851
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-116.79993193783103,-117.69067416805271,-115.52195646187079,-116.64832696298221,-116.42885438034087,-117.91655897323355,-117.09534293913248,-118.61460744354915,-116.67796596638208,-117.74792734647222,-116.3423522994307,-118.60434070830074,-117.48383144787196,-118.27204997296309,-118.66097451488295,-119.35715899054908,-117.45507680734516,-117.77522713088962,-116.34998294926204,-117.75740525407208,-118.05933500916842,-117.84031259443539,-118.78292891989628,-117.44749459336609,-117.97107878738444,-118.44496160979975,-118.7196778762398,-119.45929625263449,-116.65437176431621,-116.66103338408612,-117.66725681554783,-118.26494676578822,-117.27766572379453,point1,-117.65002747732949,-117.74792734647222,-119.45929625263449,0.8456220012997716,0.12844149285729725,-0.39629706005226595
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.06074270090723,-116.83188291126986,-113.35394292782723,-118.26007956929068,-118.95413816293039,-118.63736951050728,-115.88892860116901,-116.8824231524034,-117.07627798361682,-116.88145237593173,-116.82893883969051,-119.53179823235466,-118.54163481063851,-117.2275007200603,-117.55534715447459,-118.34597702093426,-117.616703760135,-119.78312105245752,-116.61919013071297,-115.70477644100662,-117.76436303255284,-118.37198371801492,-117.96470866115045,-118.33805477593039,-117.81008384224634,-116.41484457527412,-114.94191386263341,-116.7528343755753,-118.22130016950281,-118.02898146172093,-115.96027961521399,-117.36804896338195,-117.66383461126578,point1,-117.36919568856914,-117.55534715447459,-119.78312105245752,1.6306143548636867,0.8410767924388584,1.8114276790536539
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.96709010121396,-114.54976162472026,-116.32680265368306,-117.70548835159235,-117.26755129045341,-118.03456654894683,-118.56092126271591,-115.13926313377502,-118.43180310505352,-115.50361066989427,-115.82602445945244,-118.71560571588248,-117.25794341508197,-119.97299668045656,-118.9085786675232,-117.12068126293603,-115.41999939132192,-119.84874021635562,-118.22208119210866,-118.43346796613231,-117.71164040908386,-116.63078456004004,-117.46542158619727,-117.20472921983401,-118.44094888914047,-117.89761443832428,-117.04602836837216,-119.31664836678215,-116.87887220907388,-117.7886460587722,-116.27729278631243,-119.28512230999858,-117.3901822707657,point1,-117.53172452066657,-117.70548835159235,-119.97299668045656,1.7157272377045276,0.3063030770081379,-0.2249294916280875
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.255272073484,-116.07713193273591,-115.30183552137825,-117.55360110266217,-115.79161450797865,-118.7399539677393,-119.14223918325163,-117.25940245973298,-116.6544107017732,-116.7187297432271,-116.71394200349378,-117.68707893730057,-118.00498617951888,-118.00090310643616,-118.26655816472612,-118.9454002360706,-115.91444747599517,-116.39337445994559,-117.94200149364625,-118.6634789521767,-117.70804951621224,-118.68138505336258,-119.04195138238016,-117.06183171298548,-117.5671571648741,-118.90725558506226,-116.5696909604498,-115.98924005529885,-116.31582167786257,-118.9973831083475,-119.62969243381804,-117.75215352873376,-116.04406383464296,point1,-117.55430418840317,-117.68707893730057,-119.62969243381804,1.424461560355524,0.07245789135079152,-1.1981578979838647
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.14065065307489,-115.74849396989032,-115.21982959775063,-115.37153112083546,-117.10091788991906,-117.59748443122389,-117.38530602759475,-117.076461579711,-114.6621166031062,-116.93678041821036,-117.80607054198201,-117.67668195167002,-119.24336476282625,-118.4278116889857,-118.41977826016172,-117.92306997043083,-117.27434745678539,-118.09276062087953,-118.7932804513773,-116.67610815978405,-117.7888598262783,-118.73356543289097,-117.86856203333542,-116.98139447524426,-119.52355007116245,-116.1502382025378,-116.04316425117496,-117.11783248799561,-116.86258268619078,-116.51697321455505,-118.65721567284969,-119.03159362320744,-119.49252950195992,point1,-117.43457295865399,-117.38530602759475,-119.52355007116245,1.4710207673836682,0.2747710732316938,-0.32120584669406993
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.07219705455114,-117.45081546761638,-116.58979077971698,-117.34416794005624,-116.69688220384862,-117.67159273492099,-117.55845246601778,-119.98337249351968,-118.77040944627927,-116.21806180909712,-117.53114193200042,-119.17377304097117,-117.71953444905948,-117.16495566174812,-119.23215424872348,-115.87159840601828,-117.25185657252091,-119.1934125125564,-118.93732934523908,-117.19617414113712,-118.65759621715515,-119.15554148970146,-116.93143842190186,-117.72123918846513,-117.0873530691589,-116.9160422511981,-118.82734474025223,-118.67802543865423,-116.34204236569606,-117.05898599996203,-117.51522283544196,-118.984008155227,-117.50094606850833,point1,-117.81828663475514,-117.53114193200042,-119.98337249351968,1.0800125178836761,-0.20806280853617193,-0.9669961889281415
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.89782184272552,-116.36382563697585,-116.66666844831752,-118.42943579735629,-117.7462445941991,-115.5571153116285,-118.79786474682425,-118.722101882023,-114.92121913133583,-116.56834704275013,-116.38648836039349,-117.90423149573574,-117.79301503436814,-117.28404115599564,-117.79205064159908,-117.82753348840326,-117.49010491973456,-119.6079830837885,-117.07831356862646,-116.89567227995225,-118.19588241704436,-116.330842003588,-118.0400431409973,-117.6356993588187,-117.81871902806238,-117.06251048312065,-116.66420291746148,-117.54244910172727,-117.41943458473183,-119.57243627984458,-117.98493680478475,-118.98356974277615,-118.0901090943134,point1,-117.54760343696982,-117.7462445941991,-119.6079830837885,1.043021637360188,0.2619164593780851,0.48067123161555125
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.44617184143573,-114.67504634759347,-118.01863341544356,-117.13390645009106,-116.50386143689808,-116.50467240054124,-118.82873995207778,-118.91927848788313,-116.96229476374856,-115.86896437076085,-116.33100352867417,-118.7626046027668,-117.86551599547958,-118.08622858299611,-117.80771387656188,-118.05852205088404,-117.0846882786037,-118.24666796170698,-117.98527955166576,-117.48717072243078,-117.52581115555587,-117.31765685550134,-116.64013484086244,-117.27695130230539,-117.21371203115595,-116.57157419368151,-117.844747723647,-118.53008716241638,-116.78623026068848,-118.72366188116544,-117.74348382083183,-116.91235075488134,-117.19606702357818,point1,-117.4502858674095,-117.48717072243078,-118.91927848788313,0.8536458421884697,0.6616464117909742,0.9445741834774961
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.17216913826175,-117.0245826669215,-117.94862479222654,-117.04617661857354,-117.77236167809882,-117.13148047492936,-115.79698260972843,-118.0870713961289,-115.00895115035293,-117.07555095480119,-115.66287137836368,-117.45677752866013,-119.10816741400943,-115.87341989783268,-119.12726103709481,-119.48474179674594,-118.63712373031196,-117.94400822356111,-115.0254088704645,-118.15309327659153,-117.16555189764775,-118.4781027907788,-117.59087684174854,-117.54088609987201,-117.00453600632318,-117.61026640891345,-119.14791641489208,-117.98370862540025,-117.58014254245786,-119.33658505056624,-115.7747639588254,-118.23749932994514,-118.62382959039344,point1,-117.56398455125523,-117.61026640891345,-119.48474179674594,1.4083406383392352,0.5383361756459669,-0.24532358980433955
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-116.86323444175883,-116.10404260299356,-116.10768550718873,-116.58775716849603,-118.62752527120513,-118.10408845553665,-117.25673369630033,-117.54918280191058,-115.50078316192224,-115.63478970398009,-115.80678911518493,-118.85292009502321,-116.67155912279796,-119.04917350313454,-118.23218566136717,-118.93062633583288,-118.95373283179732,-117.34314022309327,-118.84989829152663,-116.63974881261753,-116.73214822742713,-118.4145536519188,-117.25011501289943,-119.13000867456233,-118.84501928050105,-116.7374145124305,-116.01455522264496,-118.65638247549147,-119.14484331926514,-117.96426553196183,-116.62477849645755,-116.91558463448149,-118.80751218162297,point1,-117.54250842501006,-117.34314022309327,-119.14484331926514,1.3673794786064726,0.10427733882079063,-1.4331461167549726
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-116.68284167551597,-115.71177571299484,-114.6631724082175,-118.57584232952468,-116.87047500717107,-118.10674735382452,-117.79853602849892,-119.31359708450823,-117.75556389584371,-117.83568576796561,-117.18893810410468,-117.43954451963053,-119.76259835414795,-116.85487832470422,-118.15570506153406,-117.60730725016899,-117.78434884857344,-118.31472993365823,-118.8946238123036,-117.86603501014045,-117.41665744245515,-119.0501950935384,-115.2445366630002,-119.30888027311721,-115.54282090513152,-115.86648016006421,-116.60781869027775,-117.01018651435649,-117.06535832049552,-116.94883138481117,-118.09543011380121,-117.79052300832525,-118.00435638099776,point1,-117.48894004343647,-117.75556389584371,-119.76259835414795,1.3872201293899216,0.3852618551798179,0.06792242120758374
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.46487908762438,-115.64731794185701,-115.83821373577392,-116.62122286820811,-120.07798215103271,-117.31936408223743,-117.3168549244197,-117.13713063116636,-118.92474295980264,-117.01077926742444,-115.70142833985388,-118.58020489790508,-117.89208550100342,-118.19407345698134,-118.28882881242606,-117.19760842924893,-116.80041677370905,-117.38768131426467,-118.86966515463871,-117.46480326763049,-117.40745198448525,-118.0764341364264,-116.2209448245936,-120.54420613559803,-118.19523931182665,-118.16646495046264,-117.90478675446884,-116.45843256002874,-119.07607342348791,-118.17891849859697,-117.42587805966005,-116.35748081582904,-115.40541676843804,point1,-117.61069732791243,-117.42587805966005,-120.54420613559803,1.506942193045242,-0.2953224426241919,-0.08928316694363403
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.63107821871624,-115.12747079677503,-115.80877079140447,-117.28106378878378,-118.07052268752446,-117.04193849386213,-117.32554274620257,-115.26530178832179,-119.10042051592734,-116.89795491798743,-118.8381391966124,-119.28149997663719,-117.26889263564335,-116.9982534553701,-118.22636146967169,-116.56649714173263,-120.18874367681745,-117.7031597141001,-118.01143199978101,-118.16438783639519,-119.68486022435873,-116.9720850604219,-117.4777613950545,-117.17756923541135,-116.83468199136344,-118.6507146706954,-116.55978701526381,-117.71964922982595,-118.60930636522686,-118.2422909599344,-116.98583401155122,-117.40984864263842,-117.05112237670835,point1,-117.58099827353699,-117.40984864263842,-120.18874367681745,1.259838674504162,-0.09085134987563992,0.34086580607433126
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.7610005844435,-115.57924581898665,-117.31199185473007,-116.89165462284312,-118.60514815749744,-118.02981484642591,-119.20311070860572,-117.80124847454198,-116.277889582206,-118.00686740340124,-117.56461913421927,-117.38288432955272,-117.52697121093419,-117.7773935245571,-118.16224495320948,-117.4957076817374,-117.53612319327706,-117.80918376407499,-118.06776441560855,-118.5022352083892,-117.5994979548359,-119.67953390727955,-118.56940458694915,-118.64725504088314,-117.22084305390736,-116.85881895721688,-116.96790360294163,-117.86427198062427,-117.86397792542722,-118.8704754764241,-118.56439257835301,-118.80259560282805,-117.50731923928355,point1,-117.82755725382408,-117.80124847454198,-119.67953390727955,0.6602810609768741,0.2861338716544749,0.9963550832879746
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.40672416110728,-116.03829499418468,-116.88742952555756,-118.74225083311347,-116.41130737121426,-117.04602926180772,-118.21339012023843,-117.29320780959966,-118.57417447275098,-116.47362771091153,-116.95895495188996,-119.73710412926322,-117.93651831407817,-118.89556374194557,-118.49940108967708,-117.59983606763237,-119.35374800633704,-117.49880395503435,-116.25534041062791,-118.4102296192556,-119.52720723184167,-116.77812255582407,-117.84543778609147,-116.77249627236313,-119.05271948735091,-115.8600230572725,-119.15699773602124,-118.23453797243089,-117.84734338124764,-116.58585192962533,-117.49784518532644,-117.90548521308523,-117.34644178780552,point1,-117.71643776189434,-117.59983606763237,-119.73710412926322,1.0829008588326647,-0.15272901588205062,-0.8740274762709372
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.76974629358696,-116.71550033414427,-115.01952101333322,-117.50587785827402,-116.34418037389288,-118.10035094834909,-117.42581034309573,-117.06364148144371,-118.40412961553665,-116.06302501065026,-115.39218111787712,-116.98488714598227,-116.86830510268098,-119.18639286305842,-118.90054649900603,-117.42214598236043,-118.57040474627571,-117.18941274014635,-116.62382753299991,-117.88948773983117,-118.564895189441,-118.20798552166096,-118.91192924869436,-117.31397828523082,-118.44314765048696,-117.03900994774418,-118.3411092918089,-118.29528182021816,-118.75296868237076,-117.50225680083973,-118.99716407895232,-119.33553579328178,-118.87828764575706,point1,-117.69766438481855,-117.76974629358696,-119.33553579328178,1.1391618707597124,0.6062291373729964,-0.07566196456076746
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.97797182315071,-116.19621880220394,-115.94181209115399,-116.50944096482088,-118.37748452996655,-116.25189337918648,-116.11450151829736,-119.8525205221346,-116.44420148106707,-115.91862043545372,-116.20912036778361,-119.63795748281613,-118.63801486326231,-119.07535157581934,-117.30053458339798,-117.43927305742848,-117.47013200462928,-119.2686694694303,-116.45134856679213,-117.67050333634496,-116.96621741029954,-119.51795187803091,-116.54805552480393,-118.45553768351274,-116.0772998375348,-118.04870323405613,-117.03287086651218,-118.07357174604036,-117.93104718477478,-119.83224782441141,-117.61867090078385,-118.19754333914861,-118.24478006975592,point1,-117.61485055620619,-117.61867090078385,-119.8525205221346,1.4649656833086206,-0.2998852398016982,-1.0164034352233622
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-116.74277134171241,-116.3142169135679,-115.77121071667952,-116.42632059392548,-117.17846842672915,-118.16532200655386,-117.07460937919643,-116.84227178456679,-115.95252067754731,-116.73668926004166,-116.41703722420962,-117.78205990886984,-118.32798451093471,-118.40793308440492,-117.44828178089446,-117.80749971181753,-115.76230079505282,-117.71223289346909,-119.76683951319315,-117.30439125083464,-116.1063009197319,-118.03111369187286,-118.58984004340785,-117.19966200088781,-116.50774796690331,-118.41922733978373,-119.07041798065436,-116.50988044919633,-118.33092021296098,-117.96104601288292,-118.62425018379898,-117.7042861942607,-119.3685513737907,point1,-117.46558200437376,-117.44828178089446,-119.76683951319315,1.0848017006730273,-0.21026448899328629,-0.7058521092994066
