hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.25279919375222,-116.34128551806192,-117.25125978592087,-115.88828203097407,-116.719573211405,-117.93372840645365,-116.31559825398274,-118.46957763772598,-117.02737534108395,-115.72439799853899,-117.8256461491805,-119.1362401244101,-117.94378054709868,-118.47077815176263,-117.60899586770643,-119.4903636568212,-116.91518437036058,-118.25444543141907,-118.96387241232925,-116.323559988005,-117.20942071542102,-117.57475194732129,-118.2430346470062,-116.1994843227209,-116.68463098292588,-118.7285429338286,-116.79997051458835,-117.75775147996761,-119.20733400828293,-118.19314971066119,-117.51048298853948,-117.33679724906014,-119.18050038434504,point1,-117.62068472611095,-117.60899586770643,-119.4903636568212,1.0378485332608849,0.011130455908338012,-0.9041549190873255
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.09664416905039,-114.67605664964472,-117.40298926458884,-115.16040545506642,-117.17450875385299,-116.94872598874399,-115.57365454488769,-116.59389046517991,-117.46584718329812,-118.05594035684554,-117.09164478702391,-118.20238346867275,-117.73780265177857,-116.38319168109619,-119.75194621061011,-117.04893290462736,-119.55801159408743,-117.46818385208958,-117.53245383228419,-118.0411465454889,-116.40491471581163,-117.18180333941186,-117.97514447712501,-117.62963131439881,-116.17427928035565,-118.91952630847574,-116.30401681287782,-116.5913145626118,-116.80220123070349,-117.26106841666876,-117.10706889706927,-117.91009419361627,-117.78653648416568,point1,-117.2427866785518,-117.18180333941186,-119.75194621061011,1.1205603284101122,-0.03734580989926894,0.9918390531068915
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.8468621349859,-115.73280404236647,-115.54206770801227,-116.13089248999636,-118.16824268355353,-118.25837791545516,-118.34065200821728,-117.65245726820953,-116.76676260615426,-116.28775719349713,-118.48412882919737,-118.94291867236907,-118.54352909031034,-118.70964856524151,-117.32793465457397,-117.85323172211747,-117.99977929401594,-117.52341215692627,-118.03495078919875,-117.43176437118345,-117.80780160361272,-118.27490868047595,-117.75967342611281,-117.20861203238438,-116.95738545413916,-118.94397414398904,-116.9086427263892,-117.40148753361798,-115.85533421126789,-119.16618669404524,-118.379015534118,-117.04940934828745,-117.5857497761334,point1,-117.66291985939866,-117.75967342611281,-119.8468621349859,1.0172865951325119,0.27810742388299575,-0.16458237500121964
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.38459484926481,-116.86772908327664,-116.47670229877485,-117.8319604965051,-117.17909461080318,-117.01088221102377,-119.93995239419208,-119.42486921988225,-117.26208448650353,-119.0288846994375,-119.09554220038486,-118.80461265153636,-116.91995059734053,-120.09625470012404,-117.43076393230243,-119.52297183299841,-117.02032007436082,-117.6554048917968,-118.45352078931258,-117.3173436409201,-117.16355712520479,-116.52263799633128,-116.6011374928794,-116.87958143491416,-117.00674745405716,-117.99290406121108,-118.01664846249618,-115.32967031546184,-117.9827057904715,-118.945026539225,-116.30198857324687,-118.11283958737731,-117.87242314077211,point1,-117.74094871619364,-117.43076393230243,-120.09625470012404,1.2322292515730093,-0.3765356456524854,-0.2828441066528127
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-116.8784528334531,-117.07718224499473,-117.9631289290055,-117.05757823209129,-116.54288852349453,-116.94818663584064,-116.53289209406189,-116.5642337368511,-119.8362347536945,-116.65126113459941,-116.93561379988161,-118.1840234663368,-119.13641150330552,-117.41836773075298,-119.46126010710265,-119.64254387259196,-118.1833630365033,-118.49068802485786,-119.44116463576127,-117.52980247212086,-120.5423230159858,-116.56483254503142,-118.62701788639541,-116.89298312427854,-116.66697133813784,-117.64207962319027,-118.65309755157554,-118.07710800256056,-117.12376755069204,-117.55538020524963,-116.64471873006678,-117.90947252130577,-118.81549508086415,point1,-117.82395530129202,-117.55538020524963,-120.5423230159858,1.2353754577843106,-0.6986214620792803,-0.496141539619102
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.1085812020934,-116.08608697977976,-115.87779556465618,-116.7797149109485,-118.57569655642101,-118.40869539810703,-117.98198856871032,-119.01003633441458,-116.45074650365798,-116.18287006189372,-114.6900976672033,-118.9849059745078,-117.3257336108732,-114.87545805630884,-119.21116999746337,-118.08340523273549,-117.42294229182814,-117.8011115673019,-118.0889201579992,-116.77034574707974,-117.25091736348523,-117.14007017986683,-116.18577698175532,-115.58134934486598,-117.15415573320452,-117.13758604430467,-116.1660634507175,-119.47038307546346,-116.52688379619336,-116.52881049293816,-117.36467793406769,-115.98720233239688,-117.37889462749789,point1,-117.19966890123457,-117.15415573320452,-119.47038307546346,1.4872557604439434,-0.04312017044657604,-0.5607626639439469
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.49413402237256,-116.42462704329249,-116.40915006726672,-119.15786037930043,-117.40188984044103,-118.11136917696044,-117.58317133359196,-118.53073589157708,-115.69766264777992,-118.66266513735641,-115.67747003167403,-119.86482504967032,-116.9547060074757,-118.63333114557577,-118.87537094829953,-118.68060817721992,-117.01911758280814,-119.71299562816077,-117.82292334246462,-120.09934030988528,-116.61638151188413,-119.23143808578833,-117.5754845756986,-118.08697059000849,-116.69995119291532,-117.9884156417121,-116.81650785517728,-118.9418530258792,-116.59149208466803,-116.73122867652214,-116.10856709440206,-118.1178787737288,-116.4330134472789,point1,-117.75009503996473,-117.82292334246462,-120.09934030988528,1.462700638177922,-0.11581817188443493,-0.9760338248211875
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.39253661317306,-115.95887787181235,-115.07376546219848,-115.92469896510924,-119.20333733390272,-117.7462889243255,-118.37154013891742,-116.35828241067746,-117.97132860725776,-115.84082933073223,-117.05733825125786,-118.49147618811327,-119.1728125031928,-118.98075895212601,-117.71587013390881,-115.66680143297975,-116.95307935752469,-117.51820522581632,-116.97744439729107,-116.77687764384964,-117.20244945090134,-117.22877483370111,-118.0665175007464,-118.30475176053272,-117.30706810534552,-117.94335950076231,-116.49335874841694,-115.16017636360517,-118.79085500725135,-118.71744355102078,-119.17881474905298,-118.40158929209136,-118.46661926972882,point1,-117.49739175385831,-117.71587013390881,-119.20333733390272,1.387242135117111,0.4258497882614989,-0.7871404911048114
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.75140949883641,-114.2637727369293,-116.33696093124261,-118.7553334973589,-119.09970290966959,-116.1665165307912,-116.6503730006191,-117.29832677847426,-117.32987390122327,-117.20815533375385,-115.62161462027642,-118.547303201877,-117.83126653251763,-116.42130612153515,-119.20056645698219,-117.85505798352843,-119.4142258686378,-119.17245905634684,-118.92580024025109,-117.83072396520683,-117.99324104657954,-117.60796799362004,-117.45451836034093,-116.15047093870922,-118.47715400761872,-115.50843764311476,-117.63801112004873,-117.51872242324463,-116.28067172818831,-118.0769847730401,-119.34359218253283,-119.45640255075783,-118.1561922713902,point1,-117.61645806682557,-117.75140949883641,-119.45640255075783,1.5832351488332563,0.5532978915424549,0.0016134925012338819
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-120.2016750063299,-114.87729079676504,-117.1059398855729,-116.22332146919294,-118.21761767037945,-116.0240319152344,-116.84151429169633,-118.8746865440612,-118.56430701678283,-117.03322376598314,-116.92126266332679,-119.04999245078471,-119.31393194136251,-119.06947619749094,-115.93761207284882,-117.50983649310182,-118.16534080942832,-118.5115320891975,-118.08694260762297,-117.56588485070931,-119.01333722085982,-116.14647394514031,-118.4173271375926,-117.1496992384583,-118.81924481497141,-117.18771827136328,-116.98618877423625,-118.14575057450332,-116.40633759303513,-118.30409305491858,-119.52319612639747,-117.7275536905864,-117.56289643077956,point1,-117.74197689123376,-117.7275536905864,-120.2016750063299,1.4164245037958907,0.21838610244522025,-0.3104424064191438
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.3419234237577,-116.34276898503066,-116.21729939796515,-117.49451547331329,-117.49946069279235,-117.90106036026833,-117.93387509116593,-117.10223386072549,-117.25416132751523,-116.84159110283656,-116.24873475002563,-119.5570649166838,-117.76448173581782,-118.58914746979384,-120.50986665387995,-115.8636912395254,-119.52783683755132,-118.01049352585908,-118.1420658268419,-119.31032240844424,-117.28588195508455,-116.79308251230538,-117.76967581452048,-118.48684366260228,-116.4040824540107,-116.63544519435548,-117.46659942171246,-116.5855094036106,-117.44451666869621,-117.24842892900068,-117.40322343256983,-116.78206134890172,-118.06188016341436,point1,-117.60060078910846,-117.46659942171246,-120.50986665387995,1.1060001832842994,-0.7909761616045158,0.5970804789062627
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.50043427763472,-116.23267980980046,-117.65319077052902,-117.65820104929794,-117.7218259355618,-117.55855483029825,-117.7078606835783,-117.79092923512559,-116.67066586642406,-114.65194709395884,-119.730928594944,-118.60246571788382,-118.07130247533006,-117.89441406154603,-118.60839257920607,-117.26772536385288,-115.57978519676885,-116.57509943194637,-119.49684717655143,-116.51305737409072,-118.8112894762934,-118.20470787602613,-116.00136570694069,-117.56917779657199,-117.59174331149323,-118.2671429932712,-117.90650620184532,-117.99212578437024,-118.1667746027711,-117.51760051019878,-115.72626586399893,-116.87170870973934,-119.18194655788398,point1,-117.55438372471922,-117.65820104929794,-119.730928594944,1.2207143609309006,0.47008466787437514,0.46728101248602716
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.35532752830782,-117.3078360021543,-116.5122914895683,-117.62639194943532,-119.172974800959,-116.97343492932616,-117.7868126229145,-118.49323781634867,-117.42342200314299,-118.26759751606258,-120.76365346938026,-117.05857672508625,-115.72059885633985,-119.55308307226517,-118.0427360436411,-118.33400658449094,-118.83139687306803,-117.87090360297384,-117.86751649675746,-117.3678752508712,-117.68586538770468,-118.56810627253057,-118.26110544336743,-116.96534535151116,-116.18353702795203,-117.44434689839605,-117.94383955329816,-117.77725981270166,-117.01641656850104,-118.64541214091729,-116.93713329183645,-114.95342073983184,-120.86443695254844,point1,-117.80533027497546,-117.77725981270166,-120.86443695254844,1.4457925997080878,-0.4274447211188067,1.3863387157907865
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.12903724597834,-115.65055081670637,-116.42337338597262,-118.9877479945634,-115.83288140339793,-118.01992398103907,-117.87211075346089,-118.70854410234114,-117.73703518999164,-117.41975769505048,-117.44831615781827,-118.79678971671126,-119.98395828539643,-116.5901669837974,-117.35756311344035,-119.55156684087987,-117.65623625772969,-117.87648495209153,-118.76345954238224,-117.54325058344358,-117.81536154496132,-116.71732741974417,-116.63048467968194,-118.6146853010585,-118.2095694166332,-116.66954077322227,-115.88036393418308,-119.32950913452757,-117.60459844948909,-117.27388642494634,-118.657428060718,-118.26614958635462,-116.24118584128954,point1,-117.704813502091,-117.73703518999164,-119.98395828539643,1.1708720835316238,0.03325356021631901,-0.5313987289191378
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.13990532393493,-114.32435171610301,-118.02593121570524,-119.22513133381305,-117.19210079165039,-117.22347924611631,-117.52004626521794,-115.57960033231893,-119.71082214100566,-115.65563152350416,-117.52022125714295,-118.87752124946226,-117.02900098913017,-118.10032859056511,-116.94282790871824,-118.35252452509356,-117.39124679506713,-117.48795163337999,-118.76255798414553,-117.2783301811701,-118.43815877236433,-119.45371611696558,-117.99502901352858,-117.37791314932409,-118.00136718830323,-115.5794557317408,-118.69785152237807,-117.80658471983196,-116.37052231025393,-117.62144782645228,-118.18125909574053,-117.36245938405474,-117.81020094024919,point1,-117.60713565983127,-117.62144782645228,-119.71082214100566,1.3025849470450621,0.7622019790183384,1.1292833629793777
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.23400820567986,-115.81210699742569,-116.67869807850332,-116.66060037745284,-116.17599950994662,-117.41807803671506,-117.97790579741209,-116.91679485614729,-118.17559177887301,-117.52163378771507,-117.01908921868178,-115.41684516086379,-118.43614310808373,-117.6404315913494,-119.07111160962339,-119.1909029041595,-118.12930594658066,-117.98642330376792,-117.03190079400112,-118.52970957440607,-119.59067496174039,-117.7326578574334,-118.72098935828124,-119.37427140704845,-117.16036474375056,-117.90486101277777,-116.40839339981821,-116.8276118007658,-117.73961191121295,-116.02499104217577,-117.78035247407527,-117.12527501889497,-119.05906956676742,point1,-117.65067894521607,-117.7326578574334,-119.59067496174039,1.1579323503809904,0.049693665305672215,-0.6903204299103902
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.81767695157362,-116.93239863449143,-117.42007874399003,-117.78063531322418,-118.11320086165537,-116.63863290223202,-118.14488752959507,-117.05202530865803,-117.26312478911004,-115.79389475255556,-116.66605399683569,-117.75751624411569,-118.61538045320428,-118.33804027475723,-117.8635690640682,-117.35414362472937,-118.53313373112876,-117.43089842209527,-117.97753567261081,-117.78585972854953,-116.46220352964923,-119.16583996998445,-117.37829391562538,-119.90210431585314,-116.25391938972186,-118.94957652025147,-116.75760109170439,-117.0519543180618,-119.00771333540379,-116.20374008933688,-118.88183655634529,-119.40771497902108,-114.77989247309642,point1,-117.65094174191624,-117.75751624411569,-119.90210431585314,1.2509352466353,0.23876464403814227,0.0019472976472556525
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.73390031029794,-115.52023670307922,-116.93905099116948,-117.08420762208817,-118.70004274500026,-118.89721636357555,-116.06571480974355,-117.70276501669952,-116.1616578778658,-114.96869170976193,-118.84770625680751,-119.17946860598124,-118.9328373202926,-118.05417542125436,-116.49138416728135,-117.07839391574485,-119.41214950080919,-118.04619769466008,-117.97264401717682,-117.57216682295586,-116.78305546080928,-117.2662624645814,-116.67950601407536,-118.92049706440267,-118.81921897916239,-117.2088646182773,-117.91978538682982,-118.29930825035868,-117.35058950591866,-119.19298724120051,-115.45656861672168,-118.3123377253813,-117.0067735690359,point1,-117.59322311421214,-117.70276501669952,-119.41214950080919,1.3365686336317668,0.4005205203871604,-0.5370140662591378
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.47964624267748,-115.63385214697298,-115.73022526541403,-117.9575380763635,-117.69806001501594,-116.05692385081193,-115.3769600805013,-116.9281168524882,-118.21111325101505,-115.90206065914819,-116.42418311108669,-119.16683728520498,-118.67820369155368,-118.01761478768739,-119.62052201752428,-119.12709664481305,-117.93378146650781,-117.75914452497902,-118.14894569096448,-119.15309047515831,-116.42365379912955,-116.37733925061534,-118.53555550062799,-116.70186011895981,-118.26274025499448,-117.59665646847446,-118.09498311212589,-117.39707554340633,-117.15642669571783,-116.95028767786178,-118.65949793550628,-119.31067560287232,-116.85413990107041,point1,-117.61590327264399,-117.75914452497902,-119.62052201752428,1.424368590354205,0.14110363828892897,-0.9907406283599101
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-120.14649198934296,-115.9121373560158,-118.6527335294215,-116.43658895745077,-117.23449302887175,-118.92958754822182,-118.50395509878612,-117.76527932803167,-117.72099652111464,-118.16775680459341,-117.23185745295136,-117.62262095917376,-118.88113807740433,-116.80072816130571,-117.71100712953282,-118.97786652075705,-118.2674078432761,-117.85771410991374,-118.66368091923451,-116.80323186953503,-117.05553843520636,-117.01032374019184,-118.39169561327458,-117.90002594823997,-117.58571383605869,-116.3209328105983,-119.155528392646,-118.87372694739268,-116.60147709629462,-117.59023745267292,-117.37326828984502,-116.40552881433702,-118.45696350607668,point1,-117.78812830568998,-117.72099652111464,-120.14649198934296,0.9261885767382192,-0.14398906059106784,-0.3472837804651818
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.7412381363633,-115.4272477894384,-117.57537025612481,-117.36917646299011,-117.73821686560088,-117.29891192934333,-117.91280808656612,-117.24868156965404,-117.58774438424739,-117.64728375278924,-116.34612772280967,-119.50363339033132,-117.81286190299609,-117.13920745167322,-116.83442168133314,-117.53583069307567,-117.62450207703608,-117.23692536465987,-117.97831923113539,-118.3248034299119,-116.66972185728919,-117.98596021757909,-116.79894868127259,-117.85670606989005,-117.83042747310408,-115.80379030843409,-116.09539355265642,-117.72174436845582,-116.58673387637691,-116.88286878143343,-117.69843535177088,-117.40876252033996,-115.98373174285494,point1,-117.30928899937992,-117.53583069307567,-119.50363339033132,0.6261701013082646,0.17721765791102162,1.1789180661389023
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.72109331033559,-115.01683040397639,-117.18900997409233,-118.60994790861969,-119.41698142074827,-118.58672446619049,-117.94677854823294,-115.40194880014039,-118.2389228587009,-116.97925435836427,-117.35837745956708,-119.04686779289752,-117.8615406477953,-119.36981163846399,-115.92516284099945,-117.49111164372738,-117.87860755124456,-117.16759825170561,-117.77540311627921,-117.43110766711324,-118.33994023473109,-117.03469299427258,-115.74032492314684,-117.71526828819448,-116.5162912417839,-118.33242659895485,-118.51207528149698,-117.57915450654146,-116.71374969731855,-118.40418917864314,-115.29160452030422,-115.89733914718963,-115.9829400582291,point1,-117.43857810090914,-117.57915450654146,-119.41698142074827,1.3917855178209118,0.3914384804051253,-0.6690277831853613
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.74309519374,-115.29664203507669,-115.34244263230623,-116.72151135323809,-117.70041163959144,-118.0243683108906,-116.04833968202186,-118.72766486879132,-118.00114818872531,-118.47596570142208,-116.58368042393107,-119.12162217258006,-118.3583594142666,-118.78899548973486,-118.56468953815954,-118.1254071228454,-118.65772592673437,-118.31863543087523,-117.85920590168021,-117.61998856283104,-115.61725796215845,-119.55822549807438,-117.48832631476743,-116.6588211971091,-116.61958434813472,-120.22765413582168,-119.4106874788853,-117.5044225151537,-119.54664734235631,-117.32510306062574,-116.39720391239666,-115.95546723386973,-117.89671390837297,point1,-117.7056368029445,-117.85920590168021,-120.22765413582168,1.5694599145259014,0.19268467813441462,-0.5738517564971417
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.81375595706417,-115.5062244903007,-117.34958667375341,-116.87529800185337,-118.32648527850073,-115.36476022796478,-118.24772669835984,-116.82917001903367,-117.00792525316811,-118.24138285096228,-116.93718726352631,-120.63571217886394,-119.45418798697612,-118.63871503955859,-121.32020139799712,-118.30814042686677,-118.91018700829383,-119.78883404784526,-117.01435345590325,-118.3880278983747,-118.51805570737189,-118.75818505818619,-117.18697216848449,-116.14289331389033,-117.9845128704215,-117.18806120979255,-117.75164457394868,-116.85254137909601,-117.10053777473516,-117.96902754265489,-117.9331435166894,-118.46609413079638,-117.14102252448575,point1,-117.93789557350668,-117.96902754265489,-121.32020139799712,1.7037532979648045,-0.4483860395195459,0.5147191873294528
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.57190125731508,-115.04037699142074,-118.91520359647198,-117.27320296568996,-117.51757100722625,-118.19228945514635,-118.37161897649928,-116.99081114931705,-116.39053770436627,-117.18993655928351,-117.05933025451269,-117.40944234479882,-118.10362207698385,-118.6039440914559,-117.95891168326838,-118.42678457026514,-117.61274681642752,-118.41435861862264,-116.92863549315331,-117.2513663212003,-118.52935017568248,-117.80568147667029,-116.9849420770026,-117.45710186124882,-117.76050116246793,-117.28956909498756,-117.50139769321069,-115.83938766524972,-116.08253577448417,-118.6078851460366,-117.81215182591997,-116.03034593227902,-117.05455486098799,point1,-117.48418171756522,-117.50139769321069,-118.91520359647198,0.7922601648847871,0.6978365640792844,0.40357682939660533
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-120.38000131667731,-116.28803228503003,-115.80723085678463,-118.31974400960178,-116.44070706719837,-116.52134016849584,-118.67220429015877,-117.99991856380845,-117.02200751170885,-116.12305738088158,-116.80886054054814,-118.01405616341835,-118.48303757934669,-118.81468656381068,-119.51681763283106,-117.53047890868993,-118.04241120191111,-118.17834406095773,-117.70567179718981,-115.36239796611049,-118.8387058166112,-116.7328337783503,-117.02649271969342,-118.17867751674976,-118.21121687580683,-115.69389356207667,-119.09275642780598,-117.95420713862855,-117.36953068749953,-118.1177465473264,-115.96066206055247,-117.74247867378246,-117.24490168964857,point1,-117.58166998059673,-117.74247867378246,-120.38000131667731,1.3408689906067697,-0.06389508317008133,-0.27642657048698993
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.77676079487772,-116.0345854095586,-115.84887957870603,-117.41152060032802,-115.67047594011832,-116.61764390094385,-116.60036465001464,-116.69688204506247,-116.78243275762408,-118.05797850023441,-116.91442578309886,-119.11805858894894,-118.99898309701491,-118.15715815761742,-115.94855654858848,-118.45683311479866,-117.67300727530193,-117.75417014862516,-117.27190495642435,-118.86854405863481,-117.92254230690298,-118.80524986160772,-117.15484207684334,-119.3979636210511,-117.29089021475178,-118.00976863785336,-118.12766249899474,-117.86304661616656,-118.09127919121865,-116.71775166861703,-117.74056673574889,-117.46308127258456,-117.59307580171003,point1,-117.57081473971428,-117.67300727530193,-119.3979636210511,0.9453511648098856,0.1313664629430694,-0.6413639484966693
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.98720984284955,-115.71826545361057,-116.16845560446723,-116.18785914701392,-115.93353041110458,-117.32214971937746,-117.64457335288098,-116.92888032282143,-118.96630899241765,-116.99030597792733,-115.89544962973349,-118.2380503722259,-120.41229601190662,-118.61301265756113,-118.84311030683989,-117.5863977691369,-118.55392863202206,-117.8653564986478,-118.54522292515344,-118.11030204754749,-116.80993367801798,-117.2301782855391,-117.33295674918435,-118.47194337456186,-115.76144184043463,-117.6025206947645,-116.27955917806307,-118.02845589566732,-116.94139438004318,-116.85842332226308,-119.12284824327945,-118.26939071547318,-117.43989960133894,point1,-117.56544277678412,-117.5863977691369,-120.41229601190662,1.2611702252545758,-0.20443436875077534,-0.2990327118356073
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.10772862399196,-116.00719194588245,-115.46130600549186,-117.21194691695557,-116.39947242242798,-116.33270636766215,-116.83279104122583,-118.65298340534733,-117.65498736988053,-118.40087255934925,-115.77471984057681,-119.3041877350442,-118.54242708753038,-118.20117878366769,-117.49177169143499,-119.70111361874513,-117.95959027529707,-118.49563177225471,-116.07203297380387,-118.7051604182004,-117.29718626510697,-118.89266860561715,-118.34888511246739,-118.8300810771115,-118.70559380558544,-118.00829547375051,-119.32839547125445,-119.26807760318148,-118.44587473522725,-118.25226470673061,-116.95101439234224,-119.46627922936287,-115.9515026288185,point1,-117.8804824230705,-118.25226470673061,-119.70111361874513,1.4389526093840024,0.5090798109955621,-0.9210285917332413
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-116.09574032477057,-114.14555942550689,-114.31752924377282,-117.74031558927508,-117.6376230750781,-117.30352667175825,-119.9585133290378,-116.28792432627823,-117.15868731054267,-116.24889414181065,-117.14937290011544,-119.00847491202657,-120.81143417427492,-117.14333149611454,-119.54012468874453,-118.02642349148344,-116.1717518933084,-118.61613939914874,-119.98516887396408,-117.81211262576481,-119.53001080264332,-118.09837162394265,-118.82302623959261,-119.29871317379408,-116.76959848314918,-117.48761835093654,-117.67262657144906,-118.811981440531,-117.56239584065864,-117.72507624665484,-118.7069879808241,-116.9881216700435,-116.26060029848577,point1,-117.72405383683278,-117.67262657144906,-120.81143417427492,2.220580732449786,0.29032418613022376,0.31529160918418997
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.79951219778728,-115.67108095911499,-117.6546532007725,-115.26756306226935,-118.3371829129149,-115.15255903079928,-117.53019367659469,-118.53908652862663,-116.20071833080887,-115.48015304773328,-118.18329081629113,-119.2559211200923,-118.2640749460933,-119.71733448345617,-119.75833945898894,-118.14936436155241,-116.7652744622401,-117.31884890283723,-117.32999586896173,-117.21993269845395,-119.28964645082355,-119.34751208170776,-116.01253523191158,-116.80998930479748,-117.98100818437965,-117.67758773006759,-117.12939052660752,-119.00921688053576,-117.98305758622956,-117.393517563809,-118.32206077676474,-116.76324734047977,-117.76908831007492,point1,-117.60857387983572,-117.67758773006759,-119.75833945898894,1.5116352451144999,0.24804830468041922,-0.446202341848001
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.8685261675303,-117.58203412525185,-116.34924606913822,-117.15278945869129,-118.66157193341219,-117.17318704620706,-117.38458146198617,-118.53355846294522,-116.83253873052621,-117.45770913125534,-117.28337678312795,-119.89103632946895,-117.40211602530937,-118.04522867948444,-118.77753992610582,-117.90978731745489,-118.69608852202786,-116.96809961938149,-118.79788090687317,-118.09892608229637,-116.31352396129579,-118.59470537964475,-116.43523864601737,-119.00317936475322,-118.07475742847014,-117.16295157243304,-117.26526276151017,-116.50284526869235,-116.91184379049714,-118.5084668175778,-118.55270716449668,-116.33828255387813,-117.46706985298876,point1,-117.72717143456757,-117.46706985298876,-119.89103632946895,0.834800840140136,-0.2294419641904843,-0.7337832437333747
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.23608059410596,-115.18253643826803,-117.53384984387006,-116.03680928470251,-116.76558907329887,-116.95979398619217,-115.38582333574881,-117.79658602527554,-117.1698104914361,-115.44226084163974,-117.31920617384452,-117.57238288341212,-118.79221555633517,-118.65271244308309,-117.80728564223496,-117.83671710592179,-118.98259151067074,-117.91138923391993,-119.35667331013326,-117.86608410260808,-117.21040091036696,-117.1275288666497,-118.57440455404395,-117.75027198878911,-117.75970421479398,-117.85834503882931,-116.50885196855664,-115.67774500246915,-117.62417253591587,-117.34163730992461,-117.44673181818982,-116.91216789389372,-115.78920273149674,point1,-117.30871402153397,-117.44673181818982,-119.35667331013326,1.0470936966250302,0.34770826729653215,-0.11728946055318845
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.47432715701574,-117.9451885476143,-114.6489461616277,-118.21784720769675,-115.72663460909921,-116.7087983794059,-117.14009423595732,-117.13635248807503,-116.38061628274524,-119.42760389716656,-116.99985488124504,-119.4209178408268,-118.10218629707626,-116.65149597664622,-117.24690413793121,-118.27144444682868,-118.08963423445759,-119.16134103435358,-117.82317746175008,-117.65612381965573,-115.06424302367033,-118.30161649077426,-117.48379421019207,-117.74172671100632,-117.40957076407642,-118.259861361743,-116.87182004356164,-116.04767307445805,-116.75224772519972,-116.0602178515529,-119.19378750369135,-119.22502022918437,-119.10992081291546,point1,-117.53790875452124,-117.65612381965573,-119.42760389716656,1.4683557341757554,0.39103056542685016,-0.22390244144147653
