hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.19620225289401,-117.3682533011639,-117.53873052899397,-117.074072102095,-114.56792898606705,-116.80432311733469,-117.37086200651116,-119.17495260987448,-116.92188704551221,-118.75178622955008,-117.48448935520578,-119.07964301207147,-119.07122747735129,-118.85552919602495,-118.94254186892299,-117.82938230229146,-116.76199056081592,-118.20706920656099,-119.20607486431608,-117.92419352262226,-119.32239429838842,-118.68146571969937,-116.36888313921307,-118.10176853984721,-117.1634484252249,-115.4648887070454,-118.04894270784239,-116.56141419503997,-116.65729377892136,-118.00522556245079,-119.07709356660445,-119.56628860092688,-116.1871746349643,point1,-117.73749761885907,-117.82938230229146,-119.56628860092688,1.4122230898495112,0.5135823445107488,-0.026318320655543292
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.97386308410124,-118.08276215318305,-117.21253610512143,-118.24630822453366,-118.26899055782627,-116.71327673560226,-116.58225716104222,-118.91702140984964,-117.68256707659758,-116.93946651476797,-116.17909409254388,-120.55527096323272,-117.80917518023094,-118.88612257984495,-118.64455034174775,-117.21606408252157,-118.27529664803642,-119.72947166388617,-117.5113217409937,-116.43578474488403,-117.9187437772048,-118.54308810996052,-118.61500723925556,-117.2639254930316,-116.56758361138981,-117.03792159847512,-117.27304024400763,-117.26838505152048,-118.35362071993818,-119.62997573379417,-118.3262278086381,-116.38939526834614,-117.60635751162688,point1,-117.86831737053745,-117.80917518023094,-120.55527096323272,1.067194636236206,-0.4885187714228364,-0.03174763633813882
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.38813173139948,-116.33006505326298,-117.10820925751413,-118.62632905718348,-118.02831225817502,-116.83814163488009,-119.396567774614,-118.27597195963335,-117.08839969108438,-116.95691948310845,-116.05898502308027,-118.75096717456154,-117.49054595508423,-117.97126837854552,-119.20587343363252,-118.05481290158127,-118.07402399320229,-115.43715631543544,-117.48230251584349,-115.92273887619297,-118.60769747195178,-119.38041161107601,-119.12670665282933,-117.21809614586407,-117.62074496628475,-117.96073055254189,-117.81973643994606,-117.485015441414,-116.27386786325582,-118.17287205781216,-118.84910608681231,-118.5832490822087,-116.56823332617766,point1,-117.73188455049058,-117.96073055254189,-119.396567774614,1.0598769217874475,0.3453935140202094,-0.5828635361100338
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.72956235022558,-116.72664732714586,-114.66576160830847,-117.59613025056989,-117.38695215557236,-115.71095726182901,-118.39220119547858,-117.0615466473308,-117.45771568677216,-116.82408392621888,-118.55950612218516,-118.64350911501128,-118.0719174163535,-116.40790139350995,-116.92862206094225,-119.19549464282119,-119.64626938495132,-116.04539392867042,-117.65557121307842,-117.48394399629677,-117.36156799246777,-116.46289452672178,-118.8963513085332,-117.49220301373613,-119.57882492635896,-116.84659809734002,-118.43035421153238,-117.40807298001758,-118.18564423852735,-117.50445996233805,-117.99958568554734,-116.76422977330617,-117.06822862544384,point1,-117.55117281894371,-117.48394399629677,-119.64626938495132,1.1738934588693721,0.21430697148567773,0.38040944308938585
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-116.61693815135547,-115.50438009474104,-116.5844083241824,-116.58813168335269,-117.62000048217067,-118.88528593590965,-116.93213755801187,-119.74810315438567,-116.70280828990744,-117.92141655642028,-116.16778282585979,-119.59586087015177,-118.72265745837126,-119.71333814742785,-117.79211838447381,-119.17746274799427,-117.60066396369957,-117.53454708400933,-115.88742017356974,-119.2533689352264,-117.48060502690083,-118.416753439235,-118.06325270734517,-116.67757202464875,-117.65332167140087,-119.39079430752453,-115.75428637910355,-116.36229271449109,-117.20243637283222,-115.68960573186644,-117.21887493792288,-117.57865353950989,-118.03311382923731,point1,-117.57789071221939,-117.57865353950989,-119.74810315438567,1.4852050585679581,-0.206491495010319,-0.8789852691188225
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.20330953585994,-117.15301400644957,-114.90742473319199,-118.58680582398154,-116.54902867076855,-117.49741640711035,-118.02643084056353,-117.93532325501934,-116.42787905546929,-117.67035448297526,-117.15463636678308,-119.29766932142768,-118.20610992925629,-117.36339043396411,-118.64640549879053,-118.89261088500024,-116.79500043547074,-118.6011700538638,-118.19789572999545,-116.95181587309402,-119.02510164517481,-117.66979779560883,-119.05523939623217,-117.19500278400223,-118.1095879916777,-119.13862503185662,-117.51003070603429,-116.94345518977963,-118.24418239444124,-116.96881166938738,-118.85432182237773,-118.1195102334244,-118.64701885248317,point1,-117.83467808640953,-118.02643084056353,-119.29766932142768,0.8967391186595409,0.7827874626530098,1.0779925926319796
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.9737502748877,-116.63069606488588,-116.91764403855102,-117.13067114452232,-116.22752532196456,-114.94432138921174,-117.67249474094808,-117.24893238017552,-114.76599124520602,-116.1145123510488,-116.91077698474288,-117.97710040443397,-117.09591823465986,-117.9325881891453,-118.46914188484891,-119.13647402830175,-119.6149008020793,-116.84754064036628,-115.49957728547916,-118.773057585765,-116.73915383165344,-118.27532077240689,-118.57961315543918,-117.52914687923025,-116.95831962300396,-119.01683489459293,-118.11450704293156,-118.05305482696495,-118.58323569462988,-116.7889229223111,-117.5216027464894,-117.91468034519993,-115.54065418472838,point1,-117.37874733063047,-117.5216027464894,-119.6149008020793,1.363222550827005,0.3852980906494641,-0.18522885265474187
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.69874473756107,-115.9268600105066,-115.60185471628694,-117.39535334642663,-118.04962297087611,-116.4791917979185,-117.55054520510419,-118.44098812208601,-117.9223212812174,-114.79968188778986,-116.63986692536048,-119.48511877688784,-117.32885262240524,-117.54829298058583,-119.57776784751366,-118.42015508400807,-118.79579174576587,-118.65144677769885,-119.46683137291288,-118.65323701397844,-118.20976942805348,-118.1374481626962,-116.25192446755335,-118.32575919584325,-118.49540964552484,-118.54143798143222,-117.76840915551372,-120.5296328574328,-117.67608099390536,-116.02182354289803,-117.38547913000164,-117.76492970764696,-117.70594607945104,point1,-117.8256538051771,-117.9223212812174,-120.5296328574328,1.4734856478477625,0.38323333483627253,0.36045331118763757
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.76644219641302,-115.37222143279182,-115.4396736120669,-117.76106156710715,-119.28909290602857,-117.34724979167082,-116.0380530910465,-117.15911048228932,-115.59607410491043,-116.01276832773124,-115.17291223511012,-119.40295862059554,-119.62908128991113,-117.49042053839975,-117.29872143068859,-118.35466818467839,-118.49012080000148,-118.09399625783651,-116.54207774603563,-118.39316073970356,-116.85341326858929,-119.4712257498853,-118.13450285862831,-117.37611984551111,-118.06948610907853,-116.41887769781334,-118.43787249127325,-117.9833068711295,-118.29297592183254,-117.44423654316701,-119.42036144312786,-115.31599307352516,-117.72034660468412,point1,-117.53298738888674,-117.72034660468412,-119.62908128991113,1.6841927834189183,0.2793116555223741,-0.8448402919442413
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.62563175415656,-116.73604985037046,-113.60449401219407,-116.72789729006186,-118.04838124362863,-115.65507466406886,-116.0494025203524,-115.99547000432695,-116.95723235099096,-117.0227439354667,-117.04198815657138,-117.05063011648454,-118.47080810083044,-117.31324132444534,-116.83310680044625,-117.46634039010014,-117.82666129704087,-118.22937858530173,-117.7328280147913,-118.60887631144915,-117.13818159732001,-117.4240847974265,-119.1031054687556,-116.83672904013015,-118.04247336917,-118.28813834404927,-118.4145757264155,-116.32853775821394,-117.10494338054723,-116.3511985403815,-117.0665563553715,-117.97740305664142,-118.72529855279905,point1,-117.2665897791,-117.13818159732001,-119.1031054687556,1.108743006787618,1.1079349503717102,3.018887485065267
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.64546525963218,-115.12267671353315,-114.17054331604713,-117.63223864729382,-114.55909785757929,-117.82096850584192,-117.48149951155406,-116.72158484008786,-118.31493888319451,-116.26513135342783,-117.54425810375535,-119.2477625669744,-119.0678864739554,-117.36239062389971,-118.76765651843586,-119.39352081963148,-118.56911104867169,-118.32471927457206,-116.48936197709396,-117.52759464704019,-117.94326647361044,-118.1875719228166,-116.14149221761487,-117.31742528130762,-117.44158655235857,-117.91124747864755,-117.7409048866927,-118.62861789297585,-116.71711425855166,-118.17205776369332,-115.81900238866001,-117.45548016295903,-119.48474208139592,point1,-117.48451261525777,-117.63223864729382,-119.48474208139592,1.6294061121510799,0.8243667180468073,0.6009006453175703
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.32221025171005,-115.5473298944265,-115.7529747104989,-117.810609457191,-115.44321929080299,-117.4163397940799,-118.31084727354686,-116.7609035476185,-115.98195302085638,-117.96533382503792,-116.19012523867522,-118.74534232917124,-118.81708366604958,-117.23875620021815,-118.53285377632626,-118.40497293829647,-117.82329640890718,-118.01547452487652,-119.95033111371097,-117.51407835612133,-118.24117566319349,-116.68582030665605,-116.71735125254163,-117.90800734737579,-118.07968726582166,-117.41598741166673,-117.58672301639135,-118.04805669845767,-118.6833789201087,-118.7025842620777,-117.48390151752473,-119.77689106941924,-117.57515375819816,point1,-117.6802652759865,-117.82329640890718,-119.95033111371097,1.1677617764321095,0.28953144050815305,0.014727286448530386
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-120.39990495183078,-117.7702772109047,-115.97974652425798,-119.70108627220162,-116.99839173642827,-117.88353889828379,-118.13483569918779,-117.88650730306615,-115.85002212100854,-117.6097000100968,-117.79681308440809,-118.24622458151644,-120.724637494004,-118.03429208934052,-118.96928185022685,-117.08345626415931,-117.90128840053401,-116.55023814046884,-118.84626916840821,-119.96904378311937,-117.20337922812672,-117.22307047185073,-117.90282660511886,-117.45253328916641,-117.43178642778294,-118.76210602492176,-118.68075783874096,-117.44611314552222,-117.26365275242478,-118.11485522886429,-116.10282295589055,-117.72965959480916,-118.02077200754515,point1,-117.92939064103685,-117.88353889828379,-120.724637494004,1.2698824497294117,-0.5762173775782777,0.6145188960251997
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-117.30588761437278,-115.47061355371963,-116.40973829849317,-118.50934672658656,-115.87975105127032,-118.71552070979158,-117.02424242692837,-117.09014784164947,-117.8496833502669,-117.92520671165562,-117.93893660300705,-120.15445132237197,-120.60015924260243,-119.65434087343839,-117.28567098784977,-117.26628233284411,-119.30377716394153,-117.32223925995861,-118.30971350313432,-119.47094020479311,-118.45240297702817,-117.92123755992014,-115.57233697373736,-117.88194874353313,-118.60946414896164,-118.62204135214373,-118.52828182979405,-117.10231663321444,-119.09537474627989,-116.81616577843181,-119.74274526410679,-117.40888271192598,-117.4800956782387,point1,-117.96121042957547,-117.92123755992014,-120.60015924260243,1.523155935858159,-0.022528856762991357,-0.22962078409877185
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.44206763079116,-115.35873668542813,-116.9920504214241,-116.33867071350858,-116.65643982257707,-117.26931991238241,-119.47720146431826,-117.15611244285776,-118.94742672518053,-119.40441100576466,-117.17131669376447,-117.05442757773464,-119.81130596687518,-120.37473138922573,-116.45283671143842,-117.78846773595362,-116.95633085443362,-117.07526250072665,-116.36867198174566,-118.43465557555434,-118.79242202514692,-117.3392343910406,-118.99683911636697,-117.5482170881446,-117.0390004649592,-116.94688281582413,-116.55589275212553,-116.1847677467127,-119.17567612626809,-117.08357775526713,-116.72238030333709,-118.82717847468197,-116.76436081245485,point1,-117.62142041466711,-117.15611244285776,-120.37473138922573,1.4483682806790261,-0.5664210366952463,-0.5698967602471319
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-118.33860807859203,-115.68202867214603,-115.17647851136238,-118.10409926574478,-117.13158147327937,-117.57818962388663,-119.31891746198205,-115.9862986086392,-117.37774362871444,-119.25951434464632,-116.55354793743486,-118.83819547353532,-116.81634280131972,-119.1937996556631,-118.96172091229535,-117.66185801251027,-118.48308196931961,-117.4457763758371,-117.4492194978787,-118.32540764051764,-116.46009068599086,-117.47675598896608,-117.73634340111983,-118.39020593547589,-118.45743002040903,-118.31172424093232,-117.46209184958873,-116.42216099807221,-118.33881470255156,-116.80038618048226,-117.75614861046837,-117.34691538340891,-116.78648622929461,point1,-117.61902921733531,-117.57818962388663,-119.31891746198205,1.0441235734821528,0.3506202843446351,-0.278571333940544
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-119.24549793080381,-116.36313051457644,-116.32818142667179,-118.27957882775736,-118.1226527823613,-117.76504934445771,-116.99342749226902,-117.21413234329329,-117.81776030854958,-116.71041266313321,-118.69808372148752,-118.57974862851536,-119.5931372131716,-117.33975095131999,-117.88538471027907,-118.0763680138911,-117.25708468679171,-117.05178627833202,-117.3540409191508,-116.39900774666252,-118.15223997018644,-117.69967366168783,-117.9437268716892,-117.93012391977524,-116.44438100835076,-116.65670585003569,-117.1255083073597,-116.95380868997029,-117.99163148972382,-115.94522554799586,-117.10343879267826,-117.63545770379542,-117.61009671726453,point1,-117.52321924345422,-117.61009671726453,-119.5931372131716,0.6897974251440525,-0.359749344153589,0.08371181511955106
HDOK,PLOK,17472,15,15,-128,-12,11,2,33,-115.6583248939238,-115.91158649708076,-118.08001973402386,-117.98569802868961,-116.32334342432344,-115.66526534242234,-116.06724261276251,-116.24890312431687,-116.94386984843008,-117.46460128586811,-117.55583982086792,-118.14989392701295,-116.75439699906747,-117.26237346634971,-120.48728691975548,-116.32389160975309,-116.80241481422053,-117.33521257399622,-118.45849517096873,-117.62257120717695,-116.64573635469011,-118.63030327490503,-119.07351641420131,-117.25060287367043,-116.29419022423224,-117.93553232065399,-116.56298454833839,-115.99636325784452,-117.10905414756175,-115.60872661156,-115.96354884196109,-117.97162689882339,-119.48071387892045,point1,-117.20073124085982,-117.10905414756175,-120.48728691975548,1.350534608950062,-0.8040124516320417,0.4805305658926535
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.98497350508377,-114.67422830092379,-114.82721846692095,-113.73066611370413,-116.87725851642027,-118.3874773898913,-116.14407105252084,-116.54158131960595,-116.3325248868887,-118.08125107676268,-116.40869812116051,-116.58603179459027,-118.52572832081572,-116.90551579557567,-116.17975104736945,-116.74769818851689,-115.49658787695957,-117.24877608732055,-116.21982025239684,-117.24334617331981,-115.73312726063175,-116.43241551625292,-117.30833074894296,-116.49758338064584,-116.95079485511415,-118.44535327759269,-116.71445304670812,-119.06530355518072,-117.96718186888042,-117.66952753307076,-116.49572171170215,-116.328747590135,-116.7940156127976,point1,-116.683204855891,-116.58603179459027,-119.06530355518072,1.31797431992111,0.24244042312743966,0.47551568312265147
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.11349088529334,-115.42423228640754,-117.93352392218537,-115.88498742187461,-116.96540636570684,-117.04614289203103,-117.41875636231545,-115.67745735743141,-117.86558384930417,-118.69192249899488,-116.75543146742332,-117.01690007628046,-117.13704330944691,-116.89376193693488,-116.65135499060237,-118.75835151693273,-118.11875192281329,-116.15492167975003,-115.1851149736746,-116.51713784202926,-115.72193930794892,-115.95897985446128,-116.50498570388321,-117.53277740151658,-117.52056833157593,-115.8421026456681,-115.90575534278092,-115.44278474330045,-116.35045939594326,-118.58081639798037,-117.14447691171155,-117.81058795594342,-116.50780084161771,point1,-116.78891843611405,-116.75543146742332,-118.75835151693273,1.0104051088214459,-0.2493911614001485,-0.7552594362062237
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.35258877880455,-116.81702489189084,-116.31265567864392,-115.78160996145962,-115.01921675669732,-115.44698151370625,-116.21647614976838,-117.93072606712647,-117.02211460224022,-117.29439933291101,-116.1853380764713,-116.45968544369346,-116.94997956791651,-116.50540633634326,-115.5320173291494,-116.45624837899878,-118.25637403842738,-116.73821527831569,-116.3459541586383,-115.64195053600518,-117.07976006127983,-117.8634406183025,-118.37366245412953,-115.57277933921948,-116.81333191618417,-118.3432183355296,-114.86682260274654,-117.39601615864593,-117.25085999506865,-116.35926728601918,-116.73998303308898,-116.27905667270099,-117.41679426124844,point1,-116.65515017004155,-116.50540633634326,-118.37366245412953,0.8005147932238483,-0.11871522260594991,-0.34607642512686576
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.9635847851883,-117.25245502465707,-115.9632380810236,-116.96665732803177,-116.11786543209783,-117.65922247053568,-115.72804164142994,-116.02796823817869,-116.12917966924684,-117.41869810832306,-117.17299815798107,-116.41016001631566,-117.22250698719955,-118.6318207514045,-116.51349338798072,-116.94458178183619,-117.16241696543885,-116.5043599645378,-117.07547364774273,-116.20810204367282,-115.65722300292823,-116.55755103342734,-117.67530058035996,-118.04796953398338,-118.64953874875292,-116.48923507233084,-117.01192249258948,-115.74854455415002,-116.48832697706202,-117.59672654068542,-117.51378132659947,-117.25103443621228,-114.91600155342354,point1,-116.77806001016143,-116.94458178183619,-118.64953874875292,0.7877045401824512,-0.005197289011653769,-0.041313093691762504
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.76028851445557,-116.99819586666118,-116.26985498928934,-114.40923415009884,-115.92458176496265,-115.65619826550572,-115.86240747184922,-117.22091831665989,-118.0597213422485,-115.4190117295214,-118.68439366857952,-118.15133222334795,-118.1960596257934,-116.00334809151627,-118.01159117672803,-117.22060666410816,-118.42853261656464,-117.49144806100668,-116.6657477870893,-117.13136083747632,-117.0937858556727,-116.51328211315999,-117.67509907483685,-116.51438316730837,-117.59067462980589,-118.44313662649733,-116.05878520291424,-115.69066451375659,-114.91843855750555,-117.7882044834606,-118.24031959941149,-116.20846054195039,-117.00559656436411,point1,-116.85774739679113,-117.00559656436411,-118.68439366857952,1.2933176885451638,0.31171256380466095,-0.7721348037446956
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.86539503930247,-117.07713077292712,-114.75553007697539,-116.9862511132549,-117.42438460038704,-115.90658919303705,-117.20328965619548,-116.06870079163532,-117.04400909219204,-115.06379832466594,-117.95087720071795,-114.86323207543131,-114.89259757068072,-117.91261579280896,-116.29400144219898,-114.85025630579673,-117.5986492852072,-118.63988449501663,-119.01018945913708,-116.75027211745206,-118.378044366514,-117.17006431868127,-118.46754993331272,-117.28305977097074,-115.77842943706075,-116.73419316965273,-117.59349964470131,-117.97493351694942,-117.03920803575143,-118.03551816272291,-117.43534701079749,-117.12966105566439,-116.81886331506986,point1,-116.93927351948089,-117.07713077292712,-119.01018945913708,1.2827362483951188,0.47316340895886605,-0.3831040884773702
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.79458005384333,-117.44221018749306,-115.87295647043706,-116.28369226089382,-116.72088907829618,-115.36167998645047,-116.616117767286,-115.84996813628634,-116.40010821874027,-118.45654122023588,-120.012425421366,-116.9587594022607,-118.59659697689112,-115.02318179328911,-116.97489337996569,-116.21801824022054,-114.58567314506445,-118.32152224122376,-116.83576542617776,-118.42479634064578,-118.35815293837776,-117.50914365670963,-117.35443411697717,-117.4248682297659,-116.92985105080159,-119.31495050095644,-117.7035290134473,-116.95188648467762,-117.63440611086142,-117.33234971786867,-116.91726166373793,-117.77828480404818,-116.24756878333326,point1,-117.06688069147364,-116.9587594022607,-120.012425421366,1.4893671851909707,-0.0828720728719583,0.14217104189844498
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.04108284652972,-116.28491911555379,-116.20871240153005,-114.86403313185976,-117.16757319725161,-116.79666173902932,-116.5085955608331,-117.76798875566122,-117.86150110903627,-116.89591520940706,-115.4805728290229,-117.82617859741093,-117.4239338260285,-117.40869260531628,-115.71353281935164,-115.97311337137985,-117.01338363459706,-117.4720681477378,-117.95108396994205,-117.73238380783685,-116.26400786774403,-117.33886108878609,-117.47675229155071,-118.85456209269412,-116.3274657040551,-116.76466640048467,-116.20339843394714,-115.19944738925702,-116.79160979159796,-117.08192459975447,-115.75074089218087,-117.8482754516537,-117.95555615647952,point1,-116.79543014653036,-116.89591520940706,-118.85456209269412,1.042123828286079,0.5916991553161286,0.3571793408240662
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.16399799505432,-117.37502387194633,-116.07265758474993,-116.77321651391816,-116.8635579845611,-116.34702981210118,-115.82607224613515,-117.2786256484655,-117.24740375628903,-116.19291297468868,-115.57934644270748,-116.41031781025205,-117.38667382009022,-116.73196541447032,-115.73436850384581,-118.12264507377054,-117.03270330656788,-117.63646572432188,-116.45907368043429,-116.59214932354226,-118.40168330915333,-117.6528209877608,-118.50532227578684,-116.69423806046325,-116.81336986690698,-116.2211045911173,-115.75094821317663,-119.58450391835355,-115.93309754995937,-117.11923742955929,-117.14464663403234,-118.01098194097321,-117.13758168628765,point1,-116.93320436216493,-116.81336986690698,-119.58450391835355,0.7993252650242134,-0.8458590475020002,0.8995489342947507
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.59696691962338,-115.91961294197291,-114.12541874919417,-115.33200029519023,-117.43608903063627,-118.04341253678726,-118.20503440776326,-116.0116405791461,-116.20382023358984,-116.55835901703361,-117.45429768389587,-117.83359908955855,-118.22485466581561,-115.1775638512961,-117.11867763274293,-116.19203417951998,-116.12397194132113,-114.90412243605239,-117.59803713800058,-116.66593239801279,-116.02657424307283,-116.56316348987919,-118.2021603271729,-117.13454913404861,-117.01525403269264,-117.10847028153078,-115.85507993933338,-117.34737692978267,-115.68629195574115,-117.43320992918142,-116.26198975274409,-116.84875298180353,-118.76547662798266,point1,-116.66587258642784,-116.66593239801279,-118.76547662798266,1.227336332918243,0.27735176328707384,-0.3829200183675714
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-113.48412426987564,-117.33971118266724,-115.76710546778892,-113.00438854803674,-117.58218523014745,-116.37535115432286,-117.20713668304907,-116.94837572127545,-117.91017489920044,-115.8847920890638,-117.05221688148488,-117.12961354993338,-115.20399397043153,-116.0549421254769,-116.37906920200405,-116.85321340720763,-115.81645685238807,-115.94483524422682,-117.14467979524883,-118.85594737324779,-116.47084278741764,-116.86623864926572,-117.03305844547805,-115.55988812646437,-117.99125719844595,-116.72840742957635,-115.95314390922954,-117.44506806570084,-118.11254573220394,-117.58893955463401,-117.03537274889283,-115.63179597966818,-117.26959159383648,point1,-116.59468072326945,-116.86623864926572,-118.85594737324779,1.3989687332837388,1.1314959431243494,2.2890502132504333
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.83603969183221,-114.97449340509749,-116.72698045152617,-116.16593822588989,-116.3179500298604,-116.14567204819065,-116.28280794729785,-116.7414250401063,-118.42581839335466,-117.20490792819935,-117.05098096022732,-116.19062394031909,-117.791370959516,-115.30387341411331,-117.42207561415275,-115.54418561773677,-117.03614157178941,-117.3563609756707,-117.09735969712749,-117.00857468136302,-118.46221078728183,-117.13457690802437,-117.36141789856946,-114.98975544142279,-114.85729209747535,-118.34189536191772,-117.03120254023987,-117.46048407118792,-115.46257561305393,-119.80406208067238,-115.76697114448174,-118.51050931754965,-116.4761513677467,point1,-116.76614197645438,-117.00857468136302,-119.80406208067238,1.3767851839778078,-0.28563446083094834,0.005412751723726572
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-113.66310169563891,-115.87252797770591,-114.5114400880433,-117.27428207093405,-115.95790437211103,-117.14205419591005,-116.35142029687543,-114.75352053518525,-116.75928946116802,-117.37684975191786,-116.70332052897216,-118.58825012349322,-115.8482053758306,-117.77211696239499,-118.22617094875851,-116.82495991145171,-117.92145635522955,-117.8281337005578,-116.58213556523773,-118.70287009410835,-117.42571178847942,-116.70126343036264,-116.49925577823399,-116.73456904799089,-118.23143114810112,-118.08034468319195,-117.70065924564034,-116.28787439261565,-116.1040475191436,-117.2418296719997,-116.30184350794974,-117.80150917485926,-116.90946682963235,point1,-116.86908534029472,-116.82495991145171,-118.70287009410835,1.2676175828769691,0.8173816896856605,0.9595115381713089
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.07810497812413,-115.01649720948004,-115.67828418878959,-117.20676818727236,-116.77091193069646,-116.01645435439929,-116.11867470983223,-115.46953550079388,-116.9188658041385,-114.49436679651333,-116.84939711082939,-116.03863469526644,-119.17903168004966,-116.24972800793806,-117.31714937034408,-116.9875812358091,-115.69576490568822,-116.8243633628897,-116.6694120978953,-118.26440792168991,-116.53451262865836,-116.98410354729168,-117.62899200491351,-116.67745887705004,-117.49565372501455,-116.09792737498344,-115.40851721427654,-118.73945982700509,-117.80202915614232,-116.92479244067593,-116.13861884655658,-116.78137983554168,-116.40074129373947,point1,-116.65024608546332,-116.67745887705004,-119.17903168004966,0.9664144015564304,-0.4090372983188556,0.7091060566120082
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.19881597749873,-115.27997398405988,-116.92275576224658,-115.10174901876238,-115.79904526374872,-116.56186737389834,-117.47259045939704,-116.2263181965548,-116.15291696984274,-116.88497603632574,-115.54442521037244,-116.53625210133887,-117.08197951978005,-116.42427546287942,-115.56122928563146,-116.0764730691495,-115.16836309448423,-117.28220472187748,-117.47468101261164,-116.52769931352918,-116.17618302511607,-116.74689591961614,-116.16763608355102,-117.63275149832081,-116.92034056395269,-117.77337967858485,-115.14068517403668,-119.84009079389882,-116.95777228122863,-115.76705219453893,-118.30907158264434,-115.4991689900382,-116.73044767320474,point1,-116.48303234220367,-116.52769931352918,-119.84009079389882,1.144973594619704,-0.6797904906672184,1.7655863977813184
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.15202476674193,-116.6613168400566,-115.72408024757647,-115.43772694256029,-115.30604105672371,-117.27805036658422,-116.57087884111249,-116.76519575804048,-117.4000740938408,-117.81130976571129,-118.14935799639271,-118.62969121298596,-117.09723405480715,-117.06555029785598,-116.80492741339883,-116.67045983205927,-115.8320625872846,-117.46821173703151,-115.43628212138677,-116.65017994385644,-117.76399662057293,-116.46352341161125,-117.11518966417262,-115.74482053477685,-117.48325343701143,-116.66510328515966,-118.04700122651892,-117.86233876168299,-117.36603829292285,-118.38520221219426,-117.64927875117583,-117.255857852317,-117.57151303656963,point1,-116.94799312008165,-117.09723405480715,-118.62969121298596,0.8276939843380428,0.3583714784753152,-0.5999783894149173
