hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-113.96142442856343,-115.23481599454118,-114.16844367087171,-115.03099920158087,-115.72107469149138,-117.1060217553512,-117.08874098317533,-117.67522600758183,-117.33103796774921,-116.50970414118552,-117.81660621280318,-115.83763048050355,-116.6547315792461,-116.74656165769942,-117.98632317855922,-116.44212077297196,-119.51932430995593,-117.85603181751092,-118.07840024478286,-117.80464343503252,-118.21073386577177,-118.59886375656679,-115.6684632794602,-116.632451470845,-116.32343709357691,-116.72577275053953,-116.1909706590162,-115.65925366975699,-116.61229697475537,-115.70853353321681,-115.90713853016119,-117.55558231550853,-116.58402592915166,point1,-116.6953753442268,-116.632451470845,-119.51932430995593,1.4674899387226406,0.10198238472135293,0.13770944133320917
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.00984550660864,-117.14314908340845,-115.55863586505323,-114.80594803310792,-116.14237588424189,-114.53299057503503,-116.30266862339192,-115.371309296124,-116.84717872295873,-116.91455685919315,-116.7718821941118,-116.3643955322111,-117.87055769855859,-118.14646119352531,-118.07826962118767,-118.38814667474992,-115.60243104655366,-118.54917239547495,-117.0203007113725,-115.78573724309011,-117.84233927530956,-119.31512419728321,-117.643655471906,-116.73634651228096,-117.60231682654056,-115.75593000117898,-117.54979590804675,-119.15597043475218,-117.26784215734101,-116.78290522854738,-115.77840912142042,-117.97669815324352,-116.97130899122628,point1,-116.89650469815258,-116.91455685919315,-119.31512419728321,1.4526136860094232,0.017188398312787557,-0.6047836583081043
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-112.96011040381832,-114.58616626646348,-115.94071582886484,-116.16953731076453,-116.9098087827684,-117.31125772640655,-117.89004265215425,-117.12076079662054,-116.14986085059559,-116.08696455654177,-113.6706762170635,-117.31417067384551,-116.05792010457375,-118.48978185018626,-117.34207703504829,-116.76556810140757,-116.8948364197852,-117.08772810467065,-115.76689256843731,-117.53983962394092,-116.09223836660189,-116.17006070398887,-117.90409082004356,-115.49343164091302,-117.37132260693949,-116.22937757656427,-115.99308831012023,-115.92876650230225,-117.11493964223193,-117.2830283545921,-117.58287277103042,-116.37952065160557,-117.99674525256773,point1,-116.53315754768057,-116.76556810140757,-118.48978185018626,1.3585622695096145,1.164069311670678,2.023011356332329
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.28140672730426,-116.22638973917239,-115.95249254074868,-117.34187270698087,-117.3092835069636,-115.98754605056489,-116.2017590569561,-115.31778390416024,-116.28814967299627,-116.10717332671362,-116.95585877530057,-116.27468344023424,-117.36683839171789,-116.54894432447779,-116.61735245998406,-117.59337524192706,-117.00497676372828,-116.32576376741784,-116.97479495172043,-117.50623824518193,-117.5873842955279,-116.97908854342678,-116.70021788158196,-116.35513711700358,-117.40384477165951,-118.86287503693593,-115.6199812219904,-115.42598406252695,-118.59973837637234,-119.00458561361998,-117.2037038800824,-116.18100493889929,-116.61412861709782,point1,-116.74910175609016,-116.61735245998406,-119.00458561361998,0.9514839447623092,-0.21061231819577392,0.8793170943852924
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.59576626557457,-116.06304807189204,-117.01433630144469,-117.73498826074284,-115.94513389826368,-117.9523839650878,-116.17211437678539,-117.71788849007093,-117.08929578117173,-117.87028113119273,-118.0601794111504,-116.7907804791519,-115.981712450128,-118.00558623466004,-117.87344937136997,-118.58055507988101,-116.35711569862627,-114.40722771101753,-117.5864637214905,-117.24999486906665,-116.6507457589179,-115.71532888542738,-117.82218822417795,-117.35219233700474,-116.57028334449038,-118.1909653557848,-116.84831172334995,-116.70250554779776,-116.36895014113368,-117.73567762156982,-115.84974972145021,-114.32889208314229,-116.76057939216196,point1,-116.84680823349024,-116.84831172334995,-118.58055507988101,1.156692606557343,0.7317976058425054,0.11321897619622767
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.0791034930331,-117.63858288950499,-114.94694679000716,-116.46007073528065,-116.87959740531899,-115.74299991418448,-115.52976407954817,-116.77236836200608,-115.41779547212572,-116.89174612387373,-117.84586914829345,-118.00386259510685,-116.49546399014763,-116.21332285559981,-115.82528097535895,-117.63857534290841,-116.17648728244116,-118.50530947873223,-115.42801817580425,-116.85622402832274,-117.98620497756738,-114.40851917302712,-117.13892034006112,-116.97552028057662,-115.9121916854198,-116.90922148696114,-118.52360597552853,-117.00168482078509,-116.51448397218675,-115.62488049363573,-117.51307445495347,-116.4825190272971,-115.98138633356984,point1,-116.58544248967178,-116.51448397218675,-118.52360597552853,1.0300831113010012,-0.014774570669564243,-0.520608281649444
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.7129554807673,-114.80849805978595,-117.63090798550502,-116.93183396388594,-115.48808092254826,-116.7370766666621,-116.10061044898004,-116.77814593277571,-117.18257308794527,-116.6399083980622,-118.22566976870137,-117.09846735272538,-118.53417333628752,-115.17197397921927,-116.29907369361871,-117.72761236524363,-117.69349057904853,-117.2109762267074,-117.21569929329432,-116.15226492008689,-118.16902329543389,-119.07490488167873,-116.14866660304725,-115.6248603611644,-116.44499909498072,-116.3200175962735,-116.3791105157193,-116.87289789968693,-116.45879897573492,-118.33350427583771,-115.82855805259064,-115.55388475758224,-117.63623713005434,point1,-116.76319563338289,-116.7370766666621,-119.07490488167873,1.1175570176184624,-0.09952981098146016,-0.398029641086199
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.87390488104764,-116.22982195911662,-117.15093757379123,-116.63816817644333,-115.75645356951419,-115.98911681786352,-117.15728350329854,-117.18630806937368,-117.39887109404539,-117.71036631985523,-118.55039840927674,-116.97931551770175,-116.13051855144964,-116.80559405102595,-117.75713106149307,-117.50953108300607,-116.60292893286987,-118.32419351935653,-117.46905035726519,-115.28058742583708,-116.60150999419831,-116.87490091204398,-115.0076538947871,-117.25365843301466,-116.3802306012349,-115.70297916282935,-115.30405561074562,-117.54003741350759,-117.9787685589782,-118.41065799171933,-117.82942384168187,-115.67851937211607,-115.2885927564209,point1,-116.79852937626995,-116.87490091204398,-118.55039840927674,0.9345120931033764,0.09628538640350053,-0.9220291052348784
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.74742286297632,-115.55074941547078,-115.99877036057616,-117.18953630779102,-116.40098195196148,-116.18990287379032,-116.01596649986529,-115.62905989840237,-116.27546053172833,-116.9247170236399,-117.64048717466214,-116.56295303265374,-116.27649222949461,-116.62483920488557,-118.2235202372435,-116.69940884020016,-117.69772895595243,-115.46155321390803,-116.99869292908717,-116.71864019274791,-116.18417110539455,-117.42733882601378,-117.18420943127916,-117.42957581373275,-116.83826419932123,-117.88358570263631,-116.84489020665501,-116.5819313505999,-116.66142466845551,-116.93943061170467,-116.76163925201952,-116.43647421348814,-116.4169393317839,point1,-116.70959874091277,-116.69940884020016,-118.2235202372435,0.40920180976372145,-0.22897319696158516,0.0481753982329991
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.66298986911195,-116.9363054480329,-114.123109471003,-115.82087395451933,-117.57327599763106,-118.11181122367978,-117.86676021809413,-117.16507524230703,-116.9255862388301,-118.30612475687703,-117.53637561071443,-116.49952065761195,-117.1317467164745,-117.07798810687655,-117.84585400210077,-116.8690512838828,-115.10694750733623,-118.77612205884273,-116.02947369689151,-117.71073332320599,-117.58844645359932,-116.78541825487204,-117.61344431216668,-115.20662751539656,-117.03928654452625,-118.4814633789493,-116.68498820516739,-117.03671888621435,-117.75694782434402,-117.7577722139258,-115.22550413852545,-117.25679108393096,-117.51538810080575,point1,-116.97044006958936,-117.1317467164745,-118.77612205884273,1.1984025585266838,0.9212947953367105,0.43266267611077724
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.92507007784033,-116.0537433916299,-116.8770110263553,-116.94026394734149,-117.32822585380114,-116.30945949877767,-116.73286576473268,-117.81603843821182,-117.70568373998144,-116.76587997288644,-117.35788151506873,-117.11810257255082,-115.84942072141406,-115.8841077133451,-118.8210635469452,-116.59600481161095,-116.49249954736538,-116.51804180518256,-113.83238266827091,-117.12116038415205,-116.98652263441592,-117.35979121213569,-117.53510372406869,-118.17475072441289,-116.69849669219104,-117.16629205199719,-117.9136391031737,-118.22635325810617,-116.34343328828365,-116.86648436164897,-117.39326537185278,-114.05043265642207,-116.17674803392028,point1,-116.78594606394222,-116.8770110263553,-118.8210635469452,1.1074375152660962,0.9915106940546661,1.7694152071053568
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.1415351786544,-113.89521731141045,-115.4059067281635,-115.34027276295572,-117.09742532203904,-118.04419278072629,-117.34100436949073,-117.23487100828555,-118.08680163488326,-117.19928768252316,-117.74316839620076,-115.04744456381998,-116.7050971349177,-114.82250617434826,-116.49705488610665,-115.46334752674547,-118.68741322900478,-116.17534903157429,-118.06922289920948,-117.63873797351408,-115.07525946063772,-115.24240592450833,-117.22506008439689,-114.88164108615557,-117.36084593802762,-115.89771071441844,-117.32149033583406,-117.72108840341635,-116.77764639023074,-116.58202978243874,-117.7630119420139,-118.28685679339483,-117.49241883289648,point1,-116.64434309948308,-117.09742532203904,-118.68741322900478,1.5029892829002218,0.41069568024700037,-0.9365702956735977
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.83306332685756,-116.21397686434841,-115.60793959248988,-114.78242979504321,-115.04960313473416,-116.25867635667248,-116.3820047503942,-115.90527538405004,-116.40497098059866,-116.36153837201132,-116.52053713684388,-115.4947935461119,-116.21449763258454,-115.23964702111283,-115.69577502146366,-116.1782363602466,-116.39441306017444,-117.57619221050635,-117.11754915653353,-117.68110028363675,-116.85890436042743,-117.36928547461316,-117.46276777053205,-116.7433155428811,-119.99031340353508,-116.26132996399829,-115.34997911505366,-116.93862790928621,-116.51037056699023,-116.3008114254163,-117.72866763620563,-117.49416019565825,-117.10145254574334,point1,-116.5158244211138,-116.3820047503942,-119.99031340353508,0.9613045595911078,-1.1586012802846213,3.384189606748022
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.19848539728234,-116.99204403392265,-117.31645433471748,-115.79404296928669,-115.95400869493253,-117.85656744391214,-116.05792620850193,-116.22607521100227,-117.47993666016384,-117.48227766167673,-117.71916116812461,-116.2907214973779,-116.76309719377502,-114.56907915783147,-118.05016279834197,-115.72307134053506,-116.5881889296742,-115.90762390726843,-116.48728314797476,-117.78563119146376,-117.78369448998187,-116.57303799328037,-116.74021835161935,-115.8121297262105,-116.78182965745198,-117.71118115020701,-116.91755832309214,-117.29396273308346,-115.83535851027568,-116.88625718945622,-117.69633210923487,-116.58331646920804,-115.51935718615434,point1,-116.64775978294004,-116.74021835161935,-118.05016279834197,0.8542318323106209,0.6381246911319175,0.2762324334497732
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.74186688413745,-116.92712493145451,-115.63026803027057,-116.16696355615753,-116.67298092710844,-117.59557276451132,-114.34508692141803,-116.27865174457145,-117.42385760055566,-116.98015121940837,-115.86981282770925,-116.03106804399552,-116.38265364087766,-118.12542599656956,-115.82757847819447,-117.61904103515677,-115.7092959092263,-117.57699781338903,-118.70459823914986,-116.74846614451222,-116.7362920348018,-117.58826148698992,-117.2858698349881,-114.96135319286427,-118.76682452138857,-115.7802024083462,-117.24675612888456,-117.07684319776097,-116.10075652251496,-117.29320793729345,-115.17744782999198,-119.48160395621936,-116.46550928361422,point1,-116.70661791042522,-116.7362920348018,-119.48160395621936,1.321948437633964,-0.20893572058637894,0.05992312816066958
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.13278641752935,-116.04232778225445,-117.52774200622154,-115.06037199987097,-116.43003275537741,-117.40340031651,-117.2290463477488,-116.9435021925492,-116.53099263295783,-117.08080963592357,-117.81956430425268,-117.4896658317172,-118.12853403139489,-117.98912407733287,-115.68156776200085,-114.94227198983164,-115.58472501425607,-116.56517939697972,-117.2632198032755,-116.9249471119491,-116.38702411408572,-116.52217583768633,-116.95106401616256,-115.93479237380727,-119.03587109196934,-116.35372400839232,-114.53898262778783,-118.47391973289629,-118.61308049839688,-118.01970636209417,-117.65992680097382,-116.43829083539123,-115.72340730303188,point1,-116.77035687917,-116.9249471119491,-119.03587109196934,1.3383707959350697,0.2792199763020811,-0.22772558546479305
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.27975959455843,-116.39712699252475,-116.02960680764856,-116.09311241451148,-116.82138657444852,-115.46349686635473,-116.6690740172525,-116.2173475535293,-115.86166024330876,-115.7104618966143,-117.09537871257409,-116.309689336434,-116.64221102475216,-116.66897733828857,-115.94876831962782,-118.1826886290259,-116.71128620246238,-116.06841693229048,-118.49243127924657,-118.1457062798649,-116.23086924600409,-117.08192812468667,-116.81254561853248,-117.96159457106194,-117.6186217039931,-117.15840922986978,-117.15723549042723,-116.49918550339686,-117.52762606028193,-116.45059858722357,-117.86885616220079,-114.76529009445346,-117.19461198063627,point1,-116.73139270872991,-116.66897733828857,-118.49243127924657,0.6868330315038471,-0.1670087573409223,-0.028491200293225827
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.3066905275106,-115.1323386200924,-116.3762101376642,-115.64891833547051,-118.48853748958189,-116.18042954713881,-115.41933546231319,-115.17042670240097,-116.68138535989442,-116.91616219323029,-115.9295662221906,-116.9553598730465,-115.5464822444621,-116.16732436756185,-117.06120430433646,-117.2753314524215,-115.5714060050405,-116.87125421897004,-116.81115190968957,-116.60123765843076,-115.02781058167837,-117.71032438315618,-116.78795837602333,-117.02207827530717,-117.00257891863488,-118.7027889428299,-117.77171959301194,-117.36068191231674,-116.81995791117177,-116.61941868835424,-118.67845000736177,-116.7963148939545,-117.26879710956668,point1,-116.68726158257014,-116.7963148939545,-118.7027889428299,0.8865472582082752,-0.24738509378988535,-0.0586807814734418
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.5132263709144,-117.68565438705436,-115.90985887268053,-115.0322608268948,-116.38097246212912,-117.02058741822553,-117.22556723676438,-118.03981834542826,-117.39848050091786,-119.02965906256526,-116.80655709700564,-116.7920487254152,-116.15954802595809,-118.4625801878714,-118.32026639337899,-116.50869412658152,-115.95100811467873,-119.60165666800341,-115.71074633528211,-117.42325961645327,-118.09491671977041,-118.49159067201512,-115.13802508377543,-117.18579280922094,-115.83947135895392,-117.18802680407711,-117.46779057312833,-117.20317973063476,-116.75256864669035,-117.24763141978768,-117.51502577723386,-116.52209750368283,-116.95671554288793,point1,-117.04773586109278,-117.18579280922094,-119.60165666800341,1.1292826990979612,-0.21063662231460173,-0.07315082187370514
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.61426848807915,-115.27362718652803,-115.74867350942245,-116.62109524405396,-116.55825727964053,-116.70268584360443,-115.84333145337665,-118.34575875491069,-118.19492296547809,-116.74466101917078,-115.58779963026514,-115.92202710830281,-116.10870810901137,-115.88501873058684,-117.56737886448023,-117.87133723438512,-116.47644169246368,-117.19463346992062,-115.65496281926042,-116.7590943564655,-117.841334141612,-117.44526766443927,-116.99366463843813,-118.71693160002943,-115.92383235844561,-117.67475114977785,-115.86274730331299,-117.2301549342832,-116.6956365732319,-117.33442956363257,-116.40023313119211,-116.80143049657258,-116.86536190895931,point1,-116.74122603707069,-116.70268584360443,-118.71693160002943,0.7641040470222533,-0.38151567344224163,-0.6091508203655582
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.96509123991355,-115.72852952465036,-115.68388639707369,-114.87999688182249,-118.26686810848574,-117.31340861645549,-115.67019658449345,-117.15362454622391,-116.21108623600944,-117.55768591528349,-116.72960905448359,-118.52846010655257,-117.98493864057014,-117.12475168370273,-115.04586287249701,-118.8170472017507,-118.01329725432876,-115.49042909167999,-118.1977344347933,-117.13447074874135,-118.32252533372068,-115.84141792422784,-116.76984707546293,-117.38224229597257,-116.89986120587758,-119.55428447779356,-116.11982705197734,-116.19425091152428,-116.89047474035893,-116.67525976631015,-116.84223991374495,-115.62207420849549,-116.74110467073815,point1,-116.91976923380957,-116.89047474035893,-119.55428447779356,1.2330579207396115,-0.26216579880701163,-0.35709521744263517
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.01492472014307,-116.17103343116446,-114.61355342632059,-115.82046315012965,-116.26516844352197,-116.16100802046948,-116.99549900037549,-117.26327202262146,-117.11940127072069,-116.18592472191256,-117.97710015563966,-116.38354870185945,-115.76274129682746,-117.81658222563821,-115.7011068473745,-116.79592410909196,-118.5373458137616,-116.90545669863624,-117.47180641600089,-118.89546820977085,-116.22006632350333,-116.93316567435738,-117.31254840761949,-118.12838139552272,-116.04144841522769,-116.65387329253616,-116.44077082947506,-116.6709567286905,-117.02461385414118,-115.62565860694627,-117.8554974685418,-116.7205577965422,-117.8232927855368,point1,-116.76691394729156,-116.7205577965422,-118.89546820977085,0.9145724685473834,-0.09131211979522777,-0.04889122329375972
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.1937555458351,-116.40383599831138,-116.13613161875408,-115.80857798008758,-115.80458642356405,-116.34049121356189,-113.58124778244931,-116.48692710984216,-114.20749609037523,-116.88503593730134,-119.14842728258522,-117.37784656588477,-119.38196898700517,-115.36166650641523,-118.90579787076767,-118.55279844348742,-117.04789097274248,-119.32618474337896,-115.69670557791765,-116.29669082590165,-117.16757499068245,-116.26763103865918,-115.04057695520648,-116.28477495354655,-115.70888267768343,-116.4417050436166,-117.64323846180645,-117.52225638270902,-117.4214560850216,-116.43038800964801,-117.32141162086259,-116.5775644053502,-116.36854208744472,point1,-116.67091109661838,-116.43038800964801,-119.38196898700517,1.798957160356422,-0.21933707036494698,0.27795660270373546
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.89512137207043,-114.80381464515281,-114.88446114429401,-114.53978238292939,-115.70025844920178,-116.3440442452092,-116.79877682567141,-117.04538571506123,-116.57599759525216,-117.99696041725038,-115.06095638953644,-116.71962841712322,-115.95610067372286,-117.57894403639908,-115.81377242731429,-115.69616502525739,-117.63217489001549,-116.79903978661991,-117.43096291290512,-116.79013534677087,-117.09091948853467,-116.31829983851576,-117.8299366130187,-116.89348082017949,-116.20267729948647,-115.13503318911678,-116.38979069173944,-116.97744573526556,-116.60126524885422,-116.869917482487,-118.4932963820438,-117.1900675663461,-116.47420119562706,point1,-116.50087315905976,-116.60126524885422,-118.4932963820438,0.8819814145246013,0.22447927344829277,-0.24266847089634247
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.03498069917364,-115.14558077942968,-116.28574964659703,-116.09093166541078,-115.55400613458936,-115.36792871841075,-116.123575661532,-117.25627611998686,-116.99948592157055,-115.60732232230247,-118.31881850003865,-115.7436513948824,-118.91956031963642,-118.17080584229251,-117.97058866850104,-116.83671429279516,-116.91863566662379,-117.7629820839146,-118.45977172223671,-116.66697576044203,-119.77565863635616,-118.60110035856883,-119.03669496790178,-117.40389786974121,-116.67381064384615,-117.91833977789611,-115.99325727132874,-117.99463709869272,-116.08687468698518,-116.57329330442485,-115.22925659870535,-116.90287605847487,-116.57700785231474,point1,-117.00003172865462,-116.83671429279516,-119.77565863635616,1.432681840744904,-0.41735550384521886,-0.6660058684596009
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.22855812779206,-115.66380058226352,-115.31933939205307,-115.69927070411177,-116.65642499370439,-116.44420781394919,-118.2882248434635,-116.63227121578983,-116.40265485552776,-117.23515269050287,-116.54898860674574,-117.01682569982177,-116.52511040453655,-117.41563049961319,-116.70988512072977,-120.05137954273967,-115.6242458490659,-117.67776352740785,-116.02796151316524,-117.70321121329113,-116.79890554383722,-116.61925941873034,-117.02038859770086,-117.85146394457541,-118.2832271857825,-116.59452237275597,-118.53702365211304,-115.76356004843814,-116.63846205318751,-116.48055764216816,-117.14238726952783,-114.40235270439707,-116.65231444221331,point1,-116.77743430520307,-116.63846205318751,-120.05137954273967,1.1554590724918614,-0.6288851335978503,1.6346894003866095
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.36369291870128,-115.75707376395934,-116.53329097708804,-114.87456378278725,-116.2687497476318,-115.24992913963452,-117.53008382622237,-116.17920457278738,-117.88506218770505,-116.73556814444954,-118.77615502773739,-118.90628662507113,-118.21320150739476,-119.12175722000565,-117.42506857468379,-117.25819619496711,-118.12336334738148,-117.33830533509267,-118.13114085456537,-117.29565600795853,-118.1521159639671,-115.86745303822556,-114.76596104342725,-117.14393821559652,-115.49784726459873,-116.00007783516396,-116.35748267935983,-116.12313602493082,-118.89682437781553,-118.50195793755015,-116.04880495817302,-117.97806829811567,-117.60830351721356,point1,-117.02752487605946,-117.25819619496711,-119.12175722000565,1.5223043765284583,0.07827629545501237,-1.0840887100818049
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.94079224637902,-114.79707832254182,-115.41916176059762,-117.872888991245,-115.84701465880947,-115.16659717835124,-115.12889918367787,-116.35328995736988,-118.46256002385043,-115.62249213172169,-116.78408212490437,-118.62403749719562,-116.93306278189623,-116.0365582990684,-115.99301707782634,-116.98454679874764,-117.4202086791802,-117.10764801429708,-118.46584408541766,-117.55459468191675,-116.16543433115203,-116.64619307502608,-117.79691056257083,-117.32485786688281,-117.7096874415657,-117.35070965591807,-117.11372422739004,-116.86053551983274,-117.26848040349282,-116.865402509367,-115.07621971545254,-117.47240581749575,-115.06898313760918,point1,-116.6737551139015,-116.865402509367,-118.62403749719562,1.1735865633230191,0.144651587225373,-0.9402904406197972
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.24782680143437,-115.32208580431684,-113.69760494083351,-116.87071634193293,-115.48405543081181,-115.84151473439552,-117.45202416954315,-116.66361287743305,-117.08594442697188,-116.90687351287362,-116.57762589333888,-117.94172383291117,-117.68099343207807,-116.26745964850672,-115.61802473368728,-116.22273690730536,-118.36724103519629,-116.46439594071607,-116.35815622880061,-118.14274648990582,-116.94017078195438,-116.99889237624808,-118.0863197188545,-115.8546048068121,-116.06280027978684,-116.03629822788727,-117.74041842244837,-117.4943428419914,-117.21906988917647,-115.75319368043272,-117.64480030933365,-116.4955014441839,-116.59627578352342,point1,-116.67078944683712,-116.59627578352342,-118.36724103519629,0.9298664643885977,0.59270019643012,1.2283391947202182
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.88642323317573,-116.19125459711682,-115.9559882298351,-116.51330340500948,-116.20001575849408,-115.77102886753038,-116.59970757229614,-115.62932455144484,-117.96977245922761,-117.09238211190275,-119.20032378872233,-114.19588852322924,-118.01451099863462,-118.17099839538379,-117.44901653119759,-115.90979204681871,-116.90465193902044,-115.89708061214229,-117.30934437884119,-119.60572174726255,-117.05931283987596,-116.7779777090225,-116.33596252842979,-117.28417745907355,-117.11075662895153,-117.7742177615734,-115.49808703017561,-114.75599448354455,-117.14741055469456,-117.40103377516644,-115.73794280785549,-117.16837231588416,-118.56745611860858,point1,-116.79046156848915,-116.90465193902044,-119.60572174726255,1.438840693319396,-0.1595923702281324,0.12693960092993217
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-113.08239550888257,-115.10207110574454,-115.24758198501095,-115.31243693158112,-116.98579781285052,-116.88307626959855,-116.43871630997776,-114.85826831745928,-116.25608119636587,-119.0749427602492,-118.00332252685942,-117.0037925074492,-117.22103611987055,-116.71562804851958,-117.44326111758099,-119.16953647150133,-116.75658149414174,-116.11925495254026,-116.98726335497854,-116.78608567345086,-117.29191292328544,-116.57548888862868,-116.43170992300972,-117.45509342824252,-118.24232502363947,-117.28549585483317,-115.84384451315543,-115.70038450089649,-117.17026091092524,-117.8584229645324,-117.43332538342585,-117.7000704855435,-114.84796375861703,point1,-116.70555845525297,-116.88307626959855,-119.16953647150133,1.5219419455541623,0.5698210241579044,1.185966401658764
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.18393778638809,-117.9652374590127,-116.45984164582029,-113.79517611716477,-116.3114067422002,-116.17555758799384,-115.65672166173692,-115.47466477394956,-115.75707199770532,-117.7946972585537,-117.86838333649091,-115.79484087354362,-116.83867066988296,-117.86199622553276,-118.19311092922857,-116.5827478673987,-118.24402325532397,-115.8009073021151,-117.32495034892719,-117.66417758115179,-116.36306828687106,-118.22553882506782,-115.889025752162,-117.87574283783437,-117.62069445256239,-117.498053289146,-117.35659061044369,-117.11139100832162,-116.9198213266424,-118.61342997863755,-115.58035584420647,-118.09932079333973,-118.0762723057997,point1,-116.9084068706411,-117.11139100832162,-118.61342997863755,1.2653263639792856,0.6258475823290957,-0.08282509166553131
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.71109130920402,-117.91770745790211,-114.5549291841867,-115.13496086382455,-115.9166303058091,-116.60809257228806,-118.09579440042569,-116.52973721927698,-117.89253321208827,-117.28103489986309,-118.52793316832413,-116.01142255841673,-116.109304731379,-115.14877093840396,-118.29438547340996,-117.03886034469387,-116.44750138314754,-118.11826399973432,-114.85006643651323,-116.40061170966813,-115.69711251505389,-116.58129563229576,-116.38517225541696,-117.91185184105898,-116.7816994829655,-115.15837906188402,-116.22315498459567,-117.63235721355689,-118.02815065713148,-117.28716141302817,-116.57229759952945,-117.5111847391694,-117.92971653113656,point1,-116.7360353362237,-116.58129563229576,-118.52793316832413,1.1819748018046137,0.1935909576747181,-0.9536458600919526
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.04380676968415,-116.4624785887253,-115.73405569191722,-116.67901805540656,-115.96228903613803,-116.89337630610135,-116.35479608549007,-116.15083604658336,-115.72080191321675,-117.02306912517338,-117.31643800304732,-116.76992945185799,-114.46100182880076,-115.82309694115672,-117.23935222466753,-116.17067848660064,-116.90374374753108,-116.12517609913891,-117.64686633250209,-117.56649291936088,-116.72661373993243,-115.80810732321963,-116.66230710887145,-115.84005413433421,-115.5194441566553,-117.77951991331956,-117.77684425381766,-117.27217800082765,-116.92029611516764,-115.46849036478373,-117.40438324005395,-117.01848596715716,-114.48356071238858,point1,-116.4462905661706,-116.66230710887145,-117.77951991331956,0.7603068425410576,0.494769906252896,-0.26397434000486797
