hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.02257924974195,-115.3224357284062,-117.3071468495309,-116.04905449846147,-118.62808975180934,-116.08902599944149,-115.77877080587697,-114.14452402874348,-116.48143831789402,-116.03576936412954,-116.74378512634965,-116.7454351774437,-115.78612738206779,-117.40848535259195,-113.66009959869031,-117.72951137309295,-116.9083370561815,-116.015459107871,-116.41650093653875,-117.51754658540938,-117.2554672438544,-115.60024301684716,-115.7002054938023,-118.59271362620414,-116.85777557234965,-116.46106306586344,-117.75933087381324,-117.86239770843018,-117.63124668787418,-117.48096750188658,-116.27815203660604,-117.03465019603675,-116.43361709355385,point1,-116.59811976992104,-116.48143831789402,-118.62808975180934,1.1564060099903164,0.5289999566692924,0.9019957473444928
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.52809702320883,-117.65851925397729,-115.79490728125144,-115.74285972878184,-116.45462056006413,-116.10231923711403,-114.71522166291024,-116.24066713721854,-116.51732336664323,-117.92878169862374,-116.37753809724046,-116.63539474836976,-116.16841000726856,-117.15779963457929,-116.40179949245199,-117.3039296415965,-114.87215603124356,-116.44787030145586,-116.84848982779783,-116.80364424411574,-115.94453635881933,-115.67741078084384,-117.57916645575767,-118.07357041645297,-117.45432645616476,-116.6452255945625,-116.3018814746523,-116.04950006710129,-116.95016335990267,-117.42402522123257,-116.57346595712292,-115.88058845916011,-116.5107810518773,point1,-116.50803001907767,-116.45462056006413,-118.07357041645297,0.610710068916765,0.07435039341786842,0.03640305846271463
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.94263254727194,-115.65548802843722,-115.63992311780832,-115.92975707859127,-116.84085832171732,-117.52775006361509,-116.15949206581296,-115.98612100941824,-117.67256613943451,-116.68277369180916,-117.90489780592955,-117.57467316057992,-117.41984518821378,-114.36761644737072,-115.94327596849543,-117.78835031108562,-114.7067274002856,-117.71312892187433,-114.75254205977258,-116.86360344088924,-116.49410024026211,-116.3209694610854,-118.0277994925588,-117.98384417084894,-116.73157127451377,-114.5227055315316,-117.83601357503342,-116.73392846306594,-117.19396166829075,-117.91707130471156,-116.51563110277975,-116.52767441204799,-117.95575028011574,point1,-116.66160738621997,-116.73157127451377,-118.0277994925588,1.137380747114441,0.5709136078255892,-0.5243504564498478
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.13227422368905,-117.19998298358898,-115.69494298802589,-117.35454515846278,-115.71912277321081,-116.27390483351653,-115.47925425183631,-116.56212902936625,-116.2070394600677,-116.53057683045492,-117.33339889017819,-116.00867564272474,-117.45012043354473,-117.18437316895259,-116.39582063444848,-117.79692026155192,-115.21232180552822,-116.05083828380381,-117.17686413393776,-117.7225638840543,-115.64888056188603,-116.02326074617467,-117.92476323977093,-116.04884612146428,-116.84871008530392,-117.35139610524352,-117.77724802740602,-115.19305852533596,-118.19391090909922,-117.5055228944199,-116.40171622307086,-117.01985263765954,-117.73538684922045,point1,-116.6411582605151,-116.56212902936625,-118.19391090909922,0.8933493408037141,0.4801491219764705,-0.19766532762275713
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.33666110481687,-115.4177381485983,-117.68964983907858,-117.14075529649286,-118.06147706210525,-118.73279938663217,-116.37064186024227,-116.14253644956793,-116.56770041628515,-117.18938895884008,-117.25149833120408,-117.77547913844064,-116.91724540171238,-117.34466408142703,-115.94560028973603,-118.48112331751916,-116.8782849411535,-117.37317498257244,-118.67590194105738,-118.57204001980381,-118.53773570517666,-118.1328078228076,-116.63415267516106,-117.36456232048153,-117.25643742595395,-116.90051597769853,-116.12294335796005,-116.04675199325031,-117.78472770023556,-118.33892981160446,-115.20880195621378,-115.7939251058038,-116.05572538077922,point1,-117.06189024849735,-117.18938895884008,-118.73279938663217,1.170016288709351,0.3741748771188796,-0.28444757467272996
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-113.75327337272083,-117.5842849301761,-115.02676787721747,-116.61313006515432,-117.45922231933595,-116.91805161330979,-118.44004145389037,-116.6470805770605,-115.76758981672805,-115.49988235307,-115.61439856298185,-117.02361531444761,-117.29109397772373,-117.28303755152145,-116.33560797022159,-116.90077805402248,-117.3468541053405,-118.2687803315466,-115.88789884820912,-116.97429329824476,-114.26989232707359,-117.15722789914568,-116.74250031417834,-116.39056892975,-116.88032337237783,-117.09223993878358,-118.70129257700803,-115.72390098336668,-119.60124502257132,-117.33211122917618,-118.01435747627785,-117.4351821605423,-115.49784046650879,point1,-116.77195045726313,-116.91805161330979,-119.60124502257132,1.445818616829936,0.2833723475344401,0.6951482771848898
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.45697154974117,-117.39403386298699,-117.27949914162423,-115.67829774990997,-114.608980544403,-117.07350979341085,-116.95394446653152,-116.72099379001865,-116.96338572758468,-117.81321370260792,-117.68300396473148,-117.41317055677582,-116.22807805101955,-117.17854764165543,-116.99413590011511,-116.43610691399593,-116.29080593465237,-116.75437920764277,-117.99993143448165,-116.3693602115069,-116.32924088670133,-115.18997323089765,-119.45718759190517,-115.06424739654591,-117.49090116348833,-116.8701268757353,-116.04783859163312,-115.73836388602585,-116.509439100836,-117.65902907702024,-117.27034001799674,-116.45371327893709,-117.95226540339532,point1,-116.73706111050042,-116.8701268757353,-119.45718759190517,1.042274923868312,0.13363835502122254,0.8420628333556892
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.9670760697234,-116.59810056790758,-116.68346243339604,-116.64895344519746,-116.94495262774073,-116.95025132019265,-116.64639452499416,-119.66065037091741,-117.7686838505831,-118.12151672081876,-117.9871999431079,-118.44033982890046,-117.4364966023138,-115.95137568942974,-117.59596576069296,-116.68186681980646,-117.26759947311274,-116.21168112498064,-115.15684313559579,-117.71377483626577,-118.02914734129382,-116.47431925230656,-116.0275732523174,-118.15587105212045,-116.20282693986705,-115.13038421341525,-117.0944946471397,-117.84534401569894,-115.87471659398939,-116.85051275102838,-117.4693707283343,-118.5098759112317,-116.10953206456993,point1,-117.00627739118153,-116.94495262774073,-119.66065037091741,1.091616127181252,-0.13007291485580408,0.040160503234733635
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.7224181981162,-116.25363717061525,-114.89661965899558,-115.64249366159852,-117.64216265506721,-116.45702376472546,-114.31280434214685,-118.99183579002117,-117.1047758401324,-118.66952476701783,-116.74980012693413,-114.19083629224157,-116.1971215332562,-116.4213104235178,-115.20801550589799,-115.87760683629045,-117.03737896293357,-115.21434774068524,-118.41033176978412,-117.92055978248973,-117.91761156261101,-117.13088326747534,-116.17660962750475,-116.29023844490779,-117.44173833765407,-117.85715396254703,-118.29000875136441,-117.61787137605434,-117.92341825342017,-116.5763680858268,-116.78289096861165,-117.32334809751487,-117.01371876262145,point1,-116.76552922183576,-116.78289096861165,-118.99183579002117,1.4232586734086292,0.30059039517770636,-0.39059358141572265
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.0868065408171,-116.93403780634358,-114.97473045399069,-116.20950150088933,-117.33118476973353,-116.05409566010594,-117.1202516990531,-117.56731721508073,-117.08722913855148,-115.3467430763091,-115.99624052693365,-116.12806518959545,-114.77380057882394,-116.50584352117473,-118.22490929242413,-118.14572535885253,-116.23959192254905,-116.12152287332283,-116.56430720389938,-116.92725576307284,-117.27320050914932,-118.7514627221798,-116.6394418821656,-119.52960593797373,-116.55152018919796,-115.44681196914966,-116.44262421027949,-118.38040267927039,-115.1756629130828,-116.88329838214665,-116.22867260816628,-116.05311338821782,-117.43858620179759,point1,-116.67071405103941,-116.55152018919796,-119.52960593797373,1.2044667570950958,-0.5206119625271286,0.23230543472849208
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.60765260976417,-116.85144647813479,-115.54923499723404,-118.57782966191331,-116.39209691215439,-117.71003989896471,-115.8330346769695,-116.38052922210639,-117.81056594461002,-119.2772538112199,-116.04833541852022,-117.31269683065064,-118.10036411149456,-116.54287854091953,-118.05025901020245,-117.77026234084059,-117.31697459258538,-115.83244631992648,-116.38411490379181,-119.58544638300988,-116.96241682323696,-118.22273830653465,-115.17047940236213,-116.54492269656154,-116.19335712462942,-117.31511238742551,-115.07488520022648,-115.76161381092926,-117.53694421898092,-117.61031633481932,-116.43105314652225,-116.0912904261059,-117.9220732876026,point1,-116.99305047972575,-116.85144647813479,-119.58544638300988,1.1993556240846253,-0.3895887457304244,-0.26833383611876194
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.35530580541365,-117.36825999179956,-116.035448274925,-114.42396500273175,-116.61539297677128,-115.98069477154887,-117.79549221107563,-116.38113223095255,-116.69383536141237,-118.05432372753876,-117.26760667865042,-118.8189785652586,-117.23312627835442,-115.92178122309068,-117.12777102571407,-116.51569520263142,-118.25020412569461,-115.87912183566051,-115.2904048039627,-117.19176773520707,-118.36138257533119,-118.33983158496457,-116.8861076020486,-117.77436259406821,-117.8487961014515,-117.37929157272863,-118.26376963428223,-118.38217036775993,-116.67524155961077,-118.45961173211569,-116.67340229063085,-117.46008944924891,-117.6816383395728,point1,-117.13290918885478,-117.23312627835442,-118.8189785652586,1.0067113040327362,0.5292016631365966,0.08660415419104028
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.94069042477047,-117.13940627003905,-116.43566316427028,-116.29963548597821,-117.8598337005049,-116.50582004583039,-116.54280833154466,-116.67079545375495,-118.90328831380616,-119.13004915816605,-117.73675392710973,-115.88189830901747,-118.07001329061762,-115.48650281215352,-117.85861013776288,-118.94915596623348,-117.60960752006412,-116.29681980765432,-116.21519337375261,-116.30800418608058,-117.54506101668629,-116.5320344700643,-116.58481106866293,-116.61891289111506,-116.78775101336659,-116.6268313760756,-115.5899080446788,-117.43941525416822,-116.5853870266839,-118.90906601637005,-115.47196808326278,-116.25297923339882,-117.14555138205617,point1,-116.93727959259702,-116.61891289111506,-119.13004915816605,1.092597951769575,-0.5118098980569434,-0.21117647581820043
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.53606127408196,-117.06312117557658,-117.08846288241197,-116.2524356331091,-117.12190001447136,-116.06700078111639,-117.685922467297,-117.83743842193253,-116.13360331728616,-116.81914861037764,-116.40973147778638,-115.49734068772581,-115.50470819816917,-116.74677920725588,-116.65121581166336,-116.53704250776072,-115.38125037369535,-118.30281263882753,-117.90375834849061,-117.83208736569442,-116.04334434941143,-118.44686538021561,-118.08425791929272,-116.81104173150538,-117.87847456521132,-117.97565131302564,-117.36923620948738,-117.39027985982979,-115.94447684679626,-117.51075806206549,-116.88208737617516,-116.9333903102757,-117.70510809700822,point1,-116.9499028246979,-116.9333903102757,-118.44686538021561,0.7473753237847128,0.18546346961037888,-0.9742935296538735
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-113.54904329262787,-116.1872593744164,-115.319481783134,-117.40060368680899,-115.11085053849561,-117.67851681951095,-116.63261098880587,-117.76445990983753,-117.80548059320854,-117.1193525078809,-116.77974741077152,-117.82780919461922,-116.46093499313531,-118.06369642303738,-117.8804832646152,-118.00122079173204,-117.09133758905939,-115.20670034870159,-116.31622876575817,-117.04204703836356,-116.69151708856621,-117.6320621083379,-116.63631058367916,-117.20737747204558,-115.78098849410324,-115.91623501344789,-117.50830750340054,-114.50655585516415,-117.27433786163611,-118.1562528972464,-116.8734599009938,-116.63209444713135,-116.48151794288286,point1,-116.74348128736834,-116.8734599009938,-118.1562528972464,1.1533357940910074,1.0686960413600541,1.0796444532463538
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.27310611694702,-117.32018734484905,-118.63597466775862,-114.7599683475062,-116.57704142994895,-116.23180875177304,-116.28831306361839,-115.69565340172453,-116.35083271466578,-116.05375885417946,-117.75941632965257,-116.23033382044852,-115.22572901140462,-118.91274339758138,-117.58033161269366,-115.79291060278713,-115.8016793989257,-117.70782831914008,-118.52297687182322,-115.65357324261844,-115.77386115766302,-118.89912135347673,-114.96972322463338,-115.22990312428709,-116.68866827086147,-115.6598276989382,-119.2886799995228,-117.30265693823127,-118.14196210100597,-116.62451994802427,-114.16310425526608,-117.22428827141889,-116.5572852091852,point1,-116.63326572280484,-116.35083271466578,-119.2886799995228,1.6909205695913883,-0.3693697363712531,-0.6483698171841223
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.8144030579364,-114.64035201923824,-116.57585053625775,-114.7134516649435,-116.91215405530345,-116.4539752104313,-116.77608960122454,-115.8766362386113,-116.36911391058321,-115.80625099529357,-116.10253016961819,-116.65434175027731,-116.74467868889931,-115.34728838776627,-116.06877291511067,-117.03104586524492,-116.47250278713908,-117.50903687078232,-116.22351715665569,-117.33843198466194,-116.86840506741217,-115.55183140344245,-118.08165460110547,-118.42295949899251,-116.60494910153054,-118.25554326005879,-115.73569356078045,-116.79307027749483,-115.39798497683604,-117.99388991591131,-115.28436689091454,-117.12341227775399,-116.35848259128043,point1,-116.48189900877252,-116.47250278713908,-118.42295949899251,0.8611115017247817,-0.17425968097838362,-0.1531316996560257
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-113.22009622717586,-114.83746621268718,-114.62376436541186,-115.97505500609381,-114.26026811413168,-116.50989374142314,-117.34458374010028,-118.99951432454341,-116.33994555152682,-115.36547986068875,-116.43938385582648,-117.88044928278224,-115.92850349567117,-117.3100957443574,-115.91920914655968,-116.2485136057537,-115.87607993959239,-117.75420232802543,-118.64822936859636,-116.8333332917518,-116.47556567654892,-118.16258644571198,-116.52980460560623,-115.70645281125408,-117.0780432377004,-117.24616939647832,-117.68249525582974,-119.05884256004165,-117.24994415202525,-116.83231728053461,-116.52786218568588,-117.53057962947267,-114.79284357133429,point1,-116.58144163669465,-116.52786218568588,-119.05884256004165,1.734917987297672,0.3194645439438297,0.21683279235862285
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-113.27674352145257,-116.6046447922666,-114.9152375639922,-116.77958882145347,-117.58416356686801,-116.40657184710055,-117.71735819413726,-117.22188207991496,-115.78013839136136,-116.34170129912037,-116.3241082117159,-117.96259124092352,-117.13442222752714,-118.17300523859888,-118.18394331624918,-116.25491939103335,-117.07067288373334,-117.6957125350133,-118.04706973346289,-117.23440769762966,-118.58181164282702,-118.09868714927892,-117.55032046219422,-117.12145620273051,-117.35746643632493,-117.63373908375688,-116.65958638021782,-115.00184269114142,-119.09130672450313,-118.05144064505639,-118.69697760648835,-116.1764561757271,-116.90340414877694,point1,-117.07979933038119,-117.22188207991496,-119.09130672450313,1.3778189298483405,1.101168329646506,2.110015758277487
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.23176699038305,-117.96756220849183,-114.4376698408352,-117.01008810179444,-117.29519848421732,-117.26780185168083,-117.48751362359394,-117.5796340240737,-117.81103941035249,-116.67885896306088,-116.56401238425467,-116.36395206178268,-117.17241379350035,-115.73087367439015,-116.71951518528162,-116.1386542987527,-117.8087122645916,-118.73727859870114,-119.46809396262906,-118.42410909454804,-116.66979287576106,-115.97396071805176,-117.88720865183464,-117.00269335519592,-115.956546797601,-118.74302587148196,-116.30938984203532,-116.11271337001946,-115.67420366974484,-116.76470935786465,-116.86266301738853,-116.97511960585082,-116.54501906642041,point1,-116.9203574247323,-116.86266301738853,-119.46809396262906,1.2326084101178132,0.1302520438257382,0.6691104947540691
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.75400000708524,-115.59024910517411,-115.44900150001845,-113.79195401815076,-115.13588690639679,-116.12838529237361,-117.31038737483173,-117.4177380953308,-115.5257476661407,-116.44624510772469,-115.32338334286987,-116.47094623617184,-116.31998709368426,-116.26937583419081,-116.5592347106408,-116.2545799548266,-117.9607953935431,-117.23475015636046,-116.39966327947398,-116.04083533786422,-118.38073252023395,-116.34409059277056,-117.56134356546028,-115.88938355616641,-117.73128609090918,-118.23089696494637,-116.78486022725903,-114.68514400116666,-117.70064616971972,-116.94846432838749,-115.77820908108194,-116.26296456948005,-116.6796926772707,point1,-116.43517759871833,-116.34409059277056,-118.38073252023395,1.023110132274109,0.18161855940632246,0.23223580337246696
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.12573511024324,-115.12546719927481,-116.13780358022255,-115.5957079100192,-116.96672120584383,-118.5605072242907,-116.79029814797654,-117.58918995196858,-116.39761670863115,-117.01649121030685,-117.14024696726383,-117.37190720494947,-116.81960967573,-117.93167488999167,-116.12212934972875,-117.84808605843452,-116.54437442577367,-115.73720567730976,-117.32540784150414,-115.00137863388791,-117.11997980527975,-117.23752232249656,-116.74264962243674,-117.65089630399716,-117.61946892591011,-115.47196935534045,-118.63380693673773,-115.99320524256187,-115.64990651392482,-117.38893632443236,-116.71517617085885,-117.062296934774,-116.08215023628073,point1,-116.74289465661764,-116.81960967573,-118.63380693673773,0.8807921504360581,0.07704281048847725,-0.5605962946508409
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.48239733239902,-115.0268284866561,-113.78244399711053,-116.78712668402649,-116.3337407895569,-117.3341900288513,-115.91086929060505,-118.64455502668226,-116.08007348008958,-115.04157549063939,-118.61234675659773,-115.72261144852486,-116.69516227164794,-116.21568472110732,-116.12076829422666,-117.28084456407025,-116.42219465026287,-117.08718785096264,-115.8883533281787,-116.17171246742255,-116.02827010894877,-116.78098884104435,-116.14523170476818,-117.36344790479808,-118.10856239397168,-117.59002938847132,-117.51263031456853,-115.89037127547161,-116.188739828727,-117.2142942412254,-115.90839788370116,-116.66764829877289,-116.06790376737972,point1,-116.51839948216569,-116.3337407895569,-118.64455502668226,0.9663331979109467,0.06049532049451062,1.1361507504744623
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.94423868804796,-116.6754917591362,-114.93685089148751,-115.4040751279189,-117.53640823931691,-116.5885056223863,-117.03814003117213,-116.07336320956082,-117.15600108419311,-115.61756283335968,-118.4607700570006,-114.75911330285307,-114.42991548242554,-115.45586518779369,-118.0996592600784,-115.6904947079464,-117.42303961077255,-117.03394439217556,-116.23777181917016,-116.36176448662042,-115.14966738579193,-114.26964106831001,-115.84899674654247,-116.70250445485418,-116.74311987705555,-117.11745873769298,-118.98100690093486,-116.14769704084232,-118.52334141791283,-116.77458849154132,-115.62603997070387,-116.54424195801826,-116.6081347737721,point1,-116.42301256416329,-116.54424195801826,-118.98100690093486,1.2778936261082003,-0.2477122019336987,-0.12279584923213926
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.3799147706327,-115.85311798102816,-115.60939045178719,-116.66092865511987,-115.50155658118618,-115.81205941596113,-116.48764655348387,-115.93371932858143,-117.38817420280274,-117.50760283641523,-117.90646991855671,-116.65894688076283,-116.89868143978042,-117.35345665410563,-117.26652641759787,-116.88890629261142,-117.78872575206363,-116.10441912102429,-116.38141717289652,-117.4347294197941,-116.00113700844648,-117.54712761777871,-117.07496552231716,-116.43989501815767,-116.4706635972386,-117.05891791271763,-114.97375737773761,-116.68887825307729,-118.07801949300016,-116.91708007062194,-117.60330328365397,-117.03491706595975,-116.75122298218244,point1,-116.74109924391155,-116.75122298218244,-118.07801949300016,0.5409684459000242,0.31140076263254535,-0.3614694153354825
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.84860771536998,-116.02495747531626,-113.50694215954628,-116.02456606243445,-114.02802200507469,-115.9698414033616,-116.45911779881368,-115.62924880822692,-118.09488734542444,-118.51923450363964,-116.00415706326073,-116.33795673225089,-116.1994222999612,-118.07355265999891,-118.71511597334663,-116.39674509767019,-116.70851590360306,-116.55771527535512,-117.18513952304484,-115.5089210218205,-116.94990376782575,-119.13149846149591,-118.99935755395386,-117.79893582053059,-115.56096997707488,-114.66093186544421,-116.4390310974723,-117.38558543924549,-116.25710606906794,-114.25071174707764,-117.7890728848804,-115.66940045337213,-117.21336053603328,point1,-116.5423797727574,-116.39674509767019,-119.13149846149591,1.8452746739981711,0.05579607766369609,-0.1280767481906402
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.01149566159384,-116.8340808369233,-114.65777882324618,-115.7928971468004,-116.54713113138018,-116.06039129526951,-116.95624019110939,-116.76361712646859,-118.50549037029757,-117.63454659227888,-118.71622874515606,-117.67851140582653,-116.6022879128441,-116.68670778293733,-116.13705492065256,-117.97871172188911,-115.54533650030223,-116.17498945346794,-117.72209917576922,-118.22814952652756,-117.76247416372846,-118.60865043358952,-117.36657331229773,-116.83705576073932,-116.24705664440319,-116.8718432251269,-117.07302734891222,-117.05543410236878,-117.69818286274925,-115.83765602915551,-116.80586714787925,-117.0224749503795,-116.35760051533924,point1,-116.90235281264874,-116.83705576073932,-118.71622874515606,0.9341623846699354,0.13384253554363762,-0.12564527786091384
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.83017199415093,-116.83365258598138,-116.13494974672008,-116.10800475807369,-118.0125735402451,-115.80332056204166,-116.19791278207627,-118.04768957543577,-115.74508114723002,-117.7397721105967,-116.94220120550794,-118.3236030280891,-116.04444263166049,-116.91328855250475,-116.00510866626799,-116.22796613799142,-116.14247656908509,-116.17301901677341,-115.69099061345115,-116.59680104162236,-119.17865812995754,-115.04519491738264,-117.3631009731304,-116.90624601750048,-116.5901347326072,-118.10903028868908,-117.92325358702524,-116.30584134726182,-117.08997330141956,-118.05574419873734,-116.81945565509734,-116.90660952567698,-116.53310481312538,point1,-116.79816284100352,-116.59680104162236,-119.17865812995754,0.8574508768146473,-0.6025234143282019,-0.12545028258255275
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.27485742967471,-115.21959495986016,-115.87032924089917,-116.54475993563915,-116.8317767169118,-116.48536357818922,-116.4882613899192,-116.81830460845184,-116.51968360720913,-117.21831635623285,-117.78829626745396,-115.96169478862463,-117.04935133445642,-117.05466480902668,-116.49947940902528,-118.03608171195839,-115.67285416163891,-118.09192801868177,-116.41547304524252,-117.24586145971277,-118.67807476660698,-117.00073139935519,-117.35500943390969,-116.96156132118315,-115.36419364405974,-118.275033359112,-116.5881393311516,-118.27797969674295,-117.27443792050208,-119.24214311811706,-116.23970958108023,-116.12384727952079,-116.85699000853396,point1,-116.91893283905101,-116.8317767169118,-119.24214311811706,0.840296515145421,-0.5202995666261281,0.17328772754636645
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-117.04505303897768,-114.64444000463955,-117.28317869149203,-114.7925995214248,-116.02187718403489,-116.32296880293525,-116.80956145914224,-117.06475566825264,-116.22146637234978,-116.72255701810995,-118.801300491179,-116.58262553024048,-119.09413719331341,-116.07380486561497,-117.0996469984609,-116.51948798488547,-118.7101027173068,-115.21487900541665,-116.6796519196958,-117.41879532622815,-117.45944615045877,-117.96939330119143,-118.03415986436949,-117.55574986826429,-116.1825144993519,-115.97762039242086,-115.70370565590083,-116.78770421456592,-118.94440941901992,-116.18014130264544,-118.87056193858803,-115.88521074624535,-115.39514742056207,point1,-116.85056528991772,-116.72255701810995,-119.09413719331341,1.3616866737223556,-0.2882602054247306,-0.4420873920223545
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.06505731752576,-116.31675207577445,-115.93093651736667,-115.54598071927917,-115.9034754113457,-117.52367949726363,-116.16124573284252,-115.39290213132932,-117.52518990970299,-115.96177545324556,-118.44020119620342,-115.53812493453877,-117.11226141226602,-115.14601471204155,-116.13355109205405,-116.01620495520939,-117.46128062905566,-117.57219559307856,-117.29066687008454,-116.26759100589302,-116.97412733849718,-115.56433679216579,-117.65217049304414,-117.25454643797572,-116.24122433038895,-116.1040482468363,-117.78098205299266,-116.16650338217143,-116.6946364337146,-118.0803716733332,-115.09747484609932,-118.71252068275393,-116.78159579126535,point1,-116.58817047476782,-116.26759100589302,-118.71252068275393,0.9583005907750541,-0.3341204075810897,-0.7927676465783384
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.19590397461039,-116.84793416823175,-117.30176818023585,-114.91651937892135,-116.58788786258607,-116.104407856047,-115.63024679634343,-116.13545153163756,-115.68683958445965,-116.40340742174361,-117.37294147143002,-118.23258433458336,-117.52010227969103,-115.71290813333711,-117.33246623046034,-117.03173080338044,-116.18115880801591,-116.84129080275744,-116.3930465421456,-117.16338197224074,-117.30003133260546,-117.41027859281378,-115.33654739305052,-115.19725729931451,-118.77766567323104,-116.98079812149356,-117.2891142078988,-116.46432593738136,-118.09272687223994,-116.27878830193856,-116.56524319517668,-117.1282254009941,-116.55027152269653,point1,-116.695856120718,-116.58788786258607,-118.77766567323104,0.7406340853166654,-0.11394609643697362,0.0511870612209715
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.25016137327825,-114.81175671207615,-117.29283804368428,-115.55440564162397,-117.21954264873865,-118.78731610334931,-115.65579030287252,-116.65019221884499,-115.79308841747547,-118.28132297814949,-117.18002281432888,-115.5488059448031,-116.2303891209489,-116.87390239837436,-116.59912546843738,-116.27488550871595,-116.9321910348408,-118.05741776394697,-117.58790079194873,-116.47873249494907,-116.80254618489454,-116.53324177691306,-116.74954011519469,-117.46312394341355,-116.1059766372257,-116.57181656839062,-117.29691668230546,-116.14668935522398,-116.35010195681222,-117.0585237685323,-116.54532549375826,-117.24259390247612,-117.70834422011424,point1,-116.6858947995952,-116.65019221884499,-118.78731610334931,0.8557365800651533,0.2874337562100493,0.8149978279811214
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.92187020932951,-116.29501036496183,-117.86283614681228,-117.95189961356218,-115.25326448901109,-117.37164957778091,-116.64475852599443,-116.45357659814916,-118.21583793704865,-117.61421844216522,-117.50229841467483,-116.60665827445017,-115.71812753758196,-116.38492216067644,-116.95461394275641,-116.56459487509206,-116.40031234857574,-116.82707079837394,-118.87248087415004,-116.27259585490856,-117.47756885712387,-118.08682692963009,-118.13438881337008,-117.2629873424675,-115.53476829697325,-116.5138157274064,-117.79710490141679,-117.86828297587059,-119.46680896047286,-116.71502244248566,-117.98100615939435,-116.7792138812023,-116.8307954625504,point1,-117.06476326474,-116.8307954625504,-119.46680896047286,0.9874631299998957,-0.0865541566786108,0.07438527900481873
