hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.55086370225959,-116.65368089150905,-115.64172406458415,-117.15560424446551,-116.04971066098584,-116.77364973428557,-115.43378985395908,-117.24327979175305,-118.27506847476454,-115.46353821161127,-117.88778061123192,-116.04216067682512,-117.47961393946089,-116.64361618626813,-117.55073422849371,-116.88328506324112,-117.35411371410325,-117.96725417378069,-115.17913398161294,-116.49901671251669,-117.5383054108378,-115.57936844272747,-118.34432153986278,-116.84160354658398,-117.42200831184576,-116.56285984781995,-117.70538905654477,-117.91669394785747,-116.35921915518587,-119.07365556602704,-115.92514240467676,-116.0452354381952,-115.96990082772244,point1,-116.78822189132119,-116.77364973428557,-119.07365556602704,1.0501018791337446,0.0012420775871519545,-0.4421741732372899
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.66656087147085,-116.25659381468773,-118.05107029989186,-115.2330068165236,-116.90197973128113,-117.04884166890459,-117.47975614713454,-116.98890063426808,-117.2714118757373,-118.24404315655244,-117.05963902292112,-118.39823094223561,-115.716624842892,-117.11779303682736,-118.65957607227553,-117.13501921704442,-117.90758556104005,-118.11746320562682,-115.45385372018285,-115.10281949290355,-116.68163079865744,-116.43271224383886,-117.11579128316328,-118.05520321782517,-115.94502522728709,-116.87327557729758,-116.05421503324014,-119.0036250092931,-118.0925108027459,-115.67210645300955,-117.26135048502007,-114.77044234593542,-116.44664918144754,point1,-116.88531235724736,-117.04884166890459,-119.0036250092931,1.2726906229968897,0.20781413476619984,-0.6849598984284819
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.81080302098192,-116.43985657013984,-116.22848757044211,-117.1561844877049,-118.49167079530824,-114.8466613418595,-115.614001567292,-117.87495414411393,-116.74859241873637,-116.62520108036523,-117.25242915558977,-117.98140747147178,-116.37886398429386,-116.68753088888089,-117.42846764233364,-117.35797450757974,-117.69607189611905,-116.5600535726009,-117.38988104716034,-117.52993760660108,-117.55448011937136,-115.26603334592706,-117.37735494909069,-116.11638432969946,-117.08224956093119,-116.1978277018412,-116.76410368411825,-116.98037675356376,-117.10977057019208,-118.5704689044322,-117.64451993648187,-115.42204941003955,-116.65289815176703,point1,-116.84356206627369,-116.98037675356376,-118.5704689044322,0.8500386371790782,0.45878593732758405,-0.010213317078662687
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.6609982715348,-115.60531364434593,-115.45697588619467,-115.9606283097461,-118.0258118826149,-117.34400022595455,-116.70453729855852,-117.12782641786067,-116.71056539446579,-117.51273843047271,-118.50403807601667,-115.05929378723451,-116.51316827534008,-117.39844565518925,-114.34089473392393,-117.14183201539817,-115.01853470576465,-115.34915867268181,-116.04028714234768,-116.78492375324562,-117.57446168317674,-118.20347727629118,-115.86990239514772,-116.79757582747384,-115.90560274510642,-116.42657937034019,-115.45296578145306,-115.95044559274379,-117.03009561941803,-116.77440124036526,-117.70897526342179,-116.19706259595577,-115.3097081188839,point1,-116.43821897238392,-116.51316827534008,-118.50403807601667,1.072472113967055,0.011760843162647533,-0.6907914796965646
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-116.28472668468443,-116.45961839838115,-116.43911068972359,-117.4446358716047,-116.89439304926216,-117.05712120567412,-115.6956578594826,-117.81611259410118,-117.27761256884378,-116.43329098583541,-117.63806245743203,-117.13838532766556,-114.92725363563316,-116.18433701322662,-116.33766299405673,-117.54932311925279,-119.22720216342458,-117.38915048175048,-115.55716237245103,-118.38544036313435,-115.99620111751067,-118.10557855153704,-116.30364217764108,-117.84040643343519,-117.08800690957634,-114.99735242063056,-118.48987129166952,-117.39186960469442,-117.8146580069323,-117.54090428256698,-116.38246138270046,-117.5617764861584,-117.0463476026792,point1,-116.99076776070766,-117.08800690957634,-119.22720216342458,0.9334113972888519,0.12579536933573496,-0.014190065270216046
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.60116590536366,-116.2858106183439,-117.11427272722615,-115.31472830354727,-117.76839375169574,-116.84251022469228,-116.4688918612518,-116.72116565981712,-117.86929039377713,-116.9230467140554,-116.4975798257697,-117.70543441726441,-117.12090200165859,-118.78978483877607,-117.31969359885755,-117.35472515051303,-117.19513539549122,-117.78026458463813,-118.25650857064863,-119.01292510142326,-117.46736122448306,-119.0047249158283,-115.14922093383755,-115.72885615423597,-117.51490577538554,-115.9171777231225,-117.2207980954138,-115.17676831769545,-117.53066483030884,-117.08869635010075,-115.62039696199051,-116.8257639103769,-116.35986551274479,point1,-116.98628576819199,-117.11427272722615,-119.01292510142326,1.037759373541352,-0.028707461647008745,-0.3416024504633275
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.71314411156513,-116.79779377309607,-116.43923101223496,-115.61488683540153,-116.16520672289442,-117.8596730361937,-116.77717047493007,-116.10884477343895,-117.86572713244531,-116.7926209033083,-117.81442915972906,-118.9825805195837,-117.94758204430299,-116.41121752097905,-116.88901928516408,-116.81608206364791,-116.615722128837,-118.86764372473401,-116.80211079588683,-117.5060107347118,-118.64940270439976,-115.54002500012479,-116.33971869925188,-117.6170754346059,-117.43072091233488,-116.06164056734875,-116.21282915997973,-117.11383373634821,-116.24627203839194,-117.57795490094256,-116.22858582116731,-116.22996508949836,-117.16074060787656,point1,-116.94531701288953,-116.79779377309607,-118.9825805195837,0.794014804607164,-0.6195919873444816,-0.2112079870044381
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.80101993780087,-116.20624175043041,-115.91759316218422,-114.4749114186375,-117.70333806325912,-116.38791498749042,-114.61038169487304,-116.2608711781248,-115.99854672148912,-115.92946018129982,-117.99617637503962,-115.1407752941859,-117.14032653367964,-116.70328416332283,-116.81670302291967,-117.36965471603568,-116.37693830817335,-117.5892954575326,-118.57487053913515,-117.11044392824014,-115.8031049180615,-116.84200069189457,-115.67136727316634,-118.91449581611813,-118.17195988742503,-116.169500015362,-116.77169438890635,-115.97036495161493,-117.32263126677366,-116.76983483780599,-117.83221782238228,-117.2320697322274,-114.73241128028252,point1,-116.58522425199618,-116.70328416332283,-118.91449581611813,1.232570637705241,0.032635542198174466,-0.3972275977562396
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.13326194025016,-116.67637418296424,-116.48814093615056,-114.76448961856545,-117.83207497372283,-117.384375233664,-117.11890038137686,-116.43431141591502,-117.3621563517212,-117.5136541061861,-117.92887280664735,-117.4661193610143,-116.96422060097336,-115.99686692237049,-117.23241248864497,-116.30443946678706,-115.96598401472863,-117.33420661588954,-116.3268400938503,-116.43881677884985,-115.96582401455123,-118.93206009953455,-118.39037287457123,-116.15538319792347,-117.93340039502183,-116.50622586839567,-118.79611172655909,-118.62036284699545,-113.93365616042902,-117.318991646762,-117.78750791100497,-115.44270712938892,-116.85059881806994,point1,-116.8878703327115,-116.96422060097336,-118.93206009953455,1.2595477954692502,0.41164004682540917,0.3204154018570451
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.01853601547873,-114.21805987725723,-115.24580161503403,-115.80668570147262,-114.92558974883282,-116.42434313314232,-116.74810938377705,-118.20269741970519,-117.23650410048293,-117.18323014858571,-118.02241389622493,-115.97192891641433,-117.69626486678717,-118.15001032613766,-118.33389701141564,-118.5172395097098,-118.52092101175859,-116.86182919342892,-116.92561147240592,-115.9882965872004,-117.4012482495044,-118.05216597179465,-117.90904978149776,-117.90140533236688,-114.52418327963355,-116.36087145046675,-117.29444802136975,-117.09227395144094,-118.83137267327011,-118.68594735880454,-117.6496869201565,-116.71852703267518,-116.86041625277583,point1,-117.00847170336388,-117.18323014858571,-118.83137267327011,1.515392021438904,0.619482514793321,-0.4062073883378474
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-117.03130088499069,-115.67785783832421,-116.77042623587376,-115.93512699081207,-117.94429522800526,-116.98540568524093,-115.30649929746576,-117.74498068976852,-117.00492763499139,-117.55099254169485,-115.92936085318165,-115.81313388202956,-117.55977595408476,-116.87525193594345,-119.91250011238877,-116.34795896073543,-117.68938904407403,-117.75320485557864,-117.48452930232894,-117.41868538000203,-116.88303856517959,-116.28273235619702,-117.2007875862293,-118.49549577960497,-115.39484303917358,-116.85960450319207,-118.02298811675468,-117.84451736311112,-117.05810767613805,-116.05908807162703,-117.39436119820859,-116.83229305659651,-117.9151843597735,point1,-117.0599589387667,-117.03130088499069,-119.91250011238877,0.9015346002586768,-0.40183388881050647,1.1333279380685481
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.59357519843513,-115.63298612854547,-116.5890500134509,-114.865565609255,-115.41984001173965,-116.92964298338475,-117.2485800408814,-116.08182982249716,-117.02994332357127,-118.14070547191913,-115.71335396963882,-117.28849853486393,-116.86318449857326,-117.68580968508635,-116.34357510708948,-117.66278952663116,-116.68788073822677,-117.28520877884205,-116.64518106872764,-114.8751106706681,-116.7761232452428,-115.20840790822169,-117.34684081473807,-117.60711294893215,-117.42009960236614,-116.82552038589155,-117.69164951069394,-115.42118140563731,-119.33799820244406,-114.69169008875663,-116.96894251552717,-116.7473259487742,-117.2252242800698,point1,-116.66213418300978,-116.82552038589155,-119.33799820244406,1.0687201504573893,0.03766730057375288,0.09390445598253638
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.41609265193844,-116.31298554001988,-118.86806273730795,-115.07284572102972,-115.54308963926546,-116.4021625826659,-115.07315605212712,-114.38177073691587,-118.28486492486631,-116.39253553240012,-117.09037479242448,-119.4728725466246,-117.1949191280585,-115.79066401594493,-116.40273536964384,-116.29952390106673,-117.88825737155518,-118.02414363981595,-117.98505805682682,-117.32004661565941,-115.65753992013083,-118.42119156049483,-116.6143103857921,-117.46840648117949,-117.09766822679012,-118.42626906796326,-117.8878803199081,-116.13143941889405,-117.83759592406753,-117.09783194858369,-116.47284104000153,-114.45358096547287,-116.08096041797042,point1,-116.78374779495172,-116.6143103857921,-119.4728725466246,1.677363753758313,0.0923429233913269,-0.573917888332041
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-115.60353113948202,-117.0930994701915,-116.7562095538839,-114.72934154714795,-117.53887590954858,-115.72909952590618,-117.1506680408976,-116.12424815173003,-116.17226927545771,-117.71013058149207,-117.31600538783482,-116.48689119816413,-117.18918593186174,-118.45700797288134,-117.35748365574005,-116.55897670952368,-116.25437754243542,-116.89521169721338,-116.70481462177189,-116.14246004755756,-117.64570570991168,-117.62498160760946,-117.37938577662612,-118.56087139735837,-117.81291335334356,-116.84708567771204,-117.44625633949839,-115.02898146162545,-117.56683223919192,-117.22247361766351,-116.2034766408069,-116.18447271119227,-117.67940974647658,point1,-116.88402224968901,-117.0930994701915,-118.56087139735837,0.7617093282903632,0.4654681130347652,0.14024852157032397
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-113.54124831555103,-115.02771663841042,-117.80682191389323,-118.49863039075667,-118.85828544595529,-116.33833732418556,-116.16775384737795,-117.22336065694607,-118.34541098698503,-117.02219661319361,-117.05520383790089,-117.58025700740775,-116.78214792750863,-118.20919452412717,-118.24605065338062,-116.44857534684456,-116.9703254475354,-116.62324659170382,-115.62249873729736,-116.99067916048264,-115.76213486125386,-118.30594255434158,-116.68650497021224,-118.4194843580554,-117.41257510178868,-115.55724906073667,-116.05442312903958,-117.9070861973054,-117.281574584137,-116.41495602855436,-117.2563530114301,-118.65591131119224,-116.59004952857812,point1,-117.02006624436575,-117.02219661319361,-118.85828544595529,1.3225499785267016,0.7162926800346974,1.0229655003629046
HDOK,PLOK,17472,16,16,-129,-13,11,2,33,-114.59114857688222,-116.43679653512795,-113.35045108094694,-115.85372499790708,-117.22987134850571,-117.76703455649337,-118.86157019677965,-117.78388931776023,-117.81353204980081,-115.67731039642074,-116.79983715415213,-116.66495769634417,-116.61380509049896,-115.70385752181363,-116.1130128059447,-117.03719624972237,-118.14382938548636,-117.15303088104795,-116.17988965125721,-116.83481190948592,-117.26049328922356,-119.07386581367382,-117.40316406671202,-118.34138099457907,-117.95884838942017,-116.44844704732702,-116.87759053901377,-116.60410033481668,-116.94097226603563,-116.94382528020925,-118.94007220079739,-116.94685709456456,-116.0951902767601,point1,-116.92255651501553,-116.94097226603563,-119.07386581367382,1.3577766652184469,0.6351157802665676,1.7144016068208372
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-114.31112749042762,-114.81482005885043,-117.26181126163408,-115.02217668883056,-116.39536408779968,-116.83471402387946,-117.43159879756739,-117.41458003010376,-119.35045698508686,-118.92763335349602,-116.49282368160759,-116.24335685080494,-117.9389254982632,-117.0317006216414,-118.0917272779713,-116.53675149142546,-116.4199216621911,-116.20290867699376,-116.75190540884665,-117.77963216356834,-119.26205629084332,-116.49776994563365,-116.64238577362396,-117.11538295538395,-117.67200669471569,-117.82219797912519,-118.62165088588202,-116.90842986749502,-116.93075261991699,-117.5934718861958,-117.87249268061545,-115.69559500318361,-116.51724562933548,point1,-117.04258710069514,-116.93075261991699,-119.35045698508686,1.3032079232495808,0.1436101523163393,0.38323905893854926
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.25758969815801,-116.67288682400964,-115.24249780058642,-117.69186107401974,-115.63652163066124,-116.97971261640711,-117.86208704386752,-116.64304147844645,-116.25861748220433,-116.28229690297987,-118.0851014336341,-116.96262814374826,-116.60875019358521,-117.68776603855565,-118.57467464056205,-115.31461678138326,-117.1757052190145,-118.46987088414879,-116.17427048635894,-116.83361825607876,-115.12678830584939,-117.55032758891983,-116.8502464745038,-116.30149211390439,-117.07267043720579,-118.79207848858677,-118.0081486383597,-116.67091565723152,-116.80063991398652,-116.53985058289422,-115.40796836824786,-118.08327914254158,-117.76340002399692,point1,-116.89036122317086,-116.83361825607876,-118.79207848858677,1.0103192413653455,0.04021842378875945,-0.740398707910674
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.04454213159809,-116.44884796007335,-117.15258658634843,-116.23709593149236,-118.5656752349332,-115.0999408949479,-115.9846435604362,-116.0092980695136,-117.14932644794088,-119.05917323559125,-118.0488530506323,-117.63381839506228,-115.7615639843585,-116.39573058436571,-116.98592330463353,-117.05153443667493,-117.57473313850905,-117.46846345617632,-117.1143131039464,-116.20348155097246,-117.05607183591661,-116.8069718240339,-116.61844337017521,-118.80293299005761,-117.10847135507326,-116.83078289598271,-116.76955123846166,-117.81166744335529,-117.31597655616413,-119.40416074184795,-117.60808209944568,-117.5171265496526,-117.86243727039,point1,-117.13643094632616,-117.10847135507326,-119.40416074184795,0.8968099814895781,-0.386874323010752,0.2661066085752051
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.67981120943351,-113.71752367127571,-116.08711611822633,-117.89605986472706,-117.169243367875,-118.00818351076524,-116.01799244363798,-116.88209110524544,-117.73787818781568,-116.8649627407223,-117.93022414593122,-117.02038110900651,-117.33140007158865,-114.47224166218773,-116.22397550202726,-116.16857143433548,-118.29354663484581,-117.25062129564682,-116.96184373538246,-116.91946233808247,-115.4301814048004,-115.9183506830401,-115.44466980164295,-117.36092988956706,-117.36008511322925,-117.5209281749536,-118.11330137010081,-116.3932441447421,-115.9024164351144,-116.09426743889274,-117.02033572594542,-116.58143005182148,-116.6452830727911,point1,-116.70965313501215,-116.88209110524544,-118.29354663484581,1.0072384509110748,0.9132301219054008,1.2876557575455414
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.50330695976292,-116.2918828740962,-117.19606868402127,-117.15611860292155,-115.69404739920165,-116.18090331425982,-117.54049877393585,-117.23241966295267,-117.68946022565571,-117.17862826706781,-117.17552677899118,-116.43700892323828,-118.51346986623271,-118.24979489478118,-117.34989048216316,-118.15704927680112,-115.74093645597812,-118.46460727938492,-117.1266648669233,-118.37804231796954,-118.62960102028707,-118.32680147041788,-115.83889514803067,-117.90540560615604,-117.49376491656766,-117.70868811227983,-117.28223114992225,-116.1430678796204,-116.99782359157359,-117.54091570720423,-117.25080073239312,-117.59814259382817,-116.51094429957936,point1,-117.25707297376361,-117.25080073239312,-118.62960102028707,0.6746436913491447,0.22279766728390588,-0.7249005571020053
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.38405593144444,-118.67949504503108,-115.2977778370062,-116.10736458563065,-116.62515348134336,-116.42605207429573,-117.93574502354339,-117.11791254377341,-118.22878559181282,-115.79718213342039,-119.40427391199978,-117.79606237428666,-117.85514651151735,-117.14765015116413,-115.50517671806665,-116.82491147984561,-117.16286394506186,-118.39299797149117,-117.85218033924382,-117.56679199353863,-116.62291037179911,-117.41547415412575,-116.77367793319216,-118.31595386670811,-115.6062168878088,-119.84186832512474,-116.4488339113147,-116.91097310161408,-118.47614120446917,-117.85620264698952,-117.01177234063837,-116.26181409407249,-117.76678567231741,point1,-117.22473345920277,-117.14765015116413,-119.84186832512474,1.233216125309339,-0.21349709582985885,-0.26826665388658943
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-117.1242464475919,-116.79964623109838,-116.75901739588672,-116.52185356342537,-116.98765718224902,-116.2118801554069,-118.4791520759543,-116.8681207358838,-115.91177861756721,-116.25785719815799,-116.43846271942452,-116.75126511381114,-117.05475388148145,-116.9831181520731,-117.74572810833628,-118.1458088254126,-117.76294427811568,-116.3702926948989,-116.52316697880285,-116.65392688982647,-116.6885405077679,-116.59584048596747,-116.95837527037897,-117.92279356481963,-116.1974372647598,-117.3124635998881,-118.44312135950642,-116.79626357404155,-115.36892971727329,-117.90326242084257,-117.18527847120377,-116.62620753977714,-117.09416307827132,point1,-116.95282891211822,-116.79964623109838,-118.4791520759543,0.4861909799979258,-0.42309990147188004,0.2303002694953582
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-114.93886187791227,-116.26742870194768,-117.35714219423807,-116.74834996286003,-116.84937166638801,-117.7784110009299,-117.17731233244034,-117.64294036515447,-116.31278707533863,-117.05007975745879,-117.18264129279684,-115.62776748659905,-118.1417389255052,-116.06099536231908,-118.55728274484085,-119.05660027888861,-116.82445716490021,-117.62830008995391,-117.46947596053272,-116.20804940213897,-117.3565761367082,-117.28087938159582,-115.44209884687739,-115.84360454182878,-119.43075779848218,-114.90367747278155,-117.99572429867588,-117.04134799302489,-117.15691417355568,-116.91133960708771,-116.25722061470755,-115.7107657103141,-116.81341977195078,point1,-116.94013090881015,-117.04134799302489,-119.43075779848218,1.090398128688639,-0.18116035966045552,0.16356559146033067
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-118.26384546857159,-115.16491749403404,-117.3763165430685,-116.82897790139266,-115.85712848688003,-116.43541909939829,-117.11413879688611,-116.37223774596758,-117.76268652379667,-115.59921669441896,-116.81420321331765,-115.08267453347081,-117.87195340983703,-116.8561729325515,-116.7395087353497,-116.61733615970398,-116.01062767664838,-117.76086721926355,-117.45338310484979,-115.65894975286753,-115.03656545957921,-117.52838177143036,-115.70415761048096,-116.92058025861994,-116.88560144744703,-117.56498508597927,-117.04638908674755,-117.87629083603011,-116.10360324601615,-116.5422972364857,-116.10129570780417,-119.13197612889476,-116.42543616943584,point1,-116.7426703496129,-116.81420321331765,-119.13197612889476,0.8912822719529857,-0.18232094351228265,-0.06969447150813224
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.00117537919664,-116.60626656814102,-117.49257267923392,-116.30301905322182,-117.73399236519724,-117.25947827397526,-117.22454575004744,-117.16113052902655,-116.26575547440937,-117.47984027050083,-115.7793160760742,-117.28424122473774,-116.23373819740509,-116.48074440395405,-117.1987916345799,-118.63253640044516,-115.86893786666879,-117.08924580675776,-118.67282941777972,-114.78635195187394,-117.2203677312559,-116.45258744552456,-116.33868301185994,-117.76581596012933,-116.04255444315103,-117.02632181802437,-115.80988262808815,-116.88126374208221,-114.94318979125687,-117.2004130939436,-115.16499412631791,-117.52677977730032,-117.24882674160779,point1,-116.7629148373869,-117.02632181802437,-118.67282941777972,0.8270727060983815,0.17693743253837577,0.04958257789443232
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.63322562467195,-115.69923118796171,-116.73411573798049,-118.09272148407142,-117.12046571962335,-116.72263576262569,-117.44403621841835,-116.03690234862127,-119.20710067820679,-117.93818019443471,-116.07839448095086,-115.34833950233964,-116.17296201672006,-117.1716342850419,-116.45495947917742,-116.9544926997576,-117.09284770784258,-116.71769598748884,-117.14210331539118,-116.33659355680808,-116.8072608775334,-116.33153387027548,-117.46265575029078,-116.04385224029333,-117.58683964783353,-116.54956875163153,-115.82341522848118,-115.09770985187912,-117.21922484087523,-117.37442781864898,-116.66100038324339,-116.3620999860432,-117.35000856669312,point1,-116.75055260005624,-116.72263576262569,-119.20710067820679,0.6931150498015284,-0.4907676938228541,1.036717154512019
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-118.06777554440067,-116.52057536663142,-116.86920473267834,-115.23477853937119,-117.13579529077698,-116.93912554399977,-118.73995737486656,-117.33236989420267,-117.3535428527884,-115.90708645741812,-116.76825504750275,-118.6235537525961,-118.51189383838353,-117.13122608136187,-117.37141867941148,-116.67552776583162,-117.03653166661645,-116.88783583531037,-115.79153223329628,-117.08984886159345,-117.62111040294562,-115.49327867473642,-116.94445834129752,-116.89865572031,-116.6521253201919,-116.17741648369046,-117.34276428430853,-117.80210115552173,-116.75786479872498,-116.89257811509535,-116.38697385577818,-117.89271853348123,-116.51169748300555,point1,-117.01095692509469,-116.93912554399977,-118.73995737486656,0.6486718176381332,-0.12451071638675892,0.31599393888989535
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.82028830462814,-116.71690140860845,-117.22889625965774,-116.02327865467595,-118.40894813157584,-115.70006598103488,-117.32515826082984,-117.48396792686323,-117.10494910726746,-116.49849741769498,-117.1469862927373,-115.9795324973422,-115.96139418954368,-118.55945598999445,-117.21682073728714,-115.96329103646612,-116.90854876828841,-116.87016827822202,-117.67937895276116,-118.64483316245048,-115.57449947287571,-117.9037228413705,-117.77398052105264,-118.217723033844,-118.56110748832276,-116.56736826298717,-116.77132205429452,-117.3743960151358,-119.39840211034061,-116.49791130193037,-116.7674024715211,-116.03725793800103,-116.49483951293233,point1,-117.06609982977388,-116.90854876828841,-119.39840211034061,0.9238493424582116,-0.4923681971236675,-0.41118760116633846
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-118.19625565913273,-115.0309923982727,-116.19477591894322,-117.83804582794453,-115.98696127561209,-117.02361332213391,-116.35897141867903,-116.88779008667022,-117.71947377767742,-114.96468474197788,-117.52627004896746,-118.31878580968801,-117.6292282795355,-118.08089675431864,-118.07720267570353,-114.8089697397659,-116.70889249922071,-116.67756449344122,-114.86555647288466,-117.25744236456126,-116.28735272905837,-116.9448641818837,-118.29826575206445,-118.6455952829062,-116.04077802212393,-117.77005907145957,-116.79021608066793,-117.3140908470815,-115.36230820781755,-116.44340552117507,-117.68275247696144,-116.9967388874314,-116.2432354880472,point1,-116.87794048829723,-116.9448641818837,-118.6455952829062,1.1278970804503676,0.4087440217466822,-0.6543561723465001
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.62324126630664,-116.8226159910127,-114.30752509572652,-117.39681262213885,-117.17693354937532,-117.56161715289457,-117.16428666699582,-116.87481040174664,-116.69395312692964,-116.0980890891719,-116.78824445502636,-116.79067051753654,-115.60750623749936,-117.6130285170603,-117.51189781742936,-116.85162403625755,-117.84300256613756,-116.43546972641612,-119.15452602175773,-115.15395740422808,-115.6134394834146,-118.0052112572887,-119.22333679077914,-116.0358185822971,-115.94864830709513,-118.75273153296266,-117.5355385435532,-116.21741581476847,-116.50287719490883,-117.13274199159315,-117.03749625824094,-117.42885754612705,-116.2127418142563,point1,-116.88232325390705,-116.85162403625755,-119.22333679077914,1.1179531741701787,-0.10782439006155026,0.5293843595925813
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-114.45012423978359,-115.63148897029552,-114.59782040755059,-116.51097091657716,-116.66046066889382,-117.73529037398491,-117.68658072267405,-117.51698161084386,-116.49381693773394,-116.44278550105716,-116.61885614502836,-116.32201331012202,-116.75535558167573,-117.67380602695526,-117.62048642179751,-116.17604706862788,-118.84781578356495,-118.40669072357746,-117.24496471810981,-116.46179983780861,-116.36461495133366,-116.24162594313326,-118.19953394892397,-118.11061210088462,-116.40786652185446,-117.29011704202156,-115.89829421446551,-117.0843787796161,-118.10117480466559,-116.62357507556,-115.18137648016626,-117.28052399983613,-116.25527576679119,point1,-116.8149431998762,-116.62357507556,-118.84781578356495,1.0225122245036151,0.2871324427328554,0.12660421120097798
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.73812417031124,-115.99770119743462,-115.54811052405012,-118.0123327477156,-116.46954412820143,-116.41916094151665,-116.28001652443874,-116.10938712038505,-116.99665220050771,-115.71099926817998,-117.23258850182866,-117.747461028272,-117.35429939507414,-118.17710829502538,-116.4280982712267,-116.56980442800248,-118.51801813828682,-117.88774703343134,-117.00859200867124,-117.11200805286367,-118.20946921436588,-117.85201786113083,-116.84648827687279,-118.09940668483156,-117.03801396707178,-117.36469765951092,-115.91797730743788,-117.22505809687931,-116.94859845897207,-116.31953103831763,-116.3594991267276,-117.74177176487565,-116.24944683944904,point1,-116.95423425066261,-116.99665220050771,-118.51801813828682,0.6593932419136438,-0.13860851516476286,-1.0292524918537347
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.11282793915142,-117.84365346351623,-117.33353118293435,-115.82363526892944,-117.70000357701264,-117.59955054560211,-117.12595161445444,-116.99326424729094,-116.36203709082952,-117.83915053446323,-117.692490565341,-117.07335590822916,-116.5519986199765,-116.5063213020415,-116.64750487860844,-116.1499806675152,-116.55691286579437,-116.40265510160656,-117.24668821836829,-114.56995511317037,-117.50716633662832,-118.41364705565717,-117.1453093268087,-118.30014692644167,-118.79914302487403,-115.60755904456829,-116.2570611275563,-117.50485967239817,-119.22184778876054,-116.3343529127894,-116.78370153043896,-117.17631076187904,-115.05108722060164,point1,-116.97677761921933,-117.07335590822916,-119.22184778876054,0.983439163435276,0.07950293327041744,0.3689197256689929
