hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-113.45928734658145,-116.49098663156364,-117.11011130822557,-115.40592840438892,-116.27216352677901,-116.87177436490005,-115.90632960024664,-117.36137302957755,-118.91719640783656,-116.7030419432604,-115.84486511432031,-118.09219905307637,-117.4110198248525,-116.40297569593723,-117.36346522703548,-118.34320218858792,-119.39471976327108,-117.37015594988564,-116.17639369079953,-118.81314436762527,-117.74406683522363,-115.58809272401564,-119.38796122670462,-117.17503895807872,-116.1981211210176,-117.44595191660466,-117.40423608668937,-119.0982209136618,-116.30480729375483,-117.15965443108357,-114.73963083437926,-116.15340611472772,-118.54729443090383,point1,-117.05020655532111,-117.15965443108357,-119.39471976327108,1.7619915674252238,0.263093290291466,0.37364433152564214
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.93211784804298,-115.63355953680943,-116.9657926665331,-116.53520233830324,-115.7250869789095,-117.41318283517032,-116.61018065773567,-118.60577096899327,-118.55810691516888,-116.89277818718415,-115.99628793676375,-117.31160825031327,-118.6786489428094,-117.31369485269096,-117.43979551174917,-116.24608886336323,-118.19916127074971,-116.60438125121267,-116.81555261015987,-118.38506116824958,-115.37535948746715,-117.28644393267855,-117.85041993622092,-117.74480166928785,-116.17496008804655,-118.07732872260107,-116.71141123038537,-116.12800841989744,-115.5303660960175,-117.91528177636833,-118.40434985106629,-117.64429708175037,-117.42331347129087,point1,-117.12510307133306,-117.28644393267855,-118.6786489428094,0.8823123147865994,0.09822149733465581,-0.9315910994764072
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.48337877216883,-114.92654380566995,-116.9541153845996,-116.2052049931797,-117.83497047953605,-117.57107645191806,-119.37019140694784,-118.17896019050026,-117.04680722622565,-116.68614709004937,-116.25709851243025,-118.07868667464189,-116.74226399959015,-118.00381354266578,-117.01760954763053,-118.14157583150258,-118.12177485198211,-114.79114916830696,-114.84508546433483,-117.850100994766,-116.47733144208107,-117.72131640907038,-115.6555170097585,-116.23086133715714,-117.42632418409767,-117.92663668318113,-114.75368468427529,-117.17463333178017,-115.91864555046804,-115.52725534669176,-116.10368239455936,-117.50242202551726,-116.3533416390575,point1,-116.84479413413156,-116.9541153845996,-119.37019140694784,1.2804643952665131,0.17377982391737073,-0.4706949175276751
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.37647406085412,-116.80633390617581,-116.79395327135661,-115.60022309651684,-117.05618832069266,-117.44967216698693,-116.43142518894322,-118.68821473835393,-117.60700264311068,-115.96430387200655,-116.11591124778514,-115.42758119578565,-117.5464771334663,-117.50005268544069,-119.57419157984707,-118.22381988534902,-116.88559904366055,-117.07311852227188,-115.85382119526697,-116.31340605959367,-115.65659156047883,-116.3369062211049,-115.92117537077259,-117.09275443057935,-116.38680917238305,-116.39885348555906,-118.05390959404204,-117.3335530948094,-115.42764926484466,-117.29586932247217,-116.9362711381602,-114.76780299208075,-114.68861387785805,point1,-116.71468270723057,-116.79395327135661,-119.57419157984707,1.1078027106355914,-0.4117677212794742,0.5536118560741041
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-114.59481647606152,-115.75129215645882,-116.97802318205746,-117.6043450592526,-117.84109529722079,-116.91814750939054,-115.96874827090205,-117.92321031740718,-116.05304931006025,-117.31642532960018,-117.36499410046935,-115.81063580945171,-117.09951126854904,-117.7538022571377,-116.61804621842622,-117.82774837939851,-117.71099423341077,-116.14237441360689,-118.09621423924571,-115.36978177326885,-117.56702766941515,-118.28688818620287,-115.66130417462993,-117.2359828559072,-116.2282482406313,-115.17710926812138,-119.0042980323209,-116.94982213435728,-116.75333967288555,-116.40391441291591,-115.28206144542267,-116.73088113740573,-116.3045360561122,point1,-116.79783845114257,-116.91814750939054,-119.0042980323209,1.0221977715471906,0.11103356215252946,-0.4951631105209313
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.75668050732926,-116.17173773701752,-116.15698844586942,-116.76079161639865,-117.72657032389894,-114.28919262305334,-114.84733823941227,-118.14057973145977,-117.92423773376488,-115.46082143629344,-114.86358218205851,-117.99241766716005,-118.22677343387278,-118.01834912597897,-116.090452602424,-117.26510652246864,-118.2554512510638,-118.7987355288661,-115.9190244768646,-115.62554233388674,-117.51209875133162,-116.509600836811,-116.12162003036441,-116.57914347891784,-118.69470872636228,-116.87602834135949,-117.89721502960883,-114.54432531334521,-117.35877525290161,-117.02127734725717,-117.37581314010652,-116.05056677415104,-116.3390632763639,point1,-116.76274575206129,-116.76079161639865,-118.7987355288661,1.4490164313146303,0.24005100665999388,-0.7846501164412567
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.84928813614584,-117.95612008933612,-116.0874682197807,-118.3106225349413,-116.41912394798884,-114.27202728284324,-117.3801353341674,-115.91248592180882,-116.50174261339077,-117.18829399780518,-117.23705692827073,-117.89524909228481,-115.703833624002,-117.07254320975744,-114.82050419240481,-117.64201978900158,-117.35328419933579,-117.12745589087795,-118.74591173042388,-115.4004982357211,-117.80042923029178,-118.56499758702775,-115.19978654493936,-117.92504704152448,-117.18650391808053,-116.32182563538402,-118.10947963130572,-116.93400079714348,-118.91038689333357,-117.09153972366283,-116.03048773939072,-115.75628976981133,-118.28435420028667,point1,-116.93911496007486,-117.12745589087795,-118.91038689333357,1.3400089221227545,0.33908617753122183,-0.5601576004713911
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.45243256544343,-116.15702735061488,-115.98797825779627,-115.85367638565769,-117.64045635742966,-117.57979548206222,-116.5004109872085,-117.72218678716244,-117.67700722429599,-115.31659858526584,-117.36328493628591,-116.64727155683491,-117.62439155344626,-116.8800101018099,-115.4530145742143,-115.80332581250101,-118.77230929291952,-117.74635542152902,-116.265100997847,-117.35243969676574,-115.68021930665928,-119.09258591067722,-117.63354169131621,-119.09339474898009,-117.37988280293051,-117.62990388148265,-118.25804376150198,-116.02693407291243,-119.2692639059862,-116.67168291141078,-118.38031289319493,-117.14172488182494,-115.85680340864803,point1,-117.08816266983683,-117.35243969676574,-119.2692639059862,1.2518146811614659,-0.2124709609602485,-0.857452248187224
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.88545430514466,-117.20251697956023,-115.02640789001327,-116.03966215958455,-117.04769062924916,-115.3524786132221,-117.0083870250946,-117.44928338092991,-117.4270906531924,-118.6755931401288,-117.75363565034527,-116.27748490914453,-114.17524716140707,-116.20609074560292,-118.1724322147,-117.93943584929085,-116.21178497751313,-115.7429965520998,-116.80226255853651,-116.71815622923206,-117.25752287278036,-116.98327067575703,-115.59826116832274,-117.98272198909638,-117.1331360437237,-117.00589849987244,-115.59769246219425,-117.06581412015136,-118.31930139469843,-116.38612992537776,-116.61707221930276,-117.63213747784431,-117.95114432034158,point1,-116.8073998422259,-117.00589849987244,-118.6755931401288,1.018653185670579,0.4438155516448043,0.022829161840382195
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.18936276733321,-114.62475322930747,-118.33265215316987,-117.18719993168366,-117.06094373889961,-117.75450166507142,-118.06773408937765,-115.85375401956034,-117.80127852961553,-116.00854156157503,-119.0547623695549,-116.6297991735,-116.16038889611474,-116.8260418432711,-117.16073473178609,-116.36384755867493,-117.49554536615898,-115.53253318124548,-117.6907315695742,-114.48349278005648,-115.93414171391584,-117.48316479270787,-116.28121415804856,-114.65221207818757,-117.40172909130968,-119.31208072602381,-118.6630513599025,-118.75613367509986,-116.31011802870822,-117.0913612359892,-117.1040826919719,-116.85832534621404,-116.60319798190653,point1,-116.93119430410655,-117.06094373889961,-119.31208072602381,1.4171876565132517,0.10258946025542824,-0.14604323551322418
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.51836746924874,-115.19418044202206,-116.03054457022698,-116.96660129262413,-116.1129425774114,-116.67545039633208,-117.1682911420491,-116.38485655686429,-117.30185536647355,-116.28264880311798,-119.5629780568456,-115.45905222894724,-116.05576137219593,-118.29453971072336,-116.66307880693519,-116.96758152967085,-117.79414718166312,-117.97982143468005,-117.4073040810048,-117.11405326314474,-115.61073749677784,-119.35829499748863,-117.72425339604395,-117.28758962023683,-116.49717472643935,-116.88111200261099,-115.41124859922554,-117.14518196661761,-117.7436158209785,-115.36963660276506,-118.46092985759478,-115.84457912153646,-117.15118841270497,point1,-116.92180602736974,-116.96660129262413,-119.5629780568456,1.1256369342527566,-0.5546216958796542,0.23924859774037355
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.01526528891131,-115.7695441089872,-116.28450470251109,-116.71901170970891,-115.92377053773276,-116.35121224443182,-118.34896259972675,-118.61786606701526,-118.71750584890692,-118.18325881541877,-116.84976577656018,-116.21579439425209,-118.56773819635895,-115.8562921323558,-116.26403496768155,-118.37757994409799,-118.65618294358622,-116.311239403905,-117.18974420066034,-117.37561973585389,-116.63576143372472,-116.53156439134305,-117.27326065816192,-116.63401547767126,-117.34661280439414,-118.00072538704414,-116.37240308704864,-118.57171572974582,-117.7990634631668,-117.2142389574144,-117.0984614551126,-114.62951498495373,-115.11073405123184,point1,-116.99433228786894,-116.84976577656018,-118.71750584890692,1.2447166701016483,0.09512345154338485,-0.7358082703424262
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.41774726228456,-115.39164438856021,-116.3332353560041,-116.26334548834116,-117.3393488323543,-116.55909324547298,-118.47040045881559,-117.85032597384713,-116.2448001624298,-116.8971708211871,-115.64583397310147,-117.73320829050179,-116.09795318585078,-116.65618243853555,-117.87806820577288,-116.84026987833045,-118.03097115741163,-117.93033757647513,-116.29918348206847,-118.16352341687818,-117.29700339750502,-115.0203714755991,-117.01613131816036,-115.97451997876637,-117.88160351586703,-118.0802571861504,-116.60506916241937,-116.5989628600903,-115.51108737088326,-118.46957665858986,-117.46891995439162,-116.58386510612259,-117.87590894300135,point1,-116.95230062187179,-116.84026987833045,-118.47040045881559,0.8588933894645829,0.1257946561948349,-0.9247620372548364
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.54486955551735,-115.75331449325395,-114.973402524813,-117.33622364129019,-116.43718841267659,-116.2736230144035,-117.46466502775402,-117.9964300163688,-117.55031773787987,-115.15355673947107,-116.33718466844621,-118.6108666833214,-117.04029278038915,-116.9817219962998,-116.40071236182958,-116.33124645108879,-118.47562298744113,-116.37611812369278,-116.38821168711503,-115.73632626367831,-117.15200094929381,-117.47666108865326,-116.92048422780631,-117.98250258804701,-117.4618197287394,-118.23780450804452,-118.00826388185422,-116.1871897858131,-116.33542978283792,-117.13660577718821,-115.41353600145024,-117.78509422352919,-114.993640380788,point1,-116.79554327547804,-116.92048422780631,-118.6108666833214,0.9976281482808481,0.08496114047277414,-0.8378963806508009
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.90768347965482,-116.12442891775551,-117.25455815101004,-115.93407077331825,-118.20927306315552,-116.97776589160681,-116.87009135743736,-115.78094893349078,-117.42680081381367,-115.90626316455253,-116.37259985801639,-117.8120655371052,-116.52693512060226,-116.99787548252942,-116.57867806225083,-118.46572061304448,-118.20019394314163,-118.59800443593278,-116.30147112267602,-118.0883415266573,-117.51842510803047,-118.46895879656006,-116.81304680351042,-117.99253818370885,-115.55211666808206,-117.27460741324278,-115.99090249967553,-116.44680675290377,-118.7134337808421,-116.50388852074525,-117.37691101320894,-116.21977710752634,-116.87522293437662,point1,-117.03273957061104,-116.87522293437662,-118.7134337808421,0.8372725306483816,-0.30716510025721966,-1.088446383477594
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.63954916955228,-117.09008435507367,-116.06076813128234,-115.13282124005468,-116.88915850015528,-115.54853524970387,-115.66088896978302,-118.76348739388169,-116.63698889280677,-116.51001820187182,-115.52394829672532,-117.1012055177349,-118.5690222644219,-117.41434222146965,-117.41751224861855,-114.57240434057748,-118.42650965408394,-117.22039303046368,-116.84262022116735,-116.69655163594399,-118.33003568979042,-116.01446793096139,-116.72875693290658,-117.02442183879924,-117.20515400122359,-117.63086980259168,-116.71014164321868,-115.48160778475892,-118.34221520280921,-117.39958252603677,-116.83071003529746,-118.56994450435965,-117.68376984681711,point1,-116.89904506893768,-116.88915850015528,-118.76348739388169,1.1194449458921516,0.12421034902817586,-0.5166347783022069
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-117.11304117631298,-115.6743691101787,-116.52820506584172,-116.81090534547778,-114.9987754033098,-116.45300339731097,-116.67919789541504,-117.31176295359761,-115.69540193484931,-116.07550218579547,-116.33768828040148,-117.95144833203791,-116.7788814124923,-117.27947459395516,-117.89987736272272,-115.55049636066212,-116.15419087079935,-117.51991228902098,-116.89023004799013,-119.51936297968635,-116.36768693613588,-115.68497086793624,-116.60708118919288,-117.49303919641781,-116.1991818389537,-116.31839116252478,-117.16718448851336,-116.97850453893246,-116.99830086306395,-116.6147561499298,-117.28622726979182,-115.70834611599422,-117.07536274995203,point1,-116.71881092015742,-116.67919789541504,-119.51936297968635,0.7203660417166885,-0.8034303410886127,2.3301701166500597
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.84670237564082,-114.87308882592492,-117.25696828768298,-117.77568772117849,-117.55409439210257,-117.72053410510335,-117.71971273719595,-117.73185735219738,-118.70848971477223,-117.39285324763634,-117.4433582084386,-116.5666247680583,-119.25364312829883,-118.22312941400963,-117.8450941831473,-116.59216379764725,-116.54470802225205,-115.67239102863154,-116.71270835485346,-118.10970419554177,-115.16147502735208,-117.43453111555162,-118.12685321129162,-115.87508652721438,-115.36227829373684,-115.41762371641775,-117.01998283971395,-117.70792601563693,-118.9793216779483,-115.72291830421135,-117.78611937750118,-114.5173396124025,-117.4763395862078,point1,-117.06458512622729,-117.43453111555162,-119.25364312829883,1.378879224139247,0.43251314407127905,-0.45062354031440544
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-117.12507483778184,-117.2179000727253,-117.13298583994533,-117.41442865298305,-115.754629598608,-116.6326984611426,-118.33942593854765,-117.33865960907534,-118.34833169159344,-115.89335036308577,-116.08168380745961,-115.50746972375138,-117.85818300909224,-118.40169198725788,-119.28123302204042,-116.53877946342446,-118.2508053492406,-115.11475077530544,-117.27742154396802,-115.9219359222289,-115.69395228582349,-117.73604739264469,-117.73124468902705,-117.61857191862299,-116.90693382669943,-117.47166234060951,-117.7057026717361,-115.92233097117705,-115.31673578930062,-116.38400016903098,-117.40544042411625,-117.07463771627184,-117.60128171223032,point1,-117.03030247201657,-117.2179000727253,-119.28123302204042,1.006243595796504,0.0946598512903592,-0.5748358031164496
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.41585322249176,-116.22692195866303,-119.7069184783484,-117.15729071029871,-116.99669274711397,-116.40275421394963,-114.47436894137812,-116.40896733602682,-118.3544654886016,-117.97307657682714,-117.33316337323913,-117.17776257324927,-116.9520367911345,-116.1637059705272,-116.45005518216087,-117.85706009068514,-117.04505339665788,-116.69009763842452,-118.65372951121518,-118.1477698001657,-116.23954462540189,-117.17695351405537,-117.24659330775417,-117.55862841041493,-117.24665034428929,-117.24608040709373,-116.72702781412887,-115.00819981914978,-114.69088638510081,-116.05198562132132,-116.59851281001639,-114.85468824371317,-118.42996669608293,point1,-116.89889278786914,-116.99669274711397,-119.7069184783484,1.2738263311441214,0.07847742176131549,0.5533966864299598
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.82582251207992,-115.7613418242994,-114.6860952840514,-116.9997389602905,-116.28186611192451,-117.95868659274481,-117.66860531904229,-118.75387170081572,-116.76012318109696,-116.37985318485968,-117.57437648577186,-116.82247450273695,-116.64113720539027,-119.72874859257752,-116.52053023167969,-115.69160391305701,-118.0461648763961,-118.00555841872497,-118.14746717412172,-116.48127001647521,-117.42782059825359,-116.02550527707044,-117.37075029153138,-117.13814613839722,-117.52363365792773,-116.81759072042357,-116.9593846432983,-118.2589851242717,-116.92711725714004,-118.71686404489714,-116.29166317478695,-117.17058389928445,-117.91900167094227,point1,-117.12976916928366,-116.9997389602905,-119.72874859257752,1.0361382750396024,-0.15435930382390628,0.44467645783198684
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.22130253971882,-116.41924046213174,-117.57010292082046,-117.29274012990278,-117.00548014585195,-116.77170894387184,-117.93182931851938,-117.4412705143263,-117.14294196311415,-117.6304451935934,-118.63542569811034,-116.73559367793001,-116.68539876150943,-117.52842687151458,-117.59715999534447,-117.76358608912427,-115.48081178517201,-118.93973792659945,-117.95800207183444,-117.1609640949974,-116.2412555396166,-117.27886530665056,-117.23052181893202,-116.718621942013,-116.30105569740856,-116.81070270917498,-116.77034154521347,-118.08721457092176,-116.77342033574014,-115.8072999864631,-116.47441563081645,-117.38701764342123,-114.44881034277843,point1,-117.00732461130721,-117.14294196311415,-118.93973792659945,0.8325157559331876,0.5509382520039307,1.0997362337038683
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-117.14990508419065,-114.71763482486736,-117.78964443787035,-115.53944313215061,-115.80843338228917,-115.24288264124375,-119.36428041134737,-116.53231850736873,-114.48872895648324,-115.81487059158597,-117.50703364049912,-116.62882936076544,-115.52365372108171,-115.59468991541938,-116.89993277124205,-116.21489655544983,-117.75457479888875,-118.07593967543775,-117.21462699907421,-118.12988431944596,-116.05895340323171,-117.32857408252868,-116.84964285275564,-116.92067496111676,-117.27985613306436,-116.23529263475453,-115.3065525237632,-115.81572288239492,-118.71819518113962,-118.03094335850435,-117.77028338342762,-117.58932622469963,-115.50383381382166,point1,-116.70909258066372,-116.84964285275564,-119.36428041134737,1.3514564229864074,-0.12504753381932396,-0.5847605087168795
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-117.14354968243455,-115.63896519923298,-117.26713323144232,-116.26354465307688,-115.33176879612924,-116.74587526615922,-117.01360885563292,-118.52992885655985,-117.20561091676034,-116.91581932852618,-117.53951974497033,-116.24251784707941,-119.2912477665231,-116.11972712138578,-116.28649527828037,-115.76221204111314,-118.01753114876253,-117.07938963487057,-116.79367204522453,-118.28125850871413,-117.51152537050592,-116.34089415604227,-117.68613904215597,-117.45827482285262,-116.50698566289704,-116.23665678337416,-116.23849996994606,-117.42367999729545,-117.55902446305002,-116.19945432298043,-116.87629573637251,-116.42140715431339,-117.79594213019311,point1,-116.9613380465108,-116.91581932852618,-119.2912477665231,0.7342685302927456,-0.5103466115542699,0.3506734613058238
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.6581578487206,-114.53969229980385,-116.07732059598756,-117.19632098671534,-115.05609855294944,-116.95160832366076,-116.10035722226004,-117.07507882323793,-118.5397588747882,-116.66043899014463,-117.69484413434368,-117.20143692367469,-115.50006392272267,-116.36774029299268,-116.79860203225797,-117.52002101597341,-116.47094739942281,-117.82727599079139,-117.431909506235,-116.32922714881342,-118.090775960684,-116.99754991967141,-117.39662213834029,-119.1263171465667,-117.30295275779746,-117.40028581609431,-115.69610634975913,-117.83603459440145,-114.23655955867495,-116.55045363400684,-117.45096672669774,-117.24417281542247,-116.69776585296586,point1,-116.81889285322966,-116.99754991967141,-119.1263171465667,1.1072892794341582,0.467162571577606,0.500659938912623
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.79269454800772,-115.12238561507016,-116.14028214147835,-116.00259015339283,-116.04895349255533,-115.26812322124435,-116.75079638169716,-116.65665357838277,-117.46234231229751,-117.16541770632837,-116.37086986049584,-116.52349862476585,-117.17741632660942,-118.37565476201381,-116.3324553400814,-116.83583835680194,-116.5404010022061,-116.12718868396118,-116.29682328108561,-116.72454412698157,-117.30502239054583,-117.88648651677333,-117.36221965633437,-116.85290348664225,-117.03192873985323,-115.26868193281533,-117.0302877167581,-118.3560594790389,-117.52501595053681,-115.09815275195787,-116.79539287464335,-117.76610216087114,-117.47206262350697,point1,-116.74137108471923,-116.79269454800772,-118.37565476201381,0.6847583598678595,0.19368952622516483,-0.0911558186033199
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.56803584244766,-115.29157339107829,-115.41501872047688,-116.85297615234371,-115.82992884517648,-118.79992116926317,-116.4513033836328,-118.94425669865785,-117.49535628743696,-117.09134546245987,-118.16437565318665,-116.16730779936341,-115.82209444216727,-116.80891025706234,-116.33130405975923,-117.28330469966535,-118.65146331840252,-116.01642605989034,-117.43715253696229,-114.5949777259872,-116.96306393123372,-116.92874554025937,-115.4602848312737,-117.75862782646001,-116.8144995340718,-116.98339257932638,-116.76092595538263,-116.95999071390962,-116.1893690989346,-117.35704018968084,-116.80647601260975,-116.8090371765668,-115.31718128563011,point1,-116.76138385396244,-116.8090371765668,-118.94425669865785,1.0033607229295423,-0.2194269847725124,0.13468295741350156
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.44834096190864,-115.69066837650861,-117.36821003208058,-115.88485681843764,-118.27733328020841,-119.14339960520608,-115.60409299737422,-117.72068773276135,-117.10403722229799,-117.99607644776486,-116.28279018408702,-116.75867469413768,-117.5865274475735,-116.14596400856449,-116.90238039842004,-119.73201402846165,-117.58013060121252,-115.80222589913578,-115.92775644191596,-118.3433983433554,-117.8332492645592,-118.82251599227219,-117.55038229530423,-119.0182567080403,-117.23386871591724,-118.18964493844058,-118.54713124075899,-116.9176609437997,-116.74192208812909,-116.46849573349346,-115.24904923473858,-117.15045902806365,-118.1358558045377,point1,-117.24721386392325,-117.23386871591724,-119.73201402846165,1.3338283081660611,-0.11799477400744554,-0.7594095270223833
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-117.04720496626257,-115.43187987444188,-117.74942397058146,-117.0778514653957,-115.58323926598688,-116.85914705222112,-116.15720374424363,-117.7556693221139,-118.18431704054609,-115.59322755678828,-116.48324625039102,-117.34542182735295,-117.17063912183642,-115.97641305241982,-115.9605857602207,-116.08553331652489,-118.37911786190138,-118.85157169056303,-116.16508398848991,-117.93008507919049,-115.60090773548848,-116.10767317549572,-116.53763968576295,-116.3382247525869,-115.19330507793838,-117.5980684842443,-117.90309517854546,-116.14415395269076,-118.25967059313633,-117.25524478696171,-116.54725075316365,-119.3201303060068,-115.39565106302179,point1,-116.84811750765198,-116.54725075316365,-119.3201303060068,1.139972564084241,-0.4357886995510817,-0.6697559765527648
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.13383998187798,-117.02585143272883,-115.26350628410837,-116.77090931932703,-116.60589085077628,-117.1077348534474,-114.83409582696815,-117.6341935313683,-118.4157051509333,-115.810515563054,-118.43408673277298,-116.62863036636314,-117.87061251020226,-115.89380988475737,-118.74709127627419,-118.31632620144052,-116.65906267655005,-115.64218259240569,-117.5311799594802,-115.20541255343781,-116.57011197129447,-117.3179826992447,-114.88922689119684,-117.00434987556085,-117.02920544591407,-115.0974907986768,-116.68586044846184,-115.06035624474335,-115.75709727783213,-115.2776139136465,-116.62880804696756,-118.36217302762803,-116.63095104244016,point1,-116.63157167369336,-116.63095104244016,-118.74709127627419,1.2516987340472197,-0.13546020260036765,-0.887707044449217
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.85393609182127,-115.58860383403031,-116.32953381444247,-115.66982813421343,-113.29840015296655,-118.39758947304445,-118.31721299421578,-116.4554998810147,-117.0312471190232,-117.39398424152094,-116.10272236344247,-117.69754522504644,-115.41145192779496,-116.93390411985177,-115.43952505551722,-115.63249734080955,-118.84135624071831,-118.86502924276947,-116.51623369001769,-116.2140816826711,-117.28614675665655,-118.22086641839489,-117.45975141823328,-115.72543673373104,-116.40705768913219,-116.96334148066141,-117.46670287401079,-117.49549963183982,-117.99791266402961,-116.25893788902961,-116.91083178940045,-116.80807144413038,-116.44111700234764,point1,-116.77066231565243,-116.80807144413038,-118.86502924276947,1.321318953048695,0.43305273342754086,1.1255278258728656
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-117.81874424978301,-114.87879153192381,-115.87601293911854,-116.23022635822467,-116.14681348654435,-117.20303519938955,-117.52591614487108,-115.49065144183038,-116.70966541736489,-118.3197567241966,-116.1218541577299,-118.08273306398269,-116.70679007775367,-116.62579369892377,-116.09570877173253,-118.85781623400185,-118.12354190497554,-116.35462539482343,-116.57707553273089,-116.48600279199293,-119.01347449759517,-118.74495697789631,-117.48628747312927,-115.96057907870114,-117.59454383171524,-115.1271956359072,-116.41049064161247,-115.81614856501264,-117.12009922422794,-116.39433467877937,-115.83109715519853,-114.91777830122066,-116.6054894335776,point1,-116.7652736550445,-116.57707553273089,-119.01347449759517,1.1873545508452716,-0.392320367117003,-0.48327564447163507
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.86150124724023,-116.57722942314015,-116.87228845278973,-117.57245703535133,-115.2929319680469,-117.11323172602756,-116.03279060030152,-117.80777573816722,-116.15964263743318,-114.99983387568949,-115.3728682705381,-117.73797423617175,-117.65602546074996,-115.13055832715548,-116.6305034184209,-117.08385415438212,-115.9287709225871,-117.09073196407589,-116.11749396829376,-117.76549888262703,-114.90999039714475,-116.86877218099315,-117.70536818148317,-116.16780152622361,-116.62176410054387,-116.84872618332633,-116.19206263778578,-116.78099282754683,-117.97512567018278,-116.23969504975103,-116.85907387516491,-116.49082472830524,-118.92956998835092,point1,-116.6785978683634,-116.78099282754683,-118.92956998835092,0.85180968954382,-0.010935369154997331,-0.05765060047191328
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.53550860820948,-117.3272314581674,-117.88697732205978,-117.83391207667138,-117.06204502850565,-117.99714698274494,-115.51935384936178,-115.81284687754562,-118.28415600092193,-116.78576156969754,-117.29488157522722,-117.33854144567559,-116.93969514264865,-119.13046776738214,-116.76051904529956,-118.3696884376289,-117.15793893564029,-116.95965588238089,-117.26417163958473,-115.83676237112108,-117.39782936329873,-116.55089762934247,-116.88559110197556,-115.89699689310692,-116.963610828678,-117.29629409564413,-118.66440716569707,-117.5308097814981,-116.64000871317619,-116.98308477159604,-116.80311534477629,-117.23356802836969,-118.19750456773494,point1,-117.18609031216268,-117.15793893564029,-119.13046776738214,0.6506643893260475,-0.18292951011492128,0.23709778143278282
