hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.50328561849393,-114.83171963188961,-117.72055565012288,-118.84862516236466,-115.91277812149303,-117.0168846975197,-118.74430310568346,-118.4238898871259,-116.44031763338394,-116.38125076603107,-115.8889323583326,-117.20119082387745,-116.52471542510453,-117.18202986542445,-116.88717607108984,-118.66482566651491,-117.45003918627826,-116.59919880415801,-114.92708975294232,-116.8530024671705,-116.80522780386246,-117.6926427129884,-117.2842801594743,-117.67111319554343,-118.77552571757512,-115.30017088460681,-117.0913582631607,-117.70300315143062,-118.79336968648632,-118.4133797302897,-114.7169749919269,-117.49552646584266,-116.54675167101684,point1,-117.03912530694558,-117.0913582631607,-118.84862516236466,1.3711104496083906,0.2572625632884483,-0.5864737937051436
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-114.95455406147005,-115.88617850700433,-116.880078035081,-117.47642594890911,-118.0357231664003,-117.37961009004566,-116.29193983102506,-116.75942973968692,-117.18674965004746,-115.8239043304762,-117.067071788841,-116.9197412527763,-116.99514243738393,-116.65062392083583,-117.08288823136277,-116.0574015734353,-118.95406210055971,-117.14187597945636,-117.23521137363349,-116.94549953233307,-118.4243129987816,-116.78748523741204,-116.12394895088754,-117.20697671132623,-116.28948329947372,-115.8652305175015,-117.60845749407865,-115.00694877873997,-115.38243013048536,-115.57146326003489,-116.10521046635803,-117.40969826441427,-117.21109739639371,point1,-116.7489956077773,-116.9197412527763,-118.95406210055971,0.7998624017721191,-0.05583883750335821,0.1986057283324536
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.69838686846968,-116.80059906718995,-117.27972200134094,-116.69666992536905,-118.00177095201414,-116.8592820558227,-116.34491353438494,-118.04995354605364,-116.7380219032563,-115.61106166711399,-116.49709506307217,-115.5772582123049,-116.74211741755664,-116.74336986876621,-117.25042896120688,-117.15129022322355,-115.9948348137533,-117.9852329996393,-115.11550806672888,-117.15974407052897,-117.41351308834781,-116.43525671432246,-116.19154630010159,-116.96281186825011,-116.11919586064916,-118.00194798362283,-116.24653762191276,-117.04586672392588,-117.57891291157901,-117.81647403194893,-115.86263588647653,-114.15406532307249,-117.97617295694685,point1,-116.7303696511804,-116.74336986876621,-118.04995354605364,0.816750427588393,0.6005328482436132,0.5239805810410272
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.32572868731255,-116.05901923547339,-116.23079613432523,-116.1677658039526,-116.83902386512199,-117.27620584659554,-117.6692257130755,-117.46652754583076,-115.87841215893778,-117.28659034048793,-116.59409025270142,-117.54050416095717,-116.85956251329897,-118.24816983928834,-116.5074186050725,-115.58348371218808,-116.90401719405386,-117.20367015230528,-117.42659663673922,-117.81931076210978,-119.42849812055616,-117.45847426892863,-116.72459348794723,-117.8255940810218,-116.95136136860285,-116.65090817399145,-118.14200846374372,-115.71685299003144,-115.26520087138286,-118.12216203252396,-117.14259607334027,-117.49469172053054,-116.6909571584236,point1,-116.98484902941978,-116.95136136860285,-119.42849812055616,0.8130389334987483,-0.1724455068531018,0.40075973648840213
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-113.79046441036202,-116.36266781485031,-117.1783803516162,-116.66820347144507,-116.10505649565489,-116.68102369444894,-116.32810198887604,-116.7072356073123,-118.69688313628323,-119.36612032319293,-116.81294319837446,-118.45870929717596,-117.84382894853844,-118.20458914821653,-117.09061295939428,-117.1091556289354,-115.70654261587008,-116.45235119429138,-116.820128988227,-115.95274842991581,-115.50935070166821,-116.11799655347679,-116.91802321545266,-117.5305657289661,-115.82222726046768,-115.02550331518722,-117.43115254325569,-117.16096180581573,-114.86544458441759,-116.6527595565079,-118.07023880185011,-118.32854346247186,-117.59793122832708,point1,-116.82928625638927,-116.81294319837446,-119.36612032319293,1.332847501290725,0.22131224567026364,0.5102235787455065
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.88597777811657,-116.41234153245068,-115.86936130485282,-116.83968974863497,-117.2290039331234,-116.54796767547415,-116.80651433126478,-117.66704026823405,-118.29925811928348,-118.73269307856934,-116.85324954933976,-116.34794997617155,-117.57597733588229,-119.26091981089817,-118.16013773525802,-116.36859523759315,-118.1257073412411,-115.6253295254424,-117.1740984283083,-116.49227398092198,-117.60191420977516,-117.8550024482559,-117.23143144555895,-116.36187985963227,-118.43368421682057,-116.50905397998699,-118.19266513619904,-116.30323023646635,-116.02952977492029,-116.53942914639025,-117.26211414061841,-116.14725204798367,-115.66536164945501,point1,-117.04262530251893,-116.83968974863497,-119.26091981089817,0.8736165703963771,-0.5116597141198557,-0.5861029231514872
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.50480723398849,-115.67266350173749,-117.0189538972853,-116.79181260167213,-118.0983929692657,-117.1380335219063,-116.7935666175765,-117.90838913126925,-118.05645668887246,-117.54340925749503,-119.57032912224633,-116.68891129273318,-115.89104793699467,-117.38406261326027,-117.66365993390754,-116.46049718921762,-117.60894938270604,-116.2266836964166,-116.4339485988375,-117.84418666046567,-117.21292269891904,-115.91057223979725,-117.98159881502811,-115.72151405249053,-116.5761762881393,-116.96233069910615,-114.81956353515722,-117.93404054434848,-117.45489826303093,-117.57094947597805,-118.05567998397936,-115.67207842116075,-118.97300786772357,point1,-117.06497256765795,-117.1380335219063,-119.57032912224633,1.0655187485892241,-0.04501247984066411,-0.02717641404151827
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.52939146236291,-117.65151511596848,-118.03270672083836,-117.31249732775947,-115.2240046261092,-117.5014469940852,-116.34071065772935,-117.02004291316217,-118.30580756172053,-116.17104242303401,-115.7408284218885,-116.35637473076856,-118.32169700234687,-117.0367092901735,-117.68532533143804,-116.69057624869293,-116.78380543125456,-117.36544329812276,-117.1997968449885,-117.49106826601064,-116.53065226352399,-117.72175406359398,-117.27824623858726,-117.38595853541355,-117.39854797133283,-117.52826767075459,-117.69710551870571,-117.98766170019246,-116.54205947453167,-116.44428091589212,-114.01626692016596,-117.53068583938807,-116.03028465545175,point1,-116.99553219502995,-117.27824623858726,-118.32169700234687,0.7977963235232526,1.2336322064725092,2.406196287991414
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.24547878337782,-116.9941603769048,-117.0546187956218,-115.2775024762515,-115.65836165408889,-117.70107589543808,-116.6824055052071,-119.02038717177432,-119.82442456806683,-117.89453293196179,-116.47339943441956,-118.94162859197017,-117.9618487542369,-116.47532738854247,-117.58319668112205,-116.36702194090483,-117.68545616268042,-118.80264384944084,-115.29288081377577,-114.84442692272741,-118.22234502806619,-117.04653737134936,-117.90309274547685,-116.61096676783029,-116.33606941691717,-117.17519239192414,-116.54834844808995,-115.61489487159058,-120.3423078562905,-115.84428551427762,-117.75236228534568,-117.21317467157922,-118.06199274073315,point1,-117.16522269115103,-117.0546187956218,-120.3423078562905,1.7264002868349764,-0.37025542755305013,-0.124389773922704
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.92961251104586,-114.25109405415118,-118.30816270177839,-117.29650058349416,-117.1762022421693,-118.61627847561704,-116.640109863086,-116.452771645507,-118.41342014766244,-117.07535289056132,-117.71793798256554,-115.81873274356433,-116.14431384647688,-117.46764222064999,-116.22032035438816,-118.58686268296461,-115.54126184558278,-118.25249123319988,-115.83864240822173,-117.38724089057904,-116.59461859323721,-116.69768446156115,-116.85663509864837,-118.02802444199943,-117.96192490427342,-115.4242529477986,-117.93511593997157,-117.87098919656881,-116.30542850209106,-117.06719171801086,-117.61119588869421,-117.10722597194552,-116.64174512590277,point1,-117.00718133678694,-117.07535289056132,-118.61627847561704,1.03434684670257,0.46085485162644063,0.041553714166842504
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.65918984168157,-116.22552031751546,-115.3433701033172,-117.23582024483504,-117.93166207648926,-117.75080272961027,-118.31763238092414,-116.31175451613073,-116.52209703270607,-115.80630090683538,-117.32676822532954,-117.03958438484518,-116.02976284798642,-116.56277428596668,-114.56333863768162,-114.61713007425826,-117.91523577877574,-116.14200846607969,-118.54303086662863,-116.93290809150643,-117.21200860060515,-116.27816434985527,-117.56362928105345,-117.25367300268401,-116.80777045917397,-116.47187648036096,-117.8493067273466,-116.35848286490904,-116.85128692442656,-115.4106983213542,-115.96605071387647,-116.8073613163865,-117.51940022925959,point1,-116.70080003273925,-116.8073613163865,-118.54303086662863,0.929529899274758,0.27383029747166254,-0.20064684605509076
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.47172034226045,-114.3986931349107,-116.45800318479294,-117.36316193409073,-116.35138901038364,-116.94460222497229,-117.81315689617072,-118.58436881552359,-118.56285111162168,-117.07079239757716,-116.32181537689482,-118.68328906476107,-115.39981038144377,-118.00005662522354,-115.97043665863261,-117.2771941895267,-117.49769986497621,-115.72342209218658,-116.69328297693787,-116.4433503208678,-117.67135122971895,-116.15807470526185,-117.13534027527243,-119.0759706758392,-117.97744883761223,-118.00597956856582,-115.00116201851134,-116.1804614108609,-116.90615345820457,-116.36393498171535,-117.20607218577712,-116.94486447986327,-117.9384521552269,point1,-116.98770795715713,-116.94486447986327,-119.0759706758392,1.1285762102555392,0.20266587172545453,-0.05330869825172613
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.45931185753369,-115.31445632155706,-117.13824469032143,-118.22102675746714,-116.96002531299811,-116.88935439429878,-117.01461134041642,-119.12163688677143,-117.72796220210391,-118.17534280175704,-118.36391332259787,-116.78842458360282,-117.2708016286928,-116.4699450528895,-118.08345553552086,-118.58984319357829,-116.7570108954826,-117.68742858346731,-114.672889357832,-115.89664757073076,-116.62148079468801,-118.77902223749194,-116.47773631824236,-117.46374543476398,-117.07765655414372,-117.13459750398304,-114.53002054397142,-118.02852369556247,-118.58476881684814,-117.57434819273294,-116.96182954577398,-115.87332440328846,-115.50945998196637,point1,-117.09754079736595,-117.07765655414372,-119.12163688677143,1.2483086991381043,0.4239271975491962,-0.0829240045706543
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-114.98117617136562,-116.08535523009694,-116.01475128244918,-117.94340274359824,-116.94045399561993,-116.15010869060505,-118.55520278157613,-114.50418372533294,-117.72013042385714,-117.70480048639637,-116.29559732951793,-116.71211812496811,-115.47632896823436,-117.62757852418956,-117.43772788377727,-116.0801493639427,-118.91830120603987,-114.83902755193458,-116.51138746124174,-116.43415276338631,-119.70934289309395,-116.64264406141027,-118.14682235981999,-117.30258261211837,-119.21268157792001,-116.6499988772727,-117.44849419078385,-115.25127842577928,-117.04242240240532,-115.19252602463884,-115.3804078328402,-116.8725979377267,-116.96342006161842,point1,-116.81051981713813,-116.71211812496811,-119.70934289309395,1.5842416600007243,-0.2903283181816375,-0.2540493566530131
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.15030159572507,-116.98507486321601,-118.44437350289931,-117.1015430116651,-115.56007662786223,-117.49005906329025,-118.77116013533744,-117.82130792098903,-116.80630317432939,-116.72221161063469,-117.13409543299437,-117.44632063559231,-117.6578306307197,-116.51558168697457,-116.78379134239088,-117.11010500705741,-117.06169685685848,-115.99815241511463,-118.9346730018912,-118.32535322681619,-115.67149320486519,-116.2431382727075,-116.44139853215859,-117.20436424791015,-118.35396635256014,-116.90341901539519,-117.99210553763018,-116.14180620031519,-117.13408595988243,-118.65409885301881,-115.86573355788381,-116.02319867732966,-115.56114337717547,point1,-117.06090798579366,-117.06169685685848,-118.9346730018912,0.9001968460796413,-0.2988812107983239,-0.7635060172603758
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.01111641118982,-115.58639992488054,-115.8116189307221,-116.27268861689939,-116.6537180945896,-116.48267139451175,-117.49002751263698,-117.14886603355805,-115.47971611033303,-119.29705955572672,-118.3301881265258,-117.62462458061836,-117.41527487860968,-117.3750176105973,-116.89540246248741,-116.95048202174867,-115.10523633909705,-116.53511645234107,-116.33856985576142,-116.72822079640625,-117.01385627055092,-118.5847212607858,-115.75397206995298,-117.06884651305681,-118.21998377439336,-118.97548805849978,-117.18132275793351,-116.1000105596912,-115.85422158332658,-116.11486491059547,-116.5773785815915,-115.45685488218709,-117.63940191542223,point1,-116.82039208627965,-116.72822079640625,-119.29705955572672,1.1284686558785177,-0.44301871263026055,-0.19910621933428718
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.44335079744558,-116.12419009839915,-115.29777824136032,-117.4781144641285,-117.09841816285933,-117.19279432253673,-117.62455914572834,-117.54075116788178,-117.81847846998943,-116.14904983118628,-116.08117406952888,-115.44344759053028,-117.90661469276246,-117.46367695574655,-117.30603344179994,-115.85519453128067,-115.68302211036278,-117.22005132209361,-116.80209419985164,-116.17001094340814,-115.55359695744143,-117.3648996329433,-116.14887685084425,-116.08607596210047,-117.51169287236753,-116.27395716080318,-118.52051103668651,-115.64627430688162,-115.62547133399926,-117.58541759397896,-115.88741858986936,-116.902183963169,-118.19715335427138,point1,-116.72734345982535,-116.80209419985164,-118.52051103668651,0.7794953809673085,-0.12588866000959947,-1.195733522236508
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.69765889830329,-116.82681660424339,-117.2267744731066,-115.15311276284987,-115.48232894260946,-116.67063653906186,-117.92632872453672,-117.47201125601771,-117.12044589285533,-117.24461328707459,-117.7437978581489,-115.9470340358781,-116.17297085938576,-117.23323607558075,-117.48194196626442,-116.86120930576092,-116.11807313248738,-117.41343624923199,-115.65048895266048,-116.02883183529494,-117.34649487415186,-117.3435640293317,-116.12917506209786,-116.86557871855445,-117.79231016251637,-117.04824292353503,-116.42612149734764,-116.84404737699688,-116.05614301551407,-116.37698647670739,-116.37586947503925,-116.8577330221103,-117.62378254046865,point1,-116.74417566138557,-116.8577330221103,-117.92632872453672,0.5162696653114717,0.34594379862884606,-0.787730782905927
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.79855953671559,-115.63653735125673,-117.19787570451355,-116.47900173694575,-117.3775838774709,-116.76608987273207,-116.22859259347175,-116.07344054423437,-117.0829721469831,-116.77172250257216,-116.08081371539902,-117.18092531994813,-117.82570873902668,-118.28317662576879,-118.30968592736434,-117.03177355525825,-116.00037033553423,-119.0411388052848,-117.62252855671802,-117.43063108195646,-117.39554219077445,-116.96599442354119,-118.53262731524795,-117.92605969507538,-115.2022719756789,-117.21505797464063,-117.8110620435937,-117.0928429380556,-117.85238754591069,-115.83871556338714,-115.57994091509617,-116.82767913273827,-117.7416293021534,point1,-117.03639210742571,-117.0928429380556,-119.0411388052848,0.8460628916016509,0.037419537073100195,-0.5352121748277683
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.45052511644845,-116.23368711531457,-115.81873305413914,-116.54840924393034,-117.68725676162605,-117.48839302058832,-117.2392569901157,-117.3362653725563,-117.60601622078617,-116.9181342753973,-118.72152013230838,-118.38791871057535,-117.26873454310574,-117.93733401057094,-116.71870121628731,-116.47367571028235,-117.04790235885622,-116.47209498020929,-116.94409228998131,-117.63846757748445,-117.73245581933756,-116.89709177050793,-115.86695984508138,-117.51505740205458,-117.47122611819677,-118.05628191626005,-116.74689982803277,-116.82202478097288,-116.88880456799343,-117.89736920268318,-117.69885520003177,-117.31921442514113,-117.14276638777304,point1,-117.15127654438271,-117.2392569901157,-118.72152013230838,0.5131515988613031,0.25910078491936595,0.17048834533846957
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.05441085626806,-117.01487929912604,-116.16477751639806,-116.6033810055278,-115.39892640595426,-116.55669722826356,-117.18579784909242,-119.07913353212467,-116.56780786325753,-116.91601263629101,-116.74606133590302,-119.3890815951447,-114.62811436482689,-115.32804477938741,-116.12816937910357,-118.30727239721489,-116.95602223075288,-116.07303914782209,-116.72470734835821,-118.20346168413309,-117.28880235956035,-116.66468204537365,-116.84531457695994,-118.21504325841921,-116.67866114998526,-116.5679814852818,-119.42301832742433,-118.50976995934916,-116.58525980861376,-118.09237600836347,-115.46341272423761,-114.25092568820797,-115.03804123815598,point1,-116.83785112378435,-116.67866114998526,-119.42301832742433,1.5912140326165445,-0.24719370560055062,-0.11474693168364114
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.51743524600177,-113.79651271368958,-116.22478360821465,-116.89028048783999,-114.2945396062822,-117.46654724032543,-116.86470766080916,-116.56003651442872,-116.74748732188479,-117.2396502020788,-118.8299679813568,-116.79840721483295,-116.2422734312834,-118.20360529278328,-115.25310141094864,-117.89719874427001,-117.02522633691314,-117.37573111647045,-117.52624455550793,-113.5869149624989,-115.9779102769156,-117.51737337681348,-116.07794400743292,-118.75740595804133,-116.59123919484006,-116.2232454575556,-118.37171522117258,-117.65510579211451,-116.21068695348076,-117.55174505600002,-117.29795867171728,-116.38699758810284,-115.89532488797204,point1,-116.69258497244185,-116.79840721483295,-118.8299679813568,1.518369603199007,0.7096893974287931,0.7122795086004126
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-114.41845888996576,-115.81617010877716,-117.97203140188498,-116.16228734423427,-118.36309233370375,-116.14496974090602,-117.86693484602057,-117.0226840293267,-114.43409743782658,-115.73937702031472,-114.05071016707414,-116.0317128029108,-116.93420118310073,-117.64747744968035,-117.79067569081289,-116.79004464070692,-116.90672301526995,-116.10599081378177,-117.85640029678378,-116.29020662878682,-115.83831885920189,-116.38640657459297,-117.80030261156642,-119.12106475721707,-117.47099253650401,-114.99014178841641,-115.95778218499593,-118.54587784568899,-116.68530488056011,-117.31952956412117,-117.77003381836369,-115.63760805841325,-118.00451402146435,point1,-116.72339767705985,-116.79004464070692,-119.12106475721707,1.507202422019822,0.29875761629526487,-0.41376036517878845
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-117.49389529121405,-115.04209211552123,-117.80804548903714,-114.82388762164246,-116.41219864546447,-116.96351508932797,-117.58226948635348,-115.57276154097602,-117.87083750588965,-116.03415334805018,-118.85569135522422,-118.47372437074435,-117.64353463803214,-117.32733887050189,-116.18355163273921,-117.01674127894363,-116.49500602487043,-115.53041404731961,-119.43384310840855,-117.52652582506005,-116.85656895270888,-119.50603391880595,-116.44147836931678,-117.83066297720362,-119.60679309712826,-116.62376760689774,-116.98441603274777,-116.26215985572394,-117.13035353169879,-117.1967821388096,-115.75992700470259,-117.50522754815043,-117.93677135017333,point1,-117.1433627172542,-117.13035353169879,-119.60679309712826,1.3979188860754592,-0.24605381479304467,-0.08862744313815041
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.19460180161444,-117.81030190498424,-116.01449541735252,-115.07436666552438,-117.52096646245246,-116.83142192455269,-116.8002019130744,-118.17389521856049,-116.4524551153919,-117.12117386041098,-117.77619106963785,-118.36205466013254,-116.1073787269606,-118.38067916926593,-118.01706097193433,-117.45732461701998,-116.72556063177295,-118.39503745705325,-116.03415986693513,-116.65799846722636,-116.5667447738997,-116.7765152462546,-116.52074871486676,-117.0385719806745,-117.56586211619334,-117.20952557750608,-116.68614912656368,-116.61387074239143,-117.36187864836309,-117.83922539502804,-118.99170061779495,-116.65245584632524,-116.60784442762265,point1,-117.10116421622246,-116.83142192455269,-118.99170061779495,0.706418996221063,-0.1358647908345945,-0.06902582668787183
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.28855071954686,-116.40747678324259,-116.13688621921742,-115.97440515159408,-117.01014503512592,-116.68797168685207,-116.67469290294143,-115.87331187254716,-116.33091482247855,-119.02232296034985,-118.31992972974199,-117.43808222059427,-116.69445907228207,-117.71601928477376,-117.12990975875469,-116.65830849121703,-117.10731677455298,-117.78925118624092,-116.30012194058602,-117.84229950923493,-118.2787447623457,-119.09551590142651,-117.18465275298266,-117.63468936313537,-116.46032879988974,-116.60137893648974,-117.48066715199595,-116.52068409495801,-115.97444495620981,-117.57159402740491,-117.53017413021814,-116.72667575477966,-118.22791964259908,point1,-117.1118135271609,-117.01014503512592,-119.09551590142651,0.7083479377520399,-0.647635380438971,-0.20850286419946196
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.25042440290859,-116.13528852742908,-116.18092065096506,-116.09311608841088,-116.40587638604345,-117.58216139360566,-117.23614039823872,-117.27088657250783,-116.22020660934984,-116.77434287600462,-116.97115713416902,-118.36384565721639,-118.64600740409918,-117.69951179723921,-116.87728998871751,-116.7480209048496,-116.08688676221087,-118.21473286495078,-116.10360996092669,-115.50363506706903,-117.69643344172094,-117.41069974555647,-117.55008848482414,-116.30603756150097,-116.81126054101064,-114.6856932984099,-116.01484987121574,-116.35450185431142,-115.8421253044765,-116.53675250685077,-116.95666765748621,-116.18190261652558,-116.37301576238617,point1,-116.7298209119148,-116.53675250685077,-118.64600740409918,0.703042305293153,-0.273470369900999,0.29603679715157893
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.99915501915069,-115.36654625294037,-116.78284073373234,-114.33193652991731,-116.62036560652852,-116.79598513858404,-116.30911529595636,-117.06920275186647,-116.48917751235771,-117.25307023894776,-118.59158129711432,-116.85893997987681,-118.53807258459402,-117.2059826461649,-117.08888704736911,-116.10911763607594,-119.42680689415087,-116.27247954420555,-117.7047180295826,-116.24966855487165,-117.64583861347687,-117.19098449394161,-118.74661383101002,-117.98398509296621,-117.1614845310877,-117.1333037903235,-116.00116660299186,-118.14622228502012,-117.35345319376277,-116.70376758888804,-116.30289097249793,-117.76133800164229,-116.84395990586574,point1,-117.03147449083217,-117.06920275186647,-119.42680689415087,1.0050657059105934,0.0003592211332803104,0.9375380504759199
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-117.38059751803368,-115.58174443718369,-116.29046882985345,-116.412068145323,-116.51978095732207,-117.35122831241539,-117.97482443378212,-116.8692554310959,-117.4274643330433,-115.87790731709484,-116.88224377817838,-116.19434583927386,-116.20249045298472,-116.43940332147795,-117.92107736629927,-118.50110343969655,-117.41847660415037,-117.8146489478032,-116.46906946559196,-117.99591956145933,-117.3523783376308,-117.1784121675297,-115.51938110834004,-115.13088855833402,-117.28491768036389,-118.54716077990244,-116.63732056511884,-117.47326814834551,-118.18859891714567,-116.61809359515192,-118.16499221067481,-119.90883531451816,-115.65675955216045,point1,-117.06621592203877,-117.1784121675297,-119.90883531451816,1.0395450353536102,-0.395606574256015,0.384994509604331
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.40680202916067,-116.05330995029311,-115.5793637458496,-118.93109542661138,-116.83088138915804,-118.33893181848724,-117.13351708669865,-117.68683658378146,-116.92217250679944,-117.35501565381702,-114.60154652960294,-116.92413503283244,-117.44248854109661,-116.51780667773586,-118.14804696136243,-116.66383533593327,-117.19412162072389,-117.32723290363963,-117.95369014321741,-118.29668383525832,-117.24440110886341,-118.17606339608125,-118.55410868097277,-116.48998647299078,-118.95424714215376,-117.26615311430702,-116.32096844361956,-116.0850809283536,-116.32267207508588,-114.53278768454223,-117.16278279378639,-117.9641544988916,-117.29050041124961,point1,-117.08095213705933,-117.19412162072389,-118.95424714215376,1.171352141796265,0.48092934638213314,0.14436807214788505
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-118.37912140923974,-115.25778817191224,-117.32873153193698,-116.07905774421212,-117.23718568401272,-117.54654472895591,-117.42039101894781,-116.43975346173382,-117.80035343889861,-117.26587339539913,-118.10116467165575,-116.70294052238268,-115.38883148670914,-118.04548084713963,-117.65970166762068,-117.63963432508021,-118.84795971146909,-117.03127019889975,-117.8705515220353,-115.12394239404048,-116.3413767765432,-117.25448269965247,-115.46960509753441,-116.61730974130073,-117.7008596499578,-116.00712084540712,-116.28679692284221,-116.6933915675282,-115.56298247596042,-116.65602355131968,-118.15050351263073,-115.76158824861459,-116.57236204721387,point1,-116.91638427481173,-117.03127019889975,-118.84795971146909,0.9405251425239527,0.14668726335640728,-0.8395359261474757
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.45476672348487,-115.05502830634266,-116.71662880585124,-115.87386741908935,-117.54337591157459,-117.31865633744545,-117.35984281559973,-119.0402559011178,-116.33809441487057,-116.90890597060083,-115.19454563278366,-116.71945290178894,-116.74042515166683,-117.70107145492798,-116.56522553433933,-118.71929019364171,-117.19706719166228,-118.14116269479038,-117.73892556854094,-116.41498621779077,-116.3619651892321,-118.269990151886,-116.58468337332144,-117.74029034737197,-115.9059398026803,-116.1865947196664,-116.89159608235313,-118.44032722304523,-118.36938605054273,-117.84744926561434,-115.68849964829575,-116.86069431513903,-116.12408777036012,point1,-116.97009330567934,-116.86069431513903,-119.0402559011178,1.0206656705618231,-0.11061024054639543,-0.6446423132725214
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.84725671614054,-114.06479485832284,-115.67216859196039,-115.36283212830506,-116.59057860441602,-116.48938386628778,-117.89660200306793,-119.10807310785323,-117.23832315694388,-118.50579779384485,-117.82285543873772,-116.42277675768321,-116.51176787802443,-116.38135351063623,-116.50716292953167,-118.01750384556594,-117.01335103042652,-116.17977503168846,-117.57941144729561,-117.47331194502897,-115.39954601398948,-115.64498346026578,-117.0537056549566,-116.23054728186762,-119.89731108555006,-116.01309223617768,-117.18781226043832,-117.05050108215396,-116.75595169898888,-116.97006478677496,-116.41423444604364,-118.88134808018778,-116.74487320548667,point1,-116.87663793741342,-116.74487320548667,-119.89731108555006,1.3465162151145058,-0.4008598786690965,0.8899829568395119
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.29755466824635,-116.38572538315155,-119.29202245755882,-116.31104611746505,-116.98932241756106,-119.11415831754488,-117.78280149753724,-115.51010708220058,-117.21032852192415,-118.70860377998603,-117.67445793387553,-117.64901497369603,-116.31556456689927,-115.82712905716885,-116.79999950721853,-118.30203247511108,-118.10333589192068,-116.79782685617695,-116.08159060592108,-116.10550851388311,-115.72127886108045,-116.42804306941667,-117.08894719019368,-117.78171894088511,-117.20783792347204,-119.26901707404788,-115.70913740606507,-119.00249240954206,-117.09191582515446,-116.49887251494741,-118.0354568096912,-115.96111087418345,-116.59370091337145,point1,-117.14083819506357,-116.98932241756106,-119.29202245755882,1.1997797460062471,-0.5363911387425576,-0.7439178233580357
