hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-114.67978927030148,-116.00552164650233,-116.67783214633046,-116.14529700305492,-116.04671442915853,-116.22569338264115,-118.6770212272156,-117.5755791524466,-115.69929045642692,-117.02582912017435,-116.68774265604516,-117.68199561088575,-117.7248345689093,-118.22970401611084,-117.48385335129356,-117.25767677154856,-116.49997490539943,-116.6599662226564,-115.95473022094306,-116.95563417398948,-116.52199219771937,-118.27903003282407,-115.98633010880732,-118.43523301989215,-115.34827904639653,-117.16790940001438,-117.12459593835833,-116.0227221033839,-115.95876415038175,-116.85833916599469,-117.37879663035008,-117.38913850014069,-117.19771654822999,point1,-116.83525839922807,-116.85833916599469,-118.6770212272156,0.8222277204568855,0.01673823302141091,-0.1784051706531904
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.15231362490404,-116.13248878411004,-116.39059595552145,-116.13921809118732,-116.56819490269734,-117.13284765279252,-117.18618688106397,-117.09513148288606,-118.67668677742354,-115.86320374086633,-115.9377169204586,-117.63460955348975,-115.58410157751574,-118.28914219732363,-115.76372908644083,-117.33720963095854,-117.05760365708386,-116.50397043848193,-117.59673784985644,-116.6266812493182,-116.20538606825677,-118.00484128863938,-119.3646353264827,-119.33653546686335,-117.7011715329767,-117.30392087404897,-117.42335287605253,-116.42332692013882,-117.65668256209331,-117.98620088008796,-116.05775485388003,-116.53720008599589,-116.42300399142376,point1,-117.03310250852483,-117.05760365708386,-119.3646353264827,0.9427274506434448,-0.7415306165131107,0.050514125802096466
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.68730471430709,-115.71854127298805,-115.8040965096016,-117.69841469031924,-117.1203504877989,-116.8711619895944,-117.08257813554069,-115.771007372462,-116.0255076423105,-118.18087656625401,-117.98193390709052,-116.29299042905096,-116.85862806273622,-117.68442941399977,-116.44253596026026,-117.24255374006164,-117.77760741928911,-116.45416944253492,-118.77536561259363,-117.13230065032839,-118.07785664295322,-117.76432548951055,-118.1091094739227,-117.10281188768434,-115.17759689640152,-116.59949623292607,-115.86422371881251,-115.00947192462968,-116.24693886291236,-116.72719111772166,-117.45221226055938,-115.52858517786389,-117.00841837412266,point1,-116.82638157815583,-116.8711619895944,-118.77536561259363,0.8880803518264015,0.02736207279765814,-0.7943581682635794
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.24404292953905,-114.97163781492307,-116.355098545167,-118.64931806763354,-115.67307287352303,-116.47924516961008,-116.31985059676632,-117.09856136377441,-118.03889755448137,-116.61655686472373,-117.37392498900441,-116.08767223121416,-116.27117046041408,-118.9785045275041,-119.19339901431674,-116.16348310465028,-117.14575768895605,-117.89518506654281,-116.46144063065312,-117.57790872966544,-117.38884776948728,-116.54415682986985,-118.35079518957387,-116.76547713460887,-116.71971052497963,-116.86016297579096,-115.9590119497512,-117.8989518329697,-115.34655623210583,-118.00485719881017,-117.51872014991403,-117.76714911955597,-117.03257254772105,point1,-117.02277871752122,-116.86016297579096,-119.19339901431674,0.9921618339372721,-0.2547903562175477,-0.2956333182851232
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.12692835046107,-116.65855569512739,-115.84974550006397,-115.71079313103496,-117.9242569200784,-117.40716953660674,-116.3118990020528,-118.76334864390897,-118.32928837262604,-116.92257298412376,-119.23169355139785,-115.19336925768232,-117.89117543435917,-117.93378231833047,-117.5153037881648,-116.75754732588389,-117.21430563718965,-115.63641660813613,-117.26550609291155,-117.76951288324474,-117.27711023093568,-114.4426962705633,-117.87295139833452,-117.43899392726267,-116.3786531955682,-118.14731138939165,-118.11176769411962,-118.7334365854063,-115.5068359712769,-116.12022065480967,-116.88419154069821,-119.19688308161525,-117.51073169177344,point1,-117.15257438379214,-117.27711023093568,-119.23169355139785,1.330095201134722,0.26463291874938394,-0.3769781475914975
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.02070707847557,-116.46845902281582,-115.67738732535304,-117.7495076912316,-114.95688862660501,-117.43438866535189,-117.07407584364559,-118.12991016388254,-117.68132356528459,-116.64260732322427,-116.87070238763214,-117.07500303250359,-115.84675576661277,-117.27142225014842,-116.57495784189943,-117.11865623362594,-117.06209053568334,-115.40834913293607,-116.89054284088802,-117.47598683067842,-116.68942796539753,-114.64132558198304,-117.83424085900681,-115.25857552648799,-117.31062307379429,-117.92757440721584,-117.18945522577447,-117.17472171962935,-119.72855840549076,-115.94547974798607,-116.87039298909818,-117.4372936647791,-116.68543403925163,point1,-116.8219037989204,-117.06209053568334,-119.72855840549076,1.071931186811706,0.02233027442066367,0.9293657033510772
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.2016006474946,-115.24987860942602,-117.71959240529503,-114.64544846139455,-114.87371487116327,-114.63602968106491,-118.35625581374828,-118.95013606095321,-115.3615421505295,-118.24180707796171,-116.13705412132668,-116.85938790373079,-115.62059036237557,-116.92095117247116,-116.54894599214991,-116.91503168781637,-115.52462892161711,-116.70316926708139,-117.29548520880535,-114.97326497372337,-117.65466927577354,-117.64197531907794,-116.59606039657015,-118.45986421371919,-117.33586315265497,-116.90255639475525,-118.0174370409639,-116.71458027119787,-117.2166171682765,-116.98424058979408,-116.91537086470069,-116.71061124053774,-116.43128357742846,point1,-116.6762316635024,-116.85938790373079,-118.95013606095321,1.3047774067675038,0.14392773432406597,-0.6851148474219624
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-117.12782544264913,-117.35630159749837,-116.21509725311401,-116.42523258571393,-116.58045089113712,-116.88182737067737,-115.8924723082111,-117.79179672091735,-121.02299349275691,-116.8208272792375,-117.15628014748975,-115.96426919893486,-115.1573496788214,-117.82410244430179,-116.08113746012597,-117.49876454309639,-117.93656078944448,-118.50632616125668,-118.89156976278497,-116.4575018558692,-117.953071395977,-116.81196583999898,-115.61738804649188,-116.05733840264722,-118.78473355518187,-116.9406444074047,-115.98794495087171,-116.74280614505535,-116.27952394965122,-118.44968612923009,-117.08131554372616,-116.59744744711546,-117.08611871288174,point1,-117.09026277303855,-116.88182737067737,-121.02299349275691,1.3086094264714192,-1.2696368866085315,2.7947735027861023
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.82015609978089,-114.02065830819416,-116.49649951665575,-116.37897695345815,-117.44209122057288,-118.31141468067389,-117.02357822928887,-118.10502773245443,-116.90777610914233,-116.99646976867884,-115.7942155616522,-117.86109527425431,-116.95696905798061,-116.31981235735535,-118.20235768597148,-117.19421074580758,-115.84206211962848,-116.12752165951667,-117.35470536021703,-117.00928490045781,-116.71417266982164,-117.39284061513192,-117.73801042823295,-115.07285245716456,-117.6742820801185,-115.58918507714166,-118.41406155115934,-117.13980996013531,-117.77392627827373,-117.059694126538,-116.59254556541575,-117.48933664044361,-116.68699292163815,point1,-116.92432102160474,-117.00928490045781,-118.41406155115934,0.8769807201865663,0.9401403979348562,1.5478880691733568
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.52179385828491,-116.0774411308691,-115.42971302903516,-115.56973262469164,-117.55958518593881,-118.09114861838579,-116.34484883535919,-116.92253103915418,-116.78988396001583,-116.97227559979932,-117.1540639957063,-118.36837510606959,-117.55574314392749,-116.50200503888084,-117.87995238282662,-116.60603348554221,-115.65828996997189,-116.54886508500887,-116.8032408286211,-117.19690742986865,-114.93901179724487,-116.73250040039379,-119.2468026854709,-117.30441718204548,-116.28503531080284,-117.05216902128022,-117.16581799453073,-116.68093619629244,-116.88528374474251,-114.62518702220203,-116.36859100196725,-117.69738674963293,-117.27714548506279,point1,-116.78220348301899,-116.8032408286211,-119.2468026854709,0.9135725335556498,-0.0019680520250869803,0.6237455326032766
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.39459092662032,-117.52906807100926,-114.88365928436812,-115.82970104194894,-118.13247220843706,-116.12681202547782,-116.02502360613822,-117.616124407875,-117.34148788640319,-117.34713286756546,-114.39791280693223,-117.57285048664151,-115.33792514560798,-117.68616712139354,-116.35475047234614,-116.91892405246766,-116.22574126081614,-116.53030768174159,-118.05079214727155,-115.99801947095028,-117.4484349021409,-116.69574812684671,-117.64585591192565,-117.15904020409198,-117.40770530549091,-116.2177870857569,-116.80384998583474,-115.1474994964033,-117.85587680355,-117.67938049190039,-117.41830568284243,-116.95518711457414,-117.47298550402292,point1,-116.79415513901189,-116.95518711457414,-118.13247220843706,0.8779261256149187,0.7917725838537444,-0.0379026894066361
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-115.6198468469123,-114.80267841605348,-115.87753682555682,-116.47251749721754,-116.53307204900244,-118.18908438552664,-116.51111936953629,-117.16236975661832,-114.81829226370061,-115.7597931950701,-118.37712129113956,-118.67141645559362,-117.19054109633409,-116.1626626094515,-116.98349746474102,-115.43019229693924,-119.28645161736443,-116.64696881056285,-116.59117782574816,-116.84762943741465,-118.14471748240052,-117.44171986555578,-118.39867021557548,-117.71964635436677,-117.87930722688081,-117.51860591727194,-116.02368449742752,-118.02599215776652,-117.01315447789311,-117.57008108880672,-115.38064331874882,-116.79615575595307,-117.28996064278441,point1,-116.94352450036106,-116.98349746474102,-119.28645161736443,1.2089980432459824,0.06142445728016317,-0.5078190390238717
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.14683796487829,-115.07901491882103,-117.31628289608457,-115.20432236159476,-116.65684857726941,-115.70390367940365,-117.341561173198,-116.76897069537478,-117.34893303291977,-115.48782294220503,-116.64800613242772,-118.16505978300853,-116.72706589837156,-117.14616600839368,-115.95243443370332,-117.6362346736239,-117.0299133084258,-115.52402836883319,-116.29756731902641,-118.70570200866777,-117.47245131789403,-118.19413616425774,-118.02195322756985,-116.3611427388713,-117.20543889413054,-116.85305448225637,-116.62201657496473,-117.34540384849113,-117.17023038004544,-117.75185230294782,-116.35716389723814,-116.56892029076793,-116.73665182831867,point1,-116.83476036739349,-116.76897069537478,-118.70570200866777,0.7445302016226507,0.10100311242054986,-0.24338666728219494
HDOK,PLOK,17472,17,17,-128,-12,11,2,33,-116.52264110092526,-118.80525352000886,-116.96396694489233,-114.82698524579939,-115.38410220873021,-117.41030872943738,-116.72820335223057,-117.18095576252969,-117.34001596688134,-116.93776584962198,-116.48897691428637,-117.58815384641102,-117.68126889958747,-116.44507150556551,-117.79237643599869,-116.7595139487802,-118.12043097701064,-117.5170976131122,-117.4572025821414,-116.74412631276412,-117.18557583669764,-117.92579112435598,-116.95469359838897,-117.05759866544523,-117.91287392742176,-116.2430977907117,-115.50878257731617,-116.93401568702161,-115.26350379467556,-113.96514790762558,-115.8365347218247,-117.74437981086672,-117.42414607448693,point1,-116.86819876465312,-116.96396694489233,-118.80525352000886,1.0105800097178,0.9221279445525238,1.0772436369801235
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-117.63639500376885,-115.89597341463848,-117.22782281644648,-117.42015423768619,-118.20102124327667,-118.35567376098346,-116.30749392286785,-117.2489704086173,-117.5643243402872,-118.01271800814199,-117.79900754530851,-116.79722546300349,-117.66046604363682,-116.37758435633454,-118.14812143096175,-115.71550950437866,-116.79398367617866,-116.78795053388951,-118.02762195488019,-117.82796561130836,-115.54688171248583,-118.64770379212914,-116.95809766526602,-116.35819932126138,-116.81310576144968,-116.37390740348391,-116.2098653659782,-117.08875636725287,-117.46776922770196,-117.96845133557372,-115.14044419681811,-119.37522190139357,-117.89785260872267,point1,-117.201583028367,-117.2489704086173,-119.37522190139357,0.8890653778929157,0.12169480398092766,-0.22576680373733415
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-113.07935774682605,-116.5497112489011,-116.381535618474,-117.37194472527997,-116.53232650236274,-119.0000206405779,-116.69025785755872,-115.2011882894386,-118.80568940864015,-119.00038384181619,-117.32820675970461,-117.29835510829854,-117.28063426358501,-115.28125602291856,-116.52382478687208,-116.54519070225118,-117.40545528971619,-116.98779478349876,-116.63317589380856,-116.81335193809939,-116.55815383297926,-116.35768360620779,-118.08595658591886,-116.92228643736803,-118.24444678928836,-119.20253662532808,-117.73433338218294,-116.52411471503981,-116.1495291403541,-117.8242770808776,-117.9282652245493,-115.67418681258295,-120.15531520012664,point1,-117.09305293519489,-116.92228643736803,-120.15531520012664,1.7441147707607896,0.30647478080866347,1.7738366179592036
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-118.36807361192703,-116.81952791980035,-116.78114083839648,-118.01249243206252,-116.3857999046395,-118.50357033863583,-118.41458299514073,-116.94993782918868,-117.88974641632565,-117.87354782757463,-116.41501255738707,-117.92752631314632,-116.86043873468016,-118.27500597324926,-117.44256036723041,-116.13940165088503,-117.64667298739181,-116.30090466395497,-118.2436668367684,-116.37919233384234,-117.47044152470066,-116.89754358886638,-117.67032069771048,-118.73670694827776,-117.71318753923467,-118.16468685770926,-118.83672840541568,-117.32299956549103,-117.9594837721034,-117.0572075228597,-117.03941873784945,-118.72310012844127,-117.2195057747807,point1,-117.52848889683841,-117.64667298739181,-118.83672840541568,0.5928102936384669,0.09609154304579434,-1.0707082215541814
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.19230959233356,-115.85691370786407,-116.74722402128424,-117.25699233743546,-117.43498380685321,-116.89978868317596,-118.33724956957363,-118.73511420944318,-118.34343127964189,-117.09783148055782,-118.07189797386494,-119.72327058196745,-114.9516847577516,-117.23443883832508,-116.90049996792621,-118.56933133850906,-116.61331420873732,-117.40735636042366,-117.0490523755089,-116.38815613103581,-118.10910410102885,-118.65341797482607,-117.74752895662678,-118.52837486462913,-119.30974008162673,-119.85181370856672,-117.4258800261482,-116.31368117397426,-117.0117504423897,-116.9937294777447,-118.07814126407324,-116.61088987820345,-117.23533043073054,point1,-117.50546132129641,-117.25699233743546,-119.85181370856672,1.1757277533996928,-0.19553150657450882,0.06595357351877862
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.23857713086657,-117.16287944607946,-116.89491707575276,-115.75094989386486,-115.89464648729809,-117.91358103250761,-116.19342264957417,-118.00011706653841,-116.26368784539513,-115.73990608335949,-116.78849222921146,-117.83985338718078,-116.70049991989711,-119.61627705778493,-115.39397733231567,-116.8817946457471,-117.44396435386888,-116.65028709918936,-119.63628875103721,-117.94925593657274,-117.43212685131724,-118.57058254872696,-116.9030986391794,-118.8787944312188,-119.15179137114946,-117.59013789399536,-115.93367967183892,-117.10630776175181,-117.87984342096433,-117.13912324876951,-116.705977202948,-118.52829476156423,-115.50354121528842,point1,-117.22050528614406,-117.10630776175181,-119.63628875103721,1.291914147958915,-0.44361762460500587,-0.4508821147024169
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-117.14261424251653,-116.3634366770218,-118.32373864005977,-117.67935816925552,-117.63245242204243,-116.63374965262683,-117.59630339374097,-116.8311827915864,-117.40300712468249,-117.5827422446232,-117.88356730333646,-118.482511864915,-116.48680832629084,-118.08120664250814,-118.19935129258235,-116.75160122570617,-118.15042916037144,-117.07609184520504,-115.52007038015769,-118.95058274601445,-119.8046158377087,-117.66653198050864,-116.66868705520582,-116.78229540237476,-118.01828740898401,-118.6011246979379,-117.55276377589384,-117.62849458669025,-118.25414035164137,-115.07699374646626,-117.98638916297772,-117.87104033897621,-117.84907149011063,point1,-117.5312497569915,-117.63245242204243,-119.8046158377087,0.8628237534349543,0.3885156011141549,1.0790471857176978
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.81933597124421,-115.08295859607674,-118.45662590708841,-115.87520522232697,-117.15510054850897,-119.0993283082153,-118.02086628201072,-117.58508664048844,-116.33421820928932,-116.42655235056954,-117.24218497957216,-116.87464464097272,-117.73875671262878,-118.33084335553893,-117.11302668072368,-117.61996870309187,-116.87916980247287,-119.1430510450735,-116.77936327588883,-116.09512271394217,-116.62414553513656,-116.6182269307916,-114.62789507033439,-117.94102065000845,-116.01281864405858,-115.64059703681366,-118.22345100448564,-115.23765326816734,-116.83169595409653,-116.41995206421025,-118.44961188913355,-117.15253272495076,-118.58364255801281,point1,-117.03135312957345,-116.87916980247287,-119.1430510450735,1.2877716097741494,0.03917386678765568,-0.5804011851982747
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.27889069598297,-115.27657555588861,-116.06790098399188,-116.55171305257018,-118.3345467676425,-117.47492660488189,-117.30568134356122,-117.28380949326937,-117.73573512839216,-117.17563567632786,-118.05574026325634,-116.48607131448449,-116.96214089959415,-117.62280281623985,-119.08808037332771,-117.40520142388114,-117.65581462883453,-118.06857377703078,-117.62162652270943,-115.8194912171379,-115.50725847064788,-118.26426873742189,-116.62142130004824,-118.95412706018902,-117.31378533639429,-117.26105705438273,-115.83195208252668,-118.43728041096873,-116.20316565123821,-117.73374509136147,-116.69036908575299,-117.47357052369469,-117.26821941862484,point1,-117.20700541703809,-117.30568134356122,-119.08808037332771,0.8634411935624284,0.13384079986467454,-0.3580803107124879
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.02697385599237,-116.80596922354013,-115.16248376231292,-117.3434710814796,-117.4423675656329,-117.49913368107684,-115.59032592897134,-117.43448120993483,-116.68010977067796,-118.35171273622267,-116.99098063121961,-118.17729697821845,-117.46804151489266,-116.70197607349174,-118.26188756427995,-116.69443897388548,-116.1039436877861,-117.06008297970666,-116.62348378162227,-116.9144019604783,-117.62412956425463,-116.20451994378935,-117.92143681238943,-116.80596897911613,-118.76235247804104,-118.0050218472556,-118.3570308398589,-117.61192470070796,-118.20631804657886,-116.86038383942225,-115.56851951606302,-117.90216990572519,-117.67004120693431,point1,-117.11616304974423,-117.3434710814796,-118.76235247804104,1.0254213209202248,0.9747467406562991,1.3115534662973025
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-118.00562126771261,-116.42850895274202,-116.70753103499955,-116.35123873430184,-116.39601969313563,-115.55600107946353,-119.0713422305312,-117.52878628740177,-115.49814387973198,-116.84516526292327,-117.59178108042933,-119.16092796140917,-116.67197472942476,-116.8902544499003,-116.66955077537199,-117.32453467233022,-115.67972547088236,-118.23502134625632,-118.55646638983201,-118.70378175686785,-118.48343412994717,-117.77566740390344,-116.72695106650505,-116.30976539313353,-117.01151101805237,-115.40757041186812,-115.7863826276612,-118.04752621413738,-116.51225496811162,-116.40680355242951,-117.9532182238724,-118.65427333689128,-116.94129950889551,point1,-117.14815257306233,-116.8902544499003,-119.16092796140917,1.1231877262900736,-0.23204927052163854,-0.9236596841105791
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.34463222642113,-114.51781803067914,-117.04978720391298,-117.1387084528033,-117.2648408778474,-117.09537286164671,-118.7373964304315,-116.12285932191254,-117.68839079053907,-116.26301692180407,-117.80212733445575,-118.02595730104261,-117.7593686724431,-117.23995838234892,-117.8325914386772,-116.29173072913783,-117.31412554993364,-118.24106632825371,-116.8067898264585,-116.16738765891597,-114.59956412969,-116.9259739896522,-117.97735004196552,-118.11459701170017,-119.28403143431153,-117.45405538178585,-116.31001816221149,-119.39543227226635,-117.01236380835033,-116.80939945976942,-115.51452112644854,-114.73621144704072,-116.0572601209123,point1,-116.99680923411422,-117.09537286164671,-119.39543227226635,1.4412265776960886,0.23941992821916636,-0.07793505005332335
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-117.3253481064573,-116.28654005734064,-117.97834832760553,-118.12227447361221,-116.99987723234861,-116.73637035275375,-118.06289309721954,-115.15777474849897,-118.47989239573086,-118.07387601853685,-114.76217910990297,-116.38065512774601,-116.45994452417646,-117.69391475426036,-117.09344548365259,-118.25593263143509,-116.32119358360713,-117.54213708371809,-117.5951061494016,-115.41420454537136,-118.17809509627844,-116.26879826992194,-117.39015718359549,-116.35671732303747,-118.10784586464338,-115.27229158643536,-119.13169407736791,-118.58903713407388,-117.46819871143428,-117.46765000752386,-117.25056628046718,-117.47099950726496,-119.12404322893158,point1,-117.23690915376824,-117.46765000752386,-119.13169407736791,1.1907320057094697,0.47195217498569886,-0.25814510012119074
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-117.37196814714193,-115.50094933272398,-118.34309306772995,-117.18019242089598,-118.89964659105497,-116.70673556843226,-118.92747491329074,-116.702454975603,-116.21905170763391,-117.534028352464,-116.90487755103628,-118.27928737039446,-118.42740723042444,-117.12161602369416,-117.14840875947215,-117.54068270886279,-117.36414190605221,-117.61053329665003,-116.47005880741307,-117.97452973911729,-116.39614181614864,-116.55335533561004,-118.31285336458137,-118.96659750001879,-116.5362105623502,-117.4417597598663,-119.30942570961905,-117.0189520225559,-117.89500370406628,-115.98196729218373,-116.4760717747494,-115.06432205730712,-117.53168683415024,point1,-117.3245904910089,-117.36414190605221,-119.30942570961905,0.9977990325232368,-0.001758654574782312,-0.2780351501716871
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.10421911897468,-117.76768540195243,-117.96173469494293,-117.4118751056656,-117.13583197139003,-118.03020977039967,-117.07723373949689,-117.80465099359759,-117.65441856395947,-116.45785737008318,-117.99206438505088,-116.61394511504191,-116.47807386741479,-117.13401289280992,-116.13123037543203,-117.32989066630311,-116.22125308555825,-117.53967997925565,-116.80483479488667,-117.27730355679736,-117.23707000425128,-116.15705562562236,-118.25542788422614,-117.59772190957295,-115.81573709294534,-116.68357883528901,-115.99434005039775,-116.59537478972317,-116.57056881843673,-116.53622977853323,-116.59975814687432,-119.75360655722184,-115.95605113975735,point1,-117.05092503278378,-117.07723373949689,-119.75360655722184,0.6898694685989407,-0.9499651768183068,1.6790552847920082
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.1433893607521,-115.66654421541745,-116.73631607686355,-119.3526722373198,-117.29980370831083,-117.8422608886724,-117.45828372414731,-116.23916285339901,-118.04613247386797,-116.43119252764002,-116.56393234155934,-115.92446852591888,-118.56545244541232,-116.86195608301507,-117.95941968497924,-116.53873903989961,-117.35675750823223,-118.26034815919198,-117.06497946367796,-116.40594076691387,-118.49833470959634,-116.5750618383143,-119.40617329386335,-117.63048065712293,-117.14585005163043,-116.66914658777182,-118.17222392621733,-115.75810789090758,-118.0060889803804,-116.08807788147678,-117.75851187033676,-118.24153396865422,-116.87841405340453,point1,-117.25896235742022,-117.14585005163043,-119.40617329386335,0.9565928457448671,-0.3740437349298996,-0.5656187434618993
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.33702148597524,-117.32666032754801,-115.17381061438164,-117.27169478574314,-117.09122234949551,-119.4847415959353,-117.10425081690757,-117.66330817791741,-118.9812244113205,-118.16736404397031,-116.39486851182096,-118.13611797030947,-116.80594504938921,-115.68162299957453,-119.17329576636747,-118.55829402351098,-118.3547832776276,-117.56998630691793,-115.8390582967529,-116.89913746209744,-116.29240375498894,-117.44401052722883,-117.55619121691608,-117.19389579532596,-118.7470036420236,-118.63388686538438,-116.23637132425551,-116.25872661743583,-118.32917897961278,-118.09994690711899,-115.37814391436228,-117.1560094940363,-117.20421088823552,point1,-117.31952691516629,-117.27169478574314,-119.4847415959353,1.2881040617957344,0.112460737048982,-0.6988792042065333
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-117.51847587705274,-115.45112188174284,-117.83179328189718,-116.68940087118703,-116.18715176708167,-117.1312019385234,-115.62725668648824,-118.27896531654599,-116.57574598594422,-117.76445539898594,-116.9090916749608,-118.6714021157407,-117.9737936433011,-119.40240982231661,-118.90369843379199,-118.86171061193768,-117.49688737007114,-118.19560653794292,-116.68297694395343,-115.59667605502744,-117.57611884018255,-118.87616657773005,-118.73647953500111,-116.86362615243455,-117.36357812133595,-116.50977501888947,-118.76831525020893,-117.4963663059958,-117.47150296031471,-116.78680126828046,-119.02740999429568,-117.48881531153236,-116.09421270612862,point1,-117.47906031081284,-117.4963663059958,-119.40240982231661,1.1294668227430642,0.09597446739226344,-0.8138533356997892
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.85143906834341,-116.01031758200017,-115.37725063669653,-117.5457551939334,-117.51103928795186,-117.77828079362209,-118.29354008489271,-117.17920067673865,-117.76354880944746,-119.43398996681674,-116.27596151825378,-116.71623691279093,-117.56614389779217,-115.88952075621394,-117.95634232254434,-116.43655874809791,-116.5259490848323,-116.74436881349833,-116.87763712653759,-117.51591593690276,-119.46135961590596,-116.838075924472,-117.75755115235876,-115.94288733113427,-117.46665545729437,-116.67217631875644,-116.34921236402622,-116.46454170477189,-118.27713709085197,-117.20033623318058,-116.63580019723193,-117.62101549920621,-116.56812920129666,point1,-117.10617803964833,-116.87763712653759,-119.46135961590596,0.8814072640524717,-0.6471285945165114,0.5161516476875234
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.15781155558571,-117.74759843542456,-116.2494657252441,-116.0660185249082,-118.0451053086841,-116.46699839621915,-117.91277818793509,-118.24775141475993,-116.79846926950997,-117.28443641260179,-117.57367584003958,-116.4402489048503,-117.07982637574096,-117.78861107675455,-118.09634443745291,-119.14990922954954,-117.04748292744738,-116.58810443178517,-115.85122147069265,-115.52449537854635,-117.35526893916814,-116.68398910741125,-116.54961263701918,-119.15245171032814,-117.49692493544303,-115.94683211869717,-116.47497857794941,-118.34422922595903,-117.24220244407279,-116.52067410997856,-116.75246831713682,-117.66268522940007,-116.8727928487883,point1,-117.06580192439651,-117.04748292744738,-119.15245171032814,1.0268719709061622,0.25940713103018875,1.0247136100112626
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.17134960009437,-118.28740666760098,-117.63767342654592,-115.75719448735289,-115.87515172395617,-117.41804073205003,-118.0179311970241,-116.95156305611127,-116.86385379729295,-117.13187840076421,-117.36478040158948,-117.52094854433655,-118.27527485160599,-116.67074824726201,-117.49503603555183,-118.37559665127931,-118.89047431312017,-117.23919295397552,-118.09510696724209,-117.87699027209025,-116.62419738857565,-117.64249366818315,-117.75269042616416,-117.94450096080948,-119.33876569080786,-117.95701219681499,-116.90479629779901,-118.95592825268544,-117.07946436104547,-116.28469360278194,-118.58241285825628,-117.27180466780638,-117.3370944580663,point1,-117.47248627747399,-117.49503603555183,-119.33876569080786,0.8308671902749205,0.3474966305727627,0.3386969600821299
