hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.3299487375882,-116.9266095838032,-116.78310313126319,-118.91153134845169,-118.04801208626668,-117.35902813633801,-117.51891837292072,-116.74470113194538,-117.5848068211364,-116.66136072595728,-116.26830018853514,-118.8715955029071,-118.79193579926995,-117.27243949965349,-117.30584029324166,-117.38005826193468,-116.72130200304325,-118.35530249130446,-116.46074111406587,-116.96425273822233,-117.17162941246325,-117.17597739398813,-117.41008418126074,-117.02761554462256,-119.1714371201147,-118.60409221829104,-117.48660344206587,-116.75418956461054,-118.00815325466344,-117.20349415006473,-115.11362880707308,-118.33247278368015,-116.31460896419725,point1,-117.36465984257406,-117.27243949965349,-119.1714371201147,0.7948425140651574,-0.13909892020239653,0.13811617953676958
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.09770263554392,-114.56035738183778,-116.963190978976,-118.55787504269757,-117.81691102035438,-117.07131537941264,-117.3092638440618,-115.26782673653854,-117.59240561130638,-117.52543250076914,-118.35717458492674,-117.81690122760054,-115.59965769155032,-117.15064341166716,-116.62330979860661,-117.15111922171775,-118.18422241112755,-120.52937108571729,-116.9662205389114,-116.22839926682137,-116.58514596563799,-116.99883604786301,-117.40461122791693,-118.88694242882144,-117.27648098905163,-117.67041850026247,-117.22882028651556,-118.08219435112,-117.44752392866027,-117.57944873828691,-116.52279571886297,-117.72449812150815,-118.77833882637609,point1,-117.31985925760692,-117.3092638440618,-120.52937108571729,1.1946523786872134,-0.12793695786992448,1.9217454567908585
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.77640173559983,-114.51885031096299,-117.50766201894666,-116.5532752272142,-115.2574826874385,-117.71770747960608,-116.67551328190093,-118.04345483537482,-116.1220333429002,-115.63916060635897,-118.21211964148176,-118.12026399521118,-117.9561476683958,-117.49845367415566,-116.5998505171556,-118.46474973331348,-117.0212323589914,-118.01228445819905,-117.42050898453016,-117.93068626395137,-119.07060008843175,-116.6345731973119,-117.45155555262063,-116.42136999402639,-116.00058358913736,-116.58960440991899,-118.64854109366715,-117.29075738175477,-115.95300941892756,-116.2620000226325,-116.3862997853545,-117.76330321863573,-116.65302958117984,point1,-117.03554745925115,-117.0212323589914,-119.07060008843175,1.0711345524427116,0.22590885168558192,-0.3412117851590808
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.72072314371015,-113.71356654040835,-116.37791854549178,-117.58580300502867,-119.04638263929822,-117.76830823919856,-117.64227141840631,-117.2196966735303,-117.5081048699317,-117.7668378171299,-118.07020922979102,-117.14738997789946,-117.35163534744093,-116.20178571858183,-118.09057148975603,-116.08653098184243,-116.66057026536522,-116.41766567970978,-116.68866346789716,-116.5467691722438,-116.35149632098364,-115.94729828222384,-117.22870446341048,-117.55336616445136,-117.18925767907535,-116.12336202493017,-119.61517121972324,-115.42798055981837,-117.23486875462171,-116.42004950311221,-117.91210244764684,-117.47300909553603,-116.31464034862388,point1,-117.01220336626722,-117.18925767907535,-119.61517121972324,1.1004844098270619,0.37505649248724005,2.4373926935768693
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.30856192767465,-115.15206620074999,-117.047206299749,-116.4336976999887,-118.72092361670751,-117.67961954832806,-117.46248970404321,-117.10180097509202,-117.47523562654386,-116.5321403085799,-118.326791038169,-117.09112621077846,-118.92274837113439,-117.88027163559879,-117.71493074368802,-116.67713814548125,-117.20860272009905,-116.2967397161814,-117.63651261293683,-116.18791913290592,-117.17881348399966,-116.87705561930902,-117.81767415826134,-117.1898777275694,-116.63242591551344,-120.0244087433126,-117.8625413379257,-119.03690560387182,-116.07828032986316,-117.63855430607741,-117.92026908662422,-116.20728683163975,-115.96546613144774,point1,-117.25109337908619,-117.1898777275694,-120.0244087433126,1.0848167315640702,-0.35012481574156457,0.505429654321472
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.3299300688044,-114.54610958681512,-117.2520215502634,-118.39770917156856,-118.53166352804975,-116.66089470089437,-116.44793892128052,-118.19428394798057,-117.59593671427702,-117.51853345498134,-119.01186042336023,-116.45920318585786,-118.07139977404323,-117.61122388975195,-118.23534661765882,-115.63695300486222,-117.25144206227682,-117.0042085284889,-117.74820851138753,-116.02528515271493,-116.51793518428333,-119.40576966153023,-117.80194358654138,-116.7901382682472,-118.27643129007048,-117.46021376285663,-117.59107924153541,-116.5750228139651,-117.37429019745227,-117.22500098161305,-117.36402031928957,-116.89071668908146,-116.74151775635569,point1,-117.25891613782237,-117.36402031928957,-119.40576966153023,1.0221398520155538,0.39950675645207506,0.6749322461304894
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.81760716712886,-116.3041318589066,-116.2384571140463,-116.75880911518627,-117.23615537530786,-116.64627402773766,-116.59636929637992,-116.30515758216518,-116.19022283645945,-117.9123494427073,-118.09365234186173,-117.85979958259965,-117.62070819157545,-119.58425345443753,-115.90528813551585,-117.77053175005446,-115.96392824253556,-116.09789380853907,-116.43100223980059,-116.42856924495736,-118.86147790311747,-115.17120153582555,-116.02967755853126,-117.23505365695638,-116.76340443738015,-117.3104141682513,-116.5266423608554,-118.49914908175649,-116.33081668638839,-116.70556949705829,-118.30069760119429,-118.30951769050294,-116.45849336175121,point1,-116.9776750408325,-116.64627402773766,-119.58425345443753,0.9943006091446552,-0.723873993290508,-0.015578764882731466
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.58203310262267,-115.74264911033602,-117.74883388171001,-115.99841518043029,-117.15635186994805,-119.07821036860153,-117.22014706800607,-116.7428121306596,-116.46018397940844,-116.45212256014759,-118.50103731793035,-117.55111898062539,-120.77631423891135,-115.15050979153364,-115.94393098657899,-116.63273600421832,-115.76329802198313,-117.53937233177788,-117.62864675875701,-116.53235634351056,-117.21742364117789,-117.71740673257615,-117.1654775107608,-118.64822631502334,-117.70808486935898,-116.16021107581331,-117.37766627148278,-115.36389082047052,-117.06074250046483,-116.53287888485833,-116.14877764870172,-115.83979629242961,-117.25269455782761,point1,-116.98164718632249,-117.06074250046483,-120.77631423891135,1.3274200641078657,-1.0786883290452363,2.179642443737515
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.18936799977672,-115.62996792149725,-117.9351363696639,-118.17949223522531,-117.56420957845016,-118.15412519773832,-117.52923664375272,-116.38869708245743,-117.29977560278905,-118.31036570466556,-118.60677855135675,-117.66290037158907,-116.23434913806429,-117.00141872707606,-116.88209276932166,-116.95355225824544,-119.29104624212546,-117.8621220117077,-117.55286539670642,-119.02212465653494,-116.74074597164113,-117.27682994749792,-117.92635661804432,-118.64605042378204,-116.23306193027452,-117.64418946299143,-118.6596422035307,-118.27735723138231,-117.9809171219015,-119.53027968569184,-116.14311026478755,-116.78385293096441,-116.14143496029381,point1,-117.49192282459174,-117.56420957845016,-119.53027968569184,1.0769717965040781,0.1653573867651932,-0.4328914873040093
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.8492287379086,-114.56149352026766,-116.0307556482468,-117.77741762475205,-118.05308427422177,-117.72481239006888,-117.46974008843603,-116.54410489907897,-118.26886643315379,-117.49015756600991,-116.32138886487657,-117.60672948920103,-117.15142130825765,-115.52876903566971,-117.9162735975432,-118.35288018510042,-115.99232276075811,-117.81167006747577,-118.46479009938858,-117.58462160710862,-117.63158653072931,-115.77896103754986,-117.21333319673361,-117.33351602861651,-115.0613756922272,-118.070881377409,-117.24604334541563,-114.72348364965886,-117.75340765257225,-118.44243049593614,-114.81037464374465,-115.7577209484795,-119.01842367758348,point1,-117.01036565073272,-117.46974008843603,-119.01842367758348,1.4492782626994025,0.5740623146665118,-0.7634882606202296
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.27159221597103,-116.15064975195781,-116.55018662231457,-117.22457041838973,-116.75853582253076,-118.29786235602184,-116.79266828375133,-118.75790383048901,-118.759681821247,-118.29133855786007,-118.3492304031065,-116.89245688512861,-118.99559055289012,-117.60450094717218,-117.35110822579749,-117.79015850125593,-116.33142496597655,-116.60813109506415,-116.27822225041618,-117.35285136921381,-116.1141251346646,-116.66444377068399,-115.9734049266978,-117.36956174979115,-117.45775278393621,-119.04267773256916,-118.22421345014676,-116.83876794494005,-116.2630159486032,-117.37457990595803,-117.91248920287765,-115.66614754576398,-116.93434157953612,point1,-117.18921777432494,-117.22457041838973,-119.04267773256916,1.101347643009912,0.2602086372505284,0.37678297832561114
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-117.03106440125535,-116.06121235256772,-117.60080604526749,-117.54467273822348,-118.13795101520816,-117.15724795507478,-117.27673600506837,-117.78732152428985,-117.14118161131759,-117.27886119579014,-116.2666200345451,-116.853185488272,-117.3352266142116,-117.57843126237124,-117.80050594048134,-116.90181588246233,-116.28464052037332,-119.01815344342323,-116.88772431697284,-116.90875048227117,-117.79442479278528,-118.1068784504169,-117.30489135796334,-116.29519589289102,-118.9716060565691,-119.14103348453213,-117.42984186994669,-117.44622358897766,-118.31467570879248,-116.20400035531954,-117.64481528187085,-118.55485032798126,-117.52399249498471,point1,-117.44195571189329,-117.42984186994669,-119.14103348453213,0.6133780702892822,-0.3434989761353213,-0.0604262798097448
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.70858743408982,-116.5083801297207,-117.10175370618173,-119.02389789712427,-115.55171556086064,-118.44720695324807,-117.24982155412957,-119.13676150330105,-117.44026752426747,-116.38886004241984,-116.85996955255938,-118.95886278182515,-116.72399110329397,-117.6611995386376,-119.23765505369443,-117.82687533867458,-117.29858521795605,-117.06935937978153,-118.04173693488487,-117.27571684975464,-116.31062503262474,-117.46321745418786,-117.91574455697376,-116.38001061151252,-116.92139101059958,-116.59016390282068,-116.2419288880785,-116.16799389801545,-117.71306540369714,-115.97978979354076,-118.45895647461585,-117.47860372512606,-119.0908320255914,point1,-117.34010687375118,-117.27571684975464,-119.23765505369443,1.0465041738180387,-0.31784653349686365,-0.7428402004043044
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.58361755928661,-114.33914974614002,-116.52465042470526,-117.04293488901418,-117.2954971289773,-116.73308784018566,-116.33968152514227,-117.42361522459083,-117.12251263363979,-116.66011672850465,-117.68640747941633,-118.57668078053509,-117.45758920470428,-117.51601923448409,-117.10145098213874,-117.63210006506297,-117.67606483043924,-118.1381671003264,-116.7382187470713,-116.56320408390631,-115.73478869808054,-117.31203279311664,-117.43715269601391,-116.79233723833232,-117.7413943351106,-117.4148480228797,-119.16613273319189,-118.873787790029,-118.1785438456316,-117.42436079981584,-116.914676588217,-117.24803855657053,-115.90369565525904,point1,-117.16038048365212,-117.2954971289773,-119.16613273319189,0.8764016669404904,0.540419051519005,1.6918325630462472
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.65429659684872,-115.7192182412119,-116.23036166164269,-117.37099433609748,-115.80682140857485,-119.09725560365524,-117.02411262522703,-117.7445512684825,-117.47531868408333,-117.23104336974363,-117.05047257622837,-119.01639211983884,-117.67937780600528,-115.91135919919464,-116.65848906098634,-115.48652681574231,-117.13090640734991,-116.70460715704567,-117.0206007901378,-117.34860300762452,-116.87500785030845,-117.71754835046227,-118.03502537958184,-116.87232624991891,-115.32632699579923,-117.04031022538403,-117.37409636716096,-115.22174271312268,-119.78971265288656,-116.88833623364363,-118.4937367098213,-116.77522140244633,-116.74885018201113,point1,-117.04604697115965,-117.02411262522703,-119.78971265288656,1.1205826938166454,-0.4811783296032092,0.4391668412714651
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.44011023851094,-116.42503192910273,-115.5675211727329,-117.97463508930383,-117.43343347471142,-115.69402525635972,-118.11315099729856,-118.26944177350144,-117.04385776479779,-116.34227561837986,-116.97535075048272,-118.73101765703586,-116.53390452407884,-117.58162931965704,-118.09485587829111,-117.0579226483184,-115.79370481906163,-117.4043209078909,-116.87366075363234,-118.57864584050382,-118.84887397323658,-117.88403491946768,-117.70805662276794,-117.5012640675738,-115.31398229793204,-116.5060069807572,-118.3954138124378,-116.89991033170999,-117.78794115321311,-117.23651324750952,-115.8481801564168,-118.50356924895915,-116.46766432392386,point1,-117.20696689544113,-117.23651324750952,-118.84887397323658,0.9344309481205262,0.15713599035466772,-0.9032253600144609
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.30455266428997,-116.00358209120144,-117.28768198359175,-117.11075706862387,-116.73329450544678,-118.55898876178047,-117.66744189561977,-118.56738100796245,-117.47062165316889,-119.499524714532,-117.6160382671276,-116.44870918123846,-118.37257689032465,-116.25661256343045,-117.360097022555,-116.43262598252308,-117.20089757564949,-118.5766502038293,-116.92433039465331,-116.44858138130628,-117.34561111272133,-116.82881623477712,-116.6823268794526,-117.94255969766238,-117.58641670075546,-117.73949888830798,-118.58602425164207,-119.97587528224994,-117.55374294262921,-117.15431181850762,-116.46790232352325,-117.74679899899716,-117.16600021596385,point1,-117.44293427745588,-117.34561111272133,-119.97587528224994,0.847776434778529,-0.8299354646752123,0.5971728277219706
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.37953955134769,-116.12129847258852,-117.18098515104674,-116.36923204218704,-118.73073121157246,-115.9747289682689,-118.68873297759168,-116.91059890329097,-117.1016200913952,-117.16151634115617,-119.08224480217113,-119.27964288732142,-118.12504371467132,-117.7466820581686,-117.66847210946904,-117.08972505134925,-116.30724261625149,-118.59769103319708,-117.11913133625931,-119.17653683400576,-117.07020514589227,-117.6591693527692,-117.61185858230908,-118.47564252040212,-117.49302962757653,-116.0285453098236,-117.3117587706961,-117.17786392533475,-115.55775313103612,-116.60471408612567,-118.13656518896335,-117.88389038861703,-117.75350776878813,point1,-117.4416939379286,-117.3117587706961,-119.27964288732142,0.9354931530912166,-0.12568289598253168,-0.6504250652231192
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.95016024534793,-115.37340296304966,-117.59738215044206,-116.81339218057018,-117.48369601121736,-117.52050902039258,-117.09757284733027,-116.9818713849644,-116.26152045191809,-116.77494711338532,-116.88022326198178,-118.60582933785759,-116.890124835589,-117.86609019547167,-118.09618965913104,-117.98504750528782,-116.20679655375723,-117.86076847309491,-117.08823947694191,-119.26170746778556,-117.09501135522714,-116.68313437792658,-116.81331519207974,-117.62267469003432,-118.7680636250026,-117.72404150337458,-117.70980594819983,-115.84959349101557,-119.01913385482376,-116.7379526786051,-120.45815226509542,-117.64545817184796,-118.52782653761558,point1,-117.43180711595046,-117.48369601121736,-120.45815226509542,1.090378658150682,-0.625971159022113,0.9547907655372332
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.4413173073931,-115.80075514406015,-115.99443201740742,-116.9323761858743,-116.80133493257144,-116.87145501213767,-117.21128023769018,-117.46927568974246,-116.3692621250894,-116.92225190477537,-116.16540646557922,-118.36099669634493,-118.34376648523062,-117.17214108504439,-117.26812763750861,-117.07609841785728,-117.20088088120247,-117.36043166571015,-117.20783822314601,-117.87451336925227,-118.37022948017844,-118.87830373983876,-119.41733332884262,-117.48189501100865,-117.38472727872885,-117.86486520823814,-118.07749662669704,-116.7978984689626,-115.59042831495628,-116.28290743285146,-117.81190238209453,-118.0807271717943,-116.01487644087211,point1,-117.2090161323843,-117.20783822314601,-119.41733332884262,0.8631646765037139,-0.13227978116804903,-0.1758040111597139
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.47016854089935,-115.70047666942222,-116.60699468267175,-118.452747593458,-117.30291714896858,-118.1201162882172,-116.18867233912373,-118.33208782200451,-116.87786567024607,-118.79413736630822,-117.57568240630678,-117.83948427403118,-118.03011136023699,-116.40520378469606,-117.64773180891774,-115.7242307149349,-118.60395218730449,-116.85031499446205,-115.08950618073861,-118.61135196311785,-117.8153494864699,-117.22940950839521,-117.3684042363441,-118.28574650205218,-118.44125717832165,-117.14821404833121,-117.06079206543218,-117.8653789279106,-119.07842054030561,-117.73185006712137,-115.29873076553324,-116.94803982668033,-117.90580019309873,point1,-117.37579233763829,-117.57568240630678,-119.07842054030561,1.0259946320274729,0.533841735520018,-0.3639170109486347
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.19225286810385,-115.98270206762786,-117.67296471305964,-116.41277550396988,-116.93182640380724,-116.77089782761202,-118.58021312421599,-117.28971637003137,-115.93306367507422,-117.39136573986052,-117.42417918984495,-116.34991193335802,-116.67510513284944,-116.7813372946255,-116.65043495700134,-118.02403099267224,-116.28625863235918,-117.06338465925501,-118.11480662908379,-116.91411354016886,-116.85683061231391,-115.491281709197,-116.6617129264645,-117.61202635214563,-117.64336333933853,-116.49964929697515,-116.84569579753656,-116.96011563193872,-116.92816438743806,-117.33379675663264,-117.98421901157204,-115.64514955138685,-118.14366343750768,point1,-116.9711215171221,-116.91411354016886,-118.58021312421599,0.538843482269459,-0.1257909471136595,-0.34590791121151554
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.67032990807598,-117.34677892145449,-117.77740511616658,-117.94290946342126,-115.55359306113506,-117.2198113659116,-118.02735177077152,-118.3113769880138,-116.04889548354195,-117.5699972187403,-116.48503530289977,-119.45528558346415,-118.49277110042655,-117.3642561403862,-118.32371611254808,-118.75566967238433,-117.17225395353209,-116.93732505399055,-116.89880113822268,-116.85433447001597,-118.12185079330334,-118.34652890485978,-116.8720159394162,-117.86126682921248,-117.22278919814369,-117.35349705064873,-115.16309903205514,-116.45315829789219,-115.92364285788564,-115.85865345949735,-117.33388406239314,-116.60731435109373,-118.2706002441723,point1,-117.26049087411144,-117.33388406239314,-119.45528558346415,0.9957843491634077,0.1395650628606003,-0.39824117260910397
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-117.05274573232009,-115.18457657634818,-118.00755716348755,-116.3111040316662,-116.70630799973233,-116.78463619452627,-117.41317194661931,-115.36497631879456,-116.2799514600993,-117.13997632292744,-115.73336680155505,-117.70671759047518,-115.34919558216797,-118.71160694151077,-118.55801385760343,-116.88314706736321,-119.49332064119355,-119.29379318901611,-117.3158574000303,-117.62392167934074,-117.10845769189034,-117.0797679096047,-117.27937008770198,-116.7624399019415,-116.02568646626285,-117.5648515779168,-116.98964413630713,-118.78742496698715,-118.18652087959472,-115.89734888910942,-115.40214313279145,-115.90547726381062,-118.7060630650218,point1,-117.10936789290054,-117.0797679096047,-119.49332064119355,1.3326207112736363,-0.22456625910755468,-0.6287107527618239
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.30540536668771,-117.0791790985594,-117.49646737794093,-117.1414830720662,-115.7692063449262,-116.33566478907275,-118.21985388230802,-117.47872417434112,-118.10648308318345,-116.15682053552733,-117.06977941146587,-117.54115018308589,-116.4798321197967,-116.07960369714299,-116.17914728904925,-116.82711559072791,-117.67537236256962,-118.16156076262035,-117.28017090961069,-115.82600135108524,-116.63793890679574,-117.20249829997867,-118.31248437636275,-114.80581737599671,-116.15002665179428,-116.83482721386805,-118.32446091160907,-117.8150604066937,-116.38586223488659,-118.71623098949607,-116.81973946170963,-117.06132556498946,-117.17115884820507,point1,-117.01352886800464,-117.06977941146587,-118.71623098949607,0.7577167101132957,0.14523205157196126,-0.1243283016542085
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.76117850924598,-115.78993571401607,-116.99456084646786,-117.60849006811348,-117.65831146115265,-118.96052635127693,-117.30740078047431,-118.25737907911851,-115.93441717244797,-115.67454664536642,-115.6936923682375,-117.49118179193586,-117.09287136681651,-118.49599947401718,-115.64738058631085,-117.8797959148121,-116.64063237526574,-118.33090556633309,-116.68465503737018,-116.88960206552703,-118.56325933834594,-117.80933639956685,-118.01116841560025,-116.80186624047266,-117.08228146855615,-118.62517982318744,-117.56492537555302,-117.14250974324742,-115.30746611329192,-117.91397380510547,-118.49491351661618,-116.78490163352865,-118.75812671186775,point1,-117.2319203563408,-117.30740078047431,-118.96052635127693,1.1802055072952273,0.43908195112325804,-0.6028630587200801
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.40094024975102,-117.51621200946893,-116.94865008337159,-115.56913444104624,-116.92493997001563,-116.59521758944454,-116.17800223979383,-118.70981688944048,-118.44195525162428,-117.71589922321735,-115.97066822240546,-120.14117158025805,-116.74850292010674,-115.5311050844193,-118.09284367001568,-117.70066634776384,-114.94651394178308,-114.76574510527497,-116.38213801087365,-115.236781068524,-119.69048552679494,-116.8185782208188,-117.24935240688835,-117.86756285606002,-116.18202481323067,-115.68309037038162,-117.4776027757069,-117.38955186389063,-117.63278133255494,-114.90254452291647,-116.08628927651456,-116.51846991919402,-116.53140877470204,point1,-116.86504989570464,-116.74850292010674,-120.14117158025805,1.6037118158874724,-0.5724966520572685,0.36478313133794416
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.04999457218167,-117.4393528972179,-117.98441536866054,-115.73057098319698,-118.83751995401984,-116.0470186982849,-117.76568066484955,-118.01775510017389,-118.3302298973717,-118.05343958649757,-116.20583718934094,-117.76213851611222,-116.1143584620465,-114.38075089911437,-116.36208984671521,-115.46421323234388,-117.59598366472294,-119.09287976309163,-116.924587120054,-117.51123055463947,-117.35250161891233,-115.98683252471652,-118.24272193961066,-117.63826928547802,-117.07908748352102,-118.35642167958049,-117.05321939395132,-117.94063262604253,-118.03637185644726,-116.21144161540262,-117.78747768310868,-117.48432763561772,-117.01491047539797,point1,-117.14709887237646,-117.48432763561772,-119.09287976309163,1.350285764080978,0.8794268879157261,0.5926118886935017
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.98220764686586,-115.88065560909396,-118.34713575216256,-117.61848639152319,-117.29383040666187,-117.13613920215882,-116.29132105064852,-117.63708947210789,-117.28983584912692,-117.00829791649628,-117.93467340936839,-116.62536116490763,-116.81836643564539,-117.40440450946359,-115.80617036819302,-117.21391179653901,-118.08613025336064,-116.93472423345814,-116.05428667699303,-117.18625821513264,-117.7774697431293,-119.23129688520608,-117.53456995691299,-117.82497466318281,-116.16361120957549,-117.12189785380934,-118.07542308952203,-117.7851583558671,-117.77656939257506,-117.01609131805472,-116.6247094021523,-116.00667747596741,-116.91469526964447,point1,-117.16371002956082,-117.18625821513264,-119.23129688520608,0.6141904510249909,-0.1667466180929959,0.06829610255029417
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.73760465261333,-118.19715739072183,-117.42532930548688,-117.40512206424552,-117.58261193228104,-117.99438690841272,-119.04778915205183,-117.886643154687,-117.62169330488919,-116.73763755318159,-116.99460336139263,-115.17939461291691,-117.88027622747337,-117.75951372333716,-117.17707857834161,-117.77904207470274,-118.23534192379664,-117.498949669724,-117.12670323101186,-117.59080628773008,-117.8657344375409,-116.90009332172285,-116.6655072417219,-117.27456648586524,-117.60185738858817,-116.72877780049468,-116.53806079717825,-119.98346730870207,-118.49375088083765,-117.44987085969498,-118.11585820279369,-116.45297853248672,-115.75907190211417,point1,-117.4147660687497,-117.498949669724,-119.98346730870207,0.8459915426850042,-0.051011594163657345,1.45505725723485
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.52748798369598,-117.54814489689436,-117.21583730814255,-115.93556962811766,-117.35871269528559,-116.11018446821174,-117.74174936106522,-117.00528396790132,-117.21511633556297,-118.66841613836156,-117.04057406954928,-117.92572013004532,-119.25290881733018,-117.23700050613478,-117.12994707405244,-117.89409389913084,-116.50715457569257,-117.21519996455888,-115.98899790465636,-118.18222648700718,-116.48154998389467,-117.96369691357441,-117.04393349356536,-117.33366676367808,-116.3916597001739,-118.43908291797705,-116.24135459159616,-116.98816749557363,-114.98092831214602,-115.63097353741743,-116.34087643593028,-117.32497752885341,-118.7542336044285,point1,-117.13986143909712,-117.21511633556297,-119.25290881733018,0.8718113846496518,-0.07937450552605249,0.022399480508582315
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.02203376529853,-116.9371117629842,-117.20107899723108,-116.61230060396164,-117.04449727544919,-117.51006838931846,-119.04180885849455,-117.69815516914043,-116.87822342685324,-117.93454777756253,-118.72654940682348,-118.99839775699984,-117.22015329428133,-117.76365101385868,-116.84954259883655,-117.21442469028064,-117.56723946746412,-116.7551571086261,-117.30952895078545,-119.02095449412157,-117.0388417096894,-117.17153254635978,-116.13433821483653,-117.91338732468252,-118.65335169834566,-117.10569488235915,-117.68785642565808,-118.17095188691009,-117.92893466569387,-115.7334161433125,-117.63557481282781,-115.82758996377414,-116.52154141152964,point1,-117.38874049982881,-117.22015329428133,-119.04180885849455,0.7541123338627911,-0.18288552188042442,-0.2833599558585487
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.90548089244552,-116.95124326164276,-117.33310500207837,-117.56633010714751,-116.19273320578314,-117.26777562155137,-115.72744320698963,-114.87004996036637,-117.22390200505376,-117.75084532882492,-116.65911041569169,-116.79725516912086,-116.74387916736835,-118.00573816006785,-118.06496295718334,-117.37455853882979,-117.67944933973094,-119.36346418870734,-118.55592599218714,-115.83598927104308,-117.71314793531616,-115.54142152323384,-117.79543505874338,-118.28220972969046,-117.39134225694536,-118.5296281834769,-116.85317305060106,-115.79910430538193,-116.84527223532052,-116.19726048689645,-118.09224314406673,-115.68644103568056,-117.34728713681852,point1,-117.0891881173935,-117.26777562155137,-119.36346418870734,1.023394311715016,0.11345280335077955,-0.35944751826229737
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.51427835558543,-115.88293406108906,-116.34345224707658,-117.5798785481974,-117.06265471612393,-118.01039855306628,-117.75336384898426,-118.49406341032216,-115.03369930261296,-117.26629407435013,-118.18455283774999,-117.229815089397,-118.66355478445564,-117.76924381355067,-117.35888959032356,-116.24017411564076,-116.27156636628726,-116.82185711867882,-117.63898115499767,-117.48937345616999,-116.00725932681858,-118.65174065093385,-117.74949029623104,-117.2148908611393,-117.57993834596486,-117.1836307919358,-118.07326346762362,-116.11006108019022,-116.7441272492914,-117.64033442717071,-115.816476587098,-117.1745352513925,-116.2471162463155,point1,-117.14551181899289,-117.229815089397,-118.66355478445564,0.7622655479592395,0.2999087274724294,-0.3896668186854071
