hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.30722778208212,-117.16961815340854,-117.45314437487748,-116.48997636350585,-116.67097093359116,-114.50131472959447,-117.05450088702125,-117.43862372054183,-115.33895221967167,-117.97507112888191,-116.75134814409662,-117.59736021164976,-117.33257572939705,-117.08870657027292,-118.23377233932342,-118.064652867258,-116.9482050188022,-117.80109634126137,-117.9131314468076,-116.60465941950336,-116.35667801792673,-116.33338522460701,-118.28496792709497,-115.76907684449499,-118.00079597639466,-116.36708303882176,-118.48965135346728,-117.65121227128438,-117.66225482756938,-116.87755869033833,-119.75327850308408,-116.19384763287051,-118.46475930973362,point1,-117.17998357573444,-117.16961815340854,-119.75327850308408,1.0269334631704337,0.17484526438598144,0.8855827925361566
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-117.4610459461445,-115.25776074276384,-115.59671767779926,-117.4800455337147,-117.78215760971564,-117.52304704489468,-117.47666279567939,-117.4964907414019,-115.91067402166433,-116.51497503094326,-118.04676050354401,-117.82638034495677,-116.91794660820418,-118.00434076991799,-116.66964239188893,-118.0311027498601,-118.3825549243583,-117.00749082399736,-117.54969096721196,-118.1207360480025,-115.16912991450825,-116.03430920302964,-116.27192710692016,-116.3085945811682,-119.11248772660083,-116.91754388357256,-118.27315820314939,-117.25427045880345,-117.07000731537686,-119.26229358262728,-117.45726762350627,-118.01516296777851,-117.00936401696565,point1,-117.24884060183848,-117.4610459461445,-119.26229358262728,0.9524722378024828,0.26985769173068475,-0.06441964810829104
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.25630469177571,-116.43823024120266,-116.76196803639401,-117.43807797873266,-119.62810480808956,-117.00090852553718,-115.89657495388153,-117.79435779854498,-117.44396814482526,-117.35110874587527,-118.50316751506374,-117.29621244036693,-116.79103977800472,-119.03185677753937,-117.50920323013005,-118.53193866237686,-117.3793723648975,-116.16294610188818,-116.7705427817705,-115.90041343251596,-118.6105088892951,-118.12890284223823,-118.18536546014052,-118.79801726166701,-115.79706231470391,-115.99038195485579,-117.86501698382426,-116.16683974020034,-117.68007887520672,-116.74914170771636,-115.17127254835019,-116.84499759180669,-118.0833490626199,point1,-117.24112824975873,-117.35110874587527,-119.62810480808956,1.196238340910311,-0.0610129591555703,-0.5741230053397661
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.4097064633968,-116.50241507747774,-118.21179158390524,-115.55849658434259,-117.27800420663468,-118.12536227483433,-117.52791054520407,-117.68756766204706,-117.97706990453776,-115.95397099863344,-118.48942607696547,-117.11446361942761,-118.10148750436883,-117.9748796052065,-118.03280284385956,-117.59783262023102,-117.64194468123857,-117.18778705652973,-117.91684328534394,-117.65111464061731,-118.40185173678353,-115.63963936951028,-115.369126452735,-117.21428026740502,-117.41198830073849,-117.6888476712056,-117.83355980526852,-117.7032244920071,-116.4630511287169,-114.49040184266337,-117.9432521789001,-117.295246457839,-118.02572605372421,point1,-117.25518403006967,-117.64194468123857,-118.48942607696547,0.9945352419667721,1.2141281917385718,0.6143655035903466
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.23542009567588,-116.13199815526107,-117.47314973083692,-118.59252460562864,-117.24998682699457,-117.71008735687053,-119.290185008807,-118.78749505035469,-116.2744834317976,-118.10342554860344,-117.4306911528097,-117.48401706925098,-119.26012217393476,-117.62212928566215,-116.34890138968021,-119.00032027466065,-118.6461476942184,-117.41527207740154,-115.62287812443283,-117.55945214308612,-117.69968708414656,-116.45725556761751,-117.33917145023653,-116.42717453161914,-117.47277010163371,-115.7397743038581,-117.58454267922416,-117.33388656036718,-116.80579964420035,-118.64919012094131,-117.59885108877701,-117.44205682949028,-117.71455373925598,point1,-117.46980002719201,-117.47314973083692,-119.290185008807,0.918528432846468,-0.046236793430785024,-0.4654167783991294
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.48515253370222,-115.46964335145837,-118.09479640275441,-117.4641071179733,-117.20447533208738,-117.36915962506859,-116.72069777968908,-116.87491440279202,-117.83587262404136,-117.61259673566596,-116.63129758095803,-115.97353290528643,-116.89271362702412,-118.25570906075306,-117.00855813139256,-117.66454038340426,-116.64639284890728,-116.57902083883577,-116.2065056124547,-118.41927724219074,-115.57177481896747,-116.55311764633966,-117.74083684428562,-116.09954163559594,-115.84864885064587,-118.49173757910087,-118.78381478382911,-119.82399002520967,-116.28862504773261,-116.81642226885872,-116.44568571000723,-116.76631494944672,-116.23572302424778,point1,-117.05682416123355,-116.81642226885872,-119.82399002520967,0.9460227360258936,-0.7685573702139077,0.524438648656401
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.38104983423413,-116.51458087221128,-116.68985599152234,-118.89582588822873,-116.55939322098696,-117.43207417720647,-115.86449878434077,-118.9385144662141,-118.7131437573135,-116.05028363311315,-116.72361740722562,-119.45449745302287,-118.90763191567704,-118.15536889999457,-117.92567425985963,-116.62619936098841,-118.63676301704174,-116.69835161280758,-117.80888262079496,-116.52207945499174,-117.15029587834903,-117.88829582975376,-117.0400390037572,-118.42299942566581,-119.05463712282254,-116.86102968894316,-115.62937160184069,-118.40605784106965,-116.57869353354998,-116.80639140774282,-116.96380340238366,-116.84729042173558,-117.72691716132097,point1,-117.39012451353668,-117.0400390037572,-119.45449745302287,1.1580655066018666,-0.18494602587001194,-0.9719730199341505
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-113.66821715976795,-114.08305512498593,-117.95752258521073,-117.61070068759373,-116.91352323000974,-116.25365632287526,-116.7011008787179,-119.53027240345003,-118.26985936472505,-117.06497971038667,-118.40553086719612,-116.78200184152516,-117.66629322327707,-117.95029491493074,-116.78505445044915,-118.26319118480603,-117.27734142870737,-119.42547323793386,-117.63421045172497,-117.76476458954322,-117.18529472863365,-118.36476376554069,-116.2840253183788,-116.44765051066705,-117.25150839371011,-117.91375272809006,-118.48169924592314,-117.12604259965276,-117.38873409757878,-119.1708548274415,-116.38244001198811,-114.82868396206459,-116.56138681345176,point1,-117.25436002002844,-117.27734142870737,-119.53027240345003,1.6779407328000326,0.8621716742288629,1.4245536098663316
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.0142963756071,-115.86892016554663,-117.87038472135391,-118.22241092654095,-116.5381184252669,-116.56521347297824,-117.2966376140426,-118.2704831007472,-117.28587801193069,-117.0496700365809,-118.58149842481157,-116.28613716297383,-119.38581469031311,-118.68928026680422,-117.67294253491988,-117.40986537012287,-117.37724377754334,-117.29789990195577,-116.96359688340753,-118.13491456568441,-116.39771606224879,-117.47270982801047,-114.82230678430254,-116.67624226720153,-116.93101686581944,-117.98440615278112,-116.75839634365646,-118.07707774481926,-118.38908959493908,-116.96643799034771,-117.4900227439105,-118.75154571492168,-115.73581822657374,point1,-117.31012099238374,-117.29789990195577,-119.38581469031311,0.959940372004693,0.2256551630140702,0.06262896220325276
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.3074995036074,-116.86345715191267,-117.10702108111386,-117.26346738719423,-116.77811699790499,-118.52857364384793,-117.48816712385943,-117.30309422271066,-117.6247332831514,-117.240247271548,-117.3305321459623,-117.38124155784271,-118.5166563365885,-116.33980848566327,-116.85246577231705,-116.87724996232141,-116.85869736792269,-117.41505897904094,-116.13099303067618,-118.15800685102124,-116.99254336585676,-117.71737877469236,-117.25955364087879,-118.07531290145361,-119.34252327729136,-116.69414751846874,-117.14030980863609,-117.06653020521044,-116.30350316041465,-116.20524768760636,-117.00107593210885,-117.66416117375913,-117.50761051680153,point1,-117.2525753369511,-117.240247271548,-119.34252327729136,0.48826304824418404,-0.8567721607087627,1.2851068741591045
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.69168075806279,-117.21635557471262,-116.43509742086194,-115.75200957985726,-115.16890816402922,-115.70874554716558,-116.47020150883493,-116.60171311783645,-117.16241203071694,-118.07368647519124,-116.85672029279735,-116.96607023546326,-117.82717549996471,-117.04803387875002,-116.57973529628836,-116.86201887009925,-118.2790014354121,-118.80988989295918,-119.36991060854261,-117.11588332246095,-118.56123273046744,-116.14164119777804,-117.38891759081483,-116.5308878795545,-116.28990779998705,-117.29175641282919,-117.10777566980146,-117.62250756868544,-117.86525726108745,-116.10355422375552,-117.2819580014428,-117.72831249267078,-117.99009115481377,point1,-117.0575469543544,-117.10777566980146,-119.36991060854261,0.9970621679456626,0.038240200210694415,0.2939070351267974
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.86104222610774,-114.92722627142611,-117.1115668103082,-117.4051062981035,-118.19189245110388,-116.58341178568342,-117.86853597643321,-117.67082399809267,-117.25384032295916,-116.5380929122524,-118.86563549121996,-117.55888438689355,-116.39361410419383,-118.58619855283375,-117.28117589530162,-116.97511808825118,-114.97550020186513,-118.46974817983293,-116.86399775576409,-117.3801731856167,-117.07723752409568,-117.35040506099516,-116.96192752732121,-118.57252729397291,-116.93334486973437,-116.8683367285304,-115.12856396486562,-116.22565647163167,-116.60531611116838,-117.62754701095064,-119.13937243532652,-117.24450888730374,-117.34488390051432,point1,-117.14670341456527,-117.24450888730374,-119.13937243532652,1.0104950172046916,0.3210903466105538,0.3357553323577269
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.65890504721925,-114.15498831635607,-116.47412865720787,-116.13758981817917,-118.79836283122953,-115.7805136103825,-117.3293988824181,-118.5627014893791,-116.32420868947612,-118.63004457300482,-117.80796787241958,-117.64550699761654,-119.5026517284966,-117.78679991665575,-118.38185168303829,-117.91126802605466,-115.74638772527871,-115.55590621317789,-116.47742605087358,-117.1056952557887,-116.23093258863294,-116.02642315538583,-117.33039105157353,-117.4529249731483,-119.83197687767715,-116.7602720626068,-117.769731044356,-119.30108334504854,-117.04571653546374,-116.25904250094217,-117.64502903825672,-116.9417525768641,-116.77765681215243,point1,-117.18621927110186,-117.1056952557887,-119.83197687767715,1.5644145840157258,-0.09363148497499427,-0.027380540690999933
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.47986839596959,-115.14384308858061,-115.0516600632696,-117.71869328864707,-117.94689982520434,-117.75567017913342,-118.57730775166809,-115.73227789485661,-115.10668373723875,-117.67588082069223,-117.29452873680326,-118.98490882672154,-117.29926347035646,-117.86636315515365,-116.05347879885612,-117.71549672736536,-115.93011834989765,-117.52331120797416,-115.13759018373179,-116.4711997103865,-118.09160722570634,-115.65523061088983,-116.43720069781315,-117.8678083141627,-118.68588937541146,-117.12024204751965,-116.22083245394761,-117.44672957754378,-116.32910876719123,-118.81365097343809,-116.10004487475413,-117.10020592797295,-119.11872983520385,point1,-117.01370681497157,-117.29452873680326,-119.11872983520385,1.4511968192625113,0.06650348100492225,-1.0924754400386223
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.70915336472223,-115.21083029299415,-116.35635673775806,-116.9839776914365,-115.60139496941564,-117.0085066230117,-117.01566891147729,-117.41120099308992,-116.45025098953921,-117.39276468997828,-118.15603230419754,-116.82546776519025,-119.03036304939808,-117.91201003088372,-118.57669252813126,-117.31332996225235,-115.29661787079596,-117.91509453271088,-117.65424280713283,-115.39751194074285,-116.67273547817537,-116.89775089302263,-118.43500218177182,-118.31554227983538,-117.7357233137823,-117.31883057970262,-116.3879781754104,-117.34578641758284,-116.82697687736906,-117.4901447356794,-116.88974158941801,-114.8885886280276,-117.69229041190512,point1,-117.00347150353154,-117.01566891147729,-119.03036304939808,1.131801955472787,0.47753937154747333,-0.21448633910261927
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.80062466393062,-116.16376161599543,-118.98952974106386,-118.79025335233628,-118.29280655762388,-117.29627110642716,-116.44924018476277,-115.91222575201935,-116.08648615216666,-117.64753951010306,-117.96489013105054,-116.54179266156184,-116.92392202294606,-116.06890088821227,-117.1864613625691,-116.73325719708981,-116.01309444145971,-115.80253530165733,-117.39094049557441,-118.1130844425786,-118.0558631507844,-116.50332455009497,-118.82333894571191,-120.218621845064,-115.51262168599033,-118.426963810069,-116.52106594587724,-117.5220732876507,-115.73774575377259,-115.43647095700673,-116.88578268913867,-117.64993754836408,-118.26551749080956,point1,-117.17354379519583,-116.92392202294606,-120.218621845064,1.3090376134075168,-0.5496472561313394,-0.15643814893318542
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-117.53727812703785,-115.34254343701082,-115.81827433507662,-118.79432498285604,-118.94374836949395,-114.838283063531,-116.98073132535929,-117.41529880520473,-117.8144787433095,-117.37446076649616,-117.37444082869091,-116.70940912366893,-118.67441537878526,-118.11797250939252,-116.73095813706,-117.24864510565865,-119.17380775082752,-117.34461624908528,-116.70429501722539,-116.602045789138,-116.2600964552359,-116.36850486688299,-118.64717529454636,-116.45095453245851,-116.39426071739223,-118.44357702531686,-115.84470243039318,-118.4183010840348,-115.94380623036116,-117.36909363074727,-116.95343927669832,-116.45892664636216,-117.8064727275981,point1,-117.1787678413011,-117.24864510565865,-119.17380775082752,1.1358308476617909,-0.017484314051361995,-0.5368058625187055
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.51844395761884,-117.51879640231763,-117.88581752001028,-118.04200299703854,-116.57864578501625,-116.87366797355503,-116.85240474813187,-116.5866532473101,-117.66882716759578,-117.43282821081185,-117.10790866810095,-117.44566936031934,-115.84699721418255,-116.32763086057463,-117.32438746969365,-115.95568367693767,-118.34044863304021,-116.74103355520315,-118.27750052134466,-116.52930031807024,-117.37591612319846,-117.86219650131724,-115.52537519535997,-117.93776563697836,-116.09505234524778,-118.51807152739102,-116.46869078531678,-117.40343968216622,-117.21872730234612,-117.10537195049811,-117.24852252621685,-117.39508331773098,-117.96942670606627,point1,-117.12055417838506,-117.24852252621685,-118.51807152739102,0.6213502395112792,0.32590392510595523,-0.5628810732916762
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.77432397845568,-115.02353978371644,-116.78174476886684,-115.3403472975144,-118.60828589545645,-117.80965472241355,-117.53717020504226,-117.0790815416555,-117.96404848947886,-118.50385050017883,-115.5707067707351,-115.96243016634254,-117.04324214976144,-117.65506646679377,-118.19168582595753,-117.45224406574997,-115.94943080225443,-117.69826901598276,-116.50344641655893,-116.95884806683445,-118.50635458461272,-117.21398936778881,-115.83196675210223,-118.98172050322248,-116.91026581050092,-115.37629994878542,-119.2265430594885,-118.41433049818039,-118.3784684384074,-116.3180263645738,-115.90187007971434,-115.7720009423459,-116.21977038828079,point1,-117.01390980811371,-117.04324214976144,-119.2265430594885,1.46347827582046,0.022580644443200373,-1.0593081871459762
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.9832364674824,-115.00342909273137,-115.96418563297432,-118.39909380148814,-115.79932938207413,-116.41742827875652,-117.18496359925729,-116.66026236368994,-117.55342191892662,-118.44540757299035,-116.47071103313873,-117.95353826689639,-117.99902454304797,-117.0927996095587,-115.73483531289129,-119.00421629080513,-118.49182616157246,-116.86228960098468,-117.47855850894362,-116.9319877366028,-118.46338142040999,-119.29113255798208,-117.9678190125206,-117.42364396203443,-117.56850809097928,-117.88703548154912,-118.84312905509371,-117.46029347925025,-116.63256166939567,-117.62380831456251,-117.27212141362293,-117.35267167014119,-115.26759284475324,point1,-117.25709830748812,-117.42364396203443,-119.29113255798208,1.2263731369681599,0.36187170356072146,-0.3812733460932014
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.22986992504534,-114.10233584515241,-116.0059225991459,-117.32629430161386,-116.7337933399521,-117.02447712772704,-117.96185884403056,-118.58685321287516,-117.14353963065166,-117.72141114085814,-116.19860799099229,-116.6698566252055,-117.54287970054307,-116.13831408659415,-117.23750822577452,-117.93812154392761,-118.90991829296046,-119.67510526615952,-116.6633052467808,-118.46778134593058,-115.99117361608074,-116.29288018743712,-117.37015121470257,-119.12016400408754,-118.00735942896202,-115.81418318418885,-117.24271065018421,-116.84285782496099,-116.56122353568256,-117.00667175864017,-117.00304929371573,-118.18358028446401,-117.13612148599358,point1,-117.17726911397033,-117.13612148599358,-119.67510526615952,1.1868485576332275,0.08148214333187274,1.0200857447731964
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.58849590448526,-115.79504334388932,-118.07634402512247,-116.47757770850897,-116.72988083644604,-119.16544127034886,-117.83857494337342,-117.3199666320659,-117.27903032610335,-116.26577885477077,-116.7842267687339,-116.28609884842295,-117.57874366181626,-116.69352362692358,-117.93386015828824,-118.69414255615878,-115.46769840884576,-117.18543530271926,-115.75159754549418,-117.35365278625311,-116.8744751131016,-116.50158171061695,-117.1910072365066,-116.94741106403671,-119.26930825770953,-117.21578699897066,-116.79222569874833,-118.20375287636332,-115.5793570915417,-116.47427941147608,-116.26734268168462,-116.63110645081157,-117.45895659976834,point1,-117.020354687882,-116.8744751131016,-119.26930825770953,0.9093918687980213,-0.5502186180429411,0.10556315967282304
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.29815784665979,-117.02811227541858,-117.9544389649508,-117.99200819534529,-117.10985125846094,-117.81858698672792,-118.99550700612173,-117.81534383992178,-117.63140023637676,-117.4886359925378,-117.55585475430942,-116.11511206756774,-117.83952811785083,-115.40839619637295,-119.8713424872784,-116.6147004605316,-116.3297004625416,-119.44376623920704,-116.91093159462118,-119.14496913586868,-116.76798971287607,-115.40414271522197,-116.28335428164486,-117.91710025337382,-118.121863845973,-116.95302190040768,-116.55837470544694,-117.5554917911478,-116.44105852391999,-119.3415826638185,-116.03518782919465,-119.08949966323942,-118.9546838440087,point1,-117.44817260148317,-117.5554917911478,-119.8713424872784,1.470184393164883,-0.14466873483060716,-0.6902084601459566
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.91280855430342,-113.2043502919543,-118.52524420180588,-115.09856662683885,-117.33295921430705,-116.72246298750147,-117.10259972817204,-118.35682632012542,-119.03106750110179,-118.5298958203861,-119.2937898952762,-116.53361701918087,-117.12197962082715,-116.04112747017459,-117.02713711448224,-117.30535996531817,-116.73429680213874,-119.0327293260551,-116.24374245889736,-118.54511005988839,-117.00109781082513,-117.19717084516596,-118.34187876554965,-115.91690616475664,-116.83867440951681,-116.79487419966793,-116.88599535675947,-117.38661312990695,-116.55195786139559,-117.57005913600531,-118.17600936288673,-117.15282402433758,-116.3059243610058,point1,-117.14592898201562,-117.10259972817204,-119.2937898952762,1.4745262576868863,0.725352214856663,2.071035451623096
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.55384696081455,-115.86702289992314,-116.36409232985056,-118.98462659248639,-116.73786531027511,-116.8640341678918,-117.45960014696479,-117.77255192130016,-117.02637756936278,-115.95023345066731,-116.27417614174769,-117.69928726463273,-115.48999953665114,-117.00057968545978,-119.42456162780337,-117.23332667444595,-118.21761331907454,-118.29596545090872,-116.8706491606044,-119.28341967140763,-116.96194271718907,-117.154050678775,-117.24479386307186,-118.65434641290561,-118.45649088569756,-116.79673555060782,-118.67429861389166,-117.60018403657578,-117.58551699248432,-115.79688259318706,-118.34955736202853,-118.32531746900119,-116.92832508091595,point1,-117.36055370116979,-117.23332667444595,-119.42456162780337,1.108157960933889,-0.10371668438945736,-0.7101054739652484
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.51939968594145,-116.5077335462108,-117.81857278255613,-116.7580317745727,-116.94617026642244,-117.63560621363587,-117.9373301963015,-116.99139255862855,-118.07299621583334,-117.87536893958665,-116.99158027205264,-119.06849362664374,-117.89481509547512,-118.36649522469345,-116.70372700354717,-117.62379919072175,-116.15238751395715,-117.11738365165817,-118.2376375057523,-117.37821645640373,-117.27984191152477,-117.25549818059827,-118.24881530109447,-117.66555400243715,-117.43637483025324,-117.54470808091293,-116.82336834033083,-116.43174046534229,-116.05048528897078,-117.78744455003367,-117.37443217059902,-117.39985332988978,-116.76305286482673,point1,-117.35328203143665,-117.37821645640373,-119.06849362664374,0.45400805128994504,-0.1771653787525319,-0.05966025578304324
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.26312721736645,-115.73104743444209,-116.12553295539,-116.49009138369749,-119.4537010851703,-117.29777877695253,-117.29627701943372,-116.98676523754746,-117.89323812170409,-117.31512657090614,-117.77278978260476,-116.1354014937306,-118.62741368832329,-118.45788108223887,-118.50662139455112,-117.86088765952456,-117.64210687221723,-116.61395421011292,-117.11264931968209,-116.49048200258908,-117.40953704764958,-115.69632511384862,-116.72679065488829,-117.69621173085429,-116.58443629223765,-116.22852717993509,-117.93200019410895,-117.42353199142286,-117.61433935660605,-115.58575206978641,-117.46662378730163,-118.11892501824362,-116.06803826701052,point1,-117.10981551551754,-117.29777877695253,-119.4537010851703,1.0831364870409683,0.3273285988492889,0.5653667550889092
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.6477726688352,-115.93651672366823,-117.00645574564054,-117.45040637647152,-118.54228121114649,-116.45186760882034,-117.1228144373414,-117.5494340532294,-115.7521356797642,-116.88588498995519,-116.65047193103177,-117.99495693248211,-117.12338265174611,-117.73554312630657,-115.54359625772288,-117.20185612658513,-115.86068954664992,-114.70234799480862,-117.77326504421485,-116.15221798563384,-116.85525109402109,-118.01871775081842,-118.62575548234251,-116.13120649022171,-117.35300339082436,-116.49586962354515,-116.15286160227043,-117.48371183646903,-115.85417230601962,-117.95690811029822,-117.36372231371095,-119.07650040024951,-117.12366401288186,point1,-116.98712853047658,-117.1228144373414,-119.07650040024951,0.915693510915599,0.045817077417075684,-0.0824607544717777
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.76915370222565,-115.52025979475947,-118.12802190050807,-115.62537118763115,-117.34098361447454,-117.50748590019339,-117.98209136264134,-116.95487644276655,-117.58213388974026,-116.44692932731262,-115.97563421871591,-116.43702991052183,-118.6561793093132,-116.57528181437915,-116.14766629901453,-117.84553191748502,-118.50791252267668,-118.34180047981332,-115.94538318150929,-115.59474777778028,-116.39530052134661,-118.52976916035516,-116.2244920324914,-117.1597732236171,-116.76988379291025,-116.4611367794776,-117.5182408587146,-117.37929450496966,-116.45065975737849,-116.85699332490978,-116.45606629207441,-116.47808342216503,-117.54472864419162,point1,-116.94269384448681,-116.76988379291025,-118.6561793093132,0.8154947272354577,-0.31132402107241425,-0.9331457051172358
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.05633420704338,-115.92791175121971,-116.34391689192175,-117.26184961573409,-117.54623854149061,-117.21937298380715,-118.85722113079387,-117.6467935951773,-116.8860053233153,-117.33932596298031,-116.33161182154542,-115.29353766186036,-117.31863448330859,-116.63994957626853,-117.41628127860523,-118.04548344145779,-117.20616809149772,-115.41212805531774,-117.26558424949071,-119.04022747916228,-117.72289842211408,-118.54821317924086,-115.47297192613075,-117.67213752850799,-116.49542481780827,-116.44156155715548,-117.56092089636452,-117.66102093228922,-117.0594486313526,-116.80112021399981,-117.6197880112508,-117.08375100620621,-116.93186190856461,point1,-117.09471803554494,-117.21937298380715,-119.04022747916228,0.7787355499995254,0.05109236485620791,0.16907488450431574
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.01319765251517,-115.3203016189234,-116.58092085900365,-116.5603951982971,-117.36520149942851,-116.80787694698822,-116.17697992942527,-118.82186744924925,-115.68829041439243,-118.23885986662887,-115.83321306706516,-118.41881515451276,-118.72284575980746,-117.5275646833873,-116.3145344000617,-117.94531396163954,-117.00996080584312,-117.57170526450562,-116.95645727327273,-117.39934251610416,-119.43945091570146,-117.93737650617796,-117.12893443134146,-117.14913724622429,-117.32923926232664,-116.53565000129379,-116.96546931971069,-117.32610905245578,-117.09943221872098,-117.21350292692051,-118.98714182254592,-118.30630771360637,-116.82951869857287,point1,-117.25820952838333,-117.14913724622429,-119.43945091570146,0.9363194389782572,-0.26342673446473924,-0.2207342773204255
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.49064352531401,-117.79995525157013,-116.3151152968244,-118.38414343233349,-117.83023314668742,-118.43689853494267,-117.29896532770542,-116.50597602180477,-115.18178148372147,-117.49104830140988,-117.79510242426927,-116.76696314960321,-118.4366592329199,-118.45363321160248,-117.96382247416419,-117.155659939278,-117.10372737808409,-116.35767369247233,-116.60424665763259,-117.70895069885779,-117.23518322354374,-118.34599228860364,-116.27110192824975,-117.06613276027522,-116.22834554399465,-118.2986286986647,-115.76323698207081,-119.6999254711979,-117.02303314983567,-117.4888415474873,-118.20676369621536,-118.60875530553135,-116.16772249706915,point1,-117.31772309921018,-117.29896532770542,-119.6999254711979,1.0298715070463962,0.06058976165575492,-0.33064593224119454
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.40361117325084,-117.06716852437395,-116.95352539363441,-118.29373988621583,-117.81542644072702,-117.20572461887396,-119.97419265678187,-117.19286276593532,-118.10842955046662,-116.43834755568531,-118.37209779386295,-117.3394368285839,-118.21494115207848,-115.95133343773243,-118.74969883296474,-116.2275447682046,-116.13124714895312,-118.5884961002482,-117.41662895045094,-118.15359158435302,-116.78314077975824,-116.55746831917601,-115.39048997880022,-116.4726254773893,-118.98614209909537,-118.5438873647505,-117.19598737442018,-117.34263040449406,-117.15080076073856,-117.37936786494896,-116.28108795068752,-116.3636634449131,-118.00163196999445,point1,-117.33475663492557,-117.20572461887396,-119.97419265678187,1.1020217278531415,-0.24961546541178864,-0.16466342968829517
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.20880536656357,-116.17624659000596,-118.16143069498872,-117.61234599545078,-115.97858706521227,-117.15129272191281,-117.43069979020314,-117.09200157144207,-116.73192645350765,-116.38038855270521,-118.54327753267077,-119.65049076846267,-117.42287382074618,-115.932138119216,-117.02400966118628,-116.83833607814972,-118.97824392834481,-116.33330867348185,-117.18346986174711,-117.10699841812735,-117.76819299580552,-116.11628175259862,-116.53609774111813,-117.95824481188868,-116.27550729252158,-117.60029339478169,-118.44490282143946,-115.56244889393793,-116.50563193628665,-116.97163664599574,-117.97542051840686,-115.69713529805286,-117.11783517510895,point1,-117.10504548309297,-117.09200157144207,-119.65049076846267,0.9087267439506594,-0.6468281134245386,0.18648874578360486
