hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.52068344636498,-117.59813372277704,-114.62107950025576,-117.38172101561793,-117.28675543746918,-118.38946935650685,-118.57667408718667,-117.65701376783943,-116.71859151289165,-117.14222830806101,-118.83070870914462,-118.45250079125827,-117.38639105873162,-117.74529442064525,-117.26232991370817,-116.54283440663893,-118.34824557076593,-116.01391496544034,-116.4974949303387,-117.39977324600102,-116.46023059530081,-116.25019698641725,-115.13299993985186,-117.9321491194625,-116.74613260379722,-116.97544982420811,-116.92175772062589,-118.05578327798233,-119.7154218726912,-118.32798765205042,-117.45747478599316,-118.09451525798406,-117.46013382366463,point1,-117.33036580689918,-117.38639105873162,-119.7154218726912,1.04899937361718,0.3588508849287727,0.8614376226361649
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.90160178062567,-115.40729087307675,-116.03706253868394,-117.70427366046857,-116.09504033102652,-118.61550878940493,-116.45996620005765,-116.56547916667269,-119.93693767951858,-117.40466388212117,-116.59526093766684,-119.43542265341958,-116.20809049871232,-116.5051675347433,-116.23293849755363,-117.10765806330092,-117.69313119649799,-119.3716828607451,-117.23665857962759,-117.19096344815736,-118.09571367363122,-118.04994264350987,-119.13937421706292,-117.76663994963563,-117.76840243476376,-118.86003350020282,-117.63703707738482,-118.20789271795692,-118.39742446851172,-115.9791035760974,-117.4992016953117,-117.47803182747921,-118.38803743446455,point1,-117.45368589054829,-117.4992016953117,-119.93693767951858,1.4186754243336042,-0.022788824950904146,-0.43713217812101623
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.55544005610318,-116.9324412336441,-115.78127253462301,-117.09555189170449,-117.25178129316778,-116.85390077478728,-116.64101000395159,-115.879912945523,-116.01263550093029,-118.43494438962755,-117.87670376257583,-117.26852204372992,-118.47196042549598,-116.58017136173089,-117.55654326162302,-117.44966976014726,-116.5427563050043,-116.05299172412903,-117.953084492985,-118.2223778332377,-117.45278450208559,-118.62454741342964,-114.7610378691992,-113.93185876210161,-116.96982428180776,-116.39559707177791,-116.13228155428789,-117.16837770781395,-116.17306126581639,-117.07912991233813,-118.52078953938828,-117.82992071238345,-116.06660576615769,point1,-116.89452993797909,-116.96982428180776,-118.62454741342964,1.148662547009935,0.5238791522535331,0.46141861964449005
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.61102685284362,-116.56300533744083,-117.39677652548825,-116.58094233166531,-116.54215818777848,-118.79502096007732,-115.878456455061,-116.86497417846117,-116.46411154828671,-118.35274568993157,-117.25796894877101,-116.75910947904501,-117.7692566729238,-116.57076408347658,-115.32707419540847,-117.04948880403445,-116.29739074940156,-115.6766894900608,-116.69641691341933,-116.4700733404945,-117.82349739051182,-115.56710988703395,-117.26051871250495,-117.34877273086343,-118.05084255987722,-118.41729020309008,-116.06602837919178,-118.08879885780473,-116.33135766973946,-116.71971777392315,-117.5063789356085,-115.32160320406193,-116.14355572216584,point1,-116.83542190213473,-116.69641691341933,-118.79502096007732,0.8220605960373086,-0.29117338040071217,-0.585758772049914
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.46665566327503,-114.41542408781191,-116.73678880118064,-117.39291159146231,-117.49478651999603,-117.65531532544465,-117.06651839332731,-117.20397199256387,-117.45168922509889,-118.16096171027688,-117.04494000744671,-117.07959086206071,-118.56137590795129,-117.32231272392046,-116.92257183457924,-117.05952995461202,-117.02098221127271,-116.57126186178616,-118.55927510762348,-116.72508632354916,-118.31183390161641,-116.35630868853967,-116.92814027498738,-116.6167532270478,-117.57841764401073,-118.55596801622511,-117.54825387676338,-117.91578006414726,-117.5041391995568,-118.66515174261991,-119.47729947461875,-116.3515495555884,-117.99943111574188,point1,-117.32487808747585,-117.32231272392046,-119.47729947461875,0.9109147557023917,0.5172007948601214,1.8105419697754246
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-118.07467066228453,-116.68734137765944,-115.86093721751168,-115.64005655515506,-118.30554387783964,-118.37644823042763,-116.02830932090274,-116.90066683897774,-117.2941080611463,-118.66184445303391,-118.35094409262405,-117.12200345495549,-117.2496653360067,-117.3734431851998,-116.5977020549581,-117.13207381779513,-118.80266143609897,-118.23496621405745,-117.74173923931481,-117.30325667552803,-116.0234662790987,-116.22563470514567,-119.72848906795888,-117.18396857514264,-117.90669642497804,-117.09188077993473,-117.8671090515614,-118.54971791067899,-116.41803425512275,-115.08975998555886,-117.79049762368261,-116.6956536994579,-117.53061353758639,point1,-117.32848193931471,-117.2941080611463,-119.72848906795888,1.026686448126337,0.02044552269957377,-0.13447475867768643
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-116.12302936024983,-116.63150945988399,-116.33743973921013,-116.86311036429538,-117.39843730874958,-118.33667798985775,-116.74054352839458,-116.1071457443142,-115.11352433647485,-118.43320881118134,-116.4673980578796,-117.32706646519246,-115.9974916194754,-115.73064619476523,-117.82343153332744,-118.4402398253112,-117.49190096505193,-116.99060922826438,-116.1469818628511,-116.23324560436247,-116.28138683364303,-117.64408187096889,-118.25129648713863,-117.2240478439107,-115.51741791125362,-115.8087232759134,-117.94254851428488,-115.49979231995452,-115.86089561821463,-117.25612729788463,-116.03588059292257,-116.90831649798312,-116.83060688892931,point1,-116.78165939248771,-116.74054352839458,-118.4402398253112,0.8230992706697488,-0.2769065525525354,-0.8477433478283638
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.34843109743903,-116.99256761683972,-115.83046999963929,-116.7710222129102,-117.2788838585495,-117.38016088203176,-116.37906863696207,-114.81501976961246,-117.54622346260642,-118.7221358303796,-115.9794764678174,-115.25176671165092,-118.59482475982817,-116.29210490985972,-116.0543794426065,-118.69904923633231,-116.68054544373979,-115.73149925899126,-116.31733864328598,-116.69825261867372,-118.57383047673429,-116.49875478632632,-116.65262636364028,-117.92596796048603,-117.86247690994337,-115.97741346098015,-118.05597152036545,-115.65900537343167,-116.38254332015447,-118.60301523508724,-118.34520910515432,-118.21967441960733,-119.6683783946454,point1,-116.99357842988825,-116.69825261867372,-119.6683783946454,1.5777248720432224,-0.06980638679371423,-0.6205003203968467
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.78718727533666,-116.70579040515791,-116.61120485039807,-116.93627022802971,-118.96297902350392,-117.40098897430761,-117.83091081844654,-116.94904761672363,-118.61185943808958,-116.38777864968503,-119.17334093892367,-117.92862736181243,-115.41259424746302,-117.13091071183469,-115.89525201905823,-115.50092817126284,-118.93210644454713,-116.90186300238473,-116.78050111907307,-117.02198782463041,-117.57899759353575,-116.76356904564504,-117.2262611952871,-117.911760045789,-118.18587311066752,-117.76866018556167,-119.11137211139832,-117.83139786700663,-117.16201724760211,-117.4053610255002,-115.64583838652517,-116.8962059768572,-117.82205983077121,point1,-117.27792432553987,-117.16201724760211,-119.17334093892367,1.0107950889120245,-0.07895068029110754,-0.4168124922480927
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.23591659107194,-117.58522229767858,-117.28588127266485,-116.5880966048428,-116.67281101962679,-115.59853771489212,-118.13621733149054,-117.67171427030748,-116.26821242878059,-117.79922306374071,-117.48118510104914,-120.088403844526,-116.88189286715065,-115.9645366493686,-118.50626365378947,-118.49575206938673,-117.86640843329053,-116.90812870772213,-117.37566920612278,-116.61641221031695,-117.06051299655734,-117.97590735304759,-117.57785750110243,-115.36206826081538,-116.27352065953538,-118.42677390793713,-116.57113375820815,-115.75500906770873,-118.32778864607343,-117.84009737260358,-117.91801407799058,-117.12008119333943,-117.6643481483618,point1,-117.23938176609394,-117.37566920612278,-120.088403844526,1.06816180389207,-0.14700486817513633,0.4774442664968772
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-115.1626745090824,-117.1459942142322,-118.0340626468414,-116.18769454332254,-117.85841656175427,-115.96835382353309,-118.02119301256239,-118.88030011235182,-116.13453815314925,-117.91347366272454,-116.72237954706576,-120.46961781073732,-116.97479316167221,-115.81749825387415,-117.84786339577158,-118.51526818542983,-117.84805693847943,-119.91609636659928,-116.6845761187251,-118.99558457834087,-116.32786745951401,-117.45798755485067,-116.9473223777944,-117.05799054464987,-116.81378258655411,-117.10005093501549,-117.13315683022336,-118.2857895437262,-117.52018483091905,-117.52859516825848,-116.66398191081964,-116.88810303914859,-117.7546055939261,point1,-117.41145012035304,-117.1459942142322,-120.46961781073732,1.241352255849224,-0.6653057991243055,0.9322819616086568
HDOK,PLOK,17472,18,18,-128,-12,11,2,33,-114.6155457036476,-116.7069372467389,-117.46128031420376,-117.51330980054585,-116.65814819885583,-117.02008836441404,-115.10584522516751,-118.42961782399257,-118.0325799743506,-117.30351828039281,-116.9672316272391,-118.43147422947351,-117.82425099597492,-117.20142230301275,-117.1883917669256,-118.75318607427272,-116.22746611739089,-116.44980333230869,-115.23103411676999,-116.32009414511629,-117.32825663174579,-117.79573741601966,-118.82658609380857,-116.75931180382663,-116.83455113112697,-116.35589369908047,-119.90679738896681,-117.09057447913698,-117.71323631035061,-116.96533542931664,-115.36507932159462,-117.59021739829817,-118.32178910896613,point1,-117.16044217736462,-117.1883917669256,-119.90679738896681,1.2421047716237077,0.09552954171134442,0.4935008652447528
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.80020110401594,-118.27022945530904,-116.78115716673409,-118.12936404260954,-116.5827369436183,-117.01660853500188,-117.32597885726116,-117.50937156450058,-118.31049460730227,-117.45432538182345,-118.58378950375837,-117.48277753343723,-116.95336239355086,-115.89697465195817,-118.75669629577992,-117.97036476057721,-118.1600755731229,-118.1121185292133,-116.55415495368703,-117.23280229541328,-117.97894900600211,-117.80884783451715,-118.21044822494508,-116.86346745638333,-117.6157172368077,-117.64712183130463,-117.54819375508222,-116.02910371734366,-119.60269005411568,-116.7065947931102,-120.94317555505904,-118.7758717658306,-116.81399882076401,point1,-117.61902315757392,-117.54819375508222,-120.94317555505904,1.0834219892647858,-0.8284003409445961,1.938422726863155
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-117.71048768568147,-118.13974436408766,-120.68010470582564,-117.84382012936774,-117.28855385273776,-117.31516432799904,-117.68207815613934,-116.55779951921379,-117.9990694971269,-119.20544413915142,-118.55665353411237,-116.45510630369424,-118.23788674304849,-117.15918872606177,-115.36943126390719,-117.004135776489,-116.26296221248428,-117.01822299628455,-118.16895056924365,-116.1158840997292,-118.15127423918098,-117.7324986446602,-116.81203233735725,-117.74425399640685,-118.46006216024611,-117.17709032649562,-117.89696568611643,-117.53161134323922,-117.84043096465243,-117.08128069737037,-116.9076442421981,-117.29848539932601,-117.8412826917025,point1,-117.55289701004054,-117.68207815613934,-120.68010470582564,0.8946855821559746,-0.7114173977411177,2.8273732245341203
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.25290366096216,-117.97768632442873,-117.92644788481307,-116.12013206428372,-118.28009837284503,-116.56108121092522,-116.11900004006252,-116.98885073587357,-118.11145910802283,-115.6458743547606,-117.55979267075153,-116.48339355602201,-119.210250218504,-117.53908624004183,-117.6091303348432,-119.25180243045777,-117.0937629666883,-117.88281511138976,-116.9366509718873,-116.85791473631598,-117.71435917321699,-117.92424225594323,-116.91687488409028,-115.66421272811466,-116.30762315963624,-118.66531406900522,-118.2313232177773,-118.60743642174434,-117.1360244689613,-118.15980653204295,-116.79004641579016,-116.70796578987854,-117.05806040099463,point1,-117.3421643185174,-117.1360244689613,-119.25180243045777,0.8780140454766486,-0.14338764268532275,-0.6198970078537411
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.9136391760295,-117.49767986064754,-116.31609779355357,-116.62381581039116,-116.40970496756994,-116.61052382099753,-118.8069397024731,-116.33864964879696,-117.57383550830482,-117.6718796700641,-119.19903262806301,-118.03916338136955,-116.78818071808665,-117.61221092471371,-117.65383673627593,-117.19879386062644,-118.12493842056195,-117.46068546231419,-116.01313981835543,-115.78787726056571,-116.99250147498036,-117.55548704788657,-117.73124167999518,-117.63531051660708,-117.65820384510813,-117.08031285349824,-117.00423973949403,-118.47799050698106,-118.23843118388037,-116.66325209495918,-118.04626766698553,-117.75758088294484,-118.02127563338526,point1,-117.31826425140805,-117.55548704788657,-119.19903262806301,0.7819220636019036,0.427810854573604,0.5530019008331797
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.97400586534141,-117.31257813010258,-117.00855446042557,-116.42796070079893,-117.28487474612338,-117.31818704366616,-118.59598136900661,-116.19137075332638,-117.73248768771221,-118.76954160229424,-118.5477179549513,-117.71518224909829,-119.03845624115303,-118.21722533961595,-116.91691781310281,-118.40092756697128,-116.68251337663504,-118.11866419602039,-117.59872322916004,-117.48747231428669,-117.11611341279821,-117.96879172796598,-117.63288458293802,-116.93038010243234,-115.74938218808892,-117.35141980305414,-117.57573069732373,-116.67182536103459,-117.2416411738056,-118.68358465619191,-117.73615885191774,-116.87419108184547,-118.2613759124996,point1,-117.45857036944513,-117.48747231428669,-119.03845624115303,0.7766339349052828,0.5567522861512689,0.6794209811885747
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.93200445454227,-115.92441111892897,-115.64183711587077,-115.76450247573045,-116.4348736670725,-116.02771624189103,-118.18162861093644,-118.13802828077269,-115.92044409965692,-118.13580117965287,-117.72160900370675,-114.94166140268935,-119.8476743838715,-118.0079716922799,-115.77684627097608,-116.03630280711657,-117.5342291723028,-118.6166675182515,-117.85351062436737,-117.3670913083303,-117.25050444546422,-117.19012578586441,-118.15001718718094,-118.48960834970599,-119.8463216009482,-118.09511943740915,-116.35847083481482,-116.40894714428067,-116.70375136690443,-118.73620227535238,-119.89117614679975,-116.2347881698669,-116.27439106413196,point1,-117.25558288599002,-117.25050444546422,-119.89117614679975,1.7051361659496003,-0.38624579351882804,-0.6774692188820213
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.79181525221318,-116.04017712707136,-117.02169229146158,-117.44715967956101,-117.49571709327891,-118.3493645199802,-116.6153208514445,-119.17826921647548,-119.69789429221822,-117.06722352829931,-117.66202161438981,-117.28809991990158,-117.04871949593043,-118.02566216238289,-117.9317534982702,-116.91284026686786,-119.44543343232625,-116.53044779296361,-116.76170741323128,-118.1007223950747,-118.81199110362549,-116.41164400397766,-117.7777698181505,-119.14771299650396,-117.97570523624579,-119.1126057050447,-116.10030782443239,-118.5401690328697,-117.70380530552615,-116.43918633024886,-117.36113471479973,-117.85659119753612,-117.92922584585993,point1,-117.65393608964129,-117.66202161438981,-119.69789429221822,0.9453719205585149,-0.35793490533190875,-0.6358586149741785
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.78261890689942,-116.46411985833952,-116.40136223893974,-118.03094904764241,-117.11002664812374,-118.14699579741104,-117.78632931547132,-116.95020548385183,-117.92597176698646,-116.58295872088489,-119.322351964406,-116.35515916674649,-115.81154967748954,-115.11017013807582,-116.88270210115972,-117.46513070876654,-117.4347160266666,-117.97908679377088,-117.15818019246811,-117.51940830916101,-118.88539663275871,-117.08948899906325,-119.06718522991595,-115.3653615575511,-117.22026092195797,-118.20097166823933,-117.97051921631586,-117.44988514682137,-116.52304413669279,-118.7906145793009,-117.17679608257252,-118.54000941116175,-118.87255573901795,point1,-117.40521461165548,-117.4347160266666,-119.322351964406,1.0384470953302256,0.16669761927552398,-0.24724852411558418
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.00014020549423,-117.90566614009693,-116.42014116650489,-115.99237884441774,-117.46462302559208,-116.67188313184897,-119.5656435345827,-116.10162299290903,-118.07270931112234,-118.77952639024105,-116.81889845081767,-119.46336325668193,-119.07775991830056,-117.12248209079117,-117.60367710834386,-116.4738632465402,-118.32596386860415,-118.34485712891694,-117.7064422763996,-116.67975923936002,-117.75393695563739,-117.06271336456548,-117.43941184694606,-118.34659617987116,-117.5937579832026,-116.49303563558465,-115.62185113373494,-117.59958599042568,-118.34287409585534,-116.6835685505144,-116.93642240541394,-117.32598346586688,-116.07573155025457,point1,-117.3899051662254,-117.43941184694606,-119.5656435345827,1.0225167611612447,-0.3544154805545248,-0.5043675793475098
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.334805154094,-115.8388293873113,-118.11553362590939,-116.69034773659,-116.55076025413115,-117.57082675008941,-119.3959925795598,-117.41481589062334,-117.24547771488488,-119.82678546540338,-116.93151465782334,-117.40996124341167,-117.48595934742634,-118.41391742754769,-118.34430213006847,-118.55552533572939,-117.82517062934427,-119.0273501354756,-117.90213518736518,-117.32059783799687,-117.16114670881511,-117.49052035885015,-116.6441086402863,-117.33731614302111,-116.50225674554088,-117.73903732840053,-116.31140838083641,-118.90314714948083,-118.59974314805226,-118.23076942847077,-116.00663628561743,-116.44090391484806,-117.86997540613119,point1,-117.5284114584587,-117.48595934742634,-119.82678546540338,1.048745243846499,-0.09634710293483278,-0.20490209157728723
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.83004746592339,-116.93915822809889,-117.17776504821647,-114.84233117922223,-115.77104307738888,-117.73755726507535,-117.59804693155809,-120.09015509233781,-115.40059759165108,-117.6669636785313,-115.97186615047475,-118.49769176099842,-117.95305417467176,-117.00550379342005,-115.97840591750001,-117.67923574975724,-117.78973541167291,-116.78931872642686,-117.9049732491815,-116.70601250185868,-118.53889032093285,-117.72501192115605,-117.6383248237362,-117.95072857269875,-116.7116700572027,-116.46769133959661,-116.5393958889824,-117.29829101011457,-116.26903221185626,-116.47353923258812,-116.48739726877078,-116.86186600771623,-118.06859127079287,point1,-117.10181493697303,-117.00550379342005,-120.09015509233781,1.0629235651614373,-0.3221098717508639,0.9503202970650606
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.3554577486959,-117.5959039078087,-116.4749274257165,-117.55714137012365,-116.71637985051481,-116.79129108125592,-116.95512853618786,-118.30842434799001,-118.20607998694572,-118.34829796362904,-118.08490008697775,-116.1408513744933,-116.46373010180102,-117.47308487406656,-116.3563326045312,-116.99664873469509,-118.08496354115137,-115.68467622304199,-115.42160792901609,-116.74634851129275,-117.72220497276366,-119.23139347868843,-116.36145334507462,-116.72505643363512,-119.1647001321512,-116.92969870047217,-116.24544635355473,-118.82449472461681,-117.53667476417445,-116.91455495800221,-116.95802247719446,-117.30847030627218,-118.74486887939004,point1,-117.25543077957347,-116.95802247719446,-119.23139347868843,0.9281110869871461,-0.36361712713556005,-0.5446425527403229
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.97163483964364,-115.39695169973541,-117.5769727139141,-113.82544400476048,-118.17600425387995,-117.25722702104954,-117.83481153980196,-116.28147811524144,-118.0283444137404,-117.72424514839696,-117.0955061647642,-116.56399660828711,-118.52007745810103,-118.8023005287184,-116.9512942266934,-119.44802186527403,-117.70927942225569,-116.83387574896668,-116.7195945431902,-119.66624931440076,-118.10402755416966,-117.63873621948835,-117.14022438273062,-116.9874070966857,-118.97622042635517,-117.61909165340239,-117.20776842925116,-117.15140400028272,-116.55644004202033,-117.06308852619479,-117.33137156029309,-118.12638341559669,-117.1692273633113,point1,-117.34711213032114,-117.25722702104954,-119.66624931440076,1.3467861974493511,0.699252800320357,1.8914395014995393
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.56438886180027,-116.45845701278174,-117.7892330195394,-116.55625426685687,-115.8093588033436,-118.73475294999632,-118.46539207437871,-117.79792835093018,-118.47662050166356,-118.79104514859812,-117.38287417463815,-115.67900993170328,-118.895807991053,-117.52771846456795,-114.92909010932232,-117.1663255800211,-116.03190680845378,-116.17001727266961,-117.2409938451431,-117.71383820282442,-117.57766903583207,-117.61407192113421,-118.7048720409895,-118.54666027501428,-118.7038205392621,-116.68743052127999,-116.50447240013614,-119.03697834123517,-117.69225951659251,-117.68945731078098,-116.98780408958908,-116.29274982697703,-117.19940789669042,point1,-117.37632324502421,-117.52771846456795,-119.03697834123517,1.1031117578199432,0.25137478106382755,-0.6579154156599016
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.70934164994243,-115.27405029657257,-117.77654294096148,-116.92457361552682,-118.2844286298764,-117.64771136530564,-118.37227863333186,-118.40555247062106,-116.0939583819176,-118.88221856757545,-117.34604289724108,-115.47759429700525,-116.79072548722465,-115.73948801014467,-116.80022620672236,-119.15721495796856,-117.31010184064488,-118.20636421657376,-118.25132724220059,-118.14857602297492,-119.38010282297151,-117.38738487642664,-118.04676120971374,-115.83254240786745,-117.46935443301201,-118.87523389488597,-118.76359625562255,-119.82991163416064,-116.06757938059674,-116.96026614622357,-118.04605236206656,-117.98561186665958,-115.8286049083669,point1,-117.48700969481528,-117.64771136530564,-119.82991163416064,1.4653410215065468,0.1824901607135656,-0.8790510196875267
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.74496984307395,-119.3865416438061,-118.10684031518973,-118.36358064288177,-115.4434826989695,-116.26846006177928,-117.2510388428926,-118.69175164644341,-118.54947581230485,-117.55179858384157,-117.59813451654458,-116.76418776558393,-118.16599629967564,-116.03365227907325,-116.54814129701911,-116.14132697059983,-117.99790863460117,-117.45389466590386,-116.60890919298943,-117.79440851154041,-118.53792783759769,-116.73843801044285,-117.45882866259008,-118.64248568094459,-117.74249646163632,-116.77586189085407,-117.21012618475517,-116.75647651437993,-116.302942485967,-118.31019459422555,-116.60011551744648,-115.08088878982925,-117.98764016742055,point1,-117.29117948553949,-117.45389466590386,-119.3865416438061,1.0559809396137803,0.15209319521379433,-0.6319335585378099
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.42590981141902,-114.90137127003761,-118.33795819228217,-117.3960875669988,-116.21304535140962,-117.340536308217,-115.65341935601167,-117.76661872092576,-118.0477763196486,-118.06623532581423,-117.41924460896722,-117.10529490062619,-117.93220251868286,-116.09088661307088,-117.75031287005449,-117.32241039197442,-118.23660289408464,-118.487430304447,-116.56899409721422,-117.60114871238558,-117.55875980294968,-116.34257178997713,-117.61347826339698,-117.31183953725767,-116.6884551968555,-116.64100453762516,-118.03979740042439,-118.44489408282638,-117.16098970333225,-116.77827698178129,-116.53771812274714,-117.70281556024182,-117.82461482319522,point1,-117.25177884657222,-117.3960875669988,-118.487430304447,0.6931347421529372,0.7667232857674571,0.4156213662510293
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.32350985218278,-117.86370283840505,-118.55929771379029,-115.29428081883282,-115.7516687198176,-116.79581517213683,-115.36477593697002,-117.28615344027043,-118.43915301027468,-118.13146071238288,-118.32800785243246,-118.05755340010369,-116.3312122443714,-116.19110242114444,-117.23060153215462,-117.48582769265649,-116.85036717875902,-117.48509010186464,-118.42243393048209,-118.247795244637,-116.94085344997278,-116.40167278250306,-118.72593816510926,-118.00642732662315,-117.02927007601475,-116.74377214162028,-116.09510215977132,-118.62954947799105,-119.10961580515453,-118.42500117900371,-115.5302591708665,-116.94755440465752,-118.39240175578416,point1,-117.31567356693154,-117.28615344027043,-119.10961580515453,1.13790732018959,0.26777307310522,-1.0436315321684146
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-117.63492993551796,-118.90705042976285,-117.97454613557454,-115.85398203641333,-116.53965759873597,-116.96742784352132,-118.27339558424659,-115.34673783403173,-116.49428858659887,-118.28644117199394,-117.19543792322224,-118.43532817648688,-118.34011470963368,-117.69075996811583,-116.55633838020394,-117.63429556181273,-117.8787847329095,-117.83265828334974,-118.43209337461333,-117.85816225933037,-115.97322931954398,-116.99251404314849,-119.38885997943679,-117.05821771710862,-117.15281523253094,-118.23699049788428,-118.0284153450556,-116.01282308875801,-119.43699142638702,-116.66992509054296,-117.46983073366917,-116.2849380525586,-118.29091115537325,point1,-117.48875430933555,-117.63492993551796,-119.43699142638702,0.9975262813665118,0.14243955641178627,-0.49518006561958705
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.20437006717239,-117.42341087340048,-117.5804770140551,-115.24397278105766,-117.18735177334209,-117.64369057092239,-117.28917912140741,-117.35885864878782,-117.69606494613855,-117.58010083520061,-116.45526676748398,-117.7405993481509,-118.03679582034948,-118.23643025226005,-118.55859216474468,-116.80151641200804,-116.00403753688576,-116.77977588446217,-117.87635384157208,-117.11591576598708,-118.94483161790384,-115.81481996992994,-118.52938989893075,-117.15052732690145,-117.64851435440058,-118.38576861991112,-118.03277790976576,-117.11990304704977,-118.09603808083304,-116.51925739444516,-119.10193939289756,-117.31708981553835,-118.68910699225972,point1,-117.3988704498835,-117.58010083520061,-119.10193939289756,1.0655240536455493,1.0088209359139193,1.6894484450402119
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.57791145272579,-116.20833796881378,-116.70373852793335,-115.87804221417728,-114.6820311048109,-117.59250792484984,-117.75413895650803,-118.39625992391856,-117.59545129406645,-118.01630588858566,-117.10881556867352,-116.91153905362845,-115.60145842801869,-116.27910699481866,-117.74884583360105,-117.00023669714932,-117.27420648345328,-114.70878767484518,-115.31946880031825,-118.78040288566118,-117.7312312361851,-117.29415914109812,-115.54601676469439,-117.96121409976809,-118.96664452249422,-118.40935004360445,-116.24096063410803,-116.55842054822682,-116.97804053940352,-118.42581773067987,-117.94560845044846,-119.24297676137388,-118.32995268384144,point1,-117.08387838886314,-117.27420648345328,-119.24297676137388,1.5643617281444044,0.41064370504292064,-0.6192581731230793
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-117.35577974101898,-117.67580952713205,-118.85694876766463,-116.26386472654737,-116.4271397510166,-118.49900119286953,-116.39979511311708,-115.76434682810185,-118.05915758412353,-117.31058720140325,-117.00500698623188,-118.37155307820987,-116.6837043851487,-117.63219607525306,-119.2604503567913,-118.47219977863381,-117.71980644790764,-117.33994342492005,-117.53552057394343,-116.89686600569355,-117.82448924256171,-115.7589647530811,-118.23859862650504,-117.55427757485111,-116.40845154293132,-116.6434281898319,-118.81703906559295,-116.345692904706,-116.87012023761554,-117.45585067895813,-117.09532572929344,-118.69475673683694,-118.31386966464008,point1,-117.44092553009496,-117.45585067895813,-119.2604503567913,0.8341703989079853,-0.03894076481723682,-0.8095841604140612
