hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.73485640583164,-117.53645034746717,-117.27021493186481,-116.55492779014305,-117.30156595748176,-115.99788842858344,-116.31130402503548,-117.30883573330647,-115.93491504399321,-115.19737894290672,-118.2277256644384,-116.17400230768,-116.75097479448019,-117.56563294528667,-116.38521951597565,-117.02453424380057,-117.18934975964672,-118.80777919750147,-116.1765275608462,-117.59404441202342,-118.00865996109314,-116.09000794014635,-117.66393823476558,-117.4346652566349,-120.19016174809366,-116.010322673618,-116.50918801226653,-117.09236102577792,-118.5933365088427,-116.7548178386361,-116.73470367595714,-117.50040861338393,-118.51223663985802,point1,-117.06481624658687,-117.09236102577792,-120.19016174809366,1.1506837813201065,-0.4925119778946331,1.1459091033761806
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.33290616129189,-119.23972999839268,-116.07700115491137,-115.18839281885097,-118.33603849967508,-117.88031604948584,-118.75676589010506,-117.6312737993882,-117.56030527544894,-117.99251606884405,-117.96440312496324,-115.85234489879291,-116.15393993039784,-118.2017307116779,-115.74901142096175,-118.22821807020726,-116.77245027118987,-117.57009659497234,-116.26673632511981,-116.29477360129877,-117.8316451677213,-117.47566567920238,-118.24246683815079,-118.01861118557765,-116.57004006852839,-116.21273285971168,-117.14125529829504,-116.707283106204,-116.72710042887967,-116.24621412327885,-117.73360299704221,-117.1178054109016,-117.01811885241037,point1,-117.18459068732969,-117.14125529829504,-119.23972999839268,0.9185309424451418,0.0013707227091257755,-0.7488189572175625
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.84002368882531,-117.02498262271017,-117.49132169520361,-118.53572330454217,-116.0324786179552,-117.02560994076548,-117.22928091085447,-116.82439838434264,-117.45551167398189,-117.12592762632728,-116.01839634181177,-116.62736323373922,-117.7352554751566,-116.89253998316141,-117.44410824394639,-115.30163348544038,-116.20046585024463,-115.83445189104336,-118.01547864279287,-118.05546015503941,-116.81905706753541,-115.74388536811836,-117.4869743744849,-117.54028468890711,-118.75571844629458,-118.81352393238816,-118.6735549324079,-118.30296212696227,-118.86918217323456,-116.61310973382336,-117.2077915079346,-117.17461300465536,-116.66617551224206,point1,-117.193249837481,-117.17461300465536,-118.86918217323456,0.8992261352008006,-0.06191876094589546,-0.6527888771090864
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-117.42991768641254,-117.04372858841309,-116.98070404122186,-117.23731677931195,-116.44489083904844,-114.80111885013773,-117.24977640351139,-116.59340012377525,-116.26707995927823,-117.21414044006936,-116.01857111461622,-115.9276388665528,-117.80964697514432,-117.25838003096227,-116.55804529867156,-117.60248248680773,-118.57329380497852,-116.19517187796266,-113.8260158515231,-117.53006536479288,-116.75208607386894,-117.56306098330435,-117.18604876772304,-116.80513850241753,-118.14180782796734,-117.84977529690386,-117.73317593484751,-116.82103539379305,-118.40267309944021,-117.41597837731304,-116.48208794605223,-118.32172109074818,-117.38349963260352,point1,-117.01271134273256,-117.21414044006936,-118.57329380497852,0.9216137560957758,1.2402984604571725,2.798580984773104
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.42799359309302,-116.9251609917854,-116.22846801322132,-118.55244186960746,-117.48068428992813,-119.27132995711933,-118.82042012732487,-117.92876872005252,-118.01353586471535,-118.40630688052828,-116.53300966678484,-117.47404093695903,-116.97491990435802,-117.87714696690831,-118.20760119872861,-117.3279079076329,-118.5044258939835,-118.05388608542833,-117.38212500616598,-119.46494992945749,-118.10967140248799,-115.34842557887701,-116.91453646186478,-115.90733611729695,-116.27718112301669,-115.64015183544824,-115.29943097352398,-121.01165877863018,-118.40480066743051,-117.28899127610616,-117.4327894930237,-118.15489200004593,-116.37007112915234,point1,-117.48530486789963,-117.47404093695903,-121.01165877863018,1.6105517886260323,-0.2998014086544412,0.45090670514344167
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.5496456453551,-117.21866627729521,-117.50728425270763,-117.58998475320429,-116.7523155915086,-115.55452425123117,-117.97514540879511,-117.78411291275683,-116.82931900031063,-118.10181652426678,-118.20087047997846,-117.73460685481558,-116.99327421766795,-116.03268443705875,-116.32726828096786,-117.13733776397568,-118.12283063099092,-118.15529753222519,-115.82846678149198,-117.90594558539529,-117.77507417851798,-118.0739563928926,-118.30866742900744,-117.34420069258995,-118.0767912110374,-115.97022280587976,-117.0071469691056,-118.10002633901614,-118.722429950403,-117.61243119488287,-116.24435504645749,-115.56916425488521,-117.52539531570177,point1,-117.29185633219323,-117.52539531570177,-118.722429950403,0.7404161797472933,0.5803494790280843,-0.7355782027522899
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-117.23085369314738,-116.63788965463769,-117.40123728616584,-116.79861116079994,-115.18406500620435,-119.21170942457533,-116.83466864737612,-116.52839870531479,-118.49696303438014,-116.62515167042243,-117.13985890558583,-117.45534778548951,-116.89785687028017,-118.14068948006178,-116.70061145661577,-117.19566974182017,-116.53510139626046,-117.5541870595502,-115.99522363722105,-118.41883777122555,-119.08644460617657,-116.74609844307172,-117.76315889031316,-117.149046197149,-118.55426416916778,-118.18559446651354,-118.23459652988805,-118.32662401652655,-115.9131516803611,-116.56767043793634,-117.72824640663768,-116.2563167426579,-118.1106784914185,point1,-117.32135828681673,-117.19566974182017,-119.21170942457533,0.8734498101673815,-0.0687156626831008,-0.3996642268114834
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.26717114251196,-115.16836380883976,-117.73541153140724,-116.14405904590357,-118.33386674018199,-119.29659479761673,-116.30903113897169,-117.10085504172925,-118.23285188974411,-115.32140721757843,-117.5225278909353,-116.14344089589689,-118.02920865885487,-117.58121996875258,-119.3453825945842,-117.89786851762108,-118.0819439746483,-117.84801685168983,-115.7483537679134,-116.91529981614218,-118.22471482649513,-115.37575712612158,-115.84903407184802,-117.62529103660316,-116.4082266380703,-117.9387465874142,-117.34355428658402,-116.50927987072785,-117.14437013489484,-117.58351538901668,-118.435387189906,-117.12079787286349,-117.74769213346441,point1,-117.22209825622829,-117.5225278909353,-119.3453825945842,1.1524258566845518,0.16518014562162556,-0.5784448539196898
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.63401037669648,-115.43480142335234,-117.62062664762408,-116.84608045837625,-117.60642226810884,-116.69688335649839,-117.77398035057466,-117.01989814654465,-117.98243922051523,-116.93312622366011,-118.7142340151438,-117.02870518196362,-118.91426898251936,-118.0658058654971,-118.08724256383685,-118.35546728694233,-117.85926400681008,-116.75363519471648,-116.79706242277426,-117.77573504533983,-116.94141638202271,-116.02650627128433,-116.78943540949473,-118.85825928201264,-117.16228156859428,-117.72587734560894,-117.74411459888323,-118.1025987636373,-117.82696179699604,-116.56741869425903,-117.11003788263741,-118.01022985731112,-118.08216865963057,point1,-117.44990895605656,-117.62062664762408,-118.91426898251936,0.6178411315220197,0.26434396634573054,0.0033027068728208597
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.51260811676558,-117.64173333384198,-117.66044536810416,-118.16578631392316,-119.1537146531936,-116.57962669797995,-118.92869474594521,-117.33603654282733,-116.29209215228826,-117.24797945505276,-118.4450057072939,-118.58499697619358,-117.09011565673495,-117.22969104143307,-116.99161798662095,-118.49552553106379,-116.21714205113699,-119.08268580082115,-116.91642541390196,-119.36572648918713,-117.62689154994047,-117.73660194292745,-118.76493775408939,-118.43690824338915,-117.80665021024124,-118.05961376560956,-118.2860190651188,-117.02239948401042,-117.62816387315428,-117.47132070173188,-117.70076216655589,-118.1699421157038,-115.72806898020511,point1,-117.6780584814238,-117.66044536810416,-119.36572648918713,0.895369489361509,0.35296961294356516,-0.2182259280883252
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.27629561433523,-116.73488957391686,-117.04195615965631,-117.0163101729985,-116.69779773362359,-115.52328531295281,-118.58955727744704,-118.3476732497782,-118.12115343697008,-116.43630906867611,-118.71731974621243,-118.78426571955042,-117.37766908804974,-116.60863335058991,-116.7187616065761,-117.24339962549546,-118.36591404122967,-118.19198361516598,-116.87832410208318,-118.5484463084735,-117.2701468115278,-117.9226423831474,-117.06646110221482,-118.80445754093918,-117.44178170215936,-117.7821902354516,-118.01187943986224,-118.22675117072886,-118.55161234560221,-116.0359404642391,-118.83739838735727,-118.55931823096552,-117.44440875054063,point1,-117.58105858692475,-117.44440875054063,-118.83739838735727,0.8112844762050948,0.3199654706656855,-0.8945446352941864
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.82760515259461,-116.99176960242251,-117.37264973974726,-117.04035159353447,-115.1189657974174,-116.90327416833493,-116.12356218546383,-117.80747851204055,-116.62909978081711,-116.0477795023083,-116.00642403627705,-118.67058627353303,-116.23959848357406,-118.89508661201701,-117.77151468954757,-116.93777857552517,-118.14501198966018,-116.04238549324386,-117.51734145372079,-119.21026471734487,-116.20091736710864,-118.99999655423079,-118.62000776536779,-116.61110525155055,-117.19742350249766,-116.97067135531422,-116.34630446138138,-117.9450425791064,-116.15908944141064,-116.35387674761816,-118.45804275386477,-119.10951624518701,-117.19502410266261,point1,-117.19592565110379,-116.99176960242251,-119.21026471734487,1.1727621582548824,-0.34210306666210527,-0.8610203894207444
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.2778683892379,-116.34890767818142,-118.56702127052056,-116.58342663700911,-116.36822678824329,-116.0555074889892,-118.09085329152906,-118.39747022495409,-117.45967496216929,-117.98033010780982,-117.40456696364436,-118.03471198104735,-116.79607298845859,-117.81085521795578,-118.92290435261076,-117.20109013767494,-115.9990969565269,-116.33870164744081,-116.66012931435003,-116.61984296435969,-117.38819327851687,-118.60907224879098,-117.43689651859232,-119.77199814574102,-117.3037763035679,-117.6876284821088,-116.67097695741417,-119.22471396839005,-117.43994747517017,-115.42882494940557,-115.70948844721025,-118.54119559761908,-117.95958489320917,point1,-117.3663502008621,-117.40456696364436,-119.77199814574102,1.0904081672603452,-0.24810735281374022,-0.5150430711127223
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-117.34150624878694,-114.79429491436441,-116.20475092646518,-115.93706411334746,-116.07831311968435,-117.45257886815071,-118.18424756675246,-116.81788522108766,-118.33939661794501,-117.93489147252254,-116.70932690410868,-118.75255194277784,-116.44299592853434,-116.2180832188953,-119.97396863975872,-115.9490852955211,-116.86717338045369,-117.59990046821449,-117.40101149093681,-119.9410603368649,-116.59340507881828,-116.92119781210536,-116.29905878364863,-116.69552711508383,-116.9045772882174,-118.77209048532247,-117.92426623245258,-117.48530008744167,-116.814041877703,-117.38229360672857,-115.80039824006477,-118.83178744418836,-117.84228449561365,point1,-117.24867621886548,-116.92119781210536,-119.97396863975872,1.3259185609256576,-0.5264178513457068,0.31952926089524025
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.12121781021523,-118.09859641074884,-120.51226024489493,-118.8295504934606,-116.72279450346919,-116.78270380889111,-116.85542298075502,-117.61791240576123,-117.96928579092288,-118.32061459706851,-116.64150091800033,-117.31129695785725,-116.64907958456678,-116.71751128158488,-116.1657218031949,-117.16533383971768,-118.27604947380301,-118.07520795212129,-117.6370752216298,-116.42048016489086,-117.48221267592908,-116.83576530199304,-118.19099276797805,-117.27799384512471,-117.61440364842473,-117.63422753363251,-116.78982486384166,-118.75823425629562,-117.43633499144406,-117.10173400976588,-118.06202827389771,-116.91631435918043,-117.07306675829838,point1,-117.45644695543515,-117.31129695785725,-120.51226024489493,0.7783850987970077,-1.246214983544718,2.8300744678915586
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.60619485231794,-115.10674927090571,-117.68170949774492,-117.11407985144703,-116.82351616944277,-119.21424685903585,-117.28162655173362,-117.24887735290991,-119.12175792362343,-117.67015834038816,-117.056656445142,-117.55042170023843,-116.86497029153115,-118.89969531056566,-118.21364113844155,-117.37270067600214,-118.07354210037036,-118.40617050768202,-119.26259260657027,-117.09839815099944,-117.22322422585361,-118.77544952595086,-116.18179025200928,-117.77353106929333,-117.5777986010688,-119.50712753357044,-116.750246977235,-118.51619422013174,-117.07506922799837,-118.09458087131969,-117.8537391189274,-117.12967675564725,-117.29093007350862,point1,-117.58839588029112,-117.55042170023843,-119.50712753357044,1.1418901462036604,0.5549122438615606,1.1212818025239142
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.12968464865139,-116.07487623140419,-118.37517351395428,-117.57347299646146,-115.88559136561102,-118.57057668572487,-117.27829650489139,-117.05099919226437,-117.68997891267537,-117.47184379403426,-117.31929631217528,-118.3111420008418,-117.93319398554524,-118.1128991543269,-117.65768909347881,-118.02844268581673,-116.90034378652724,-117.07536847688137,-119.10942660438057,-118.5390795571037,-117.37215070592356,-116.64078206051687,-116.87267031674313,-116.5754227971642,-115.30272212421082,-116.39724506996549,-117.94711607155936,-119.8533474401075,-117.42350450749682,-116.45570659021556,-116.99805403773816,-117.84569737213921,-119.68052566785303,point1,-117.43794909892071,-117.42350450749682,-119.8533474401075,1.154829803833593,-0.07980876709372281,0.2549377030837552
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.90567582709288,-118.86157283824703,-116.83582304872712,-117.28235033436376,-118.59339241801894,-119.02928821861083,-117.11436803360434,-114.95030529537237,-116.39977713852144,-116.39651598399438,-115.96307796623373,-117.87108397124507,-117.58421362413335,-117.47101241542711,-117.54096442918193,-117.05423271344247,-118.63192427169221,-118.54449586825321,-117.97623142172554,-117.10310813535641,-116.43045966318174,-117.35488827060637,-116.85089846421548,-118.31952175440048,-117.77136055558667,-116.96908634218275,-117.5118982411114,-115.31442110167292,-117.63449030689553,-117.26454911726178,-118.9242804898187,-118.74619700392688,-117.5256732785303,point1,-117.38567086492831,-117.47101241542711,-119.02928821861083,1.0174467430380514,0.3846721256484178,-0.09027244980778182
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.03242568719303,-117.44484415854983,-116.84806911123597,-117.86715989020828,-117.80300279234416,-117.60463733738214,-117.03144125160374,-116.26233552652738,-117.32184353659778,-117.14196788418397,-117.99894659695732,-116.34607317091736,-117.03546038212514,-118.08986040988279,-117.69550350690206,-117.2416959091896,-118.17825344428364,-117.94822133876818,-117.10185689163949,-119.31582899390135,-116.12093128041664,-116.3472196125573,-118.13695161393515,-117.89323256767612,-119.41033349602172,-118.20114269886047,-117.22849977687466,-117.99103022558995,-114.97812005012136,-117.08558680780324,-118.18215227759084,-117.2040916033056,-117.315384678316,point1,-117.40618498513524,-117.32184353659778,-119.41033349602172,0.7930775398522941,0.23627723246981033,1.0343757840198706
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.78471614871494,-117.66044427183321,-117.03255053016805,-117.13823512334419,-116.84002221853761,-116.16950459334197,-118.0604151866376,-118.46942598807132,-118.00583990005394,-117.58660151054157,-117.6004035991529,-119.05064691986742,-116.46271390684963,-117.3072818909401,-118.42656535948305,-118.55325865351504,-117.37497157561396,-118.65424266136856,-117.10158481230432,-117.2297982863194,-116.45849007724927,-115.19811313340176,-118.181515767548,-117.9615208490224,-116.92869334945269,-117.88407923529365,-118.91757447078407,-119.44125773858538,-118.10310828088238,-116.1796201060095,-118.55845298175764,-116.183344993249,-116.77364293207133,point1,-117.49329203187773,-117.58660151054157,-119.44125773858538,0.9974397191136807,0.20319551285385842,-0.4803563684887253
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.15132596925517,-115.8396007952074,-117.6416332935786,-118.08386903858403,-119.06513556804171,-116.04460702062161,-117.97517817759999,-117.75666194979462,-117.93772842801562,-118.63898666784351,-118.30409107241643,-116.96699120909918,-117.91551719470142,-116.67516167755424,-117.12820306972473,-118.1983279404616,-117.08101331224607,-115.84857852471801,-116.70974576045079,-117.5729326887404,-116.23423721245634,-116.97635924755772,-116.77724099150299,-117.8295010926288,-117.31133012075082,-118.07661383538043,-116.62072797456823,-116.4092773239841,-115.783758256853,-116.49745546842489,-117.35249009398692,-116.18694312843049,-117.52944969834832,point1,-117.15517193344027,-117.12820306972473,-119.06513556804171,0.834432475543378,0.10808694729314056,-0.5773610519987251
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-117.89480927738421,-117.29555390150166,-115.6594537414343,-116.44765900128775,-117.52079420349199,-117.73457391455548,-119.1104899296371,-118.77912004443442,-117.93868582449925,-119.02801761711679,-118.33197257488317,-118.3961008689583,-115.31374917057545,-117.85862414403306,-115.69162724406083,-119.80792980467027,-119.34454515513832,-118.64294362422227,-119.3058693061357,-117.69810517249033,-116.76598013493968,-118.02258687562156,-117.44809081829233,-116.57197508883999,-117.2832936152788,-118.391089294008,-118.31007687615384,-117.31287466696185,-117.86250633384005,-118.6956262544387,-117.60922899227631,-116.39145930876985,-119.11080970870766,point1,-117.80534007541327,-117.86250633384005,-119.80792980467027,1.2134056877434762,0.45982787491542193,-0.22087718616853502
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.65628456093972,-117.85087349494196,-117.77114232442166,-116.30776182040756,-116.02575076057522,-114.79758644583046,-116.27099539744995,-119.63835570246744,-118.62958851557899,-118.34057562701172,-117.38675167386594,-115.16749545019273,-118.936254318095,-118.07865758440168,-118.13743633843686,-117.54965672980113,-117.42611715360005,-116.76062705408133,-117.0034354355762,-117.75666766297746,-116.80605085457105,-117.66514282556648,-118.27165295219972,-117.50686075692819,-117.42268385860585,-118.23556676836039,-116.88036521411584,-117.08478883912403,-118.20913907273498,-116.10713910670044,-118.6575167489596,-115.85374462448809,-116.02124714808534,point1,-117.24890644912405,-117.42611715360005,-119.63835570246744,1.3690309109938863,0.4187292462942693,-0.16571769442485218
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.33954923887241,-116.41992714268109,-118.22403583409317,-116.38445550303298,-118.63547247095187,-118.50684630620717,-117.55447697583708,-119.24135650337688,-118.30959345764043,-117.33763533868714,-117.23643697757036,-118.22752129028912,-116.44347849327426,-117.53825807859732,-117.78738075037666,-118.28523614739449,-116.83114086596143,-119.35827513534096,-115.97339734803617,-117.26580176955278,-119.609576219505,-116.9564895499398,-116.68568192022309,-117.41265700656027,-119.09130091214058,-116.30908530561054,-117.1892728871325,-117.01308728126588,-117.77503665200258,-117.28936066164837,-117.17101935416474,-116.20834485665397,-117.79244593736531,point1,-117.52738285369657,-117.33763533868714,-119.609576219505,0.92913845194391,-0.45793470730836267,-0.5572320449314732
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.74230510173031,-117.5779701203072,-118.76776646899273,-116.18365449959998,-115.4449522269016,-116.43110891569566,-117.72851233582358,-117.36775999345693,-117.15266682182842,-117.5979146460425,-119.30054351418451,-117.14288731202492,-116.59514694955863,-117.8079484125168,-117.54540348026204,-120.19713994231216,-117.78759850220212,-117.0634450747609,-118.2432567070867,-118.2101285557189,-116.04886654839768,-118.08416880320051,-118.44255189762808,-116.06197276869746,-117.17493235150192,-118.17606371498495,-119.86682716827583,-118.32765281131802,-118.07429298118993,-118.4906850001065,-116.9558914701016,-116.52938200723574,-118.6542379903619,point1,-117.56895863921231,-117.5979146460425,-120.19713994231216,1.375275505520036,0.08675091945316746,0.30930899263583767
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.38618954549528,-117.80099520572848,-117.6303274667111,-117.58964420184765,-117.34159938155922,-117.29811077870552,-118.12871139725097,-118.4531859934678,-117.30060795048679,-117.42334836790108,-116.71072451167991,-118.84859442468203,-115.75874660277714,-118.2609406711071,-117.47265407009156,-117.29983903365853,-117.33424422042066,-117.69171473351102,-117.40974704233876,-116.31829685607877,-118.76961605344289,-117.10393465138672,-116.32673288086515,-118.958354752064,-117.26175141109708,-118.46444174128698,-117.11329080218061,-116.40769695158647,-116.42734477278748,-117.99419667164341,-117.79835399609597,-118.22787904058731,-119.51015757585438,point1,-117.50975678049629,-117.42334836790108,-119.51015757585438,0.8246777769791266,0.1372984772503,0.11643680606268925
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-117.08999768885107,-117.02376751244188,-116.90526973926737,-117.78437651553841,-117.1119183294169,-118.80026613286606,-118.33406757890606,-118.22465380209417,-116.0302388305662,-118.35045878366296,-116.03470620899012,-117.80274189065774,-117.7126741244089,-118.48035214692318,-117.52090511145389,-115.87897085109549,-116.82454024285761,-116.34590595289646,-117.04865119374534,-118.36690569050023,-118.24335387691511,-117.0757299967066,-116.65090513875019,-116.61698890961873,-117.21171440206533,-115.34167748238326,-117.52840914299271,-116.22439752397779,-117.69454593023595,-118.4132969875514,-116.12810544257503,-117.31147594663568,-115.7729524600509,point1,-117.20863398689691,-117.1119183294169,-118.80026613286606,0.8171260691582116,0.1393316881533906,-0.8986592176359314
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.62045087190407,-116.3423567451362,-118.6667659876993,-118.50775134182138,-117.27148397958928,-117.44050300611782,-115.42185695113352,-117.49102593445687,-118.31652589891374,-119.49812883076933,-117.84503459859161,-118.34829804144216,-117.53561297896529,-117.29018628077267,-118.37687849157635,-117.04568678686155,-117.09088443676596,-117.5180401633838,-119.55053658513845,-117.5988636609466,-118.28634035257147,-118.04301726629305,-117.97780295827631,-117.93269324495508,-116.28027918950158,-117.20892363381715,-118.65701141220111,-119.4844802534468,-115.66471847438336,-117.62458432873471,-117.01455938683257,-117.77417474380992,-119.22468206276213,point1,-117.72576178422942,-117.62458432873471,-119.55053658513845,0.9979096183255837,0.1839741524062213,0.06391724101009144
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.09366941162371,-116.44552049618683,-117.24668378824913,-116.7065651948227,-116.7464307790323,-116.3225782858244,-118.89233259874857,-116.14453697962222,-117.6859635522919,-118.31703040257521,-117.19974009196659,-116.60678892737249,-117.16323324507057,-115.97900767104552,-116.8766843479073,-117.50408526675226,-117.70603826371199,-116.54034676370061,-118.06337623117982,-116.75681051543279,-117.10531802929025,-115.85246038745233,-116.64629783699013,-116.26918194931223,-117.0167152393123,-117.94937205967129,-117.27283707247231,-118.95588039704367,-117.81179523782234,-117.77207092703821,-118.26049896137717,-117.59811296611906,-117.27372638267948,point1,-117.14489970483932,-117.16323324507057,-118.95588039704367,0.7252885152302989,-0.04728559411502322,0.08262633494122706
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.41376823744051,-116.77873328729483,-116.02711956348142,-115.6001806906997,-117.5017868325887,-117.26831770824515,-117.83073185377759,-116.70849653645584,-116.34400961516151,-117.27364210987497,-117.83150318115234,-117.92594330958076,-116.87992511687992,-118.12460692140765,-116.99403974027427,-118.28628750409614,-118.41554884737647,-117.35638291066194,-117.62076802358722,-115.36735080902245,-115.81245822990417,-118.811805939568,-118.16237499517675,-118.97193137539747,-117.12441439262514,-117.95792931936285,-118.12465171327618,-119.42350499921744,-118.10229099383982,-118.16269636303447,-119.12773609999658,-116.15795952920254,-118.02689275226297,point1,-117.40956937884617,-117.62076802358722,-119.42350499921744,1.2799306305272296,0.6129264059684181,0.19059180196482917
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.48750111782569,-116.39343669452578,-116.36802662699237,-117.69026716786308,-116.79852001098538,-115.82518015519189,-117.39065585085478,-117.76837545952193,-116.49173115325269,-116.86126931362881,-118.03135656179666,-116.8024163687804,-118.12183404891627,-117.49115443768885,-116.96890332226835,-117.40917016861418,-116.5668327073752,-116.65244345077257,-117.64453402378096,-116.91106205184678,-116.47476075250195,-117.33908515458872,-117.55404603615185,-117.68500459280749,-117.75488532057872,-118.8752752742511,-118.69285342344858,-117.71434670538147,-119.89982503881897,-116.78357717374926,-115.46917612607423,-118.22585968463272,-117.13939173526965,point1,-117.28129568820415,-117.33908515458872,-119.89982503881897,0.7815233535116638,-0.6464351934626458,1.2080221920477316
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.76428626356093,-118.71266940773091,-118.04108853067238,-116.01660018020101,-118.17148138956931,-117.72570332340663,-117.77945400038284,-116.18712518209891,-118.74768630009889,-117.71475409706434,-119.42636333735422,-117.89046750635012,-115.96649349843582,-116.50802296454054,-116.6576475055036,-116.45207039670527,-117.02190718567347,-115.28866368371116,-118.36120992013456,-117.66479586471603,-117.72583257038738,-115.46050936815894,-118.964152034049,-118.32067226266113,-119.49911728186855,-118.0805364278736,-115.0683056839965,-116.67992003707917,-113.94616028732727,-117.48181406924493,-118.41414958523549,-119.06107535983071,-117.83112093364578,point1,-117.35248049815965,-117.72570332340663,-119.49911728186855,1.788430840303004,0.551304211502675,-0.24306700885317545
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-117.47611937714684,-118.33876971918845,-117.94375920564185,-116.7681834575253,-117.85368028568983,-117.34235536952694,-117.52142872654903,-117.12408368848408,-118.19179833303235,-118.44178455421361,-116.55063516195972,-117.57029280640732,-117.09141034478812,-117.09401420144238,-116.4130499912466,-117.47819913969812,-116.95014236628424,-118.40531252674401,-117.61039685571598,-117.57627908912231,-118.31260567313166,-119.47533895267492,-117.31474836146695,-118.45242310249535,-116.7029272352682,-117.0212101514064,-117.07797440987005,-117.29632622065819,-115.8713618433957,-118.70301679304367,-117.3094483436654,-116.90647821193537,-116.11668232022336,point1,-117.46370414604976,-117.34235536952694,-119.47533895267492,0.5939386910359238,-0.3357476963602298,0.2481791646749416
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.58974635738879,-116.7935217804035,-117.65434146320786,-116.86499400961493,-116.59472847049472,-118.26427976505246,-116.26379990725768,-117.74418972098381,-118.01978222142476,-117.01165840709024,-119.26126482864487,-118.3377809849784,-117.35580648669331,-117.37506631730372,-116.52224012928026,-117.44298300194014,-118.95725390138217,-116.34702436154217,-117.61676029802828,-117.50185015913475,-117.8349103603088,-117.83769490695533,-118.583425025966,-117.78922017086956,-120.80902745686784,-117.85980236971031,-115.8779760959087,-118.45088436790552,-117.5608072953227,-117.7866228377498,-117.84732981534823,-117.1812713471601,-116.89920033525416,point1,-117.60112863506585,-117.61676029802828,-120.80902745686784,0.9075903412399359,-1.0326920427405786,2.631684378807019
