hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.83552614443556,-118.63600843843122,-117.90583675758847,-117.43331122841352,-119.00223656748584,-116.0496517170878,-116.68324517944448,-117.01666613165938,-119.2230555957853,-116.7417212270416,-117.22891106387787,-116.8990823424784,-118.78850764465793,-117.55057394230334,-116.54672767793818,-117.80436351208247,-117.08779194509229,-118.08306350017575,-118.39287504378711,-115.76025130645546,-117.69368791947102,-116.90777366097667,-117.8431205502057,-118.06068646686717,-116.68579951731014,-118.56175994561998,-117.98321929135106,-117.51227133892921,-118.71873553363328,-117.54167225039188,-118.96406493770895,-116.74974569197985,-117.28963696366313,point1,-117.55095700104029,-117.54167225039188,-119.2230555957853,0.8322366211018465,0.04094649259068753,-0.6881675064523995
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.6220942858727,-116.63287673850466,-117.02469700390253,-117.31858973064513,-117.8044001402404,-117.14140996362437,-117.18415797396726,-118.14858008457955,-116.47695357352667,-116.31324410611178,-116.71800903748579,-118.04345336815884,-117.12047116504162,-117.68426841806092,-116.63056779471776,-115.86475945223681,-116.23668635826584,-117.93879788843464,-118.42005965204727,-116.32823486122169,-117.8728154021941,-116.8376697651623,-117.26902337798244,-116.8475305598919,-119.02905104908679,-117.9246988142164,-116.29697775211609,-116.74892423996224,-118.30460771020424,-117.32678229677315,-118.04696704253926,-117.35872327034282,-117.32671253308311,point1,-117.20735743667278,-117.18415797396726,-119.02905104908679,0.6073842492617471,-0.13346596993040827,-0.3875992214215569
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-118.2622290981652,-115.75631397664498,-117.3443631245176,-119.06541548708094,-116.84915795021084,-118.65420778841909,-118.06372471077292,-117.4335059264263,-117.10365610289634,-117.78114366369992,-116.43287445346611,-116.33260426044717,-115.33722221949967,-118.20098322819842,-117.76931563735508,-117.51822293384868,-118.5378762142271,-115.4676079747136,-117.01719936150933,-117.14317572955918,-118.23795568307851,-117.50878426065577,-118.6266192702387,-115.54897232909715,-116.70879369722199,-118.25246122140535,-115.09454173396179,-117.76718104789283,-118.15359673038228,-117.06451566219141,-116.03436319838175,-116.67671334709458,-118.0150830260319,point1,-117.26546609240276,-117.4335059264263,-119.06541548708094,1.0995467970681083,0.45734590931102836,-0.677181000946582
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.54576702093013,-119.17534786051797,-118.04786647553287,-116.21902930256321,-117.37915385302016,-117.86871738902073,-116.6161171262267,-117.31200243806948,-116.56471476303608,-117.58090436036329,-116.46798588955495,-116.16280185507041,-119.70873675042314,-119.62148359942898,-118.67246324968391,-117.68039870547267,-117.55203418754809,-117.50123346047778,-118.37902042430639,-117.72038914175387,-116.25246652050167,-115.93647117995772,-118.56989737151817,-116.49002377790396,-116.61987678710507,-117.63953669253218,-117.43452564574247,-117.74639290049055,-118.4335460532576,-117.0511354424145,-116.70092141987595,-118.36898888866133,-117.94600970062277,point1,-117.5141200070783,-117.55203418754809,-119.70873675042314,0.959216974822157,-0.43800068076427257,-0.3686025714669481
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.07817365032783,-117.87641772018432,-117.54207919628041,-115.92590088991273,-117.79978213940922,-117.48611860288746,-117.93272757830663,-117.45445743996419,-116.12123090003374,-118.867395247241,-118.36073194022832,-117.26305619135894,-117.63399700300376,-117.2790313024835,-117.85069239618107,-115.99349615661245,-116.94815915737436,-117.18629072323692,-117.23381547783153,-116.16806559389143,-117.61757779519502,-117.24025770959406,-117.6412006784656,-116.24305734653247,-117.52863452579284,-118.71752914698091,-117.15207040630804,-117.51735476658686,-117.52489866279285,-117.63891812013387,-117.4327699194142,-116.99819240590864,-117.47428252110547,point1,-117.32510191853214,-117.47428252110547,-118.867395247241,0.5075854382452484,0.2998134347568915,0.2274014489889904
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.96928770845139,-117.2879596434192,-117.63440237245077,-115.77448503735896,-115.4709671491292,-117.09520282125942,-117.89912421952077,-117.48685675252277,-118.47414617646223,-118.14430602485682,-117.12954824291964,-117.29615795474898,-117.52568044323266,-118.92250748206864,-116.24824313824294,-117.95726563851022,-119.20269142669254,-118.71928106740305,-118.15935936415849,-118.57532457315664,-114.88317916344008,-118.05698578995217,-117.7576450067416,-118.75789389501472,-117.04471290800556,-118.41932650390466,-117.994344869708,-117.4575135408501,-116.92948431445176,-118.33156220197897,-118.6255797263698,-117.43376082256934,-118.4294584342595,point1,-117.57861346708522,-117.7576450067416,-119.20269142669254,1.1593550487277526,1.0341831307546243,0.6879884015002049
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.6392723397464,-117.43364502394037,-118.45025760021193,-115.08250591656224,-118.4210818880749,-115.5847836427499,-116.78459292214467,-117.26038150144193,-118.5331237840161,-117.5337927103651,-118.70448761665435,-118.30025809255983,-115.7144443652584,-118.06672583274107,-115.168612361964,-118.91751960794777,-118.74235848216,-116.55210253537346,-119.33590367902322,-118.31195845368558,-115.92878251703007,-117.49972380870034,-115.6298810085064,-119.41359659813016,-116.2247676827049,-117.52902280293284,-118.0611154999706,-116.99265466701192,-116.83237316264811,-117.55321512061047,-118.42867736302092,-117.88874001210272,-116.20023227379654,point1,-117.3551694204178,-117.52902280293284,-119.41359659813016,1.5203569210538406,0.2659173947955618,-1.0512920707552422
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.34777501186974,-117.02339552325671,-118.63821979941473,-116.68116780868414,-116.61607871898946,-115.94747571563643,-119.88309997016513,-117.70082933206504,-116.24475370616933,-116.56600325528257,-116.24606341525872,-117.95684415255349,-115.66585116274442,-117.34889912240787,-116.99520771723165,-117.01394969381394,-117.86799488878331,-117.57613585790287,-116.58753520969836,-117.87996565579022,-116.66310546418322,-115.46299873378601,-115.76283057577054,-117.84150482373391,-118.65891771379658,-117.73508730588246,-118.61764290879795,-117.23441020371918,-118.60886848523104,-119.0464783635625,-117.46753195553043,-115.67891453706864,-116.94244654855815,point1,-117.22751464658603,-117.02339552325671,-119.88309997016513,1.1260187267432538,-0.40554872007529474,-0.2565296132685009
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.23616316073866,-117.92254307168567,-117.4204249037489,-116.87960183646555,-116.83769179940697,-117.18880140423207,-117.89095713685677,-117.15990808805678,-116.68590064261629,-118.20203825985719,-115.80918919839087,-116.7045821402101,-116.82577506167388,-119.30213872256734,-116.61249252807555,-116.29080745500036,-117.37448803414404,-117.0141423690243,-118.58215468896641,-117.88144918709942,-117.98127878684816,-116.28476039810249,-116.09383047866993,-118.2881282089606,-118.1327549812547,-115.97802586537063,-118.789831221957,-117.48707080491603,-117.814584187229,-118.05877722544213,-117.057057041455,-116.9701224297078,-116.1672229501085,point1,-117.27044528087393,-117.15990808805678,-119.30213872256734,0.7500515256148919,-0.3041112721373832,-0.5820065320757069
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.12019991867776,-117.19003553184926,-117.65419973986317,-116.72711432665294,-117.72781104663488,-117.59196356316446,-115.92914283976654,-117.21075417043316,-117.93367498113257,-117.39070368842262,-116.84088384622967,-119.0556047241114,-116.41484586132022,-118.77599780082778,-117.9029455682582,-116.378639980703,-117.84913229725859,-116.4623494417241,-116.6784369395429,-116.0239044833129,-118.6723247122018,-117.38998948461739,-116.66090998900489,-116.14443911601664,-117.42158683307119,-120.11426396854668,-117.96510875412099,-117.2980207657054,-117.26974837287092,-117.27479008820372,-118.03750395624299,-117.31631131691526,-118.17610574476086,point1,-117.35149829855044,-117.31631131691526,-120.11426396854668,0.9547297751762334,-0.3875092289407226,1.0541474395521306
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.11116092692876,-117.03841502786884,-118.60055705214172,-117.50041025929417,-117.34756962028547,-117.0432470625034,-116.4352740323015,-117.03398385560119,-118.58429128754567,-117.7451004084587,-117.37483168785893,-116.39022692063857,-117.5901647542186,-118.57486126190248,-116.54171658809952,-118.73525893396317,-115.73949086815624,-117.51260446412478,-116.39039670302554,-117.52880611275118,-116.07342517949776,-117.9793336259385,-117.15792406898301,-115.54588034925699,-118.73161040618794,-117.9165969919655,-116.69276588425008,-117.96898898108007,-117.73211248398036,-116.85474142490683,-117.37102231933179,-118.14445526835372,-118.39336680155452,point1,-117.34486641251381,-117.37483168785893,-118.73525893396317,0.7583836602498448,0.18230248646791722,-0.7306893918424211
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-117.52787802249392,-117.61834486948376,-117.56316922732303,-115.4611714999904,-116.51609387998433,-117.46163637586207,-117.85014353130674,-116.9235433794006,-117.50313934582368,-115.88661456835246,-117.7387356921505,-117.95539172243294,-118.4906138266256,-117.43298619344931,-115.44895060225177,-117.03130160990888,-118.05915697725779,-117.40875364071672,-116.9049882860745,-116.67401164646891,-118.87070584063697,-118.46311348985745,-117.8110637520816,-117.57846348783072,-115.85042743994217,-118.92001591789813,-116.56516517673862,-117.740829994047,-116.18281197793553,-119.51375987596406,-116.88231465627982,-118.3292799956354,-118.73129089520118,point1,-117.4210868908305,-117.52787802249392,-119.51375987596406,0.9692674476603795,0.1758846117152628,-0.25777489201006576
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.8347285790517,-117.65957280877008,-117.76458892116392,-117.66001177173342,-116.01850874297085,-117.56531865525463,-119.00059028817694,-117.42749429374238,-117.77352290304887,-116.95744488450313,-117.21911933581369,-118.10344347756013,-117.34759130718665,-117.91371397695292,-116.28560427669879,-117.05609894118848,-116.09946848500063,-115.73300450987276,-117.31889847012191,-116.42458125955491,-118.29510296058827,-116.91268994112501,-118.68652670031518,-117.5979544275372,-117.68642769200505,-118.11606475330167,-115.78920999712294,-117.39145858752985,-115.47159210779441,-117.37692835185976,-117.04965694808703,-116.39840495214479,-119.16116018810966,point1,-117.24534798472384,-117.37692835185976,-119.16116018810966,0.8549889317388375,0.06507425416628665,-0.4178447846208604
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.26258319622352,-116.71066745373624,-117.99261044036366,-117.47542756398981,-117.9241381152556,-118.56838574251302,-117.83735622766775,-118.15170084062053,-117.1961776193342,-118.41567522803278,-116.05344048819023,-116.47999844734447,-117.08720884572203,-118.4467116999262,-117.41215045427901,-114.18654911310571,-116.70371414349795,-118.95355420545867,-114.2810180378355,-118.51059714579013,-116.42194643018173,-118.6212955387841,-117.10961205229158,-116.98680033559009,-117.47297733568841,-116.92315320227718,-118.02803783486756,-119.36009864112717,-117.05525495495596,-118.55309494022043,-117.21479187415169,-117.95511388963267,-118.70630807709937,point1,-117.39570151865927,-117.47297733568841,-119.36009864112717,1.4417675247888373,0.9997129807539794,1.1418214909577578
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.51053865958372,-116.22949605086065,-118.2643762141026,-115.96208581783593,-116.35273054614153,-117.97042735580912,-116.40382894968519,-116.6956636383702,-116.65932051775467,-117.03544632681252,-117.09218333733477,-118.21303405726613,-118.70647437380792,-118.01262529748284,-117.42888488931123,-118.51885848824416,-119.04725853971976,-118.10109479990062,-117.06310063959309,-114.49381327036907,-116.59498591458478,-117.30587226094171,-117.07474668004669,-119.54591502988286,-118.42433719241599,-118.35979307599484,-118.92331680833823,-117.10660937649277,-117.99641359459021,-117.57272988679047,-116.76734700091674,-115.9892567102976,-116.05159725035138,point1,-117.3477018955039,-117.10660937649277,-119.54591502988286,1.1718711159601891,0.18080107731094236,0.01659089612617759
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.15958869051026,-118.13297965345049,-118.53225818674589,-118.44405809892095,-117.40128467675511,-115.46485558563988,-117.34376727469402,-117.28371255916262,-117.59919795222845,-118.40518938374186,-116.83795944772072,-116.87940558012431,-118.71307547098144,-116.05211738567765,-117.50534454156174,-117.43428861096986,-118.63843195094766,-117.08229278241068,-117.48664165547983,-117.22186226076556,-118.34280633345695,-118.0168609098301,-116.67818320100541,-117.02849890410694,-116.63537780029462,-119.38651546779205,-119.9489510862222,-119.13235422220002,-117.37187425351328,-119.59447399660434,-117.04810623071218,-115.94914243252596,-118.15425339982149,point1,-117.57290030262345,-117.43428861096986,-119.9489510862222,1.4127395325839138,0.4268218328769854,0.9734051143567917
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.9737344857172,-117.72964469876675,-118.63131014675092,-118.53351086518539,-118.11145694617598,-114.94537357830359,-115.84766419044105,-117.72005881045965,-117.46631776192983,-118.6296254661307,-117.17248912341493,-116.0713156335818,-117.34677615320591,-119.56485479257148,-117.3876826863104,-117.48801611704242,-117.81810468612126,-120.09289475647728,-118.0725855046793,-116.24737284579511,-117.0154184402973,-119.03654150414798,-117.2573468723505,-117.0049845418634,-119.11173893132387,-117.74031897958412,-119.16321526836853,-115.44016540152421,-117.25572956483586,-117.94175411360787,-118.92293611494136,-118.37074544281752,-118.44781932923257,point1,-117.65331829557441,-117.72964469876675,-120.09289475647728,1.5343284063829177,0.4517761540869162,-0.012799218779116828
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.41386198551126,-118.25482491039227,-118.3384876506068,-119.76605597912533,-117.38391621543026,-117.50331848732435,-117.82931232664949,-118.40934023438184,-118.11633372987639,-116.8641713221197,-117.2296190603326,-116.7118016691665,-116.44917987030392,-114.56728360683442,-116.93683397610852,-116.12741163032909,-116.23400960066937,-116.68998476516343,-115.51093396931019,-117.41067238306746,-118.95559912517264,-117.48467553137878,-116.83434132356635,-117.71935315778367,-116.52249953228089,-117.9647116732011,-114.96375365447389,-117.10343222316283,-117.4778760485726,-118.22705993631561,-115.98261716278468,-118.85292081679151,-116.22957012744155,point1,-117.1535079904736,-117.2296190603326,-119.76605597912533,1.333398032237237,0.11823783847650983,-0.04337009586020901
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.51679378512142,-118.08045954945706,-117.32593432008872,-117.80767774598422,-117.1025705612464,-117.20089329167814,-116.72458997544437,-116.4045327446103,-117.32938806401576,-117.72581160954577,-117.938633980531,-116.6699171147393,-117.44978588543697,-117.03780923530134,-116.75796433203493,-118.5730217608953,-115.94574303880422,-117.016324318508,-117.4831493368819,-117.77792747617835,-118.46015548807097,-116.57892116007866,-116.9402965326911,-117.80488495099965,-117.38226276173916,-118.4298277367898,-117.43714282125087,-119.06965880494411,-117.38901899729643,-119.14830004052547,-117.05635315891047,-118.04972852049022,-118.19744253143526,point1,-117.4488764130826,-117.38901899729643,-119.14830004052547,0.6424764793466031,0.016852840348397773,0.2496463034209544
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.72973410620364,-117.33030478675062,-118.73460875908344,-116.72899505226735,-115.87239396316558,-117.70109725554784,-117.6316781027441,-117.7902564596369,-116.57936708560065,-118.26599438730995,-118.31975497252597,-116.17212834175598,-116.84576251565933,-118.2675720504048,-116.74810873801167,-117.5249285805593,-117.84336090818681,-116.61987661733887,-115.0503866775056,-118.66907295753381,-117.99410171656392,-118.69402822146401,-117.89876021064926,-115.73250292188125,-118.01427020353265,-118.63155494587048,-118.18149135517787,-119.34177584490895,-116.77917089806418,-116.77250622986959,-118.50479344108957,-118.14206740635775,-117.28186085386038,point1,-117.49679595657827,-117.70109725554784,-119.34177584490895,0.9732365374942367,0.4665136809178644,-0.2758161585697829
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.65573946728028,-115.98509261384426,-117.12073940455774,-114.03978019747322,-115.75959858160535,-117.2041626752112,-116.28185719314988,-117.90242585655774,-118.7191853305584,-115.85358604667391,-119.10080572627447,-117.80531424369238,-118.40202051090588,-115.44048728527737,-117.02937717628198,-117.75381531930984,-117.39685551924742,-119.00233199062383,-116.86882394613698,-116.98007111273414,-117.57078284366914,-117.66282871841402,-117.93223169337391,-118.67329510319858,-116.90155154683184,-119.08920364121292,-116.69747716217682,-117.67965463845354,-114.76452447807155,-119.81691676626238,-117.04946643904266,-118.5887994025072,-117.48764210753158,point1,-117.27928620418614,-117.39685551924742,-119.81691676626238,1.6816023420970658,0.38792214183142704,0.045191209737113436
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-113.85834088522543,-117.7789749164654,-117.488738297416,-117.94439096678202,-115.16290154567758,-117.59090709461692,-117.25094082575225,-116.52757059208236,-117.73413188720065,-117.23710934096776,-118.1718093568512,-118.33860134689928,-118.22469050333608,-116.81074546767191,-117.50878677355892,-117.79896016058733,-117.1452451218092,-118.0105349764524,-117.80970416000869,-118.24538275567198,-116.21535611753094,-117.29445118954969,-118.56453800478852,-117.75100201610819,-116.76955594722176,-119.30075410552764,-116.14262428281944,-117.37014947148556,-119.3930453074397,-116.32072200567319,-118.02843062854232,-118.14183458443634,-117.70183244064347,point1,-117.44341706293335,-117.70183244064347,-119.3930453074397,1.137765739459408,1.214529019124007,3.003098206240391
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.6483640149979,-115.51306426325115,-115.83248033855448,-114.65855909817334,-118.22615480542113,-116.4807990557657,-117.45098048017402,-117.0572223990765,-117.39875425146637,-118.0437827039378,-115.32722973095933,-118.95853374489387,-117.18680179529296,-117.48157862258489,-117.16279518425361,-115.52958025856938,-118.09438963828528,-116.47643303018603,-116.97973713046761,-117.00931292191926,-117.37659660775668,-118.02438392655532,-117.1408880526132,-118.33153754931091,-117.44345690568768,-117.70211364043425,-118.01933189716931,-119.1394068172499,-117.61186627413718,-118.89057732888836,-117.88192356690159,-119.20335169457424,-118.39010029857867,point1,-117.32339660691176,-117.44345690568768,-119.20335169457424,1.2734941397194566,0.4929770800447691,-0.1985685902579526
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.88355227018367,-117.17592317781939,-118.4580082561234,-115.97432607608923,-116.29251056163427,-116.9942445871493,-118.96587561110866,-116.55031022029782,-117.52999388324287,-119.19618180687067,-116.94137341127696,-116.02069479274704,-115.56776679863458,-116.63623800463654,-119.58899171099938,-117.4434108387157,-117.22960664077776,-118.16635094000229,-116.45934319776012,-118.30792942419916,-116.2031511760026,-118.0890213411705,-116.7864781640919,-118.3020584892096,-117.3193900863819,-120.08279118514348,-116.445642371648,-117.31220965209195,-117.3026280223018,-119.24200287438985,-116.13461377148123,-118.95733585681981,-119.03911859428736,point1,-117.50300223622088,-117.3026280223018,-120.08279118514348,1.3768082486625814,-0.4552171788050921,-0.7891439264090998
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.52564716382307,-116.819371770754,-117.32393654552317,-117.5097701658297,-117.43588385478142,-117.28877110844748,-116.40219594486013,-116.24842606710546,-116.57953324185802,-118.4464706127616,-114.86795014565443,-117.36998977707812,-116.559786405589,-117.20453322298638,-116.02447695437525,-117.2301524449203,-117.35443265340508,-116.87423745953714,-119.63198416540627,-117.48065633702132,-117.95880797142499,-119.76862807708753,-117.0405806520644,-116.88355386117784,-118.39451059938038,-118.49452051494806,-117.84062316814892,-117.39061022223713,-117.21710070504045,-118.81639640390081,-117.6454555185641,-117.84496503794291,-119.29726058234759,point1,-117.44761270775706,-117.35443265340508,-119.76862807708753,1.0330188969075356,-0.28123208660947135,0.8190166900966349
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.67440278609489,-117.4724042076132,-118.52219683575689,-116.55550679715978,-115.23680564655204,-116.65800064639959,-116.9294736607081,-118.11929739481846,-117.3648268756174,-118.91359917705341,-115.94588154031108,-115.45590419120055,-117.35149930256895,-118.32226843040706,-117.33657708362645,-117.69880815449888,-118.98640028474324,-116.15846423623071,-117.88710466863556,-117.53991083798446,-117.86148375079654,-117.94214586039361,-117.27945176842313,-118.14230730591561,-117.96628597883345,-116.72972036907129,-117.90280428218065,-116.6028215765785,-118.32825491509732,-116.26961816566812,-116.4409885903118,-116.45354257062294,-117.68457773036607,point1,-117.29494956431031,-117.3648268756174,-118.98640028474324,0.8582652366164205,0.2797316631539051,-0.47303056722688064
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.06714076627445,-118.21957186574456,-116.61455656374412,-117.04298062551446,-117.40760811113104,-116.61641952796077,-118.12532226605227,-117.8130984999552,-117.27284482527769,-116.43210534532007,-118.83402963017042,-116.81961933483956,-118.56199115801333,-116.33202545187446,-117.10649440056264,-117.47866104766094,-116.27847976680458,-118.078061551069,-117.25420120615337,-116.63775569448491,-116.07447340344848,-118.67057037014078,-116.70698507700662,-117.68186975081231,-117.30104801279127,-117.25687569839084,-117.90689464201608,-116.84920482252474,-118.56623671870435,-118.31168432112004,-116.47518098214398,-116.93504339998445,-117.64245322898131,point1,-117.31428751717192,-117.25687569839084,-118.83402963017042,0.6167703277746095,-0.2847174033082198,-0.9574603696995676
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-113.73300940227168,-116.10950704771172,-118.84008630192893,-115.25764490471855,-118.44352596496252,-119.03760154251661,-118.47052322279792,-118.78986323322201,-117.49289463391132,-117.83725843855225,-116.09465541821503,-118.13414308072039,-116.42757339128356,-116.93753503025029,-115.8702132454234,-117.35267888795167,-117.01388185893452,-118.45583222961017,-119.46465865880484,-117.52950433133829,-117.0814086171995,-118.31100864118434,-119.18819847488118,-119.86036004544749,-116.22394365955404,-119.21162277623995,-117.70122009017861,-117.4370072605107,-121.47064766812001,-117.02040405541999,-118.35145530941485,-116.89009972966464,-118.69054459238338,point1,-117.71910641652497,-117.70122009017861,-121.47064766812001,2.158685741949608,0.18625763389890773,1.031997633072327
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.25129228114129,-116.7145364294927,-118.07796167957073,-117.61473936801092,-117.29470090272358,-119.2471845618234,-116.68924099100416,-117.00349965260571,-118.1122231675548,-117.60565988147542,-116.565928512654,-117.43417063358493,-116.2705603615405,-118.95591273578042,-117.49595193293494,-115.43788319663996,-117.89156192365017,-117.34039707420875,-120.50863741995519,-119.10602818022431,-117.17878825723483,-117.42812595200162,-119.40954149542117,-119.59210267949489,-115.97914006105776,-119.13593366264168,-118.07146882606077,-117.2999646892104,-115.16962597441335,-117.89246310305523,-118.5274757474911,-120.11955011769123,-116.62899449708594,point1,-117.69852260452836,-117.49595193293494,-120.50863741995519,1.634133708999307,-0.2477699317547352,-0.31953223299818045
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.8490611360906,-116.10899773702981,-118.2391750786018,-116.94595877405251,-117.1596093733631,-118.15930780597273,-116.9628419385193,-117.34538410156539,-117.39813121456581,-117.54543658201017,-117.45270592131497,-116.66133249107381,-117.98419056118146,-118.45076936344627,-119.78040636750265,-117.8737432528181,-117.87969241500876,-116.85805306342401,-116.73724356043861,-116.14013623930147,-116.77925934909824,-118.46812123691711,-117.71194666434228,-117.14271184735188,-116.83190326868451,-117.32135032972415,-117.94276292489641,-117.73201787726963,-117.45718500372382,-117.42328000873208,-117.15671856405525,-116.99924152016476,-118.20301023546376,point1,-117.41520260023347,-117.39813121456581,-119.78040636750265,0.5924603725989193,-0.5379383796701953,1.517713638776891
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.23927524801283,-117.23384871735307,-119.08586926646863,-116.26482143278558,-114.88176623876421,-116.9199438062615,-118.5696551583231,-116.93842627792651,-117.29759095725228,-118.56376230492393,-115.42020398685423,-118.05276109489334,-114.82156289459893,-116.3970188002775,-117.21600706501847,-117.77833588233582,-118.79873295068501,-117.30490539565328,-118.74463738780102,-116.10261280985274,-118.06895411192176,-119.14026564887263,-118.21236129017564,-116.93331282929167,-117.85117241887998,-117.90576036793834,-117.08190395513358,-116.04347614471841,-115.27580582421217,-117.72123642705131,-118.54843851047275,-118.81619491731384,-115.7536897898899,point1,-117.24194878520952,-117.29759095725228,-119.14026564887263,1.5927015252625185,0.36789403013698485,-0.9206249771296307
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.73478339133541,-118.21840596657434,-116.3001607204875,-118.79222808883046,-116.07467858855858,-118.14683597908882,-117.46741830409279,-117.01948184672071,-117.87777752614673,-118.00941940483266,-117.93930978647609,-118.42951437019148,-118.61713339786334,-117.00509143550778,-115.83594286905547,-115.09062697523771,-118.03432593071336,-116.97345833321502,-118.63109382380578,-117.17063605862556,-117.95004714426211,-115.25729256072007,-118.9168956873608,-119.9112774333081,-117.43784883956954,-115.68995739049659,-116.29727981435306,-117.08769421658819,-117.98988300680979,-116.10924556732745,-116.60815065557307,-117.83262923620413,-117.20610308671974,point1,-117.35341295262583,-117.43784883956954,-119.9112774333081,1.2357034223485819,0.10432082025976537,-0.3302561944823754
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.87754983032087,-116.09268705822957,-116.97788659139191,-117.53036623025815,-118.22587873937505,-117.00432978442528,-118.87060229587868,-117.5471323321814,-119.72169149391745,-118.49268874928083,-118.78751454031803,-117.46462089267631,-118.07725702704731,-117.43180404061518,-119.74752501747955,-118.25011904056602,-117.68094596647417,-118.41441413099771,-117.82389028904751,-118.7123735690483,-117.03079630317045,-118.15484129465509,-117.68988691655564,-116.74402343803405,-118.39038408515732,-116.5444469020928,-118.24280779205658,-116.77931343721312,-119.1454435899709,-117.18015217727233,-117.1974254572195,-116.93577687323267,-116.10050666967396,point1,-117.72324492593435,-117.68094596647417,-119.74752501747955,0.9419021554106899,-0.14519104352551693,-0.40749315560273525
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.31938371643601,-115.30210825182158,-118.47522962306813,-116.02932394078593,-116.72430855958135,-117.37521500826853,-116.99490538595434,-117.56121974125918,-117.1350856058861,-117.16138059233158,-117.32469905096697,-117.74536761231705,-117.60380090782083,-115.07123883614777,-115.00091561651902,-117.83485596397733,-118.75099445149758,-117.54793481917822,-115.58514409446545,-118.01874063660394,-115.74186141801945,-116.17890652054632,-117.33822212917946,-117.76548365399807,-117.66481557515294,-117.26367857709393,-116.83494201923583,-117.00780800847745,-118.76523298685645,-117.6953394133185,-118.62631370775236,-118.04445528172224,-117.24778784606723,point1,-117.08293028946382,-117.32469905096697,-118.76523298685645,1.2204262143501061,0.7609535575305817,0.06993069800885676
