hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.7519195160758,-116.77435178549597,-117.99458208425764,-117.53235215488046,-117.7430636387955,-118.45512745286584,-117.11963059138918,-116.57515291749472,-117.1021283154409,-116.22457221977918,-117.87371186387146,-116.93146232872665,-116.7897469561895,-117.43926831954083,-116.94517652038198,-118.26918105911669,-117.40148465807343,-117.58430147843535,-118.13435160100295,-118.30406432266814,-116.44871450178003,-118.22469052675156,-117.11759281618701,-117.12089001218656,-117.14664323550116,-117.83399720447143,-117.97270613548179,-118.87905777890796,-115.97142129973734,-118.50166636019438,-116.68422600626619,-118.09228886173328,-117.8497308891673,point1,-117.44815925493481,-117.43926831954083,-118.87905777890796,0.5059482831146177,0.05621380395285868,-0.7836946045212612
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.62010007743827,-116.03521365991624,-117.80973946936658,-118.06739073945984,-117.20741139559597,-117.38152724156211,-118.16878219200676,-117.3676558975008,-116.65083334813282,-117.50114125897652,-116.89806743729469,-115.67465606086544,-117.3776310945686,-117.8605720436154,-118.02408688951608,-119.66626422903734,-118.84592062959844,-117.20710006249232,-117.31080675489777,-117.39205662016901,-119.23824807708831,-117.2349546952428,-118.53926235666898,-115.85283655084072,-116.0311903739793,-116.2811557905327,-115.63720199810336,-118.84853462079755,-117.87645100615248,-114.85892349901718,-116.09476655400832,-117.76314349414243,-117.79722961942107,point1,-117.30669259812142,-117.3776310945686,-119.66626422903734,1.188095548326955,0.06677230531399404,-0.1840326081271213
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.77745315931642,-116.97682102646756,-117.12440457625955,-117.18412360793843,-114.5843904090144,-118.25416721277074,-116.73165350247257,-117.33412995081504,-119.8447543927011,-117.50962364420633,-117.82520742776094,-116.65655331424352,-117.42251697783804,-118.11723480488497,-117.2083665064968,-117.69676491308289,-117.9213472093978,-119.3465564978684,-117.48188495223576,-115.63373612590586,-118.6039815294454,-117.32440874638658,-116.97527445072598,-116.343642866495,-117.28513095596368,-116.39559612070653,-115.06262018729961,-119.23653075779795,-118.6188450215359,-116.29874027499902,-116.15175479254191,-115.31970729329056,-118.04445759220408,point1,-117.25128426669907,-117.28513095596368,-119.8447543927011,1.3704909037507962,0.05325158470870236,0.23158258844088841
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.9059558201426,-116.5298985444153,-118.06873864223272,-116.38479503116584,-114.70389173294909,-118.24487977615225,-118.16847206670685,-117.31540849203344,-116.36358553280027,-116.46417181240699,-117.68095060174974,-115.79449672669632,-118.09460106710347,-118.46000766644568,-119.28213903051403,-117.8982497099349,-115.97225134915081,-116.7969762641596,-116.67295661451973,-119.01649772989215,-118.65739932846188,-116.56611439654395,-116.93000004923181,-117.26591290856976,-119.84695110449485,-117.14637587862318,-117.43283618063239,-118.26539510663063,-116.70416592708874,-116.95360779269691,-117.4025850583597,-117.29336745024479,-118.06649717601312,point1,-117.34394341117462,-117.29336745024479,-119.84695110449485,1.1802182953411273,-0.06701909733139184,0.11686734188440795
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.5828378080521,-116.5257315994568,-119.43971499330932,-117.36105938828639,-118.11195498198936,-117.70709150781794,-116.53879512529201,-116.39406388209682,-118.83414592010999,-116.02449629184197,-118.18938694813728,-116.32056050735468,-117.78371624149122,-118.59948364959862,-117.02163821984945,-117.5504016353322,-116.28596750590512,-117.21882404176677,-117.5092900752467,-117.89589791669148,-116.91104194281904,-115.75699730737496,-116.52739598574192,-117.74316972468586,-116.95815402424414,-119.70276989560618,-116.90460159072335,-119.60099960243959,-117.5116533513279,-118.12374755238844,-119.8450425511425,-116.95866136796317,-118.77542681263398,point1,-117.55196121056719,-117.5092900752467,-119.8450425511425,1.1883041853652692,-0.5655688200713092,-0.460368326805602
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.75595288858756,-117.01765457316348,-116.91594496364023,-115.99393588249829,-115.01776720878397,-118.1453165779725,-118.21585956742634,-117.32894001796944,-116.43405907924166,-117.87557993933139,-116.10928250342668,-117.94418343454434,-119.4361178688022,-118.13581343878067,-116.82633328847277,-116.50365915349514,-118.428633876269,-116.52567752565975,-118.96996193420865,-117.19513167081695,-118.44721488504301,-116.70958300076612,-117.04533588182323,-116.89306951403653,-117.70098909430705,-117.76419235454713,-115.82043999479443,-117.27005299717369,-119.17711493656381,-117.42509971313721,-116.31458306308726,-117.88953156507917,-118.20016371940446,point1,-117.3464598822077,-117.27005299717369,-119.4361178688022,0.9926439274766845,-0.02109462215443889,-0.20605012224031238
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-116.99117239539498,-117.70644506677719,-117.00896043141208,-117.04800655165236,-115.80564256101381,-118.51574360506628,-117.84012479545507,-117.51440662139532,-115.71758629514558,-117.53540334316995,-116.70046141674037,-117.97151723617121,-116.81910792618167,-118.01216540137098,-117.0701493975416,-117.75858296956984,-117.12416861761953,-118.49217876613527,-117.09186456067515,-118.78210809522498,-116.64512714243953,-118.57608044676512,-115.7892252585984,-118.42113757512395,-118.44665513315474,-116.79417368705494,-115.94140810894692,-116.26720744784572,-116.55887981657918,-117.52024703458397,-117.39802909313364,-117.41966461443819,-115.77394439386222,point1,-117.24416896382543,-117.12416861761953,-118.78210809522498,0.7711698466353779,0.09945524668887384,-0.807893170396714
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-114.59840224627435,-116.61559938067377,-117.87517476471632,-117.63720467305082,-116.26664600831414,-116.08868814370123,-117.86516620902977,-115.43753637514774,-119.0763518267387,-118.60355971279631,-116.38019613705913,-117.47258664363923,-117.87863567314807,-117.0837101383058,-117.97554332049543,-118.66050321501284,-117.0791164076533,-117.92048605698875,-117.60696699159558,-117.96753000987567,-118.48991370781404,-118.30938727648443,-116.30607881837645,-116.72105215948109,-119.00980297730435,-116.45242623273732,-117.74402578703051,-117.35252789918975,-117.2979926431068,-119.0045941987472,-118.25084719135782,-117.83334696192446,-117.07324985401705,point1,-117.45257120126631,-117.63720467305082,-119.0763518267387,1.0577246420556041,0.6565893130640837,0.43945286026289754
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-115.66724823712757,-118.79799498273688,-117.97692067034538,-116.97006132048757,-116.64420728149457,-116.06374384858572,-116.8734980751405,-116.97278271351378,-118.78265136262858,-118.23465400674586,-116.96235283755492,-117.91778910220613,-116.04482625027192,-117.45933002513299,-116.71233801656123,-116.96166267465634,-116.76304073620153,-118.9923186147313,-116.80960652478679,-117.4050756579473,-116.7217431337057,-116.90974597842828,-117.49794731946643,-118.35111588875915,-116.20308891843843,-118.26218324438665,-116.62244757683898,-116.88949698533251,-116.84101395475206,-116.56571470440302,-118.19242297340739,-116.41847258140955,-116.66425978559529,point1,-117.18641684799333,-116.90974597842828,-118.9923186147313,0.7104656757847055,-0.5862790233378816,-0.46009507409526096
HDOK,PLOK,17472,19,19,-130,-14,11,2,33,-117.40649079572613,-117.50206240805511,-117.60653617608732,-118.11456302293595,-117.52638515104167,-116.61593283706236,-115.50393481541238,-117.15200986091008,-116.77298080552538,-118.33373228096686,-117.88805668917246,-118.52650053601909,-116.05344132380921,-117.41449761183303,-118.08374234934803,-117.35256276257914,-115.39678569584069,-118.82768934562121,-116.6968903500456,-118.1474474947714,-116.6600674754688,-117.58346554596355,-117.76028062330744,-116.9490315110638,-119.83974866457527,-117.78039467913014,-117.9358115201172,-118.31916673563167,-118.12306550645627,-117.47415289644383,-118.22843302589948,-118.8729942288118,-118.88689604909962,point1,-117.61623487196157,-117.60653617608732,-119.83974866457527,0.8850358078359873,0.3353534213193493,0.6232878202119325
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.81143834158395,-118.06609574143492,-116.44203577615644,-118.07752088548678,-115.66999174460084,-117.49967910322617,-117.35306246347152,-116.51191587685726,-116.89780201245782,-119.79389278374722,-116.8048728395453,-119.90585724566719,-119.69586185257654,-119.28730917548084,-117.44256003212756,-120.02174874269112,-116.90388338073366,-116.43645417857398,-117.41958220333537,-117.79134298069897,-116.70714946123849,-115.26022824942461,-118.42638982308466,-114.77085024928057,-117.92610763977999,-116.83065580183242,-118.06511049304797,-117.68983005558307,-114.25079700505177,-117.07662058320189,-118.77613281014037,-117.11037259500495,-114.8986301339212,point1,-117.38247825033477,-117.41958220333537,-120.02174874269112,2.055592211280846,0.0947152151656868,-0.09140386029059222
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.32495586404015,-118.50016450497081,-118.20513762555137,-119.05257353737849,-116.48210147042984,-117.37913609054682,-118.24682125870834,-117.44660046752799,-118.70742956987927,-117.33359209871593,-117.35243051159621,-117.11723756655832,-117.62190330536676,-118.30258401728426,-118.55924004112319,-117.32610136497463,-116.9902105058526,-117.16572243325001,-116.54442004791244,-117.11256454258462,-116.89002538914026,-117.6966526486741,-115.6794875235476,-116.71201584575357,-119.25706044614954,-117.42277939176893,-115.55324484426335,-116.4118414418206,-115.70419210360548,-116.21432176621671,-116.81213723254035,-117.3349772638791,-116.21113126913745,point1,-117.262751333053,-117.32610136497463,-119.25706044614954,0.8907615476339785,-0.23121413878124344,-0.45235805952813823
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-118.29938952216914,-116.85708547127722,-116.8942516482011,-117.23421434537467,-118.65560660149254,-116.36849261988576,-116.56510987070708,-115.06791560017172,-118.52332658534581,-117.5476200056106,-119.85392960614877,-117.79090939050276,-119.16815710784225,-114.94720074791476,-116.99532183799838,-118.03923058209297,-116.86441707022543,-116.91989709223523,-116.4203435342875,-117.8043620929607,-117.84926456306304,-117.20085627517446,-116.73135091393979,-117.34827894210717,-115.50036060568675,-118.59478544889127,-117.21957550511563,-116.3580993713945,-117.58617647173591,-115.79672546171885,-118.21064486371657,-115.60032459855509,-119.15393106867977,point1,-117.27173198249162,-117.21957550511563,-119.85392960614877,1.3593005908552398,-0.019008343044702607,-0.24987502053979327
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.92874551861424,-117.70689163350566,-116.7577134323537,-117.23919391078982,-117.47499010390999,-116.23421097922241,-117.73834994731347,-116.20887637302039,-118.94041445286355,-118.60494396001319,-119.36365620478279,-117.06468100996202,-118.3061545743676,-118.43492165653949,-117.92241667280094,-118.07844608985947,-116.3884661545841,-116.9048467913207,-117.40183909029732,-118.45264037593779,-119.10239154778301,-116.30406908917405,-116.48027805680708,-116.6230045867108,-117.14525189861324,-117.10167432783986,-117.56139321538149,-115.59389685595688,-118.45439128666735,-116.23556953749588,-116.51025030983764,-118.42554369799765,-118.64735505393801,point1,-117.49507479988671,-117.47499010390999,-119.36365620478279,0.9413471739393101,-0.04828043503516768,-0.9915984871690173
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.82360174164216,-116.47193540866282,-116.91486886615043,-118.87530903304894,-116.99352763105477,-117.53566538200482,-116.03065953443219,-116.80927053653514,-117.10016491432532,-117.57703322232535,-117.42959856542693,-119.53625729557064,-118.46478993598816,-116.20935553373347,-118.05872856176485,-118.13273223386854,-117.9221607011165,-116.16795877755641,-117.37968515171544,-118.09536135992946,-114.68599683585651,-118.03259724088764,-117.14975409678426,-115.92929804298458,-117.52550942888101,-118.36791297238194,-115.86456824291226,-115.89546312023019,-117.79388782237382,-116.93702988367605,-117.25960027968694,-114.98275100420693,-117.81651831716313,point1,-117.20513792954176,-117.37968515171544,-119.53625729557064,1.1230567762978005,0.35137466948159163,0.14277756262201757
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.77769495531133,-117.53235540318646,-116.63815558478016,-117.97431725068897,-116.35575230212808,-117.57152754900991,-118.96729620080143,-118.3491425675849,-117.9888413462224,-118.53372961885262,-116.89069520084645,-117.54524655280296,-117.73759128311708,-116.77725641126789,-119.25445249522117,-118.48871247755997,-117.0649170191169,-117.78677260367485,-118.98126469730397,-116.97779312943378,-116.7826626231161,-116.77658820464339,-116.99483453485425,-117.25442915374757,-117.4031595569771,-118.03146877241326,-117.04286084200845,-117.33251488668809,-116.40953637122767,-117.48191918626806,-116.00560704495403,-116.86075953373657,-116.92578933118492,point1,-117.46956499062821,-117.4031595569771,-119.25445249522117,0.6151735595607791,-0.5093080870776486,-0.2409229784957656
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.70036895232849,-118.4225139662729,-116.16493407436387,-116.1064610351948,-117.29320923980953,-118.5549128019328,-117.68900779675643,-118.77920454473498,-117.66696645896945,-117.05829573457282,-116.87798917818805,-118.11668181680355,-116.60118610443976,-117.4352486721529,-117.24878205171251,-118.0004445305222,-117.43359656767724,-115.64303903723582,-116.23568351451803,-116.6224092527218,-116.1256236930177,-117.76512891135135,-120.24431638367369,-116.92922638601564,-117.46856179954162,-117.05845129765578,-116.48936488946096,-117.99705467932915,-117.0576275732066,-116.33597769873958,-117.18683326205729,-116.04923148395305,-116.00202787530871,point1,-117.19273822012782,-117.05845129765578,-120.24431638367369,0.9133984552523837,-0.9530119667219256,1.6175019577392447
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-118.33114197271091,-118.95956580784728,-115.8645773552881,-119.02995476287298,-117.05062196419024,-117.16608208503845,-118.73038427225595,-117.83621012638122,-116.2486137592894,-119.94907100774083,-117.00999730015269,-116.9455328728786,-117.50838978567097,-118.56450891746891,-117.84234143259748,-116.635975240284,-118.42571208336982,-118.3363991105649,-117.61268075989119,-119.0802960110688,-116.78784976278348,-118.71957813771473,-117.46103229059811,-119.16034057351277,-117.78629217474027,-117.1976452745388,-117.93982841761087,-119.3559365870314,-116.67432267858824,-117.81841278062814,-117.89674168912886,-116.89615778678669,-117.08574530078809,point1,-117.81539212369735,-117.81841278062814,-119.94907100774083,0.9306088885532124,-0.16574918317944115,-0.6021155728426999
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.09677668930892,-118.19510604762966,-115.83542235046109,-118.87807096529335,-116.22911314802732,-119.16226928349,-117.55407036527961,-118.63372891992012,-117.92846850943823,-119.8041908676362,-117.92924203293447,-118.82335925488383,-118.28873201892505,-116.9880682199426,-117.0962178132423,-118.50341406238415,-117.15160337218654,-116.90103543088306,-116.06566565902197,-117.55977299127659,-116.36435310950397,-116.8191880753526,-115.73652476279568,-116.36330876064886,-117.89632699775964,-118.03686904550268,-116.21423438246022,-116.11292233870239,-116.98211675606225,-115.72919425112256,-117.70981821936402,-116.39389064920105,-116.10713103728594,point1,-117.30576382993718,-117.09677668930892,-119.8041908676362,1.1681765092220755,-0.370635186156253,-0.7511935742891387
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.98455497106215,-117.10553663948885,-116.94431535969514,-116.65740137107107,-118.52649896472134,-116.92750487229394,-117.07731742205323,-118.15117389676188,-118.63036740742348,-118.75980574213858,-117.92970785535533,-117.08240016744638,-118.08946125259975,-116.35183187511203,-116.05575210046521,-117.18367864951303,-115.69475814429903,-116.33611481439381,-117.52938346330434,-117.0799619576948,-117.3973125930663,-116.09410179779177,-116.743607981043,-117.91041392455082,-115.16694237804565,-117.17901055986813,-116.81157973603025,-116.53601708961631,-116.4096499526622,-117.7335742768454,-117.91995157193767,-115.63990827079536,-116.58136744589086,point1,-117.09760498500113,-117.0799619576948,-118.75980574213858,0.7671784350722596,0.04090697556308862,-0.45440955906594294
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.55680796761813,-117.19061601457884,-118.35621786994386,-117.07902859833086,-119.41264674491647,-117.11459945614337,-118.52811182426804,-118.4657249895631,-117.79434092340948,-117.9164894637067,-115.55224449908756,-119.27962630610665,-115.66821862130065,-118.28373683043077,-117.31999692172337,-117.4864762532902,-117.566664839977,-116.28351598864406,-116.24864766995682,-117.42699813552974,-117.10706645666453,-117.88722137916169,-117.7546284137649,-117.48544728632949,-117.16081436847261,-117.09987925962335,-115.23379407045334,-115.96718453489603,-118.35091446279662,-116.54856804845842,-116.6977383861932,-117.34168898832598,-117.06019909582427,point1,-117.34017741422696,-117.34168898832598,-119.41264674491647,0.9352280249052726,0.10124235658685912,0.09723687786757962
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.05965536404413,-116.35542854474062,-116.0399987945506,-116.29053064270688,-117.36695896771852,-118.41485772719537,-116.57663553452066,-118.63357970915249,-118.59370489254145,-116.71934872099817,-115.65882013812863,-116.47240222980125,-115.94598840602441,-118.02019221750713,-118.14388262755523,-117.34067323191712,-116.67177368524841,-118.16488749096199,-116.72638409804819,-115.55694886025059,-116.11203175474823,-118.73858098988325,-117.12041776026787,-118.15545270433407,-117.11738161388865,-115.82861332954137,-117.3241354092602,-115.99193601459896,-118.21605977506701,-116.20231008676524,-115.63554229016576,-116.48122589943327,-116.20202276590416,point1,-116.93570794780213,-116.67177368524841,-118.73858098988325,0.9702187905666817,-0.46626734295076905,-1.1542697182549566
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.13961170083225,-117.50785144385247,-116.799896815581,-116.70221782595297,-117.57909609735675,-116.83190112299177,-116.70542651994391,-117.79658716838196,-119.11793138190367,-118.21409168822429,-116.55888244900657,-116.53736016210506,-116.8951650273851,-116.83500452467366,-117.37858760482213,-118.63042687713045,-117.34768073371964,-117.62794906093856,-116.10438713557816,-117.61780518531947,-119.50216815642324,-117.8447580140304,-115.89397503424838,-116.03929136085897,-116.11396706264797,-115.81576427115257,-115.47929025980304,-116.77109668484935,-117.63330457007487,-118.15302614479754,-115.40928078861677,-116.50837515692369,-117.03975119661015,point1,-117.09490634020413,-116.8951650273851,-119.50216815642324,0.9175234650330237,-0.47713873953562025,0.1815941976090638
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.05214592450722,-115.56379384255878,-116.86116631419817,-118.2519119679083,-117.36343242553458,-117.97355031365751,-118.2268031304167,-117.76026685197277,-116.74778521233195,-116.19546008500087,-117.34087466628011,-118.61631372720976,-115.73629175609076,-118.98272708308588,-117.84449218727711,-117.13578509567827,-115.80385082615935,-115.87305127717403,-117.80901453763668,-117.82541241494533,-116.78519211311588,-118.51573154322233,-117.25123344437775,-116.4688453306133,-116.0896922781678,-117.26564442438011,-116.82639055580593,-118.38444842119503,-115.61326046923374,-114.70239162125908,-116.81375558221941,-117.57320787054732,-116.78207822008346,point1,-117.09200004587413,-117.13578509567827,-118.98272708308588,1.012703176492935,0.25911794587397424,-0.42301001742201594
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-118.19266573713514,-115.94303285214006,-116.7573597814134,-117.88444194252963,-117.2568986238734,-119.1857509724498,-117.5117452948663,-118.6118357399508,-116.27281851542963,-117.10054074010131,-118.69649969516668,-116.58112314303688,-117.46674497676413,-117.64537222007804,-117.76632156345113,-116.07053752359376,-117.07993867531832,-116.06123566553099,-118.09594612452106,-117.14648702729939,-117.4144202811303,-116.59195186920526,-116.9260683127851,-117.80456020473227,-118.31579689958572,-114.83721473210896,-116.38841272395285,-116.56763193203797,-115.32293752047576,-118.07531178773861,-116.34161703518521,-117.12729579061089,-116.43595654637487,point1,-117.1356506803204,-117.12729579061089,-119.1857509724498,0.9382646578960105,0.11650705150745384,-0.11768331016156575
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.39981128882975,-116.74968434110582,-117.11934963546236,-117.06068018020649,-116.6664775725397,-117.04848798978196,-117.41663949547423,-116.842516314373,-116.30157952561456,-117.68303229709052,-116.12593938803462,-116.27974950967656,-116.72432292095156,-117.9002261512338,-119.49004628758283,-115.43379698354428,-117.31264146679885,-117.62176676198916,-116.71699030804379,-114.89560350639319,-118.5716048315194,-117.59152346845642,-119.31304565209227,-115.57781317775259,-118.3143140511051,-114.98637412492755,-117.48530124047888,-117.73269040092784,-117.9577124683588,-118.95302427130281,-117.10640405529382,-116.89812656644021,-118.2583187100002,point1,-117.19804833161764,-117.11934963546236,-119.49004628758283,1.1851952442696285,0.06696591608652831,0.12370938414746391
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.15801849125572,-116.49540370266496,-119.05982159661913,-116.65696203071754,-117.94434899958645,-116.83177794381614,-118.81940829382224,-118.59606968996444,-118.34569407388226,-115.26212621819414,-116.55528864883966,-117.93469325991133,-118.1872621546428,-116.74208582352247,-117.5782435783436,-115.94947715956617,-117.6646750582824,-117.89331181158492,-117.2662926527574,-117.45844377841422,-117.44833621608963,-115.80290000012374,-116.26471493129472,-117.1249539744734,-115.85522485216947,-115.67431033930957,-117.82395352464754,-118.1334319272084,-117.67954408664646,-117.2835108448229,-117.15045612559858,-115.32706604180534,-115.811619959066,point1,-117.1145281148377,-117.2662926527574,-119.05982159661913,1.0304268160875152,0.089893185034016,-0.8906465313176075
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.85402211461862,-119.52350380035188,-117.91056219138241,-118.23897107089144,-117.563269704901,-116.85105748719792,-117.93996327016055,-117.44735323790881,-118.62296294850086,-119.32787710655415,-120.29601538166484,-117.27571672981814,-117.22917918162241,-116.62382994921781,-117.34024880034902,-116.6597807157505,-119.43272092759753,-117.0985300995959,-117.275419729426,-117.7498616050721,-117.08032599032526,-116.31280284382137,-116.99952347993512,-117.88982202028568,-115.58039491912427,-116.82647234849118,-117.73634134655819,-117.64603468000495,-119.14476820147068,-117.32638778066045,-117.97391942807845,-117.39259246377232,-116.63039845996202,point1,-117.63032212166884,-117.39259246377232,-120.29601538166484,1.0082150957275935,-0.7899507206479894,0.6636411489163567
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-118.63698477266657,-118.0700362092091,-116.94397315304622,-117.31914723710273,-118.35453459927078,-117.72609797732915,-118.20939311326143,-117.18009588894323,-117.96812318184303,-116.769603587757,-118.17298286764564,-118.24362149679396,-116.09779446890221,-115.99786311993027,-116.96490104150125,-118.58273364859176,-116.88440859806879,-118.55234571157908,-116.2614476801084,-116.47940197128437,-117.15434057385217,-117.50888280719471,-116.90790129694129,-117.70432210758572,-115.48770540795303,-116.655255266099,-116.30482195208523,-117.67772563279415,-116.30560305244752,-117.87026256397041,-118.60249942510012,-118.07298255651808,-117.8995076478927,point1,-117.38082729137182,-117.50888280719471,-118.63698477266657,0.7388334712137347,0.3089684528503288,-0.9353173340604406
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.59909859835871,-116.78984914142683,-119.23005577063668,-117.62766006836969,-115.26224835381427,-117.58357373440668,-116.07238578217739,-118.53197575383076,-118.32706076925291,-117.42974123248385,-118.82629784427361,-117.53807808614228,-118.58843337844897,-117.94441629060113,-115.87470600272066,-117.77089935852213,-117.38470207026415,-118.1725433917125,-116.98200571414469,-116.04294452039524,-117.04857838494233,-116.22742448579982,-116.3383398559277,-117.66304755041608,-117.79602042262148,-116.92079215471489,-116.31989053720609,-117.35009819291037,-116.29113867351319,-116.29832698309123,-115.89112722060398,-116.7854984232816,-116.44840617626157,point1,-117.11992014919012,-117.04857838494233,-119.23005577063668,0.9705692286675021,-0.18661831359177872,-0.7273308640530955
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.17711712582913,-116.9856357826459,-115.85649641645884,-118.8523401244069,-116.5241781496171,-117.21767191502754,-117.09856762759514,-117.85030292604424,-118.99875612285315,-117.02576753324686,-118.98254597424915,-117.69759288402082,-115.2963035431555,-117.65681017156557,-119.37896258027789,-116.83579640298261,-117.36381965756031,-116.8620284549356,-118.76156506855507,-118.66964363591428,-117.15410664946782,-118.18767232747871,-117.92762962976812,-117.11352083679236,-117.62124826225055,-116.89844216248088,-116.60245470820874,-116.30876054266955,-117.5548668627582,-114.27917760565258,-118.28281646489269,-116.2143774323922,-116.08679039331861,point1,-117.28253836288097,-117.15410664946782,-119.37896258027789,1.2548814340635823,0.28754610908368855,0.3072290750956701
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.41818008153328,-119.72811329374406,-118.5499027407282,-117.97924870044109,-116.93907683663568,-116.65009966459249,-115.58518883707109,-118.33483170095951,-114.88836026784132,-117.73705545835305,-118.61755454623612,-116.94452912477233,-117.35923309606567,-117.68936554113631,-119.21879640989364,-116.40118712151475,-116.86086833284587,-116.87962591777799,-116.75441060728714,-117.92950387047748,-116.38767595791587,-117.87342618777784,-118.07537975352726,-116.67457961499645,-115.63116724447666,-117.70203038400504,-116.65899983174101,-117.28059226574031,-116.21721674091792,-118.19312647782638,-116.06719588901413,-116.28379073391993,-116.6002372817704,point1,-117.18516819737991,-116.93907683663568,-119.72811329374406,1.1190047910670515,-0.2688513512230563,-0.018713499524086075
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.86647770071359,-116.3625894512206,-117.37451502826187,-117.93974729122114,-117.1519608386535,-117.60906431416622,-118.21659702054545,-116.58285539941693,-117.22933042036057,-117.75960364389378,-117.85833902260627,-118.26501105041014,-117.72028572982876,-117.33013264600245,-118.4818800045918,-117.51588771203575,-117.32180791649864,-117.08762001925372,-116.89041182549374,-116.48344207686219,-117.16343765707781,-117.95511560056936,-117.49773190519657,-116.52912379473828,-117.15444043062668,-117.207915231425,-117.0212513968545,-117.64355031901421,-116.71348852649325,-119.30215080189691,-116.60004113604583,-116.54990413720473,-116.56382991337816,point1,-117.36210727159266,-117.32180791649864,-119.30215080189691,0.42948743531483746,-0.6979695217155889,0.7756921789338
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.46907304528014,-116.09981578738653,-116.58168622365744,-118.92556128654357,-117.25724297015957,-118.47788231929914,-117.07296331371316,-118.95030899513654,-118.06018042017568,-117.30024837918032,-117.37114603138757,-116.30610816770306,-117.20773373669768,-116.47787690516772,-116.90179337117125,-116.0315201597098,-116.00899817752826,-117.0711205324391,-116.31856557013327,-117.51017379322731,-116.76459324266966,-116.91395945284403,-117.91856290087799,-118.88909351240872,-115.97671394189024,-118.02012996655986,-116.92934612289568,-120.41081031373473,-115.96198416860425,-117.86305368967335,-118.4981133767187,-116.90904194673881,-117.51775062930375,point1,-117.33251977123085,-117.20773373669768,-120.41081031373473,1.0508138532809805,-0.8915365589415905,0.9227840961166218
