hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.67025882131217,-116.87105031803323,-115.68899608845645,-118.33400501795276,-118.44859824201929,-116.8243053496502,-116.59768778183627,-117.85084044630061,-118.16136959348971,-119.38177758527733,-117.96386772383785,-117.54515348307396,-119.00387601845436,-116.65336669194357,-116.05918382089848,-115.14702775909423,-118.58585047468083,-115.556083496272,-116.64451507985595,-116.02536424211169,-117.76804897809446,-117.08180888018148,-117.54283201680343,-116.40390650814781,-117.80295536147577,-117.73966540117677,-115.94871668815358,-117.83997689392456,-117.82640672602761,-114.65062712304812,-116.81519815826191,-117.0853129954357,-116.96451526998977,point1,-117.16615603137188,-117.0853129954357,-119.38177758527733,1.1800265619806793,0.25421957417978025,-0.22767878620537108
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.44108092239148,-118.65700076810847,-116.99223439722525,-118.61205671442033,-116.82978851060271,-117.49605419886738,-116.3868459068197,-119.5177469948099,-119.988444843974,-118.5255586512194,-117.89852718288387,-118.88556963337513,-118.29283997490818,-119.4467414531329,-118.33325709635332,-117.72842762436291,-117.53907610278047,-116.37928500078522,-118.20193090983625,-117.5328492850164,-116.63444145521407,-115.02073343724466,-118.09365352675786,-116.43111717036854,-116.37478039598827,-117.15876578312088,-116.54214560588001,-118.45186331406546,-118.42190025469868,-117.69219962403034,-115.75014489279776,-117.92347967548439,-118.16453153409671,point1,-117.67712341944306,-117.72842762436291,-119.988444843974,1.2111105003648688,0.19198797710727392,-0.07766439917713708
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.41515756590118,-118.66919981507439,-118.00673099575941,-117.868158952307,-119.07737516246632,-119.2982729904422,-118.21873589722657,-117.66969528155575,-119.27748205265237,-118.86488437927311,-117.1109715635955,-115.9830512563684,-118.5062842524607,-117.30824428215108,-117.84899708200018,-116.05785668681249,-118.65649465633255,-116.10032869231156,-117.49431702717553,-116.88787977769839,-118.82331262685676,-117.08560996109088,-117.61178450003864,-120.08629891914792,-119.90604154622339,-116.08626756222455,-117.5533008690039,-116.45056801657793,-117.21392812394,-118.28788780631272,-118.08310512560999,-115.89604218676895,-116.58014990188917,point1,-117.69649743985607,-117.66969528155575,-120.08629891914792,1.4385952224626672,-0.020067607870089547,-0.7309470021208146
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.49080662700348,-118.18070719121188,-117.26638316014987,-118.27500301059035,-116.12843447227783,-118.1806017790705,-117.1893000194138,-118.26748772457965,-118.64957823129431,-118.03470597988196,-118.99789819712517,-118.11263256616121,-117.88974316561021,-116.03872505421708,-117.83295729978096,-117.99848594022095,-119.77750558010663,-116.28371568493692,-118.04642228117731,-117.64885911046775,-116.28395646280595,-118.10175526594392,-116.67204254608751,-117.74440888586815,-116.211743783636,-117.6367788225661,-117.1419195154493,-116.93312636993942,-116.77411812046904,-116.72765856886966,-116.37172080580889,-117.82253920488961,-117.20929012384268,point1,-117.51275792580167,-117.64885911046775,-119.77750558010663,0.7667389526310242,-0.17660568851574007,-0.09186284357059238
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.95775464839178,-117.3937467342653,-117.36688010570248,-116.7888010054488,-116.81906994530402,-117.42051575610111,-116.66936135633883,-118.46990467994854,-117.18040738777049,-118.93534989034487,-117.84639336819411,-117.50185461133458,-116.39211162236393,-116.54082607476771,-116.69206593616204,-115.56923458679206,-118.00512565304746,-117.27571814034286,-116.52572947362464,-117.4142255486927,-116.50758156974423,-117.23702239665951,-119.63506410352795,-114.5815877554584,-118.15238559678833,-117.22581561503179,-116.31780882493493,-117.71465678550025,-117.25248979460775,-117.15715929149484,-117.46921148047379,-116.44279857446045,-117.82446366495144,point1,-117.19039763571432,-117.23702239665951,-119.63506410352795,0.8277445928406194,0.028095998097452446,2.114687037914362
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.25159697887752,-118.09292529194354,-115.68105814154694,-118.43646335751758,-118.05599888487026,-116.92925531198874,-117.87969728584726,-116.92284806905359,-118.77636127040024,-116.60923778727296,-118.07961967598591,-118.38939751935663,-116.42471854777294,-117.15861686150943,-120.35985977662051,-115.75900033254,-117.96455220408461,-118.01763284110734,-117.33919964388204,-116.3632904740697,-116.52194163228135,-118.43136957949095,-118.54910359754177,-117.57924715789323,-115.95785892058781,-117.21065224054527,-116.6870773786595,-116.60944707675186,-116.42545717333688,-117.11231130335645,-117.22166971138338,-117.62779060953015,-116.90348929148395,point1,-117.37359836148761,-117.22166971138338,-120.35985977662051,0.9581501915481573,-0.6546887422432629,1.0699202862435402
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.26632369172991,-116.83338586850928,-116.69013461319301,-118.07945111203023,-119.2922510534341,-117.83077092986507,-117.36417963773849,-117.81198409368716,-118.92441510132872,-117.75865518117446,-118.09598039314417,-118.86087225410566,-116.42304837157623,-118.40941955215162,-116.75523326740439,-116.39041823883426,-116.99637892553334,-118.04318865190943,-116.4599300955794,-117.08175200766424,-118.35253630223615,-117.65719092725534,-118.3782190669761,-117.30253993993539,-116.29126898936416,-117.51843382789363,-118.13077170933416,-117.12703195550203,-115.52456311741236,-116.15617635306795,-117.34250152243315,-115.97496073610384,-118.35304929474582,point1,-117.40839444796524,-117.36417963773849,-119.2922510534341,0.8589730490946945,0.0006332824995975657,-0.7706618583802554
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.35187052080873,-117.09348930692853,-118.10568100759994,-117.52350694264148,-115.88553578194913,-118.01516819951969,-117.27980753904622,-117.29070515856742,-117.7685841192895,-118.42515151989006,-117.79632276969704,-119.73849921687491,-118.17005239019261,-115.34850716930879,-115.57069384117665,-118.10307417297189,-117.29635633854427,-117.60225944801564,-116.24518574289553,-117.24240797143698,-117.13946696252455,-116.52694910629269,-118.4035114393354,-118.7123364316258,-115.468602749328,-115.93661636721909,-118.31443501576167,-117.09713758674195,-116.76578765136792,-117.7421530109913,-117.95394309179169,-117.08609716626351,-117.36870199853209,point1,-117.31419993136763,-117.29635633854427,-119.73849921687491,0.9791144803504754,0.14207977726077997,0.03776273721842349
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.08184867119951,-118.16596278879315,-117.74697856611374,-117.66999226272772,-117.880241918617,-115.81092249334172,-115.79287527480128,-119.02563224366403,-117.365441477492,-116.66164743338244,-116.68923715352884,-117.40844151865066,-116.36288415489956,-116.93192990840872,-115.7794374804451,-117.98654561870757,-116.03045944336715,-116.70322906560665,-115.73450677610624,-117.6258781373515,-117.96565961274801,-116.97036645358692,-115.70319442271719,-117.02901941462756,-117.45548706263627,-114.5730226349084,-117.89253824077795,-115.92787228557982,-117.37499390371492,-115.83160157191897,-117.30658392375221,-116.85073348062305,-117.50487801705013,point1,-116.90424373975289,-116.97036645358692,-119.02563224366403,0.8969322932951558,0.20810111844415097,-0.20858243488721273
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.71374575696929,-116.99937915547441,-118.4810361246348,-115.59906778117714,-115.9309944688853,-116.18108798700777,-118.8434748186967,-117.28120522653094,-117.81329296135918,-118.54617666623984,-118.78127167597499,-119.36231350408568,-115.28954873194502,-117.10897471434691,-115.11744427293294,-116.7466243780137,-117.01557988394927,-116.63329703954328,-116.10735084862972,-116.82188277077664,-116.40342638076577,-116.38779264567398,-118.00980325177747,-117.91196563540335,-117.64323460593515,-115.66948537773253,-117.21136917535894,-117.06551823277341,-117.86597382024209,-116.23294346943092,-118.72134987143623,-117.96579986360727,-115.75240450188532,point1,-117.06711562421806,-117.01557988394927,-119.36231350408568,1.2688779140588233,-0.19074479553757617,-0.9097521111210058
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.16265375046635,-118.83995674081046,-118.08506027202166,-117.21831007003689,-117.5773933279179,-117.47700781606704,-116.30805215251145,-116.5339017644896,-118.06115687753598,-117.16468209812619,-117.94163925465809,-116.04377541288694,-118.1179631181391,-117.1253423745591,-118.88819235647986,-117.46616718333247,-117.65327382326605,-118.18838884500242,-117.28007671922465,-115.25198397008486,-117.73628532961231,-118.23263425063877,-118.12601463011731,-117.96188732401721,-115.00572528735526,-117.03714154366658,-117.86549652590492,-118.3666160975539,-117.49448447452947,-117.35619922977664,-118.03411414275011,-116.12464871869025,-115.86725882763545,point1,-117.3513177063596,-117.49448447452947,-118.88819235647986,0.9033625796543264,0.7774807285276858,0.07871367735273749
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.64502696523563,-116.39874221456324,-119.41077266956242,-116.62509727342486,-116.84103100900882,-118.09596881716638,-119.34770535113218,-117.64190645611546,-117.37016469021819,-119.22995724511142,-115.55679858144016,-118.22873883980596,-118.19205488046757,-117.9538460651047,-117.26512875700784,-115.8614191476057,-116.56494195936398,-117.68397467669573,-116.5065444032656,-118.06570036849288,-117.55455236307226,-116.83676792889406,-117.74489915555773,-117.41420581190224,-116.57793603809046,-117.83637731806674,-115.98161634602135,-117.93197452558755,-117.42423573875497,-115.68590076560561,-117.2465322877245,-116.61232984067699,-116.7384044727497,point1,-117.33549251404523,-117.41420581190224,-119.41077266956242,0.9282500176348776,-0.26745728508242467,-0.08527268719224468
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.82820042986832,-117.85632358769612,-117.48999616991662,-115.70912684241593,-116.68924537971137,-115.75515926509001,-117.30945837533676,-116.60107720611295,-118.22747122639775,-117.4987059626393,-117.26098593570933,-118.33464632677307,-117.09634265852726,-119.64146008184863,-116.54344981962136,-118.02333835075865,-117.16396844231419,-117.18626541860048,-117.19778367087827,-119.34472220932182,-117.02541081911113,-117.23616719902274,-116.75841574541917,-118.01308380379625,-116.1027855366795,-117.20371231194842,-116.0843562105562,-116.48311579192249,-116.82924214261213,-116.40723984024528,-116.24085533857955,-117.30835182831773,-116.22633014223537,point1,-117.14172103242379,-117.16396844231419,-119.64146008184863,0.7908083104264723,-0.9227119821388268,1.2288835131652243
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.3425560566582,-116.75053003279876,-117.24116823122284,-116.92413117887646,-118.67164557536867,-119.71939473510108,-117.28043028181168,-117.84545743972095,-115.89289264276408,-117.52609387453619,-118.78115118200608,-118.10791133621171,-116.97363112761745,-118.55004761045721,-116.99377421883217,-117.20917033788018,-118.16352891077283,-116.2735506071966,-117.07768928369981,-118.16258132441543,-118.96085348960749,-115.9095656819288,-116.25387075037334,-115.23352454870644,-117.5750497215951,-116.30269199601113,-115.94476393925811,-116.44818687971863,-117.98512321237187,-118.85356726695164,-115.76690006324856,-115.11568885639801,-117.79205029784015,point1,-117.26149008157446,-117.24116823122284,-119.71939473510108,1.2608936064479412,-0.05810797898766817,-0.5840423714933864
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-118.21813473166074,-118.44500485234845,-115.80183498942512,-118.47349568316505,-116.10003432082087,-118.16217792138622,-118.3537069337829,-118.09826576976435,-116.93097478863008,-115.68258918361106,-116.71385815407648,-117.92663720380656,-119.45321485005164,-117.45960174571759,-116.46370977751114,-116.91893250063748,-116.78257532607668,-117.68779870345988,-117.20764219435074,-117.97222259762222,-117.57660541882069,-115.71500771043918,-118.17994984737388,-117.12704012047018,-117.19094462907303,-117.60946135635008,-119.08676336779298,-117.10053570517358,-117.29464011155149,-118.19799413870672,-116.38593684431338,-117.75250169810491,-116.63643538236047,point1,-117.41534025934652,-117.45960174571759,-119.45321485005164,0.8533533794252876,0.04596409626692714,-0.38007533786965375
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.11376509801343,-117.32461669206764,-118.4429900332758,-116.6232709213275,-115.74561874359988,-117.51845629019067,-118.31250925249988,-117.77489943044608,-117.10178780403713,-117.31697495684863,-116.90275296760456,-117.90157585638923,-119.08409946943841,-117.37854069548551,-117.96590580655172,-116.66488007190493,-117.29500009809917,-116.30262450690778,-116.91164958288672,-117.00127063641223,-115.54329258932114,-117.52312273465213,-117.799071047776,-117.66760190134151,-116.59377504606513,-117.04897718194361,-117.56632396257557,-116.62041256471149,-117.44797410159374,-115.67195432994146,-116.91653685969459,-117.56586116561041,-117.20481559996763,point1,-117.20766387876307,-117.29500009809917,-119.08409946943841,0.5629305185498235,0.12880344731398077,0.7322945540951253
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.61080966293028,-116.95729488877811,-117.77148069385635,-118.44083267233978,-118.30534616761501,-117.12125048457125,-117.22325773159172,-118.92124893769802,-116.90696161160821,-117.71195153581034,-116.34272847078044,-116.26071748659436,-117.36784225486731,-117.73430913291851,-116.80256260200372,-117.68889755657173,-116.32013825017042,-118.71406125673936,-116.80774658331637,-116.01774110524936,-117.06047377978005,-116.37244419945694,-116.76979312465987,-117.63361830430736,-117.04890727931928,-117.74045884261142,-116.36367004561376,-117.34437996912625,-117.42785388352888,-117.83443759302364,-115.6398671458649,-115.9420989619191,-118.89012690060406,point1,-117.21500936714624,-117.12125048457125,-118.92124893769802,0.7027251739327726,-0.2984242914963983,-0.44846585142336526
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.56654339261507,-117.68083414374281,-117.5920166708219,-117.19801748005996,-117.37830305365291,-117.22734231168798,-117.37911184418222,-117.3876952563484,-118.40381926543276,-117.23968528306793,-119.70970237945149,-117.56888800069378,-117.76884413857346,-117.07924108622733,-118.87717474694195,-117.73730053204896,-117.97342367945163,-118.08860568280863,-117.2103909528377,-116.63543037329563,-115.10624409696212,-118.13416990149827,-115.20664398400605,-116.68021809869978,-116.25314938756723,-116.96431545434116,-116.99013701440887,-118.63264141805796,-117.53642748026299,-117.53747168572339,-118.70263255205246,-117.694031336538,-116.93657156230253,point1,-117.396273462011,-117.3876952563484,-119.70970237945149,0.916989460701363,0.3392526055109748,1.1043790929615498
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.34141272289925,-116.96674443566317,-116.12848563667814,-118.73551733367042,-117.86372213052383,-117.37074179195103,-117.23340357602916,-115.82184576854682,-118.0296064377617,-116.7007744141026,-117.57251314455719,-119.12151858168149,-117.70248438571438,-117.63940815871065,-117.26688440211426,-115.79629722433893,-116.73956497572794,-118.36534022545966,-116.59109701357583,-118.14705182870686,-118.26318316842384,-116.08452449900815,-117.54103808059263,-117.49630096858624,-117.45527318528409,-117.52017668391365,-116.6444252986557,-116.59807416209553,-116.74650417461021,-117.61371558184284,-117.08668838561108,-117.58029740315018,-117.42397772726294,point1,-117.30874525780155,-117.42397772726294,-119.12151858168149,0.5935958169327975,-0.02477378834333942,0.04910706909330509
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.49910657311175,-114.77046370632956,-115.82876980769404,-119.26321878798018,-118.6348217120918,-116.43325181504524,-119.02300026000741,-118.02858159575504,-118.81747872306836,-117.75497117626695,-116.939114671095,-116.262428725393,-117.62812599900207,-117.95638721267161,-117.1996823028189,-116.35266698075263,-117.25435080016112,-117.91968961444914,-116.22188109500811,-118.53026142585361,-117.6655896641469,-115.35034038572499,-117.866840489501,-117.90314308575819,-117.12094804336368,-119.17506820685195,-117.65946657557186,-117.59576428271532,-116.26463496441858,-117.04933631784084,-116.35328590970894,-116.20419652701003,-116.23529117347081,point1,-117.26551995789812,-117.25435080016112,-119.26321878798018,1.2129276312026311,0.07148851220063687,-0.5052555228354452
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.20279345642072,-115.83378232237966,-116.89244203875437,-119.01842785954953,-118.86804883167362,-117.72611748646366,-118.94350626374467,-117.01967003904143,-118.19420584387159,-117.15440598027931,-118.20109570253564,-118.59705458235071,-116.06706559542128,-117.90951567290784,-118.13297052484114,-116.95808211614363,-117.10632114085492,-117.21454233109166,-115.48728071343557,-118.4402870439522,-116.17618815555421,-116.98106548029111,-118.11987295173272,-116.72196706298628,-116.18535096832262,-117.79040088337688,-117.37585136412314,-116.63661429178389,-118.01768869655794,-115.52486475695876,-116.43210910010339,-115.68253992263975,-117.09188398091491,point1,-117.2031519139715,-117.10632114085492,-119.01842785954953,1.1152995524855571,0.08177509936335368,-0.9097303916491191
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.06584656577385,-118.49409792086763,-116.65724024847968,-117.35701728245229,-117.55921645009,-117.78022109376076,-118.19906800600329,-117.11674851354795,-116.92239476910069,-118.44375714681935,-118.40585046551358,-117.6572158652317,-117.24231250770521,-117.62848078534644,-117.00433226748652,-115.1943133267923,-117.92708751596534,-118.40799511588503,-117.65898500256624,-116.48341527459695,-117.03129326820022,-117.30782524718353,-118.80744814957941,-117.51471826057147,-115.62199141168942,-116.80378095919096,-116.08634124065031,-116.57843834667764,-117.73036377954563,-117.70198230903858,-116.82486718230825,-117.03819821578746,-116.53862437350723,point1,-117.26640814751258,-117.30782524718353,-118.80744814957941,0.6965272349851148,0.36450801751961737,0.0056717679325530845
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.11170177127045,-116.45850212119818,-116.92385658617665,-116.70357969484348,-117.22816655901565,-115.87629399803477,-117.53931312280899,-118.5198016612702,-118.5571445088199,-117.78528108630036,-119.30193079077137,-117.97202906659913,-118.01694111305085,-116.91221190310982,-117.9183039029656,-117.91068482700702,-116.35926232712062,-119.52457185444514,-117.67269595374837,-116.51771012343359,-116.57421883814354,-115.77672326209198,-116.63976466726066,-116.65925676425579,-117.09555390914808,-116.21198297073536,-116.48984404253804,-117.08593581873251,-117.07359529879281,-118.6460377926617,-117.04374940315277,-116.92511963255689,-115.48712590017945,point1,-117.19754215976484,-117.04374940315277,-119.52457185444514,0.9425709447463468,-0.591667228334854,-0.07050257649273517
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.58461516259236,-117.39201075875285,-116.26344283579986,-117.90839694045428,-117.61957470873018,-117.89193432065784,-119.46959174736341,-117.51677783687884,-116.43993959672703,-117.94740400558136,-118.06574668903377,-118.237745659817,-118.03358658763806,-117.49900635196416,-117.3736452053914,-117.45829850755072,-116.15371569544611,-116.43820989533154,-116.90698020748962,-114.75368382203904,-117.71676567430858,-116.96337830668537,-119.5298745551228,-118.63502438751004,-116.62350563997376,-117.83417033938186,-117.30758233625781,-115.73701657768764,-117.8897715207145,-117.82343310876952,-116.35825591428011,-118.11974846926714,-117.42975311004957,point1,-117.42189655985598,-117.51677783687884,-119.5298745551228,0.9273674225321991,0.3365362889769374,1.1313254583249166
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.95880186027621,-118.25001828031675,-116.26529171298189,-117.190937256049,-116.62253938468491,-117.51408106424647,-117.56637634386786,-117.18395526992545,-117.7067300295877,-119.26926380733019,-118.36313191794962,-116.58774050014433,-117.02391813442513,-117.61499645231812,-115.31382810231376,-117.59020206239651,-119.62467983711225,-116.68936700563992,-116.078612557762,-118.71764157351176,-120.12036757040732,-116.93997491740244,-118.45907298260008,-116.13400030306738,-116.50595070010546,-117.72829722388194,-119.15434022237423,-116.92372101238072,-115.96391651026292,-116.86461491940013,-117.33659551687091,-117.94774756386744,-116.78880380622601,point1,-117.42422776974809,-117.190937256049,-120.12036757040732,1.187380777844036,-0.6087664611802361,0.13446753999797467
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.26222601419575,-116.6343360752214,-116.63604558666397,-117.85029521403803,-118.63153393516498,-120.80339584002544,-116.68054830442355,-117.93281312345059,-117.2350446022553,-117.2298977306485,-118.00271046577608,-117.44370917786922,-117.39686154581078,-116.97921616853516,-117.4487759582952,-116.5888519398792,-115.63028471379542,-117.94082692969471,-117.55423953819026,-117.49713992444103,-116.70942508992465,-115.43135589525127,-117.53198420597369,-115.81577076106812,-116.02606098925703,-116.14572914654565,-116.60558799824979,-117.41589879527909,-118.39867814954067,-117.99659258825628,-118.433348143842,-116.27362668789722,-116.86850670741532,point1,-117.18276721051136,-117.2350446022553,-120.80339584002544,1.1499166037638442,-0.8634279418976998,2.572532188907115
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.5166680860865,-117.80735673369855,-116.50606123194366,-116.61560693232674,-118.24523159489026,-117.5289936488341,-116.97616583156145,-117.35594155898956,-117.94627870071122,-117.1147364010816,-118.7241705907438,-117.75990452377215,-118.48129221269316,-116.89682177903094,-116.41973740299143,-116.60683785485631,-117.72146560572953,-115.34077830485789,-117.42046058915561,-118.56392366076547,-117.14685980513477,-117.34357508803335,-118.49114966002166,-118.68034224389514,-118.22171396932735,-117.18447584339437,-117.57331376710212,-118.26197066653579,-115.57854088253004,-116.15243529615665,-114.94837754403997,-116.43837952693391,-115.01156571385438,point1,-117.19942828035394,-117.34357508803335,-118.7241705907438,1.0553174455791106,0.5170961902239412,-0.32961136911235744
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.26502657653718,-117.03561667823296,-117.74958429306379,-116.8471214859352,-116.04090604065489,-117.83245843648007,-116.52893034803081,-118.95143942655312,-116.84663327002922,-120.33677744443413,-117.81920703403289,-117.94515182729295,-118.29327350518409,-118.08260471191166,-116.14901176927575,-118.8984652773853,-116.75689060931278,-117.16134489787318,-117.06326364723799,-118.98180771104697,-116.95381068633998,-117.47829630307275,-117.67269730607137,-116.43760075239109,-118.1242776506403,-117.82211077158999,-116.69689832536778,-115.89703825137104,-116.56645898991488,-117.45586365026827,-116.50291910288027,-118.03978687243234,-116.72110737127285,point1,-117.3622539704278,-117.16134489787318,-120.33677744443413,1.0566796540962757,-0.60132296984514,0.8554822190769102
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-118.20965982007213,-118.61668998423727,-116.14937602628758,-117.22347183259454,-115.74072198859179,-117.56041945192749,-117.33814008962777,-116.64331704959464,-117.65749153922779,-117.37473163429182,-116.40033454126467,-116.38651557561288,-118.52387766987951,-117.36851175263256,-117.52427623978879,-115.18326015898573,-116.04501328748924,-117.1115743342725,-116.22434923497713,-117.60900508146925,-117.00233430263056,-117.20735455492624,-115.27155524237833,-116.18726883266088,-117.4847622084712,-117.10272419048849,-116.61061945682597,-116.81724912590789,-118.16401994407995,-115.93679474011029,-117.66817758386777,-116.66082409450375,-118.06871873725724,point1,-117.00221637293738,-117.1115743342725,-118.61668998423727,0.7436789054371806,0.19165856423583325,-0.4547564617970483
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.9989766252449,-117.17573772677231,-116.63750363567677,-117.91138571489226,-115.5320498540887,-117.20675836409592,-117.12192421902877,-117.24435937106104,-117.8806324339958,-117.68368924932669,-119.79443519734923,-118.79839019790046,-118.02528099246334,-116.71245697474387,-117.31620239321902,-118.22523406149918,-115.7892104710878,-117.21386297719316,-115.1713786807918,-117.92664003874818,-116.28801883222361,-117.95906351286746,-116.59877996851714,-118.07238440680534,-120.42212438995122,-116.28143345401118,-115.15729813055455,-115.83780784056395,-116.46113532001425,-117.26642986028685,-116.89927867287261,-116.62879802737463,-117.17116213461978,point1,-117.19423708272248,-117.17573772677231,-120.42212438995122,1.3031894948563985,-0.6435585222433141,1.1887528559288874
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.14617052195229,-118.18296726580779,-118.21620139214917,-118.75739824453356,-118.5589678379093,-116.48192813438432,-117.29012221488115,-117.28795006752088,-116.44386206637125,-116.97868386655719,-119.28664459770029,-116.77462275449159,-119.01300020316728,-118.02335256557846,-118.2950661631291,-116.75966488564902,-117.90151648420238,-118.11441788852764,-116.684471605432,-119.18620657944132,-116.06232390178833,-118.54728044035565,-116.33057120795584,-117.01775294043219,-116.45657793609776,-116.21056524400773,-118.27698567668875,-116.22200161335738,-117.38589430007195,-117.22987306310662,-118.45629793418387,-117.93563241377629,-116.21320068276128,point1,-117.47661129375666,-117.29012221488115,-119.28664459770029,0.9732218363479835,-0.1716125811325621,-1.298860585488684
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.56634510751003,-116.84510965154476,-115.39726994073946,-118.49044318864284,-115.77830069650479,-117.20328521220868,-116.36189625787365,-119.61497661281032,-116.90580849768374,-117.5332674608883,-117.8980176520612,-116.39638297914985,-117.56055951769767,-117.74603397009939,-117.7252123701445,-119.67183831017871,-118.7835884582052,-117.24686730339921,-117.5496362496171,-118.5264170035552,-117.10187575137134,-116.67000442075206,-118.37387994587813,-116.32097852564847,-117.41921409903671,-116.43759348518236,-116.85553759275368,-118.4956157223012,-116.66417352825552,-116.25825800809719,-120.69237885461999,-118.07158541264516,-118.58885693606192,point1,-117.477309355246,-117.41921409903671,-120.69237885461999,1.4300360951615543,-0.5873475626311293,0.3248101598633255
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.15721857296876,-117.74716471684586,-117.78323276286135,-117.38530593856026,-116.0311834398719,-115.8196245566809,-118.3002439802822,-119.42813633639331,-117.39516989624128,-116.82152436955366,-117.19608063655834,-116.95953071719016,-118.94900615321208,-115.47362624299318,-116.26113991586992,-116.36848016891739,-118.28573486367762,-115.62428489945583,-116.04008901230978,-118.05585945563608,-117.16362176912162,-117.86600759562471,-117.85043530090468,-116.71121335570342,-118.53496017561193,-117.99921321509883,-117.555951334588,-115.7436746838813,-117.0961145369961,-115.37256791491981,-117.97123807591255,-116.20555676779408,-117.50711399396748,point1,-117.1412213744304,-117.19608063655834,-119.42813633639331,1.0754139008748547,-0.07240303446454457,-0.7496129306807044
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.06093019630491,-117.70185929942177,-116.23909077717221,-117.84159457069809,-118.19647389465489,-115.3929444116146,-118.905209184069,-117.83472986476359,-118.66519839244278,-117.70422376678846,-117.89581342601754,-119.04260453745532,-116.75025410957623,-117.72673059538991,-118.10457245236908,-115.79239791916825,-117.83465696972786,-118.64160958577396,-116.20214939124665,-117.6382793209038,-118.00804283835161,-116.24337621494696,-116.72695484556861,-117.39981128899723,-116.67897179402655,-118.61653746770224,-117.95973861652708,-118.05941820176184,-118.73059477518696,-116.31706268660132,-117.60467166331878,-116.85138970000722,-116.85252916215457,point1,-117.49152793699119,-117.70422376678846,-119.04260453745532,0.865244368696876,0.37744835925900166,-0.6130562979859056
