hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.8206385217053,-115.17277289365408,-118.19943522363705,-117.78617422605284,-117.77565179464924,-117.75672846733757,-118.72653842422129,-115.86727364298392,-117.8034814631742,-117.94044766456392,-116.70255342359332,-116.50531301176002,-116.46175114775372,-117.47687349898823,-115.78505772147163,-117.77969027785329,-116.74572893020498,-119.22867155060592,-117.59709771589647,-116.63157237355284,-117.92695162867024,-117.37034582467808,-115.8039207532541,-119.01564312603557,-115.94383071340175,-116.83512577588596,-117.95080664342959,-116.9124288646793,-116.57476048482619,-117.26937622663928,-117.44150186868661,-117.27976135384476,-116.91255086484158,point1,-117.21213503341012,-117.27976135384476,-119.22867155060592,0.862046603262501,-0.015206179722855184,-0.10812119109102936
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.24379224581193,-117.69637246430644,-117.55851207377124,-117.54452555606422,-117.29529675939075,-117.28911781634639,-117.44004897288296,-117.4563900916025,-118.02342069681448,-116.25996995670222,-118.19184165525758,-117.25285414387535,-118.43315729222846,-118.25889630562955,-117.1932704145911,-117.26974644284948,-115.06824675828908,-117.04139882235158,-117.01275105140417,-114.01675991265088,-117.42414778253836,-117.43209718662774,-115.32107194770573,-116.2563943150078,-116.58903404127119,-118.19872014808968,-117.92439839159071,-118.222090934551,-118.95666548949532,-118.23629185342747,-116.80692842115467,-117.7101681474048,-117.05702802872989,point1,-117.2327698824368,-117.42414778253836,-118.95666548949532,1.0153205643691006,1.265140857982154,2.257554386348795
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-114.44082898664539,-117.83265061762488,-116.08181451096884,-118.7718063309953,-118.13365879186847,-116.99580829633824,-118.15692094300292,-118.36443694443537,-117.17677678045911,-116.03206064039107,-114.99789496828008,-116.51575877592188,-116.56480929543054,-116.78092902551221,-117.66165705051083,-115.71286991479812,-115.70871426573082,-116.21788842811632,-117.44266340277021,-116.93402035136893,-116.65243573895529,-118.60246595355841,-115.56329291183349,-118.14786529759996,-116.65689276419864,-116.06952088101157,-115.94609777189305,-117.96789642661469,-114.75599119743283,-115.95919930173386,-116.26736591037458,-116.64870508506395,-118.11145865076135,point1,-116.78403503673334,-116.65243573895529,-118.7718063309953,1.2518003194787615,0.0511474668202623,-0.7178396024214844
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.84265254103806,-117.76444071560998,-116.05478808820872,-119.06008476529328,-118.61701062627014,-116.52216135877211,-118.97777143812178,-118.21516491943264,-117.9148216737639,-116.88081285645109,-114.98178009907774,-117.87175151665922,-117.57620026016602,-118.3791633049654,-117.27234390273571,-117.23830309315515,-115.98950215078015,-117.9197253696769,-116.50872000450363,-119.37788232426205,-116.51266539058145,-117.41172686803078,-116.85335785629576,-118.72732717897104,-116.54916583384318,-118.50817889103676,-118.36643699900517,-116.99094387485648,-117.91120131750988,-117.01787904403933,-116.55360461395148,-116.41711632132753,-116.36887763921152,point1,-117.3985928132607,-117.27234390273571,-119.37788232426205,1.0324866817020646,0.015188170814711936,-0.4733562805601661
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.79882302271709,-116.58253288207985,-116.24929905115985,-119.36172226384306,-117.26703572638434,-118.2351950596838,-118.56557886282542,-118.60392225155593,-118.48783356033289,-119.23079355147901,-117.22709896097955,-115.57702446490025,-117.3335813628133,-117.42595239986179,-116.11314061611864,-115.61008754335732,-116.92227123476779,-116.15156455538956,-117.97172886225378,-118.36885467190633,-118.73212450848668,-117.75975371606816,-116.50379897929592,-116.71115764843404,-116.53972402503841,-116.35430182416577,-117.21585238184939,-117.35733002395172,-118.06977732483124,-116.2691252201469,-115.25695000703776,-117.46091781036793,-116.25089796400981,point1,-117.2595682526695,-117.26703572638434,-119.36172226384306,1.1325158858231308,-0.12905375781584869,-0.8047314294205314
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.98147324116913,-116.34312953260003,-115.83316348348757,-116.71816190009797,-117.12052004097818,-117.43902482685398,-116.546081208777,-117.50113418939395,-116.03273639706397,-119.18918430982097,-117.78547246734449,-117.32108428122073,-116.2142980914723,-116.44336187068706,-116.43920503820331,-115.42368162981487,-116.86009178154224,-116.41601611617492,-115.39508144246824,-117.76529017965697,-116.22262628233216,-116.48143879698763,-117.64153673873207,-118.324328692308,-119.07889520328338,-117.98048214903292,-116.54422906935136,-117.4063766075126,-116.0149942301467,-118.53504490634687,-115.54278446467875,-118.06952595432018,-116.93278688502984,point1,-116.95585581845125,-116.71816190009797,-119.18918430982097,0.98484127046243,-0.5072859622637681,-0.4015349821616554
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.14286810392284,-116.9842402449535,-115.9609435465896,-117.88868795565722,-117.5211310089526,-115.98242490559983,-117.5240344606908,-117.86626469247325,-115.9239290899313,-118.85885795445431,-116.98190895267152,-117.20044094782553,-119.81959162295857,-118.23976798746419,-116.10505351399328,-117.5736256992835,-117.69199253469901,-117.57070915973559,-118.0294680852649,-120.18306079616741,-116.43752948785513,-117.5389340638648,-116.79503828339318,-117.00888177996369,-118.17012884936942,-116.67887006332795,-115.58817061618208,-116.6095811340205,-116.77034402044829,-115.57753491852513,-115.00964848863576,-115.09659023681297,-116.47795753144823,point1,-117.08509729506473,-116.9842402449535,-120.18306079616741,1.3989277928928936,-0.5896879016282273,0.5810355925225266
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.46305869645403,-115.90207541796482,-116.62576055054114,-117.8036473069262,-118.26497264745015,-117.48659290767175,-117.9810294041096,-116.22007317890235,-116.2497330499118,-118.54773458309677,-117.97912636607661,-118.05733496251825,-117.65927280911774,-116.60196487784859,-117.19423933960041,-117.14898044826288,-117.52526108867727,-117.13412195287471,-117.11837341853888,-116.97977893913902,-116.6033881949728,-116.7011394535897,-117.5747479743779,-116.26748691358463,-117.94177639249634,-116.82857583014751,-116.85252318034088,-117.93928741248,-116.87351989620957,-117.94415756726549,-117.92260710384564,-116.85155410463042,-118.61428815206312,point1,-117.2684298218693,-117.14898044826288,-118.61428815206312,0.5038266810879252,-0.048957488506696276,-0.9627821462431818
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.50483297297234,-117.51017091683323,-116.5397368571408,-117.48896216150612,-116.87200877699159,-118.35916826195168,-119.08047276017554,-119.2757373854938,-117.29087155064437,-118.42276713504519,-117.44767159420891,-118.95771152513099,-116.03691822916856,-119.13792367132459,-115.62529757911834,-115.85397805608942,-118.22231299634028,-118.68103885289737,-116.95965696356417,-116.41925374481863,-117.2120750765329,-116.44794141847531,-117.3195879486891,-117.19959228573079,-117.54016643440764,-116.41625406057128,-119.41915380520432,-117.24281219402776,-117.14207244581407,-117.93253044176612,-118.64382731649404,-117.97250179328276,-116.41770678394145,point1,-117.50280951504101,-117.3195879486891,-119.41915380520432,1.072695866603663,-0.21109738272938433,-0.8882033857903853
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.40614290327575,-115.72256074435263,-117.6420464149422,-116.99087685590906,-117.15069517125401,-117.72578525160961,-117.34708572347559,-119.56971147179844,-118.49239892517826,-116.99192741987947,-118.27343915637042,-117.50646607989681,-116.77883421092693,-117.38760532410205,-117.67531777565574,-116.91839407568102,-118.07752827336212,-118.6375654246877,-117.63684087402034,-116.78329887945908,-117.46380493204332,-117.96023301517789,-116.98195640318467,-117.50128521904917,-116.52803434172596,-117.70451790312528,-115.12475183842896,-119.2648371928571,-117.05587240383612,-118.8302005645269,-115.18363506295836,-114.96439486005518,-115.45465122722484,point1,-117.26462714909184,-117.38760532410205,-119.56971147179844,1.2230143114370566,0.2613825285074882,0.08655889494277869
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-119.43017884304811,-117.1559100373674,-117.45132527767686,-118.11409014539568,-118.06859506146648,-117.23017381627203,-117.8948690541505,-119.38065942688264,-118.04485548957118,-117.81276946680532,-118.05136685701967,-116.52812427678872,-117.16839391377098,-116.71746681696725,-117.14988751552139,-117.10261596110847,-118.57165815370097,-118.61570533226123,-116.75366841246799,-117.99046165206911,-118.59221980058918,-119.3405045438196,-115.56311612025573,-118.5509865579708,-116.68685242133107,-114.84833758001679,-117.9821290283747,-116.98086219920114,-116.8306043630302,-117.2194277718129,-117.42459404421527,-117.36039924800032,-116.2235789343841,point1,-117.54049660979739,-117.42459404421527,-119.43017884304811,1.0274946722480451,0.27152217364962833,0.5110989382003623
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.78189729695282,-118.62494715397773,-114.51776565260542,-118.13961971067587,-117.02110597202416,-118.16012933689188,-118.44315344262476,-118.24037283225479,-117.6983261956924,-117.83412331950234,-116.91080785799322,-116.65521921170907,-117.83914325782757,-117.7041132994327,-117.93897292187049,-117.72521203603249,-117.178131579111,-117.3358268757992,-117.48633726645345,-117.56572535733882,-116.73319621812311,-118.82129272869463,-117.01552147200759,-118.16000629213278,-116.13844798546651,-117.0515404933602,-119.26918717859053,-118.5020510030678,-117.31899946372853,-116.8732603657927,-117.55126812041638,-116.99831263495687,-116.8956712643509,point1,-117.48877835749876,-117.55126812041638,-119.26918717859053,0.7626631270877436,0.8696534729426667,2.829018946699384
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.30267739161101,-118.11530737253787,-116.94249635235033,-117.19190949191065,-117.37847246677168,-118.76003146360333,-118.63459583470151,-116.94793406794858,-117.25846156471799,-117.28820510341929,-118.36825632099338,-117.59636694811815,-116.87152526595644,-117.77494752412485,-118.09680138368812,-118.29013705044534,-116.60802111787723,-116.8115153190722,-116.21516947538643,-117.40780582150597,-116.88666532389672,-118.39182964539762,-117.28350264411718,-118.5934161622829,-116.17115316764189,-116.18483780199487,-115.78281843212639,-116.38474282369305,-115.73063651275237,-117.43653734077941,-119.53023918777725,-117.18249008559526,-117.97273827172562,point1,-117.37552256777339,-117.28820510341929,-119.53023918777725,0.8010797179584345,-0.21301879284239705,-0.2817801509671676
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.9650470862028,-117.42017999797825,-116.95625149576043,-117.31776209858296,-118.30369517971289,-117.1361700148256,-118.38380224122488,-116.99510594182772,-117.60268365535583,-118.68513409653049,-116.83249089839447,-116.42748553731721,-118.62228699927792,-116.55169960009874,-119.65918997365931,-118.37276594851942,-114.71982666046458,-119.1715742231364,-117.6912807497017,-116.93422809401183,-116.7121547208059,-115.77571298958557,-118.04477742399305,-116.58820779412486,-116.50808916010911,-117.68186369896875,-117.29203449116014,-116.07090060914871,-116.47267592364304,-117.33935826317476,-117.33801156094266,-117.26265551618727,-116.01816867465072,point1,-117.23797791875991,-117.26265551618727,-119.65918997365931,1.0575132325368988,-0.15303537026368388,0.3313499729015956
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.23166064933714,-117.34501441642551,-116.20320370854193,-119.31985953428187,-117.22435849423466,-117.86511380368349,-119.2454718609596,-116.75145246063006,-117.3549843762183,-117.29221551536976,-119.25737693516743,-118.85465374944135,-115.44507493479223,-120.26749707069024,-117.1788624763276,-115.82584528087735,-117.26074007917587,-117.1586113601515,-117.07616845860528,-119.42669753566798,-116.33106420299649,-116.59505216672343,-117.91037907438397,-117.05087059445306,-119.05227673074485,-116.91063279552814,-117.62337152833213,-116.6657337185089,-116.09725140926069,-118.27743341111227,-116.26414748392511,-115.6585613923345,-117.61903623785217,point1,-117.44365677111315,-117.23166064933714,-120.26749707069024,1.3990957814971463,-0.5653604368687476,-0.27216033539312523
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.32166315830942,-115.10310688499331,-115.59807750384493,-117.43670699369495,-114.15173122021042,-118.04348047520908,-117.96953350158937,-118.47927799234375,-117.95870331224708,-118.17048128381325,-117.80362177307057,-116.73639806629734,-117.07257343637,-117.5693855481747,-116.6300807384636,-116.21657837596636,-117.50871741245082,-117.04515625902707,-117.82320148686473,-117.83603870043025,-117.80956533746365,-118.36954921955365,-115.50977919418432,-118.42599038810353,-118.06277903872636,-117.42231899062747,-119.28818213573633,-116.64603742837483,-118.13684101745899,-117.16691866542382,-116.03110333026662,-116.47491031686208,-117.68206300235357,point1,-117.22728946025777,-117.50871741245082,-119.28818213573633,1.182287335707239,0.8419075704318779,0.6984183868170502
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.60813447333757,-116.2441275696168,-114.90186019538609,-117.39532006704347,-117.26938597020015,-116.71419601196324,-117.95924486946795,-117.47777585208051,-117.06017471318627,-118.0549097659834,-117.98984341797289,-117.71086356423774,-117.0868204287951,-117.5377321462819,-117.25770453736526,-117.47750778068576,-117.13570651276946,-116.81747441263589,-115.97359033485051,-116.46026285976278,-116.13052376373429,-118.04823124008999,-115.65340596674247,-118.4134939842903,-116.93682880375464,-116.54803809881278,-119.21164244369082,-117.05684371334888,-117.18698644522823,-117.66256299666502,-117.87010550506601,-117.52436874135938,-116.119588457407,point1,-117.16652289829737,-117.25770453736526,-119.21164244369082,0.712924828270839,0.3554482813690356,0.8527709635602343
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.71739124178714,-116.1532572284083,-117.38434636420921,-119.41478732919009,-119.02322814878373,-116.40217890567983,-117.9409643939878,-117.25782637920685,-119.34225301198894,-117.92760508255972,-118.73082294487547,-117.76190372304617,-118.985125895012,-117.5915057838987,-116.60010136506577,-118.16928186679041,-117.10119463450096,-116.50370967622707,-115.829654214731,-117.28583435417305,-118.24956605748643,-116.85602766619311,-116.25475144286044,-117.08788079713045,-116.57336042533069,-116.82392125922672,-114.88826721644716,-116.5745927448224,-118.37628282004866,-115.63956341512643,-118.02937368431178,-119.01339258335636,-117.51251453171315,point1,-117.36371112691442,-117.28583435417305,-119.41478732919009,1.3014081380536375,-0.00993390428207313,-0.654206663567336
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.45029789792898,-117.29794430804323,-117.29523768366451,-117.81694306671146,-116.44192184835245,-116.28707935701466,-117.07382605592338,-118.07727646866071,-117.35505928065993,-116.52087420890165,-117.30611095087866,-117.39796524841918,-117.90879707618393,-117.0546274239377,-117.64723786386193,-116.46540622207804,-115.72183328886645,-116.90993413276509,-117.40711526730361,-117.50419632655401,-117.80736837745131,-118.16297834657037,-115.82777012862464,-115.20628249217182,-116.16410421636539,-117.3272181311139,-116.19645703098152,-116.29981559322158,-116.89397137200002,-116.40588295732883,-116.78953522393496,-117.84164088246845,-115.93136954490767,point1,-116.9634569173894,-117.07382605592338,-118.16297834657037,0.5450693653675092,0.40724643993113685,-0.5954591619694973
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.18051025646078,-117.05281952760761,-120.57742497106187,-117.14759130118071,-117.9732483177859,-116.23841221861562,-118.51756360834774,-116.8633892865506,-117.97965911469569,-117.30942255272863,-118.03078589259312,-117.23298513962474,-116.74453537696039,-115.04129435671669,-116.79417798751544,-118.82400148676076,-116.0447959044146,-117.94836891862774,-117.97392555188783,-116.43392685598701,-116.10594523117156,-116.79873379611203,-117.45695133387568,-116.1591052693732,-118.05538133495058,-116.3929331083543,-117.09640161024156,-118.56743633940211,-118.14309846639804,-115.92884706678761,-117.59605690371905,-115.9958175281819,-116.87106239028212,point1,-117.2144426971204,-117.09640161024156,-120.57742497106187,1.148129134455241,-0.7457731531596961,1.5038272208406904
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-119.60558586322125,-117.3216237093843,-117.48328121045486,-117.0620610023239,-116.92428455712741,-117.46766576662444,-117.10709752761572,-117.6059645164157,-117.65756814353969,-119.03421841803538,-115.67287233018692,-114.8349936673051,-116.04796835054681,-116.0855262106881,-116.85037810535147,-117.19480440444701,-116.92135479110911,-116.92339429897001,-116.47164061624058,-117.42507274335982,-117.43753073664752,-118.62607066388847,-117.49642531487173,-116.9172448716383,-116.55253890342622,-118.53804219950537,-116.52016156521884,-117.50011659574305,-115.64029547643294,-117.98662987737058,-116.98445787583661,-118.18093966040068,-116.27254199168264,point1,-117.1621318777458,-117.10709752761572,-119.60558586322125,0.9406265215977414,-0.18180431834793215,0.7629605774963326
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.88100419200396,-116.4419118808324,-117.22624252546466,-116.74400272294565,-115.24795948351048,-119.24006291229108,-119.29435433319819,-119.60362817991593,-118.70303173093991,-117.7612960724212,-118.21599905659048,-116.88542949459033,-116.89677113099495,-117.60573338049704,-116.90322914805492,-117.83882342950402,-117.94864540123237,-118.9133135628994,-117.98076686537007,-117.69239265876641,-118.72126033660454,-116.55123582823259,-117.10514486404605,-115.90351370986419,-116.67664378816053,-117.60038687701659,-117.82162476770527,-115.85574347252327,-116.63159792447223,-117.13345537821648,-116.62387609856906,-116.7885164004376,-116.4838971780673,point1,-117.36125741775572,-117.13345537821648,-119.60362817991593,1.1212507774920801,-0.32525354193396394,-0.4142385045347208
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-114.97194740287834,-115.01447204340585,-118.79916776066514,-117.800942777798,-117.59695224557353,-117.736023168772,-117.1951175730978,-119.14261060339952,-116.23446843470589,-118.52581699318033,-117.14204328606947,-119.01382775485548,-118.14932880796395,-117.66388508082726,-116.7778718591319,-115.58923326576476,-118.91865409034443,-117.74059921251475,-117.24691480009592,-115.8903247384993,-114.11900337321427,-115.5829291183674,-117.2129118933335,-116.55220107102699,-116.59899654415125,-116.95756211852297,-117.27878176186907,-116.82127725227252,-116.70424632058423,-116.95595306577486,-119.29969852492844,-116.29234311389871,-117.35689379602184,point1,-117.11766666222756,-117.1951175730978,-119.29969852492844,1.519684820163917,0.26805661480114684,-0.03594443556319149
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.7809779474926,-117.32768923982741,-116.79822240614794,-118.56581639086929,-115.92447028353705,-117.67541489095098,-116.66536343665467,-117.46843383932539,-117.53344367603137,-117.67899866134053,-116.8471866300011,-117.17705362093523,-117.07351919921688,-115.70318726956754,-116.7838809548269,-116.20208280542887,-119.66837209529471,-116.22113032178146,-117.51716113505042,-118.10883033449994,-117.3066282596978,-118.10120822302322,-117.34709818105728,-117.82686705499577,-115.90897204408597,-115.42214172772692,-115.22816548542997,-117.45173819580192,-117.502196209544,-116.22743886886207,-115.27149165463406,-116.28983618656568,-116.71540240163237,point1,-116.97940665551023,-117.07351919921688,-119.66837209529471,0.9251291230243303,-0.28780356331115986,0.5689029810953725
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.77842366746087,-115.86001436867163,-117.24241313060301,-117.26438077891042,-117.5117259570302,-117.57880554316723,-116.12896300866942,-116.73838778783642,-118.26274282633918,-117.78741778997386,-117.66676436460216,-116.98127774819757,-117.56797717702047,-117.6110896572128,-116.80642267278864,-117.4495447129708,-117.68887958458174,-115.2679009352412,-116.75886687822434,-118.94827606021731,-117.35927966657293,-115.82903486094433,-117.59321168697755,-117.54390211633257,-117.33394621570478,-118.01654456920014,-116.16561529968479,-115.56365082853878,-117.42905700123418,-116.35969067119291,-116.20443257268045,-115.74898999905533,-117.03707924908367,point1,-117.0631730117249,-117.33394621570478,-118.94827606021731,0.6998719699193173,0.33635311981983473,-0.2730041845215183
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.51770106821729,-117.106863216589,-117.07010593398145,-118.65228924590329,-118.44297212224794,-118.24259774875019,-118.91513423504547,-118.46003908100396,-119.8430416742436,-116.98429009384898,-116.46637644129554,-118.46591364067368,-117.88364176696231,-118.22222436598562,-117.25195727845026,-117.85755692553955,-117.68586922152541,-117.22732277883465,-117.03479525503758,-115.8890551713142,-117.68268113819158,-117.21063624262337,-115.30904496748819,-118.47978131884497,-117.50134122595367,-118.31081261541516,-117.35901515741776,-118.75399529659543,-118.00561203349919,-116.93024387584316,-116.67365267102356,-116.56395688282794,-116.86498182240796,point1,-117.57168189435099,-117.50134122595367,-119.8430416742436,0.8797848007581004,0.036357257650031935,0.17080855524842553
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.68134263730032,-115.8626982595186,-115.40625567675478,-115.27132430408173,-117.13461545519647,-118.08727468439082,-117.25284322625544,-117.24992410188968,-117.74827538934298,-116.81307928000385,-116.8614030300936,-115.34763029898905,-117.88574121221473,-118.73586358427777,-117.36882991589094,-116.26056971193219,-115.70150934976931,-118.35436984302184,-117.05610009158984,-118.75157603527417,-116.7853754817669,-116.6309112608729,-118.35137347989752,-118.24095276112942,-117.17353356319327,-117.73401007983414,-117.44099134380723,-118.89126405192464,-116.11214572799047,-117.57887165256881,-116.8385244381971,-115.84290837690305,-116.88592551979109,point1,-117.13145496441409,-117.17353356319327,-118.89126405192464,0.9954236865212455,0.1737020568485154,-0.6951551147702162
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-119.21539883927623,-116.2312541457959,-116.6946829035182,-117.53322792830434,-118.48450552083067,-117.34352878287064,-117.65455974436772,-119.24933416968601,-117.57002430560932,-117.12487377794992,-117.55304337575969,-118.24415540403132,-118.6378798045145,-118.39796411394335,-116.88345960953019,-116.36117344229842,-118.18818357963781,-116.7799054910756,-117.86741382653766,-118.33257373613542,-117.06254112436275,-116.5460321510248,-114.04645725565993,-116.79445036264809,-117.54390366014178,-115.61303217622522,-117.00689915864503,-117.9270773516865,-117.68134289046394,-118.68862175306218,-117.83834658434796,-115.04542967394099,-116.45809500977931,point1,-117.35149611071702,-117.54390366014178,-119.24933416968601,1.243564073707369,0.7981304054013023,1.2111976661739798
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.45491463057145,-115.36217286422415,-117.31958265856757,-115.86905712559455,-116.31703951158097,-118.37905323732504,-118.24848542943113,-116.81332968133528,-117.32139103532019,-117.33534659715565,-118.14807365386653,-117.24477671418472,-118.849480456416,-116.58231881694051,-116.10049210707572,-117.79401764304495,-117.94993065736229,-117.35937827889647,-117.95787475567217,-115.57989488197018,-115.96190634115804,-117.27652010664738,-118.2433583963604,-117.71395689676106,-115.2485070841679,-117.64149775026986,-116.35193358083656,-116.14355265675732,-116.78411076445249,-117.40616742695126,-118.6375087961365,-117.52004759418357,-116.04164554821345,point1,-117.05931283877067,-117.31958265856757,-118.849480456416,0.9943982010455055,0.18154812415035942,-1.0089709242080755
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-118.73148832825326,-115.94376099486918,-117.87929416033708,-116.05863679978293,-117.937290579361,-118.55663075250243,-117.43468338312704,-119.8948062873906,-117.98548013430933,-117.93954347405244,-115.57605734892192,-117.81816409931376,-116.30747865667372,-117.36710610999032,-118.44104261227224,-117.13496040185257,-119.10444768008588,-117.87505954621376,-116.85723141998568,-118.0573784988028,-115.10438175894362,-116.27923435041951,-118.64724633226449,-117.02718053193713,-116.67509246564597,-115.68408916158383,-115.00083646152206,-116.64050386351086,-115.89583570844906,-115.22107627922188,-117.10712942317984,-117.17751130158888,-117.13991368703782,point1,-117.16668401798185,-117.13991368703782,-119.8948062873906,1.4410907617060313,-0.03961136714233142,-0.5298339626426896
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.01017288011822,-116.99308568743483,-115.9137582339046,-119.01138476415008,-117.28655712673633,-117.31433894484738,-117.9573872092203,-118.10318243464039,-118.72672410882402,-118.78577442310512,-117.60567550694293,-117.82079687456226,-116.95212991932257,-118.95895591792873,-118.77200760636853,-116.99004733085768,-117.27415056383586,-116.96857698716634,-117.89273581401002,-116.14329770313951,-116.93112976463973,-117.75984932198651,-117.56174818622632,-116.06267955245171,-117.40696479500917,-117.55935454093829,-116.0693296509351,-117.09022574332057,-116.069119960912,-118.1897044988767,-114.39756404345364,-118.22555249391874,-116.2459318539672,point1,-117.33484528617429,-117.31433894484738,-119.01138476415008,1.0270480607437662,0.5328210102878302,0.6949365399331398
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.38941656168214,-118.08563182272536,-117.16287006767624,-117.85118127574113,-117.5603322745097,-119.5140155466022,-118.16913705301617,-118.017657257286,-117.99493738797769,-118.57448462733862,-117.49711481867908,-118.12705281921258,-117.53846258008183,-116.54393748178494,-117.49298453348108,-116.56317498982695,-118.3438278170796,-117.48452362984703,-117.1167665225003,-118.84016978217915,-118.74760885435106,-118.1985470711665,-114.9603154867818,-116.5509822375238,-118.05947122228746,-116.60443081782917,-118.13970882207242,-117.6136059211729,-119.06938863783557,-116.3257883868067,-116.76764513591881,-117.39117118761037,-117.20167607766281,point1,-117.5908490517651,-117.5603322745097,-119.5140155466022,0.8475442077519393,0.437514434832207,0.7468525478469323
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-118.17535139533688,-115.80088535292153,-116.31249481574558,-119.70603071266532,-116.78792566070712,-118.38810208547868,-118.70817686894257,-116.98748032340583,-119.49911813788079,-116.25974441624444,-117.43817660274622,-116.8536728097106,-117.84266546551875,-120.09954713158734,-117.2048971711954,-117.97163504720059,-116.17405315736103,-117.12974020217511,-118.5263667935986,-116.35043648849182,-117.64538718423526,-116.45318617673088,-118.16677792864152,-118.26818264871928,-116.12694890420866,-115.67094004331614,-116.20940030668326,-116.52714607563003,-117.28971689510577,-117.41334352478944,-116.13008730337206,-117.6833784144451,-116.2204428021156,point1,-117.33398299536081,-117.2048971711954,-120.09954713158734,1.294945726544122,-0.68339347349048,-0.17774416470448706
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.33021547720644,-117.1281937252806,-116.18496429640422,-117.49811699226878,-117.47807683741094,-118.67103073351083,-117.65124572765167,-117.30820775125528,-117.7415545681199,-115.53182463102576,-119.05499140140861,-118.8895660583785,-115.28696575842395,-118.11559459758209,-117.53154893009655,-118.40195567742718,-115.5946931346337,-118.49969389082368,-118.52446098149058,-115.92136541734442,-116.45813336311046,-116.76740727152904,-116.40619104351413,-118.52595763105468,-117.5148974428787,-117.82284253989795,-116.50067468633416,-116.49879812818735,-117.53614590397167,-116.4477459879702,-116.67715880461526,-116.1586229552826,-119.37946628229489,point1,-117.27388814025409,-117.47807683741094,-119.37946628229489,1.1702231804678584,-0.08082006430290925,-0.9208324084425694
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-115.39508488842655,-117.47275884947248,-116.23939068812447,-116.02026382312751,-119.32868780922955,-118.25042917361303,-117.95130117250764,-118.7178683437848,-118.48483057019779,-117.25772848887007,-118.82718422217066,-116.7527659633558,-116.81670518571642,-118.58366446886949,-117.2343442481621,-116.78727092843639,-117.523223088483,-117.83815123030658,-117.890530839574,-117.11459364198028,-117.9595709760122,-116.27873179607161,-117.10351433442587,-117.07907231795076,-118.3218044737647,-118.51453413093124,-116.27717521674053,-117.56163593353803,-117.63862112129921,-117.28342102241022,-115.56732259175783,-114.8039524881004,-116.9056281020983,point1,-117.3267200645306,-117.28342102241022,-119.32868780922955,1.0745952690236942,0.3757164337787971,-0.09786761476803907
