hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.43965618229684,-119.10275256094714,-117.2760106185853,-116.69848616782986,-116.77895234600993,-117.19436816771524,-119.13096789683912,-117.58250032065769,-118.30297224638824,-117.91169918361119,-118.08791185790103,-117.64619888517613,-116.88145655603829,-118.65790889775437,-118.47879682599189,-118.14528675990508,-118.54806380724064,-116.14103632717959,-114.96969436465743,-117.30027439726383,-116.92584101258662,-117.51735478883256,-116.37547140211689,-117.06204755909764,-117.72918166312171,-118.93690877324421,-116.29671666635915,-116.95351668989598,-117.01832105140782,-119.29669765111106,-118.191664569061,-115.56085754817148,-117.16938829512632,point1,-117.46390794060974,-117.30027439726383,-119.29669765111106,1.0529625093259363,0.1788301911680268,-0.20986648664701635
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.97698302742356,-117.2164227123793,-116.19836804120133,-117.875277068045,-114.94824624927651,-117.24529480896405,-117.21507067484121,-118.45229259625597,-116.8690564328082,-117.06142574216172,-118.66060021002617,-119.48355773284275,-116.3728954881609,-117.44355362783466,-116.81853886263907,-117.76695357921854,-117.20988124412008,-119.27737255870665,-119.7775516155375,-116.27635399755613,-116.72468924262718,-116.55833894944502,-117.32670021942457,-115.54761492432104,-117.3020962261447,-115.61614771446115,-117.29124167241059,-116.13980556315107,-116.97665872374606,-119.15929192043654,-117.73169952134408,-116.39621541677319,-118.26382004406607,point1,-117.27818231540456,-117.21507067484121,-119.7775516155375,1.255534692602026,-0.4124765748705156,0.06440103282355869
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.40547693622355,-116.53470337517625,-116.88277798578333,-117.14395005998124,-117.53911247699826,-118.43843590253663,-119.78357644016604,-117.46707398652528,-116.5704247714048,-116.50162591864309,-118.59613162510657,-117.52324523469115,-117.53903636049988,-114.99121012533278,-117.35891295984777,-115.96958310893193,-116.81442880552373,-116.04904261746026,-118.75103358542495,-117.7103067762378,-118.97087259410134,-117.90363289237033,-115.30341565668428,-117.05102051273309,-115.90110094555955,-118.06856736554192,-118.89816382698682,-117.42507524426175,-115.64979871315796,-116.43881985532457,-115.10290428173587,-118.0007722910308,-116.76807890399584,point1,-117.15310036775696,-117.14395005998124,-119.78357644016604,1.3316521056047652,-0.12205731159981184,-0.37139077710022317
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.22058060839798,-116.89485358283972,-116.53739105813688,-119.79775040289402,-117.72275718056363,-116.07493014720295,-118.54015497637718,-119.64946103390747,-117.29375373984303,-117.55755248628898,-117.09854318652604,-118.27738118289513,-117.77984029031,-118.55721504906387,-118.65346806049956,-115.95671974482372,-117.16552749299744,-120.30229855118327,-115.07920690517228,-116.71293182627252,-114.86360106119503,-117.8775210009072,-119.18963644008198,-118.23754301334914,-117.09692812225722,-116.66231790975394,-116.71284039174083,-116.3549667012583,-115.13862611435154,-116.90737085466071,-116.99803730192784,-116.011106244108,-117.06833197478049,point1,-117.33306498898692,-117.09854318652604,-120.30229855118327,1.6832353383865242,-0.3101698313090225,-0.03037720850507908
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.7053237821255,-118.54866008688722,-116.8919459963239,-117.68811299391557,-119.49359923462454,-115.39316788811726,-118.63531672397917,-116.46731212942728,-117.33219185747703,-117.34603208035522,-115.79537852494678,-117.14562595228605,-117.51528957014146,-116.52900848089139,-117.63442687245978,-117.36592956077827,-116.09181601373314,-119.35040176764247,-116.3513297101617,-116.32407066336623,-117.26227396214604,-116.65214390498566,-118.70291137798633,-116.52958796757657,-117.89793433853879,-117.50663887528091,-114.87562774226922,-117.41164230396589,-118.91330651058524,-116.5128047054005,-117.0285606930278,-117.26744848601979,-116.34859987008895,point1,-117.19740668568218,-117.26227396214604,-119.49359923462454,1.116559648865007,-0.2858834862517482,0.07342030328485016
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-117.23088832629298,-118.2540945838479,-117.42062098413467,-117.49508026048387,-117.85192521412374,-116.04323385682848,-115.63652064144989,-121.20672478777729,-118.74122595978419,-116.7618041423588,-120.2092254319026,-118.31868450019067,-116.15821941359458,-117.28265453662144,-117.28943170013652,-117.04051918585918,-116.17685428303216,-119.12409023590867,-119.35958920948906,-118.54987875924681,-115.82905093844096,-115.84764184067322,-118.61165952940914,-117.45060710524787,-114.99279604546705,-117.70002589813188,-115.69158275271339,-116.33863520805856,-117.31200387755905,-116.9380075027314,-116.48794226477483,-115.47673371471106,-116.08864061688176,point1,-117.30050282751102,-117.28265453662144,-121.20672478777729,1.9729304326480586,-0.764148588367046,0.4987741596259969
HDOK,PLOK,17472,20,20,-126,-10,11,2,33,-116.079442571101,-116.14410448200957,-116.61122825391496,-117.5882232310608,-118.24052079280318,-117.30337462132808,-118.30496849720488,-117.49702917739502,-118.66046664429534,-116.71044518476158,-116.58456814414538,-117.43508639587806,-119.10508109866642,-115.96889713923748,-118.50159365668387,-118.24897511770833,-117.60871151269032,-116.38509377682328,-119.01249584828709,-116.47142930271391,-115.35594944173015,-118.1184485149598,-116.67290994121682,-119.56666815607474,-118.12942273928037,-116.5928649654393,-114.36614195179651,-118.3013729036762,-117.51414718283036,-117.34517843172186,-117.60049769104697,-118.1400691291663,-117.29434455740277,point1,-117.37756821378942,-117.49702917739502,-119.56666815607474,1.2543989482495281,0.41789157806928495,0.25947419183234466
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.56670443352056,-114.89365822565912,-116.72887621787139,-115.56631753879324,-116.52683645392223,-117.57154899601457,-115.98414874707072,-116.21521275306398,-116.60877566293898,-116.7196386305822,-117.44487003779057,-116.00361172523553,-116.68214558110638,-115.37174406968683,-116.30620353554303,-118.0274175211432,-116.91194142738928,-118.12571108529137,-117.5957730138628,-116.6321771093387,-117.47147477072505,-115.66495618164232,-116.8102902884949,-114.59791951799318,-117.3554343053527,-116.11710013387943,-116.74259237412333,-116.54045125468716,-116.04387145850166,-117.6262795058613,-115.36110904276553,-115.92225188618228,-116.76061523184612,point1,-116.56053511266305,-116.6321771093387,-118.12571108529137,0.7392058732645127,0.24032171771419716,-0.3442718821742683
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.55327357444116,-115.37849218893633,-113.71155952344421,-117.0463939447119,-116.26581440113486,-116.44014105937416,-116.68098559521235,-118.08000170262869,-114.22776175405114,-115.82533432380856,-118.18541589635286,-115.67836726639618,-114.7560283638411,-117.5465375907708,-115.55360474948684,-117.31193804784309,-117.42574924386524,-114.48842861960868,-117.06283326633391,-117.17539159465323,-116.13192199132797,-115.92899719930911,-116.225584717852,-117.40367188389381,-116.75380928424985,-115.19134066405205,-117.64592654943331,-118.60522574041327,-116.95739513625578,-117.05471824539372,-115.02184908373764,-114.67707750033885,-118.24967366698004,point1,-116.40124982939797,-116.55327357444116,-118.60522574041327,1.5170936025176571,0.30322550108031077,-0.6337740474090379
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.13173165557907,-116.48665545175388,-116.31515015521114,-115.64382531057375,-115.43661748519007,-117.32631760173629,-114.95908552303159,-116.36617225378734,-115.83136149666451,-117.32243336116952,-116.32268836463452,-117.31161654612423,-116.11654573465155,-118.11692517834155,-118.1865992401059,-116.28620012552933,-116.99070776630764,-116.22580547297682,-116.26755947978543,-116.79750983360452,-116.48193664305877,-116.30289620537981,-115.56366003204204,-115.43021350318459,-117.27463051853012,-117.40710593905312,-116.85574609721576,-114.79623250722284,-117.04494548941265,-116.09184947647182,-117.32905959678601,-116.8706126695423,-115.28724666036001,point1,-116.49023161742481,-116.36617225378734,-118.1865992401059,0.6837828526456808,0.054760311059005556,-0.3858002359355557
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-114.2118279158155,-115.48326628044363,-113.70324006595992,-116.01774773110002,-117.36802877977115,-118.63570791465271,-116.0703582442121,-117.15164932436743,-117.58361972779065,-114.26632641432113,-117.02146422737003,-116.09174271702439,-117.1358640551881,-117.34807353058953,-116.10563527748005,-116.14976809897907,-117.12202329281756,-114.79801841158992,-117.17544934829472,-118.27987604487637,-116.23002321764444,-116.87002834170681,-116.13190947900856,-116.32869944872719,-116.87910511521181,-118.07129675209801,-116.89968860320192,-116.39655877702818,-115.31035151306934,-117.73227150776074,-116.62361713418717,-117.24378116819254,-114.9601606605271,point1,-116.46658118548508,-116.62361713418717,-118.63570791465271,1.3379960917271077,0.5511710257301252,0.05766854542080324
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-115.1646204631102,-116.23797773537694,-117.62307897858298,-117.91210088744727,-117.33242126539368,-118.13796662902429,-117.77800280581562,-116.22143100344955,-117.0218697700581,-116.18839141078429,-117.13189531490075,-119.32813197161514,-115.8672200274783,-115.87853901729358,-115.95030342105156,-118.1435167890278,-117.25238601179016,-117.37647942325405,-115.42560533114671,-115.56771964985282,-117.3294810830083,-114.64640392723872,-115.41419787120175,-117.48685050372804,-116.507382562662,-115.97010879334618,-117.4488493045944,-115.72229345154433,-117.3112337699761,-117.3020310219688,-117.95918395201502,-115.37858476706198,-117.73973450848764,point1,-116.78048464919054,-117.13189531490075,-119.32813197161514,1.1454654960318031,-0.02378160610103175,-0.5976985436659463
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-115.99137655036427,-115.68852703798213,-115.50700468486802,-117.12205039095669,-117.04807718958553,-118.8099377331385,-118.3465776295877,-117.64695724458755,-116.89893376667345,-117.94962614884419,-114.83357088813946,-117.45578001715043,-116.75185753171473,-118.32987531180777,-118.11783945779787,-116.32444442276912,-117.85348737350577,-117.35582527801516,-116.88817802878722,-115.81267123032936,-117.86417433903999,-115.6159802818687,-116.32572071914575,-116.09019577279183,-117.81653231548339,-116.96664154971185,-116.85811201288243,-119.29133372296002,-115.85964341259158,-116.17995413684258,-116.83575182688082,-115.7484373977109,-116.79956753420294,point1,-116.93892857390054,-116.88817802878722,-119.29133372296002,1.0752733558815255,-0.2062635256902667,-0.4768902189617159
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.6058989300202,-116.81167557416504,-117.26657223256588,-115.88945594479647,-117.21134693274509,-115.17992523454514,-117.34734608861649,-117.25283060209507,-117.16308688427209,-118.40195996753187,-115.8460041360022,-116.7274665287883,-117.38626732169011,-115.67438685700343,-114.32354302484954,-116.03045569141541,-116.33618778732496,-116.1111052553297,-116.2864152742627,-116.05673759609058,-116.60758088473852,-117.3646821213568,-117.03046705707273,-116.69776142094858,-116.37121890772693,-117.63985167724448,-117.41152677139482,-117.71252016716964,-117.50108290315715,-114.7087668364372,-116.5777088163746,-116.24810038242018,-116.71109470344427,point1,-116.65124334889684,-116.71109470344427,-118.40195996753187,0.7715690750120511,0.6762960966409873,0.5627424785169861
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.51752154435029,-113.93130338666585,-115.48713497101284,-117.56547262622317,-115.2629341326392,-117.08515039655921,-117.86836622074904,-116.97642951362374,-115.76803220619351,-116.3782731401902,-115.75081781361895,-118.12655538477506,-118.1703753179641,-117.67220608205197,-116.49001582535477,-115.63716987201452,-117.72985716743975,-117.47528640304954,-116.71404923108128,-117.18435315623529,-115.40093391746773,-116.11398674190265,-115.51510619077098,-117.50755458561228,-116.62042367414223,-116.97670864741652,-116.16605781837309,-117.47223929650319,-118.16418869614196,-114.6990016321768,-113.33105930442532,-119.25463217490919,-116.87982833928308,point1,-116.602818951846,-116.71404923108128,-119.25463217490919,1.5895568343772961,0.51047225486565,0.4022520522546489
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.59314059434081,-116.3078125895142,-116.91066465437277,-116.57258636896081,-117.90880963800524,-117.99602849123914,-116.16352905300302,-117.44239173445892,-116.97231448458011,-115.48807106645405,-116.71191034802948,-116.63805845337333,-115.39225372189111,-118.12726637560856,-118.86782562127921,-115.84558200400377,-117.35955225541653,-116.25339756865466,-117.62537014299248,-116.63422515386937,-114.85030082248728,-115.18404872119706,-116.84114244256315,-115.62832057392484,-116.92553590177195,-116.82970557510127,-116.57191371288376,-117.0806133106672,-113.6112772333021,-116.40060736152944,-116.0994291448081,-118.65006812386203,-115.00255981261931,point1,-116.62079736535655,-116.63805845337333,-118.86782562127921,1.236219330595467,0.3264976838756602,0.5256997355051065
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.5468426436318,-115.15021142966948,-115.77549178023652,-117.96035709878117,-117.34030555719762,-117.90648675729948,-116.84759348654138,-117.02426949174559,-116.0996086501356,-114.18247084078966,-115.56466177715485,-115.84388871283299,-118.43074640831622,-117.43611388479091,-116.41091673616387,-117.28768771223767,-117.08272852947017,-116.40432006741878,-117.19200121758989,-116.40959291706082,-116.87997934278457,-116.68076229384044,-116.95156363248078,-116.17519048790354,-117.42626610607192,-117.88629172715687,-116.46938469101072,-115.48405544979849,-114.74529138459549,-116.75117408249835,-114.71538097037276,-118.77893331519904,-118.19645195357369,point1,-116.66778851928338,-116.75117408249835,-118.77893331519904,1.1586434505816237,0.30482879796965967,-0.1379144383054971
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-120.13235448992211,-116.7081245118825,-116.15358383085875,-116.70533316230504,-115.2570337300761,-117.24523336939207,-117.48456809521173,-117.00973033192096,-115.65874472171696,-116.06465419349048,-116.04815557085367,-114.93795516508298,-117.74731513391372,-116.65013051552116,-116.41788197240825,-117.2451570703949,-117.78241660295853,-116.22277388210765,-115.31608676604604,-116.3843453733908,-117.18129921920618,-116.47921207063851,-115.28713551031086,-115.53680578442126,-117.09806816521277,-117.05013864984932,-117.33696973373577,-115.03719668842163,-117.31092578125559,-116.33347126321266,-115.38983290424713,-115.91484037469965,-115.94487427221765,point1,-116.51734390626916,-116.41788197240825,-120.13235448992211,1.0445363298402246,-1.1353184143050674,3.186308359354952
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-114.3424718362807,-116.69208343285418,-115.26866134414833,-113.9786197877722,-117.06996825523774,-116.04810212767609,-114.59402155786657,-117.41088307002497,-117.9543240106479,-118.22505461154712,-117.10230476448018,-118.27840412576882,-116.14382181798626,-115.89420024101246,-116.94762777175578,-117.214497777617,-117.2208270135086,-118.35253301176832,-113.92005208712106,-116.46668772043884,-117.661708029382,-116.13946930506657,-116.8630773522519,-117.78098862544259,-115.18485472689413,-116.35414416110106,-117.4136792175479,-117.351191507508,-114.80788917668517,-115.7850634961087,-114.59450727133137,-114.67723795024854,-116.44254494149895,point1,-116.36913642807816,-116.46668772043884,-118.35253301176832,1.64591364120029,0.36440595054929953,-0.9233855998758322
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.95914045192045,-116.51711875025418,-118.46704367164985,-116.495049939981,-114.78963005775225,-115.89755206184641,-116.059005083842,-116.02860956566832,-117.40857448667863,-117.28447317290286,-116.12028588407118,-116.57645560119485,-115.34600697987995,-118.84540596025688,-118.53073331178447,-117.23497950123055,-117.48362616840089,-115.3285630007257,-116.44537402997187,-119.39513949382841,-117.12728931627188,-117.8645163256706,-116.06044078579684,-117.05784174475431,-117.7183263091684,-117.30958779627758,-116.57672824978341,-116.51874902551572,-116.2147710922742,-116.37038919495993,-115.07492244906838,-116.678109851681,-118.31060422155556,point1,-116.88166798595809,-116.57672824978341,-119.39513949382841,1.1834416339741496,-0.2940364342092607,-0.2654813412601795
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-119.0389757456934,-114.71597060767118,-117.21860879791538,-117.51386759196117,-116.74234055890095,-117.23968361754225,-117.14771760913533,-116.57904670441874,-115.95059070429917,-116.78502049717041,-117.4275751757513,-115.44310520429937,-118.01630604364063,-117.23254672483284,-115.42457622347513,-118.12096823668931,-117.71970119966802,-116.84517461980273,-117.86937984014408,-114.58535867802658,-117.01687373309325,-117.13379516241176,-115.65661133601746,-116.41425232777654,-115.1735296564566,-119.02775674182473,-116.6402255955111,-116.78955588592106,-116.45465196563443,-117.14452548147162,-115.91500976574966,-117.22914509118107,-117.30373853271121,point1,-116.83382380778178,-117.01687373309325,-119.0389757456934,1.0979804685139676,0.17492708559405784,0.16830895065025686
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.9339206809113,-117.12537593524978,-115.90948398596196,-116.39166651454772,-116.01873419571113,-117.44469513443713,-116.510274485433,-116.5516951730681,-115.75460560240596,-116.18892530101064,-116.6589609645733,-115.98565081301139,-116.20415034336988,-115.69556071375436,-117.94177027618171,-116.07375943677094,-115.92971220534233,-117.04176948034248,-114.406628533632,-116.28455040950811,-118.52999097345314,-118.06429314713002,-115.27663397353547,-118.14590809662307,-116.15493981679754,-117.18488314021047,-116.23151632345797,-116.71062177640344,-116.23742548506854,-117.28028050154748,-116.52766636945955,-117.3661224253467,-115.93682268444469,point1,-116.56663620905154,-116.39166651454772,-118.52999097345314,0.7311731964708408,-0.234912284890099,0.5216095876459956
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.29053047396661,-116.2417974150947,-115.47969391753337,-116.41525297600523,-116.03484814228503,-115.34504731701014,-117.72488027546115,-116.29455415401033,-116.23172278116402,-114.97245549649215,-115.69961433431641,-115.88747084546044,-114.98024128311144,-117.20393993938433,-115.22692818358681,-116.37223347819318,-115.99567849499465,-116.74019337375005,-117.42759162596478,-116.90734863837186,-115.71732715998091,-115.35087896784886,-115.85179222753976,-116.27300158388573,-116.46797548565699,-117.10013424517871,-116.059376863329,-116.45771536070555,-117.26305064078892,-116.24915322670599,-115.73277263142101,-118.25612270744314,-116.61606444321369,point1,-116.32931480878348,-116.24915322670599,-118.29053047396661,0.695370310516103,-0.6138169436285471,0.12551167489772608
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.47871420728352,-116.52632856586472,-114.84031872344737,-118.02547852810325,-116.79023730093382,-114.22557315804444,-116.80064219491052,-116.16856249822129,-116.65597754108614,-117.5280632449837,-116.94693611408326,-117.48021821037786,-114.58574090719547,-117.92985209165852,-117.36945310138377,-118.86497958427444,-115.4613513760369,-116.86812692201177,-116.20054648031667,-117.5024799326315,-117.28524839099592,-117.41574624220297,-116.78490171909999,-116.11494755485887,-117.73969127160254,-119.88225155167633,-117.72370662539231,-118.20753719377089,-115.36024985726935,-116.92983700193375,-117.45042914491573,-117.31386689275224,-117.32477284705118,point1,-116.99341718110215,-117.28524839099592,-119.88225155167633,1.3888973674290535,0.3071225468432164,0.7345627429844979
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.66289319144644,-118.23536757597708,-116.0860705761946,-117.01591751239494,-116.17556307066279,-116.98202164016308,-116.21751422492368,-115.75260687965628,-117.13935116367675,-116.67815054488499,-117.5154395789607,-116.82326778819233,-117.8857330966648,-116.12805113137618,-116.77729263015557,-114.57669287272864,-115.61747670659327,-116.71919192341102,-115.17725513381006,-117.78077771742005,-115.36113225191933,-116.92061582980152,-116.13245950893163,-115.63941744190066,-116.29461980574564,-115.91902666927092,-117.75599419680347,-117.37195117638211,-114.97083442897262,-118.68981102267271,-117.15574630084784,-116.58720297378765,-115.85307378640569,point1,-116.59389455614347,-116.67815054488499,-118.68981102267271,0.9142715449933628,-0.0449686259972311,-0.3936975127396556
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.79901013942792,-117.67013879708443,-117.3718422241812,-115.6644763818979,-114.68011259650719,-116.9202715562345,-115.52517425249276,-118.58122186551839,-115.41050812528215,-117.30791785208152,-115.67870046072284,-116.50482837897601,-117.48478249380322,-118.78977266304426,-115.75015001721889,-117.54700435545227,-117.17757749466718,-116.88892830532923,-117.18413475898213,-114.96843524389467,-118.11131815901811,-115.84109984231719,-116.45504137156401,-116.27076309410145,-116.664725823583,-116.80429152457057,-117.8100840554475,-118.23332101299725,-115.65203320043891,-115.77231918096955,-117.94243603103517,-116.9556769046671,-117.63478583502783,point1,-116.81978436359202,-116.9202715562345,-118.78977266304426,1.1051643322041325,0.15469566439010474,-0.8389066072298541
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.20040566103401,-114.4841454503573,-116.7007512445401,-115.35742227450693,-118.04850475824398,-117.65321070916085,-116.58139322862284,-116.23439293960124,-115.61240228838766,-116.44196664234771,-116.99740698014705,-116.28841076910899,-117.05274150486615,-115.7998287767224,-117.64312881096602,-117.17698526862061,-117.30769365809414,-116.07667232382829,-117.53511894674266,-117.19950428460194,-117.3357759680537,-116.21638335534945,-117.24127220036887,-116.66422222115726,-117.61333341928557,-115.4165892691561,-116.90496336765142,-118.27879228586241,-115.7808054018159,-114.69724717481058,-116.98172392667414,-116.09314979615672,-116.75320791226139,point1,-116.64756220663955,-116.75320791226139,-118.27879228586241,0.798442505886776,0.5485987927098455,-0.008784355548288492
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-119.19815091473383,-117.82937571947105,-115.76253398130976,-116.3223784843159,-116.63013671537122,-117.54939762197381,-116.37842145131842,-117.54247925074853,-115.8077057846582,-116.68970048091042,-114.72691594653342,-117.34716791506233,-115.52651447733261,-115.86611966884004,-116.58080683372317,-117.70860599498756,-117.48636561779523,-115.03138917720057,-116.48604145858143,-116.36527525178121,-116.930266666739,-115.7340819329369,-115.92068308882922,-117.25690741643672,-116.3235815888541,-116.23513010416904,-117.4842969636058,-117.79945816780818,-116.38891563141885,-115.09135396094754,-116.68764512251433,-119.25354566766822,-117.37897722388944,point1,-116.70667655401411,-116.58080683372317,-119.25354566766822,1.078782111964193,-0.46372602686801795,0.41824089003752984
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-115.24510842676722,-115.9029796799319,-116.69810464198778,-115.7473499427556,-116.25084803296255,-116.64625433199151,-115.2266188444958,-117.75457105191767,-117.88560389369368,-115.42956965636762,-116.15310319085116,-118.42375494491252,-116.68918948271566,-116.69981993946556,-115.68886401533747,-118.11307229315754,-117.05911573727094,-116.67900560224852,-115.3101057867733,-115.66380228627317,-114.29943248982656,-118.62254062224602,-116.65124202083798,-117.40963165699931,-113.72737612195857,-116.58452497061921,-116.40473675413301,-116.57788383094625,-115.6363429373027,-118.0733079247218,-116.26616772292866,-116.7142440286931,-116.03881002505372,point1,-116.4325176632771,-116.57788383094625,-118.62254062224602,1.2057581178988346,0.07308869287409407,0.23008009069906343
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.29224542739519,-116.37914090557628,-115.17179432110676,-115.21878768107831,-115.20627724333058,-117.23020522210702,-116.57270947063348,-113.99935424044565,-115.96661991793094,-116.58130408343999,-116.99034930769866,-117.10041580648642,-116.6897886832591,-117.87773778158277,-116.88066945360089,-116.94361680576937,-117.60857313336867,-116.1251534257598,-115.31151102365477,-116.09270356272364,-117.53573120233247,-116.32786220551344,-115.3588470279516,-117.73188308023462,-117.34200855703509,-118.09875764620628,-116.65729437892742,-117.23614321872454,-117.00839765650571,-118.21568614169742,-117.88025624511957,-116.46340846731952,-115.81911111960076,point1,-116.66407104376111,-116.6897886832591,-118.29224542739519,1.0197317742775174,0.5006938604371518,-0.02869145356625502
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.86185605876481,-116.72873274682215,-115.16627274832648,-114.71431818624606,-117.31392213333193,-115.40129146694453,-116.31215489601286,-118.30047044655112,-116.1820473331748,-116.87543227724026,-114.76803316828817,-118.36854059541439,-115.66270771422774,-117.51457816214774,-116.33969282075267,-118.74687997667596,-116.75727530323869,-117.0946143660484,-117.2805729237319,-114.8957511293131,-116.5248583402657,-116.92128308387558,-114.36853877620032,-119.65119768764659,-116.20521535021246,-116.70360323814481,-117.04777942219367,-118.25871622506324,-115.98685149169756,-117.2683389557776,-116.44070443251543,-116.37176551897231,-115.58630349250835,point1,-116.65516062025232,-116.70360323814481,-119.65119768764659,1.4620694476262681,-0.2421286821722901,0.0014948720063356902
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.19370038309725,-115.8196683487565,-114.54301139201098,-116.25838726004618,-118.38512334950252,-115.41899152458537,-116.88005397258839,-118.44595178267333,-116.56751394649702,-116.0122394033298,-115.80805403166946,-116.17190412659974,-116.18499065470768,-116.9623210856307,-116.8003384635775,-117.30526745165558,-118.06584058219221,-114.45462494835851,-117.60101491439536,-116.02359670657005,-117.09038202528806,-116.87371635693401,-115.85428645576287,-118.84906743371538,-115.08668503783261,-116.99998263260743,-118.9418548933949,-115.77705522133175,-116.73330084022831,-114.95556718305227,-114.29039327203067,-116.85079722687885,-119.15135202893246,point1,-116.61687984655858,-116.73330084022831,-119.15135202893246,1.5945709591426804,-0.1919345724741655,-0.3908259238499423
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.49850486534173,-116.2740724460326,-115.95059585285327,-117.25237287662554,-116.55368833042004,-114.24396549699364,-119.28495465988738,-117.5810965003259,-117.96797171440748,-116.40174911334233,-115.61498403188956,-117.91348360900204,-118.28863091379237,-119.21683460839297,-117.7812541699493,-118.73015673063955,-117.37484004994504,-116.47862785099126,-116.28205124170265,-115.00759660499368,-115.90691275386807,-117.68280037644504,-115.80435412569908,-118.32362502256842,-114.76003797065927,-116.30531948423905,-114.82450388899346,-116.8961069767776,-116.23394494274282,-116.12577052164103,-115.42896187445481,-116.00485852782114,-117.5636188703694,point1,-116.80479536375171,-116.47862785099126,-119.28495465988738,1.6779031421753636,-0.0977200678793285,-0.727307009210044
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.14194973427126,-114.989950921977,-117.31236543684557,-116.6904027033241,-115.86065082533473,-119.67293528301275,-117.01809700022338,-117.37198485671107,-115.19152570402696,-117.47052431535258,-118.25447237374945,-116.81437599054198,-117.2328368260111,-115.4427339801574,-117.00862329252271,-117.94404425031146,-116.9632892925719,-117.46292765383716,-116.42734464698134,-117.3259782926734,-119.14865233032191,-114.32637745842474,-116.09759677083348,-117.52313547982524,-116.9493245567821,-117.01765533345926,-116.80295314005001,-116.45200399709746,-117.26910733806577,-116.74292580016163,-117.6680653643385,-119.20163421568773,-116.37563412878119,point1,-117.00521452406866,-117.01765533345926,-119.67293528301275,1.2415681354422492,-0.06577565341180146,0.9787741420780969
