hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-115.63187241265365,-116.75959574531716,-116.96133774975085,-115.49969548480087,-117.34887598128368,-116.02196114253472,-116.78970382200212,-116.33296913535561,-116.34184885067597,-114.70968177197405,-117.25011740506898,-117.6805952659233,-115.14227502104406,-117.51499521712661,-115.64884778453147,-116.75158059096502,-116.95167910988398,-117.6748806633738,-116.05980045550973,-114.40017473653594,-116.61648185586964,-117.2816647264352,-116.73474839130529,-116.81118699595402,-116.66082981174677,-117.34291227797512,-117.35442769184922,-114.65447196569139,-116.83916601917055,-117.42139284549745,-116.21084223260283,-115.50317861277757,-117.07074946537266,point1,-116.48407700722906,-116.75158059096502,-117.6805952659233,0.7920753213471574,0.7964930741744249,-0.20439155887511573
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.32199073337374,-116.07035603235195,-115.89431116949092,-117.82046804674896,-115.39691809616811,-114.96692686557697,-116.93668984261257,-117.73636895289482,-117.05611982936053,-117.5996012741865,-117.74831454091964,-118.04582929885851,-118.08843761644161,-114.71994716345885,-118.73394588284974,-116.87576515116629,-116.26623523666973,-115.89206627998604,-115.75694198457784,-115.48959530509956,-115.0097028616333,-114.98545969374626,-115.53624885766942,-116.57007118130886,-117.19331509656529,-117.00794546014984,-116.52138209545637,-117.36155252097143,-117.03796710832975,-116.10164918543336,-116.88186089702556,-117.00039244674865,-117.92713799657261,point1,-116.62277317286068,-116.87576515116629,-118.73394588284974,1.0670833104073676,0.06836128003021577,-0.8336371083028906
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.74077186114533,-116.13931916157112,-115.20077091937328,-116.16307241468151,-116.3369528689718,-116.78984210651502,-117.26486966830629,-117.30213958006107,-118.05876645284444,-117.17169074407393,-117.18809408492731,-116.98444628019593,-115.77325704179448,-117.64012748622969,-114.01918019274075,-117.44729819655947,-116.92286917315549,-117.15673463400898,-116.52887493563449,-117.21791592366476,-116.9317455073261,-116.59228297696627,-117.7792110705993,-116.63264521563073,-118.31065215194293,-116.01636228336132,-115.79361893662177,-118.35631960304796,-117.59429538601928,-117.45416014787476,-116.09456233822601,-115.34149489986602,-115.35591047662767,point1,-116.76667438547169,-116.9317455073261,-118.35631960304796,0.9178245206878505,0.6935549081413405,0.5838997328177626
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.03113540998828,-113.36768945166125,-116.39735540854264,-118.30642837854593,-118.17306832981691,-118.08115439626914,-116.77116569368937,-119.20381840207918,-117.98407928358432,-116.29472736275542,-115.58006061107362,-117.79392965939097,-115.60040009127799,-117.47921917048397,-118.14733146691695,-116.28478123759477,-115.299174923413,-116.27899173619109,-116.27304815483456,-114.75462050369724,-115.80624285987545,-117.11041989191996,-117.52807275274102,-114.71543067509977,-117.4251958813567,-118.09363600801416,-116.52158710147782,-116.92844977742963,-116.68357809451354,-117.11994028349388,-116.52752325754513,-117.4701182470937,-116.5092736578833,point1,-116.80429236849245,-116.77116569368937,-119.20381840207918,1.48407554927387,0.6122011985737297,0.6148979972447339
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.28486995276651,-116.7473782977083,-117.30369691973483,-115.43171735011452,-116.84738303552162,-118.32608408983725,-115.10321166001121,-117.82672608021694,-115.58229213467929,-113.48704845482384,-117.5047549225167,-117.58913072941755,-115.76342810906219,-116.0982978676315,-115.16054596885692,-117.1165684366563,-116.21608378468538,-117.83645286751397,-117.37485383715739,-116.58100763542166,-115.60292448161931,-116.1301747704832,-116.414174893516,-114.63845251009938,-117.16540122974405,-117.58116442478504,-116.83980952927533,-114.07268274339802,-115.80522891039007,-116.72276650872107,-116.42873472741874,-118.0678295827134,-116.19159566176381,point1,-116.41946885176552,-116.42873472741874,-118.32608408983725,1.2607155034194135,0.5998298098494887,0.21635795154236748
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.41040492637376,-115.12578359907113,-115.50526764624216,-115.88346029418948,-116.00949637539183,-117.34535173435393,-117.84000265095342,-116.34761005692964,-117.05559036594586,-116.51101433011699,-116.72139468645994,-114.6785526168955,-116.66114946276855,-116.01044254853119,-116.62129181346823,-117.49619555021935,-117.00087351705919,-116.42310662761513,-116.1373654801177,-116.50869288404566,-115.63810352330819,-116.55986381581477,-114.92347638792569,-116.53723533863342,-115.16212910320789,-115.55529377162803,-118.65206203101859,-115.90597829673025,-116.27485695858859,-116.92346971826355,-116.87919822410778,-115.17815575999656,-116.39783822237519,point1,-116.32971843388931,-116.41040492637376,-118.65206203101859,0.7106448602924849,-0.3224349752801183,0.6389407996877474
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.43791282959432,-115.21826574584922,-115.87319486486689,-116.78446624730593,-115.75684810673121,-117.68664213173098,-118.20637246552246,-117.88332467530304,-115.54035897821004,-117.15292829049343,-116.46206404911808,-117.53763705529347,-117.27128918390443,-116.44686959831101,-116.802291086498,-116.63351482302602,-117.12744640807044,-116.84031149263518,-116.62690190082489,-116.76038958226826,-116.1420663748057,-116.68075668727334,-115.56686605675931,-117.21820894797034,-117.56246048180462,-115.8918432909092,-117.67240236023086,-115.49977362646861,-117.8658417337933,-115.80063117040386,-116.2901342069154,-118.19012476044159,-117.97842508097808,point1,-116.769956493767,-116.76038958226826,-118.20637246552246,0.699663713782554,0.007353802531365492,-0.9938397544854731
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.80936454214947,-115.76891176325469,-117.41604324670533,-117.93405816439946,-115.61531109096879,-116.19104295185069,-117.73642822967882,-118.49772950692837,-116.77271941700228,-116.66080338265263,-117.11762573841496,-118.64216676311317,-117.81347468755902,-116.34108459922867,-116.5133281971007,-116.95223111053862,-114.47198661689892,-116.24705274022914,-117.8791184245153,-118.00035315102149,-117.18953275989821,-116.74369288971688,-114.30335247080865,-114.98489841278429,-115.63558107390914,-116.56548380181952,-117.14606424384397,-117.67922121333241,-117.869117846929,-117.1775894453476,-117.68105459163935,-117.543592024139,-115.8071242419372,point1,-116.83961028303986,-116.95223111053862,-118.64216676311317,1.1207863760435723,0.6299744921189184,0.03867038796063049
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.72906558205642,-116.33912150285171,-116.79418536285976,-115.17874830482458,-118.4942021198872,-114.22088549685095,-115.19858371078584,-115.79292123536256,-115.34349072302214,-116.49121614975847,-116.81610986211348,-116.65584905276769,-116.5147515063634,-116.85409334591652,-117.02720765754832,-116.976074944377,-117.94766390624036,-114.48927499660142,-116.87414487387433,-116.32531575519745,-115.63145537200833,-116.7699012996233,-115.29069083144897,-117.57726053934874,-117.5998412678719,-114.98744813098213,-117.04047254146815,-115.01534843296142,-118.03486422958079,-117.45346324923598,-115.38738079467382,-117.0833756722542,-117.21557733849728,point1,-116.42878744815802,-116.72906558205642,-118.4942021198872,1.1002560135876822,0.2741247574775158,-0.6171750327645538
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.39384290706032,-116.35811275397569,-116.63280103887804,-116.48985416351111,-114.79670196390467,-117.33777798498153,-116.77248248034932,-117.78054866579107,-118.33677046407459,-118.42873259832372,-114.94341248853847,-116.52828120914931,-117.84650205340235,-115.54685504877587,-115.10351351299373,-115.64475438987022,-116.5171746420067,-114.1927448393143,-116.97352782007523,-117.36537209264658,-116.41528655920924,-116.19200717889014,-117.08236601171397,-118.11902205440771,-116.16904528610597,-117.68384490529644,-116.36619705776508,-116.87847787313758,-116.70142855539575,-116.72946349961057,-114.33719998688,-117.55848494348932,-117.52095241126706,point1,-116.59828907396337,-116.63280103887804,-118.42873259832372,1.1494917225383254,0.48750537697637775,-0.122523883026465
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.20523385929127,-115.25991745959922,-115.22593545934004,-116.99798957593269,-116.58086657874026,-117.98666342382735,-117.78415974584306,-116.49083325304724,-117.40329697358783,-116.30092727534966,-115.5132714637574,-116.42174040490461,-116.47165019220564,-117.83067329211177,-116.12732853015336,-116.06390248714942,-114.53714851542617,-116.5527629251246,-116.31247188137176,-116.0518811304826,-115.38248537738517,-115.83680148188256,-116.39679243230484,-115.71035122982869,-117.24803589305367,-116.28115639156756,-118.195051971146,-115.79081997463177,-117.37900683539112,-116.37920453242982,-115.50325663463609,-115.86893332262905,-115.78644859069935,point1,-116.39021209378278,-116.31247188137176,-118.195051971146,0.7392887515338787,-0.3061372868131848,-0.2874783154058882
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-119.09303091940227,-116.28254869958543,-115.3152716495103,-117.25810117300354,-115.55491655414947,-114.68167453818728,-116.34211470685966,-118.33015869189842,-115.76795334304406,-116.30972422014683,-115.79859160431495,-117.48373506393881,-116.26406804372407,-116.47246201812874,-118.29992148311214,-116.87188650119926,-116.57935217598776,-116.01802863188522,-117.16524533428186,-116.93286464312499,-115.10233534088654,-116.25349677306501,-116.96165484917793,-117.73349833826252,-117.09938944959487,-114.48549660540294,-117.62526518787467,-116.77487430427655,-116.57861433907458,-117.39503496710438,-116.72754621638086,-116.4956270570018,-116.32068101766734,point1,-116.61742922549259,-116.57861433907458,-119.09303091940227,0.9879502376118162,-0.11998600007475199,0.4494307804507258
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.89639006655933,-114.50001437782537,-115.21823211415082,-116.19119193259867,-117.12254183703052,-116.73236811578022,-116.74821512578502,-117.50786308130638,-114.91125208552685,-116.74799086656415,-117.16708581736708,-116.42148293308503,-115.78172194635235,-116.65836880259802,-114.9710753832298,-116.22721222135749,-115.40817479663124,-117.97558478666839,-115.75400710665826,-117.1340932947147,-114.87262589027897,-115.90217438462878,-115.9444773795271,-118.36077169996707,-117.24288804746472,-115.25230736953296,-115.44020267305731,-117.20274732989448,-117.91523254353098,-117.40735756612092,-115.7126333253729,-116.59415365677273,-116.45590122066994,point1,-116.37510120541238,-116.45590122066994,-118.36077169996707,0.9447499299938511,0.016456748672786247,-0.7519493668866337
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.7743723499221,-116.02812469475748,-117.8344134667394,-118.20791642003763,-116.75369788811312,-116.3120780352708,-116.28660015293772,-115.88887088137368,-116.31080025146713,-115.98030499520056,-116.71411575816813,-117.12337049178818,-116.91919292858917,-116.47398086971296,-115.89770460185755,-117.27221736262356,-116.98435737321296,-117.7495193596018,-116.90103653224213,-115.48040277241086,-115.7309122351103,-115.815089026794,-115.95200593588058,-115.4891186358944,-116.97463299615652,-115.7298176620137,-117.58280816852213,-117.9204479531662,-116.5924942000227,-115.46512204275766,-115.69717302461642,-117.09277198062877,-115.8990731934388,point1,-116.54044073457665,-116.47398086971296,-118.20791642003763,0.5806165318480584,-0.4585430771349161,-0.7400194161988498
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.93588522533256,-118.3239129727016,-116.22456212424672,-116.09703167940239,-116.20853570022321,-116.5654279880056,-115.82784944126534,-115.29814223293734,-116.53455929025118,-116.5148149429235,-114.72807331858066,-116.38368535119929,-116.74407844298243,-118.54257034222654,-117.10698778842249,-115.54104351004146,-116.66390087282548,-117.46911067617536,-116.49559692606752,-116.42169332610527,-116.67343372538147,-116.28177353521424,-117.87457463658858,-118.18817396346059,-116.80872938217611,-116.2917461646923,-117.22842228196883,-115.04173710925356,-117.83826287714484,-116.6743123025255,-115.76695391531543,-116.45718261033659,-115.3620530554324,point1,-116.60953993064865,-116.5148149429235,-118.54257034222654,0.8524573545011923,-0.24460179897190606,-0.19180843789040347
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.57302319228828,-115.12162902689461,-115.46960120390108,-116.51037772833757,-118.54781197967687,-118.14755365790907,-117.67209810152981,-116.23874859698596,-116.4096890916123,-115.24661783569306,-116.80878798847421,-117.60008918919708,-118.10697807405421,-116.75531343726018,-115.91823552290097,-117.50105345368877,-116.59091139429879,-116.07975492466933,-115.49329886813582,-116.39106014005179,-116.39315920332098,-116.22719052843583,-119.24205579271292,-116.64899651903454,-117.5809238166448,-117.17014672367878,-117.89766206763468,-116.38702101621345,-117.20019513175993,-117.39655658961208,-117.29044192443826,-116.35790351817799,-116.45858938090763,point1,-116.8313174430343,-116.59091139429879,-119.24205579271292,0.8766377187195111,-0.41413583615471417,0.10778046346228409
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.097093351123,-114.47361825404325,-116.62381810126666,-116.9692021918375,-117.01707775536042,-116.70160039255639,-116.68755254812298,-114.97993450217706,-116.8647128870979,-114.3658743961902,-117.26615639789274,-118.21194086244566,-116.13564079780338,-115.8383239134908,-117.38002479286573,-117.77237049122245,-115.82785293086687,-117.52116465116595,-116.8817139773862,-116.56451532349713,-117.93737610545595,-117.07310593622886,-116.58349806693234,-116.7267386347101,-117.77114760827978,-116.50306872789427,-116.7825178348807,-117.33612812794341,-116.9739541955319,-116.49520980762867,-116.79219091300749,-115.62058348652077,-117.9218285211684,point1,-116.68780413589681,-116.7825178348807,-118.21194086244566,0.8109137288124177,0.8596956727379748,0.9103443009002645
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-114.94063996242448,-116.01852490961076,-115.95119980377717,-116.39190621624694,-117.40982979193501,-117.33856418808863,-117.666023184149,-117.20151956571547,-117.34961529283447,-116.89468489310434,-116.1126510142018,-116.79587517702932,-116.7884319744765,-116.69579103573817,-117.25791223687975,-115.1752454982008,-117.15169140405243,-116.7406559043719,-116.10000941796096,-116.57083971574683,-115.65783693396426,-116.9603582929473,-116.55034443404578,-116.11343701562795,-115.22048689974,-115.76323222533475,-116.49461924109369,-117.43914707603246,-116.2215936384853,-115.08930580975031,-114.48259687374478,-116.60274014718559,-114.24791761460638,point1,-116.34530992088189,-116.55034443404578,-117.666023184149,0.7617626928001778,0.7014479050705192,-0.16326951833617454
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.43737660887473,-115.92367213930231,-114.29829050099065,-116.10755603558684,-115.9500885072952,-117.40310250467091,-116.65974087052162,-117.42088577372698,-116.13852348085172,-115.7521305814605,-116.5915260873283,-116.2665685417546,-117.13024820349577,-115.18353698386105,-115.47713452166703,-115.54420298384579,-117.380248019869,-115.8840466709507,-117.2148886064953,-115.84152941415371,-117.22338913812952,-116.87817877059713,-115.12115007044538,-116.978934064334,-116.62585149651605,-116.0260992752488,-116.89191031020145,-117.26415513341219,-116.82835858740256,-115.46571161574099,-117.94366104685554,-115.35079273528581,-119.03971409713854,point1,-116.43161222357607,-116.43737660887473,-119.03971409713854,0.8764864227632568,-0.29326896786239026,0.6751411053067988
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.118681331319,-116.36563244684902,-115.17733510945864,-117.4372360345202,-116.786193456475,-116.2437912449012,-117.24578516856359,-116.96726438015776,-116.71970559892546,-117.17314622471866,-117.14098032529309,-116.21056715046915,-117.75516169204948,-115.87555762696346,-116.81039114639178,-115.86803379143792,-116.31148494215407,-116.45021135348485,-116.0742590111865,-116.18549762746551,-115.71615753317505,-117.02800349965307,-115.60067006674048,-119.31088787169175,-117.9441075578901,-116.86257457744165,-117.94650389687885,-117.93971003458947,-114.7140625473872,-115.85621662435156,-117.19878462416797,-115.03532650222037,-118.88493154166257,point1,-116.69560159214042,-116.71970559892546,-119.31088787169175,1.034446312141367,-0.47298998232747225,0.3882480041644625
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.25691631432711,-116.18336789306973,-117.04671125708565,-116.41355865044282,-116.19229371310097,-116.5044605622763,-116.07817224218789,-117.94405577458609,-117.36079720471484,-115.3094839811404,-116.03115714118229,-116.62166728889844,-116.4820404719456,-117.77207339825208,-117.52468800015092,-117.93124598619627,-115.35135747513945,-115.87404939354582,-116.74976775957145,-116.4422063878462,-117.12436238028099,-116.72894051362006,-115.97687950251347,-116.10545617382344,-115.33111949691032,-117.03247616642277,-116.97091993742693,-115.34699950782722,-115.47122908357339,-118.19164407852608,-117.39380384905054,-116.25489621905504,-115.19246123404609,point1,-116.5512502739011,-116.4820404719456,-118.19164407852608,0.6878418671853532,-0.14142269636459454,-0.8117067715109836
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.85612734966388,-115.87260715860549,-114.82240777455955,-114.85853953663751,-115.68699017837143,-116.78965233313598,-117.4135826942222,-118.37974928186756,-115.23480458653205,-116.7223340761489,-116.62357999732185,-116.52387564690954,-115.89964270967033,-117.36629083147412,-116.27735628067165,-116.30649029099257,-118.2113007455203,-116.16917945740785,-116.82139234814521,-117.72599214647259,-116.10212278102416,-116.56196338790825,-116.70937392060668,-117.11726314312834,-118.27733507125484,-117.19601570966886,-116.57006030422879,-117.55811575618414,-117.66677026311628,-117.25149719366648,-117.3177884522648,-116.49644360231471,-117.81403631618004,point1,-116.76365700987506,-116.7223340761489,-118.37974928186756,0.7888736769727193,0.283306778491547,-0.11823543240191725
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-119.02859882447571,-116.71819725301036,-115.55184448980621,-114.74020520009677,-118.28726193571751,-116.72641411737392,-119.01046531430705,-116.15903625159503,-115.43656332104773,-117.12797382312012,-116.68842700658935,-117.38859135949437,-115.27718661652668,-116.21509059726377,-116.7356138780835,-116.56247052591911,-115.61138532957493,-116.56793219230731,-117.58882291693236,-116.59818057239292,-116.61501010574366,-115.60895541882986,-116.8423637552814,-117.12496819603786,-116.49650078833582,-117.71399951017878,-117.69414567729993,-117.0380723274374,-116.78540559180176,-115.672521485471,-117.22341506005272,-115.41655510994086,-116.7864457832339,point1,-116.69814001015996,-116.71819725301036,-119.02859882447571,0.9645861360662012,-0.4197807940526589,0.4043152376961454
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.38374998763291,-117.04551653936612,-115.48642979772471,-115.33507968058288,-115.51323145138295,-115.78574633159427,-114.95322288566244,-118.80914901740061,-116.78958936561025,-114.59729786240092,-114.20873562113172,-117.32558697134881,-116.01080735980041,-116.01543797999183,-117.24290707982146,-115.40079123107776,-115.79997750101657,-117.24153784598809,-116.55817869988233,-116.76280357365248,-117.00333896168165,-117.25148079533407,-116.2812586883904,-114.36620956504458,-116.58519775778804,-116.75032490810038,-118.02502592189288,-118.16394561398019,-115.91735059843053,-117.93876475112219,-116.03573955230262,-117.53068094211051,-116.60082228966007,point1,-116.44593688269417,-116.58519775778804,-118.80914901740061,1.2072178962432687,0.11111240742284377,-0.3697936207349941
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.82353176395394,-115.28738887744119,-115.95988611375087,-117.30555007396283,-115.91869564500448,-116.64484395158567,-118.14573715662623,-118.66580491944634,-116.22780030305647,-116.2770165656641,-117.17537667302165,-116.20397067395683,-117.29376993940579,-115.05174622539543,-117.41923341915313,-118.02316354923923,-115.10147164297457,-117.61144453085124,-115.9131729006689,-114.80409352050685,-115.24896681894839,-117.00637568188846,-115.40005161895418,-114.69544431728944,-118.08697921542358,-117.40671787235931,-118.34729280771114,-116.44877285022255,-116.04521152966204,-117.21757627054252,-115.99355942174066,-116.73886218992239,-114.53044878564917,point1,-116.51575629775695,-116.44877285022255,-118.66580491944634,1.2483436506290948,-0.02740428947976235,-0.9026187432213089
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.82401494999405,-114.75788791565934,-116.11671713440639,-118.32047965565677,-116.20337315578797,-116.05145080456083,-119.5308639993433,-116.20979369364545,-116.46926245930446,-117.36316739722447,-116.84509432227112,-115.37652099631372,-117.89995458940813,-116.08060191115055,-116.55744541563594,-115.83273601363618,-117.88620672342917,-117.88777866511639,-115.41470811926797,-116.65544668124083,-116.54299397519895,-116.40804975923308,-118.0256652632616,-115.45998128742929,-117.66725611865263,-116.53838861899781,-115.06473741291883,-118.3072587373779,-118.06504867684492,-116.2597467415274,-117.38164819622098,-116.04556912905515,-115.04180722690995,point1,-116.69974714383883,-116.53838861899781,-119.5308639993433,1.222180353627327,-0.4224073740451396,-0.21423455176851824
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.09885103929182,-115.85168226544396,-115.26108080139821,-118.26480043210175,-116.26549145485961,-115.8017303238605,-117.72556451190022,-116.628146487198,-115.98282729414221,-117.43775917061356,-115.52650308628748,-117.13352192596591,-114.31246361734534,-117.00041236118616,-115.33104931355268,-116.34707753827655,-117.01361555108674,-117.97610253522159,-115.55460060720044,-116.43374190858177,-117.36163956819492,-119.12165249203234,-115.71776261043372,-116.65329949073102,-115.5335018234292,-116.43002919092092,-118.4589451795468,-114.84743969287818,-117.27817239308182,-115.98350362459419,-115.62116751286406,-115.53093840224571,-117.75400084322732,point1,-116.5223962136271,-116.43002919092092,-119.12165249203234,1.2015069609097997,-0.33632926442071986,-0.3207302297302461
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.55923439708036,-115.08753376921537,-116.16221437640068,-116.91623767544118,-116.39235183747215,-116.55068569507415,-116.60852554054104,-117.40978498091225,-115.37791720117427,-116.37276908767431,-116.06039244898348,-117.21118783380979,-116.15441293332778,-117.36389370089853,-115.99929313968903,-115.0929982957532,-118.4162035250272,-114.11520410440673,-117.04701565777044,-117.44181061409593,-117.40782220074259,-117.52938488209098,-116.04393565953585,-117.27471192863604,-116.9298075195412,-115.70278794887349,-116.6082460789649,-116.86487680047613,-116.49569896780504,-116.52007703544919,-116.73711934859492,-115.83781078657435,-115.48751002119798,point1,-116.50846836343119,-116.55068569507415,-118.4162035250272,0.7590531128879827,0.47735513914491656,0.5938741891676793
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.16365357602302,-114.52155611236,-116.76718435589842,-116.26823000294637,-117.1815300096324,-117.0350854783381,-115.91660724989066,-117.68241963718125,-116.97774984157329,-117.30988857035629,-117.1309004933483,-117.31278378820342,-115.50483429575867,-118.03581224729835,-116.6925130810727,-116.73086397014264,-115.9556442613588,-117.15242212434164,-116.34404829306911,-117.64689050872855,-116.8766286165405,-118.19577894717975,-116.93102802488262,-116.79120517315675,-116.59637479910435,-116.38709515936853,-115.83096054295,-115.71594800820061,-115.97946451825244,-117.67713263927209,-117.52148302486408,-116.28784392244879,-116.17420448245836,point1,-116.73623532594549,-116.79120517315675,-118.19577894717975,0.5998479687610335,0.5137888077239199,0.6271508705307589
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-115.70008649730654,-116.39982865389354,-116.45692333781219,-116.73015054267385,-116.2719277719372,-117.09350696320662,-116.35659269590778,-118.43335217180882,-117.2034447543109,-117.66821151507767,-115.80866040606469,-116.49159327750934,-117.08174683930781,-116.95212445244063,-118.20804521203102,-117.20196748963048,-116.31964143550324,-113.84093983769392,-115.78020046191943,-116.60165572823679,-114.97176438655765,-115.8637514817131,-115.64669234890081,-116.54217247476768,-117.03756257719468,-116.18110276661123,-115.7165794588576,-117.37586029466779,-115.62019561107526,-116.7925906263242,-115.13504028001374,-115.39210340335867,-116.02598499490676,point1,-116.39096971967338,-116.39982865389354,-118.43335217180882,0.8428474975577812,0.19243283111445508,0.9301104752638554
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.80828560739859,-116.93841161989234,-115.67415331100997,-116.62726216167665,-116.97826538251405,-116.46961352476688,-115.95594532297325,-116.84984504555932,-117.95226435604627,-117.13727085820346,-116.44593760917867,-117.05106388901635,-116.51016262997238,-116.41868598300988,-119.19245534363863,-117.23704793696264,-115.89563676436615,-116.42839436315072,-115.8678680325604,-117.32486620618666,-116.27059417259949,-116.25874659651716,-115.39732527057396,-118.9769112767582,-115.74950370371201,-114.56492447247221,-117.08016555794167,-115.99468687654863,-115.17525881724163,-116.72970700117571,-116.96498690707492,-115.52259686505151,-116.55942122764974,point1,-116.60631105131516,-116.51016262997238,-119.19245534363863,0.9179640953782664,-0.6728105882476736,1.3076891595439926
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.36230864352926,-116.21923524440822,-114.41721404670663,-116.28453269025903,-115.4470957011552,-116.671902644109,-118.65424260099739,-118.26437918791736,-116.76646886552899,-115.9770192076928,-115.9047683079825,-115.72365758186254,-115.92282667257754,-115.8304851320816,-117.35141337713502,-116.99165000553442,-118.71159954070434,-117.54703563286907,-117.37282279250618,-115.87597243714337,-117.42835174167816,-119.30074322173326,-116.40351091119616,-115.2731748064774,-117.32781541551299,-116.65126901151552,-117.94818864115561,-117.86615379790071,-116.03489186989556,-117.26410958135563,-119.2291644697749,-116.79813423221184,-116.4938936599028,point1,-116.88836459615182,-116.76646886552899,-119.30074322173326,1.2890711328398525,-0.3041565526734289,-0.1690868279411255
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.68101615512295,-116.67086716818272,-115.40774782555229,-116.24767695211386,-116.76487107675707,-117.97723283783202,-117.12884326664185,-117.47616389334735,-115.53619239000484,-116.9599823612624,-116.41770272662338,-117.40101312731623,-117.4260630950697,-118.20666586308654,-117.5736475124215,-117.37200250873035,-115.78067663533601,-116.00620639207504,-116.01643442715898,-114.83596361957088,-115.4464326483236,-117.201724808966,-116.86744173124846,-117.36996842428941,-117.09305828222278,-116.53407468203598,-115.67660713313003,-116.93117731554244,-116.23339706315319,-117.15658498116449,-115.64602413189824,-118.43060274565643,-117.59429586569519,point1,-116.78995029234945,-116.93117731554244,-118.68101615512295,0.8528155998428253,0.06676643853938774,-0.5320068206374309
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-119.57330998656049,-116.62266697773961,-116.91214057616156,-115.1474151175498,-118.86186877782981,-117.0359498288943,-116.56819169674192,-116.745953894991,-117.57915729633717,-115.91380100097433,-114.77490283499424,-115.83334018869634,-116.9566902683573,-115.0791910354797,-116.21936739630034,-117.97343921577581,-117.73894425826862,-117.7512464818191,-115.44036483088067,-117.55508186165852,-118.30300285224733,-116.88512537073642,-115.81047297521985,-117.58469284777937,-116.16150934618975,-117.851800161625,-115.82036263432087,-115.65106396970616,-115.56313779575437,-116.27412873528658,-114.35244208774219,-117.8916173022778,-117.25483314975367,point1,-116.71779432589845,-116.745953894991,-119.57330998656049,1.4178838267018428,-0.18233143068503863,-0.28714989215104403
