hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.51029251605003,-116.39814649303517,-116.72676248667189,-117.22757036795353,-118.55704351599252,-117.41136773733629,-115.69615271262168,-116.18486505721273,-116.36614589951206,-113.89647385552502,-119.91948177710188,-115.28090037378503,-117.01341033750607,-117.14369108882634,-117.25702370797207,-118.08885364121947,-116.28325109549972,-118.29699018733274,-117.50043021910199,-117.01408944604734,-117.08146600522828,-117.32638613933057,-115.67985491882347,-115.95026157952036,-116.16275598507828,-116.98030083820461,-117.6263303595155,-116.23145930210862,-116.49925623724981,-116.69368001018056,-117.81746093056329,-117.04127573646242,-116.79178939376433,point1,-116.8986430288586,-117.01341033750607,-119.91948177710188,1.0999867957873126,-0.031278474387483886,2.3317560267296016
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.45594936833879,-115.8970507126838,-115.76073759959823,-114.9666253907567,-116.91033806210301,-115.55131979095346,-116.06968680445954,-117.05624983013439,-116.5233303411599,-115.96484550066361,-116.05971759649388,-115.56908293699152,-115.56304077338396,-115.84410159109696,-115.3201658847526,-117.00352004106425,-116.02375726598375,-116.58702971622245,-118.10351385792298,-116.46329635268825,-117.50799436393304,-117.21136058588439,-117.68526911684174,-115.77424674009204,-115.65679839146185,-116.5038390013155,-117.1488601548267,-116.46983348272515,-115.42535746479902,-117.61584553098812,-117.33403515022842,-116.45063339770296,-117.01271022273409,point1,-116.46939827336323,-116.46329635268825,-118.45594936833879,0.7174117195082567,-0.43343250791380494,-0.5069542526361741
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.00027115061292,-115.10480882374479,-117.09091559436044,-115.8405650503157,-117.40599397926995,-116.56725093172766,-116.59053074662943,-118.1063957882007,-117.0996032020026,-117.61073798141825,-115.10505467933177,-117.22071393436465,-117.04585700720172,-116.56091777057587,-117.27147928282628,-117.83061486112774,-116.25164959488059,-116.98526450635349,-116.44613427792589,-116.90540388457732,-113.92389270185393,-116.04194323609006,-118.40290250245725,-116.90333978874916,-118.17741925923764,-116.58002638199616,-115.0701282028706,-116.96862773570116,-117.55859779740473,-118.00741027617728,-117.1720789541209,-116.4623848175218,-117.05136429320733,point1,-116.76849330287382,-116.96862773570116,-118.40290250245725,0.9415147296411949,0.853976305107324,1.0846623267490823
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.45773777038119,-116.25855841862206,-115.53197133441749,-115.48167219551274,-117.04559077695879,-117.58102404595476,-117.6726675367055,-116.50922833181279,-117.0539302652292,-117.71489880434794,-116.61587442858645,-116.5329772731105,-117.83399597762269,-115.51672664838539,-116.43860972257728,-114.58116360602791,-117.03100827238755,-116.63931753601348,-116.28147305264095,-115.57314856350668,-115.50165372590148,-117.55881146419881,-117.24508912144036,-117.63134699552572,-115.68428659952671,-116.47722438742974,-118.26516328617772,-118.87066026928113,-116.01988507046754,-118.13281399886598,-117.74524706085299,-117.64692263089594,-117.81905962110034,point1,-116.84696178158984,-117.03100827238755,-118.87066026928113,0.9731307737182696,0.22783679400608547,-0.5691752519737436
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.12914535160569,-115.74465659588421,-115.58746439655872,-114.95746505994516,-117.3673047835547,-114.65981637953838,-117.16053989202973,-116.19983783821037,-115.47702135290378,-115.40840898260873,-117.5124431434039,-116.45427281058771,-116.91215516393464,-115.47728716636799,-115.46148811171079,-116.61859265502021,-115.04745859275816,-116.18706356239169,-115.77332924962501,-116.16640334547671,-115.63695567471869,-116.74827770449133,-117.34747880780237,-115.92667997586068,-115.88806886369622,-116.94678522495705,-116.03501269878026,-115.9580332524524,-117.01471606569048,-115.66182470795917,-118.71963293492621,-117.18833588978548,-117.36506126990446,point1,-116.32542477288307,-116.16640334547671,-118.71963293492621,0.8657723516943138,-0.519144258325995,-0.10527269955921659
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.61717077096044,-116.41683953006307,-117.16058400903194,-116.36187294753961,-115.44560840718253,-117.07427607763456,-117.11565052738649,-116.32306628293772,-115.16669767024537,-117.36999388326272,-114.21184415698828,-116.33913876119686,-116.77340561836523,-116.45497732587354,-115.8536353045073,-115.86308873706366,-118.0119966703156,-117.7319420251528,-117.74080781986888,-117.30657330479056,-115.6136072302676,-115.02367771615697,-115.48510555823653,-115.68800749950897,-116.63782428760167,-114.07722336554298,-117.07834058580075,-116.7362970786239,-117.21772678747368,-116.5752138398962,-115.61302958102264,-116.48013522560206,-117.21311397836942,point1,-116.41752947165061,-116.48013522560206,-118.0119966703156,0.9326765155777546,0.6121063115031469,-0.016610700454383398
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.4945494344758,-116.53153099601329,-114.61111480088996,-116.58029984928353,-114.97762717520222,-115.3181042502951,-116.61726502848823,-116.9403954220631,-116.81026140019455,-117.28181697357545,-117.02406391768908,-118.68243195377097,-117.56371383709066,-115.71460246617607,-116.9635409641969,-116.04200420105158,-115.08824705495336,-118.02744977438303,-116.87212692955946,-117.2163830646999,-115.96736100058692,-116.8809684968334,-116.44253538961976,-118.14868070364659,-117.0373025195233,-115.98418916361389,-118.690487705443,-115.74983421231843,-115.22990035361575,-116.59737985580718,-114.50169046627762,-116.14938406812597,-116.69016255417628,point1,-116.52810321162546,-116.59737985580718,-118.690487705443,1.0669225750433424,-0.07396160886542553,-0.07125066357267773
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.33793997482917,-114.74222702940244,-116.97406305434517,-115.89403383623427,-116.73151802706617,-117.85386918332962,-118.09568355271794,-115.51141566877773,-115.43916249740832,-116.36116316342921,-115.86993147819862,-117.10277608289705,-115.7588623296149,-116.88127050250087,-114.97974626505898,-115.59874857537322,-116.14296574535162,-115.8150377313396,-115.4440579164361,-116.76901109381024,-115.73553994453553,-116.06173983929361,-115.6728819619093,-117.78767289450576,-115.58195004908981,-118.39506912079023,-116.63769876693242,-116.0939804387808,-117.71881709154421,-117.61882938367157,-116.42491253070679,-116.39343992743916,-117.71924934712516,point1,-116.45894742437714,-116.36116316342921,-118.39506912079023,0.8855407043006448,-0.3397029985259884,-0.8270124254439803
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.02616559260767,-115.90116955682197,-116.70179051127845,-117.03316287191957,-117.89404379656922,-115.29541957586454,-117.07415878951716,-118.63069111593451,-117.43982486454729,-116.61960105334734,-115.03617560130468,-115.2757601359993,-115.02856360493476,-116.34310992865598,-117.02061099078297,-118.2727807161491,-117.31946437177184,-117.9153416547992,-116.05571424100904,-117.28365250784968,-116.64212061430881,-118.14139578552343,-117.42157960324053,-117.30486571739317,-116.90841101174263,-116.39682488068055,-117.14084877993072,-118.26253641151446,-116.1311663414755,-114.7425639151978,-115.39750392128708,-118.32339279837755,-115.91447997110274,point1,-116.81499670404358,-117.02061099078297,-118.63069111593451,1.1407580937677666,0.24877296199035048,-0.8755450797375302
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.51156790768778,-115.66622273362047,-115.7466915255876,-117.04375571823967,-116.76826802036673,-116.94795584621741,-118.79764871722126,-117.13587132301562,-116.86787852161031,-116.79641779040435,-117.56967851120356,-116.4170692945299,-116.23231327883626,-116.41078814013532,-117.02531308113925,-116.1198218226474,-116.80295302036507,-116.32012859051339,-116.82715103216451,-116.40951298324225,-116.68111743683333,-116.62488482748483,-116.42222280863578,-116.83551800938162,-117.63824131095565,-119.58623445316914,-117.86209693348985,-115.65186410864514,-114.63173934868246,-115.1911055793002,-115.8768564185208,-115.92405302428989,-116.60902894065079,point1,-116.6652112442057,-116.62488482748483,-119.58623445316914,0.8553104340218463,-0.9065546724038474,2.6388746455301457
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.70255009724491,-115.24369071413507,-115.44267325553207,-116.4666502356276,-116.705564928401,-117.00358410040711,-116.40632727569763,-116.2899307104699,-116.7854931640233,-116.50342338922731,-116.7903024398098,-116.33774873628172,-117.26401409633434,-115.50059243311613,-115.3174929007242,-116.90565189407515,-116.7527555671256,-116.22274165109478,-114.71100270004239,-114.67597742562168,-116.40099463503648,-117.85502825104341,-115.82000275180698,-116.12451219757449,-115.73067635530688,-114.53629902267883,-116.73771566640133,-117.10746754239007,-116.41534623151003,-116.63117522857753,-116.29407992812088,-117.22473735851817,-116.93977241786425,point1,-116.29836288793396,-116.41534623151003,-117.85502825104341,0.6018037548256471,0.6704348810287295,0.1131931392096468
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-115.21627719945921,-115.15759240789752,-116.2937108145445,-116.68158589425164,-116.79090007410856,-116.7511964451581,-116.89593665888962,-115.63147480714812,-116.21465062917991,-116.96418063880213,-117.16047201695281,-118.01392385708024,-116.64507296080947,-116.64522009833408,-117.00041554508759,-118.52996333368564,-117.57305953300822,-115.60211662773315,-115.63741624034706,-117.63569981790263,-116.06023686190984,-117.63352495275781,-118.29427282780169,-117.56972531196473,-118.21831134006581,-116.9961535381859,-117.35588590304525,-115.56732103529855,-116.2008101374198,-116.64422386678973,-116.19918014135787,-116.95534625449577,-117.97857083565754,point1,-116.80952813961002,-116.79090007410856,-118.52996333368564,0.7906093087978745,-0.0013320882070240422,-0.6806430635613601
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.53025739559376,-114.67430009717094,-116.45219417938455,-114.82726031673168,-115.45062848969998,-114.33952411168951,-118.50507543228662,-117.66921036303026,-114.9239804586302,-116.3923061371923,-116.68689633659541,-117.41833491695222,-116.55905067296104,-115.78549819030141,-117.81119973864611,-116.77023121615946,-117.59199897771369,-116.95663599747597,-116.22310137389844,-116.7794814221247,-115.96817432552233,-116.33410972148778,-117.06743742161288,-115.65990100032289,-116.78749350006592,-116.46805364746994,-118.46704078824077,-116.90457294134478,-117.25974466092258,-114.88678145130879,-117.84618031268857,-117.82190612546145,-117.47202146932064,point1,-116.61486615727294,-116.77023121615946,-118.50507543228662,1.1603138448715544,0.38837604289471434,-0.49397920784167093
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.25927284704271,-115.0626979791792,-116.38642532931566,-116.73759745623641,-116.82570857388409,-115.50652229531326,-116.4412896928489,-116.3729479498979,-116.67175925416117,-116.47152637025806,-116.51756745666314,-117.83878034485541,-116.09335890276012,-116.17352943744314,-116.54638276300271,-115.89452552510988,-116.46045144909161,-115.47949488446889,-117.40439853012043,-118.1891568998342,-116.27143632727643,-115.54297421933386,-116.74989570334365,-116.06086872794222,-116.1014758526967,-117.8507968785482,-117.14131580709363,-115.53112496158825,-117.19888459966216,-116.55117207907922,-116.08351964889721,-116.496032376966,-116.79132491584033,point1,-116.50618836484107,-116.47152637025806,-118.1891568998342,0.4941582598458986,-0.35651599772428627,0.229437767824217
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.25472679167433,-118.26327052213159,-116.4335952094467,-116.31578187607826,-117.49610878536096,-115.78738623718858,-116.4071666187017,-118.22670945825138,-115.1611902465341,-114.43014629848666,-116.6823750330027,-118.79833844548416,-115.93507195286745,-117.03089598763945,-117.59685367913892,-116.25161450894056,-116.90345798014775,-116.52360452916558,-117.39085267280116,-115.98079489769451,-117.56167966945864,-118.01102141292016,-114.78920664189103,-116.01369851231883,-116.68426966583165,-117.32551662881082,-118.63633134365124,-115.28527630643133,-116.96547749458448,-117.5541914679795,-117.6055595015033,-117.77068299148915,-115.90755459390562,point1,-116.78728508974277,-116.68426966583165,-118.79833844548416,1.1304031108528194,0.16899164505450234,-0.40757464590517767
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.03627912724062,-115.5250571501718,-115.84619092362676,-116.83758385115493,-114.77853259525261,-115.51514024022316,-117.70666120065431,-117.83635778841554,-115.31781045122513,-117.90010385745171,-116.77939039886249,-116.40089541164915,-117.7189438212732,-117.47101618500362,-118.28805978444838,-117.22576525756669,-116.10557130143128,-115.13584474341395,-115.83994922655964,-116.82740021710956,-116.13633085688116,-118.45089333119523,-116.71459456520105,-118.14229733995614,-117.96993576168799,-115.90865900004721,-116.02802737733019,-118.17348367459458,-116.57507828454831,-114.24837621605845,-116.54470192214085,-116.3700704110276,-115.94752316727553,point1,-116.61522804365696,-116.54470192214085,-118.45089333119523,1.1580751064396961,0.04011692104514712,-0.733891443715347
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.06790855623385,-116.3423143072099,-116.19490959585899,-118.15739735511038,-116.29147772378296,-115.31932805054821,-117.75235346136249,-116.9539427341319,-118.32960684934943,-115.53807834163466,-117.01207864672519,-115.75788907823251,-116.58492205832675,-117.12899358229173,-114.80305083034403,-115.82197417335553,-116.85954462849247,-114.68839711860127,-117.32629364135013,-116.4028306842336,-117.17126205152364,-116.29816313947444,-116.10309003192204,-117.25286316396188,-116.56495380334455,-116.91068060162041,-116.25146973500593,-115.2971515279577,-116.80465231008363,-117.09760523313419,-115.88913886539912,-117.26462398671092,-116.64693094731258,point1,-116.54199626710995,-116.58492205832675,-118.32960684934943,0.7151192172974349,0.19737203405488213,0.033259327836465236
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-114.97465300778754,-118.70418713078101,-115.36375182554107,-115.64918920993814,-115.41185962836968,-115.81191973193147,-116.73984369195048,-116.12008780707728,-116.9804031274936,-116.87632585691486,-116.17660446541653,-116.66047855299374,-117.37896696751693,-116.29712918128479,-117.48001803798753,-116.20899702064821,-114.98427610964225,-114.59975641996348,-115.84438595250064,-117.87004273708476,-116.10336074168757,-117.52460061045713,-117.5725835033213,-115.92579001770058,-116.50608843101405,-118.2085229100845,-117.37205111299885,-116.14808295210541,-116.12320304256929,-117.28192624579172,-118.12117293687031,-116.9418447723196,-115.75497228244058,point1,-116.53688109158135,-116.29712918128479,-118.70418713078101,0.9761788213974859,-0.18267274632551467,-0.5228156721746386
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-115.53473709553356,-114.92128479339038,-116.13358370840989,-116.50870568201897,-115.06551930881774,-115.27656226179595,-117.16977545809908,-117.29192819836824,-115.03246664077975,-116.53893424641446,-115.71528676144074,-115.81661586092343,-114.94348817287381,-114.89084293952786,-116.13739745167393,-115.3745084120731,-116.3929131287337,-116.77470317556643,-115.83781873254324,-115.44052039393333,-115.66706518732005,-118.35405970251472,-116.95437157263844,-116.48406756061044,-116.45921232467505,-115.63534842928225,-114.64311567447159,-116.47501510055035,-115.74714348316456,-116.73247528535208,-116.24696217742867,-116.37920029688044,-116.57016652453487,point1,-116.03472108310125,-116.13358370840989,-118.35405970251472,0.6539769926429297,-0.4897037098903961,0.49063578981473244
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-115.83555937673479,-116.15718930999603,-115.09610521012722,-117.31938338192994,-117.23771389339755,-116.65840538614908,-117.56594253136667,-118.11965654266643,-115.39009889583222,-116.61440721488273,-116.90042021301912,-116.3451529225717,-115.23742127734846,-116.47207556603416,-116.27357662740422,-117.15104272583415,-115.69796663120505,-115.47194028721596,-115.90875817873531,-115.1298805930841,-115.83735242734446,-115.96907308648713,-117.89909135778319,-116.86195377715275,-117.13913261344038,-116.06507787750392,-115.76171381016248,-116.46235161609701,-116.57313349503801,-117.19885341979511,-116.6330280079463,-116.73264491923575,-117.01503418293812,point1,-116.44639810171088,-116.47207556603416,-118.11965654266643,0.5953330425436233,-0.1147597438822067,-0.5617425496693205
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.8091276331881,-116.13493236545025,-116.57089169012905,-116.6199709599344,-115.96461231177364,-118.00813811943,-117.33363970025053,-117.08604991702185,-117.1418151642976,-117.45238066810964,-116.28033579945512,-116.64314235486684,-116.91641957268735,-116.93861049060119,-117.06259645459446,-117.60219583870793,-115.4293201918561,-117.68286818894926,-116.63867435041976,-115.89938171410336,-117.23619663692445,-118.06475235311765,-117.72485781308556,-116.54344238211624,-115.60867084611832,-116.24268286383011,-117.42179172494436,-117.60255413094862,-117.76592907552106,-116.59745867657917,-114.92251743001498,-117.42830058735414,-117.30803540373911,point1,-116.89946343667029,-117.06259645459446,-118.06475235311765,0.5892219953494211,0.6493058478292943,-0.08957596090557152
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.95270109103785,-115.84946878110836,-117.3580439119453,-117.33282078773831,-117.51000774116123,-114.54262657164271,-116.44641558860832,-115.7874132208179,-117.66527489822244,-116.72041528671018,-115.17559165982969,-116.22383113379439,-114.5138031538397,-116.0053489024825,-116.81968155670396,-116.57568643541578,-116.2572086723855,-119.89265908159015,-115.75555660369939,-117.92247931138712,-118.03057401407514,-117.08931926426655,-115.9472563202519,-117.31972151736781,-116.31190726789025,-117.62605645417318,-116.12653168799538,-117.0148963023412,-117.47742157051896,-116.86053412543018,-116.7906119468404,-117.57510394173067,-116.16274620846275,point1,-116.74665803065044,-116.7906119468404,-119.89265908159015,1.1155630381737949,-0.27354887021405544,1.4156038513778868
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-115.36639775942513,-114.82389063023078,-115.9274738268877,-114.6836405619778,-117.08418340369667,-117.18504361440327,-116.23965158381803,-115.6184566794787,-115.76554804643511,-114.37794971548817,-116.63009267196357,-114.14331195089603,-115.19440675910373,-118.65801430008321,-117.03465013378569,-117.55643020435481,-116.5598902463925,-118.71751329590246,-117.17610628068296,-119.21262631264896,-115.81319362376728,-115.64305378229992,-117.26037943720789,-115.86578590615657,-115.56808757978962,-118.38382720418232,-115.95754655651574,-116.0738419036765,-116.51637953630572,-116.61120612247431,-115.74659308536958,-115.7243454738253,-117.36454085503614,point1,-116.3783048195231,-116.0738419036765,-119.21262631264896,1.4851615463372143,-0.4798376451465118,-0.05227920092776239
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.39080636519454,-116.44604725174314,-118.26414965743818,-116.95640859620899,-118.13576954483378,-116.57639977685551,-117.0796469796524,-116.15408650595559,-115.23710305796645,-116.04582487040524,-115.34630094378095,-117.5708824384983,-117.23818239756213,-115.98619291939643,-116.73601777329351,-117.34287078516442,-117.58693729842106,-117.5424107300055,-117.66797352769095,-118.10004486503759,-114.55452140825453,-116.0979177719845,-115.5891384236083,-115.28613089393322,-115.49557327174573,-116.9169173571502,-116.51797002958737,-117.32225478457777,-114.73599901133247,-117.06360308881649,-116.8372049814407,-117.05510388886826,-116.27041399415158,point1,-116.6408122785017,-116.8372049814407,-118.26414965743818,0.9290607863362611,0.3945043360837875,-0.576089386724254
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.34881366496086,-116.13442598398468,-115.89601264158894,-116.61387705515335,-117.34128288688056,-117.08236462009715,-116.10778296407514,-118.11726341537995,-116.70305253691461,-116.64307804593359,-117.29215387587034,-115.79094305289792,-115.38660673641212,-116.26563282969701,-117.70271502896361,-118.51346345652027,-115.57738059004035,-113.90858594353597,-116.44241415862065,-116.34123129320585,-115.58946773428933,-113.84389422545522,-117.48689680513759,-116.80121714035505,-118.56285092688262,-116.2466448089006,-117.18161180723801,-117.25688738707936,-116.59243062959177,-115.35328522548527,-118.05303244069647,-117.15435154858376,-116.84015223513335,point1,-116.64156980895643,-116.64307804593359,-118.56285092688262,1.2500504827538301,0.512851698029109,0.5869725062681437
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.19067568997067,-115.44828350581881,-115.79423821946996,-116.3659391297106,-116.33382289371853,-114.92875619791712,-118.07670073045757,-118.97490979737262,-115.63759985169484,-115.5492548992655,-117.66358794869907,-116.6853874046164,-114.82804272949606,-116.15912577444628,-116.45997629261471,-119.49266773566849,-115.79309437250802,-116.89408170966274,-115.40151727230992,-115.7975188998288,-116.36807882911774,-117.9742878429737,-115.1453145350402,-117.54059879442289,-118.15920115266175,-115.30062207741257,-117.14060173336266,-115.98863293262247,-116.68969462279301,-118.05050841889047,-115.60157225736289,-114.96886350559659,-117.59085965621637,point1,-116.5452732549612,-116.3659391297106,-119.49266773566849,1.4288917826878273,-0.6200051854369942,-0.3412634316688026
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.08746566848045,-114.70874658224555,-117.96003366283459,-114.481517598516,-115.97710024182832,-117.83603777042615,-116.67799172900034,-117.31832467853992,-116.52494369318136,-118.57912455500451,-114.29992825448265,-116.08126928569169,-117.74264242472103,-116.30510208212424,-118.78325886514206,-117.09942789013476,-114.83720735638182,-116.10505531196887,-116.76445235204156,-118.41213926000114,-118.50421877914998,-118.4001162165328,-116.12413728685502,-116.29027706299782,-115.57665812575968,-115.89141367289103,-116.56891048883082,-115.43535855568457,-117.07009714434585,-116.57573258528905,-117.82188754407407,-117.77909035901898,-116.69196528136901,point1,-116.76701916259229,-116.67799172900034,-118.78325886514206,1.4971853727039015,0.21498146002578247,-0.717440083630557
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.43712524798825,-114.64698114022629,-116.86641983788772,-116.31249972955852,-117.70874008009481,-118.82765559409565,-115.91735969613526,-117.3401601542762,-116.15976362339943,-117.88765783077085,-117.27611607603906,-115.24622362026739,-117.42270985836112,-116.04303792831273,-116.16381813869587,-114.82118906466923,-116.19230605179082,-116.59842069720993,-116.06239848708968,-116.51289331071104,-115.36502498796447,-117.66558588865004,-115.53329916032402,-116.39164188397089,-117.35558893652419,-114.79816322523833,-116.19740397212425,-114.76262000894017,-116.30130033572486,-116.82404205261749,-116.74740343315202,-116.94114746731161,-116.03951168679258,point1,-116.4050366426338,-116.31249972955852,-118.82765559409565,0.9297227212633936,-0.13574275199837507,0.041478028089214636
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.34805996705622,-116.07836874993421,-113.82108842193892,-117.77233482581967,-116.90026698960742,-117.22588250892925,-116.37741955018748,-117.51852088656437,-117.11363949790237,-115.36771107623221,-117.27105392461637,-116.17404261790325,-115.65748061146338,-116.59988931840263,-115.70502627539345,-117.16278636567023,-116.56565123533372,-117.75612331403075,-115.10451082327054,-116.47642588112701,-114.72876009755885,-117.60030057358436,-116.74820329137887,-117.86501122341473,-115.08950563161542,-114.99572075587628,-117.37974096408226,-118.77138586699317,-113.85672366190109,-115.07371689033793,-115.95425931871469,-117.88250500759226,-117.83298778790109,point1,-116.44773042158587,-116.56565123533372,-118.77138586699317,1.4482341592213825,0.4115985398110662,-0.4214638246277569
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-115.81739848801308,-115.96398786690762,-117.09245309256372,-116.66675211595863,-116.84027801867065,-115.79618238466695,-117.67188419823356,-117.04614756846395,-115.0425920450204,-116.58005641198541,-115.87061963076931,-117.19300888748857,-117.56326072932457,-118.76264221399754,-116.38430111862596,-118.15657245777984,-116.29213972605766,-116.07897077283002,-115.95827182678028,-117.95948224644225,-116.56148405420109,-115.75558221999444,-116.52632201271237,-116.48449845207668,-117.61195101477762,-115.50498079124999,-115.72003230695105,-118.33206975724887,-115.42712078754727,-115.71827172688421,-116.01278805882043,-116.65696323704907,-116.8821289866698,point1,-116.60397561232617,-116.52632201271237,-118.76264221399754,0.8071815268751755,-0.6100015013756475,-0.2596019467308772
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.71577092279364,-116.53700920232595,-115.49965417531396,-116.05177941881513,-118.13278125786763,-117.44671378297984,-117.76121011553204,-116.63474088489708,-117.0539890674793,-116.6013217467629,-115.14902883508684,-116.73031197099772,-116.27174299629107,-116.99561818539208,-116.50731574969915,-117.58796887076785,-116.91969874020772,-113.96641256390322,-116.29065825283449,-117.00637890980143,-116.89897063121529,-117.18336157909127,-117.9427184423547,-116.37990245693705,-117.09680583297168,-116.83692636675765,-117.43542165741528,-115.8908123638272,-116.49902939485159,-115.90021840774025,-118.31552884326028,-116.25048220011033,-117.63995770520648,point1,-116.76152247065116,-116.83692636675765,-118.31552884326028,0.7764501704813488,0.8482091144487058,1.7898175468356263
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-115.4362326645999,-116.54706901230777,-117.48406254549786,-115.7140558961804,-116.72043614775268,-116.83506034347211,-115.32258367780896,-117.26448468139031,-117.05798380265308,-117.04697804287771,-115.35621457688411,-117.44359117646061,-114.2276122044563,-117.74341955629733,-116.09150334325712,-118.78654233883371,-116.49062319919884,-116.55481993753216,-116.03188342198673,-117.57832214620656,-115.42650774522771,-117.52518042281808,-117.34957735996552,-116.47193383933393,-116.44685427611319,-117.61622758198186,-116.75496090994436,-116.93105245256383,-116.94779689401419,-116.98511342029404,-116.84866403226147,-115.64309644475809,-116.12264841925136,point1,-116.630396742854,-116.75496090994436,-118.78654233883371,0.8014902538838372,0.34890856923726304,0.670442251612652
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.51756916816849,-115.18258272964164,-115.10108118068312,-116.3142580776235,-117.33054393326243,-116.18855740933121,-118.14484487813642,-115.22097053921301,-116.92842766309982,-116.8077977519131,-118.04694699285604,-118.05346453858745,-116.30222710775033,-115.16584791611439,-118.8292983530353,-116.46513591273526,-115.53167821055212,-115.58505085094104,-115.88673456644005,-117.13960545921543,-115.3578556941873,-116.06551944490099,-116.29085690704377,-116.84291404875312,-116.82502381312366,-117.10142095606219,-115.65949261302993,-115.12166531761181,-117.13649946812234,-117.3912523242804,-115.3336449885515,-116.09175360124615,-117.31355304557697,point1,-116.52345683217546,-116.3142580776235,-118.8292983530353,1.0883267646654011,-0.421749389248608,-0.6823550689394797
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-116.70732772666695,-115.7805871680581,-116.34130966073045,-116.99099813242438,-116.0494520332044,-117.61446513390914,-116.1446679203315,-116.29714083680226,-117.65329202904711,-116.77558606000868,-116.4953945410906,-115.63830304811404,-118.32848911833581,-117.08583993998694,-116.62959316830329,-117.04649659357752,-116.5434867809902,-117.36523130635773,-116.61378005246371,-118.13618708221198,-116.0409399871219,-117.31277571312906,-117.29212970639718,-116.57578105666417,-116.53774291066075,-117.05628784883963,-116.48852640116833,-119.4458991848777,-115.38031437243531,-115.81275132577758,-116.49083899184212,-117.07830720345437,-118.31140436754848,point1,-116.85034325462217,-116.62959316830329,-119.4458991848777,0.721684451386031,-0.9351590800640824,1.3931593341677444
