hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.66489867873405,-115.69803176857712,-115.74960398333141,-117.32753652038822,-117.01121624168769,-116.26766018349953,-114.90957736045887,-117.07051524178861,-115.32350602539884,-116.53273334226196,-115.13533084327021,-117.16561929140624,-117.83128910791412,-116.41845581066713,-115.87089714413474,-118.07194031612117,-115.81497762556283,-116.59673065583019,-116.85649763677084,-117.62798937879168,-116.85746095043194,-118.85451601558971,-115.26207410962394,-116.69994181218793,-118.34570243484714,-115.4276080786661,-115.93337160390155,-115.72198008188421,-116.56829866150878,-115.54451756397462,-116.6168181912356,-115.7878940552757,-115.51143615425111,point1,-116.4871705112113,-116.53273334226196,-118.85451601558971,0.9627231645216998,-0.5181574040839834,-0.4055163523008618
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.65834009823674,-118.27134561967642,-113.9319126190012,-116.46550452019648,-115.64164766959568,-116.01553429763153,-116.50687266141773,-117.59065418960738,-116.01633422883697,-115.11052384759414,-116.2821650462079,-117.22298342018885,-117.21089767638635,-116.1510488633239,-115.6023630847492,-116.88700939914652,-115.72554604583611,-116.27740051853041,-117.4537925308504,-117.96142006745991,-115.02039669556332,-115.833917429084,-116.42679634610822,-116.67381138454175,-117.31855018037751,-116.72548183750781,-117.73837453988547,-115.65239172934105,-116.3071134351263,-117.5690182426099,-115.66204377312422,-118.25503437720634,-117.64715044185422,point1,-116.57010232778195,-116.46550452019648,-118.27134561967642,1.0001931329279223,0.3057454448592847,-0.07985815539257546
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-117.12966466741952,-115.61154665154643,-116.82749987721395,-116.93313507494952,-116.31972536476175,-116.78293330988002,-114.20205230462572,-115.39443510369743,-117.25768837351288,-116.93162528929444,-117.18144063559421,-117.72853237942033,-116.16501377659269,-114.74830104517173,-117.23651345255094,-116.49260495451203,-114.90576624973771,-118.01674634995261,-117.17080521722286,-114.60331536093638,-115.28805034651496,-117.68414995964898,-115.32911515791001,-117.7691509992936,-117.24738380410052,-117.34703111056997,-115.44675180226906,-117.24346145502271,-117.0943345040224,-118.39591644214966,-116.11517555580329,-116.52009862715983,-117.1601147768899,point1,-116.55394181757418,-116.93162528929444,-118.39591644214966,1.1112001052048446,0.577949213815638,-0.550872264217209
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-118.81099221104768,-116.05053585671422,-116.69880600243782,-115.72984099887954,-115.28855346493853,-117.35490067724336,-117.63978636535776,-117.60964116275622,-116.88589786269154,-115.47114666454223,-117.97443927365651,-116.58041800857936,-116.21101852860761,-116.29082713600565,-117.5739991092208,-116.80653998890675,-117.3380172599871,-116.84707212545867,-115.76917730185313,-115.14066951659214,-116.16384117957713,-116.4145257806882,-115.22592822553034,-117.63193066110269,-115.99617460714576,-116.46088373041397,-116.77282393922545,-115.12413210256086,-116.28051334460024,-115.86358104083186,-115.39206651340861,-116.79239627142458,-115.29346162388569,point1,-116.46922844048096,-116.4145257806882,-118.81099221104768,0.827570043116919,-0.4399549932965757,-0.24380139058061845
HDOK,PLOK,17472,21,21,-129,-13,11,2,33,-115.7186304562745,-116.36673663942507,-114.5993694645072,-115.93794372379746,-116.77980823996165,-116.07338242891942,-114.96854245191821,-117.4360826927197,-116.73197976241488,-115.15567595286235,-116.94675474808366,-115.51552889514363,-116.50062120341227,-115.2511908092024,-116.57491847720743,-116.9357979995178,-114.60773472372823,-117.23027400673517,-115.54323039086381,-116.89633290488486,-117.10736312918617,-116.38268979169193,-116.14810267552872,-116.90125459018587,-115.37922008022144,-116.07601117749535,-116.25355099862928,-116.91874981717767,-117.39400296033601,-117.55026855518709,-118.42064514101456,-116.0427611624579,-116.84577695663708,point1,-116.33911918204025,-116.38268979169193,-118.42064514101456,0.7701513346255865,0.1208224135546226,-0.18117323674444918
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.15527545668324,-116.70825901923982,-117.44631247416592,-117.10895623654473,-116.06204216492415,-115.70301859117455,-117.23106657343716,-116.2643638300472,-117.16455999439309,-116.72792130724905,-116.01297845110624,-117.51194095897948,-116.20408764028733,-117.27745950701342,-116.821276913463,-116.62242468358316,-117.01387837246938,-115.50223731445983,-116.38776422593605,-116.7656604395004,-115.15380229119856,-117.21922820063764,-116.95017081773074,-116.22553513128845,-115.72977360727734,-117.05479847047134,-118.14633003847372,-115.94794371801117,-116.11019448963462,-118.00272808196792,-116.32481602745723,-117.06124692310851,-117.59215572350654,point1,-116.6730365962249,-116.72792130724905,-118.14633003847372,0.4920484582858692,0.008044024093492863,-0.4214842037228035
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.9446400924084,-117.85142527290502,-117.35653243714965,-117.64781872549912,-116.76116490869347,-115.37671213158018,-115.20015603304967,-117.91276648282188,-117.48948274888222,-116.85250950832302,-116.26804099081353,-116.22467968921384,-117.72017747282871,-117.27341050458382,-117.9736357026726,-115.03287384298959,-117.11531707653853,-118.68836427035929,-114.61575676236438,-117.27052161446338,-117.05915519845259,-117.22023338962822,-117.3601235657578,-115.481176454882,-116.4913867677027,-116.88281464453011,-116.5219185794095,-117.68749369727188,-118.00624464946956,-118.46534034952721,-117.6422841007839,-117.63633458587881,-117.09789556412937,point1,-117.00389053986558,-117.22023338962822,-118.68836427035929,0.9369319443828462,0.8133470413655648,0.25724314880232413
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.52715505422475,-118.24596127804178,-117.3675126800899,-116.96213750076402,-116.8519175241098,-117.20593733572618,-117.42547414390786,-116.31080766181097,-117.01339530100206,-116.74167508082844,-116.75086903098364,-116.59714468726932,-117.99936553618303,-117.28418453526703,-117.5623745729504,-118.1339127654063,-117.0156168147258,-114.84862117338864,-115.7924077664479,-117.40713137787463,-115.24018097519264,-117.27117701280967,-116.95072332697377,-115.35994356870452,-116.92086972005828,-115.87973859463253,-118.4060550189418,-118.78653608813076,-116.72803666855017,-118.21160426079861,-117.28898055390974,-115.79893626028009,-115.82515683922449,point1,-116.96095577906696,-117.01339530100206,-118.78653608813076,0.866766181021243,0.32248075242422003,-0.1771010872541443
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.04622009462388,-118.62552738958007,-117.7118601477111,-117.24161813325001,-116.15090123080736,-117.99018755244224,-117.98506130931912,-118.89383588700346,-117.42794548591017,-117.44870297058225,-118.17729317903705,-118.02637070912296,-118.12108485320262,-115.8811459108052,-117.41297305429505,-116.38705205378105,-116.45535144049148,-116.26962496071546,-117.09370713331164,-116.22043943937642,-116.02949029171978,-115.77652922231088,-113.60498391362819,-116.37085819893107,-117.66408956146708,-116.52878040500156,-116.41297614630768,-118.10061156717563,-116.41428113635737,-115.6389538784571,-116.87869357661724,-116.78298219029419,-117.62897732096499,point1,-116.98179122256366,-117.04622009462388,-118.89383588700346,1.0913683684318558,0.7478311978725445,1.7369903999789789
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.51808900436872,-117.82556789254939,-115.33885011579208,-117.74759332391488,-118.96375717102244,-117.63733177920639,-117.70339469511174,-116.8944900147379,-115.76772774783238,-118.97329206047331,-115.99399584876468,-117.09183520863162,-115.43501885840998,-116.83523095615043,-115.76754073363458,-116.52411839719181,-117.44696998651844,-117.37813237577255,-116.64543334689465,-117.52142578441209,-116.54924260932384,-116.13399622004246,-115.56876051354989,-118.1466154313266,-117.74387211940758,-116.94545952591967,-116.95251663223888,-115.58887711887745,-118.16084798955355,-116.58013692403267,-116.33623004083157,-115.51074469041768,-117.58915433878587,point1,-116.9035227107787,-116.8944900147379,-118.97329206047331,0.9540585479686712,-0.2167782356746967,-0.6041469090587532
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.97863750514206,-116.74068882230816,-118.08703186167496,-117.66385227687468,-117.09470739660564,-117.86353034484974,-117.72748106655615,-117.16359034099509,-117.28643349213519,-117.18897406787734,-116.775031265746,-118.51714504814079,-116.55433960235094,-116.51199638318847,-115.46850530868896,-118.90507074741322,-116.4540992489336,-118.34874421833776,-116.92915987866147,-114.49693640828019,-117.51899416415988,-118.75873105506145,-117.73975574455585,-114.93953723610011,-116.97430294091409,-118.74006649640337,-119.08526064779689,-115.23444151863167,-118.49599951132514,-116.1088115134019,-117.18338769086199,-115.87845074769254,-116.4269828728351,point1,-117.17699022498489,-117.18338769086199,-119.08526064779689,1.3180189108692053,0.40712438502675125,-0.2688698317583067
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.84852388631161,-118.44664527229241,-116.55631595214578,-116.7437425604238,-115.22966420035021,-117.21544245145733,-116.40305551856291,-116.7583561876129,-116.4308069843839,-116.52571578158673,-115.15288386667751,-117.20330042663429,-117.62363929022386,-116.845821456566,-116.2817180826184,-115.89875894950332,-116.72247522072362,-117.92915527188421,-115.87548531134702,-118.73668758318996,-116.63662315836008,-116.64182352021662,-115.34790623310695,-117.27394417000396,-115.44743290814688,-117.26067546201956,-116.56713475671171,-116.65160873664368,-118.25357446965364,-117.42356644140385,-116.37876801646789,-117.90255914314943,-115.80588333563236,point1,-116.78847559412159,-116.65160873664368,-118.73668758318996,0.8117492063295534,-0.17516564101877974,-0.35030148317433296
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.44661485898791,-118.10674193538601,-117.26855830295257,-116.46282995220236,-117.12334002796379,-116.4263354245311,-116.49125745538713,-116.28948177525791,-117.69359286539103,-117.76664245906079,-115.93228582889184,-116.60161101276691,-115.86094719025942,-117.95794646518104,-116.30190465658586,-116.02438786810593,-114.97673094952691,-117.93550704928155,-116.08452731554542,-116.99595629852593,-118.14242620583349,-116.27399658506103,-117.92290407103118,-117.37127791557548,-116.71650970664903,-116.8469826584113,-117.26956316855401,-116.1572642029888,-115.82086692520367,-116.50749512497067,-118.1053165632823,-117.15529898016138,-117.02706259869228,point1,-116.85042922418805,-116.71650970664903,-118.14242620583349,0.6266104042714462,-0.006598306541888947,-0.602977993350652
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-115.04395696900224,-119.51637894644784,-118.88612286691219,-114.92655508775653,-116.99740829908268,-117.08216004311984,-119.5992085109126,-118.18210886851178,-117.40478456214737,-118.36202305392058,-118.2107130341268,-115.5272351504113,-115.8827010457601,-116.10285157825473,-117.84073611873647,-116.73330502352793,-117.78247970018259,-117.4826395883849,-115.9222669967777,-114.40774389786232,-116.97539424578137,-115.73767091700023,-116.76509279375966,-118.35686834794564,-116.02366172432271,-115.38784385251294,-118.09913635486893,-117.53804286805978,-117.34182213840894,-116.81345973783085,-116.16227111460188,-118.59325845949571,-115.87482300920608,point1,-117.01705226986768,-116.99740829908268,-119.5992085109126,1.7143943084115005,-0.042704726177424907,-0.6879573278263917
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.5896384386839,-117.96358078791563,-117.0735652561156,-117.9323098510275,-118.11082626735741,-115.46343367097748,-118.39858344847804,-116.68938730060822,-118.14973777614257,-117.09441415113457,-118.04191412648409,-117.46746975209012,-115.82633990068517,-119.36995507192505,-117.79687506528929,-115.27385817332247,-118.07501740386792,-117.16189109429246,-118.10099187422335,-115.74144335821474,-116.49350437811691,-117.0692376992377,-116.48990707723536,-115.29167351436821,-117.8562097225837,-116.5283834337617,-115.63310678582891,-115.76478154206366,-115.91529964161077,-117.75587599376934,-116.98899777281811,-116.2299049703607,-116.54174861350545,point1,-116.99635951254837,-117.0692376992377,-119.36995507192505,1.0660879166705453,-0.06658198998126257,-0.7833313907963539
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.14166802324668,-119.98079233337145,-117.61273557814084,-117.16205303413564,-117.1552312207986,-117.05813682747718,-117.05840054561094,-118.7855302414626,-117.88587124556578,-115.74922109686482,-116.7452827333535,-115.94683671458132,-117.11480576246134,-116.69380180387824,-116.60795210815675,-117.13225601590166,-114.58483717069034,-116.80501983955229,-114.85083962028834,-116.91949146988598,-115.92444745308669,-117.54393666666046,-116.08237961511152,-115.21004900004017,-117.01453936896716,-116.04002358660998,-118.17791995645021,-117.7156282599223,-115.78199698173896,-117.62006106923172,-115.90712694032803,-117.43359117735352,-118.11690351813417,point1,-116.8654353630018,-117.01453936896716,-119.98079233337145,1.204868730368273,-0.32394923957671823,0.9268073199055569
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.30640035640776,-117.40907289221394,-116.96370718042554,-118.77922734933283,-116.83746955144579,-116.17843754765235,-115.69960182504386,-116.87390989716172,-116.06170106944377,-115.48986107830788,-117.07527422443383,-116.46590907759318,-117.94072448513141,-116.96018830197498,-117.46112121892605,-116.64549110540268,-116.03138185579947,-116.82394148798481,-116.33684540366475,-116.64330361338733,-116.17477588459728,-116.01242307543156,-115.92527939279927,-115.76130234357333,-114.94102142584165,-116.58860755521846,-115.60003314250619,-117.14663240736844,-116.32189383373783,-117.277505593714,-117.68680633801235,-117.7339560378383,-116.90680308559811,point1,-116.63820029205972,-116.64330361338733,-118.77922734933283,0.6184430775638456,-0.37596768541517356,0.49722147467845934
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.8682477486837,-119.26103517876122,-118.7135688530642,-117.75725308163278,-114.79182698789093,-117.83031156125686,-117.28260062218725,-116.74410694123745,-117.5153975981247,-116.44732025200935,-115.99761902674523,-118.11899043275479,-116.20108260575583,-115.04173722507153,-116.37704311825837,-117.1114413951042,-116.0277064329136,-117.65067138351554,-118.88377463670156,-118.80090550321967,-114.58755279886549,-117.36863967533554,-115.46201911666952,-116.31427778104215,-117.07846797918711,-116.69248589094246,-116.91209915520932,-117.89891822840778,-116.00691109651325,-115.77982417095185,-117.97503703841753,-115.74853695369755,-116.8721097402955,point1,-116.91271273364923,-116.8721097402955,-119.26103517876122,1.3538504745594284,-0.029329605733418355,-0.46166542028580837
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.6957213133248,-118.51532353533986,-117.13303171247735,-117.66172412578352,-115.5654796910195,-116.59049568290251,-116.56889135193948,-116.01672505703054,-117.74201925607237,-117.62017084892011,-118.69679379056923,-116.14536382394711,-117.41759320994457,-118.09173081445738,-117.4845983773593,-115.76156157912128,-118.2791050981954,-116.51289102985622,-116.87654856711116,-115.99819839688067,-116.16884171451017,-118.74003373783985,-118.50698052414918,-116.70450710537642,-116.25538317018882,-117.28219284115042,-118.3985426515026,-116.07629064825562,-117.11776900306435,-118.01730337288306,-117.92805142223678,-117.3439284848195,-113.52353051363117,point1,-117.07385825611696,-117.13303171247735,-118.74003373783985,1.219655415277785,0.8076513164248565,1.557253687781039
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.41527810906418,-118.50903549280366,-117.28589061528713,-116.71395843373097,-116.21754891806542,-115.72816366391261,-117.05739154441484,-116.51508280311846,-117.77133354670019,-115.14440243559815,-117.3563038905051,-117.48781297749028,-117.40949928750292,-116.33382593338818,-115.01192496542039,-117.85402782171307,-117.37760885205165,-117.19405451422067,-116.4788997586738,-116.46040976301953,-116.2851897857162,-116.46459184533491,-116.72778727098084,-117.85533318294272,-117.06265999516519,-117.73833512240955,-115.94773302400374,-116.75822396831673,-116.35679476633118,-118.17406887710649,-117.23044356191677,-117.0427398871566,-117.96045862472671,point1,-116.96747918905419,-117.05739154441484,-118.50903549280366,0.7092148865370388,0.3192122997116934,-0.09590259632938114
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.83186964627791,-118.20113040718304,-116.40333879026706,-117.3728873331891,-116.76581314292267,-117.4897236466244,-118.71247277714536,-116.90948789542848,-118.1689132632059,-114.99804181159249,-118.07043877844902,-116.0703625198836,-115.98941926036134,-116.62889873070216,-116.42506049287127,-116.70467566428722,-117.61524943661152,-116.20306846841534,-116.89007066452609,-117.90888551771468,-115.30983011454539,-116.78680637519835,-116.9834788389605,-118.5217777122336,-117.2307761023773,-117.32466261907561,-115.56901894438455,-118.28253790947494,-115.66362993669966,-116.38756030972381,-116.29343244765138,-116.35876002753038,-117.25724164664369,point1,-116.94937337067145,-116.89007066452609,-118.71247277714536,0.8727416810915606,0.01859619920139509,-0.6308843490154219
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.4907556484827,-118.05234818966488,-115.36270352076399,-116.94982769285237,-116.54386266745448,-116.78932540444116,-117.02293602865055,-117.08496034338059,-115.68625295958586,-115.9438264639577,-116.62828453267687,-115.1409014424881,-116.07377379313546,-116.02374694338157,-118.1191143165878,-117.31027039721623,-115.86605964423468,-117.7644172674935,-117.5600105413214,-117.60615625034076,-117.85404553262936,-115.93340271605156,-117.62496652794512,-117.32984496941411,-116.3838470183793,-115.7210510157999,-119.20398764949596,-116.05690174776075,-116.85903152674402,-117.68259656475128,-117.13559032654845,-117.93344849211263,-118.0950907361959,point1,-116.90404057187692,-116.94982769285237,-119.20398764949596,0.8744405112556766,-0.14462171883993907,-0.446900349465138
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.91990654303672,-119.00016049245846,-117.05184058236841,-117.07399447653425,-116.792334947601,-115.90852278678545,-118.41408373863277,-116.3187347121442,-116.1599587898617,-117.63779389298345,-116.38594110096908,-116.26378664821486,-116.01581830763186,-116.67868137123192,-114.6982104794307,-115.51761338771188,-116.49672492983672,-117.34322267405115,-115.33963178799608,-118.13206849332217,-117.46624192780267,-114.62187065892581,-120.65601566229157,-115.66680097227784,-117.88852145873682,-116.95362935760964,-116.97876120728671,-116.95046868454736,-117.61219935304777,-116.90235571711602,-117.17370330869076,-115.23434856745241,-116.89005777556294,point1,-116.82254559982277,-116.90235571711602,-120.65601566229157,1.425400477994282,-0.7912970417741354,2.130535284048262
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.35800003687041,-117.84409449163985,-116.09853737526971,-117.63895187381094,-116.98625235245167,-116.66926054018597,-116.77806837376133,-117.32315994645458,-116.82083059468867,-117.16252998280451,-117.10382990479705,-116.43084397776573,-117.8681642386441,-114.6870381788892,-119.48628460580107,-116.19221935100926,-116.0287511894289,-118.26937792844339,-117.60341801549855,-115.1060860427745,-115.9624003675735,-117.90596387690962,-118.05960159291735,-116.48978990657466,-117.01598258719879,-114.90824144634247,-116.32735254143684,-117.83124620014512,-116.72755417985394,-116.35543171569913,-117.22765778934259,-116.63619875840507,-116.35627473615496,point1,-116.91695135453159,-116.82083059468867,-119.48628460580107,1.0162904632045155,0.00933990456592116,0.5083465645698362
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.28389792550081,-119.67352085509735,-114.38257279404738,-116.8575493567923,-115.97890206564566,-117.4805848694242,-115.02418813558056,-117.38183119672695,-116.63204527289653,-115.23810163871617,-116.50187539666574,-116.83330665614582,-116.76834504714022,-114.29351864060204,-116.71602233451596,-118.73048561004067,-116.10755405564863,-117.40349727834932,-116.27399770725312,-117.54943553338184,-116.160961430343,-116.16879598556632,-117.63635312541756,-118.0118600906121,-118.82321879578582,-117.34165989624954,-116.57094938485567,-117.9380059439926,-118.25329417815459,-117.58690812772566,-115.6737077812058,-116.70100416157332,-116.803462245751,point1,-116.8418610156789,-116.76834504714022,-119.67352085509735,1.3914613527906565,0.005755490926951554,0.3719288921179378
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-115.73254111632782,-117.97910731761404,-117.96918935347772,-117.37850937907984,-117.38616318632397,-116.68059907401636,-117.70718279544104,-118.19559120297765,-115.75998575699211,-116.91168401928222,-116.51622198579645,-118.24773374463038,-116.43883783342132,-116.60477369811242,-116.47574958504275,-117.0129520909768,-116.54982466277396,-116.60177620438127,-115.20110396661275,-118.32792758833789,-117.84066187667334,-117.41542706799359,-116.37290619145837,-116.72535187386153,-115.57034402954115,-116.06585637068927,-117.55539653035616,-116.78503704639841,-116.5306589280014,-118.50211934379473,-117.74207239068802,-118.2186513616975,-118.24869477268162,point1,-117.06820098016524,-116.91168401928222,-118.50211934379473,0.7820856763641624,0.14498405122804464,-0.9057918769205506
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.81937489395159,-118.48555804892217,-116.4842119128766,-116.09872349287994,-118.16232599878546,-116.29995902752613,-118.48404900379917,-117.44275214547626,-117.89200281020415,-116.72114903690957,-116.15929860274633,-117.65813973355345,-116.44387008045514,-118.02528204918131,-115.88536770570512,-115.12888779507985,-117.3936480852,-115.2928083187219,-116.46780636463956,-116.46953901854411,-115.62089190258496,-115.63007366141933,-117.88343633412505,-117.34355067743347,-118.10711410633994,-116.94168172460536,-118.06175461723282,-116.32575241719147,-116.14825880677297,-116.98825597064422,-117.49456355129301,-116.85235886497371,-117.21576268129951,point1,-116.95236998306285,-116.94168172460536,-118.48555804892217,0.8605851458814886,0.11813809431739487,-0.986878661323499
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-115.9558866673481,-118.50702852791414,-117.45981270325235,-118.56073281596964,-115.85376918322967,-116.54781367846483,-114.66623658935447,-117.58280683432858,-116.72133619678927,-115.31669811439716,-116.7244320724705,-114.48292972706624,-117.41772493062014,-114.45547336421072,-117.98076860192944,-116.89244911373095,-115.27702317625409,-116.12760329641198,-116.46395486624374,-116.09492130371784,-117.84236785395294,-116.50180419105926,-115.81653670975722,-116.17114421038126,-117.10292445730553,-117.0699549886746,-114.9504959805214,-117.56317093028288,-117.19535118553344,-117.28603504507319,-115.78067071160986,-116.90829953828494,-117.55781666103394,point1,-116.57078709779317,-116.72133619678927,-118.56073281596964,1.1672735994223191,0.2620343609163105,-0.5302575280740363
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.7362584742033,-118.02079420266386,-116.58350094829945,-116.45162279475377,-116.85784479171588,-116.38446709378665,-116.84333613541192,-117.36409731129399,-115.15230841280436,-116.91368066175747,-116.89050664125294,-114.96330391415806,-117.67182831952469,-116.85163544495136,-116.74257198583045,-115.57509521173438,-115.07678954766557,-117.518473593742,-117.48811628074489,-116.89246125034659,-117.47805703142934,-116.80477802468619,-116.99794245724036,-118.39888989590249,-118.63108221978113,-115.978420956862,-116.52425185953155,-117.24316233085226,-116.09955516743165,-116.1553969379578,-116.82413078326312,-118.31115669653511,-117.50950599826713,point1,-116.87681889019336,-116.85784479171588,-118.63108221978113,0.7948343572139741,0.28561388032649726,0.03142754235264489
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.41044306094767,-118.03441099127124,-117.6270866135225,-116.8294481430574,-117.0235087829842,-116.04544572407426,-117.48671228892181,-118.97049449679221,-118.03088148984283,-118.07146724276484,-118.87980200293417,-114.42951737229141,-115.90091792310604,-117.68098639879194,-116.58275677091085,-118.27521544393448,-117.11700683251864,-116.84728845116942,-117.99839360492818,-115.8511302368369,-116.29494517295697,-117.28257804271401,-117.47241455900783,-117.85837336289586,-116.76070210876043,-116.5524761007208,-116.91211952374192,-116.76263990558088,-116.70495936988034,-117.2378524544086,-116.99612037179583,-116.9980553494526,-115.77943767283085,point1,-117.1425935717075,-117.0235087829842,-118.97049449679221,0.8942908463749435,0.4040479093922745,0.7989594055104479
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.13978668864075,-116.34164254130948,-115.03927032050194,-118.43979470599385,-116.57789468910981,-116.23492953858249,-116.92469216413564,-117.00904030492454,-116.39636592208666,-117.91441072208477,-117.96449997620515,-118.17752584103917,-116.65162094995543,-115.98524790114014,-116.54423045780491,-116.61187451246246,-118.21107552957685,-115.28066377049218,-118.44233711057,-117.78274093867171,-117.01170012821343,-117.14561723299214,-116.08835648044628,-117.68555712462806,-116.1445232247633,-116.63992876690224,-116.22471244942294,-118.02583306202325,-117.61644590320532,-118.15006718162905,-118.59532166341485,-117.85593934139759,-116.91350295799813,point1,-117.08385303340376,-117.00904030492454,-118.59532166341485,0.8447109228759455,0.1813646921534288,-0.7125157629628123
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-115.11053681571894,-119.09204462642835,-118.34640545651885,-116.55201879762431,-116.35852042049359,-116.55426819854102,-115.03031664348885,-117.44802007028844,-118.08575461733915,-116.52826660970513,-117.06358312690658,-117.82335524345756,-115.97840800584922,-115.07993514672616,-116.58938982390977,-116.70549354913082,-116.20626036769335,-117.01614064635436,-117.31381202281304,-117.71945139185009,-117.43601165092264,-116.61244097337031,-115.0305781704945,-117.10100037455899,-117.21969123171107,-117.1813613559569,-115.8604769649031,-116.8006621605941,-116.90808411313695,-115.27656792291886,-117.44194963061923,-119.21695550216388,-116.14250017111341,point1,-116.8130382364637,-116.8006621605941,-119.21695550216388,1.0995556472303962,-0.19202830165839838,0.09026267553739409
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.7328349731126,-117.55236997290666,-116.21843829980097,-119.80916011762363,-117.53872082811068,-116.5422601997391,-117.1491509201423,-115.87183725754083,-116.95008146466117,-115.69921962246609,-115.71526608242206,-116.91143597035797,-117.12299436622267,-116.03724833724554,-117.181591831559,-116.8035272262703,-115.28337215664439,-116.90465813395384,-116.66797515333313,-115.12820427780703,-117.21620751592747,-116.62470730872509,-118.18894192342513,-117.27426749975955,-116.98940361248683,-118.98224936429715,-117.65944517722384,-118.07689813687703,-116.28191130607395,-115.76502719425072,-115.65365935113645,-116.14016191543878,-118.82053903266645,point1,-116.89375050091543,-116.90465813395384,-119.80916011762363,1.1013546571122528,-0.7395997469459449,0.7094078620324855
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.08268671619221,-119.6332941181916,-117.49621686381047,-116.07571883205419,-117.64819683657448,-117.00016723991529,-117.40949951027893,-116.22097339711121,-117.11369141231606,-117.36575262106834,-117.14350500447107,-118.14183594461244,-117.6837549981306,-117.50910453427574,-115.4554840010415,-114.93406298956384,-117.32831743856319,-116.81547171158464,-116.81145961480912,-118.25105043013572,-118.58886095428973,-116.47891616090932,-117.53718897085245,-116.54948150464283,-118.3673436002466,-116.74329377286028,-117.3954761745146,-116.53732609022073,-119.0912391083198,-116.6281974924988,-116.8365396729639,-117.58857387107727,-116.47901778593042,point1,-117.18005149618263,-117.14350500447107,-119.6332941181916,0.9195364785601956,-0.2581241679041468,0.7600589078545492
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.07141900370203,-119.01096313072722,-117.47665613787785,-118.22985850222888,-116.4118106102228,-118.30041878329065,-118.54677555474521,-116.9687453311497,-117.04280559199272,-117.3512402753401,-118.00078880408348,-116.900016255662,-115.63034559644855,-117.74988449330624,-117.68519616492605,-117.08203306916606,-118.2402010102158,-116.30211724598037,-115.89877516888545,-116.11297357339203,-114.87014061917895,-117.38912660810995,-117.22665374242807,-117.72481002188339,-118.98125850566785,-116.68041469331634,-115.50790277553303,-116.13134960345013,-116.30351759910425,-117.7032678139153,-115.78776897411636,-117.8144884858583,-117.27863513647856,point1,-117.16401087522377,-117.27863513647856,-119.01096313072722,1.0307131243557253,0.235364405167025,-0.5346932472147259
