hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.49046826577988,-118.03762025690511,-115.65921525443504,-116.05086829383814,-116.00553550706385,-117.27703532816973,-117.17036463148476,-116.18257919327209,-115.70740983147363,-117.27708789515961,-116.83366812141149,-117.05367777857127,-117.66430555606098,-117.12018108613088,-117.3700236132636,-117.90183572085353,-116.29759220689122,-117.94972655652032,-116.93715760007264,-116.58334097230764,-115.93833786313596,-116.14623509773072,-116.20396751244299,-116.56343629948418,-115.96496107908484,-116.09180275607086,-115.32371946233759,-116.83523032716846,-118.0140655739612,-116.67347236241272,-117.54172680751412,-117.38173550742023,-115.53668838281605,point1,-116.75106280912865,-116.83366812141149,-118.03762025690511,0.5945328512163977,-0.007710347619656246,-1.1101215557019035
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.39499955490282,-117.83252251842026,-116.6904080786775,-118.37171951330026,-117.81746569524667,-117.88364192901444,-115.74172857072618,-117.9616871388752,-116.0383811824016,-117.14690880279768,-116.00406173718062,-118.6634242986991,-116.90879803923683,-116.29679399100185,-115.19324038147828,-116.55560344015305,-117.83668992186614,-114.67821239150649,-115.83784526348089,-115.40995497581433,-115.9685176725806,-117.09936128211132,-114.81691134728324,-115.86429714242944,-116.0691424471036,-116.38247922999683,-117.24828864292272,-115.83658077154342,-116.9114708081179,-117.48409007308156,-115.03345027542446,-117.63101483754735,-119.67504776077463,point1,-116.73590120350599,-116.6904080786775,-119.67504776077463,1.3508364248595375,-0.2925343081955281,-0.2384757245614466
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.85421752518717,-119.26174024879917,-116.75999945983519,-116.74429706002043,-117.32479107917536,-117.84921458048578,-117.9876995115677,-119.27635230695874,-117.11200177183643,-116.27155894270328,-117.11223901254384,-118.21587364637227,-116.17000850821988,-115.86228107161166,-116.11662472727184,-116.64521340289465,-118.19239840163137,-116.4259110356218,-116.76627196275528,-116.30933278995872,-116.96564654636619,-118.84173990643211,-116.91339156002172,-116.8223982034485,-116.60516409474108,-116.352548533032,-117.51295277376822,-117.68352625323972,-115.32689639939815,-115.81305539544931,-116.8482583902034,-118.09846928760815,-118.52257615958757,point1,-117.13832274390138,-116.85421752518717,-119.27635230695874,0.9488675425240103,-0.5676966235824008,-0.23148886199374408
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.49311414400174,-119.05727629242548,-117.4148954606394,-116.4419608705041,-116.737779000054,-116.46820295260895,-116.61346363577617,-117.43108488025845,-118.08803978337184,-119.1945865367353,-116.3133322930588,-117.65725430570912,-115.61283851315002,-117.56478005329457,-115.41949027034875,-117.2485330247681,-116.27656887355374,-118.12088194494247,-117.29671366310245,-117.34618259890166,-116.34669426456395,-117.12054166834076,-116.02397443622671,-118.26728904622627,-116.6721679581537,-117.59991230391739,-117.1714148501318,-118.72632195471974,-115.34221448261923,-117.65686445503758,-116.74350990394399,-117.58801792960527,-117.14532444125074,point1,-117.12730990278611,-117.1714148501318,-119.1945865367353,0.8760078781194337,-0.22426571325536435,-0.07105324489617182
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.84081814439962,-117.07049219529873,-116.0640119386882,-116.88300930592895,-117.13401525581492,-114.52241092838909,-115.99891657423763,-116.50232278512458,-116.70364444282022,-115.88884972418636,-117.85788903650806,-116.20355985233621,-116.12126853890571,-117.93842651303893,-117.33190021690453,-114.68766818883284,-116.08873349554368,-115.24990297149678,-115.67618983305277,-115.74479640217064,-118.06519305848934,-118.64727801280414,-116.9807677070063,-118.19763999289587,-118.31422145805917,-114.47327901320048,-117.95460384126345,-117.85676361824368,-116.56378257690608,-117.29983710446236,-116.61971576568396,-115.95913400218681,-118.84343344095949,point1,-116.73589321017698,-116.70364444282022,-118.84343344095949,1.3028639320055928,0.1343732713033219,-0.5590484792554955
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-115.70325859848954,-117.89291296219588,-117.23978995932497,-117.44081145524132,-116.04789948207969,-117.71773850430608,-118.38813524237058,-115.46154204864013,-118.38485672373972,-116.03649991934665,-115.75958447710885,-116.59567676990986,-117.25955161132076,-117.14490433539217,-117.48439904239666,-116.67879548791129,-117.4951275345439,-116.17524007094876,-116.92345649000917,-117.25011225324671,-117.01318691735123,-115.56347331197298,-118.39209974188937,-117.49416700925518,-117.38291750934098,-117.27538943831651,-117.57290390804557,-116.33453516732038,-117.66085398593259,-117.29729838168227,-117.03381130515238,-115.55174863730102,-118.52332740559488,point1,-117.03563653599024,-117.25011225324671,-118.52332740559488,0.744123184264788,0.2650334930389715,-0.7165602772178614
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.54921090458183,-115.13953979804697,-119.39625388587633,-118.09606436839474,-117.06450796622255,-117.4430958483235,-115.96351167189113,-117.04265133264082,-115.38140896844556,-116.5391428327148,-117.91934105308908,-116.65537198513182,-117.99459885285259,-117.41232527723606,-116.46784600949191,-118.74760737161137,-118.8306451912135,-116.12213671299573,-117.22033424904153,-116.63542874935342,-116.15587850077715,-118.33945796025232,-116.56849819501818,-115.58628521834974,-116.13690253811376,-116.50770116233221,-116.31238386548183,-116.46578708480403,-118.02128569960908,-116.18332442638636,-116.74212621539463,-116.14152901510545,-116.30152654998713,point1,-116.91162755941718,-116.56849819501818,-119.39625388587633,1.0200366191451364,-0.6694378241659075,-0.07951034006500945
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.82440959007313,-117.52177588168063,-117.4498262592363,-117.15380930047994,-117.21672391005978,-117.42852872342372,-117.48145515935666,-115.72623288707639,-118.15864792893994,-117.72799015685933,-115.40427606998516,-114.82310490066078,-116.60896213698547,-116.8400185716922,-115.88981294898996,-116.22108081128992,-116.00699887122894,-117.15958977000263,-115.55888069142345,-114.94898616969695,-117.75803082191145,-116.58080576071214,-116.36494964705084,-117.34765157493977,-115.81208990435215,-117.57837573486707,-116.78428238205055,-114.8516495360881,-117.25144639656034,-116.35443606898707,-116.46659355212765,-118.57892869173888,-117.07205027101436,point1,-116.69552730550124,-116.82440959007313,-118.57892869173888,0.8778762528941285,0.34407470422807085,-0.4545166037357675
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.10824775743147,-119.45631778515411,-117.58370445330469,-117.4174555230821,-117.36509783319218,-119.03503318231738,-118.15351406800139,-116.21081417929703,-115.50393045860459,-119.80425794550139,-117.8474944858608,-117.38675700987906,-115.27643642414324,-117.91188166766186,-115.57205314388446,-116.73240312414387,-115.58733529534314,-115.30398830597915,-118.8922886337656,-117.6743657150679,-115.41810911028352,-116.93679466503185,-116.95030255666418,-114.35699177101709,-117.2421829026642,-117.32251554193616,-116.73807494516397,-118.40140706144972,-116.64356734598613,-119.15820883634497,-118.56673557064035,-115.48233989752792,-118.00578462530137,point1,-117.18322399459474,-117.32251554193616,-119.80425794550139,1.8095390710216848,0.06806316952718011,-0.6291703273880769
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.26018380949589,-116.38633615224633,-115.90031470784642,-117.0965518578542,-115.57762234605849,-114.8490529394728,-116.13385623210867,-115.97586445666109,-117.46776086871235,-115.67329771660211,-115.39371232759314,-115.37511387711628,-116.89430753018978,-116.54963360652972,-117.63623531801669,-115.2667201906461,-116.78692183668487,-118.87305080431163,-116.65931260016959,-116.21437933674395,-116.57039353517253,-118.0840566725559,-116.60409641969764,-116.09627258349235,-116.23575360031056,-116.87855498818345,-116.5829602191817,-116.66038943068457,-117.73815106643701,-118.11581516639346,-116.75704131893009,-115.8733191291389,-117.91062013284855,point1,-116.60841372054809,-116.5829602191817,-118.87305080431163,0.8281740726416558,-0.3901162090561913,-0.06247159252065604
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.74120024819884,-117.22276112003277,-116.8036631215735,-116.22336000771163,-116.02611564685576,-117.0597798867295,-118.18805783994648,-118.41146892899334,-118.23931045932801,-118.38935268046342,-115.91893791736864,-116.76112700367631,-118.01644479464491,-118.1202680088715,-115.53423134411408,-117.74390443054178,-114.72868669713121,-117.09031384930448,-117.61017367089921,-118.29321678884715,-116.51457070679712,-116.84079131495821,-116.04959851815096,-116.53072391854246,-115.44750775960364,-116.581813961616,-117.45851093316911,-115.16329181236188,-116.7946229623309,-118.01298313923598,-118.2325715851482,-116.99184883537076,-116.18726752541016,point1,-116.9978326490281,-116.99184883537076,-118.41146892899334,1.0088331928475966,0.351241948374686,-0.7260982946782786
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.9298962932567,-120.34871259295716,-117.8070113972542,-118.2766902589176,-116.94189745016824,-116.87240630439126,-116.70369363677274,-116.89407842629855,-115.39901988370585,-116.30414826190524,-116.88374688244315,-117.35077419742973,-116.63275086555466,-116.22793918946394,-116.93216434116721,-117.69443852746134,-119.2058161429737,-117.27652010450183,-117.20101625803588,-118.43279203204202,-116.33889185084806,-118.24895518907255,-115.80680970698027,-118.41376640335872,-116.68057670771259,-116.51661340100735,-116.49987298798187,-117.5230460973755,-117.09736297671837,-115.96148597566551,-113.67609893611996,-117.219649220336,-115.59963518729414,point1,-117.02722053597492,-116.9298962932567,-120.34871259295716,1.3774446352474694,-0.14984284010827,2.2844842853389724
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.81449252800594,-119.84814114193513,-117.4093303211279,-118.95740387399348,-116.75446197734396,-116.08381749174785,-116.55521713877583,-116.45954744883092,-118.79410765511287,-116.65991323945957,-116.46423398800246,-115.493493398605,-118.67940557956278,-115.21957189775243,-117.13234185058323,-115.22991426650361,-116.48797344285268,-115.38571402330633,-116.46030502811041,-116.31839846902324,-116.85759592008382,-118.18593268816586,-115.46067467577197,-115.62553587669723,-118.03225297646178,-115.50003151444784,-118.7978457662563,-114.76894239426274,-116.307367608645,-115.55417494312343,-117.06549122249127,-118.07974898258429,-117.22926307631492,point1,-116.80826189108916,-116.55521713877583,-119.84814114193513,1.575192392802526,-0.5854197947436737,-0.3469236086059939
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.01928640906905,-118.77819493092449,-119.03477125624514,-115.94466797488249,-116.39235229078231,-115.55156994368537,-117.16984504549316,-117.96513009563243,-118.14527956645479,-115.3781454492794,-116.46971275148478,-117.5676251601868,-117.08868281649276,-117.08985962805973,-116.66923849217702,-116.30877223317651,-116.1751751616614,-117.319146553834,-118.7802674792833,-115.73918186881775,-117.09009995330813,-114.97499700817731,-118.64736462582935,-117.98064326337766,-115.94762124890906,-119.25197323513561,-117.25828432349564,-115.94840488268363,-116.77489046908993,-117.61387260139358,-118.2454776047064,-117.36200010802101,-117.11863384690476,point1,-117.115186917535,-117.09009995330813,-119.25197323513561,1.192587192014384,-0.1292153837315536,-0.6570684126221114
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.11387105465573,-118.09342339126037,-117.3687846497352,-117.74876311881536,-116.29819947120556,-116.84897502023884,-116.58807616536406,-116.23331452845784,-117.1581950926278,-116.80794064907631,-115.86976568078485,-114.14413038578913,-115.76136952683241,-116.82771690622425,-114.3723693992414,-115.66302245339438,-116.42340450801065,-117.08061900246238,-117.06164097546956,-116.78956077403818,-116.53533116450846,-114.9680881955749,-117.97403265772545,-117.63961826237862,-118.02469212022936,-115.75397128219615,-118.13681070161981,-118.10834627017489,-116.45880983141556,-117.80455413254126,-118.90275420277065,-116.24166079832209,-114.64575419839646,point1,-116.68022929004663,-116.78956077403818,-118.90275420277065,1.2793373148381508,0.37650285454109533,-0.14486516268686112
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.51194003818259,-119.62344510893108,-118.39435948863846,-116.04765403052019,-117.14653582297525,-117.53939493777467,-116.17661519697221,-118.71702368248346,-116.12943075468293,-117.72951857809137,-115.79210268876997,-118.24090980758471,-118.01181180091646,-115.96201154568456,-118.20890620904713,-116.53993111490128,-116.3078472356404,-114.43007195809356,-116.44542797827069,-116.99163614818073,-115.94096429061157,-116.24842803877601,-116.75703568302696,-117.90276331162974,-115.8481246768283,-115.51767700599714,-116.45245082985232,-116.46568672246919,-117.60930086117935,-116.55435131062501,-116.66809053816472,-116.01756236704053,-117.61099980985578,point1,-116.8951518052242,-116.55435131062501,-119.62344510893108,1.1428594676386972,-0.36343474703588524,0.18734920768875485
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.81959015967415,-116.69071371916534,-117.07776677642514,-116.45783002987633,-117.69142103639678,-116.43668683486406,-116.81251653849895,-115.77926316170952,-114.7104371652156,-117.23990524073803,-115.7687086360718,-116.98227229771321,-116.79551960181054,-115.71713732879736,-114.93429587617446,-115.00778335841326,-118.52800260079424,-117.17954518841515,-116.72842075169882,-116.25022023180223,-115.6692268149006,-117.58476305352892,-117.5817676001935,-115.13295391833334,-117.30867074628117,-117.90504393327205,-116.45677369577578,-117.83659910417424,-117.67815395921204,-117.86797118115096,-118.25289979287327,-117.40609858636056,-117.20480566868028,point1,-116.77253832087855,-116.81959015967415,-118.52800260079424,0.958201301936898,0.4650281567194044,-0.5029380437597739
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.50406639588482,-119.1656171128978,-116.78699184093298,-118.28525795018923,-115.76604226626385,-117.57255127982789,-116.49703104808624,-118.97043555417132,-117.05862846995815,-115.87615162336093,-116.57580738494303,-115.31410420942798,-115.70029606739702,-117.59452387664541,-115.38168644690933,-117.4423377201447,-117.50718344393879,-115.51909753517928,-116.73373512670722,-117.25527716252644,-118.31796926867479,-117.01357794862142,-115.36640451555493,-115.83633238340104,-114.65044992678132,-118.07652834812858,-117.2693192722172,-117.51536235386133,-115.98269998648352,-116.69152949761275,-118.59298499417098,-116.42833720105418,-116.85394540196033,point1,-116.88188677617924,-116.85394540196033,-119.1656171128978,1.2331043506319628,-0.1094379386976055,-0.5723408775874743
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.73437617444176,-117.93292240429639,-115.90866336838852,-116.91555714141091,-116.94115894570615,-116.02403579691466,-116.39230213698337,-118.4824044501718,-116.45467924508843,-116.62669174353275,-115.63712671796235,-118.65052413729794,-116.74030774247916,-115.74564302268523,-118.8492257778714,-118.29192511361184,-115.45760173586459,-116.02661075298401,-116.2928206871727,-118.97466342991359,-116.68023283813275,-117.87314058916482,-117.52501668658844,-116.6100049720738,-116.77026921263118,-117.16195789220858,-117.53682854610389,-117.32133270307516,-118.89811604468072,-117.93265834664321,-116.67967697108067,-116.87033148229342,-115.55728841392425,point1,-117.04533621889027,-116.77026921263118,-118.97466342991359,1.0152779909631675,-0.4204571598018734,-0.758043553521683
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-115.61376854867648,-117.37233063253807,-118.34389968797454,-116.19205666686601,-117.73500765255778,-115.39191386261311,-116.09158362123537,-117.88775008844839,-116.20820406800314,-116.48512291451487,-115.35013141625892,-116.85877177728317,-115.72649379711774,-116.15671998114414,-116.40278719628749,-115.28011367391878,-117.80530872649315,-116.92369100457938,-115.92887001365004,-115.51485317450634,-117.72007925634963,-117.59078852061769,-116.6450006906928,-117.23487405418444,-117.89962972117621,-115.97353447472086,-117.92248357939174,-116.30249637118102,-116.81929963346053,-116.56506792832,-118.19789921032732,-118.29763187305679,-118.09272692700343,point1,-116.80396638621662,-116.6450006906928,-118.34389968797454,0.9110090644137133,-0.07637112178394666,-1.324613636833946
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.89183466366826,-116.44352075594475,-117.07815522027471,-116.88614635316414,-117.70087436261022,-117.86503286617227,-115.65476311399445,-117.15050871618493,-116.06581158058123,-117.26021481152058,-118.47530249156522,-117.73783916716552,-117.03943516934386,-117.81581243389823,-117.41447563377623,-114.2192504845697,-116.62728677646642,-115.94357578139596,-115.68203524598435,-118.27659827556603,-117.22942063215069,-116.04737513033871,-116.49416211663915,-116.94721704083408,-116.48066287833711,-116.81501989130778,-117.07919373213674,-117.82195760476866,-116.97491170788545,-117.06047694719523,-118.03495861490475,-118.25745564300219,-119.16905930853169,point1,-117.11031348945089,-117.07815522027471,-119.16905930853169,0.9999560389564811,0.39994981747604447,0.9630476701026187
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.92776562298616,-117.30040730863813,-117.52991323783299,-117.67604621342015,-116.07802047990293,-116.42658830028992,-118.06260022963315,-118.39027339958153,-116.90284947800578,-116.84011449614407,-116.34162551056792,-115.1521931628243,-115.41034793379549,-116.10524023235939,-117.98482338214268,-117.02034143198762,-117.90414711650897,-116.90675804642358,-116.9428415034666,-116.68413701349984,-117.34343596437499,-116.16155955092842,-117.24502724610701,-117.23379876655916,-115.45261653532502,-114.8831991766927,-117.47718376021218,-117.60754105629007,-117.93119860028023,-117.39810264876827,-117.24056928557327,-116.85910475690727,-116.99075089532414,point1,-116.98215522252588,-117.02034143198762,-118.92776562298616,0.8301739464172951,0.4257287015733438,0.14109848849810414
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-118.2962139768832,-116.33678190669761,-118.38805906431462,-117.58259641970653,-115.10106145774981,-116.59912719092732,-117.71863858504122,-118.82886407459935,-116.59878698663256,-115.87749439101796,-115.92717031509837,-118.64725186270422,-116.85253274695174,-116.08688312663561,-117.67484036402811,-114.80824068323659,-117.53472591119018,-118.64393416412385,-117.75052671488987,-116.41322741565673,-116.03217016278379,-117.61639246487415,-117.26762960481904,-117.88398565052587,-117.10589290920855,-117.0953024398654,-116.46163305936082,-116.16959594190664,-116.4975160087158,-117.44471192779677,-119.16967510711274,-117.07743293434686,-118.22015827443376,point1,-117.14269860132833,-117.10589290920855,-119.16967510711274,1.104852826032884,0.12255729311273339,-0.4514715726354952
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.52749085257047,-117.38411396903462,-117.70863756261254,-117.74841684536521,-117.36441440387415,-118.21504085161678,-115.8352963240182,-118.48111754596215,-116.07091606272256,-117.33365913043339,-117.07769321315263,-117.41475885469423,-119.58066846818507,-113.80247172491688,-117.0516521756972,-117.08541448963541,-115.11995733664243,-116.27814049697498,-117.75247922802873,-114.47575958089328,-116.59520692125855,-117.580741788949,-117.6732101089114,-117.82107458007923,-115.70010339292651,-120.50357781055558,-116.32633035707485,-118.04672544882274,-118.05145512485903,-117.35551772038687,-116.26398584029089,-117.23588377395775,-118.27374999145981,point1,-117.14350490838069,-117.35551772038687,-120.50357781055558,1.6832611197924818,0.1908784293026352,1.3688845206009854
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.19883540782602,-116.16501228922158,-116.67984285256169,-118.44940800838087,-117.03559140235714,-115.9156468424431,-115.77894053611999,-118.00909980061546,-115.72786801628183,-117.84891712947787,-117.58227783320963,-118.37748659208414,-117.65607413159644,-117.28091919484694,-116.99605633702242,-117.29599176501559,-115.45008611692826,-116.7016077636543,-115.14234163178342,-116.88030344764807,-116.98017008806562,-116.12666849127856,-116.41734631444903,-118.09165188281774,-115.79875102295911,-115.95161542162059,-116.83058135887624,-115.24488941561312,-116.2666986741768,-117.49960604136056,-115.11734959145667,-115.0513546297829,-117.64573894970687,point1,-116.70287057518907,-116.83058135887624,-118.44940800838087,0.9494949894848654,0.0423806676261621,-1.0076973832340839
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.83124749423672,-117.16915156038382,-117.29192765068446,-116.2569631925064,-115.82291418563483,-116.00756589359959,-117.10520295933946,-117.82202938825623,-118.32883753751834,-117.63370877797097,-116.09596572548162,-117.04033652743267,-117.34523229764122,-115.34475277856949,-117.23212127228544,-115.99050348732332,-116.89636471990481,-116.26939089550358,-115.2956515964002,-117.15735335547619,-115.99218727260946,-118.07033690070546,-118.03679746045162,-115.73711586306202,-116.25679969977145,-116.84260743784866,-115.71823670770581,-116.68298363390694,-116.98021657565505,-116.80205947749492,-117.21773185000612,-117.79036486690241,-118.46041179302267,point1,-116.86439608591792,-116.98021657565505,-118.46041179302267,0.7332079418132895,0.028160608834527392,-0.9036079724528561
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.11693302569057,-117.62285534772784,-118.25032770358239,-117.88829100819711,-117.9800749500838,-117.03036177889146,-117.68933720356411,-117.41486124785382,-117.85296334814646,-115.50538432550897,-116.71465883751071,-116.965716280624,-116.54133059539,-116.2681705160721,-117.69427897200377,-116.21697747245842,-115.93407032871646,-118.36287117392675,-116.06846754247447,-116.54705268831985,-116.73054973229608,-115.56477119523073,-117.64096804175807,-117.92697721787971,-118.76472080469028,-114.63688526814713,-117.27832201022241,-115.90617989330094,-118.70586855234951,-116.12715569505278,-118.19218865036888,-117.89240233392869,-116.16964745280681,point1,-117.06671579378104,-117.11693302569057,-118.76472080469028,1.003685843181702,0.31995790023203347,-0.5629139622466459
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.13987961636265,-117.96682791956931,-118.4007548378013,-116.41326077662177,-115.64535729083231,-118.0835120954392,-118.35887591352501,-116.36062547063032,-117.56150928113671,-116.64836789873206,-115.10027276131449,-116.40948244284219,-116.44517893395432,-116.0472288461841,-117.34061965685083,-116.98983620188868,-117.63437705354677,-115.16508225198174,-116.92670413793947,-117.28146847010991,-118.55865809462445,-118.02242739964052,-117.32829398824913,-117.07325756591929,-116.88161379770764,-119.26760528615108,-115.74209589357513,-116.00241097997879,-117.57423441752788,-117.13427077118419,-114.57442709384738,-117.58231364950994,-116.530436570704,point1,-116.94518992017827,-116.98983620188868,-119.26760528615108,1.1163855185746467,0.11668191622901708,-0.18499353210280667
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.7641339621853,-118.1141894481395,-117.32006916062052,-117.93309801701662,-117.07594054786497,-118.02166725526635,-115.24950738504515,-117.10126750600928,-116.0866706346459,-116.69939821951984,-116.79118843714915,-114.6993307872877,-114.56939729232768,-115.24905751019418,-116.99601047358396,-116.79919503897966,-116.81996273649025,-116.99884415665612,-116.10242977935917,-114.90179806294931,-115.82081700013946,-115.98003510698099,-115.85652332904668,-117.15241027659059,-118.74719536798608,-116.25080807055055,-118.46125327901773,-117.29548109206502,-115.01150050724797,-116.46375929672561,-116.97709150848863,-115.24547896883384,-116.67971139756702,point1,-116.58288550341005,-116.79118843714915,-118.74719536798608,1.1732707003520348,0.0759586918194517,-0.6292066462029235
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.59439024770556,-118.86182609381963,-115.59825273612141,-117.32722453973376,-117.91106850192399,-116.12815268557429,-117.46333658179567,-116.87069583889551,-116.67375441564539,-117.15865566271795,-116.605532499609,-115.99966589839664,-116.84566524094222,-117.02268580521726,-116.0240619236266,-115.63823290260139,-119.04464520535612,-115.70978623285792,-117.55730207106868,-117.07330748134875,-116.444003936897,-117.34489112533788,-115.8742121568972,-117.79702219919567,-116.24665273103592,-117.12539813740192,-117.5086380393775,-117.10385780199802,-116.70687924730031,-115.93814266086251,-117.04687162334581,-116.32383957753026,-115.09000513638215,point1,-116.83814111934905,-116.87069583889551,-119.04464520535612,0.7767685807231614,-0.41299219167155826,0.34377746569212597
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-116.19603472188619,-117.02930142750651,-117.6824610509421,-115.72197420250832,-118.2353825956351,-117.50243955907519,-116.0668824737295,-117.75735773217146,-116.97472573161818,-118.03260457966172,-115.95771995136796,-117.08720648729334,-115.97663526671045,-115.9182537658971,-116.60750287843044,-115.57108852073964,-117.20780054458316,-115.2629351677705,-116.9674908890626,-117.81708269069111,-117.11450125247076,-117.07285518776473,-117.72272508038913,-117.88971482895789,-117.3836297867483,-116.07566145941175,-115.91634161278888,-117.52265154317428,-118.45199291141665,-117.092452200314,-114.7944409830566,-116.14466850019905,-116.84042378665184,point1,-116.83621028395831,-117.02930142750651,-118.45199291141665,0.8153675589638453,0.2760384778952473,-0.7162898104047293
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.50843731505758,-118.89372362425722,-117.36809357950547,-117.99364615608732,-116.32955414396336,-116.5514599197779,-116.43540590350854,-116.95797794339934,-116.22477885755072,-117.57389721255034,-115.67935068939049,-117.48075049205349,-117.35969199809715,-116.9614446986887,-119.35540837789627,-116.73780285637892,-116.37498679423265,-116.57676263753926,-116.49993274174301,-116.31794403883383,-118.55636167882214,-115.70758087539801,-117.7478572864887,-118.13962468001459,-117.65717237420658,-117.83952326970301,-115.86210541965424,-115.10135313411399,-116.65054725490651,-115.57152353191105,-117.52801978840286,-116.58163405166475,-116.71623775337031,point1,-116.9951694266415,-116.73780285637892,-119.35540837789627,0.9260646518502791,-0.38675958003677097,-0.012496668561162494
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.3450125997214,-118.02470572987197,-117.8881915026214,-118.18745004349793,-116.88977405559288,-116.24167902745475,-115.73721163841675,-116.5264261620233,-116.69647222275447,-116.87826670123482,-116.2232319686485,-116.65518593211793,-115.66773878916771,-116.81942073695816,-117.91943880233069,-117.81379128298535,-113.86810880434875,-116.1187108214094,-115.36228639124575,-115.80982662579082,-116.07415492324196,-116.23578029384937,-115.92947957739887,-119.36357398298057,-115.73434328254267,-117.5467049005372,-117.16053151443163,-118.34865790870174,-117.49121672454014,-117.0149610240577,-118.35219723331096,-117.93338828680378,-115.94467200234105,point1,-116.84250277251306,-116.81942073695816,-119.36357398298057,1.2047857324676259,0.13616112000240105,0.4290203467644642
HDOK,PLOK,17472,22,22,-129,-13,11,2,33,-117.3928529257227,-118.37943065069764,-115.96887659589845,-118.3881777660841,-115.90368334526107,-118.71464695036546,-116.56469939424274,-117.41968171273842,-118.17346188402662,-116.30344850037315,-116.66279975426733,-117.29268136802176,-115.90287648028205,-115.03485022807705,-116.57628561137466,-118.04755445219283,-116.0013090081719,-116.95291730140195,-115.14490314617765,-115.85230363786634,-117.33028816768696,-117.35180578625624,-117.0008373953447,-115.82885601003066,-117.79766742417787,-116.88283340544929,-118.02509099784285,-115.96030113657955,-115.39344378724716,-116.94805570415399,-118.06157442952536,-117.74512220606962,-116.57810249892593,point1,-116.89640665644039,-116.94805570415399,-118.71464695036546,0.9755472352402527,0.03699321286735893,-0.9458662654439509
